Orthogroup	Acidithiobacillus ferrooxidans YNTRS-40	Desulfocapsa_06_corrosive
OG0000000	WP_009566311.1	Utg323632_218
OG0000000	WP_229129755.1, WP_012537464.1, WP_012536007.1, WP_012536141.1, WP_012537498.1	Utg323180_238, Utg323316_173
OG0000000	WP_012537338.1	Utg323180_69
OG0000000	WP_009560941.1, WP_009567366.1	Utg323180_151
OG0000001	WP_049756718.1	Utg323180_225, Utg323180_287, Utg323180_510, Utg323180_136, Utg323300_105, Utg324810_63, Utg325220_101, Utg323316_129, Utg323180_418, Utg323074_106, Utg323180_183
OG0000002	WP_012537438.1	Utg323632_46
OG0000002	WP_012537671.1	Utg323300_181
OG0000007	WP_009568266.1	Utg323632_239
OG0000007	WP_009566877.1	Utg323632_51
OG0000007	WP_012606613.1	Utg323262_116
OG0000008	WP_012537153.1	Utg323262_89
OG0000008	WP_009566498.1	Utg323300_399
OG0000008	WP_012536971.1, WP_009566514.1	Utg323392_185
OG0000010	WP_009561151.1	Utg323316_272, Utg323316_267, Utg323316_264
OG0000010	WP_012536238.1	Utg323316_270
OG0000012	WP_233459585.1	Utg323160_104
OG0000013	WP_049756730.1	Utg323180_152, Utg323140_78
OG0000014	WP_012607383.1, WP_009567373.1, WP_012535790.1	Utg323392_110
OG0000014	WP_009561490.1, WP_012607578.1	Utg323262_128
OG0000014	WP_012536921.1	Utg324810_58
OG0000015	WP_009564938.1	Utg323392_212, Utg323632_27
OG0000017	WP_012536473.1	Utg323990_184
OG0000018	WP_012536801.1	Utg323152_201
OG0000019	WP_012536513.1	Utg323140_131
OG0000020	WP_012537033.1	Utg323152_283, Utg323632_271, Utg323152_268
OG0000022	WP_009564993.1	Utg323152_194, Utg323180_278, Utg323392_113
OG0000023	WP_009567699.1	Utg323392_65, Utg323180_593
OG0000024	WP_012536221.1	Utg323180_286
OG0000024	WP_012536512.1	Utg323152_134
OG0000026	WP_054608867.1	Utg323300_169
OG0000026	WP_012536917.1, WP_012537155.1	Utg323300_371
OG0000027	WP_012536289.1, WP_012536670.1	Utg323180_189, Utg323300_117, Utg323300_118, Utg323392_80
OG0000029	WP_012536184.1	Utg323300_179, Utg323300_178
OG0000030	WP_012536529.1	Utg323160_85, Utg323160_112
OG0000031	WP_054608952.1	Utg323448_44, Utg323262_74, Utg323180_78, Utg323392_77, Utg323262_179
OG0000033	WP_012536110.1	Utg323140_147, Utg323140_146
OG0000034	WP_012536972.1, WP_009566515.1	Utg323392_186, Utg323392_187
OG0000037	WP_111122549.1	Utg323160_55, Utg323160_54, Utg323180_53, Utg323180_177
OG0000037	WP_009567088.1	Utg323180_533
OG0000038	WP_012537610.1, WP_009566921.1, WP_009566923.1	Utg323990_153, Utg323180_685, Utg323180_684
OG0000041	WP_009564623.1, WP_009565495.1	Utg323632_79, Utg323300_84, Utg323316_196
OG0000042	WP_012536408.1	Utg323180_126, Utg323300_393, Utg323262_141
OG0000042	WP_012536431.1	Utg323152_383
OG0000045	WP_225487636.1	Utg323180_405
OG0000046	WP_012537032.1	Utg324810_8, Utg323152_235, Utg323180_156
OG0000047	WP_257246645.1, WP_225487355.1, WP_252725196.1	Utg323074_218, Utg323316_238, Utg323074_155
OG0000048	WP_012536680.1	Utg323266_109
OG0000049	WP_009567000.1, WP_009567335.1	Utg323300_370, Utg323180_54
OG0000053	WP_009565974.1	Utg323392_224
OG0000053	WP_009564595.1	Utg323316_144
OG0000054	WP_009567105.1, WP_009566737.1, WP_054609109.1, WP_009567310.1	Utg323316_271, Utg323316_253
OG0000054	WP_012537181.1	Utg323316_275
OG0000054	WP_009566294.1	Utg323990_236
OG0000055	WP_012536534.1	Utg323152_253
OG0000055	WP_012536590.1	Utg323990_203, Utg323152_348, Utg323152_241
OG0000058	WP_009564125.1	Utg323180_619, Utg323152_288, Utg323632_274, Utg323152_273, Utg323180_393, Utg323180_545
OG0000061	WP_012536678.1	Utg323266_110
OG0000063	WP_009560828.1, WP_151528215.1, WP_180830446.1, WP_151528213.1, WP_054608640.1, WP_257257267.1, WP_054608824.1, WP_012537288.1	Utg323392_142
OG0000064	WP_009566490.1	Utg323990_139
OG0000065	WP_012536179.1	Utg323140_85, Utg323160_21
OG0000065	WP_012536434.1	Utg323140_2, Utg323180_2
OG0000067	WP_012537527.1	Utg323140_119
OG0000068	WP_229129785.1, WP_054608627.1, WP_012536413.1, WP_229129798.1, WP_061046414.1, WP_229129726.1, WP_031572380.1	Utg323990_51, Utg323180_344
OG0000068	WP_054608827.1	Utg325220_60
OG0000069	WP_009567370.1	Utg325220_94, Utg323300_182, Utg323262_103
OG0000070	WP_012535972.1	Utg323152_189
OG0000070	WP_012536036.1	Utg323990_69
OG0000077	WP_012536420.1	Utg323074_141
OG0000078	WP_012536784.1	Utg323180_686, Utg323300_294
OG0000079	WP_012536378.1, WP_229129778.1, WP_012536377.1	Utg323160_93, Utg323180_41, Utg323990_42
OG0000079	WP_012537609.1	Utg323392_205
OG0000080	WP_012537336.1, WP_012537023.1	Utg323152_20
OG0000080	WP_012537522.1	Utg323316_249
OG0000085	WP_054609046.1, WP_012537430.1, WP_230456338.1	Utg323180_592
OG0000086	WP_054608841.1	Utg323392_34, Utg323180_528
OG0000091	WP_012536362.1, WP_012537064.1, WP_225487639.1	Utg323180_478
OG0000091	WP_009561353.1	Utg323392_150
OG0000092	WP_009562486.1	Utg323300_130
OG0000093	WP_009564668.1	Utg323180_45
OG0000094	WP_012607230.1	Utg323990_23
OG0000094	WP_012536031.1	Utg323074_170
OG0000095	WP_226834132.1	Utg323300_425
OG0000095	WP_012536481.1	Utg323990_63
OG0000096	WP_012536595.1	Utg323392_43
OG0000097	WP_012607461.1	Utg323266_4, Utg323152_498, Utg323160_75, Utg323266_3, Utg323160_123
OG0000101	WP_009560846.1, WP_012537491.1	Utg323266_38, Utg323180_20
OG0000103	WP_009566205.1, WP_054608900.1, WP_009567505.1	Utg323316_301, Utg323180_100
OG0000104	WP_054608783.1, WP_012536624.1	Utg323316_337
OG0000105	WP_012536834.1	Utg323392_148
OG0000106	WP_012536953.1	Utg323300_138, Utg323300_125, Utg323316_317
OG0000112	WP_009567621.1	Utg323300_361
OG0000113	WP_012536025.1	Utg323180_560
OG0000115	WP_012536267.1	Utg323300_341
OG0000115	WP_012537150.1	Utg323990_86
OG0000116	WP_012536314.1	Utg323300_39
OG0000117	WP_012536516.1, WP_012536851.1	Utg323316_188
OG0000120	WP_012537529.1, WP_012607593.1	Utg323392_1, Utg323140_117
OG0000126	WP_009561865.1	Utg323392_137
OG0000126	WP_009562220.1	Utg323140_162
OG0000127	WP_009562383.1, WP_012536821.1	Utg323448_31
OG0000128	WP_012537059.1	Utg323180_277
OG0000128	WP_009562675.1	Utg323152_202
OG0000129	WP_012537381.1	Utg323180_691
OG0000130	WP_012535980.1	Utg323140_62, Utg323632_319
OG0000131	WP_012536872.1, WP_012536232.1	Utg323074_120
OG0000133	WP_012536518.1	Utg323316_190
OG0000134	WP_012536758.1	Utg323140_101
OG0000134	WP_012536689.1, WP_012537087.1	Utg323152_247
OG0000135	WP_012536874.1	Utg323300_373, Utg323300_234
OG0000136	WP_226833862.1	Utg323392_39
OG0000141	WP_151528219.1, WP_012537095.1, WP_009564717.1, WP_009569278.1, WP_009566566.1, WP_012537108.1, WP_012536550.1	Utg323300_418
OG0000142	WP_009565767.1	Utg323180_616
OG0000143	WP_012535762.1	Utg323180_33
OG0000144	WP_012536261.1	Utg323392_195
OG0000144	WP_012535990.1	Utg323392_160
OG0000145	WP_012536065.1	Utg323180_144, Utg323180_511, Utg323074_35, Utg323074_36
OG0000147	WP_012536474.1	Utg323392_141
OG0000149	WP_012536987.1	Utg323152_360, Utg323300_144, Utg325220_75, Utg323152_363
OG0000150	WP_012537129.1	Utg323152_400, Utg323316_140, Utg323300_310
OG0000151	WP_012537514.1	Utg323316_242
OG0000158	WP_009561172.1	Utg323180_251
OG0000159	WP_009562226.1	Utg324810_14, Utg323180_417
OG0000160	WP_009562607.1	Utg323180_213
OG0000162	WP_009566069.1	Utg323316_178
OG0000163	WP_009567122.1	Utg323160_83, Utg323262_107
OG0000164	WP_009567465.1	Utg323300_166
OG0000165	WP_012536010.1	Utg323140_175
OG0000166	WP_012536041.1	Utg323632_248
OG0000166	WP_226833941.1	Utg324810_90
OG0000167	WP_012536954.1	Utg323140_81, Utg323152_436
OG0000168	WP_012537672.1, WP_229129812.1	Utg323300_260
OG0000169	WP_012536327.1	Utg323152_503
OG0000171	WP_012536824.1	Utg323152_438, Utg323152_437, Utg324810_26
OG0000172	WP_012536912.1, WP_054609094.1	Utg323990_178
OG0000174	WP_012536983.1	Utg323180_604, Utg323266_90
OG0000175	WP_087455007.1	Utg323160_23, Utg325220_73, Utg323392_235, Utg323300_462, Utg323160_47
OG0000175	WP_012537449.1	Utg323160_48
OG0000183	WP_009566651.1, WP_009561179.1	Utg323632_25
OG0000184	WP_009562054.1	Utg324548_16
OG0000185	WP_009562658.1	Utg323316_113
OG0000187	WP_009566505.1	Utg323448_60, Utg323448_47
OG0000188	WP_054608791.1, WP_012536043.1, WP_009567117.1	Utg323300_307
OG0000190	WP_180830499.1	Utg323152_409, Utg323262_17
OG0000190	WP_012536152.1	Utg323140_75
OG0000191	WP_012536198.1	Utg323180_105
OG0000191	WP_225487193.1	Utg323266_48
OG0000192	WP_012536361.1	Utg323180_399
OG0000193	WP_012536453.1	Utg323392_230, Utg323140_4, Utg323180_1
OG0000194	WP_012536581.1	Utg323160_22, Utg323160_58, Utg323316_1
OG0000195	WP_012536731.1, WP_055448950.1, WP_054608711.1	Utg323152_119, Utg323180_690
OG0000196	WP_012537302.1	Utg323632_23
OG0000197	WP_012537576.1	Utg323180_590
OG0000198	WP_012537594.1	Utg323316_285
OG0000198	WP_012537705.1	Utg323152_174
OG0000199	WP_012537596.1	Utg323300_357, Utg323152_198
OG0000200	WP_012537660.1	Utg323160_40, Utg323074_145
OG0000209	WP_009560794.1	Utg323316_339
OG0000210	WP_012536485.1, WP_009560819.1	Utg323300_167
OG0000211	WP_009560875.1	Utg323140_182
OG0000214	WP_009562639.1, WP_012537439.1	Utg323632_45
OG0000215	WP_031572872.1	Utg323152_476
OG0000215	WP_009567346.1	Utg324810_67
OG0000216	WP_012606601.1, WP_009567592.1	Utg323316_146
OG0000217	WP_009567626.1	Utg324548_25, Utg323262_16
OG0000218	WP_012536052.1	Utg323632_371, Utg323266_87, Utg323266_88
OG0000219	WP_012536999.1, WP_012536156.1	Utg323180_543, Utg323300_291
OG0000222	WP_012536488.1	Utg323262_114
OG0000223	WP_012536535.1	Utg323392_219
OG0000223	WP_180830504.1	Utg323316_181
OG0000224	WP_012536669.1	Utg323152_490
OG0000225	WP_012537676.1	Utg323152_460
OG0000225	WP_012536768.1	Utg323140_111
OG0000226	WP_012536936.1, WP_012536937.1	Utg323300_329
OG0000227	WP_012536947.1	Utg323632_351
OG0000228	WP_012606556.1	Utg323074_134
OG0000229	WP_233459570.1	Utg325220_87
OG0000230	WP_054608848.1	Utg323152_249
OG0000231	WP_054608914.1	Utg323152_458
OG0000232	WP_054609073.1	Utg323152_484, Utg323152_485
OG0000233	WP_180830512.1	Utg323152_10, Utg323266_103
OG0000234	WP_225487654.1	Utg323990_146
OG0000248	WP_012536050.1	Utg323140_188
OG0000249	WP_012536114.1, WP_229129773.1, WP_009561020.1, WP_054608738.1	Utg323632_328
OG0000250	WP_009562194.1	Utg323152_330
OG0000252	WP_009565424.1	Utg323632_22
OG0000253	WP_012536020.1, WP_009566305.1	Utg323632_102
OG0000255	WP_009567251.1, WP_009567700.1	Utg323140_209
OG0000256	WP_012537437.1	Utg323632_47
OG0000257	WP_012536012.1	Utg323990_211, Utg324810_19
OG0000258	WP_012536034.1	Utg323074_209, Utg323074_207, Utg323074_198, Utg323074_197, Utg323316_263
OG0000259	WP_012607080.1	Utg323990_75
OG0000260	WP_233459567.1, WP_012536828.1	Utg323180_575
OG0000260	WP_012536397.1	Utg323140_174
OG0000261	WP_012536559.1, WP_157293185.1	Utg323990_127
OG0000262	WP_012536942.1	Utg323152_138, Utg323152_139
OG0000263	WP_225487436.1	Utg323300_416
OG0000264	WP_012537655.1	Utg323262_53, Utg323300_385
OG0000265	WP_012537657.1	Utg323262_60, Utg323300_383
OG0000266	WP_012537658.1	Utg323262_57, Utg323300_345
OG0000267	WP_012607294.1, WP_054608871.1, WP_061046412.1	Utg323316_169
OG0000268	WP_041646068.1	Utg323180_274
OG0000269	WP_054609063.1	Utg323448_118, Utg323448_117
OG0000270	WP_229129792.1	Utg323300_147, Utg323140_132
OG0000283	WP_009560879.1	Utg324810_45
OG0000284	WP_009560923.1	Utg323300_134
OG0000285	WP_009567365.1, WP_009561385.1, WP_009565301.1, WP_054608740.1, WP_009565762.1	Utg324548_26
OG0000288	WP_009564524.1	Utg323180_284
OG0000289	WP_009565770.1	Utg323392_229
OG0000290	WP_215905594.1, WP_229129783.1, WP_009566370.1, WP_229129815.1	Utg323990_110
OG0000291	WP_009566445.1	Utg323152_390
OG0000292	WP_009566482.1	Utg323448_29
OG0000293	WP_009566650.1	Utg323632_26
OG0000294	WP_151528220.1, WP_012537092.1, WP_012536342.1, WP_012537537.1, WP_012537109.1, WP_012536551.1	Utg323300_417
OG0000295	WP_009566924.1	Utg323990_154, Utg323074_122
OG0000296	WP_009567461.1	Utg323180_360, Utg323140_32, Utg323300_349
OG0000297	WP_009567888.1	Utg323160_80, Utg323160_79
OG0000298	WP_012536508.1	Utg323316_112
OG0000299	WP_012536067.1	Utg323392_237, Utg323632_41
OG0000300	WP_012537695.1, WP_012536306.1	Utg323180_71, Utg324810_53
OG0000301	WP_012536440.1	Utg323448_82
OG0000302	WP_012536450.1	Utg323180_186, Utg323262_78, Utg323266_31
OG0000303	WP_012536471.1	Utg323990_183, Utg323990_188
OG0000305	WP_012536826.1, WP_054608850.1	Utg323990_250
OG0000306	WP_012536970.1, WP_226833838.1	Utg323152_287
OG0000307	WP_012537295.1	Utg323632_13
OG0000308	WP_012537299.1	Utg323632_21
OG0000309	WP_012537406.1	Utg323300_194
OG0000310	WP_012537505.1	Utg323074_211, Utg323074_190
OG0000312	WP_012537595.1	Utg323632_140, Utg323632_141
OG0000313	WP_012607392.1	Utg323316_67
OG0000314	WP_012607483.1	Utg323632_19
OG0000315	WP_088775926.1	Utg323160_50, Utg323262_195
OG0000331	WP_009564442.1, WP_009561007.1	Utg323074_59
OG0000332	WP_009561368.1	Utg323632_344, Utg323632_343
OG0000333	WP_009562239.1	Utg323300_359
OG0000334	WP_009562307.1	Utg323392_248, Utg323160_72
OG0000335	WP_009562964.1	Utg323316_153, Utg323300_388, Utg323300_389
OG0000336	WP_009564610.1	Utg323990_76
OG0000337	WP_009564760.1	Utg323632_59
OG0000338	WP_009566072.1	Utg323300_340
OG0000339	WP_009566369.1, WP_267903947.1	Utg323152_478
OG0000340	WP_009567235.1	Utg323140_255, Utg323300_112
OG0000341	WP_009568735.1	Utg325220_86
OG0000342	WP_180830442.1, WP_012535935.1, WP_180830452.1, WP_012536649.1	Utg324548_2
OG0000343	WP_012537004.1, WP_012536021.1, WP_012537460.1	Utg323632_101
OG0000344	WP_012536229.1	Utg323316_147
OG0000345	WP_012537234.1	Utg323140_249
OG0000346	WP_012536451.1	Utg323266_30, Utg323180_187, Utg323262_77
OG0000347	WP_012536483.1	Utg323300_185
OG0000348	WP_012537571.1	Utg323140_253
OG0000349	WP_012536555.1, WP_012536560.1	Utg323300_414, Utg323990_125
OG0000350	WP_012607533.1, WP_012536601.1	Utg323266_68, Utg323392_31, Utg323392_33
OG0000351	WP_054608863.1, WP_012536857.1	Utg323316_170
OG0000352	WP_012537130.1	Utg323300_309
OG0000353	WP_012537240.1	Utg323152_411
OG0000356	WP_012537427.1, WP_054609053.1	Utg325220_24, Utg323152_199
OG0000357	WP_012537553.1	Utg323140_190
OG0000358	WP_012537707.1	Utg323152_183, Utg323180_133
OG0000359	WP_012607242.1	Utg323140_110
OG0000360	WP_041647474.1	Utg323448_18
OG0000388	WP_054608986.1, WP_054608972.1, WP_009561355.1	Utg323392_149
OG0000389	WP_009566266.1, WP_009562205.1	Utg325220_115
OG0000390	WP_012537476.1, WP_009562421.1	Utg323152_156
OG0000391	WP_009562662.1, WP_012607056.1	Utg323392_139
OG0000392	WP_009562813.1	Utg323140_187
OG0000393	WP_012536777.1, WP_009563800.1	Utg323392_115
OG0000394	WP_009566268.1	Utg323632_227
OG0000395	WP_009566884.1	Utg323392_102
OG0000396	WP_009566949.1	Utg323316_308
OG0000397	WP_009567142.1	Utg323152_152
OG0000398	WP_009567323.1	Utg323316_283
OG0000399	WP_009567484.1	Utg323074_27
OG0000400	WP_012536000.1, WP_009567581.1	Utg323074_129
OG0000401	WP_012535766.1	Utg323448_26
OG0000402	WP_012535777.1	Utg323074_201
OG0000403	WP_012535991.1	Utg323392_161
OG0000406	WP_012536078.1	Utg323300_304, Utg323632_208
OG0000407	WP_012536131.1	Utg323300_231
OG0000409	WP_012536144.1	Utg323152_214, Utg323152_215
OG0000410	WP_012536254.1	Utg323180_618
OG0000413	WP_012536392.1	Utg323632_56
OG0000414	WP_012536519.1	Utg323140_130
OG0000415	WP_012536558.1	Utg323180_424
OG0000417	WP_012536902.1	Utg323316_134
OG0000418	WP_012536949.1	Utg323632_29
OG0000419	WP_012536955.1	Utg323990_112
OG0000420	WP_012536981.1	Utg323392_158
OG0000421	WP_012537025.1, WP_049756713.1	Utg323300_89
OG0000422	WP_012537502.1	Utg323316_306
OG0000423	WP_012537562.1	Utg323152_258, Utg323152_259
OG0000424	WP_180830455.1, WP_012537590.1	Utg323180_488, Utg323990_209
OG0000425	WP_012537653.1	Utg323632_72
OG0000426	WP_012537674.1	Utg323152_151
OG0000427	WP_041838681.1	Utg323448_41
OG0000428	WP_054608948.1	Utg323392_159
OG0000429	WP_233459592.1	Utg323632_282
OG0000457	WP_009560820.1	Utg323140_93
OG0000458	WP_009561363.1	Utg323632_292
OG0000459	WP_009562654.1	Utg323152_197
OG0000460	WP_012536691.1, WP_009563102.1	Utg323632_251
OG0000461	WP_009563301.1	Utg323266_1, Utg323180_610
OG0000462	WP_012536982.1, WP_012536787.1, WP_009563461.1	Utg323392_157
OG0000463	WP_009564129.1	Utg323152_557
OG0000465	WP_009564605.1	Utg323316_131
OG0000466	WP_009564692.1	Utg323316_143
OG0000467	WP_009564855.1, WP_009569804.1	Utg324810_50
OG0000468	WP_009565783.1, WP_074874161.1	Utg323152_550
OG0000469	WP_009566207.1	Utg323300_339
OG0000470	WP_009566477.1	Utg323632_217
OG0000471	WP_009566480.1	Utg323180_23
OG0000472	WP_009566574.1	Utg323990_82
OG0000473	WP_012537697.1	Utg324810_49
OG0000474	WP_009567190.1	Utg323392_19
OG0000475	WP_009567364.1	Utg323300_262
OG0000476	WP_009567490.1	Utg323448_21
OG0000477	WP_012536151.1, WP_009567582.1	Utg323316_316
OG0000478	WP_009567595.1	Utg323316_148
OG0000479	WP_009567656.1	Utg323152_47
OG0000480	WP_009568282.1	Utg323448_83
OG0000481	WP_054609023.1, WP_009568876.1	Utg323316_184
OG0000484	WP_012535750.1	Utg323300_196
OG0000485	WP_012535768.1	Utg323152_48
OG0000486	WP_012536028.1	Utg323152_439
OG0000487	WP_012536755.1, WP_012536063.1	Utg323152_216
OG0000488	WP_012536103.1	Utg323160_29
OG0000489	WP_012536116.1	Utg323392_46
OG0000490	WP_012536127.1	Utg323180_708
OG0000491	WP_012536128.1	Utg323074_142
OG0000492	WP_012536132.1	Utg323180_163
OG0000493	WP_012536143.1	Utg323300_317
OG0000494	WP_012536155.1	Utg323300_293
OG0000495	WP_012536160.1	Utg323152_176
OG0000496	WP_012536161.1	Utg323632_52
OG0000497	WP_012536181.1	Utg323632_236
OG0000498	WP_012536182.1	Utg323632_237
OG0000499	WP_012536183.1	Utg323300_95, Utg323180_506
OG0000501	WP_012536214.1	Utg323392_55
OG0000502	WP_012536243.1	Utg323152_196
OG0000503	WP_012536253.1	Utg323180_35
OG0000504	WP_012536255.1	Utg323180_617
OG0000505	WP_012536257.1	Utg323316_99, Utg323266_72
OG0000506	WP_012536330.1	Utg323262_175, Utg323152_506
OG0000507	WP_012536336.1	Utg323180_43
OG0000508	WP_012536351.1	Utg323300_12
OG0000509	WP_012536979.1, WP_012536352.1	Utg323160_78
OG0000510	WP_012536360.1	Utg323180_484
OG0000511	WP_012536394.1	Utg323316_346
OG0000512	WP_012536421.1	Utg323074_26
OG0000513	WP_012536460.1	Utg323300_263
OG0000514	WP_012536532.1	Utg323632_76
OG0000515	WP_012536533.1	Utg323152_558
OG0000516	WP_012536759.1	Utg323180_611, Utg323266_2
OG0000517	WP_012536767.1	Utg323262_106
OG0000518	WP_012537237.1, WP_012536786.1	Utg323180_544
OG0000519	WP_054608908.1, WP_012536797.1	Utg323152_229
OG0000520	WP_012536816.1	Utg323392_86
OG0000521	WP_233459598.1, WP_012536827.1	Utg323152_146
OG0000522	WP_012536840.1	Utg323152_209
OG0000523	WP_012536878.1	Utg323392_227
OG0000524	WP_012606471.1, WP_012536920.1	Utg323160_66
OG0000525	WP_012537043.1	Utg323180_243
OG0000526	WP_012537089.1	Utg323180_264
OG0000527	WP_012537123.1	Utg323990_77
OG0000529	WP_012537162.1	Utg323300_351
OG0000530	WP_012537306.1	Utg323632_211, Utg323632_212
OG0000531	WP_012537317.1	Utg323990_111
OG0000532	WP_012537323.1	Utg323990_149
OG0000533	WP_012537326.1	Utg323300_299
OG0000535	WP_012537356.1	Utg323180_111
OG0000537	WP_012537410.1	Utg323152_226
OG0000538	WP_012537428.1	Utg323140_264, Utg325220_1
OG0000539	WP_012537483.1	Utg323180_65
OG0000540	WP_012537544.1	Utg323990_215, Utg323990_214
OG0000542	WP_012537556.1	Utg323300_321
OG0000543	WP_012537673.1	Utg323152_153
OG0000544	WP_229129766.1, WP_012537696.1	Utg324810_54
OG0000545	WP_012606542.1	Utg323140_9
OG0000547	WP_180830382.1	Utg323180_527
OG0000548	WP_215905524.1	Utg323140_246
OG0000549	WP_225487409.1	Utg323392_28
OG0000550	WP_230456331.1	Utg323632_387, Utg323392_263
OG0000575	WP_009560683.1	Utg323140_189
OG0000576	WP_009560685.1	Utg323266_35
OG0000577	WP_009560747.1	Utg323074_28
OG0000578	WP_009560802.1	Utg323160_67
OG0000579	WP_009560813.1	Utg323160_81
OG0000580	WP_009560843.1	Utg323180_689
OG0000581	WP_009560851.1	Utg323448_49
OG0000582	WP_009560861.1	Utg323140_12
OG0000583	WP_009560911.1	Utg323448_37
OG0000584	WP_009560912.1	Utg323316_328
OG0000585	WP_009560913.1	Utg323316_329
OG0000586	WP_009560916.1	Utg323316_331
OG0000587	WP_009560917.1	Utg323152_245
OG0000588	WP_009561052.1	Utg323316_336
OG0000589	WP_009561081.1	Utg323152_565
OG0000590	WP_009561185.1	Utg323316_300
OG0000591	WP_009561191.1	Utg323140_180
OG0000592	WP_009561285.1	Utg323152_248
OG0000593	WP_009561698.1	Utg323632_96
OG0000594	WP_009562201.1	Utg323300_311
OG0000595	WP_009562382.1	Utg323990_151
OG0000596	WP_009562410.1	Utg323152_192
OG0000597	WP_009562411.1	Utg323152_175
OG0000598	WP_009562424.1	Utg323632_99
OG0000599	WP_009562432.1	Utg323152_223
OG0000600	WP_009562611.1	Utg323180_267
OG0000601	WP_009562807.1	Utg323140_185
OG0000602	WP_009562815.1	Utg323152_172
OG0000603	WP_009562818.1	Utg323990_83
OG0000604	WP_009562823.1	Utg323180_32
OG0000605	WP_009562824.1	Utg323180_276
OG0000606	WP_009562995.1	Utg323266_43
OG0000607	WP_009563107.1	Utg323300_283
OG0000608	WP_009563302.1	Utg323180_609
OG0000609	WP_229129790.1, WP_009563706.1	Utg323074_153, Utg323074_152
OG0000610	WP_009564018.1	Utg323448_99
OG0000611	WP_009564109.1	Utg323152_250
OG0000612	WP_009564128.1	Utg323632_295
OG0000613	WP_009564594.1	Utg323632_296
OG0000614	WP_009564695.1	Utg323300_233
OG0000615	WP_009564727.1	Utg323448_90
OG0000616	WP_009564729.1	Utg323448_92
OG0000617	WP_009565432.1	Utg323448_63
OG0000618	WP_009565434.1	Utg323448_65
OG0000619	WP_009565435.1	Utg323448_66
OG0000620	WP_009565436.1	Utg323448_67
OG0000621	WP_009565437.1	Utg323448_68
OG0000622	WP_009565541.1	Utg323262_150
OG0000623	WP_009565749.1	Utg323074_128
OG0000624	WP_009565803.1	Utg323152_218
OG0000625	WP_009565805.1	Utg323152_219
OG0000626	WP_009566208.1	Utg324810_60
OG0000627	WP_009566247.1	Utg323448_100
OG0000628	WP_009566444.1	Utg323180_312
OG0000629	WP_009566467.1	Utg323632_1, Utg323316_98
OG0000630	WP_009566572.1	Utg323300_302
OG0000631	WP_009566573.1	Utg323300_300
OG0000632	WP_009566576.1	Utg323392_138
OG0000633	WP_009566620.1	Utg323180_584
OG0000634	WP_009566635.1	Utg323074_110
OG0000635	WP_009566647.1	Utg323990_206
OG0000637	WP_009566798.1	Utg323392_155
OG0000638	WP_009566813.1	Utg323262_113
OG0000639	WP_009566882.1	Utg323152_564
OG0000640	WP_009566883.1	Utg323990_80
OG0000641	WP_009566950.1	Utg323632_228
OG0000642	WP_009566960.1	Utg323316_136
OG0000643	WP_009567014.1	Utg323074_137
OG0000644	WP_009567059.1	Utg323300_295
OG0000645	WP_009567097.1	Utg323316_141
OG0000646	WP_009567098.1	Utg323632_108
OG0000647	WP_009567099.1	Utg323632_107
OG0000648	WP_009567102.1	Utg323632_103
OG0000649	WP_009567132.1	Utg323074_138
OG0000650	WP_009567136.1	Utg323632_350
OG0000651	WP_009567143.1	Utg323152_154
