Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive
OG0000000	WP_015405628.1	Utg323632_218
OG0000000	WP_015404870.1, WP_015402904.1	Utg323180_138
OG0000000	WP_015404602.1	Utg323990_62
OG0000000	WP_015404730.1	Utg323074_126
OG0000000	WP_015404836.1	Utg323262_146
OG0000000	WP_015403526.1	Utg323140_105
OG0000000	WP_015405714.1	Utg323632_66
OG0000000	WP_015404574.1	Utg323990_84
OG0000000	WP_015405012.1	Utg323152_233
OG0000000	WP_015405247.1	Utg323152_286
OG0000000	WP_015404443.1	Utg323632_278
OG0000000	WP_015405235.1	Utg323152_278
OG0000000	WP_015404190.1	Utg323140_222
OG0000000	WP_228130058.1	Utg323180_69
OG0000000	WP_015402874.1	Utg323262_120
OG0000000	WP_015404515.1	Utg323990_174
OG0000000	WP_015404367.1	Utg323152_412
OG0000001	WP_015402638.1	Utg323180_225
OG0000001	WP_015402457.1, WP_015402486.1	Utg323180_287
OG0000001	WP_015402385.1	Utg323180_510
OG0000001	WP_167320702.1	Utg323180_136
OG0000001	WP_015402480.1	Utg323180_418, Utg323074_106, Utg323180_183
OG0000002	WP_015403812.1, WP_015404031.1	Utg323300_31
OG0000002	WP_015403655.1	Utg323632_46
OG0000002	WP_015404618.1	Utg323300_181
OG0000002	WP_041916771.1	Utg323300_202
OG0000002	WP_153304957.1	Utg323160_86
OG0000003	WP_015403648.1	Utg323152_11, Utg323180_390, Utg323300_45, Utg323140_167, Utg323140_166, Utg323180_464, Utg323180_430
OG0000004	WP_015404335.1	Utg323316_191, Utg323152_14
OG0000004	WP_015403270.1	Utg323074_85, Utg323180_529
OG0000004	WP_015405428.1	Utg323152_27, Utg323300_412, Utg323266_76, Utg323266_66
OG0000004	WP_015403551.1	Utg323180_502
OG0000004	WP_015405656.1	Utg323632_135
OG0000004	WP_015402421.1, WP_052326944.1	Utg323180_613
OG0000004	WP_015403175.1	Utg323180_419
OG0000004	WP_015402868.1	Utg323262_186
OG0000004	WP_015402970.1	Utg323300_14
OG0000005	WP_015403762.1	Utg323300_198
OG0000005	WP_015404965.1	Utg323152_391
OG0000005	WP_015405658.1	Utg323632_133
OG0000005	WP_015404343.1	Utg323262_94
OG0000005	WP_015403003.1	Utg323392_93
OG0000005	WP_015402641.1	Utg323300_274, Utg323392_174
OG0000005	WP_167320730.1	Utg323316_116
OG0000006	WP_015403002.1	Utg323392_94
OG0000006	WP_015405414.1, WP_015403820.1	Utg323180_218, Utg323180_148
OG0000007	WP_015405611.1	Utg323632_239
OG0000007	WP_015405734.1	Utg323632_51
OG0000007	WP_041916547.1	Utg323152_106
OG0000007	WP_015404120.1	Utg323316_118
OG0000007	WP_015403101.1	Utg323180_130
OG0000007	WP_015404400.1	Utg323632_81
OG0000008	WP_015403337.1	Utg323160_91
OG0000008	WP_015405644.1	Utg323300_42
OG0000008	WP_015403510.1	Utg323300_399
OG0000008	WP_015404768.1	Utg323392_185
OG0000009	WP_015405657.1	Utg323632_134
OG0000009	WP_015405427.1	Utg323180_612, Utg323180_288, Utg323152_586
OG0000010	WP_015404239.1	Utg323316_272, Utg323316_267
OG0000010	WP_153304882.1	Utg323990_20
OG0000010	WP_015404221.1, WP_015404682.1	Utg323316_270
OG0000011	WP_015403675.1	Utg323180_549
OG0000012	WP_015405394.1	Utg323392_111
OG0000012	WP_015403532.1	Utg323140_106
OG0000012	WP_015405260.1	Utg323180_153
OG0000012	WP_228130022.1	Utg323632_113
OG0000013	WP_015402979.1	Utg323140_78
OG0000013	WP_015404193.1	Utg323140_219
OG0000013	WP_015404186.1	Utg323140_226
OG0000014	WP_015403048.1	Utg323392_110
OG0000014	WP_015403432.1	Utg324810_58
OG0000015	WP_015404994.1	Utg323392_212
OG0000015	WP_015405754.1	Utg323632_27
OG0000015	WP_015403214.1	Utg323140_90
OG0000016	WP_015405281.1	Utg323152_301
OG0000018	WP_015405040.1	Utg323152_201
OG0000019	WP_015403161.1	Utg323140_131
OG0000020	WP_015405231.1	Utg323152_283
OG0000020	WP_015404437.1	Utg323632_271
OG0000020	WP_015405244.1	Utg323152_268
OG0000020	WP_015404863.1	Utg323180_155
OG0000020	WP_015403536.1	Utg323300_116
OG0000021	WP_015405210.1	Utg323152_38
OG0000022	WP_015402646.1	Utg323180_278
OG0000022	WP_015405396.1	Utg323392_113
OG0000023	WP_015403473.1	Utg323180_594
OG0000023	WP_015403474.1	Utg323180_595
OG0000024	WP_015405350.1	Utg323180_286
OG0000024	WP_015402478.1	Utg323152_134
OG0000025	WP_015403272.1	Utg323300_113
OG0000025	WP_015403667.1	Utg323140_34
OG0000025	WP_015405643.1	Utg323316_176, Utg323180_632
OG0000025	WP_015405516.1	Utg323180_229
OG0000025	WP_015405536.1	Utg323152_140, Utg323140_139
OG0000025	WP_041916396.1	Utg323392_180, Utg323316_342, Utg323316_341, Utg323180_435, Utg323632_121, Utg323392_70
OG0000026	WP_015403451.1	Utg323140_43
OG0000026	WP_015402804.1	Utg323632_118
OG0000026	WP_015403738.1	Utg323300_169
OG0000026	WP_015403942.1	Utg323300_371
OG0000027	WP_083907219.1	Utg323300_117
OG0000027	WP_265588650.1	Utg323392_79
OG0000027	WP_228130054.1	Utg323180_188
OG0000028	WP_015404516.1	Utg323990_173
OG0000028	WP_015405200.1	Utg323140_52
OG0000028	WP_015404192.1	Utg323140_220
OG0000029	WP_167320727.1	Utg323300_179
OG0000029	WP_052326975.1	Utg323300_178
OG0000030	WP_015403340.1	Utg323160_85
OG0000030	WP_228130041.1	Utg323160_112
OG0000031	WP_015404265.1	Utg323448_44
OG0000031	WP_015405368.1	Utg323392_77
OG0000031	WP_015403311.1	Utg323262_179
OG0000032	WP_015403973.1	Utg323316_338
OG0000032	WP_015403541.1	Utg323300_122
OG0000033	WP_015403598.1	Utg323140_147, Utg323140_146
OG0000034	WP_015404767.1	Utg323392_186, Utg323392_187
OG0000035	WP_015402576.1	Utg323180_199
OG0000035	WP_015404344.1	Utg323262_95
OG0000035	WP_015403874.1	Utg323300_305
OG0000035	WP_015403839.1	Utg323300_236
OG0000038	WP_015404535.1	Utg323990_153
OG0000038	WP_015402313.1	Utg323180_685
OG0000038	WP_015402314.1	Utg323180_684
OG0000039	WP_015405087.1	Utg323316_349
OG0000040	WP_015404697.1	Utg323074_178
OG0000040	WP_015404594.1	Utg323990_66
OG0000041	WP_015404769.1	Utg323632_79, Utg323300_84
OG0000041	WP_015403613.1	Utg323316_196
OG0000042	WP_041916557.1	Utg323180_126
OG0000042	WP_015403963.1	Utg323300_393
OG0000042	WP_015404842.1	Utg323262_141
OG0000042	WP_015404992.1	Utg323152_383
OG0000043	WP_015402371.1	Utg323140_196, Utg323990_243, Utg323160_116, Utg323180_525
OG0000043	WP_015402367.1	Utg323180_599
OG0000044	WP_015404161.1	Utg323316_69
OG0000045	WP_015402866.1	Utg323180_405
OG0000045	WP_015404579.1	Utg324810_80, Utg323990_79
OG0000045	WP_228130035.1	Utg323300_218
OG0000046	WP_015402438.1	Utg324810_8
OG0000046	WP_015405008.1	Utg323152_235
OG0000046	WP_015404864.1	Utg323180_156
OG0000047	WP_015405593.1	Utg323316_238
OG0000047	WP_015404707.1	Utg323074_155
OG0000048	WP_015404100.1	Utg323316_142
OG0000049	WP_015404873.1	Utg323300_370
OG0000051	WP_015404005.1	Utg323316_319
OG0000051	WP_015403310.1	Utg323262_180
OG0000051	WP_153304915.1	Utg323392_75
OG0000052	WP_015405485.1	Utg323074_111
OG0000053	WP_015404739.1	Utg323392_224
OG0000053	WP_015405788.1	Utg323180_371, Utg323316_65
OG0000053	WP_228130071.1	Utg323316_144
OG0000054	WP_015404045.1	Utg323316_271, Utg323316_253
OG0000055	WP_015405217.1	Utg323152_253
OG0000055	WP_015404642.1	Utg323990_203, Utg323152_348, Utg323152_241
OG0000056	WP_015402552.1	Utg323180_501
OG0000057	WP_015403643.1	Utg323152_465
OG0000057	WP_015403138.1	Utg323300_441, Utg323632_324, Utg323392_16, Utg323140_160
OG0000058	WP_015402352.1	Utg323180_619
OG0000058	WP_015405249.1	Utg323152_288
OG0000058	WP_015404440.1	Utg323632_274
OG0000058	WP_015405240.1	Utg323152_273
OG0000058	WP_015403671.1	Utg323180_545
OG0000059	WP_083907268.1	Utg323316_107
OG0000060	WP_015403496.1	Utg323300_75
OG0000060	WP_015404589.1	Utg323990_72
OG0000061	WP_015402468.1	Utg323180_315
OG0000062	WP_041916419.1	Utg323392_166
OG0000063	WP_015405546.1	Utg323632_334
OG0000063	WP_015404799.1	Utg323392_142
OG0000064	WP_015404547.1	Utg323990_139
OG0000064	WP_015402710.1	Utg323180_38
OG0000065	WP_015402775.1	Utg323140_85
OG0000065	WP_015402615.1	Utg323160_21
OG0000065	WP_015402731.1	Utg323140_2, Utg323180_2
OG0000067	WP_015404777.1	Utg323392_165
OG0000069	WP_015403747.1	Utg323300_182
OG0000069	WP_015404352.1	Utg323262_103
OG0000070	WP_015405051.1	Utg323152_189
OG0000070	WP_015404487.1, WP_228130013.1	Utg323990_69
OG0000071	WP_015405451.1	Utg323152_559
OG0000071	WP_015402375.1	Utg323180_522
OG0000072	WP_015405452.1	Utg323152_560
OG0000072	WP_015402376.1	Utg323180_521
OG0000073	WP_015405086.1	Utg323160_62
OG0000073	WP_015405072.1, WP_015402609.1	Utg323180_197, Utg323632_357
OG0000073	WP_015402677.1	Utg323180_298
OG0000073	WP_015402482.1	Utg323180_233
OG0000073	WP_015403799.1	Utg324548_6
OG0000073	WP_167320698.1, WP_015402435.1	Utg323140_124
OG0000074	WP_015402447.1	Utg323180_421
OG0000075	WP_015403341.1	Utg323160_84
OG0000076	WP_015405226.1	Utg323152_263
OG0000077	WP_015404715.1	Utg323074_141
OG0000078	WP_015404958.1	Utg323152_397
OG0000078	WP_015402312.1	Utg323180_686
OG0000078	WP_015403864.1	Utg323300_294
OG0000079	WP_015402977.1	Utg323160_93
OG0000079	WP_015405417.1	Utg323180_41
OG0000079	WP_015404623.1	Utg323990_42
OG0000080	WP_015403975.1	Utg323140_241
OG0000080	WP_015402686.1	Utg323152_20
OG0000080	WP_015404671.1	Utg323316_249
OG0000082	WP_015404747.1	Utg323392_216
OG0000082	WP_015405296.1	Utg323152_318
OG0000085	WP_153304855.1	Utg323180_592
OG0000086	WP_265588649.1	Utg323180_528
OG0000087	WP_015402777.1	Utg323140_87
OG0000087	WP_015404821.1	Utg323152_497
OG0000087	WP_015405668.1	Utg323632_128
OG0000088	WP_015405225.1	Utg323152_262
OG0000091	WP_015402418.1	Utg323180_478
OG0000091	WP_015404791.1	Utg323392_150
OG0000092	WP_015403796.1	Utg323300_130
OG0000092	WP_015403008.1	Utg323152_94
OG0000092	WP_015402386.1	Utg323180_509
OG0000093	WP_015402704.1	Utg323180_45
OG0000094	WP_015404230.1	Utg323152_240, Utg323990_23
OG0000094	WP_015404703.1	Utg323074_170
OG0000095	WP_015403025.1	Utg323300_425
OG0000095	WP_265588636.1	Utg323990_63
OG0000096	WP_015405356.1	Utg323392_43
OG0000097	WP_015404820.1	Utg323152_498
OG0000097	WP_015403348.1	Utg323160_75
OG0000097	WP_015403223.1	Utg323266_3, Utg323160_123
OG0000098	WP_015402377.1	Utg323180_520
OG0000098	WP_015405453.1	Utg323152_561
OG0000099	WP_015403552.1	Utg324810_13, Utg323180_500
OG0000099	WP_015403528.1	Utg323074_101, Utg323074_64
OG0000100	WP_015404121.1	Utg323316_117
OG0000101	WP_228130039.1	Utg323266_38
OG0000101	WP_015403666.1	Utg323180_20
OG0000102	WP_015405674.1	Utg323632_122
OG0000103	WP_015404021.1	Utg323316_301
OG0000104	WP_228130081.1	Utg323074_23
OG0000104	WP_015403990.1	Utg323316_337
OG0000105	WP_015404793.1	Utg323392_148
OG0000105	WP_015402408.1	Utg323180_490
OG0000106	WP_015403625.1	Utg323300_138
OG0000106	WP_015404007.1	Utg323316_317
OG0000107	WP_153304789.1	Utg323266_55
OG0000107	WP_052326938.1	Utg323180_669
OG0000108	WP_015405353.1	Utg323392_40
OG0000108	WP_015402336.1	Utg323180_650
OG0000110	WP_015405228.1	Utg323152_265
OG0000112	WP_015403936.1	Utg323300_361
OG0000113	WP_015404088.1	Utg323316_179
OG0000114	WP_015404279.1	Utg323448_59
OG0000114	WP_015402582.1	Utg323180_193
OG0000115	WP_015403910.1	Utg323300_341
OG0000115	WP_015404572.1	Utg323990_86
OG0000116	WP_015402490.1	Utg323300_39
OG0000116	WP_015403565.1, WP_015403958.1	Utg323300_387
OG0000117	WP_015403805.1	Utg323316_188
OG0000117	WP_015403159.1	Utg323140_129
OG0000118	WP_015403158.1	Utg323140_128
OG0000118	WP_015403806.1	Utg323316_189
OG0000119	WP_015402797.1	Utg323180_425
OG0000121	WP_015403603.1, WP_041916370.1	Utg323316_251, Utg323316_295, Utg323316_290
OG0000121	WP_015404050.1	Utg323074_180
OG0000122	WP_015403700.1	Utg323300_431, Utg323262_85
OG0000123	WP_015405227.1	Utg323152_264
OG0000126	WP_015404803.1	Utg323392_137
OG0000126	WP_015402913.1	Utg323140_162
OG0000127	WP_015404182.1, WP_015404183.1	Utg323448_31
OG0000128	WP_015402505.1	Utg323180_277
OG0000128	WP_015405039.1	Utg323152_202
OG0000129	WP_015402307.1	Utg323180_691
OG0000130	WP_015402762.1	Utg323140_62, Utg323632_319
OG0000131	WP_153304997.1	Utg323074_120
OG0000131	WP_015404061.1	Utg323990_32
OG0000133	WP_228130062.1	Utg323140_126
OG0000133	WP_228130048.1	Utg323316_190
OG0000134	WP_015402789.1	Utg323140_101
OG0000134	WP_015405212.1	Utg323152_247
OG0000135	WP_015403944.1	Utg323300_373
OG0000135	WP_015403834.1	Utg323300_234
OG0000136	WP_015405013.1	Utg323152_230
OG0000136	WP_015405352.1	Utg323392_39
OG0000137	WP_015403804.1	Utg323316_187
OG0000137	WP_015403527.1	Utg323632_120, Utg323074_21, Utg323300_15
OG0000141	WP_228130036.1	Utg323300_418
OG0000142	WP_015404601.1	Utg323180_616
OG0000142	WP_015405517.1	Utg323392_262
OG0000143	WP_015402647.1	Utg323140_49
OG0000143	WP_015402714.1	Utg323180_33
OG0000144	WP_015404757.1	Utg323392_195
OG0000144	WP_015404779.1	Utg323392_160
OG0000145	WP_015404615.1	Utg323180_144
OG0000145	WP_015402384.1	Utg323180_511
OG0000147	WP_015404800.1	Utg323392_141
OG0000149	WP_015404246.1	Utg323152_360
OG0000149	WP_015404202.1	Utg323300_144, Utg325220_75, Utg323152_363
OG0000150	WP_015404955.1	Utg323152_400
OG0000150	WP_015404102.1	Utg323316_140
OG0000150	WP_015403878.1	Utg323300_310
OG0000151	WP_015404064.1	Utg323316_242
OG0000152	WP_015402381.1	Utg323180_516
OG0000152	WP_015402374.1	Utg323180_523
OG0000153	WP_015404425.1	Utg323180_413
OG0000153	WP_015402914.1	Utg323300_187
OG0000154	WP_015403217.1	Utg323160_129, Utg323266_10
OG0000159	WP_208598504.1	Utg324810_14
OG0000159	WP_015405738.1	Utg323180_417
OG0000160	WP_015402570.1	Utg323180_213
OG0000162	WP_041916377.1	Utg323316_178
OG0000163	WP_015403342.1	Utg323160_83
OG0000163	WP_015404356.1	Utg323262_107
OG0000164	WP_015403628.1	Utg323300_166
OG0000165	WP_015402948.1	Utg323140_175
OG0000166	WP_015405604.1	Utg323632_248
OG0000166	WP_015404252.1	Utg324810_90
OG0000167	WP_015404889.1	Utg323152_436
OG0000168	WP_015403840.1	Utg323300_260
OG0000169	WP_015404816.1	Utg323152_503
OG0000170	WP_015403919.1	Utg323300_350
OG0000171	WP_015404886.1	Utg323152_438
OG0000171	WP_015404887.1	Utg323152_437
OG0000172	WP_015404511.1	Utg323990_178
OG0000173	WP_015403433.1	Utg324810_59
OG0000174	WP_015402361.1	Utg323180_604
OG0000174	WP_015403695.1	Utg323266_90
OG0000175	WP_208598472.1	Utg323160_23, Utg325220_73, Utg323392_235, Utg323300_462, Utg323160_47
OG0000176	WP_015403419.1	Utg324810_46
OG0000177	WP_015402938.1	Utg323300_73
OG0000178	WP_015403012.1	Utg323316_122
OG0000178	WP_167320722.1	Utg324810_77
OG0000179	WP_015403164.1	Utg323152_376
OG0000180	WP_015403309.1	Utg323262_181, Utg323262_184
OG0000181	WP_015404063.1	Utg323316_243
OG0000182	WP_015404788.1	Utg323392_153
OG0000183	WP_208598531.1	Utg323632_25
OG0000184	WP_015403677.1	Utg323392_66
OG0000184	WP_015404418.1	Utg324548_16
OG0000185	WP_015405172.1	Utg323152_69
OG0000185	WP_015404124.1	Utg323316_113
OG0000186	WP_015403686.1	Utg323392_251
OG0000187	WP_015404268.1	Utg323448_60, Utg323448_47
OG0000188	WP_015403875.1	Utg323300_307
OG0000189	WP_015404553.1	Utg323990_133
OG0000190	WP_015404901.1	Utg323152_409, Utg323262_17
OG0000191	WP_228130031.1	Utg323180_105
OG0000191	WP_015403618.1	Utg323266_48
OG0000193	WP_015402732.1	Utg323140_4, Utg323180_1
OG0000194	WP_015402613.1	Utg323160_22
OG0000194	WP_015403363.1	Utg323160_58, Utg323316_1
OG0000195	WP_167320713.1	Utg323152_119
OG0000195	WP_015402308.1	Utg323180_690
OG0000196	WP_015405758.1	Utg323632_23
OG0000197	WP_015404178.1	Utg323448_28
OG0000197	WP_015402858.1	Utg323180_590
OG0000198	WP_015404032.1	Utg323316_285
OG0000198	WP_015405101.1	Utg323152_174
OG0000199	WP_015403925.1	Utg323300_357
OG0000199	WP_015405043.1	Utg323152_198
OG0000200	WP_015403368.1	Utg323160_40
OG0000201	WP_015402726.1	Utg323180_6
OG0000202	WP_015403041.1	Utg325220_64, Utg323140_270
OG0000202	WP_015403516.1	Utg323300_104
OG0000203	WP_015403624.1	Utg323262_83, Utg323300_137
OG0000203	WP_015405501.1	Utg323262_67
OG0000204	WP_167320750.1, WP_041916292.1	Utg323180_154
OG0000205	WP_052326952.1	Utg323266_99
OG0000209	WP_015403972.1	Utg323316_339
OG0000210	WP_153304845.1	Utg323300_167
OG0000211	WP_015402955.1	Utg323140_182
OG0000212	WP_015403425.1	Utg324810_52
OG0000213	WP_015402864.1	Utg323180_404
OG0000214	WP_015403656.1	Utg323632_45
OG0000215	WP_015405467.1	Utg323152_476
OG0000215	WP_015403395.1	Utg324810_67
OG0000216	WP_015404094.1	Utg323316_146
OG0000217	WP_015404433.1	Utg324548_25
OG0000218	WP_015405521.1	Utg323632_371
OG0000218	WP_015403719.1	Utg323266_87
OG0000218	WP_015403718.1	Utg323266_88
OG0000219	WP_015403862.1	Utg323300_291
OG0000221	WP_015402390.1	Utg323180_504
OG0000222	WP_015404363.1	Utg323262_114
OG0000223	WP_015404744.1	Utg323392_219
OG0000223	WP_041916376.1	Utg323316_181
OG0000224	WP_015403713.1	Utg323152_490
OG0000225	WP_228130059.1, WP_015402983.1	Utg323152_460
OG0000225	WP_153304792.1	Utg323140_111
OG0000226	WP_015403895.1	Utg323300_329
OG0000227	WP_015405532.1	Utg323632_351
OG0000228	WP_015404722.1	Utg323074_134
OG0000229	WP_015403080.1	Utg325220_87
OG0000230	WP_015405214.1	Utg323152_249
OG0000232	WP_015404828.1	Utg323152_484
OG0000232	WP_228130015.1	Utg323152_485
OG0000233	WP_015405001.1	Utg323152_10
OG0000233	WP_015403097.1	Utg323266_103
OG0000234	WP_015404541.1	Utg323990_146
OG0000235	WP_015402571.1	Utg323180_210
OG0000235	WP_015403933.1	Utg323300_358
OG0000236	WP_015403802.1, WP_015402832.1, WP_015405047.1	Utg323152_193
OG0000237	WP_015403027.1	Utg324810_62
OG0000237	WP_015403550.1	Utg323300_24
OG0000238	WP_015403087.1	Utg325220_109
OG0000238	WP_015403615.1	Utg323316_194
OG0000239	WP_015403176.1	Utg323266_22
OG0000240	WP_015404338.1	Utg323152_13, Utg323180_454
OG0000241	WP_015404417.1	Utg324548_15
OG0000241	WP_015404839.1	Utg323262_144
OG0000242	WP_015405234.1	Utg323152_279
OG0000242	WP_015404444.1	Utg323632_279
OG0000242	WP_015405245.1	Utg323152_284
OG0000243	WP_015404772.1	Utg323180_67, Utg323266_94, Utg323160_100, Utg323160_101
OG0000244	WP_015404822.1	Utg323152_496
OG0000245	WP_208598476.1, WP_228130017.1, WP_228130061.1	Utg323316_355
OG0000248	WP_015402961.1	Utg323140_188
OG0000250	WP_015405307.1	Utg323152_330
OG0000252	WP_015405759.1	Utg323632_22
OG0000253	WP_015405687.1	Utg323632_102
OG0000256	WP_015403654.1	Utg323632_47
OG0000257	WP_015404474.1	Utg323990_211
OG0000257	WP_015403400.1	Utg324810_19
OG0000258	WP_052327002.1	Utg323074_207, Utg323074_198
OG0000258	WP_041916466.1	Utg323074_197, Utg323316_263
OG0000259	WP_015404586.1	Utg323990_75
OG0000260	WP_167320763.1	Utg323180_575
OG0000260	WP_015402947.1	Utg323140_174
OG0000261	WP_015403028.1	Utg323300_415
OG0000261	WP_015404558.1	Utg323990_127
OG0000262	WP_015405634.1	Utg323152_138, Utg323152_139
OG0000263	WP_015403031.1	Utg323300_416
OG0000264	WP_015403248.1	Utg323262_53
OG0000264	WP_015403956.1	Utg323300_385
OG0000265	WP_015403241.1	Utg323262_60
OG0000265	WP_015403954.1	Utg323300_383
OG0000266	WP_015403244.1	Utg323262_57
OG0000266	WP_015403914.1	Utg323300_345
OG0000268	WP_228130027.1	Utg323180_596
OG0000268	WP_015402508.1	Utg323180_274
OG0000269	WP_015404334.1	Utg323448_118
OG0000269	WP_015404333.1	Utg323448_117
OG0000270	WP_015403162.1	Utg323140_132
OG0000271	WP_015402792.1	Utg323266_111, Utg323140_109
OG0000272	WP_015403141.1, WP_015403406.1	Utg324810_29
OG0000272	WP_015404095.1	Utg323152_381
OG0000273	WP_015403232.1	Utg323392_256
OG0000273	WP_015404326.1	Utg323448_108
OG0000274	WP_015403324.1	Utg323160_113
OG0000275	WP_015404634.1	Utg323074_158
OG0000276	WP_015404460.1	Utg323152_607, Utg323316_369, Utg323140_3
OG0000277	WP_015404536.1	Utg323990_152
OG0000277	WP_015404527.1	Utg323990_162
OG0000278	WP_015405763.1	Utg323632_18
OG0000278	WP_015405123.1	Utg323990_104
OG0000279	WP_015405233.1	Utg323152_280
OG0000279	WP_083907283.1	Utg323632_270
OG0000279	WP_015405243.1	Utg323152_269
OG0000280	WP_015405279.1	Utg323152_299
OG0000280	WP_015405280.1	Utg323152_300
OG0000281	WP_015405374.1	Utg323392_84
OG0000283	WP_015403418.1	Utg324810_45
OG0000284	WP_015403619.1	Utg323300_134
OG0000285	WP_015404434.1	Utg324548_26
OG0000286	WP_015404559.1	Utg323990_126
OG0000288	WP_015405114.1	Utg323152_159
OG0000290	WP_015404568.1	Utg323990_110
OG0000291	WP_015404986.1	Utg323152_390
OG0000292	WP_228130008.1	Utg323448_29
OG0000293	WP_015405755.1	Utg323632_26
OG0000294	WP_015403030.1	Utg323300_417
OG0000295	WP_015404534.1	Utg323990_154
OG0000296	WP_015403918.1	Utg323300_349
OG0000297	WP_015403344.1	Utg323160_80, Utg323160_79
OG0000298	WP_015404125.1	Utg323316_112
OG0000299	WP_015403320.1	Utg323392_237
OG0000299	WP_015405743.1	Utg323632_41
OG0000300	WP_015403426.1	Utg324810_53
OG0000301	WP_228130009.1	Utg323448_82
