Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive
OG0000302	WP_015402586.1	Utg323180_186, Utg323262_78
OG0000302	WP_015403592.1	Utg323266_31
OG0000305	WP_015403709.1	Utg323990_250
OG0000306	WP_015405248.1	Utg323152_287
OG0000307	WP_015405767.1	Utg323632_13
OG0000308	WP_015405760.1	Utg323632_21
OG0000309	WP_015403758.1	Utg323300_194
OG0000310	WP_015404633.1, WP_015404219.1, WP_015404235.1	Utg323074_211
OG0000311	WP_015405461.1	Utg323152_590
OG0000312	WP_015405651.1	Utg323632_141
OG0000313	WP_015404163.1	Utg323316_67
OG0000314	WP_015405762.1	Utg323632_19
OG0000316	WP_015402519.1	Utg323180_263
OG0000317	WP_015404977.1, WP_015402650.1	Utg323180_167
OG0000317	WP_015405136.1	Utg323152_149
OG0000317	WP_015402674.1	Utg323180_102
OG0000318	WP_015402849.1	Utg323316_214
OG0000319	WP_015403020.1	Utg323140_236
OG0000320	WP_015403444.1	Utg323300_402
OG0000321	WP_015404150.1	Utg323316_81
OG0000322	WP_015404641.1	Utg323152_347, Utg323990_34, Utg323074_213
OG0000323	WP_015404848.1	Utg323074_32
OG0000324	WP_015404907.1	Utg323262_158
OG0000325	WP_041916275.1	Utg323140_86
OG0000325	WP_015405569.1	Utg323632_283
OG0000326	WP_041916402.1	Utg323990_210
OG0000327	WP_228130085.1	Utg323152_563
OG0000331	WP_015405475.1	Utg323074_59
OG0000332	WP_015405537.1	Utg323632_343
OG0000333	WP_015403934.1	Utg323300_359
OG0000334	WP_015403351.1	Utg323392_248, Utg323160_72
OG0000335	WP_015403959.1	Utg323300_389
OG0000336	WP_015404585.1	Utg323990_76
OG0000337	WP_015405731.1	Utg323632_59
OG0000338	WP_015403909.1	Utg323300_340
OG0000339	WP_015403039.1, WP_015405469.1	Utg323152_478
OG0000340	WP_015403067.1	Utg323140_255
OG0000341	WP_015405804.1	Utg325220_86
OG0000343	WP_015405688.1	Utg323632_101
OG0000344	WP_015404093.1	Utg323316_147
OG0000345	WP_015403061.1	Utg323140_249
OG0000346	WP_015403591.1	Utg323266_30
OG0000346	WP_015402585.1	Utg323180_187
OG0000347	WP_041916354.1	Utg323300_185
OG0000348	WP_015403065.1	Utg323140_253
OG0000349	WP_015404560.1	Utg323990_125
OG0000352	WP_015403877.1	Utg323300_309
OG0000353	WP_015404899.1	Utg323152_411
OG0000354	WP_208598493.1	Utg323140_240
OG0000355	WP_015402391.1	Utg323180_503
OG0000356	WP_015405042.1	Utg325220_24, Utg323152_199
OG0000357	WP_015402963.1	Utg323140_190
OG0000358	WP_015405066.1	Utg323152_183
OG0000358	WP_015403098.1	Utg323180_133
OG0000359	WP_015402603.1	Utg323140_110
OG0000360	WP_015404165.1	Utg323448_18
OG0000361	WP_015404787.1	Utg323392_154
OG0000362	WP_015402364.1	Utg323074_50
OG0000363	WP_228130024.1	Utg323632_65
OG0000364	WP_015404331.1	Utg323448_115
OG0000364	WP_015403401.1	Utg324810_20
OG0000364	WP_015402587.1	Utg323180_185
OG0000365	WP_015402606.1	Utg323300_405
OG0000365	WP_015402769.1	Utg323140_74
OG0000366	WP_015402662.1	Utg323180_120
OG0000367	WP_015402768.1	Utg323140_73
OG0000368	WP_015402817.1, WP_015403590.1, WP_015403595.1, WP_015402808.1, WP_015405418.1, WP_015403212.1, WP_015404760.1	Utg323152_293
OG0000370	WP_015402991.1	Utg323074_44
OG0000371	WP_167320743.1	Utg323180_627
OG0000372	WP_015403993.1	Utg323316_334
OG0000373	WP_015403994.1	Utg323316_333
OG0000374	WP_015404823.1	Utg323152_495
OG0000375	WP_015403509.1	Utg323300_400
OG0000378	WP_015403825.1	Utg323300_225
OG0000379	WP_015404447.1	Utg324548_30
OG0000380	WP_041916449.1	Utg323392_22
OG0000381	WP_208598490.1	Utg323266_59
OG0000382	WP_015405295.1	Utg323152_317
OG0000383	WP_015405487.1	Utg323074_113
OG0000384	WP_015405623.1	Utg323632_224
OG0000388	WP_015404792.1	Utg323392_149
OG0000389	WP_015403093.1	Utg325220_115
OG0000390	WP_015405129.1	Utg323152_156
OG0000391	WP_015405595.1	Utg323392_139
OG0000392	WP_015402960.1	Utg323140_187
OG0000393	WP_015405397.1	Utg323392_115
OG0000394	WP_015405620.1	Utg323632_227
OG0000395	WP_015405385.1	Utg323392_102
OG0000396	WP_015404016.1	Utg323316_308
OG0000397	WP_015405133.1	Utg323152_152
OG0000398	WP_015404034.1	Utg323316_283
OG0000399	WP_015404853.1	Utg323074_27
OG0000400	WP_015404727.1	Utg323074_129
OG0000401	WP_015404176.1	Utg323448_26
OG0000402	WP_015404482.1, WP_015404651.1	Utg323074_201
OG0000403	WP_015404778.1	Utg323392_161
OG0000404	WP_015405699.1	Utg323632_90
OG0000406	WP_228130050.1	Utg323300_304
OG0000407	WP_015403831.1	Utg323300_231
OG0000408	WP_015404015.1	Utg323316_309
OG0000409	WP_015405028.1	Utg323152_214, Utg323152_215
OG0000410	WP_015402353.1	Utg323180_618
OG0000413	WP_015403446.1	Utg323632_56
OG0000414	WP_015403280.1, WP_015403160.1	Utg323140_130
OG0000415	WP_015402798.1	Utg323180_424
OG0000417	WP_015403699.1	Utg323316_134
OG0000418	WP_015405752.1	Utg323632_29
OG0000419	WP_015404566.1	Utg323990_112
OG0000420	WP_167320749.1	Utg323392_158
OG0000422	WP_015404018.1	Utg323316_306
OG0000423	WP_015405222.1	Utg323152_259
OG0000424	WP_015404172.1	Utg323180_488
OG0000425	WP_015405708.1	Utg323632_72
OG0000426	WP_015405134.1	Utg323152_151
OG0000427	WP_015404262.1	Utg323448_41
OG0000428	WP_015404780.1	Utg323392_159
OG0000429	WP_015405570.1	Utg323632_282
OG0000430	WP_015405242.1	Utg323152_270
OG0000430	WP_015405409.1, WP_015403469.1, WP_015405232.1	Utg323152_281
OG0000431	WP_015403546.1	Utg323140_38
OG0000431	WP_015405375.1	Utg323392_85
OG0000433	WP_015403967.1	Utg323316_347
OG0000434	WP_015404078.1	Utg323316_227
OG0000436	WP_015404648.1, WP_015404652.1, WP_015405333.1	Utg323152_368
OG0000437	WP_041916859.1	Utg323140_223
OG0000437	WP_015404840.1	Utg323262_143
OG0000438	WP_015404896.1	Utg323152_420
OG0000439	WP_015404902.1	Utg323152_408
OG0000440	WP_015404953.1	Utg323152_402
OG0000441	WP_015404988.1	Utg323152_388
OG0000442	WP_015405004.1	Utg323152_244
OG0000444	WP_015405195.1	Utg323152_45
OG0000445	WP_015405275.1	Utg323152_295
OG0000446	WP_015405294.1	Utg323152_316
OG0000447	WP_015405423.1	Utg323392_129
OG0000448	WP_015405454.1	Utg323152_562
OG0000449	WP_015405463.1	Utg323152_593
OG0000457	WP_208598499.1	Utg323140_93
OG0000458	WP_015405560.1	Utg323632_292
OG0000459	WP_015405044.1	Utg323152_197
OG0000460	WP_015405601.1	Utg323632_251
OG0000461	WP_015402359.1	Utg323266_1, Utg323180_610
OG0000462	WP_015404782.1	Utg323392_157
OG0000463	WP_015405449.1	Utg323152_557
OG0000465	WP_015404108.1	Utg323316_131
OG0000466	WP_015404099.1	Utg323316_143
OG0000467	WP_015403423.1	Utg324810_50
OG0000468	WP_015405442.1	Utg323152_550
OG0000469	WP_015403908.1	Utg323300_339
OG0000470	WP_015405629.1	Utg323632_217
OG0000471	WP_015402724.1	Utg323180_23
OG0000472	WP_015404576.1	Utg323990_82
OG0000473	WP_265588642.1	Utg324810_49
OG0000474	WP_015405340.1	Utg323392_19
OG0000475	WP_015403842.1	Utg323300_262
OG0000476	WP_015404168.1	Utg323448_21
OG0000477	WP_015404008.1	Utg323316_316
OG0000478	WP_015404092.1	Utg323316_148
OG0000479	WP_015405193.1	Utg323152_47
OG0000480	WP_015404302.1	Utg323448_83
OG0000481	WP_015404083.1	Utg323316_184
OG0000482	WP_015403548.1	Utg323300_126
OG0000484	WP_015403760.1	Utg323300_196
OG0000485	WP_015405192.1	Utg323152_48
OG0000486	WP_015404881.1	Utg323152_439
OG0000487	WP_015405027.1	Utg323152_216
OG0000488	WP_015403375.1	Utg323160_29
OG0000489	WP_228130021.1	Utg323392_46
OG0000490	WP_015402294.1	Utg323180_708
OG0000491	WP_015404713.1	Utg323074_142
OG0000492	WP_041916554.1	Utg323180_163
OG0000493	WP_015403885.1	Utg323300_317
OG0000494	WP_015403661.1	Utg323300_293
OG0000495	WP_015405099.1	Utg323152_176
OG0000496	WP_015405733.1	Utg323632_52
OG0000497	WP_015405614.1	Utg323632_236
OG0000498	WP_015405613.1	Utg323632_237
OG0000499	WP_015402600.1	Utg323300_95
OG0000499	WP_015405505.1	Utg323180_506
OG0000500	WP_015404321.1	Utg323448_101
OG0000501	WP_015403989.1	Utg323392_55
OG0000502	WP_015405045.1	Utg323152_196
OG0000503	WP_015403102.1	Utg323180_35
OG0000504	WP_015402354.1	Utg323180_617
OG0000505	WP_015404141.1	Utg323316_99
OG0000506	WP_153305003.1	Utg323262_175
OG0000506	WP_015404813.1	Utg323152_506
OG0000507	WP_015402706.1	Utg323180_43
OG0000508	WP_015403578.1, WP_015403440.1	Utg323300_12
OG0000509	WP_015403345.1	Utg323160_78
OG0000510	WP_015402412.1	Utg323180_484
OG0000511	WP_015403968.1	Utg323316_346
OG0000512	WP_015404854.1	Utg323074_26
OG0000513	WP_015403843.1	Utg323300_263
OG0000514	WP_015405704.1	Utg323632_76
OG0000515	WP_015405450.1	Utg323152_558
OG0000516	WP_015402358.1	Utg323180_611, Utg323266_2
OG0000517	WP_015404355.1	Utg323262_106
OG0000518	WP_015402512.1	Utg323180_544
OG0000519	WP_015405014.1	Utg323152_229
OG0000520	WP_015405376.1	Utg323392_86
OG0000521	WP_015405139.1	Utg323152_146
OG0000522	WP_015405032.1	Utg323152_209
OG0000523	WP_015404736.1	Utg323392_227
OG0000524	WP_015403357.1	Utg323160_66
OG0000526	WP_015402518.1	Utg323180_264
OG0000527	WP_228130012.1	Utg323990_77
OG0000528	WP_052326983.1	Utg323316_180
OG0000529	WP_015403920.1	Utg323300_351
OG0000530	WP_015405633.1	Utg323632_212
OG0000531	WP_015404567.1	Utg323990_111
OG0000532	WP_015404539.1	Utg323990_149
OG0000533	WP_015403868.1	Utg323300_299
OG0000535	WP_015402664.1	Utg323180_111
OG0000537	WP_015405017.1	Utg323152_226
OG0000538	WP_015403076.1	Utg323140_264, Utg325220_1
OG0000539	WP_015402679.1	Utg323180_65
OG0000540	WP_015404471.1	Utg323990_215
OG0000542	WP_015403888.1	Utg323300_321
OG0000543	WP_015405132.1	Utg323152_153
OG0000544	WP_015403427.1	Utg324810_54
OG0000545	WP_015402736.1	Utg323140_9
OG0000546	WP_015402951.1	Utg323140_178
OG0000547	WP_228130060.1	Utg323180_527
OG0000548	WP_015403059.1	Utg323140_246
OG0000549	WP_015405349.1	Utg323392_28
OG0000550	WP_015405518.1	Utg323632_387, Utg323392_263
OG0000551	WP_015402319.1	Utg323180_674
OG0000552	WP_167320703.1, WP_015405740.1, WP_015402321.1	Utg324810_41
OG0000552	WP_167320725.1	Utg323074_43, Utg323632_58, Utg323074_42
OG0000553	WP_015403748.1	Utg323300_184
OG0000553	WP_015402607.1, WP_015403152.1	Utg325220_97
OG0000554	WP_015402643.1	Utg323300_276
OG0000555	WP_015402671.1	Utg323180_103
OG0000556	WP_015405411.1, WP_015404875.1	Utg323152_446
OG0000556	WP_015402888.1	Utg323140_140
OG0000557	WP_015404678.1, WP_015402968.1, WP_015403490.1	Utg323180_181
OG0000558	WP_015402992.1	Utg323152_97
OG0000559	WP_015403185.1	Utg323300_249
OG0000559	WP_015403179.1	Utg323632_385
OG0000560	WP_015403201.1	Utg323266_40
OG0000561	WP_015403206.1	Utg323266_17
OG0000562	WP_015405527.1, WP_015403366.1, WP_041916336.1, WP_052326966.1	Utg323160_42
OG0000563	WP_015403725.1	Utg323262_167, Utg323266_71, Utg323152_123
OG0000564	WP_015403905.1	Utg323392_207
OG0000565	WP_015403906.1	Utg323392_208
OG0000566	WP_015403945.1	Utg323300_374
OG0000567	WP_015405005.1	Utg323152_243
OG0000568	WP_041916977.1	Utg323392_178
OG0000568	WP_015405137.1	Utg323152_148
OG0000569	WP_015405528.1	Utg323632_362
OG0000570	WP_015405597.1	Utg323316_297
OG0000571	WP_083907217.1	Utg323300_101
OG0000575	WP_015402962.1	Utg323140_189
OG0000576	WP_015403169.1	Utg323266_35
OG0000577	WP_041916988.1	Utg323074_28
OG0000578	WP_015403356.1	Utg323160_67
OG0000579	WP_015403343.1	Utg323160_81
OG0000580	WP_015402309.1	Utg323180_689
OG0000581	WP_015404269.1	Utg323448_49
OG0000582	WP_015402739.1	Utg323140_12
OG0000583	WP_015404258.1	Utg323448_37
OG0000584	WP_015403998.1	Utg323316_328
OG0000585	WP_015403997.1	Utg323316_329
OG0000586	WP_083907252.1	Utg323316_331
OG0000587	WP_015405003.1	Utg323152_245
OG0000588	WP_015403991.1	Utg323316_336
OG0000589	WP_015405457.1	Utg323152_565
OG0000590	WP_015404022.1	Utg323316_300
OG0000591	WP_015402953.1	Utg323140_180
OG0000592	WP_015405213.1	Utg323152_248
OG0000593	WP_015405693.1	Utg323632_96
OG0000594	WP_015403879.1	Utg323300_311
OG0000595	WP_015404537.1	Utg323990_151
OG0000596	WP_015405048.1	Utg323152_192
OG0000597	WP_015405100.1	Utg323152_175
OG0000598	WP_015405690.1	Utg323632_99
OG0000599	WP_015405020.1	Utg323152_223
OG0000600	WP_015402515.1	Utg323180_267
OG0000601	WP_015402958.1	Utg323140_185
OG0000602	WP_015405103.1	Utg323152_172
OG0000603	WP_015404575.1	Utg323990_83
OG0000604	WP_015402715.1	Utg323180_32
OG0000605	WP_083907155.1	Utg323180_276
OG0000606	WP_228130038.1	Utg323266_43
OG0000607	WP_167320733.1	Utg323300_283
OG0000608	WP_228130026.1	Utg323180_609
OG0000609	WP_228130078.1	Utg323074_153, Utg323074_152
OG0000610	WP_015404319.1	Utg323448_99
OG0000611	WP_015405215.1	Utg323152_250
OG0000612	WP_015405558.1	Utg323632_295
OG0000613	WP_015405557.1	Utg323632_296
OG0000614	WP_015403833.1	Utg323300_233
OG0000615	WP_015404310.1	Utg323448_90
OG0000616	WP_015404312.1	Utg323448_92
OG0000617	WP_015404282.1	Utg323448_63
OG0000618	WP_015404284.1	Utg323448_65
OG0000619	WP_015404285.1	Utg323448_66
OG0000620	WP_015404286.1	Utg323448_67
OG0000621	WP_015404287.1	Utg323448_68
OG0000622	WP_015404375.1	Utg323262_150
OG0000623	WP_015404728.1	Utg323074_128
OG0000624	WP_015405025.1	Utg323152_218
OG0000625	WP_015405024.1	Utg323152_219
OG0000626	WP_015403434.1	Utg324810_60
OG0000627	WP_015404320.1	Utg323448_100
OG0000628	WP_015402471.1	Utg323180_312
OG0000629	WP_015404142.1	Utg323632_1, Utg323316_98
OG0000630	WP_015403871.1	Utg323300_302
OG0000631	WP_015403869.1	Utg323300_300
OG0000632	WP_015404802.1	Utg323392_138
OG0000633	WP_015404414.1	Utg323180_584
OG0000634	WP_015405484.1	Utg323074_110
OG0000635	WP_015404478.1	Utg323990_206
OG0000637	WP_015404786.1	Utg323392_155
OG0000638	WP_015404362.1	Utg323262_113
OG0000639	WP_015405456.1	Utg323152_564
OG0000640	WP_015404578.1	Utg323990_80
OG0000641	WP_015405619.1	Utg323632_228
OG0000642	WP_015404104.1	Utg323316_136
OG0000643	WP_015404719.1	Utg323074_137
OG0000644	WP_015403865.1	Utg323300_295
OG0000645	WP_153304871.1	Utg323316_141
OG0000646	WP_015405682.1	Utg323632_108
OG0000647	WP_015405683.1	Utg323632_107
OG0000648	WP_015405686.1	Utg323632_103
OG0000649	WP_015404718.1	Utg323074_138
OG0000650	WP_015405533.1	Utg323632_350
OG0000651	WP_015405131.1	Utg323152_154
OG0000652	WP_015404738.1	Utg323392_225
OG0000653	WP_041917055.1	Utg323152_255
OG0000654	WP_015402738.1	Utg323140_11
OG0000655	WP_015404177.1	Utg323448_27
OG0000656	WP_015402306.1	Utg323180_692
OG0000657	WP_015402305.1	Utg323180_693
OG0000658	WP_015402301.1	Utg323180_697
OG0000659	WP_015402300.1	Utg323180_698
OG0000660	WP_015405750.1	Utg323632_33
OG0000661	WP_015405749.1	Utg323632_34
OG0000662	WP_015404379.1	Utg323262_165, Utg323262_164
OG0000663	WP_015403013.1	Utg323140_228
OG0000664	WP_015404540.1	Utg323990_147
OG0000665	WP_015402733.1	Utg323140_6
OG0000666	WP_015402799.1	Utg323180_423
OG0000667	WP_015403629.1	Utg323300_165
OG0000668	WP_015403715.1	Utg323392_257
OG0000669	WP_015402625.1	Utg323160_12, Utg324810_104
OG0000670	WP_015405697.1	Utg323632_92
OG0000671	WP_015404549.1	Utg323990_137
OG0000672	WP_015403881.1	Utg323300_313
OG0000673	WP_015404811.1	Utg323152_509
OG0000674	WP_015404432.1	Utg324548_24
OG0000675	WP_015405612.1	Utg323632_238
OG0000676	WP_015405218.1	Utg323152_254
OG0000677	WP_015404305.1	Utg323448_85
OG0000678	WP_015404304.1	Utg323448_84
OG0000679	WP_015405552.1	Utg323632_301
OG0000680	WP_015404260.1	Utg323448_39
OG0000681	WP_208598517.1	Utg323448_54
OG0000682	WP_015404273.1	Utg323448_53
OG0000683	WP_015404510.1	Utg323990_179
OG0000684	WP_015403957.1	Utg323300_386
OG0000685	WP_015404296.1	Utg323448_77
OG0000686	WP_015404330.1	Utg323448_114
OG0000687	WP_015404292.1	Utg323448_73
OG0000688	WP_015404290.1	Utg323448_71
OG0000689	WP_015404289.1	Utg323448_70
OG0000690	WP_015403507.1	Utg323300_99
OG0000691	WP_015404277.1	Utg323448_57
OG0000692	WP_015403857.1	Utg323300_284
OG0000693	WP_015403094.1	Utg325220_116
OG0000694	WP_015404000.1	Utg323316_326
OG0000695	WP_153304833.1	Utg324810_39
OG0000696	WP_015403092.1	Utg325220_114
OG0000697	WP_015403917.1	Utg323300_348
OG0000698	WP_228130088.1	Utg323632_294
OG0000699	WP_015405529.1	Utg323632_360
OG0000700	WP_015404849.1	Utg323074_31
OG0000701	WP_015404878.1	Utg323152_442
OG0000702	WP_015402520.1	Utg323180_262
OG0000703	WP_015403823.1	Utg323300_223
OG0000704	WP_015405679.1	Utg323632_111
OG0000705	WP_015405680.1	Utg323632_110
OG0000706	WP_015405681.1	Utg323632_109
OG0000707	WP_015405684.1	Utg323632_105
OG0000708	WP_015405691.1	Utg323632_98
OG0000709	WP_015405104.1	Utg323152_170
OG0000710	WP_015405606.1	Utg323632_246
OG0000711	WP_015403495.1	Utg323300_74
OG0000712	WP_015405026.1	Utg323152_217
OG0000713	WP_015404795.1	Utg323392_146
OG0000714	WP_083907296.1	Utg323392_144
OG0000715	WP_015404259.1	Utg323448_38
OG0000716	WP_015404261.1	Utg323448_40
OG0000717	WP_015404270.1	Utg323448_50
OG0000718	WP_015404271.1	Utg323448_51
OG0000719	WP_015404272.1	Utg323448_52
OG0000720	WP_015404275.1	Utg323448_55
OG0000721	WP_015404278.1	Utg323448_58
OG0000722	WP_015404280.1	Utg323448_61
OG0000723	WP_015404283.1	Utg323448_64
OG0000724	WP_015404288.1	Utg323448_69
OG0000725	WP_015404291.1	Utg323448_72
OG0000726	WP_015404293.1	Utg323448_74
OG0000727	WP_015404297.1	Utg323448_78
OG0000728	WP_015404298.1	Utg323448_79
OG0000729	WP_015404299.1	Utg323448_80
OG0000730	WP_015404300.1	Utg323448_81
OG0000731	WP_015404306.1	Utg323448_86
OG0000732	WP_015404307.1	Utg323448_87
OG0000733	WP_015404308.1	Utg323448_88
OG0000734	WP_015402298.1	Utg323180_700
OG0000735	WP_041916957.1	Utg323074_151
OG0000736	WP_015402311.1	Utg323180_687
OG0000737	WP_015402304.1	Utg323180_694
OG0000738	WP_015402949.1	Utg323140_176
OG0000739	WP_015405016.1	Utg323152_227
OG0000740	WP_015404023.1	Utg323316_299
OG0000741	WP_015403887.1	Utg323300_319
OG0000742	WP_015404033.1	Utg323316_284
OG0000743	WP_015404254.1	Utg323448_33
OG0000744	WP_015404538.1	Utg323990_150
OG0000745	WP_015405381.1	Utg323392_96
OG0000746	WP_015405095.1	Utg323152_179
OG0000747	WP_015404724.1	Utg323074_132
OG0000748	WP_015404725.1	Utg323074_131
OG0000749	WP_083907163.1	Utg323180_110
OG0000750	WP_015403421.1	Utg324810_48
OG0000751	WP_015403424.1	Utg324810_51
OG0000752	WP_015402484.1	Utg323180_291
OG0000753	WP_015404859.1	Utg323152_450
OG0000754	WP_015403167.1	Utg323266_37
OG0000755	WP_228130063.1	Utg323266_36
OG0000756	WP_041916433.1	Utg323152_9
OG0000757	WP_015404019.1	Utg323316_304
OG0000758	WP_015403358.1	Utg323160_65
OG0000759	WP_015402514.1	Utg323180_268
OG0000760	WP_015402787.1	Utg323140_99
OG0000761	WP_015403142.1	Utg323266_44
OG0000762	WP_015402667.1	Utg323180_108
OG0000763	WP_015402668.1	Utg323180_107
OG0000764	WP_015403950.1	Utg323300_379
OG0000766	WP_015403369.1	Utg323160_38
OG0000767	WP_015402388.1	Utg323180_507
OG0000768	WP_015405616.1	Utg323632_232
OG0000769	WP_015404311.1	Utg323448_91
OG0000770	WP_015404313.1	Utg323448_93
OG0000771	WP_015404314.1	Utg323448_94
OG0000772	WP_015404315.1	Utg323448_95
OG0000773	WP_015404316.1	Utg323448_96
OG0000774	WP_015404317.1	Utg323448_97
OG0000775	WP_015403854.1	Utg323300_280
OG0000776	WP_228130023.1	Utg323632_74
OG0000777	WP_015405705.1	Utg323632_75
OG0000778	WP_015402473.1	Utg323180_310
OG0000779	WP_015404446.1	Utg324548_29
OG0000780	WP_015405473.1	Utg323074_40
OG0000781	WP_015404789.1	Utg323392_152
OG0000782	WP_015403960.1	Utg323300_390
OG0000783	WP_015405149.1	Utg323152_80
OG0000784	WP_015402790.1	Utg323140_102
OG0000785	WP_015402791.1	Utg323140_103
OG0000787	WP_228130090.1	Utg323632_68
OG0000788	WP_015404156.1	Utg323316_75, Utg323316_74
OG0000789	WP_015405607.1	Utg323632_245
OG0000790	WP_015403866.1	Utg323300_297
OG0000791	WP_015402492.1, WP_015402610.1	Utg323180_99
OG0000792	WP_015405605.1	Utg323632_247
OG0000793	WP_015402327.1	Utg323180_665
OG0000794	WP_015405108.1	Utg323152_166
OG0000795	WP_015404416.1	Utg324548_10
OG0000796	WP_015404737.1	Utg323392_226
OG0000797	WP_015405151.1	Utg323152_78
OG0000798	WP_015402907.1	Utg323140_157
OG0000799	WP_015404376.1	Utg323262_161
OG0000800	WP_015403515.1	Utg323300_103
OG0000801	WP_015405649.1	Utg323632_142
OG0000802	WP_015404812.1	Utg323152_508
OG0000803	WP_041917156.1	Utg323632_49
OG0000804	WP_015403522.1	Utg323300_114
OG0000805	WP_015402755.1, WP_015404212.1, WP_015403131.1	Utg323074_179
OG0000806	WP_015403359.1	Utg323160_64
OG0000807	WP_167320747.1	Utg323074_136
OG0000808	WP_015404329.1	Utg323448_113
OG0000809	WP_015402465.1	Utg323180_317
OG0000810	WP_015404753.1	Utg323392_199
OG0000811	WP_015402464.1	Utg323180_318
OG0000813	WP_015404469.1	Utg323990_217
OG0000815	WP_015405140.1	Utg323152_145
OG0000816	WP_015403361.1	Utg323160_60
OG0000817	WP_015403376.1	Utg323160_28
OG0000818	WP_015404964.1	Utg323152_392
OG0000819	WP_015405097.1	Utg323152_177
OG0000820	WP_015403336.1	Utg323160_92
