Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive
OG0000822	WP_015404166.1	Utg323448_19
OG0000823	WP_015404169.1	Utg323448_22
OG0000824	WP_015403078.1	Utg323140_266, Utg325220_3
OG0000825	WP_015404545.1	Utg323990_142
OG0000826	WP_015402880.1	Utg323180_412
OG0000827	WP_015405545.1	Utg323632_335
OG0000828	WP_015405544.1	Utg323632_336
OG0000829	WP_015405543.1	Utg323632_337
OG0000830	WP_015405542.1	Utg323632_338
OG0000831	WP_041916459.1	Utg323632_339
OG0000832	WP_015405540.1	Utg323632_340
OG0000833	WP_015405766.1	Utg323632_14
OG0000834	WP_015402351.1	Utg323180_620
OG0000836	WP_015404810.1	Utg323152_510
OG0000837	WP_015404726.1	Utg323074_130
OG0000838	WP_015402709.1	Utg323180_39
OG0000839	WP_015404717.1	Utg323074_139
OG0000841	WP_015403390.1	Utg324810_75
OG0000842	WP_015404877.1	Utg323152_444
OG0000843	WP_015405018.1	Utg323152_225
OG0000844	WP_015405555.1	Utg323632_298
OG0000845	WP_015405554.1	Utg323632_299
OG0000846	WP_015405551.1	Utg323632_302
OG0000847	WP_015404020.1	Utg323316_303
OG0000848	WP_015405029.1	Utg323152_213
OG0000849	WP_015402337.1	Utg323180_649
OG0000850	WP_015403211.1	Utg323266_11, Utg323160_130
OG0000851	WP_015402964.1	Utg323140_191
OG0000852	WP_015405742.1	Utg323632_42
OG0000853	WP_015405748.1	Utg323632_35
OG0000854	WP_015405223.1	Utg323152_260
OG0000855	WP_015405751.1	Utg323632_31
OG0000856	WP_015405221.1	Utg323152_257
OG0000857	WP_015404548.1	Utg323632_269, Utg323990_138
OG0000858	WP_015403860.1	Utg323300_288
OG0000859	WP_015404144.1	Utg323632_3, Utg323316_96
OG0000860	WP_015403955.1	Utg323300_384
OG0000861	WP_015405741.1	Utg323632_43
OG0000862	WP_015403992.1	Utg323316_335
OG0000863	WP_015405347.1	Utg323392_26
OG0000864	WP_015403880.1	Utg323300_312
OG0000865	WP_015402957.1	Utg323140_184
OG0000866	WP_015403430.1	Utg324810_56
OG0000867	WP_015403911.1	Utg323300_342
OG0000868	WP_015405602.1	Utg323632_250
OG0000869	WP_015404276.1	Utg323448_56
OG0000870	WP_167320732.1	Utg323300_279
OG0000871	WP_015402299.1	Utg323180_699
OG0000872	WP_153304786.1	Utg323180_314
OG0000873	WP_015405609.1	Utg323632_242
OG0000874	WP_041916421.1	Utg323152_504
OG0000875	WP_015405746.1	Utg323632_38
OG0000876	WP_015405346.1	Utg323392_25
OG0000877	WP_167320708.1	Utg323180_31
OG0000878	WP_015403349.1	Utg323160_74
OG0000879	WP_015405036.1	Utg323152_205
OG0000880	WP_015404455.1	Utg323140_268, Utg325220_62
OG0000881	WP_015404074.1	Utg323316_231
OG0000882	WP_015404351.1	Utg323262_102
OG0000883	WP_015404359.1	Utg323262_110
OG0000884	WP_015402908.1	Utg323140_158
OG0000885	WP_015403060.1	Utg323140_247
OG0000886	WP_015402656.1	Utg323180_127
OG0000888	WP_015402439.1	Utg323180_439
OG0000889	WP_015404003.1	Utg323316_321
OG0000890	WP_015405391.1	Utg323392_107
OG0000891	WP_041916368.1	Utg323316_330
OG0000892	WP_265588656.1	Utg323632_93
OG0000893	WP_015405685.1	Utg323632_104
OG0000894	WP_015404989.1	Utg323152_386
OG0000895	WP_015402954.1	Utg323140_181
OG0000896	WP_015405732.1	Utg323632_54
OG0000898	WP_015403096.1	Utg325220_118
OG0000899	WP_208598530.1	Utg323632_342
OG0000900	WP_015404360.1	Utg323262_111
OG0000901	WP_015402379.1	Utg323262_62, Utg323180_518
OG0000902	WP_015402382.1	Utg323180_515
OG0000903	WP_015402383.1	Utg323180_514
OG0000904	WP_015402389.1	Utg323180_505
OG0000905	WP_015405378.1	Utg323392_88
OG0000906	WP_015402711.1	Utg323180_37
OG0000907	WP_015402730.1	Utg323180_3, Utg323140_1
OG0000908	WP_015402805.1	Utg324548_11
OG0000908	WP_015405049.1	Utg323300_215, Utg323152_191
OG0000909	WP_015403808.1	Utg325220_65, Utg323140_271
OG0000910	WP_015403150.1	Utg323266_42
OG0000911	WP_153304782.1	Utg323152_135
OG0000911	WP_015403276.1	Utg323074_104
OG0000912	WP_015403511.1	Utg323300_398
OG0000913	WP_015405502.1	Utg323262_68
OG0000914	WP_015403535.1	Utg323300_115
OG0000915	WP_015403543.1	Utg323300_124
OG0000916	WP_015403614.1	Utg323316_195
OG0000917	WP_015403948.1	Utg323300_377
OG0000918	WP_015403988.1	Utg323392_56
OG0000919	WP_015404006.1	Utg323316_318
OG0000920	WP_015404042.1	Utg323990_16
OG0000921	WP_015404062.1	Utg323316_298
OG0000922	WP_015404076.1	Utg323316_229
OG0000923	WP_015404106.1	Utg323316_133
OG0000924	WP_015404218.1	Utg323074_212
OG0000925	WP_167320729.1	Utg323990_109
OG0000925	WP_015404894.1	Utg323152_422
OG0000925	WP_015404577.1	Utg323990_81
OG0000926	WP_015404659.1	Utg323074_164
OG0000927	WP_015405331.1, WP_015404673.1, WP_015404643.1	Utg323152_349
OG0000928	WP_015404804.1	Utg323392_136
OG0000929	WP_015404850.1	Utg323074_30
OG0000929	WP_015404851.1	Utg323074_29
OG0000930	WP_015405107.1	Utg323152_167
OG0000931	WP_015405170.1	Utg323152_71
OG0000932	WP_015405251.1	Utg323152_290
OG0000933	WP_015405319.1	Utg323152_342
OG0000934	WP_015405326.1	Utg323152_374
OG0000935	WP_015405361.1	Utg323392_48
OG0000936	WP_015405470.1	Utg323152_479
OG0000937	WP_015405491.1	Utg323074_117
OG0000938	WP_015405506.1	Utg323392_59
OG0000939	WP_015405631.1	Utg323632_214
OG0000940	WP_052326950.1	Utg323140_88
OG0000941	WP_052326989.1	Utg323448_32
OG0000942	WP_153304905.1	Utg323152_425
OG0000943	WP_153304907.1	Utg323152_72
OG0000944	WP_265588652.1	Utg323632_235
OG0000963	WP_015403953.1	Utg323300_382
OG0000964	WP_015404814.1	Utg323152_505
OG0000966	WP_015402855.1	Utg323262_124
OG0000968	WP_015405021.1	Utg323152_222
OG0000970	WP_015404174.1	Utg323448_24
OG0000971	WP_015402959.1	Utg323140_186
OG0000972	WP_015405054.1	Utg323152_186
OG0000974	WP_041916461.1	Utg323632_293
OG0000975	WP_015405779.1, WP_015403443.1	Utg323300_17
OG0000976	WP_153304895.1	Utg323990_85
OG0000977	WP_015405209.1	Utg323152_39
OG0000978	WP_015404281.1	Utg323448_62
OG0000979	WP_015403935.1	Utg323300_360
OG0000980	WP_015405535.1	Utg323632_348
OG0000981	WP_015403367.1	Utg323160_41
OG0000982	WP_015403370.1	Utg323160_37
OG0000983	WP_015405627.1	Utg323632_219
OG0000984	WP_015403398.1	Utg324810_16
OG0000985	WP_153304930.1	Utg323632_24
OG0000986	WP_015405637.1	Utg323632_210
OG0000987	WP_015405138.1	Utg323152_147
OG0000988	WP_015402737.1	Utg323140_10
OG0000989	WP_015405135.1	Utg323152_150
OG0000990	WP_015403362.1	Utg323160_59
OG0000991	WP_015402952.1	Utg323140_179
OG0000992	WP_015405695.1	Utg323632_94
OG0000993	WP_015403233.1	Utg323074_90
OG0000995	WP_015404294.1	Utg323448_75
OG0000996	WP_015404090.1	Utg323316_175
OG0000998	WP_015404890.1	Utg323152_435
OG0000999	WP_015404871.1, WP_153304944.1	Utg323180_137
OG0001000	WP_015404295.1	Utg323448_76
OG0001001	WP_015403965.1	Utg323300_401
OG0001002	WP_015402303.1	Utg323180_695
OG0001003	WP_015404627.1	Utg323990_38
OG0001004	WP_015402764.1	Utg323140_68
OG0001005	WP_015402765.1	Utg323140_69
OG0001006	WP_015403630.1	Utg323300_164
OG0001007	WP_015405608.1	Utg323632_244
OG0001008	WP_015404961.1	Utg323152_394
OG0001009	WP_015404960.1	Utg323152_395
OG0001010	WP_015402489.1	Utg323300_40
OG0001011	WP_015402483.1	Utg323180_292
OG0001012	WP_041916502.1	Utg323180_475
OG0001013	WP_052326942.1	Utg323180_440
OG0001014	WP_015405709.1	Utg323632_71
OG0001015	WP_015404990.1	Utg323152_385
OG0001016	WP_015404991.1	Utg323152_384
OG0001017	WP_015405424.1	Utg323392_130
OG0001018	WP_015402717.1	Utg323180_30
OG0001019	WP_015404790.1	Utg323392_151
OG0001020	WP_015402612.1	Utg323160_24
OG0001022	WP_015404097.1	Utg323316_145
OG0001023	WP_015403416.1	Utg324810_43
OG0001024	WP_015404583.1	Utg323990_78
OG0001026	WP_015405482.1	Utg323074_108
OG0001027	WP_015404342.1	Utg323262_93
OG0001029	WP_015405539.1	Utg323632_341
OG0001030	WP_153304834.1	Utg324810_40
OG0001031	WP_015404147.1	Utg323316_83
OG0001033	WP_015405130.1	Utg323152_155
OG0001034	WP_015403374.1	Utg323160_30
OG0001035	WP_015403346.1	Utg323160_77
OG0001036	WP_015403949.1	Utg323300_378
OG0001038	WP_015403497.1	Utg323300_76
OG0001039	WP_015405621.1	Utg323632_226
OG0001040	WP_015404318.1	Utg323448_98
OG0001041	WP_015404806.1	Utg323392_134
OG0001043	WP_015403058.1	Utg323140_245
OG0001044	WP_083907278.1	Utg323448_48
OG0001045	WP_015404741.1	Utg323392_222
OG0001046	WP_167320764.1	Utg323632_291
OG0001048	WP_052327029.1	Utg323632_137
OG0001049	WP_015404374.1	Utg323262_148
OG0001050	WP_015402800.1	Utg323632_116
OG0001051	WP_015404136.1	Utg323316_103
OG0001052	WP_015402680.1	Utg323180_63, Utg323180_64
OG0001053	WP_015404629.1	Utg323074_193
OG0001054	WP_015405702.1	Utg323632_78
OG0001055	WP_015403066.1	Utg323140_254
OG0001056	WP_015405405.1	Utg323392_17
OG0001057	WP_015403900.1	Utg323266_53
OG0001058	WP_015404740.1	Utg323392_223
OG0001059	WP_015403083.1	Utg325220_91
OG0001060	WP_015405522.1	Utg323632_370
OG0001063	WP_015404826.1	Utg323152_486
OG0001065	WP_015404468.1	Utg323990_218
OG0001066	WP_015405694.1	Utg323632_95
OG0001067	WP_228130016.1	Utg323152_449
OG0001068	WP_015405143.1	Utg323152_142
OG0001069	WP_015404898.1	Utg323152_418
OG0001070	WP_015402470.1	Utg323180_313
OG0001071	WP_015402318.1	Utg323180_659, Utg323180_675
OG0001072	WP_015402324.1	Utg323180_668
OG0001075	WP_015402659.1	Utg323392_6, Utg323180_123
OG0001076	WP_015402666.1	Utg323180_109
OG0001077	WP_015402773.1	Utg323632_264, Utg323140_82
OG0001079	WP_015402875.1, WP_015402854.1	Utg323262_121
OG0001079	WP_015402878.1	Utg323180_409
OG0001080	WP_015402899.1	Utg323180_162
OG0001081	WP_015403050.1, WP_015405493.1, WP_167320715.1	Utg323266_115
OG0001082	WP_015403197.1	Utg323632_375
OG0001083	WP_015403203.1	Utg323266_20
OG0001084	WP_015403205.1	Utg323266_18
OG0001085	WP_015403452.1	Utg323140_42
OG0001086	WP_015403453.1	Utg323140_41
OG0001088	WP_015403505.1	Utg323300_97
OG0001091	WP_015403620.1	Utg323262_84, Utg323300_135
OG0001092	WP_015403753.1	Utg323300_189
OG0001093	WP_015403966.1	Utg323316_348
OG0001094	WP_015404140.1	Utg323316_100
OG0001095	WP_015404324.1	Utg323448_104
OG0001096	WP_015404332.1	Utg323448_116
OG0001097	WP_015404393.1	Utg323300_239
OG0001098	WP_015404428.1	Utg323180_597
OG0001100	WP_015404712.1	Utg323074_143
OG0001101	WP_015404794.1	Utg323392_147
OG0001102	WP_015404831.1	Utg323152_482
OG0001104	WP_015405022.1	Utg323152_221
OG0001105	WP_015405112.1	Utg323152_162
OG0001106	WP_015405113.1	Utg323152_161
OG0001107	WP_015405147.1	Utg323152_83
OG0001108	WP_015405167.1	Utg323152_74
OG0001109	WP_015405168.1	Utg323152_73
OG0001110	WP_015405171.1	Utg323152_70
OG0001111	WP_015405194.1	Utg323152_46
OG0001112	WP_015405252.1	Utg323152_291
OG0001113	WP_015405271.1, WP_015405669.1	Utg323632_127
OG0001114	WP_015405297.1	Utg323152_320, Utg323152_319
OG0001115	WP_015405341.1	Utg323392_20
OG0001116	WP_015405443.1	Utg323152_551
OG0001117	WP_015405447.1	Utg323152_555
OG0001118	WP_015405526.1	Utg323632_363
OG0001119	WP_015405622.1	Utg323632_225
OG0001120	WP_015405744.1	Utg323632_40
OG0001121	WP_041916456.1	Utg323632_368
OG0001122	WP_041916785.1	Utg323300_158, Utg323300_51
OG0001123	WP_153304801.1	Utg323632_261, Utg323316_220
OG0001124	WP_228130020.1	Utg323152_163
OG0001125	WP_228130028.1	Utg323180_240
OG0001126	WP_228130033.1, WP_228130032.1	Utg323180_426
OG0001127	WP_228130080.1	Utg323074_24
OG0001142	WP_015405698.1	Utg323632_91
OG0001143	WP_015402577.1	Utg323180_198
OG0001144	WP_015402786.1	Utg323140_97
OG0001145	WP_167320748.1	Utg323074_133
OG0001148	WP_015403121.1	Utg323300_455
OG0001150	WP_015404373.1	Utg323262_147
OG0001152	WP_015405547.1	Utg323632_333
OG0001153	WP_015402622.1	Utg324810_105, Utg323160_13
OG0001154	WP_015403886.1	Utg323300_318
OG0001155	WP_015405636.1	Utg323152_136
OG0001156	WP_015403195.1	Utg323632_376
OG0001157	WP_015402616.1	Utg323160_20
OG0001159	WP_015402466.1	Utg323180_316
OG0001160	WP_015402735.1	Utg323140_8
OG0001161	WP_015404796.1	Utg323392_145
OG0001164	WP_015405142.1	Utg323152_143
OG0001165	WP_015402362.1	Utg323180_603
OG0001166	WP_015404513.1	Utg323990_176
OG0001167	WP_167320694.1	Utg323180_420
OG0001168	WP_015402423.1	Utg323180_474
OG0001169	WP_015402417.1	Utg323180_479
OG0001171	WP_015402630.1	Utg324810_89
OG0001172	WP_228130030.1	Utg323160_16
OG0001173	WP_015402619.1	Utg323160_17
OG0001174	WP_015402632.1	Utg324810_87
OG0001175	WP_015404151.1	Utg323316_80
OG0001176	WP_015404381.1	Utg323266_50
OG0001178	WP_015405308.1	Utg323152_331
OG0001179	WP_015402373.1	Utg323180_524
OG0001182	WP_015403519.1	Utg323300_109
OG0001183	WP_167320739.1	Utg323316_130
OG0001184	WP_015404058.1, WP_015404057.1	Utg323316_246
OG0001188	WP_015404159.1	Utg323316_71
OG0001189	WP_015402678.1	Utg323180_66
OG0001191	WP_015403063.1	Utg323140_251
OG0001192	WP_015405571.1	Utg323632_281
OG0001194	WP_041916847.1	Utg323316_77
OG0001195	WP_167320742.1	Utg323632_60
OG0001196	WP_015404987.1	Utg323152_389
OG0001197	WP_015402302.1	Utg323180_696
OG0001198	WP_015402329.1	Utg323180_663
OG0001199	WP_015402348.1	Utg323180_634
OG0001200	WP_015402380.1	Utg323180_517
OG0001201	WP_015402453.1	Utg323180_106
OG0001201	WP_015403265.1, WP_015402551.1, WP_228130044.1, WP_015403744.1, WP_015404138.1, WP_015402919.1	Utg323180_591
OG0001202	WP_015402523.1	Utg323180_259
OG0001203	WP_015402569.1	Utg323180_214
OG0001204	WP_015402635.1	Utg323152_110
OG0001205	WP_015402636.1	Utg323152_107, Utg323152_109, Utg323152_108
OG0001206	WP_015402660.1	Utg323180_122
OG0001207	WP_015402661.1	Utg323180_121, Utg323392_8
OG0001208	WP_015402705.1	Utg323180_44
OG0001209	WP_015402781.1	Utg323140_89
OG0001210	WP_015402794.1	Utg323300_427
OG0001211	WP_015402807.1, WP_015403589.1, WP_015402816.1, WP_015405419.1, WP_015404761.1	Utg323300_369
OG0001212	WP_015402856.1	Utg323262_125
OG0001213	WP_015402857.1	Utg323262_126
OG0001214	WP_015402862.1	Utg323300_140
OG0001214	WP_015402871.1	Utg323180_633
OG0001215	WP_015402891.1	Utg323140_144
OG0001216	WP_015403335.1, WP_015404868.1, WP_015402902.1	Utg323180_160
OG0001217	WP_015402924.1	Utg323316_278
OG0001218	WP_041916470.1, WP_015403005.1	Utg323392_172
OG0001219	WP_015403044.1	Utg325220_70, Utg323152_112
OG0001220	WP_015403073.1	Utg323140_261
OG0001221	WP_015403077.1	Utg325220_2, Utg323140_265
OG0001222	WP_015403081.1	Utg325220_88
OG0001223	WP_015403095.1	Utg325220_117
OG0001224	WP_015405488.1	Utg323074_114
OG0001224	WP_015403478.1, WP_015403147.1	Utg323152_522
OG0001225	WP_015404649.1, WP_015404693.1, WP_015403177.1, WP_153304887.1, WP_041916415.1, WP_015404380.1	Utg323990_43
OG0001226	WP_015403178.1	Utg323632_386
OG0001226	WP_015403646.1	Utg323180_391, Utg323180_434
OG0001227	WP_015403187.1	Utg323632_381, Utg323300_251
OG0001228	WP_015403737.1	Utg323300_168
OG0001229	WP_015403350.1	Utg323392_249, Utg323160_73
OG0001230	WP_015403373.1	Utg323160_31
OG0001231	WP_015403441.1	Utg323300_16
OG0001232	WP_015403506.1	Utg323300_98
OG0001233	WP_015403549.1	Utg323990_128
OG0001234	WP_015403554.1	Utg323180_498
OG0001235	WP_015403602.1, WP_015404027.1	Utg323316_292, Utg323316_288, Utg323316_252
OG0001236	WP_015403621.1	Utg323262_79, Utg323300_136
OG0001237	WP_015403626.1	Utg323262_80, Utg323300_139
OG0001238	WP_015403638.1	Utg323180_231
OG0001239	WP_015403722.1	Utg323990_155
OG0001240	WP_015403774.1	Utg323140_161
OG0001241	WP_015403818.1	Utg323300_214
OG0001242	WP_015403867.1	Utg323300_298
OG0001243	WP_015403884.1	Utg323300_316
OG0001244	WP_015403893.1	Utg323300_327
OG0001245	WP_015403912.1	Utg323300_343
OG0001246	WP_015403951.1	Utg323300_380
OG0001247	WP_015403971.1	Utg323316_340
OG0001248	WP_015404010.1	Utg323316_314
OG0001249	WP_015404079.1	Utg323316_226
OG0001250	WP_015404185.1	Utg323140_227
OG0001251	WP_015404188.1	Utg323140_224
OG0001252	WP_015404350.1	Utg323262_101
OG0001253	WP_015404353.1	Utg323262_104
OG0001254	WP_015404357.1	Utg323262_108
OG0001255	WP_015404406.1	Utg324548_4, Utg323262_212
OG0001256	WP_015404430.1	Utg324548_22
OG0001257	WP_015404435.1	Utg324548_27
OG0001258	WP_015404476.1	Utg323990_208
OG0001259	WP_015404477.1	Utg323990_207
OG0001260	WP_015404512.1	Utg323990_177
OG0001261	WP_015404532.1	Utg323990_156
OG0001262	WP_015404543.1	Utg323990_144
OG0001263	WP_015404564.1	Utg323990_114
OG0001264	WP_015404628.1	Utg323990_37
OG0001265	WP_015404683.1	Utg323262_7
OG0001266	WP_015404731.1	Utg323074_125
OG0001267	WP_015404755.1	Utg323180_208
OG0001268	WP_015404809.1	Utg323152_511
OG0001269	WP_015404954.1	Utg323152_401
OG0001270	WP_015405462.1	Utg323152_591
OG0001271	WP_015405038.1	Utg323152_203
OG0001272	WP_015405050.1	Utg323152_190
OG0001273	WP_015405065.1	Utg323152_231
OG0001274	WP_015405102.1	Utg323152_173
OG0001275	WP_015405144.1	Utg323152_87
OG0001276	WP_015405165.1	Utg323152_76
OG0001277	WP_015405166.1	Utg323152_75
OG0001278	WP_015405173.1	Utg323152_68
OG0001279	WP_015405174.1	Utg323152_67
OG0001280	WP_015405180.1	Utg323152_62
OG0001281	WP_015405196.1	Utg323152_44
OG0001282	WP_015405197.1	Utg323152_43
OG0001283	WP_015405206.1	Utg323152_42
OG0001284	WP_015405287.1	Utg323152_308
OG0001285	WP_015405288.1	Utg323152_309
OG0001286	WP_015405289.1	Utg323152_310
OG0001287	WP_015405292.1	Utg323152_314
OG0001288	WP_015405293.1	Utg323152_315
OG0001289	WP_015405304.1	Utg323152_327
OG0001290	WP_015405305.1	Utg323152_328
OG0001291	WP_015405344.1	Utg323392_23
OG0001292	WP_015405345.1	Utg323392_24
OG0001293	WP_015405348.1	Utg323392_27
OG0001294	WP_015405377.1	Utg323392_87
OG0001295	WP_015405445.1	Utg323152_553
OG0001296	WP_015405503.1	Utg323262_69
OG0001297	WP_015405504.1	Utg323262_70
OG0001298	WP_015405553.1	Utg323632_300
OG0001299	WP_015405568.1	Utg323632_284
OG0001300	WP_228130004.1	Utg323316_198
OG0001301	WP_015405765.1	Utg323632_16, Utg323632_15
OG0001302	WP_041916361.1	Utg323300_330
OG0001303	WP_041916463.1	Utg323632_288
OG0001304	WP_052326940.1	Utg323180_508
OG0001305	WP_083907266.1	Utg323180_513
OG0001306	WP_153304929.1	Utg323632_37, Utg323632_36
OG0001307	WP_167320711.1	Utg323152_599, Utg323140_104
OG0001308	WP_167320735.1	Utg323300_381
OG0001309	WP_208598477.1	Utg323392_100
OG0001310	WP_228130019.1	Utg323152_200
OG0001332	WP_052326998.1	Utg323990_57
OG0001334	WP_041916672.1	Utg323160_118
OG0001335	WP_015405638.1	Utg323632_209
OG0001338	WP_015404706.1, WP_015404240.1	Utg323074_156
OG0001339	WP_015405648.1	Utg323632_143
OG0001340	WP_015404407.1	Utg324548_5
OG0001341	WP_015405635.1	Utg323152_137
OG0001342	WP_167320758.1	Utg323152_524, Utg323152_64
OG0001344	WP_015403859.1	Utg323300_285
OG0001345	WP_015404126.1	Utg323316_111
OG0001346	WP_015404552.1	Utg323990_134
OG0001347	WP_015404452.1	Utg324548_35
OG0001348	WP_015402882.1	Utg323140_133
OG0001349	WP_015403139.1	Utg323300_430
OG0001350	WP_015403070.1	Utg323140_258
OG0001351	WP_015403069.1	Utg323140_257
OG0001352	WP_083907249.1	Utg323300_353
OG0001353	WP_015402407.1	Utg323180_491
OG0001354	WP_015402411.1	Utg323180_485
OG0001355	WP_015405106.1	Utg323152_168
OG0001358	WP_015403757.1	Utg323300_193
OG0001359	WP_015402631.1	Utg324810_88
OG0001362	WP_015404426.1	Utg323632_61
OG0001363	WP_153304920.1	Utg323632_286
OG0001364	WP_015404470.1	Utg323990_216
OG0001365	WP_015402601.1	Utg323140_112
OG0001367	WP_015403355.1	Utg323160_68
OG0001369	WP_015403939.1	Utg323300_365
OG0001370	WP_015403338.1	Utg323160_90
OG0001371	WP_015402611.1	Utg323160_25
OG0001374	WP_015402596.1	Utg323140_113
OG0001377	WP_015404675.1	Utg323074_223, Utg323990_3
OG0001378	WP_015405390.1	Utg323392_106
OG0001379	WP_015403068.1	Utg323140_256
OG0001380	WP_015402538.1	Utg323152_574
OG0001381	WP_167320697.1	Utg323152_577
OG0001384	WP_015403420.1	Utg324810_47
OG0001385	WP_015402409.1	Utg323180_489
OG0001387	WP_015402510.1	Utg323180_272
OG0001389	WP_015404135.1	Utg323316_104
OG0001390	WP_015404729.1	Utg323074_127
OG0001391	WP_015403664.1	Utg323300_155
OG0001393	WP_015402537.1	Utg323152_579
OG0001394	WP_015402293.1	Utg323180_709
OG0001395	WP_015402310.1	Utg323180_688
OG0001396	WP_015402320.1	Utg323180_671, Utg323180_672
OG0001397	WP_015402330.1	Utg323632_12
OG0001398	WP_015402341.1	Utg323180_644
OG0001399	WP_015402347.1	Utg323180_635
OG0001400	WP_015402356.1, WP_015402357.1	Utg323180_98, Utg323140_244
OG0001401	WP_015402363.1	Utg323180_602
OG0001402	WP_015402406.1	Utg323180_493
OG0001402	WP_015404251.1	Utg323180_492
OG0001403	WP_015402522.1	Utg323180_260
OG0001404	WP_015402524.1	Utg323180_258
OG0001405	WP_015402526.1	Utg323180_256
OG0001406	WP_015402527.1	Utg323180_255
OG0001407	WP_015402550.1	Utg323180_232
OG0001408	WP_015405268.1, WP_015402566.1	Utg323180_230
OG0001409	WP_015402572.1	Utg323180_209
OG0001410	WP_015402627.1	Utg324810_102, Utg323160_10
OG0001411	WP_015402634.1	Utg323392_169
