Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive
OG0001412	WP_015402655.1	Utg323180_134
OG0001413	WP_015402663.1	Utg323266_14
OG0001414	WP_015402670.1	Utg323180_104
OG0001415	WP_015402707.1	Utg323180_42
OG0001416	WP_015402723.1	Utg323180_24
OG0001417	WP_015404679.1, WP_015402757.1	Utg323074_181
OG0001418	WP_015402766.1	Utg323140_71, Utg323140_70
OG0001419	WP_015404866.1	Utg323180_158
OG0001420	WP_015404867.1, WP_015402901.1	Utg323180_159
OG0001421	WP_015402984.1	Utg323140_208
OG0001422	WP_015403148.1	Utg323152_521
OG0001422	WP_015405489.1	Utg323074_115
OG0001423	WP_015403191.1	Utg323300_255
OG0001424	WP_015403202.1	Utg323266_21
OG0001425	WP_015403218.1	Utg323160_127, Utg323266_8
OG0001426	WP_015403288.1	Utg323180_606
OG0001427	WP_015403323.1	Utg323180_246
OG0001428	WP_015403329.1	Utg323160_108
OG0001429	WP_015403372.1	Utg323160_32
OG0001430	WP_015403607.1, WP_015403407.1	Utg324810_30
OG0001431	WP_015403408.1	Utg324810_31
OG0001433	WP_015403462.1	Utg323262_191
OG0001434	WP_015403502.1	Utg323300_79
OG0001435	WP_015403513.1	Utg323632_379
OG0001437	WP_015403599.1	Utg323140_145
OG0001438	WP_015403659.1	Utg323140_83, Utg323990_90
OG0001439	WP_015403727.1	Utg323266_41
OG0001440	WP_015403730.1	Utg323180_13
OG0001441	WP_015403739.1	Utg323300_170
OG0001442	WP_015403745.1	Utg323300_176
OG0001443	WP_015403750.1	Utg323300_186
OG0001444	WP_015403763.1	Utg323300_199
OG0001445	WP_015403852.1	Utg323300_278
OG0001446	WP_015403882.1	Utg323300_314
OG0001447	WP_015403883.1	Utg323300_315
OG0001448	WP_015403915.1	Utg323300_346
OG0001449	WP_015403927.1	Utg324810_69
OG0001450	WP_015403937.1	Utg323300_363
OG0001451	WP_015403962.1	Utg323300_392
OG0001452	WP_015403999.1	Utg323316_327
OG0001453	WP_015404011.1, WP_015405581.1	Utg323316_313
OG0001454	WP_015404017.1	Utg323316_307
OG0001455	WP_015404060.1	Utg323074_161
OG0001456	WP_015404191.1	Utg323140_221
OG0001458	WP_015404263.1	Utg323448_42
OG0001459	WP_015404264.1	Utg323448_43
OG0001461	WP_015404345.1	Utg323262_96
OG0001462	WP_015404361.1	Utg323262_112
OG0001463	WP_015404364.1	Utg323152_415
OG0001464	WP_015404371.1	Utg323262_115
OG0001465	WP_015404377.1	Utg323262_162
OG0001466	WP_015404378.1	Utg323262_163
OG0001467	WP_015404395.1	Utg323300_237
OG0001468	WP_015404403.1	Utg323316_186
OG0001469	WP_015404419.1	Utg324548_17
OG0001470	WP_015404453.1	Utg324548_36
OG0001471	WP_015404554.1	Utg323990_132
OG0001472	WP_015404561.1	Utg323990_122
OG0001473	WP_015404570.1	Utg323990_89
OG0001474	WP_015404587.1	Utg323990_74
OG0001475	WP_015404593.1	Utg323990_67
OG0001476	WP_015404603.1	Utg323990_61
OG0001477	WP_015404630.1	Utg323074_194
OG0001478	WP_015404708.1	Utg323074_154
OG0001479	WP_015404716.1	Utg323074_140
OG0001480	WP_015404766.1	Utg323140_84
OG0001481	WP_015404775.1	Utg323392_167
OG0001482	WP_015404801.1	Utg323392_140
OG0001483	WP_015404807.1	Utg323392_133
OG0001484	WP_015404829.1	Utg323152_483
OG0001485	WP_015404861.1	Utg323152_448
OG0001486	WP_015404957.1	Utg323152_398
OG0001487	WP_015404962.1	Utg323152_393
OG0001488	WP_015405179.1	Utg323152_63
OG0001489	WP_015405182.1	Utg323152_59
OG0001490	WP_015405283.1	Utg323152_304
OG0001491	WP_015405284.1	Utg323152_305
OG0001492	WP_015405285.1	Utg323152_306
OG0001493	WP_015405286.1	Utg323152_307
OG0001494	WP_015405298.1	Utg323152_321
OG0001495	WP_015405299.1	Utg323152_322
OG0001496	WP_015405301.1	Utg323152_324
OG0001497	WP_015405302.1	Utg323152_325
OG0001498	WP_015405303.1	Utg323152_326
OG0001499	WP_015405310.1	Utg323152_333
OG0001500	WP_015405311.1	Utg323152_334
OG0001501	WP_015405312.1	Utg323152_335
OG0001502	WP_015405313.1	Utg323152_336
OG0001503	WP_015405314.1	Utg323152_337
OG0001504	WP_015405321.1	Utg323152_344
OG0001505	WP_015405325.1	Utg323152_373
OG0001506	WP_015405335.1	Utg323152_377
OG0001506	WP_015405336.1	Utg323152_378
OG0001507	WP_015405355.1	Utg323392_42
OG0001508	WP_015405364.1	Utg323392_53
OG0001509	WP_015405369.1	Utg323392_78
OG0001510	WP_015405389.1	Utg323392_105
OG0001511	WP_015405401.1	Utg323392_123
OG0001512	WP_015405403.1	Utg323392_125
OG0001513	WP_015405406.1	Utg323392_18
OG0001514	WP_015405464.1	Utg323152_594
OG0001515	WP_015405465.1	Utg323152_595
OG0001516	WP_015405481.1	Utg323074_67
OG0001517	WP_015405523.1	Utg323632_369
OG0001518	WP_015405617.1	Utg323632_231
OG0001519	WP_015405703.1	Utg323632_77
OG0001520	WP_015405711.1	Utg323632_69
OG0001521	WP_015405753.1	Utg323632_28
OG0001522	WP_015405764.1	Utg323632_17
OG0001523	WP_041916362.1	Utg323152_126
OG0001524	WP_041916379.1	Utg323316_132
OG0001525	WP_041916439.1	Utg323152_157
OG0001526	WP_041916457.1	Utg323632_364
OG0001527	WP_041917007.1	Utg323152_399
OG0001528	WP_041917081.1	Utg323392_44
OG0001529	WP_041917103.1	Utg323152_597
OG0001530	WP_052326981.1	Utg323316_332
OG0001531	WP_167320766.1	Utg323632_220
OG0001532	WP_228130018.1	Utg323152_396
OG0001533	WP_228130037.1	Utg323266_96
OG0001534	WP_228130049.1	Utg323300_221
OG0001535	WP_228130052.1	Utg323180_615
OG0001536	WP_228130053.1	Utg323180_257
OG0001537	WP_265588648.1	Utg323140_206, Utg323990_117
OG0001567	WP_015403170.1	Utg323266_34
OG0001569	WP_015405675.1	Utg323632_115
OG0001573	WP_015405019.1	Utg323152_224
OG0001578	WP_015405480.1	Utg323074_66
OG0001580	WP_015403593.1	Utg323266_32
OG0001581	WP_015405052.1	Utg323152_188
OG0001585	WP_015403064.1	Utg323140_252
OG0001586	WP_015405446.1	Utg323152_554
OG0001589	WP_015404597.1	Utg323990_64
OG0001592	WP_015403594.1	Utg323266_33
OG0001594	WP_015402917.1	Utg323152_102
OG0001601	WP_015404817.1	Utg323152_502
OG0001606	WP_015403075.1	Utg323140_263
OG0001608	WP_015402365.1	Utg323152_585
OG0001609	WP_228130002.1	Utg323316_232
OG0001612	WP_015402540.1	Utg323152_572
OG0001613	WP_015402539.1	Utg323152_573
OG0001615	WP_015402761.1	Utg323140_61
OG0001618	WP_015405109.1	Utg323152_165
OG0001621	WP_015403608.1, WP_083907183.1	Utg323300_338
OG0001628	WP_015402297.1	Utg323180_701
OG0001629	WP_015402325.1	Utg323180_667
OG0001630	WP_015402326.1	Utg323180_666
OG0001632	WP_015402378.1	Utg323180_519
OG0001633	WP_015402424.1	Utg323180_473
OG0001634	WP_015402425.1	Utg323180_472
OG0001635	WP_015402444.1	Utg323180_437
OG0001636	WP_015402461.1	Utg323152_434
OG0001637	WP_015402463.1	Utg323180_319
OG0001638	WP_015402472.1	Utg323180_311
OG0001639	WP_015402476.1	Utg323180_294
OG0001640	WP_015402509.1	Utg323180_273
OG0001641	WP_015402528.1	Utg323180_254
OG0001642	WP_015402529.1	Utg323180_253
OG0001644	WP_015402568.1	Utg323180_227
OG0001645	WP_015402574.1	Utg323180_202
OG0001646	WP_015402575.1	Utg323180_200
OG0001647	WP_015402595.1	Utg323180_171
OG0001649	WP_015402617.1	Utg323160_19
OG0001650	WP_015402618.1	Utg323160_18
OG0001651	WP_015402621.1	Utg324810_106, Utg323160_14
OG0001652	WP_015402651.1	Utg323180_164
OG0001653	WP_015402676.1	Utg323180_297
OG0001654	WP_015402693.1	Utg323300_423
OG0001656	WP_015402712.1	Utg323180_36
OG0001657	WP_015402719.1	Utg323180_28
OG0001658	WP_015402721.1	Utg323180_26
OG0001659	WP_015402722.1	Utg323180_25
OG0001660	WP_015402784.1	Utg323140_94
OG0001661	WP_015402785.1	Utg323140_95
OG0001663	WP_015402846.1	Utg323316_218
OG0001664	WP_015402916.1	Utg323140_165
OG0001665	WP_015402950.1	Utg323140_177
OG0001666	WP_015402973.1	Utg323140_207
OG0001667	WP_015402985.1	Utg323152_133
OG0001668	WP_015402986.1	Utg323152_128
OG0001669	WP_015403007.1	Utg323152_96
OG0001670	WP_015403017.1	Utg323140_232
OG0001671	WP_015403019.1	Utg323140_235
OG0001672	WP_015403024.1	Utg323300_424
OG0001673	WP_015403079.1	Utg323140_267, Utg325220_61
OG0001674	WP_015403099.1	Utg323180_132
OG0001675	WP_015403157.1	Utg323140_127
OG0001676	WP_015403171.1	Utg323266_29
OG0001677	WP_015403189.1	Utg323300_253
OG0001678	WP_015403204.1	Utg323266_19
OG0001679	WP_015403209.1	Utg323140_66
OG0001680	WP_015403226.1	Utg323160_121
OG0001681	WP_015403228.1	Utg323160_119
OG0001682	WP_015403231.1	Utg323160_115
OG0001683	WP_015403353.1	Utg323160_70, Utg323392_246
OG0001684	WP_015403354.1	Utg323160_69
OG0001685	WP_015405085.1, WP_015403371.1	Utg323160_36
OG0001686	WP_015403396.1	Utg323140_195
OG0001687	WP_015403403.1	Utg324810_22
OG0001688	WP_015403435.1	Utg324810_61
OG0001689	WP_015403450.1	Utg323300_150
OG0001690	WP_015403457.1	Utg323140_40
OG0001691	WP_015403458.1	Utg323140_39
OG0001692	WP_015403466.1	Utg323140_55
OG0001693	WP_015403508.1	Utg323300_100
OG0001694	WP_015403517.1	Utg323300_106
OG0001695	WP_015403553.1	Utg323180_499
OG0001697	WP_015403581.1	Utg323300_459, Utg323316_95, Utg323152_603, Utg323300_54
OG0001698	WP_015403634.1	Utg324810_93
OG0001699	WP_015403676.1	Utg323392_67
OG0001700	WP_015403741.1	Utg323300_171
OG0001701	WP_015403756.1	Utg323300_192
OG0001702	WP_015403776.1	Utg323300_257
OG0001703	WP_015403817.1	Utg323300_213
OG0001704	WP_015403855.1	Utg323300_281
OG0001704	WP_015404749.1	Utg323392_215
OG0001705	WP_015403891.1	Utg323300_325, Utg323300_324
OG0001706	WP_015403913.1	Utg323300_344
OG0001707	WP_015403923.1	Utg323300_354
OG0001708	WP_015403946.1	Utg323300_375
OG0001709	WP_015403969.1	Utg323316_345
OG0001710	WP_015403987.1	Utg323392_57
OG0001711	WP_015404002.1	Utg323316_322
OG0001712	WP_015404012.1	Utg323316_312
OG0001713	WP_015404091.1	Utg323316_150
OG0001714	WP_015404115.1	Utg325220_89
OG0001715	WP_015404139.1	Utg323316_101
OG0001716	WP_015404143.1	Utg323316_97, Utg323632_2
OG0001717	WP_015404146.1	Utg323316_85
OG0001718	WP_015404266.1	Utg323448_45
OG0001719	WP_015404267.1	Utg323448_46
OG0001720	WP_015404347.1	Utg323262_98
OG0001721	WP_015404392.1	Utg323300_240
OG0001722	WP_015404415.1	Utg323180_172
OG0001723	WP_015404429.1	Utg324548_21
OG0001724	WP_015404442.1	Utg323632_277
OG0001724	WP_015404441.1	Utg323632_276
OG0001725	WP_015404449.1	Utg324548_32
OG0001726	WP_015404451.1	Utg324548_34
OG0001728	WP_015404520.1	Utg323990_169
OG0001730	WP_015404571.1	Utg323990_87
OG0001731	WP_015404721.1	Utg323074_135
OG0001732	WP_015404734.1	Utg323074_121
OG0001733	WP_015404751.1	Utg323392_201
OG0001734	WP_015404771.1	Utg323392_183
OG0001735	WP_015404805.1	Utg323392_135
OG0001736	WP_015404824.1	Utg323160_87
OG0001737	WP_015405771.1, WP_015405023.1	Utg323152_220
OG0001738	WP_015405030.1	Utg323152_212
OG0001739	WP_015405055.1	Utg323152_185
OG0001742	WP_015405145.1	Utg323152_85
OG0001743	WP_015405187.1	Utg323152_53
OG0001744	WP_015405198.1	Utg323990_107
OG0001745	WP_015405207.1	Utg323152_41
OG0001746	WP_015405208.1	Utg323152_40
OG0001747	WP_015405290.1	Utg323152_311
OG0001748	WP_015405315.1	Utg323152_338
OG0001749	WP_015405320.1	Utg323152_343
OG0001750	WP_015405322.1	Utg323152_345
OG0001751	WP_015405327.1	Utg323152_375
OG0001752	WP_015405351.1	Utg323632_207
OG0001753	WP_015405360.1	Utg323392_47
OG0001754	WP_015405362.1	Utg323392_49
OG0001755	WP_015405382.1	Utg323392_98
OG0001756	WP_015405386.1	Utg323392_103
OG0001757	WP_015405420.1	Utg323392_126
OG0001758	WP_015405425.1	Utg323392_131
OG0001759	WP_015405474.1	Utg323074_58
OG0001760	WP_015405476.1	Utg323074_60
OG0001761	WP_015405477.1	Utg323074_62
OG0001762	WP_015405478.1	Utg323074_63
OG0001763	WP_015405520.1	Utg323632_373
OG0001764	WP_015405556.1	Utg323632_297
OG0001766	WP_167320718.1, WP_015405640.1	Utg324810_24
OG0001767	WP_015405647.1	Utg323392_37
OG0001768	WP_015405652.1	Utg323632_139
OG0001769	WP_015405661.1	Utg323632_132
OG0001770	WP_015405678.1	Utg323632_112
OG0001771	WP_015405761.1	Utg323632_20
OG0001772	WP_041916383.1	Utg323140_218
OG0001773	WP_041916992.1	Utg323152_447
OG0001774	WP_041917045.1	Utg323152_144
OG0001775	WP_052326982.1	Utg323316_248
OG0001776	WP_052326997.1	Utg323074_200, Utg323262_8, Utg323152_519
OG0001778	WP_153304797.1	Utg323140_59
OG0001779	WP_153304809.1	Utg323140_183
OG0001780	WP_153304909.1	Utg323152_252, Utg323152_251
OG0001781	WP_228130043.1	Utg323160_71, Utg323392_247
OG0001782	WP_228130047.1	Utg323180_14
OG0001822	WP_015403242.1	Utg323262_59
OG0001825	WP_228130051.1	Utg323300_356
OG0001828	WP_015402594.1	Utg323180_170
OG0001833	WP_015404213.1, WP_167320712.1	Utg323180_129
OG0001835	WP_015403755.1	Utg323300_191
OG0001840	WP_015402446.1	Utg323180_422
OG0001842	WP_015403431.1	Utg324810_57
OG0001852	WP_015403702.1	Utg323300_20
OG0001854	WP_015405276.1	Utg323152_296
OG0001858	WP_015405384.1	Utg323392_101
OG0001863	WP_015403397.1	Utg323392_50
OG0001864	WP_015403617.1	Utg323266_47
OG0001865	WP_015404758.1	Utg323392_194
OG0001868	WP_015402292.1	Utg323180_710
OG0001869	WP_015402295.1	Utg323180_707
OG0001870	WP_015402331.1	Utg323180_656
OG0001870	WP_015402345.1	Utg323180_640
OG0001871	WP_015402590.1, WP_015402343.1	Utg323180_642
OG0001872	WP_015402349.1	Utg323140_30
OG0001873	WP_015402350.1	Utg323180_621
OG0001874	WP_015402413.1	Utg323180_483
OG0001875	WP_015402415.1	Utg323180_481
OG0001876	WP_015402445.1	Utg323300_107, Utg323180_436
OG0001877	WP_015402493.1	Utg323160_61
OG0001878	WP_015402536.1	Utg323152_580
OG0001879	WP_015402546.1	Utg323180_242
OG0001880	WP_015402547.1	Utg323180_241
OG0001881	WP_015402580.1	Utg323180_195
OG0001882	WP_015402626.1	Utg324810_103, Utg323160_11
OG0001883	WP_015402633.1	Utg323152_589
OG0001884	WP_015402658.1	Utg323180_124
OG0001885	WP_015402675.1	Utg323180_101
OG0001886	WP_015402702.1	Utg323180_47
OG0001887	WP_015402703.1	Utg323180_46
OG0001888	WP_015402708.1	Utg323180_40
OG0001889	WP_015402725.1	Utg323180_7
OG0001890	WP_015402758.1	Utg323140_58
OG0001891	WP_015402788.1	Utg323140_100
OG0001893	WP_015402870.1	Utg323632_88
OG0001894	WP_015402881.1	Utg323180_438
OG0001894	WP_015405337.1	Utg323152_379
OG0001895	WP_015402895.1	Utg323140_151
OG0001896	WP_015402912.1	Utg323632_268
OG0001897	WP_015405578.1	Utg323316_279
OG0001898	WP_015402965.1	Utg323140_192
OG0001899	WP_015403091.1	Utg325220_113
OG0001900	WP_015403105.1, WP_015404837.1	Utg323262_145
OG0001901	WP_015403182.1	Utg323632_383
OG0001902	WP_015403230.1	Utg323160_117
OG0001903	WP_015405440.1, WP_015403307.1	Utg323448_126, Utg323632_5, Utg323300_161
OG0001904	WP_015403384.1	Utg323180_539
OG0001905	WP_015403385.1	Utg324810_82
OG0001906	WP_015403389.1	Utg324810_76
OG0001907	WP_015403711.1, WP_015403392.1	Utg324810_73
OG0001908	WP_015403438.1	Utg324810_66
OG0001909	WP_015403504.1	Utg323300_96
OG0001910	WP_015403512.1	Utg323300_397
OG0001911	WP_015403518.1	Utg323300_108
OG0001912	WP_015403537.1	Utg323300_119
OG0001913	WP_015403539.1	Utg323300_121
OG0001915	WP_015403674.1	Utg323180_548
OG0001916	WP_015403678.1	Utg323632_180, Utg323180_557
OG0001918	WP_015403716.1	Utg323316_353
OG0001919	WP_015403764.1	Utg323300_200
OG0001920	WP_015403765.1	Utg323300_201
OG0001921	WP_015403775.1	Utg323300_259, Utg323300_258
OG0001923	WP_015403794.1	Utg324810_37
OG0001924	WP_015403826.1	Utg323300_226
OG0001925	WP_015403830.1	Utg323300_230
OG0001926	WP_015403861.1	Utg323300_290
OG0001927	WP_015403870.1	Utg323300_301
OG0001928	WP_015403872.1	Utg323300_303
OG0001929	WP_015403894.1	Utg323300_328
OG0001930	WP_015403897.1	Utg323300_331
OG0001931	WP_015403899.1	Utg323300_333
OG0001933	WP_015404013.1	Utg323316_311
OG0001934	WP_015404041.1	Utg323316_277, Utg323316_254
OG0001935	WP_015404067.1	Utg323316_237
OG0001936	WP_015404071.1	Utg323316_234
OG0001937	WP_015404077.1	Utg323316_228
OG0001938	WP_015404080.1	Utg323316_225
OG0001939	WP_015404105.1	Utg323316_135
OG0001940	WP_015404111.1	Utg323316_127
OG0001941	WP_015404113.1	Utg323316_125
OG0001942	WP_015404145.1	Utg323316_86
OG0001943	WP_015404167.1	Utg323448_20
OG0001944	WP_015404175.1	Utg323448_25
OG0001945	WP_015404181.1	Utg323448_30
OG0001946	WP_015404196.1	Utg323140_216
OG0001947	WP_015404197.1	Utg323140_215
OG0001948	WP_015404255.1	Utg323448_34
OG0001949	WP_015404256.1	Utg323448_35
OG0001950	WP_015404257.1	Utg323448_36
OG0001951	WP_015404323.1	Utg323448_103
OG0001952	WP_015404337.1	Utg323180_455, Utg323152_12
OG0001953	WP_015404348.1	Utg323262_99
OG0001954	WP_015404349.1	Utg323262_100
OG0001955	WP_015404354.1	Utg323262_105
OG0001956	WP_015404405.1	Utg324548_3, Utg323262_211
OG0001958	WP_015404514.1	Utg323990_175
OG0001959	WP_015404526.1	Utg323990_163
OG0001960	WP_015404531.1	Utg323990_157
OG0001961	WP_015404533.1	Utg323152_453
OG0001962	WP_015404546.1	Utg323990_140
OG0001963	WP_015404550.1	Utg323990_136
OG0001964	WP_015404551.1	Utg323990_135
OG0001965	WP_015404563.1	Utg323990_120
OG0001967	WP_015404588.1	Utg323990_73
OG0001968	WP_015404595.1	Utg323152_359, Utg323990_65
OG0001969	WP_015404607.1	Utg323300_275, Utg323180_628
OG0001970	WP_015404625.1	Utg323990_39
OG0001971	WP_015404742.1	Utg323392_221
OG0001972	WP_015404754.1	Utg323392_197
OG0001973	WP_015404759.1	Utg324810_79
OG0001974	WP_015404819.1	Utg323152_499
OG0001975	WP_015404855.1	Utg323074_25
OG0001976	WP_153304805.1, WP_015404869.1	Utg323180_161
OG0001977	WP_015404876.1	Utg323152_445
OG0001978	WP_015404880.1	Utg323152_440
OG0001979	WP_015404891.1	Utg323152_433
OG0001980	WP_015404895.1	Utg323152_421
OG0001981	WP_015404966.1	Utg323392_231
OG0001982	WP_015404972.1	Utg323140_108
OG0001983	WP_015405202.1, WP_015405009.1	Utg323152_234
OG0001984	WP_015405015.1	Utg323152_228
OG0001985	WP_015405037.1	Utg323152_204
OG0001986	WP_015405053.1	Utg323152_187
OG0001987	WP_015405067.1	Utg323152_182
OG0001988	WP_015405068.1	Utg323152_181
OG0001989	WP_015405089.1	Utg323316_351
OG0001991	WP_015405150.1	Utg323152_79
OG0001992	WP_015405181.1	Utg323152_61
OG0001993	WP_015405185.1	Utg323152_55
OG0001994	WP_015405186.1	Utg323152_54
OG0001995	WP_015405188.1	Utg323152_52
OG0001996	WP_015405189.1	Utg323152_51
OG0001997	WP_015405190.1	Utg323152_50
OG0001998	WP_015405211.1	Utg323152_246
OG0001999	WP_015405224.1	Utg323152_261
OG0002000	WP_015405282.1	Utg323152_302, Utg323152_303
OG0002001	WP_015405300.1	Utg323152_323
OG0002002	WP_015405306.1	Utg323152_329
OG0002003	WP_015405338.1	Utg323152_380
OG0002004	WP_015405395.1	Utg323392_112
OG0002005	WP_015405399.1	Utg323392_121
OG0002006	WP_015405421.1	Utg323392_127
OG0002007	WP_015405448.1	Utg323152_556
OG0002008	WP_015405459.1	Utg323152_566
OG0002009	WP_015405468.1	Utg323152_477
OG0002010	WP_015405483.1	Utg323074_109
OG0002011	WP_015405510.1	Utg323392_261
OG0002012	WP_015405530.1	Utg323632_353
OG0002013	WP_015405562.1	Utg323632_290
OG0002014	WP_015405563.1	Utg323632_289
OG0002015	WP_015405632.1	Utg323632_213
OG0002016	WP_015405662.1	Utg323632_131
OG0002017	WP_015405670.1	Utg323632_126
OG0002018	WP_015405671.1	Utg323632_125
OG0002019	WP_015405672.1	Utg323632_124
OG0002020	WP_015405701.1	Utg323632_87
OG0002021	WP_015405707.1	Utg323632_73
OG0002022	WP_041916300.1	Utg323392_92
OG0002023	WP_041916427.1	Utg323152_432
OG0002024	WP_041916533.1	Utg323180_194
OG0002025	WP_041917050.1	Utg323152_49
OG0002026	WP_052326992.1	Utg323262_97
OG0002027	WP_052327019.1	Utg323392_41
OG0002028	WP_052327027.1	Utg323632_249
OG0002029	WP_083907209.1	Utg324810_38
OG0002030	WP_153304818.1	Utg323140_259
OG0002032	WP_153304926.1	Utg324810_25
OG0002033	WP_153304973.1	Utg323180_11
OG0002034	WP_167320716.1	Utg325220_110
OG0002035	WP_167320736.1	Utg323074_196
OG0002036	WP_228130003.1	Utg323316_199
OG0002037	WP_228130025.1	Utg323180_664
OG0002039	WP_265588641.1	Utg323140_142
OG0002040	WP_265588646.1	Utg323180_681
OG0002105	WP_015402573.1	Utg323180_203
OG0002106	WP_015404084.1	Utg323316_183
OG0002107	WP_015403331.1	Utg323160_6, Utg324810_100
OG0002108	WP_015403120.1	Utg323300_454
OG0002118	WP_015402909.1	Utg323316_78
OG0002120	WP_015404127.1	Utg323316_110
OG0002122	WP_015405398.1	Utg323392_119
OG0002126	WP_041916281.1	Utg323160_96
OG0002127	WP_015402827.1	Utg323160_94
OG0002144	WP_041916442.1	Utg323152_82
OG0002150	WP_015404387.1	Utg323300_18
OG0002155	WP_015402335.1	Utg323180_652
OG0002156	WP_015402338.1	Utg323180_648
OG0002157	WP_015402346.1	Utg323180_639
OG0002158	WP_015402404.1	Utg323180_495
OG0002159	WP_015402405.1	Utg323180_494
OG0002160	WP_015402456.1	Utg324810_33
OG0002161	WP_015402475.1	Utg323180_295
OG0002162	WP_015402507.1	Utg323180_275
OG0002163	WP_015402516.1	Utg323180_266
OG0002164	WP_015402517.1	Utg323180_265
OG0002165	WP_015402521.1	Utg323180_261
OG0002166	WP_015402557.1	Utg323392_198
OG0002167	WP_015402628.1	Utg323160_9
OG0002168	WP_015402718.1	Utg323180_29
OG0002169	WP_015402727.1	Utg323180_5
OG0002170	WP_015402772.1	Utg323140_79
OG0002172	WP_015402834.1	Utg323632_263, Utg323316_224
