Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfocapsa_06_corrosive
OG0002173	WP_015402836.1	Utg323316_222
OG0002174	WP_015402839.1	Utg323632_262, Utg323316_219
OG0002175	WP_015402889.1	Utg323140_141
OG0002177	WP_015402972.1	Utg323140_205
OG0002178	WP_015402987.1	Utg323152_125
OG0002179	WP_015403014.1	Utg323140_229
OG0002180	WP_015403015.1	Utg323140_230
OG0002181	WP_015403016.1	Utg323140_231
OG0002182	WP_015403018.1	Utg323140_233
OG0002183	WP_015403036.1	Utg323180_526
OG0002184	WP_015403062.1	Utg323140_250
OG0002185	WP_015403072.1	Utg323140_260
OG0002186	WP_015403074.1	Utg323140_262
OG0002187	WP_015403100.1	Utg323180_131
OG0002188	WP_015403133.1, WP_015404422.1	Utg323180_211
OG0002189	WP_015403183.1	Utg323632_380
OG0002190	WP_015403225.1	Utg323300_87
OG0002191	WP_015403227.1	Utg323160_120
OG0002192	WP_015403243.1	Utg323262_58
OG0002193	WP_015403364.1	Utg323160_43
OG0002195	WP_015403404.1	Utg324810_23
OG0002196	WP_015404825.1, WP_015403437.1	Utg324810_65
OG0002197	WP_015403447.1	Utg323990_40
OG0002198	WP_015403468.1, WP_015405007.1	Utg323152_236
OG0002200	WP_015403538.1	Utg323300_120
OG0002201	WP_015403542.1	Utg323300_123
OG0002203	WP_015403653.1	Utg325220_69
OG0002204	WP_015403670.1	Utg323180_112
OG0002205	WP_015403672.1	Utg323180_546
OG0002206	WP_015403673.1	Utg323180_547
OG0002207	WP_015403679.1	Utg323180_564
OG0002208	WP_015403687.1, WP_015403977.1	Utg323140_239
OG0002209	WP_015403731.1	Utg323180_12
OG0002210	WP_015403742.1	Utg323300_172
OG0002211	WP_015403743.1	Utg323300_173
OG0002212	WP_015403752.1	Utg323300_188
OG0002213	WP_015403759.1	Utg323300_195
OG0002214	WP_015403827.1	Utg323300_227
OG0002215	WP_015403828.1	Utg323300_228
OG0002216	WP_015403841.1	Utg323300_261
OG0002217	WP_015403851.1	Utg323300_277
OG0002218	WP_015403858.1	Utg323180_600
OG0002219	WP_015403892.1	Utg323300_326
OG0002220	WP_015403916.1	Utg323300_347
OG0002221	WP_015403938.1	Utg323300_364
OG0002222	WP_015404009.1	Utg323316_315
OG0002223	WP_015404036.1	Utg323316_213, Utg323316_281
OG0002225	WP_015404065.1	Utg323316_240
OG0002226	WP_015404066.1	Utg323316_239
OG0002227	WP_015404068.1	Utg323316_236
OG0002228	WP_015404110.1	Utg323316_128
OG0002229	WP_015404112.1	Utg323316_126
OG0002230	WP_015404114.1	Utg323316_124
OG0002231	WP_015404117.1	Utg323316_121
OG0002232	WP_015404118.1	Utg323316_120
OG0002233	WP_015404119.1	Utg323316_119
OG0002234	WP_015404137.1	Utg323316_102
OG0002235	WP_015404149.1	Utg323316_82
OG0002236	WP_015404158.1	Utg323316_72
OG0002237	WP_015404164.1	Utg323316_66
OG0002239	WP_015404204.1	Utg323074_68
OG0002240	WP_015404394.1	Utg323300_238
OG0002241	WP_015404448.1	Utg324548_31
OG0002242	WP_015404450.1	Utg324548_33
OG0002243	WP_015404473.1	Utg323990_212
OG0002244	WP_015404498.1	Utg323074_70
OG0002245	WP_015404528.1	Utg323990_160
OG0002246	WP_015404529.1	Utg323990_159
OG0002247	WP_015404530.1	Utg323990_158
OG0002248	WP_015404542.1	Utg323990_145
OG0002249	WP_015404544.1	Utg323990_143
OG0002250	WP_015404562.1	Utg323990_121
OG0002251	WP_015404770.1	Utg323392_184
OG0002252	WP_015404783.1	Utg323392_156
OG0002253	WP_015404798.1	Utg323392_143
OG0002254	WP_015404808.1	Utg323152_512
OG0002255	WP_015404818.1	Utg323152_500
OG0002256	WP_015404832.1	Utg323152_481
OG0002257	WP_015404844.1	Utg323262_140, Utg323262_138
OG0002258	WP_015404847.1	Utg323074_38
OG0002259	WP_015404879.1	Utg323152_441
OG0002261	WP_015405046.1	Utg323152_195
OG0002262	WP_015405069.1	Utg323392_260
OG0002263	WP_015405088.1	Utg323316_350
OG0002264	WP_015405624.1, WP_015405094.1	Utg323632_222
OG0002265	WP_015405115.1	Utg323152_158
OG0002266	WP_015405126.1	Utg323990_94
OG0002267	WP_015405127.1	Utg323990_93
OG0002268	WP_015405250.1	Utg323152_289
OG0002269	WP_015405254.1	Utg323300_49
OG0002270	WP_015405278.1	Utg323152_298
OG0002271	WP_015405316.1	Utg323152_339
OG0002272	WP_015405317.1	Utg323152_340
OG0002273	WP_015405339.1	Utg323300_216
OG0002274	WP_015405363.1	Utg323392_52
OG0002275	WP_015405366.1	Utg323392_69
OG0002276	WP_015405379.1	Utg323392_89
OG0002277	WP_015405393.1	Utg323392_109
OG0002278	WP_015405400.1	Utg323392_122
OG0002279	WP_015405402.1	Utg323392_124
OG0002280	WP_015405567.1	Utg323632_285
OG0002283	WP_015405600.1	Utg323632_258
OG0002284	WP_015405618.1	Utg323632_230
OG0002285	WP_015405655.1	Utg323632_136
OG0002286	WP_015405667.1	Utg323632_130
OG0002287	WP_015405689.1	Utg323632_100
OG0002288	WP_015405710.1	Utg323632_70
OG0002289	WP_015405713.1	Utg323632_67
OG0002290	WP_015405736.1	Utg323632_50
OG0002291	WP_015405745.1	Utg323632_39
OG0002292	WP_015405768.1	Utg323632_11
OG0002293	WP_041916861.1	Utg323140_217
OG0002294	WP_083907232.1	Utg323152_99
OG0002295	WP_083907315.1	Utg323180_248, Utg323152_58
OG0002297	WP_153304830.1	Utg323160_76
OG0002298	WP_153304872.1	Utg323316_115
OG0002299	WP_167320751.1	Utg323990_204
OG0002300	WP_228130006.1	Utg323316_106
OG0002301	WP_228130007.1	Utg323316_73
OG0002302	WP_228130045.1	Utg323152_122
OG0002303	WP_228130046.1	Utg323152_124
OG0002304	WP_228130076.1	Utg323990_205
OG0002481	WP_015402980.1	Utg323140_77
OG0002482	WP_083907148.1	Utg323180_482
OG0002496	WP_015402316.1	Utg323180_679
OG0002497	WP_015402339.1	Utg323180_647
OG0002498	WP_015402342.1	Utg323180_643
OG0002499	WP_015402344.1	Utg323180_641
OG0002500	WP_015402485.1	Utg323180_290
OG0002501	WP_015402487.1	Utg323266_92
OG0002502	WP_015402556.1	Utg323266_54
OG0002503	WP_015402673.1	Utg323152_514, Utg323140_156
OG0002504	WP_015402713.1	Utg323180_34
OG0002505	WP_015402729.1	Utg323180_4
OG0002507	WP_015402756.1	Utg323074_184
OG0002509	WP_015402831.1	Utg323262_50
OG0002510	WP_015402859.1	Utg323180_401
OG0002511	WP_015402861.1	Utg323180_403
OG0002514	WP_015403082.1	Utg325220_90
OG0002515	WP_015403084.1	Utg325220_92
OG0002516	WP_015403089.1	Utg325220_111
OG0002517	WP_015403117.1	Utg323266_97
OG0002518	WP_015403165.1	Utg323632_359
OG0002519	WP_015403188.1	Utg323300_252
OG0002521	WP_015403215.1	Utg323392_206
OG0002522	WP_015403220.1	Utg323160_126, Utg323266_7
OG0002523	WP_015403234.1	Utg323300_128, Utg323140_204
OG0002524	WP_015403246.1	Utg323262_55
OG0002525	WP_015403286.1	Utg323152_489
OG0002526	WP_015403287.1	Utg323152_488
OG0002527	WP_015403295.1	Utg323140_27
OG0002528	WP_015403321.1	Utg323180_630
OG0002529	WP_015405220.1	Utg323152_256
OG0002529	WP_015403378.1	Utg323392_213
OG0002530	WP_015403399.1	Utg324810_18
OG0002531	WP_015403402.1	Utg324810_21
OG0002532	WP_015403411.1	Utg324810_36
OG0002533	WP_015403439.1	Utg324810_11
OG0002534	WP_015403448.1	Utg323180_191
OG0002539	WP_015403587.1	Utg324810_10, Utg323140_57
OG0002541	WP_015403692.1	Utg323152_120
OG0002542	WP_015403707.1	Utg323262_202
OG0002543	WP_015403721.1	Utg323448_109
OG0002544	WP_015403726.1, WP_015405774.1	Utg323180_476
OG0002545	WP_015403772.1	Utg323300_271, Utg323266_25
OG0002546	WP_015403832.1	Utg323300_232
OG0002547	WP_015403838.1	Utg323300_306, Utg323300_235
OG0002548	WP_015403863.1	Utg323300_292
OG0002549	WP_015403876.1	Utg323300_308
OG0002550	WP_015403889.1	Utg323300_322
OG0002551	WP_015403890.1	Utg323300_323
OG0002552	WP_015403898.1	Utg323300_332
OG0002554	WP_015403947.1	Utg323300_376
OG0002555	WP_015403986.1	Utg323140_237, Utg323140_238
OG0002556	WP_015404014.1	Utg323316_310
OG0002557	WP_015404037.1	Utg323316_280
OG0002559	WP_015404085.1	Utg323316_182
OG0002560	WP_015404116.1	Utg323266_91
OG0002561	WP_015404123.1	Utg323316_114
OG0002562	WP_015404155.1	Utg323316_76
OG0002563	WP_015404173.1	Utg323448_23
OG0002564	WP_015404198.1	Utg323140_214
OG0002565	WP_015404372.1	Utg323152_31
OG0002566	WP_015404388.1	Utg323262_200
OG0002567	WP_015404390.1	Utg323392_228
OG0002570	WP_015404438.1	Utg323632_272
OG0002573	WP_015404523.1	Utg323990_166
OG0002574	WP_015404524.1	Utg323990_165
OG0002575	WP_015404525.1	Utg323990_164
OG0002576	WP_015404581.1	Utg323180_714
OG0002577	WP_015404604.1	Utg323990_60
OG0002578	WP_015404624.1	Utg323990_41
OG0002579	WP_015404638.1	Utg323074_185
OG0002582	WP_015404746.1	Utg323392_217
OG0002583	WP_015404843.1	Utg323262_139
OG0002585	WP_015404893.1	Utg323152_423
OG0002586	WP_015404900.1	Utg323152_410
OG0002587	WP_015404920.1	Utg323262_38
OG0002589	WP_015405035.1	Utg323152_206
OG0002590	WP_015405090.1	Utg323316_352
OG0002591	WP_015405118.1	Utg323990_99
OG0002592	WP_015405120.1	Utg323990_101
OG0002593	WP_015405121.1	Utg323990_102
OG0002594	WP_015405146.1	Utg323152_84
OG0002595	WP_015405176.1	Utg323152_65
OG0002596	WP_015405236.1	Utg323152_277
OG0002596	WP_015405237.1	Utg323152_275
OG0002597	WP_015405257.1	Utg323300_145
OG0002598	WP_015405277.1	Utg323152_297
OG0002599	WP_015405291.1	Utg323152_312
OG0002600	WP_015405309.1	Utg323152_332
OG0002601	WP_015405318.1	Utg323152_341
OG0002602	WP_015405329.1	Utg323152_346
OG0002603	WP_015405342.1	Utg323392_21
OG0002604	WP_015405358.1	Utg323392_45
OG0002605	WP_015405372.1	Utg323392_82
OG0002606	WP_015405373.1	Utg323392_83
OG0002607	WP_015405392.1	Utg323392_108
OG0002608	WP_015405426.1	Utg323392_132
OG0002609	WP_015405471.1	Utg323152_480
OG0002610	WP_015405486.1	Utg323074_112
OG0002615	WP_015405531.1	Utg323632_352
OG0002616	WP_015405549.1	Utg323262_91
OG0002617	WP_015405550.1	Utg323262_92
OG0002618	WP_015405565.1	Utg323632_287
OG0002619	WP_015405610.1	Utg323632_241
OG0002620	WP_015405673.1	Utg323632_123
OG0002621	WP_015405676.1	Utg323632_114
OG0002623	WP_041916261.1	Utg323180_139
OG0002624	WP_041916289.1	Utg323140_136
OG0002626	WP_041916410.1	Utg323180_625
OG0002627	WP_041916846.1	Utg323316_79
OG0002628	WP_041917087.1	Utg323140_125
OG0002629	WP_074195169.1	Utg323316_344
OG0002630	WP_083907295.1	Utg323392_196
OG0002631	WP_153304807.1, WP_208598467.1	Utg323266_52
OG0002632	WP_153304823.1	Utg323266_6, Utg323160_125
OG0002633	WP_153304867.1	Utg323300_352
OG0002634	WP_153304884.1	Utg323448_89
OG0002636	WP_167320692.1	Utg323180_646
OG0002637	WP_167320714.1	Utg323316_305
OG0002638	WP_167320728.1	Utg323300_270, Utg323266_26
OG0002639	WP_167320738.1	Utg323316_138
OG0002640	WP_167320761.1	Utg323392_54
OG0002859	WP_015403333.1	Utg324810_99, Utg323160_5
OG0002865	WP_015403172.1	Utg323074_148
OG0002883	WP_015404004.1	Utg323316_320
OG0002905	WP_015402322.1	Utg323180_670
OG0002906	WP_015402333.1	Utg323180_654
OG0002910	WP_015402428.1	Utg323180_469
OG0002911	WP_015402443.1	Utg323392_190
OG0002915	WP_015402567.1	Utg323180_228
OG0002917	WP_015402648.1	Utg323140_47
OG0002918	WP_015402654.1	Utg323180_135
OG0002919	WP_015402920.1, WP_015402700.1, WP_015403428.1	Utg323392_176
OG0002921	WP_015402734.1	Utg323140_7
OG0002925	WP_015402860.1	Utg323180_402
OG0002926	WP_015402876.1	Utg323262_122
OG0002927	WP_015402892.1	Utg323140_148
OG0002928	WP_015402894.1	Utg323140_150
OG0002929	WP_015402966.1	Utg323140_202
OG0002930	WP_015402967.1	Utg323140_203
OG0002931	WP_015403037.1	Utg323074_124
OG0002932	WP_015403049.1	Utg323262_130
OG0002935	WP_015403086.1	Utg323300_44, Utg325220_108
OG0002936	WP_015403090.1	Utg325220_112
OG0002938	WP_015403190.1	Utg323300_254
OG0002939	WP_015403200.1, WP_015403736.1	Utg323392_68
OG0002940	WP_015403210.1	Utg323266_12, Utg323160_131
OG0002941	WP_015403222.1	Utg323160_124, Utg323266_5
OG0002944	WP_015403291.1	Utg323140_24, Utg323160_88
OG0002946	WP_015403326.1	Utg323160_111
OG0002947	WP_015403391.1	Utg324810_74
OG0002948	WP_015403445.1	Utg323300_217
OG0002950	WP_015403533.1	Utg323140_107
OG0002951	WP_015403582.1	Utg323180_247
OG0002953	WP_015403754.1	Utg323300_190
OG0002955	WP_015403824.1	Utg323300_224
OG0002956	WP_015403907.1	Utg323262_183
OG0002958	WP_015403974.1	Utg323392_58
OG0002959	WP_015404035.1	Utg323316_282
OG0002960	WP_015404072.1	Utg323316_233
OG0002962	WP_015404134.1	Utg323316_105
OG0002963	WP_015404153.1	Utg323300_435
OG0002964	WP_015404187.1	Utg323140_225
OG0002966	WP_015404365.1	Utg323152_414
OG0002967	WP_015404366.1	Utg323152_413
OG0002968	WP_015404389.1	Utg323990_119
OG0002969	WP_015404404.1	Utg323140_98
OG0002974	WP_015404518.1	Utg323990_171
OG0002975	WP_015404519.1	Utg323990_170
OG0002976	WP_015404556.1	Utg323990_130
OG0002977	WP_015404592.1, WP_015405590.1	Utg323990_70
OG0002978	WP_015404612.1	Utg324810_12
OG0002979	WP_015404647.1	Utg323152_367
OG0002983	WP_015404745.1	Utg323392_218
OG0002984	WP_015404752.1	Utg323392_200
OG0002985	WP_015404834.1	Utg323140_44
OG0002986	WP_015404865.1	Utg323180_157
OG0002987	WP_015404897.1	Utg323152_419
OG0002991	WP_015405063.1, WP_015405006.1	Utg323152_242
OG0002994	WP_015405116.1	Utg323990_97
OG0002995	WP_015405117.1	Utg323990_98
OG0002996	WP_015405119.1	Utg323990_100
OG0002997	WP_015405122.1	Utg323990_103
OG0002999	WP_015405229.1	Utg323152_266
OG0003000	WP_015405241.1	Utg323152_271
OG0003001	WP_015405323.1	Utg323152_371
OG0003004	WP_015405422.1	Utg323392_128
OG0003005	WP_015405444.1	Utg323152_552
OG0003008	WP_015405507.1	Utg323180_583
OG0003009	WP_015405534.1	Utg323632_349
OG0003010	WP_015405548.1	Utg323180_638
OG0003011	WP_015405615.1	Utg323632_233
OG0003012	WP_015405625.1	Utg323632_221
OG0003013	WP_015405653.1	Utg323632_138
OG0003015	WP_015405730.1	Utg323632_63
OG0003016	WP_041916313.1	Utg323392_211
OG0003017	WP_041916450.1	Utg323392_90
OG0003018	WP_041916465.1	Utg323632_280
OG0003019	WP_041916518.1	Utg323262_133
OG0003020	WP_041916535.1	Utg323140_115
OG0003022	WP_153304873.1	Utg323316_108
OG0003023	WP_153304894.1	Utg323990_92
OG0003025	WP_167320760.1	Utg323152_285
OG0003026	WP_208598463.1	Utg323074_221, Utg323990_1
OG0003027	WP_208598489.1	Utg323300_7
OG0003336	WP_015403789.1	Utg324810_28
OG0003465	WP_015402315.1	Utg323180_683
OG0003466	WP_015402317.1	Utg323180_676
OG0003467	WP_015402458.1, WP_015402332.1	Utg323180_655
OG0003468	WP_015402334.1	Utg323180_653
OG0003469	WP_015402366.1	Utg323392_170
OG0003471	WP_015402403.1	Utg323180_496
OG0003472	WP_015402416.1	Utg323180_480
OG0003473	WP_015402419.1	Utg323180_477
OG0003474	WP_015402426.1	Utg323180_471
OG0003475	WP_015402427.1	Utg323180_470
OG0003476	WP_015402429.1	Utg323180_468
OG0003477	WP_015402430.1	Utg323180_467
OG0003478	WP_015402431.1	Utg323180_466
OG0003479	WP_015402432.1	Utg323180_465
OG0003480	WP_015402433.1	Utg323180_442
OG0003481	WP_015402434.1	Utg323180_441
OG0003483	WP_015402474.1	Utg323152_452
OG0003484	WP_015402477.1	Utg323180_293
OG0003485	WP_015402511.1	Utg323180_270
OG0003486	WP_015402513.1	Utg323180_269
OG0003487	WP_015402559.1	Utg323152_424
OG0003489	WP_015402579.1	Utg323180_196
OG0003490	WP_015402597.1	Utg323140_114
OG0003491	WP_015402599.1	Utg323300_93
OG0003493	WP_015402649.1	Utg323180_168
OG0003494	WP_015402681.1	Utg323180_48
OG0003497	WP_015402720.1	Utg323180_27
OG0003499	WP_015402760.1	Utg323140_60
OG0003500	WP_015402763.1	Utg323140_67
OG0003501	WP_015402767.1	Utg323140_72
OG0003502	WP_015402782.1	Utg323140_92
OG0003503	WP_015402795.1	Utg323266_101
OG0003505	WP_015402835.1	Utg323316_223
OG0003506	WP_015402837.1	Utg323316_221
OG0003510	WP_015402884.1	Utg323140_135
OG0003511	WP_015402886.1	Utg323300_396
OG0003512	WP_015402893.1	Utg323140_149
OG0003515	WP_015402981.1	Utg323140_76
OG0003516	WP_015403011.1	Utg323316_123
OG0003518	WP_015403085.1	Utg325220_93
OG0003519	WP_015403103.1	Utg323266_102
OG0003520	WP_015403149.1	Utg323152_520
OG0003521	WP_015403186.1	Utg323300_250
OG0003523	WP_015403194.1	Utg323632_377
OG0003524	WP_015403207.1	Utg323266_13
OG0003525	WP_015403224.1	Utg323160_122
OG0003526	WP_015403240.1	Utg323262_61
OG0003527	WP_015403247.1	Utg323262_54
OG0003530	WP_015403296.1	Utg323300_241
OG0003531	WP_015403319.1	Utg323180_18
OG0003532	WP_015403328.1	Utg323160_109
OG0003534	WP_015403436.1	Utg324810_64
OG0003535	WP_015403449.1	Utg323140_159
OG0003539	WP_015403501.1	Utg323180_9
OG0003546	WP_015403681.1	Utg323074_39
OG0003547	WP_015403682.1	Utg323152_491
OG0003548	WP_015403693.1	Utg323152_121
OG0003549	WP_015403720.1	Utg323266_86
OG0003550	WP_015403767.1	Utg323300_204
OG0003551	WP_015403768.1	Utg323300_205
OG0003552	WP_015403769.1	Utg323300_206
OG0003553	WP_015403771.1	Utg323300_272
OG0003554	WP_015403792.1	Utg323152_451
OG0003555	WP_015403811.1	Utg323300_32
OG0003556	WP_015403813.1	Utg323300_30
OG0003557	WP_015403814.1	Utg323300_29
OG0003558	WP_015403815.1	Utg323300_28
OG0003559	WP_015403819.1	Utg323990_161
OG0003560	WP_015403829.1	Utg323300_229
OG0003561	WP_015403943.1	Utg323300_372
OG0003563	WP_015404044.1	Utg323074_220
OG0003565	WP_015404070.1	Utg323266_60
OG0003566	WP_015404162.1	Utg323316_68
OG0003567	WP_015404170.1	Utg323180_21
OG0003568	WP_015404199.1	Utg323300_131
OG0003569	WP_015404233.1	Utg323140_28
OG0003570	WP_015404244.1	Utg323990_197
OG0003571	WP_015404327.1	Utg323448_111
OG0003572	WP_015404328.1	Utg323448_112
OG0003573	WP_015404339.1	Utg323632_303
OG0003574	WP_015404358.1	Utg323262_109
OG0003575	WP_015404368.1	Utg323392_71
OG0003579	WP_015404410.1	Utg323300_404
OG0003580	WP_015404411.1	Utg323300_403
OG0003581	WP_015404413.1	Utg324548_9
OG0003582	WP_015404439.1	Utg323632_273
OG0003583	WP_015404445.1	Utg324548_28
OG0003584	WP_015404454.1	Utg324548_37
OG0003585	WP_015404472.1	Utg323990_213
OG0003586	WP_015404494.1	Utg323316_259
OG0003587	WP_015404517.1	Utg323990_172
OG0003588	WP_015404521.1	Utg323990_168
OG0003589	WP_015404522.1	Utg323990_167
OG0003590	WP_015404606.1	Utg323180_629
OG0003592	WP_015404711.1	Utg323074_150
OG0003593	WP_015404743.1	Utg323392_220
OG0003594	WP_015404750.1	Utg323392_214
OG0003595	WP_015404774.1	Utg323392_175
OG0003596	WP_015404833.1	Utg323140_45
OG0003597	WP_015404841.1	Utg323262_142
OG0003598	WP_015404845.1	Utg323180_579
OG0003599	WP_015404846.1	Utg323074_41
OG0003602	WP_015404979.1	Utg323262_172
OG0003603	WP_015404981.1	Utg323262_174
OG0003604	WP_015404983.1	Utg323262_176
OG0003605	WP_015404984.1	Utg323262_177
OG0003607	WP_015405031.1	Utg323152_211
OG0003608	WP_015405033.1	Utg323152_208
OG0003609	WP_015405034.1	Utg323152_207
OG0003610	WP_015405064.1	Utg323140_210
OG0003611	WP_015405075.1	Utg325220_98
OG0003613	WP_015405082.1	Utg323262_47
OG0003615	WP_015405105.1	Utg323152_169
OG0003616	WP_015405164.1	Utg323152_77
OG0003617	WP_015405175.1	Utg323152_66
OG0003618	WP_015405184.1	Utg323152_57
OG0003619	WP_015405230.1	Utg323152_267
OG0003620	WP_015405238.1	Utg323152_276
OG0003621	WP_015405239.1	Utg323152_274
OG0003622	WP_015405253.1	Utg323152_292
OG0003623	WP_015405367.1	Utg323990_131
OG0003625	WP_015405479.1	Utg323074_65
OG0003626	WP_015405490.1	Utg323074_116
OG0003627	WP_015405508.1, WP_015405778.1	Utg323180_586
OG0003629	WP_015405630.1	Utg323632_216
OG0003630	WP_015405700.1	Utg323632_89
OG0003638	WP_041916325.1	Utg323160_63
OG0003639	WP_041916392.1	Utg323448_102
OG0003642	WP_153304854.1	Utg323300_273
OG0003644	WP_153304918.1	Utg323074_119
OG0003645	WP_167320701.1	Utg323140_48
OG0003647	WP_167320754.1	Utg323152_164
OG0003648	WP_167320755.1	Utg323990_105
OG0003649	WP_167320762.1	Utg323152_492
OG0003650	WP_228130064.1	Utg323262_56
OG0003651	WP_228130066.1	Utg323180_8
OG0004487	WP_015402504.1	Utg323300_55
OG0004498	WP_015402852.1	Utg323180_407
OG0004507	WP_015403043.1	Utg323266_95
OG0004510	WP_015403118.1	Utg323152_417
OG0004511	WP_015403132.1	Utg323152_592
OG0004516	WP_015403180.1	Utg323632_384
OG0004518	WP_015403184.1	Utg323300_242
OG0004519	WP_015403193.1	Utg323632_378
OG0004525	WP_015403293.1	Utg323140_25
OG0004526	WP_015403294.1	Utg323140_26
OG0004527	WP_015403327.1	Utg323160_110
OG0004528	WP_015403332.1	Utg323160_8
OG0004529	WP_015403379.1	Utg323262_189
OG0004530	WP_015403380.1	Utg323074_147
OG0004531	WP_015403381.1	Utg323074_146
OG0004533	WP_015403417.1	Utg324810_44
OG0004543	WP_015403588.1	Utg324810_9
OG0004545	WP_015403761.1	Utg323300_197
OG0004546	WP_015403798.1	Utg324548_8
OG0004547	WP_015403810.1	Utg323300_33
OG0004548	WP_015403816.1	Utg323300_27
OG0004549	WP_015403821.1	Utg323300_220
OG0004550	WP_015403845.1	Utg323300_265
OG0004551	WP_015403846.1	Utg323300_267
OG0004552	WP_015403847.1	Utg323300_268
OG0004553	WP_015403928.1	Utg323632_326
OG0004557	WP_015404128.1	Utg323316_109
OG0004558	WP_015404160.1	Utg323316_70
OG0004563	WP_015404391.1	Utg323074_80
OG0004567	WP_015404565.1	Utg323990_113
OG0004569	WP_015404614.1	Utg323300_266
OG0004607	WP_015405572.1	Utg323632_267
OG0004612	WP_041916263.1	Utg323262_190
OG0004613	WP_041916288.1	Utg323140_134
OG0004621	WP_153304803.1	Utg323180_408
OG0004624	WP_153304914.1	Utg323180_374
OG0004630	WP_265588647.1	Utg323140_164
