Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfosediminicola ganghwensis IMCC35004
OG0000415	WP_015402798.1	WP_136799099.1
OG0000417	WP_015403699.1	WP_136795336.1
OG0000417	WP_015402701.1	WP_136799378.1, WP_136799719.1
OG0000418	WP_015405752.1	WP_136798538.1
OG0000419	WP_015404566.1	WP_136795869.1
OG0000420	WP_167320749.1	WP_136797992.1
OG0000422	WP_015404018.1	WP_136795745.1
OG0000423	WP_015405222.1	WP_136799855.1
OG0000425	WP_015405708.1	WP_136798280.1
OG0000426	WP_015405134.1	WP_167495870.1
OG0000427	WP_015404262.1	WP_136798102.1
OG0000428	WP_015404780.1	WP_136797991.1
OG0000429	WP_015405570.1	WP_136797960.1
OG0000430	WP_015405242.1, WP_015405409.1, WP_015403469.1, WP_015405232.1	WP_136796992.1
OG0000431	WP_015403546.1	WP_136798587.1
OG0000431	WP_015405375.1	WP_136799038.1, WP_136799032.1
OG0000432	WP_015403657.1	WP_136795729.1
OG0000433	WP_015403967.1	WP_136797392.1, WP_217907637.1
OG0000434	WP_015404078.1	WP_136795621.1
OG0000435	WP_015404420.1	WP_136795407.1
OG0000437	WP_015404840.1	WP_136795141.1
OG0000439	WP_015404902.1	WP_136797715.1
OG0000440	WP_015404953.1	WP_136798367.1, WP_167495880.1
OG0000441	WP_015404988.1	WP_136799700.1
OG0000442	WP_015405004.1	WP_136798502.1
OG0000443	WP_015405092.1	WP_136798155.1
OG0000444	WP_015405195.1	WP_136795830.1
OG0000445	WP_015405275.1	WP_136799851.1
OG0000447	WP_015405423.1	WP_136799250.1
OG0000448	WP_015405454.1	WP_136799264.1
OG0000449	WP_015405463.1	WP_136799022.1, WP_136799207.1, WP_267313993.1
OG0000457	WP_208598499.1	WP_217907739.1
OG0000458	WP_015405560.1	WP_136797971.1
OG0000459	WP_015405044.1	WP_136799294.1
OG0000460	WP_015405601.1	WP_136796657.1
OG0000461	WP_015402359.1	WP_136796552.1
OG0000462	WP_015404782.1	WP_228721518.1
OG0000463	WP_015405449.1	WP_136799259.1
OG0000465	WP_015404108.1	WP_136797917.1, WP_167495636.1
OG0000466	WP_015404099.1	WP_136795597.1
OG0000467	WP_015403423.1	WP_136795443.1
OG0000468	WP_015405442.1	WP_136799254.1
OG0000469	WP_015403908.1	WP_136795178.1
OG0000470	WP_015405629.1	WP_136797950.1
OG0000471	WP_015402724.1	WP_136799592.1
OG0000472	WP_015404576.1	WP_136798286.1
OG0000473	WP_265588642.1	WP_136795442.1
OG0000474	WP_015405340.1	WP_136795809.1
OG0000475	WP_015403842.1	WP_136798639.1
OG0000476	WP_015404168.1	WP_136798121.1
OG0000477	WP_015404008.1	WP_136795752.1
OG0000478	WP_015404092.1, WP_015403302.1	WP_136796303.1
OG0000479	WP_015405193.1	WP_136795828.1
OG0000480	WP_015404302.1	WP_136798064.1
OG0000481	WP_015404083.1	WP_136795606.1
OG0000482	WP_015403548.1	WP_228721401.1
OG0000484	WP_015403760.1	WP_167495621.1
OG0000485	WP_015405192.1	WP_136795827.1
OG0000486	WP_015404881.1	WP_136797690.1
OG0000487	WP_015405027.1	WP_136795797.1
OG0000488	WP_015403375.1	WP_136796092.1
OG0000489	WP_228130021.1	WP_136796933.1
OG0000490	WP_015402294.1	WP_167495787.1
OG0000491	WP_015404713.1	WP_136797722.1
OG0000492	WP_041916554.1	WP_136798284.1
OG0000493	WP_015403885.1	WP_136795190.1
OG0000494	WP_015403661.1	WP_136796219.1
OG0000495	WP_015405099.1	WP_136796738.1
OG0000496	WP_015405733.1	WP_136796544.1
OG0000497	WP_015405614.1	WP_136796646.1
OG0000498	WP_015405613.1	WP_167495720.1
OG0000499	WP_015405505.1	WP_136796485.1
OG0000500	WP_015404321.1	WP_136798047.1
OG0000502	WP_015405045.1	WP_136799293.1
OG0000503	WP_015403102.1	WP_167495729.1
OG0000504	WP_015402354.1	WP_136796802.1
OG0000505	WP_015404141.1	WP_136799709.1
OG0000506	WP_015404813.1	WP_136798020.1
OG0000507	WP_015402706.1	WP_136799902.1
OG0000508	WP_015403578.1, WP_015403440.1	WP_136798663.1
OG0000509	WP_015403345.1	WP_136796114.1
OG0000510	WP_015402412.1	WP_136795693.1
OG0000511	WP_015403968.1	WP_275942945.1
OG0000512	WP_015404854.1	WP_136796695.1
OG0000513	WP_015403843.1	WP_136798638.1
OG0000514	WP_015405704.1	WP_136798276.1
OG0000515	WP_015405450.1	WP_136799260.1
OG0000516	WP_015402358.1	WP_136796553.1
OG0000517	WP_015403261.1	WP_176360081.1, WP_176360018.1
OG0000517	WP_015404355.1	WP_228721387.1
OG0000518	WP_015402512.1	WP_136797903.1, WP_217907595.1
OG0000520	WP_015405376.1	WP_136795974.1
OG0000521	WP_015405139.1	WP_136799214.1
OG0000522	WP_015405032.1	WP_136795791.1
OG0000523	WP_015404736.1	WP_136797774.1
OG0000524	WP_015403357.1	WP_136796105.1
OG0000525	WP_015403476.1	WP_136798559.1
OG0000526	WP_015402518.1	WP_136796771.1
OG0000527	WP_228130012.1	WP_136795858.1
OG0000528	WP_052326983.1	WP_136795602.1
OG0000529	WP_015403920.1	WP_136795167.1
OG0000530	WP_015405633.1	WP_136797947.1
OG0000531	WP_015404567.1	WP_136795868.1
OG0000532	WP_015404539.1	WP_136796622.1
OG0000533	WP_015403868.1	WP_136795206.1
OG0000534	WP_015402863.1	WP_136799314.1
OG0000534	WP_015405596.1	WP_228721373.1
OG0000535	WP_015402664.1	WP_228721330.1
OG0000536	WP_015403275.1	WP_136797215.1
OG0000537	WP_015405017.1	WP_136796009.1
OG0000538	WP_015403076.1	WP_136798568.1
OG0000539	WP_015402679.1	WP_167495824.1
OG0000540	WP_015404471.1	WP_136795948.1
OG0000542	WP_015403888.1	WP_136795187.1
OG0000543	WP_015405132.1	WP_136799220.1
OG0000544	WP_015403427.1	WP_136795447.1
OG0000545	WP_015404963.1, WP_015402736.1	WP_136799884.1
OG0000546	WP_015402951.1	WP_136796045.1
OG0000547	WP_228130060.1	WP_136795732.1
OG0000548	WP_015403059.1	WP_136798584.1
OG0000549	WP_015405349.1	WP_228721339.1
OG0000550	WP_015405518.1	WP_136799186.1
OG0000551	WP_015402319.1	WP_136797876.1
OG0000553	WP_015403748.1, WP_015402607.1, WP_015403152.1	WP_136799145.1
OG0000555	WP_015402671.1	WP_136795929.1
OG0000556	WP_015405411.1, WP_015404875.1	WP_136797680.1
OG0000557	WP_015404678.1, WP_015402968.1, WP_015403490.1	WP_136799297.1, WP_176360061.1, WP_176359988.1, WP_176360051.1
OG0000558	WP_015402992.1	WP_136798715.1
OG0000559	WP_015403185.1, WP_015403179.1	WP_136795425.1, WP_136796497.1
OG0000561	WP_015403206.1	WP_136795477.1
OG0000562	WP_015405527.1, WP_015403366.1, WP_041916336.1, WP_052326966.1	WP_136797843.1
OG0000563	WP_015403725.1	WP_136796986.1
OG0000564	WP_015403905.1	WP_136798827.1
OG0000565	WP_015403906.1	WP_136798828.1
OG0000566	WP_015403945.1	WP_136799976.1
OG0000567	WP_015405005.1	WP_136799661.1
OG0000568	WP_041916977.1, WP_015405137.1	WP_136799215.1
OG0000569	WP_015405528.1	WP_136799166.1
OG0000570	WP_015405597.1	WP_136799900.1
OG0000571	WP_083907217.1	WP_136796999.1, WP_136799243.1
OG0000575	WP_015402962.1	WP_136796055.1
OG0000576	WP_015403169.1	WP_228721434.1
OG0000577	WP_041916988.1	WP_136796694.1
OG0000578	WP_015403356.1	WP_136796106.1
OG0000579	WP_015403343.1	WP_136796116.1
OG0000580	WP_015402309.1	WP_136797869.1
OG0000581	WP_015404269.1	WP_136798094.1
OG0000582	WP_015402739.1	WP_136799881.1
OG0000583	WP_015404258.1	WP_136798106.1
OG0000584	WP_015403998.1	WP_136795130.1
OG0000585	WP_015403997.1	WP_267314034.1
OG0000586	WP_083907252.1	WP_136795133.1
OG0000587	WP_015405003.1	WP_136796681.1
OG0000588	WP_015403991.1	WP_136795136.1
OG0000589	WP_015405457.1	WP_136799267.1
OG0000590	WP_015404022.1	WP_136795740.1
OG0000591	WP_015402953.1	WP_136796047.1
OG0000592	WP_015405213.1	WP_136796678.1
OG0000593	WP_015405693.1	WP_136798724.1
OG0000594	WP_015403879.1	WP_136795196.1
OG0000595	WP_015404537.1	WP_136796620.1
OG0000596	WP_015405048.1	WP_136799290.1
OG0000597	WP_015405100.1	WP_228721343.1
OG0000598	WP_015405690.1	WP_136798726.1
OG0000599	WP_015405020.1	WP_136795803.1
OG0000600	WP_015402515.1	WP_136796770.1
OG0000601	WP_015402958.1	WP_136796051.1
OG0000602	WP_015405103.1	WP_136798689.1
OG0000603	WP_015404575.1	WP_136795861.1
OG0000604	WP_015402715.1	WP_136796790.1
OG0000605	WP_083907155.1	WP_167495727.1
OG0000606	WP_228130038.1	WP_136796139.1
OG0000607	WP_167320733.1	WP_167495615.1
OG0000608	WP_228130026.1	WP_136796551.1
OG0000609	WP_228130078.1	WP_136798299.1
OG0000610	WP_015404319.1	WP_136798049.1
OG0000611	WP_015405215.1	WP_136796676.1
OG0000612	WP_015405558.1	WP_136797973.1
OG0000613	WP_015405557.1	WP_136797974.1
OG0000614	WP_015403833.1	WP_136798290.1, WP_136798500.1
OG0000615	WP_015404310.1	WP_136798056.1
OG0000616	WP_015404312.1	WP_136798054.1
OG0000617	WP_015404282.1	WP_136798082.1
OG0000618	WP_015404284.1	WP_136798080.1
OG0000619	WP_015404285.1	WP_136798079.1
OG0000620	WP_015404286.1	WP_136798078.1
OG0000621	WP_015404287.1	WP_136798077.1
OG0000622	WP_015404375.1	WP_136796952.1
OG0000623	WP_015404728.1	WP_136797745.1
OG0000624	WP_015405025.1	WP_136795798.1
OG0000625	WP_015405024.1	WP_136795799.1
OG0000626	WP_015403434.1	WP_136795453.1
OG0000627	WP_015404320.1	WP_136798048.1
OG0000628	WP_015402471.1	WP_136798169.1
OG0000629	WP_015404142.1	WP_136799712.1
OG0000630	WP_015403871.1	WP_136795203.1
OG0000631	WP_015403869.1	WP_136795205.1
OG0000632	WP_015404802.1	WP_136798012.1
OG0000633	WP_015404414.1	WP_228721385.1
OG0000634	WP_015405484.1	WP_136796709.1
OG0000635	WP_015404478.1	WP_136798248.1
OG0000637	WP_015404786.1	WP_136797997.1
OG0000638	WP_015404362.1	WP_136796958.1
OG0000639	WP_015405456.1	WP_136799266.1
OG0000640	WP_015404578.1	WP_136795860.1
OG0000641	WP_015405619.1	WP_136797958.1
OG0000642	WP_015404104.1	WP_136795582.1
OG0000643	WP_015404719.1	WP_136797731.1
OG0000644	WP_015403865.1	WP_136795210.1
OG0000645	WP_153304871.1	WP_136795595.1
OG0000646	WP_015405682.1	WP_136795671.1
OG0000647	WP_015405683.1	WP_136798733.1
OG0000648	WP_015405686.1	WP_136798730.1
OG0000649	WP_015404718.1	WP_136797729.1
OG0000650	WP_015405533.1	WP_136795609.1
OG0000651	WP_015405131.1	WP_136799221.1
OG0000652	WP_015404738.1	WP_136797778.1
OG0000653	WP_041917055.1	WP_136796672.1
OG0000654	WP_015402738.1	WP_136799882.1
OG0000655	WP_015404177.1	WP_136798117.1
OG0000656	WP_015402306.1	WP_136797867.1
OG0000657	WP_015402305.1	WP_136797866.1
OG0000658	WP_015402301.1	WP_228721325.1
OG0000659	WP_015402300.1	WP_136797861.1
OG0000660	WP_015405750.1	WP_136798536.1
OG0000661	WP_015405749.1	WP_136798535.1
OG0000662	WP_015404379.1	WP_136796949.1
OG0000663	WP_015403013.1	WP_136798564.1
OG0000664	WP_015404540.1	WP_136796623.1
OG0000665	WP_015402733.1	WP_136799885.1
OG0000666	WP_015402799.1, WP_015403904.1	WP_136799100.1
OG0000667	WP_015403629.1	WP_136798768.1
OG0000669	WP_015402625.1	WP_136795465.1
OG0000670	WP_015405697.1	WP_136798720.1
OG0000671	WP_015404549.1	WP_136796632.1
OG0000672	WP_015403881.1	WP_136795194.1
OG0000673	WP_015404811.1	WP_136798019.1
OG0000674	WP_015404432.1	WP_136798269.1
OG0000675	WP_015405612.1	WP_136796648.1
OG0000676	WP_015405218.1	WP_136796673.1
OG0000677	WP_015404305.1	WP_136798061.1
OG0000678	WP_015404304.1	WP_136798062.1
OG0000679	WP_015405552.1	WP_136797979.1
OG0000680	WP_015404260.1	WP_136798104.1
OG0000681	WP_208598517.1	WP_275942944.1
OG0000682	WP_015404273.1	WP_136798090.1
OG0000683	WP_015404510.1	WP_136796610.1
OG0000684	WP_015403957.1	WP_136795149.1
OG0000685	WP_015404296.1	WP_136798068.1
OG0000686	WP_015404330.1	WP_136798042.1
OG0000687	WP_015404292.1	WP_136798073.1
OG0000688	WP_015404290.1	WP_136798075.1
OG0000689	WP_015404289.1	WP_136798076.1
OG0000690	WP_015403507.1	WP_136799408.1
OG0000691	WP_015404277.1	WP_136798087.1
OG0000692	WP_015403857.1	WP_136795261.1
OG0000693	WP_015403094.1	WP_136799132.1
OG0000694	WP_015404000.1	WP_136795128.1
OG0000695	WP_153304833.1	WP_136795434.1
OG0000696	WP_015403092.1	WP_136799137.1
OG0000697	WP_015403917.1	WP_136795170.1
OG0000698	WP_228130088.1	WP_136797972.1
OG0000699	WP_015405529.1	WP_228721367.1
OG0000700	WP_015404849.1	WP_136796692.1
OG0000701	WP_015404878.1	WP_136797686.1
OG0000702	WP_015402520.1	WP_136796773.1
OG0000703	WP_015403823.1	WP_136798371.1, WP_136795267.1
OG0000704	WP_015405679.1	WP_136798736.1
OG0000705	WP_015405680.1	WP_136798735.1
OG0000706	WP_015405681.1	WP_136798734.1
OG0000707	WP_015405684.1	WP_136798732.1
OG0000708	WP_015405691.1	WP_136798725.1
OG0000709	WP_015405104.1	WP_136796760.1
OG0000710	WP_015405606.1	WP_136796652.1
OG0000711	WP_015403495.1	WP_136799402.1
OG0000712	WP_015405026.1	WP_275942932.1
OG0000713	WP_015404795.1	WP_136797845.1
OG0000714	WP_083907296.1	WP_228721375.1
OG0000715	WP_015404259.1	WP_136798105.1
OG0000716	WP_015404261.1	WP_136798103.1
OG0000717	WP_015404270.1	WP_136798093.1
OG0000718	WP_015404271.1	WP_136798092.1
OG0000719	WP_015404272.1	WP_136798091.1
OG0000720	WP_015404275.1	WP_136798089.1
OG0000721	WP_015404278.1	WP_136798086.1
OG0000722	WP_015404280.1	WP_176360112.1
OG0000723	WP_015404283.1	WP_136798081.1
OG0000724	WP_015404288.1	WP_136798143.1
OG0000725	WP_015404291.1	WP_136798074.1
OG0000726	WP_015404293.1	WP_136798072.1
OG0000727	WP_015404297.1	WP_136798067.1
OG0000728	WP_015404298.1	WP_136798066.1
OG0000729	WP_015404299.1	WP_136798142.1
OG0000730	WP_015404300.1	WP_136798065.1
OG0000731	WP_015404306.1	WP_136798060.1
OG0000732	WP_015404307.1	WP_136798059.1
OG0000733	WP_015404308.1	WP_136798058.1
OG0000734	WP_015402298.1	WP_136797859.1
OG0000735	WP_041916957.1	WP_136798298.1
OG0000736	WP_015402311.1	WP_136797871.1
OG0000737	WP_015402304.1	WP_136797865.1
OG0000738	WP_015402949.1	WP_136796043.1
OG0000739	WP_015405016.1	WP_136795806.1
OG0000740	WP_015404023.1	WP_136795739.1
OG0000741	WP_015403887.1	WP_136795188.1
OG0000742	WP_015404033.1	WP_228721329.1
OG0000743	WP_015404254.1	WP_136798110.1
OG0000744	WP_015404538.1	WP_136796621.1
OG0000745	WP_015405381.1	WP_136795840.1
OG0000746	WP_015405095.1	WP_136796741.1
OG0000747	WP_015404724.1	WP_136797738.1
OG0000748	WP_015404725.1	WP_136797740.1
OG0000749	WP_083907163.1	WP_167495666.1
OG0000750	WP_015403421.1	WP_167495626.1
OG0000751	WP_015403424.1	WP_136795444.1
OG0000752	WP_015402484.1	WP_136796221.1
OG0000753	WP_015404859.1	WP_136797671.1
OG0000754	WP_015403167.1	WP_136796132.1
OG0000755	WP_228130063.1	WP_136796131.1
OG0000756	WP_041916433.1	WP_136799191.1
OG0000757	WP_015404019.1	WP_217907634.1, WP_136795743.1
OG0000758	WP_015403358.1	WP_136796104.1
OG0000759	WP_015402514.1	WP_136796769.1
OG0000760	WP_015402787.1	WP_136797423.1
OG0000761	WP_015403142.1	WP_136796171.1
OG0000762	WP_015402667.1	WP_136795924.1
OG0000763	WP_015402668.1	WP_136795925.1
OG0000764	WP_015403950.1	WP_136795156.1
OG0000766	WP_015403369.1	WP_136796097.1
OG0000767	WP_015402388.1	WP_136796488.1
OG0000768	WP_015405616.1	WP_228721346.1
OG0000769	WP_015404311.1	WP_136798055.1
OG0000770	WP_015404313.1	WP_136798053.1
OG0000771	WP_015404314.1	WP_228721396.1
OG0000772	WP_015404315.1	WP_136798052.1
OG0000773	WP_015404316.1	WP_136798051.1
OG0000774	WP_015404317.1	WP_136798050.1
OG0000775	WP_015403854.1	WP_228721411.1
OG0000776	WP_228130023.1	WP_136798278.1
OG0000777	WP_015405705.1	WP_136798277.1
OG0000778	WP_015402473.1	WP_136798167.1
OG0000779	WP_015404446.1	WP_136798266.1
OG0000780	WP_015405473.1	WP_136796300.1
OG0000781	WP_015404789.1	WP_136798000.1
OG0000782	WP_015403960.1	WP_136795147.1
OG0000783	WP_015405149.1	WP_136799271.1
OG0000784	WP_015402790.1	WP_136797418.1
OG0000785	WP_015402791.1	WP_136797416.1
OG0000787	WP_228130090.1	WP_228721347.1
OG0000788	WP_015404156.1	WP_136798128.1
OG0000789	WP_015405607.1	WP_136796651.1
OG0000790	WP_015403866.1	WP_136795208.1
OG0000791	WP_015402492.1, WP_015402610.1	WP_136795458.1
OG0000792	WP_015405605.1	WP_136796653.1
OG0000793	WP_015402327.1	WP_136797883.1
OG0000794	WP_015405108.1	WP_136796734.1
OG0000795	WP_015404416.1	WP_136798273.1
OG0000796	WP_015404737.1	WP_136797776.1
OG0000797	WP_015405151.1	WP_167495876.1
OG0000798	WP_015402907.1	WP_136797406.1
OG0000799	WP_015404376.1	WP_275942943.1
OG0000800	WP_015403515.1	WP_275942948.1
OG0000801	WP_015405649.1	WP_228721379.1
OG0000802	WP_015404812.1	WP_136795406.1
OG0000803	WP_041917156.1	WP_136796537.1
OG0000804	WP_015403522.1	WP_136795584.1
OG0000805	WP_015402755.1	WP_167495804.1
OG0000806	WP_015403359.1	WP_136796103.1
OG0000807	WP_167320747.1	WP_136797733.1
OG0000808	WP_015404329.1	WP_136798043.1
OG0000809	WP_015402465.1	WP_136798238.1
OG0000810	WP_015404753.1	WP_136797787.1, WP_136799498.1
OG0000811	WP_015402464.1	WP_136798239.1
OG0000813	WP_015404469.1	WP_136798257.1
OG0000815	WP_015405140.1	WP_136799213.1
OG0000816	WP_015403361.1	WP_136796102.1
OG0000817	WP_015403376.1	WP_136796091.1
OG0000818	WP_015404964.1	WP_136795884.1
OG0000819	WP_015405097.1	WP_136796739.1
OG0000820	WP_015403336.1	WP_136797850.1
OG0000822	WP_015404166.1	WP_167495802.1
OG0000823	WP_015404169.1	WP_136798120.1
OG0000824	WP_015403078.1	WP_136798566.1
OG0000825	WP_015404545.1	WP_136796628.1
OG0000826	WP_015402880.1	WP_136796514.1
OG0000827	WP_015405545.1	WP_136799119.1
OG0000828	WP_015405544.1	WP_136799118.1
OG0000829	WP_015405543.1	WP_136799117.1
OG0000830	WP_015405542.1	WP_136799116.1
OG0000831	WP_041916459.1	WP_228721517.1
OG0000832	WP_015405540.1	WP_136799114.1
OG0000833	WP_015405766.1	WP_136798551.1
OG0000834	WP_015402351.1	WP_136796805.1
OG0000836	WP_015404810.1	WP_136798018.1
OG0000837	WP_015404726.1	WP_136797742.1
OG0000838	WP_015402709.1	WP_136796783.1
OG0000839	WP_015404717.1	WP_136797727.1
OG0000841	WP_015403390.1	WP_136796089.1
OG0000842	WP_015404877.1	WP_136797684.1
OG0000843	WP_015405018.1	WP_136795805.1
OG0000844	WP_015405555.1	WP_136797976.1
OG0000845	WP_015405554.1	WP_136797977.1
OG0000846	WP_015405551.1	WP_136797980.1
OG0000847	WP_015404020.1	WP_136795742.1
OG0000848	WP_015405029.1	WP_136795795.1
OG0000849	WP_015402337.1	WP_136797889.1
OG0000850	WP_015403211.1	WP_136796372.1
OG0000851	WP_015402964.1	WP_136796057.1
OG0000852	WP_015405742.1	WP_136796535.1
OG0000853	WP_015405748.1	WP_217907604.1
OG0000854	WP_015405223.1	WP_267314025.1
OG0000855	WP_015405751.1	WP_136798537.1
OG0000856	WP_015405221.1	WP_136799856.1
OG0000857	WP_015404548.1	WP_136796631.1
OG0000858	WP_015403860.1	WP_136795258.1
OG0000859	WP_015404144.1	WP_136795551.1
OG0000860	WP_015403955.1	WP_136795151.1
OG0000861	WP_015405741.1	WP_136796536.1
OG0000862	WP_015403992.1	WP_176360094.1
OG0000863	WP_015405347.1	WP_136795816.1
OG0000864	WP_015403880.1	WP_136795195.1
OG0000865	WP_015402957.1	WP_136796050.1
OG0000866	WP_015403430.1	WP_136795449.1
OG0000867	WP_015403911.1	WP_136795175.1
OG0000868	WP_015405602.1	WP_136796656.1
OG0000869	WP_015404276.1	WP_136798088.1
OG0000870	WP_167320732.1	WP_228721412.1
OG0000871	WP_015402299.1	WP_136797860.1
OG0000872	WP_153304786.1	WP_136798171.1
OG0000873	WP_015405609.1	WP_136796649.1
OG0000874	WP_041916421.1	WP_136799779.1
OG0000875	WP_015405746.1	WP_136798533.1
OG0000876	WP_015405346.1	WP_136795815.1
OG0000877	WP_167320708.1	WP_136796791.1
OG0000878	WP_015403349.1	WP_136795911.1
OG0000879	WP_015405036.1	WP_136795790.1
OG0000881	WP_015404074.1	WP_136795624.1
OG0000882	WP_015404351.1	WP_136796967.1
OG0000884	WP_015402908.1	WP_136797404.1
OG0000885	WP_015403060.1	WP_176360000.1, WP_136798583.1
OG0000886	WP_015402656.1	WP_228721348.1
OG0000888	WP_015402439.1	WP_136795759.1
OG0000889	WP_015404003.1	WP_136796064.1
OG0000890	WP_015405391.1	WP_136795850.1
OG0000891	WP_041916368.1	WP_228721406.1
OG0000892	WP_265588656.1	WP_136798721.1
OG0000893	WP_015405685.1	WP_136798731.1
OG0000894	WP_015404989.1	WP_136799701.1
OG0000895	WP_015402954.1	WP_136796048.1
OG0000896	WP_015405732.1	WP_136796545.1
OG0000898	WP_015403096.1	WP_228721490.1
OG0000899	WP_208598530.1	WP_136799112.1
OG0000900	WP_015404360.1	WP_136796960.1
OG0000901	WP_015402379.1	WP_136796881.1
OG0000902	WP_015402382.1	WP_136796509.1
OG0000903	WP_015402383.1	WP_228721318.1
OG0000904	WP_015402389.1	WP_136796484.1
OG0000905	WP_015405378.1	WP_136795839.1
OG0000906	WP_015402711.1	WP_136796785.1
OG0000907	WP_015402730.1	WP_136799670.1
OG0000909	WP_015403808.1	WP_136796190.1
OG0000910	WP_015403150.1	WP_136796138.1
OG0000911	WP_153304782.1	WP_136798787.1
OG0000911	WP_015403277.1	WP_136796445.1
OG0000912	WP_015403511.1	WP_136796822.1
OG0000913	WP_015405502.1	WP_136795325.1
OG0000914	WP_015403535.1	WP_136796841.1, WP_136795587.1
OG0000915	WP_015403543.1	WP_228721400.1
OG0000917	WP_015403948.1	WP_136799020.1
OG0000919	WP_015404006.1	WP_136798859.1, WP_136797824.1, WP_136799051.1, WP_228721327.1
OG0000920	WP_015404640.1	WP_136795765.1
OG0000920	WP_015404042.1	WP_136799763.1, WP_136799918.1
OG0000921	WP_015404062.1	WP_136799767.1, WP_167495874.1
OG0000922	WP_015404076.1	WP_136795623.1
OG0000923	WP_015404106.1	WP_136795580.1
OG0000924	WP_015404218.1	WP_136798308.1
OG0000925	WP_167320729.1, WP_015404894.1, WP_015404577.1	WP_136797706.1
OG0000926	WP_015404659.1, WP_015404582.1	WP_136799974.1
OG0000928	WP_015404804.1	WP_136799731.1, WP_136799732.1
OG0000929	WP_015404850.1, WP_015404851.1	WP_136796693.1
OG0000930	WP_015405107.1	WP_136796735.1, WP_136796298.1
OG0000931	WP_015405170.1	WP_136799280.1
OG0000935	WP_015405361.1	WP_136796687.1
OG0000936	WP_015405470.1	WP_136797788.1, WP_136797648.1
OG0000937	WP_015405491.1	WP_136796818.1
OG0000938	WP_015405506.1	WP_136799641.1
OG0000939	WP_015405631.1	WP_228721519.1
OG0000940	WP_052326950.1	WP_136797984.1
OG0000941	WP_052326989.1	WP_136798112.1
OG0000942	WP_153304905.1	WP_136798177.1
OG0000943	WP_153304907.1	WP_136799279.1
OG0000944	WP_265588652.1	WP_136796512.1
OG0000963	WP_015403953.1	WP_136795153.1
OG0000964	WP_015404814.1	WP_136799780.1
OG0000966	WP_015402855.1	WP_136796143.1
OG0000968	WP_015405021.1	WP_136795802.1
OG0000970	WP_015404174.1	WP_136798119.1
OG0000971	WP_015402959.1	WP_136796052.1
OG0000972	WP_015405054.1	WP_136796746.1
OG0000974	WP_041916461.1	WP_228721377.1
OG0000976	WP_153304895.1	WP_136795863.1
OG0000977	WP_015405209.1	WP_136795836.1
OG0000978	WP_015404281.1	WP_136798083.1
OG0000979	WP_015403935.1	WP_228721408.1
OG0000980	WP_015405535.1	WP_136799110.1
OG0000981	WP_015403367.1	WP_228721435.1
OG0000982	WP_015403370.1	WP_136795234.1
OG0000983	WP_015405627.1	WP_136797952.1
OG0000984	WP_015403398.1	WP_136796082.1
OG0000985	WP_153304930.1	WP_136798542.1
