Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfosediminicola ganghwensis IMCC35004
OG0000986	WP_015405637.1	WP_136797982.1
OG0000987	WP_015405138.1	WP_267313994.1
OG0000988	WP_015402737.1	WP_136799883.1
OG0000989	WP_015405135.1	WP_136799217.1
OG0000990	WP_015403362.1	WP_136796101.1
OG0000991	WP_015402952.1	WP_136796046.1
OG0000992	WP_015405695.1	WP_136798722.1
OG0000994	WP_015404303.1	WP_136798063.1
OG0000995	WP_015404294.1	WP_136798070.1
OG0000996	WP_015404090.1	WP_136795600.1
OG0000998	WP_015404890.1	WP_136797695.1
OG0000999	WP_015404871.1, WP_153304944.1	WP_136798352.1
OG0001000	WP_015404295.1	WP_136798069.1
OG0001001	WP_015403965.1	WP_136795554.1
OG0001002	WP_015402303.1	WP_136797864.1
OG0001003	WP_015404627.1	WP_136798713.1
OG0001004	WP_015402764.1	WP_136799590.1
OG0001005	WP_015402765.1	WP_136799589.1
OG0001006	WP_015403630.1	WP_136798767.1
OG0001007	WP_015405608.1	WP_136796650.1
OG0001008	WP_015404961.1	WP_136795886.1
OG0001009	WP_015404960.1	WP_136795887.1
OG0001010	WP_015402489.1	WP_136796905.1
OG0001011	WP_015402483.1	WP_136796220.1
OG0001012	WP_041916502.1	WP_136795692.1
OG0001013	WP_052326942.1	WP_136795685.1
OG0001014	WP_015405709.1	WP_136798281.1
OG0001015	WP_015404990.1	WP_136799702.1
OG0001016	WP_015404991.1	WP_136799703.1
OG0001017	WP_015405424.1	WP_136799251.1
OG0001018	WP_015402717.1	WP_136796792.1
OG0001019	WP_015404790.1	WP_136798001.1
OG0001020	WP_015402612.1	WP_167495829.1
OG0001022	WP_015404097.1	WP_136795599.1
OG0001023	WP_015403416.1	WP_136795437.1
OG0001024	WP_015404583.1	WP_136795859.1
OG0001026	WP_015405482.1	WP_136796711.1
OG0001027	WP_015404342.1	WP_228721388.1
OG0001028	WP_015404785.1	WP_136797996.1
OG0001029	WP_015405539.1	WP_136799113.1
OG0001030	WP_153304834.1	WP_136795435.1
OG0001031	WP_015404147.1	WP_136798136.1
OG0001033	WP_015405130.1	WP_136799222.1
OG0001034	WP_015403374.1	WP_136796093.1
OG0001035	WP_015403346.1	WP_136796113.1
OG0001036	WP_015403949.1	WP_167495603.1
OG0001038	WP_015403497.1	WP_136795493.1
OG0001039	WP_015405621.1	WP_136797956.1
OG0001040	WP_015404318.1	WP_228721395.1
OG0001041	WP_015404806.1	WP_136798014.1
OG0001043	WP_015403058.1	WP_136798585.1
OG0001044	WP_083907278.1	WP_136798095.1
OG0001045	WP_015404741.1	WP_136797782.1
OG0001046	WP_167320764.1	WP_136797970.1
OG0001048	WP_052327029.1	WP_136798750.1
OG0001049	WP_015404374.1	WP_136796953.1
OG0001050	WP_015402800.1	WP_228721423.1
OG0001051	WP_015404136.1	WP_136795556.1
OG0001052	WP_015402680.1	WP_136798525.1
OG0001054	WP_015405702.1	WP_136798315.1
OG0001055	WP_015403066.1	WP_136798578.1
OG0001056	WP_015405405.1	WP_136797793.1
OG0001057	WP_015403900.1	WP_136799630.1
OG0001058	WP_015404740.1	WP_136797780.1
OG0001060	WP_015405522.1	WP_228721350.1
OG0001063	WP_015404826.1	WP_136798681.1
OG0001065	WP_015404468.1	WP_136798258.1
OG0001066	WP_015405694.1	WP_136798723.1
OG0001067	WP_228130016.1	WP_136797673.1
OG0001068	WP_015405143.1	WP_136799211.1
OG0001069	WP_015404898.1	WP_136797293.1, WP_136797291.1
OG0001070	WP_015402470.1	WP_136798170.1
OG0001071	WP_015402318.1	WP_136797875.1
OG0001072	WP_015402324.1	WP_136797881.1
OG0001073	WP_015402549.1	WP_167495884.1
OG0001074	WP_015405057.1	WP_136796378.1
OG0001075	WP_015402659.1	WP_136795631.1
OG0001076	WP_015402666.1	WP_136795923.1
OG0001077	WP_015402773.1	WP_136799892.1
OG0001078	WP_015402853.1	WP_136796140.1
OG0001079	WP_015402875.1, WP_015402854.1, WP_015402878.1, WP_015402872.1, WP_015402873.1	WP_136798417.1
OG0001080	WP_015402899.1	WP_136798357.1
OG0001081	WP_015403050.1, WP_015405493.1	WP_136798792.1
OG0001082	WP_015403197.1	WP_136795883.1
OG0001083	WP_015403203.1	WP_136795473.1
OG0001084	WP_015403205.1	WP_167495628.1
OG0001086	WP_015403453.1	WP_136796896.1
OG0001088	WP_015403505.1	WP_136799406.1
OG0001089	WP_015403555.1	WP_136796845.1
OG0001090	WP_015403573.1	WP_136797132.1, WP_217907601.1, WP_136796254.1
OG0001091	WP_015403620.1	WP_136799196.1
OG0001092	WP_015403753.1	WP_136797661.1
OG0001093	WP_015403966.1	WP_136795400.1
OG0001094	WP_015404140.1	WP_136799708.1
OG0001095	WP_015404324.1	WP_136798045.1
OG0001096	WP_015405070.1, WP_015404332.1	WP_136798041.1
OG0001097	WP_015404393.1	WP_136795656.1
OG0001098	WP_015404428.1	WP_136796525.1
OG0001099	WP_015404509.1	WP_136796603.1
OG0001100	WP_015404712.1	WP_136797720.1
OG0001101	WP_015404794.1	WP_136798147.1, WP_136798005.1
OG0001102	WP_015404831.1	WP_136797646.1
OG0001104	WP_015405022.1	WP_136795801.1
OG0001105	WP_015405112.1	WP_136798292.1
OG0001106	WP_015405113.1	WP_136798293.1
OG0001107	WP_015405147.1	WP_136799270.1
OG0001108	WP_015405167.1	WP_136799277.1
OG0001109	WP_015405168.1	WP_136799278.1
OG0001110	WP_015405171.1	WP_136799281.1
OG0001111	WP_015405194.1	WP_136795829.1
OG0001113	WP_015405271.1, WP_015405669.1	WP_136798744.1
OG0001115	WP_015405341.1	WP_136795810.1
OG0001116	WP_015405443.1	WP_136799255.1
OG0001118	WP_015405526.1	WP_136799165.1
OG0001119	WP_015405622.1	WP_136797955.1
OG0001120	WP_015405744.1	WP_275942939.1
OG0001121	WP_041916456.1	WP_136799183.1
OG0001122	WP_041916785.1	WP_136795793.1
OG0001124	WP_228130020.1	WP_136798291.1
OG0001125	WP_228130028.1	WP_136799164.1
OG0001126	WP_228130033.1, WP_228130032.1	WP_136799098.1
OG0001127	WP_228130080.1	WP_136799646.1
OG0001142	WP_015405698.1	WP_136798719.1
OG0001143	WP_015402577.1	WP_136795380.1
OG0001144	WP_015402786.1	WP_136795792.1
OG0001145	WP_167320748.1	WP_136797736.1
OG0001149	WP_228130077.1	WP_136795373.1
OG0001150	WP_015404373.1	WP_136796954.1
OG0001152	WP_015405547.1	WP_136799121.1
OG0001153	WP_015402622.1	WP_136795544.1
OG0001154	WP_015403886.1	WP_136795189.1
OG0001155	WP_015405636.1	WP_176360040.1
OG0001157	WP_015402616.1	WP_136795459.1
OG0001159	WP_015402466.1	WP_136798237.1
OG0001161	WP_015404796.1	WP_136798006.1
OG0001163	WP_083907279.1	WP_136798071.1
OG0001165	WP_015402362.1	WP_136796533.1
OG0001166	WP_015404513.1	WP_136796613.1
OG0001167	WP_167320694.1	WP_167495741.1
OG0001168	WP_015402423.1	WP_136795690.1
OG0001169	WP_015402417.1	WP_167495639.1
OG0001171	WP_015402630.1	WP_136795479.1
OG0001172	WP_228130030.1	WP_136795463.1
OG0001173	WP_015402619.1	WP_136795462.1
OG0001174	WP_015402632.1	WP_136795481.1
OG0001175	WP_015404151.1	WP_136798132.1
OG0001179	WP_015402373.1	WP_136796524.1
OG0001182	WP_015403519.1	WP_136799108.1
OG0001183	WP_167320739.1	WP_136795576.1
OG0001184	WP_015404058.1, WP_015404057.1	WP_136799824.1
OG0001188	WP_015404159.1	WP_136798126.1
OG0001189	WP_015402678.1	WP_136798523.1
OG0001191	WP_015403063.1	WP_136798580.1
OG0001192	WP_015405571.1	WP_136797959.1
OG0001194	WP_041916847.1	WP_136798130.1
OG0001195	WP_167320742.1	WP_136796547.1
OG0001196	WP_015404987.1	WP_136799699.1
OG0001197	WP_015402302.1	WP_136797863.1
OG0001198	WP_015402329.1	WP_136797885.1
OG0001199	WP_015402348.1	WP_136797895.1
OG0001200	WP_015402380.1	WP_275942929.1
OG0001202	WP_015402523.1	WP_136796776.1
OG0001203	WP_015402569.1	WP_136796532.1
OG0001204	WP_015402635.1	WP_217907619.1
OG0001205	WP_015402636.1	WP_136795638.1
OG0001206	WP_015402660.1	WP_136795634.1
OG0001207	WP_015402661.1	WP_136795633.1
OG0001208	WP_015402705.1	WP_136796541.1
OG0001209	WP_015402781.1	WP_136799242.1
OG0001210	WP_015402794.1, WP_015403728.1	WP_136795410.1
OG0001212	WP_015402856.1	WP_136796142.1
OG0001213	WP_015402857.1	WP_136796141.1
OG0001215	WP_015402891.1	WP_228721493.1
OG0001216	WP_015403335.1, WP_015404868.1, WP_015402902.1	WP_136798361.1
OG0001219	WP_015403044.1	WP_136798794.1, WP_136798793.1, WP_167495837.1
OG0001220	WP_015403073.1	WP_136798571.1
OG0001221	WP_015403077.1	WP_136798567.1
OG0001222	WP_015403081.1	WP_167495830.1
OG0001223	WP_015403095.1	WP_136797040.1
OG0001226	WP_015403178.1	WP_136798778.1
OG0001227	WP_015403187.1	WP_136797099.1
OG0001228	WP_015403737.1	WP_228721365.1
OG0001229	WP_015403350.1	WP_136796111.1
OG0001230	WP_015403373.1	WP_136796094.1
OG0001231	WP_015403441.1	WP_136799085.1, WP_136799081.1
OG0001232	WP_015403506.1	WP_136799407.1
OG0001233	WP_015403549.1	WP_136795872.1
OG0001235	WP_015403602.1, WP_015404027.1	WP_167495917.1, WP_136799771.1
OG0001236	WP_015403621.1	WP_136799197.1
OG0001237	WP_015403626.1	WP_136799200.1
OG0001238	WP_015403638.1	WP_136796364.1
OG0001239	WP_015403722.1	WP_136799026.1
OG0001240	WP_015403774.1	WP_136798235.1
OG0001241	WP_015403818.1	WP_136795333.1
OG0001242	WP_015403867.1	WP_136795207.1
OG0001243	WP_015403884.1	WP_136798823.1, WP_136795191.1
OG0001244	WP_015403893.1	WP_136795184.1
OG0001245	WP_015403912.1	WP_275942946.1
OG0001246	WP_015403951.1	WP_228721407.1
OG0001247	WP_015403971.1	WP_136795142.1
OG0001248	WP_015404010.1	WP_136795750.1
OG0001249	WP_015404079.1	WP_136795620.1
OG0001250	WP_015404185.1	WP_136799933.1, WP_136797030.1
OG0001251	WP_015404188.1	WP_136799934.1, WP_136797033.1
OG0001252	WP_015404350.1	WP_136796968.1
OG0001253	WP_015404353.1	WP_136796965.1
OG0001254	WP_015404357.1	WP_136796961.1
OG0001255	WP_015404406.1	WP_136796940.1
OG0001256	WP_015404430.1	WP_136798271.1
OG0001257	WP_015404435.1	WP_136798267.1
OG0001258	WP_015404476.1	WP_136798250.1
OG0001259	WP_015404477.1	WP_136798249.1
OG0001260	WP_015404512.1	WP_136796612.1
OG0001261	WP_015404532.1	WP_136796617.1
OG0001262	WP_015404543.1	WP_136796626.1
OG0001263	WP_015404564.1	WP_167495658.1
OG0001264	WP_015404628.1	WP_136798714.1
OG0001265	WP_015404683.1	WP_136799189.1
OG0001266	WP_015404731.1	WP_136797760.1
OG0001268	WP_015404809.1	WP_136798017.1
OG0001269	WP_015404954.1	WP_136795892.1
OG0001270	WP_015405462.1	WP_136796701.1
OG0001270	WP_015404970.1	WP_136798158.1
OG0001271	WP_015405038.1	WP_136795789.1
OG0001272	WP_015405050.1	WP_136799289.1
OG0001273	WP_015405065.1	WP_136799134.1
OG0001274	WP_015405102.1	WP_136797098.1
OG0001275	WP_015405144.1	WP_136799202.1
OG0001276	WP_015405165.1	WP_136799275.1
OG0001277	WP_015405166.1	WP_136799276.1
OG0001278	WP_015405173.1	WP_136799283.1
OG0001279	WP_015405174.1	WP_167495877.1
OG0001280	WP_015405180.1	WP_136796749.1
OG0001281	WP_015405196.1	WP_176360050.1
OG0001282	WP_015405197.1	WP_136795832.1
OG0001283	WP_015405206.1	WP_136795833.1
OG0001291	WP_015405344.1	WP_136797801.1
OG0001292	WP_015405345.1	WP_167495653.1
OG0001293	WP_015405348.1	WP_136795817.1
OG0001294	WP_015405377.1	WP_136798595.1, WP_136795838.1
OG0001295	WP_015405445.1	WP_136799256.1
OG0001296	WP_015405503.1	WP_136795324.1
OG0001297	WP_015405504.1	WP_136795323.1
OG0001298	WP_015405553.1	WP_136797978.1
OG0001299	WP_015405568.1	WP_136797439.1
OG0001300	WP_015405639.1, WP_228130004.1	WP_136795617.1
OG0001301	WP_015405765.1	WP_136798550.1
OG0001302	WP_041916361.1	WP_136799783.1
OG0001303	WP_041916463.1	WP_136797967.1
OG0001304	WP_052326940.1	WP_136796489.1
OG0001305	WP_083907266.1	WP_136795561.1
OG0001306	WP_153304929.1	WP_136798534.1
OG0001307	WP_167320711.1	WP_136798865.1
OG0001308	WP_167320735.1	WP_136795154.1
OG0001309	WP_208598477.1	WP_136795844.1
OG0001310	WP_228130019.1	WP_228721341.1, WP_228721340.1, WP_228721342.1, WP_136799544.1
OG0001331	WP_167320709.1	WP_136796367.1
OG0001332	WP_052326998.1	WP_136798274.1
OG0001334	WP_041916672.1	WP_167495680.1
OG0001335	WP_015405638.1	WP_136797983.1
OG0001336	WP_015404620.1	WP_136798521.1
OG0001338	WP_015404706.1, WP_015404240.1	WP_136798301.1
OG0001339	WP_015405648.1	WP_136798753.1
OG0001340	WP_015404407.1	WP_136796939.1
OG0001341	WP_015405635.1	WP_267314023.1
OG0001344	WP_015403859.1	WP_136795260.1
OG0001345	WP_015404126.1	WP_136795564.1
OG0001347	WP_015404452.1	WP_136798263.1
OG0001348	WP_015402882.1	WP_136797414.1
OG0001349	WP_015403139.1	WP_136798492.1
OG0001350	WP_015403070.1	WP_136798574.1
OG0001351	WP_015403069.1	WP_136798575.1
OG0001352	WP_083907249.1	WP_136795165.1
OG0001353	WP_015402407.1	WP_136795698.1
OG0001354	WP_015402411.1	WP_228721402.1
OG0001355	WP_015405106.1	WP_136796736.1
OG0001358	WP_015403757.1	WP_136799104.1
OG0001359	WP_015402631.1	WP_136795480.1
OG0001361	WP_015404784.1	WP_136797995.1
OG0001362	WP_015404426.1	WP_136796548.1
OG0001363	WP_153304920.1	WP_136797966.1
OG0001364	WP_015404470.1	WP_136798256.1
OG0001365	WP_015402601.1	WP_136796995.1
OG0001367	WP_015403355.1	WP_167495677.1
OG0001369	WP_015403939.1	WP_136795159.1
OG0001370	WP_015403338.1	WP_136797848.1
OG0001374	WP_015402596.1	WP_136796996.1
OG0001378	WP_015405390.1	WP_136795849.1
OG0001379	WP_015403068.1	WP_136798576.1
OG0001380	WP_015402538.1	WP_136796455.1
OG0001381	WP_167320697.1	WP_217907723.1
OG0001384	WP_015403420.1	WP_136795440.1
OG0001385	WP_015402409.1	WP_136795699.1
OG0001386	WP_015402937.1	WP_136799695.1
OG0001389	WP_015404135.1	WP_136795557.1
OG0001390	WP_015404729.1	WP_136797757.1
OG0001391	WP_015403664.1	WP_136796399.1
OG0001392	WP_015403848.1	WP_136798377.1
OG0001393	WP_015402537.1	WP_136796450.1
OG0001394	WP_015402293.1	WP_136797854.1
OG0001395	WP_015402310.1	WP_136797870.1
OG0001396	WP_015402320.1	WP_136797877.1
OG0001397	WP_015402330.1	WP_136798553.1
OG0001398	WP_015402341.1	WP_136797891.1
OG0001399	WP_041916246.1, WP_015402347.1	WP_136797894.1
OG0001401	WP_015402363.1	WP_228721320.1
OG0001403	WP_015402522.1	WP_136796775.1
OG0001404	WP_015402524.1	WP_136796777.1
OG0001405	WP_015402526.1	WP_136796779.1
OG0001406	WP_015402527.1	WP_136796780.1
OG0001407	WP_015402550.1, WP_015403637.1	WP_176360029.1
OG0001408	WP_015405268.1, WP_015402566.1	WP_228721472.1
OG0001409	WP_015402572.1	WP_136796337.1
OG0001410	WP_015402627.1	WP_136795467.1
OG0001411	WP_015402634.1	WP_136796389.1
OG0001413	WP_015402663.1	WP_136795492.1
OG0001414	WP_015402670.1	WP_136795877.1
OG0001415	WP_015402707.1	WP_136799901.1
OG0001416	WP_015402723.1	WP_275942953.1
OG0001417	WP_015404679.1, WP_015402757.1	WP_136798203.1
OG0001418	WP_015402766.1	WP_136799587.1
OG0001419	WP_015404866.1, WP_015402898.1	WP_136798355.1
OG0001420	WP_015404867.1, WP_015402901.1	WP_136798360.1
OG0001421	WP_015402984.1	WP_136796069.1
OG0001423	WP_015403191.1	WP_136797111.1
OG0001424	WP_015403202.1	WP_136798958.1
OG0001425	WP_015404340.1	WP_136798633.1
OG0001426	WP_015403288.1	WP_136798624.1
OG0001427	WP_015403323.1	WP_136796634.1
OG0001428	WP_015403329.1	WP_136796119.1
OG0001429	WP_015403372.1	WP_136796095.1
OG0001430	WP_015403607.1, WP_015403407.1	WP_136797795.1
OG0001431	WP_015403408.1, WP_015403612.1	WP_136799286.1
OG0001432	WP_015403410.1	WP_136795430.1
OG0001433	WP_015403462.1	WP_136795515.1
OG0001434	WP_015403502.1	WP_136799404.1
OG0001435	WP_015403513.1	WP_228721476.1
OG0001436	WP_015403574.1	WP_136798341.1
OG0001436	WP_015405666.1	WP_136797130.1
OG0001437	WP_015403599.1	WP_136797665.1
OG0001438	WP_015403659.1	WP_136795865.1
OG0001439	WP_015403727.1	WP_136798604.1
OG0001440	WP_015403730.1	WP_136798515.1
OG0001441	WP_015403739.1	WP_136795420.1
OG0001442	WP_015403745.1	WP_136795937.1
OG0001443	WP_015403750.1	WP_136795938.1
OG0001444	WP_015403763.1	WP_136798437.1, WP_136795353.1
OG0001445	WP_015403852.1	WP_136795263.1
OG0001446	WP_015403882.1	WP_136795193.1
OG0001447	WP_015403883.1	WP_136795192.1
OG0001448	WP_015403915.1	WP_136795172.1
OG0001450	WP_015403937.1	WP_136795161.1
OG0001451	WP_015403962.1	WP_136795146.1
OG0001452	WP_015403999.1	WP_136795129.1
OG0001454	WP_015404017.1	WP_136795746.1
OG0001456	WP_015404191.1	WP_136799930.1, WP_136797027.1
OG0001458	WP_015404263.1	WP_136798101.1
OG0001459	WP_015404264.1	WP_136798100.1
OG0001460	WP_015404341.1	WP_136797654.1
OG0001461	WP_015404345.1	WP_136796973.1
OG0001462	WP_015404361.1	WP_136796959.1
OG0001463	WP_015404364.1	WP_136798978.1
OG0001464	WP_015404371.1	WP_136796956.1
OG0001465	WP_015404377.1	WP_136796951.1
OG0001466	WP_015404378.1	WP_136796950.1
OG0001467	WP_015404395.1	WP_136795655.1, WP_228721357.1
OG0001468	WP_015404403.1	WP_136796807.1
OG0001469	WP_015404419.1	WP_167495622.1
OG0001470	WP_015404453.1	WP_136798262.1
OG0001471	WP_015404554.1	WP_136795873.1
OG0001472	WP_083907333.1, WP_015404561.1	WP_136798187.1
OG0001474	WP_015404587.1	WP_136795855.1
OG0001476	WP_015404603.1	WP_136796604.1
OG0001478	WP_015404708.1	WP_136799037.1
OG0001479	WP_015404716.1	WP_136797725.1
OG0001480	WP_015404766.1	WP_136795583.1
OG0001481	WP_015404775.1	WP_136797986.1
OG0001482	WP_015404801.1	WP_136798010.1
OG0001483	WP_015404807.1	WP_136798015.1
OG0001484	WP_015404829.1	WP_136797645.1
OG0001485	WP_015404861.1	WP_136797675.1
OG0001486	WP_015404957.1	WP_136795889.1
OG0001487	WP_015404962.1	WP_167495660.1
OG0001488	WP_015405071.1, WP_015405179.1	WP_136796748.1
OG0001489	WP_015405182.1	WP_136796751.1
OG0001507	WP_015405355.1	WP_136796690.1
OG0001508	WP_015405364.1	WP_167495722.1
OG0001509	WP_015405369.1	WP_136795991.1
OG0001510	WP_015405389.1	WP_136795848.1
OG0001511	WP_015405401.1	WP_136798296.1
OG0001512	WP_015405403.1	WP_136798297.1
OG0001513	WP_015405406.1	WP_136797794.1
OG0001514	WP_015405464.1	WP_136796700.1
OG0001515	WP_015405465.1	WP_167495723.1
OG0001516	WP_015405481.1	WP_136796715.1
OG0001517	WP_015405523.1	WP_136799184.1
OG0001518	WP_015405617.1	WP_136796643.1
OG0001519	WP_015405703.1	WP_136798275.1
OG0001520	WP_015405711.1	WP_136798282.1
OG0001521	WP_015405753.1	WP_136799328.1
OG0001522	WP_015405764.1	WP_136798549.1
OG0001523	WP_041916362.1	WP_136797389.1
OG0001524	WP_041916379.1	WP_136795579.1
OG0001525	WP_041916439.1	WP_136799224.1
OG0001526	WP_041916457.1	WP_136795577.1
OG0001527	WP_041917007.1	WP_136795890.1
OG0001528	WP_041917081.1	WP_136796689.1
OG0001529	WP_041917103.1	WP_136796698.1
OG0001530	WP_052326981.1	WP_136795134.1
OG0001531	WP_167320766.1	WP_136797953.1
OG0001532	WP_228130018.1	WP_136795888.1
OG0001533	WP_228130037.1	WP_217907603.1
OG0001534	WP_228130049.1	WP_136796164.1
OG0001535	WP_228130052.1	WP_228721323.1
OG0001536	WP_228130053.1	WP_136796778.1
OG0001537	WP_265588648.1	WP_136796067.1
OG0001567	WP_015403170.1	WP_136796130.1
OG0001569	WP_015405675.1	WP_136798739.1
OG0001573	WP_015405019.1	WP_167495652.1
OG0001575	WP_015405270.1	WP_136796575.1
OG0001578	WP_015405480.1	WP_136796716.1
OG0001580	WP_015403593.1	WP_136797919.1
OG0001589	WP_015404597.1	WP_136799859.1
OG0001592	WP_015403594.1	WP_136797918.1
OG0001600	WP_015403926.1	WP_167495764.1
OG0001601	WP_015404817.1	WP_136799777.1
OG0001605	WP_015403596.1	WP_136799421.1
OG0001606	WP_015403075.1	WP_136798569.1
OG0001607	WP_015403110.1	WP_136796727.1
OG0001608	WP_015402365.1	WP_136797908.1
OG0001609	WP_228130002.1	WP_136795625.1
OG0001612	WP_015402540.1	WP_136796457.1
OG0001613	WP_015402539.1	WP_136796456.1
OG0001615	WP_015402761.1	WP_136799602.1
OG0001618	WP_015405109.1	WP_136796733.1
OG0001625	WP_015402554.1	WP_136798444.1
OG0001628	WP_015402297.1	WP_136797858.1
OG0001629	WP_015402325.1	WP_136797880.1
OG0001630	WP_015402326.1	WP_136797879.1
OG0001631	WP_015402369.1	WP_136799337.1
OG0001632	WP_015402378.1	WP_136796886.1
OG0001633	WP_015402424.1	WP_136795694.1
OG0001634	WP_015402425.1	WP_136795683.1
OG0001635	WP_015402444.1	WP_136795314.1
OG0001636	WP_015402461.1	WP_167495778.1
OG0001637	WP_015402463.1	WP_136798240.1
OG0001638	WP_015402472.1	WP_136798168.1
OG0001639	WP_015402476.1	WP_136796641.1
OG0001640	WP_015402509.1	WP_136796767.1
OG0001641	WP_015402528.1	WP_228721483.1
OG0001642	WP_015402529.1	WP_136799683.1, WP_136796781.1
OG0001644	WP_015402568.1	WP_217907713.1
OG0001645	WP_015402574.1	WP_136796325.1
OG0001646	WP_015402575.1	WP_153305540.1
OG0001647	WP_015402595.1	WP_136797108.1
OG0001648	WP_015402605.1	WP_136797193.1
OG0001649	WP_015402617.1	WP_136795460.1
OG0001650	WP_015402618.1	WP_136795461.1
OG0001651	WP_015402621.1	WP_167495627.1
OG0001652	WP_015402651.1	WP_136798888.1, WP_176360056.1
OG0001653	WP_015402676.1	WP_228721454.1
OG0001654	WP_015402693.1	WP_136798513.1
OG0001656	WP_015402712.1	WP_136796786.1
OG0001657	WP_015402719.1	WP_136796794.1
OG0001658	WP_015402721.1	WP_136796799.1
OG0001659	WP_015402722.1	WP_228721482.1
OG0001660	WP_015402784.1	WP_136797428.1
OG0001661	WP_015402785.1	WP_136797426.1
OG0001664	WP_015402916.1	WP_136798679.1
OG0001665	WP_015402950.1	WP_136796044.1
OG0001666	WP_015402973.1	WP_136796068.1
OG0001667	WP_015402985.1	WP_136798920.1
OG0001668	WP_015402986.1	WP_136796937.1
OG0001669	WP_015403007.1	WP_136795627.1
OG0001670	WP_015403017.1	WP_136796077.1
OG0001671	WP_015403019.1	WP_136796075.1
OG0001672	WP_015403024.1	WP_136795640.1
OG0001673	WP_015403079.1	WP_167495825.1
OG0001674	WP_015403099.1	WP_176360037.1, WP_136798933.1
OG0001675	WP_015403157.1	WP_136796982.1
OG0001676	WP_015403171.1	WP_136795475.1
OG0001677	WP_015403189.1	WP_136795269.1
OG0001678	WP_015403204.1	WP_136795474.1
OG0001679	WP_015403209.1	WP_136799591.1
OG0001680	WP_015403226.1	WP_228721453.1
OG0001681	WP_015403228.1	WP_136796125.1
OG0001682	WP_015403231.1	WP_136798961.1
OG0001683	WP_015403353.1	WP_136796108.1
OG0001684	WP_015403354.1	WP_167495678.1
OG0001685	WP_015405085.1, WP_015403371.1	WP_136795235.1
OG0001687	WP_015403403.1	WP_136796085.1
OG0001688	WP_015403435.1	WP_136795456.1, WP_136795454.1
OG0001689	WP_015403450.1	WP_136796554.1
OG0001690	WP_015403457.1	WP_228721321.1
OG0001691	WP_015403458.1	WP_136796558.1
OG0001692	WP_015403466.1	WP_136799633.1
OG0001693	WP_015403508.1	WP_136799409.1
OG0001694	WP_015403517.1	WP_136799411.1
OG0001696	WP_015403575.1	WP_136797133.1, WP_136798342.1
OG0001697	WP_015403581.1	WP_136797046.1, WP_228721450.1
OG0001698	WP_015403634.1	WP_136796645.1
OG0001699	WP_015403676.1	WP_217907605.1
OG0001700	WP_015403741.1	WP_136795386.1
OG0001701	WP_015403756.1	WP_136795360.1
OG0001702	WP_015403776.1	WP_136795670.1
OG0001703	WP_015403817.1	WP_136795334.1
OG0001704	WP_015403855.1, WP_015404749.1	WP_136797480.1
OG0001705	WP_015403891.1	WP_167495607.1
OG0001706	WP_015403913.1	WP_167495604.1
