Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfotalea psychrophila LSv54
OG0000000	WP_015405628.1	WP_011190064.1
OG0000000	WP_015404730.1	WP_011189962.1
OG0000000	WP_015403526.1	WP_011187621.1
OG0000000	WP_015405714.1	WP_041277753.1
OG0000000	WP_015404574.1	WP_041278710.1
OG0000000	WP_228130058.1	WP_011188526.1
OG0000001	WP_015403644.1	WP_011189956.1
OG0000001	WP_015402591.1	WP_041277893.1, WP_011188215.1
OG0000001	WP_015402480.1	WP_049785109.1
OG0000002	WP_015403812.1, WP_015404031.1	WP_041277844.1
OG0000002	WP_015403655.1	WP_011188785.1
OG0000002	WP_041916771.1	WP_011188678.1
OG0000004	WP_015402639.1	WP_162096622.1
OG0000004	WP_015402402.1	WP_011188268.1, WP_011189167.1, WP_011189166.1, WP_011189165.1, WP_162096658.1
OG0000004	WP_015403551.1	WP_011190354.1
OG0000004	WP_015405656.1	WP_162096666.1
OG0000005	WP_015403762.1, WP_015404965.1	WP_011189533.1, WP_011188126.1
OG0000005	WP_167320730.1	WP_011187985.1
OG0000007	WP_015405611.1	WP_011189794.1
OG0000007	WP_015405734.1	WP_011188868.1
OG0000007	WP_015402821.1	WP_011189025.1
OG0000007	WP_015404120.1	WP_011188995.1
OG0000007	WP_015403101.1	WP_011187745.1
OG0000009	WP_015405657.1	WP_011188127.1
OG0000009	WP_015405427.1	WP_156792224.1, WP_011189354.1, WP_011189261.1
OG0000010	WP_167320737.1	WP_011190434.1
OG0000011	WP_015403675.1	WP_011188428.1, WP_011187691.1
OG0000012	WP_015405394.1	WP_041278033.1
OG0000012	WP_015403532.1	WP_041277505.1
OG0000012	WP_228130022.1	WP_156792326.1
OG0000012	WP_015403471.1	WP_011188284.1
OG0000013	WP_015404193.1	WP_011188729.1
OG0000013	WP_015404186.1	WP_011188732.1
OG0000014	WP_015403432.1	WP_083818925.1
OG0000015	WP_015404994.1, WP_015405754.1	WP_041277718.1
OG0000015	WP_015403214.1	WP_228130190.1
OG0000016	WP_015405281.1	WP_011189892.1
OG0000017	WP_015404508.1	WP_011188709.1
OG0000018	WP_015405040.1	WP_011189821.1
OG0000018	WP_228130074.1	WP_011187258.1
OG0000019	WP_015403161.1	WP_011189126.1
OG0000020	WP_015403536.1	WP_011189009.1
OG0000021	WP_015405210.1	WP_011188449.1
OG0000024	WP_015405350.1	WP_011188931.1
OG0000024	WP_015403732.1	WP_011188179.1
OG0000025	WP_015403272.1, WP_015403667.1, WP_015405643.1, WP_015405516.1, WP_015405536.1, WP_041916396.1	WP_162096631.1
OG0000026	WP_015403942.1	WP_041278328.1
OG0000027	WP_083907219.1	WP_011189010.1
OG0000027	WP_228130083.1	WP_011187927.1
OG0000027	WP_265588650.1, WP_228130054.1	WP_011187726.1
OG0000028	WP_015404192.1	WP_162096634.1
OG0000029	WP_167320727.1	WP_265588603.1
OG0000029	WP_052326975.1	WP_049785031.1
OG0000030	WP_228130041.1	WP_011187333.1
OG0000031	WP_015404265.1	WP_041277675.1
OG0000032	WP_015403541.1	WP_011189014.1
OG0000033	WP_015403598.1	WP_011187749.1
OG0000035	WP_015402576.1	WP_011187249.1
OG0000038	WP_015404535.1	WP_083818947.1
OG0000038	WP_015402313.1	WP_011189861.1
OG0000038	WP_015402314.1	WP_011189862.1
OG0000040	WP_015403788.1, WP_015404594.1	WP_041277819.1
OG0000041	WP_015404769.1	WP_011189362.1
OG0000041	WP_015403613.1	WP_011190076.1
OG0000042	WP_015403963.1	WP_011187375.1
OG0000042	WP_015404992.1	WP_011189777.1
OG0000043	WP_015402371.1	WP_228130175.1
OG0000045	WP_015404579.1	WP_011190203.1
OG0000045	WP_228130035.1	WP_011188148.1
OG0000047	WP_015405593.1	WP_011190450.1
OG0000048	WP_015404100.1	WP_228130155.1
OG0000049	WP_015404873.1	WP_011187473.1, WP_049785016.1
OG0000050	WP_015403570.1	WP_011190308.1
OG0000050	WP_015403568.1	WP_011189772.1, WP_041277820.1, WP_011190307.1
OG0000052	WP_015405485.1	WP_041277548.1, WP_041277545.1
OG0000054	WP_015404045.1	WP_228130174.1, WP_011188415.1, WP_011187605.1
OG0000055	WP_015405217.1	WP_011189432.1
OG0000057	WP_015403138.1	WP_011189027.1
OG0000058	WP_015402352.1	WP_011190338.1
OG0000059	WP_015403273.1	WP_011189102.1, WP_011189104.1
OG0000060	WP_015403496.1	WP_011187768.1
OG0000060	WP_015404589.1	WP_011189467.1
OG0000061	WP_015402468.1	WP_011189049.1
OG0000063	WP_015405546.1	WP_041277748.1
OG0000063	WP_015404799.1	WP_011190024.1
OG0000064	WP_015405262.1, WP_015404547.1	WP_011188922.1
OG0000064	WP_015402710.1	WP_011190321.1
OG0000065	WP_015402731.1	WP_041277642.1
OG0000069	WP_015404352.1	WP_041278071.1
OG0000071	WP_015402375.1	WP_011188512.1
OG0000072	WP_015402376.1	WP_011188511.1
OG0000074	WP_015402447.1	WP_011188124.1
OG0000076	WP_015405226.1	WP_011189884.1
OG0000079	WP_015402977.1, WP_015405417.1	WP_041278114.1
OG0000080	WP_015403975.1	WP_011187758.1
OG0000080	WP_015405717.1	WP_011189349.1
OG0000081	WP_015402793.1	WP_011189028.1
OG0000082	WP_015405296.1	WP_011189907.1
OG0000085	WP_015403009.1	WP_049784979.1
OG0000085	WP_153304855.1	WP_011188000.1
OG0000086	WP_015403683.1	WP_011188968.1, WP_041277821.1, WP_228130156.1
OG0000086	WP_265588649.1	WP_011187364.1
OG0000087	WP_015404821.1	WP_011190071.1
OG0000088	WP_015405225.1	WP_041278034.1
OG0000091	WP_015402418.1	WP_011189088.1
OG0000091	WP_015404791.1	WP_265588615.1
OG0000092	WP_015402386.1	WP_041277704.1
OG0000093	WP_015402704.1	WP_011187627.1, WP_041277722.1
OG0000095	WP_015403025.1	WP_011187326.1
OG0000095	WP_265588636.1	WP_011189875.1
OG0000097	WP_015404820.1	WP_011190072.1
OG0000097	WP_015403223.1	WP_011189603.1
OG0000098	WP_015402377.1	WP_011188510.1
OG0000100	WP_015404401.1, WP_167320752.1, WP_015404701.1, WP_015404229.1, WP_015404121.1	WP_011188994.1
OG0000101	WP_015403666.1	WP_011187560.1
OG0000102	WP_015405674.1	WP_011190131.1
OG0000103	WP_015404021.1	WP_041277624.1
OG0000103	WP_015402491.1	WP_011187572.1
OG0000104	WP_228130081.1	WP_011189410.1
OG0000105	WP_015404793.1	WP_011190029.1
OG0000105	WP_015402408.1	WP_041277849.1
OG0000106	WP_015403625.1	WP_011189715.1
OG0000106	WP_015404007.1	WP_011188105.1
OG0000107	WP_153304789.1	WP_011189658.1
OG0000108	WP_015405353.1	WP_011189642.1
OG0000108	WP_015402336.1	WP_011188953.1
OG0000110	WP_015405228.1	WP_011189886.1
OG0000112	WP_015403936.1	WP_011188067.1
OG0000112	WP_015404001.1	WP_041277874.1
OG0000113	WP_015404088.1	WP_041277425.1
OG0000114	WP_015404279.1	WP_011188364.1
OG0000114	WP_015402582.1	WP_011187252.1
OG0000117	WP_015403805.1	WP_011188472.1
OG0000117	WP_015403159.1	WP_011189124.1
OG0000118	WP_015403158.1	WP_011189123.1
OG0000118	WP_015403806.1	WP_011188471.1
OG0000121	WP_015404050.1	WP_011187278.1
OG0000123	WP_015405227.1	WP_011189885.1
OG0000126	WP_015404803.1	WP_011190020.1
OG0000127	WP_015404182.1	WP_011188334.1
OG0000127	WP_015404183.1	WP_011188335.1
OG0000128	WP_015402505.1	WP_011190249.1
OG0000128	WP_015405039.1	WP_041278021.1
OG0000131	WP_153304997.1	WP_011189957.1
OG0000131	WP_015404061.1	WP_011187291.1
OG0000132	WP_153305005.1	WP_156792284.1
OG0000133	WP_015403281.1, WP_228130062.1	WP_049785062.1
OG0000133	WP_228130048.1	WP_011188470.1
OG0000134	WP_015402789.1	WP_011188144.1
OG0000134	WP_015405212.1	WP_011189428.1
OG0000135	WP_015403834.1	WP_011190396.1, WP_011189338.1
OG0000136	WP_015405013.1	WP_011189843.1
OG0000136	WP_015405352.1	WP_156792292.1
OG0000137	WP_015403804.1	WP_011188473.1
OG0000142	WP_015404601.1	WP_156792321.1
OG0000142	WP_015405517.1	WP_041277814.1
OG0000143	WP_015402714.1	WP_011190324.1
OG0000144	WP_015404779.1	WP_011189528.1
OG0000145	WP_015402384.1	WP_156792207.1
OG0000147	WP_015404800.1	WP_011190023.1
OG0000150	WP_015404955.1	WP_156792302.1
OG0000150	WP_015403878.1	WP_011188038.1
OG0000151	WP_015404064.1	WP_156792391.1
OG0000152	WP_015402381.1	WP_011188507.1
OG0000152	WP_015402374.1	WP_011188513.1
OG0000153	WP_015404425.1	WP_041278081.1
OG0000154	WP_015403217.1	WP_011188535.1
OG0000155	WP_015404997.1	WP_011189442.1
OG0000155	WP_015404996.1	WP_011189443.1
OG0000160	WP_015402570.1	WP_228130154.1
OG0000161	WP_015403558.1	WP_011189119.1
OG0000162	WP_041916377.1	WP_011187311.1
OG0000163	WP_015403342.1	WP_049784999.1
OG0000163	WP_015404356.1	WP_011190105.1
OG0000164	WP_015403628.1	WP_011187437.1
OG0000165	WP_015402948.1	WP_011187672.1
OG0000166	WP_015405604.1	WP_041278008.1
OG0000167	WP_015404889.1	WP_011189983.1
OG0000169	WP_015404816.1	WP_041278049.1
OG0000170	WP_015403919.1	WP_228130166.1
OG0000171	WP_015402771.1	WP_011188224.1
OG0000171	WP_015404886.1	WP_049785111.1
OG0000172	WP_015404511.1	WP_011188712.1
OG0000173	WP_015403433.1	WP_011187845.1
OG0000174	WP_015402361.1	WP_011188522.1
OG0000176	WP_015403419.1	WP_011187820.1
OG0000177	WP_015402938.1	WP_228130183.1
OG0000180	WP_052326988.1	WP_083818964.1
OG0000180	WP_015403309.1	WP_041278377.1
OG0000181	WP_015404063.1	WP_049785176.1
OG0000181	WP_015405574.1	WP_011190443.1
OG0000183	WP_208598531.1	WP_041277717.1
OG0000184	WP_015404418.1	WP_011189110.1
OG0000185	WP_015405172.1	WP_162096651.1
OG0000185	WP_015404124.1	WP_041277828.1
OG0000186	WP_015403116.1	WP_011188095.1
OG0000187	WP_015404268.1	WP_011188352.1, WP_011188365.1
OG0000188	WP_015403875.1	WP_011188912.1
OG0000191	WP_228130031.1	WP_011188792.1
OG0000193	WP_015402732.1	WP_011188238.1
OG0000194	WP_015403363.1	WP_011187954.1
OG0000195	WP_167320713.1, WP_015402308.1	WP_011189858.1
OG0000196	WP_015405758.1	WP_011188559.1
OG0000197	WP_015404178.1	WP_011188331.1
OG0000198	WP_015405101.1	WP_156792257.1
OG0000199	WP_015405043.1	WP_041277873.1
OG0000201	WP_015402726.1	WP_011188242.1
OG0000202	WP_015403041.1	WP_011189106.1
OG0000203	WP_015403624.1	WP_011189716.1
OG0000203	WP_015405501.1	WP_041277494.1
OG0000209	WP_015403972.1	WP_011189657.1
OG0000210	WP_153304845.1	WP_011187438.1
OG0000211	WP_015402955.1	WP_011190201.1
OG0000212	WP_015403425.1	WP_011187826.1
OG0000214	WP_015403656.1	WP_041277773.1, WP_011188783.1
OG0000215	WP_015403395.1	WP_041278351.1
OG0000216	WP_015403304.1	WP_011190303.1
OG0000217	WP_015404433.1	WP_041278087.1
OG0000218	WP_015405521.1	WP_011188935.1
OG0000219	WP_015403862.1	WP_011187520.1
OG0000221	WP_015402390.1	WP_011188482.1
OG0000222	WP_015404363.1	WP_041277470.1, WP_011190100.1
OG0000223	WP_015404744.1	WP_041277805.1
OG0000225	WP_228130059.1, WP_015402983.1	WP_011190357.1
OG0000226	WP_015403895.1	WP_041277609.1
OG0000227	WP_015405532.1	WP_011188872.1
OG0000228	WP_015404722.1	WP_228130150.1
OG0000229	WP_015405258.1	WP_041277488.1
OG0000232	WP_015404828.1, WP_228130015.1	WP_162096624.1
OG0000234	WP_015404541.1	WP_011188725.1
OG0000235	WP_015402571.1	WP_011189740.1
OG0000235	WP_015403933.1	WP_011188066.1
OG0000237	WP_015403027.1	WP_011187837.1
OG0000237	WP_015403550.1	WP_041277465.1
OG0000238	WP_015403615.1	WP_011190078.1
OG0000239	WP_015403176.1	WP_156792203.1
OG0000240	WP_015404338.1	WP_041277651.1
OG0000241	WP_015404417.1, WP_015404839.1	WP_011188682.1
OG0000243	WP_015404772.1	WP_041277879.1
OG0000244	WP_015404822.1	WP_011187903.1
OG0000245	WP_208598476.1, WP_228130017.1, WP_228130061.1	WP_156792261.1
OG0000248	WP_015402961.1	WP_011187684.1
OG0000250	WP_015405307.1	WP_041278036.1
OG0000252	WP_015405759.1	WP_011188558.1
OG0000253	WP_015405687.1	WP_041278077.1
OG0000256	WP_015403654.1	WP_193763857.1
OG0000257	WP_015403400.1	WP_011187938.1
OG0000259	WP_015404586.1	WP_011189470.1
OG0000260	WP_015402947.1	WP_011187671.1
OG0000261	WP_015403028.1	WP_041278096.1
OG0000261	WP_015404558.1	WP_011187462.1
OG0000262	WP_015405634.1	WP_011188941.1, WP_041277999.1
OG0000263	WP_015403031.1	WP_011190212.1
OG0000264	WP_015403956.1	WP_011188079.1
OG0000265	WP_015403954.1	WP_011188077.1
OG0000266	WP_015403914.1	WP_011188060.1
OG0000268	WP_228130027.1	WP_011189056.1
OG0000270	WP_015403162.1	WP_011189127.1
OG0000271	WP_015402792.1	WP_011187803.1
OG0000273	WP_015403232.1	WP_011188597.1, WP_011188167.1
OG0000274	WP_015403324.1	WP_011187334.1
OG0000277	WP_015404536.1	WP_011188116.1
OG0000278	WP_015405763.1	WP_011188554.1
OG0000280	WP_015405279.1, WP_015405280.1	WP_011189891.1
OG0000283	WP_015403418.1	WP_011187819.1
OG0000284	WP_015403619.1	WP_156792243.1
OG0000285	WP_015404434.1	WP_041278086.1
OG0000286	WP_015404559.1	WP_041277467.1
OG0000290	WP_015404568.1	WP_011189438.1
OG0000291	WP_015404986.1	WP_011188846.1
OG0000292	WP_228130008.1	WP_011188332.1
OG0000293	WP_015405755.1	WP_011188562.1
OG0000295	WP_015404534.1	WP_011188719.1
OG0000296	WP_015403918.1	WP_041277610.1
OG0000297	WP_015403344.1	WP_041277578.1
OG0000298	WP_015404125.1	WP_011187865.1
OG0000299	WP_015405743.1	WP_228130178.1
OG0000300	WP_015403426.1	WP_011187827.1
OG0000301	WP_228130009.1	WP_011188387.1
OG0000307	WP_015405767.1	WP_011188550.1
OG0000308	WP_015405760.1	WP_011188557.1
OG0000309	WP_015403758.1	WP_011187371.1
OG0000311	WP_265588653.1, WP_015405461.1	WP_011189408.1
OG0000312	WP_015405651.1	WP_011190120.1
OG0000313	WP_015404163.1	WP_162096635.1
OG0000314	WP_015405762.1	WP_011188555.1
OG0000316	WP_015402519.1	WP_011190257.1
OG0000317	WP_015404977.1, WP_015402650.1, WP_015405136.1, WP_015402674.1	WP_041277994.1
OG0000319	WP_015403020.1	WP_011187880.1
OG0000320	WP_015403444.1	WP_011187789.1, WP_011187785.1
OG0000321	WP_015404150.1	WP_011189150.1
OG0000322	WP_015404641.1	WP_156792160.1
OG0000323	WP_015404848.1	WP_041278448.1
OG0000324	WP_015404907.1	WP_011189814.1
OG0000326	WP_041916402.1	WP_041277799.1
OG0000331	WP_015405475.1	WP_011189375.1
OG0000332	WP_015405537.1	WP_011188671.1
OG0000333	WP_015403733.1	WP_011190299.1
OG0000336	WP_015404585.1	WP_011189471.1
OG0000337	WP_015405731.1	WP_011188684.1
OG0000338	WP_015403909.1	WP_011188054.1
OG0000339	WP_015403039.1, WP_015405469.1	WP_011187987.1
OG0000340	WP_015403067.1	WP_011187352.1
OG0000341	WP_015405804.1	WP_011190455.1, WP_041277512.1
OG0000343	WP_015405688.1	WP_041277972.1, WP_041278078.1
OG0000344	WP_015403303.1	WP_011190302.1
OG0000345	WP_015403061.1	WP_011187347.1
OG0000348	WP_015403065.1	WP_011187350.1
OG0000349	WP_015404560.1	WP_011187460.1
OG0000352	WP_015403877.1	WP_011188037.1
OG0000353	WP_015404899.1	WP_011188201.1, WP_011187388.1
OG0000354	WP_208598493.1	WP_011187759.1
OG0000355	WP_015402391.1	WP_011188481.1
OG0000356	WP_015405042.1	WP_011189820.1
OG0000357	WP_015402963.1	WP_011187686.1
OG0000358	WP_015403098.1	WP_011188159.1
OG0000360	WP_015404165.1	WP_041277667.1
OG0000361	WP_015404787.1	WP_011190034.1
OG0000362	WP_015402364.1	WP_011188275.1
OG0000363	WP_015402441.1, WP_228130024.1	WP_041277943.1
OG0000366	WP_015402662.1	WP_041278090.1
OG0000367	WP_015402768.1	WP_011187535.1
OG0000371	WP_015403026.1, WP_167320743.1	WP_011190222.1
OG0000372	WP_015403993.1	WP_011187969.1
OG0000373	WP_015403994.1	WP_011187968.1
OG0000374	WP_015404823.1	WP_041278286.1
OG0000376	WP_015405664.1	WP_011187926.1
OG0000380	WP_041916449.1	WP_011189781.1
OG0000381	WP_015405078.1, WP_208598490.1	WP_011188623.1
OG0000382	WP_015405295.1	WP_011189906.1
OG0000384	WP_015405623.1	WP_011187586.1
OG0000388	WP_015404792.1	WP_011190030.1
OG0000389	WP_015403093.1	WP_011187991.1
OG0000390	WP_015405129.1	WP_011189231.1
OG0000391	WP_015405595.1	WP_011190429.1, WP_011187259.1
OG0000392	WP_015402960.1, WP_015403130.1	WP_011187683.1
OG0000393	WP_015405397.1	WP_011189713.1
OG0000396	WP_015404016.1	WP_011189462.1
OG0000397	WP_015405133.1	WP_041277793.1
OG0000398	WP_015404034.1	WP_173362835.1, WP_011190427.1
OG0000399	WP_015404853.1	WP_041277921.1
OG0000400	WP_015404727.1	WP_011189966.1
OG0000401	WP_015404176.1	WP_011189767.1
OG0000403	WP_015404778.1	WP_011189529.1
OG0000404	WP_015405699.1	WP_162096667.1
OG0000406	WP_228130050.1	WP_011188036.1
OG0000407	WP_015403831.1	WP_011187531.1
OG0000408	WP_015404015.1	WP_011189463.1
OG0000409	WP_015405028.1	WP_173362847.1
OG0000410	WP_015402353.1	WP_011190337.1
OG0000413	WP_015403446.1	WP_011189040.1
OG0000414	WP_015403280.1, WP_015403160.1	WP_011189125.1
OG0000418	WP_015405752.1	WP_011189597.1, WP_011188565.1
OG0000419	WP_015404566.1	WP_011189440.1
OG0000420	WP_167320749.1	WP_011189525.1
OG0000422	WP_015404018.1	WP_011190167.1
OG0000423	WP_015405222.1	WP_041278794.1
OG0000425	WP_015405708.1	WP_041278082.1
OG0000426	WP_015405134.1	WP_011188860.1
OG0000427	WP_015404262.1, WP_015402929.1	WP_011188346.1
OG0000428	WP_015404780.1	WP_041277939.1
OG0000429	WP_015405570.1	WP_011187772.1
OG0000433	WP_015403967.1	WP_011189706.1
OG0000434	WP_015404078.1	WP_011187316.1
OG0000435	WP_015404420.1	WP_011187397.1
OG0000437	WP_015404840.1	WP_011188093.1
OG0000438	WP_015404896.1	WP_011187699.1
OG0000439	WP_015404902.1	WP_011187387.1, WP_011188202.1
OG0000440	WP_015404953.1	WP_041277623.1
OG0000441	WP_015404988.1	WP_011188848.1
OG0000444	WP_015405195.1	WP_228130145.1
OG0000445	WP_015405275.1	WP_156792310.1
OG0000447	WP_015405423.1	WP_011189512.1
OG0000449	WP_015405463.1	WP_265588553.1
OG0000458	WP_015405560.1	WP_011190050.1
OG0000459	WP_015405044.1	WP_011189199.1
OG0000460	WP_015405601.1	WP_011189785.1
OG0000461	WP_015402359.1	WP_011188884.1
OG0000462	WP_015404782.1	WP_041277938.1
OG0000463	WP_015405449.1	WP_011189177.1
OG0000466	WP_015404099.1	WP_041277422.1
OG0000467	WP_015403423.1	WP_011187824.1
OG0000468	WP_015405442.1	WP_011189509.1
OG0000469	WP_015403908.1	WP_011188053.1
OG0000470	WP_015405629.1	WP_011190065.1
OG0000471	WP_015402724.1	WP_011188128.1
OG0000472	WP_015404576.1	WP_011189474.1
OG0000473	WP_265588642.1	WP_011187823.1
OG0000474	WP_015405340.1	WP_011189845.1
OG0000475	WP_015403842.1	WP_011188169.1
OG0000476	WP_015404168.1	WP_041277668.1
OG0000477	WP_015404008.1	WP_011188156.1
OG0000478	WP_015403302.1	WP_011190301.1
OG0000479	WP_015405193.1	WP_011189651.1
OG0000480	WP_015404302.1	WP_041278396.1
OG0000482	WP_015403548.1	WP_011189018.1
OG0000484	WP_015403760.1	WP_011187369.1
OG0000485	WP_015405192.1	WP_011189650.1
OG0000486	WP_015404881.1	WP_011189991.1
OG0000487	WP_015405027.1	WP_041278024.1
OG0000488	WP_015403375.1	WP_011187960.1
OG0000489	WP_228130021.1	WP_011188276.1
OG0000490	WP_015402294.1	WP_162096643.1
OG0000491	WP_015404713.1	WP_041278044.1
OG0000492	WP_041916554.1	WP_011190160.1
OG0000493	WP_015403885.1	WP_011188045.1
OG0000495	WP_015405099.1	WP_011189170.1
OG0000496	WP_015405733.1	WP_049785040.1
OG0000497	WP_015405614.1	WP_011189797.1
OG0000498	WP_015405613.1	WP_011189796.1
OG0000500	WP_015404321.1	WP_011188406.1
OG0000501	WP_015403989.1	WP_041277540.1
OG0000502	WP_015405045.1	WP_011189198.1
OG0000503	WP_015403102.1	WP_041277961.1
OG0000504	WP_015402354.1	WP_041278120.1
OG0000505	WP_015404141.1	WP_041277824.1
OG0000506	WP_015404813.1	WP_049785112.1
OG0000507	WP_015402706.1	WP_228130170.1
OG0000508	WP_015403578.1	WP_011187508.1
OG0000509	WP_015403345.1	WP_011187888.1
OG0000510	WP_015402412.1	WP_011189093.1
OG0000511	WP_015403968.1	WP_011188090.1
OG0000512	WP_015404854.1	WP_011189412.1
OG0000513	WP_015403843.1	WP_011188168.1
OG0000514	WP_015405704.1	WP_041278089.1
OG0000515	WP_015405450.1	WP_011189178.1
OG0000516	WP_015402358.1	WP_041277801.1
OG0000520	WP_015405376.1	WP_041278621.1
OG0000521	WP_015405139.1	WP_011188856.1
OG0000522	WP_015405032.1	WP_011189825.1
OG0000523	WP_015404736.1	WP_011189941.1
OG0000524	WP_015403357.1	WP_011187894.1
OG0000525	WP_015403476.1	WP_041277510.1
OG0000526	WP_015402518.1	WP_011190256.1
OG0000527	WP_228130012.1	WP_011189472.1
OG0000530	WP_015405633.1	WP_049785116.1
OG0000531	WP_015404567.1	WP_228130141.1
OG0000532	WP_015404539.1	WP_011188723.1
OG0000533	WP_015403868.1	WP_011188031.1
OG0000534	WP_015402863.1	WP_011187873.1
OG0000535	WP_015402664.1	WP_011190194.1
OG0000536	WP_015403275.1	WP_011187628.1
OG0000537	WP_015405017.1	WP_011189840.1
OG0000538	WP_015403076.1	WP_011187361.1
OG0000539	WP_015402679.1	WP_011188585.1
OG0000540	WP_015404471.1	WP_011189704.1
OG0000542	WP_015403888.1	WP_041277608.1
OG0000543	WP_015405132.1	WP_041278539.1
OG0000544	WP_015403427.1	WP_011187828.1
OG0000545	WP_015404963.1, WP_015402736.1	WP_011188974.1
OG0000546	WP_015402951.1	WP_011187675.1
OG0000547	WP_228130060.1	WP_041277944.1
OG0000548	WP_015403059.1	WP_011187345.1
OG0000549	WP_015405349.1	WP_011189640.1
OG0000550	WP_015405518.1	WP_011188945.1
OG0000551	WP_015402319.1	WP_011189864.1
OG0000553	WP_015403748.1, WP_015402607.1, WP_015403152.1	WP_011187439.1
OG0000555	WP_015402671.1	WP_011188911.1
OG0000556	WP_015405411.1, WP_015404875.1	WP_041278827.1
OG0000558	WP_015402992.1	WP_011188479.1
OG0000559	WP_015403185.1, WP_015403179.1	WP_041277917.1
OG0000561	WP_015403206.1	WP_011188001.1
OG0000562	WP_015405527.1, WP_015403366.1, WP_041916336.1, WP_052326966.1	WP_011187743.1
OG0000563	WP_015403725.1	WP_011187488.1, WP_041278028.1
OG0000564	WP_015403905.1	WP_041278003.1
OG0000565	WP_015403906.1	WP_041278002.1
OG0000566	WP_015403945.1	WP_011189759.1, WP_011188209.1
OG0000568	WP_041916977.1, WP_015405137.1	WP_011188858.1
OG0000569	WP_015405528.1	WP_265588590.1, WP_011187919.1
OG0000570	WP_015405597.1	WP_011188250.1, WP_011190423.1, WP_011187271.1
OG0000571	WP_083907217.1	WP_083818934.1
OG0000575	WP_015402962.1	WP_011187685.1
OG0000576	WP_015403169.1	WP_156792204.1
OG0000577	WP_041916988.1	WP_041277922.1
OG0000578	WP_015403356.1	WP_265588588.1
OG0000579	WP_015403343.1	WP_041277577.1
OG0000580	WP_015402309.1	WP_011189859.1
OG0000581	WP_015404269.1	WP_011188354.1
OG0000582	WP_015402739.1	WP_011188971.1
OG0000583	WP_015404258.1	WP_041277672.1
OG0000584	WP_015403998.1	WP_011188100.1
OG0000585	WP_015403997.1	WP_083818932.1
OG0000586	WP_083907252.1	WP_041277613.1
OG0000587	WP_015405003.1	WP_011189426.1
OG0000588	WP_015403991.1	WP_011188096.1
OG0000589	WP_015405457.1	WP_011189180.1
OG0000590	WP_015404022.1	WP_011188172.1
OG0000591	WP_015402953.1	WP_041277520.1
OG0000592	WP_015405213.1	WP_011189429.1
OG0000593	WP_015405693.1	WP_041278079.1
OG0000594	WP_015403879.1	WP_162096625.1
OG0000595	WP_015404537.1	WP_011188721.1
OG0000596	WP_015405048.1	WP_011189197.1
OG0000597	WP_015405100.1	WP_011189171.1
OG0000598	WP_015405690.1	WP_011190145.1
OG0000599	WP_015405020.1	WP_011189837.1
OG0000600	WP_015402515.1	WP_041278909.1
OG0000601	WP_015402958.1	WP_011187681.1
OG0000603	WP_015404575.1	WP_011189475.1
OG0000604	WP_015402715.1	WP_041278118.1
OG0000605	WP_083907155.1	WP_156792331.1
OG0000606	WP_228130038.1	WP_011188166.1
OG0000607	WP_167320733.1	WP_011187525.1
OG0000608	WP_228130026.1	WP_011188883.1
OG0000609	WP_228130078.1	WP_049785044.1
OG0000610	WP_015404319.1	WP_011188404.1
OG0000611	WP_015405215.1	WP_011189430.1
OG0000612	WP_015405558.1	WP_011190047.1
OG0000613	WP_015405557.1	WP_011190046.1
