Orthogroup	Desulfocapsa sulfexigens DSM 10523	Desulfotalea psychrophila LSv54
OG0001336	WP_015404620.1	WP_011187561.1
OG0001339	WP_015405648.1	WP_011190118.1
OG0001340	WP_015404407.1	WP_011190080.1
OG0001341	WP_015405635.1	WP_041277703.1
OG0001344	WP_015403859.1	WP_011187522.1
OG0001345	WP_015404126.1, WP_208598465.1	WP_011188990.1
OG0001347	WP_015404452.1	WP_011190171.1
OG0001348	WP_015402882.1	WP_156792209.1
OG0001350	WP_015403070.1	WP_156792166.1
OG0001351	WP_015403069.1	WP_011187354.1
OG0001353	WP_015402407.1	WP_228130197.1
OG0001354	WP_015402411.1	WP_011189092.1
OG0001355	WP_015405106.1	WP_011189174.1
OG0001361	WP_015404784.1	WP_011190037.1
OG0001362	WP_015404426.1	WP_011188686.1
OG0001363	WP_153304920.1	WP_011190055.1
OG0001364	WP_015404470.1	WP_049785165.1
OG0001367	WP_015403355.1	WP_011187892.1
OG0001378	WP_015405390.1	WP_011189459.1
OG0001379	WP_015403068.1	WP_156792165.1
OG0001380	WP_015402538.1	WP_011188771.1
OG0001381	WP_167320697.1	WP_011188774.1
OG0001384	WP_015403420.1	WP_041277560.1
OG0001385	WP_015402409.1	WP_011189099.1
OG0001386	WP_015402937.1	WP_041277517.1
OG0001387	WP_015402510.1	WP_011189607.1
OG0001389	WP_015404135.1	WP_041277825.1
OG0001390	WP_015404729.1	WP_011189963.1
OG0001393	WP_015402537.1	WP_011188776.1
OG0001394	WP_015402293.1	WP_162096642.1
OG0001395	WP_015402310.1	WP_011189860.1
OG0001396	WP_015402320.1	WP_011189865.1
OG0001397	WP_015402330.1	WP_011188549.1
OG0001398	WP_015402341.1	WP_162096645.1
OG0001399	WP_041916246.1, WP_015402347.1	WP_156792316.1
OG0001401	WP_015402363.1	WP_228130177.1
OG0001402	WP_015402406.1, WP_015404251.1	WP_041277838.1
OG0001403	WP_015402522.1	WP_011190311.1
OG0001404	WP_015402524.1	WP_011190314.1
OG0001405	WP_015402526.1	WP_011190316.1
OG0001406	WP_015402527.1	WP_011190317.1
OG0001407	WP_015402550.1, WP_015403637.1	WP_011190349.1
OG0001408	WP_015405268.1, WP_015402566.1	WP_041278124.1
OG0001409	WP_015402572.1	WP_011190359.1
OG0001411	WP_015402634.1	WP_011187982.1
OG0001413	WP_015402663.1	WP_041277565.1
OG0001414	WP_015402670.1	WP_011189737.1
OG0001415	WP_015402707.1	WP_041277644.1
OG0001416	WP_015402723.1	WP_011190334.1
OG0001418	WP_015402766.1	WP_011188131.1
OG0001421	WP_015402984.1	WP_011187997.1
OG0001422	WP_015403148.1, WP_015405489.1, WP_015405515.1	WP_011189022.1
OG0001423	WP_015403191.1	WP_011189817.1
OG0001424	WP_015403202.1	WP_011187337.1
OG0001427	WP_015403323.1	WP_011188927.1
OG0001428	WP_015403329.1	WP_011187984.1
OG0001429	WP_015403372.1	WP_041277589.1
OG0001432	WP_015403410.1	WP_011189385.1
OG0001433	WP_015403462.1	WP_041277534.1
OG0001434	WP_015403502.1	WP_011187298.1
OG0001435	WP_015403513.1	WP_041277741.1
OG0001436	WP_015405666.1	WP_011187924.1
OG0001438	WP_015403659.1	WP_011189479.1
OG0001439	WP_015403727.1	WP_041277496.1
OG0001440	WP_015403730.1	WP_011187606.1
OG0001441	WP_015403739.1	WP_011189324.1
OG0001442	WP_015403745.1	WP_011188543.1
OG0001443	WP_015403750.1	WP_011188909.1
OG0001444	WP_015403763.1	WP_011188675.1
OG0001445	WP_015403852.1	WP_011187528.1
OG0001446	WP_015403882.1	WP_011188042.1
OG0001447	WP_015403883.1	WP_011188043.1
OG0001448	WP_015403915.1	WP_011188061.1
OG0001450	WP_015403937.1	WP_011188609.1, WP_011188068.1
OG0001451	WP_015403962.1	WP_011188087.1
OG0001452	WP_015403999.1	WP_011188101.1
OG0001454	WP_015404017.1	WP_041278085.1
OG0001458	WP_015404263.1	WP_011188347.1
OG0001459	WP_015404264.1	WP_041277674.1
OG0001460	WP_015404341.1	WP_041277804.1
OG0001461	WP_015404345.1	WP_011190116.1
OG0001462	WP_015404361.1	WP_041278068.1
OG0001463	WP_015404364.1	WP_011188107.1
OG0001464	WP_015404371.1	WP_011190088.1
OG0001467	WP_015404395.1	WP_011187454.1
OG0001469	WP_015404419.1	WP_041277853.1, WP_041277446.1
OG0001470	WP_015404453.1	WP_011190170.1
OG0001473	WP_015404570.1	WP_156792301.1
OG0001474	WP_015404587.1	WP_041277925.1
OG0001477	WP_015404630.1	WP_041277414.1
OG0001478	WP_015404708.1	WP_011187447.1
OG0001479	WP_015404716.1	WP_011189977.1
OG0001480	WP_015404766.1	WP_011189006.1
OG0001481	WP_015404775.1	WP_011190038.1
OG0001482	WP_015404801.1	WP_049785114.1
OG0001483	WP_015404807.1	WP_011190016.1
OG0001484	WP_015404829.1	WP_049785117.1
OG0001485	WP_015404861.1	WP_041278046.1
OG0001488	WP_015405071.1, WP_015405179.1	WP_011189517.1
OG0001489	WP_015405182.1	WP_041277935.1
OG0001490	WP_015405283.1	WP_011189894.1
OG0001491	WP_015405284.1	WP_011189895.1
OG0001492	WP_015405285.1	WP_011189896.1
OG0001493	WP_015405286.1	WP_162096664.1
OG0001494	WP_015405298.1	WP_011189909.1
OG0001495	WP_015405299.1	WP_011189910.1
OG0001496	WP_015405301.1	WP_011189912.1
OG0001497	WP_015405302.1	WP_011189913.1
OG0001498	WP_015405303.1	WP_011189914.1
OG0001499	WP_015405310.1	WP_011189921.1
OG0001500	WP_015405311.1	WP_011189922.1
OG0001501	WP_015405312.1	WP_011189923.1
OG0001502	WP_015405313.1	WP_011189924.1
OG0001503	WP_015405314.1	WP_011189925.1
OG0001504	WP_015405321.1	WP_011189932.1
OG0001505	WP_015405325.1	WP_083818954.1
OG0001506	WP_015405335.1, WP_015405336.1	WP_011189723.1
OG0001507	WP_015405355.1	WP_011189417.1
OG0001508	WP_015405364.1	WP_011189424.1
OG0001510	WP_015405389.1	WP_011189458.1
OG0001511	WP_015405401.1	WP_011189770.1, WP_011188610.1
OG0001512	WP_015405403.1	WP_011189771.1
OG0001513	WP_015405406.1	WP_011188907.1
OG0001514	WP_015405464.1	WP_011187467.1
OG0001515	WP_015405465.1	WP_011187466.1
OG0001516	WP_015405481.1	WP_011189380.1
OG0001517	WP_015405523.1	WP_011188933.1
OG0001518	WP_015405617.1	WP_011188929.1
OG0001519	WP_015405703.1	WP_011190183.1
OG0001520	WP_015405711.1	WP_041278083.1
OG0001521	WP_015405753.1	WP_011187862.1
OG0001522	WP_015405764.1	WP_041277716.1
OG0001523	WP_041916362.1	WP_265588560.1
OG0001526	WP_041916457.1	WP_041278061.1
OG0001528	WP_041917081.1	WP_011189418.1
OG0001529	WP_041917103.1	WP_011187465.1
OG0001530	WP_052326981.1	WP_011188098.1
OG0001531	WP_167320766.1	WP_011190062.1
OG0001533	WP_228130037.1	WP_083818939.1
OG0001534	WP_228130049.1	WP_011187932.1
OG0001535	WP_228130052.1	WP_228130195.1
OG0001536	WP_228130053.1	WP_228130153.1
OG0001537	WP_265588648.1	WP_041277596.1
OG0001567	WP_015403170.1	WP_011188008.1
OG0001573	WP_015405019.1	WP_041278027.1
OG0001578	WP_015405480.1	WP_011189379.1
OG0001585	WP_015403064.1	WP_011187412.1
OG0001586	WP_015405446.1	WP_011187411.1
OG0001589	WP_015404597.1	WP_011187265.1
OG0001600	WP_015403926.1	WP_198408698.1
OG0001601	WP_015404817.1	WP_041278048.1
OG0001606	WP_015403075.1	WP_011187360.1
OG0001607	WP_015403110.1	WP_011188289.1
OG0001608	WP_015402365.1	WP_156792317.1
OG0001612	WP_015402540.1	WP_011188769.1
OG0001613	WP_015402539.1	WP_011188770.1
OG0001623	WP_015403665.1	WP_011187308.1
OG0001628	WP_015402297.1	WP_011189847.1
OG0001629	WP_015402325.1	WP_041278030.1
OG0001630	WP_015402326.1	WP_011189867.1, WP_162096663.1
OG0001631	WP_015402369.1	WP_011187409.1
OG0001632	WP_015402378.1	WP_011188509.1
OG0001633	WP_015402424.1	WP_011189094.1
OG0001634	WP_015402425.1	WP_049785059.1
OG0001635	WP_015402444.1	WP_011187569.1
OG0001636	WP_015402461.1	WP_049785020.1
OG0001637	WP_015402463.1	WP_156792253.1
OG0001638	WP_015402472.1	WP_011189053.1
OG0001641	WP_015402528.1	WP_011190318.1
OG0001642	WP_015402529.1	WP_041277457.1
OG0001643	WP_015402562.1	WP_011189163.1
OG0001644	WP_015402568.1	WP_041278125.1
OG0001645	WP_015402574.1	WP_011187247.1
OG0001646	WP_015402575.1	WP_011187248.1
OG0001656	WP_015402712.1	WP_041278117.1
OG0001657	WP_015402719.1	WP_011190328.1
OG0001658	WP_015402721.1	WP_011190331.1
OG0001659	WP_015402722.1	WP_011190332.1
OG0001660	WP_015402784.1	WP_011188139.1
OG0001661	WP_015402785.1	WP_041277620.1
OG0001664	WP_015402916.1	WP_011189627.1
OG0001665	WP_015402950.1	WP_011187674.1
OG0001666	WP_015402973.1	WP_041277597.1
OG0001667	WP_015402985.1	WP_162096657.1
OG0001668	WP_015402986.1	WP_041277795.1
OG0001669	WP_015403007.1	WP_041278138.1
OG0001670	WP_015403017.1	WP_041277574.1
OG0001671	WP_015403019.1	WP_041277573.1
OG0001672	WP_015403024.1	WP_011187325.1
OG0001673	WP_015403079.1	WP_156792178.1
OG0001674	WP_015403099.1	WP_041278246.1, WP_011187850.1
OG0001675	WP_015403157.1	WP_011189122.1
OG0001676	WP_015403171.1	WP_041277599.1
OG0001677	WP_015403189.1	WP_041278693.1, WP_011188970.1
OG0001678	WP_015403204.1	WP_011188004.1
OG0001679	WP_015403209.1	WP_011187551.1
OG0001680	WP_015403226.1	WP_011188141.1
OG0001681	WP_015403228.1	WP_011187596.1
OG0001682	WP_015403231.1	WP_011187335.1
OG0001685	WP_015405085.1, WP_015403371.1	WP_011188024.1
OG0001687	WP_015403403.1	WP_041277598.1
OG0001690	WP_015403457.1	WP_011188191.1
OG0001691	WP_015403458.1	WP_011188192.1
OG0001693	WP_015403508.1	WP_011187503.1
OG0001696	WP_015403575.1	WP_011187922.1
OG0001700	WP_015403741.1	WP_011187556.1
OG0001701	WP_015403756.1	WP_011187372.1
OG0001703	WP_015403817.1	WP_011187366.1
OG0001705	WP_015403891.1	WP_011188048.1
OG0001706	WP_015403913.1	WP_011188059.1
OG0001707	WP_015403923.1	WP_041277439.1, WP_011187935.1
OG0001708	WP_015403946.1	WP_041278368.1
OG0001709	WP_015403969.1	WP_011188091.1
OG0001710	WP_015403987.1	WP_011187762.1
OG0001711	WP_015404002.1	WP_011188104.1
OG0001714	WP_015404115.1	WP_011188026.1
OG0001715	WP_015404139.1	WP_011188982.1
OG0001717	WP_015404146.1	WP_041278626.1
OG0001718	WP_015404266.1	WP_011188350.1
OG0001719	WP_015404267.1	WP_011188351.1
OG0001720	WP_015404347.1	WP_173362832.1
OG0001721	WP_015404392.1	WP_011187451.1
OG0001722	WP_015404415.1	WP_011187860.1
OG0001723	WP_015404429.1	WP_011188295.1
OG0001729	WP_015404557.1	WP_011187942.1
OG0001730	WP_015404571.1	WP_011189734.1
OG0001731	WP_015404721.1	WP_041278043.1
OG0001732	WP_015404734.1	WP_011189958.1
OG0001734	WP_015404771.1	WP_041277550.1, WP_011187793.1
OG0001735	WP_015404805.1	WP_011190018.1
OG0001737	WP_015405771.1, WP_015405023.1	WP_041278025.1
OG0001738	WP_015405030.1	WP_011189827.1
OG0001740	WP_015405058.1	WP_011190342.1
OG0001741	WP_015405059.1	WP_198408690.1
OG0001743	WP_015405187.1	WP_011189645.1
OG0001745	WP_015405207.1	WP_011189871.1
OG0001746	WP_015405208.1	WP_011189872.1
OG0001747	WP_015405290.1	WP_011189901.1
OG0001748	WP_015405315.1	WP_011189926.1
OG0001749	WP_015405320.1	WP_011189931.1
OG0001750	WP_015405322.1	WP_011189933.1
OG0001751	WP_015405327.1	WP_011188901.1
OG0001752	WP_015405351.1	WP_041277964.1
OG0001753	WP_015405360.1	WP_156792280.1, WP_011189420.1
OG0001754	WP_015405362.1	WP_011189422.1
OG0001755	WP_015405382.1	WP_011189448.1
OG0001756	WP_015405386.1	WP_011189456.1
OG0001757	WP_015405420.1	WP_011187697.1
OG0001758	WP_015405425.1	WP_011189510.1
OG0001759	WP_015405474.1	WP_011189374.1
OG0001760	WP_015405476.1	WP_011189376.1
OG0001761	WP_015405477.1	WP_011189377.1
OG0001762	WP_015405478.1	WP_011189378.1
OG0001764	WP_015405556.1	WP_041278057.1
OG0001766	WP_167320718.1, WP_015405640.1	WP_011188311.1
OG0001768	WP_015405652.1	WP_041278074.1
OG0001769	WP_015405661.1	WP_011190125.1
OG0001770	WP_015405678.1	WP_011190133.1
OG0001771	WP_015405761.1	WP_011188556.1
OG0001772	WP_041916383.1	WP_156792228.1
OG0001773	WP_041916992.1	WP_011189997.1
OG0001774	WP_041917045.1	WP_011188854.1
OG0001778	WP_153304797.1	WP_162096668.1
OG0001779	WP_153304809.1	WP_011187679.1
OG0001780	WP_153304909.1	WP_011189431.1
OG0001782	WP_228130047.1	WP_011187703.1
OG0001835	WP_015403755.1	WP_011187373.1
OG0001851	WP_015403559.1	WP_011188626.1
OG0001853	WP_015403109.1	WP_011188290.1
OG0001864	WP_015403617.1	WP_041277507.1
OG0001868	WP_015402292.1	WP_011188915.1
OG0001869	WP_015402295.1	WP_011188918.1
OG0001872	WP_015402349.1	WP_041277451.1
OG0001873	WP_015402350.1	WP_041277500.1
OG0001876	WP_015402445.1	WP_011187908.1
OG0001877	WP_015402493.1	WP_041277411.1
OG0001878	WP_015402536.1	WP_011188777.1
OG0001879	WP_015402546.1	WP_011190094.1
OG0001880	WP_015402547.1	WP_011190095.1
OG0001881	WP_015402580.1	WP_011187250.1
OG0001883	WP_015402633.1	WP_011188133.1
OG0001884	WP_015402658.1	WP_011190164.1
OG0001885	WP_015402675.1	WP_041277995.1
OG0001886	WP_015402702.1	WP_041277723.1
OG0001887	WP_015402703.1	WP_011188583.1
OG0001888	WP_015402708.1	WP_156792333.1
OG0001889	WP_015402725.1	WP_011188243.1
OG0001890	WP_015402758.1	WP_011188154.1
OG0001891	WP_015402788.1	WP_041277621.1
OG0001893	WP_015402870.1	WP_011187455.1
OG0001894	WP_015402881.1, WP_015405337.1	WP_011189724.1
OG0001895	WP_015402895.1	WP_041277622.1
OG0001896	WP_015402912.1	WP_041277641.1
OG0001901	WP_015403182.1	WP_041278828.1, WP_011189393.1
OG0001902	WP_015403230.1	WP_011187986.1
OG0001905	WP_015403385.1	WP_156792238.1
OG0001906	WP_015403389.1	WP_011187963.1
OG0001907	WP_015403711.1, WP_015403392.1	WP_011188893.1
OG0001908	WP_015403438.1	WP_265588610.1
OG0001909	WP_015403504.1	WP_011187770.1
OG0001911	WP_015403518.1	WP_041277479.1
OG0001912	WP_015403537.1	WP_156792250.1
OG0001913	WP_015403539.1	WP_041277831.1
OG0001914	WP_015403566.1	WP_228130136.1
OG0001915	WP_015403674.1	WP_011187690.1
OG0001917	WP_015403706.1	WP_011190155.1
OG0001919	WP_015403764.1	WP_199285678.1
OG0001920	WP_015403765.1	WP_011188677.1
OG0001926	WP_015403861.1	WP_041277482.1
OG0001927	WP_015403870.1	WP_011188033.1
OG0001928	WP_015403872.1	WP_011188035.1
OG0001932	WP_015403961.1	WP_228130167.1
OG0001935	WP_015404067.1	WP_011188175.1
OG0001936	WP_015404071.1	WP_011187321.1
OG0001937	WP_015404077.1	WP_011187317.1
OG0001938	WP_015404080.1	WP_011187314.1
OG0001939	WP_015404105.1	WP_011189004.1
OG0001940	WP_015404111.1	WP_156792249.1
OG0001941	WP_015404113.1	WP_049785063.1
OG0001943	WP_015404167.1	WP_011188325.1
OG0001944	WP_015404175.1	WP_011188329.1
OG0001945	WP_015404181.1	WP_041277670.1
OG0001946	WP_015404196.1	WP_198408693.1
OG0001947	WP_015404197.1	WP_011187594.1
OG0001948	WP_015404255.1	WP_011188338.1
OG0001949	WP_015404256.1	WP_228130171.1
OG0001950	WP_015404257.1	WP_049785011.1
OG0001951	WP_015404323.1	WP_041277683.1
OG0001953	WP_015404348.1	WP_011190113.1
OG0001954	WP_015404349.1	WP_041278073.1
OG0001955	WP_015404354.1	WP_011190106.1
OG0001956	WP_015404405.1	WP_011190082.1
OG0001958	WP_015404514.1	WP_041277764.1
OG0001960	WP_015404531.1	WP_011188717.1
OG0001961	WP_015404533.1	WP_011187246.1
OG0001963	WP_015404550.1	WP_011188925.1
OG0001964	WP_015404551.1	WP_011189736.1
OG0001970	WP_015404625.1	WP_011190207.1
OG0001971	WP_015404742.1	WP_011189935.1
OG0001973	WP_015404759.1	WP_011187336.1
OG0001974	WP_015404819.1	WP_156792324.1
OG0001977	WP_015404876.1	WP_011189995.1
OG0001978	WP_015404880.1	WP_041278825.1
OG0001979	WP_015404891.1	WP_041277706.1
OG0001980	WP_015404895.1	WP_265588568.1
OG0001982	WP_015404972.1	WP_041277655.1, WP_049785125.1
OG0001984	WP_015405015.1	WP_011189842.1
OG0001985	WP_015405037.1	WP_156792307.1
OG0001986	WP_015405053.1	WP_041277936.1
OG0001987	WP_015405067.1	WP_011189521.1
OG0001988	WP_015405068.1	WP_011189522.1
OG0001990	WP_015405096.1	WP_041277864.1
OG0001991	WP_015405150.1	WP_041277869.1
OG0001992	WP_015405181.1	WP_011189516.1
OG0001994	WP_015405186.1	WP_041277966.1
OG0001995	WP_015405188.1	WP_156792293.1
OG0001996	WP_015405189.1	WP_011189647.1
OG0001997	WP_015405190.1	WP_011189648.1
OG0001999	WP_015405224.1	WP_011189882.1
OG0002000	WP_015405282.1	WP_011189893.1
OG0002001	WP_015405300.1	WP_011189911.1
OG0002002	WP_015405306.1	WP_011189917.1
OG0002003	WP_015405338.1	WP_011189725.1
OG0002004	WP_015405395.1	WP_011189877.1
OG0002005	WP_015405399.1	WP_011189768.1
OG0002006	WP_015405421.1	WP_011189513.1
OG0002009	WP_015405468.1	WP_011188896.1
OG0002011	WP_015405510.1	WP_011188947.1
OG0002012	WP_015405530.1	WP_041277797.1
OG0002013	WP_015405562.1	WP_011190052.1
OG0002014	WP_015405563.1	WP_011190053.1
OG0002015	WP_015405632.1	WP_011190067.1
OG0002016	WP_015405662.1	WP_011190126.1
OG0002017	WP_015405670.1	WP_011190128.1
OG0002018	WP_015405671.1	WP_041278075.1
OG0002019	WP_015405672.1	WP_011190129.1
OG0002020	WP_015405701.1	WP_011190152.1
OG0002021	WP_015405707.1	WP_011190187.1
OG0002024	WP_041916533.1	WP_041277410.1
OG0002025	WP_041917050.1	WP_011189649.1
OG0002026	WP_052326992.1	WP_011190115.1
OG0002027	WP_052327019.1	WP_049784973.1
OG0002028	WP_052327027.1	WP_011189787.1
OG0002029	WP_083907209.1	WP_041277580.1
OG0002030	WP_153304818.1	WP_041277436.1
OG0002032	WP_153304926.1	WP_228130189.1
OG0002033	WP_153304973.1	WP_041278105.1, WP_011189998.1
OG0002037	WP_228130025.1	WP_228130138.1
OG0002039	WP_265588641.1	WP_265588548.1
OG0002120	WP_015404127.1	WP_041277827.1
OG0002131	WP_015403111.1	WP_011188288.1
OG0002132	WP_015403113.1	WP_041277658.1
OG0002133	WP_015403115.1	WP_011188285.1
OG0002144	WP_041916442.1	WP_041277868.1
OG0002149	WP_015403112.1	WP_011188287.1
OG0002157	WP_015402346.1	WP_011188950.1
OG0002158	WP_015402404.1	WP_011189101.1
OG0002159	WP_015402405.1	WP_041277848.1
OG0002163	WP_015402516.1	WP_011190254.1
OG0002164	WP_015402517.1	WP_011190255.1
OG0002165	WP_015402521.1	WP_041278116.1
OG0002168	WP_015402718.1	WP_049785132.1
OG0002169	WP_015402727.1	WP_011188241.1
OG0002173	WP_015402836.1	WP_049785072.1
OG0002175	WP_015402889.1	WP_041277899.1
OG0002176	WP_015402930.1	WP_011187647.1, WP_041277508.1
OG0002178	WP_015402987.1	WP_011189304.1
OG0002179	WP_015403014.1	WP_011187886.1
OG0002180	WP_015403015.1	WP_156792196.1
OG0002181	WP_015403016.1	WP_041277575.1
OG0002182	WP_015403018.1	WP_011187882.1
OG0002184	WP_015403062.1	WP_011187348.1
OG0002185	WP_015403072.1	WP_011187357.1
OG0002186	WP_015403074.1	WP_011187359.1
OG0002187	WP_015403100.1	WP_011187746.1
OG0002194	WP_015403386.1	WP_011187798.1
OG0002195	WP_015403404.1	WP_011187999.1
OG0002197	WP_015403447.1	WP_011190202.1
OG0002199	WP_015403529.1	WP_011189103.1
OG0002200	WP_015403538.1	WP_011189012.1
OG0002201	WP_015403542.1	WP_011189015.1
OG0002205	WP_015403672.1	WP_011187688.1
OG0002206	WP_015403673.1	WP_011187689.1
OG0002208	WP_015403687.1, WP_015403977.1	WP_011187760.1
OG0002209	WP_015403731.1	WP_041277582.1
OG0002211	WP_015403743.1	WP_041277445.1
OG0002213	WP_015403759.1	WP_011187370.1
OG0002216	WP_015403841.1	WP_011188170.1
OG0002219	WP_015403892.1	WP_162096626.1
OG0002222	WP_015404009.1	WP_011188157.1
OG0002224	WP_015404053.1, WP_041916367.1	WP_193763855.1
OG0002228	WP_015404110.1	WP_049785053.1
OG0002229	WP_015404112.1	WP_011188999.1
OG0002231	WP_015404117.1	WP_011188998.1
OG0002232	WP_015404118.1	WP_049785052.1
OG0002233	WP_015404119.1	WP_041277829.1
OG0002235	WP_015404149.1	WP_083818963.1
OG0002236	WP_015404158.1	WP_228130137.1
OG0002240	WP_015404394.1	WP_011187453.1
OG0002241	WP_015404448.1	WP_049785122.1
OG0002245	WP_015404528.1	WP_049785034.1
OG0002249	WP_015404544.1	WP_011188726.1
OG0002251	WP_015404770.1	WP_011190057.1
OG0002255	WP_015404818.1	WP_011190074.1
OG0002260	WP_015404909.1	WP_011189815.1, WP_049785100.1
OG0002262	WP_015405069.1	WP_011189257.1
OG0002266	WP_015405126.1	WP_011189677.1
OG0002267	WP_015405127.1	WP_156792296.1
OG0002269	WP_015405254.1	WP_011189328.1
OG0002270	WP_015405278.1	WP_011189890.1
OG0002271	WP_015405316.1	WP_011189927.1
OG0002272	WP_015405317.1	WP_041278037.1
OG0002274	WP_015405363.1	WP_011189423.1
OG0002276	WP_015405379.1	WP_011189446.1
OG0002277	WP_015405393.1	WP_011187717.1
OG0002278	WP_015405400.1	WP_011189769.1
OG0002283	WP_015405600.1	WP_011189784.1
OG0002284	WP_015405618.1	WP_041277990.1
OG0002285	WP_015405655.1	WP_011190123.1
OG0002287	WP_015405689.1	WP_011190144.1
OG0002288	WP_015405710.1	WP_173362833.1
OG0002289	WP_015405713.1	WP_041277754.1
OG0002293	WP_041916861.1	WP_011187592.1
OG0002297	WP_153304830.1	WP_011187890.1
OG0002298	WP_153304872.1	WP_049785051.1
OG0002301	WP_228130007.1	WP_011189146.1
OG0002303	WP_228130046.1	WP_011187480.1
OG0002463	WP_015404507.1	WP_083818946.1
OG0002520	WP_015403208.1	WP_156792218.1
OG0002521	WP_015403215.1	WP_156792303.1
OG0002522	WP_015403220.1	WP_011189600.1
OG0002523	WP_015403234.1	WP_011189530.1
OG0002530	WP_015403399.1	WP_011187939.1
OG0002537	WP_015403567.1	WP_041277744.1
OG0002538	WP_015403579.1	WP_011190306.1
OG0002540	WP_015403604.1	WP_228130160.1, WP_156792190.1, WP_011189540.1
OG0002541	WP_015403692.1	WP_041278360.1
OG0002543	WP_015403721.1	WP_011190092.1
OG0002546	WP_015403832.1	WP_011187530.1
OG0002548	WP_015403863.1	WP_156792174.1
OG0002553	WP_015403931.1	WP_041278067.1
OG0002561	WP_015404123.1	WP_011188992.1
OG0002562	WP_015404155.1	WP_011189148.1
OG0002564	WP_015404198.1	WP_011187595.1
OG0002598	WP_015405277.1	WP_011189889.1
OG0002599	WP_015405291.1	WP_011189902.1
OG0002600	WP_015405309.1	WP_156792312.1
OG0002601	WP_015405318.1	WP_011189929.1
OG0002607	WP_015405392.1	WP_041277526.1
OG0002615	WP_015405531.1	WP_011188873.1
OG0002616	WP_015405549.1	WP_156792260.1
OG0002617	WP_015405550.1	WP_011189212.1
OG0002620	WP_015405673.1	WP_011190130.1
OG0002622	WP_015405735.1	WP_011189228.1
OG0002632	WP_153304823.1	WP_228130143.1
OG0002640	WP_167320761.1	WP_228130140.1
OG0002641	WP_228130040.1	WP_041278220.1
OG0002844	WP_015403569.1	WP_011189774.1
OG0002896	WP_015404946.1	WP_041277929.1, WP_011189159.1
OG0002923	WP_015402825.1, WP_167320699.1	WP_011189943.1
OG0002937	WP_015403107.1	WP_011188291.1
OG0002941	WP_015403222.1	WP_011189602.1
OG0002957	WP_015403941.1	WP_011189631.1
OG0002961	WP_015404131.1	WP_041277826.1
OG0002972	WP_015404505.1	WP_041277761.1
OG0002973	WP_015404506.1	WP_011188707.1
OG0003021	WP_041917167.1	WP_162096688.1
OG0003027	WP_208598489.1	WP_011189323.1
OG0003471	WP_015402403.1	WP_011190260.1
OG0003504	WP_015402810.1	WP_198408680.1
OG0003514	WP_015402918.1	WP_011187626.1
OG0003517	WP_015403022.1	WP_049785004.1
OG0003525	WP_015403224.1	WP_011189604.1
OG0003533	WP_015403330.1	WP_041277851.1
OG0003555	WP_015403811.1	WP_011189077.1
OG0003556	WP_015403813.1	WP_011189079.1
OG0003557	WP_015403814.1	WP_011189080.1
OG0003558	WP_015403815.1	WP_011189058.1
OG0003564	WP_015404069.1	WP_041277832.1
OG0003606	WP_015404985.1	WP_156792194.1
OG0003612	WP_015405079.1	WP_011190242.1
OG0003641	WP_052327059.1	WP_041278741.1
OG0003646	WP_167320719.1	WP_041277474.1, WP_011187492.1
OG0004505	WP_015402995.1	WP_011188300.1
OG0004541	WP_015403557.1	WP_011188629.1
OG0004564	WP_015404463.1	WP_011187653.1
OG0004565	WP_015404464.1	WP_011187654.1
OG0004566	WP_015404465.1	WP_156792184.1
OG0004594	WP_015404945.1	WP_011189160.1
OG0004608	WP_015405579.1	WP_011190430.1
OG0004609	WP_015405580.1	WP_228130213.1
