Orthogroup	Desulfocapsa_06_corrosive	Desulfocapsa sulfexigens DSM 10523
OG0000000	Utg323632_218	WP_015405628.1
OG0000000	Utg323180_138	WP_015404870.1, WP_015402904.1
OG0000000	Utg323990_62	WP_015404602.1
OG0000000	Utg323074_126	WP_015404730.1
OG0000000	Utg323262_146	WP_015404836.1
OG0000000	Utg323140_105	WP_015403526.1
OG0000000	Utg323632_66	WP_015405714.1
OG0000000	Utg323990_84	WP_015404574.1
OG0000000	Utg323152_233	WP_015405012.1
OG0000000	Utg323152_286	WP_015405247.1
OG0000000	Utg323632_278	WP_015404443.1
OG0000000	Utg323152_278	WP_015405235.1
OG0000000	Utg323140_222	WP_015404190.1
OG0000000	Utg323180_69	WP_228130058.1
OG0000000	Utg323262_120	WP_015402874.1
OG0000000	Utg323990_174	WP_015404515.1
OG0000000	Utg323152_412	WP_015404367.1
OG0000001	Utg323180_225	WP_015402638.1
OG0000001	Utg323180_287	WP_015402457.1, WP_015402486.1
OG0000001	Utg323180_510	WP_015402385.1
OG0000001	Utg323180_136	WP_167320702.1
OG0000001	Utg323180_418, Utg323074_106, Utg323180_183	WP_015402480.1
OG0000002	Utg323300_31	WP_015403812.1, WP_015404031.1
OG0000002	Utg323632_46	WP_015403655.1
OG0000002	Utg323300_181	WP_015404618.1
OG0000002	Utg323300_202	WP_041916771.1
OG0000002	Utg323160_86	WP_153304957.1
OG0000003	Utg323152_11, Utg323180_390, Utg323300_45, Utg323140_167, Utg323140_166, Utg323180_464, Utg323180_430	WP_015403648.1
OG0000004	Utg323316_191, Utg323152_14	WP_015404335.1
OG0000004	Utg323074_85, Utg323180_529	WP_015403270.1
OG0000004	Utg323152_27, Utg323300_412, Utg323266_76, Utg323266_66	WP_015405428.1
OG0000004	Utg323180_502	WP_015403551.1
OG0000004	Utg323632_135	WP_015405656.1
OG0000004	Utg323180_613	WP_015402421.1, WP_052326944.1
OG0000004	Utg323180_419	WP_015403175.1
OG0000004	Utg323262_186	WP_015402868.1
OG0000004	Utg323300_14	WP_015402970.1
OG0000005	Utg323300_198	WP_015403762.1
OG0000005	Utg323152_391	WP_015404965.1
OG0000005	Utg323632_133	WP_015405658.1
OG0000005	Utg323262_94	WP_015404343.1
OG0000005	Utg323392_93	WP_015403003.1
OG0000005	Utg323300_274, Utg323392_174	WP_015402641.1
OG0000005	Utg323316_116	WP_167320730.1
OG0000006	Utg323392_94	WP_015403002.1
OG0000006	Utg323180_218, Utg323180_148	WP_015405414.1, WP_015403820.1
OG0000007	Utg323632_239	WP_015405611.1
OG0000007	Utg323632_51	WP_015405734.1
OG0000007	Utg323152_106	WP_041916547.1
OG0000007	Utg323316_118	WP_015404120.1
OG0000007	Utg323180_130	WP_015403101.1
OG0000007	Utg323632_81	WP_015404400.1
OG0000008	Utg323160_91	WP_015403337.1
OG0000008	Utg323300_42	WP_015405644.1
OG0000008	Utg323300_399	WP_015403510.1
OG0000008	Utg323392_185	WP_015404768.1
OG0000009	Utg323632_134	WP_015405657.1
OG0000009	Utg323180_612, Utg323180_288, Utg323152_586	WP_015405427.1
OG0000010	Utg323316_272, Utg323316_267	WP_015404239.1
OG0000010	Utg323990_20	WP_153304882.1
OG0000010	Utg323316_270	WP_015404221.1, WP_015404682.1
OG0000011	Utg323180_549	WP_015403675.1
OG0000012	Utg323392_111	WP_015405394.1
OG0000012	Utg323140_106	WP_015403532.1
OG0000012	Utg323180_153	WP_015405260.1
OG0000012	Utg323632_113	WP_228130022.1
OG0000013	Utg323140_78	WP_015402979.1
OG0000013	Utg323140_219	WP_015404193.1
OG0000013	Utg323140_226	WP_015404186.1
OG0000014	Utg323392_110	WP_015403048.1
OG0000014	Utg324810_58	WP_015403432.1
OG0000015	Utg323392_212	WP_015404994.1
OG0000015	Utg323632_27	WP_015405754.1
OG0000015	Utg323140_90	WP_015403214.1
OG0000016	Utg323152_301	WP_015405281.1
OG0000018	Utg323152_201	WP_015405040.1
OG0000019	Utg323140_131	WP_015403161.1
OG0000020	Utg323152_283	WP_015405231.1
OG0000020	Utg323632_271	WP_015404437.1
OG0000020	Utg323152_268	WP_015405244.1
OG0000020	Utg323180_155	WP_015404863.1
OG0000020	Utg323300_116	WP_015403536.1
OG0000021	Utg323152_38	WP_015405210.1
OG0000022	Utg323180_278	WP_015402646.1
OG0000022	Utg323392_113	WP_015405396.1
OG0000023	Utg323180_594	WP_015403473.1
OG0000023	Utg323180_595	WP_015403474.1
OG0000024	Utg323180_286	WP_015405350.1
OG0000024	Utg323152_134	WP_015402478.1
OG0000025	Utg323300_113	WP_015403272.1
OG0000025	Utg323140_34	WP_015403667.1
OG0000025	Utg323316_176, Utg323180_632	WP_015405643.1
OG0000025	Utg323180_229	WP_015405516.1
OG0000025	Utg323152_140, Utg323140_139	WP_015405536.1
OG0000025	Utg323392_180, Utg323316_342, Utg323316_341, Utg323180_435, Utg323632_121, Utg323392_70	WP_041916396.1
OG0000026	Utg323140_43	WP_015403451.1
OG0000026	Utg323632_118	WP_015402804.1
OG0000026	Utg323300_169	WP_015403738.1
OG0000026	Utg323300_371	WP_015403942.1
OG0000027	Utg323300_117	WP_083907219.1
OG0000027	Utg323392_79	WP_265588650.1
OG0000027	Utg323180_188	WP_228130054.1
OG0000028	Utg323990_173	WP_015404516.1
OG0000028	Utg323140_52	WP_015405200.1
OG0000028	Utg323140_220	WP_015404192.1
OG0000029	Utg323300_179	WP_167320727.1
OG0000029	Utg323300_178	WP_052326975.1
OG0000030	Utg323160_85	WP_015403340.1
OG0000030	Utg323160_112	WP_228130041.1
OG0000031	Utg323448_44	WP_015404265.1
OG0000031	Utg323392_77	WP_015405368.1
OG0000031	Utg323262_179	WP_015403311.1
OG0000032	Utg323316_338	WP_015403973.1
OG0000032	Utg323300_122	WP_015403541.1
OG0000033	Utg323140_147, Utg323140_146	WP_015403598.1
OG0000034	Utg323392_186, Utg323392_187	WP_015404767.1
OG0000035	Utg323180_199	WP_015402576.1
OG0000035	Utg323262_95	WP_015404344.1
OG0000035	Utg323300_305	WP_015403874.1
OG0000035	Utg323300_236	WP_015403839.1
OG0000038	Utg323990_153	WP_015404535.1
OG0000038	Utg323180_685	WP_015402313.1
OG0000038	Utg323180_684	WP_015402314.1
OG0000039	Utg323316_349	WP_015405087.1
OG0000040	Utg323074_178	WP_015404697.1
OG0000040	Utg323990_66	WP_015404594.1
OG0000041	Utg323632_79, Utg323300_84	WP_015404769.1
OG0000041	Utg323316_196	WP_015403613.1
OG0000042	Utg323180_126	WP_041916557.1
OG0000042	Utg323300_393	WP_015403963.1
OG0000042	Utg323262_141	WP_015404842.1
OG0000042	Utg323152_383	WP_015404992.1
OG0000043	Utg323140_196, Utg323990_243, Utg323160_116, Utg323180_525	WP_015402371.1
OG0000043	Utg323180_599	WP_015402367.1
OG0000044	Utg323316_69	WP_015404161.1
OG0000045	Utg323180_405	WP_015402866.1
OG0000045	Utg324810_80, Utg323990_79	WP_015404579.1
OG0000045	Utg323300_218	WP_228130035.1
OG0000046	Utg324810_8	WP_015402438.1
OG0000046	Utg323152_235	WP_015405008.1
OG0000046	Utg323180_156	WP_015404864.1
OG0000047	Utg323316_238	WP_015405593.1
OG0000047	Utg323074_155	WP_015404707.1
OG0000048	Utg323316_142	WP_015404100.1
OG0000049	Utg323300_370	WP_015404873.1
OG0000051	Utg323316_319	WP_015404005.1
OG0000051	Utg323262_180	WP_015403310.1
OG0000051	Utg323392_75	WP_153304915.1
OG0000052	Utg323074_111	WP_015405485.1
OG0000053	Utg323392_224	WP_015404739.1
OG0000053	Utg323180_371, Utg323316_65	WP_015405788.1
OG0000053	Utg323316_144	WP_228130071.1
OG0000054	Utg323316_271, Utg323316_253	WP_015404045.1
OG0000055	Utg323152_253	WP_015405217.1
OG0000055	Utg323990_203, Utg323152_348, Utg323152_241	WP_015404642.1
OG0000056	Utg323180_501	WP_015402552.1
OG0000057	Utg323152_465	WP_015403643.1
OG0000057	Utg323300_441, Utg323632_324, Utg323392_16, Utg323140_160	WP_015403138.1
OG0000058	Utg323180_619	WP_015402352.1
OG0000058	Utg323152_288	WP_015405249.1
OG0000058	Utg323632_274	WP_015404440.1
OG0000058	Utg323152_273	WP_015405240.1
OG0000058	Utg323180_545	WP_015403671.1
OG0000059	Utg323316_107	WP_083907268.1
OG0000060	Utg323300_75	WP_015403496.1
OG0000060	Utg323990_72	WP_015404589.1
OG0000061	Utg323180_315	WP_015402468.1
OG0000062	Utg323392_166	WP_041916419.1
OG0000063	Utg323632_334	WP_015405546.1
OG0000063	Utg323392_142	WP_015404799.1
OG0000064	Utg323990_139	WP_015404547.1
OG0000064	Utg323180_38	WP_015402710.1
OG0000065	Utg323140_85	WP_015402775.1
OG0000065	Utg323160_21	WP_015402615.1
OG0000065	Utg323140_2, Utg323180_2	WP_015402731.1
OG0000067	Utg323392_165	WP_015404777.1
OG0000069	Utg323300_182	WP_015403747.1
OG0000069	Utg323262_103	WP_015404352.1
OG0000070	Utg323152_189	WP_015405051.1
OG0000070	Utg323990_69	WP_015404487.1, WP_228130013.1
OG0000071	Utg323152_559	WP_015405451.1
OG0000071	Utg323180_522	WP_015402375.1
OG0000072	Utg323152_560	WP_015405452.1
OG0000072	Utg323180_521	WP_015402376.1
OG0000073	Utg323160_62	WP_015405086.1
OG0000073	Utg323180_197, Utg323632_357	WP_015405072.1, WP_015402609.1
OG0000073	Utg323180_298	WP_015402677.1
OG0000073	Utg323180_233	WP_015402482.1
OG0000073	Utg324548_6	WP_015403799.1
OG0000073	Utg323140_124	WP_167320698.1, WP_015402435.1
OG0000074	Utg323180_421	WP_015402447.1
OG0000075	Utg323160_84	WP_015403341.1
OG0000076	Utg323152_263	WP_015405226.1
OG0000077	Utg323074_141	WP_015404715.1
OG0000078	Utg323152_397	WP_015404958.1
OG0000078	Utg323180_686	WP_015402312.1
OG0000078	Utg323300_294	WP_015403864.1
OG0000079	Utg323160_93	WP_015402977.1
OG0000079	Utg323180_41	WP_015405417.1
OG0000079	Utg323990_42	WP_015404623.1
OG0000080	Utg323140_241	WP_015403975.1
OG0000080	Utg323152_20	WP_015402686.1
OG0000080	Utg323316_249	WP_015404671.1
OG0000082	Utg323392_216	WP_015404747.1
OG0000082	Utg323152_318	WP_015405296.1
OG0000085	Utg323180_592	WP_153304855.1
OG0000086	Utg323180_528	WP_265588649.1
OG0000087	Utg323140_87	WP_015402777.1
OG0000087	Utg323152_497	WP_015404821.1
OG0000087	Utg323632_128	WP_015405668.1
OG0000088	Utg323152_262	WP_015405225.1
OG0000091	Utg323180_478	WP_015402418.1
OG0000091	Utg323392_150	WP_015404791.1
OG0000092	Utg323300_130	WP_015403796.1
OG0000092	Utg323152_94	WP_015403008.1
OG0000092	Utg323180_509	WP_015402386.1
OG0000093	Utg323180_45	WP_015402704.1
OG0000094	Utg323152_240, Utg323990_23	WP_015404230.1
OG0000094	Utg323074_170	WP_015404703.1
OG0000095	Utg323300_425	WP_015403025.1
OG0000095	Utg323990_63	WP_265588636.1
OG0000096	Utg323392_43	WP_015405356.1
OG0000097	Utg323152_498	WP_015404820.1
OG0000097	Utg323160_75	WP_015403348.1
OG0000097	Utg323266_3, Utg323160_123	WP_015403223.1
OG0000098	Utg323180_520	WP_015402377.1
OG0000098	Utg323152_561	WP_015405453.1
OG0000099	Utg324810_13, Utg323180_500	WP_015403552.1
OG0000099	Utg323074_101, Utg323074_64	WP_015403528.1
OG0000100	Utg323316_117	WP_015404121.1
OG0000101	Utg323266_38	WP_228130039.1
OG0000101	Utg323180_20	WP_015403666.1
OG0000102	Utg323632_122	WP_015405674.1
OG0000103	Utg323316_301	WP_015404021.1
OG0000104	Utg323074_23	WP_228130081.1
OG0000104	Utg323316_337	WP_015403990.1
OG0000105	Utg323392_148	WP_015404793.1
OG0000105	Utg323180_490	WP_015402408.1
OG0000106	Utg323300_138	WP_015403625.1
OG0000106	Utg323316_317	WP_015404007.1
OG0000107	Utg323266_55	WP_153304789.1
OG0000107	Utg323180_669	WP_052326938.1
OG0000108	Utg323392_40	WP_015405353.1
OG0000108	Utg323180_650	WP_015402336.1
OG0000110	Utg323152_265	WP_015405228.1
OG0000112	Utg323300_361	WP_015403936.1
OG0000113	Utg323316_179	WP_015404088.1
OG0000114	Utg323448_59	WP_015404279.1
OG0000114	Utg323180_193	WP_015402582.1
OG0000115	Utg323300_341	WP_015403910.1
OG0000115	Utg323990_86	WP_015404572.1
OG0000116	Utg323300_39	WP_015402490.1
OG0000116	Utg323300_387	WP_015403565.1, WP_015403958.1
OG0000117	Utg323316_188	WP_015403805.1
OG0000117	Utg323140_129	WP_015403159.1
OG0000118	Utg323140_128	WP_015403158.1
OG0000118	Utg323316_189	WP_015403806.1
OG0000119	Utg323180_425	WP_015402797.1
OG0000121	Utg323316_251, Utg323316_295, Utg323316_290	WP_015403603.1, WP_041916370.1
OG0000121	Utg323074_180	WP_015404050.1
OG0000122	Utg323300_431, Utg323262_85	WP_015403700.1
OG0000123	Utg323152_264	WP_015405227.1
OG0000126	Utg323392_137	WP_015404803.1
OG0000126	Utg323140_162	WP_015402913.1
OG0000127	Utg323448_31	WP_015404182.1, WP_015404183.1
OG0000128	Utg323180_277	WP_015402505.1
OG0000128	Utg323152_202	WP_015405039.1
OG0000129	Utg323180_691	WP_015402307.1
OG0000130	Utg323140_62, Utg323632_319	WP_015402762.1
OG0000131	Utg323074_120	WP_153304997.1
OG0000131	Utg323990_32	WP_015404061.1
OG0000133	Utg323140_126	WP_228130062.1
OG0000133	Utg323316_190	WP_228130048.1
OG0000134	Utg323140_101	WP_015402789.1
OG0000134	Utg323152_247	WP_015405212.1
OG0000135	Utg323300_373	WP_015403944.1
OG0000135	Utg323300_234	WP_015403834.1
OG0000136	Utg323152_230	WP_015405013.1
OG0000136	Utg323392_39	WP_015405352.1
OG0000137	Utg323316_187	WP_015403804.1
OG0000137	Utg323632_120, Utg323074_21, Utg323300_15	WP_015403527.1
OG0000141	Utg323300_418	WP_228130036.1
OG0000142	Utg323180_616	WP_015404601.1
OG0000142	Utg323392_262	WP_015405517.1
OG0000143	Utg323140_49	WP_015402647.1
OG0000143	Utg323180_33	WP_015402714.1
OG0000144	Utg323392_195	WP_015404757.1
OG0000144	Utg323392_160	WP_015404779.1
OG0000145	Utg323180_144	WP_015404615.1
OG0000145	Utg323180_511	WP_015402384.1
OG0000147	Utg323392_141	WP_015404800.1
OG0000149	Utg323152_360	WP_015404246.1
OG0000149	Utg323300_144, Utg325220_75, Utg323152_363	WP_015404202.1
OG0000150	Utg323152_400	WP_015404955.1
OG0000150	Utg323316_140	WP_015404102.1
OG0000150	Utg323300_310	WP_015403878.1
OG0000151	Utg323316_242	WP_015404064.1
OG0000152	Utg323180_516	WP_015402381.1
OG0000152	Utg323180_523	WP_015402374.1
OG0000153	Utg323180_413	WP_015404425.1
OG0000153	Utg323300_187	WP_015402914.1
OG0000154	Utg323160_129, Utg323266_10	WP_015403217.1
OG0000159	Utg324810_14	WP_208598504.1
OG0000159	Utg323180_417	WP_015405738.1
OG0000160	Utg323180_213	WP_015402570.1
OG0000162	Utg323316_178	WP_041916377.1
OG0000163	Utg323160_83	WP_015403342.1
OG0000163	Utg323262_107	WP_015404356.1
OG0000164	Utg323300_166	WP_015403628.1
OG0000165	Utg323140_175	WP_015402948.1
OG0000166	Utg323632_248	WP_015405604.1
OG0000166	Utg324810_90	WP_015404252.1
OG0000167	Utg323152_436	WP_015404889.1
OG0000168	Utg323300_260	WP_015403840.1
OG0000169	Utg323152_503	WP_015404816.1
OG0000170	Utg323300_350	WP_015403919.1
OG0000171	Utg323152_438	WP_015404886.1
OG0000171	Utg323152_437	WP_015404887.1
OG0000172	Utg323990_178	WP_015404511.1
OG0000173	Utg324810_59	WP_015403433.1
OG0000174	Utg323180_604	WP_015402361.1
OG0000174	Utg323266_90	WP_015403695.1
OG0000175	Utg323160_23, Utg325220_73, Utg323392_235, Utg323300_462, Utg323160_47	WP_208598472.1
OG0000176	Utg324810_46	WP_015403419.1
OG0000177	Utg323300_73	WP_015402938.1
OG0000178	Utg323316_122	WP_015403012.1
OG0000178	Utg324810_77	WP_167320722.1
OG0000179	Utg323152_376	WP_015403164.1
OG0000180	Utg323262_181, Utg323262_184	WP_015403309.1
OG0000181	Utg323316_243	WP_015404063.1
OG0000182	Utg323392_153	WP_015404788.1
OG0000183	Utg323632_25	WP_208598531.1
OG0000184	Utg323392_66	WP_015403677.1
OG0000184	Utg324548_16	WP_015404418.1
OG0000185	Utg323152_69	WP_015405172.1
OG0000185	Utg323316_113	WP_015404124.1
OG0000186	Utg323392_251	WP_015403686.1
OG0000187	Utg323448_60, Utg323448_47	WP_015404268.1
OG0000188	Utg323300_307	WP_015403875.1
OG0000189	Utg323990_133	WP_015404553.1
OG0000190	Utg323152_409, Utg323262_17	WP_015404901.1
OG0000191	Utg323180_105	WP_228130031.1
OG0000191	Utg323266_48	WP_015403618.1
OG0000193	Utg323140_4, Utg323180_1	WP_015402732.1
OG0000194	Utg323160_22	WP_015402613.1
OG0000194	Utg323160_58, Utg323316_1	WP_015403363.1
OG0000195	Utg323152_119	WP_167320713.1
OG0000195	Utg323180_690	WP_015402308.1
OG0000196	Utg323632_23	WP_015405758.1
OG0000197	Utg323448_28	WP_015404178.1
OG0000197	Utg323180_590	WP_015402858.1
OG0000198	Utg323316_285	WP_015404032.1
OG0000198	Utg323152_174	WP_015405101.1
OG0000199	Utg323300_357	WP_015403925.1
OG0000199	Utg323152_198	WP_015405043.1
OG0000200	Utg323160_40	WP_015403368.1
OG0000201	Utg323180_6	WP_015402726.1
OG0000202	Utg325220_64, Utg323140_270	WP_015403041.1
OG0000202	Utg323300_104	WP_015403516.1
OG0000203	Utg323262_83, Utg323300_137	WP_015403624.1
OG0000203	Utg323262_67	WP_015405501.1
OG0000204	Utg323180_154	WP_167320750.1, WP_041916292.1
OG0000205	Utg323266_99	WP_052326952.1
OG0000209	Utg323316_339	WP_015403972.1
OG0000210	Utg323300_167	WP_153304845.1
OG0000211	Utg323140_182	WP_015402955.1
OG0000212	Utg324810_52	WP_015403425.1
OG0000213	Utg323180_404	WP_015402864.1
OG0000214	Utg323632_45	WP_015403656.1
OG0000215	Utg323152_476	WP_015405467.1
OG0000215	Utg324810_67	WP_015403395.1
OG0000216	Utg323316_146	WP_015404094.1
OG0000217	Utg324548_25	WP_015404433.1
OG0000218	Utg323632_371	WP_015405521.1
OG0000218	Utg323266_87	WP_015403719.1
OG0000218	Utg323266_88	WP_015403718.1
OG0000219	Utg323300_291	WP_015403862.1
OG0000221	Utg323180_504	WP_015402390.1
OG0000222	Utg323262_114	WP_015404363.1
OG0000223	Utg323392_219	WP_015404744.1
OG0000223	Utg323316_181	WP_041916376.1
OG0000224	Utg323152_490	WP_015403713.1
OG0000225	Utg323152_460	WP_228130059.1, WP_015402983.1
OG0000225	Utg323140_111	WP_153304792.1
OG0000226	Utg323300_329	WP_015403895.1
OG0000227	Utg323632_351	WP_015405532.1
OG0000228	Utg323074_134	WP_015404722.1
OG0000229	Utg325220_87	WP_015403080.1
OG0000230	Utg323152_249	WP_015405214.1
OG0000232	Utg323152_484	WP_015404828.1
OG0000232	Utg323152_485	WP_228130015.1
OG0000233	Utg323152_10	WP_015405001.1
OG0000233	Utg323266_103	WP_015403097.1
OG0000234	Utg323990_146	WP_015404541.1
OG0000235	Utg323180_210	WP_015402571.1
OG0000235	Utg323300_358	WP_015403933.1
OG0000236	Utg323152_193	WP_015403802.1, WP_015402832.1, WP_015405047.1
OG0000237	Utg324810_62	WP_015403027.1
OG0000237	Utg323300_24	WP_015403550.1
OG0000238	Utg325220_109	WP_015403087.1
OG0000238	Utg323316_194	WP_015403615.1
OG0000239	Utg323266_22	WP_015403176.1
OG0000240	Utg323152_13, Utg323180_454	WP_015404338.1
OG0000241	Utg324548_15	WP_015404417.1
OG0000241	Utg323262_144	WP_015404839.1
OG0000242	Utg323152_279	WP_015405234.1
OG0000242	Utg323632_279	WP_015404444.1
OG0000242	Utg323152_284	WP_015405245.1
OG0000243	Utg323180_67, Utg323266_94, Utg323160_100, Utg323160_101	WP_015404772.1
OG0000244	Utg323152_496	WP_015404822.1
OG0000245	Utg323316_355	WP_208598476.1, WP_228130017.1, WP_228130061.1
OG0000248	Utg323140_188	WP_015402961.1
OG0000250	Utg323152_330	WP_015405307.1
OG0000252	Utg323632_22	WP_015405759.1
OG0000253	Utg323632_102	WP_015405687.1
OG0000256	Utg323632_47	WP_015403654.1
OG0000257	Utg323990_211	WP_015404474.1
OG0000257	Utg324810_19	WP_015403400.1
OG0000258	Utg323074_207, Utg323074_198	WP_052327002.1
OG0000258	Utg323074_197, Utg323316_263	WP_041916466.1
OG0000259	Utg323990_75	WP_015404586.1
OG0000260	Utg323180_575	WP_167320763.1
OG0000260	Utg323140_174	WP_015402947.1
OG0000261	Utg323300_415	WP_015403028.1
OG0000261	Utg323990_127	WP_015404558.1
OG0000262	Utg323152_138, Utg323152_139	WP_015405634.1
OG0000263	Utg323300_416	WP_015403031.1
OG0000264	Utg323262_53	WP_015403248.1
OG0000264	Utg323300_385	WP_015403956.1
OG0000265	Utg323262_60	WP_015403241.1
OG0000265	Utg323300_383	WP_015403954.1
OG0000266	Utg323262_57	WP_015403244.1
OG0000266	Utg323300_345	WP_015403914.1
OG0000268	Utg323180_596	WP_228130027.1
OG0000268	Utg323180_274	WP_015402508.1
OG0000269	Utg323448_118	WP_015404334.1
OG0000269	Utg323448_117	WP_015404333.1
OG0000270	Utg323140_132	WP_015403162.1
OG0000271	Utg323266_111, Utg323140_109	WP_015402792.1
OG0000272	Utg324810_29	WP_015403141.1, WP_015403406.1
OG0000272	Utg323152_381	WP_015404095.1
OG0000273	Utg323392_256	WP_015403232.1
OG0000273	Utg323448_108	WP_015404326.1
OG0000274	Utg323160_113	WP_015403324.1
OG0000275	Utg323074_158	WP_015404634.1
OG0000276	Utg323152_607, Utg323316_369, Utg323140_3	WP_015404460.1
OG0000277	Utg323990_152	WP_015404536.1
OG0000277	Utg323990_162	WP_015404527.1
OG0000278	Utg323632_18	WP_015405763.1
OG0000278	Utg323990_104	WP_015405123.1
OG0000279	Utg323152_280	WP_015405233.1
OG0000279	Utg323632_270	WP_083907283.1
OG0000279	Utg323152_269	WP_015405243.1
OG0000280	Utg323152_299	WP_015405279.1
OG0000280	Utg323152_300	WP_015405280.1
OG0000281	Utg323392_84	WP_015405374.1
OG0000283	Utg324810_45	WP_015403418.1
OG0000284	Utg323300_134	WP_015403619.1
OG0000285	Utg324548_26	WP_015404434.1
OG0000286	Utg323990_126	WP_015404559.1
OG0000288	Utg323152_159	WP_015405114.1
OG0000290	Utg323990_110	WP_015404568.1
OG0000291	Utg323152_390	WP_015404986.1
OG0000292	Utg323448_29	WP_228130008.1
OG0000293	Utg323632_26	WP_015405755.1
OG0000294	Utg323300_417	WP_015403030.1
OG0000295	Utg323990_154	WP_015404534.1
OG0000296	Utg323300_349	WP_015403918.1
OG0000297	Utg323160_80, Utg323160_79	WP_015403344.1
OG0000298	Utg323316_112	WP_015404125.1
OG0000299	Utg323392_237	WP_015403320.1
OG0000299	Utg323632_41	WP_015405743.1
OG0000300	Utg324810_53	WP_015403426.1
OG0000301	Utg323448_82	WP_228130009.1
