Orthogroup	Desulfocapsa_06_corrosive	Desulfocapsa sulfexigens DSM 10523
OG0000302	Utg323180_186, Utg323262_78	WP_015402586.1
OG0000302	Utg323266_31	WP_015403592.1
OG0000305	Utg323990_250	WP_015403709.1
OG0000306	Utg323152_287	WP_015405248.1
OG0000307	Utg323632_13	WP_015405767.1
OG0000308	Utg323632_21	WP_015405760.1
OG0000309	Utg323300_194	WP_015403758.1
OG0000310	Utg323074_211	WP_015404633.1, WP_015404219.1, WP_015404235.1
OG0000311	Utg323152_590	WP_015405461.1
OG0000312	Utg323632_141	WP_015405651.1
OG0000313	Utg323316_67	WP_015404163.1
OG0000314	Utg323632_19	WP_015405762.1
OG0000316	Utg323180_263	WP_015402519.1
OG0000317	Utg323180_167	WP_015404977.1, WP_015402650.1
OG0000317	Utg323152_149	WP_015405136.1
OG0000317	Utg323180_102	WP_015402674.1
OG0000318	Utg323316_214	WP_015402849.1
OG0000319	Utg323140_236	WP_015403020.1
OG0000320	Utg323300_402	WP_015403444.1
OG0000321	Utg323316_81	WP_015404150.1
OG0000322	Utg323152_347, Utg323990_34, Utg323074_213	WP_015404641.1
OG0000323	Utg323074_32	WP_015404848.1
OG0000324	Utg323262_158	WP_015404907.1
OG0000325	Utg323140_86	WP_041916275.1
OG0000325	Utg323632_283	WP_015405569.1
OG0000326	Utg323990_210	WP_041916402.1
OG0000327	Utg323152_563	WP_228130085.1
OG0000331	Utg323074_59	WP_015405475.1
OG0000332	Utg323632_343	WP_015405537.1
OG0000333	Utg323300_359	WP_015403934.1
OG0000334	Utg323392_248, Utg323160_72	WP_015403351.1
OG0000335	Utg323300_389	WP_015403959.1
OG0000336	Utg323990_76	WP_015404585.1
OG0000337	Utg323632_59	WP_015405731.1
OG0000338	Utg323300_340	WP_015403909.1
OG0000339	Utg323152_478	WP_015403039.1, WP_015405469.1
OG0000340	Utg323140_255	WP_015403067.1
OG0000341	Utg325220_86	WP_015405804.1
OG0000343	Utg323632_101	WP_015405688.1
OG0000344	Utg323316_147	WP_015404093.1
OG0000345	Utg323140_249	WP_015403061.1
OG0000346	Utg323266_30	WP_015403591.1
OG0000346	Utg323180_187	WP_015402585.1
OG0000347	Utg323300_185	WP_041916354.1
OG0000348	Utg323140_253	WP_015403065.1
OG0000349	Utg323990_125	WP_015404560.1
OG0000352	Utg323300_309	WP_015403877.1
OG0000353	Utg323152_411	WP_015404899.1
OG0000354	Utg323140_240	WP_208598493.1
OG0000355	Utg323180_503	WP_015402391.1
OG0000356	Utg325220_24, Utg323152_199	WP_015405042.1
OG0000357	Utg323140_190	WP_015402963.1
OG0000358	Utg323152_183	WP_015405066.1
OG0000358	Utg323180_133	WP_015403098.1
OG0000359	Utg323140_110	WP_015402603.1
OG0000360	Utg323448_18	WP_015404165.1
OG0000361	Utg323392_154	WP_015404787.1
OG0000362	Utg323074_50	WP_015402364.1
OG0000363	Utg323632_65	WP_228130024.1
OG0000364	Utg323448_115	WP_015404331.1
OG0000364	Utg324810_20	WP_015403401.1
OG0000364	Utg323180_185	WP_015402587.1
OG0000365	Utg323300_405	WP_015402606.1
OG0000365	Utg323140_74	WP_015402769.1
OG0000366	Utg323180_120	WP_015402662.1
OG0000367	Utg323140_73	WP_015402768.1
OG0000368	Utg323152_293	WP_015402817.1, WP_015403590.1, WP_015403595.1, WP_015402808.1, WP_015405418.1, WP_015403212.1, WP_015404760.1
OG0000370	Utg323074_44	WP_015402991.1
OG0000371	Utg323180_627	WP_167320743.1
OG0000372	Utg323316_334	WP_015403993.1
OG0000373	Utg323316_333	WP_015403994.1
OG0000374	Utg323152_495	WP_015404823.1
OG0000375	Utg323300_400	WP_015403509.1
OG0000378	Utg323300_225	WP_015403825.1
OG0000379	Utg324548_30	WP_015404447.1
OG0000380	Utg323392_22	WP_041916449.1
OG0000381	Utg323266_59	WP_208598490.1
OG0000382	Utg323152_317	WP_015405295.1
OG0000383	Utg323074_113	WP_015405487.1
OG0000384	Utg323632_224	WP_015405623.1
OG0000388	Utg323392_149	WP_015404792.1
OG0000389	Utg325220_115	WP_015403093.1
OG0000390	Utg323152_156	WP_015405129.1
OG0000391	Utg323392_139	WP_015405595.1
OG0000392	Utg323140_187	WP_015402960.1
OG0000393	Utg323392_115	WP_015405397.1
OG0000394	Utg323632_227	WP_015405620.1
OG0000395	Utg323392_102	WP_015405385.1
OG0000396	Utg323316_308	WP_015404016.1
OG0000397	Utg323152_152	WP_015405133.1
OG0000398	Utg323316_283	WP_015404034.1
OG0000399	Utg323074_27	WP_015404853.1
OG0000400	Utg323074_129	WP_015404727.1
OG0000401	Utg323448_26	WP_015404176.1
OG0000402	Utg323074_201	WP_015404482.1, WP_015404651.1
OG0000403	Utg323392_161	WP_015404778.1
OG0000404	Utg323632_90	WP_015405699.1
OG0000406	Utg323300_304	WP_228130050.1
OG0000407	Utg323300_231	WP_015403831.1
OG0000408	Utg323316_309	WP_015404015.1
OG0000409	Utg323152_214, Utg323152_215	WP_015405028.1
OG0000410	Utg323180_618	WP_015402353.1
OG0000413	Utg323632_56	WP_015403446.1
OG0000414	Utg323140_130	WP_015403280.1, WP_015403160.1
OG0000415	Utg323180_424	WP_015402798.1
OG0000417	Utg323316_134	WP_015403699.1
OG0000418	Utg323632_29	WP_015405752.1
OG0000419	Utg323990_112	WP_015404566.1
OG0000420	Utg323392_158	WP_167320749.1
OG0000422	Utg323316_306	WP_015404018.1
OG0000423	Utg323152_259	WP_015405222.1
OG0000424	Utg323180_488	WP_015404172.1
OG0000425	Utg323632_72	WP_015405708.1
OG0000426	Utg323152_151	WP_015405134.1
OG0000427	Utg323448_41	WP_015404262.1
OG0000428	Utg323392_159	WP_015404780.1
OG0000429	Utg323632_282	WP_015405570.1
OG0000430	Utg323152_270	WP_015405242.1
OG0000430	Utg323152_281	WP_015405409.1, WP_015403469.1, WP_015405232.1
OG0000431	Utg323140_38	WP_015403546.1
OG0000431	Utg323392_85	WP_015405375.1
OG0000433	Utg323316_347	WP_015403967.1
OG0000434	Utg323316_227	WP_015404078.1
OG0000436	Utg323152_368	WP_015404648.1, WP_015404652.1, WP_015405333.1
OG0000437	Utg323140_223	WP_041916859.1
OG0000437	Utg323262_143	WP_015404840.1
OG0000438	Utg323152_420	WP_015404896.1
OG0000439	Utg323152_408	WP_015404902.1
OG0000440	Utg323152_402	WP_015404953.1
OG0000441	Utg323152_388	WP_015404988.1
OG0000442	Utg323152_244	WP_015405004.1
OG0000444	Utg323152_45	WP_015405195.1
OG0000445	Utg323152_295	WP_015405275.1
OG0000446	Utg323152_316	WP_015405294.1
OG0000447	Utg323392_129	WP_015405423.1
OG0000448	Utg323152_562	WP_015405454.1
OG0000449	Utg323152_593	WP_015405463.1
OG0000457	Utg323140_93	WP_208598499.1
OG0000458	Utg323632_292	WP_015405560.1
OG0000459	Utg323152_197	WP_015405044.1
OG0000460	Utg323632_251	WP_015405601.1
OG0000461	Utg323266_1, Utg323180_610	WP_015402359.1
OG0000462	Utg323392_157	WP_015404782.1
OG0000463	Utg323152_557	WP_015405449.1
OG0000465	Utg323316_131	WP_015404108.1
OG0000466	Utg323316_143	WP_015404099.1
OG0000467	Utg324810_50	WP_015403423.1
OG0000468	Utg323152_550	WP_015405442.1
OG0000469	Utg323300_339	WP_015403908.1
OG0000470	Utg323632_217	WP_015405629.1
OG0000471	Utg323180_23	WP_015402724.1
OG0000472	Utg323990_82	WP_015404576.1
OG0000473	Utg324810_49	WP_265588642.1
OG0000474	Utg323392_19	WP_015405340.1
OG0000475	Utg323300_262	WP_015403842.1
OG0000476	Utg323448_21	WP_015404168.1
OG0000477	Utg323316_316	WP_015404008.1
OG0000478	Utg323316_148	WP_015404092.1
OG0000479	Utg323152_47	WP_015405193.1
OG0000480	Utg323448_83	WP_015404302.1
OG0000481	Utg323316_184	WP_015404083.1
OG0000482	Utg323300_126	WP_015403548.1
OG0000484	Utg323300_196	WP_015403760.1
OG0000485	Utg323152_48	WP_015405192.1
OG0000486	Utg323152_439	WP_015404881.1
OG0000487	Utg323152_216	WP_015405027.1
OG0000488	Utg323160_29	WP_015403375.1
OG0000489	Utg323392_46	WP_228130021.1
OG0000490	Utg323180_708	WP_015402294.1
OG0000491	Utg323074_142	WP_015404713.1
OG0000492	Utg323180_163	WP_041916554.1
OG0000493	Utg323300_317	WP_015403885.1
OG0000494	Utg323300_293	WP_015403661.1
OG0000495	Utg323152_176	WP_015405099.1
OG0000496	Utg323632_52	WP_015405733.1
OG0000497	Utg323632_236	WP_015405614.1
OG0000498	Utg323632_237	WP_015405613.1
OG0000499	Utg323300_95	WP_015402600.1
OG0000499	Utg323180_506	WP_015405505.1
OG0000500	Utg323448_101	WP_015404321.1
OG0000501	Utg323392_55	WP_015403989.1
OG0000502	Utg323152_196	WP_015405045.1
OG0000503	Utg323180_35	WP_015403102.1
OG0000504	Utg323180_617	WP_015402354.1
OG0000505	Utg323316_99	WP_015404141.1
OG0000506	Utg323262_175	WP_153305003.1
OG0000506	Utg323152_506	WP_015404813.1
OG0000507	Utg323180_43	WP_015402706.1
OG0000508	Utg323300_12	WP_015403578.1, WP_015403440.1
OG0000509	Utg323160_78	WP_015403345.1
OG0000510	Utg323180_484	WP_015402412.1
OG0000511	Utg323316_346	WP_015403968.1
OG0000512	Utg323074_26	WP_015404854.1
OG0000513	Utg323300_263	WP_015403843.1
OG0000514	Utg323632_76	WP_015405704.1
OG0000515	Utg323152_558	WP_015405450.1
OG0000516	Utg323180_611, Utg323266_2	WP_015402358.1
OG0000517	Utg323262_106	WP_015404355.1
OG0000518	Utg323180_544	WP_015402512.1
OG0000519	Utg323152_229	WP_015405014.1
OG0000520	Utg323392_86	WP_015405376.1
OG0000521	Utg323152_146	WP_015405139.1
OG0000522	Utg323152_209	WP_015405032.1
OG0000523	Utg323392_227	WP_015404736.1
OG0000524	Utg323160_66	WP_015403357.1
OG0000526	Utg323180_264	WP_015402518.1
OG0000527	Utg323990_77	WP_228130012.1
OG0000528	Utg323316_180	WP_052326983.1
OG0000529	Utg323300_351	WP_015403920.1
OG0000530	Utg323632_212	WP_015405633.1
OG0000531	Utg323990_111	WP_015404567.1
OG0000532	Utg323990_149	WP_015404539.1
OG0000533	Utg323300_299	WP_015403868.1
OG0000535	Utg323180_111	WP_015402664.1
OG0000537	Utg323152_226	WP_015405017.1
OG0000538	Utg323140_264, Utg325220_1	WP_015403076.1
OG0000539	Utg323180_65	WP_015402679.1
OG0000540	Utg323990_215	WP_015404471.1
OG0000542	Utg323300_321	WP_015403888.1
OG0000543	Utg323152_153	WP_015405132.1
OG0000544	Utg324810_54	WP_015403427.1
OG0000545	Utg323140_9	WP_015402736.1
OG0000546	Utg323140_178	WP_015402951.1
OG0000547	Utg323180_527	WP_228130060.1
OG0000548	Utg323140_246	WP_015403059.1
OG0000549	Utg323392_28	WP_015405349.1
OG0000550	Utg323632_387, Utg323392_263	WP_015405518.1
OG0000551	Utg323180_674	WP_015402319.1
OG0000552	Utg324810_41	WP_167320703.1, WP_015405740.1, WP_015402321.1
OG0000552	Utg323074_43, Utg323632_58, Utg323074_42	WP_167320725.1
OG0000553	Utg323300_184	WP_015403748.1
OG0000553	Utg325220_97	WP_015402607.1, WP_015403152.1
OG0000554	Utg323300_276	WP_015402643.1
OG0000555	Utg323180_103	WP_015402671.1
OG0000556	Utg323152_446	WP_015405411.1, WP_015404875.1
OG0000556	Utg323140_140	WP_015402888.1
OG0000557	Utg323180_181	WP_015404678.1, WP_015402968.1, WP_015403490.1
OG0000558	Utg323152_97	WP_015402992.1
OG0000559	Utg323300_249	WP_015403185.1
OG0000559	Utg323632_385	WP_015403179.1
OG0000560	Utg323266_40	WP_015403201.1
OG0000561	Utg323266_17	WP_015403206.1
OG0000562	Utg323160_42	WP_015405527.1, WP_015403366.1, WP_041916336.1, WP_052326966.1
OG0000563	Utg323262_167, Utg323266_71, Utg323152_123	WP_015403725.1
OG0000564	Utg323392_207	WP_015403905.1
OG0000565	Utg323392_208	WP_015403906.1
OG0000566	Utg323300_374	WP_015403945.1
OG0000567	Utg323152_243	WP_015405005.1
OG0000568	Utg323392_178	WP_041916977.1
OG0000568	Utg323152_148	WP_015405137.1
OG0000569	Utg323632_362	WP_015405528.1
OG0000570	Utg323316_297	WP_015405597.1
OG0000571	Utg323300_101	WP_083907217.1
OG0000575	Utg323140_189	WP_015402962.1
OG0000576	Utg323266_35	WP_015403169.1
OG0000577	Utg323074_28	WP_041916988.1
OG0000578	Utg323160_67	WP_015403356.1
OG0000579	Utg323160_81	WP_015403343.1
OG0000580	Utg323180_689	WP_015402309.1
OG0000581	Utg323448_49	WP_015404269.1
OG0000582	Utg323140_12	WP_015402739.1
OG0000583	Utg323448_37	WP_015404258.1
OG0000584	Utg323316_328	WP_015403998.1
OG0000585	Utg323316_329	WP_015403997.1
OG0000586	Utg323316_331	WP_083907252.1
OG0000587	Utg323152_245	WP_015405003.1
OG0000588	Utg323316_336	WP_015403991.1
OG0000589	Utg323152_565	WP_015405457.1
OG0000590	Utg323316_300	WP_015404022.1
OG0000591	Utg323140_180	WP_015402953.1
OG0000592	Utg323152_248	WP_015405213.1
OG0000593	Utg323632_96	WP_015405693.1
OG0000594	Utg323300_311	WP_015403879.1
OG0000595	Utg323990_151	WP_015404537.1
OG0000596	Utg323152_192	WP_015405048.1
OG0000597	Utg323152_175	WP_015405100.1
OG0000598	Utg323632_99	WP_015405690.1
OG0000599	Utg323152_223	WP_015405020.1
OG0000600	Utg323180_267	WP_015402515.1
OG0000601	Utg323140_185	WP_015402958.1
OG0000602	Utg323152_172	WP_015405103.1
OG0000603	Utg323990_83	WP_015404575.1
OG0000604	Utg323180_32	WP_015402715.1
OG0000605	Utg323180_276	WP_083907155.1
OG0000606	Utg323266_43	WP_228130038.1
OG0000607	Utg323300_283	WP_167320733.1
OG0000608	Utg323180_609	WP_228130026.1
OG0000609	Utg323074_153, Utg323074_152	WP_228130078.1
OG0000610	Utg323448_99	WP_015404319.1
OG0000611	Utg323152_250	WP_015405215.1
OG0000612	Utg323632_295	WP_015405558.1
OG0000613	Utg323632_296	WP_015405557.1
OG0000614	Utg323300_233	WP_015403833.1
OG0000615	Utg323448_90	WP_015404310.1
OG0000616	Utg323448_92	WP_015404312.1
OG0000617	Utg323448_63	WP_015404282.1
OG0000618	Utg323448_65	WP_015404284.1
OG0000619	Utg323448_66	WP_015404285.1
OG0000620	Utg323448_67	WP_015404286.1
OG0000621	Utg323448_68	WP_015404287.1
OG0000622	Utg323262_150	WP_015404375.1
OG0000623	Utg323074_128	WP_015404728.1
OG0000624	Utg323152_218	WP_015405025.1
OG0000625	Utg323152_219	WP_015405024.1
OG0000626	Utg324810_60	WP_015403434.1
OG0000627	Utg323448_100	WP_015404320.1
OG0000628	Utg323180_312	WP_015402471.1
OG0000629	Utg323632_1, Utg323316_98	WP_015404142.1
OG0000630	Utg323300_302	WP_015403871.1
OG0000631	Utg323300_300	WP_015403869.1
OG0000632	Utg323392_138	WP_015404802.1
OG0000633	Utg323180_584	WP_015404414.1
OG0000634	Utg323074_110	WP_015405484.1
OG0000635	Utg323990_206	WP_015404478.1
OG0000637	Utg323392_155	WP_015404786.1
OG0000638	Utg323262_113	WP_015404362.1
OG0000639	Utg323152_564	WP_015405456.1
OG0000640	Utg323990_80	WP_015404578.1
OG0000641	Utg323632_228	WP_015405619.1
OG0000642	Utg323316_136	WP_015404104.1
OG0000643	Utg323074_137	WP_015404719.1
OG0000644	Utg323300_295	WP_015403865.1
OG0000645	Utg323316_141	WP_153304871.1
OG0000646	Utg323632_108	WP_015405682.1
OG0000647	Utg323632_107	WP_015405683.1
OG0000648	Utg323632_103	WP_015405686.1
OG0000649	Utg323074_138	WP_015404718.1
OG0000650	Utg323632_350	WP_015405533.1
OG0000651	Utg323152_154	WP_015405131.1
OG0000652	Utg323392_225	WP_015404738.1
OG0000653	Utg323152_255	WP_041917055.1
OG0000654	Utg323140_11	WP_015402738.1
OG0000655	Utg323448_27	WP_015404177.1
OG0000656	Utg323180_692	WP_015402306.1
OG0000657	Utg323180_693	WP_015402305.1
OG0000658	Utg323180_697	WP_015402301.1
OG0000659	Utg323180_698	WP_015402300.1
OG0000660	Utg323632_33	WP_015405750.1
OG0000661	Utg323632_34	WP_015405749.1
OG0000662	Utg323262_165, Utg323262_164	WP_015404379.1
OG0000663	Utg323140_228	WP_015403013.1
OG0000664	Utg323990_147	WP_015404540.1
OG0000665	Utg323140_6	WP_015402733.1
OG0000666	Utg323180_423	WP_015402799.1
OG0000667	Utg323300_165	WP_015403629.1
OG0000668	Utg323392_257	WP_015403715.1
OG0000669	Utg323160_12, Utg324810_104	WP_015402625.1
OG0000670	Utg323632_92	WP_015405697.1
OG0000671	Utg323990_137	WP_015404549.1
OG0000672	Utg323300_313	WP_015403881.1
OG0000673	Utg323152_509	WP_015404811.1
OG0000674	Utg324548_24	WP_015404432.1
OG0000675	Utg323632_238	WP_015405612.1
OG0000676	Utg323152_254	WP_015405218.1
OG0000677	Utg323448_85	WP_015404305.1
OG0000678	Utg323448_84	WP_015404304.1
OG0000679	Utg323632_301	WP_015405552.1
OG0000680	Utg323448_39	WP_015404260.1
OG0000681	Utg323448_54	WP_208598517.1
OG0000682	Utg323448_53	WP_015404273.1
OG0000683	Utg323990_179	WP_015404510.1
OG0000684	Utg323300_386	WP_015403957.1
OG0000685	Utg323448_77	WP_015404296.1
OG0000686	Utg323448_114	WP_015404330.1
OG0000687	Utg323448_73	WP_015404292.1
OG0000688	Utg323448_71	WP_015404290.1
OG0000689	Utg323448_70	WP_015404289.1
OG0000690	Utg323300_99	WP_015403507.1
OG0000691	Utg323448_57	WP_015404277.1
OG0000692	Utg323300_284	WP_015403857.1
OG0000693	Utg325220_116	WP_015403094.1
OG0000694	Utg323316_326	WP_015404000.1
OG0000695	Utg324810_39	WP_153304833.1
OG0000696	Utg325220_114	WP_015403092.1
OG0000697	Utg323300_348	WP_015403917.1
OG0000698	Utg323632_294	WP_228130088.1
OG0000699	Utg323632_360	WP_015405529.1
OG0000700	Utg323074_31	WP_015404849.1
OG0000701	Utg323152_442	WP_015404878.1
OG0000702	Utg323180_262	WP_015402520.1
OG0000703	Utg323300_223	WP_015403823.1
OG0000704	Utg323632_111	WP_015405679.1
OG0000705	Utg323632_110	WP_015405680.1
OG0000706	Utg323632_109	WP_015405681.1
OG0000707	Utg323632_105	WP_015405684.1
OG0000708	Utg323632_98	WP_015405691.1
OG0000709	Utg323152_170	WP_015405104.1
OG0000710	Utg323632_246	WP_015405606.1
OG0000711	Utg323300_74	WP_015403495.1
OG0000712	Utg323152_217	WP_015405026.1
OG0000713	Utg323392_146	WP_015404795.1
OG0000714	Utg323392_144	WP_083907296.1
OG0000715	Utg323448_38	WP_015404259.1
OG0000716	Utg323448_40	WP_015404261.1
OG0000717	Utg323448_50	WP_015404270.1
OG0000718	Utg323448_51	WP_015404271.1
OG0000719	Utg323448_52	WP_015404272.1
OG0000720	Utg323448_55	WP_015404275.1
OG0000721	Utg323448_58	WP_015404278.1
OG0000722	Utg323448_61	WP_015404280.1
OG0000723	Utg323448_64	WP_015404283.1
OG0000724	Utg323448_69	WP_015404288.1
OG0000725	Utg323448_72	WP_015404291.1
OG0000726	Utg323448_74	WP_015404293.1
OG0000727	Utg323448_78	WP_015404297.1
OG0000728	Utg323448_79	WP_015404298.1
OG0000729	Utg323448_80	WP_015404299.1
OG0000730	Utg323448_81	WP_015404300.1
OG0000731	Utg323448_86	WP_015404306.1
OG0000732	Utg323448_87	WP_015404307.1
OG0000733	Utg323448_88	WP_015404308.1
OG0000734	Utg323180_700	WP_015402298.1
OG0000735	Utg323074_151	WP_041916957.1
OG0000736	Utg323180_687	WP_015402311.1
OG0000737	Utg323180_694	WP_015402304.1
OG0000738	Utg323140_176	WP_015402949.1
OG0000739	Utg323152_227	WP_015405016.1
OG0000740	Utg323316_299	WP_015404023.1
OG0000741	Utg323300_319	WP_015403887.1
OG0000742	Utg323316_284	WP_015404033.1
OG0000743	Utg323448_33	WP_015404254.1
OG0000744	Utg323990_150	WP_015404538.1
OG0000745	Utg323392_96	WP_015405381.1
OG0000746	Utg323152_179	WP_015405095.1
OG0000747	Utg323074_132	WP_015404724.1
OG0000748	Utg323074_131	WP_015404725.1
OG0000749	Utg323180_110	WP_083907163.1
OG0000750	Utg324810_48	WP_015403421.1
OG0000751	Utg324810_51	WP_015403424.1
OG0000752	Utg323180_291	WP_015402484.1
OG0000753	Utg323152_450	WP_015404859.1
OG0000754	Utg323266_37	WP_015403167.1
OG0000755	Utg323266_36	WP_228130063.1
OG0000756	Utg323152_9	WP_041916433.1
OG0000757	Utg323316_304	WP_015404019.1
OG0000758	Utg323160_65	WP_015403358.1
OG0000759	Utg323180_268	WP_015402514.1
OG0000760	Utg323140_99	WP_015402787.1
OG0000761	Utg323266_44	WP_015403142.1
OG0000762	Utg323180_108	WP_015402667.1
OG0000763	Utg323180_107	WP_015402668.1
OG0000764	Utg323300_379	WP_015403950.1
OG0000766	Utg323160_38	WP_015403369.1
OG0000767	Utg323180_507	WP_015402388.1
OG0000768	Utg323632_232	WP_015405616.1
OG0000769	Utg323448_91	WP_015404311.1
OG0000770	Utg323448_93	WP_015404313.1
OG0000771	Utg323448_94	WP_015404314.1
OG0000772	Utg323448_95	WP_015404315.1
OG0000773	Utg323448_96	WP_015404316.1
OG0000774	Utg323448_97	WP_015404317.1
OG0000775	Utg323300_280	WP_015403854.1
OG0000776	Utg323632_74	WP_228130023.1
OG0000777	Utg323632_75	WP_015405705.1
OG0000778	Utg323180_310	WP_015402473.1
OG0000779	Utg324548_29	WP_015404446.1
OG0000780	Utg323074_40	WP_015405473.1
OG0000781	Utg323392_152	WP_015404789.1
OG0000782	Utg323300_390	WP_015403960.1
OG0000783	Utg323152_80	WP_015405149.1
OG0000784	Utg323140_102	WP_015402790.1
OG0000785	Utg323140_103	WP_015402791.1
OG0000787	Utg323632_68	WP_228130090.1
OG0000788	Utg323316_75, Utg323316_74	WP_015404156.1
OG0000789	Utg323632_245	WP_015405607.1
OG0000790	Utg323300_297	WP_015403866.1
OG0000791	Utg323180_99	WP_015402492.1, WP_015402610.1
OG0000792	Utg323632_247	WP_015405605.1
OG0000793	Utg323180_665	WP_015402327.1
OG0000794	Utg323152_166	WP_015405108.1
OG0000795	Utg324548_10	WP_015404416.1
OG0000796	Utg323392_226	WP_015404737.1
OG0000797	Utg323152_78	WP_015405151.1
OG0000798	Utg323140_157	WP_015402907.1
OG0000799	Utg323262_161	WP_015404376.1
OG0000800	Utg323300_103	WP_015403515.1
OG0000801	Utg323632_142	WP_015405649.1
OG0000802	Utg323152_508	WP_015404812.1
OG0000803	Utg323632_49	WP_041917156.1
OG0000804	Utg323300_114	WP_015403522.1
OG0000805	Utg323074_179	WP_015402755.1, WP_015404212.1, WP_015403131.1
OG0000806	Utg323160_64	WP_015403359.1
OG0000807	Utg323074_136	WP_167320747.1
OG0000808	Utg323448_113	WP_015404329.1
OG0000809	Utg323180_317	WP_015402465.1
OG0000810	Utg323392_199	WP_015404753.1
OG0000811	Utg323180_318	WP_015402464.1
OG0000813	Utg323990_217	WP_015404469.1
OG0000815	Utg323152_145	WP_015405140.1
OG0000816	Utg323160_60	WP_015403361.1
OG0000817	Utg323160_28	WP_015403376.1
OG0000818	Utg323152_392	WP_015404964.1
OG0000819	Utg323152_177	WP_015405097.1
OG0000820	Utg323160_92	WP_015403336.1
