Orthogroup	Desulfocapsa_06_corrosive	Desulfocapsa sulfexigens DSM 10523
OG0000822	Utg323448_19	WP_015404166.1
OG0000823	Utg323448_22	WP_015404169.1
OG0000824	Utg323140_266, Utg325220_3	WP_015403078.1
OG0000825	Utg323990_142	WP_015404545.1
OG0000826	Utg323180_412	WP_015402880.1
OG0000827	Utg323632_335	WP_015405545.1
OG0000828	Utg323632_336	WP_015405544.1
OG0000829	Utg323632_337	WP_015405543.1
OG0000830	Utg323632_338	WP_015405542.1
OG0000831	Utg323632_339	WP_041916459.1
OG0000832	Utg323632_340	WP_015405540.1
OG0000833	Utg323632_14	WP_015405766.1
OG0000834	Utg323180_620	WP_015402351.1
OG0000836	Utg323152_510	WP_015404810.1
OG0000837	Utg323074_130	WP_015404726.1
OG0000838	Utg323180_39	WP_015402709.1
OG0000839	Utg323074_139	WP_015404717.1
OG0000841	Utg324810_75	WP_015403390.1
OG0000842	Utg323152_444	WP_015404877.1
OG0000843	Utg323152_225	WP_015405018.1
OG0000844	Utg323632_298	WP_015405555.1
OG0000845	Utg323632_299	WP_015405554.1
OG0000846	Utg323632_302	WP_015405551.1
OG0000847	Utg323316_303	WP_015404020.1
OG0000848	Utg323152_213	WP_015405029.1
OG0000849	Utg323180_649	WP_015402337.1
OG0000850	Utg323266_11, Utg323160_130	WP_015403211.1
OG0000851	Utg323140_191	WP_015402964.1
OG0000852	Utg323632_42	WP_015405742.1
OG0000853	Utg323632_35	WP_015405748.1
OG0000854	Utg323152_260	WP_015405223.1
OG0000855	Utg323632_31	WP_015405751.1
OG0000856	Utg323152_257	WP_015405221.1
OG0000857	Utg323632_269, Utg323990_138	WP_015404548.1
OG0000858	Utg323300_288	WP_015403860.1
OG0000859	Utg323632_3, Utg323316_96	WP_015404144.1
OG0000860	Utg323300_384	WP_015403955.1
OG0000861	Utg323632_43	WP_015405741.1
OG0000862	Utg323316_335	WP_015403992.1
OG0000863	Utg323392_26	WP_015405347.1
OG0000864	Utg323300_312	WP_015403880.1
OG0000865	Utg323140_184	WP_015402957.1
OG0000866	Utg324810_56	WP_015403430.1
OG0000867	Utg323300_342	WP_015403911.1
OG0000868	Utg323632_250	WP_015405602.1
OG0000869	Utg323448_56	WP_015404276.1
OG0000870	Utg323300_279	WP_167320732.1
OG0000871	Utg323180_699	WP_015402299.1
OG0000872	Utg323180_314	WP_153304786.1
OG0000873	Utg323632_242	WP_015405609.1
OG0000874	Utg323152_504	WP_041916421.1
OG0000875	Utg323632_38	WP_015405746.1
OG0000876	Utg323392_25	WP_015405346.1
OG0000877	Utg323180_31	WP_167320708.1
OG0000878	Utg323160_74	WP_015403349.1
OG0000879	Utg323152_205	WP_015405036.1
OG0000880	Utg323140_268, Utg325220_62	WP_015404455.1
OG0000881	Utg323316_231	WP_015404074.1
OG0000882	Utg323262_102	WP_015404351.1
OG0000883	Utg323262_110	WP_015404359.1
OG0000884	Utg323140_158	WP_015402908.1
OG0000885	Utg323140_247	WP_015403060.1
OG0000886	Utg323180_127	WP_015402656.1
OG0000888	Utg323180_439	WP_015402439.1
OG0000889	Utg323316_321	WP_015404003.1
OG0000890	Utg323392_107	WP_015405391.1
OG0000891	Utg323316_330	WP_041916368.1
OG0000892	Utg323632_93	WP_265588656.1
OG0000893	Utg323632_104	WP_015405685.1
OG0000894	Utg323152_386	WP_015404989.1
OG0000895	Utg323140_181	WP_015402954.1
OG0000896	Utg323632_54	WP_015405732.1
OG0000898	Utg325220_118	WP_015403096.1
OG0000899	Utg323632_342	WP_208598530.1
OG0000900	Utg323262_111	WP_015404360.1
OG0000901	Utg323262_62, Utg323180_518	WP_015402379.1
OG0000902	Utg323180_515	WP_015402382.1
OG0000903	Utg323180_514	WP_015402383.1
OG0000904	Utg323180_505	WP_015402389.1
OG0000905	Utg323392_88	WP_015405378.1
OG0000906	Utg323180_37	WP_015402711.1
OG0000907	Utg323180_3, Utg323140_1	WP_015402730.1
OG0000908	Utg324548_11	WP_015402805.1
OG0000908	Utg323300_215, Utg323152_191	WP_015405049.1
OG0000909	Utg325220_65, Utg323140_271	WP_015403808.1
OG0000910	Utg323266_42	WP_015403150.1
OG0000911	Utg323152_135	WP_153304782.1
OG0000911	Utg323074_104	WP_015403276.1
OG0000912	Utg323300_398	WP_015403511.1
OG0000913	Utg323262_68	WP_015405502.1
OG0000914	Utg323300_115	WP_015403535.1
OG0000915	Utg323300_124	WP_015403543.1
OG0000916	Utg323316_195	WP_015403614.1
OG0000917	Utg323300_377	WP_015403948.1
OG0000918	Utg323392_56	WP_015403988.1
OG0000919	Utg323316_318	WP_015404006.1
OG0000920	Utg323990_16	WP_015404042.1
OG0000921	Utg323316_298	WP_015404062.1
OG0000922	Utg323316_229	WP_015404076.1
OG0000923	Utg323316_133	WP_015404106.1
OG0000924	Utg323074_212	WP_015404218.1
OG0000925	Utg323990_109	WP_167320729.1
OG0000925	Utg323152_422	WP_015404894.1
OG0000925	Utg323990_81	WP_015404577.1
OG0000926	Utg323074_164	WP_015404659.1
OG0000927	Utg323152_349	WP_015405331.1, WP_015404673.1, WP_015404643.1
OG0000928	Utg323392_136	WP_015404804.1
OG0000929	Utg323074_30	WP_015404850.1
OG0000929	Utg323074_29	WP_015404851.1
OG0000930	Utg323152_167	WP_015405107.1
OG0000931	Utg323152_71	WP_015405170.1
OG0000932	Utg323152_290	WP_015405251.1
OG0000933	Utg323152_342	WP_015405319.1
OG0000934	Utg323152_374	WP_015405326.1
OG0000935	Utg323392_48	WP_015405361.1
OG0000936	Utg323152_479	WP_015405470.1
OG0000937	Utg323074_117	WP_015405491.1
OG0000938	Utg323392_59	WP_015405506.1
OG0000939	Utg323632_214	WP_015405631.1
OG0000940	Utg323140_88	WP_052326950.1
OG0000941	Utg323448_32	WP_052326989.1
OG0000942	Utg323152_425	WP_153304905.1
OG0000943	Utg323152_72	WP_153304907.1
OG0000944	Utg323632_235	WP_265588652.1
OG0000963	Utg323300_382	WP_015403953.1
OG0000964	Utg323152_505	WP_015404814.1
OG0000966	Utg323262_124	WP_015402855.1
OG0000968	Utg323152_222	WP_015405021.1
OG0000970	Utg323448_24	WP_015404174.1
OG0000971	Utg323140_186	WP_015402959.1
OG0000972	Utg323152_186	WP_015405054.1
OG0000974	Utg323632_293	WP_041916461.1
OG0000975	Utg323300_17	WP_015405779.1, WP_015403443.1
OG0000976	Utg323990_85	WP_153304895.1
OG0000977	Utg323152_39	WP_015405209.1
OG0000978	Utg323448_62	WP_015404281.1
OG0000979	Utg323300_360	WP_015403935.1
OG0000980	Utg323632_348	WP_015405535.1
OG0000981	Utg323160_41	WP_015403367.1
OG0000982	Utg323160_37	WP_015403370.1
OG0000983	Utg323632_219	WP_015405627.1
OG0000984	Utg324810_16	WP_015403398.1
OG0000985	Utg323632_24	WP_153304930.1
OG0000986	Utg323632_210	WP_015405637.1
OG0000987	Utg323152_147	WP_015405138.1
OG0000988	Utg323140_10	WP_015402737.1
OG0000989	Utg323152_150	WP_015405135.1
OG0000990	Utg323160_59	WP_015403362.1
OG0000991	Utg323140_179	WP_015402952.1
OG0000992	Utg323632_94	WP_015405695.1
OG0000993	Utg323074_90	WP_015403233.1
OG0000995	Utg323448_75	WP_015404294.1
OG0000996	Utg323316_175	WP_015404090.1
OG0000998	Utg323152_435	WP_015404890.1
OG0000999	Utg323180_137	WP_015404871.1, WP_153304944.1
OG0001000	Utg323448_76	WP_015404295.1
OG0001001	Utg323300_401	WP_015403965.1
OG0001002	Utg323180_695	WP_015402303.1
OG0001003	Utg323990_38	WP_015404627.1
OG0001004	Utg323140_68	WP_015402764.1
OG0001005	Utg323140_69	WP_015402765.1
OG0001006	Utg323300_164	WP_015403630.1
OG0001007	Utg323632_244	WP_015405608.1
OG0001008	Utg323152_394	WP_015404961.1
OG0001009	Utg323152_395	WP_015404960.1
OG0001010	Utg323300_40	WP_015402489.1
OG0001011	Utg323180_292	WP_015402483.1
OG0001012	Utg323180_475	WP_041916502.1
OG0001013	Utg323180_440	WP_052326942.1
OG0001014	Utg323632_71	WP_015405709.1
OG0001015	Utg323152_385	WP_015404990.1
OG0001016	Utg323152_384	WP_015404991.1
OG0001017	Utg323392_130	WP_015405424.1
OG0001018	Utg323180_30	WP_015402717.1
OG0001019	Utg323392_151	WP_015404790.1
OG0001020	Utg323160_24	WP_015402612.1
OG0001022	Utg323316_145	WP_015404097.1
OG0001023	Utg324810_43	WP_015403416.1
OG0001024	Utg323990_78	WP_015404583.1
OG0001026	Utg323074_108	WP_015405482.1
OG0001027	Utg323262_93	WP_015404342.1
OG0001029	Utg323632_341	WP_015405539.1
OG0001030	Utg324810_40	WP_153304834.1
OG0001031	Utg323316_83	WP_015404147.1
OG0001033	Utg323152_155	WP_015405130.1
OG0001034	Utg323160_30	WP_015403374.1
OG0001035	Utg323160_77	WP_015403346.1
OG0001036	Utg323300_378	WP_015403949.1
OG0001038	Utg323300_76	WP_015403497.1
OG0001039	Utg323632_226	WP_015405621.1
OG0001040	Utg323448_98	WP_015404318.1
OG0001041	Utg323392_134	WP_015404806.1
OG0001043	Utg323140_245	WP_015403058.1
OG0001044	Utg323448_48	WP_083907278.1
OG0001045	Utg323392_222	WP_015404741.1
OG0001046	Utg323632_291	WP_167320764.1
OG0001048	Utg323632_137	WP_052327029.1
OG0001049	Utg323262_148	WP_015404374.1
OG0001050	Utg323632_116	WP_015402800.1
OG0001051	Utg323316_103	WP_015404136.1
OG0001052	Utg323180_63, Utg323180_64	WP_015402680.1
OG0001053	Utg323074_193	WP_015404629.1
OG0001054	Utg323632_78	WP_015405702.1
OG0001055	Utg323140_254	WP_015403066.1
OG0001056	Utg323392_17	WP_015405405.1
OG0001057	Utg323266_53	WP_015403900.1
OG0001058	Utg323392_223	WP_015404740.1
OG0001059	Utg325220_91	WP_015403083.1
OG0001060	Utg323632_370	WP_015405522.1
OG0001063	Utg323152_486	WP_015404826.1
OG0001065	Utg323990_218	WP_015404468.1
OG0001066	Utg323632_95	WP_015405694.1
OG0001067	Utg323152_449	WP_228130016.1
OG0001068	Utg323152_142	WP_015405143.1
OG0001069	Utg323152_418	WP_015404898.1
OG0001070	Utg323180_313	WP_015402470.1
OG0001071	Utg323180_659, Utg323180_675	WP_015402318.1
OG0001072	Utg323180_668	WP_015402324.1
OG0001075	Utg323392_6, Utg323180_123	WP_015402659.1
OG0001076	Utg323180_109	WP_015402666.1
OG0001077	Utg323632_264, Utg323140_82	WP_015402773.1
OG0001079	Utg323262_121	WP_015402875.1, WP_015402854.1
OG0001079	Utg323180_409	WP_015402878.1
OG0001080	Utg323180_162	WP_015402899.1
OG0001081	Utg323266_115	WP_015403050.1, WP_015405493.1, WP_167320715.1
OG0001082	Utg323632_375	WP_015403197.1
OG0001083	Utg323266_20	WP_015403203.1
OG0001084	Utg323266_18	WP_015403205.1
OG0001085	Utg323140_42	WP_015403452.1
OG0001086	Utg323140_41	WP_015403453.1
OG0001088	Utg323300_97	WP_015403505.1
OG0001091	Utg323262_84, Utg323300_135	WP_015403620.1
OG0001092	Utg323300_189	WP_015403753.1
OG0001093	Utg323316_348	WP_015403966.1
OG0001094	Utg323316_100	WP_015404140.1
OG0001095	Utg323448_104	WP_015404324.1
OG0001096	Utg323448_116	WP_015404332.1
OG0001097	Utg323300_239	WP_015404393.1
OG0001098	Utg323180_597	WP_015404428.1
OG0001100	Utg323074_143	WP_015404712.1
OG0001101	Utg323392_147	WP_015404794.1
OG0001102	Utg323152_482	WP_015404831.1
OG0001104	Utg323152_221	WP_015405022.1
OG0001105	Utg323152_162	WP_015405112.1
OG0001106	Utg323152_161	WP_015405113.1
OG0001107	Utg323152_83	WP_015405147.1
OG0001108	Utg323152_74	WP_015405167.1
OG0001109	Utg323152_73	WP_015405168.1
OG0001110	Utg323152_70	WP_015405171.1
OG0001111	Utg323152_46	WP_015405194.1
OG0001112	Utg323152_291	WP_015405252.1
OG0001113	Utg323632_127	WP_015405271.1, WP_015405669.1
OG0001114	Utg323152_320, Utg323152_319	WP_015405297.1
OG0001115	Utg323392_20	WP_015405341.1
OG0001116	Utg323152_551	WP_015405443.1
OG0001117	Utg323152_555	WP_015405447.1
OG0001118	Utg323632_363	WP_015405526.1
OG0001119	Utg323632_225	WP_015405622.1
OG0001120	Utg323632_40	WP_015405744.1
OG0001121	Utg323632_368	WP_041916456.1
OG0001122	Utg323300_158, Utg323300_51	WP_041916785.1
OG0001123	Utg323632_261, Utg323316_220	WP_153304801.1
OG0001124	Utg323152_163	WP_228130020.1
OG0001125	Utg323180_240	WP_228130028.1
OG0001126	Utg323180_426	WP_228130033.1, WP_228130032.1
OG0001127	Utg323074_24	WP_228130080.1
OG0001142	Utg323632_91	WP_015405698.1
OG0001143	Utg323180_198	WP_015402577.1
OG0001144	Utg323140_97	WP_015402786.1
OG0001145	Utg323074_133	WP_167320748.1
OG0001148	Utg323300_455	WP_015403121.1
OG0001150	Utg323262_147	WP_015404373.1
OG0001152	Utg323632_333	WP_015405547.1
OG0001153	Utg324810_105, Utg323160_13	WP_015402622.1
OG0001154	Utg323300_318	WP_015403886.1
OG0001155	Utg323152_136	WP_015405636.1
OG0001156	Utg323632_376	WP_015403195.1
OG0001157	Utg323160_20	WP_015402616.1
OG0001159	Utg323180_316	WP_015402466.1
OG0001160	Utg323140_8	WP_015402735.1
OG0001161	Utg323392_145	WP_015404796.1
OG0001164	Utg323152_143	WP_015405142.1
OG0001165	Utg323180_603	WP_015402362.1
OG0001166	Utg323990_176	WP_015404513.1
OG0001167	Utg323180_420	WP_167320694.1
OG0001168	Utg323180_474	WP_015402423.1
OG0001169	Utg323180_479	WP_015402417.1
OG0001171	Utg324810_89	WP_015402630.1
OG0001172	Utg323160_16	WP_228130030.1
OG0001173	Utg323160_17	WP_015402619.1
OG0001174	Utg324810_87	WP_015402632.1
OG0001175	Utg323316_80	WP_015404151.1
OG0001176	Utg323266_50	WP_015404381.1
OG0001178	Utg323152_331	WP_015405308.1
OG0001179	Utg323180_524	WP_015402373.1
OG0001182	Utg323300_109	WP_015403519.1
OG0001183	Utg323316_130	WP_167320739.1
OG0001184	Utg323316_246	WP_015404058.1, WP_015404057.1
OG0001188	Utg323316_71	WP_015404159.1
OG0001189	Utg323180_66	WP_015402678.1
OG0001191	Utg323140_251	WP_015403063.1
OG0001192	Utg323632_281	WP_015405571.1
OG0001194	Utg323316_77	WP_041916847.1
OG0001195	Utg323632_60	WP_167320742.1
OG0001196	Utg323152_389	WP_015404987.1
OG0001197	Utg323180_696	WP_015402302.1
OG0001198	Utg323180_663	WP_015402329.1
OG0001199	Utg323180_634	WP_015402348.1
OG0001200	Utg323180_517	WP_015402380.1
OG0001201	Utg323180_106	WP_015402453.1
OG0001201	Utg323180_591	WP_015403265.1, WP_015402551.1, WP_228130044.1, WP_015403744.1, WP_015404138.1, WP_015402919.1
OG0001202	Utg323180_259	WP_015402523.1
OG0001203	Utg323180_214	WP_015402569.1
OG0001204	Utg323152_110	WP_015402635.1
OG0001205	Utg323152_107, Utg323152_109, Utg323152_108	WP_015402636.1
OG0001206	Utg323180_122	WP_015402660.1
OG0001207	Utg323180_121, Utg323392_8	WP_015402661.1
OG0001208	Utg323180_44	WP_015402705.1
OG0001209	Utg323140_89	WP_015402781.1
OG0001210	Utg323300_427	WP_015402794.1
OG0001211	Utg323300_369	WP_015402807.1, WP_015403589.1, WP_015402816.1, WP_015405419.1, WP_015404761.1
OG0001212	Utg323262_125	WP_015402856.1
OG0001213	Utg323262_126	WP_015402857.1
OG0001214	Utg323300_140	WP_015402862.1
OG0001214	Utg323180_633	WP_015402871.1
OG0001215	Utg323140_144	WP_015402891.1
OG0001216	Utg323180_160	WP_015403335.1, WP_015404868.1, WP_015402902.1
OG0001217	Utg323316_278	WP_015402924.1
OG0001218	Utg323392_172	WP_041916470.1, WP_015403005.1
OG0001219	Utg325220_70, Utg323152_112	WP_015403044.1
OG0001220	Utg323140_261	WP_015403073.1
OG0001221	Utg325220_2, Utg323140_265	WP_015403077.1
OG0001222	Utg325220_88	WP_015403081.1
OG0001223	Utg325220_117	WP_015403095.1
OG0001224	Utg323074_114	WP_015405488.1
OG0001224	Utg323152_522	WP_015403478.1, WP_015403147.1
OG0001225	Utg323990_43	WP_015404649.1, WP_015404693.1, WP_015403177.1, WP_153304887.1, WP_041916415.1, WP_015404380.1
OG0001226	Utg323632_386	WP_015403178.1
OG0001226	Utg323180_391, Utg323180_434	WP_015403646.1
OG0001227	Utg323632_381, Utg323300_251	WP_015403187.1
OG0001228	Utg323300_168	WP_015403737.1
OG0001229	Utg323392_249, Utg323160_73	WP_015403350.1
OG0001230	Utg323160_31	WP_015403373.1
OG0001231	Utg323300_16	WP_015403441.1
OG0001232	Utg323300_98	WP_015403506.1
OG0001233	Utg323990_128	WP_015403549.1
OG0001234	Utg323180_498	WP_015403554.1
OG0001235	Utg323316_292, Utg323316_288, Utg323316_252	WP_015403602.1, WP_015404027.1
OG0001236	Utg323262_79, Utg323300_136	WP_015403621.1
OG0001237	Utg323262_80, Utg323300_139	WP_015403626.1
OG0001238	Utg323180_231	WP_015403638.1
OG0001239	Utg323990_155	WP_015403722.1
OG0001240	Utg323140_161	WP_015403774.1
OG0001241	Utg323300_214	WP_015403818.1
OG0001242	Utg323300_298	WP_015403867.1
OG0001243	Utg323300_316	WP_015403884.1
OG0001244	Utg323300_327	WP_015403893.1
OG0001245	Utg323300_343	WP_015403912.1
OG0001246	Utg323300_380	WP_015403951.1
OG0001247	Utg323316_340	WP_015403971.1
OG0001248	Utg323316_314	WP_015404010.1
OG0001249	Utg323316_226	WP_015404079.1
OG0001250	Utg323140_227	WP_015404185.1
OG0001251	Utg323140_224	WP_015404188.1
OG0001252	Utg323262_101	WP_015404350.1
OG0001253	Utg323262_104	WP_015404353.1
OG0001254	Utg323262_108	WP_015404357.1
OG0001255	Utg324548_4, Utg323262_212	WP_015404406.1
OG0001256	Utg324548_22	WP_015404430.1
OG0001257	Utg324548_27	WP_015404435.1
OG0001258	Utg323990_208	WP_015404476.1
OG0001259	Utg323990_207	WP_015404477.1
OG0001260	Utg323990_177	WP_015404512.1
OG0001261	Utg323990_156	WP_015404532.1
OG0001262	Utg323990_144	WP_015404543.1
OG0001263	Utg323990_114	WP_015404564.1
OG0001264	Utg323990_37	WP_015404628.1
OG0001265	Utg323262_7	WP_015404683.1
OG0001266	Utg323074_125	WP_015404731.1
OG0001267	Utg323180_208	WP_015404755.1
OG0001268	Utg323152_511	WP_015404809.1
OG0001269	Utg323152_401	WP_015404954.1
OG0001270	Utg323152_591	WP_015405462.1
OG0001271	Utg323152_203	WP_015405038.1
OG0001272	Utg323152_190	WP_015405050.1
OG0001273	Utg323152_231	WP_015405065.1
OG0001274	Utg323152_173	WP_015405102.1
OG0001275	Utg323152_87	WP_015405144.1
OG0001276	Utg323152_76	WP_015405165.1
OG0001277	Utg323152_75	WP_015405166.1
OG0001278	Utg323152_68	WP_015405173.1
OG0001279	Utg323152_67	WP_015405174.1
OG0001280	Utg323152_62	WP_015405180.1
OG0001281	Utg323152_44	WP_015405196.1
OG0001282	Utg323152_43	WP_015405197.1
OG0001283	Utg323152_42	WP_015405206.1
OG0001284	Utg323152_308	WP_015405287.1
OG0001285	Utg323152_309	WP_015405288.1
OG0001286	Utg323152_310	WP_015405289.1
OG0001287	Utg323152_314	WP_015405292.1
OG0001288	Utg323152_315	WP_015405293.1
OG0001289	Utg323152_327	WP_015405304.1
OG0001290	Utg323152_328	WP_015405305.1
OG0001291	Utg323392_23	WP_015405344.1
OG0001292	Utg323392_24	WP_015405345.1
OG0001293	Utg323392_27	WP_015405348.1
OG0001294	Utg323392_87	WP_015405377.1
OG0001295	Utg323152_553	WP_015405445.1
OG0001296	Utg323262_69	WP_015405503.1
OG0001297	Utg323262_70	WP_015405504.1
OG0001298	Utg323632_300	WP_015405553.1
OG0001299	Utg323632_284	WP_015405568.1
OG0001300	Utg323316_198	WP_228130004.1
OG0001301	Utg323632_16, Utg323632_15	WP_015405765.1
OG0001302	Utg323300_330	WP_041916361.1
OG0001303	Utg323632_288	WP_041916463.1
OG0001304	Utg323180_508	WP_052326940.1
OG0001305	Utg323180_513	WP_083907266.1
OG0001306	Utg323632_37, Utg323632_36	WP_153304929.1
OG0001307	Utg323152_599, Utg323140_104	WP_167320711.1
OG0001308	Utg323300_381	WP_167320735.1
OG0001309	Utg323392_100	WP_208598477.1
OG0001310	Utg323152_200	WP_228130019.1
OG0001332	Utg323990_57	WP_052326998.1
OG0001334	Utg323160_118	WP_041916672.1
OG0001335	Utg323632_209	WP_015405638.1
OG0001338	Utg323074_156	WP_015404706.1, WP_015404240.1
OG0001339	Utg323632_143	WP_015405648.1
OG0001340	Utg324548_5	WP_015404407.1
OG0001341	Utg323152_137	WP_015405635.1
OG0001342	Utg323152_524, Utg323152_64	WP_167320758.1
OG0001344	Utg323300_285	WP_015403859.1
OG0001345	Utg323316_111	WP_015404126.1
OG0001346	Utg323990_134	WP_015404552.1
OG0001347	Utg324548_35	WP_015404452.1
OG0001348	Utg323140_133	WP_015402882.1
OG0001349	Utg323300_430	WP_015403139.1
OG0001350	Utg323140_258	WP_015403070.1
OG0001351	Utg323140_257	WP_015403069.1
OG0001352	Utg323300_353	WP_083907249.1
OG0001353	Utg323180_491	WP_015402407.1
OG0001354	Utg323180_485	WP_015402411.1
OG0001355	Utg323152_168	WP_015405106.1
OG0001358	Utg323300_193	WP_015403757.1
OG0001359	Utg324810_88	WP_015402631.1
OG0001362	Utg323632_61	WP_015404426.1
OG0001363	Utg323632_286	WP_153304920.1
OG0001364	Utg323990_216	WP_015404470.1
OG0001365	Utg323140_112	WP_015402601.1
OG0001367	Utg323160_68	WP_015403355.1
OG0001369	Utg323300_365	WP_015403939.1
OG0001370	Utg323160_90	WP_015403338.1
OG0001371	Utg323160_25	WP_015402611.1
OG0001374	Utg323140_113	WP_015402596.1
OG0001377	Utg323074_223, Utg323990_3	WP_015404675.1
OG0001378	Utg323392_106	WP_015405390.1
OG0001379	Utg323140_256	WP_015403068.1
OG0001380	Utg323152_574	WP_015402538.1
OG0001381	Utg323152_577	WP_167320697.1
OG0001384	Utg324810_47	WP_015403420.1
OG0001385	Utg323180_489	WP_015402409.1
OG0001387	Utg323180_272	WP_015402510.1
OG0001389	Utg323316_104	WP_015404135.1
OG0001390	Utg323074_127	WP_015404729.1
OG0001391	Utg323300_155	WP_015403664.1
OG0001393	Utg323152_579	WP_015402537.1
OG0001394	Utg323180_709	WP_015402293.1
OG0001395	Utg323180_688	WP_015402310.1
OG0001396	Utg323180_671, Utg323180_672	WP_015402320.1
OG0001397	Utg323632_12	WP_015402330.1
OG0001398	Utg323180_644	WP_015402341.1
OG0001399	Utg323180_635	WP_015402347.1
OG0001400	Utg323180_98, Utg323140_244	WP_015402356.1, WP_015402357.1
OG0001401	Utg323180_602	WP_015402363.1
OG0001402	Utg323180_493	WP_015402406.1
OG0001402	Utg323180_492	WP_015404251.1
OG0001403	Utg323180_260	WP_015402522.1
OG0001404	Utg323180_258	WP_015402524.1
OG0001405	Utg323180_256	WP_015402526.1
OG0001406	Utg323180_255	WP_015402527.1
OG0001407	Utg323180_232	WP_015402550.1
OG0001408	Utg323180_230	WP_015405268.1, WP_015402566.1
OG0001409	Utg323180_209	WP_015402572.1
OG0001410	Utg324810_102, Utg323160_10	WP_015402627.1
OG0001411	Utg323392_169	WP_015402634.1
