Orthogroup	Desulfocapsa_06_corrosive	Desulfocapsa sulfexigens DSM 10523
OG0001412	Utg323180_134	WP_015402655.1
OG0001413	Utg323266_14	WP_015402663.1
OG0001414	Utg323180_104	WP_015402670.1
OG0001415	Utg323180_42	WP_015402707.1
OG0001416	Utg323180_24	WP_015402723.1
OG0001417	Utg323074_181	WP_015404679.1, WP_015402757.1
OG0001418	Utg323140_71, Utg323140_70	WP_015402766.1
OG0001419	Utg323180_158	WP_015404866.1
OG0001420	Utg323180_159	WP_015404867.1, WP_015402901.1
OG0001421	Utg323140_208	WP_015402984.1
OG0001422	Utg323152_521	WP_015403148.1
OG0001422	Utg323074_115	WP_015405489.1
OG0001423	Utg323300_255	WP_015403191.1
OG0001424	Utg323266_21	WP_015403202.1
OG0001425	Utg323160_127, Utg323266_8	WP_015403218.1
OG0001426	Utg323180_606	WP_015403288.1
OG0001427	Utg323180_246	WP_015403323.1
OG0001428	Utg323160_108	WP_015403329.1
OG0001429	Utg323160_32	WP_015403372.1
OG0001430	Utg324810_30	WP_015403607.1, WP_015403407.1
OG0001431	Utg324810_31	WP_015403408.1
OG0001433	Utg323262_191	WP_015403462.1
OG0001434	Utg323300_79	WP_015403502.1
OG0001435	Utg323632_379	WP_015403513.1
OG0001437	Utg323140_145	WP_015403599.1
OG0001438	Utg323140_83, Utg323990_90	WP_015403659.1
OG0001439	Utg323266_41	WP_015403727.1
OG0001440	Utg323180_13	WP_015403730.1
OG0001441	Utg323300_170	WP_015403739.1
OG0001442	Utg323300_176	WP_015403745.1
OG0001443	Utg323300_186	WP_015403750.1
OG0001444	Utg323300_199	WP_015403763.1
OG0001445	Utg323300_278	WP_015403852.1
OG0001446	Utg323300_314	WP_015403882.1
OG0001447	Utg323300_315	WP_015403883.1
OG0001448	Utg323300_346	WP_015403915.1
OG0001449	Utg324810_69	WP_015403927.1
OG0001450	Utg323300_363	WP_015403937.1
OG0001451	Utg323300_392	WP_015403962.1
OG0001452	Utg323316_327	WP_015403999.1
OG0001453	Utg323316_313	WP_015404011.1, WP_015405581.1
OG0001454	Utg323316_307	WP_015404017.1
OG0001455	Utg323074_161	WP_015404060.1
OG0001456	Utg323140_221	WP_015404191.1
OG0001458	Utg323448_42	WP_015404263.1
OG0001459	Utg323448_43	WP_015404264.1
OG0001461	Utg323262_96	WP_015404345.1
OG0001462	Utg323262_112	WP_015404361.1
OG0001463	Utg323152_415	WP_015404364.1
OG0001464	Utg323262_115	WP_015404371.1
OG0001465	Utg323262_162	WP_015404377.1
OG0001466	Utg323262_163	WP_015404378.1
OG0001467	Utg323300_237	WP_015404395.1
OG0001468	Utg323316_186	WP_015404403.1
OG0001469	Utg324548_17	WP_015404419.1
OG0001470	Utg324548_36	WP_015404453.1
OG0001471	Utg323990_132	WP_015404554.1
OG0001472	Utg323990_122	WP_015404561.1
OG0001473	Utg323990_89	WP_015404570.1
OG0001474	Utg323990_74	WP_015404587.1
OG0001475	Utg323990_67	WP_015404593.1
OG0001476	Utg323990_61	WP_015404603.1
OG0001477	Utg323074_194	WP_015404630.1
OG0001478	Utg323074_154	WP_015404708.1
OG0001479	Utg323074_140	WP_015404716.1
OG0001480	Utg323140_84	WP_015404766.1
OG0001481	Utg323392_167	WP_015404775.1
OG0001482	Utg323392_140	WP_015404801.1
OG0001483	Utg323392_133	WP_015404807.1
OG0001484	Utg323152_483	WP_015404829.1
OG0001485	Utg323152_448	WP_015404861.1
OG0001486	Utg323152_398	WP_015404957.1
OG0001487	Utg323152_393	WP_015404962.1
OG0001488	Utg323152_63	WP_015405179.1
OG0001489	Utg323152_59	WP_015405182.1
OG0001490	Utg323152_304	WP_015405283.1
OG0001491	Utg323152_305	WP_015405284.1
OG0001492	Utg323152_306	WP_015405285.1
OG0001493	Utg323152_307	WP_015405286.1
OG0001494	Utg323152_321	WP_015405298.1
OG0001495	Utg323152_322	WP_015405299.1
OG0001496	Utg323152_324	WP_015405301.1
OG0001497	Utg323152_325	WP_015405302.1
OG0001498	Utg323152_326	WP_015405303.1
OG0001499	Utg323152_333	WP_015405310.1
OG0001500	Utg323152_334	WP_015405311.1
OG0001501	Utg323152_335	WP_015405312.1
OG0001502	Utg323152_336	WP_015405313.1
OG0001503	Utg323152_337	WP_015405314.1
OG0001504	Utg323152_344	WP_015405321.1
OG0001505	Utg323152_373	WP_015405325.1
OG0001506	Utg323152_377	WP_015405335.1
OG0001506	Utg323152_378	WP_015405336.1
OG0001507	Utg323392_42	WP_015405355.1
OG0001508	Utg323392_53	WP_015405364.1
OG0001509	Utg323392_78	WP_015405369.1
OG0001510	Utg323392_105	WP_015405389.1
OG0001511	Utg323392_123	WP_015405401.1
OG0001512	Utg323392_125	WP_015405403.1
OG0001513	Utg323392_18	WP_015405406.1
OG0001514	Utg323152_594	WP_015405464.1
OG0001515	Utg323152_595	WP_015405465.1
OG0001516	Utg323074_67	WP_015405481.1
OG0001517	Utg323632_369	WP_015405523.1
OG0001518	Utg323632_231	WP_015405617.1
OG0001519	Utg323632_77	WP_015405703.1
OG0001520	Utg323632_69	WP_015405711.1
OG0001521	Utg323632_28	WP_015405753.1
OG0001522	Utg323632_17	WP_015405764.1
OG0001523	Utg323152_126	WP_041916362.1
OG0001524	Utg323316_132	WP_041916379.1
OG0001525	Utg323152_157	WP_041916439.1
OG0001526	Utg323632_364	WP_041916457.1
OG0001527	Utg323152_399	WP_041917007.1
OG0001528	Utg323392_44	WP_041917081.1
OG0001529	Utg323152_597	WP_041917103.1
OG0001530	Utg323316_332	WP_052326981.1
OG0001531	Utg323632_220	WP_167320766.1
OG0001532	Utg323152_396	WP_228130018.1
OG0001533	Utg323266_96	WP_228130037.1
OG0001534	Utg323300_221	WP_228130049.1
OG0001535	Utg323180_615	WP_228130052.1
OG0001536	Utg323180_257	WP_228130053.1
OG0001537	Utg323140_206, Utg323990_117	WP_265588648.1
OG0001567	Utg323266_34	WP_015403170.1
OG0001569	Utg323632_115	WP_015405675.1
OG0001573	Utg323152_224	WP_015405019.1
OG0001578	Utg323074_66	WP_015405480.1
OG0001580	Utg323266_32	WP_015403593.1
OG0001581	Utg323152_188	WP_015405052.1
OG0001585	Utg323140_252	WP_015403064.1
OG0001586	Utg323152_554	WP_015405446.1
OG0001589	Utg323990_64	WP_015404597.1
OG0001592	Utg323266_33	WP_015403594.1
OG0001594	Utg323152_102	WP_015402917.1
OG0001601	Utg323152_502	WP_015404817.1
OG0001606	Utg323140_263	WP_015403075.1
OG0001608	Utg323152_585	WP_015402365.1
OG0001609	Utg323316_232	WP_228130002.1
OG0001612	Utg323152_572	WP_015402540.1
OG0001613	Utg323152_573	WP_015402539.1
OG0001615	Utg323140_61	WP_015402761.1
OG0001618	Utg323152_165	WP_015405109.1
OG0001621	Utg323300_338	WP_015403608.1, WP_083907183.1
OG0001628	Utg323180_701	WP_015402297.1
OG0001629	Utg323180_667	WP_015402325.1
OG0001630	Utg323180_666	WP_015402326.1
OG0001632	Utg323180_519	WP_015402378.1
OG0001633	Utg323180_473	WP_015402424.1
OG0001634	Utg323180_472	WP_015402425.1
OG0001635	Utg323180_437	WP_015402444.1
OG0001636	Utg323152_434	WP_015402461.1
OG0001637	Utg323180_319	WP_015402463.1
OG0001638	Utg323180_311	WP_015402472.1
OG0001639	Utg323180_294	WP_015402476.1
OG0001640	Utg323180_273	WP_015402509.1
OG0001641	Utg323180_254	WP_015402528.1
OG0001642	Utg323180_253	WP_015402529.1
OG0001644	Utg323180_227	WP_015402568.1
OG0001645	Utg323180_202	WP_015402574.1
OG0001646	Utg323180_200	WP_015402575.1
OG0001647	Utg323180_171	WP_015402595.1
OG0001649	Utg323160_19	WP_015402617.1
OG0001650	Utg323160_18	WP_015402618.1
OG0001651	Utg324810_106, Utg323160_14	WP_015402621.1
OG0001652	Utg323180_164	WP_015402651.1
OG0001653	Utg323180_297	WP_015402676.1
OG0001654	Utg323300_423	WP_015402693.1
OG0001656	Utg323180_36	WP_015402712.1
OG0001657	Utg323180_28	WP_015402719.1
OG0001658	Utg323180_26	WP_015402721.1
OG0001659	Utg323180_25	WP_015402722.1
OG0001660	Utg323140_94	WP_015402784.1
OG0001661	Utg323140_95	WP_015402785.1
OG0001663	Utg323316_218	WP_015402846.1
OG0001664	Utg323140_165	WP_015402916.1
OG0001665	Utg323140_177	WP_015402950.1
OG0001666	Utg323140_207	WP_015402973.1
OG0001667	Utg323152_133	WP_015402985.1
OG0001668	Utg323152_128	WP_015402986.1
OG0001669	Utg323152_96	WP_015403007.1
OG0001670	Utg323140_232	WP_015403017.1
OG0001671	Utg323140_235	WP_015403019.1
OG0001672	Utg323300_424	WP_015403024.1
OG0001673	Utg323140_267, Utg325220_61	WP_015403079.1
OG0001674	Utg323180_132	WP_015403099.1
OG0001675	Utg323140_127	WP_015403157.1
OG0001676	Utg323266_29	WP_015403171.1
OG0001677	Utg323300_253	WP_015403189.1
OG0001678	Utg323266_19	WP_015403204.1
OG0001679	Utg323140_66	WP_015403209.1
OG0001680	Utg323160_121	WP_015403226.1
OG0001681	Utg323160_119	WP_015403228.1
OG0001682	Utg323160_115	WP_015403231.1
OG0001683	Utg323160_70, Utg323392_246	WP_015403353.1
OG0001684	Utg323160_69	WP_015403354.1
OG0001685	Utg323160_36	WP_015405085.1, WP_015403371.1
OG0001686	Utg323140_195	WP_015403396.1
OG0001687	Utg324810_22	WP_015403403.1
OG0001688	Utg324810_61	WP_015403435.1
OG0001689	Utg323300_150	WP_015403450.1
OG0001690	Utg323140_40	WP_015403457.1
OG0001691	Utg323140_39	WP_015403458.1
OG0001692	Utg323140_55	WP_015403466.1
OG0001693	Utg323300_100	WP_015403508.1
OG0001694	Utg323300_106	WP_015403517.1
OG0001695	Utg323180_499	WP_015403553.1
OG0001697	Utg323300_459, Utg323316_95, Utg323152_603, Utg323300_54	WP_015403581.1
OG0001698	Utg324810_93	WP_015403634.1
OG0001699	Utg323392_67	WP_015403676.1
OG0001700	Utg323300_171	WP_015403741.1
OG0001701	Utg323300_192	WP_015403756.1
OG0001702	Utg323300_257	WP_015403776.1
OG0001703	Utg323300_213	WP_015403817.1
OG0001704	Utg323300_281	WP_015403855.1
OG0001704	Utg323392_215	WP_015404749.1
OG0001705	Utg323300_325, Utg323300_324	WP_015403891.1
OG0001706	Utg323300_344	WP_015403913.1
OG0001707	Utg323300_354	WP_015403923.1
OG0001708	Utg323300_375	WP_015403946.1
OG0001709	Utg323316_345	WP_015403969.1
OG0001710	Utg323392_57	WP_015403987.1
OG0001711	Utg323316_322	WP_015404002.1
OG0001712	Utg323316_312	WP_015404012.1
OG0001713	Utg323316_150	WP_015404091.1
OG0001714	Utg325220_89	WP_015404115.1
OG0001715	Utg323316_101	WP_015404139.1
OG0001716	Utg323316_97, Utg323632_2	WP_015404143.1
OG0001717	Utg323316_85	WP_015404146.1
OG0001718	Utg323448_45	WP_015404266.1
OG0001719	Utg323448_46	WP_015404267.1
OG0001720	Utg323262_98	WP_015404347.1
OG0001721	Utg323300_240	WP_015404392.1
OG0001722	Utg323180_172	WP_015404415.1
OG0001723	Utg324548_21	WP_015404429.1
OG0001724	Utg323632_277	WP_015404442.1
OG0001724	Utg323632_276	WP_015404441.1
OG0001725	Utg324548_32	WP_015404449.1
OG0001726	Utg324548_34	WP_015404451.1
OG0001728	Utg323990_169	WP_015404520.1
OG0001730	Utg323990_87	WP_015404571.1
OG0001731	Utg323074_135	WP_015404721.1
OG0001732	Utg323074_121	WP_015404734.1
OG0001733	Utg323392_201	WP_015404751.1
OG0001734	Utg323392_183	WP_015404771.1
OG0001735	Utg323392_135	WP_015404805.1
OG0001736	Utg323160_87	WP_015404824.1
OG0001737	Utg323152_220	WP_015405771.1, WP_015405023.1
OG0001738	Utg323152_212	WP_015405030.1
OG0001739	Utg323152_185	WP_015405055.1
OG0001742	Utg323152_85	WP_015405145.1
OG0001743	Utg323152_53	WP_015405187.1
OG0001744	Utg323990_107	WP_015405198.1
OG0001745	Utg323152_41	WP_015405207.1
OG0001746	Utg323152_40	WP_015405208.1
OG0001747	Utg323152_311	WP_015405290.1
OG0001748	Utg323152_338	WP_015405315.1
OG0001749	Utg323152_343	WP_015405320.1
OG0001750	Utg323152_345	WP_015405322.1
OG0001751	Utg323152_375	WP_015405327.1
OG0001752	Utg323632_207	WP_015405351.1
OG0001753	Utg323392_47	WP_015405360.1
OG0001754	Utg323392_49	WP_015405362.1
OG0001755	Utg323392_98	WP_015405382.1
OG0001756	Utg323392_103	WP_015405386.1
OG0001757	Utg323392_126	WP_015405420.1
OG0001758	Utg323392_131	WP_015405425.1
OG0001759	Utg323074_58	WP_015405474.1
OG0001760	Utg323074_60	WP_015405476.1
OG0001761	Utg323074_62	WP_015405477.1
OG0001762	Utg323074_63	WP_015405478.1
OG0001763	Utg323632_373	WP_015405520.1
OG0001764	Utg323632_297	WP_015405556.1
OG0001766	Utg324810_24	WP_167320718.1, WP_015405640.1
OG0001767	Utg323392_37	WP_015405647.1
OG0001768	Utg323632_139	WP_015405652.1
OG0001769	Utg323632_132	WP_015405661.1
OG0001770	Utg323632_112	WP_015405678.1
OG0001771	Utg323632_20	WP_015405761.1
OG0001772	Utg323140_218	WP_041916383.1
OG0001773	Utg323152_447	WP_041916992.1
OG0001774	Utg323152_144	WP_041917045.1
OG0001775	Utg323316_248	WP_052326982.1
OG0001776	Utg323074_200, Utg323262_8, Utg323152_519	WP_052326997.1
OG0001778	Utg323140_59	WP_153304797.1
OG0001779	Utg323140_183	WP_153304809.1
OG0001780	Utg323152_252, Utg323152_251	WP_153304909.1
OG0001781	Utg323160_71, Utg323392_247	WP_228130043.1
OG0001782	Utg323180_14	WP_228130047.1
OG0001822	Utg323262_59	WP_015403242.1
OG0001825	Utg323300_356	WP_228130051.1
OG0001828	Utg323180_170	WP_015402594.1
OG0001833	Utg323180_129	WP_015404213.1, WP_167320712.1
OG0001835	Utg323300_191	WP_015403755.1
OG0001840	Utg323180_422	WP_015402446.1
OG0001842	Utg324810_57	WP_015403431.1
OG0001852	Utg323300_20	WP_015403702.1
OG0001854	Utg323152_296	WP_015405276.1
OG0001858	Utg323392_101	WP_015405384.1
OG0001863	Utg323392_50	WP_015403397.1
OG0001864	Utg323266_47	WP_015403617.1
OG0001865	Utg323392_194	WP_015404758.1
OG0001868	Utg323180_710	WP_015402292.1
OG0001869	Utg323180_707	WP_015402295.1
OG0001870	Utg323180_656	WP_015402331.1
OG0001870	Utg323180_640	WP_015402345.1
OG0001871	Utg323180_642	WP_015402590.1, WP_015402343.1
OG0001872	Utg323140_30	WP_015402349.1
OG0001873	Utg323180_621	WP_015402350.1
OG0001874	Utg323180_483	WP_015402413.1
OG0001875	Utg323180_481	WP_015402415.1
OG0001876	Utg323300_107, Utg323180_436	WP_015402445.1
OG0001877	Utg323160_61	WP_015402493.1
OG0001878	Utg323152_580	WP_015402536.1
OG0001879	Utg323180_242	WP_015402546.1
OG0001880	Utg323180_241	WP_015402547.1
OG0001881	Utg323180_195	WP_015402580.1
OG0001882	Utg324810_103, Utg323160_11	WP_015402626.1
OG0001883	Utg323152_589	WP_015402633.1
OG0001884	Utg323180_124	WP_015402658.1
OG0001885	Utg323180_101	WP_015402675.1
OG0001886	Utg323180_47	WP_015402702.1
OG0001887	Utg323180_46	WP_015402703.1
OG0001888	Utg323180_40	WP_015402708.1
OG0001889	Utg323180_7	WP_015402725.1
OG0001890	Utg323140_58	WP_015402758.1
OG0001891	Utg323140_100	WP_015402788.1
OG0001893	Utg323632_88	WP_015402870.1
OG0001894	Utg323180_438	WP_015402881.1
OG0001894	Utg323152_379	WP_015405337.1
OG0001895	Utg323140_151	WP_015402895.1
OG0001896	Utg323632_268	WP_015402912.1
OG0001897	Utg323316_279	WP_015405578.1
OG0001898	Utg323140_192	WP_015402965.1
OG0001899	Utg325220_113	WP_015403091.1
OG0001900	Utg323262_145	WP_015403105.1, WP_015404837.1
OG0001901	Utg323632_383	WP_015403182.1
OG0001902	Utg323160_117	WP_015403230.1
OG0001903	Utg323448_126, Utg323632_5, Utg323300_161	WP_015405440.1, WP_015403307.1
OG0001904	Utg323180_539	WP_015403384.1
OG0001905	Utg324810_82	WP_015403385.1
OG0001906	Utg324810_76	WP_015403389.1
OG0001907	Utg324810_73	WP_015403711.1, WP_015403392.1
OG0001908	Utg324810_66	WP_015403438.1
OG0001909	Utg323300_96	WP_015403504.1
OG0001910	Utg323300_397	WP_015403512.1
OG0001911	Utg323300_108	WP_015403518.1
OG0001912	Utg323300_119	WP_015403537.1
OG0001913	Utg323300_121	WP_015403539.1
OG0001915	Utg323180_548	WP_015403674.1
OG0001916	Utg323632_180, Utg323180_557	WP_015403678.1
OG0001918	Utg323316_353	WP_015403716.1
OG0001919	Utg323300_200	WP_015403764.1
OG0001920	Utg323300_201	WP_015403765.1
OG0001921	Utg323300_259, Utg323300_258	WP_015403775.1
OG0001923	Utg324810_37	WP_015403794.1
OG0001924	Utg323300_226	WP_015403826.1
OG0001925	Utg323300_230	WP_015403830.1
OG0001926	Utg323300_290	WP_015403861.1
OG0001927	Utg323300_301	WP_015403870.1
OG0001928	Utg323300_303	WP_015403872.1
OG0001929	Utg323300_328	WP_015403894.1
OG0001930	Utg323300_331	WP_015403897.1
OG0001931	Utg323300_333	WP_015403899.1
OG0001933	Utg323316_311	WP_015404013.1
OG0001934	Utg323316_277, Utg323316_254	WP_015404041.1
OG0001935	Utg323316_237	WP_015404067.1
OG0001936	Utg323316_234	WP_015404071.1
OG0001937	Utg323316_228	WP_015404077.1
OG0001938	Utg323316_225	WP_015404080.1
OG0001939	Utg323316_135	WP_015404105.1
OG0001940	Utg323316_127	WP_015404111.1
OG0001941	Utg323316_125	WP_015404113.1
OG0001942	Utg323316_86	WP_015404145.1
OG0001943	Utg323448_20	WP_015404167.1
OG0001944	Utg323448_25	WP_015404175.1
OG0001945	Utg323448_30	WP_015404181.1
OG0001946	Utg323140_216	WP_015404196.1
OG0001947	Utg323140_215	WP_015404197.1
OG0001948	Utg323448_34	WP_015404255.1
OG0001949	Utg323448_35	WP_015404256.1
OG0001950	Utg323448_36	WP_015404257.1
OG0001951	Utg323448_103	WP_015404323.1
OG0001952	Utg323180_455, Utg323152_12	WP_015404337.1
OG0001953	Utg323262_99	WP_015404348.1
OG0001954	Utg323262_100	WP_015404349.1
OG0001955	Utg323262_105	WP_015404354.1
OG0001956	Utg324548_3, Utg323262_211	WP_015404405.1
OG0001958	Utg323990_175	WP_015404514.1
OG0001959	Utg323990_163	WP_015404526.1
OG0001960	Utg323990_157	WP_015404531.1
OG0001961	Utg323152_453	WP_015404533.1
OG0001962	Utg323990_140	WP_015404546.1
OG0001963	Utg323990_136	WP_015404550.1
OG0001964	Utg323990_135	WP_015404551.1
OG0001965	Utg323990_120	WP_015404563.1
OG0001967	Utg323990_73	WP_015404588.1
OG0001968	Utg323152_359, Utg323990_65	WP_015404595.1
OG0001969	Utg323300_275, Utg323180_628	WP_015404607.1
OG0001970	Utg323990_39	WP_015404625.1
OG0001971	Utg323392_221	WP_015404742.1
OG0001972	Utg323392_197	WP_015404754.1
OG0001973	Utg324810_79	WP_015404759.1
OG0001974	Utg323152_499	WP_015404819.1
OG0001975	Utg323074_25	WP_015404855.1
OG0001976	Utg323180_161	WP_153304805.1, WP_015404869.1
OG0001977	Utg323152_445	WP_015404876.1
OG0001978	Utg323152_440	WP_015404880.1
OG0001979	Utg323152_433	WP_015404891.1
OG0001980	Utg323152_421	WP_015404895.1
OG0001981	Utg323392_231	WP_015404966.1
OG0001982	Utg323140_108	WP_015404972.1
OG0001983	Utg323152_234	WP_015405202.1, WP_015405009.1
OG0001984	Utg323152_228	WP_015405015.1
OG0001985	Utg323152_204	WP_015405037.1
OG0001986	Utg323152_187	WP_015405053.1
OG0001987	Utg323152_182	WP_015405067.1
OG0001988	Utg323152_181	WP_015405068.1
OG0001989	Utg323316_351	WP_015405089.1
OG0001991	Utg323152_79	WP_015405150.1
OG0001992	Utg323152_61	WP_015405181.1
OG0001993	Utg323152_55	WP_015405185.1
OG0001994	Utg323152_54	WP_015405186.1
OG0001995	Utg323152_52	WP_015405188.1
OG0001996	Utg323152_51	WP_015405189.1
OG0001997	Utg323152_50	WP_015405190.1
OG0001998	Utg323152_246	WP_015405211.1
OG0001999	Utg323152_261	WP_015405224.1
OG0002000	Utg323152_302, Utg323152_303	WP_015405282.1
OG0002001	Utg323152_323	WP_015405300.1
OG0002002	Utg323152_329	WP_015405306.1
OG0002003	Utg323152_380	WP_015405338.1
OG0002004	Utg323392_112	WP_015405395.1
OG0002005	Utg323392_121	WP_015405399.1
OG0002006	Utg323392_127	WP_015405421.1
OG0002007	Utg323152_556	WP_015405448.1
OG0002008	Utg323152_566	WP_015405459.1
OG0002009	Utg323152_477	WP_015405468.1
OG0002010	Utg323074_109	WP_015405483.1
OG0002011	Utg323392_261	WP_015405510.1
OG0002012	Utg323632_353	WP_015405530.1
OG0002013	Utg323632_290	WP_015405562.1
OG0002014	Utg323632_289	WP_015405563.1
OG0002015	Utg323632_213	WP_015405632.1
OG0002016	Utg323632_131	WP_015405662.1
OG0002017	Utg323632_126	WP_015405670.1
OG0002018	Utg323632_125	WP_015405671.1
OG0002019	Utg323632_124	WP_015405672.1
OG0002020	Utg323632_87	WP_015405701.1
OG0002021	Utg323632_73	WP_015405707.1
OG0002022	Utg323392_92	WP_041916300.1
OG0002023	Utg323152_432	WP_041916427.1
OG0002024	Utg323180_194	WP_041916533.1
OG0002025	Utg323152_49	WP_041917050.1
OG0002026	Utg323262_97	WP_052326992.1
OG0002027	Utg323392_41	WP_052327019.1
OG0002028	Utg323632_249	WP_052327027.1
OG0002029	Utg324810_38	WP_083907209.1
OG0002030	Utg323140_259	WP_153304818.1
OG0002032	Utg324810_25	WP_153304926.1
OG0002033	Utg323180_11	WP_153304973.1
OG0002034	Utg325220_110	WP_167320716.1
OG0002035	Utg323074_196	WP_167320736.1
OG0002036	Utg323316_199	WP_228130003.1
OG0002037	Utg323180_664	WP_228130025.1
OG0002039	Utg323140_142	WP_265588641.1
OG0002040	Utg323180_681	WP_265588646.1
OG0002105	Utg323180_203	WP_015402573.1
OG0002106	Utg323316_183	WP_015404084.1
OG0002107	Utg323160_6, Utg324810_100	WP_015403331.1
OG0002108	Utg323300_454	WP_015403120.1
OG0002118	Utg323316_78	WP_015402909.1
OG0002120	Utg323316_110	WP_015404127.1
OG0002122	Utg323392_119	WP_015405398.1
OG0002126	Utg323160_96	WP_041916281.1
OG0002127	Utg323160_94	WP_015402827.1
OG0002144	Utg323152_82	WP_041916442.1
OG0002150	Utg323300_18	WP_015404387.1
OG0002155	Utg323180_652	WP_015402335.1
OG0002156	Utg323180_648	WP_015402338.1
OG0002157	Utg323180_639	WP_015402346.1
OG0002158	Utg323180_495	WP_015402404.1
OG0002159	Utg323180_494	WP_015402405.1
OG0002160	Utg324810_33	WP_015402456.1
OG0002161	Utg323180_295	WP_015402475.1
OG0002162	Utg323180_275	WP_015402507.1
OG0002163	Utg323180_266	WP_015402516.1
OG0002164	Utg323180_265	WP_015402517.1
OG0002165	Utg323180_261	WP_015402521.1
OG0002166	Utg323392_198	WP_015402557.1
OG0002167	Utg323160_9	WP_015402628.1
OG0002168	Utg323180_29	WP_015402718.1
OG0002169	Utg323180_5	WP_015402727.1
OG0002170	Utg323140_79	WP_015402772.1
OG0002172	Utg323632_263, Utg323316_224	WP_015402834.1
