Orthogroup	Desulfocapsa_06_corrosive	Desulfocapsa sulfexigens DSM 10523
OG0002173	Utg323316_222	WP_015402836.1
OG0002174	Utg323632_262, Utg323316_219	WP_015402839.1
OG0002175	Utg323140_141	WP_015402889.1
OG0002177	Utg323140_205	WP_015402972.1
OG0002178	Utg323152_125	WP_015402987.1
OG0002179	Utg323140_229	WP_015403014.1
OG0002180	Utg323140_230	WP_015403015.1
OG0002181	Utg323140_231	WP_015403016.1
OG0002182	Utg323140_233	WP_015403018.1
OG0002183	Utg323180_526	WP_015403036.1
OG0002184	Utg323140_250	WP_015403062.1
OG0002185	Utg323140_260	WP_015403072.1
OG0002186	Utg323140_262	WP_015403074.1
OG0002187	Utg323180_131	WP_015403100.1
OG0002188	Utg323180_211	WP_015403133.1, WP_015404422.1
OG0002189	Utg323632_380	WP_015403183.1
OG0002190	Utg323300_87	WP_015403225.1
OG0002191	Utg323160_120	WP_015403227.1
OG0002192	Utg323262_58	WP_015403243.1
OG0002193	Utg323160_43	WP_015403364.1
OG0002195	Utg324810_23	WP_015403404.1
OG0002196	Utg324810_65	WP_015404825.1, WP_015403437.1
OG0002197	Utg323990_40	WP_015403447.1
OG0002198	Utg323152_236	WP_015403468.1, WP_015405007.1
OG0002200	Utg323300_120	WP_015403538.1
OG0002201	Utg323300_123	WP_015403542.1
OG0002203	Utg325220_69	WP_015403653.1
OG0002204	Utg323180_112	WP_015403670.1
OG0002205	Utg323180_546	WP_015403672.1
OG0002206	Utg323180_547	WP_015403673.1
OG0002207	Utg323180_564	WP_015403679.1
OG0002208	Utg323140_239	WP_015403687.1, WP_015403977.1
OG0002209	Utg323180_12	WP_015403731.1
OG0002210	Utg323300_172	WP_015403742.1
OG0002211	Utg323300_173	WP_015403743.1
OG0002212	Utg323300_188	WP_015403752.1
OG0002213	Utg323300_195	WP_015403759.1
OG0002214	Utg323300_227	WP_015403827.1
OG0002215	Utg323300_228	WP_015403828.1
OG0002216	Utg323300_261	WP_015403841.1
OG0002217	Utg323300_277	WP_015403851.1
OG0002218	Utg323180_600	WP_015403858.1
OG0002219	Utg323300_326	WP_015403892.1
OG0002220	Utg323300_347	WP_015403916.1
OG0002221	Utg323300_364	WP_015403938.1
OG0002222	Utg323316_315	WP_015404009.1
OG0002223	Utg323316_213, Utg323316_281	WP_015404036.1
OG0002225	Utg323316_240	WP_015404065.1
OG0002226	Utg323316_239	WP_015404066.1
OG0002227	Utg323316_236	WP_015404068.1
OG0002228	Utg323316_128	WP_015404110.1
OG0002229	Utg323316_126	WP_015404112.1
OG0002230	Utg323316_124	WP_015404114.1
OG0002231	Utg323316_121	WP_015404117.1
OG0002232	Utg323316_120	WP_015404118.1
OG0002233	Utg323316_119	WP_015404119.1
OG0002234	Utg323316_102	WP_015404137.1
OG0002235	Utg323316_82	WP_015404149.1
OG0002236	Utg323316_72	WP_015404158.1
OG0002237	Utg323316_66	WP_015404164.1
OG0002239	Utg323074_68	WP_015404204.1
OG0002240	Utg323300_238	WP_015404394.1
OG0002241	Utg324548_31	WP_015404448.1
OG0002242	Utg324548_33	WP_015404450.1
OG0002243	Utg323990_212	WP_015404473.1
OG0002244	Utg323074_70	WP_015404498.1
OG0002245	Utg323990_160	WP_015404528.1
OG0002246	Utg323990_159	WP_015404529.1
OG0002247	Utg323990_158	WP_015404530.1
OG0002248	Utg323990_145	WP_015404542.1
OG0002249	Utg323990_143	WP_015404544.1
OG0002250	Utg323990_121	WP_015404562.1
OG0002251	Utg323392_184	WP_015404770.1
OG0002252	Utg323392_156	WP_015404783.1
OG0002253	Utg323392_143	WP_015404798.1
OG0002254	Utg323152_512	WP_015404808.1
OG0002255	Utg323152_500	WP_015404818.1
OG0002256	Utg323152_481	WP_015404832.1
OG0002257	Utg323262_140, Utg323262_138	WP_015404844.1
OG0002258	Utg323074_38	WP_015404847.1
OG0002259	Utg323152_441	WP_015404879.1
OG0002261	Utg323152_195	WP_015405046.1
OG0002262	Utg323392_260	WP_015405069.1
OG0002263	Utg323316_350	WP_015405088.1
OG0002264	Utg323632_222	WP_015405624.1, WP_015405094.1
OG0002265	Utg323152_158	WP_015405115.1
OG0002266	Utg323990_94	WP_015405126.1
OG0002267	Utg323990_93	WP_015405127.1
OG0002268	Utg323152_289	WP_015405250.1
OG0002269	Utg323300_49	WP_015405254.1
OG0002270	Utg323152_298	WP_015405278.1
OG0002271	Utg323152_339	WP_015405316.1
OG0002272	Utg323152_340	WP_015405317.1
OG0002273	Utg323300_216	WP_015405339.1
OG0002274	Utg323392_52	WP_015405363.1
OG0002275	Utg323392_69	WP_015405366.1
OG0002276	Utg323392_89	WP_015405379.1
OG0002277	Utg323392_109	WP_015405393.1
OG0002278	Utg323392_122	WP_015405400.1
OG0002279	Utg323392_124	WP_015405402.1
OG0002280	Utg323632_285	WP_015405567.1
OG0002283	Utg323632_258	WP_015405600.1
OG0002284	Utg323632_230	WP_015405618.1
OG0002285	Utg323632_136	WP_015405655.1
OG0002286	Utg323632_130	WP_015405667.1
OG0002287	Utg323632_100	WP_015405689.1
OG0002288	Utg323632_70	WP_015405710.1
OG0002289	Utg323632_67	WP_015405713.1
OG0002290	Utg323632_50	WP_015405736.1
OG0002291	Utg323632_39	WP_015405745.1
OG0002292	Utg323632_11	WP_015405768.1
OG0002293	Utg323140_217	WP_041916861.1
OG0002294	Utg323152_99	WP_083907232.1
OG0002295	Utg323180_248, Utg323152_58	WP_083907315.1
OG0002297	Utg323160_76	WP_153304830.1
OG0002298	Utg323316_115	WP_153304872.1
OG0002299	Utg323990_204	WP_167320751.1
OG0002300	Utg323316_106	WP_228130006.1
OG0002301	Utg323316_73	WP_228130007.1
OG0002302	Utg323152_122	WP_228130045.1
OG0002303	Utg323152_124	WP_228130046.1
OG0002304	Utg323990_205	WP_228130076.1
OG0002481	Utg323140_77	WP_015402980.1
OG0002482	Utg323180_482	WP_083907148.1
OG0002496	Utg323180_679	WP_015402316.1
OG0002497	Utg323180_647	WP_015402339.1
OG0002498	Utg323180_643	WP_015402342.1
OG0002499	Utg323180_641	WP_015402344.1
OG0002500	Utg323180_290	WP_015402485.1
OG0002501	Utg323266_92	WP_015402487.1
OG0002502	Utg323266_54	WP_015402556.1
OG0002503	Utg323152_514, Utg323140_156	WP_015402673.1
OG0002504	Utg323180_34	WP_015402713.1
OG0002505	Utg323180_4	WP_015402729.1
OG0002507	Utg323074_184	WP_015402756.1
OG0002509	Utg323262_50	WP_015402831.1
OG0002510	Utg323180_401	WP_015402859.1
OG0002511	Utg323180_403	WP_015402861.1
OG0002514	Utg325220_90	WP_015403082.1
OG0002515	Utg325220_92	WP_015403084.1
OG0002516	Utg325220_111	WP_015403089.1
OG0002517	Utg323266_97	WP_015403117.1
OG0002518	Utg323632_359	WP_015403165.1
OG0002519	Utg323300_252	WP_015403188.1
OG0002521	Utg323392_206	WP_015403215.1
OG0002522	Utg323160_126, Utg323266_7	WP_015403220.1
OG0002523	Utg323300_128, Utg323140_204	WP_015403234.1
OG0002524	Utg323262_55	WP_015403246.1
OG0002525	Utg323152_489	WP_015403286.1
OG0002526	Utg323152_488	WP_015403287.1
OG0002527	Utg323140_27	WP_015403295.1
OG0002528	Utg323180_630	WP_015403321.1
OG0002529	Utg323152_256	WP_015405220.1
OG0002529	Utg323392_213	WP_015403378.1
OG0002530	Utg324810_18	WP_015403399.1
OG0002531	Utg324810_21	WP_015403402.1
OG0002532	Utg324810_36	WP_015403411.1
OG0002533	Utg324810_11	WP_015403439.1
OG0002534	Utg323180_191	WP_015403448.1
OG0002539	Utg324810_10, Utg323140_57	WP_015403587.1
OG0002541	Utg323152_120	WP_015403692.1
OG0002542	Utg323262_202	WP_015403707.1
OG0002543	Utg323448_109	WP_015403721.1
OG0002544	Utg323180_476	WP_015403726.1, WP_015405774.1
OG0002545	Utg323300_271, Utg323266_25	WP_015403772.1
OG0002546	Utg323300_232	WP_015403832.1
OG0002547	Utg323300_306, Utg323300_235	WP_015403838.1
OG0002548	Utg323300_292	WP_015403863.1
OG0002549	Utg323300_308	WP_015403876.1
OG0002550	Utg323300_322	WP_015403889.1
OG0002551	Utg323300_323	WP_015403890.1
OG0002552	Utg323300_332	WP_015403898.1
OG0002554	Utg323300_376	WP_015403947.1
OG0002555	Utg323140_237, Utg323140_238	WP_015403986.1
OG0002556	Utg323316_310	WP_015404014.1
OG0002557	Utg323316_280	WP_015404037.1
OG0002559	Utg323316_182	WP_015404085.1
OG0002560	Utg323266_91	WP_015404116.1
OG0002561	Utg323316_114	WP_015404123.1
OG0002562	Utg323316_76	WP_015404155.1
OG0002563	Utg323448_23	WP_015404173.1
OG0002564	Utg323140_214	WP_015404198.1
OG0002565	Utg323152_31	WP_015404372.1
OG0002566	Utg323262_200	WP_015404388.1
OG0002567	Utg323392_228	WP_015404390.1
OG0002570	Utg323632_272	WP_015404438.1
OG0002573	Utg323990_166	WP_015404523.1
OG0002574	Utg323990_165	WP_015404524.1
OG0002575	Utg323990_164	WP_015404525.1
OG0002576	Utg323180_714	WP_015404581.1
OG0002577	Utg323990_60	WP_015404604.1
OG0002578	Utg323990_41	WP_015404624.1
OG0002579	Utg323074_185	WP_015404638.1
OG0002582	Utg323392_217	WP_015404746.1
OG0002583	Utg323262_139	WP_015404843.1
OG0002585	Utg323152_423	WP_015404893.1
OG0002586	Utg323152_410	WP_015404900.1
OG0002587	Utg323262_38	WP_015404920.1
OG0002589	Utg323152_206	WP_015405035.1
OG0002590	Utg323316_352	WP_015405090.1
OG0002591	Utg323990_99	WP_015405118.1
OG0002592	Utg323990_101	WP_015405120.1
OG0002593	Utg323990_102	WP_015405121.1
OG0002594	Utg323152_84	WP_015405146.1
OG0002595	Utg323152_65	WP_015405176.1
OG0002596	Utg323152_277	WP_015405236.1
OG0002596	Utg323152_275	WP_015405237.1
OG0002597	Utg323300_145	WP_015405257.1
OG0002598	Utg323152_297	WP_015405277.1
OG0002599	Utg323152_312	WP_015405291.1
OG0002600	Utg323152_332	WP_015405309.1
OG0002601	Utg323152_341	WP_015405318.1
OG0002602	Utg323152_346	WP_015405329.1
OG0002603	Utg323392_21	WP_015405342.1
OG0002604	Utg323392_45	WP_015405358.1
OG0002605	Utg323392_82	WP_015405372.1
OG0002606	Utg323392_83	WP_015405373.1
OG0002607	Utg323392_108	WP_015405392.1
OG0002608	Utg323392_132	WP_015405426.1
OG0002609	Utg323152_480	WP_015405471.1
OG0002610	Utg323074_112	WP_015405486.1
OG0002615	Utg323632_352	WP_015405531.1
OG0002616	Utg323262_91	WP_015405549.1
OG0002617	Utg323262_92	WP_015405550.1
OG0002618	Utg323632_287	WP_015405565.1
OG0002619	Utg323632_241	WP_015405610.1
OG0002620	Utg323632_123	WP_015405673.1
OG0002621	Utg323632_114	WP_015405676.1
OG0002623	Utg323180_139	WP_041916261.1
OG0002624	Utg323140_136	WP_041916289.1
OG0002626	Utg323180_625	WP_041916410.1
OG0002627	Utg323316_79	WP_041916846.1
OG0002628	Utg323140_125	WP_041917087.1
OG0002629	Utg323316_344	WP_074195169.1
OG0002630	Utg323392_196	WP_083907295.1
OG0002631	Utg323266_52	WP_153304807.1, WP_208598467.1
OG0002632	Utg323266_6, Utg323160_125	WP_153304823.1
OG0002633	Utg323300_352	WP_153304867.1
OG0002634	Utg323448_89	WP_153304884.1
OG0002636	Utg323180_646	WP_167320692.1
OG0002637	Utg323316_305	WP_167320714.1
OG0002638	Utg323300_270, Utg323266_26	WP_167320728.1
OG0002639	Utg323316_138	WP_167320738.1
OG0002640	Utg323392_54	WP_167320761.1
OG0002859	Utg324810_99, Utg323160_5	WP_015403333.1
OG0002865	Utg323074_148	WP_015403172.1
OG0002883	Utg323316_320	WP_015404004.1
OG0002905	Utg323180_670	WP_015402322.1
OG0002906	Utg323180_654	WP_015402333.1
OG0002910	Utg323180_469	WP_015402428.1
OG0002911	Utg323392_190	WP_015402443.1
OG0002915	Utg323180_228	WP_015402567.1
OG0002917	Utg323140_47	WP_015402648.1
OG0002918	Utg323180_135	WP_015402654.1
OG0002919	Utg323392_176	WP_015402920.1, WP_015402700.1, WP_015403428.1
OG0002921	Utg323140_7	WP_015402734.1
OG0002925	Utg323180_402	WP_015402860.1
OG0002926	Utg323262_122	WP_015402876.1
OG0002927	Utg323140_148	WP_015402892.1
OG0002928	Utg323140_150	WP_015402894.1
OG0002929	Utg323140_202	WP_015402966.1
OG0002930	Utg323140_203	WP_015402967.1
OG0002931	Utg323074_124	WP_015403037.1
OG0002932	Utg323262_130	WP_015403049.1
OG0002935	Utg323300_44, Utg325220_108	WP_015403086.1
OG0002936	Utg325220_112	WP_015403090.1
OG0002938	Utg323300_254	WP_015403190.1
OG0002939	Utg323392_68	WP_015403200.1, WP_015403736.1
OG0002940	Utg323266_12, Utg323160_131	WP_015403210.1
OG0002941	Utg323160_124, Utg323266_5	WP_015403222.1
OG0002944	Utg323140_24, Utg323160_88	WP_015403291.1
OG0002946	Utg323160_111	WP_015403326.1
OG0002947	Utg324810_74	WP_015403391.1
OG0002948	Utg323300_217	WP_015403445.1
OG0002950	Utg323140_107	WP_015403533.1
OG0002951	Utg323180_247	WP_015403582.1
OG0002953	Utg323300_190	WP_015403754.1
OG0002955	Utg323300_224	WP_015403824.1
OG0002956	Utg323262_183	WP_015403907.1
OG0002958	Utg323392_58	WP_015403974.1
OG0002959	Utg323316_282	WP_015404035.1
OG0002960	Utg323316_233	WP_015404072.1
OG0002962	Utg323316_105	WP_015404134.1
OG0002963	Utg323300_435	WP_015404153.1
OG0002964	Utg323140_225	WP_015404187.1
OG0002966	Utg323152_414	WP_015404365.1
OG0002967	Utg323152_413	WP_015404366.1
OG0002968	Utg323990_119	WP_015404389.1
OG0002969	Utg323140_98	WP_015404404.1
OG0002974	Utg323990_171	WP_015404518.1
OG0002975	Utg323990_170	WP_015404519.1
OG0002976	Utg323990_130	WP_015404556.1
OG0002977	Utg323990_70	WP_015404592.1, WP_015405590.1
OG0002978	Utg324810_12	WP_015404612.1
OG0002979	Utg323152_367	WP_015404647.1
OG0002983	Utg323392_218	WP_015404745.1
OG0002984	Utg323392_200	WP_015404752.1
OG0002985	Utg323140_44	WP_015404834.1
OG0002986	Utg323180_157	WP_015404865.1
OG0002987	Utg323152_419	WP_015404897.1
OG0002991	Utg323152_242	WP_015405063.1, WP_015405006.1
OG0002994	Utg323990_97	WP_015405116.1
OG0002995	Utg323990_98	WP_015405117.1
OG0002996	Utg323990_100	WP_015405119.1
OG0002997	Utg323990_103	WP_015405122.1
OG0002999	Utg323152_266	WP_015405229.1
OG0003000	Utg323152_271	WP_015405241.1
OG0003001	Utg323152_371	WP_015405323.1
OG0003004	Utg323392_128	WP_015405422.1
OG0003005	Utg323152_552	WP_015405444.1
OG0003008	Utg323180_583	WP_015405507.1
OG0003009	Utg323632_349	WP_015405534.1
OG0003010	Utg323180_638	WP_015405548.1
OG0003011	Utg323632_233	WP_015405615.1
OG0003012	Utg323632_221	WP_015405625.1
OG0003013	Utg323632_138	WP_015405653.1
OG0003015	Utg323632_63	WP_015405730.1
OG0003016	Utg323392_211	WP_041916313.1
OG0003017	Utg323392_90	WP_041916450.1
OG0003018	Utg323632_280	WP_041916465.1
OG0003019	Utg323262_133	WP_041916518.1
OG0003020	Utg323140_115	WP_041916535.1
OG0003022	Utg323316_108	WP_153304873.1
OG0003023	Utg323990_92	WP_153304894.1
OG0003025	Utg323152_285	WP_167320760.1
OG0003026	Utg323074_221, Utg323990_1	WP_208598463.1
OG0003027	Utg323300_7	WP_208598489.1
OG0003336	Utg324810_28	WP_015403789.1
OG0003465	Utg323180_683	WP_015402315.1
OG0003466	Utg323180_676	WP_015402317.1
OG0003467	Utg323180_655	WP_015402458.1, WP_015402332.1
OG0003468	Utg323180_653	WP_015402334.1
OG0003469	Utg323392_170	WP_015402366.1
OG0003471	Utg323180_496	WP_015402403.1
OG0003472	Utg323180_480	WP_015402416.1
OG0003473	Utg323180_477	WP_015402419.1
OG0003474	Utg323180_471	WP_015402426.1
OG0003475	Utg323180_470	WP_015402427.1
OG0003476	Utg323180_468	WP_015402429.1
OG0003477	Utg323180_467	WP_015402430.1
OG0003478	Utg323180_466	WP_015402431.1
OG0003479	Utg323180_465	WP_015402432.1
OG0003480	Utg323180_442	WP_015402433.1
OG0003481	Utg323180_441	WP_015402434.1
OG0003483	Utg323152_452	WP_015402474.1
OG0003484	Utg323180_293	WP_015402477.1
OG0003485	Utg323180_270	WP_015402511.1
OG0003486	Utg323180_269	WP_015402513.1
OG0003487	Utg323152_424	WP_015402559.1
OG0003489	Utg323180_196	WP_015402579.1
OG0003490	Utg323140_114	WP_015402597.1
OG0003491	Utg323300_93	WP_015402599.1
OG0003493	Utg323180_168	WP_015402649.1
OG0003494	Utg323180_48	WP_015402681.1
OG0003497	Utg323180_27	WP_015402720.1
OG0003499	Utg323140_60	WP_015402760.1
OG0003500	Utg323140_67	WP_015402763.1
OG0003501	Utg323140_72	WP_015402767.1
OG0003502	Utg323140_92	WP_015402782.1
OG0003503	Utg323266_101	WP_015402795.1
OG0003505	Utg323316_223	WP_015402835.1
OG0003506	Utg323316_221	WP_015402837.1
OG0003510	Utg323140_135	WP_015402884.1
OG0003511	Utg323300_396	WP_015402886.1
OG0003512	Utg323140_149	WP_015402893.1
OG0003515	Utg323140_76	WP_015402981.1
OG0003516	Utg323316_123	WP_015403011.1
OG0003518	Utg325220_93	WP_015403085.1
OG0003519	Utg323266_102	WP_015403103.1
OG0003520	Utg323152_520	WP_015403149.1
OG0003521	Utg323300_250	WP_015403186.1
OG0003523	Utg323632_377	WP_015403194.1
OG0003524	Utg323266_13	WP_015403207.1
OG0003525	Utg323160_122	WP_015403224.1
OG0003526	Utg323262_61	WP_015403240.1
OG0003527	Utg323262_54	WP_015403247.1
OG0003530	Utg323300_241	WP_015403296.1
OG0003531	Utg323180_18	WP_015403319.1
OG0003532	Utg323160_109	WP_015403328.1
OG0003534	Utg324810_64	WP_015403436.1
OG0003535	Utg323140_159	WP_015403449.1
OG0003539	Utg323180_9	WP_015403501.1
OG0003546	Utg323074_39	WP_015403681.1
OG0003547	Utg323152_491	WP_015403682.1
OG0003548	Utg323152_121	WP_015403693.1
OG0003549	Utg323266_86	WP_015403720.1
OG0003550	Utg323300_204	WP_015403767.1
OG0003551	Utg323300_205	WP_015403768.1
OG0003552	Utg323300_206	WP_015403769.1
OG0003553	Utg323300_272	WP_015403771.1
OG0003554	Utg323152_451	WP_015403792.1
OG0003555	Utg323300_32	WP_015403811.1
OG0003556	Utg323300_30	WP_015403813.1
OG0003557	Utg323300_29	WP_015403814.1
OG0003558	Utg323300_28	WP_015403815.1
OG0003559	Utg323990_161	WP_015403819.1
OG0003560	Utg323300_229	WP_015403829.1
OG0003561	Utg323300_372	WP_015403943.1
OG0003563	Utg323074_220	WP_015404044.1
OG0003565	Utg323266_60	WP_015404070.1
OG0003566	Utg323316_68	WP_015404162.1
OG0003567	Utg323180_21	WP_015404170.1
OG0003568	Utg323300_131	WP_015404199.1
OG0003569	Utg323140_28	WP_015404233.1
OG0003570	Utg323990_197	WP_015404244.1
OG0003571	Utg323448_111	WP_015404327.1
OG0003572	Utg323448_112	WP_015404328.1
OG0003573	Utg323632_303	WP_015404339.1
OG0003574	Utg323262_109	WP_015404358.1
OG0003575	Utg323392_71	WP_015404368.1
OG0003579	Utg323300_404	WP_015404410.1
OG0003580	Utg323300_403	WP_015404411.1
OG0003581	Utg324548_9	WP_015404413.1
OG0003582	Utg323632_273	WP_015404439.1
OG0003583	Utg324548_28	WP_015404445.1
OG0003584	Utg324548_37	WP_015404454.1
OG0003585	Utg323990_213	WP_015404472.1
OG0003586	Utg323316_259	WP_015404494.1
OG0003587	Utg323990_172	WP_015404517.1
OG0003588	Utg323990_168	WP_015404521.1
OG0003589	Utg323990_167	WP_015404522.1
OG0003590	Utg323180_629	WP_015404606.1
OG0003592	Utg323074_150	WP_015404711.1
OG0003593	Utg323392_220	WP_015404743.1
OG0003594	Utg323392_214	WP_015404750.1
OG0003595	Utg323392_175	WP_015404774.1
OG0003596	Utg323140_45	WP_015404833.1
OG0003597	Utg323262_142	WP_015404841.1
OG0003598	Utg323180_579	WP_015404845.1
OG0003599	Utg323074_41	WP_015404846.1
OG0003602	Utg323262_172	WP_015404979.1
OG0003603	Utg323262_174	WP_015404981.1
OG0003604	Utg323262_176	WP_015404983.1
OG0003605	Utg323262_177	WP_015404984.1
OG0003607	Utg323152_211	WP_015405031.1
OG0003608	Utg323152_208	WP_015405033.1
OG0003609	Utg323152_207	WP_015405034.1
OG0003610	Utg323140_210	WP_015405064.1
OG0003611	Utg325220_98	WP_015405075.1
OG0003613	Utg323262_47	WP_015405082.1
OG0003615	Utg323152_169	WP_015405105.1
OG0003616	Utg323152_77	WP_015405164.1
OG0003617	Utg323152_66	WP_015405175.1
OG0003618	Utg323152_57	WP_015405184.1
OG0003619	Utg323152_267	WP_015405230.1
OG0003620	Utg323152_276	WP_015405238.1
OG0003621	Utg323152_274	WP_015405239.1
OG0003622	Utg323152_292	WP_015405253.1
OG0003623	Utg323990_131	WP_015405367.1
OG0003625	Utg323074_65	WP_015405479.1
OG0003626	Utg323074_116	WP_015405490.1
OG0003627	Utg323180_586	WP_015405508.1, WP_015405778.1
OG0003629	Utg323632_216	WP_015405630.1
OG0003630	Utg323632_89	WP_015405700.1
OG0003638	Utg323160_63	WP_041916325.1
OG0003639	Utg323448_102	WP_041916392.1
OG0003642	Utg323300_273	WP_153304854.1
OG0003644	Utg323074_119	WP_153304918.1
OG0003645	Utg323140_48	WP_167320701.1
OG0003647	Utg323152_164	WP_167320754.1
OG0003648	Utg323990_105	WP_167320755.1
OG0003649	Utg323152_492	WP_167320762.1
OG0003650	Utg323262_56	WP_228130064.1
OG0003651	Utg323180_8	WP_228130066.1
OG0004487	Utg323300_55	WP_015402504.1
OG0004498	Utg323180_407	WP_015402852.1
OG0004507	Utg323266_95	WP_015403043.1
OG0004510	Utg323152_417	WP_015403118.1
OG0004511	Utg323152_592	WP_015403132.1
OG0004516	Utg323632_384	WP_015403180.1
OG0004518	Utg323300_242	WP_015403184.1
OG0004519	Utg323632_378	WP_015403193.1
OG0004525	Utg323140_25	WP_015403293.1
OG0004526	Utg323140_26	WP_015403294.1
OG0004527	Utg323160_110	WP_015403327.1
OG0004528	Utg323160_8	WP_015403332.1
OG0004529	Utg323262_189	WP_015403379.1
OG0004530	Utg323074_147	WP_015403380.1
OG0004531	Utg323074_146	WP_015403381.1
OG0004533	Utg324810_44	WP_015403417.1
OG0004543	Utg324810_9	WP_015403588.1
OG0004545	Utg323300_197	WP_015403761.1
OG0004546	Utg324548_8	WP_015403798.1
OG0004547	Utg323300_33	WP_015403810.1
OG0004548	Utg323300_27	WP_015403816.1
OG0004549	Utg323300_220	WP_015403821.1
OG0004550	Utg323300_265	WP_015403845.1
OG0004551	Utg323300_267	WP_015403846.1
OG0004552	Utg323300_268	WP_015403847.1
OG0004553	Utg323632_326	WP_015403928.1
OG0004557	Utg323316_109	WP_015404128.1
OG0004558	Utg323316_70	WP_015404160.1
OG0004563	Utg323074_80	WP_015404391.1
OG0004567	Utg323990_113	WP_015404565.1
OG0004569	Utg323300_266	WP_015404614.1
OG0004607	Utg323632_267	WP_015405572.1
OG0004612	Utg323262_190	WP_041916263.1
OG0004613	Utg323140_134	WP_041916288.1
OG0004621	Utg323180_408	WP_153304803.1
OG0004624	Utg323180_374	WP_153304914.1
OG0004630	Utg323140_164	WP_265588647.1
