Orthogroup	Desulfocapsa_06_corrosive	Desulforhopalus vacuolatus DSM 9700
OG0000000	Utg323632_218	WP_205218903.1
OG0000000	Utg323180_444	WP_275888964.1
OG0000000	Utg323180_138	WP_205218029.1
OG0000000	Utg323990_62	WP_205220319.1
OG0000000	Utg323074_126	WP_205219819.1
OG0000000	Utg323152_90	WP_205219336.1, WP_205220180.1
OG0000000	Utg323632_66	WP_275888939.1
OG0000000	Utg323990_84	WP_205218170.1
OG0000000	Utg323140_222	WP_205218473.1
OG0000000	Utg323392_13	WP_240192009.1
OG0000001	Utg323180_225	WP_205220029.1, WP_205218534.1, WP_205218203.1
OG0000001	Utg323180_287	WP_205220038.1
OG0000001	Utg323180_510, Utg323180_136, Utg323300_105, Utg324810_63	WP_205217623.1
OG0000002	Utg323632_46	WP_205218052.1, WP_205220147.1
OG0000002	Utg323300_202	WP_205217653.1
OG0000004	Utg323180_453	WP_240192101.1, WP_205218090.1, WP_205220090.1, WP_205217587.1, WP_205217538.1, WP_240192123.1, WP_205219499.1
OG0000004	Utg323180_416	WP_205217688.1
OG0000005	Utg323152_472, Utg323392_2, Utg323140_137	WP_205217585.1
OG0000005	Utg323140_36	WP_205220331.1
OG0000005	Utg323262_94, Utg323392_93	WP_240192106.1
OG0000006	Utg323632_356	WP_205218839.1
OG0000006	Utg323392_94	WP_205219511.1
OG0000006	Utg323180_218, Utg323180_148	WP_205218504.1
OG0000007	Utg323632_239	WP_240192033.1
OG0000007	Utg323632_51	WP_205217665.1
OG0000007	Utg323152_106	WP_205219793.1
OG0000007	Utg323262_116	WP_205219899.1
OG0000008	Utg323632_80	WP_205218335.1
OG0000008	Utg323160_91, Utg323262_89	WP_205219114.1
OG0000009	Utg323140_138, Utg323392_3	WP_205217584.1
OG0000010	Utg323316_272, Utg323316_267, Utg323316_264, Utg323990_20, Utg323316_270, Utg323074_203	WP_205219586.1
OG0000011	Utg323180_549	WP_205219955.1
OG0000012	Utg323392_111	WP_205218963.1
OG0000012	Utg323632_113	WP_205217637.1
OG0000012	Utg323160_104	WP_205218774.1
OG0000013	Utg323180_446	WP_240191996.1
OG0000013	Utg323180_450	WP_205218303.1
OG0000013	Utg323140_219	WP_205218476.1
OG0000013	Utg323140_226	WP_205218471.1
OG0000014	Utg323392_110	WP_205219172.1
OG0000014	Utg323262_128	WP_205218288.1
OG0000014	Utg324810_58	WP_205219411.1
OG0000015	Utg323392_212, Utg323632_27	WP_205217767.1
OG0000015	Utg323140_90	WP_205218648.1
OG0000017	Utg323990_184	WP_205220326.1
OG0000017	Utg323990_194	WP_205218243.1, WP_275888989.1
OG0000017	Utg323180_486	WP_275889003.1
OG0000018	Utg323152_201	WP_205218117.1
OG0000019	Utg323140_131	WP_205217874.1
OG0000019	Utg323262_127	WP_205218289.1
OG0000020	Utg323152_283, Utg323632_271, Utg323152_268	WP_205217884.1
OG0000024	Utg323074_45	WP_205218703.1
OG0000026	Utg323140_43	WP_205218231.1
OG0000026	Utg323300_371	WP_240192012.1
OG0000027	Utg323180_189, Utg323300_117, Utg323300_118, Utg323392_80, Utg323392_79, Utg323180_188	WP_240192067.1
OG0000028	Utg323262_65	WP_205218835.1
OG0000028	Utg323140_220	WP_205218475.1
OG0000028	Utg323180_452	WP_205218307.1
OG0000029	Utg323300_179	WP_205219870.1
OG0000030	Utg323160_112	WP_205218797.1
OG0000031	Utg323448_44	WP_205217958.1
OG0000033	Utg323140_147, Utg323140_146	WP_205219469.1
OG0000037	Utg323160_55, Utg323160_54, Utg323180_53, Utg323180_177	WP_275889032.1
OG0000037	Utg323180_533	WP_240192185.1
OG0000038	Utg323990_153	WP_205218672.1
OG0000038	Utg323180_685	WP_205219654.1
OG0000038	Utg323180_684	WP_205219655.1
OG0000039	Utg323316_349	WP_205217373.1
OG0000040	Utg323074_178	WP_240192119.1
OG0000040	Utg323990_200, Utg323990_66	WP_205219588.1
OG0000041	Utg323632_79, Utg323300_84	WP_205218050.1
OG0000041	Utg323316_196	WP_205217528.1, WP_205219357.1
OG0000042	Utg323180_126	WP_240192126.1
OG0000042	Utg323300_393	WP_205217331.1
OG0000042	Utg323152_383	WP_205218976.1
OG0000043	Utg323262_134, Utg323140_196, Utg323990_243, Utg323160_116, Utg323180_525, Utg323180_599	WP_205218478.1
OG0000044	Utg323316_69	WP_205219513.1
OG0000045	Utg323180_405	WP_205219978.1
OG0000045	Utg323300_218	WP_205218812.1
OG0000047	Utg323074_218	WP_205220001.1
OG0000047	Utg323074_155	WP_205219188.1
OG0000048	Utg323266_109	WP_205220104.1
OG0000052	Utg323262_71	WP_205218833.1
OG0000053	Utg323392_224	WP_205219828.1
OG0000053	Utg323316_144	WP_205219575.1
OG0000054	Utg323316_271, Utg323316_253	WP_205217416.1
OG0000054	Utg323990_236	WP_205217689.1, WP_205219669.1
OG0000055	Utg323152_253	WP_205219062.1
OG0000055	Utg323990_203, Utg323152_348, Utg323152_241	WP_205218241.1
OG0000055	Utg323074_215	WP_205220003.1
OG0000057	Utg323266_75	WP_205217536.1
OG0000057	Utg323152_465	WP_205218283.1
OG0000058	Utg323180_619	WP_205217357.1
OG0000058	Utg323152_288, Utg323632_274, Utg323152_273, Utg323180_393	WP_205219380.1
OG0000060	Utg323300_75	WP_205219391.1
OG0000060	Utg323990_72	WP_205218162.1
OG0000061	Utg323266_110	WP_205220106.1
OG0000061	Utg323180_315	WP_205218219.1
OG0000063	Utg323632_334	WP_205218947.1
OG0000063	Utg323392_142	WP_205217751.1
OG0000064	Utg323990_139	WP_205218680.1
OG0000064	Utg323180_38	WP_205219039.1
OG0000065	Utg323160_21	WP_205217314.1
OG0000065	Utg323140_2, Utg323180_2	WP_205217454.1
OG0000067	Utg323392_165	WP_205218467.1
OG0000069	Utg325220_94, Utg323300_182, Utg323262_103	WP_240192079.1
OG0000070	Utg323990_69	WP_240192170.1
OG0000071	Utg323152_559	WP_205219780.1
OG0000072	Utg323152_560	WP_205219779.1
OG0000073	Utg323180_197, Utg323632_357	WP_205218014.1
OG0000074	Utg323180_421	WP_205217575.1
OG0000078	Utg323152_397	WP_205219761.1
OG0000079	Utg323160_93, Utg323180_41	WP_205217405.1
OG0000079	Utg323392_205	WP_205219237.1
OG0000086	Utg323180_528	WP_205217406.1
OG0000087	Utg323152_497	WP_205217731.1
OG0000089	Utg324548_40	WP_205217537.1
OG0000089	Utg323140_37	WP_205220139.1, WP_205219346.1, WP_205220284.1, WP_240192176.1, WP_205219946.1, WP_205219636.1, WP_205217559.1
OG0000091	Utg323180_478	WP_205218848.1
OG0000091	Utg323392_150	WP_205217745.1
OG0000092	Utg323152_94, Utg323180_509	WP_205218658.1
OG0000093	Utg323180_45	WP_240191946.1
OG0000094	Utg323152_240	WP_205218242.1
OG0000094	Utg323074_170	WP_275888993.1
OG0000095	Utg323300_425	WP_205219361.1, WP_205218407.1
OG0000095	Utg323990_63	WP_205218965.1
OG0000097	Utg323152_498	WP_205217730.1
OG0000097	Utg323160_75, Utg323266_3, Utg323160_123	WP_240191918.1
OG0000098	Utg323152_561	WP_240192130.1
OG0000101	Utg323266_38	WP_240192163.1
OG0000101	Utg323180_20	WP_205219783.1
OG0000102	Utg323632_122	WP_205217638.1
OG0000103	Utg323180_100	WP_205218456.1
OG0000104	Utg323074_23	WP_205219195.1
OG0000105	Utg323392_148	WP_240191944.1
OG0000105	Utg323180_490	WP_240192046.1
OG0000106	Utg323300_125, Utg323316_317	WP_205218448.1
OG0000107	Utg323180_669	WP_275889021.1
OG0000108	Utg323392_40	WP_205220065.1, WP_205220063.1, WP_205220062.1
OG0000108	Utg323180_650	WP_205217815.1
OG0000110	Utg323140_35	WP_205220030.1
OG0000112	Utg323300_361	WP_205218422.1
OG0000113	Utg323316_179	WP_205219581.1
OG0000114	Utg323448_59	WP_205217943.1
OG0000114	Utg323180_193	WP_205217401.1
OG0000115	Utg323300_341	WP_205217489.1
OG0000115	Utg323990_86	WP_205219679.1
OG0000116	Utg323300_39	WP_205217409.1
OG0000117	Utg323316_188	WP_205219085.1
OG0000117	Utg323140_129	WP_205217876.1
OG0000118	Utg323140_128	WP_240191957.1
OG0000118	Utg323316_189	WP_275888991.1
OG0000119	Utg323180_425	WP_205220193.1
OG0000120	Utg323140_117	WP_205217586.1
OG0000121	Utg323074_180	WP_275888929.1
OG0000122	Utg323300_431, Utg323262_85	WP_205220332.1
OG0000123	Utg325220_102	WP_205220031.1
OG0000126	Utg323392_137	WP_205219649.1
OG0000126	Utg323140_162	WP_205218524.1
OG0000127	Utg323448_31	WP_205219440.1, WP_205219441.1
OG0000128	Utg323180_277	WP_205219057.1
OG0000128	Utg323152_202	WP_205218118.1
OG0000129	Utg323180_691	WP_205218969.1
OG0000131	Utg323074_120	WP_240192135.1
OG0000133	Utg323140_126	WP_205217878.1
OG0000133	Utg323316_190	WP_205219087.1
OG0000134	Utg323140_101	WP_205218809.1
OG0000134	Utg323152_247	WP_205219067.1
OG0000136	Utg323152_230	WP_240191980.1
OG0000136	Utg323392_39	WP_205220066.1
OG0000137	Utg323316_187	WP_205219084.1
OG0000142	Utg323180_616	WP_205219982.1
OG0000142	Utg323392_262	WP_205218882.1
OG0000143	Utg323180_33	WP_205219037.1
OG0000144	Utg323392_160	WP_205217734.1
OG0000145	Utg323180_144, Utg323180_511	WP_205218440.1
OG0000147	Utg323392_141	WP_205217752.1
OG0000150	Utg323152_400	WP_240192129.1
OG0000151	Utg323316_242	WP_240192019.1
OG0000152	Utg323180_516	WP_205219848.1
OG0000152	Utg323180_523	WP_205219850.1
OG0000153	Utg323180_413	WP_205219644.1
OG0000153	Utg323300_187	WP_275888937.1
OG0000154	Utg323160_129, Utg323266_10	WP_205217327.1
OG0000156	Utg323316_158	WP_205220095.1
OG0000160	Utg323180_213	WP_240191992.1, WP_205217391.1
OG0000162	Utg323316_178	WP_205218379.1
OG0000163	Utg323160_83	WP_205218549.1
OG0000163	Utg323262_107	WP_205219249.1
OG0000164	Utg323300_166	WP_205218605.1
OG0000165	Utg323140_175	WP_240192087.1
OG0000166	Utg323632_248	WP_205219180.1
OG0000167	Utg323152_436	WP_205219005.1
OG0000169	Utg323152_503	WP_205220075.1
OG0000170	Utg323300_350	WP_205218419.1
OG0000171	Utg323152_438	WP_205219366.1
OG0000172	Utg323990_178	WP_205217862.1
OG0000173	Utg324810_59	WP_205219412.1
OG0000174	Utg323180_604	WP_205217656.1
OG0000176	Utg324810_46	WP_205219026.1
OG0000180	Utg323262_181, Utg323262_184	WP_205220263.1, WP_205220264.1
OG0000181	Utg323316_243	WP_205218461.1
OG0000182	Utg323392_153	WP_205217742.1
OG0000183	Utg323632_25	WP_240191953.1
OG0000184	Utg323392_66	WP_205219494.1
OG0000184	Utg324548_16	WP_205218375.1
OG0000185	Utg323152_69	WP_205218077.1
OG0000185	Utg323316_113	WP_205218823.1
OG0000187	Utg323448_60, Utg323448_47	WP_205217955.1, WP_205217942.1
OG0000188	Utg323300_307	WP_205217562.1
OG0000190	Utg323140_75	WP_205218562.1
OG0000191	Utg323180_105	WP_205220111.1
OG0000192	Utg323180_399	WP_205220299.1
OG0000193	Utg323140_4, Utg323180_1	WP_240191910.1
OG0000194	Utg323160_22	WP_240191899.1
OG0000194	Utg323160_58, Utg323316_1	WP_205218538.1
OG0000195	Utg323152_119, Utg323180_690	WP_205219651.1
OG0000196	Utg323632_23	WP_205217764.1
OG0000198	Utg323152_174	WP_240192026.1, WP_275888971.1
OG0000199	Utg323152_198	WP_205218113.1
OG0000201	Utg323180_6	WP_205217441.1
OG0000202	Utg325220_64, Utg323140_270	WP_205219316.1
OG0000202	Utg323300_104	WP_205220037.1
OG0000204	Utg323180_154	WP_240191983.1
OG0000204	Utg323180_449	WP_205218304.1
OG0000207	Utg323266_113	WP_205218366.1
OG0000208	Utg323266_114	WP_205218367.1
OG0000209	Utg323316_339	WP_205219630.1
OG0000210	Utg323300_167	WP_205220183.1, WP_205218604.1
OG0000211	Utg323140_182	WP_205219629.1, WP_205219339.1
OG0000212	Utg324810_52	WP_205219027.1
OG0000214	Utg323632_45	WP_205220148.1, WP_205218051.1, WP_205220149.1
OG0000215	Utg324810_67	WP_240192049.1
OG0000217	Utg324548_25	WP_205218771.1
OG0000218	Utg323632_371	WP_205218878.1
OG0000219	Utg323300_291	WP_240191915.1
OG0000221	Utg323180_504	WP_205218650.1
OG0000222	Utg323262_114	WP_205219254.1
OG0000223	Utg323392_219	WP_205218711.1
OG0000225	Utg323152_460	WP_205217392.1
OG0000226	Utg323300_329	WP_205217492.1
OG0000227	Utg323632_351	WP_205219130.1
OG0000228	Utg323074_134	WP_205219809.1
OG0000229	Utg325220_87	WP_205217476.1
OG0000230	Utg323152_249	WP_205219065.1
OG0000231	Utg323152_458	WP_275888948.1, WP_205219596.1, WP_205220378.1, WP_205218002.1, WP_205219147.1, WP_205219959.1, WP_205219488.1
OG0000232	Utg323152_484, Utg323152_485	WP_205218345.1
OG0000234	Utg323990_146	WP_205218677.1
OG0000235	Utg323180_210	WP_240192153.1
OG0000237	Utg324810_62	WP_205218378.1
OG0000237	Utg323300_24	WP_205217881.1
OG0000238	Utg323316_194	WP_205219359.1, WP_205217607.1
OG0000239	Utg323266_22	WP_240192164.1
OG0000239	Utg324548_14	WP_205218936.1
OG0000243	Utg323180_67, Utg323266_94, Utg323160_100, Utg323160_101	WP_240192155.1
OG0000245	Utg323316_355	WP_205217699.1, WP_240191912.1, WP_205219832.1, WP_240191911.1, WP_240192063.1
OG0000248	Utg323140_188	WP_205219321.1
OG0000252	Utg323632_22	WP_205217763.1
OG0000253	Utg323632_102	WP_205217628.1
OG0000256	Utg323632_47	WP_205220146.1
OG0000257	Utg324810_19	WP_205218346.1
OG0000258	Utg323074_207, Utg323074_198	WP_205219185.1
OG0000258	Utg323074_197, Utg323316_263	WP_205219289.1
OG0000259	Utg323990_75	WP_205218163.1
OG0000261	Utg323990_127	WP_205219746.1
OG0000262	Utg323152_138, Utg323152_139	WP_205218569.1
OG0000264	Utg323262_53	WP_275888954.1
OG0000264	Utg323300_385	WP_205218431.1
OG0000265	Utg323262_60	WP_205218056.1
OG0000265	Utg323300_383	WP_205218429.1
OG0000266	Utg323262_57	WP_205218059.1
OG0000266	Utg323300_345	WP_205217485.1
OG0000268	Utg323180_596	WP_205220292.1
OG0000268	Utg323180_274	WP_205219054.1
OG0000269	Utg323448_118	WP_205217898.1
OG0000269	Utg323448_117	WP_205217899.1
OG0000270	Utg323140_132	WP_205217873.1
OG0000271	Utg323266_111	WP_205217707.1
OG0000273	Utg323448_108	WP_205218287.1
OG0000274	Utg323160_113	WP_205218796.1
OG0000276	Utg323152_607, Utg323316_369, Utg323140_3	WP_205219963.1
OG0000276	Utg323632_198	WP_205219386.1
OG0000277	Utg323990_152	WP_205220291.1
OG0000278	Utg323632_18	WP_205217759.1
OG0000279	Utg323152_280, Utg323632_270, Utg323152_269	WP_205217882.1
OG0000283	Utg324810_45	WP_275888985.1
OG0000285	Utg324548_26	WP_205218739.1
OG0000286	Utg323990_126	WP_205219747.1
OG0000288	Utg323152_159	WP_205217354.1
OG0000290	Utg323990_110	WP_205219839.1
OG0000291	Utg323152_390	WP_205218886.1
OG0000292	Utg323448_29	WP_240192117.1
OG0000293	Utg323632_26	WP_240191945.1
OG0000295	Utg323990_154	WP_240192031.1
OG0000296	Utg323180_360, Utg323140_32, Utg323300_349	WP_205218418.1
OG0000297	Utg323160_80, Utg323160_79	WP_205218547.1
OG0000299	Utg323392_237	WP_205219229.1
OG0000299	Utg323632_41	WP_205217776.1
OG0000300	Utg324810_53	WP_205218591.1
OG0000302	Utg323180_186, Utg323262_78, Utg323266_31	WP_205219478.1
OG0000303	Utg323990_183, Utg323990_188	WP_205220325.1
OG0000307	Utg323632_13	WP_205217755.1
OG0000308	Utg323632_21	WP_205217762.1
OG0000309	Utg323300_194	WP_205217461.1
OG0000310	Utg323074_211	WP_205218613.1
OG0000311	Utg323152_590, Utg323074_222, Utg323990_2	WP_205219196.1
OG0000312	Utg323632_140, Utg323632_141	WP_205217647.1
OG0000314	Utg323632_19	WP_205217760.1
OG0000315	Utg323180_180, Utg323300_449, Utg323300_159, Utg323152_459, Utg323160_49, Utg323262_194	WP_205219334.1
OG0000316	Utg323180_263	WP_205220128.1
OG0000317	Utg323180_167, Utg323152_149, Utg323180_102	WP_205220116.1
OG0000319	Utg323140_236	WP_205218517.1
OG0000320	Utg323300_402	WP_205217581.1
OG0000321	Utg323316_81	WP_205220266.1
OG0000322	Utg323074_213	WP_205220004.1
OG0000325	Utg323140_86, Utg323632_345, Utg323632_283	WP_205219843.1
OG0000327	Utg323152_563	WP_205219777.1
OG0000328	Utg323074_89	WP_205219902.1, WP_205219089.1, WP_205219094.1, WP_205219092.1, WP_275888965.1, WP_205218329.1, WP_205218553.1, WP_205218530.1
OG0000329	Utg323160_39	WP_205217971.1
OG0000331	Utg323074_59	WP_240192075.1
OG0000332	Utg323632_344, Utg323632_343	WP_205219138.1
OG0000335	Utg323300_388, Utg323300_389	WP_240192018.1
OG0000336	Utg323990_76	WP_205218164.1
OG0000337	Utg323632_59	WP_205217681.1
OG0000338	Utg323300_340	WP_205217490.1
OG0000339	Utg323152_478	WP_205220081.1
OG0000340	Utg323140_255	WP_205218789.1
OG0000343	Utg323632_101	WP_205217627.1
OG0000345	Utg323140_249	WP_205217480.1
OG0000347	Utg323300_185	WP_205219623.1
OG0000348	Utg323140_253	WP_205218791.1
OG0000349	Utg323990_125	WP_205219748.1
OG0000352	Utg323300_309	WP_205217504.1
OG0000353	Utg323152_411	WP_205218764.1
OG0000355	Utg323180_503	WP_205218649.1
OG0000356	Utg325220_24, Utg323152_199	WP_205218114.1
OG0000357	Utg323140_190	WP_205219318.1
OG0000358	Utg323152_183, Utg323180_133	WP_205218079.1
OG0000359	Utg323266_112	WP_205218171.1
OG0000360	Utg323448_18	WP_205217452.1
OG0000361	Utg323392_154	WP_205217741.1
OG0000362	Utg323074_50	WP_205217652.1
OG0000362	Utg323632_361	WP_205218942.1
OG0000363	Utg323266_83	WP_205217706.1
OG0000364	Utg323448_115, Utg324810_20, Utg323180_185	WP_205219523.1
OG0000365	Utg323300_405	WP_205218267.1
OG0000366	Utg323180_120	WP_275888945.1
OG0000367	Utg323140_73	WP_240191917.1
OG0000370	Utg323074_44	WP_205217374.1
OG0000372	Utg323316_334	WP_205218561.1
OG0000373	Utg323316_333	WP_205218559.1
OG0000378	Utg323300_225	WP_205217714.1
OG0000380	Utg323392_22	WP_205220206.1
OG0000381	Utg323266_59, Utg323262_166	WP_205217576.1
OG0000383	Utg323074_113	WP_240191982.1
OG0000384	Utg323632_224, Utg323392_7	WP_205218413.1
OG0000385	Utg323990_182	WP_205220324.1
OG0000388	Utg323392_149	WP_205217746.1
OG0000389	Utg325220_115	WP_205217531.1
OG0000390	Utg323152_156	WP_240192167.1
OG0000391	Utg323392_139	WP_205219766.1
OG0000392	Utg323140_187	WP_275889000.1
OG0000393	Utg323392_115	WP_205218954.1
OG0000394	Utg323632_227	WP_205218909.1
OG0000395	Utg323392_102	WP_205218155.1
OG0000396	Utg323316_308	WP_205218452.1
OG0000397	Utg323152_152	WP_205220277.1
OG0000398	Utg323316_283	WP_205219765.1
OG0000399	Utg323074_27	WP_240192074.1
OG0000400	Utg323074_129	WP_205219816.1
OG0000401	Utg323448_26	WP_205219368.1
OG0000403	Utg323392_161	WP_205217733.1
OG0000404	Utg323632_90	WP_205217616.1
OG0000406	Utg323300_304, Utg323632_208	WP_205217506.1
OG0000407	Utg323300_231	WP_205217713.1
OG0000408	Utg323316_309	WP_205218451.1
OG0000409	Utg323152_214, Utg323152_215	WP_205218129.1
OG0000410	Utg323180_618	WP_205217356.1
OG0000411	Utg323180_184	WP_240192044.1
OG0000413	Utg323632_56	WP_205217469.1
OG0000414	Utg323140_130	WP_205217875.1
OG0000415	Utg323180_424	WP_205220192.1
OG0000418	Utg323632_29	WP_205217768.1
OG0000419	Utg323990_112	WP_205219837.1
OG0000420	Utg323392_158	WP_205217661.1
OG0000422	Utg323316_306	WP_205218454.1
OG0000423	Utg323152_259	WP_205218959.1
OG0000424	Utg323180_488	WP_205218567.1
OG0000425	Utg323632_72	WP_205220198.1
OG0000426	Utg323152_151	WP_205220276.1
OG0000427	Utg323448_41	WP_240191961.1
OG0000428	Utg323392_159	WP_205217735.1
OG0000429	Utg323632_282	WP_205218395.1
OG0000430	Utg323152_270, Utg323152_281	WP_205217883.1
OG0000433	Utg323316_347	WP_205219208.1
OG0000435	Utg323316_84	WP_205217363.1
OG0000439	Utg323152_408	WP_205219736.1
OG0000440	Utg323152_402	WP_205218572.1
OG0000441	Utg323152_388	WP_205218891.1
OG0000443	Utg324810_34	WP_205217439.1
OG0000444	Utg323152_45	WP_240192150.1
OG0000445	Utg323152_295	WP_205219058.1
OG0000447	Utg323180_327, Utg323990_241	WP_205220334.1
OG0000447	Utg323392_129	WP_205218746.1
OG0000448	Utg323152_562	WP_205219778.1
OG0000449	Utg323152_593	WP_205219769.1, WP_205220150.1
OG0000451	Utg323074_46, Utg323266_24	WP_205218646.1
OG0000457	Utg323140_93	WP_240192041.1
OG0000458	Utg323632_292	WP_205218916.1
OG0000459	Utg323152_197	WP_205218112.1
OG0000460	Utg323632_251	WP_205219183.1
OG0000461	Utg323266_1, Utg323180_610	WP_205217709.1
OG0000462	Utg323392_157	WP_205217736.1
OG0000463	Utg323152_557	WP_205219782.1
OG0000464	Utg323266_64	WP_205220375.1
OG0000465	Utg323316_131	WP_205219553.1
OG0000466	Utg323316_143	WP_205219574.1
OG0000467	Utg324810_50	WP_275888973.1
OG0000468	Utg323152_550	WP_205218748.1
OG0000469	Utg323300_339	WP_205217491.1
OG0000470	Utg323632_217	WP_205218902.1
OG0000471	Utg323180_23	WP_205218800.1
OG0000472	Utg323990_82	WP_205218167.1
OG0000473	Utg324810_49	WP_205218594.1
OG0000474	Utg323392_19	WP_240192159.1
OG0000475	Utg323300_262	WP_240191922.1
OG0000476	Utg323448_21	WP_205217449.1
OG0000477	Utg323316_316	WP_205218449.1
OG0000479	Utg323152_47	WP_275889017.1
OG0000480	Utg323448_83	WP_205217922.1
OG0000484	Utg323300_196	WP_205217459.1
OG0000485	Utg323152_48	WP_240192151.1
OG0000486	Utg323152_439	WP_240192058.1
OG0000487	Utg323152_216	WP_205218131.1
OG0000488	Utg323160_29	WP_205218506.1
OG0000489	Utg323392_46	WP_205219267.1
OG0000490	Utg323180_708	WP_205219099.1
OG0000491	Utg323074_142	WP_205219120.1
OG0000492	Utg323180_163	WP_205219754.1
OG0000493	Utg323300_317	WP_205217497.1
OG0000494	Utg323300_293	WP_205218563.1
OG0000495	Utg323152_176	WP_205218729.1
OG0000496	Utg323632_52	WP_205217666.1
OG0000497	Utg323632_236	WP_240192032.1
OG0000498	Utg323632_237	WP_205218691.1
OG0000499	Utg323300_95, Utg323180_506	WP_205218654.1
OG0000500	Utg323448_101	WP_205217905.1
OG0000501	Utg323392_55	WP_240192165.1
OG0000502	Utg323152_196	WP_205218110.1
OG0000504	Utg323180_617	WP_205217355.1
OG0000505	Utg323316_99, Utg323266_72	WP_205219666.1
OG0000507	Utg323180_43	WP_205217438.1
OG0000508	Utg323300_12	WP_205218825.1
OG0000509	Utg323160_78	WP_205218546.1
OG0000510	Utg323180_484	WP_205218853.1
OG0000511	Utg323316_346	WP_205218437.1
OG0000512	Utg323074_26	WP_205219193.1
OG0000513	Utg323300_263	WP_205217560.1
OG0000514	Utg323632_76	WP_205218175.1
OG0000515	Utg323152_558	WP_205219781.1
OG0000516	Utg323180_611, Utg323266_2	WP_205217710.1
OG0000517	Utg323262_106	WP_205220396.1
OG0000518	Utg323180_544	WP_205218820.1
OG0000520	Utg323392_86	WP_205220133.1
OG0000521	Utg323152_146	WP_205219612.1
OG0000522	Utg323152_209	WP_205218124.1
OG0000523	Utg323392_227	WP_205219825.1
OG0000526	Utg323180_264	WP_205220125.1
OG0000527	Utg323990_77	WP_205218165.1
OG0000528	Utg323316_180	WP_205217332.1
OG0000529	Utg323300_351	WP_205218420.1
OG0000530	Utg323632_211, Utg323632_212	WP_205218899.1
OG0000531	Utg323990_111	WP_205219838.1
OG0000532	Utg323990_149	WP_205218675.1
OG0000533	Utg323300_299	WP_205217510.1
OG0000535	Utg323180_111	WP_205219617.1
OG0000537	Utg323152_226	WP_205218142.1
OG0000538	Utg323140_264, Utg325220_1	WP_205218780.1
OG0000539	Utg323180_65	WP_205217783.1
OG0000540	Utg323990_215, Utg323990_214	WP_205219210.1
OG0000542	Utg323300_321	WP_205217495.1
OG0000543	Utg323152_153	WP_205220278.1
OG0000544	Utg324810_54	WP_205218590.1
OG0000545	Utg323140_9	WP_205217421.1
OG0000546	Utg323140_178	WP_205219329.1
OG0000547	Utg323180_527	WP_205219929.1
OG0000548	Utg323140_246	WP_205217478.1
OG0000549	Utg323392_28	WP_205220069.1
OG0000550	Utg323632_387, Utg323392_263	WP_240192054.1
