Orthogroup	Desulfocapsa_06_corrosive	Desulforhopalus vacuolatus DSM 9700
OG0000555	Utg323180_103	WP_205219625.1
OG0000558	Utg323152_97	WP_205219892.1
OG0000560	Utg323074_183	WP_205217349.1
OG0000561	Utg323266_17	WP_205219465.1
OG0000562	Utg323160_42	WP_205217553.1
OG0000564	Utg323392_207	WP_205218994.1
OG0000565	Utg323392_208	WP_205218993.1
OG0000568	Utg323392_178, Utg323152_148	WP_205219610.1
OG0000569	Utg323632_362	WP_205219985.1
OG0000570	Utg323316_297	WP_205217437.1
OG0000571	Utg323300_101	WP_205217567.1
OG0000575	Utg323140_189	WP_205219319.1
OG0000576	Utg323266_35	WP_205220238.1
OG0000577	Utg323074_28	WP_205219226.1
OG0000578	Utg323160_67	WP_205218542.1
OG0000579	Utg323160_81	WP_205218548.1
OG0000580	Utg323180_689	WP_205219652.1
OG0000581	Utg323448_49	WP_205217953.1
OG0000582	Utg323140_12	WP_205217424.1
OG0000584	Utg323316_328	WP_205218446.1
OG0000585	Utg323316_329	WP_205218445.1
OG0000586	Utg323316_331	WP_205218444.1
OG0000587	Utg323152_245	WP_205219068.1
OG0000588	Utg323316_336	WP_205218441.1
OG0000589	Utg323152_565	WP_205219775.1
OG0000590	Utg323316_300	WP_205218457.1
OG0000591	Utg323140_180	WP_205219327.1
OG0000592	Utg323152_248	WP_205219066.1
OG0000593	Utg323632_96	WP_205218486.1
OG0000594	Utg323300_311	WP_205217503.1
OG0000595	Utg323990_151	WP_205218673.1
OG0000596	Utg323152_192	WP_205218108.1
OG0000597	Utg323152_175	WP_205218730.1
OG0000598	Utg323632_99	WP_205217625.1
OG0000599	Utg323152_223	WP_205218140.1
OG0000600	Utg323180_267	WP_205217588.1
OG0000601	Utg323140_185	WP_205219323.1
OG0000603	Utg323990_83	WP_240191991.1
OG0000604	Utg323180_32	WP_205219036.1
OG0000605	Utg323180_276	WP_205219056.1
OG0000606	Utg323266_43	WP_240192025.1
OG0000607	Utg323300_283	WP_240191928.1
OG0000608	Utg323180_609	WP_205217708.1
OG0000609	Utg323074_152	WP_240192100.1
OG0000610	Utg323448_99	WP_205217907.1
OG0000611	Utg323152_250	WP_205219064.1
OG0000612	Utg323632_295	WP_205218918.1
OG0000613	Utg323632_296	WP_205218919.1
OG0000614	Utg323300_233	WP_205217712.1
OG0000615	Utg323448_90	WP_205217915.1
OG0000616	Utg323448_92	WP_205217914.1
OG0000617	Utg323448_63	WP_205217940.1
OG0000618	Utg323448_65	WP_205217938.1
OG0000619	Utg323448_66	WP_205217937.1
OG0000620	Utg323448_67	WP_205217936.1
OG0000621	Utg323448_68	WP_205217935.1
OG0000622	Utg323262_150	WP_205219259.1
OG0000623	Utg323074_128	WP_205219817.1
OG0000624	Utg323152_218	WP_205218135.1
OG0000625	Utg323152_219	WP_205218136.1
OG0000626	Utg324810_60	WP_205219413.1
OG0000627	Utg323448_100	WP_205217906.1
OG0000628	Utg323180_312	WP_240191905.1
OG0000629	Utg323632_1, Utg323316_98	WP_205219678.1, WP_205219665.1
OG0000630	Utg323300_302	WP_205217508.1
OG0000631	Utg323300_300	WP_205217509.1
OG0000632	Utg323392_138	WP_205219650.1
OG0000633	Utg323180_584	WP_205218065.1
OG0000634	Utg323074_110	WP_205219197.1
OG0000635	Utg323990_206	WP_205219807.1
OG0000637	Utg323392_155	WP_205217740.1
OG0000638	Utg323262_113	WP_205219253.1
OG0000639	Utg323152_564	WP_205219776.1
OG0000640	Utg323990_80	WP_205218166.1
OG0000641	Utg323632_228	WP_205218910.1
OG0000642	Utg323316_136	WP_205219556.1
OG0000643	Utg323074_137	WP_205219124.1
OG0000644	Utg323300_295	WP_205220191.1
OG0000645	Utg323316_141	WP_205219573.1
OG0000646	Utg323632_108	WP_205217633.1
OG0000647	Utg323632_107	WP_240191938.1
OG0000648	Utg323632_103	WP_205217629.1
OG0000649	Utg323074_138	WP_205219123.1
OG0000650	Utg323632_350	WP_205219129.1
OG0000651	Utg323152_154	WP_205220279.1
OG0000652	Utg323392_225	WP_205219827.1
OG0000653	Utg323152_255	WP_205219060.1
OG0000654	Utg323140_11	WP_205217423.1
OG0000655	Utg323448_27	WP_205217444.1
OG0000656	Utg323180_692	WP_205217793.1
OG0000657	Utg323180_693	WP_205217794.1
OG0000658	Utg323180_697	WP_205217799.1
OG0000659	Utg323180_698	WP_205217800.1
OG0000660	Utg323632_33	WP_205217770.1
OG0000661	Utg323632_34	WP_205217771.1
OG0000662	Utg323262_165, Utg323262_164	WP_205219263.1
OG0000663	Utg323140_228	WP_205218622.1
OG0000664	Utg323990_147	WP_205218676.1
OG0000665	Utg323140_6	WP_275888932.1
OG0000666	Utg323180_423	WP_205219657.1
OG0000667	Utg323300_165	WP_205218606.1
OG0000669	Utg323160_12, Utg324810_104	WP_240191924.1
OG0000670	Utg323632_92	WP_205217618.1
OG0000671	Utg323990_137	WP_205218683.1
OG0000672	Utg323300_313	WP_205217501.1
OG0000673	Utg323152_509	WP_240192152.1
OG0000674	Utg324548_24	WP_205218740.1
OG0000675	Utg323632_238	WP_205218692.1
OG0000676	Utg323152_254	WP_205219061.1
OG0000677	Utg323448_85	WP_205217919.1
OG0000678	Utg323448_84	WP_205217920.1
OG0000679	Utg323632_301	WP_205218924.1
OG0000680	Utg323448_39	WP_205217962.1
OG0000681	Utg323448_54	WP_205217948.1
OG0000682	Utg323448_53	WP_205217949.1
OG0000684	Utg323300_386	WP_205218432.1
OG0000685	Utg323448_77	WP_205217925.1
OG0000686	Utg323448_114	WP_205217901.1
OG0000687	Utg323448_73	WP_205217930.1
OG0000688	Utg323448_71	WP_205217932.1
OG0000689	Utg323448_70	WP_205217933.1
OG0000690	Utg323300_99	WP_205219394.1
OG0000691	Utg323448_57	WP_205217945.1
OG0000692	Utg323300_284	WP_205217519.1
OG0000693	Utg325220_116	WP_205217532.1
OG0000694	Utg323316_326	WP_240192014.1
OG0000695	Utg324810_39	WP_205220187.1
OG0000696	Utg325220_114	WP_205218821.1
OG0000697	Utg323300_348	WP_205217482.1
OG0000698	Utg323632_294	WP_205218917.1
OG0000699	Utg323632_360	WP_205218967.1
OG0000700	Utg323074_31	WP_205219191.1
OG0000701	Utg323152_442	WP_205218997.1
OG0000702	Utg323180_262	WP_205219051.1
OG0000703	Utg323300_223	WP_205217726.1
OG0000704	Utg323632_111	WP_205217636.1
OG0000705	Utg323632_110	WP_205217635.1
OG0000706	Utg323632_109	WP_205217634.1
OG0000707	Utg323632_105	WP_205217631.1
OG0000708	Utg323632_98	WP_205217624.1
OG0000709	Utg323152_170	WP_205218732.1
OG0000710	Utg323632_246	WP_240192073.1
OG0000711	Utg323300_74	WP_205219390.1
OG0000712	Utg323152_217	WP_205218133.1
OG0000713	Utg323392_146	WP_205219117.1
OG0000714	Utg323392_144	WP_205217749.1
OG0000715	Utg323448_38	WP_205217963.1
OG0000716	Utg323448_40	WP_205217961.1
OG0000717	Utg323448_50	WP_205217952.1
OG0000718	Utg323448_51	WP_205217951.1
OG0000719	Utg323448_52	WP_205217950.1
OG0000720	Utg323448_55	WP_205217947.1
OG0000721	Utg323448_58	WP_205217944.1
OG0000722	Utg323448_61	WP_240191960.1
OG0000723	Utg323448_64	WP_205217939.1
OG0000724	Utg323448_69	WP_205217934.1
OG0000725	Utg323448_72	WP_205217931.1
OG0000726	Utg323448_74	WP_205217929.1
OG0000727	Utg323448_78	WP_205218008.1
OG0000728	Utg323448_79	WP_205217924.1
OG0000729	Utg323448_80	WP_240191959.1
OG0000730	Utg323448_81	WP_205217923.1
OG0000731	Utg323448_86	WP_205217918.1
OG0000732	Utg323448_87	WP_205217917.1
OG0000733	Utg323448_88	WP_205217916.1
OG0000734	Utg323180_700	WP_205219096.1
OG0000735	Utg323074_151	WP_205219189.1
OG0000736	Utg323180_687	WP_205220122.1
OG0000737	Utg323180_694	WP_205217796.1
OG0000738	Utg323140_176	WP_205219331.1
OG0000739	Utg323152_227	WP_205218143.1
OG0000740	Utg323316_299	WP_275888967.1
OG0000741	Utg323300_319	WP_205217496.1
OG0000742	Utg323316_284	WP_205219631.1
OG0000743	Utg323448_33	WP_205217968.1
OG0000744	Utg323990_150	WP_205218674.1
OG0000745	Utg323392_96	WP_205218152.1
OG0000746	Utg323152_179	WP_205218726.1
OG0000747	Utg323074_132	WP_205219812.1
OG0000748	Utg323074_131	WP_205219814.1
OG0000749	Utg323180_110	WP_205219618.1
OG0000750	Utg324810_48	WP_205218595.1
OG0000751	Utg324810_51	WP_240192028.1
OG0000752	Utg323180_291	WP_205218564.1
OG0000753	Utg323152_450	WP_205218989.1
OG0000754	Utg323266_37	WP_205220236.1
OG0000755	Utg323266_36	WP_205220237.1
OG0000756	Utg323152_9	WP_205219133.1
OG0000757	Utg323316_304	WP_205218455.1
OG0000758	Utg323160_65	WP_240192022.1
OG0000759	Utg323180_268	WP_205219052.1
OG0000760	Utg323140_99	WP_205218807.1
OG0000761	Utg323266_44	WP_205218558.1
OG0000762	Utg323180_108	WP_205219620.1
OG0000763	Utg323180_107	WP_205219621.1
OG0000764	Utg323300_379	WP_205218425.1
OG0000765	Utg323152_356	WP_205219073.1
OG0000766	Utg323160_38	WP_205220395.1
OG0000767	Utg323180_507	WP_205218656.1
OG0000768	Utg323632_232	WP_205218690.1
OG0000769	Utg323448_91	WP_275888946.1
OG0000770	Utg323448_93	WP_205217913.1
OG0000771	Utg323448_94	WP_205217912.1
OG0000772	Utg323448_95	WP_205217911.1
OG0000773	Utg323448_96	WP_205217910.1
OG0000774	Utg323448_97	WP_205217909.1
OG0000775	Utg323300_280	WP_240191916.1
OG0000776	Utg323632_74	WP_205218177.1
OG0000777	Utg323632_75	WP_205218176.1
OG0000779	Utg324548_29	WP_205218735.1
OG0000780	Utg323074_40	WP_205218094.1
OG0000781	Utg323392_152	WP_205217743.1
OG0000782	Utg323300_390	WP_205218434.1
OG0000783	Utg323152_80	WP_205218487.1
OG0000784	Utg323140_102	WP_205218810.1
OG0000785	Utg323140_103	WP_205218811.1
OG0000787	Utg323632_68	WP_205219764.1
OG0000788	Utg323316_75, Utg323316_74	WP_205220268.1
OG0000789	Utg323632_245	WP_205219178.1
OG0000790	Utg323300_297	WP_205217512.1
OG0000791	Utg323180_99	WP_205218403.1
OG0000792	Utg323632_247	WP_205219179.1
OG0000793	Utg323180_665	WP_205220169.1
OG0000794	Utg323152_166	WP_205218734.1
OG0000795	Utg324548_10	WP_205218172.1
OG0000796	Utg323392_226	WP_205219826.1
OG0000797	Utg323152_78	WP_205219772.1
OG0000798	Utg323140_157	WP_205218814.1
OG0000799	Utg323262_161	WP_205219260.1
OG0000800	Utg323300_103	WP_205219395.1
OG0000801	Utg323632_142	WP_205217648.1
OG0000802	Utg323152_508	WP_205220123.1
OG0000803	Utg323632_49	WP_205217659.1
OG0000804	Utg323300_114	WP_205219572.1
OG0000805	Utg323074_179	WP_205217347.1
OG0000806	Utg323160_64	WP_205218541.1
OG0000807	Utg323074_136	WP_205219808.1
OG0000808	Utg323448_113	WP_275888952.1
OG0000809	Utg323180_317	WP_205219281.1
OG0000810	Utg323392_199	WP_205218840.1
OG0000811	Utg323180_318	WP_205219367.1
OG0000812	Utg323152_454	WP_205219470.1
OG0000813	Utg323990_217	WP_205219801.1
OG0000814	Utg323180_447	WP_205218306.1
OG0000815	Utg323152_145	WP_205219613.1
OG0000816	Utg323160_60	WP_205218540.1
OG0000817	Utg323160_28	WP_205218505.1
OG0000818	Utg323152_392	WP_205219800.1
OG0000819	Utg323152_177	WP_205218728.1
OG0000820	Utg323160_92	WP_205219113.1
OG0000822	Utg323448_19	WP_205217451.1
OG0000823	Utg323448_22	WP_205217448.1
OG0000824	Utg323140_266, Utg325220_3	WP_205218778.1
OG0000825	Utg323990_142	WP_205218679.1
OG0000826	Utg323180_412	WP_205219491.1
OG0000827	Utg323632_335	WP_205218948.1
OG0000828	Utg323632_336	WP_205218949.1
OG0000829	Utg323632_337	WP_205218950.1
OG0000830	Utg323632_338	WP_205218951.1
OG0000831	Utg323632_339	WP_205218952.1
OG0000832	Utg323632_340	WP_205218953.1
OG0000833	Utg323632_14	WP_205217756.1
OG0000834	Utg323180_620	WP_205217358.1
OG0000835	Utg324810_42	WP_205220188.1
OG0000836	Utg323152_510	WP_205220071.1
OG0000837	Utg323074_130	WP_205219815.1
OG0000838	Utg323180_39	WP_205219040.1
OG0000839	Utg323074_139	WP_205219122.1
OG0000841	Utg324810_75	WP_205218340.1
OG0000842	Utg323152_444	WP_205218996.1
OG0000843	Utg323152_225	WP_205218141.1
OG0000844	Utg323632_298	WP_205218921.1
OG0000845	Utg323632_299	WP_275888983.1
OG0000846	Utg323632_302	WP_205218925.1
OG0000848	Utg323152_213	WP_240191979.1
OG0000849	Utg323180_649	WP_240191947.1
OG0000850	Utg323266_11, Utg323160_130	WP_205217326.1
OG0000851	Utg323140_191	WP_205219317.1
OG0000852	Utg323632_42	WP_205217657.1
OG0000853	Utg323632_35	WP_205217772.1
OG0000854	Utg323152_260	WP_205218958.1
OG0000855	Utg323632_31	WP_205217769.1
OG0000856	Utg323152_257	WP_205218960.1
OG0000857	Utg323632_269, Utg323990_138	WP_205218681.1
OG0000858	Utg323300_288	WP_205217517.1
OG0000859	Utg323632_3, Utg323316_96	WP_205219545.1
OG0000860	Utg323300_384	WP_205218430.1
OG0000861	Utg323632_43	WP_205217658.1
OG0000862	Utg323316_335	WP_205218442.1
OG0000863	Utg323392_26	WP_205220211.1
OG0000864	Utg323300_312	WP_205217502.1
OG0000865	Utg323140_184	WP_205219324.1
OG0000866	Utg324810_56	WP_205219407.1
OG0000867	Utg323300_342	WP_205217488.1
OG0000868	Utg323632_250	WP_205219182.1
OG0000869	Utg323448_56	WP_205217946.1
OG0000870	Utg323300_279	WP_205217521.1
OG0000871	Utg323180_699	WP_205217801.1
OG0000872	Utg323180_314	WP_240191904.1
OG0000873	Utg323632_242	WP_205219176.1
OG0000874	Utg323152_504	WP_205220074.1
OG0000875	Utg323632_38	WP_205217774.1
OG0000876	Utg323392_25	WP_205220208.1
OG0000877	Utg323180_31	WP_205219035.1
OG0000878	Utg323160_74	WP_205220135.1
OG0000879	Utg323152_205	WP_205218122.1
OG0000881	Utg323316_231	WP_205220014.1
OG0000882	Utg323262_102	WP_205219246.1
OG0000884	Utg323140_158	WP_205218815.1
OG0000885	Utg323140_247	WP_205217479.1
OG0000886	Utg323180_127	WP_275889010.1
OG0000889	Utg323316_321	WP_205218536.1
OG0000890	Utg323392_107	WP_205218159.1
OG0000891	Utg323316_330	WP_240192013.1
OG0000892	Utg323632_93	WP_240191934.1
OG0000893	Utg323632_104	WP_205217630.1
OG0000894	Utg323152_386	WP_205218892.1
OG0000895	Utg323140_181	WP_205219326.1
OG0000896	Utg323632_54	WP_205217667.1
OG0000898	Utg325220_118	WP_275888936.1
OG0000899	Utg323632_342	WP_205219137.1
OG0000900	Utg323262_111	WP_205219251.1
OG0000902	Utg323180_515	WP_205219847.1
OG0000903	Utg323180_514	WP_205219846.1
OG0000904	Utg323180_505	WP_205218653.1
OG0000905	Utg323392_88	WP_205218151.1
OG0000906	Utg323180_37	WP_205219038.1
OG0000907	Utg323180_3, Utg323140_1	WP_205218271.1, WP_205217453.1
OG0000909	Utg325220_65, Utg323140_271	WP_205219473.1
OG0000911	Utg323152_135, Utg323074_104	WP_205218602.1
OG0000913	Utg323262_68	WP_205217455.1
OG0000916	Utg323316_195	WP_205217529.1
OG0000921	Utg323316_298	WP_205218751.1
OG0000922	Utg323316_229	WP_205220011.1
OG0000923	Utg323316_133	WP_205219602.1
OG0000924	Utg323074_212	WP_240192029.1
OG0000925	Utg323990_109, Utg323152_422, Utg323990_81	WP_205219009.1
OG0000928	Utg323392_136	WP_205220137.1
OG0000930	Utg323152_167	WP_205218380.1
OG0000931	Utg323152_71	WP_205220385.1, WP_205218075.1
OG0000935	Utg323392_48	WP_205219071.1
OG0000937	Utg323074_117	WP_205218286.1
OG0000939	Utg323632_214	WP_205218901.1
OG0000940	Utg323140_88	WP_205218831.1
OG0000941	Utg323448_32	WP_205219442.1
OG0000943	Utg323152_72	WP_205218074.1, WP_205220386.1
OG0000944	Utg323632_235	WP_205218943.1
OG0000946	Utg323300_26	WP_205217980.1
OG0000950	Utg323180_222	WP_205218390.1
OG0000952	Utg323266_108	WP_205218336.1
OG0000962	Utg323392_104	WP_205218157.1
OG0000964	Utg323152_505	WP_205220073.1
OG0000967	Utg323074_88	WP_205218071.1
OG0000968	Utg323152_222	WP_205218139.1
OG0000970	Utg323448_24	WP_205217447.1
OG0000972	Utg323152_186	WP_205218721.1
OG0000976	Utg323990_85	WP_205220108.1
OG0000977	Utg323152_39	WP_240191990.1
OG0000978	Utg323448_62	WP_205217941.1
OG0000979	Utg323300_360	WP_240192011.1
OG0000981	Utg323160_41	WP_205218246.1
OG0000982	Utg323160_37	WP_205217514.1
OG0000983	Utg323632_219	WP_205218904.1
OG0000984	Utg324810_16	WP_205218347.1
OG0000985	Utg323632_24	WP_205217765.1
OG0000987	Utg323152_147	WP_205219611.1
OG0000988	Utg323140_10	WP_205217422.1
OG0000990	Utg323160_59	WP_205218539.1
OG0000992	Utg323632_94	WP_205217619.1
OG0000993	Utg323074_90	WP_205217694.1
OG0000995	Utg323448_75	WP_205217927.1
OG0000996	Utg323316_175	WP_205219580.1
OG0000998	Utg323152_435	WP_205219006.1
OG0000999	Utg323180_137	WP_240191974.1
OG0001000	Utg323448_76	WP_205217926.1
OG0001001	Utg323300_401	WP_205218631.1
OG0001002	Utg323180_695	WP_205217797.1
OG0001003	Utg323990_38	WP_205219272.1
OG0001004	Utg323140_68	WP_205218801.1
OG0001005	Utg323140_69	WP_205218802.1
OG0001006	Utg323300_164	WP_205218607.1
OG0001008	Utg323152_394	WP_205219798.1
OG0001009	Utg323152_395	WP_205219797.1
OG0001010	Utg323300_40	WP_205217410.1
OG0001011	Utg323180_292	WP_205218109.1
OG0001012	Utg323180_475	WP_205218851.1
OG0001013	Utg323180_440	WP_205218845.1
OG0001015	Utg323152_385	WP_205218893.1
OG0001016	Utg323152_384	WP_205218894.1
OG0001018	Utg323180_30	WP_205219034.1
OG0001019	Utg323392_151	WP_205217744.1
OG0001020	Utg323160_24	WP_205217316.1
OG0001022	Utg323316_145	WP_205219577.1
OG0001023	Utg324810_43	WP_205220189.1
OG0001024	Utg323990_78	WP_205218063.1
OG0001026	Utg323074_108	WP_205219199.1
OG0001027	Utg323262_93	WP_205219238.1
OG0001029	Utg323632_341	WP_205219136.1
OG0001031	Utg323316_83	WP_205220262.1
OG0001033	Utg323152_155	WP_205220280.1
OG0001034	Utg323160_30	WP_205218507.1
OG0001035	Utg323160_77	WP_205218545.1
OG0001036	Utg323300_378	WP_205218424.1
OG0001039	Utg323632_226	WP_205218908.1
OG0001041	Utg323392_134	WP_205219647.1
OG0001043	Utg323140_245	WP_205217477.1
OG0001044	Utg323448_48	WP_205217954.1
OG0001045	Utg323392_222	WP_205219830.1
OG0001046	Utg323632_291	WP_205218915.1
OG0001048	Utg323632_137	WP_205217646.1
OG0001050	Utg323632_116	WP_205220040.1
OG0001051	Utg323316_103	WP_205219548.1
OG0001052	Utg323180_63, Utg323180_64	WP_205217782.1
OG0001053	Utg323074_193	WP_205219767.1
OG0001055	Utg323140_254	WP_205218790.1
OG0001056	Utg323392_17	WP_205218713.1
OG0001057	Utg323266_53	WP_240191907.1
OG0001058	Utg323392_223	WP_205219829.1
OG0001063	Utg323152_486	WP_205218344.1
OG0001065	Utg323990_218	WP_205218067.1
OG0001066	Utg323632_95	WP_205217620.1
OG0001067	Utg323152_449	WP_240192064.1
OG0001068	Utg323152_142	WP_240192112.1
OG0001070	Utg323180_313	WP_205217344.1
OG0001075	Utg323392_6, Utg323180_123	WP_205218414.1
OG0001076	Utg323180_109	WP_205219619.1
OG0001080	Utg323180_162	WP_205218033.1
OG0001081	Utg323266_115	WP_205217896.1
OG0001082	Utg323180_204, Utg323632_375	WP_205218761.1
OG0001083	Utg323266_20	WP_205219467.1
OG0001084	Utg323266_18	WP_205219466.1
OG0001085	Utg323140_42	WP_205218232.1
OG0001086	Utg323140_41	WP_205218233.1
OG0001088	Utg323300_97	WP_205219393.1
OG0001092	Utg323300_189	WP_205220084.1
OG0001093	Utg323316_348	WP_205219209.1
OG0001094	Utg323316_100, Utg323266_73	WP_205219667.1
OG0001095	Utg323448_104	WP_205217903.1
OG0001096	Utg323448_116	WP_205217900.1
OG0001097	Utg323300_239	WP_205219354.1
OG0001098	Utg323180_597	WP_205218439.1
OG0001099	Utg323990_180	WP_205220322.1
OG0001100	Utg323074_143	WP_205219119.1
OG0001101	Utg323392_147	WP_205217747.1
OG0001102	Utg323152_482	WP_205220079.1
OG0001104	Utg323152_221	WP_205218137.1
OG0001105	Utg323152_162	WP_205218324.1
OG0001106	Utg323152_161	WP_205218325.1
OG0001107	Utg323152_83	WP_205219774.1
OG0001108	Utg323152_74	WP_205218072.1
OG0001109	Utg323152_73	WP_205218073.1
OG0001110	Utg323152_70	WP_205218076.1
OG0001111	Utg323152_46	WP_205220052.1
OG0001112	Utg323152_291	WP_205219025.1
OG0001113	Utg323632_127	WP_205217643.1
OG0001115	Utg323392_20	WP_205218647.1, WP_240192161.1
OG0001116	Utg323152_551	WP_205218749.1
OG0001117	Utg323152_555	WP_205218752.1
OG0001118	Utg323632_363	WP_205219984.1
OG0001119	Utg323632_225	WP_205218906.1
OG0001120	Utg323632_40	WP_205217775.1
OG0001121	Utg323632_368	WP_205218876.1
OG0001122	Utg323300_158, Utg323300_51	WP_205218126.1
OG0001124	Utg323152_163	WP_205218323.1
OG0001125	Utg323180_240	WP_205219983.1
OG0001126	Utg323180_426	WP_205220194.1
OG0001127	Utg323074_24	WP_205219194.1
OG0001128	Utg323074_95	WP_205218416.1
OG0001129	Utg323152_464, Utg323990_8, Utg323990_9, Utg323074_202	WP_205218985.1, WP_205220430.1, WP_205218490.1, WP_205219727.1, WP_205218865.1
OG0001130	Utg323180_461	WP_205218091.1, WP_205220140.1
OG0001131	Utg323266_63	WP_205219088.1
OG0001132	Utg323300_25	WP_205217979.1
OG0001133	Utg324548_38	WP_205217996.1
OG0001143	Utg323180_198	WP_205218381.1
OG0001145	Utg323074_133	WP_205219811.1
OG0001148	Utg323300_455	WP_205219310.1
OG0001150	Utg323262_147	WP_205219258.1
OG0001152	Utg323632_333	WP_205218946.1
OG0001153	Utg324810_105, Utg323160_13	WP_205217308.1
OG0001154	Utg323300_318	WP_240192097.1
OG0001155	Utg323152_136	WP_205218651.1
OG0001157	Utg323160_20	WP_205217590.1
OG0001158	Utg323300_422	WP_205219231.1
OG0001159	Utg323180_316	WP_205219280.1
OG0001161	Utg323392_145	WP_205217748.1
OG0001162	Utg323152_612	WP_205218244.1
OG0001164	Utg323152_143	WP_205219342.1
OG0001165	Utg323180_603	WP_205217655.1
OG0001166	Utg323990_176	WP_205218669.1
OG0001167	Utg323180_420	WP_205218642.1
OG0001168	Utg323180_474	WP_205218850.1
OG0001169	Utg323180_479	WP_205218846.1
OG0001171	Utg324810_89	WP_205217298.1
OG0001172	Utg323160_16	WP_205217310.1
OG0001173	Utg323160_17	WP_205217311.1
OG0001174	Utg324810_87	WP_205217296.1
OG0001175	Utg323316_80	WP_240192166.1
OG0001179	Utg323180_524	WP_205218693.1
OG0001182	Utg323300_109	WP_205219128.1
OG0001183	Utg323316_130	WP_205218555.1, WP_205219551.1
OG0001184	Utg323316_246	WP_205218460.1
OG0001188	Utg323316_71	WP_205220271.1
OG0001189	Utg323180_66	WP_205217785.1
OG0001192	Utg323632_281	WP_205218397.1
OG0001194	Utg323316_77	WP_205220267.1
OG0001195	Utg323632_60	WP_205217682.1
OG0001196	Utg323152_389	WP_205218887.1
OG0001197	Utg323180_696	WP_205217798.1
OG0001198	Utg323180_663	WP_205217818.1
OG0001200	Utg323180_517	WP_205219849.1
OG0001202	Utg323180_259	WP_205219047.1
OG0001203	Utg323180_214	WP_205217393.1
OG0001204	Utg323152_110	WP_240192133.1
OG0001205	Utg323152_107, Utg323152_109, Utg323152_108	WP_205219792.1
OG0001206	Utg323180_122, Utg323392_9	WP_205218412.1
OG0001207	Utg323180_121, Utg323392_8	WP_240192010.1
OG0001209	Utg323140_89	WP_205217566.1
OG0001214	Utg323300_140, Utg323180_633	WP_205218599.1
OG0001215	Utg323180_587	WP_205217558.1
OG0001216	Utg323180_160	WP_205218030.1
OG0001217	Utg323316_278	WP_205218248.1
OG0001218	Utg323392_172	WP_205219508.1
OG0001219	Utg325220_70, Utg323152_112	WP_205218068.1
OG0001220	Utg323140_261	WP_205218783.1
OG0001221	Utg325220_2, Utg323140_265	WP_205218779.1
OG0001226	Utg323632_386, Utg323180_391, Utg323180_434	WP_205219343.1
OG0001228	Utg323300_168	WP_205220154.1
OG0001230	Utg323160_31	WP_205218508.1
OG0001232	Utg323300_98	WP_240192095.1
OG0001233	Utg323990_128	WP_205219763.1
OG0001235	Utg323316_292, Utg323316_288, Utg323316_252	WP_205220215.1, WP_205220047.1
OG0001238	Utg323180_231	WP_205217329.1
OG0001239	Utg323990_155	WP_205218179.1
OG0001240	Utg323140_161	WP_205217716.1
OG0001241	Utg323300_214	WP_205217456.1
OG0001242	Utg323300_298	WP_205217511.1
