Orthogroup	Desulfocapsa_06_corrosive	Desulforhopalus vacuolatus DSM 9700
OG0001243	Utg323300_316	WP_205217498.1
OG0001244	Utg323300_327	WP_205217493.1
OG0001245	Utg323300_343	WP_205217487.1
OG0001246	Utg323300_380	WP_205218426.1
OG0001247	Utg323316_340	WP_205217403.1
OG0001248	Utg323316_314	WP_205218450.1
OG0001249	Utg323316_226	WP_205220007.1
OG0001250	Utg323140_227	WP_205218470.1
OG0001251	Utg323140_224	WP_205218472.1
OG0001252	Utg323262_101	WP_205219245.1
OG0001253	Utg323262_104	WP_205219247.1
OG0001254	Utg323262_108	WP_205219250.1
OG0001256	Utg324548_22	WP_205218742.1
OG0001257	Utg324548_27	WP_205218738.1
OG0001258	Utg323990_208	WP_205219805.1
OG0001259	Utg323990_207	WP_205219806.1
OG0001260	Utg323990_177	WP_205219771.1
OG0001261	Utg323990_156	WP_205218671.1
OG0001262	Utg323990_144	WP_205220033.1
OG0001263	Utg323990_114	WP_205219749.1
OG0001264	Utg323990_37	WP_275888999.1
OG0001265	Utg323074_210	WP_205218615.1
OG0001265	Utg323262_7	WP_205217336.1
OG0001266	Utg323074_125	WP_205219820.1
OG0001267	Utg323180_208	WP_205218239.1, WP_205218238.1, WP_205218021.1
OG0001269	Utg323152_401	WP_205219757.1
OG0001270	Utg323152_591	WP_275888994.1
OG0001271	Utg323152_203	WP_205218119.1
OG0001272	Utg323152_190	WP_205218078.1
OG0001273	Utg323152_231	WP_205219430.1
OG0001274	Utg323152_173	WP_205219714.1
OG0001275	Utg323152_87	WP_205218955.1
OG0001276	Utg323152_76	WP_205219744.1
OG0001277	Utg323152_75	WP_205219745.1
OG0001278	Utg323152_68	WP_205219739.1
OG0001279	Utg323152_67	WP_275889009.1
OG0001281	Utg323152_44	WP_205220050.1
OG0001282	Utg323152_43	WP_240192149.1
OG0001283	Utg323152_42	WP_205218145.1
OG0001291	Utg323392_23	WP_205219337.1
OG0001292	Utg323392_24	WP_205220207.1
OG0001293	Utg323392_27	WP_205220212.1
OG0001294	Utg323392_87	WP_205218150.1
OG0001295	Utg323152_553	WP_205218750.1
OG0001298	Utg323632_300	WP_205218923.1
OG0001300	Utg323316_198	WP_205219583.1
OG0001301	Utg323632_16, Utg323632_15	WP_205217757.1
OG0001303	Utg323632_288	WP_205218912.1
OG0001304	Utg323180_508	WP_205218657.1
OG0001305	Utg323180_513	WP_205219550.1
OG0001306	Utg323632_37, Utg323632_36	WP_205217773.1
OG0001308	Utg323300_381	WP_205218427.1
OG0001309	Utg323392_100	WP_205218154.1
OG0001310	Utg323152_200	WP_205218116.1
OG0001311	Utg323074_49	WP_205219264.1
OG0001314	Utg323180_567	WP_205217407.1
OG0001319	Utg323990_181	WP_205220323.1
OG0001330	Utg323180_706	WP_205219098.1
OG0001332	Utg323990_57	WP_205218173.1
OG0001334	Utg323160_118	WP_205218066.1
OG0001338	Utg323074_156	WP_205219187.1
OG0001339	Utg323632_143	WP_275888943.1
OG0001340	Utg324548_5	WP_205219265.1
OG0001341	Utg323152_137	WP_205218652.1
OG0001344	Utg323300_285	WP_205217518.1
OG0001346	Utg323990_134	WP_205218705.1
OG0001347	Utg324548_35	WP_275888977.1
OG0001348	Utg323140_133	WP_240192042.1
OG0001350	Utg323140_258	WP_240192040.1
OG0001351	Utg323140_257	WP_205218787.1
OG0001353	Utg323180_491	WP_205218857.1
OG0001354	Utg323180_485	WP_205218852.1
OG0001355	Utg323152_168	WP_205218733.1
OG0001357	Utg323990_123	WP_205218368.1
OG0001359	Utg324810_88	WP_205217297.1
OG0001362	Utg323632_61	WP_240191949.1
OG0001363	Utg323632_286	WP_205218911.1
OG0001364	Utg323990_216	WP_205219802.1
OG0001365	Utg323140_112	WP_205218862.1
OG0001367	Utg323160_68	WP_205218543.1
OG0001370	Utg323160_90	WP_205219115.1
OG0001371	Utg323160_25	WP_205217317.1
OG0001371	Utg323300_203	WP_205219947.1
OG0001374	Utg323140_113	WP_205218861.1
OG0001375	Utg323152_237	WP_205218258.1
OG0001378	Utg323392_106	WP_240191981.1
OG0001379	Utg323140_256	WP_205218788.1
OG0001385	Utg323180_489	WP_205218858.1
OG0001387	Utg323180_272	WP_205217692.1
OG0001389	Utg323316_104	WP_240192109.1
OG0001390	Utg323074_127	WP_205219818.1
OG0001391	Utg323300_157, Utg323300_155	WP_205217592.1
OG0001394	Utg323180_709	WP_205219100.1
OG0001395	Utg323180_688	WP_205219653.1
OG0001397	Utg323632_12	WP_205217754.1
OG0001399	Utg323180_635	WP_205217809.1
OG0001400	Utg323180_98, Utg323140_244, Utg323262_132	WP_205218046.1
OG0001401	Utg323180_602	WP_205217654.1
OG0001403	Utg323180_260	WP_205219048.1
OG0001404	Utg323180_258	WP_205219046.1
OG0001405	Utg323180_256	WP_205219044.1
OG0001406	Utg323180_255	WP_205219043.1
OG0001407	Utg323180_232	WP_205217328.1
OG0001408	Utg323180_230	WP_240191903.1
OG0001409	Utg323180_209	WP_205217398.1
OG0001410	Utg324810_97, Utg324810_102, Utg323160_10	WP_205217305.1
OG0001411	Utg323392_169	WP_240191973.1
OG0001414	Utg323180_104	WP_205220113.1
OG0001416	Utg323180_24	WP_205219021.1
OG0001417	Utg323074_181	WP_240191906.1
OG0001418	Utg323140_71, Utg323140_70	WP_205218803.1
OG0001420	Utg323180_159	WP_205218031.1
OG0001421	Utg323140_208	WP_205218511.1
OG0001425	Utg323160_127, Utg323266_8	WP_205219463.1
OG0001427	Utg323180_246	WP_240192037.1
OG0001428	Utg323160_108	WP_240192023.1
OG0001429	Utg323160_32	WP_205218509.1
OG0001430	Utg324810_30	WP_205219288.1
OG0001431	Utg324810_31	WP_205219292.1
OG0001434	Utg323300_79	WP_205219276.1
OG0001435	Utg323632_379	WP_205219074.1
OG0001440	Utg323180_13	WP_205218095.1
OG0001441	Utg323300_170	WP_205217343.1
OG0001442	Utg323300_176	WP_205219869.1
OG0001443	Utg323300_186	WP_205219626.1
OG0001444	Utg323300_199	WP_205217458.1
OG0001445	Utg323300_278	WP_205217522.1
OG0001446	Utg323300_314	WP_205217500.1
OG0001447	Utg323300_315	WP_205217499.1
OG0001448	Utg323300_346	WP_205217484.1
OG0001450	Utg323300_363	WP_205218423.1
OG0001451	Utg323300_392	WP_205218436.1
OG0001452	Utg323316_327	WP_205218447.1
OG0001453	Utg323316_313	WP_205219878.1
OG0001454	Utg323316_307	WP_205218453.1
OG0001456	Utg323140_221	WP_205218474.1
OG0001458	Utg323448_42	WP_205217960.1
OG0001459	Utg323448_43	WP_205217959.1
OG0001461	Utg323262_96	WP_205219239.1
OG0001462	Utg323262_112	WP_205219252.1
OG0001463	Utg323152_415	WP_205218717.1, WP_205219871.1
OG0001464	Utg323262_115	WP_205219256.1
OG0001465	Utg323262_162	WP_275888998.1
OG0001466	Utg323262_163	WP_205219262.1
OG0001467	Utg323300_237	WP_240192093.1
OG0001469	Utg324548_17	WP_205218374.1
OG0001470	Utg324548_36	WP_240192034.1
OG0001472	Utg323990_122	WP_205217397.1
OG0001476	Utg323990_61	WP_275888992.1, WP_205219155.1, WP_205219144.1
OG0001477	Utg323074_194	WP_205219768.1
OG0001479	Utg323074_140	WP_205219121.1
OG0001481	Utg323392_167	WP_205217732.1
OG0001483	Utg323392_133	WP_205219646.1, WP_205220442.1, WP_205220070.1
OG0001484	Utg323152_483	WP_205220078.1
OG0001485	Utg323152_448	WP_205218991.1
OG0001486	Utg323152_398	WP_205219760.1
OG0001487	Utg323152_393	WP_205219799.1
OG0001488	Utg323152_63	WP_205218719.1
OG0001489	Utg323140_21, Utg323152_59	WP_205218744.1
OG0001507	Utg323392_42	WP_205220199.1
OG0001508	Utg323392_53	WP_205219069.1
OG0001510	Utg323392_105	WP_205218158.1
OG0001513	Utg323392_18	WP_205218714.1
OG0001514	Utg323152_594	WP_205219741.1
OG0001515	Utg323152_595	WP_205219742.1
OG0001516	Utg323074_67	WP_205219200.1
OG0001517	Utg323632_369	WP_275888982.1
OG0001518	Utg323632_231	WP_205218689.1
OG0001519	Utg323632_77	WP_205218174.1
OG0001520	Utg323632_69	WP_240192128.1
OG0001521	Utg323632_28	WP_205218568.1
OG0001522	Utg323632_17	WP_205217758.1
OG0001523	Utg323152_126	WP_205217700.1
OG0001524	Utg323316_132	WP_205219554.1
OG0001525	Utg323152_157	WP_205220282.1
OG0001527	Utg323152_399	WP_205219759.1
OG0001528	Utg323392_44	WP_205220200.1
OG0001529	Utg323152_597	WP_205219743.1
OG0001530	Utg323300_212, Utg323316_332	WP_205218443.1
OG0001531	Utg323632_220	WP_205218905.1
OG0001532	Utg323152_396	WP_205219796.1
OG0001534	Utg323300_221	WP_205219011.1
OG0001535	Utg323180_615	WP_275888941.1
OG0001536	Utg323180_257	WP_205219045.1
OG0001540	Utg323152_416	WP_205217325.1
OG0001542	Utg323180_190	WP_205219255.1
OG0001546	Utg323300_151	WP_205217565.1
OG0001547	Utg323300_296	WP_205217513.1
OG0001548	Utg323392_177	WP_205219017.1
OG0001567	Utg323266_34	WP_205220239.1
OG0001578	Utg323074_66	WP_205219201.1
OG0001580	Utg323266_32	WP_205219477.1
OG0001582	Utg324810_81	WP_205219007.1
OG0001589	Utg323990_64	WP_205218964.1
OG0001592	Utg323266_33	WP_205219476.1
OG0001596	Utg323180_219	WP_205218190.1
OG0001600	Utg323392_35	WP_205218489.1
OG0001601	Utg323152_502	WP_205220076.1
OG0001606	Utg323140_263	WP_205218781.1
OG0001608	Utg323152_585	WP_205217539.1
OG0001609	Utg323316_232	WP_205220015.1
OG0001615	Utg323140_61	WP_205218799.1
OG0001621	Utg323300_338	WP_205220345.1
OG0001624	Utg323632_331	WP_205220381.1
OG0001628	Utg323180_701	WP_205219097.1
OG0001633	Utg323180_473	WP_240192052.1
OG0001634	Utg323180_472	WP_205218843.1
OG0001635	Utg323180_437	WP_205217525.1
OG0001636	Utg323152_434	WP_205218664.1
OG0001637	Utg323180_319	WP_205219282.1
OG0001639	Utg323180_294	WP_205218688.1
OG0001640	Utg323180_273	WP_240192065.1
OG0001641	Utg323180_254	WP_205219042.1
OG0001644	Utg323180_227	WP_205217342.1
OG0001649	Utg323160_19	WP_152943676.1
OG0001650	Utg323160_18	WP_205217312.1
OG0001651	Utg324810_106, Utg323160_14	WP_205217309.1
OG0001658	Utg323180_26	WP_205219029.1
OG0001659	Utg323180_25	WP_205219022.1
OG0001660	Utg323140_94	WP_205218804.1
OG0001661	Utg323140_95	WP_205218805.1
OG0001664	Utg323140_165	WP_205219632.1
OG0001665	Utg323140_177	WP_205219330.1
OG0001666	Utg323140_207	WP_205218512.1
OG0001669	Utg323152_96	WP_205220018.1
OG0001670	Utg323140_232	WP_205218520.1
OG0001671	Utg323140_235	WP_205218518.1
OG0001672	Utg323300_424	WP_240192016.1
OG0001673	Utg323140_267, Utg325220_61	WP_205218623.1
OG0001675	Utg323140_127	WP_205217877.1
OG0001679	Utg323262_51, Utg323140_66	WP_205217819.1
OG0001680	Utg323160_121	WP_205218806.1
OG0001681	Utg323160_119	WP_240192024.1
OG0001682	Utg323160_115	WP_205218795.1
OG0001685	Utg323160_36	WP_240191914.1
OG0001686	Utg323140_195	WP_205218223.1
OG0001687	Utg324810_22	WP_205218343.1
OG0001693	Utg323300_100	WP_240192096.1
OG0001694	Utg323300_106	WP_205219396.1
OG0001698	Utg324810_93	WP_205217564.1
OG0001699	Utg323392_67	WP_205219493.1
OG0001700	Utg323300_171	WP_205218371.1
OG0001701	Utg323300_192	WP_205217462.1
OG0001703	Utg323300_213	WP_205217457.1
OG0001705	Utg323300_325, Utg323300_324	WP_205217494.1
OG0001706	Utg323300_344	WP_205217486.1
OG0001707	Utg323300_354	WP_205217523.1
OG0001709	Utg323316_345	WP_205218438.1
OG0001712	Utg323316_312	WP_205219879.1
OG0001713	Utg323316_150	WP_205219008.1
OG0001715	Utg323316_101	WP_205219546.1
OG0001716	Utg323316_97, Utg323632_2	WP_240192115.1
OG0001717	Utg323316_85	WP_205220261.1
OG0001718	Utg323448_45	WP_205217957.1
OG0001719	Utg323448_46	WP_205217956.1
OG0001720	Utg323262_98	WP_205219241.1
OG0001721	Utg323300_240	WP_205219353.1
OG0001725	Utg324548_32	WP_205218291.1
OG0001726	Utg324548_34	WP_205218290.1
OG0001728	Utg323990_169	WP_205217803.1
OG0001734	Utg323392_183	WP_205219314.1
OG0001735	Utg323392_135	WP_205219648.1
OG0001738	Utg323152_212	WP_205218127.1
OG0001743	Utg323152_53	WP_205220059.1
OG0001744	Utg323990_107	WP_240192007.1
OG0001745	Utg323152_41	WP_205218146.1
OG0001746	Utg323152_40	WP_205218147.1
OG0001752	Utg323632_207	WP_205220067.1
OG0001753	Utg323392_47	WP_205220048.1
OG0001754	Utg323392_49	WP_205219070.1
OG0001755	Utg323392_98	WP_205218153.1
OG0001756	Utg323392_103	WP_205218156.1
OG0001758	Utg323392_131	WP_205218747.1
OG0001759	Utg323074_58	WP_205219206.1
OG0001760	Utg323074_60	WP_205219204.1
OG0001761	Utg323074_62	WP_205219203.1
OG0001762	Utg323074_63	WP_205219202.1
OG0001764	Utg323632_297	WP_205218920.1
OG0001768	Utg323632_139	WP_240191939.1
OG0001769	Utg323632_132	WP_205217645.1
OG0001771	Utg323632_20	WP_205217761.1
OG0001772	Utg323140_218	WP_205218477.1
OG0001773	Utg323152_447	WP_205218992.1, WP_205220181.1
OG0001774	Utg323152_144	WP_205219614.1
OG0001776	Utg323074_200, Utg323262_8, Utg323152_519	WP_205219142.1
OG0001778	Utg323140_59	WP_205217671.1
OG0001779	Utg323140_183	WP_205219325.1
OG0001780	Utg323152_252, Utg323152_251	WP_205219063.1
OG0001782	Utg323180_14	WP_205218704.1
OG0001788	Utg323180_580	WP_205219699.1
OG0001797	Utg323392_181	WP_205218777.1
OG0001799	Utg323448_120	WP_205218362.1
OG0001802	Utg324548_23	WP_205218741.1
OG0001803	Utg324810_2	WP_205219116.1
OG0001822	Utg323262_59	WP_205218057.1
OG0001834	Utg323152_116	WP_205219836.1
OG0001840	Utg323180_422	WP_205217595.1
OG0001842	Utg324810_57	WP_205219408.1
OG0001868	Utg323180_710	WP_205219101.1
OG0001869	Utg323180_707	WP_240192068.1
OG0001879	Utg323180_242	WP_205217340.1
OG0001880	Utg323180_241	WP_205217339.1
OG0001881	Utg323180_195	WP_205217399.1
OG0001882	Utg324810_103, Utg323160_11	WP_205217306.1
OG0001884	Utg323180_124	WP_205219750.1
OG0001885	Utg323180_101	WP_205220117.1
OG0001886	Utg323180_47	WP_205217781.1
OG0001887	Utg323180_46	WP_205217780.1
OG0001888	Utg323180_40	WP_205219041.1
OG0001889	Utg323180_7	WP_205217440.1
OG0001890	Utg323140_58	WP_240191902.1
OG0001891	Utg323140_100	WP_205218808.1
OG0001899	Utg325220_113	WP_240192008.1
OG0001901	Utg323632_383	WP_205220028.1
OG0001902	Utg323160_117	WP_205218551.1
OG0001904	Utg323180_539	WP_205219301.1
OG0001905	Utg324810_82	WP_205219615.1
OG0001906	Utg324810_76	WP_240191997.1
OG0001909	Utg323300_96	WP_205219392.1
OG0001911	Utg323300_108	WP_205219397.1
OG0001924	Utg323300_226	WP_205217724.1
OG0001925	Utg323300_230	WP_205219274.1
OG0001926	Utg323300_290	WP_205217516.1
OG0001928	Utg323300_303	WP_205217507.1
OG0001930	Utg323300_331	WP_205219168.1
OG0001934	Utg323316_277, Utg323316_254	WP_205219695.1
OG0001935	Utg323316_237	WP_205218459.1
OG0001936	Utg323316_234	WP_205220017.1
OG0001937	Utg323316_228	WP_205220010.1
OG0001939	Utg323316_135	WP_205219555.1
OG0001942	Utg323316_86	WP_205218197.1
OG0001943	Utg323448_20	WP_205217450.1
OG0001944	Utg323448_25	WP_240191913.1
OG0001945	Utg323448_30	WP_205219439.1
OG0001946	Utg323140_216	WP_240192039.1
OG0001947	Utg323140_215	WP_205218707.1
OG0001948	Utg323448_34	WP_205217967.1
OG0001949	Utg323448_35	WP_205217966.1
OG0001950	Utg323448_36	WP_205217965.1
OG0001951	Utg323448_103	WP_205217904.1
OG0001953	Utg323262_99	WP_205219242.1
OG0001954	Utg323262_100	WP_205219243.1
OG0001955	Utg323262_105	WP_205219248.1
OG0001960	Utg323990_157	WP_205218670.1
OG0001963	Utg323990_136	WP_205218684.1
OG0001964	Utg323990_135	WP_205220109.1
OG0001965	Utg323990_120	WP_205219277.1
OG0001967	Utg323990_73	WP_205220132.1
OG0001970	Utg323990_39	WP_240191909.1
OG0001971	Utg323392_221	WP_205219831.1
OG0001973	Utg324810_79	WP_205218794.1
OG0001974	Utg323152_499	WP_205220077.1
OG0001976	Utg323180_161	WP_240191975.1
OG0001977	Utg323152_445	WP_205218995.1
OG0001979	Utg323152_433	WP_205218665.1
OG0001980	Utg323152_421	WP_205219010.1
OG0001984	Utg323152_228	WP_240191989.1
OG0001985	Utg323152_204	WP_205218120.1
OG0001986	Utg323152_187	WP_205218720.1
OG0001987	Utg323152_182	WP_205218723.1
OG0001988	Utg323152_181	WP_205218724.1
OG0001991	Utg323152_79	WP_205219773.1
OG0001992	Utg323152_61	WP_205218743.1
OG0001994	Utg323152_54	WP_205220060.1
OG0001995	Utg323152_52	WP_205220058.1
OG0001996	Utg323152_51	WP_205220057.1
OG0001997	Utg323152_50	WP_205220056.1
OG0001999	Utg323152_261	WP_205218957.1
OG0002004	Utg323392_112	WP_205218962.1
OG0002005	Utg323392_121	WP_205219190.1
OG0002006	Utg323392_127	WP_205218745.1
OG0002009	Utg323152_477	WP_205220082.1
OG0002010	Utg323074_109	WP_205219198.1
OG0002011	Utg323392_261	WP_205218883.1
OG0002012	Utg323632_353	WP_205219131.1
OG0002013	Utg323632_290	WP_205218914.1
OG0002014	Utg323632_289	WP_205218913.1
OG0002015	Utg323632_213	WP_205218900.1
OG0002016	Utg323632_131	WP_205217644.1
OG0002017	Utg323632_126	WP_205217641.1
OG0002018	Utg323632_125	WP_205217640.1
OG0002019	Utg323632_124	WP_205217639.1
OG0002020	Utg323632_87	WP_205217615.1
OG0002021	Utg323632_73	WP_205218178.1
OG0002022	Utg323392_92	WP_205219509.1
OG0002023	Utg323152_432	WP_205219479.1
OG0002024	Utg323180_194	WP_205217400.1
OG0002025	Utg323152_49	WP_205220055.1
OG0002026	Utg323262_97	WP_205219240.1
OG0002027	Utg323392_41	WP_240192060.1
OG0002028	Utg323632_249	WP_205219181.1
OG0002029	Utg324810_38	WP_205218318.1
OG0002030	Utg323140_259	WP_205218785.1
OG0002033	Utg323180_11	WP_205218755.1
OG0002036	Utg323316_199	WP_205218934.1
OG0002037	Utg323180_664	WP_205220168.1
OG0002042	Utg323074_219	WP_205220000.1
OG0002046	Utg323152_113	WP_205219443.1
OG0002047	Utg323152_118	WP_205217983.1
OG0002051	Utg323152_475	WP_205220159.1
OG0002054	Utg323180_207, Utg323180_206	WP_205218661.1
OG0002057	Utg323180_585	WP_205220328.1
OG0002058	Utg323262_64	WP_205218836.1
OG0002059	Utg323262_66	WP_205218834.1
OG0002060	Utg323262_131	WP_205218315.1
OG0002061	Utg323300_143	WP_205219112.1, WP_205219105.1
OG0002062	Utg323300_256	WP_205218754.1
OG0002064	Utg323316_58	WP_205218360.1
OG0002068	Utg323632_203	WP_205217303.1
OG0002069	Utg325220_16	WP_205219722.1
OG0002108	Utg323300_454	WP_205219311.1
OG0002122	Utg323392_119	WP_205218479.1
OG0002125	Utg323262_22	WP_205217468.1
OG0002126	Utg323160_96	WP_205219219.1
OG0002127	Utg323160_94	WP_205219351.1
OG0002144	Utg323152_82	WP_205218488.1
OG0002155	Utg323180_652	WP_240191955.1
OG0002158	Utg323180_495	WP_205218859.1
OG0002160	Utg324810_33	WP_205220424.1
OG0002161	Utg323180_295	WP_205218687.1
OG0002162	Utg323180_275	WP_205219055.1
OG0002163	Utg323180_266	WP_205218535.1
OG0002164	Utg323180_265	WP_205219785.1
OG0002166	Utg323392_198	WP_205218389.1
OG0002167	Utg323160_9	WP_205217304.1
OG0002178	Utg323152_125	WP_240192141.1
OG0002179	Utg323140_229	WP_205218523.1
OG0002180	Utg323140_230	WP_205218522.1
OG0002181	Utg323140_231	WP_205218521.1
OG0002182	Utg323140_233	WP_205218519.1
OG0002184	Utg323140_250	WP_205217481.1
OG0002185	Utg323140_260	WP_205218784.1
OG0002186	Utg323140_262	WP_205218782.1
OG0002189	Utg323632_380	WP_205217551.1
OG0002192	Utg323262_58	WP_205218058.1
OG0002193	Utg323160_43	WP_240192021.1
OG0002195	Utg324810_23	WP_205218342.1
OG0002204	Utg323180_112	WP_205218070.1
OG0002210	Utg323300_172	WP_205218373.1, WP_205218372.1
OG0002211	Utg323300_173	WP_275888969.1
OG0002212	Utg323300_188	WP_205218589.1
OG0002213	Utg323300_195	WP_205217460.1
OG0002214	Utg323300_227	WP_205217723.1
OG0002215	Utg323300_228	WP_205217722.1
OG0002216	Utg323300_261	WP_205217561.1
OG0002217	Utg323300_277	WP_205220083.1
OG0002220	Utg323300_347	WP_205217483.1
OG0002225	Utg323316_240	WP_205218463.1
OG0002226	Utg323316_239	WP_205218464.1
OG0002235	Utg323316_82	WP_205220265.1
OG0002236	Utg323316_72	WP_205220270.1
OG0002237	Utg323316_66	WP_205217613.1
OG0002239	Utg323074_68	WP_205219165.1
OG0002240	Utg323300_238	WP_205219355.1
OG0002242	Utg324548_33	WP_205220455.1
OG0002243	Utg323990_212	WP_205219803.1
OG0002252	Utg323392_156	WP_240191952.1
OG0002253	Utg323392_143	WP_205217750.1
OG0002259	Utg323152_441	WP_205218998.1
OG0002265	Utg323152_158	WP_205217353.1
OG0002273	Utg323300_216	WP_240192137.1
OG0002290	Utg323632_50	WP_205217660.1
OG0002292	Utg323632_11	WP_205217753.1
OG0002293	Utg323140_217	WP_205218709.1
OG0002301	Utg323316_73	WP_205220269.1
OG0002302	Utg323152_122	WP_205218757.1
OG0002303	Utg323152_124	WP_205218107.1
OG0002307	Utg323074_79	WP_205220329.1
OG0002308	Utg323074_87	WP_240192043.1
OG0002309	Utg323140_155	WP_205218339.1
OG0002318	Utg323180_15	WP_205218896.1
OG0002319	Utg323180_19	WP_205217534.1
OG0002321	Utg323180_72	WP_275888933.1
OG0002324	Utg323180_205	WP_205218662.1
OG0002326	Utg323180_348	WP_205219164.1, WP_205219988.1, WP_205219991.1, WP_205219224.1
OG0002327	Utg323180_384	WP_205219388.1
OG0002328	Utg323180_411	WP_205219492.1
OG0002329	Utg323180_448	WP_205218305.1
OG0002334	Utg323262_182, Utg323262_185	WP_205218659.1
OG0002342	Utg323316_50	WP_205219996.1
OG0002344	Utg323316_366	WP_240191926.1
OG0002345	Utg323392_10	WP_205218411.1
OG0002346	Utg323392_12	WP_205218410.1
OG0002353	Utg325220_67	WP_240192048.1
OG0002354	Utg325220_95	WP_205218328.1
OG0002491	Utg323140_116	WP_205217614.1
OG0002497	Utg323180_647	WP_205219313.1
OG0002509	Utg323262_50	WP_205219489.1
OG0002517	Utg323266_97	WP_205219784.1
OG0002523	Utg323300_128, Utg323140_204	WP_240191976.1
OG0002524	Utg323262_55	WP_205218061.1
OG0002531	Utg324810_21	WP_205218660.1
OG0002564	Utg323140_214	WP_205218706.1
OG0002610	Utg323074_112	WP_205218024.1
OG0002636	Utg323180_646	WP_205219312.1
OG0002656	Utg323152_467	WP_275888950.1
OG0002675	Utg323180_645	WP_205217810.1
OG0002680	Utg323300_34	WP_205218321.1
OG0002682	Utg323300_320	WP_205217729.1
OG0002686	Utg323316_44	WP_205219993.1
OG0002702	Utg323990_95	WP_205219723.1
OG0002705	Utg323990_230	WP_205217428.1
OG0002865	Utg323074_148	WP_205220174.1
OG0002874	Utg323074_189	WP_205219595.1
OG0002910	Utg323180_469	WP_205219917.1
OG0002911	Utg323392_190	WP_205220175.1
OG0002960	Utg323316_233	WP_205220016.1
OG0002963	Utg323300_435	WP_205218716.1
OG0002976	Utg323990_130	WP_205217552.1
OG0002979	Utg323152_367	WP_205219154.1
OG0003019	Utg323262_133	WP_205217435.1
OG0003025	Utg323152_285	WP_205219606.1
OG0003057	Utg323152_184	WP_205218722.1
OG0003071	Utg323180_169	WP_205219220.1, WP_205218316.1, WP_205218532.1
OG0003076	Utg323180_398	WP_205218907.1
OG0003092	Utg323300_22	WP_205217984.1
OG0003093	Utg323300_23	WP_205220232.1
OG0003112	Utg323316_244	WP_205219562.1
OG0003137	Utg325220_84	WP_205217693.1, WP_205217702.1
OG0003526	Utg323262_61	WP_205218055.1
OG0003527	Utg323262_54	WP_205218062.1
OG0003532	Utg323160_109	WP_205218089.1
OG0003650	Utg323262_56	WP_205218060.1
OG0003670	Utg323152_238	WP_240192003.1
OG0003684	Utg323180_145	WP_205220349.1, WP_205219013.1
OG0003696	Utg323180_445	WP_205218309.1
OG0003697	Utg323180_451	WP_205218308.1
OG0003710	Utg323262_117	WP_205219898.1
OG0003711	Utg323262_118	WP_205219897.1
OG0003726	Utg323300_77	WP_205219882.1
OG0003736	Utg323316_36, Utg323300_458	WP_205217698.1
OG0003746	Utg323316_48	WP_205219994.1
OG0003787	Utg325220_5	WP_205218643.1
OG0004671	Utg323152_239	WP_205218256.1
OG0004766	Utg323266_57	WP_205218701.1
OG0004796	Utg323316_49	WP_205219995.1
OG0004798	Utg323316_64	WP_205220339.1
OG0004849	Utg325220_76	WP_205220152.1
