Orthogroup	Desulfocapsa_13_biocide	Desulfocapsa sulfexigens DSM 10523
OG0000419	Utg860006_86	WP_015404566.1
OG0000420	Utg859388_60	WP_167320749.1
OG0000422	Utg857046_203	WP_015404018.1
OG0000423	Utg859098_157	WP_015405222.1
OG0000424	Utg860814_75	WP_015404172.1
OG0000425	Utg858494_44, Utg858432_11	WP_015405708.1
OG0000426	Utg859098_264	WP_015405134.1
OG0000427	Utg857490_6	WP_015404262.1
OG0000428	Utg859388_59	WP_015404780.1
OG0000429	Utg866558_37	WP_015405570.1
OG0000430	Utg859098_145	WP_015405242.1
OG0000430	Utg859098_134	WP_015405409.1, WP_015403469.1, WP_015405232.1
OG0000431	Utg859388_150	WP_015405375.1
OG0000433	Utg857046_260	WP_015403967.1
OG0000434	Utg857046_132	WP_015404078.1
OG0000437	Utg859236_103	WP_015404840.1
OG0000438	Utg859982_174	WP_015404896.1
OG0000439	Utg859982_185	WP_015404902.1
OG0000440	Utg859982_195	WP_015404953.1
OG0000442	Utg859098_172	WP_015405004.1
OG0000444	Utg859098_354	WP_015405195.1
OG0000445	Utg859098_121	WP_015405275.1
OG0000446	Utg859098_100	WP_015405294.1
OG0000447	Utg859388_92	WP_015405423.1
OG0000448	Utg859982_7	WP_015405454.1
OG0000457	Utg864866_63	WP_208598499.1
OG0000458	Utg866558_25	WP_015405560.1
OG0000459	Utg859098_217	WP_015405044.1
OG0000460	Utg858432_142	WP_015405601.1
OG0000461	Utg860814_196	WP_015402359.1
OG0000462	Utg859388_61	WP_015404782.1
OG0000463	Utg859982_12	WP_015405449.1
OG0000465	Utg857046_20	WP_015404108.1
OG0000466	Utg857046_29	WP_015404099.1
OG0000467	Utg861744_129	WP_015403423.1
OG0000468	Utg859982_19	WP_015405442.1
OG0000469	Utg857152_63	WP_015403908.1
OG0000470	Utg858432_109	WP_015405629.1
OG0000471	Utg859750_61	WP_015402724.1
OG0000472	Utg860006_132	WP_015404576.1
OG0000473	Utg861744_130	WP_265588642.1
OG0000474	Utg859098_439, Utg858498_4	WP_015405340.1
OG0000476	Utg857490_27	WP_015404168.1
OG0000477	Utg857046_213	WP_015404008.1
OG0000478	Utg857046_34	WP_015404092.1
OG0000479	Utg859098_352	WP_015405193.1
OG0000480	Utg858494_109	WP_015404302.1
OG0000481	Utg857046_84	WP_015404083.1
OG0000482	Utg857300_27	WP_015403548.1
OG0000485	Utg859098_351	WP_015405192.1
OG0000486	Utg859982_149	WP_015404881.1
OG0000487	Utg859098_195	WP_015405027.1
OG0000488	Utg861744_54	WP_015403375.1
OG0000489	Utg859388_187, Utg858498_21	WP_228130021.1
OG0000490	Utg860814_326	WP_015402294.1
OG0000491	Utg857994_162	WP_015404713.1
OG0000492	Utg857152_223	WP_041916554.1
OG0000493	Utg857152_45	WP_015403885.1
OG0000494	Utg857152_20	WP_015403661.1
OG0000495	Utg859098_239, Utg859098_238	WP_015405099.1
OG0000496	Utg862138_40	WP_015405733.1
OG0000497	Utg858432_129	WP_015405614.1
OG0000498	Utg858432_130	WP_015405613.1
OG0000499	Utg860814_96	WP_015405505.1
OG0000500	Utg858494_89	WP_015404321.1
OG0000501	Utg859388_178	WP_015403989.1
OG0000502	Utg859098_218	WP_015405045.1
OG0000503	Utg859750_73	WP_015403102.1
OG0000504	Utg860814_205	WP_015402354.1
OG0000506	Utg859982_40	WP_015404813.1
OG0000507	Utg859750_83	WP_015402706.1
OG0000508	Utg860006_116, Utg859076_17	WP_015403578.1
OG0000509	Utg861744_21	WP_015403345.1
OG0000510	Utg860814_70	WP_015402412.1
OG0000511	Utg857046_259	WP_015403968.1
OG0000512	Utg857994_18	WP_015404854.1
OG0000514	Utg858432_18	WP_015405704.1
OG0000515	Utg859982_11	WP_015405450.1
OG0000516	Utg860814_197	WP_015402358.1
OG0000517	Utg857076_26	WP_015404355.1
OG0000519	Utg859098_182	WP_015405014.1
OG0000520	Utg859388_149	WP_015405376.1
OG0000521	Utg859098_269	WP_015405139.1
OG0000522	Utg859098_204	WP_015405032.1
OG0000523	Utg859388_10	WP_015404736.1
OG0000524	Utg861744_33	WP_015403357.1
OG0000525	Utg861448_15	WP_015403476.1
OG0000526	Utg863716_87	WP_015402518.1
OG0000527	Utg860006_135	WP_228130012.1
OG0000528	Utg857046_75	WP_052326983.1
OG0000529	Utg857152_76	WP_015403920.1
OG0000530	Utg858432_105	WP_015405633.1
OG0000531	Utg860006_87	WP_015404567.1
OG0000532	Utg860006_54	WP_015404539.1
OG0000533	Utg857152_27, Utg857152_26	WP_015403868.1
OG0000535	Utg857152_185	WP_015402664.1
OG0000537	Utg859098_185	WP_015405017.1
OG0000539	Utg857152_159	WP_015402679.1
OG0000540	Utg859236_26	WP_015404471.1
OG0000542	Utg857152_50	WP_015403888.1
OG0000543	Utg859098_262	WP_015405132.1
OG0000544	Utg861744_125	WP_015403427.1
OG0000545	Utg859750_15	WP_015402736.1
OG0000546	Utg859432_39	WP_015402951.1
OG0000547	Utg860814_120	WP_228130060.1
OG0000549	Utg858498_13	WP_015405349.1
OG0000550	Utg861448_9	WP_015405518.1
OG0000551	Utg860814_267	WP_015402319.1
OG0000552	Utg862138_51, Utg857994_36	WP_167320725.1
OG0000553	Utg857682_87	WP_015402607.1, WP_015403152.1
OG0000554	Utg857152_4	WP_015402643.1
OG0000555	Utg857152_177, Utg857152_176	WP_015402671.1
OG0000556	Utg859982_140	WP_015405411.1, WP_015404875.1
OG0000556	Utg864866_18	WP_015402888.1
OG0000557	Utg859432_2, Utg859982_101	WP_015404678.1, WP_015402968.1, WP_015403490.1
OG0000559	Utg861448_61	WP_015403185.1, WP_015403179.1
OG0000561	Utg865370_11	WP_015403206.1
OG0000562	Utg861744_43	WP_015405527.1, WP_015403366.1, WP_041916336.1, WP_052326966.1
OG0000563	Utg857682_124	WP_015403725.1
OG0000564	Utg859750_48	WP_015403905.1
OG0000566	Utg857152_97	WP_015403945.1
OG0000567	Utg859098_173	WP_015405005.1
OG0000568	Utg859388_45	WP_041916977.1
OG0000568	Utg859098_267	WP_015405137.1
OG0000569	Utg857992_12	WP_015405528.1
OG0000570	Utg857046_194	WP_015405597.1
OG0000571	Utg857300_49	WP_083907217.1
OG0000575	Utg859432_50	WP_015402962.1
OG0000576	Utg865370_28	WP_015403169.1
OG0000577	Utg857994_20	WP_041916988.1
OG0000578	Utg861744_32	WP_015403356.1
OG0000579	Utg861744_19	WP_015403343.1
OG0000580	Utg860814_282	WP_015402309.1
OG0000581	Utg858494_143	WP_015404269.1
OG0000582	Utg859750_11	WP_015402739.1
OG0000583	Utg857490_11	WP_015404258.1
OG0000584	Utg857046_225	WP_015403998.1
OG0000585	Utg857046_226	WP_015403997.1
OG0000586	Utg857046_228	WP_083907252.1
OG0000587	Utg859098_170	WP_015405003.1
OG0000588	Utg857046_250	WP_015403991.1
OG0000589	Utg859982_4	WP_015405457.1
OG0000590	Utg857046_196	WP_015404022.1
OG0000591	Utg859432_41	WP_015402953.1
OG0000592	Utg859098_167	WP_015405213.1
OG0000593	Utg858432_36	WP_015405693.1
OG0000594	Utg857152_39	WP_015403879.1
OG0000595	Utg860006_52	WP_015404537.1
OG0000596	Utg859098_222	WP_015405048.1
OG0000597	Utg859098_240	WP_015405100.1
OG0000598	Utg858432_39	WP_015405690.1
OG0000599	Utg859098_188	WP_015405020.1
OG0000600	Utg863716_90	WP_015402515.1
OG0000601	Utg859432_46	WP_015402958.1
OG0000602	Utg859098_243	WP_015405103.1
OG0000603	Utg860006_130	WP_015404575.1
OG0000604	Utg859750_70	WP_015402715.1
OG0000605	Utg863716_99	WP_083907155.1
OG0000606	Utg865370_35	WP_228130038.1
OG0000607	Utg857152_11	WP_167320733.1
OG0000608	Utg860814_195	WP_228130026.1
OG0000609	Utg857994_166	WP_228130078.1
OG0000610	Utg858494_91	WP_015404319.1
OG0000611	Utg859098_165	WP_015405215.1
OG0000612	Utg866558_22	WP_015405558.1
OG0000613	Utg866558_21	WP_015405557.1
OG0000615	Utg858494_101	WP_015404310.1
OG0000616	Utg858494_99	WP_015404312.1
OG0000617	Utg858494_129	WP_015404282.1
OG0000618	Utg858494_127	WP_015404284.1
OG0000619	Utg858494_126	WP_015404285.1
OG0000620	Utg858494_125	WP_015404286.1
OG0000621	Utg858494_124	WP_015404287.1
OG0000622	Utg859236_96	WP_015404375.1
OG0000623	Utg857994_147	WP_015404728.1
OG0000624	Utg859098_193	WP_015405025.1
OG0000625	Utg859098_192	WP_015405024.1
OG0000626	Utg861744_118	WP_015403434.1
OG0000627	Utg858494_90	WP_015404320.1
OG0000628	Utg859076_34	WP_015402471.1
OG0000630	Utg857152_31	WP_015403871.1
OG0000631	Utg857152_28	WP_015403869.1
OG0000632	Utg859388_81	WP_015404802.1
OG0000633	Utg860814_165	WP_015404414.1
OG0000634	Utg857994_128	WP_015405484.1
OG0000635	Utg859236_17	WP_015404478.1
OG0000637	Utg859388_63	WP_015404786.1
OG0000638	Utg857076_19	WP_015404362.1
OG0000639	Utg859982_5	WP_015405456.1
OG0000640	Utg860006_133	WP_015404578.1
OG0000641	Utg858432_119	WP_015405619.1
OG0000642	Utg857046_24	WP_015404104.1
OG0000643	Utg857994_157	WP_015404719.1
OG0000644	Utg857152_22	WP_015403865.1
OG0000645	Utg857046_27	WP_153304871.1
OG0000646	Utg858432_47	WP_015405682.1
OG0000647	Utg858432_46	WP_015405683.1
OG0000648	Utg858432_43	WP_015405686.1
OG0000649	Utg857994_158	WP_015404718.1
OG0000650	Utg857992_20	WP_015405533.1
OG0000651	Utg859098_261	WP_015405131.1
OG0000652	Utg859388_12	WP_015404738.1
OG0000653	Utg859098_160	WP_041917055.1
OG0000654	Utg859750_12, Utg859750_13	WP_015402738.1
OG0000655	Utg857490_21	WP_015404177.1
OG0000656	Utg860814_287	WP_015402306.1
OG0000657	Utg860814_288	WP_015402305.1
OG0000658	Utg860814_293	WP_015402301.1
OG0000659	Utg860814_294	WP_015402300.1
OG0000660	Utg862138_23	WP_015405750.1
OG0000661	Utg862138_24	WP_015405749.1
OG0000662	Utg859236_80	WP_015404379.1
OG0000664	Utg860006_55	WP_015404540.1
OG0000665	Utg859750_18	WP_015402733.1
OG0000667	Utg857300_3	WP_015403629.1
OG0000668	Utg861448_16	WP_015403715.1
OG0000669	Utg861744_69	WP_015402625.1
OG0000670	Utg858432_31	WP_015405697.1
OG0000671	Utg860006_65	WP_015404549.1
OG0000672	Utg857152_41	WP_015403881.1
OG0000673	Utg859982_38	WP_015404811.1
OG0000674	Utg859236_45	WP_015404432.1
OG0000675	Utg858432_131	WP_015405612.1
OG0000676	Utg859098_162	WP_015405218.1
OG0000677	Utg858494_106	WP_015404305.1
OG0000678	Utg858494_107	WP_015404304.1
OG0000679	Utg866558_16	WP_015405552.1
OG0000680	Utg857490_9	WP_015404260.1
OG0000681	Utg858494_138	WP_208598517.1
OG0000682	Utg858494_139	WP_015404273.1
OG0000683	Utg860006_24	WP_015404510.1
OG0000684	Utg857152_110	WP_015403957.1
OG0000685	Utg858494_115	WP_015404296.1
OG0000686	Utg858494_58	WP_015404330.1
OG0000687	Utg858494_119	WP_015404292.1
OG0000688	Utg858494_121	WP_015404290.1
OG0000689	Utg858494_122	WP_015404289.1
OG0000690	Utg857300_51	WP_015403507.1
OG0000691	Utg858494_135	WP_015404277.1
OG0000692	Utg857152_13	WP_015403857.1
OG0000693	Utg857682_77	WP_015403094.1
OG0000694	Utg857046_223	WP_015404000.1
OG0000695	Utg861744_138	WP_153304833.1
OG0000696	Utg857682_78	WP_015403092.1
OG0000697	Utg857152_72	WP_015403917.1
OG0000698	Utg866558_23	WP_228130088.1
OG0000699	Utg857992_14	WP_015405529.1
OG0000700	Utg857994_23	WP_015404849.1
OG0000701	Utg859982_145	WP_015404878.1
OG0000702	Utg863716_85	WP_015402520.1
OG0000704	Utg858432_50	WP_015405679.1
OG0000705	Utg858432_49	WP_015405680.1
OG0000706	Utg858432_48	WP_015405681.1
OG0000707	Utg858432_45	WP_015405684.1
OG0000708	Utg858432_38	WP_015405691.1
OG0000709	Utg859098_244	WP_015405104.1
OG0000710	Utg858432_137	WP_015405606.1
OG0000711	Utg857300_58	WP_015403495.1
OG0000712	Utg859098_194	WP_015405026.1
OG0000713	Utg859388_72	WP_015404795.1
OG0000714	Utg859388_74	WP_083907296.1
OG0000715	Utg857490_10	WP_015404259.1
OG0000716	Utg857490_8	WP_015404261.1
OG0000717	Utg858494_142	WP_015404270.1
OG0000718	Utg858494_141	WP_015404271.1
OG0000719	Utg858494_140	WP_015404272.1
OG0000720	Utg858494_137	WP_015404275.1
OG0000721	Utg858494_134	WP_015404278.1
OG0000722	Utg858494_130	WP_015404280.1
OG0000723	Utg858494_128	WP_015404283.1
OG0000724	Utg858494_123	WP_015404288.1
OG0000725	Utg858494_120	WP_015404291.1
OG0000726	Utg858494_118	WP_015404293.1
OG0000727	Utg858494_114	WP_015404297.1
OG0000728	Utg858494_113	WP_015404298.1
OG0000729	Utg858494_112	WP_015404299.1
OG0000730	Utg858494_111	WP_015404300.1
OG0000731	Utg858494_105	WP_015404306.1
OG0000732	Utg858494_104	WP_015404307.1
OG0000733	Utg858494_103	WP_015404308.1
OG0000734	Utg860814_296	WP_015402298.1
OG0000735	Utg857994_165	WP_041916957.1
OG0000736	Utg860814_280	WP_015402311.1
OG0000737	Utg860814_290	WP_015402304.1
OG0000738	Utg859432_37	WP_015402949.1
OG0000739	Utg859098_184	WP_015405016.1
OG0000740	Utg857046_195	WP_015404023.1
OG0000741	Utg857152_47	WP_015403887.1
OG0000742	Utg857046_188	WP_015404033.1
OG0000743	Utg857490_15	WP_015404254.1
OG0000744	Utg860006_53	WP_015404538.1
OG0000745	Utg859388_139	WP_015405381.1
OG0000746	Utg859098_235	WP_015405095.1
OG0000747	Utg857994_151	WP_015404724.1
OG0000748	Utg857994_150	WP_015404725.1
OG0000749	Utg857152_184	WP_083907163.1
OG0000750	Utg861744_131	WP_015403421.1
OG0000751	Utg861744_128	WP_015403424.1
OG0000752	Utg863716_108	WP_015402484.1
OG0000753	Utg859982_134	WP_015404859.1
OG0000754	Utg865370_30	WP_015403167.1
OG0000755	Utg865370_29	WP_228130063.1
OG0000756	Utg859098_377	WP_041916433.1
OG0000757	Utg857046_201	WP_015404019.1
OG0000758	Utg861744_34	WP_015403358.1
OG0000759	Utg863716_91	WP_015402514.1
OG0000760	Utg864866_56	WP_015402787.1
OG0000761	Utg865370_36	WP_015403142.1
OG0000762	Utg857152_182	WP_015402667.1
OG0000763	Utg857152_181	WP_015402668.1
OG0000764	Utg857152_103	WP_015403950.1
OG0000766	Utg861744_46	WP_015403369.1
OG0000767	Utg860814_97	WP_015402388.1
OG0000768	Utg858432_125	WP_015405616.1
OG0000769	Utg858494_100	WP_015404311.1
OG0000770	Utg858494_98	WP_015404313.1
OG0000771	Utg858494_97	WP_015404314.1
OG0000772	Utg858494_95	WP_015404315.1
OG0000773	Utg858494_94	WP_015404316.1
OG0000774	Utg858494_93	WP_015404317.1
OG0000775	Utg857152_8	WP_015403854.1
OG0000776	Utg858432_16	WP_228130023.1
OG0000777	Utg858432_17	WP_015405705.1
OG0000778	Utg859076_36	WP_015402473.1
OG0000779	Utg859236_39	WP_015404446.1
OG0000780	Utg857994_34	WP_015405473.1
OG0000781	Utg859388_66	WP_015404789.1
OG0000782	Utg857152_113	WP_015403960.1
OG0000783	Utg859098_319	WP_015405149.1
OG0000784	Utg864866_53	WP_015402790.1
OG0000785	Utg864866_52	WP_015402791.1
OG0000787	Utg858432_7	WP_228130090.1
OG0000789	Utg858432_136	WP_015405607.1
OG0000790	Utg857152_24	WP_015403866.1
OG0000791	Utg857152_172	WP_015402492.1, WP_015402610.1
OG0000792	Utg858432_138	WP_015405605.1
OG0000793	Utg860814_257	WP_015402327.1
OG0000794	Utg859098_248	WP_015405108.1
OG0000795	Utg859236_57	WP_015404416.1
OG0000796	Utg859388_11	WP_015404737.1
OG0000797	Utg859098_321	WP_015405151.1
OG0000798	Utg864866_5	WP_015402907.1
OG0000799	Utg859236_84	WP_015404376.1
OG0000800	Utg857300_48	WP_015403515.1
OG0000801	Utg858432_94	WP_015405649.1
OG0000802	Utg859982_39	WP_015404812.1
OG0000803	Utg862138_37	WP_041917156.1
OG0000804	Utg857300_38	WP_015403522.1
OG0000805	Utg857994_194	WP_015402755.1, WP_015404212.1, WP_015403131.1
OG0000806	Utg861744_35	WP_015403359.1
OG0000807	Utg857994_156	WP_167320747.1
OG0000808	Utg858494_59	WP_015404329.1
OG0000809	Utg859076_29	WP_015402465.1
OG0000810	Utg859388_28	WP_015404753.1
OG0000811	Utg859076_28	WP_015402464.1
OG0000813	Utg859236_28	WP_015404469.1
OG0000815	Utg859098_270	WP_015405140.1
OG0000816	Utg861744_39	WP_015403361.1
OG0000817	Utg861744_55	WP_015403376.1
OG0000818	Utg859982_206	WP_015404964.1
OG0000819	Utg859098_237	WP_015405097.1
OG0000820	Utg861744_11	WP_015403336.1
OG0000822	Utg857490_29	WP_015404166.1
OG0000823	Utg857490_26	WP_015404169.1
OG0000825	Utg860006_60	WP_015404545.1
OG0000826	Utg859098_398	WP_015402880.1
OG0000827	Utg857992_34	WP_015405545.1
OG0000828	Utg857992_33	WP_015405544.1
OG0000829	Utg857992_32	WP_015405543.1
OG0000830	Utg857992_31	WP_015405542.1
OG0000831	Utg857992_30	WP_041916459.1
OG0000832	Utg857992_29	WP_015405540.1
OG0000833	Utg862138_6	WP_015405766.1
OG0000834	Utg860814_211	WP_015402351.1
OG0000836	Utg859982_37	WP_015404810.1
OG0000837	Utg857994_149	WP_015404726.1
OG0000838	Utg859750_78	WP_015402709.1
OG0000839	Utg857994_159	WP_015404717.1
OG0000841	Utg861744_104	WP_015403390.1
OG0000842	Utg859982_143	WP_015404877.1
OG0000843	Utg859098_186	WP_015405018.1
OG0000844	Utg866558_19	WP_015405555.1
OG0000845	Utg866558_18	WP_015405554.1
OG0000846	Utg866558_15	WP_015405551.1
OG0000847	Utg857046_200	WP_015404020.1
OG0000848	Utg859098_198	WP_015405029.1
OG0000849	Utg860814_241	WP_015402337.1
OG0000850	Utg865370_6	WP_015403211.1
OG0000851	Utg859432_52	WP_015402964.1
OG0000852	Utg862138_31	WP_015405742.1
OG0000853	Utg862138_25	WP_015405748.1
OG0000854	Utg859098_156	WP_015405223.1
OG0000855	Utg862138_22	WP_015405751.1
OG0000856	Utg859098_158	WP_015405221.1
OG0000857	Utg866558_50, Utg860006_64	WP_015404548.1
OG0000858	Utg857152_16	WP_015403860.1
OG0000860	Utg857152_108	WP_015403955.1
OG0000861	Utg862138_32	WP_015405741.1
OG0000862	Utg857046_249	WP_015403992.1
OG0000863	Utg858498_11	WP_015405347.1
OG0000864	Utg857152_40	WP_015403880.1
OG0000865	Utg859432_45	WP_015402957.1
OG0000866	Utg861744_123	WP_015403430.1
OG0000867	Utg857152_66	WP_015403911.1
OG0000868	Utg858432_141	WP_015405602.1
OG0000869	Utg858494_136	WP_015404276.1
OG0000870	Utg857152_7	WP_167320732.1
OG0000871	Utg860814_295	WP_015402299.1
OG0000872	Utg859076_32	WP_153304786.1
OG0000873	Utg858432_134	WP_015405609.1
OG0000874	Utg859982_42	WP_041916421.1
OG0000875	Utg862138_27	WP_015405746.1
OG0000876	Utg858498_10	WP_015405346.1
OG0000877	Utg859750_69	WP_167320708.1
OG0000878	Utg861744_25	WP_015403349.1
OG0000879	Utg859098_208	WP_015405036.1
OG0000880	Utg857682_177	WP_015404455.1
OG0000881	Utg857046_136	WP_015404074.1
OG0000882	Utg857076_30	WP_015404351.1
OG0000883	Utg857076_22	WP_015404359.1
OG0000884	Utg864866_4	WP_015402908.1
OG0000886	Utg857152_198	WP_015402656.1
OG0000888	Utg860814_18	WP_015402439.1
OG0000889	Utg857046_218	WP_015404003.1
OG0000890	Utg859388_129	WP_015405391.1
OG0000891	Utg857046_227	WP_041916368.1
OG0000892	Utg858432_33, Utg858432_32	WP_265588656.1
OG0000893	Utg858432_44	WP_015405685.1
OG0000894	Utg857300_13	WP_015404989.1
OG0000895	Utg859432_42	WP_015402954.1
OG0000896	Utg862138_41	WP_015405732.1
OG0000898	Utg857682_75	WP_015403096.1
OG0000899	Utg857992_27	WP_208598530.1
OG0000900	Utg857076_21	WP_015404360.1
OG0000901	Utg857076_69, Utg860814_111	WP_015402379.1
OG0000902	Utg860814_108	WP_015402382.1
OG0000903	Utg860814_106	WP_015402383.1
OG0000904	Utg860814_95	WP_015402389.1
OG0000905	Utg859388_147	WP_015405378.1
OG0000906	Utg859750_75, Utg859750_76	WP_015402711.1
OG0000907	Utg859750_22	WP_015402730.1
OG0000909	Utg857682_174	WP_015403808.1
OG0000909	Utg859982_46	WP_015403040.1
OG0000910	Utg865370_34	WP_015403150.1
OG0000912	Utg857152_121	WP_015403511.1
OG0000913	Utg857076_64	WP_015405502.1
OG0000914	Utg857300_37	WP_015403535.1
OG0000915	Utg857300_28	WP_015403543.1
OG0000916	Utg857046_100	WP_015403614.1
OG0000917	Utg857152_100	WP_015403948.1
OG0000918	Utg859388_177	WP_015403988.1
OG0000919	Utg857046_215	WP_015404006.1
OG0000920	Utg859236_11	WP_015404640.1
OG0000920	Utg859098_42	WP_015404042.1
OG0000922	Utg857046_134	WP_015404076.1
OG0000923	Utg857046_22	WP_015404106.1
OG0000924	Utg857994_213	WP_015404632.1
OG0000925	Utg860006_89	WP_167320729.1
OG0000925	Utg859982_172	WP_015404894.1
OG0000926	Utg857046_96	WP_015404659.1
OG0000928	Utg859388_85	WP_015404804.1
OG0000929	Utg857994_22	WP_015404850.1
OG0000929	Utg857994_21	WP_015404851.1
OG0000930	Utg859098_247	WP_015405107.1
OG0000931	Utg859098_329	WP_015405170.1
OG0000932	Utg859098_126	WP_015405251.1
OG0000932	Utg857046_154	WP_015405204.1
OG0000933	Utg859098_75	WP_015405319.1
OG0000934	Utg859076_51, Utg859098_66, Utg859098_67	WP_015405326.1
OG0000935	Utg859388_184, Utg858498_24	WP_015405361.1
OG0000936	Utg859982_80	WP_015405470.1
OG0000937	Utg857994_136	WP_015405491.1
OG0000938	Utg859388_174	WP_015405506.1
OG0000939	Utg858432_107	WP_015405631.1
OG0000940	Utg857076_11	WP_052326950.1
OG0000941	Utg857490_16	WP_052326989.1
OG0000942	Utg859982_168, Utg859982_167	WP_153304905.1
OG0000943	Utg859098_328	WP_153304907.1
OG0000944	Utg858432_128	WP_265588652.1
OG0000963	Utg857152_106	WP_015403953.1
OG0000964	Utg859982_41	WP_015404814.1
OG0000966	Utg857076_3, Utg859236_131	WP_015402855.1
OG0000968	Utg859098_189	WP_015405021.1
OG0000970	Utg857490_24	WP_015404174.1
OG0000971	Utg859432_47	WP_015402959.1
OG0000972	Utg859098_228	WP_015405054.1
OG0000974	Utg866558_24	WP_041916461.1
OG0000976	Utg860006_128	WP_153304895.1
OG0000977	Utg859098_362	WP_015405209.1
OG0000980	Utg857992_22	WP_015405535.1
OG0000981	Utg861744_44	WP_015403367.1
OG0000982	Utg861744_47	WP_015403370.1
OG0000983	Utg858432_111	WP_015405627.1
OG0000985	Utg862138_15	WP_153304930.1
OG0000986	Utg858432_104	WP_015405637.1
OG0000987	Utg859098_268	WP_015405138.1
OG0000988	Utg859750_14	WP_015402737.1
OG0000989	Utg859098_265	WP_015405135.1
OG0000990	Utg861744_40	WP_015403362.1
OG0000991	Utg859432_40	WP_015402952.1
OG0000992	Utg858432_34	WP_015405695.1
OG0000994	Utg858494_108	WP_015404303.1
OG0000995	Utg858494_117	WP_015404294.1
OG0000996	Utg857046_68	WP_015404090.1
OG0000998	Utg859982_156	WP_015404890.1
OG0000999	Utg857152_210	WP_015404871.1, WP_153304944.1
OG0001000	Utg858494_116	WP_015404295.1
OG0001001	Utg857152_125	WP_015403965.1
OG0001002	Utg860814_291	WP_015402303.1
OG0001003	Utg860006_165	WP_015404627.1
OG0001004	Utg864866_85	WP_015402764.1
OG0001005	Utg864866_84	WP_015402765.1
OG0001006	Utg857300_4	WP_015403630.1
OG0001007	Utg858432_135	WP_015405608.1
OG0001008	Utg859982_204	WP_015404961.1
OG0001009	Utg859982_203	WP_015404960.1
OG0001011	Utg863716_109	WP_015402483.1
OG0001012	Utg860814_60	WP_041916502.1
OG0001013	Utg860814_19, Utg860814_20	WP_052326942.1
OG0001014	Utg858432_10	WP_015405709.1
OG0001017	Utg859388_91	WP_015405424.1
OG0001018	Utg859750_68	WP_015402717.1
OG0001019	Utg859388_67	WP_015404790.1
OG0001020	Utg861744_59	WP_015402612.1
OG0001022	Utg857046_31	WP_015404097.1
OG0001023	Utg861744_135	WP_015403416.1
OG0001024	Utg860006_134	WP_015404583.1
OG0001026	Utg857994_126, Utg857994_125	WP_015405482.1
OG0001027	Utg857076_42	WP_015404342.1
OG0001029	Utg857992_28	WP_015405539.1
OG0001030	Utg861744_137	WP_153304834.1
OG0001033	Utg859098_260	WP_015405130.1
OG0001034	Utg861744_53	WP_015403374.1
OG0001035	Utg861744_22	WP_015403346.1
OG0001036	Utg857152_102, Utg857152_101	WP_015403949.1
OG0001038	Utg857300_56	WP_015403497.1
