Orthogroup	Desulfocapsa_13_biocide	Desulfocapsa sulfexigens DSM 10523
OG0001039	Utg858432_117	WP_015405621.1
OG0001040	Utg858494_92	WP_015404318.1
OG0001041	Utg859388_87	WP_015404806.1
OG0001045	Utg859388_15	WP_015404741.1
OG0001046	Utg866558_26	WP_167320764.1
OG0001048	Utg858432_90	WP_052327029.1
OG0001049	Utg859236_98	WP_015404374.1
OG0001052	Utg857152_158	WP_015402680.1
OG0001053	Utg857994_209	WP_015404629.1
OG0001054	Utg858432_21	WP_015405702.1
OG0001056	Utg859098_437, Utg858498_1	WP_015405405.1
OG0001057	Utg857682_14	WP_015403900.1
OG0001058	Utg859388_14	WP_015404740.1
OG0001059	Utg857682_92	WP_015403083.1
OG0001060	Utg861448_4	WP_015405522.1
OG0001063	Utg859982_72	WP_015404826.1
OG0001065	Utg859236_29	WP_015404468.1
OG0001066	Utg858432_35	WP_015405694.1
OG0001067	Utg859982_135, Utg859982_136	WP_228130016.1
OG0001068	Utg859098_273	WP_015405143.1
OG0001069	Utg859982_176	WP_015404898.1
OG0001070	Utg859076_33	WP_015402470.1
OG0001071	Utg860814_250, Utg860814_268, Utg860814_269	WP_015402318.1
OG0001072	Utg860814_262	WP_015402324.1
OG0001073	Utg859982_126	WP_015402549.1
OG0001074	Utg859432_79	WP_015405057.1
OG0001075	Utg859098_419	WP_015402659.1
OG0001076	Utg857152_183	WP_015402666.1
OG0001077	Utg858432_152, Utg864866_72	WP_015402773.1
OG0001079	Utg857076_6	WP_015402875.1, WP_015402854.1
OG0001080	Utg857152_222	WP_015402899.1
OG0001083	Utg865370_14	WP_015403203.1
OG0001084	Utg865370_12	WP_015403205.1
OG0001085	Utg864866_113	WP_015403452.1
OG0001086	Utg864866_114	WP_015403453.1
OG0001088	Utg857300_53	WP_015403505.1
OG0001089	Utg860006_113	WP_015403555.1
OG0001091	Utg857076_49, Utg857300_21	WP_015403620.1
OG0001093	Utg857046_261	WP_015403966.1
OG0001095	Utg858494_86	WP_015404324.1
OG0001096	Utg858494_56	WP_015404332.1
OG0001098	Utg859098_10	WP_015404428.1
OG0001100	Utg857994_163	WP_015404712.1
OG0001101	Utg859388_71	WP_015404794.1
OG0001102	Utg859982_77	WP_015404831.1
OG0001104	Utg859098_190	WP_015405022.1
OG0001105	Utg859098_253	WP_015405112.1
OG0001106	Utg859098_254	WP_015405113.1
OG0001107	Utg859098_317	WP_015405147.1
OG0001108	Utg859098_326	WP_015405167.1
OG0001109	Utg859098_327	WP_015405168.1
OG0001110	Utg859098_330	WP_015405171.1
OG0001111	Utg859098_353	WP_015405194.1
OG0001112	Utg859098_125	WP_015405252.1
OG0001113	Utg858432_78	WP_015405271.1, WP_015405669.1
OG0001114	Utg859098_97	WP_015405297.1
OG0001115	Utg858498_5	WP_015405341.1
OG0001116	Utg859982_18	WP_015405443.1
OG0001117	Utg859982_15	WP_015405447.1
OG0001118	Utg857992_11	WP_015405526.1
OG0001119	Utg858432_116	WP_015405622.1
OG0001120	Utg862138_29	WP_015405744.1
OG0001121	Utg861448_2	WP_041916456.1
OG0001122	Utg857046_148	WP_041916785.1
OG0001123	Utg858432_149, Utg857046_125	WP_153304801.1
OG0001124	Utg859098_252	WP_228130020.1
OG0001125	Utg863716_62	WP_228130028.1
OG0001126	Utg860814_1	WP_228130033.1, WP_228130032.1
OG0001127	Utg857994_16	WP_228130080.1
OG0001142	Utg858432_30	WP_015405698.1
OG0001143	Utg863716_34	WP_015402577.1
OG0001144	Utg864866_58	WP_015402786.1
OG0001145	Utg857994_153	WP_167320748.1
OG0001148	Utg858494_34	WP_015403121.1
OG0001150	Utg859236_99	WP_015404373.1
OG0001152	Utg857992_36	WP_015405547.1
OG0001153	Utg861744_68	WP_015402622.1
OG0001154	Utg857152_46	WP_015403886.1
OG0001155	Utg859098_278	WP_015405636.1
OG0001156	Utg859098_49, Utg857994_218	WP_015403195.1
OG0001157	Utg861744_62	WP_015402616.1
OG0001159	Utg859076_30	WP_015402466.1
OG0001160	Utg859750_16	WP_015402735.1
OG0001161	Utg859388_73	WP_015404796.1
OG0001164	Utg859098_272	WP_015405142.1
OG0001165	Utg860814_188	WP_015402362.1
OG0001166	Utg860006_27	WP_015404513.1
OG0001168	Utg860814_59, Utg860814_58	WP_015402423.1
OG0001169	Utg860814_65	WP_015402417.1
OG0001171	Utg861744_94	WP_015402630.1
OG0001172	Utg861744_66	WP_228130030.1
OG0001173	Utg861744_65	WP_015402619.1
OG0001174	Utg861744_96	WP_015402632.1
OG0001176	Utg857682_11	WP_015404381.1
OG0001178	Utg859098_86	WP_015405308.1
OG0001179	Utg860814_117	WP_015402373.1
OG0001182	Utg857300_43, Utg857300_42	WP_015403519.1
OG0001183	Utg857046_19	WP_167320739.1
OG0001184	Utg857046_170	WP_015404058.1, WP_015404057.1
OG0001189	Utg857152_160	WP_015402678.1
OG0001192	Utg866558_38	WP_015405571.1
OG0001195	Utg862138_54	WP_167320742.1
OG0001197	Utg860814_292	WP_015402302.1
OG0001198	Utg860814_255	WP_015402329.1
OG0001199	Utg860814_226, Utg860814_227	WP_015402348.1
OG0001200	Utg860814_110	WP_015402380.1
OG0001201	Utg857152_180	WP_015402453.1
OG0001202	Utg863716_82	WP_015402523.1
OG0001203	Utg863716_48	WP_015402569.1
OG0001207	Utg859098_421	WP_015402661.1
OG0001208	Utg859750_84	WP_015402705.1
OG0001209	Utg864866_66	WP_015402781.1
OG0001210	Utg857152_144	WP_015402794.1
OG0001211	Utg857152_92	WP_015402807.1, WP_015403589.1, WP_015402816.1, WP_015405419.1, WP_015404761.1
OG0001212	Utg863716_133, Utg857076_2, Utg859236_130	WP_015402856.1
OG0001213	Utg863716_132, Utg857076_1, Utg859236_129	WP_015402857.1
OG0001214	Utg857300_16	WP_015402862.1
OG0001214	Utg860814_225	WP_015402871.1
OG0001215	Utg864866_15	WP_015402891.1
OG0001216	Utg857152_219	WP_015403335.1, WP_015404868.1, WP_015402902.1
OG0001218	Utg859388_143	WP_015403005.1
OG0001222	Utg857682_95	WP_015403081.1
OG0001223	Utg857682_76	WP_015403095.1
OG0001224	Utg857994_133	WP_015405488.1
OG0001224	Utg859982_28	WP_015403478.1, WP_015403147.1
OG0001226	Utg860814_13	WP_015403646.1
OG0001229	Utg857994_82, Utg861744_26	WP_015403350.1
OG0001230	Utg861744_52	WP_015403373.1
OG0001232	Utg857300_52	WP_015403506.1
OG0001233	Utg860006_75	WP_015403549.1
OG0001234	Utg860814_89, Utg860814_84	WP_015403554.1
OG0001235	Utg857994_105	WP_015403602.1, WP_015404027.1
OG0001236	Utg857076_53, Utg857300_20	WP_015403621.1
OG0001237	Utg857076_52, Utg857300_17	WP_015403626.1
OG0001238	Utg863716_56	WP_015403638.1
OG0001239	Utg860006_48	WP_015403722.1
OG0001242	Utg857152_25	WP_015403867.1
OG0001243	Utg857152_44	WP_015403884.1
OG0001244	Utg857152_55	WP_015403893.1
OG0001245	Utg857152_67	WP_015403912.1
OG0001246	Utg857152_104	WP_015403951.1
OG0001247	Utg857046_254	WP_015403971.1
OG0001248	Utg857046_211	WP_015404010.1
OG0001249	Utg857046_131	WP_015404079.1
OG0001252	Utg857076_31	WP_015404350.1
OG0001253	Utg857076_28	WP_015404353.1
OG0001254	Utg857076_24	WP_015404357.1
OG0001255	Utg859236_60	WP_015404406.1
OG0001256	Utg859236_47	WP_015404430.1
OG0001257	Utg859236_42	WP_015404435.1
OG0001258	Utg859236_19	WP_015404476.1
OG0001259	Utg859236_18	WP_015404477.1
OG0001260	Utg860006_26	WP_015404512.1
OG0001261	Utg860006_47	WP_015404532.1
OG0001262	Utg860006_58	WP_015404543.1
OG0001263	Utg860006_85	WP_015404564.1
OG0001264	Utg860006_166	WP_015404628.1
OG0001265	Utg857994_240, Utg860006_175, Utg857994_239	WP_015404683.1
OG0001266	Utg857994_143	WP_015404731.1
OG0001267	Utg863716_43	WP_015404755.1
OG0001268	Utg859982_36	WP_015404809.1
OG0001269	Utg859982_196	WP_015404954.1
OG0001270	Utg857682_152	WP_015404970.1
OG0001271	Utg859098_211	WP_015405038.1
OG0001272	Utg859098_223	WP_015405050.1
OG0001273	Utg859098_180	WP_015405065.1
OG0001274	Utg859098_242	WP_015405102.1
OG0001275	Utg859098_312	WP_015405144.1
OG0001276	Utg859098_323	WP_015405165.1
OG0001277	Utg859098_324	WP_015405166.1
OG0001278	Utg859098_332	WP_015405173.1
OG0001279	Utg859098_333	WP_015405174.1
OG0001280	Utg859098_339	WP_015405180.1
OG0001281	Utg859098_355	WP_015405196.1
OG0001282	Utg859098_356	WP_015405197.1
OG0001283	Utg859098_359	WP_015405206.1
OG0001284	Utg859098_108	WP_015405287.1
OG0001285	Utg859098_107	WP_015405288.1
OG0001286	Utg859098_106	WP_015405289.1
OG0001287	Utg859098_103	WP_015405292.1
OG0001288	Utg859098_102	WP_015405293.1
OG0001289	Utg859098_90	WP_015405304.1
OG0001290	Utg859098_89	WP_015405305.1
OG0001291	Utg858498_8	WP_015405344.1
OG0001292	Utg858498_9	WP_015405345.1
OG0001293	Utg858498_12	WP_015405348.1
OG0001294	Utg859388_148	WP_015405377.1
OG0001296	Utg857076_63	WP_015405503.1
OG0001297	Utg857076_62	WP_015405504.1
OG0001298	Utg866558_17	WP_015405553.1
OG0001299	Utg866558_35	WP_015405568.1
OG0001300	Utg857046_102	WP_015405639.1, WP_228130004.1
OG0001301	Utg862138_7	WP_015405765.1
OG0001302	Utg857152_58	WP_041916361.1
OG0001303	Utg866558_30	WP_041916463.1
OG0001304	Utg860814_98	WP_052326940.1
OG0001305	Utg860814_105	WP_083907266.1
OG0001306	Utg862138_26	WP_153304929.1
OG0001307	Utg864866_51	WP_167320711.1
OG0001308	Utg857152_105	WP_167320735.1
OG0001309	Utg859388_136	WP_208598477.1
OG0001310	Utg859098_214	WP_228130019.1
OG0001332	Utg860006_156	WP_052326998.1
OG0001335	Utg858432_103, Utg858432_102	WP_015405638.1
OG0001338	Utg857994_169	WP_015404706.1, WP_015404240.1
OG0001339	Utg858432_95	WP_015405648.1
OG0001340	Utg859236_59	WP_015404407.1
OG0001341	Utg859098_277	WP_015405635.1
OG0001342	Utg859098_336	WP_167320758.1
OG0001344	Utg857152_14	WP_015403859.1
OG0001345	Utg859236_15	WP_015404126.1, WP_208598465.1
OG0001346	Utg860006_68	WP_015404552.1
OG0001347	Utg859236_34	WP_015404452.1
OG0001348	Utg864866_27	WP_015402882.1
OG0001352	Utg857152_79	WP_083907249.1
OG0001353	Utg860814_78	WP_015402407.1
OG0001354	Utg860814_71	WP_015402411.1
OG0001355	Utg859098_246	WP_015405106.1
OG0001359	Utg861744_95	WP_015402631.1
OG0001362	Utg862138_55	WP_015404426.1
OG0001363	Utg866558_33	WP_153304920.1
OG0001364	Utg859236_27	WP_015404470.1
OG0001367	Utg861744_31	WP_015403355.1
OG0001369	Utg857152_89	WP_015403939.1
OG0001370	Utg861744_13	WP_015403338.1
OG0001371	Utg861744_58	WP_015402611.1
OG0001378	Utg859388_130	WP_015405390.1
OG0001384	Utg861744_132	WP_015403420.1
OG0001385	Utg860814_76	WP_015402409.1
OG0001387	Utg861448_22, Utg863716_95	WP_015402510.1
OG0001390	Utg857994_145	WP_015404729.1
OG0001391	Utg857300_9	WP_015403664.1
OG0001394	Utg860814_328	WP_015402293.1
OG0001395	Utg860814_281	WP_015402310.1
OG0001396	Utg860814_266	WP_015402320.1
OG0001397	Utg862138_4	WP_015402330.1
OG0001398	Utg860814_238	WP_015402341.1
OG0001399	Utg860814_228	WP_041916246.1, WP_015402347.1
OG0001400	Utg859236_77	WP_015402356.1, WP_015402357.1
OG0001401	Utg860814_187	WP_015402363.1
OG0001402	Utg860814_80	WP_015402406.1
OG0001403	Utg863716_83	WP_015402522.1
OG0001404	Utg863716_81	WP_015402524.1
OG0001405	Utg863716_79	WP_015402526.1
OG0001406	Utg863716_78	WP_015402527.1
OG0001407	Utg863716_57	WP_015402550.1
OG0001408	Utg863716_55	WP_015405268.1, WP_015402566.1
OG0001409	Utg863716_44	WP_015402572.1
OG0001410	Utg861744_71	WP_015402627.1
OG0001411	Utg859388_52	WP_015402634.1
OG0001412	Utg857152_204	WP_015402655.1
OG0001414	Utg857152_178	WP_015402670.1
OG0001415	Utg859750_82	WP_015402707.1
OG0001416	Utg859750_62	WP_015402723.1
OG0001417	Utg857994_196	WP_015404679.1, WP_015402757.1
OG0001418	Utg864866_83	WP_015402766.1
OG0001419	Utg857152_217	WP_015404866.1
OG0001420	Utg857152_218	WP_015404867.1, WP_015402901.1
OG0001421	Utg859432_73, Utg859432_72	WP_015402984.1
OG0001422	Utg859982_29	WP_015403148.1
OG0001422	Utg857994_134	WP_015405489.1
OG0001424	Utg865370_15	WP_015403202.1
OG0001425	Utg865370_3	WP_015403218.1
OG0001426	Utg860814_192	WP_015403288.1
OG0001427	Utg863716_67	WP_015403323.1
OG0001429	Utg861744_51	WP_015403372.1
OG0001430	Utg859098_3	WP_015403607.1, WP_015403407.1
OG0001431	Utg859098_4	WP_015403408.1
OG0001431	Utg864866_9	WP_015403612.1
OG0001433	Utg859098_6	WP_015403462.1
OG0001434	Utg857300_55	WP_015403502.1
OG0001437	Utg864866_14	WP_015403599.1
OG0001438	Utg864866_71, Utg860006_124	WP_015403659.1
OG0001440	Utg859750_31	WP_015403730.1
OG0001445	Utg857152_6	WP_015403852.1
OG0001446	Utg857152_42	WP_015403882.1
OG0001447	Utg857152_43	WP_015403883.1
OG0001448	Utg857152_70	WP_015403915.1
OG0001449	Utg861744_109, Utg861744_108	WP_015403927.1
OG0001450	Utg857152_87	WP_015403937.1
OG0001451	Utg857152_115	WP_015403962.1
OG0001452	Utg857046_224	WP_015403999.1
OG0001453	Utg857046_210	WP_015404011.1, WP_015405581.1
OG0001454	Utg857046_204	WP_015404017.1
OG0001455	Utg857994_174	WP_015404060.1
OG0001457	Utg859236_16	WP_015404205.1
OG0001458	Utg857490_5	WP_015404263.1
OG0001459	Utg857490_4	WP_015404264.1
OG0001461	Utg857076_39	WP_015404345.1
OG0001462	Utg857076_20	WP_015404361.1
OG0001463	Utg859982_178	WP_015404364.1
OG0001464	Utg857076_17	WP_015404371.1
OG0001465	Utg859236_83	WP_015404377.1
OG0001466	Utg859236_81	WP_015404378.1
OG0001468	Utg857046_86	WP_015404403.1
OG0001469	Utg859236_53	WP_015404419.1
OG0001470	Utg859236_33	WP_015404453.1
OG0001471	Utg860006_70	WP_015404554.1
OG0001472	Utg860006_80	WP_015404561.1
OG0001473	Utg860006_125	WP_015404570.1
OG0001474	Utg860006_138	WP_015404587.1
OG0001475	Utg860006_146, Utg857994_217	WP_015404593.1
OG0001476	Utg860006_152	WP_015404603.1
OG0001477	Utg857994_212	WP_015404630.1
OG0001478	Utg857994_167	WP_015404708.1
OG0001479	Utg857994_160	WP_015404716.1
OG0001480	Utg864866_70	WP_015404766.1
OG0001481	Utg859388_54	WP_015404775.1
OG0001482	Utg859388_79	WP_015404801.1
OG0001483	Utg859388_88	WP_015404807.1
OG0001484	Utg859982_76	WP_015404829.1
OG0001485	Utg859982_137	WP_015404861.1
OG0001486	Utg859982_199	WP_015404957.1
OG0001487	Utg859982_205	WP_015404962.1
OG0001488	Utg859098_337	WP_015405179.1
OG0001489	Utg859098_341	WP_015405182.1
OG0001490	Utg859098_112	WP_015405283.1
OG0001491	Utg859098_111	WP_015405284.1
OG0001492	Utg859098_110	WP_015405285.1
OG0001493	Utg859098_109	WP_015405286.1
OG0001494	Utg859098_96	WP_015405298.1
OG0001495	Utg859098_95	WP_015405299.1
OG0001496	Utg859098_93	WP_015405301.1
OG0001497	Utg859098_92	WP_015405302.1
OG0001498	Utg859098_91	WP_015405303.1
OG0001499	Utg859098_84	WP_015405310.1
OG0001500	Utg859098_83	WP_015405311.1
OG0001501	Utg859098_82	WP_015405312.1
OG0001502	Utg859098_81	WP_015405313.1
OG0001503	Utg859098_80	WP_015405314.1
OG0001504	Utg859098_72	WP_015405321.1
OG0001505	Utg859098_65	WP_015405325.1
OG0001507	Utg858498_17	WP_015405355.1
OG0001508	Utg859388_180	WP_015405364.1
OG0001509	Utg859388_157	WP_015405369.1
OG0001510	Utg859388_131	WP_015405389.1
OG0001511	Utg859388_98	WP_015405401.1
OG0001512	Utg859388_96	WP_015405403.1
OG0001513	Utg858498_3, Utg858498_2, Utg859098_438	WP_015405406.1
OG0001516	Utg857994_52	WP_015405481.1
OG0001517	Utg861448_3	WP_015405523.1
OG0001518	Utg858432_124	WP_015405617.1
OG0001519	Utg858432_20	WP_015405703.1
OG0001520	Utg858432_8	WP_015405711.1
OG0001521	Utg862138_19	WP_015405753.1
OG0001522	Utg862138_8	WP_015405764.1
OG0001524	Utg857046_21	WP_041916379.1
OG0001525	Utg859098_258	WP_041916439.1
OG0001526	Utg857992_10	WP_041916457.1
OG0001527	Utg859982_198	WP_041917007.1
OG0001528	Utg858498_19	WP_041917081.1
OG0001530	Utg857046_229	WP_052326981.1
OG0001531	Utg858432_112	WP_167320766.1
OG0001532	Utg859982_202	WP_228130018.1
OG0001533	Utg857682_41	WP_228130037.1
OG0001535	Utg860814_203	WP_228130052.1
OG0001536	Utg863716_80	WP_228130053.1
OG0001537	Utg859432_63	WP_265588648.1
OG0001567	Utg865370_27	WP_015403170.1
OG0001569	Utg858432_56	WP_015405675.1
OG0001573	Utg859098_187	WP_015405019.1
OG0001578	Utg857994_51	WP_015405480.1
OG0001580	Utg865370_25	WP_015403593.1
OG0001581	Utg859098_225	WP_015405052.1
OG0001586	Utg859982_16	WP_015405446.1
OG0001589	Utg860006_149	WP_015404597.1
OG0001591	Utg857682_105	WP_015403486.1
OG0001592	Utg865370_26	WP_015403594.1
OG0001594	Utg859098_300	WP_015402917.1
OG0001601	Utg859982_44	WP_015404817.1
OG0001603	Utg859098_357	WP_015403042.1
OG0001609	Utg857046_137	WP_228130002.1
OG0001615	Utg864866_92	WP_015402761.1
OG0001618	Utg859098_250	WP_015405109.1
OG0001621	Utg857152_62	WP_015403608.1, WP_083907183.1
OG0001628	Utg860814_297	WP_015402297.1
OG0001629	Utg860814_261	WP_015402325.1
OG0001630	Utg860814_258, Utg860814_260	WP_015402326.1
OG0001632	Utg860814_112	WP_015402378.1
OG0001633	Utg860814_57	WP_015402424.1
OG0001634	Utg860814_56	WP_015402425.1
OG0001635	Utg860814_16	WP_015402444.1
OG0001636	Utg859982_157	WP_015402461.1
OG0001637	Utg859076_27	WP_015402463.1
OG0001638	Utg859076_35	WP_015402472.1
OG0001639	Utg863716_111, Utg863716_112	WP_015402476.1
OG0001640	Utg863716_96	WP_015402509.1
OG0001641	Utg863716_77	WP_015402528.1
OG0001642	Utg863716_76	WP_015402529.1
OG0001644	Utg863716_52	WP_015402568.1
OG0001645	Utg863716_38	WP_015402574.1
OG0001646	Utg863716_36	WP_015402575.1
OG0001647	Utg857152_231	WP_015402595.1
OG0001648	Utg863716_4	WP_015402605.1
OG0001649	Utg861744_63	WP_015402617.1
OG0001650	Utg861744_64	WP_015402618.1
OG0001651	Utg861744_67	WP_015402621.1
OG0001652	Utg857152_224	WP_015402651.1
OG0001653	Utg863716_114	WP_015402676.1
OG0001654	Utg857152_141	WP_015402693.1
OG0001656	Utg859750_74	WP_015402712.1
OG0001657	Utg859750_66	WP_015402719.1
OG0001658	Utg859750_64	WP_015402721.1
OG0001659	Utg859750_63	WP_015402722.1
OG0001660	Utg864866_62	WP_015402784.1
OG0001661	Utg863716_74, Utg864866_61	WP_015402785.1
OG0001663	Utg857046_123	WP_015402846.1
OG0001665	Utg859432_38	WP_015402950.1
OG0001666	Utg859432_64	WP_015402973.1
OG0001667	Utg859098_280	WP_015402985.1
OG0001668	Utg859098_284	WP_015402986.1
OG0001669	Utg859098_303	WP_015403007.1
OG0001672	Utg857152_142	WP_015403024.1
OG0001673	Utg857682_178	WP_015403079.1
OG0001674	Utg857152_202	WP_015403099.1
OG0001675	Utg864866_35	WP_015403157.1
OG0001676	Utg865370_22	WP_015403171.1
OG0001678	Utg865370_13	WP_015403204.1
OG0001679	Utg864866_87	WP_015403209.1
OG0001683	Utg861744_29, Utg857994_79	WP_015403353.1
OG0001684	Utg861744_30	WP_015403354.1
OG0001685	Utg861744_48	WP_015405085.1, WP_015403371.1
OG0001686	Utg859432_55	WP_015403396.1
OG0001688	Utg861744_116	WP_015403435.1
OG0001689	Utg859982_150	WP_015403450.1
OG0001690	Utg864866_115	WP_015403457.1
OG0001691	Utg864866_116	WP_015403458.1
OG0001692	Utg864866_98	WP_015403466.1
OG0001693	Utg857300_50	WP_015403508.1
OG0001694	Utg857300_45	WP_015403517.1
OG0001695	Utg860814_90, Utg860814_88	WP_015403553.1
OG0001697	Utg857046_272	WP_015403581.1
OG0001699	Utg859388_166	WP_015403676.1
OG0001704	Utg857152_9	WP_015403855.1
OG0001704	Utg859388_22	WP_015404749.1
OG0001705	Utg857152_53	WP_015403891.1
OG0001706	Utg857152_68	WP_015403913.1
OG0001707	Utg857152_80	WP_015403923.1
OG0001708	Utg857152_98	WP_015403946.1
OG0001709	Utg857046_258	WP_015403969.1
OG0001710	Utg859388_176	WP_015403987.1
OG0001711	Utg857046_219	WP_015404002.1
OG0001712	Utg857046_209	WP_015404012.1
OG0001713	Utg857046_37	WP_015404091.1
OG0001714	Utg857682_94	WP_015404115.1
OG0001720	Utg857076_35	WP_015404347.1
OG0001722	Utg857152_233	WP_015404415.1
OG0001723	Utg859982_186, Utg859236_48	WP_015404429.1
OG0001724	Utg866558_42	WP_015404442.1
OG0001724	Utg866558_43	WP_015404441.1
OG0001725	Utg859236_37	WP_015404449.1
OG0001726	Utg859236_35	WP_015404451.1
OG0001727	Utg859098_47	WP_015404491.1
OG0001728	Utg860006_34	WP_015404520.1
OG0001730	Utg860006_126	WP_015404571.1
OG0001731	Utg857994_155	WP_015404721.1
OG0001732	Utg857994_139	WP_015404734.1
OG0001733	Utg859388_26	WP_015404751.1
OG0001734	Utg859388_43	WP_015404771.1
OG0001735	Utg859388_86	WP_015404805.1
OG0001736	Utg861744_14	WP_015404824.1
OG0001737	Utg859098_191	WP_015405771.1, WP_015405023.1
OG0001738	Utg859098_200	WP_015405030.1
OG0001739	Utg859098_229	WP_015405055.1
OG0001740	Utg859432_78	WP_015405058.1
OG0001741	Utg859432_77	WP_015405059.1
OG0001742	Utg859098_314, Utg859098_315	WP_015405145.1
OG0001743	Utg859098_346	WP_015405187.1
OG0001744	Utg860006_96	WP_015405198.1
OG0001745	Utg859098_360	WP_015405207.1
OG0001746	Utg859098_361	WP_015405208.1
OG0001747	Utg859098_105	WP_015405290.1
OG0001748	Utg859098_79	WP_015405315.1
OG0001749	Utg859098_73	WP_015405320.1
OG0001750	Utg859098_71	WP_015405322.1
OG0001751	Utg859098_68	WP_015405327.1
OG0001752	Utg858432_100	WP_015405351.1
OG0001753	Utg858498_23	WP_015405360.1
OG0001754	Utg859388_183, Utg858498_25	WP_015405362.1
OG0001755	Utg859388_137	WP_015405382.1
OG0001756	Utg859388_133	WP_015405386.1
OG0001757	Utg859388_95	WP_015405420.1
OG0001758	Utg859388_90	WP_015405425.1
OG0001759	Utg857994_44	WP_015405474.1
OG0001760	Utg857994_46	WP_015405476.1
OG0001761	Utg857994_48	WP_015405477.1
OG0001762	Utg857994_49	WP_015405478.1
OG0001763	Utg861448_7	WP_015405520.1
OG0001764	Utg866558_20	WP_015405556.1
OG0001765	Utg858432_153	WP_015405599.1
OG0001768	Utg858432_92	WP_015405652.1
OG0001769	Utg858432_83	WP_015405661.1
OG0001770	Utg858432_53	WP_015405678.1
OG0001771	Utg862138_11	WP_015405761.1
OG0001773	Utg859982_138	WP_041916992.1
OG0001774	Utg859098_271	WP_041917045.1
OG0001775	Utg857046_192	WP_052326982.1
OG0001777	Utg857682_37	WP_153304785.1
OG0001778	Utg864866_94	WP_153304797.1
OG0001779	Utg859432_44	WP_153304809.1
OG0001780	Utg859098_164	WP_153304909.1
OG0001781	Utg861744_28, Utg857994_80	WP_228130043.1
OG0001782	Utg859750_32	WP_228130047.1
OG0001821	Utg857682_49	WP_015402747.1
OG0001825	Utg857152_81	WP_228130051.1
OG0001833	Utg857152_199	WP_015404213.1, WP_167320712.1
OG0001842	Utg861744_122	WP_015403431.1
OG0001848	Utg860006_118	WP_052327045.1
OG0001851	Utg858494_50	WP_015403559.1
OG0001854	Utg859098_120	WP_015405276.1
OG0001858	Utg859388_135	WP_015405384.1
OG0001863	Utg859388_182	WP_015403397.1
OG0001865	Utg859388_33	WP_015404758.1
OG0001868	Utg860814_329	WP_015402292.1
OG0001869	Utg860814_325	WP_015402295.1
OG0001870	Utg860814_234	WP_015402345.1
OG0001871	Utg860814_236	WP_015402590.1, WP_015402343.1
OG0001872	Utg859750_3, Utg859750_10	WP_015402349.1
OG0001873	Utg860814_212	WP_015402350.1
OG0001874	Utg860814_69	WP_015402413.1
OG0001875	Utg860814_67	WP_015402415.1
OG0001876	Utg860814_15	WP_015402445.1
OG0001877	Utg861744_38	WP_015402493.1
OG0001879	Utg863716_64	WP_015402546.1
OG0001880	Utg863716_63	WP_015402547.1
