Orthogroup	Desulfocapsa_13_biocide	Desulfovibrio ferrophilus IS5
OG0000000	Utg858432_110	WP_126376458.1
OG0000000	Utg859236_95	WP_126379949.1
OG0000000	Utg860006_129	WP_126379473.1, WP_126380421.1
OG0000000	Utg859098_179	WP_126375654.1
OG0000000	Utg859098_130, Utg866558_41, Utg859098_137	WP_172961679.1
OG0000000	Utg859098_426	WP_126380558.1
OG0000000	Utg859750_35	WP_172961667.1
OG0000000	Utg857076_7	WP_126377909.1
OG0000001	Utg863716_50	WP_126376510.1, WP_172961810.1
OG0000001	Utg863716_105	WP_126375555.1
OG0000001	Utg861448_49	WP_126376875.1, WP_126378261.1, WP_172961567.1, WP_126380896.1
OG0000001	Utg860814_100	WP_126377423.1
OG0000001	Utg857152_206	WP_126375573.1
OG0000001	Utg859236_118	WP_126379817.1
OG0000001	Utg859432_61	WP_172961763.1
OG0000001	Utg857300_26	WP_126380957.1
OG0000002	Utg861744_15	WP_126375861.1
OG0000002	Utg857994_102	WP_172961625.1
OG0000002	Utg857152_238	WP_126380628.1
OG0000003	Utg861744_3	WP_126377796.1, WP_126379081.1
OG0000004	Utg859098_372	WP_126379990.1
OG0000005	Utg858432_84, Utg863716_116, Utg857076_41, Utg857994_89, Utg859388_141, Utg863716_9, Utg857152_2, Utg859388_48	WP_172961730.1
OG0000006	Utg859982_107	WP_126375547.1
OG0000007	Utg858432_132	WP_126381476.1
OG0000007	Utg862138_39	WP_126375925.1
OG0000007	Utg857152_200	WP_126375605.1, WP_126379380.1
OG0000008	Utg861744_12, Utg857076_45	WP_126380866.1
OG0000008	Utg857152_123	WP_126376430.1
OG0000009	Utg864866_20	WP_126376614.1
OG0000009	Utg860814_199, Utg860814_198	WP_126381017.1
OG0000010	Utg857046_180	WP_126380086.1
OG0000010	Utg857046_174, Utg859236_8	WP_172961672.1
OG0000011	Utg857682_167	WP_126375556.1, WP_126379898.1, WP_126380793.1
OG0000012	Utg864866_48, Utg864866_49	WP_126379475.1
OG0000012	Utg858432_54	WP_232034787.1
OG0000012	Utg857046_150	WP_126380912.1
OG0000013	Utg864866_75, Utg863716_117	WP_126376628.1
OG0000013	Utg860814_26	WP_232034900.1
OG0000013	Utg860814_31	WP_126378023.1
OG0000014	Utg859076_41	WP_126377105.1
OG0000014	Utg857994_28	WP_126380551.1
OG0000015	Utg864866_65	WP_126376089.1
OG0000016	Utg859236_123	WP_126376801.1, WP_126376256.1
OG0000016	Utg857152_131	WP_126378703.1
OG0000017	Utg859388_110, Utg859388_121	WP_126378688.1, WP_232034745.1
OG0000019	Utg864866_31	WP_126380934.1
OG0000019	Utg859076_43	WP_232034874.1
OG0000020	Utg857682_69, Utg859098_133, Utg866558_48, Utg859098_147	WP_126375608.1
OG0000020	Utg857152_214	WP_126375676.1
OG0000023	Utg860814_169	WP_126379216.1
OG0000024	Utg863716_104	WP_126375630.1
OG0000024	Utg859098_279	WP_126380860.1
OG0000027	Utg863716_17, Utg857300_35, Utg857300_34, Utg857046_152, Utg857046_153	WP_126376537.1, WP_126377878.1
OG0000028	Utg864866_101, Utg860006_30, Utg864866_102	WP_126381116.1
OG0000028	Utg860814_34	WP_126378035.1, WP_126379735.1, WP_126378025.1
OG0000029	Utg859750_95	WP_126380700.1
OG0000029	Utg859982_26	WP_172961565.1
OG0000030	Utg861744_16	WP_126375863.1
OG0000030	Utg857994_103	WP_126376783.1
OG0000030	Utg857152_237	WP_126380627.1
OG0000031	Utg857490_1	WP_126379174.1
OG0000031	Utg857076_58	WP_126376771.1
OG0000031	Utg857152_167, Utg859388_158	WP_126380000.1
OG0000033	Utg860814_171	WP_126380666.1
OG0000035	Utg857152_33	WP_232034774.1, WP_126381133.1, WP_172961635.1, WP_126376101.1
OG0000036	Utg857682_165	WP_126379902.1
OG0000038	Utg860006_50	WP_232034908.1
OG0000038	Utg860814_278	WP_126376738.1
OG0000039	Utg857046_262, Utg859098_367	WP_126379639.1
OG0000040	Utg860814_311	WP_126380168.1
OG0000041	Utg857046_101	WP_172961587.1
OG0000042	Utg857152_197	WP_126379529.1
OG0000043	Utg857300_6	WP_126380768.1
OG0000043	Utg859236_121	WP_126380936.1
OG0000046	Utg860006_158	WP_126379445.1
OG0000046	Utg857152_215	WP_126375663.1
OG0000047	Utg858432_158, Utg857046_163	WP_172961741.1
OG0000048	Utg857682_54	WP_126381030.1
OG0000048	Utg857046_28	WP_126379303.1
OG0000049	Utg857152_93	WP_172961615.1
OG0000051	Utg857076_57	WP_126376773.1
OG0000051	Utg857046_216, Utg857152_166, Utg859388_159, Utg859388_160	WP_126379995.1
OG0000052	Utg857682_28, Utg857046_241, Utg857994_129, Utg857152_135	WP_126380843.1
OG0000053	Utg859388_13	WP_126381249.1
OG0000053	Utg857046_30	WP_126377151.1
OG0000055	Utg859098_163	WP_126379655.1
OG0000056	Utg859098_380	WP_126380518.1
OG0000058	Utg860814_210	WP_126375819.1
OG0000059	Utg859098_365	WP_232034798.1
OG0000060	Utg859388_118, Utg857300_57, Utg866558_9	WP_126379040.1, WP_232034744.1
OG0000061	Utg857682_55	WP_126381032.1
OG0000063	Utg859388_77	WP_126380494.1
OG0000064	Utg860006_63, Utg859750_77	WP_126377057.1
OG0000065	Utg864866_69	WP_126379932.1
OG0000065	Utg859750_21	WP_126379160.1
OG0000069	Utg857682_89, Utg857076_29	WP_126379705.1
OG0000070	Utg859098_224	WP_126378422.1, WP_232034886.1
OG0000071	Utg857046_242, Utg859076_12	WP_126379791.1, WP_126376680.1
OG0000071	Utg859982_10	WP_126379188.1
OG0000071	Utg860814_115	WP_126381068.1
OG0000072	Utg857046_243	WP_126376668.1
OG0000072	Utg859982_9	WP_126378397.1
OG0000072	Utg860814_114	WP_126381070.1
OG0000075	Utg861744_17	WP_126375865.1
OG0000075	Utg857152_236	WP_126380626.1
OG0000075	Utg857994_104	WP_126376787.1, WP_126376781.1
OG0000076	Utg861744_5	WP_126375693.1, WP_126381049.1
OG0000076	Utg859076_57, Utg860814_43, Utg859098_152	WP_172961659.1
OG0000077	Utg857994_161	WP_126377449.1
OG0000078	Utg859982_201, Utg859982_200	WP_172961764.1
OG0000078	Utg860814_279, Utg857152_21	WP_126376995.1, WP_126376997.1
OG0000079	Utg861744_10, Utg859750_81	WP_232034839.1
OG0000082	Utg859388_21	WP_172961569.1
OG0000082	Utg859098_98	WP_232034762.1, WP_126379022.1, WP_126377927.1, WP_126380332.1, WP_126380330.1
OG0000084	Utg859236_68	WP_126379819.1
OG0000085	Utg860814_319, Utg860814_167	WP_126381273.1
OG0000086	Utg860006_109	WP_126375833.1
OG0000087	Utg858432_79	WP_126379228.1
OG0000088	Utg859236_115, Utg859236_116, Utg859076_58, Utg859098_154, Utg859098_153	WP_126376259.1
OG0000091	Utg859388_68	WP_126379497.1
OG0000092	Utg860814_99	WP_126378232.1
OG0000093	Utg859750_86	WP_126377889.1, WP_126380751.1
OG0000094	Utg858494_66	WP_126379747.1
OG0000095	Utg860006_150	WP_232034876.1
OG0000097	Utg861744_24	WP_126380356.1
OG0000098	Utg860814_113	WP_126381073.1
OG0000098	Utg859982_8	WP_126381415.1
OG0000098	Utg859076_14	WP_126378399.1
OG0000101	Utg865370_31, Utg859750_57	WP_126380553.1, WP_126376877.1
OG0000103	Utg857046_198, Utg857152_173	WP_126375876.1
OG0000104	Utg857046_251	WP_126377346.1, WP_126377988.1
OG0000105	Utg859388_70, Utg860814_77	WP_126379501.1
OG0000106	Utg857076_51, Utg857300_18, Utg857046_214	WP_126380444.1
OG0000107	Utg860814_263, Utg860814_264	WP_126375961.1
OG0000110	Utg861744_6	WP_232034912.1
OG0000110	Utg859076_54, Utg859098_150	WP_126379985.1, WP_126376245.1
OG0000111	Utg857682_166	WP_126379900.1
OG0000112	Utg857152_85, Utg857682_172	WP_126377306.1, WP_126379449.1
OG0000114	Utg858494_132	WP_126377356.1
OG0000114	Utg863716_30	WP_126376037.1
OG0000115	Utg857152_65	WP_126377362.1
OG0000115	Utg860006_127	WP_126376861.1
OG0000117	Utg864866_33	WP_126380925.1
OG0000118	Utg864866_34	WP_126381543.1
OG0000122	Utg860814_103	WP_172961804.1
OG0000123	Utg861744_8	WP_126376807.1
OG0000126	Utg859388_82	WP_126379210.1
OG0000127	Utg857490_17	WP_126379366.1, WP_126379368.1
OG0000128	Utg863716_100, Utg859098_212	WP_232034755.1
OG0000129	Utg857682_35	WP_126376839.1
OG0000130	Utg864866_91, Utg857992_39	WP_172961687.1, WP_126380098.1, WP_126379042.1
OG0000131	Utg857994_138	WP_126380299.1
OG0000131	Utg859236_14	WP_232034794.1
OG0000132	Utg859098_255	WP_126378656.1
OG0000133	Utg864866_36	WP_232034812.1
OG0000134	Utg859098_168	WP_126377750.1
OG0000135	Utg857152_96	WP_126380248.1
OG0000136	Utg859098_181	WP_126377707.1
OG0000137	Utg860814_175, Utg858432_69, Utg857994_122, Utg860814_174, Utg859982_120	WP_126376304.1
OG0000138	Utg859388_169	WP_232034766.1
OG0000142	Utg860814_204	WP_126377727.1
OG0000143	Utg859750_71	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000144	Utg859388_58	WP_126379267.1
OG0000145	Utg860814_102, Utg860814_101	WP_126376563.1
OG0000147	Utg859388_119	WP_126378684.1
OG0000148	Utg859236_120	WP_126380856.1, WP_126375591.1
OG0000150	Utg859982_197, Utg857046_26, Utg857152_38	WP_126377334.1
OG0000152	Utg860814_109	WP_126377470.1
OG0000152	Utg860814_116	WP_126381066.1
OG0000154	Utg865370_5	WP_126380855.1
OG0000155	Utg859098_381	WP_126378376.1, WP_126377489.1
OG0000158	Utg859098_391	WP_126379801.1, WP_126378159.1
OG0000158	Utg863716_72	WP_126376027.1
OG0000159	Utg857994_88	WP_126381351.1, WP_126380841.1
OG0000160	Utg863716_47	WP_126379093.1
OG0000162	Utg857046_72	WP_126375857.1, WP_172961809.1
OG0000163	Utg861744_18, Utg857076_25	WP_126378343.1
OG0000164	Utg857300_2	WP_126377539.1
OG0000166	Utg858432_139	WP_126377850.1
OG0000166	Utg861744_93	WP_126376718.1
OG0000167	Utg864866_73, Utg859982_154	WP_126380541.1
OG0000169	Utg859982_43	WP_126376755.1
OG0000169	Utg859098_429	WP_126376344.1
OG0000170	Utg857152_75, Utg857152_74	WP_126377170.1
OG0000172	Utg860006_25	WP_232034792.1
OG0000174	Utg860814_189	WP_126378921.1
OG0000176	Utg859982_112	WP_126377398.1
OG0000178	Utg857046_4	WP_172961806.1
OG0000178	Utg861744_102	WP_126376909.1, WP_126376611.1
OG0000179	Utg859098_69, Utg859098_70	WP_126379401.1, WP_126379755.1, WP_126377123.1, WP_126377121.1, WP_126378894.1, WP_126375971.1, WP_126379261.1
OG0000180	Utg859236_79	WP_126376686.1, WP_126376684.1
OG0000182	Utg859388_65	WP_126377328.1
OG0000183	Utg862138_16	WP_126375665.1
OG0000184	Utg859388_167	WP_126380301.1
OG0000186	Utg859236_122, Utg857994_70	WP_126376620.1
OG0000187	Utg858494_144, Utg858494_131	WP_126376003.1
OG0000188	Utg857152_35	WP_126380802.1
OG0000189	Utg860006_69	WP_126379679.1
OG0000190	Utg864866_78	WP_126377864.1
OG0000193	Utg859750_20	WP_126377830.1
OG0000194	Utg861744_61	WP_126378106.1
OG0000194	Utg861744_41	WP_126375723.1
OG0000195	Utg859098_286, Utg860814_283	WP_126381648.1, WP_126380634.1
OG0000196	Utg862138_14	WP_126375667.1
OG0000199	Utg857152_82, Utg859098_216	WP_126375709.1
OG0000201	Utg859750_26	WP_126377684.1
OG0000202	Utg857682_175	WP_126376358.1
OG0000202	Utg857300_47	WP_126375680.1
OG0000203	Utg857076_50, Utg857300_19	WP_126380446.1
OG0000203	Utg857076_65	WP_126376516.1
OG0000204	Utg857152_212	WP_172961790.1
OG0000204	Utg860814_30	WP_172961728.1, WP_126378027.1
OG0000205	Utg857682_46	WP_172961692.1, WP_126380899.1
OG0000206	Utg857152_170, Utg857152_169	WP_126378269.1
OG0000207	Utg857682_58	WP_126381038.1
OG0000208	Utg857682_59	WP_126381041.1
OG0000209	Utg857046_253	WP_126378432.1
OG0000210	Utg857300_1	WP_126379481.1
OG0000211	Utg859432_43	WP_126378828.1, WP_197723434.1, WP_126377139.1
OG0000215	Utg861744_111	WP_126379387.1
OG0000216	Utg857046_32	WP_126380832.1
OG0000217	Utg859236_44	WP_126377388.1
OG0000218	Utg861448_5	WP_126377380.1
OG0000219	Utg859098_413, Utg860814_128, Utg857152_18	WP_126377392.1
OG0000221	Utg860814_94	WP_232034814.1
OG0000222	Utg857076_18	WP_126377752.1, WP_126380413.1
OG0000223	Utg859388_18	WP_126379433.1
OG0000224	Utg859982_58, Utg857682_161	WP_126375687.1
OG0000225	Utg859982_121, Utg864866_44	WP_126381110.1
OG0000226	Utg857152_57	WP_232034915.1
OG0000227	Utg857992_19	WP_126380765.1
OG0000228	Utg857994_154	WP_126378318.1
OG0000230	Utg859098_371, Utg859098_166	WP_126376561.1
OG0000232	Utg859982_75, Utg859982_74	WP_126376907.1
OG0000232	Utg859982_73	WP_197723452.1
OG0000233	Utg859098_376	WP_126379699.1
OG0000234	Utg860006_56	WP_126375880.1, WP_172961661.1, WP_126375783.1
OG0000235	Utg863716_45	WP_126379765.1
OG0000235	Utg857152_83	WP_126375707.1
OG0000236	Utg859098_221	WP_126377990.1, WP_172961753.1, WP_126381003.1
OG0000237	Utg861744_115, Utg857682_142	WP_126377266.1, WP_126377794.1
OG0000238	Utg857682_83	WP_197723431.1
OG0000238	Utg857046_99, Utg857682_139	WP_232034849.1
OG0000239	Utg859236_56	WP_126380937.1
OG0000240	Utg859098_373, Utg860814_39	WP_126381024.1, WP_126379988.1, WP_126381060.1
OG0000241	Utg859236_55, Utg859236_102	WP_197723440.1
OG0000242	Utg859098_136, Utg866558_40, Utg859098_132	WP_172961595.1
OG0000243	Utg857682_39, Utg859236_70	WP_152034911.1
OG0000244	Utg859982_52	WP_126379395.1
OG0000246	Utg859098_58	WP_126378633.1
OG0000248	Utg859432_49	WP_126376690.1
OG0000250	Utg859098_87	WP_126377694.1, WP_126381114.1, WP_126376970.1
OG0000252	Utg859982_218, Utg862138_13	WP_126375668.1
OG0000253	Utg858432_42	WP_232034747.1, WP_126378732.1
OG0000254	Utg859076_2	WP_126379613.1, WP_126379617.1
OG0000255	Utg861744_84	WP_126376715.1
OG0000257	Utg859236_23	WP_126377805.1
OG0000259	Utg860006_137	WP_126380949.1
OG0000260	Utg860814_156	WP_126376736.1
OG0000260	Utg859432_35	WP_126377383.1
OG0000261	Utg860006_76	WP_232034914.1
OG0000263	Utg857682_148	WP_172961789.1
OG0000264	Utg857152_109	WP_126380686.1
OG0000265	Utg857152_107	WP_126380688.1
OG0000266	Utg857152_69	WP_126380663.1
OG0000267	Utg857046_62, Utg857046_61	WP_126380945.1
OG0000270	Utg864866_30	WP_126380933.1
OG0000271	Utg857682_56	WP_126381034.1
OG0000272	Utg859098_1, Utg859098_2	WP_126379423.1
OG0000273	Utg861448_18	WP_126380880.1
OG0000273	Utg858494_83	WP_126376722.1
OG0000275	Utg857994_229, Utg857994_230, Utg857994_231	WP_126380161.1, WP_232034933.1
OG0000277	Utg860006_51	WP_232034831.1
OG0000278	Utg862138_9	WP_126375672.1
OG0000278	Utg860006_100	WP_126377776.1
OG0000280	Utg859098_116, Utg859098_117, Utg859098_115	WP_126379987.1, WP_232034773.1, WP_126376296.1
OG0000284	Utg857300_22	WP_232034785.1
OG0000285	Utg859236_43	WP_126380954.1
OG0000286	Utg860006_77	WP_232034878.1
OG0000288	Utg859098_256	WP_126377408.1
OG0000290	Utg860006_88	WP_126381196.1
OG0000292	Utg857490_19	WP_126378090.1
OG0000293	Utg859982_224, Utg862138_17	WP_126375664.1
OG0000295	Utg857994_140	WP_232034907.1
OG0000296	Utg857152_73	WP_126376968.1
OG0000297	Utg861744_20	WP_172961716.1, WP_126380746.1
OG0000299	Utg862138_30	WP_232034802.1
OG0000300	Utg861744_126	WP_126376664.1
OG0000301	Utg858494_110	WP_126376077.1
OG0000302	Utg857076_54	WP_126376779.1
OG0000302	Utg865370_24	WP_126381011.1
OG0000307	Utg862138_5	WP_232034834.1
OG0000308	Utg859982_217, Utg862138_12	WP_126375669.1
OG0000309	Utg858494_46	WP_126379200.1
OG0000312	Utg858432_93	WP_126380979.1
OG0000313	Utg859982_66	WP_126375836.1
OG0000314	Utg859982_215, Utg862138_10	WP_126375671.1
OG0000316	Utg863716_86	WP_126375979.1
OG0000318	Utg857046_111	WP_126376184.1
OG0000320	Utg857152_126, Utg857152_127	WP_126380370.1
OG0000321	Utg859982_133	WP_232034945.1
OG0000322	Utg859098_38	WP_126380599.1
OG0000323	Utg857994_24	WP_172961568.1
OG0000323	Utg858494_38	WP_172961580.1
OG0000324	Utg859236_88	WP_172961599.1
OG0000325	Utg864866_68, Utg857992_24, Utg866558_36	WP_172961723.1, WP_126376600.1
OG0000326	Utg859236_22, Utg859236_21	WP_126375696.1
OG0000327	Utg859076_16	WP_126378401.1
OG0000327	Utg859982_6	WP_126379184.1
OG0000332	Utg857992_25, Utg857992_26	WP_126377537.1
OG0000333	Utg857152_84	WP_126380825.1
OG0000334	Utg857994_81, Utg861744_27	WP_126378606.1
OG0000335	Utg857046_39	WP_126376726.1
OG0000335	Utg857152_112	WP_126380917.1
OG0000336	Utg860006_136	WP_126380948.1
OG0000339	Utg859982_81	WP_126375542.1
OG0000343	Utg858432_41	WP_126378734.1
OG0000344	Utg857046_33	WP_126379008.1
OG0000346	Utg865370_23	WP_126381013.1
OG0000346	Utg857076_55	WP_126376777.1
OG0000348	Utg859076_6	WP_232034790.1
OG0000349	Utg860006_78	WP_126377264.1
OG0000350	Utg857682_131	WP_126380698.1
OG0000351	Utg857046_63	WP_126380946.1
OG0000352	Utg857152_37	WP_126377336.1
OG0000353	Utg859982_181	WP_126378808.1, WP_126381186.1
OG0000355	Utg860814_93	WP_126381547.1
OG0000356	Utg859098_215	WP_126377915.1
OG0000357	Utg859432_51	WP_126376942.1
OG0000358	Utg859098_231, Utg857152_203	WP_126377529.1
OG0000359	Utg857682_57	WP_126381036.1
OG0000360	Utg857490_30	WP_126380696.1
OG0000361	Utg859388_64	WP_126379495.1
OG0000363	Utg858432_4	WP_126379097.1
OG0000364	Utg858494_57, Utg863716_12, Utg863716_13	WP_232034851.1
OG0000365	Utg857152_129, Utg864866_79	WP_126379797.1
OG0000366	Utg857152_194	WP_126376476.1, WP_126376478.1
OG0000367	Utg864866_81, Utg864866_80	WP_126379291.1
OG0000370	Utg857994_37	WP_126380722.1
OG0000372	Utg857046_248	WP_126376919.1
OG0000373	Utg857046_230	WP_126377043.1, WP_126376917.1
OG0000375	Utg857152_124	WP_126381106.1
OG0000379	Utg859076_60	WP_126378328.1, WP_126378217.1
OG0000380	Utg858498_7	WP_126377282.1
OG0000381	Utg858432_57	WP_126376913.1
OG0000382	Utg859098_99	WP_126379417.1, WP_126377929.1, WP_126380334.1, WP_126379024.1
OG0000383	Utg857994_131	WP_126376204.1
OG0000384	Utg858432_115, Utg859098_420	WP_126379878.1
OG0000386	Utg859982_125	WP_126379713.1
OG0000388	Utg859388_69	WP_126379499.1
OG0000390	Utg859098_259	WP_126380496.1
OG0000391	Utg859388_80	WP_126377020.1
OG0000392	Utg859432_48	WP_126377803.1
OG0000393	Utg859388_122	WP_126377464.1
OG0000394	Utg858432_118	WP_126376132.1
OG0000396	Utg857046_205	WP_126380788.1
OG0000398	Utg859388_138, Utg857046_187	WP_126375829.1
OG0000399	Utg857994_19	WP_126376541.1
OG0000400	Utg857994_148	WP_126375999.1
OG0000401	Utg857490_22	WP_126377286.1
OG0000403	Utg859388_57	WP_232034756.1
OG0000404	Utg858432_29	WP_232034883.1
OG0000406	Utg858432_101	WP_126380117.1
OG0000408	Utg857046_206	WP_126376130.1
OG0000409	Utg859098_197, Utg859098_196	WP_126375727.1
OG0000410	Utg860814_206, Utg860814_207	WP_126375949.1
OG0000412	Utg866558_8	WP_126379030.1
OG0000412	Utg859388_117	WP_172961686.1
OG0000413	Utg862138_42	WP_126379336.1
OG0000414	Utg864866_32	WP_126380931.1
OG0000417	Utg857994_91	WP_126380786.1
OG0000418	Utg862138_20	WP_126380654.1
OG0000419	Utg860006_86	WP_232034936.1, WP_126376652.1
OG0000422	Utg857046_203	WP_126380163.1, WP_126379072.1
OG0000423	Utg859098_157	WP_126380506.1
OG0000424	Utg860814_75	WP_232034868.1
OG0000425	Utg858494_44, Utg858432_11	WP_126380914.1
OG0000427	Utg857490_6	WP_126377181.1
OG0000428	Utg859388_59	WP_126379265.1
OG0000433	Utg857046_260	WP_232034808.1, WP_126380900.1
OG0000434	Utg857046_132, Utg860814_138	WP_126378271.1
OG0000438	Utg859982_174	WP_126375743.1
OG0000439	Utg859982_185	WP_126378807.1, WP_126381188.1
OG0000440	Utg859982_195	WP_126380955.1
OG0000441	Utg864866_104	WP_126378080.1
OG0000442	Utg859076_63, Utg859236_124, Utg859098_171	WP_126379906.1
OG0000444	Utg859098_354	WP_126378345.1
OG0000446	Utg859098_101, Utg859098_100, Utg859076_48	WP_126377113.1, WP_126379389.1, WP_126379406.1
OG0000448	Utg859982_7	WP_126379186.1
OG0000453	Utg857152_117	WP_172961603.1
OG0000454	Utg859076_56	WP_126380902.1
OG0000457	Utg864866_63	WP_126380273.1
OG0000458	Utg866558_25	WP_126379457.1
OG0000459	Utg859098_217	WP_126378236.1
OG0000460	Utg858432_142	WP_197723457.1
OG0000461	Utg860814_196	WP_126376122.1
OG0000463	Utg859982_12	WP_126378471.1, WP_126378644.1
OG0000464	Utg858494_63	WP_172961777.1, WP_172961791.1
OG0000465	Utg857046_20	WP_126379779.1
OG0000466	Utg857046_29	WP_126377342.1
OG0000467	Utg861744_129	WP_126377723.1
OG0000468	Utg859982_19	WP_126379910.1
OG0000469	Utg857152_63	WP_126377360.1
OG0000470	Utg858432_109	WP_126378919.1
OG0000471	Utg859750_61	WP_126380492.1
OG0000472	Utg860006_132	WP_126378642.1, WP_126377824.1
OG0000473	Utg861744_130	WP_126377396.1
OG0000476	Utg857490_27	WP_126380693.1
OG0000477	Utg857046_213	WP_126379238.1
OG0000478	Utg857046_34	WP_126379010.1
OG0000479	Utg859098_352	WP_126378348.1
OG0000480	Utg858494_109	WP_126375801.1
OG0000481	Utg857046_84	WP_126378435.1
OG0000482	Utg857300_27	WP_126376547.1
