Orthogroup	Desulfocapsa_13_biocide	Desulfovibrio ferrophilus IS5
OG0000485	Utg859098_351	WP_126378350.1
OG0000486	Utg859982_148, Utg859982_149	WP_126379287.1
OG0000487	Utg859098_195	WP_126380961.1
OG0000488	Utg861744_54	WP_126379525.1
OG0000489	Utg859388_187, Utg858498_21	WP_126377067.1
OG0000490	Utg860814_326	WP_172961760.1
OG0000491	Utg857994_162	WP_126379485.1
OG0000492	Utg857152_223	WP_126377713.1
OG0000493	Utg857152_45	WP_126377410.1
OG0000494	Utg857152_20	WP_172961673.1, WP_126379453.1
OG0000495	Utg859098_239, Utg859098_238	WP_126376099.1
OG0000496	Utg862138_40	WP_126375923.1
OG0000497	Utg858432_129	WP_126377812.1
OG0000498	Utg858432_130	WP_172961654.1
OG0000500	Utg858494_89	WP_126377826.1
OG0000501	Utg859388_178	WP_172961582.1
OG0000502	Utg859098_218	WP_126378238.1
OG0000504	Utg860814_205	WP_126377731.1
OG0000505	Utg857994_68	WP_126378085.1
OG0000506	Utg859982_40	WP_126378242.1
OG0000507	Utg859750_83	WP_126376835.1
OG0000509	Utg861744_21	WP_126376116.1
OG0000510	Utg860814_70	WP_126380646.1
OG0000511	Utg857046_259	WP_126377183.1
OG0000512	Utg857994_18	WP_126380757.1
OG0000514	Utg858432_18	WP_126375935.1
OG0000515	Utg859982_11	WP_232034909.1
OG0000516	Utg860814_197	WP_126378465.1
OG0000517	Utg857076_26	WP_126377799.1
OG0000519	Utg859098_182	WP_232034888.1
OG0000520	Utg859388_149	WP_126379338.1
OG0000521	Utg859098_269	WP_126380820.1
OG0000522	Utg859098_204	WP_126377013.1
OG0000523	Utg859388_10	WP_126376393.1
OG0000524	Utg861744_33	WP_126380396.1
OG0000526	Utg863716_87	WP_126375981.1
OG0000529	Utg857152_77, Utg857152_76	WP_126378081.1
OG0000530	Utg858432_105	WP_232034793.1
OG0000531	Utg860006_87	WP_126375893.1
OG0000532	Utg860006_54	WP_126377676.1
OG0000533	Utg857152_27, Utg857152_26	WP_126375945.1
OG0000535	Utg857152_185	WP_126379224.1
OG0000539	Utg857152_159	WP_126376287.1, WP_172961816.1
OG0000540	Utg859236_26	WP_126375989.1
OG0000542	Utg857152_50	WP_126375953.1
OG0000543	Utg859098_262	WP_126380762.1
OG0000544	Utg861744_125	WP_126376662.1
OG0000545	Utg859750_15	WP_126377049.1
OG0000546	Utg859432_39	WP_126377155.1
OG0000547	Utg860814_120	WP_126379146.1, WP_126379018.1
OG0000549	Utg858498_13	WP_126379236.1
OG0000550	Utg861448_9	WP_126378469.1
OG0000551	Utg860814_267	WP_126377300.1
OG0000553	Utg857682_87	WP_126380678.1
OG0000554	Utg857152_4	WP_126377635.1
OG0000555	Utg857152_177, Utg857152_176	WP_126377511.1
OG0000556	Utg859982_140	WP_126380804.1
OG0000558	Utg859236_71	WP_232034822.1
OG0000561	Utg865370_11	WP_126377792.1
OG0000562	Utg861744_43	WP_126375568.1
OG0000564	Utg859750_48	WP_126379555.1
OG0000566	Utg857152_97	WP_126380739.1
OG0000567	Utg859076_62	WP_126379908.1
OG0000568	Utg859388_45, Utg859098_267	WP_126381234.1
OG0000569	Utg857992_12	WP_126378372.1
OG0000570	Utg857046_194	WP_126377743.1
OG0000571	Utg857300_49	WP_126376091.1
OG0000572	Utg859982_161	WP_172961619.1
OG0000575	Utg859432_50	WP_126376941.1
OG0000576	Utg865370_28	WP_126376937.1
OG0000577	Utg857994_20	WP_126377364.1
OG0000578	Utg861744_32	WP_126380394.1
OG0000579	Utg861744_19	WP_126380745.1
OG0000580	Utg860814_282	WP_232034916.1
OG0000581	Utg858494_143	WP_126376006.1
OG0000582	Utg859750_11	WP_126375633.1
OG0000583	Utg857490_11	WP_126379507.1
OG0000584	Utg857046_225	WP_126379759.1
OG0000585	Utg857046_226	WP_126379757.1
OG0000586	Utg857046_228	WP_126381445.1
OG0000587	Utg859098_170	WP_126376883.1
OG0000588	Utg857046_250	WP_126379697.1
OG0000589	Utg859982_4	WP_126376001.1
OG0000590	Utg857046_196	WP_126375878.1
OG0000591	Utg859432_41	WP_126376962.1
OG0000592	Utg859098_167	WP_126380852.1
OG0000593	Utg858432_36	WP_126379359.1
OG0000594	Utg857152_39	WP_126376270.1
OG0000595	Utg860006_52	WP_126380213.1
OG0000596	Utg859098_222	WP_232034872.1
OG0000597	Utg859098_240	WP_126377437.1
OG0000598	Utg858432_39	WP_126378738.1
OG0000599	Utg859098_188	WP_126377651.1
OG0000600	Utg863716_90	WP_232034783.1
OG0000601	Utg859432_46	WP_126375798.1
OG0000602	Utg859098_243	WP_126377009.1
OG0000603	Utg860006_130	WP_172961647.1
OG0000604	Utg859750_70	WP_172961633.1
OG0000605	Utg863716_99	WP_172961652.1
OG0000607	Utg857152_11	WP_126380956.1
OG0000608	Utg860814_195	WP_126376126.1
OG0000609	Utg857994_166	WP_126379577.1
OG0000610	Utg858494_91	WP_126376379.1
OG0000611	Utg859098_165	WP_126379531.1
OG0000612	Utg866558_22	WP_126379314.1
OG0000613	Utg866558_21	WP_126379316.1
OG0000615	Utg858494_101	WP_126378874.1
OG0000616	Utg858494_99	WP_126378878.1
OG0000617	Utg858494_129	WP_126376041.1
OG0000618	Utg858494_127	WP_126376046.1
OG0000619	Utg858494_126	WP_126376048.1
OG0000620	Utg858494_125	WP_126376050.1
OG0000621	Utg858494_124	WP_126376052.1
OG0000622	Utg859236_96	WP_126380448.1
OG0000623	Utg857994_147	WP_126378477.1
OG0000624	Utg859098_193	WP_126380959.1
OG0000625	Utg859098_192	WP_126380958.1
OG0000626	Utg861744_118	WP_126376462.1
OG0000627	Utg858494_90	WP_126376381.1
OG0000628	Utg859076_34	WP_126376976.1
OG0000630	Utg857152_31	WP_126376751.1
OG0000631	Utg857152_28	WP_126376746.1
OG0000632	Utg859388_81	WP_126380336.1
OG0000633	Utg861448_58, Utg861448_57, Utg860814_165	WP_126378790.1
OG0000634	Utg857994_128	WP_126377709.1
OG0000635	Utg859236_17	WP_126375827.1
OG0000637	Utg859388_63	WP_126379493.1
OG0000638	Utg857076_19	WP_126376107.1
OG0000639	Utg859982_5	WP_126379579.1
OG0000640	Utg860006_133	WP_126379219.1
OG0000641	Utg858432_119	WP_126379074.1
OG0000642	Utg857046_24	WP_126380125.1
OG0000643	Utg857994_157	WP_126376704.1
OG0000644	Utg857152_22	WP_126380824.1
OG0000645	Utg857046_27	WP_126377725.1
OG0000646	Utg858432_47	WP_126378721.1
OG0000647	Utg858432_46	WP_126378723.1
OG0000648	Utg858432_43	WP_126378730.1
OG0000649	Utg857994_158	WP_126376706.1
OG0000650	Utg857992_20	WP_126380766.1
OG0000651	Utg859098_261	WP_126380763.1
OG0000652	Utg859388_12	WP_126376389.1
OG0000653	Utg859098_160	WP_126379918.1
OG0000654	Utg859750_12, Utg859750_13	WP_126375634.1
OG0000655	Utg857490_21	WP_126380776.1
OG0000656	Utg860814_287	WP_126377580.1
OG0000657	Utg860814_288	WP_126377582.1
OG0000658	Utg860814_293	WP_126377595.1
OG0000659	Utg860814_294	WP_126377597.1
OG0000660	Utg862138_23	WP_126378777.1
OG0000661	Utg862138_24	WP_126378775.1
OG0000662	Utg859236_80	WP_126376545.1
OG0000664	Utg860006_55	WP_126377673.1
OG0000665	Utg859750_18	WP_126380819.1
OG0000667	Utg857300_3	WP_126380844.1
OG0000669	Utg861744_69	WP_126378115.1
OG0000670	Utg858432_31	WP_126375751.1
OG0000671	Utg860006_65	WP_126379487.1
OG0000672	Utg857152_41	WP_126381098.1
OG0000673	Utg859982_38	WP_126377442.1
OG0000674	Utg859236_45	WP_126380965.1
OG0000675	Utg858432_131	WP_126380265.1
OG0000676	Utg859098_162	WP_126377491.1
OG0000677	Utg858494_106	WP_126376083.1
OG0000678	Utg858494_107	WP_126376081.1
OG0000679	Utg866558_16	WP_126379325.1
OG0000680	Utg857490_9	WP_126379512.1
OG0000681	Utg858494_138	WP_126376017.1
OG0000682	Utg858494_139	WP_126376015.1
OG0000683	Utg860006_24	WP_126378380.1
OG0000684	Utg857152_110	WP_126380685.1
OG0000685	Utg858494_115	WP_126376070.1
OG0000686	Utg858494_58	WP_126376811.1
OG0000687	Utg858494_119	WP_126376060.1
OG0000688	Utg858494_121	WP_126376057.1
OG0000689	Utg858494_122	WP_126376056.1
OG0000690	Utg857300_51	WP_126377431.1
OG0000691	Utg858494_135	WP_126376033.1
OG0000692	Utg857152_13	WP_126375760.1
OG0000693	Utg857682_77	WP_126380282.1
OG0000694	Utg857046_223	WP_126379585.1
OG0000695	Utg861744_138	WP_126380278.1
OG0000696	Utg857682_78	WP_126380221.1
OG0000697	Utg857152_72	WP_126381541.1
OG0000698	Utg866558_23	WP_126379312.1
OG0000699	Utg857992_14	WP_232034758.1
OG0000700	Utg857994_23	WP_126377348.1
OG0000701	Utg859982_145	WP_126376440.1
OG0000702	Utg863716_85	WP_126380769.1
OG0000704	Utg858432_50	WP_126378715.1
OG0000705	Utg858432_49	WP_126378717.1
OG0000706	Utg858432_48	WP_126378719.1
OG0000707	Utg858432_45	WP_126378725.1
OG0000708	Utg858432_38	WP_126381395.1
OG0000709	Utg859098_244	WP_126376199.1
OG0000710	Utg858432_137	WP_126380733.1
OG0000711	Utg857300_58	WP_126379305.1
OG0000712	Utg859098_194	WP_126380960.1
OG0000713	Utg859388_72	WP_126379503.1
OG0000714	Utg859388_74	WP_232034765.1
OG0000715	Utg857490_10	WP_126379510.1
OG0000716	Utg857490_8	WP_126379514.1
OG0000717	Utg858494_142	WP_126376008.1
OG0000718	Utg858494_141	WP_126376010.1
OG0000719	Utg858494_140	WP_126376013.1
OG0000720	Utg858494_137	WP_126376019.1
OG0000721	Utg858494_134	WP_126376035.1
OG0000722	Utg858494_130	WP_126376039.1
OG0000723	Utg858494_128	WP_126376043.1
OG0000724	Utg858494_123	WP_126376054.1
OG0000725	Utg858494_120	WP_126376059.1
OG0000726	Utg858494_118	WP_126376062.1
OG0000727	Utg858494_114	WP_126381242.1
OG0000728	Utg858494_113	WP_126381245.1
OG0000729	Utg858494_112	WP_126376072.1
OG0000730	Utg858494_111	WP_126376074.1
OG0000731	Utg858494_105	WP_126376085.1
OG0000732	Utg858494_104	WP_126381247.1
OG0000733	Utg858494_103	WP_126376087.1
OG0000734	Utg860814_296	WP_232034918.1
OG0000735	Utg857994_165	WP_126380307.1
OG0000736	Utg860814_280	WP_126377932.1
OG0000737	Utg860814_290	WP_126377586.1
OG0000738	Utg859432_37	WP_126377160.1
OG0000739	Utg859098_184	WP_126379518.1
OG0000740	Utg857046_195	WP_126380527.1
OG0000741	Utg857152_47	WP_126380649.1
OG0000742	Utg857046_188	WP_126379625.1
OG0000743	Utg857490_15	WP_126380537.1
OG0000744	Utg860006_53	WP_126377678.1
OG0000745	Utg859388_139	WP_126375831.1
OG0000746	Utg859098_235	WP_126378358.1
OG0000747	Utg857994_151	WP_232034867.1
OG0000748	Utg857994_150	WP_126375995.1
OG0000749	Utg857152_184	WP_126376115.1
OG0000750	Utg861744_131	WP_126381375.1
OG0000751	Utg861744_128	WP_126377721.1
OG0000752	Utg863716_108	WP_126376760.1
OG0000753	Utg859982_134	WP_126376827.1
OG0000754	Utg865370_30	WP_126376933.1
OG0000755	Utg865370_29	WP_126376935.1
OG0000756	Utg859098_377	WP_126378177.1
OG0000757	Utg857046_201	WP_126377543.1
OG0000758	Utg861744_34	WP_126380398.1
OG0000759	Utg863716_91	WP_232034803.1
OG0000760	Utg864866_56	WP_126380911.1
OG0000761	Utg865370_36	WP_126376105.1
OG0000762	Utg857152_182	WP_126380748.1
OG0000763	Utg857152_181	WP_126379573.1
OG0000764	Utg857152_103	WP_126379571.1
OG0000765	Utg857994_216	WP_126380406.1
OG0000766	Utg861744_46	WP_126377288.1
OG0000767	Utg860814_97	WP_126379398.1
OG0000768	Utg858432_125	WP_126380338.1
OG0000769	Utg858494_100	WP_126378876.1
OG0000770	Utg858494_98	WP_126378880.1
OG0000771	Utg858494_97	WP_126378882.1
OG0000772	Utg858494_95	WP_126378884.1
OG0000773	Utg858494_94	WP_126378886.1
OG0000774	Utg858494_93	WP_126378888.1
OG0000775	Utg857152_8	WP_172961585.1
OG0000776	Utg858432_16	WP_126375931.1
OG0000777	Utg858432_17	WP_126375933.1
OG0000778	Utg859076_36	WP_126377921.1
OG0000779	Utg859236_39	WP_126377051.1
OG0000780	Utg857994_34	WP_126378872.1
OG0000782	Utg857152_113	WP_126381297.1
OG0000783	Utg859098_319	WP_126380651.1
OG0000784	Utg864866_53	WP_126378393.1
OG0000785	Utg864866_52	WP_126378391.1
OG0000787	Utg858432_7	WP_126380223.1
OG0000789	Utg858432_136	WP_126376442.1
OG0000790	Utg857152_24	WP_126380747.1
OG0000791	Utg857152_172	WP_126380754.1
OG0000792	Utg858432_138	WP_126377846.1
OG0000793	Utg860814_257	WP_126377658.1
OG0000794	Utg859098_248	WP_126381500.1
OG0000795	Utg859236_57	WP_126377541.1
OG0000796	Utg859388_11	WP_126376391.1
OG0000797	Utg859098_321	WP_126376385.1
OG0000798	Utg864866_5	WP_126381370.1
OG0000799	Utg859236_84	WP_126380311.1
OG0000800	Utg857300_48	WP_126375951.1
OG0000801	Utg858432_94	WP_126378492.1
OG0000802	Utg859982_39	WP_126378225.1
OG0000803	Utg862138_37	WP_126378234.1
OG0000804	Utg857046_156, Utg857300_38	WP_126376555.1
OG0000806	Utg861744_35	WP_126380721.1
OG0000807	Utg857994_156	WP_126376702.1
OG0000808	Utg858494_59	WP_126377189.1
OG0000809	Utg859076_29	WP_126380818.1
OG0000811	Utg859076_28	WP_126377284.1
OG0000812	Utg859982_130	WP_126379597.1
OG0000813	Utg859236_28	WP_126377433.1
OG0000814	Utg860814_27, Utg860814_28	WP_126379739.1
OG0000815	Utg859098_270	WP_126380225.1
OG0000816	Utg861744_39	WP_126380913.1
OG0000817	Utg861744_55	WP_126379259.1
OG0000818	Utg859982_206	WP_126378183.1
OG0000819	Utg859098_237	WP_126380450.1
OG0000820	Utg861744_11, Utg857076_46	WP_126380865.1
OG0000821	Utg857076_59	WP_126376769.1
OG0000822	Utg857490_29	WP_232034801.1
OG0000823	Utg857490_26	WP_126380692.1
OG0000825	Utg860006_60	WP_126377038.1
OG0000826	Utg859098_398	WP_126377887.1
OG0000827	Utg857992_34	WP_126379835.1
OG0000828	Utg857992_33	WP_126379837.1
OG0000829	Utg857992_32	WP_126379839.1
OG0000830	Utg857992_31	WP_126379841.1
OG0000831	Utg857992_30	WP_126379843.1
OG0000832	Utg857992_29	WP_126379845.1
OG0000833	Utg862138_6	WP_126375675.1
OG0000834	Utg860814_211	WP_126375821.1
OG0000835	Utg861744_136	WP_126381353.1
OG0000836	Utg859982_37	WP_126377439.1
OG0000837	Utg857994_149	WP_126375997.1
OG0000838	Utg859750_78	WP_126377055.1
OG0000839	Utg857994_159	WP_126381271.1
OG0000841	Utg861744_104	WP_232034887.1
OG0000842	Utg859982_143	WP_126377655.1
OG0000843	Utg859098_186	WP_126377649.1
OG0000844	Utg866558_19	WP_126379318.1
OG0000845	Utg866558_18	WP_126379321.1
OG0000846	Utg866558_15	WP_126379327.1
OG0000847	Utg857046_199, Utg857046_200	WP_126375875.1
OG0000848	Utg859098_198	WP_126375728.1
OG0000849	Utg860814_241	WP_126381363.1
OG0000850	Utg865370_6	WP_126376950.1
OG0000851	Utg859432_52	WP_126376944.1
OG0000852	Utg862138_31	WP_126378181.1
OG0000853	Utg862138_25	WP_126378386.1
OG0000854	Utg859098_156	WP_126380504.1
OG0000855	Utg862138_22	WP_126380773.1
OG0000856	Utg859098_158	WP_126377187.1
OG0000858	Utg857152_16	WP_126379599.1
OG0000860	Utg857152_108	WP_126380687.1
OG0000861	Utg862138_32	WP_126376444.1
OG0000862	Utg857046_249	WP_126376989.1
OG0000863	Utg858498_11	WP_232034806.1
OG0000864	Utg857152_40	WP_126378925.1
OG0000865	Utg859432_45	WP_126375800.1
OG0000866	Utg861744_123	WP_126379777.1
OG0000867	Utg857152_66	WP_172961830.1
OG0000868	Utg858432_141	WP_172961655.1
OG0000869	Utg858494_136	WP_126376021.1
OG0000870	Utg857152_7	WP_126377026.1
OG0000871	Utg860814_295	WP_126377599.1
OG0000872	Utg859076_32	WP_126376972.1
OG0000873	Utg858432_134	WP_126377268.1
OG0000874	Utg859982_42	WP_126376758.1
OG0000875	Utg862138_27	WP_126377682.1
OG0000876	Utg858498_10	WP_126378786.1
OG0000877	Utg859750_69	WP_126377032.1
OG0000878	Utg861744_25	WP_172961613.1
OG0000879	Utg859098_208	WP_126377191.1
OG0000881	Utg857046_136	WP_126376618.1
OG0000882	Utg857076_30	WP_126380705.1
OG0000883	Utg857076_22	WP_126380291.1
OG0000884	Utg864866_4	WP_126377296.1
OG0000886	Utg857152_198	WP_126378449.1
OG0000887	Utg857682_127	WP_172961612.1, WP_126380828.1
OG0000888	Utg860814_318, Utg860814_18	WP_126380615.1
OG0000889	Utg857046_218	WP_126377483.1
OG0000890	Utg859388_129	WP_126380941.1
OG0000891	Utg857046_227	WP_232034770.1
OG0000892	Utg858432_33, Utg858432_32	WP_126375752.1
OG0000893	Utg858432_44	WP_232034746.1
OG0000894	Utg857300_13	WP_126377527.1
OG0000895	Utg859432_42	WP_126376964.1
OG0000896	Utg862138_41	WP_126381232.1
OG0000897	Utg857076_60	WP_126376766.1
OG0000898	Utg857682_75	WP_126378339.1
OG0000899	Utg857992_27	WP_126377535.1
OG0000900	Utg857076_21	WP_126376111.1
OG0000901	Utg857076_69, Utg860814_111	WP_126376678.1, WP_126381077.1, WP_126381081.1
OG0000902	Utg860814_108	WP_126375724.1
OG0000903	Utg860814_106	WP_126375725.1
OG0000905	Utg859388_147	WP_126378794.1
OG0000906	Utg859750_75, Utg859750_76	WP_126377059.1
OG0000907	Utg859750_22	WP_126375775.1
OG0000912	Utg857152_122, Utg857152_121	WP_197723439.1, WP_126380514.1, WP_126376432.1
OG0000913	Utg857076_64	WP_126381261.1
OG0000915	Utg857300_28	WP_126379715.1
OG0000916	Utg857682_138	WP_126376023.1
OG0000917	Utg857152_100	WP_126380740.1
OG0000920	Utg859098_42	WP_126380597.1
OG0000922	Utg857046_134	WP_126377748.1
OG0000923	Utg857046_22	WP_126376282.1
OG0000926	Utg857046_96	WP_126380606.1
OG0000929	Utg857994_22, Utg857994_21	WP_172961643.1
OG0000930	Utg859098_247	WP_126379707.1
OG0000931	Utg859098_329	WP_126380800.1
OG0000932	Utg857046_234, Utg859098_126	WP_126381558.1
OG0000933	Utg859098_74, Utg859098_75, Utg859076_46	WP_126377115.1, WP_126377562.1
OG0000934	Utg859076_51, Utg859098_66, Utg859098_67	WP_126378896.1, WP_126377119.1
OG0000935	Utg859388_184, Utg858498_24	WP_126376958.1
OG0000936	Utg859982_80	WP_126380862.1
OG0000937	Utg857994_136	WP_126379821.1
OG0000938	Utg859388_174	WP_126380484.1
OG0000939	Utg858432_107	WP_126375721.1, WP_126379607.1
OG0000940	Utg857076_11	WP_126375977.1
OG0000941	Utg857490_16	WP_126378988.1
OG0000943	Utg859098_328	WP_172961775.1
OG0000944	Utg858432_128	WP_126380258.1
OG0000946	Utg858494_6	WP_126378201.1
OG0000951	Utg859982_106	WP_126380787.1
OG0000952	Utg857682_53	WP_126381028.1
OG0000955	Utg863716_21, Utg859388_38	WP_126380942.1
OG0000956	Utg857992_41	WP_126378692.1
OG0000962	Utg859388_132	WP_126376448.1
OG0000963	Utg857152_106	WP_126380689.1
OG0000964	Utg859982_41	WP_126378245.1
OG0000966	Utg857076_3, Utg859236_131	WP_126379977.1
OG0000967	Utg857994_90	WP_126377822.1
OG0000968	Utg859098_189	WP_126377653.1
OG0000971	Utg859432_47	WP_126375796.1
OG0000972	Utg859098_228	WP_126379334.1
OG0000974	Utg866558_24	WP_126377744.1
OG0000976	Utg860006_128	WP_126379222.1
OG0000977	Utg859098_362	WP_126379206.1
OG0000980	Utg857992_22	WP_126376929.1
OG0000981	Utg861744_44	WP_126380293.1
OG0000983	Utg858432_111	WP_126376452.1
OG0000985	Utg862138_15	WP_126375666.1
OG0000987	Utg859098_268	WP_126376688.1
OG0000988	Utg859750_14	WP_126375636.1
OG0000989	Utg859098_265	WP_126377040.1
OG0000990	Utg861744_40	WP_126379256.1
OG0000991	Utg859432_40	WP_126376837.1
OG0000992	Utg858432_34	WP_126375753.1
OG0000994	Utg858494_108	WP_126376079.1
OG0000995	Utg858494_117	WP_126376066.1
OG0000996	Utg857046_68	WP_126378463.1
OG0000998	Utg859982_156	WP_126379281.1
OG0000999	Utg857152_210	WP_126380838.1
OG0001000	Utg858494_116	WP_126376068.1
OG0001002	Utg860814_291	WP_126377590.1
OG0001003	Utg860006_165	WP_126380935.1
OG0001004	Utg864866_85	WP_126376817.1
OG0001005	Utg864866_84	WP_126376815.1
OG0001006	Utg857300_4	WP_126380845.1
OG0001007	Utg858432_135	WP_126377270.1
OG0001008	Utg859982_204	WP_126380704.1
OG0001009	Utg859982_203	WP_126378169.1
OG0001014	Utg858432_10	WP_126380452.1
OG0001017	Utg859388_91	WP_126380938.1
OG0001018	Utg859750_68	WP_126377034.1
OG0001020	Utg861744_59	WP_126378132.1
OG0001022	Utg857046_31	WP_126377149.1
OG0001024	Utg860006_134	WP_126377406.1
OG0001025	Utg860814_308	WP_126380092.1, WP_126380157.1, WP_126380609.1
OG0001027	Utg857076_42	WP_126381126.1
OG0001029	Utg857992_28	WP_126377533.1
OG0001030	Utg861744_137	WP_126380276.1
OG0001033	Utg859098_260	WP_126380764.1
OG0001034	Utg861744_53	WP_126377545.1
OG0001035	Utg861744_22	WP_126376118.1
OG0001037	Utg857994_137	WP_126376422.1
OG0001038	Utg857300_56	WP_126376931.1
OG0001040	Utg858494_92	WP_172961699.1
OG0001045	Utg859388_15	WP_126376692.1
OG0001046	Utg866558_26	WP_126377495.1
OG0001047	Utg865370_4	WP_126375973.1
OG0001048	Utg858432_90	WP_126376301.1
OG0001049	Utg859236_98	WP_126376533.1
OG0001053	Utg857994_209	WP_126380164.1
OG0001054	Utg858432_21	WP_126380173.1
OG0001056	Utg859098_437, Utg858498_1	WP_126377503.1
OG0001057	Utg857682_14	WP_126377209.1
OG0001058	Utg859388_14	WP_126376694.1
OG0001059	Utg857682_92	WP_126375734.1
OG0001060	Utg861448_4	WP_126377446.1, WP_232034875.1
OG0001063	Utg859982_72	WP_126376905.1
OG0001065	Utg859236_30, Utg859236_29	WP_126377603.1
OG0001066	Utg858432_35	WP_126375754.1
OG0001067	Utg859982_135, Utg859982_136	WP_126377134.1
OG0001068	Utg859098_273	WP_126377609.1
OG0001069	Utg859982_176	WP_126375884.1
