Orthogroup	Desulfocapsa_13_biocide	Desulfovibrio ferrophilus IS5
OG0001070	Utg859076_33	WP_126376974.1
OG0001071	Utg860814_250, Utg860814_268, Utg860814_269	WP_126377298.1
OG0001072	Utg860814_262	WP_126380927.1
OG0001073	Utg859982_126	WP_126380905.1
OG0001074	Utg859432_79	WP_126377816.1
OG0001075	Utg859098_419	WP_126377672.1, WP_126376658.1
OG0001076	Utg857152_183	WP_126376113.1
OG0001080	Utg857152_222	WP_126377304.1
OG0001082	Utg863716_40	WP_126376454.1
OG0001083	Utg865370_14	WP_126376338.1
OG0001084	Utg865370_12	WP_126377790.1
OG0001086	Utg864866_114	WP_126380887.1
OG0001088	Utg857300_53	WP_126377429.1
OG0001091	Utg857076_49, Utg857300_21	WP_126380366.1
OG0001093	Utg857046_261	WP_126380901.1
OG0001094	Utg857994_67	WP_126378087.1
OG0001096	Utg858494_56	WP_126380777.1
OG0001098	Utg859098_10	WP_126380797.1
OG0001100	Utg857994_163	WP_126379955.1
OG0001101	Utg859388_71	WP_126377501.1
OG0001102	Utg859982_77	WP_126375548.1
OG0001104	Utg859098_190	WP_126380743.1
OG0001105	Utg859098_253	WP_126375700.1
OG0001106	Utg859098_254	WP_126375701.1
OG0001108	Utg859098_326	WP_232034854.1
OG0001109	Utg859098_327	WP_126380846.1
OG0001110	Utg859098_330	WP_126380778.1
OG0001111	Utg859098_353	WP_126378346.1
OG0001112	Utg857046_155, Utg857046_233, Utg859098_125	WP_126381176.1
OG0001113	Utg858432_78	WP_126381026.1
OG0001114	Utg859098_97	WP_126380328.1
OG0001115	Utg858498_5	WP_126378417.1
OG0001116	Utg859982_18	WP_126379232.1
OG0001117	Utg859982_15	WP_126375805.1, WP_232034892.1, WP_126375607.1
OG0001118	Utg857992_11	WP_126378370.1
OG0001120	Utg862138_29	WP_126380966.1
OG0001121	Utg861448_2	WP_126378490.1
OG0001122	Utg857046_148	WP_126377404.1
OG0001123	Utg857046_119	WP_126376161.1
OG0001124	Utg859098_252	WP_126375699.1
OG0001125	Utg863716_62	WP_126379637.1
OG0001126	Utg860814_1	WP_126378140.1
OG0001127	Utg857994_16, Utg857682_169	WP_126380388.1
OG0001132	Utg858494_7	WP_126376414.1
OG0001135	Utg857682_162	WP_172961658.1
OG0001136	Utg857994_83, Utg857994_84	WP_126375590.1
OG0001138	Utg859982_123	WP_126375813.1
OG0001139	Utg860006_115	WP_172961683.1
OG0001142	Utg858432_30	WP_126375750.1
OG0001144	Utg864866_58	WP_126377011.1
OG0001150	Utg859236_99	WP_126377172.1
OG0001152	Utg857992_36	WP_126379833.1
OG0001153	Utg861744_68	WP_126378118.1
OG0001154	Utg857152_46	WP_126380644.1
OG0001156	Utg859098_49, Utg857994_218	WP_126378011.1, WP_126380853.1
OG0001157	Utg861744_62	WP_126378131.1
OG0001159	Utg859076_30	WP_126381275.1
OG0001160	Utg859750_16	WP_126379781.1
OG0001164	Utg859098_272	WP_126378226.1
OG0001171	Utg861744_94	WP_126378114.1
OG0001172	Utg861744_66	WP_126378122.1
OG0001173	Utg861744_65	WP_126378125.1
OG0001174	Utg861744_96	WP_126378110.1
OG0001176	Utg859098_416	WP_126379346.1
OG0001178	Utg859098_86	WP_126377696.1
OG0001180	Utg857682_67, Utg861744_89	WP_126376096.1
OG0001181	Utg857682_68, Utg861744_88	WP_126376097.1
OG0001197	Utg860814_292	WP_126377592.1
OG0001198	Utg860814_255	WP_126379542.1
OG0001199	Utg860814_226	WP_172961711.1
OG0001200	Utg860814_110	WP_126377472.1
OG0001202	Utg863716_82	WP_126379675.1, WP_126379065.1
OG0001203	Utg863716_48	WP_126376634.1
OG0001206	Utg859098_422	WP_126376656.1
OG0001207	Utg859098_421	WP_126381267.1
OG0001208	Utg859750_84	WP_126376293.1
OG0001209	Utg864866_66	WP_126377168.1
OG0001210	Utg857152_144	WP_126379353.1
OG0001212	Utg863716_133, Utg857076_2, Utg859236_130	WP_126379979.1
OG0001213	Utg863716_132, Utg857076_1, Utg859236_129	WP_126379981.1
OG0001214	Utg857300_16, Utg860814_225	WP_232034930.1
OG0001215	Utg864866_15	WP_126375845.1
OG0001216	Utg857152_219	WP_232034810.1
OG0001223	Utg857682_168, Utg857682_76	WP_126379226.1
OG0001224	Utg857994_133, Utg859982_28	WP_126376418.1
OG0001229	Utg857994_82, Utg861744_26	WP_126378604.1
OG0001230	Utg861744_52	WP_126379695.1
OG0001232	Utg857300_52	WP_126381311.1
OG0001233	Utg860006_75	WP_126377258.1
OG0001234	Utg860814_89, Utg860814_84	WP_126376598.1, WP_126377132.1
OG0001234	Utg863716_124	WP_126378668.1
OG0001236	Utg857076_53, Utg857300_20	WP_126380440.1
OG0001237	Utg857076_52, Utg857300_17	WP_126380442.1
OG0001238	Utg863716_56	WP_126376881.1
OG0001242	Utg857152_25	WP_126375943.1
OG0001243	Utg857152_44	WP_126380812.1
OG0001244	Utg857152_55	WP_126376744.1
OG0001245	Utg857152_67	WP_126380665.1
OG0001246	Utg857152_104	WP_126380690.1
OG0001248	Utg857046_211	WP_126380742.1
OG0001252	Utg857076_31	WP_126380682.1
OG0001253	Utg857076_28	WP_126378779.1
OG0001254	Utg857076_24	WP_172961586.1
OG0001256	Utg859236_47	WP_126379192.1
OG0001257	Utg859236_42	WP_126378483.1
OG0001258	Utg859236_19	WP_126375823.1
OG0001259	Utg859236_18	WP_126375825.1
OG0001260	Utg860006_26	WP_126379168.1, WP_126378625.1
OG0001262	Utg860006_58	WP_126378461.1
OG0001263	Utg860006_85	WP_126379356.1
OG0001264	Utg860006_166	WP_126379575.1
OG0001266	Utg857994_143	WP_126379864.1
OG0001267	Utg863716_43	WP_232034844.1
OG0001269	Utg859982_196	WP_126380523.1, WP_126381545.1
OG0001271	Utg859098_211	WP_232034882.1
OG0001272	Utg859098_223	WP_126375777.1
OG0001273	Utg859098_180	WP_126377998.1
OG0001274	Utg859098_242	WP_126377007.1
OG0001275	Utg859098_312	WP_126378844.1
OG0001276	Utg859098_323	WP_126375554.1
OG0001277	Utg859098_324	WP_126380727.1
OG0001278	Utg859098_332	WP_126380717.1
OG0001279	Utg859098_333	WP_126380718.1
OG0001280	Utg859098_338, Utg859098_339	WP_232034788.1
OG0001281	Utg859098_355	WP_126376267.1
OG0001282	Utg859098_356	WP_126377626.1
OG0001283	Utg859098_359	WP_126376698.1
OG0001284	Utg859098_108	WP_126380238.1
OG0001285	Utg859098_107	WP_126380240.1
OG0001286	Utg859098_106	WP_126381474.1
OG0001287	Utg859098_103	WP_126379412.1
OG0001288	Utg859098_102	WP_172961639.1, WP_126379409.1
OG0001289	Utg859098_90	WP_126377688.1
OG0001290	Utg859098_89	WP_126377690.1
OG0001292	Utg858498_9	WP_126380713.1
OG0001293	Utg858498_12	WP_126375613.1
OG0001296	Utg857076_63	WP_126376551.1
OG0001297	Utg857076_62	WP_126376553.1
OG0001298	Utg866558_17	WP_126379323.1
OG0001300	Utg857046_102	WP_126380809.1
OG0001301	Utg862138_7	WP_126375674.1, WP_126377780.1
OG0001302	Utg857152_58, Utg857682_170	WP_126379196.1
OG0001303	Utg866558_30	WP_126379681.1
OG0001304	Utg860814_98	WP_126380490.1
OG0001305	Utg860814_105	WP_126380380.1
OG0001306	Utg862138_26	WP_126378384.1
OG0001308	Utg857152_105	WP_232034800.1
OG0001309	Utg859388_136	WP_126375967.1
OG0001311	Utg857994_43	WP_126380701.1
OG0001312	Utg858494_8	WP_126378205.1
OG0001312	Utg864866_89	WP_126379853.1
OG0001314	Utg860814_151	WP_126380008.1
OG0001318	Utg857076_9	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001323	Utg859982_124	WP_232034847.1
OG0001324	Utg859982_194	WP_126376764.1, WP_126375647.1
OG0001333	Utg861744_85	WP_126377240.1
OG0001338	Utg857994_169	WP_126380613.1
OG0001346	Utg860006_68	WP_126379623.1
OG0001352	Utg857152_79	WP_126380724.1
OG0001359	Utg861744_95	WP_126378112.1
OG0001369	Utg857152_89	WP_126380867.1
OG0001372	Utg857300_8	WP_126380969.1, WP_232034939.1
OG0001387	Utg861448_22, Utg863716_95	WP_126380175.1
OG0001396	Utg860814_266	WP_126377302.1
OG0001397	Utg862138_4	WP_126380435.1
OG0001398	Utg860814_238	WP_126378439.1
OG0001400	Utg859236_77	WP_126376713.1
OG0001401	Utg860814_187	WP_232034891.1
OG0001403	Utg863716_83	WP_126379677.1
OG0001404	Utg863716_81	WP_126379673.1
OG0001405	Utg863716_79	WP_126379669.1
OG0001406	Utg863716_78	WP_126379667.1
OG0001407	Utg863716_57	WP_232034870.1
OG0001409	Utg863716_44	WP_126379876.1
OG0001410	Utg861744_71	WP_126378006.1
OG0001412	Utg863716_75, Utg857152_204	WP_126380903.1
OG0001414	Utg857152_178	WP_126380808.1
OG0001416	Utg859750_62	WP_126380970.1
OG0001417	Utg857994_196	WP_172961770.1
OG0001419	Utg857152_217	WP_126375677.1
OG0001420	Utg857152_218	WP_126380840.1
OG0001422	Utg859982_29, Utg857994_134	WP_172961611.1
OG0001424	Utg865370_15	WP_126377611.1
OG0001427	Utg863716_67	WP_126381549.1
OG0001429	Utg861744_51	WP_126381441.1
OG0001431	Utg859098_4, Utg864866_9	WP_126379426.1
OG0001433	Utg859098_6	WP_126376434.1
OG0001437	Utg864866_14	WP_126380667.1
OG0001446	Utg857152_42	WP_126380810.1
OG0001447	Utg857152_43	WP_126380811.1
OG0001448	Utg857152_70	WP_126380662.1
OG0001449	Utg861744_109, Utg861744_108	WP_172961735.1
OG0001451	Utg857152_115	WP_126379263.1
OG0001452	Utg857046_224	WP_126379761.1
OG0001453	Utg857046_210	WP_126380799.1
OG0001454	Utg857046_204	WP_126379371.1
OG0001455	Utg857994_179	WP_126378374.1
OG0001455	Utg857994_174	WP_126381108.1
OG0001458	Utg857490_5	WP_126379170.1
OG0001459	Utg857490_4	WP_126379172.1
OG0001461	Utg857076_39	WP_126375772.1
OG0001462	Utg857076_20	WP_126376109.1
OG0001465	Utg859236_83	WP_126380711.1
OG0001466	Utg859236_81	WP_126380710.1
OG0001468	Utg857046_86	WP_126379085.1
OG0001470	Utg859236_33	WP_126380714.1
OG0001471	Utg860006_70	WP_126381019.1
OG0001473	Utg860006_125	WP_126376650.1
OG0001474	Utg860006_138	WP_126375756.1
OG0001475	Utg860006_146, Utg857994_217	WP_126380744.1, WP_126375817.1
OG0001477	Utg857994_212	WP_126379649.1
OG0001478	Utg857994_167	WP_126380346.1
OG0001479	Utg857994_160	WP_232034805.1
OG0001482	Utg859388_79	WP_126376993.1
OG0001484	Utg859982_76	WP_172961788.1
OG0001485	Utg859982_137	WP_126381526.1
OG0001486	Utg859982_199	WP_126378297.1
OG0001487	Utg859982_205	WP_126375662.1
OG0001490	Utg859098_112	WP_126380229.1
OG0001491	Utg859098_111	WP_126380231.1
OG0001492	Utg859098_110	WP_126380233.1
OG0001493	Utg859098_109	WP_126380235.1
OG0001494	Utg859098_96	WP_126379014.1
OG0001495	Utg859098_95	WP_126380325.1
OG0001496	Utg859098_93	WP_126380323.1
OG0001497	Utg859098_92	WP_126380321.1
OG0001498	Utg859098_91	WP_126377686.1
OG0001499	Utg859098_84	WP_126377576.1
OG0001500	Utg859098_83	WP_126377574.1
OG0001501	Utg859098_82	WP_126377572.1
OG0001502	Utg859098_81	WP_126377570.1
OG0001503	Utg859098_80	WP_126377568.1
OG0001504	Utg859098_72	WP_126377558.1
OG0001505	Utg859098_65	WP_126378898.1
OG0001507	Utg858498_17	WP_126380309.1
OG0001508	Utg859388_180	WP_126378488.1
OG0001510	Utg859388_131	WP_126378301.1
OG0001517	Utg861448_3	WP_126380951.1
OG0001518	Utg858432_124	WP_126380219.1
OG0001519	Utg858432_20	WP_126375937.1
OG0001522	Utg862138_8	WP_126377778.1, WP_126375673.1
OG0001524	Utg857046_21	WP_126377372.1
OG0001525	Utg859098_258	WP_126378614.1
OG0001527	Utg859982_198	WP_126380909.1
OG0001531	Utg858432_112	WP_126376450.1
OG0001532	Utg859982_202	WP_172961634.1
OG0001533	Utg857682_41	WP_126377670.1
OG0001536	Utg863716_80	WP_126379671.1
OG0001539	Utg857994_99	WP_126375629.1
OG0001540	Utg859982_177	WP_172961717.1
OG0001542	Utg863716_18	WP_126375570.1
OG0001547	Utg857152_23	WP_126379455.1
OG0001551	Utg857682_45	WP_126377223.1
OG0001552	Utg859098_45	WP_126377255.1
OG0001569	Utg858432_56	WP_126380849.1
OG0001571	Utg859750_36	WP_126375603.1
OG0001580	Utg865370_25	WP_126381009.1
OG0001581	Utg859098_225	WP_126378419.1
OG0001592	Utg865370_26	WP_232034815.1
OG0001596	Utg863716_49	WP_126378445.1
OG0001616	Utg860006_142	WP_126379459.1
OG0001622	Utg857046_12	WP_172961805.1
OG0001629	Utg860814_261	WP_126380928.1
OG0001632	Utg860814_112	WP_126381075.1, WP_126376674.1
OG0001638	Utg859076_35	WP_126377923.1
OG0001640	Utg863716_96	WP_126377548.1
OG0001645	Utg863716_38	WP_126378257.1
OG0001646	Utg863716_36	WP_126375682.1, WP_126378768.1
OG0001647	Utg857152_231	WP_126375581.1, WP_126379373.1
OG0001649	Utg861744_63	WP_126378129.1
OG0001650	Utg861744_64	WP_126378127.1
OG0001651	Utg861744_67	WP_126378120.1
OG0001652	Utg857152_224	WP_126378621.1
OG0001653	Utg863716_114	WP_126379926.1
OG0001654	Utg857152_141	WP_232034809.1
OG0001656	Utg859750_74	WP_232034846.1
OG0001657	Utg859750_66	WP_126377919.1
OG0001660	Utg864866_62	WP_126377378.1
OG0001663	Utg857046_123	WP_126376180.1
OG0001668	Utg859098_284	WP_126375578.1
OG0001676	Utg865370_22	WP_126378213.1
OG0001678	Utg865370_13	WP_126377784.1
OG0001683	Utg861744_29, Utg857994_79	WP_126378610.1
OG0001684	Utg857994_78, Utg861744_30	WP_126378612.1
OG0001689	Utg859982_150	WP_126381129.1
OG0001690	Utg864866_115	WP_232034811.1
OG0001691	Utg864866_116	WP_126380885.1
OG0001694	Utg857300_45	WP_126375642.1, WP_126375625.1
OG0001695	Utg860814_90, Utg860814_88	WP_126378966.1
OG0001699	Utg859388_166	WP_126380303.1
OG0001708	Utg857152_98	WP_126380738.1
OG0001712	Utg857046_209	WP_126380798.1
OG0001713	Utg857046_37	WP_126378994.1
OG0001722	Utg857152_233	WP_126380640.1
OG0001723	Utg859982_186, Utg859236_48	WP_126376383.1
OG0001725	Utg859236_37	WP_126375908.1
OG0001726	Utg859236_35	WP_126375912.1
OG0001727	Utg859098_34	WP_172961645.1
OG0001728	Utg860006_34	WP_126375546.1
OG0001730	Utg860006_126	WP_126376648.1
OG0001731	Utg857994_155	WP_126381269.1
OG0001733	Utg859388_26	WP_126380462.1
OG0001736	Utg861744_14	WP_126377842.1, WP_126380354.1
OG0001739	Utg859098_229	WP_126378366.1
OG0001740	Utg859432_78	WP_126377818.1
OG0001741	Utg859432_77	WP_126377820.1
OG0001742	Utg859098_314, Utg859098_315	WP_126377531.1
OG0001747	Utg859098_105	WP_126380656.1
OG0001748	Utg859098_79	WP_126377566.1
OG0001750	Utg859098_71	WP_126377556.1
OG0001751	Utg859098_68	WP_126379404.1
OG0001757	Utg859388_95	WP_126375939.1
OG0001770	Utg858432_53	WP_126378711.1
OG0001771	Utg862138_11	WP_126375670.1
OG0001777	Utg857682_37	WP_126377448.1
OG0001781	Utg861744_28, Utg857994_80	WP_126378608.1
OG0001783	Utg859098_364	WP_126379527.1
OG0001784	Utg859982_187	WP_126376577.1
OG0001785	Utg860814_125	WP_126378171.1
OG0001787	Utg860814_152, Utg860814_153	WP_126380010.1
OG0001788	Utg860814_161	WP_126375873.1
OG0001789	Utg857046_113, Utg857046_104	WP_126376158.1
OG0001789	Utg860814_229	WP_126376189.1
OG0001790	Utg857076_56	WP_126379998.1, WP_126376775.1
OG0001791	Utg859236_97	WP_126379651.1, WP_126380847.1
OG0001792	Utg859236_94	WP_126379947.1
OG0001793	Utg859236_87	WP_126380813.1
OG0001796	Utg857046_47	WP_126377719.1
OG0001798	Utg857076_8	WP_126375577.1
OG0001800	Utg861448_34	WP_126380893.1
OG0001801	Utg866558_12	WP_172961780.1
OG0001804	Utg861744_98	WP_126379870.1
OG0001810	Utg859982_191	WP_126375649.1
OG0001811	Utg859982_193, Utg859982_192	WP_126375648.1
OG0001821	Utg857682_49	WP_126377435.1
OG0001843	Utg857682_104	WP_126378517.1
OG0001848	Utg860006_118	WP_126378285.1
OG0001854	Utg859098_120	WP_126380468.1
OG0001874	Utg860814_69	WP_126375899.1
OG0001899	Utg857682_79	WP_126378303.1
OG0001918	Utg857046_266	WP_126379248.1
OG0001923	Utg861744_139	WP_126376708.1
OG0001929	Utg857152_56	WP_126375690.1
OG0001931	Utg857152_61	WP_126377276.1
OG0001932	Utg857152_114	WP_126377147.1
OG0001933	Utg857046_208	WP_126375761.1
OG0001940	Utg857046_9	WP_126378079.1
OG0001962	Utg860006_62	WP_126376579.1
OG0001968	Utg860006_148	WP_126381005.1
OG0001972	Utg859388_30	WP_126376903.1
OG0001975	Utg857994_17	WP_126380390.1
OG0001978	Utg859982_147	WP_126377485.1
OG0001989	Utg857046_264	WP_126379643.1
OG0001993	Utg859098_344, Utg861448_56	WP_126377427.1
OG0001998	Utg859098_169	WP_126375681.1
OG0002008	Utg859982_3	WP_126376310.1
OG0002023	Utg859982_159	WP_172961718.1
OG0002027	Utg858498_16	WP_172961743.1
OG0002034	Utg857682_82	WP_126379144.1
OG0002035	Utg857994_215, Utg860814_305	WP_126380594.1
OG0002039	Utg864866_16	WP_126378267.1
OG0002040	Utg860814_274	WP_126379058.1
OG0002044	Utg857682_176	WP_126380877.1
OG0002050	Utg859982_117	WP_126380344.1
OG0002051	Utg859982_84	WP_232034752.1
OG0002055	Utg860814_124	WP_232034884.1
OG0002057	Utg860814_166	WP_126377099.1
OG0002065	Utg859076_21	WP_126380021.1
OG0002068	Utg861744_90	WP_126376724.1
OG0002070	Utg857682_20	WP_126378740.1, WP_126377222.1
OG0002073	Utg859076_52	WP_126378940.1
OG0002074	Utg859098_399	WP_126380041.1
OG0002075	Utg861448_51, Utg861448_50, Utg861448_53	WP_126378313.1
OG0002137	Utg857300_7	WP_126375551.1
OG0002156	Utg860814_240	WP_126379026.1, WP_126379771.1
OG0002170	Utg864866_74	WP_172961602.1
OG0002173	Utg857046_127	WP_126378854.1
OG0002196	Utg861744_113	WP_126378004.1
OG0002227	Utg857046_160	WP_126381224.1
OG0002230	Utg857046_6	WP_172961604.1, WP_172961726.1
OG0002242	Utg859236_36	WP_126375910.1
OG0002254	Utg859982_35	WP_126378619.1
OG0002263	Utg857046_263	WP_126379641.1
OG0002268	Utg859098_127	WP_126381178.1
OG0002280	Utg866558_34	WP_126377622.1
OG0002302	Utg857682_19	WP_126380039.1
OG0002304	Utg859236_5, Utg859098_32	WP_269471677.1
OG0002305	Utg862138_46	WP_232034925.1
OG0002306	Utg857994_58, Utg857994_57	WP_126377735.1
OG0002307	Utg857994_64	WP_126380068.1, WP_126380053.1
OG0002313	Utg859982_86	WP_172961710.1
OG0002325	Utg863716_94	WP_126380658.1
OG0002328	Utg859098_397	WP_232034893.1
OG0002329	Utg860814_29	WP_126379741.1
OG0002330	Utg860814_275	WP_269471685.1
OG0002332	Utg859982_70, Utg859098_432	WP_126375589.1
OG0002335	Utg859098_294	WP_126380529.1
OG0002339	Utg857152_15	WP_126376466.1
OG0002340	Utg857152_133	WP_126380681.1, WP_126378864.1
OG0002346	Utg859098_425	WP_126376660.1
OG0002347	Utg859098_430	WP_126376342.1
OG0002357	Utg857152_239	WP_126380629.1
OG0002359	Utg857994_94	WP_126377862.1
OG0002360	Utg857994_95	WP_126377854.1
OG0002361	Utg860006_178, Utg859982_2, Utg860006_177, Utg857994_237	WP_126380123.1
OG0002363	Utg859098_412	WP_172961794.1
OG0002364	Utg859750_42	WP_232034829.1
OG0002488	Utg857994_197	WP_126380274.1
OG0002496	Utg860814_272	WP_126378368.1
OG0002517	Utg857682_42	WP_172961689.1
OG0002539	Utg864866_96	WP_126381064.1
OG0002554	Utg857152_99	WP_126380741.1
OG0002579	Utg857994_200	WP_126376340.1
OG0002582	Utg859388_20	WP_126375659.1
OG0002591	Utg860006_105	WP_126377768.1
OG0002592	Utg860006_103	WP_126377772.1
OG0002593	Utg860006_102	WP_126381331.1
OG0002597	Utg857994_97	WP_126375969.1
OG0002610	Utg857994_130	WP_126376207.1
OG0002646	Utg859750_19	WP_126380703.1
OG0002648	Utg859098_313	WP_126376276.1
OG0002652	Utg859098_285	WP_126379866.1
OG0002653	Utg859098_234	WP_126378354.1
OG0002654	Utg859098_203	WP_126380780.1
OG0002655	Utg859098_410	WP_126377177.1
OG0002679	Utg857682_73	WP_126375610.1
OG0002687	Utg857046_106	WP_172961592.1
OG0002691	Utg858494_84	WP_232034856.1
OG0002701	Utg860006_145	WP_126375768.1
OG0002702	Utg860006_119	WP_126378311.1
OG0002706	Utg857046_15	WP_126379904.1
OG0002707	Utg857046_178	WP_172961768.1
OG0002708	Utg857152_152	WP_126375733.1
OG0002711	Utg857682_120	WP_126375747.1
OG0002713	Utg863716_118, Utg858494_5	WP_172961591.1
OG0002722	Utg860814_289	WP_126377584.1
OG0002723	Utg861744_7	WP_126380633.1, WP_172961724.1
OG0002926	Utg857076_5	WP_172961660.1
OG0002994	Utg860006_107	WP_197723456.1
OG0002996	Utg860006_104	WP_126377770.1
OG0003003	Utg859432_69	WP_126379745.1
OG0003024	Utg857152_240	WP_126378699.1
OG0003078	Utg860814_83	WP_232034750.1
OG0003091	Utg857682_71	WP_126375609.1
OG0003099	Utg857152_145	WP_126380857.1
OG0003109	Utg857046_105	WP_126376166.1
OG0003110	Utg857046_109	WP_172961594.1
OG0003111	Utg857046_112	WP_126376187.1
OG0003114	Utg857994_235	WP_126380127.1
OG0003123	Utg858432_127	WP_126378275.1
OG0003131	Utg860006_123	WP_126376845.1
OG0003141	Utg857152_244	WP_126376500.1, WP_172961801.1
OG0003158	Utg861448_52	WP_126378314.1
OG0003541	Utg857994_92	WP_126379017.1
OG0003669	Utg858494_69	WP_126376139.1
OG0003690	Utg859076_37	WP_126380939.1
OG0003693	Utg859098_417	WP_126378697.1
OG0003698	Utg860814_126	WP_126376192.1
OG0003753	Utg857046_116	WP_126380660.1
OG0003780	Utg860006_1	WP_126380601.1
OG0003790	Utg857682_72	WP_269471679.1
OG0003802	Utg858494_42	WP_232034869.1
OG0003809	Utg859098_390	WP_232034946.1
OG0003812	Utg859388_106	WP_126378686.1
OG0004854	Utg857046_97	WP_126377090.1
OG0004879	Utg859098_13	WP_126378631.1
OG0004882	Utg859098_53	WP_126379078.1
