Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola ganghwensis IMCC35004
OG0000000	WP_205218903.1	WP_136797951.1
OG0000000	WP_275888964.1	WP_228721414.1, WP_136796704.1
OG0000000	WP_205218029.1	WP_136798351.1
OG0000000	WP_205219382.1	WP_136798833.1
OG0000000	WP_205220319.1	WP_217907585.1
OG0000000	WP_205219819.1	WP_136797758.1
OG0000000	WP_205219336.1, WP_205220180.1	WP_136795330.1
OG0000000	WP_275888939.1	WP_275942930.1
OG0000000	WP_205218170.1	WP_136795862.1
OG0000000	WP_205218473.1	WP_136797028.1, WP_136799931.1
OG0000000	WP_240192009.1	WP_136795637.1
OG0000000	WP_205220096.1	WP_136796349.1, WP_136796152.1
OG0000001	WP_205220029.1, WP_205218534.1, WP_205218203.1	WP_136796374.1
OG0000001	WP_205220390.1	WP_136798931.1
OG0000001	WP_205217623.1	WP_136798799.1, WP_136799195.1, WP_136799410.1
OG0000001	WP_205217330.1	WP_136796562.1
OG0000002	WP_205217673.1	WP_136795903.1
OG0000002	WP_205219874.1	WP_136798151.1
OG0000002	WP_205220297.1	WP_136795245.1
OG0000002	WP_205217653.1	WP_275942949.1, WP_167495633.1
OG0000002	WP_205218384.1	WP_136799606.1, WP_136799805.1
OG0000002	WP_205217849.1	WP_136796899.1
OG0000004	WP_240192173.1	WP_167495700.1
OG0000005	WP_205220331.1, WP_205219789.1, WP_275889005.1, WP_240192106.1	WP_136799362.1
OG0000006	WP_205218839.1	WP_136797886.1
OG0000007	WP_240192033.1	WP_228721345.1
OG0000007	WP_205217665.1	WP_136796543.1
OG0000007	WP_205219793.1	WP_136795639.1
OG0000008	WP_205218335.1	WP_136796499.1
OG0000008	WP_205219114.1	WP_167495786.1
OG0000008	WP_205218627.1	WP_228721405.1
OG0000009	WP_240192111.1	WP_136799743.1
OG0000009	WP_205217584.1, WP_240192132.1	WP_136796828.1
OG0000010	WP_205219586.1	WP_136799911.1, WP_136795772.1
OG0000011	WP_205219955.1	WP_136796520.1, WP_136796063.1
OG0000011	WP_205219423.1	WP_136799658.1
OG0000011	WP_205219705.1, WP_205219709.1	WP_136797104.1
OG0000011	WP_240191925.1	WP_136798870.1
OG0000011	WP_205220094.1	WP_167495681.1
OG0000011	WP_205217300.1	WP_136798603.1, WP_136798211.1, WP_217907688.1
OG0000012	WP_205218963.1	WP_136799858.1
OG0000012	WP_205217637.1	WP_228721381.1
OG0000013	WP_205218476.1	WP_228721392.1, WP_136799928.1
OG0000013	WP_205218471.1	WP_136797029.1, WP_136799932.1, WP_136797031.1
OG0000014	WP_205219172.1	WP_176360024.1, WP_136795895.1
OG0000014	WP_205218288.1	WP_136795319.1, WP_167495771.1
OG0000014	WP_205219411.1	WP_136795451.1
OG0000015	WP_205217767.1	WP_136798539.1
OG0000015	WP_205218648.1	WP_228721502.1
OG0000017	WP_205220326.1	WP_167495642.1, WP_136796609.1
OG0000018	WP_205218117.1	WP_136795787.1
OG0000018	WP_205219840.1	WP_136798307.1
OG0000019	WP_205217874.1	WP_136796978.1
OG0000019	WP_205218289.1	WP_136795318.1, WP_136797551.1
OG0000020	WP_205217884.1	WP_136796993.1
OG0000021	WP_205218500.1	WP_136797285.1, WP_136796275.1
OG0000021	WP_205218098.1	WP_136799341.1, WP_136799170.1
OG0000022	WP_205218149.1	WP_136795837.1
OG0000023	WP_205217319.1	WP_136796827.1
OG0000024	WP_205218703.1	WP_136797387.1
OG0000024	WP_205218933.1	WP_136798855.1
OG0000026	WP_205218231.1	WP_136795497.1
OG0000026	WP_240192012.1	WP_136795158.1
OG0000026	WP_240191995.1	WP_136796894.1
OG0000027	WP_240192067.1	WP_136795589.1, WP_136796842.1, WP_136795997.1, WP_136797362.1
OG0000028	WP_205218835.1	WP_136798974.1
OG0000028	WP_205218475.1	WP_136799929.1, WP_136797026.1
OG0000029	WP_205219870.1	WP_136797658.1
OG0000030	WP_205220225.1	WP_136797137.1
OG0000030	WP_205218797.1	WP_228721452.1
OG0000030	WP_205217848.1	WP_228721479.1
OG0000031	WP_205217958.1	WP_136798099.1
OG0000033	WP_205218725.1	WP_167495906.1
OG0000033	WP_205217574.1	WP_136795667.1
OG0000033	WP_205219469.1	WP_228721439.1
OG0000034	WP_205218628.1	WP_136795709.1
OG0000036	WP_205217302.1	WP_136796268.1
OG0000036	WP_205220093.1	WP_136796149.1
OG0000038	WP_205218672.1	WP_136796619.1
OG0000038	WP_205219654.1	WP_136795232.1, WP_136797873.1
OG0000038	WP_205219655.1	WP_136797874.1
OG0000039	WP_205217786.1, WP_205219425.1	WP_136795328.1, WP_136797936.1, WP_217907698.1
OG0000039	WP_205217373.1	WP_136798188.1
OG0000040	WP_240192119.1	WP_136796808.1
OG0000040	WP_205219588.1	WP_136799761.1
OG0000041	WP_205218629.1	WP_136795710.1
OG0000041	WP_205218050.1	WP_136798488.1
OG0000041	WP_205217528.1, WP_205219357.1	WP_167495619.1
OG0000042	WP_240192126.1	WP_217907590.1
OG0000042	WP_205217331.1	WP_136795372.1
OG0000042	WP_205218976.1	WP_275942936.1
OG0000043	WP_205218478.1	WP_136799174.1, WP_136799625.1, WP_136795665.1
OG0000045	WP_205219978.1	WP_136797441.1
OG0000045	WP_205218812.1	WP_136797412.1
OG0000047	WP_205219188.1	WP_136798300.1
OG0000048	WP_205220104.1	WP_136798807.1, WP_136797116.1
OG0000048	WP_205218354.1	WP_136795343.1
OG0000050	WP_275888963.1	WP_136798659.1
OG0000052	WP_205218833.1	WP_136798976.1
OG0000053	WP_205219828.1	WP_136797779.1
OG0000053	WP_205219575.1	WP_136795598.1
OG0000055	WP_205219062.1	WP_136796674.1
OG0000055	WP_205219149.1	WP_136799862.1
OG0000057	WP_205218283.1	WP_136798992.1
OG0000058	WP_205217357.1	WP_136796804.1
OG0000058	WP_205219380.1	WP_136799492.1
OG0000059	WP_205218630.1	WP_136799176.1
OG0000060	WP_205219391.1	WP_136799403.1
OG0000060	WP_205218162.1	WP_228721336.1
OG0000061	WP_205220106.1	WP_136797118.1, WP_136798806.1
OG0000061	WP_205218219.1	WP_136798172.1
OG0000062	WP_205218096.1	WP_136797288.1
OG0000062	WP_205218468.1	WP_167495790.1, WP_136799168.1, WP_136796276.1
OG0000063	WP_205218947.1	WP_136799120.1
OG0000063	WP_205217751.1	WP_136798008.1
OG0000064	WP_205218680.1	WP_136796630.1
OG0000064	WP_205219039.1	WP_136796784.1
OG0000065	WP_205217454.1	WP_136799671.1
OG0000066	WP_205219715.1	WP_136795280.1, WP_136797085.1
OG0000067	WP_205218467.1	WP_217907707.1, WP_136797988.1, WP_217907645.1
OG0000067	WP_275888956.1	WP_136797286.1
OG0000069	WP_240192079.1	WP_228721441.1, WP_228721419.1, WP_136796966.1
OG0000070	WP_240192170.1	WP_136799869.1
OG0000071	WP_205219780.1	WP_136799261.1
OG0000072	WP_205219779.1	WP_136799262.1
OG0000074	WP_205218276.1	WP_136795215.1, WP_136796902.1
OG0000074	WP_205217575.1	WP_136795663.1
OG0000075	WP_205217847.1	WP_136796898.1
OG0000075	WP_205218385.1	WP_136799800.1
OG0000077	WP_205219095.1	WP_136799204.1
OG0000079	WP_205217405.1	WP_136798159.1
OG0000084	WP_205217368.1	WP_136798213.1, WP_136798627.1, WP_136798215.1, WP_136799479.1, WP_136798998.1, WP_167495810.1
OG0000085	WP_205217395.1	WP_136796338.1
OG0000086	WP_205217406.1	WP_136799066.1
OG0000087	WP_205219845.1	WP_136796508.1
OG0000087	WP_205217731.1	WP_136798368.1
OG0000089	WP_205219500.1	WP_217907676.1
OG0000089	WP_205217537.1, WP_205220139.1, WP_205219346.1, WP_205220284.1, WP_240192176.1, WP_205219946.1, WP_205219636.1, WP_205217559.1	WP_136797612.1
OG0000091	WP_205218848.1	WP_136795688.1
OG0000091	WP_205217745.1	WP_267314029.1
OG0000092	WP_205218658.1	WP_136796868.1, WP_136796490.1
OG0000093	WP_240191946.1	WP_136798528.1
OG0000094	WP_205219153.1	WP_136799863.1
OG0000094	WP_275888993.1	WP_136798304.1
OG0000095	WP_205218407.1	WP_136795641.1
OG0000095	WP_205218965.1	WP_136799860.1
OG0000097	WP_205217730.1	WP_228721358.1
OG0000097	WP_240191918.1	WP_136798365.1
OG0000098	WP_240192130.1	WP_136799263.1
OG0000100	WP_205218334.1	WP_228721316.1, WP_136796501.1
OG0000101	WP_240192163.1	WP_136796133.1
OG0000102	WP_205218756.1	WP_136799374.1
OG0000102	WP_205217638.1	WP_136795201.1, WP_136799936.1, WP_136798740.1
OG0000103	WP_205218404.1	WP_136795457.1
OG0000104	WP_205219195.1	WP_136796697.1
OG0000105	WP_240191944.1	WP_167495799.1
OG0000105	WP_240192046.1	WP_136795700.1
OG0000106	WP_205218448.1	WP_136797460.1
OG0000107	WP_275889021.1	WP_136797882.1
OG0000108	WP_205220065.1, WP_205220063.1, WP_205220062.1	WP_136795821.1
OG0000108	WP_205217815.1	WP_136797888.1
OG0000109	WP_275889033.1, WP_205220419.1, WP_240192190.1, WP_205217993.1, WP_205217997.1, WP_205218000.1, WP_205218978.1, WP_205219309.1, WP_205218981.1, WP_205220422.1, WP_205218867.1, WP_205220387.1, WP_205220248.1	WP_217907575.1, WP_217907576.1
OG0000110	WP_205220030.1	WP_176359997.1
OG0000111	WP_205217361.1	WP_136798869.1
OG0000111	WP_205217301.1	WP_136798212.1
OG0000112	WP_205218422.1	WP_136795162.1
OG0000113	WP_205219581.1	WP_136795601.1
OG0000114	WP_205217943.1	WP_136798085.1
OG0000114	WP_205217401.1	WP_136796322.1
OG0000115	WP_205217489.1	WP_136795176.1
OG0000116	WP_205217409.1	WP_136796906.1
OG0000116	WP_205218587.1	WP_136799062.1
OG0000117	WP_205219976.1	WP_136796855.1
OG0000117	WP_205217876.1	WP_136796980.1
OG0000118	WP_205219975.1	WP_136796854.1
OG0000118	WP_240191957.1	WP_136796981.1
OG0000119	WP_205220193.1	WP_228721364.1
OG0000120	WP_275888970.1	WP_136796277.1, WP_136797907.1, WP_217907646.1
OG0000125	WP_240192143.1	WP_136798440.1, WP_136799327.1
OG0000125	WP_205220097.1	WP_228721433.1
OG0000126	WP_205219649.1	WP_228721374.1
OG0000126	WP_205218524.1	WP_136797840.1
OG0000127	WP_205219440.1	WP_136799486.1
OG0000127	WP_205219441.1	WP_136798113.1, WP_136799487.1
OG0000128	WP_205219057.1	WP_136796763.1
OG0000128	WP_205218118.1	WP_136795788.1
OG0000129	WP_205218969.1	WP_136797946.1
OG0000130	WP_205218402.1	WP_136795478.1
OG0000131	WP_240192135.1	WP_136797768.1
OG0000132	WP_205219939.1, WP_205218314.1	WP_136795253.1
OG0000133	WP_205217878.1	WP_228721521.1
OG0000133	WP_205219974.1, WP_205219087.1	WP_136796853.1
OG0000134	WP_205218809.1	WP_136797419.1
OG0000134	WP_205219067.1	WP_136796679.1
OG0000135	WP_205219271.1	WP_136797121.1
OG0000136	WP_240191980.1	WP_136795808.1
OG0000136	WP_205220066.1	WP_136795820.1
OG0000141	WP_205219914.1, WP_205219915.1	WP_136798914.1
OG0000142	WP_205219982.1	WP_167495789.1
OG0000142	WP_205218882.1	WP_167495869.1
OG0000143	WP_205219037.1	WP_136796789.1
OG0000144	WP_205217734.1	WP_136797990.1
OG0000145	WP_205218440.1	WP_136795140.1
OG0000146	WP_205218266.1	WP_136795918.1
OG0000147	WP_205217752.1	WP_136798009.1
OG0000148	WP_205219628.1	WP_176360048.1
OG0000150	WP_240192129.1	WP_136795891.1
OG0000151	WP_240192019.1	WP_228721372.1
OG0000152	WP_205219848.1	WP_136796510.1
OG0000152	WP_205219850.1	WP_136796511.1
OG0000153	WP_205219644.1	WP_136795927.1
OG0000153	WP_275888937.1	WP_136795650.1, WP_136799344.1
OG0000154	WP_205217327.1	WP_136796369.1
OG0000155	WP_240192148.1	WP_136799056.1, WP_136798259.1
OG0000155	WP_205219521.1	WP_136798260.1
OG0000156	WP_205220095.1	WP_136796151.1
OG0000160	WP_240191992.1, WP_205217391.1	WP_136795678.1, WP_136797909.1, WP_136796341.1
OG0000162	WP_205218379.1	WP_136795728.1
OG0000163	WP_205218549.1	WP_136796117.1
OG0000163	WP_205219249.1	WP_136796962.1
OG0000164	WP_205218897.1	WP_136795354.1
OG0000164	WP_205218605.1	WP_136798769.1
OG0000165	WP_240192087.1	WP_136796042.1
OG0000166	WP_205219180.1	WP_136796654.1
OG0000167	WP_205217846.1, WP_205218645.1	WP_136799493.1
OG0000167	WP_205219005.1	WP_136797693.1
OG0000169	WP_205220075.1	WP_136799778.1
OG0000170	WP_205218419.1	WP_136795168.1
OG0000171	WP_205220364.1	WP_136798343.1
OG0000172	WP_205217862.1	WP_136796611.1
OG0000173	WP_205219412.1	WP_136795452.1
OG0000174	WP_205217656.1	WP_136796534.1
OG0000176	WP_205219026.1	WP_136795439.1
OG0000180	WP_205220263.1, WP_205220264.1	WP_267314032.1, WP_136798149.1, WP_136799735.1
OG0000181	WP_205218461.1	WP_136799823.1
OG0000182	WP_205217742.1	WP_136798335.1, WP_136796291.1, WP_136797999.1
OG0000183	WP_205218585.1	WP_136797010.1
OG0000183	WP_240191953.1	WP_228721515.1
OG0000184	WP_205219494.1	WP_136799103.1
OG0000184	WP_205218375.1	WP_136795383.1
OG0000185	WP_205218077.1	WP_136799282.1
OG0000185	WP_205218823.1	WP_167495634.1
OG0000186	WP_205217642.1	WP_136795139.1, WP_136796574.1
OG0000187	WP_205217955.1, WP_205217942.1	WP_136798096.1, WP_136798084.1
OG0000188	WP_205217562.1	WP_167495832.1, WP_136797034.1
OG0000190	WP_205218562.1	WP_136795971.1
OG0000191	WP_205220111.1	WP_136799623.1
OG0000192	WP_205219236.1, WP_205219235.1	WP_136797191.1
OG0000193	WP_240191910.1	WP_136799672.1
OG0000194	WP_240191899.1	WP_228721422.1
OG0000194	WP_205218538.1	WP_275942947.1
OG0000195	WP_205219651.1	WP_136797868.1
OG0000196	WP_205217764.1	WP_136798543.1
OG0000196	WP_205218584.1	WP_228721391.1
OG0000197	WP_205218369.1	WP_136795984.1
OG0000198	WP_240192026.1, WP_275888971.1	WP_167495725.1
OG0000198	WP_205218731.1	WP_136796222.1
OG0000199	WP_205218113.1	WP_136799295.1
OG0000199	WP_205217464.1	WP_136799491.1
OG0000201	WP_205217441.1	WP_167495912.1
OG0000202	WP_205219316.1	WP_136796191.1
OG0000204	WP_240191983.1	WP_136798353.1
OG0000207	WP_205218036.1, WP_205219126.1	WP_136795970.1
OG0000207	WP_205218366.1	WP_136798652.1
OG0000208	WP_205218367.1	WP_136798653.1
OG0000208	WP_205218037.1, WP_205219125.1	WP_136795969.1
OG0000209	WP_205219630.1	WP_136795947.1
OG0000210	WP_205220183.1	WP_136796173.1
OG0000210	WP_205218604.1	WP_228721446.1
OG0000211	WP_205219629.1	WP_136795944.1
OG0000212	WP_205219027.1	WP_136795445.1
OG0000215	WP_240192049.1	WP_136797400.1
OG0000216	WP_205218263.1	WP_136796319.1, WP_136796305.1
OG0000217	WP_205218771.1	WP_136798268.1
OG0000218	WP_205218878.1	WP_136799185.1
OG0000219	WP_240191915.1	WP_136795256.1
OG0000220	WP_205219103.1	WP_136797207.1
OG0000221	WP_205218650.1	WP_136796482.1
OG0000222	WP_205219254.1	WP_136799627.1, WP_136796957.1
OG0000223	WP_205218711.1	WP_136797786.1
OG0000224	WP_205218600.1	WP_136798675.1
OG0000225	WP_205217392.1	WP_136796339.1
OG0000226	WP_205217492.1	WP_136795182.1
OG0000227	WP_205219130.1	WP_136795610.1
OG0000227	WP_205217886.1	WP_136799637.1
OG0000228	WP_205219809.1	WP_136797734.1
OG0000229	WP_205217476.1	WP_136797844.1
OG0000230	WP_205219065.1	WP_136796677.1
OG0000231	WP_275888948.1, WP_205219596.1, WP_205220378.1, WP_205218002.1, WP_205219147.1, WP_205219959.1, WP_205219488.1	WP_136799483.1, WP_167495883.1, WP_136799302.1, WP_136799011.1, WP_167495813.1, WP_217907702.1, WP_136799228.1
OG0000232	WP_205218345.1	WP_167495833.1
OG0000233	WP_240192116.1	WP_136798459.1
OG0000234	WP_205218677.1	WP_136795549.1, WP_136796624.1
OG0000235	WP_240192153.1	WP_136795881.1
OG0000237	WP_205218378.1	WP_136795455.1
OG0000237	WP_205217881.1	WP_136799333.1
OG0000238	WP_205219359.1, WP_205217607.1	WP_228721413.1
OG0000239	WP_240192164.1	WP_136796129.1
OG0000239	WP_205218936.1	WP_228721463.1
OG0000243	WP_240192155.1	WP_136795705.1
OG0000245	WP_205217699.1	WP_136796580.1
OG0000248	WP_205219321.1	WP_136796054.1
OG0000252	WP_205218581.1	WP_136797006.1
OG0000252	WP_205217763.1	WP_136798544.1
OG0000253	WP_205217628.1	WP_136798729.1
OG0000256	WP_205218053.1	WP_136797940.1
OG0000257	WP_205218346.1	WP_136796084.1
OG0000258	WP_205219185.1	WP_136798303.1
OG0000259	WP_205218163.1	WP_136795856.1
OG0000261	WP_205219746.1	WP_228721335.1
OG0000262	WP_205218569.1	WP_136796483.1
OG0000264	WP_275888954.1	WP_136797181.1
OG0000264	WP_205218431.1	WP_136795150.1
OG0000265	WP_205218056.1	WP_136797172.1
OG0000265	WP_205218429.1	WP_136795152.1
OG0000266	WP_205218059.1	WP_136797177.1
OG0000266	WP_205217485.1	WP_136795173.1
OG0000268	WP_205220292.1	WP_217907614.1
OG0000268	WP_205219054.1	WP_136796766.1
OG0000269	WP_205217898.1	WP_228721394.1
OG0000269	WP_205217899.1	WP_136798040.1
OG0000270	WP_205217873.1	WP_136796977.1
OG0000271	WP_205217707.1	WP_136799331.1
OG0000271	WP_205218394.1	WP_136795486.1
OG0000273	WP_205218287.1	WP_136799640.1
OG0000274	WP_205220226.1	WP_136797139.1
OG0000274	WP_205218796.1	WP_136798962.1
OG0000275	WP_205218614.1	WP_136798312.1
OG0000276	WP_205219963.1	WP_176360008.1, WP_176360001.1, WP_176360014.1
OG0000278	WP_205217759.1	WP_136798548.1
OG0000279	WP_205217882.1	WP_167495739.1, WP_136796994.1, WP_136796988.1
OG0000283	WP_275888985.1	WP_136795438.1, WP_136798939.1, WP_136798938.1
OG0000285	WP_205218739.1	WP_275942935.1
OG0000286	WP_205219747.1	WP_136795871.1
OG0000288	WP_205217354.1	WP_136796288.1
OG0000290	WP_205219839.1	WP_136795867.1
OG0000291	WP_205218886.1	WP_136799698.1
OG0000292	WP_205218080.1	WP_136799710.1
OG0000293	WP_205218586.1	WP_136797011.1
OG0000293	WP_240191945.1	WP_136798540.1
OG0000295	WP_240192031.1	WP_136796618.1
OG0000296	WP_205218418.1	WP_136795169.1
OG0000297	WP_205218547.1	WP_136796115.1
OG0000299	WP_205219229.1	WP_136800019.1
OG0000299	WP_205217776.1	WP_228721361.1
OG0000300	WP_205218591.1	WP_136795446.1
OG0000302	WP_205219478.1	WP_217907611.1
OG0000303	WP_205220325.1	WP_136796608.1, WP_136795723.1
OG0000307	WP_205217755.1	WP_136798552.1
OG0000307	WP_205218575.1	WP_136797001.1
OG0000308	WP_205218580.1	WP_136797005.1
OG0000308	WP_205217762.1	WP_136798545.1
OG0000309	WP_205217461.1	WP_136795359.1
OG0000310	WP_205218613.1	WP_217907591.1
OG0000311	WP_205219196.1	WP_136796702.1
OG0000312	WP_205217647.1	WP_136798752.1
OG0000313	WP_205219525.1	WP_136796153.1
OG0000314	WP_205218578.1	WP_136797004.1
OG0000314	WP_205217760.1	WP_136798547.1
OG0000316	WP_205218588.1	WP_136799061.1
OG0000316	WP_205220128.1	WP_136796772.1
OG0000317	WP_205220116.1	WP_136799216.1, WP_136795878.1
OG0000319	WP_205218517.1	WP_228721436.1
OG0000321	WP_205220266.1	WP_136798133.1
OG0000321	WP_205218968.1	WP_136799105.1
OG0000322	WP_205219598.1, WP_205220004.1	WP_136799817.1
OG0000326	WP_205217341.1	WP_136798691.1
OG0000327	WP_205219777.1	WP_136799265.1
OG0000328	WP_205219902.1, WP_205219089.1, WP_205219094.1, WP_205219092.1, WP_275888965.1, WP_205218329.1, WP_205218553.1, WP_205218530.1	WP_136797205.1
OG0000329	WP_205217971.1	WP_136795225.1
OG0000331	WP_240192075.1	WP_136796720.1
OG0000332	WP_205219138.1	WP_136799111.1
OG0000333	WP_205217404.1	WP_136798161.1
OG0000335	WP_240192018.1	WP_136795148.1
OG0000336	WP_205218164.1	WP_136795857.1
OG0000337	WP_205217681.1	WP_136796546.1
OG0000338	WP_205217490.1	WP_136795177.1, WP_136795371.1
OG0000339	WP_205220081.1	WP_136797650.1
OG0000340	WP_205218789.1	WP_136798577.1
OG0000343	WP_205217627.1	WP_136798728.1
OG0000344	WP_205218262.1	WP_136796304.1
OG0000345	WP_205217480.1	WP_136798582.1
OG0000347	WP_205219623.1, WP_205219230.1, WP_205219468.1	WP_228721417.1
OG0000348	WP_205218791.1	WP_136798579.1
OG0000349	WP_205219748.1	WP_136795870.1
OG0000352	WP_205217504.1	WP_136795198.1
OG0000353	WP_205218764.1	WP_136797713.1
OG0000355	WP_205218649.1	WP_136796481.1
OG0000356	WP_205218114.1	WP_136795786.1
OG0000357	WP_205219318.1	WP_136796056.1
OG0000358	WP_205218079.1	WP_136799323.1
OG0000359	WP_205218171.1	WP_136799330.1
OG0000360	WP_205217452.1	WP_136798124.1
OG0000361	WP_205217741.1	WP_176360071.1
OG0000362	WP_205217652.1	WP_136796345.1, WP_136796936.1
OG0000362	WP_205218942.1	WP_136798622.1
OG0000363	WP_205217706.1	WP_136799379.1, WP_136795394.1
OG0000364	WP_205219523.1	WP_136799030.1
OG0000365	WP_205218267.1	WP_136799028.1
OG0000366	WP_275888945.1	WP_136799525.1, WP_136799524.1, WP_136795920.1
OG0000367	WP_240191917.1	WP_136795270.1
OG0000369	WP_205218202.1, WP_205218200.1, WP_205218199.1, WP_205218201.1	WP_136795951.1, WP_167495667.1, WP_167495760.1, WP_136799363.1
OG0000370	WP_205217374.1	WP_136796262.1
OG0000372	WP_205218561.1	WP_136796218.1
OG0000373	WP_205218559.1	WP_136796172.1
OG0000374	WP_205217711.1	WP_136795485.1, WP_136798325.1
OG0000376	WP_240192120.1	WP_136797126.1
OG0000378	WP_205217728.1	WP_136798369.1
OG0000378	WP_205217714.1	WP_136798498.1, WP_136795265.1
OG0000380	WP_205220206.1	WP_167495861.1, WP_136795812.1
OG0000381	WP_205217576.1	WP_228721444.1
