Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola ganghwensis IMCC35004
OG0000383	WP_240191982.1, WP_205219660.1	WP_136795342.1
OG0000383	WP_205219427.1	WP_136799135.1
OG0000384	WP_205218413.1	WP_136797954.1, WP_136795632.1
OG0000385	WP_205220324.1	WP_136796607.1, WP_136795722.1
OG0000386	WP_205219719.1	WP_136797084.1, WP_136799332.1
OG0000386	WP_205218041.1	WP_136799313.1, WP_167495663.1
OG0000387	WP_275888961.1	WP_136799716.1
OG0000388	WP_205217746.1	WP_136798003.1
OG0000389	WP_205217531.1	WP_136799133.1
OG0000390	WP_240192167.1	WP_136799223.1
OG0000391	WP_205219766.1	WP_136798011.1
OG0000392	WP_275889000.1	WP_136796053.1
OG0000393	WP_205218954.1	WP_217907665.1, WP_136799201.1
OG0000394	WP_205218909.1	WP_136797957.1
OG0000395	WP_205218155.1	WP_136795845.1
OG0000396	WP_205218452.1	WP_136795747.1
OG0000397	WP_205220277.1	WP_136799219.1
OG0000398	WP_205219765.1	WP_136797241.1
OG0000399	WP_240192074.1	WP_136796872.1
OG0000400	WP_205219816.1	WP_136797743.1
OG0000401	WP_205219368.1	WP_136798295.1
OG0000403	WP_205217733.1	WP_136797989.1
OG0000404	WP_205217616.1	WP_167495839.1
OG0000406	WP_205217506.1	WP_136795200.1
OG0000407	WP_205217713.1	WP_136798289.1, WP_136798499.1
OG0000408	WP_205218451.1	WP_136795748.1
OG0000409	WP_205218129.1	WP_136795796.1
OG0000410	WP_205217356.1	WP_136796803.1
OG0000411	WP_240192044.1	WP_136795653.1
OG0000413	WP_205217469.1	WP_136799397.1, WP_136798200.1
OG0000414	WP_205217875.1	WP_136796979.1
OG0000415	WP_205220192.1	WP_136799099.1
OG0000416	WP_205219432.1	WP_136799500.1
OG0000418	WP_205217768.1	WP_136798538.1
OG0000419	WP_205219837.1	WP_136795869.1
OG0000420	WP_205217661.1	WP_136797992.1
OG0000422	WP_205218454.1	WP_136795745.1
OG0000423	WP_205218959.1	WP_136799855.1
OG0000425	WP_205220198.1	WP_136798280.1
OG0000426	WP_205220276.1	WP_167495870.1
OG0000427	WP_240191961.1	WP_136798102.1
OG0000428	WP_205217735.1	WP_136797991.1
OG0000429	WP_205218395.1	WP_136797960.1
OG0000430	WP_205217883.1	WP_136796992.1
OG0000433	WP_205219208.1	WP_217907637.1
OG0000435	WP_205220182.1	WP_136795407.1
OG0000438	WP_205219696.1	WP_167495617.1
OG0000439	WP_205219736.1	WP_136797715.1
OG0000440	WP_205218572.1	WP_167495880.1
OG0000441	WP_205218891.1	WP_136799700.1
OG0000443	WP_205217439.1	WP_176360012.1
OG0000444	WP_240192150.1	WP_136795830.1
OG0000445	WP_205219058.1	WP_136799851.1
OG0000447	WP_205218746.1	WP_136799250.1
OG0000448	WP_205219778.1	WP_136799264.1
OG0000449	WP_205219769.1	WP_136799022.1
OG0000449	WP_205220150.1	WP_136799207.1
OG0000451	WP_205218646.1	WP_136799001.1
OG0000457	WP_240192041.1	WP_217907739.1
OG0000458	WP_205218916.1	WP_136797971.1
OG0000459	WP_205218112.1	WP_136799294.1
OG0000460	WP_205219183.1	WP_136796657.1
OG0000461	WP_205217709.1	WP_136796552.1
OG0000462	WP_205217736.1	WP_228721518.1
OG0000463	WP_205219782.1	WP_136799259.1
OG0000464	WP_205220375.1	WP_217907710.1
OG0000465	WP_205219553.1	WP_136797917.1, WP_167495636.1
OG0000466	WP_205219574.1	WP_136795597.1
OG0000467	WP_275888973.1	WP_136795443.1
OG0000468	WP_205218748.1	WP_136799254.1
OG0000469	WP_205217491.1	WP_136795178.1
OG0000470	WP_205218902.1	WP_136797950.1
OG0000471	WP_205218800.1	WP_136799592.1
OG0000472	WP_205218167.1	WP_136798286.1
OG0000473	WP_205218594.1	WP_136795442.1
OG0000474	WP_240192159.1	WP_136795809.1
OG0000475	WP_240191922.1	WP_136798639.1, WP_136796321.1
OG0000476	WP_205217449.1	WP_136798121.1
OG0000477	WP_205218449.1	WP_136795752.1
OG0000478	WP_205218261.1	WP_136796303.1
OG0000479	WP_275889017.1	WP_136795828.1
OG0000480	WP_205217922.1	WP_136798064.1
OG0000483	WP_205218016.1	WP_136797320.1
OG0000484	WP_205217459.1	WP_167495621.1
OG0000485	WP_240192151.1	WP_136795827.1
OG0000486	WP_240192058.1	WP_136797690.1
OG0000487	WP_205218131.1	WP_136795797.1
OG0000488	WP_205218506.1	WP_136796092.1
OG0000489	WP_205219267.1	WP_136796933.1
OG0000490	WP_205219099.1	WP_167495787.1
OG0000491	WP_205219120.1	WP_136797722.1
OG0000492	WP_205219754.1	WP_136798284.1
OG0000493	WP_205217497.1	WP_136795190.1
OG0000494	WP_205218563.1	WP_136796219.1
OG0000495	WP_205218729.1	WP_136796738.1
OG0000496	WP_205217666.1	WP_136796544.1
OG0000497	WP_240192032.1	WP_136796646.1
OG0000498	WP_205218691.1	WP_167495720.1
OG0000499	WP_205218654.1	WP_136799790.1, WP_136796485.1
OG0000500	WP_205217905.1	WP_136798047.1
OG0000502	WP_205218110.1	WP_136799293.1
OG0000504	WP_205217355.1	WP_136796802.1
OG0000505	WP_205219666.1	WP_136799709.1
OG0000507	WP_205217438.1	WP_136799902.1
OG0000508	WP_205218825.1	WP_136798663.1
OG0000509	WP_205218546.1	WP_136796114.1
OG0000510	WP_205218853.1	WP_136795693.1
OG0000511	WP_205218437.1	WP_275942945.1
OG0000512	WP_205219193.1	WP_136796695.1
OG0000513	WP_205217560.1	WP_136798638.1, WP_136796320.1
OG0000514	WP_205218175.1	WP_136798276.1
OG0000515	WP_205219781.1	WP_136799260.1
OG0000516	WP_205217710.1	WP_136796553.1
OG0000517	WP_205220396.1	WP_176360081.1, WP_176360018.1, WP_228721387.1
OG0000518	WP_205218820.1	WP_136797903.1, WP_217907595.1
OG0000520	WP_205220133.1	WP_136795974.1
OG0000521	WP_205219612.1	WP_136799214.1
OG0000522	WP_205218124.1	WP_136795791.1
OG0000523	WP_205219825.1	WP_136797774.1
OG0000525	WP_205218361.1	WP_136798559.1
OG0000526	WP_205220125.1	WP_136796771.1
OG0000527	WP_205218165.1	WP_136795858.1
OG0000528	WP_205217332.1	WP_136795602.1
OG0000529	WP_205218420.1	WP_136795167.1
OG0000530	WP_205218899.1	WP_136797947.1
OG0000531	WP_205219838.1	WP_136795868.1
OG0000532	WP_205218675.1	WP_136796622.1
OG0000533	WP_205217510.1	WP_136795206.1
OG0000534	WP_205219402.1	WP_136799314.1
OG0000535	WP_205219617.1	WP_228721330.1
OG0000536	WP_240191994.1	WP_136797215.1
OG0000537	WP_205218142.1	WP_136797067.1, WP_136796009.1
OG0000538	WP_205218780.1	WP_136798568.1
OG0000539	WP_205217783.1	WP_167495824.1
OG0000540	WP_205219210.1	WP_136795948.1
OG0000541	WP_205220164.1	WP_136795713.1
OG0000542	WP_205217495.1	WP_136795187.1
OG0000543	WP_205220278.1	WP_136799220.1
OG0000544	WP_205218590.1	WP_136795447.1
OG0000545	WP_205217421.1	WP_136799884.1
OG0000546	WP_205219329.1	WP_136796045.1
OG0000547	WP_205219929.1	WP_136795732.1
OG0000548	WP_205217478.1	WP_136798584.1
OG0000549	WP_205220069.1	WP_228721339.1
OG0000550	WP_240192054.1	WP_136799186.1
OG0000555	WP_205219625.1	WP_136795929.1
OG0000558	WP_205219892.1	WP_136798715.1
OG0000560	WP_205217349.1	WP_136798204.1
OG0000561	WP_205219465.1	WP_136799244.1, WP_136795477.1
OG0000562	WP_205217553.1	WP_136797843.1
OG0000564	WP_205218994.1	WP_136798827.1
OG0000565	WP_205218993.1	WP_136798828.1
OG0000568	WP_205219610.1	WP_136799215.1
OG0000569	WP_205219985.1	WP_136799166.1
OG0000570	WP_205217437.1	WP_136799900.1
OG0000571	WP_205217567.1	WP_136796999.1, WP_136799243.1
OG0000573	WP_205220024.1	WP_136796833.1
OG0000575	WP_205219319.1	WP_136796055.1
OG0000576	WP_205220238.1	WP_228721434.1
OG0000577	WP_205219226.1	WP_136796694.1
OG0000578	WP_205218542.1	WP_136796106.1
OG0000579	WP_205218548.1	WP_136796116.1
OG0000580	WP_205219652.1	WP_136797869.1
OG0000581	WP_205217953.1	WP_136798094.1
OG0000582	WP_205217424.1	WP_136799881.1
OG0000584	WP_205218446.1	WP_136795130.1
OG0000585	WP_205218445.1	WP_267314034.1
OG0000586	WP_205218444.1	WP_136795133.1
OG0000587	WP_205219068.1	WP_136796681.1
OG0000588	WP_205218441.1	WP_136795136.1
OG0000589	WP_205219775.1	WP_136799267.1
OG0000590	WP_205218457.1	WP_136795740.1
OG0000591	WP_205219327.1	WP_136796047.1
OG0000592	WP_205219066.1	WP_136796678.1
OG0000593	WP_205218486.1	WP_136798724.1
OG0000594	WP_205217503.1	WP_136795196.1
OG0000595	WP_205218673.1	WP_136796620.1
OG0000596	WP_205218108.1	WP_136799290.1
OG0000597	WP_205218730.1	WP_228721343.1
OG0000598	WP_205217625.1	WP_136798726.1
OG0000599	WP_205218140.1	WP_136795803.1
OG0000600	WP_205217588.1	WP_136796770.1
OG0000601	WP_205219323.1	WP_136796051.1
OG0000603	WP_240191991.1	WP_136795861.1
OG0000604	WP_205219036.1	WP_136796790.1
OG0000605	WP_205219056.1	WP_167495727.1
OG0000606	WP_240192025.1	WP_136796139.1
OG0000607	WP_240191928.1	WP_167495615.1
OG0000608	WP_205217708.1	WP_136796551.1
OG0000609	WP_240192100.1	WP_136798299.1
OG0000610	WP_205217907.1	WP_136798049.1
OG0000611	WP_205219064.1	WP_136796676.1
OG0000612	WP_205218918.1	WP_136797973.1
OG0000613	WP_205218919.1	WP_136797974.1
OG0000614	WP_205217712.1	WP_136798500.1
OG0000615	WP_205217915.1	WP_136798056.1
OG0000616	WP_205217914.1	WP_136798054.1
OG0000617	WP_205217940.1	WP_136798082.1
OG0000618	WP_205217938.1	WP_136798080.1
OG0000619	WP_205217937.1	WP_136798079.1
OG0000620	WP_205217936.1	WP_136798078.1
OG0000621	WP_205217935.1	WP_136798077.1
OG0000622	WP_205219259.1	WP_136796952.1
OG0000623	WP_205219817.1	WP_136797745.1
OG0000624	WP_205218135.1	WP_136795798.1
OG0000625	WP_205218136.1	WP_136795799.1
OG0000626	WP_205219413.1	WP_136795453.1
OG0000627	WP_205217906.1	WP_136798048.1
OG0000628	WP_240191905.1	WP_136798169.1
OG0000629	WP_205219678.1, WP_205219665.1	WP_136799712.1
OG0000630	WP_205217508.1	WP_136795203.1
OG0000631	WP_205217509.1	WP_136795205.1
OG0000632	WP_205219650.1	WP_136798012.1
OG0000633	WP_205218065.1	WP_228721385.1
OG0000634	WP_205219197.1	WP_136796709.1
OG0000635	WP_205219807.1	WP_136798248.1
OG0000636	WP_205218583.1	WP_136797008.1
OG0000637	WP_205217740.1	WP_136797997.1
OG0000638	WP_205219253.1	WP_136796958.1
OG0000639	WP_205219776.1	WP_136799266.1
OG0000640	WP_205218166.1	WP_136795860.1
OG0000641	WP_205218910.1	WP_136797958.1
OG0000642	WP_205219556.1	WP_136795582.1
OG0000643	WP_205219124.1	WP_136797731.1
OG0000644	WP_205220191.1	WP_136795210.1
OG0000645	WP_205219573.1	WP_136795595.1
OG0000646	WP_205217633.1	WP_136795671.1
OG0000647	WP_240191938.1	WP_136798733.1
OG0000648	WP_205217629.1	WP_136798730.1
OG0000649	WP_205219123.1	WP_136797729.1
OG0000650	WP_205219129.1	WP_136795609.1
OG0000651	WP_205220279.1	WP_136799221.1
OG0000652	WP_205219827.1	WP_136797778.1
OG0000653	WP_205219060.1	WP_136796672.1
OG0000654	WP_205217423.1	WP_136799882.1
OG0000655	WP_205217444.1	WP_136798117.1
OG0000656	WP_205217793.1	WP_136797867.1
OG0000657	WP_205217794.1	WP_136797866.1
OG0000658	WP_205217799.1	WP_228721325.1
OG0000659	WP_205217800.1	WP_136797861.1
OG0000660	WP_205217770.1	WP_136798536.1
OG0000661	WP_205217771.1	WP_136798535.1
OG0000662	WP_205219263.1	WP_136796949.1
OG0000663	WP_205218622.1	WP_136798564.1
OG0000664	WP_205218676.1	WP_136796623.1
OG0000665	WP_275888932.1	WP_136799885.1
OG0000666	WP_205219657.1	WP_136799100.1
OG0000667	WP_205218606.1	WP_136798768.1
OG0000669	WP_240191924.1	WP_136795465.1
OG0000670	WP_205217618.1	WP_136798720.1
OG0000671	WP_205218683.1	WP_136796632.1
OG0000672	WP_205217501.1	WP_136795194.1
OG0000673	WP_240192152.1	WP_136798019.1
OG0000674	WP_205218740.1	WP_136798269.1
OG0000675	WP_205218692.1	WP_136796648.1
OG0000676	WP_205219061.1	WP_136796673.1
OG0000677	WP_205217919.1	WP_136798061.1
OG0000678	WP_205217920.1	WP_136798062.1
OG0000679	WP_205218924.1	WP_136797979.1
OG0000680	WP_205217962.1	WP_136798104.1
OG0000681	WP_205217948.1	WP_275942944.1
OG0000682	WP_205217949.1	WP_136798090.1
OG0000684	WP_205218432.1	WP_136795149.1
OG0000685	WP_205217925.1	WP_136798068.1
OG0000686	WP_205217901.1	WP_136798042.1
OG0000687	WP_205217930.1	WP_136798073.1
OG0000688	WP_205217932.1	WP_136798075.1
OG0000689	WP_205217933.1	WP_136798076.1
OG0000690	WP_205219394.1	WP_136799408.1
OG0000691	WP_205217945.1	WP_136798087.1
OG0000692	WP_205217519.1	WP_136795261.1
OG0000693	WP_205217532.1	WP_136799132.1
OG0000694	WP_240192014.1	WP_136795128.1
OG0000695	WP_205220187.1	WP_136795434.1
OG0000696	WP_205218821.1	WP_136799137.1
OG0000697	WP_205217482.1	WP_136795170.1
OG0000698	WP_205218917.1	WP_136797972.1
OG0000699	WP_205218967.1	WP_228721367.1
OG0000700	WP_205219191.1	WP_136796692.1
OG0000701	WP_205218997.1	WP_136797686.1
OG0000702	WP_205219051.1	WP_136796773.1
OG0000703	WP_205217726.1	WP_136798371.1, WP_136795267.1
OG0000704	WP_205217636.1	WP_136798736.1
OG0000705	WP_205217635.1	WP_136798735.1
OG0000706	WP_205217634.1	WP_136798734.1
OG0000707	WP_205217631.1	WP_136798732.1
OG0000708	WP_205217624.1	WP_136798725.1
OG0000709	WP_205218732.1	WP_136796760.1
OG0000710	WP_240192073.1	WP_136796652.1
OG0000711	WP_205219390.1	WP_136799402.1
OG0000712	WP_205218133.1	WP_275942932.1
OG0000713	WP_205219117.1	WP_136797845.1
OG0000714	WP_205217749.1	WP_228721375.1
OG0000715	WP_205217963.1	WP_136798105.1
OG0000716	WP_205217961.1	WP_136798103.1
OG0000717	WP_205217952.1	WP_136798093.1
OG0000718	WP_205217951.1	WP_136798092.1
OG0000719	WP_205217950.1	WP_136798091.1
OG0000720	WP_205217947.1	WP_136798089.1
OG0000721	WP_205217944.1	WP_136798086.1
OG0000722	WP_240191960.1	WP_176360112.1
OG0000723	WP_205217939.1	WP_136798081.1
OG0000724	WP_205217934.1	WP_136798143.1
OG0000725	WP_205217931.1	WP_136798074.1
OG0000726	WP_205217929.1	WP_136798072.1
OG0000727	WP_205218008.1	WP_136798067.1
OG0000728	WP_205217924.1	WP_136798066.1
OG0000729	WP_240191959.1	WP_136798142.1
OG0000730	WP_205217923.1	WP_136798065.1
OG0000731	WP_205217918.1	WP_136798060.1
OG0000732	WP_205217917.1	WP_136798059.1
OG0000733	WP_205217916.1	WP_136798058.1
OG0000734	WP_205219096.1	WP_136797859.1
OG0000735	WP_205219189.1	WP_136798298.1
OG0000736	WP_205220122.1	WP_136797871.1
OG0000737	WP_205217796.1	WP_136797865.1
OG0000738	WP_205219331.1	WP_136796043.1
OG0000739	WP_205218143.1	WP_136795806.1
OG0000740	WP_275888967.1	WP_136795739.1
OG0000741	WP_205217496.1	WP_136795188.1
OG0000742	WP_205219631.1	WP_228721329.1
OG0000743	WP_205217968.1	WP_136798110.1
OG0000744	WP_205218674.1	WP_136796621.1
OG0000745	WP_205218152.1	WP_136795840.1
OG0000746	WP_205218726.1	WP_136796741.1
OG0000747	WP_205219812.1	WP_136797738.1
OG0000748	WP_205219814.1	WP_136797740.1
OG0000749	WP_205219618.1	WP_167495666.1
OG0000750	WP_205218595.1	WP_167495626.1
OG0000751	WP_240192028.1	WP_136795444.1
OG0000752	WP_205218564.1	WP_136799608.1, WP_136796221.1
OG0000753	WP_205218989.1	WP_136797671.1
OG0000754	WP_205220236.1	WP_136796132.1
OG0000755	WP_205220237.1	WP_136796131.1
OG0000756	WP_205219133.1	WP_136799191.1
OG0000757	WP_205218455.1	WP_217907634.1, WP_136795743.1
OG0000758	WP_240192022.1	WP_136796104.1
OG0000759	WP_205219052.1	WP_136796769.1
OG0000760	WP_205218807.1	WP_136797423.1
OG0000761	WP_205218558.1	WP_136796171.1
OG0000762	WP_205219620.1	WP_136795924.1
OG0000763	WP_205219621.1	WP_136795925.1
OG0000764	WP_205218425.1	WP_136795156.1
OG0000765	WP_205219073.1	WP_136795281.1
OG0000766	WP_205220395.1	WP_136796097.1
OG0000767	WP_205218656.1	WP_136796488.1
OG0000768	WP_205218690.1	WP_228721346.1
OG0000769	WP_275888946.1	WP_136798055.1
OG0000770	WP_205217913.1	WP_136798053.1
OG0000771	WP_205217912.1	WP_228721396.1
OG0000772	WP_205217911.1	WP_136798052.1
OG0000773	WP_205217910.1	WP_136798051.1
OG0000774	WP_205217909.1	WP_136798050.1
OG0000775	WP_240191916.1	WP_228721411.1
OG0000776	WP_205218177.1	WP_136798278.1
OG0000777	WP_205218176.1	WP_136798277.1
OG0000779	WP_205218735.1	WP_136798266.1
OG0000780	WP_205218094.1	WP_136796300.1
OG0000781	WP_205217743.1	WP_136798000.1
OG0000782	WP_205218434.1	WP_136795147.1
OG0000783	WP_205218487.1	WP_136799271.1
OG0000784	WP_205218810.1	WP_136797418.1
OG0000785	WP_205218811.1	WP_136797416.1
OG0000787	WP_205219764.1	WP_228721347.1
OG0000788	WP_205220268.1	WP_136798128.1
OG0000789	WP_205219178.1	WP_136796651.1
OG0000790	WP_205217512.1	WP_136795208.1
OG0000791	WP_205218403.1	WP_136795458.1
OG0000792	WP_205219179.1	WP_136796653.1
OG0000793	WP_205220169.1	WP_136797883.1
OG0000794	WP_205218734.1	WP_136796734.1
OG0000795	WP_205218172.1	WP_136798273.1
OG0000796	WP_205219826.1	WP_136797776.1
OG0000797	WP_205219772.1	WP_167495876.1
OG0000798	WP_205218814.1	WP_136797406.1
OG0000799	WP_205219260.1	WP_275942943.1
OG0000800	WP_205219395.1	WP_275942948.1
OG0000801	WP_205217648.1	WP_228721379.1
OG0000802	WP_205220123.1	WP_136795406.1
OG0000803	WP_205217659.1	WP_136796537.1
OG0000804	WP_205219572.1	WP_136795584.1
OG0000805	WP_205217347.1	WP_167495804.1
OG0000806	WP_205218541.1	WP_136796103.1
OG0000807	WP_205219808.1	WP_136797733.1
OG0000808	WP_275888952.1	WP_136798043.1
OG0000809	WP_205219281.1	WP_136798238.1
OG0000810	WP_205218840.1	WP_136797787.1
OG0000811	WP_205219367.1	WP_136798239.1
OG0000812	WP_205219470.1	WP_136796390.1, WP_136796903.1
OG0000813	WP_205219801.1	WP_136798257.1
OG0000815	WP_205219613.1	WP_136799213.1
OG0000816	WP_205218540.1	WP_136796102.1
OG0000817	WP_205218505.1	WP_136796091.1
OG0000818	WP_205219800.1	WP_136795884.1
OG0000819	WP_205218728.1	WP_136796739.1
OG0000820	WP_205219113.1	WP_136797850.1
OG0000822	WP_205217451.1	WP_167495802.1
OG0000823	WP_205217448.1	WP_136798120.1
OG0000824	WP_205218778.1	WP_136798566.1
OG0000825	WP_205218679.1	WP_136796628.1
OG0000826	WP_205219491.1	WP_136796514.1
OG0000827	WP_205218948.1	WP_136799119.1
OG0000828	WP_205218949.1	WP_136799118.1
OG0000829	WP_205218950.1	WP_136799117.1
OG0000830	WP_205218951.1	WP_136799116.1
OG0000831	WP_205218952.1	WP_228721517.1
OG0000832	WP_205218953.1	WP_136799114.1
OG0000833	WP_205217756.1	WP_136798551.1
OG0000834	WP_205217358.1	WP_136796805.1
OG0000835	WP_205220188.1	WP_136795436.1
OG0000836	WP_205220071.1	WP_136798018.1
OG0000837	WP_205219815.1	WP_136797742.1
OG0000838	WP_205219040.1	WP_136796783.1
OG0000839	WP_205219122.1	WP_136797727.1
OG0000841	WP_205218340.1	WP_136796089.1
OG0000842	WP_205218996.1	WP_136797684.1
OG0000843	WP_205218141.1	WP_136795805.1
OG0000844	WP_205218921.1	WP_136797976.1
OG0000845	WP_275888983.1	WP_136797977.1
OG0000846	WP_205218925.1	WP_136797980.1
OG0000848	WP_240191979.1	WP_136795795.1
OG0000849	WP_240191947.1	WP_136797889.1
OG0000850	WP_205217326.1	WP_136796372.1
OG0000851	WP_205219317.1	WP_136796057.1
OG0000852	WP_205217657.1	WP_136796535.1
OG0000853	WP_205217772.1	WP_217907604.1
OG0000854	WP_205218958.1	WP_267314025.1
OG0000855	WP_205217769.1	WP_136798537.1
OG0000856	WP_205218960.1	WP_136799856.1
OG0000857	WP_205218681.1	WP_136796631.1
OG0000858	WP_205217517.1	WP_136795258.1
OG0000859	WP_205219545.1	WP_136795551.1
OG0000860	WP_205218430.1	WP_136795151.1
OG0000861	WP_205217658.1	WP_136796536.1
OG0000862	WP_205218442.1	WP_176360094.1
OG0000863	WP_205220211.1	WP_136795816.1
OG0000864	WP_205217502.1	WP_136795195.1
OG0000865	WP_205219324.1	WP_136796050.1
OG0000866	WP_205219407.1	WP_136795449.1
OG0000867	WP_205217488.1	WP_136795175.1
OG0000868	WP_205219182.1	WP_136796656.1
OG0000869	WP_205217946.1	WP_136798088.1
OG0000870	WP_205217521.1	WP_228721412.1
OG0000871	WP_205217801.1	WP_136797860.1
OG0000872	WP_240191904.1	WP_136798171.1
OG0000873	WP_205219176.1	WP_136796649.1
OG0000874	WP_205220074.1	WP_136799779.1
OG0000875	WP_205217774.1	WP_136798533.1
OG0000876	WP_205220208.1	WP_136795815.1
OG0000877	WP_205219035.1	WP_136796791.1
OG0000878	WP_205220135.1	WP_136795911.1
OG0000879	WP_205218122.1	WP_136795790.1
OG0000881	WP_205220014.1	WP_136795624.1
OG0000882	WP_205219246.1	WP_136796967.1
OG0000884	WP_205218815.1	WP_136797404.1
OG0000885	WP_205217479.1	WP_176360000.1, WP_136798583.1
OG0000886	WP_275889010.1	WP_228721348.1
OG0000889	WP_205218536.1	WP_136796064.1
OG0000890	WP_205218159.1	WP_136795850.1
OG0000891	WP_240192013.1	WP_228721406.1
OG0000892	WP_240191934.1	WP_136798721.1
OG0000893	WP_205217630.1	WP_136798731.1
OG0000894	WP_205218892.1	WP_136799701.1
OG0000895	WP_205219326.1	WP_136796048.1
