Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola ganghwensis IMCC35004
OG0000896	WP_205217667.1	WP_136796545.1
OG0000898	WP_275888936.1	WP_228721490.1
OG0000899	WP_205219137.1	WP_136799112.1
OG0000900	WP_205219251.1	WP_136796960.1
OG0000902	WP_205219847.1	WP_136796509.1
OG0000903	WP_205219846.1	WP_228721318.1
OG0000904	WP_205218653.1	WP_136796484.1
OG0000905	WP_205218151.1	WP_136795839.1
OG0000906	WP_205219038.1	WP_136796785.1
OG0000907	WP_205218271.1, WP_205217453.1	WP_136799670.1
OG0000909	WP_205219473.1	WP_136796190.1
OG0000910	WP_205217530.1	WP_136798366.1
OG0000911	WP_205218602.1	WP_136798787.1, WP_136796445.1
OG0000913	WP_205217455.1	WP_136795325.1
OG0000916	WP_205219358.1	WP_136795321.1
OG0000921	WP_205218751.1	WP_136799767.1, WP_167495874.1
OG0000922	WP_205220011.1	WP_136795623.1
OG0000923	WP_205219602.1	WP_136796636.1, WP_136795580.1
OG0000924	WP_240192029.1	WP_136798308.1
OG0000925	WP_205219009.1	WP_136797706.1
OG0000928	WP_205220137.1	WP_136799731.1, WP_136799732.1
OG0000930	WP_205218380.1	WP_136796298.1
OG0000931	WP_205220385.1, WP_205218075.1	WP_136799280.1
OG0000935	WP_205219071.1	WP_136796687.1
OG0000937	WP_205218286.1	WP_136796818.1
OG0000939	WP_205218901.1	WP_228721519.1
OG0000940	WP_205218831.1	WP_136797984.1
OG0000941	WP_205219442.1	WP_136798112.1
OG0000943	WP_205218074.1, WP_205220386.1	WP_136799279.1
OG0000944	WP_205218943.1	WP_136796512.1
OG0000950	WP_205218390.1	WP_136795607.1
OG0000952	WP_205218336.1	WP_136799153.1, WP_136799155.1
OG0000957	WP_240192057.1	WP_176360015.1, WP_228721487.1, WP_176360077.1, WP_176360060.1, WP_176360025.1, WP_176360006.1
OG0000958	WP_205219033.1	WP_136797183.1
OG0000958	WP_275889013.1	WP_228721356.1
OG0000962	WP_205218157.1	WP_136795847.1
OG0000964	WP_205220073.1	WP_136799780.1
OG0000967	WP_205218071.1	WP_136799274.1
OG0000968	WP_205218139.1	WP_136795802.1
OG0000969	WP_240191933.1	WP_136795306.1, WP_176360083.1
OG0000970	WP_205217447.1	WP_136798119.1
OG0000972	WP_205218721.1	WP_136796746.1
OG0000976	WP_205220108.1	WP_136795863.1
OG0000977	WP_240191990.1	WP_136795836.1
OG0000978	WP_205217941.1	WP_136798083.1
OG0000979	WP_240192011.1	WP_228721408.1
OG0000981	WP_205218246.1	WP_228721435.1
OG0000982	WP_205217514.1	WP_136795234.1
OG0000983	WP_205218904.1	WP_136797952.1
OG0000984	WP_205218347.1	WP_136796082.1
OG0000985	WP_205217765.1	WP_136798542.1
OG0000987	WP_205219611.1	WP_267313994.1
OG0000988	WP_205217422.1	WP_136799883.1
OG0000990	WP_205218539.1	WP_136796101.1
OG0000992	WP_205217619.1	WP_136798722.1
OG0000994	WP_205217921.1	WP_136798063.1
OG0000995	WP_205217927.1	WP_136798070.1
OG0000996	WP_205219580.1	WP_136795600.1
OG0000998	WP_205219006.1	WP_136797695.1
OG0000999	WP_240191974.1	WP_136798352.1
OG0001000	WP_205217926.1	WP_136798069.1
OG0001001	WP_205218631.1	WP_136795554.1
OG0001002	WP_205217797.1	WP_136797864.1
OG0001003	WP_205219272.1	WP_136798713.1
OG0001004	WP_205218801.1	WP_136799590.1
OG0001005	WP_205218802.1	WP_136799589.1
OG0001006	WP_205218607.1	WP_136798767.1
OG0001008	WP_205219798.1	WP_136795886.1
OG0001009	WP_205219797.1	WP_136795887.1
OG0001010	WP_205217410.1	WP_136796905.1
OG0001011	WP_205218109.1	WP_136796220.1
OG0001012	WP_205218851.1	WP_136795692.1
OG0001013	WP_205218845.1	WP_136795685.1
OG0001015	WP_205218893.1	WP_136799702.1
OG0001016	WP_205218894.1	WP_136799703.1
OG0001018	WP_205219034.1	WP_136796792.1
OG0001019	WP_205217744.1	WP_136798001.1
OG0001020	WP_205217316.1	WP_167495829.1
OG0001022	WP_205219577.1	WP_136795599.1
OG0001023	WP_205220189.1	WP_136795437.1
OG0001024	WP_205218063.1	WP_136795859.1
OG0001026	WP_205219199.1	WP_136796711.1
OG0001027	WP_205219238.1	WP_228721388.1
OG0001028	WP_205217739.1	WP_136797996.1
OG0001029	WP_205219136.1	WP_136799113.1
OG0001031	WP_205220262.1	WP_136798136.1
OG0001033	WP_205220280.1	WP_136799222.1
OG0001034	WP_205218507.1	WP_136796093.1
OG0001035	WP_205218545.1	WP_136796113.1
OG0001036	WP_205218424.1	WP_167495603.1
OG0001039	WP_205218908.1	WP_136797956.1
OG0001041	WP_205219647.1	WP_136798014.1
OG0001042	WP_240192027.1	WP_228721390.1
OG0001043	WP_205217477.1	WP_136798585.1
OG0001044	WP_205217954.1	WP_136798095.1
OG0001045	WP_205219830.1	WP_136797782.1
OG0001046	WP_205218915.1	WP_136797970.1
OG0001048	WP_205217646.1	WP_136798750.1
OG0001050	WP_205220040.1	WP_228721423.1
OG0001051	WP_205219548.1	WP_136795556.1
OG0001052	WP_205217782.1	WP_136798525.1
OG0001055	WP_205218790.1	WP_136798578.1
OG0001056	WP_205218713.1	WP_136797793.1
OG0001057	WP_240191907.1	WP_136799630.1
OG0001058	WP_205219829.1	WP_136797780.1
OG0001063	WP_205218344.1	WP_136798681.1
OG0001065	WP_205218067.1	WP_136798258.1
OG0001066	WP_205217620.1	WP_136798723.1
OG0001067	WP_240192064.1	WP_136797673.1
OG0001068	WP_240192112.1	WP_136799211.1
OG0001070	WP_205217344.1	WP_136798170.1
OG0001074	WP_205217321.1	WP_136796378.1
OG0001075	WP_205218414.1	WP_136795631.1
OG0001076	WP_205219619.1	WP_136795923.1
OG0001080	WP_205218033.1	WP_136798357.1
OG0001081	WP_205217896.1	WP_136798792.1
OG0001082	WP_205218761.1	WP_136795883.1
OG0001083	WP_205219467.1	WP_136795473.1
OG0001084	WP_205219466.1	WP_167495628.1
OG0001086	WP_205218233.1	WP_136796896.1
OG0001088	WP_205219393.1	WP_136799406.1
OG0001089	WP_205218824.1	WP_136796845.1
OG0001090	WP_205220222.1	WP_136797132.1
OG0001092	WP_205220084.1	WP_136797661.1
OG0001093	WP_205219209.1	WP_136795400.1
OG0001094	WP_205219667.1	WP_136799708.1
OG0001095	WP_205217903.1	WP_136798045.1
OG0001096	WP_205217900.1	WP_136798041.1
OG0001097	WP_205219354.1	WP_136795656.1
OG0001098	WP_205218439.1	WP_136796525.1
OG0001099	WP_205220321.1	WP_136796603.1
OG0001099	WP_205220322.1	WP_136795720.1, WP_136796605.1
OG0001100	WP_205219119.1	WP_136797720.1
OG0001101	WP_205217747.1	WP_136798147.1, WP_136798005.1
OG0001102	WP_205220079.1	WP_136797646.1
OG0001104	WP_205218137.1	WP_136795801.1
OG0001105	WP_205218324.1	WP_136798292.1
OG0001106	WP_205218325.1	WP_136798293.1
OG0001107	WP_205219774.1	WP_136799270.1
OG0001108	WP_205218072.1	WP_136799277.1
OG0001109	WP_205218073.1	WP_136799278.1
OG0001110	WP_205218076.1	WP_136799281.1
OG0001111	WP_205220052.1	WP_136795829.1
OG0001113	WP_205217643.1	WP_136798744.1
OG0001115	WP_240192161.1	WP_136795810.1
OG0001116	WP_205218749.1	WP_136799255.1
OG0001118	WP_205219984.1	WP_136799165.1
OG0001119	WP_205218906.1	WP_136797955.1
OG0001120	WP_205217775.1	WP_275942939.1
OG0001121	WP_205218876.1	WP_136799183.1
OG0001122	WP_205218126.1	WP_136795793.1
OG0001124	WP_205218323.1	WP_136798291.1
OG0001125	WP_205219983.1	WP_136799164.1
OG0001126	WP_205220194.1	WP_136799098.1
OG0001127	WP_205219194.1	WP_136799646.1
OG0001128	WP_205218416.1	WP_136798563.1, WP_136798483.1
OG0001128	WP_205218388.1	WP_136799029.1
OG0001129	WP_205218985.1, WP_205220430.1, WP_205218490.1, WP_205219727.1, WP_205218865.1	WP_136799917.1
OG0001131	WP_205219088.1	WP_136797202.1, WP_136796041.1
OG0001132	WP_205217979.1	WP_136799414.1
OG0001133	WP_205217996.1	WP_176360076.1, WP_176360064.1, WP_176360026.1, WP_267314018.1, WP_228721432.1
OG0001135	WP_205217821.1	WP_136796813.1
OG0001136	WP_205217366.1	WP_136796572.1
OG0001138	WP_205218039.1	WP_217907641.1, WP_136795898.1, WP_136799311.1
OG0001139	WP_205219517.1	WP_136797250.1, WP_136797232.1
OG0001143	WP_205218381.1	WP_136795380.1
OG0001145	WP_205219811.1	WP_136797736.1
OG0001150	WP_205219258.1	WP_136796954.1
OG0001152	WP_205218946.1	WP_136799121.1
OG0001153	WP_205217308.1	WP_136795544.1
OG0001154	WP_240192097.1	WP_136795189.1
OG0001155	WP_205218651.1	WP_176360040.1
OG0001157	WP_205217590.1	WP_136795459.1
OG0001158	WP_205219231.1	WP_136799621.1
OG0001159	WP_205219280.1	WP_136798237.1
OG0001161	WP_205217748.1	WP_136798006.1
OG0001163	WP_205217928.1	WP_136798071.1
OG0001165	WP_205217655.1	WP_136796533.1
OG0001166	WP_205218669.1	WP_136796613.1
OG0001167	WP_205218642.1	WP_167495741.1
OG0001168	WP_205218850.1	WP_136795690.1
OG0001169	WP_205218846.1	WP_167495639.1
OG0001171	WP_205217298.1	WP_136795479.1
OG0001172	WP_205217310.1	WP_136795463.1
OG0001173	WP_205217311.1	WP_136795462.1
OG0001174	WP_205217296.1	WP_136795481.1
OG0001175	WP_240192166.1	WP_136798132.1
OG0001179	WP_205218693.1	WP_136796524.1
OG0001182	WP_205219128.1	WP_136799108.1
OG0001183	WP_205218555.1, WP_205219551.1	WP_136795576.1
OG0001184	WP_205218460.1	WP_136799824.1
OG0001186	WP_205219658.1	WP_136798226.1
OG0001188	WP_205220271.1	WP_136798126.1
OG0001189	WP_205217785.1	WP_136798523.1
OG0001190	WP_205219672.1	WP_136799969.1
OG0001192	WP_205218397.1	WP_136797959.1
OG0001193	WP_205220398.1, WP_205217868.1, WP_205220317.1	WP_136797073.1
OG0001194	WP_205220267.1	WP_136798130.1
OG0001195	WP_205217682.1	WP_136796547.1
OG0001196	WP_205218887.1	WP_136799699.1
OG0001197	WP_205217798.1	WP_136797863.1
OG0001198	WP_205217818.1	WP_136797885.1
OG0001200	WP_205219849.1	WP_275942929.1
OG0001202	WP_205219047.1	WP_136796776.1
OG0001203	WP_205217393.1	WP_136796532.1
OG0001204	WP_240192133.1	WP_217907619.1
OG0001205	WP_205219792.1	WP_136795638.1
OG0001206	WP_205218412.1	WP_136795634.1
OG0001207	WP_240192010.1	WP_136795633.1
OG0001209	WP_205217566.1	WP_136799242.1
OG0001210	WP_205218020.1	WP_136795410.1
OG0001216	WP_205218030.1	WP_136798361.1
OG0001219	WP_205218068.1	WP_136798794.1, WP_136798793.1, WP_167495837.1
OG0001220	WP_205218783.1	WP_136798571.1
OG0001221	WP_205218779.1	WP_136798567.1
OG0001226	WP_205219343.1	WP_136798778.1
OG0001228	WP_205220154.1	WP_228721365.1
OG0001230	WP_205218508.1	WP_136796094.1
OG0001232	WP_240192095.1	WP_136799407.1
OG0001233	WP_205219763.1	WP_136795872.1
OG0001235	WP_205220215.1, WP_205220047.1	WP_167495917.1, WP_136799771.1
OG0001238	WP_205217329.1	WP_136796364.1
OG0001239	WP_205218179.1	WP_136799026.1
OG0001240	WP_205217716.1	WP_136798235.1
OG0001241	WP_205217456.1	WP_136795333.1
OG0001242	WP_205217511.1	WP_136795207.1
OG0001243	WP_205217498.1	WP_136798823.1, WP_136795191.1
OG0001244	WP_205217493.1	WP_136795184.1
OG0001245	WP_205217487.1	WP_275942946.1
OG0001246	WP_205218426.1	WP_228721407.1
OG0001247	WP_205217403.1	WP_136795142.1
OG0001248	WP_205218450.1	WP_136795750.1
OG0001249	WP_205220007.1	WP_136795620.1
OG0001250	WP_205218470.1	WP_136799933.1, WP_136797030.1
OG0001251	WP_205218472.1	WP_136799934.1, WP_136797033.1
OG0001252	WP_205219245.1	WP_136796968.1
OG0001253	WP_205219247.1	WP_136796965.1
OG0001254	WP_205219250.1	WP_136796961.1
OG0001256	WP_205218742.1	WP_136798271.1
OG0001257	WP_205218738.1	WP_136798267.1
OG0001258	WP_205219805.1	WP_136798250.1
OG0001259	WP_205219806.1	WP_136798249.1
OG0001260	WP_205219771.1	WP_136796612.1
OG0001261	WP_205218671.1	WP_136799966.1, WP_136796617.1
OG0001262	WP_205220033.1	WP_136796626.1
OG0001263	WP_205219749.1	WP_167495658.1
OG0001264	WP_275888999.1	WP_136798714.1
OG0001265	WP_205217336.1	WP_136799189.1
OG0001266	WP_205219820.1	WP_136797760.1
OG0001269	WP_205219757.1	WP_136795892.1
OG0001270	WP_275888994.1	WP_136796701.1, WP_136798158.1
OG0001271	WP_205218119.1	WP_136795789.1
OG0001272	WP_205218078.1	WP_136799289.1
OG0001273	WP_205219430.1	WP_136799134.1
OG0001274	WP_205219714.1	WP_136797098.1
OG0001275	WP_205218955.1	WP_136799202.1
OG0001276	WP_205219744.1	WP_136799275.1
OG0001277	WP_205219745.1	WP_136799276.1
OG0001278	WP_205219739.1	WP_136799283.1
OG0001279	WP_275889009.1	WP_167495877.1
OG0001281	WP_205220050.1	WP_176360050.1
OG0001282	WP_240192149.1	WP_136795832.1
OG0001283	WP_205218145.1	WP_136795833.1
OG0001291	WP_205218393.1	WP_136795813.1
OG0001291	WP_205219337.1	WP_136797801.1
OG0001292	WP_205220207.1	WP_167495653.1
OG0001293	WP_205220212.1	WP_136795817.1
OG0001294	WP_205218150.1	WP_136795838.1
OG0001295	WP_205218750.1	WP_136799256.1
OG0001298	WP_205218923.1	WP_136797978.1
OG0001300	WP_205219583.1	WP_136795617.1
OG0001301	WP_205217757.1	WP_136798550.1
OG0001303	WP_205218912.1	WP_136797967.1
OG0001304	WP_205218657.1	WP_136796489.1
OG0001305	WP_205219550.1	WP_136795561.1
OG0001306	WP_205217773.1	WP_136798534.1
OG0001308	WP_205218427.1	WP_136795154.1
OG0001309	WP_205218154.1	WP_136795844.1
OG0001310	WP_205218116.1	WP_228721341.1, WP_228721340.1, WP_228721342.1, WP_136799544.1
OG0001311	WP_205219264.1	WP_136798503.1
OG0001314	WP_205217407.1	WP_136796639.1
OG0001319	WP_205220323.1	WP_167495641.1, WP_167495717.1
OG0001320	WP_205217974.1	WP_136797376.1, WP_176360057.1, WP_167495816.1
OG0001322	WP_205217369.1	WP_136796665.1, WP_136796177.1
OG0001323	WP_205218040.1	WP_136799312.1
OG0001325	WP_205219456.1	WP_136796419.1, WP_167495766.1, WP_136799876.1
OG0001330	WP_205219098.1	WP_136797857.1
OG0001332	WP_205218173.1	WP_136798274.1
OG0001333	WP_205218224.1	WP_167495675.1, WP_228721513.1, WP_167495915.1
OG0001334	WP_205218066.1	WP_167495680.1
OG0001338	WP_205219187.1	WP_136798301.1
OG0001339	WP_275888943.1	WP_136798753.1
OG0001340	WP_205219265.1	WP_136796939.1
OG0001341	WP_205218652.1	WP_267314023.1
OG0001343	WP_205219987.1	WP_136799364.1
OG0001344	WP_205217518.1	WP_136795260.1
OG0001347	WP_275888977.1	WP_136798263.1
OG0001348	WP_240192042.1	WP_136797414.1
OG0001350	WP_240192040.1	WP_136798574.1
OG0001351	WP_205218787.1	WP_136798575.1
OG0001353	WP_205218857.1	WP_136795698.1
OG0001354	WP_205218852.1	WP_228721402.1
OG0001355	WP_205218733.1	WP_136796736.1
OG0001356	WP_205217577.1	WP_136795304.1
OG0001357	WP_205218368.1	WP_136795431.1
OG0001359	WP_205217297.1	WP_136795480.1
OG0001361	WP_205217738.1	WP_136797995.1
OG0001362	WP_240191949.1	WP_136796548.1
OG0001363	WP_205218911.1	WP_136797966.1
OG0001364	WP_205219802.1	WP_136798256.1
OG0001365	WP_205218862.1	WP_136796995.1
OG0001367	WP_205218543.1	WP_167495677.1
OG0001368	WP_205217563.1	WP_136799343.1
OG0001370	WP_205219115.1	WP_136797848.1
OG0001374	WP_205218861.1	WP_136796996.1
OG0001378	WP_240191981.1	WP_136795849.1
OG0001379	WP_205218788.1	WP_136798576.1
OG0001382	WP_205217580.1	WP_136795307.1
OG0001385	WP_205218858.1	WP_136795699.1
OG0001388	WP_205218085.1, WP_205217417.1, WP_205217869.1	WP_136797074.1
OG0001389	WP_240192109.1	WP_136795557.1
OG0001390	WP_205219818.1	WP_136797757.1
OG0001391	WP_205217592.1	WP_136796399.1
OG0001394	WP_205219100.1	WP_136797854.1
OG0001395	WP_205219653.1	WP_136797870.1
OG0001397	WP_205217754.1	WP_136798553.1
OG0001399	WP_205217809.1	WP_136797894.1
OG0001401	WP_205217654.1	WP_228721320.1
OG0001403	WP_205219048.1	WP_136796775.1
OG0001404	WP_205219046.1	WP_136796777.1
OG0001405	WP_205219044.1	WP_136796779.1
OG0001406	WP_205219043.1	WP_136796780.1
OG0001407	WP_205217328.1	WP_176360029.1
OG0001408	WP_240191903.1	WP_228721472.1
OG0001409	WP_205217398.1	WP_136796337.1
OG0001410	WP_205217305.1	WP_136795467.1
OG0001411	WP_240191973.1	WP_136796389.1
OG0001414	WP_205220113.1	WP_136795877.1
OG0001416	WP_205219021.1	WP_275942953.1
OG0001417	WP_240191906.1	WP_136798203.1
OG0001418	WP_205218803.1	WP_136799587.1
OG0001419	WP_205218034.1	WP_136798355.1
OG0001420	WP_205218031.1	WP_136798360.1
OG0001421	WP_205218511.1	WP_136796069.1
OG0001425	WP_205219463.1	WP_136798633.1
OG0001427	WP_240192037.1	WP_136796634.1
OG0001428	WP_240192023.1	WP_136796119.1
OG0001429	WP_205218509.1	WP_136796095.1
OG0001430	WP_205219288.1	WP_136797795.1
OG0001431	WP_205219292.1	WP_136799286.1
OG0001434	WP_205219276.1	WP_136799404.1
OG0001435	WP_205219074.1	WP_228721476.1
OG0001436	WP_205220221.1	WP_136797130.1
OG0001440	WP_205218095.1	WP_136798515.1
OG0001441	WP_205217343.1	WP_136795420.1
OG0001442	WP_205219869.1	WP_136795937.1
OG0001443	WP_205219626.1	WP_136795938.1
OG0001444	WP_205217458.1	WP_136798437.1, WP_136795353.1
OG0001445	WP_205217522.1	WP_136795263.1
OG0001446	WP_205217500.1	WP_136795193.1
OG0001447	WP_205217499.1	WP_136795192.1
OG0001448	WP_205217484.1	WP_136795172.1
OG0001450	WP_205218423.1	WP_136795161.1
OG0001451	WP_205218436.1	WP_136795146.1
OG0001452	WP_205218447.1	WP_136795129.1
OG0001454	WP_205218453.1	WP_136795746.1
OG0001456	WP_205218474.1	WP_136799930.1, WP_136797027.1
OG0001458	WP_205217960.1	WP_136798101.1
OG0001459	WP_205217959.1	WP_136798100.1
OG0001460	WP_205218668.1	WP_275942928.1
OG0001461	WP_205219239.1	WP_136796973.1
OG0001462	WP_205219252.1	WP_136796959.1
OG0001463	WP_205218717.1, WP_205219871.1	WP_136798978.1
OG0001464	WP_205219256.1	WP_136796956.1
OG0001465	WP_275888998.1	WP_136796951.1
OG0001466	WP_205219262.1	WP_136796950.1
OG0001467	WP_240192093.1	WP_136795655.1, WP_228721357.1
OG0001469	WP_205218374.1	WP_167495622.1
OG0001470	WP_240192034.1	WP_136798262.1
OG0001472	WP_205217397.1	WP_136798187.1
OG0001476	WP_275888992.1, WP_205219155.1, WP_205219144.1	WP_136796604.1
OG0001479	WP_205219121.1	WP_136797725.1
OG0001481	WP_205217732.1	WP_136797986.1
OG0001483	WP_205219646.1, WP_205220442.1, WP_205220070.1	WP_136798015.1
OG0001484	WP_205220078.1	WP_136797645.1
OG0001485	WP_205218991.1	WP_136797675.1
OG0001486	WP_205219760.1	WP_136795889.1
OG0001487	WP_205219799.1	WP_167495660.1
OG0001488	WP_205218719.1	WP_136796748.1
OG0001489	WP_205218744.1	WP_136796751.1
OG0001507	WP_205220199.1	WP_136796690.1
OG0001508	WP_205219069.1	WP_167495722.1
OG0001510	WP_205218158.1	WP_136795848.1
OG0001513	WP_205218714.1	WP_136797794.1
OG0001514	WP_205219741.1	WP_136796700.1
OG0001515	WP_205219742.1	WP_167495723.1
OG0001516	WP_205219200.1	WP_136796715.1
OG0001517	WP_275888982.1	WP_136799184.1
OG0001518	WP_205218689.1	WP_136796643.1
OG0001519	WP_205218174.1	WP_136798275.1
OG0001520	WP_240192128.1	WP_136798282.1
OG0001521	WP_205218568.1	WP_136799328.1
OG0001522	WP_205217758.1	WP_136798549.1
OG0001523	WP_205217700.1	WP_136797389.1
OG0001524	WP_205219554.1	WP_136795579.1
OG0001525	WP_205220282.1	WP_136799224.1
OG0001527	WP_205219759.1	WP_136795890.1
OG0001528	WP_205220200.1	WP_136796689.1
OG0001529	WP_205219743.1	WP_136796698.1
OG0001530	WP_205218443.1	WP_136795134.1
OG0001531	WP_205218905.1	WP_136797953.1
OG0001532	WP_205219796.1	WP_136795888.1
OG0001534	WP_205217725.1	WP_136798372.1
OG0001534	WP_205219011.1	WP_136796164.1
OG0001535	WP_275888941.1	WP_228721323.1
OG0001536	WP_205219045.1	WP_136796778.1
OG0001540	WP_205217325.1	WP_136796081.1, WP_136796375.1
OG0001542	WP_205219255.1	WP_136798192.1
OG0001546	WP_205217565.1	WP_136795661.1
OG0001547	WP_205217513.1	WP_136795209.1
OG0001551	WP_205218621.1	WP_136798605.1
OG0001553	WP_205217582.1	WP_136799801.1
OG0001554	WP_205217817.1	WP_136799923.1
OG0001556	WP_205220227.1, WP_205218265.1	WP_136797163.1
OG0001557	WP_205219015.1	WP_136795664.1
OG0001558	WP_205220153.1	WP_136795628.1
OG0001559	WP_205219966.1	WP_136798216.1
OG0001567	WP_205220239.1	WP_136796130.1
OG0001576	WP_205218579.1	WP_228721389.1
OG0001578	WP_205219201.1	WP_136796716.1
OG0001580	WP_205219477.1	WP_136797919.1
OG0001582	WP_205219007.1	WP_136797701.1
OG0001589	WP_205218964.1	WP_136799859.1
OG0001592	WP_205219476.1	WP_136797918.1
OG0001593	WP_205217578.1	WP_136795305.1
OG0001596	WP_205218190.1	WP_136798522.1
OG0001600	WP_205219889.1, WP_205218489.1	WP_167495764.1
OG0001601	WP_205220076.1	WP_136799777.1
OG0001602	WP_240191993.1	WP_167495900.1
OG0001605	WP_205218860.1	WP_136799421.1
OG0001606	WP_205218781.1	WP_136798569.1
OG0001608	WP_205217539.1	WP_136797908.1
OG0001609	WP_205220015.1	WP_136795625.1
OG0001610	WP_205218577.1	WP_136797003.1
OG0001611	WP_205218582.1	WP_136797007.1
OG0001614	WP_205219905.1	WP_167495609.1, WP_176360091.1
OG0001615	WP_205218799.1	WP_136799602.1
OG0001619	WP_205218574.1	WP_136798677.1
