Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfosediminicola ganghwensis IMCC35004
OG0001624	WP_205220381.1	WP_136799959.1
OG0001625	WP_205219505.1	WP_136798444.1
OG0001626	WP_275888944.1	WP_136798445.1
OG0001628	WP_205219097.1	WP_136797858.1
OG0001633	WP_240192052.1	WP_136795694.1
OG0001634	WP_205218843.1	WP_136795683.1
OG0001635	WP_205217525.1	WP_136795314.1
OG0001636	WP_205218664.1	WP_167495778.1
OG0001637	WP_205219282.1	WP_136798240.1
OG0001639	WP_205218688.1	WP_136796641.1
OG0001640	WP_240192065.1	WP_136796767.1
OG0001641	WP_205219042.1	WP_228721483.1
OG0001644	WP_205217342.1	WP_217907713.1
OG0001649	WP_152943676.1	WP_136795460.1
OG0001650	WP_205217312.1	WP_136795461.1
OG0001651	WP_205217309.1	WP_167495627.1
OG0001658	WP_205219029.1	WP_136796799.1
OG0001659	WP_205219022.1	WP_228721482.1
OG0001660	WP_205218804.1	WP_136797428.1
OG0001661	WP_205218805.1	WP_136797426.1
OG0001664	WP_205219632.1	WP_136798679.1
OG0001665	WP_205219330.1	WP_136796044.1
OG0001666	WP_205218512.1	WP_136796068.1
OG0001669	WP_205220018.1	WP_136795627.1
OG0001670	WP_205218520.1	WP_136796077.1
OG0001671	WP_205218518.1	WP_136796075.1
OG0001672	WP_240192016.1	WP_136795640.1
OG0001673	WP_205218623.1	WP_167495825.1
OG0001675	WP_205217877.1	WP_136796982.1
OG0001679	WP_205217819.1	WP_136799591.1
OG0001680	WP_205218806.1	WP_228721453.1
OG0001681	WP_240192024.1	WP_136796125.1
OG0001682	WP_205218795.1	WP_136798961.1
OG0001685	WP_240191914.1	WP_136795235.1
OG0001686	WP_205218223.1	WP_217907694.1
OG0001687	WP_205218343.1	WP_136796085.1
OG0001693	WP_240192096.1	WP_136799409.1
OG0001694	WP_205219396.1	WP_136799411.1
OG0001696	WP_205220223.1	WP_136797133.1, WP_136798342.1
OG0001698	WP_205217564.1	WP_136796645.1
OG0001699	WP_205219493.1	WP_217907605.1
OG0001700	WP_205218371.1	WP_136795386.1
OG0001701	WP_205217462.1	WP_136795360.1
OG0001703	WP_205217457.1	WP_136795334.1
OG0001705	WP_205217494.1	WP_167495607.1
OG0001706	WP_205217486.1	WP_167495604.1
OG0001707	WP_205217523.1	WP_136796096.1
OG0001709	WP_205218438.1	WP_136795145.1
OG0001713	WP_205219008.1	WP_136797703.1
OG0001715	WP_205219546.1	WP_136795552.1
OG0001717	WP_205220261.1	WP_136798137.1
OG0001718	WP_205217957.1	WP_136798098.1
OG0001719	WP_205217956.1	WP_136798097.1
OG0001720	WP_205219241.1	WP_136796971.1
OG0001721	WP_205219353.1	WP_136795657.1
OG0001725	WP_205218291.1	WP_136798224.1
OG0001726	WP_205218290.1	WP_136798225.1
OG0001728	WP_205217803.1	WP_136799354.1, WP_136795943.1
OG0001729	WP_205218348.1	WP_176360096.1
OG0001734	WP_205219314.1	WP_136796134.1
OG0001735	WP_205219648.1	WP_136798013.1
OG0001738	WP_205218127.1	WP_136795794.1
OG0001740	WP_205217593.1	WP_136796379.1
OG0001741	WP_205217320.1	WP_136796380.1
OG0001743	WP_205220059.1	WP_136795822.1
OG0001744	WP_240192007.1	WP_136795411.1
OG0001745	WP_205218146.1	WP_136795834.1
OG0001746	WP_205218147.1	WP_136795835.1
OG0001752	WP_205220067.1	WP_136795819.1
OG0001753	WP_205220048.1	WP_136796688.1
OG0001754	WP_205219070.1	WP_136796686.1
OG0001755	WP_205218153.1	WP_136795841.1
OG0001756	WP_205218156.1	WP_136795846.1
OG0001758	WP_205218747.1	WP_136799252.1
OG0001759	WP_205219206.1	WP_136796721.1
OG0001760	WP_205219204.1	WP_136796719.1
OG0001761	WP_205219203.1	WP_136796718.1
OG0001762	WP_205219202.1	WP_136796717.1
OG0001764	WP_205218920.1	WP_136797975.1
OG0001768	WP_240191939.1	WP_136798751.1
OG0001769	WP_205217645.1	WP_136798747.1
OG0001771	WP_205217761.1	WP_136798546.1
OG0001772	WP_205218477.1	WP_136797025.1
OG0001773	WP_205218992.1, WP_205220181.1	WP_136797677.1
OG0001774	WP_205219614.1	WP_136799212.1
OG0001777	WP_205217420.1	WP_136796671.1
OG0001778	WP_205217671.1	WP_136798486.1
OG0001779	WP_205219325.1	WP_136796049.1
OG0001780	WP_205219063.1	WP_136796675.1
OG0001788	WP_205219699.1	WP_136797128.1
OG0001797	WP_205218777.1	WP_136799136.1
OG0001799	WP_205218362.1	WP_136795408.1
OG0001802	WP_205218741.1	WP_136798270.1
OG0001803	WP_205219116.1	WP_136797846.1
OG0001806	WP_205217371.1	WP_136796667.1, WP_217907650.1
OG0001812	WP_205220300.1, WP_205220241.1	WP_136796531.1
OG0001813	WP_240191929.1	WP_136798175.1, WP_136795308.1
OG0001822	WP_205218057.1	WP_167495752.1
OG0001837	WP_205217719.1	WP_136798494.1
OG0001838	WP_205217804.1	WP_136798779.1
OG0001840	WP_205217595.1	WP_136796344.1
OG0001842	WP_205219408.1	WP_136795450.1
OG0001850	WP_205220166.1	WP_136796333.1
OG0001868	WP_205219101.1	WP_136797853.1
OG0001869	WP_240192068.1	WP_136797856.1
OG0001879	WP_205217340.1	WP_136796358.1
OG0001880	WP_205217339.1	WP_136796359.1
OG0001881	WP_205217399.1	WP_136796324.1
OG0001882	WP_205217306.1	WP_136795466.1
OG0001884	WP_205219750.1	WP_136798285.1
OG0001885	WP_205220117.1	WP_136795879.1
OG0001886	WP_205217781.1	WP_136798526.1
OG0001887	WP_205217780.1	WP_136798527.1
OG0001888	WP_205219041.1	WP_136796782.1
OG0001889	WP_205217440.1	WP_136799665.1
OG0001890	WP_240191902.1	WP_228721455.1
OG0001891	WP_205218808.1	WP_136797421.1
OG0001902	WP_205218551.1	WP_136796123.1
OG0001904	WP_205219301.1	WP_136797016.1
OG0001905	WP_205219615.1	WP_136799206.1
OG0001906	WP_240191997.1	WP_267314005.1
OG0001909	WP_205219392.1	WP_136799405.1
OG0001911	WP_205219397.1	WP_136799412.1
OG0001924	WP_205217724.1	WP_136798374.1
OG0001925	WP_205219274.1	WP_136798952.1
OG0001926	WP_205217516.1	WP_136795257.1
OG0001928	WP_205217507.1	WP_167495608.1
OG0001930	WP_205219168.1	WP_136795181.1
OG0001934	WP_205219695.1	WP_136799819.1
OG0001935	WP_205218459.1	WP_167495643.1
OG0001936	WP_205220017.1	WP_136795626.1
OG0001937	WP_205220010.1	WP_136795622.1
OG0001939	WP_205219555.1	WP_136795581.1
OG0001942	WP_205218197.1	WP_136798820.1
OG0001943	WP_205217450.1	WP_136798122.1
OG0001944	WP_240191913.1	WP_136798118.1
OG0001945	WP_205219439.1	WP_136798115.1
OG0001946	WP_240192039.1	WP_136798802.1
OG0001947	WP_205218707.1	WP_136798801.1
OG0001948	WP_205217967.1	WP_136798109.1
OG0001949	WP_205217966.1	WP_136798108.1
OG0001950	WP_205217965.1	WP_136798107.1
OG0001951	WP_205217904.1	WP_167495801.1
OG0001953	WP_205219242.1	WP_136796970.1
OG0001954	WP_205219243.1	WP_136796969.1
OG0001955	WP_205219248.1	WP_136796964.1
OG0001960	WP_205218670.1	WP_275942933.1
OG0001963	WP_205218684.1	WP_136796633.1
OG0001964	WP_205220109.1	WP_136795875.1
OG0001965	WP_205219277.1	WP_136798186.1
OG0001967	WP_205220132.1	WP_136795975.1
OG0001970	WP_240191909.1	WP_136798712.1
OG0001971	WP_205219831.1	WP_136797784.1
OG0001973	WP_205218794.1	WP_136798959.1
OG0001974	WP_205220077.1	WP_136797643.1
OG0001976	WP_240191975.1	WP_136798362.1
OG0001977	WP_205218995.1	WP_136797682.1
OG0001979	WP_205218665.1	WP_136797699.1
OG0001980	WP_205219010.1	WP_167495779.1
OG0001984	WP_240191989.1	WP_228721509.1
OG0001985	WP_205218120.1	WP_153305561.1
OG0001986	WP_205218720.1	WP_136796747.1
OG0001987	WP_205218723.1	WP_136796743.1
OG0001988	WP_205218724.1	WP_136796742.1
OG0001990	WP_205218727.1	WP_167495726.1
OG0001991	WP_205219773.1	WP_136799272.1
OG0001992	WP_205218743.1	WP_136796750.1
OG0001994	WP_205220060.1	WP_228721338.1
OG0001995	WP_205220058.1	WP_136795823.1
OG0001996	WP_205220057.1	WP_136795824.1
OG0001997	WP_205220056.1	WP_136795825.1
OG0001999	WP_205218957.1	WP_136799853.1
OG0002004	WP_205218962.1	WP_136799857.1
OG0002005	WP_205219190.1	WP_228721349.1
OG0002006	WP_205218745.1	WP_136799249.1
OG0002009	WP_205220082.1	WP_136797652.1
OG0002010	WP_205219198.1	WP_136796710.1
OG0002011	WP_205218883.1	WP_136799188.1
OG0002012	WP_205219131.1	WP_136799107.1
OG0002013	WP_205218914.1	WP_136797969.1
OG0002014	WP_205218913.1	WP_136797968.1
OG0002015	WP_205218900.1	WP_136797948.1
OG0002016	WP_205217644.1	WP_136798746.1
OG0002017	WP_205217641.1	WP_228721380.1
OG0002018	WP_205217640.1	WP_136798742.1
OG0002019	WP_205217639.1	WP_136798741.1
OG0002020	WP_205217615.1	WP_136798717.1
OG0002021	WP_205218178.1	WP_136798279.1
OG0002024	WP_205217400.1	WP_136796323.1
OG0002025	WP_205220055.1	WP_136795826.1
OG0002026	WP_205219240.1	WP_136796972.1
OG0002028	WP_205219181.1	WP_136796655.1
OG0002029	WP_205218318.1	WP_136796381.1
OG0002030	WP_205218785.1	WP_167495826.1
OG0002033	WP_205218755.1	WP_217907719.1
OG0002036	WP_205218934.1	WP_136795618.1
OG0002037	WP_205220168.1	WP_136797884.1
OG0002042	WP_205220000.1	WP_136799813.1, WP_136799919.1
OG0002046	WP_205219443.1	WP_136798111.1
OG0002047	WP_205217983.1	WP_136797263.1
OG0002051	WP_205220159.1	WP_136797582.1
OG0002054	WP_205218661.1	WP_136799375.1
OG0002057	WP_205220328.1	WP_136795471.1
OG0002058	WP_205218836.1	WP_136798973.1
OG0002059	WP_205218834.1	WP_136798975.1
OG0002060	WP_205218315.1	WP_176359996.1, WP_136797547.1
OG0002061	WP_205219112.1, WP_205219105.1	WP_136796154.1
OG0002062	WP_205218754.1	WP_136799147.1
OG0002068	WP_205217303.1	WP_136797402.1
OG0002071	WP_205220298.1	WP_136798934.1, WP_217907630.1
OG0002072	WP_205217975.1	WP_136798414.1, WP_167495920.1
OG0002074	WP_240192103.1	WP_167495691.1, WP_228721319.1
OG0002076	WP_205217473.1, WP_205218272.1	WP_136798407.1
OG0002078	WP_205217670.1	WP_136795500.1
OG0002079	WP_205217675.1	WP_136795468.1
OG0002081	WP_205218311.1	WP_136799304.1
OG0002082	WP_205218322.1	WP_136798288.1
OG0002083	WP_205218702.1	WP_136799620.1
OG0002084	WP_205218926.1	WP_136798331.1
OG0002085	WP_275889006.1, WP_205219471.1	WP_275942952.1
OG0002086	WP_205219512.1	WP_136796935.1
OG0002087	WP_205219622.1	WP_136795926.1
OG0002088	WP_205219876.1	WP_136798841.1
OG0002089	WP_205220009.1	WP_136798591.1
OG0002090	WP_205220107.1	WP_136795287.1
OG0002092	WP_240192088.1	WP_136796157.1
OG0002119	WP_205219716.1	WP_167495811.1
OG0002124	WP_205219977.1	WP_136797086.1, WP_136796856.1
OG0002126	WP_205219219.1	WP_136795540.1
OG0002127	WP_205219351.1	WP_136796479.1
OG0002128	WP_205220130.1	WP_136798493.1
OG0002139	WP_205220041.1	WP_136796578.1
OG0002151	WP_205220043.1	WP_136799965.1
OG0002155	WP_240191955.1	WP_136797887.1
OG0002158	WP_205218859.1	WP_136795701.1
OG0002161	WP_205218687.1	WP_136796640.1
OG0002162	WP_205219055.1	WP_136796765.1
OG0002163	WP_205218535.1	WP_228721484.1
OG0002167	WP_205217304.1	WP_136798668.1
OG0002178	WP_240192141.1	WP_136796890.1
OG0002179	WP_205218523.1	WP_136796080.1
OG0002180	WP_205218522.1	WP_136796079.1
OG0002181	WP_205218521.1	WP_136796078.1
OG0002182	WP_205218519.1	WP_136796076.1
OG0002184	WP_205217481.1	WP_136798581.1
OG0002185	WP_205218784.1	WP_136798572.1
OG0002186	WP_205218782.1	WP_136798570.1
OG0002189	WP_205217551.1	WP_136798428.1
OG0002192	WP_205218058.1	WP_136797175.1
OG0002193	WP_240192021.1	WP_136796099.1
OG0002194	WP_205218365.1	WP_228721421.1
OG0002195	WP_205218342.1	WP_136796086.1
OG0002202	WP_205218264.1	WP_136798252.1
OG0002204	WP_205218070.1	WP_136798185.1
OG0002210	WP_205218373.1, WP_205218372.1	WP_136795385.1
OG0002211	WP_275888969.1	WP_136795382.1
OG0002212	WP_205218589.1	WP_136799305.1
OG0002213	WP_205217460.1	WP_136795358.1
OG0002214	WP_205217723.1	WP_136798375.1
OG0002215	WP_205217722.1	WP_136798376.1
OG0002216	WP_205217561.1	WP_228721429.1
OG0002217	WP_205220083.1	WP_136797656.1
OG0002220	WP_205217483.1	WP_136795171.1
OG0002225	WP_205218463.1	WP_136799822.1
OG0002226	WP_205218464.1	WP_136799821.1
OG0002235	WP_205220265.1	WP_136798134.1
OG0002236	WP_205220270.1	WP_228721398.1
OG0002237	WP_205217613.1	WP_136798125.1
OG0002240	WP_205219355.1	WP_217907621.1
OG0002243	WP_205219803.1	WP_136798253.1
OG0002252	WP_240191952.1	WP_136797994.1
OG0002253	WP_205217750.1	WP_136798007.1
OG0002259	WP_205218998.1	WP_136797688.1
OG0002265	WP_205217353.1	WP_136796289.1
OG0002273	WP_240192137.1	WP_136795680.1
OG0002290	WP_205217660.1	WP_136796538.1
OG0002292	WP_205217753.1	WP_136798554.1
OG0002293	WP_205218709.1	WP_136798803.1
OG0002301	WP_205220269.1	WP_136798127.1
OG0002308	WP_240192043.1	WP_136795363.1
OG0002309	WP_205218339.1	WP_136796090.1
OG0002318	WP_205218896.1	WP_228721461.1
OG0002319	WP_205217534.1	WP_136797807.1
OG0002321	WP_275888933.1	WP_136799893.1
OG0002324	WP_205218662.1	WP_228721477.1
OG0002328	WP_205219492.1	WP_136796513.1
OG0002345	WP_205218411.1	WP_136795635.1
OG0002346	WP_205218410.1	WP_136795636.1
OG0002353	WP_240192048.1	WP_136797168.1
OG0002355	WP_205218935.1	WP_136796005.1
OG0002357	WP_275888949.1	WP_167495734.1
OG0002362	WP_205219998.1	WP_136797637.1
OG0002365	WP_205220092.1	WP_136796148.1
OG0002366	WP_205218895.1	WP_136798630.1
OG0002367	WP_205218160.1	WP_228721337.1
OG0002371	WP_205217668.1	WP_136797832.1
OG0002372	WP_205217701.1	WP_136799299.1
OG0002374	WP_205218081.1	WP_136796832.1
OG0002375	WP_205218083.1, WP_205218409.1	WP_136797023.1
OG0002380	WP_205219228.1	WP_136797540.1
OG0002381	WP_205218364.1	WP_136799376.1
OG0002382	WP_205218383.1	WP_136795717.1, WP_136797933.1, WP_136800005.1
OG0002383	WP_205218552.1	WP_136796866.1
OG0002384	WP_205218792.1, WP_240191963.1	WP_136797234.1
OG0002385	WP_205218793.1	WP_136798164.1
OG0002386	WP_205218798.1	WP_136798977.1
OG0002388	WP_205218842.1	WP_136795682.1
OG0002390	WP_205219030.1	WP_136796798.1
OG0002391	WP_205219104.1	WP_136795279.1
OG0002392	WP_205219207.1	WP_136795957.1
OG0002393	WP_205219234.1	WP_136797190.1
OG0002394	WP_205219472.1	WP_136796668.1
OG0002395	WP_205219526.1	WP_136797347.1
OG0002396	WP_205219633.1	WP_167495685.1, WP_136799336.1
OG0002398	WP_205219875.1	WP_136795313.1
OG0002399	WP_205219953.1	WP_136796522.1
OG0002399	WP_205219952.1	WP_136796523.1
OG0002400	WP_240192138.1	WP_136798656.1, WP_136797259.1
OG0002401	WP_275888938.1	WP_136795662.1
OG0002439	WP_240192050.1	WP_136797397.1
OG0002446	WP_205217322.1	WP_176360031.1
OG0002457	WP_205218694.1	WP_136799642.1
OG0002469	WP_205218663.1	WP_136798671.1
OG0002483	WP_205219865.1	WP_136799920.1
OG0002497	WP_205219313.1	WP_136797772.1
OG0002506	WP_205219589.1	WP_228721501.1
OG0002509	WP_205219489.1	WP_136796515.1
OG0002520	WP_240192147.1	WP_228721458.1
OG0002524	WP_205218061.1	WP_136797179.1
OG0002531	WP_205218660.1	WP_136799035.1
OG0002535	WP_205217318.1	WP_136796826.1
OG0002571	WP_205217351.1	WP_136797530.1
OG0002580	WP_205219841.1	WP_136798306.1
OG0002581	WP_205219278.1, WP_205219416.1	WP_136795919.1
OG0002584	WP_205219004.1	WP_136797691.1
OG0002622	WP_205218510.1	WP_136795647.1
OG0002636	WP_205219312.1	WP_136797770.1
OG0002641	WP_205218566.1	WP_136797012.1
OG0002656	WP_275888950.1	WP_136799027.1
OG0002675	WP_205217810.1	WP_136797890.1
OG0002708	WP_205219844.1	WP_136798451.1
OG0002712	WP_205220296.1	WP_136795246.1
OG0002717	WP_205217540.1	WP_228721409.1
OG0002718	WP_205219118.1	WP_167495719.1
OG0002719	WP_205219616.1	WP_136798631.1
OG0002725	WP_205220392.1	WP_267314027.1
OG0002727	WP_205217367.1	WP_136796669.1
OG0002729	WP_205217669.1	WP_136799643.1
OG0002730	WP_205217680.1	WP_136798843.1, WP_136795904.1
OG0002731	WP_205217814.1, WP_205220230.1	WP_136795427.1
OG0002732	WP_205217830.1	WP_275942941.1
OG0002733	WP_205217976.1	WP_136797374.1, WP_136799785.1
OG0002736	WP_205218332.1	WP_167495671.1
OG0002737	WP_205218370.1	WP_136795237.1
OG0002738	WP_205218382.1	WP_136795963.1
OG0002739	WP_205218398.1	WP_167495784.1
OG0002741	WP_205218556.1	WP_136795244.1
OG0002742	WP_205218601.1	WP_217907582.1
OG0002743	WP_205218710.1	WP_136798882.1
OG0002744	WP_205219031.1	WP_136796797.1
OG0002745	WP_205219032.1	WP_136796796.1
OG0002746	WP_205219356.1	WP_275942940.1, WP_136797634.1
OG0002747	WP_205219399.1	WP_136797965.1
OG0002748	WP_205219401.1	WP_136799303.1
OG0002750	WP_205219516.1	WP_136799612.1
OG0002752	WP_205219703.1, WP_240192121.1	WP_136797106.1
OG0002753	WP_205219720.1	WP_136797080.1
OG0002754	WP_205219858.1	WP_136798614.1, WP_136798612.1
OG0002755	WP_205219927.1	WP_136798699.1, WP_136799973.1
OG0002756	WP_205220026.1	WP_136797101.1
OG0002757	WP_205220119.1	WP_136795882.1
OG0002758	WP_205220327.1	WP_136795771.1
OG0002760	WP_275888976.1	WP_136799389.1
OG0002822	WP_205218417.1	WP_136796272.1
OG0002837	WP_205218560.1	WP_136799370.1
OG0002861	WP_205219794.1	WP_136799963.1
OG0002907	WP_205219415.1	WP_136795499.1
OG0002908	WP_205218299.1	WP_136797465.1
OG0002981	WP_205219842.1	WP_153305556.1
OG0003057	WP_205218722.1	WP_136796744.1
OG0003076	WP_205218907.1	WP_136797516.1
OG0003138	WP_205217360.1	WP_136798868.1, WP_136799660.1
OG0003152	WP_205218576.1	WP_136797002.1
OG0003162	WP_205217359.1	WP_136796819.1
OG0003163	WP_205217390.1	WP_136799724.1
OG0003165	WP_205217402.1	WP_217907695.1
OG0003167	WP_205217466.1	WP_136797481.1
OG0003168	WP_205217467.1	WP_228721353.1
OG0003170	WP_205217571.1	WP_167495638.1
OG0003172	WP_205217856.1	WP_136795965.1
OG0003173	WP_205218025.1	WP_136799516.1
OG0003177	WP_205218228.1	WP_136797258.1
OG0003178	WP_205218313.1, WP_205219938.1	WP_136797542.1
OG0003179	WP_205218341.1	WP_136796088.1
OG0003180	WP_205218406.1	WP_136795644.1
OG0003182	WP_205218484.1	WP_136797433.1
OG0003183	WP_205218565.1	WP_136796232.1
OG0003184	WP_205218596.1	WP_136799315.1
OG0003185	WP_205218597.1	WP_228721442.1
OG0003186	WP_205218686.1	WP_228721378.1
OG0003187	WP_205218772.1	WP_136797243.1
OG0003188	WP_205218841.1	WP_136795681.1
OG0003189	WP_205218844.1	WP_136795684.1
OG0003190	WP_205218847.1	WP_136795687.1
OG0003191	WP_205218849.1	WP_136795689.1
OG0003192	WP_205218855.1	WP_136795696.1
OG0003193	WP_205218856.1	WP_228721403.1
OG0003194	WP_205218885.1	WP_136797493.1
OG0003195	WP_205218988.1	WP_136797663.1
OG0003199	WP_205219426.1	WP_136799844.1
OG0003202	WP_205219639.1	WP_136795218.1
OG0003203	WP_205219677.1, WP_205219664.1, WP_205220377.1	WP_136799540.1
OG0003204	WP_205219717.1	WP_136797083.1
OG0003205	WP_205219718.1	WP_217907674.1
OG0003206	WP_205219733.1	WP_136795707.1
OG0003209	WP_205219986.1	WP_136799173.1
OG0003213	WP_240192045.1	WP_136795691.1
OG0003214	WP_240192104.1	WP_136798690.1
OG0003215	WP_240192118.1	WP_136797105.1
OG0003216	WP_240192156.1	WP_136799234.1, WP_136795646.1
OG0003219	WP_275889038.1	WP_136796397.1
OG0003488	WP_205217387.1	WP_136797330.1
OG0003562	WP_205219279.1	WP_217907701.1
OG0003822	WP_205217370.1	WP_136796666.1
OG0003828	WP_205217672.1	WP_136795902.1
OG0003829	WP_205217674.1	WP_228721332.1
OG0003831	WP_205217715.1	WP_136798495.1
OG0003832	WP_205217727.1	WP_136798370.1
OG0003834	WP_205217778.1	WP_167495662.1
OG0003837	WP_205217972.1	WP_136797236.1
OG0003838	WP_205218022.1	WP_136796175.1
OG0003839	WP_205218082.1	WP_136795679.1
OG0003840	WP_205218099.1	WP_136797290.1
OG0003844	WP_205218222.1	WP_136798517.1
OG0003845	WP_205218278.1	WP_136796859.1
OG0003846	WP_205218284.1	WP_136795676.1
OG0003849	WP_205218377.1	WP_136798877.1
OG0003850	WP_205218386.1	WP_228721351.1
OG0003851	WP_205218387.1	WP_136799799.1
OG0003852	WP_205218573.1	WP_136796226.1
OG0003853	WP_205218715.1	WP_136799205.1
OG0003858	WP_205218966.1	WP_136799861.1
OG0003859	WP_205219275.1	WP_136798184.1
OG0003864	WP_205219422.1, WP_205219704.1	WP_167495910.1
OG0003868	WP_205219908.1	WP_136798883.1
OG0003872	WP_205219954.1	WP_136796521.1
OG0003873	WP_205219956.1	WP_136796519.1
OG0003880	WP_240192131.1	WP_136796915.1
OG0004914	WP_205217385.1	WP_136798479.1
OG0004917	WP_205217465.1	WP_136796875.1
OG0004942	WP_205218399.1	WP_136798636.1
OG0004952	WP_205218760.1	WP_136798941.1
OG0004954	WP_205218775.1	WP_136798822.1
OG0004959	WP_205219134.1	WP_136795377.1
OG0004976	WP_205219524.1	WP_167495848.1
OG0004980	WP_205219673.1	WP_136799953.1
OG0004986	WP_205219855.1	WP_176360085.1
OG0004996	WP_205219973.1	WP_136796852.1
OG0005003	WP_205220129.1	WP_136799655.1
OG0005014	WP_205220295.1	WP_136799870.1
