Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfovibrio vulgaris DP4
OG0000000	WP_205218903.1	WP_011791609.1
OG0000000	WP_205219382.1	WP_011793126.1
OG0000000	WP_275888939.1	WP_011791326.1
OG0000000	WP_205218170.1	WP_010938712.1, WP_011791434.1
OG0000000	WP_205218473.1	WP_010940219.1
OG0000000	WP_240192009.1	WP_011792079.1
OG0000000	WP_205220096.1	WP_011791645.1
OG0000000	WP_205217973.1	WP_043629547.1, WP_011787377.1
OG0000001	WP_205220029.1	WP_010937723.1
OG0000001	WP_205220390.1	WP_010938239.1, WP_011791528.1, WP_011791603.1
OG0000001	WP_205217623.1	WP_010939092.1, WP_011792183.1, WP_043629533.1, WP_010937422.1, WP_010939946.1
OG0000001	WP_205219167.1	WP_011791763.1
OG0000001	WP_205219701.1	WP_223294637.1
OG0000001	WP_205217330.1	WP_011793088.1
OG0000002	WP_205220205.1	WP_011793091.1
OG0000002	WP_205219874.1	WP_011793015.1
OG0000002	WP_205217653.1	WP_181409370.1
OG0000002	WP_205218384.1	WP_181409380.1
OG0000002	WP_205217849.1	WP_011792919.1
OG0000005	WP_205220331.1, WP_205219789.1, WP_275889005.1, WP_240192106.1	WP_011791532.1
OG0000007	WP_240192033.1	WP_011791331.1
OG0000007	WP_205217665.1	WP_010939647.1
OG0000007	WP_205218938.1	WP_043629999.1
OG0000008	WP_205218335.1	WP_010939710.1
OG0000008	WP_205218627.1	WP_011791653.1
OG0000010	WP_205219586.1	WP_011792555.1, WP_011787335.1, WP_011791455.1, WP_011787338.1, WP_011792212.1, WP_011792554.1, WP_011791544.1, WP_010937635.1
OG0000011	WP_205220094.1	WP_011791648.1
OG0000012	WP_205218963.1	WP_011791325.1
OG0000012	WP_205217637.1	WP_011791433.1
OG0000013	WP_240191996.1, WP_205218303.1	WP_010937456.1
OG0000013	WP_205218476.1	WP_010937451.1
OG0000014	WP_205219172.1	WP_010939857.1
OG0000015	WP_205218648.1	WP_011792453.1
OG0000018	WP_205218117.1	WP_011787361.1
OG0000019	WP_205217874.1	WP_010938382.1
OG0000021	WP_205218466.1	WP_010937476.1
OG0000021	WP_205218500.1	WP_010937477.1
OG0000022	WP_205219460.1	WP_011791894.1, WP_043629373.1
OG0000024	WP_205218703.1	WP_010940347.1
OG0000024	WP_205218933.1	WP_011792124.1
OG0000026	WP_240191995.1	WP_010938934.1
OG0000027	WP_240192067.1	WP_011791819.1, WP_011792816.1, WP_011791657.1
OG0000028	WP_205218835.1	WP_011791856.1
OG0000028	WP_205218475.1	WP_010940221.1
OG0000028	WP_205218307.1	WP_043629606.1, WP_010940474.1
OG0000029	WP_205219870.1	WP_010939259.1
OG0000030	WP_205220225.1	WP_010938266.1
OG0000030	WP_205218797.1	WP_011792766.1
OG0000030	WP_205217848.1	WP_010937694.1
OG0000031	WP_205217958.1	WP_011792678.1
OG0000033	WP_205218725.1	WP_011792395.1
OG0000033	WP_205219469.1	WP_011792568.1
OG0000034	WP_205218628.1	WP_011791654.1
OG0000036	WP_205217302.1	WP_011793195.1
OG0000036	WP_205220093.1	WP_011791649.1
OG0000037	WP_275889034.1, WP_275889001.1, WP_275889028.1, WP_205220283.1	WP_011787303.1
OG0000038	WP_205218672.1	WP_010938341.1
OG0000038	WP_205219654.1	WP_010938662.1
OG0000039	WP_205217786.1, WP_205219425.1	WP_010940169.1, WP_010940065.1
OG0000039	WP_205217373.1	WP_011793158.1
OG0000040	WP_240192119.1	WP_010937647.1
OG0000040	WP_205219588.1	WP_043629357.1, WP_010937654.1
OG0000041	WP_205218629.1	WP_011791655.1
OG0000041	WP_205218050.1	WP_011791420.1
OG0000042	WP_240192126.1	WP_011792510.1
OG0000042	WP_205217331.1	WP_011791387.1
OG0000042	WP_205218976.1	WP_011792450.1
OG0000043	WP_205218478.1	WP_010938268.1
OG0000045	WP_205219978.1	WP_011792363.1
OG0000047	WP_205220001.1, WP_205219188.1	WP_223294624.1
OG0000048	WP_205220104.1	WP_010940286.1
OG0000048	WP_205217850.1	WP_011792918.1
OG0000050	WP_205218211.1, WP_205218832.1	WP_011792353.1
OG0000052	WP_205218833.1	WP_010939677.1
OG0000053	WP_205219828.1	WP_011792107.1
OG0000053	WP_205219575.1	WP_011792251.1
OG0000054	WP_205219669.1	WP_011792972.1
OG0000055	WP_205218241.1	WP_011791568.1
OG0000055	WP_205220003.1	WP_011787329.1, WP_150100250.1
OG0000055	WP_205219149.1	WP_011792995.1, WP_011791572.1, WP_010937659.1
OG0000058	WP_205217357.1	WP_010938574.1
OG0000059	WP_205218630.1	WP_010937832.1
OG0000060	WP_205219391.1	WP_011792468.1
OG0000061	WP_205220106.1	WP_011791554.1
OG0000062	WP_205218468.1	WP_010937479.1
OG0000063	WP_205217751.1	WP_010937703.1
OG0000064	WP_205218680.1, WP_205219039.1	WP_011792376.1
OG0000065	WP_205217314.1	WP_010938763.1
OG0000065	WP_205217454.1	WP_010938364.1
OG0000067	WP_205218467.1	WP_011791864.1, WP_010937478.1
OG0000067	WP_275888956.1	WP_010939732.1
OG0000069	WP_240192079.1	WP_010940354.1
OG0000070	WP_240192170.1	WP_223294581.1
OG0000071	WP_205219780.1	WP_010937857.1
OG0000072	WP_205219779.1	WP_010937856.1
OG0000074	WP_205218276.1	WP_010939694.1
OG0000075	WP_205217847.1	WP_010937693.1
OG0000077	WP_205219095.1	WP_010938705.1
OG0000078	WP_205219761.1	WP_011791625.1
OG0000079	WP_205217405.1	WP_011792883.1
OG0000080	WP_205220256.1, WP_205220254.1	WP_011791635.1
OG0000082	WP_205219215.1	WP_011793183.1
OG0000084	WP_205217368.1	WP_011791721.1
OG0000085	WP_205217395.1	WP_011791400.1
OG0000086	WP_205217406.1	WP_011792911.1
OG0000091	WP_205217745.1	WP_043629736.1
OG0000092	WP_205218658.1	WP_011791541.1
OG0000093	WP_240191946.1	WP_010938329.1
OG0000093	WP_205219233.1	WP_011787300.1
OG0000094	WP_205218401.1	WP_011792116.1
OG0000094	WP_275888993.1	WP_011791565.1
OG0000095	WP_205218965.1	WP_011792244.1
OG0000097	WP_240191918.1	WP_011792054.1
OG0000098	WP_240192130.1	WP_011792837.1
OG0000101	WP_240192163.1, WP_205219783.1	WP_010939270.1, WP_011792822.1
OG0000102	WP_205218756.1, WP_205217638.1	WP_010940470.1
OG0000103	WP_205218404.1, WP_205218456.1	WP_010938528.1
OG0000105	WP_240191944.1, WP_240192046.1	WP_010938500.1
OG0000106	WP_205218448.1	WP_011792615.1
OG0000107	WP_275889021.1	WP_010937936.1
OG0000110	WP_205220030.1	WP_010939354.1
OG0000112	WP_205218422.1	WP_011792830.1, WP_011792050.1
OG0000113	WP_205219581.1	WP_010940378.1
OG0000114	WP_205217943.1	WP_011792216.1
OG0000114	WP_205217401.1	WP_010938595.1
OG0000115	WP_205217489.1	WP_010939125.1
OG0000116	WP_205218587.1	WP_011791823.1
OG0000117	WP_205219976.1, WP_205219085.1	WP_011791710.1
OG0000117	WP_205217876.1	WP_011791822.1
OG0000118	WP_240191957.1	WP_011791821.1
OG0000118	WP_275888991.1	WP_011791711.1
OG0000119	WP_205220193.1, WP_205220204.1	WP_011793090.1
OG0000120	WP_275888970.1	WP_011793100.1
OG0000120	WP_205217586.1	WP_010939361.1
OG0000121	WP_275888929.1	WP_011791564.1
OG0000122	WP_205218626.1, WP_205220332.1	WP_011792231.1
OG0000125	WP_205220097.1	WP_011791647.1
OG0000126	WP_205219649.1	WP_010940460.1
OG0000127	WP_205219440.1	WP_010937986.1
OG0000127	WP_205219441.1	WP_181409358.1
OG0000128	WP_205219057.1, WP_205218118.1	WP_011791538.1
OG0000129	WP_205220177.1	WP_010937945.1
OG0000131	WP_240192135.1	WP_011791342.1
OG0000132	WP_205218326.1, WP_205219939.1, WP_205218314.1	WP_010939230.1
OG0000133	WP_205217878.1	WP_010938383.1
OG0000133	WP_205219087.1	WP_011791712.1
OG0000134	WP_205219067.1	WP_010938551.1
OG0000135	WP_205219271.1	WP_011792726.1
OG0000136	WP_240191980.1	WP_049758095.1
OG0000136	WP_205220066.1	WP_223294604.1
OG0000137	WP_205219084.1	WP_010939936.1
OG0000141	WP_205219914.1, WP_205219915.1	WP_011791661.1
OG0000142	WP_205219982.1	WP_011792996.1
OG0000143	WP_205219037.1	WP_011792337.1
OG0000145	WP_205218440.1	WP_043629618.1
OG0000146	WP_205218266.1	WP_011792250.1, WP_010938190.1
OG0000146	WP_205217851.1	WP_010937699.1
OG0000150	WP_240192129.1	WP_010939076.1
OG0000151	WP_205219293.1	WP_011787325.1
OG0000152	WP_205219848.1	WP_011792323.1
OG0000152	WP_205219850.1	WP_010940001.1
OG0000153	WP_275888937.1	WP_010940352.1
OG0000154	WP_205217327.1	WP_011792501.1
OG0000155	WP_240192148.1	WP_010938876.1
OG0000156	WP_205220095.1	WP_011791646.1
OG0000160	WP_240191992.1, WP_205217391.1	WP_010939839.1
OG0000161	WP_205218217.1	WP_011791997.1
OG0000162	WP_205218379.1	WP_010938840.1, WP_011792479.1, WP_011791513.1
OG0000163	WP_205218549.1, WP_205219249.1	WP_010940363.1
OG0000164	WP_205218897.1	WP_011791543.1
OG0000164	WP_205218605.1	WP_011791450.1
OG0000166	WP_205219180.1	WP_011791768.1
OG0000167	WP_205219005.1	WP_010937731.1
OG0000169	WP_205220075.1	WP_011792420.1
OG0000170	WP_205218419.1	WP_011792245.1
OG0000172	WP_205217862.1	WP_011791666.1, WP_011791356.1, WP_011791937.1
OG0000173	WP_205219412.1	WP_010939858.1
OG0000174	WP_205217656.1	WP_011792674.1
OG0000180	WP_205220263.1, WP_205220264.1	WP_011792418.1, WP_010937666.1, WP_010938677.1
OG0000181	WP_205218461.1, WP_205219295.1	WP_043629990.1
OG0000183	WP_240191953.1	WP_011791957.1
OG0000184	WP_205219494.1	WP_010940610.1
OG0000185	WP_205218077.1	WP_081428874.1
OG0000185	WP_205218823.1	WP_011791484.1
OG0000187	WP_205217955.1, WP_205217942.1	WP_010940180.1
OG0000190	WP_205218562.1	WP_010939066.1, WP_011793101.1
OG0000192	WP_205220299.1	WP_011791950.1
OG0000193	WP_205219213.1	WP_011793185.1
OG0000193	WP_240191910.1	WP_010939362.1
OG0000194	WP_240191899.1	WP_011787414.1
OG0000194	WP_205218538.1	WP_010939235.1
OG0000195	WP_205219651.1	WP_011791944.1
OG0000196	WP_205217764.1	WP_011791954.1
OG0000199	WP_205218113.1, WP_205217464.1	WP_011792175.1
OG0000201	WP_205217441.1	WP_011791421.1, WP_011792846.1
OG0000202	WP_205219316.1, WP_205220037.1	WP_011793009.1
OG0000204	WP_240191983.1	WP_011793045.1
OG0000204	WP_205218304.1	WP_011791698.1, WP_011793107.1, WP_011791422.1, WP_011791438.1
OG0000207	WP_205218036.1, WP_205219126.1	WP_011792220.1
OG0000207	WP_205218366.1	WP_010940291.1
OG0000208	WP_205218367.1	WP_011791552.1
OG0000208	WP_205218037.1, WP_205219125.1	WP_010939070.1
OG0000209	WP_205219630.1	WP_011792598.1
OG0000210	WP_205220183.1, WP_205218604.1	WP_010937439.1, WP_014524330.1
OG0000211	WP_205219629.1	WP_011787346.1
OG0000212	WP_205219475.1	WP_011792153.1
OG0000213	WP_205219979.1	WP_010939854.1
OG0000214	WP_205220148.1	WP_011793117.1
OG0000214	WP_205218051.1, WP_205220149.1	WP_011793116.1
OG0000215	WP_240192049.1	WP_010937992.1
OG0000216	WP_205218263.1	WP_010938636.1
OG0000217	WP_205218771.1	WP_010939133.1
OG0000218	WP_205218878.1	WP_010938558.1
OG0000219	WP_240191915.1	WP_014524381.1
OG0000221	WP_205218650.1, WP_205219290.1, WP_275888997.1	WP_011792772.1
OG0000222	WP_205219254.1	WP_011791920.1, WP_223294689.1
OG0000223	WP_205218711.1	WP_010938648.1
OG0000225	WP_205217392.1	WP_010939784.1
OG0000226	WP_205217492.1	WP_010939106.1
OG0000227	WP_205219130.1	WP_011792871.1
OG0000227	WP_205217886.1	WP_011793143.1
OG0000228	WP_205220231.1	WP_011791456.1
OG0000228	WP_205219809.1	WP_011792579.1
OG0000230	WP_205219065.1	WP_010939852.1
OG0000232	WP_205218345.1	WP_011791500.1, WP_011791499.1
OG0000233	WP_240192116.1	WP_010938704.1
OG0000234	WP_205218677.1	WP_014524184.1, WP_010939427.1
OG0000235	WP_240192153.1	WP_010939791.1
OG0000237	WP_205218378.1, WP_205217881.1	WP_011792782.1, WP_011792427.1
OG0000239	WP_205218936.1	WP_010937469.1
OG0000243	WP_240192155.1	WP_010940402.1
OG0000248	WP_205219321.1	WP_010938759.1
OG0000252	WP_205218581.1	WP_011791958.1
OG0000253	WP_205217628.1	WP_011791802.1
OG0000256	WP_205218053.1	WP_011787314.1
OG0000256	WP_205220146.1	WP_011793118.1
OG0000257	WP_205218346.1	WP_011791929.1
OG0000258	WP_205219289.1	WP_010939337.1
OG0000259	WP_205218163.1	WP_011792770.1
OG0000261	WP_205219746.1	WP_011792785.1
OG0000263	WP_205219912.1	WP_011791860.1
OG0000264	WP_275888954.1, WP_205218431.1	WP_010938076.1
OG0000265	WP_205218056.1, WP_205218429.1	WP_010938078.1
OG0000266	WP_205218059.1, WP_205217485.1	WP_010938217.1
OG0000268	WP_205220292.1, WP_205219054.1	WP_011792764.1
OG0000270	WP_205217873.1	WP_010937324.1
OG0000271	WP_205217707.1	WP_010940288.1
OG0000272	WP_205219285.1, WP_205219287.1	WP_010938742.1
OG0000273	WP_205218287.1	WP_010938516.1
OG0000274	WP_205220226.1	WP_010938265.1
OG0000274	WP_205218796.1	WP_043629524.1
OG0000275	WP_205218614.1	WP_011176658.1
OG0000277	WP_205220291.1	WP_011791810.1
OG0000278	WP_205217759.1	WP_011791959.1
OG0000283	WP_275888985.1	WP_011791794.1, WP_010939207.1
OG0000285	WP_205218739.1	WP_010940031.1
OG0000286	WP_205219747.1	WP_011792784.1
OG0000288	WP_205217354.1	WP_011792198.1
OG0000290	WP_205219839.1	WP_011791783.1
OG0000291	WP_205218886.1	WP_010939194.1
OG0000292	WP_240192117.1	WP_011792092.1
OG0000296	WP_205218418.1	WP_010940232.1, WP_010939150.1
OG0000297	WP_205220467.1, WP_205218547.1	WP_011792575.1
OG0000299	WP_205219229.1, WP_205217776.1	WP_011791465.1
OG0000300	WP_205218591.1	WP_010939567.1, WP_010939601.1
OG0000302	WP_205219478.1	WP_011791854.1
OG0000309	WP_205217461.1	WP_010937603.1
OG0000310	WP_205218613.1	WP_011787359.1
OG0000311	WP_205219196.1	WP_010937595.1
OG0000312	WP_205217647.1	WP_011793105.1
OG0000313	WP_205219525.1	WP_011792492.1
OG0000316	WP_205218588.1	WP_010939745.1
OG0000316	WP_205220128.1	WP_043629054.1
OG0000320	WP_205217581.1	WP_011792826.1
OG0000321	WP_205219893.1	WP_011792110.1
OG0000326	WP_205217341.1, WP_240192136.1	WP_011792611.1
OG0000327	WP_205219777.1	WP_011792744.1, WP_010937853.1
OG0000331	WP_240192075.1	WP_043629609.1
OG0000332	WP_205219138.1	WP_011791449.1
OG0000333	WP_205217404.1	WP_011792647.1
OG0000335	WP_240192018.1	WP_011791909.1
OG0000336	WP_205218164.1	WP_010937968.1
OG0000338	WP_205217490.1	WP_011793021.1, WP_010939124.1
OG0000339	WP_205220081.1	WP_011791786.1
OG0000340	WP_205218789.1	WP_010938005.1
OG0000343	WP_205217627.1	WP_011791800.1
OG0000344	WP_205218262.1	WP_011792447.1
OG0000345	WP_205217480.1	WP_010938967.1
OG0000348	WP_205218791.1	WP_011791623.1
OG0000349	WP_205219748.1	WP_011792783.1
OG0000352	WP_205217504.1	WP_010939077.1
OG0000353	WP_205218764.1	WP_010939841.1
OG0000354	WP_205220253.1	WP_010938317.1
OG0000355	WP_205218649.1	WP_011792771.1
OG0000356	WP_205218114.1	WP_010939497.1
OG0000357	WP_205219318.1, WP_205217812.1	WP_011792314.1
OG0000358	WP_205218079.1	WP_011792626.1
OG0000359	WP_205218171.1	WP_011791553.1
OG0000360	WP_205217452.1	WP_010938090.1
OG0000361	WP_205217741.1	WP_010938503.1
OG0000363	WP_205217706.1	WP_011792691.1
OG0000364	WP_205219523.1	WP_011792640.1
OG0000365	WP_205218267.1	WP_010939592.1, WP_010937330.1
OG0000366	WP_275888945.1	WP_011791409.1, WP_011791408.1
OG0000367	WP_240191917.1	WP_011791518.1
OG0000369	WP_205218202.1, WP_205218200.1, WP_205218199.1, WP_205218201.1	WP_010940010.1
OG0000376	WP_240192120.1	WP_011792547.1
OG0000380	WP_205220206.1	WP_010939093.1
OG0000381	WP_205217576.1	WP_011791991.1
OG0000384	WP_205218413.1	WP_010937551.1
OG0000388	WP_205217746.1	WP_010938501.1
OG0000389	WP_205217531.1	WP_010940621.1
OG0000390	WP_240192167.1	WP_010937704.1, WP_010937714.1
OG0000391	WP_205219766.1	WP_010939193.1
OG0000392	WP_275889000.1, WP_205218215.1	WP_011791927.1
OG0000393	WP_205218954.1	WP_011792321.1
OG0000394	WP_205218909.1	WP_011792428.1
OG0000395	WP_205219981.1	WP_011791505.1
OG0000396	WP_205218452.1	WP_011792627.1
OG0000398	WP_205219765.1	WP_011792462.1
OG0000399	WP_240192074.1	WP_010937883.1
OG0000400	WP_205219816.1	WP_011791616.1
OG0000401	WP_205219368.1	WP_010939095.1
OG0000403	WP_205217733.1	WP_011792485.1
OG0000407	WP_205217713.1	WP_011792056.1
OG0000408	WP_205218451.1	WP_011792429.1
OG0000409	WP_205218129.1	WP_011792140.1
OG0000410	WP_205217356.1	WP_010937473.1
OG0000411	WP_240192044.1	WP_043629982.1
OG0000413	WP_205217469.1	WP_010937629.1
OG0000414	WP_205217875.1	WP_010938768.1, WP_011792538.1
OG0000415	WP_205220192.1	WP_011793093.1
OG0000418	WP_205217768.1	WP_011792638.1
OG0000419	WP_205219837.1	WP_011791482.1
OG0000420	WP_240191999.1	WP_011791475.1
OG0000420	WP_205217661.1	WP_011792487.1
OG0000422	WP_205218454.1	WP_011792752.1
OG0000423	WP_205218959.1	WP_011793124.1
OG0000424	WP_205218567.1	WP_011792329.1
OG0000425	WP_205220198.1	WP_010940414.1
OG0000427	WP_240191961.1	WP_258312758.1
OG0000428	WP_205217735.1	WP_010938540.1
OG0000433	WP_205219208.1	WP_011793177.1
OG0000435	WP_205217363.1	WP_010937470.1
OG0000438	WP_205219696.1	WP_043629227.1
OG0000439	WP_205219736.1	WP_010939842.1
OG0000440	WP_205218572.1	WP_011791680.1
OG0000441	WP_205218891.1	WP_043629623.1
OG0000444	WP_240192150.1	WP_014524613.1
OG0000445	WP_205219058.1	WP_223294686.1
OG0000447	WP_205220334.1	WP_011792504.1
OG0000448	WP_205219778.1	WP_010937854.1
OG0000449	WP_205219769.1, WP_205220150.1	WP_011792406.1
OG0000451	WP_205218646.1	WP_011792624.1
OG0000451	WP_205219345.1	WP_011792582.1, WP_011793115.1
OG0000457	WP_240192041.1	WP_011791333.1
OG0000458	WP_205218916.1	WP_011792053.1
OG0000459	WP_205218112.1	WP_010940242.1
OG0000460	WP_205219183.1	WP_043629230.1
OG0000461	WP_205217709.1	WP_010938112.1
OG0000462	WP_205217736.1	WP_011792486.1
OG0000463	WP_205219782.1	WP_011792431.1
OG0000464	WP_205218619.1	WP_223294644.1
OG0000465	WP_205219553.1	WP_010938458.1, WP_011792597.1, WP_014524374.1
OG0000466	WP_205219574.1	WP_010939080.1
OG0000467	WP_275888973.1	WP_010937632.1
OG0000468	WP_205218748.1	WP_011792746.1
