Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfovibrio vulgaris DP4
OG0000469	WP_205217491.1	WP_011792195.1
OG0000470	WP_205218902.1	WP_011792673.1
OG0000471	WP_205218800.1	WP_010937702.1
OG0000472	WP_205218167.1	WP_011791932.1
OG0000473	WP_205218594.1	WP_010939210.1
OG0000474	WP_240192159.1	WP_043629567.1
OG0000475	WP_240191922.1	WP_011791402.1
OG0000476	WP_205217449.1	WP_011792707.1
OG0000477	WP_205218449.1	WP_011791415.1
OG0000478	WP_205218261.1	WP_011792446.1
OG0000479	WP_275889017.1	WP_011791861.1, WP_010940359.1
OG0000480	WP_205217922.1	WP_010937325.1, WP_010939491.1
OG0000484	WP_205217459.1	WP_011791338.1
OG0000485	WP_240192151.1	WP_011791862.1, WP_010940358.1
OG0000486	WP_240192058.1	WP_011792689.1
OG0000487	WP_205218131.1	WP_010938229.1
OG0000488	WP_205218506.1	WP_010938489.1
OG0000489	WP_205219267.1	WP_010938975.1
OG0000490	WP_205219099.1	WP_010937352.1
OG0000491	WP_205219120.1	WP_011791780.1
OG0000492	WP_205219754.1	WP_011792326.1
OG0000493	WP_205217497.1	WP_011791776.1, WP_011792197.1
OG0000494	WP_205218563.1	WP_011792051.1
OG0000495	WP_205218729.1	WP_043629742.1
OG0000496	WP_205217666.1	WP_011791907.1
OG0000497	WP_240192032.1	WP_011791930.1
OG0000498	WP_205218691.1	WP_223294660.1
OG0000500	WP_205217905.1	WP_011792097.1
OG0000501	WP_240192165.1	WP_010938312.1
OG0000502	WP_205218110.1	WP_011791592.1
OG0000503	WP_205220151.1	WP_011792249.1
OG0000504	WP_205217355.1	WP_010940372.1
OG0000505	WP_205219666.1	WP_011792089.1
OG0000507	WP_205217438.1	WP_011792008.1, WP_011792327.1
OG0000508	WP_205218825.1	WP_011792359.1
OG0000509	WP_205218546.1	WP_011792698.1
OG0000510	WP_205218853.1	WP_011787353.1
OG0000511	WP_205218437.1	WP_010938955.1
OG0000512	WP_205219193.1	WP_010937769.1
OG0000513	WP_205217560.1	WP_011791403.1
OG0000514	WP_205218175.1	WP_011791911.1
OG0000516	WP_205217710.1	WP_011793110.1
OG0000517	WP_205220396.1	WP_010939622.1
OG0000518	WP_205218820.1	WP_223294635.1, WP_014524349.1
OG0000520	WP_205220133.1	WP_010937630.1
OG0000521	WP_205219612.1	WP_010938037.1
OG0000522	WP_205218124.1	WP_011792155.1
OG0000523	WP_205219825.1	WP_010938645.1
OG0000526	WP_205220125.1	WP_011791368.1
OG0000528	WP_205217332.1	WP_011791718.1
OG0000529	WP_205218420.1	WP_011791940.1
OG0000530	WP_205218899.1	WP_164561900.1
OG0000531	WP_205219838.1	WP_011793151.1
OG0000532	WP_205218675.1	WP_010940501.1
OG0000533	WP_205217510.1	WP_011792113.1
OG0000534	WP_205219402.1	WP_010938822.1
OG0000535	WP_205219617.1	WP_011792779.1
OG0000536	WP_240191994.1	WP_010940049.1
OG0000537	WP_205218142.1	WP_010938258.1
OG0000538	WP_205218780.1	WP_010939273.1
OG0000539	WP_205217783.1	WP_011792109.1
OG0000540	WP_205219210.1	WP_043629788.1
OG0000541	WP_205219886.1	WP_011792686.1, WP_011792602.1
OG0000542	WP_205217495.1	WP_011793103.1, WP_011792943.1
OG0000543	WP_205220278.1	WP_011792874.1
OG0000544	WP_205218590.1	WP_010939602.1
OG0000545	WP_205217421.1	WP_010939218.1
OG0000546	WP_205219329.1	WP_081428870.1
OG0000548	WP_205217478.1	WP_010938966.1
OG0000549	WP_205220069.1	WP_011792519.1
OG0000550	WP_240192054.1	WP_011791414.1
OG0000555	WP_205219625.1	WP_010938859.1
OG0000558	WP_205219892.1	WP_010938694.1
OG0000561	WP_205219465.1	WP_011792559.1
OG0000562	WP_205217553.1	WP_011792500.1
OG0000568	WP_205219610.1	WP_010940570.1
OG0000569	WP_205219985.1	WP_010938457.1
OG0000570	WP_205217437.1	WP_011792432.1
OG0000571	WP_205217567.1	WP_011792452.1
OG0000573	WP_205220024.1	WP_010939702.1, WP_010939490.1, WP_010938553.1
OG0000575	WP_205219319.1	WP_011792315.1
OG0000576	WP_205220238.1	WP_010938916.1
OG0000577	WP_205219226.1	WP_010939126.1
OG0000578	WP_205218542.1	WP_011791317.1
OG0000579	WP_205218548.1	WP_011792576.1
OG0000580	WP_205219652.1	WP_010938909.1
OG0000581	WP_205217953.1	WP_010940182.1
OG0000582	WP_205217424.1	WP_010938185.1
OG0000584	WP_205218446.1	WP_010938376.1
OG0000585	WP_205218445.1	WP_010938375.1
OG0000586	WP_205218444.1	WP_010938373.1
OG0000587	WP_205219068.1	WP_011791757.1
OG0000588	WP_205218441.1	WP_011793193.1
OG0000589	WP_205219775.1	WP_010940177.1
OG0000590	WP_205218457.1	WP_011792493.1
OG0000591	WP_205219327.1	WP_010939154.1
OG0000592	WP_205219066.1	WP_010937795.1
OG0000593	WP_205218486.1	WP_010939717.1
OG0000594	WP_205217503.1	WP_011792105.1
OG0000595	WP_205218673.1	WP_043629095.1
OG0000596	WP_205218108.1	WP_010939198.1
OG0000597	WP_205218730.1	WP_010938825.1
OG0000598	WP_205217625.1	WP_010939782.1
OG0000599	WP_205218140.1	WP_010938256.1
OG0000600	WP_205217588.1	WP_011793123.1
OG0000601	WP_205219323.1	WP_011792532.1
OG0000603	WP_240191991.1	WP_010939174.1
OG0000604	WP_205219036.1	WP_223294672.1
OG0000605	WP_205219056.1	WP_011792614.1
OG0000606	WP_240192025.1	WP_010938095.1
OG0000607	WP_240191928.1	WP_043629197.1
OG0000608	WP_205217708.1	WP_010938113.1
OG0000609	WP_240192100.1	WP_010939740.1
OG0000610	WP_205217907.1	WP_043629734.1
OG0000611	WP_205219064.1	WP_010940503.1
OG0000612	WP_205218918.1	WP_011792682.1
OG0000613	WP_205218919.1	WP_010938136.1
OG0000615	WP_205217915.1	WP_010938173.1
OG0000616	WP_205217914.1	WP_010938170.1
OG0000617	WP_205217940.1	WP_010938599.1
OG0000618	WP_205217938.1	WP_010938601.1
OG0000619	WP_205217937.1	WP_010938602.1
OG0000620	WP_205217936.1	WP_010938603.1
OG0000621	WP_205217935.1	WP_010938604.1
OG0000622	WP_205219259.1	WP_010940201.1
OG0000623	WP_205219817.1	WP_011791413.1
OG0000624	WP_205218135.1	WP_010938227.1
OG0000625	WP_205218136.1	WP_010938226.1
OG0000626	WP_205219413.1	WP_011792978.1
OG0000627	WP_205217906.1	WP_011792444.1
OG0000628	WP_240191905.1	WP_011792199.1
OG0000629	WP_205219678.1, WP_205219665.1	WP_011792088.1
OG0000630	WP_205217508.1	WP_010938669.1
OG0000631	WP_205217509.1	WP_010938667.1
OG0000632	WP_205219650.1	WP_010937362.1
OG0000633	WP_205218065.1	WP_181409338.1
OG0000634	WP_205219197.1	WP_011793164.1
OG0000635	WP_205219807.1	WP_010938578.1
OG0000637	WP_205217740.1	WP_010938504.1
OG0000638	WP_205219253.1	WP_010938199.1
OG0000639	WP_205219776.1	WP_043629256.1
OG0000640	WP_205218166.1	WP_010937959.1
OG0000641	WP_205218910.1	WP_010938000.1
OG0000642	WP_205219556.1	WP_011793050.1
OG0000643	WP_205219124.1	WP_010938865.1
OG0000644	WP_205220191.1	WP_011792392.1
OG0000645	WP_205219573.1	WP_011792997.1
OG0000646	WP_205217633.1	WP_011791805.1
OG0000647	WP_240191938.1	WP_010939773.1
OG0000648	WP_205217629.1	WP_010939777.1
OG0000649	WP_205219123.1	WP_010938866.1
OG0000650	WP_205219129.1	WP_011792870.1
OG0000651	WP_205220279.1	WP_011792873.1
OG0000652	WP_205219827.1	WP_010938643.1
OG0000653	WP_205219060.1	WP_043629518.1
OG0000654	WP_205217423.1	WP_011792650.1
OG0000655	WP_205217444.1	WP_011792855.1
OG0000656	WP_205217793.1	WP_010937817.1
OG0000657	WP_205217794.1	WP_010937816.1
OG0000658	WP_205217799.1	WP_011792851.1
OG0000659	WP_205217800.1	WP_181409373.1
OG0000660	WP_205217770.1	WP_010939789.1
OG0000661	WP_205217771.1	WP_010939788.1
OG0000662	WP_205219263.1	WP_011792821.1
OG0000663	WP_205218622.1	WP_010938977.1
OG0000664	WP_205218676.1	WP_223294688.1
OG0000665	WP_275888932.1	WP_010938035.1
OG0000667	WP_205218606.1	WP_010939263.1
OG0000670	WP_205217618.1	WP_011791970.1
OG0000671	WP_205218683.1	WP_010938507.1
OG0000672	WP_205217501.1	WP_011791432.1
OG0000673	WP_240192152.1	WP_010938823.1
OG0000674	WP_205218740.1	WP_011791534.1
OG0000675	WP_205218692.1	WP_011791332.1
OG0000676	WP_205219061.1	WP_010938875.1
OG0000677	WP_205217919.1	WP_010938622.1
OG0000678	WP_205217920.1	WP_010938621.1
OG0000679	WP_205218924.1	WP_010938140.1
OG0000680	WP_205217962.1	WP_010938494.1
OG0000681	WP_205217948.1	WP_010940187.1
OG0000682	WP_205217949.1	WP_043629159.1
OG0000684	WP_205218432.1	WP_010938075.1
OG0000685	WP_205217925.1	WP_010938614.1
OG0000686	WP_205217901.1	WP_010938890.1
OG0000687	WP_205217930.1	WP_010938609.1
OG0000688	WP_205217932.1	WP_010938607.1
OG0000689	WP_205217933.1	WP_010938606.1
OG0000690	WP_205219394.1	WP_010938747.1
OG0000691	WP_205217945.1	WP_010938593.1
OG0000692	WP_205217519.1	WP_049758104.1
OG0000693	WP_205217532.1	WP_011791337.1
OG0000694	WP_240192014.1	WP_011792542.1
OG0000695	WP_205220187.1	WP_011791336.1
OG0000696	WP_205218821.1	WP_011791441.1
OG0000697	WP_205217482.1	WP_011791481.1
OG0000698	WP_205218917.1	WP_010938134.1
OG0000699	WP_205218967.1	WP_011792683.1
OG0000700	WP_205219191.1	WP_011792217.1
OG0000701	WP_205218997.1	WP_011792484.1
OG0000702	WP_205219051.1	WP_011792477.1
OG0000704	WP_205217636.1	WP_010939769.1
OG0000705	WP_205217635.1	WP_010939770.1
OG0000706	WP_205217634.1	WP_223294677.1
OG0000707	WP_205217631.1	WP_011791804.1
OG0000708	WP_205217624.1	WP_010939783.1
OG0000709	WP_205218732.1	WP_043629306.1
OG0000710	WP_240192073.1	WP_011791775.1
OG0000711	WP_205219390.1	WP_010938129.1
OG0000712	WP_205218133.1	WP_010938228.1
OG0000713	WP_205219117.1	WP_010938499.1
OG0000714	WP_205217749.1	WP_011792505.1
OG0000715	WP_205217963.1	WP_010938495.1
OG0000716	WP_205217961.1	WP_010938493.1
OG0000717	WP_205217952.1	WP_010940183.1
OG0000718	WP_205217951.1	WP_010940184.1
OG0000719	WP_205217950.1	WP_010940185.1
OG0000720	WP_205217947.1	WP_011791613.1
OG0000721	WP_205217944.1	WP_010938594.1
OG0000722	WP_240191960.1	WP_010938597.1
OG0000723	WP_205217939.1	WP_011792455.1
OG0000724	WP_205217934.1	WP_010938605.1
OG0000725	WP_205217931.1	WP_010938608.1
OG0000726	WP_205217929.1	WP_010938610.1
OG0000727	WP_205218008.1	WP_010938615.1
OG0000728	WP_205217924.1	WP_010938616.1
OG0000729	WP_240191959.1	WP_010938617.1
OG0000730	WP_205217923.1	WP_010938618.1
OG0000731	WP_205217918.1	WP_010938623.1
OG0000732	WP_205217917.1	WP_010938624.1
OG0000733	WP_205217916.1	WP_010938625.1
OG0000734	WP_205219096.1	WP_011791926.1
OG0000735	WP_205219189.1	WP_011791344.1
OG0000736	WP_205220122.1	WP_011791987.1
OG0000737	WP_205217796.1	WP_011792849.1
OG0000738	WP_205219331.1	WP_010938947.1
OG0000739	WP_205218143.1	WP_011792507.1
OG0000740	WP_275888967.1	WP_010940646.1
OG0000741	WP_205217496.1	WP_010939720.1
OG0000742	WP_205219631.1	WP_014524672.1
OG0000743	WP_205217968.1	WP_010937757.1
OG0000744	WP_205218674.1	WP_010940500.1
OG0000745	WP_205218152.1	WP_011792461.1
OG0000746	WP_205218726.1	WP_043629470.1
OG0000747	WP_205219812.1	WP_049758073.1
OG0000748	WP_205219814.1	WP_010940172.1
OG0000749	WP_205219618.1	WP_011792699.1
OG0000750	WP_205218595.1	WP_043629133.1
OG0000751	WP_240192028.1	WP_010937633.1
OG0000752	WP_205218564.1	WP_010938673.1
OG0000753	WP_205218989.1	WP_011792330.1
OG0000754	WP_205220236.1	WP_010938914.1
OG0000755	WP_205220237.1	WP_011792317.1
OG0000756	WP_205219133.1	WP_011792702.1
OG0000757	WP_205218455.1	WP_010937395.1
OG0000758	WP_240192022.1	WP_014524181.1
OG0000759	WP_205219052.1	WP_011792877.1
OG0000760	WP_205218807.1	WP_010940408.1
OG0000761	WP_205218558.1	WP_010938200.1
OG0000762	WP_205219620.1	WP_011792572.1
OG0000763	WP_205219621.1	WP_010938389.1
OG0000764	WP_205218425.1	WP_011792535.1
OG0000765	WP_205219073.1	WP_010937393.1
OG0000766	WP_205220395.1	WP_010939096.1
OG0000767	WP_205218656.1	WP_081428877.1
OG0000768	WP_205218690.1	WP_010937363.1
OG0000769	WP_275888946.1	WP_010938172.1
OG0000770	WP_205217913.1	WP_011792660.1
OG0000771	WP_205217912.1	WP_011792661.1
OG0000772	WP_205217911.1	WP_010938167.1
OG0000773	WP_205217910.1	WP_011792663.1
OG0000774	WP_205217909.1	WP_011792664.1
OG0000775	WP_240191916.1	WP_011791908.1
OG0000776	WP_205218177.1	WP_011791910.1
OG0000777	WP_205218176.1	WP_010939641.1
OG0000779	WP_205218735.1	WP_011792378.1
OG0000780	WP_205218094.1	WP_011792658.1
OG0000782	WP_205218434.1	WP_011792254.1
OG0000783	WP_205218487.1	WP_010939719.1
OG0000784	WP_205218810.1	WP_010938343.1
OG0000785	WP_205218811.1	WP_010938342.1
OG0000787	WP_205219764.1	WP_011791423.1
OG0000788	WP_205220268.1	WP_011791827.1
OG0000789	WP_205219178.1	WP_011792483.1
OG0000790	WP_205217512.1	WP_011791446.1
OG0000792	WP_205219179.1	WP_011791774.1
OG0000793	WP_205220169.1	WP_011792862.1
OG0000794	WP_205218734.1	WP_011791622.1
OG0000795	WP_205218172.1	WP_011791453.1
OG0000796	WP_205219826.1	WP_011792441.1
OG0000797	WP_205219772.1	WP_043629431.1
OG0000798	WP_205218814.1	WP_011792740.1
OG0000799	WP_205219260.1	WP_011791345.1
OG0000800	WP_205219395.1	WP_010937472.1
OG0000801	WP_205217648.1	WP_043629175.1
OG0000802	WP_205220123.1	WP_010940307.1
OG0000803	WP_205217659.1	WP_011791590.1
OG0000804	WP_205219572.1	WP_010937892.1
OG0000806	WP_205218541.1	WP_011791474.1
OG0000807	WP_205219808.1	WP_010938864.1
OG0000808	WP_275888952.1	WP_010938952.1
OG0000809	WP_205219281.1	WP_011792736.1
OG0000811	WP_205219367.1	WP_010939094.1
OG0000813	WP_205219801.1	WP_011792341.1
OG0000814	WP_205218306.1	WP_011793113.1
OG0000815	WP_205219613.1	WP_011791424.1
OG0000816	WP_205218540.1	WP_011791479.1
OG0000817	WP_205218505.1	WP_011791536.1
OG0000818	WP_205219800.1	WP_011792705.1
OG0000819	WP_205218728.1	WP_010940202.1
OG0000822	WP_205217451.1	WP_010938089.1
OG0000823	WP_205217448.1	WP_010938086.1
OG0000824	WP_205218778.1	WP_010939184.1
OG0000825	WP_205218679.1	WP_011792161.1
OG0000827	WP_205218948.1	WP_011791788.1
OG0000828	WP_205218949.1	WP_010939804.1
OG0000829	WP_205218950.1	WP_010939805.1
OG0000830	WP_205218951.1	WP_010939806.1
OG0000831	WP_205218952.1	WP_010939807.1
OG0000832	WP_205218953.1	WP_010939808.1
OG0000834	WP_205217358.1	WP_011792463.1
OG0000835	WP_205220188.1	WP_010939342.1
OG0000836	WP_205220071.1	WP_010938824.1
OG0000837	WP_205219815.1	WP_010940174.1
OG0000838	WP_205219040.1	WP_011792377.1
OG0000839	WP_205219122.1	WP_011792343.1
OG0000841	WP_205218340.1	WP_010938881.1
OG0000842	WP_205218996.1	WP_011792613.1
OG0000843	WP_205218141.1	WP_010938257.1
OG0000844	WP_205218921.1	WP_010938137.1
OG0000845	WP_275888983.1	WP_010938138.1
OG0000846	WP_205218925.1	WP_011792681.1
OG0000848	WP_240191979.1	WP_011792139.1
OG0000849	WP_240191947.1	WP_010937833.1
OG0000850	WP_205217326.1	WP_010938922.1
OG0000851	WP_205219317.1	WP_010938919.1
OG0000852	WP_205217657.1	WP_011792704.1
OG0000853	WP_205217772.1	WP_011792566.1
OG0000854	WP_205218958.1	WP_010937424.1
OG0000855	WP_205217769.1	WP_010937798.1
OG0000856	WP_205218960.1	WP_011792247.1
OG0000858	WP_205217517.1	WP_010939912.1
OG0000859	WP_205219545.1	WP_011791709.1
OG0000860	WP_205218430.1	WP_010938077.1
OG0000861	WP_205217658.1	WP_010938546.1
OG0000862	WP_205218442.1	WP_011792201.1
OG0000863	WP_205220211.1	WP_081428900.1
OG0000864	WP_205217502.1	WP_011791790.1
OG0000865	WP_205219324.1	WP_010938393.1
OG0000866	WP_205219407.1	WP_011792165.1
OG0000867	WP_205217488.1	WP_011791469.1
OG0000869	WP_205217946.1	WP_010940189.1
OG0000870	WP_205217521.1	WP_011792158.1
OG0000871	WP_205217801.1	WP_010937809.1
OG0000872	WP_240191904.1	WP_010939147.1
OG0000873	WP_205219176.1	WP_011792149.1
OG0000874	WP_205220074.1	WP_010938672.1
OG0000875	WP_205217774.1	WP_010940499.1
OG0000876	WP_205220208.1	WP_010938699.1
OG0000877	WP_205219035.1	WP_010939186.1
OG0000878	WP_205220135.1	WP_011792977.1
OG0000879	WP_205218122.1	WP_258312757.1
OG0000881	WP_205220014.1	WP_010939506.1
OG0000882	WP_205219246.1	WP_010938252.1
OG0000884	WP_205218815.1	WP_010939107.1
OG0000885	WP_205217479.1	WP_011791792.1
OG0000886	WP_275889010.1	WP_011791527.1
OG0000889	WP_205218536.1	WP_010938879.1
OG0000890	WP_205218159.1	WP_011791978.1
OG0000891	WP_240192013.1	WP_014524309.1
OG0000892	WP_240191934.1	WP_011791971.1
OG0000893	WP_205217630.1	WP_010939776.1
OG0000894	WP_205218892.1	WP_011792451.1
OG0000895	WP_205219326.1	WP_011792181.1
OG0000896	WP_205217667.1	WP_011791906.1
OG0000898	WP_275888936.1	WP_011792843.1
OG0000899	WP_205219137.1	WP_011791448.1
OG0000900	WP_205219251.1	WP_010938197.1
OG0000902	WP_205219847.1	WP_010939236.1
OG0000903	WP_205219846.1	WP_011792142.1
OG0000904	WP_205218653.1	WP_010939849.1
OG0000906	WP_205219038.1	WP_011792375.1
OG0000907	WP_205218271.1, WP_205217453.1	WP_010940042.1
OG0000909	WP_205219473.1	WP_010938537.1
OG0000910	WP_205217530.1	WP_011791981.1
OG0000913	WP_205217455.1	WP_011792729.1
OG0000921	WP_205218751.1	WP_010940434.1
OG0000922	WP_205220011.1	WP_010939520.1
OG0000923	WP_205219602.1	WP_010937348.1
OG0000924	WP_240192029.1	WP_223294698.1
OG0000928	WP_205220137.1	WP_011792891.1
OG0000931	WP_205220385.1, WP_205218075.1	WP_011791399.1
OG0000932	WP_205219024.1	WP_011792842.1
OG0000935	WP_205219071.1	WP_010938927.1
OG0000937	WP_205218286.1	WP_011791842.1
OG0000939	WP_205219299.1	WP_011791844.1
OG0000940	WP_205218831.1	WP_011792354.1
OG0000941	WP_205219442.1	WP_223294582.1
OG0000943	WP_205218074.1, WP_205220386.1	WP_011792636.1
OG0000944	WP_205218943.1	WP_011793146.1
OG0000946	WP_205217980.1	WP_223294697.1
OG0000950	WP_205218390.1	WP_010939670.1
OG0000952	WP_205218336.1	WP_010940285.1, WP_011791833.1
OG0000959	WP_205220091.1	WP_223294594.1
OG0000962	WP_205218157.1	WP_010938550.1
OG0000964	WP_205220073.1	WP_011791593.1
