Orthogroup	Desulforhopalus vacuolatus DSM 9700	Desulfovibrio vulgaris DP4
OG0000967	WP_205218071.1	WP_010939606.1
OG0000968	WP_205218139.1	WP_010938255.1
OG0000969	WP_240191933.1	WP_010938719.1
OG0000972	WP_205218721.1	WP_010937628.1
OG0000976	WP_205220108.1	WP_011792778.1
OG0000978	WP_205217941.1	WP_010938598.1
OG0000979	WP_240192011.1	WP_011791977.1
OG0000981	WP_205218246.1	WP_011791340.1
OG0000983	WP_205218904.1	WP_010940191.1
OG0000984	WP_205218347.1	WP_011792238.1
OG0000985	WP_205217765.1	WP_011791955.1
OG0000987	WP_205219611.1	WP_010938679.1
OG0000988	WP_205217422.1	WP_011792649.1
OG0000990	WP_205218539.1	WP_011791537.1
OG0000992	WP_205217619.1	WP_011791972.1
OG0000994	WP_205217921.1	WP_010938620.1
OG0000995	WP_205217927.1	WP_010938612.1
OG0000996	WP_205219580.1	WP_010937452.1
OG0000998	WP_205219006.1	WP_011792690.1
OG0000999	WP_240191974.1	WP_011793046.1
OG0001000	WP_205217926.1	WP_010938613.1
OG0001001	WP_205218631.1	WP_043629039.1
OG0001003	WP_205219272.1	WP_010939733.1
OG0001004	WP_205218801.1	WP_011792332.1
OG0001005	WP_205218802.1	WP_010938892.1
OG0001006	WP_205218607.1	WP_010939262.1
OG0001008	WP_205219798.1	WP_011792606.1
OG0001009	WP_205219797.1	WP_010940563.1
OG0001015	WP_205218893.1	WP_010938630.1
OG0001016	WP_205218894.1	WP_010938631.1
OG0001018	WP_205219034.1	WP_010939185.1
OG0001020	WP_205217316.1	WP_011787310.1
OG0001022	WP_205219577.1	WP_011792252.1
OG0001023	WP_205220189.1	WP_011792196.1
OG0001024	WP_205218063.1	WP_010939119.1
OG0001028	WP_205217739.1	WP_010938505.1
OG0001029	WP_205219136.1	WP_010940458.1
OG0001031	WP_205220262.1	WP_011792176.1
OG0001033	WP_205220280.1	WP_011792872.1
OG0001034	WP_205218507.1	WP_010939171.1
OG0001035	WP_205218545.1	WP_010938110.1
OG0001039	WP_205218908.1	WP_010940375.1
OG0001043	WP_205217477.1	WP_010938965.1
OG0001044	WP_205217954.1	WP_010940181.1
OG0001045	WP_205219830.1	WP_011792372.1
OG0001046	WP_205218915.1	WP_011792338.1
OG0001048	WP_205217646.1	WP_010939514.1
OG0001050	WP_205220040.1	WP_011792256.1
OG0001051	WP_205219548.1	WP_011791463.1
OG0001053	WP_205219767.1	WP_011792885.1
OG0001055	WP_205218790.1	WP_011791624.1
OG0001056	WP_205218713.1	WP_010938831.1
OG0001058	WP_205219829.1	WP_010938868.1
OG0001063	WP_205218344.1	WP_011791498.1
OG0001065	WP_205218067.1	WP_011791629.1
OG0001066	WP_205217620.1	WP_010939530.1
OG0001067	WP_240192064.1	WP_011792243.1
OG0001068	WP_240192112.1	WP_043629168.1
OG0001070	WP_205217344.1	WP_010939146.1
OG0001075	WP_205218414.1	WP_010939385.1
OG0001076	WP_205219619.1	WP_011792646.1
OG0001080	WP_205218033.1	WP_010937870.1
OG0001081	WP_205217896.1	WP_010940509.1
OG0001082	WP_205218761.1	WP_011791611.1
OG0001083	WP_205219467.1	WP_011792557.1
OG0001084	WP_205219466.1	WP_011792558.1
OG0001085	WP_205218232.1	WP_011792257.1
OG0001088	WP_205219393.1	WP_011792380.1
OG0001089	WP_205218824.1	WP_043629731.1
OG0001090	WP_205220222.1	WP_011792548.1
OG0001092	WP_205219348.1, WP_205220084.1	WP_011791460.1
OG0001093	WP_205219209.1	WP_011793176.1
OG0001094	WP_205219667.1	WP_011792090.1
OG0001096	WP_205217900.1	WP_010937763.1
OG0001097	WP_205219354.1	WP_010939573.1
OG0001098	WP_205218439.1	WP_011791374.1, WP_011792631.1
OG0001100	WP_205219119.1	WP_011791602.1
OG0001101	WP_205217747.1	WP_010938871.1
OG0001102	WP_205220079.1	WP_010939814.1
OG0001104	WP_205218137.1	WP_011792513.1
OG0001105	WP_205218324.1	WP_011792143.1
OG0001106	WP_205218325.1	WP_010939231.1
OG0001108	WP_205218072.1	WP_011791983.1
OG0001109	WP_205218073.1	WP_011792694.1
OG0001110	WP_205218076.1	WP_010938306.1
OG0001111	WP_205220052.1	WP_010940360.1
OG0001112	WP_205219025.1	WP_010937840.1
OG0001113	WP_205217643.1	WP_010940284.1
OG0001115	WP_205218647.1, WP_240192161.1	WP_011792562.1
OG0001116	WP_205218749.1	WP_223294612.1
OG0001117	WP_205218752.1	WP_011793095.1
OG0001118	WP_205219984.1	WP_010938324.1
OG0001120	WP_205217775.1	WP_011791315.1
OG0001121	WP_205218876.1	WP_043629650.1
OG0001122	WP_205218126.1	WP_223294614.1
OG0001124	WP_205218323.1	WP_010939233.1
OG0001127	WP_205219194.1	WP_011791607.1
OG0001130	WP_205219957.1, WP_205218091.1, WP_205220140.1	WP_223294641.1
OG0001131	WP_205219088.1	WP_011793025.1
OG0001132	WP_205217979.1	WP_010939281.1
OG0001136	WP_205217366.1	WP_011791366.1
OG0001150	WP_205219258.1	WP_010938957.1
OG0001152	WP_205218946.1	WP_011791789.1
OG0001153	WP_205217308.1	WP_011787307.1
OG0001154	WP_240192097.1	WP_010937910.1
OG0001155	WP_205218651.1	WP_011791562.1
OG0001157	WP_205217590.1	WP_011176593.1
OG0001158	WP_205219231.1	WP_011791493.1
OG0001163	WP_205217928.1	WP_010938611.1
OG0001164	WP_205219342.1	WP_010938296.1
OG0001167	WP_205218642.1	WP_011792456.1
OG0001171	WP_205217298.1	WP_011787306.1
OG0001172	WP_205217310.1	WP_011787308.1
OG0001173	WP_205217311.1	WP_011787309.1
OG0001174	WP_205217296.1	WP_011787304.1
OG0001175	WP_240192166.1	WP_010939611.1
OG0001188	WP_205220271.1	WP_010938894.1
OG0001194	WP_205220267.1	WP_010940003.1
OG0001195	WP_205217682.1	WP_223294667.1
OG0001196	WP_205218887.1	WP_011792172.1
OG0001197	WP_205217798.1	WP_011792850.1
OG0001198	WP_205217818.1	WP_011791925.1
OG0001200	WP_205219849.1	WP_010938903.1
OG0001202	WP_205219047.1	WP_010938583.1, WP_010937996.1
OG0001203	WP_205217393.1	WP_011791984.1
OG0001204	WP_240192133.1	WP_011792151.1
OG0001206	WP_205218412.1	WP_011792081.1
OG0001207	WP_240192010.1	WP_010939380.1
OG0001209	WP_205217566.1	WP_010938959.1
OG0001215	WP_205217558.1	WP_223294587.1
OG0001216	WP_205218030.1	WP_011793044.1
OG0001221	WP_205218779.1	WP_011792591.1
OG0001228	WP_205220154.1	WP_011791323.1
OG0001230	WP_205218508.1	WP_011791831.1
OG0001232	WP_240192095.1	WP_010938748.1
OG0001233	WP_205219763.1	WP_011792786.1
OG0001240	WP_205217716.1	WP_010938524.1
OG0001241	WP_205217456.1	WP_010938745.1
OG0001242	WP_205217511.1	WP_011792112.1
OG0001243	WP_205217498.1	WP_010937711.1
OG0001244	WP_205217493.1	WP_010938666.1
OG0001245	WP_205217487.1	WP_011792632.1
OG0001246	WP_205218426.1	WP_011792709.1
OG0001247	WP_205217403.1	WP_011791848.1
OG0001248	WP_205218450.1	WP_010938481.1
OG0001252	WP_205219245.1	WP_010939940.1
OG0001253	WP_205219247.1	WP_011792403.1
OG0001254	WP_205219250.1	WP_010939643.1
OG0001256	WP_205218742.1	WP_010938142.1
OG0001257	WP_205218738.1	WP_010937806.1
OG0001258	WP_205219805.1	WP_010938576.1
OG0001259	WP_205219806.1	WP_010938577.1
OG0001260	WP_205219771.1	WP_010938590.1
OG0001261	WP_205218671.1	WP_011791573.1
OG0001262	WP_205220033.1	WP_010937569.1
OG0001263	WP_205219749.1	WP_011792781.1, WP_010937994.1
OG0001264	WP_275888999.1	WP_011792534.1
OG0001266	WP_205219820.1	WP_081428952.1
OG0001269	WP_205219757.1	WP_011791483.1
OG0001271	WP_205218119.1	WP_011792191.1
OG0001272	WP_205218078.1	WP_011792498.1, WP_011791995.1
OG0001274	WP_205219714.1	WP_010939200.1
OG0001275	WP_205218955.1	WP_010938274.1
OG0001276	WP_205219744.1	WP_011791515.1
OG0001277	WP_205219745.1	WP_011791516.1
OG0001278	WP_205219739.1	WP_011791467.1
OG0001279	WP_275889009.1	WP_011791468.1
OG0001281	WP_205220050.1	WP_011792104.1
OG0001282	WP_240192149.1	WP_010940171.1
OG0001283	WP_205218145.1	WP_011792342.1
OG0001292	WP_205220207.1	WP_010940433.1
OG0001293	WP_205220212.1	WP_010938180.1
OG0001295	WP_205218750.1	WP_011792439.1
OG0001298	WP_205218923.1	WP_010938139.1
OG0001300	WP_205219583.1	WP_011792711.1
OG0001303	WP_205218912.1	WP_011792389.1
OG0001304	WP_205218657.1	WP_011792915.1
OG0001305	WP_205219550.1	WP_010940448.1
OG0001306	WP_205217773.1	WP_011792567.1
OG0001308	WP_205218427.1	WP_011792710.1
OG0001309	WP_205218154.1	WP_011792536.1
OG0001311	WP_205219264.1	WP_011791669.1
OG0001312	WP_205217978.1	WP_011787398.1
OG0001314	WP_205217407.1	WP_010937896.1
OG0001334	WP_205218066.1	WP_010938040.1
OG0001343	WP_205219987.1	WP_010938287.1
OG0001346	WP_205218705.1	WP_010938652.1
OG0001356	WP_205217577.1	WP_010938717.1
OG0001359	WP_205217297.1	WP_011787305.1
OG0001360	WP_205219306.1	WP_011792303.1, WP_011792258.1
OG0001361	WP_205217738.1	WP_010938506.1
OG0001368	WP_205217563.1	WP_010939079.1
OG0001374	WP_205218861.1	WP_011791946.1
OG0001375	WP_205218258.1	WP_010938510.1
OG0001382	WP_205217580.1	WP_011792239.1
OG0001387	WP_205217692.1	WP_010940624.1
OG0001401	WP_205217654.1	WP_010937640.1
OG0001403	WP_205219048.1	WP_011792459.1
OG0001404	WP_205219046.1	WP_010938584.1
OG0001405	WP_205219044.1	WP_010938586.1
OG0001406	WP_205219043.1	WP_010938587.1
OG0001414	WP_205220113.1	WP_011793010.1
OG0001416	WP_205219021.1	WP_011791841.1
OG0001419	WP_205218034.1	WP_011793041.1
OG0001420	WP_205218031.1	WP_010937557.1
OG0001427	WP_240192037.1	WP_011791846.1
OG0001429	WP_205218509.1	WP_010939729.1
OG0001434	WP_205219276.1	WP_011792497.1
OG0001435	WP_205219074.1	WP_010939853.1
OG0001436	WP_205220221.1	WP_010938368.1
OG0001441	WP_205217343.1	WP_223294574.1
OG0001442	WP_205219869.1	WP_011792129.1
OG0001443	WP_205219626.1	WP_010940441.1
OG0001446	WP_205217500.1	WP_010937709.1
OG0001447	WP_205217499.1	WP_010937710.1
OG0001448	WP_205217484.1	WP_011792634.1
OG0001452	WP_205218447.1	WP_010938377.1
OG0001453	WP_205219878.1	WP_011792163.1
OG0001454	WP_205218453.1	WP_011792758.1
OG0001456	WP_205218474.1	WP_010940220.1
OG0001458	WP_205217960.1	WP_010938146.1
OG0001459	WP_205217959.1	WP_011792679.1
OG0001461	WP_205219239.1	WP_010939487.1
OG0001462	WP_205219252.1	WP_010938198.1
OG0001464	WP_205219256.1	WP_010938762.1
OG0001465	WP_275888998.1	WP_011791464.1
OG0001466	WP_205219262.1	WP_043629201.1
OG0001470	WP_240192034.1	WP_010940431.1
OG0001477	WP_205219768.1	WP_011793139.1
OG0001479	WP_205219121.1	WP_010937799.1
OG0001484	WP_205220078.1	WP_223294610.1
OG0001485	WP_205218991.1	WP_011792912.1
OG0001486	WP_205219760.1	WP_011791686.1
OG0001489	WP_205218744.1	WP_011791365.1
OG0001507	WP_205220199.1	WP_010940608.1
OG0001508	WP_205219069.1	WP_010940144.1
OG0001510	WP_205218158.1	WP_010938301.1
OG0001514	WP_205219741.1	WP_011791695.1
OG0001515	WP_205219742.1	WP_011791694.1
OG0001517	WP_275888982.1	WP_011791682.1
OG0001518	WP_205218689.1	WP_011791442.1
OG0001519	WP_205218174.1	WP_011791912.1
OG0001524	WP_205219554.1	WP_010939130.1
OG0001527	WP_205219759.1	WP_011791687.1
OG0001529	WP_205219743.1	WP_043629654.1
OG0001531	WP_205218905.1	WP_011791612.1
OG0001532	WP_205219796.1	WP_010940024.1
OG0001536	WP_205219045.1	WP_010938585.1
OG0001540	WP_205217325.1	WP_011791324.1
OG0001542	WP_205219255.1	WP_010939181.1
OG0001547	WP_205217513.1	WP_043629705.1
OG0001551	WP_205218621.1	WP_223294648.1
OG0001553	WP_205217582.1	WP_011792742.1
OG0001556	WP_205220227.1, WP_205218265.1	WP_010938091.1
OG0001557	WP_205219015.1	WP_010940039.1, WP_011791673.1
OG0001558	WP_205220153.1	WP_011792662.1
OG0001577	WP_205218837.1	WP_011792366.1
OG0001579	WP_205218979.1	WP_043629411.1, WP_011792270.1
OG0001591	WP_205218698.1	WP_011791876.1
OG0001593	WP_205217578.1	WP_011792394.1
OG0001596	WP_205218190.1	WP_011791526.1
OG0001602	WP_240191993.1	WP_011792223.1
OG0001619	WP_205218574.1	WP_010940552.1
OG0001625	WP_205217381.1	WP_010939886.1
OG0001626	WP_275888944.1	WP_011792047.1
OG0001640	WP_240192065.1	WP_223294595.1
OG0001643	WP_205218838.1	WP_010938827.1
OG0001649	WP_152943676.1	WP_011176592.1
OG0001650	WP_205217312.1	WP_011176591.1
OG0001681	WP_240192024.1	WP_011791796.1
OG0001682	WP_205218795.1	WP_010937979.1
OG0001687	WP_205218343.1	WP_011792914.1
OG0001696	WP_205220223.1	WP_011792549.1
OG0001698	WP_205217564.1	WP_010940617.1
OG0001701	WP_205217462.1	WP_010938753.1
OG0001703	WP_205217457.1	WP_011792619.1
OG0001712	WP_205219879.1	WP_011792164.1
OG0001713	WP_205219008.1	WP_011792430.1
OG0001715	WP_205219546.1	WP_011791443.1
OG0001716	WP_240192115.1	WP_011792091.1, WP_011787321.1
OG0001717	WP_205220261.1	WP_010939234.1
OG0001718	WP_205217957.1	WP_011792677.1
OG0001719	WP_205217956.1	WP_010938150.1
OG0001721	WP_205219353.1	WP_010939574.1
OG0001729	WP_205218348.1	WP_011792828.1
OG0001768	WP_240191939.1	WP_011792235.1
OG0001772	WP_205218477.1	WP_010940223.1
OG0001776	WP_205219142.1	WP_011792831.1
OG0001777	WP_205217420.1	WP_010940333.1
OG0001778	WP_205217671.1	WP_011791998.1
OG0001788	WP_205219699.1	WP_011792550.1
OG0001799	WP_205218362.1	WP_223294678.1
OG0001812	WP_205220300.1, WP_205220241.1	WP_010938391.1
OG0001827	WP_205220195.1	WP_011792533.1
OG0001829	WP_205220088.1, WP_205219307.1, WP_205218980.1	WP_043629397.1
OG0001843	WP_205218697.1	WP_011791872.1
OG0001899	WP_240192008.1	WP_011792590.1
OG0001904	WP_205219301.1	WP_011791902.1
OG0001924	WP_205217724.1	WP_011792956.1
OG0001925	WP_205219274.1	WP_010937339.1
OG0001932	WP_205218435.1	WP_014524404.1
OG0001942	WP_205218197.1	WP_043629506.1
OG0001990	WP_205218727.1	WP_223294687.1
OG0002023	WP_205219479.1	WP_011792388.1
OG0002027	WP_240192060.1	WP_011792130.1
OG0002042	WP_205220000.1	WP_011787334.1
OG0002051	WP_205220159.1	WP_223294573.1
OG0002058	WP_205218836.1	WP_010939668.1
OG0002059	WP_205218834.1	WP_011791857.1
OG0002064	WP_205218360.1	WP_043629570.1, WP_043629277.1, WP_014524464.1
OG0002075	WP_205217470.1, WP_205217472.1	WP_010938320.1
OG0002078	WP_205217670.1	WP_011791945.1
OG0002081	WP_205218311.1	WP_011792055.1
OG0002082	WP_205218322.1	WP_043629474.1
OG0002084	WP_205218926.1	WP_011792592.1
OG0002085	WP_275889006.1, WP_205219471.1	WP_010937974.1
OG0002086	WP_205219512.1	WP_011793040.1
OG0002087	WP_205219622.1	WP_010937940.1
OG0002089	WP_205220009.1	WP_010939914.1, WP_011792127.1
OG0002091	WP_205220136.1	WP_011792073.1
OG0002104	WP_205218939.1	WP_011176601.1
OG0002125	WP_205217468.1	WP_011793080.1
OG0002152	WP_205219676.1, WP_205220185.1	WP_011793051.1, WP_011791891.1
OG0002166	WP_205218389.1	WP_043629184.1
OG0002202	WP_205218264.1	WP_011792322.1
OG0002239	WP_205219165.1	WP_011793012.1
OG0002307	WP_205220329.1	WP_011791584.1
OG0002329	WP_205218305.1	WP_010937444.1
OG0002344	WP_240191926.1	WP_011792719.1, WP_011791732.1
OG0002346	WP_205218410.1	WP_011792078.1
OG0002354	WP_205218328.1	WP_263053287.1
OG0002357	WP_275888949.1	WP_010937696.1
OG0002365	WP_205220092.1	WP_011791651.1
OG0002366	WP_205218895.1	WP_010937344.1
OG0002369	WP_205218249.1, WP_205219880.1, WP_205217871.1, WP_205217411.1	WP_011791380.1, WP_011792621.1
OG0002370	WP_205217544.1	WP_011791951.1
OG0002372	WP_205217701.1	WP_011792221.1
OG0002374	WP_205218081.1	WP_011791914.1
OG0002376	WP_205219584.1, WP_205218087.1, WP_205218245.1	WP_011791874.1
OG0002379	WP_205218273.1	WP_011793141.1
OG0002380	WP_205219937.1, WP_205218312.1, WP_205219228.1	WP_011791507.1
OG0002385	WP_205218793.1	WP_011791813.1
OG0002387	WP_205218813.1	WP_011792754.1, WP_011791700.1
OG0002389	WP_205218961.1	WP_011791539.1
OG0002392	WP_205219207.1	WP_010937660.1
OG0002395	WP_205219526.1	WP_081428999.1
OG0002397	WP_205219856.1, WP_205219862.1	WP_010938651.1
OG0002398	WP_205219875.1	WP_043629190.1
OG0002400	WP_240192138.1	WP_223294680.1
OG0002401	WP_275888938.1	WP_010939689.1
OG0002440	WP_205217338.1	WP_011793173.1
OG0002486	WP_240192086.1	WP_011792259.1
OG0002686	WP_205219993.1	WP_011791897.1
OG0002729	WP_205217669.1	WP_011792993.1
OG0002751	WP_205219592.1	WP_011792384.1
OG0002753	WP_205219720.1	WP_010939111.1
OG0002756	WP_205220026.1	WP_011792349.1
OG0002758	WP_205220327.1	WP_043629985.1
OG0002819	WP_205218829.1	WP_011792356.1
OG0002895	WP_205220044.1	WP_011791873.1
OG0003014	WP_205218293.1	WP_011787407.1
OG0003158	WP_205217471.1	WP_010938321.1
OG0003166	WP_205217433.1, WP_205219216.1	WP_011793182.1
OG0003167	WP_205217466.1	WP_011791377.1
OG0003169	WP_205217549.1	WP_011792898.1
OG0003171	WP_205219638.1, WP_205217784.1	WP_010939679.1
OG0003181	WP_205218415.1	WP_010940377.1
OG0003196	WP_205219135.1	WP_010939138.1
OG0003200	WP_205219520.1	WP_011791662.1
OG0003210	WP_205220085.1	WP_011793065.1, WP_011792278.1
OG0003211	WP_205220155.1	WP_010940403.1
OG0003212	WP_240191998.1	WP_011791476.1
OG0003217	WP_275888981.1	WP_010937615.1
OG0003632	WP_205218292.1	WP_011787408.1
OG0003633	WP_205218294.1	WP_011787406.1
OG0003634	WP_205218295.1	WP_011787405.1
OG0003635	WP_205218296.1	WP_011787404.1
OG0003636	WP_205218297.1	WP_011787403.1
OG0003637	WP_205218298.1	WP_011787402.1
OG0003787	WP_205218643.1	WP_190275046.1
OG0003827	WP_205217663.1	WP_011792923.1
OG0003855	WP_205218827.1	WP_011792357.1
OG0003856	WP_205218828.1	WP_010938847.1
OG0003857	WP_205218830.1	WP_011792355.1
OG0003863	WP_205219403.1	WP_010937909.1
OG0003874	WP_205220098.1	WP_011791964.1
OG0003881	WP_275888979.1	WP_011792358.1
OG0004927	WP_205217872.1	WP_011792150.1
OG0004938	WP_205218274.1	WP_011793142.1
OG0004940	WP_205218285.1	WP_011792714.1
OG0004965	WP_205219283.1	WP_011791938.1
OG0004987	WP_205219873.1	WP_011793014.1
OG0004988	WP_205219877.1	WP_223294674.1
OG0004990	WP_205219887.1	WP_010938279.1
OG0004991	WP_205219888.1	WP_011792603.1
OG0005010	WP_205220258.1	WP_011791644.1
OG0005011	WP_205220259.1	WP_011791643.1
OG0005012	WP_205220260.1	WP_011791641.1
