Orthogroup	Desulforhopalus vacuolatus DSM 9700	Geobacter sulfurreducens PCA
OG0000000	WP_205218903.1	WP_010941477.1
OG0000000	WP_275888964.1, WP_205218029.1	WP_010943217.1
OG0000000	WP_205219514.1	WP_010943546.1
OG0000000	WP_205218773.1	WP_275450044.1
OG0000000	WP_205219382.1	WP_010941668.1, WP_010942297.1
OG0000000	WP_205220319.1	WP_010942684.1
OG0000000	WP_205219819.1	WP_010942141.1
OG0000000	WP_205218473.1, WP_240192009.1	WP_010941027.1
OG0000001	WP_205220029.1	WP_010942201.1
OG0000001	WP_205217623.1	WP_010942302.1, WP_010942515.1, WP_235044972.1, WP_010943962.1, WP_010943987.1, WP_010942950.1, WP_010942288.1, WP_010942315.1
OG0000001	WP_205217330.1	WP_238525143.1
OG0000001	WP_205217806.1	WP_010941210.1
OG0000002	WP_205218052.1	WP_010943324.1
OG0000002	WP_205220147.1	WP_010943450.1, WP_010943451.1
OG0000005	WP_205220331.1, WP_205219789.1, WP_275889005.1, WP_240192106.1	WP_010943211.1, WP_010941570.1
OG0000006	WP_205219511.1	WP_235044977.1, WP_010942572.1
OG0000007	WP_240192033.1	WP_010942419.1
OG0000007	WP_205217665.1	WP_010942909.1
OG0000007	WP_205219793.1	WP_010943050.1
OG0000007	WP_205219899.1	WP_010941823.1, WP_010942828.1
OG0000007	WP_205218938.1	WP_010941615.1
OG0000008	WP_205218335.1	WP_010941163.1
OG0000008	WP_205219114.1	WP_010941060.1
OG0000008	WP_205218627.1	WP_010943335.1
OG0000009	WP_240192111.1, WP_205217584.1, WP_240192132.1	WP_010943210.1
OG0000010	WP_205219586.1	WP_010942493.1, WP_010942893.1, WP_010942620.1, WP_010942158.1, WP_010942601.1, WP_235044891.1, WP_010941657.1
OG0000011	WP_205219423.1	WP_010942699.1
OG0000012	WP_205218774.1	WP_010943547.1
OG0000013	WP_240191996.1, WP_205218303.1, WP_205218476.1, WP_205218471.1	WP_010941970.1, WP_010941778.1
OG0000014	WP_205218288.1	WP_010943740.1
OG0000014	WP_205219411.1	WP_010941119.1, WP_010943578.1
OG0000015	WP_205217767.1	WP_010943443.1
OG0000015	WP_205218648.1	WP_010943159.1
OG0000017	WP_205220326.1, WP_205219770.1	WP_010942680.1
OG0000017	WP_275889003.1	WP_010942420.1, WP_010942421.1
OG0000019	WP_205217874.1	WP_010941763.1
OG0000019	WP_205218289.1	WP_010943739.1
OG0000021	WP_205218500.1	WP_010943261.1
OG0000022	WP_205218149.1	WP_010942550.1, WP_010941573.1, WP_010941244.1, WP_010940866.1, WP_010940882.1
OG0000023	WP_205217319.1	WP_045667546.1
OG0000024	WP_205218703.1	WP_010940864.1
OG0000024	WP_205218933.1	WP_010941582.1
OG0000026	WP_240192012.1, WP_240191995.1	WP_010943263.1, WP_010941067.1
OG0000027	WP_240192067.1	WP_010941441.1, WP_010941177.1
OG0000028	WP_205218835.1, WP_205218475.1, WP_205218307.1	WP_010941609.1
OG0000030	WP_205220225.1, WP_205218797.1	WP_010943289.1
OG0000033	WP_205218725.1	WP_010943225.1
OG0000033	WP_205217574.1	WP_010943085.1
OG0000033	WP_205219469.1	WP_010941969.1
OG0000034	WP_205218628.1	WP_010943334.1
OG0000038	WP_205218672.1	WP_010940700.1
OG0000038	WP_205219654.1	WP_010943808.1
OG0000038	WP_205219655.1	WP_010941445.1, WP_010941452.1
OG0000039	WP_205217373.1	WP_010943224.1, WP_010942129.1
OG0000040	WP_205219588.1	WP_010942495.1
OG0000041	WP_205218629.1	WP_153304094.1
OG0000042	WP_240192126.1	WP_010943811.1
OG0000042	WP_205217331.1	WP_010941591.1
OG0000042	WP_205218976.1	WP_010942434.1
OG0000043	WP_205218478.1	WP_010941851.1, WP_010942192.1
OG0000044	WP_205219513.1	WP_235045025.1, WP_010941704.1, WP_010941143.1, WP_235044883.1, WP_010941489.1, WP_010940687.1, WP_010940929.1, WP_010941354.1, WP_235044900.1, WP_010943968.1, WP_010943441.1, WP_010944047.1, WP_010941544.1, WP_010942925.1, WP_010943621.1, WP_010943770.1, WP_235044903.1, WP_010943307.1, WP_010940779.1, WP_010943202.1, WP_010941024.1, WP_010943020.1, WP_010943024.1, WP_010941698.1, WP_235044983.1, WP_010943203.1, WP_010943083.1
OG0000045	WP_205219978.1	WP_010942953.1
OG0000045	WP_205218812.1	WP_010942204.1
OG0000048	WP_205220104.1	WP_010942268.1
OG0000048	WP_205218354.1	WP_010943908.1
OG0000053	WP_205219828.1	WP_010941160.1
OG0000053	WP_205219575.1	WP_010942464.1
OG0000054	WP_205217689.1, WP_205219669.1	WP_010940843.1
OG0000055	WP_205219062.1	WP_010942902.1
OG0000057	WP_205217536.1, WP_205218283.1	WP_010943773.1
OG0000058	WP_205217357.1	WP_010942454.1
OG0000058	WP_205219380.1	WP_010941840.1
OG0000060	WP_205219391.1	WP_041913993.1
OG0000060	WP_205218162.1	WP_010942427.1
OG0000061	WP_205220106.1	WP_010942269.1
OG0000061	WP_205218219.1	WP_010943909.1
OG0000062	WP_205218096.1, WP_205218468.1	WP_010942081.1
OG0000063	WP_205217751.1	WP_010942168.1, WP_010942767.1
OG0000064	WP_205218680.1	WP_010941276.1
OG0000064	WP_205219039.1	WP_010943894.1
OG0000065	WP_205217314.1	WP_010941490.1, WP_010941029.1, WP_010942716.1, WP_010943066.1, WP_010940694.1
OG0000065	WP_205217454.1	WP_010942732.1
OG0000067	WP_205218467.1, WP_275888956.1	WP_010942082.1
OG0000069	WP_240192079.1	WP_010943436.1, WP_010943903.1
OG0000070	WP_240192170.1	WP_235045000.1
OG0000073	WP_205218014.1	WP_235045002.1
OG0000074	WP_205218276.1, WP_205217575.1	WP_010940892.1
OG0000075	WP_205217847.1	WP_010941466.1
OG0000077	WP_205219095.1	WP_010942316.1
OG0000078	WP_205219761.1	WP_010942352.1
OG0000079	WP_205217405.1	WP_010942999.1
OG0000082	WP_205219215.1	WP_010941678.1, WP_010943655.1
OG0000084	WP_205217368.1	WP_010943981.1
OG0000087	WP_205219845.1, WP_205217731.1	WP_010942653.1
OG0000089	WP_205217537.1, WP_205220139.1, WP_205219346.1, WP_205220284.1, WP_240192176.1, WP_205219946.1, WP_205219636.1, WP_205217559.1	WP_010943038.1, WP_010942202.1
OG0000091	WP_205218848.1	WP_010941129.1
OG0000092	WP_205218658.1	WP_010942735.1, WP_010941590.1
OG0000093	WP_240191946.1	WP_010941779.1
OG0000094	WP_205218401.1	WP_010943189.1
OG0000094	WP_275888993.1	WP_010941286.1
OG0000095	WP_205219361.1, WP_205218407.1	WP_010940777.1
OG0000095	WP_205218965.1	WP_010942900.1
OG0000097	WP_205217730.1, WP_240191918.1	WP_010941879.1
OG0000098	WP_240192130.1	WP_010942650.1
OG0000101	WP_240192163.1, WP_205219783.1	WP_010943782.1, WP_010943090.1
OG0000102	WP_205218756.1	WP_010941459.1
OG0000102	WP_205217638.1	WP_010941507.1
OG0000103	WP_205218404.1, WP_205218456.1	WP_010941607.1, WP_010942480.1
OG0000104	WP_205219195.1	WP_262421275.1
OG0000105	WP_240191944.1	WP_010942250.1
OG0000105	WP_240192046.1	WP_010941127.1, WP_010941128.1
OG0000106	WP_205218448.1	WP_010943341.1
OG0000108	WP_205220065.1, WP_205220063.1, WP_205220062.1, WP_205217815.1	WP_010940958.1
OG0000109	WP_275889033.1, WP_205220419.1, WP_240192190.1, WP_205217993.1, WP_205217997.1, WP_205218000.1, WP_205218978.1, WP_205219309.1, WP_205218981.1, WP_205220422.1, WP_205218867.1, WP_205220387.1, WP_205220248.1	WP_010942188.1
OG0000110	WP_205220030.1	WP_235044926.1
OG0000112	WP_205218422.1	WP_010942274.1
OG0000113	WP_205219581.1	WP_010942320.1
OG0000114	WP_205217943.1	WP_010943165.1
OG0000115	WP_205217489.1	WP_010943892.1
OG0000115	WP_205219679.1	WP_010944056.1
OG0000116	WP_205218587.1	WP_010943682.1
OG0000117	WP_205217876.1	WP_010941759.1
OG0000118	WP_240191957.1	WP_010941758.1
OG0000119	WP_205220193.1	WP_010943592.1
OG0000120	WP_205217586.1	WP_010942080.1
OG0000121	WP_275888929.1	WP_010942597.1
OG0000122	WP_205220332.1	WP_010943368.1, WP_010943370.1
OG0000123	WP_205220031.1	WP_010943384.1
OG0000125	WP_240192143.1, WP_205220097.1	WP_010942746.1
OG0000126	WP_205219649.1	WP_010943126.1
OG0000126	WP_205218524.1	WP_010943898.1
OG0000128	WP_205219057.1	WP_010941589.1
OG0000128	WP_205218118.1	WP_010943853.1
OG0000129	WP_205218969.1	WP_010941713.1
OG0000129	WP_205220177.1	WP_010943266.1, WP_010943778.1
OG0000130	WP_205218402.1	WP_010942861.1
OG0000131	WP_240192135.1	WP_010942881.1
OG0000132	WP_205218326.1	WP_010942113.1
OG0000132	WP_205219939.1, WP_205218314.1	WP_010943057.1
OG0000133	WP_205217878.1	WP_010941757.1
OG0000134	WP_205218809.1	WP_010942241.1
OG0000136	WP_240191980.1	WP_010941670.1
OG0000140	WP_205220453.1, WP_205218003.1, WP_205220379.1, WP_205220472.1, WP_205220486.1, WP_240192169.1, WP_205220474.1, WP_205220483.1, WP_205220485.1, WP_205220487.1, WP_205220437.1, WP_205220287.1, WP_205220407.1, WP_205220415.1, WP_205220251.1, WP_205220477.1, WP_205220480.1, WP_205220476.1, WP_205220484.1, WP_205220448.1, WP_240191969.1	WP_010941815.1
OG0000142	WP_205219982.1	WP_010942899.1
OG0000143	WP_205219037.1	WP_010943891.1
OG0000144	WP_205217734.1	WP_010941482.1
OG0000145	WP_205218440.1	WP_010942949.1
OG0000146	WP_205220184.1, WP_205217851.1	WP_010940761.1
OG0000147	WP_205217752.1	WP_010942139.1
OG0000150	WP_240192129.1	WP_010943710.1
OG0000151	WP_205219293.1	WP_010942629.1
OG0000151	WP_240192019.1	WP_010942486.1
OG0000152	WP_205219848.1	WP_010942382.1
OG0000152	WP_205219850.1	WP_010942374.1
OG0000153	WP_205219644.1, WP_275888937.1	WP_010943806.1, WP_010941511.1
OG0000154	WP_205217327.1	WP_010943751.1
OG0000155	WP_240192148.1	WP_010943603.1, WP_010943552.1
OG0000155	WP_205219521.1	WP_010943023.1
OG0000156	WP_205220095.1	WP_010942747.1
OG0000160	WP_240191992.1, WP_205217391.1	WP_010941051.1, WP_010940903.1
OG0000161	WP_205218217.1	WP_010942875.1
OG0000163	WP_205218549.1, WP_205219249.1	WP_010940702.1, WP_010942942.1
OG0000164	WP_205218605.1	WP_010941317.1
OG0000165	WP_240192087.1	WP_010942470.1
OG0000166	WP_205219180.1	WP_010943267.1
OG0000167	WP_205219005.1	WP_010943983.1
OG0000169	WP_205220075.1	WP_010942556.1
OG0000170	WP_205218419.1	WP_010942052.1
OG0000171	WP_205220364.1	WP_010941390.1
OG0000172	WP_205217862.1	WP_235045029.1, WP_010941991.1, WP_010943091.1
OG0000173	WP_205219412.1	WP_010943577.1, WP_010941118.1
OG0000174	WP_205217656.1	WP_010944064.1
OG0000176	WP_205219026.1	WP_010941450.1
OG0000180	WP_205220263.1, WP_205220264.1	WP_010941864.1
OG0000181	WP_205218461.1, WP_205219295.1	WP_010942627.1
OG0000183	WP_205218585.1, WP_240191953.1	WP_010941007.1
OG0000184	WP_205219494.1	WP_010943067.1
OG0000185	WP_205218823.1	WP_041914029.1
OG0000186	WP_205217642.1	WP_010941475.1, WP_010942088.1
OG0000187	WP_205217955.1, WP_205217942.1	WP_010943488.1
OG0000190	WP_205218562.1	WP_010943251.1
OG0000191	WP_205220111.1	WP_010940707.1
OG0000192	WP_205220299.1	WP_010940935.1, WP_010941861.1
OG0000192	WP_205219236.1, WP_205219235.1	WP_010943387.1
OG0000196	WP_205217764.1	WP_010941009.1
OG0000196	WP_205218584.1	WP_010944054.1
OG0000197	WP_205218369.1	WP_010941767.1
OG0000198	WP_240192026.1, WP_275888971.1	WP_010942442.1
OG0000199	WP_205218113.1	WP_010940692.1
OG0000199	WP_205217464.1	WP_010943043.1
OG0000201	WP_205217441.1	WP_010942481.1, WP_010941167.1
OG0000202	WP_205219316.1, WP_205220037.1	WP_010944059.1, WP_010943805.1, WP_010941512.1
OG0000207	WP_205218036.1, WP_205219126.1, WP_205218366.1	WP_010942266.1
OG0000208	WP_205218367.1	WP_010942265.1
OG0000209	WP_205219630.1	WP_010942096.1
OG0000210	WP_205220183.1, WP_205218604.1	WP_010941518.1
OG0000211	WP_205219629.1, WP_205219339.1	WP_010940834.1
OG0000212	WP_205219475.1	WP_010940796.1
OG0000212	WP_205219027.1	WP_010941451.1
OG0000213	WP_205219979.1	WP_010943935.1
OG0000214	WP_205220148.1	WP_010943452.1
OG0000214	WP_205218051.1	WP_010943323.1
OG0000214	WP_205220149.1	WP_010943453.1
OG0000215	WP_240192049.1	WP_010942713.1
OG0000217	WP_205218771.1	WP_010942056.1
OG0000218	WP_205218878.1	WP_010941105.1
OG0000219	WP_240191915.1	WP_010942171.1
OG0000221	WP_205219290.1, WP_275888997.1	WP_010942604.1
OG0000222	WP_205219254.1	WP_010942108.1
OG0000223	WP_205218711.1	WP_010942050.1
OG0000225	WP_205217392.1	WP_010943944.1
OG0000226	WP_205217492.1	WP_010943255.1
OG0000227	WP_205219130.1, WP_205217886.1	WP_010943010.1
OG0000228	WP_205220231.1	WP_010941331.1
OG0000228	WP_205219809.1	WP_010940759.1
OG0000229	WP_205217476.1	WP_010942321.1
OG0000233	WP_240192116.1	WP_010941266.1
OG0000234	WP_205218677.1	WP_010943824.1, WP_010940956.1
OG0000235	WP_240192153.1	WP_010942669.1
OG0000239	WP_240192164.1, WP_205218936.1	WP_010943048.1
OG0000243	WP_240192155.1	WP_010942936.1, WP_010942841.1
OG0000245	WP_205217699.1	WP_010943105.1
OG0000248	WP_205219321.1	WP_010940826.1
OG0000252	WP_205218581.1	WP_010944046.1
OG0000252	WP_205217763.1	WP_010941013.1
OG0000253	WP_205217628.1	WP_010943698.1
OG0000256	WP_205218053.1	WP_010943325.1
OG0000256	WP_205220146.1	WP_010943449.1
OG0000257	WP_205218346.1	WP_010941115.1
OG0000258	WP_205219289.1	WP_235044999.1
OG0000259	WP_205218163.1	WP_010942654.1
OG0000262	WP_205218569.1	WP_010943062.1
OG0000263	WP_205219912.1	WP_010941522.1, WP_235044914.1
OG0000264	WP_275888954.1, WP_205218431.1	WP_010940789.1
OG0000265	WP_205218056.1, WP_205218429.1	WP_010940787.1
OG0000266	WP_205218059.1, WP_205217485.1	WP_010941002.1
OG0000270	WP_205217873.1	WP_010941762.1
OG0000271	WP_205217707.1	WP_010943344.1
OG0000272	WP_205219285.1, WP_205219287.1	WP_010942075.1
OG0000273	WP_205218287.1	WP_010941196.1
OG0000274	WP_205219965.1, WP_205220226.1, WP_205218796.1	WP_010943288.1
OG0000277	WP_205220291.1	WP_010940802.1, WP_010943774.1
OG0000278	WP_205217759.1	WP_010942980.1
OG0000282	WP_205219859.1	WP_010943444.1
OG0000283	WP_275888985.1	WP_010940799.1, WP_010941447.1
OG0000285	WP_205218739.1	WP_010941784.1
OG0000288	WP_205217354.1	WP_010943065.1
OG0000290	WP_205219839.1	WP_010944031.1
OG0000291	WP_205218886.1	WP_010942921.1, WP_010942449.1
OG0000292	WP_240192117.1	WP_010941250.1
OG0000293	WP_205218586.1	WP_010944055.1
OG0000293	WP_240191945.1	WP_010941006.1
OG0000296	WP_205218418.1	WP_010943239.1, WP_010942391.1
OG0000297	WP_205220467.1, WP_205218547.1	WP_010943720.1
OG0000299	WP_205219229.1, WP_205217776.1	WP_010941531.1
OG0000300	WP_205218591.1	WP_010941042.1
OG0000302	WP_205219478.1	WP_010940762.1
OG0000303	WP_205220325.1	WP_235044981.1
OG0000307	WP_205217755.1	WP_010944039.1
OG0000307	WP_205218575.1	WP_010941019.1
OG0000308	WP_205218580.1, WP_205217762.1	WP_010941014.1, WP_010944044.1
OG0000309	WP_205217461.1	WP_010942664.1
OG0000310	WP_205218613.1	WP_010942151.1
OG0000311	WP_205219196.1	WP_010943716.1
OG0000312	WP_205217647.1	WP_010944022.1
OG0000314	WP_205218578.1	WP_010944042.1
OG0000314	WP_205217760.1	WP_010941016.1
OG0000316	WP_205218588.1	WP_010943683.1
OG0000316	WP_205220128.1	WP_010942400.1
OG0000320	WP_205217581.1	WP_010942929.1
OG0000321	WP_205220266.1	WP_010942347.1
OG0000321	WP_205219893.1	WP_010942710.1
OG0000322	WP_205219598.1	WP_010942886.1
OG0000325	WP_205219843.1	WP_010941180.1
OG0000326	WP_205217341.1, WP_240192136.1	WP_010941340.1
OG0000327	WP_205219777.1	WP_010944012.1
OG0000328	WP_205219902.1, WP_205219089.1, WP_205219094.1, WP_205219092.1, WP_275888965.1, WP_205218329.1, WP_205218553.1, WP_205218530.1	WP_235044973.1
OG0000331	WP_240192075.1	WP_010942832.1
OG0000332	WP_205219138.1	WP_010940771.1
OG0000333	WP_205217404.1	WP_010942670.1
OG0000335	WP_240192018.1	WP_010942466.1
OG0000336	WP_205218164.1	WP_010942655.1
OG0000337	WP_205217681.1	WP_010942393.1
OG0000338	WP_205217490.1	WP_010941156.1
OG0000339	WP_205220081.1	WP_010941334.1
OG0000340	WP_205218789.1	WP_010941922.1
OG0000343	WP_205217627.1	WP_010943700.1
OG0000344	WP_205218262.1	WP_010943614.1
OG0000345	WP_205217480.1	WP_010942401.1
OG0000347	WP_205219230.1	WP_010941557.1
OG0000347	WP_205219468.1	WP_010943859.1
OG0000348	WP_205218791.1	WP_010941927.1
OG0000352	WP_205217504.1	WP_010943711.1
OG0000353	WP_205218764.1	WP_010943880.1
OG0000354	WP_205220253.1	WP_010940949.1
OG0000355	WP_205218649.1	WP_010941203.1
OG0000356	WP_205218114.1	WP_010942796.1, WP_010943738.1
OG0000357	WP_205219318.1	WP_010942533.1
OG0000358	WP_205218079.1	WP_010941267.1
OG0000359	WP_205218171.1	WP_010944058.1, WP_010943345.1
OG0000360	WP_205217452.1	WP_010942731.1
OG0000361	WP_205217741.1	WP_010940962.1
OG0000363	WP_205217706.1	WP_010940854.1
OG0000364	WP_205219523.1	WP_010941270.1
OG0000365	WP_205218267.1	WP_010943250.1
OG0000366	WP_275888945.1	WP_010941660.1
OG0000370	WP_240192102.1, WP_205217374.1	WP_010940937.1
OG0000371	WP_205219934.1	WP_235044970.1, WP_010942091.1
OG0000378	WP_205217728.1, WP_205217714.1	WP_275450045.1
OG0000381	WP_205217576.1	WP_010943166.1
OG0000384	WP_205218413.1	WP_010942061.1, WP_010943430.1
OG0000385	WP_205220324.1	WP_235044980.1
OG0000387	WP_275888961.1	WP_010940853.1
OG0000388	WP_205217746.1	WP_010942249.1
OG0000389	WP_205217531.1	WP_010944066.1, WP_010940805.1
OG0000390	WP_240192167.1	WP_010941122.1
OG0000391	WP_205219766.1	WP_010942461.1
OG0000392	WP_205218215.1	WP_010940827.1
OG0000393	WP_205218954.1	WP_010943825.1
OG0000394	WP_205218909.1	WP_010943002.1
OG0000395	WP_205218155.1, WP_205219981.1	WP_010942541.1
OG0000396	WP_205218452.1	WP_010942725.1
OG0000397	WP_205220277.1	WP_010943018.1
OG0000398	WP_205219765.1	WP_010941523.1
OG0000399	WP_240192074.1	WP_010943768.1
OG0000400	WP_205219816.1	WP_010943724.1
OG0000401	WP_205219368.1	WP_010940699.1
OG0000403	WP_205217733.1	WP_010941483.1
OG0000404	WP_205217616.1	WP_010942824.1
OG0000406	WP_205217506.1	WP_010941749.1
OG0000407	WP_205217713.1	WP_010941720.1
OG0000408	WP_205218451.1	WP_010943001.1
OG0000409	WP_205218129.1	WP_010943829.1
OG0000410	WP_205217356.1	WP_010941931.1
OG0000411	WP_240192044.1	WP_010940979.1
OG0000413	WP_205217469.1	WP_010942923.1
OG0000414	WP_205217875.1	WP_010941756.1
OG0000415	WP_205220192.1	WP_010943593.1
OG0000416	WP_205219432.1	WP_010941182.1, WP_010943730.1, WP_010942989.1, WP_010941733.1
OG0000418	WP_205217768.1	WP_010943506.1
OG0000419	WP_205219837.1	WP_010941890.1, WP_010941487.1
OG0000420	WP_240191999.1	WP_010943328.1
OG0000422	WP_205218454.1	WP_010943000.1
OG0000423	WP_205218959.1	WP_010942177.1
OG0000425	WP_205220198.1	WP_010940943.1
OG0000426	WP_205220276.1	WP_010943019.1
