Orthogroup	Desulforhopalus vacuolatus DSM 9700	Geobacter sulfurreducens PCA
OG0000427	WP_240191961.1	WP_010943733.1
OG0000428	WP_205217735.1	WP_010941481.1, WP_010942544.1, WP_010941594.1
OG0000430	WP_205217883.1	WP_010941255.1, WP_010942639.1, WP_010942850.1
OG0000433	WP_205219208.1	WP_010941430.1
OG0000435	WP_205217363.1	WP_010941462.1
OG0000438	WP_205219696.1	WP_010941116.1
OG0000439	WP_205219736.1	WP_010943881.1
OG0000440	WP_205218572.1	WP_010941436.1
OG0000443	WP_205217439.1	WP_010943783.1
OG0000444	WP_240192150.1	WP_010940703.1
OG0000445	WP_205219058.1	WP_010941856.1
OG0000447	WP_205220334.1, WP_205218746.1	WP_010942329.1
OG0000448	WP_205219778.1	WP_010944005.1
OG0000449	WP_205220150.1	WP_010942222.1
OG0000457	WP_240192041.1	WP_010942557.1
OG0000458	WP_205218916.1	WP_010943913.1, WP_010942869.1
OG0000459	WP_205218112.1	WP_010942547.1
OG0000460	WP_205219183.1	WP_010942228.1
OG0000461	WP_205217709.1	WP_010940711.1
OG0000462	WP_205217736.1	WP_010941479.1
OG0000463	WP_205219782.1	WP_010942901.1
OG0000465	WP_205219553.1	WP_010943901.1
OG0000466	WP_205219574.1	WP_010943714.1, WP_010941574.1
OG0000467	WP_275888973.1	WP_010940977.1
OG0000468	WP_205218748.1	WP_010941157.1
OG0000469	WP_205217491.1	WP_235045036.1, WP_010941169.1
OG0000470	WP_205218902.1	WP_010940811.1
OG0000471	WP_205218800.1	WP_010942071.1
OG0000472	WP_205218167.1	WP_010943177.1
OG0000473	WP_205218594.1	WP_010940976.1
OG0000474	WP_240192159.1	WP_010941000.1
OG0000475	WP_240191922.1	WP_010942285.1
OG0000476	WP_205217449.1	WP_010942721.1, WP_010943097.1
OG0000477	WP_205218449.1	WP_010941662.1
OG0000478	WP_205218261.1	WP_010943615.1
OG0000479	WP_275889017.1	WP_010940705.1
OG0000480	WP_205217922.1	WP_010942395.1
OG0000483	WP_205218016.1	WP_010943418.1
OG0000484	WP_205217459.1	WP_010943984.1
OG0000485	WP_240192151.1	WP_010940706.1
OG0000486	WP_240192058.1	WP_010942693.1
OG0000487	WP_205218131.1	WP_010943830.1
OG0000488	WP_205218506.1	WP_010941054.1
OG0000489	WP_205219267.1	WP_010942709.1
OG0000490	WP_205219099.1	WP_010941675.1
OG0000491	WP_205219120.1	WP_010941876.1
OG0000492	WP_205219754.1	WP_010941312.1, WP_010941313.1
OG0000493	WP_205217497.1	WP_010942580.1
OG0000494	WP_205218563.1	WP_010942170.1
OG0000495	WP_205218729.1	WP_010943252.1
OG0000496	WP_205217666.1	WP_010942910.1
OG0000497	WP_240192032.1	WP_010941636.1, WP_010942416.1
OG0000498	WP_205218691.1	WP_010942417.1
OG0000499	WP_205218654.1	WP_010942708.1
OG0000500	WP_205217905.1	WP_010942876.1
OG0000502	WP_205218110.1	WP_010942548.1
OG0000504	WP_205217355.1	WP_010941928.1
OG0000505	WP_205219666.1	WP_010941251.1
OG0000507	WP_205217438.1	WP_010941554.1
OG0000508	WP_205218825.1	WP_010940877.1
OG0000509	WP_205218546.1	WP_010943992.1
OG0000510	WP_205218853.1	WP_010940919.1
OG0000511	WP_205218437.1	WP_010941133.1, WP_010942396.1
OG0000512	WP_205219193.1	WP_010943245.1
OG0000513	WP_205217560.1	WP_010942286.1
OG0000514	WP_205218175.1	WP_010942904.1, WP_010941664.1
OG0000515	WP_205219781.1	WP_010942903.1
OG0000516	WP_205217710.1	WP_010942477.1
OG0000517	WP_205220396.1	WP_010941039.1
OG0000518	WP_205218820.1	WP_010942917.1, WP_010941533.1
OG0000520	WP_205220133.1	WP_010941526.1, WP_010940890.1
OG0000521	WP_205219612.1	WP_010942403.1
OG0000522	WP_205218124.1	WP_010942447.1
OG0000523	WP_205219825.1	WP_010941346.1, WP_010942408.1
OG0000526	WP_205220125.1	WP_010942399.1
OG0000527	WP_205218165.1	WP_010943934.1, WP_010942656.1
OG0000529	WP_205218420.1	WP_010941106.1, WP_010942647.1
OG0000530	WP_205218899.1	WP_010942516.1
OG0000531	WP_205219838.1	WP_010942261.1, WP_010940720.1
OG0000532	WP_205218675.1	WP_010940712.1, WP_010940981.1
OG0000533	WP_205217510.1	WP_010942872.1
OG0000534	WP_205219402.1	WP_010942487.1
OG0000535	WP_205219617.1	WP_010943192.1
OG0000537	WP_205218142.1	WP_010941663.1
OG0000538	WP_205218780.1	WP_010943938.1, WP_275450053.1
OG0000539	WP_205217783.1	WP_010942181.1
OG0000540	WP_205219210.1	WP_010942258.1
OG0000541	WP_205219886.1	WP_010941826.1, WP_010942526.1
OG0000542	WP_205217495.1	WP_010942538.1
OG0000543	WP_205220278.1	WP_010943017.1
OG0000544	WP_205218590.1	WP_010940974.1
OG0000545	WP_205217421.1	WP_010943465.1
OG0000546	WP_205219329.1	WP_010943608.1
OG0000547	WP_205219929.1	WP_010941434.1
OG0000548	WP_205217478.1	WP_010942272.1
OG0000549	WP_205220069.1	WP_010941832.1
OG0000550	WP_240192054.1	WP_235045013.1
OG0000555	WP_205219625.1	WP_010941961.1
OG0000561	WP_205219465.1	WP_010943631.1, WP_010941936.1
OG0000562	WP_205217553.1	WP_010942208.1
OG0000564	WP_205218994.1	WP_010943575.1
OG0000565	WP_205218993.1	WP_010943576.1
OG0000568	WP_205219610.1	WP_010943959.1
OG0000569	WP_205219985.1	WP_010941600.1
OG0000570	WP_205217437.1	WP_010942880.1
OG0000571	WP_205217567.1	WP_010941269.1
OG0000573	WP_205220024.1	WP_010941979.1
OG0000575	WP_205219319.1	WP_010942534.1
OG0000576	WP_205220238.1	WP_010942537.1
OG0000577	WP_205219226.1	WP_010942510.1
OG0000578	WP_205218542.1	WP_010940679.1
OG0000579	WP_205218548.1	WP_010943242.1
OG0000580	WP_205219652.1	WP_010943827.1
OG0000581	WP_205217953.1	WP_010943499.1
OG0000582	WP_205217424.1	WP_010944070.1
OG0000584	WP_205218446.1	WP_010944075.1
OG0000585	WP_205218445.1	WP_010944076.1
OG0000586	WP_205218444.1	WP_010944078.1
OG0000587	WP_205219068.1	WP_010942289.1
OG0000588	WP_205218441.1	WP_010942073.1
OG0000589	WP_205219775.1	WP_010941392.1
OG0000590	WP_205218457.1	WP_010942465.1
OG0000591	WP_205219327.1	WP_010940835.1
OG0000592	WP_205219066.1	WP_010941272.1
OG0000593	WP_205218486.1	WP_010942349.1
OG0000594	WP_205217503.1	WP_010943186.1
OG0000595	WP_205218673.1	WP_010943920.1
OG0000596	WP_205218108.1	WP_235044854.1
OG0000597	WP_205218730.1	WP_010942643.1
OG0000598	WP_205217625.1	WP_010943702.1
OG0000599	WP_205218140.1	WP_010941327.1
OG0000600	WP_205217588.1	WP_010942136.1
OG0000601	WP_205219323.1	WP_010940829.1
OG0000603	WP_240191991.1	WP_010942707.1
OG0000604	WP_205219036.1	WP_010940693.1
OG0000605	WP_205219056.1	WP_010943003.1
OG0000606	WP_240192025.1	WP_010941673.1
OG0000607	WP_240191928.1	WP_010940800.1
OG0000608	WP_205217708.1	WP_010940710.1
OG0000610	WP_205217907.1	WP_010942105.1
OG0000611	WP_205219064.1	WP_010941932.1
OG0000612	WP_205218918.1	WP_010941310.1
OG0000613	WP_205218919.1	WP_010941309.1
OG0000614	WP_205217712.1	WP_010941719.1
OG0000615	WP_205217915.1	WP_010942566.1
OG0000616	WP_205217914.1	WP_010942564.1
OG0000617	WP_205217940.1	WP_010943485.1
OG0000618	WP_205217938.1	WP_010943483.1
OG0000619	WP_205217937.1	WP_010943482.1
OG0000620	WP_205217936.1	WP_010943481.1
OG0000621	WP_205217935.1	WP_010943480.1
OG0000622	WP_205219259.1	WP_010941527.1
OG0000623	WP_205219817.1	WP_010943723.1
OG0000624	WP_205218135.1	WP_010943850.1
OG0000625	WP_205218136.1	WP_010943851.1
OG0000626	WP_205219413.1	WP_010940760.1
OG0000627	WP_205217906.1	WP_010942106.1
OG0000628	WP_240191905.1	WP_010942919.1
OG0000629	WP_205219678.1, WP_205219665.1	WP_010941252.1
OG0000630	WP_205217508.1	WP_041914001.1
OG0000631	WP_205217509.1	WP_276524825.1
OG0000632	WP_205219650.1	WP_010943180.1
OG0000633	WP_205218065.1	WP_010942373.1
OG0000634	WP_205219197.1	WP_010943241.1
OG0000635	WP_205219807.1	WP_010942450.1
OG0000636	WP_205218583.1	WP_010944053.1
OG0000637	WP_205217740.1	WP_010942245.1
OG0000638	WP_205219253.1	WP_010942878.1
OG0000639	WP_205219776.1	WP_010942898.1
OG0000640	WP_205218166.1	WP_010942897.1
OG0000642	WP_205219556.1	WP_010940715.1
OG0000643	WP_205219124.1	WP_010941323.1
OG0000644	WP_205220191.1	WP_010941325.1
OG0000645	WP_205219573.1	WP_010943691.1
OG0000646	WP_205217633.1	WP_010943692.1
OG0000647	WP_240191938.1	WP_010943693.1
OG0000648	WP_205217629.1	WP_010943697.1
OG0000649	WP_205219123.1	WP_010941322.1
OG0000650	WP_205219129.1	WP_010943006.1
OG0000651	WP_205220279.1	WP_010943016.1
OG0000652	WP_205219827.1	WP_010942410.1
OG0000653	WP_205219060.1	WP_010941921.1
OG0000654	WP_205217423.1	WP_010942463.1
OG0000655	WP_205217444.1	WP_010941209.1
OG0000656	WP_205217793.1	WP_010942230.1
OG0000657	WP_205217794.1	WP_010942231.1
OG0000658	WP_205217799.1	WP_010942236.1
OG0000659	WP_205217800.1	WP_010942237.1
OG0000660	WP_205217770.1	WP_010943504.1
OG0000661	WP_205217771.1	WP_010943505.1
OG0000663	WP_205218622.1	WP_010943737.1
OG0000664	WP_205218676.1	WP_010943342.1
OG0000665	WP_275888932.1	WP_010943897.1
OG0000666	WP_205219657.1	WP_276524820.1
OG0000667	WP_205218606.1	WP_010943951.1
OG0000670	WP_205217618.1	WP_010941735.1
OG0000671	WP_205218683.1	WP_010942874.1
OG0000672	WP_205217501.1	WP_010941965.1
OG0000673	WP_240192152.1	WP_010941900.1
OG0000674	WP_205218740.1	WP_010941793.1
OG0000675	WP_205218692.1	WP_010942418.1
OG0000676	WP_205219061.1	WP_010941316.1
OG0000677	WP_205217919.1	WP_010943461.1
OG0000678	WP_205217920.1	WP_010943462.1
OG0000679	WP_205218924.1	WP_164930419.1
OG0000680	WP_205217962.1	WP_010942334.1
OG0000681	WP_205217948.1	WP_010943494.1
OG0000682	WP_205217949.1	WP_010943495.1
OG0000684	WP_205218432.1	WP_010940790.1
OG0000685	WP_205217925.1	WP_010943470.1
OG0000686	WP_205217901.1	WP_010941171.1
OG0000687	WP_205217930.1	WP_010943475.1
OG0000688	WP_205217932.1	WP_010943477.1
OG0000689	WP_205217933.1	WP_010943478.1
OG0000690	WP_205219394.1	WP_010943978.1
OG0000691	WP_205217945.1	WP_010943491.1
OG0000692	WP_205217519.1	WP_010940678.1
OG0000693	WP_205217532.1	WP_010940806.1
OG0000694	WP_240192014.1	WP_010944074.1
OG0000695	WP_205220187.1	WP_010942109.1
OG0000696	WP_205218821.1	WP_010941175.1
OG0000697	WP_205217482.1	WP_010943823.1
OG0000698	WP_205218917.1	WP_010941311.1
OG0000699	WP_205218967.1	WP_010941314.1
OG0000700	WP_205219191.1	WP_010942509.1
OG0000701	WP_205218997.1	WP_010942457.1
OG0000702	WP_205219051.1	WP_010942686.1
OG0000703	WP_205217726.1	WP_010943912.1
OG0000704	WP_205217636.1	WP_010943688.1
OG0000705	WP_205217635.1	WP_010943689.1
OG0000706	WP_205217634.1	WP_010943690.1
OG0000707	WP_205217631.1	WP_010943694.1
OG0000708	WP_205217624.1	WP_010943703.1
OG0000709	WP_205218732.1	WP_010941854.1
OG0000710	WP_240192073.1	WP_010942229.1
OG0000711	WP_205219390.1	WP_010942353.1
OG0000712	WP_205218133.1	WP_010943831.1
OG0000713	WP_205219117.1	WP_010942252.1
OG0000714	WP_205217749.1	WP_010942331.1
OG0000715	WP_205217963.1	WP_010942333.1
OG0000716	WP_205217961.1	WP_010942335.1
OG0000717	WP_205217952.1	WP_010943498.1
OG0000718	WP_205217951.1	WP_010943497.1
OG0000719	WP_205217950.1	WP_010943496.1
OG0000720	WP_205217947.1	WP_010943493.1
OG0000721	WP_205217944.1	WP_010943490.1
OG0000722	WP_240191960.1	WP_010943487.1
OG0000723	WP_205217939.1	WP_010943484.1
OG0000724	WP_205217934.1	WP_010943479.1
OG0000725	WP_205217931.1	WP_010943476.1
OG0000726	WP_205217929.1	WP_010943474.1
OG0000727	WP_205218008.1	WP_010943469.1
OG0000728	WP_205217924.1	WP_010943468.1
OG0000729	WP_240191959.1	WP_010943467.1
OG0000730	WP_205217923.1	WP_010943466.1
OG0000731	WP_205217918.1	WP_010943460.1
OG0000732	WP_205217917.1	WP_010943459.1
OG0000733	WP_205217916.1	WP_010943458.1
OG0000734	WP_205219096.1	WP_010942240.1
OG0000735	WP_205219189.1	WP_010941785.1
OG0000736	WP_205220122.1	WP_010941773.1
OG0000737	WP_205217796.1	WP_010942233.1
OG0000738	WP_205219331.1	WP_010943606.1
OG0000739	WP_205218143.1	WP_010942849.1
OG0000740	WP_275888967.1	WP_010942479.1
OG0000741	WP_205217496.1	WP_010942525.1
OG0000743	WP_205217968.1	WP_010942133.1
OG0000744	WP_205218674.1	WP_010942877.1
OG0000745	WP_205218152.1	WP_010940804.1
OG0000746	WP_205218726.1	WP_010942838.1
OG0000747	WP_205219812.1	WP_010943729.1
OG0000748	WP_205219814.1	WP_010943728.1
OG0000749	WP_205219618.1	WP_010943205.1
OG0000750	WP_205218595.1	WP_010940975.1
OG0000751	WP_240192028.1	WP_010940978.1
OG0000752	WP_205218564.1	WP_010942554.1
OG0000753	WP_205218989.1	WP_010943874.1
OG0000754	WP_205220236.1	WP_010942540.1
OG0000755	WP_205220237.1	WP_010942539.1
OG0000756	WP_205219133.1	WP_010943890.1
OG0000757	WP_205218455.1	WP_010943990.1
OG0000758	WP_240192022.1	WP_010940682.1
OG0000759	WP_205219052.1	WP_010943243.1
OG0000760	WP_205218807.1	WP_010943240.1
OG0000761	WP_205218558.1	WP_010942107.1
OG0000762	WP_205219620.1	WP_010940819.1
OG0000763	WP_205219621.1	WP_010940821.1
OG0000764	WP_205218425.1	WP_010940824.1
OG0000765	WP_205219073.1	WP_010941053.1, WP_010940752.1
OG0000766	WP_205220395.1	WP_010942471.1
OG0000767	WP_205218656.1	WP_010942868.1
OG0000768	WP_205218690.1	WP_193360270.1
OG0000769	WP_275888946.1	WP_010942565.1
OG0000770	WP_205217913.1	WP_010942563.1
OG0000771	WP_205217912.1	WP_010942562.1
OG0000772	WP_205217911.1	WP_010942561.1
OG0000773	WP_205217910.1	WP_010942560.1
OG0000774	WP_205217909.1	WP_010942559.1
OG0000775	WP_240191916.1	WP_010942908.1
OG0000776	WP_205218177.1	WP_010942906.1
OG0000777	WP_205218176.1	WP_010942905.1
OG0000779	WP_205218735.1	WP_010942455.1
OG0000780	WP_205218094.1	WP_010941248.1
OG0000781	WP_205217743.1	WP_010943501.1, WP_010943424.1
OG0000782	WP_205218434.1	WP_010942467.1
OG0000783	WP_205218487.1	WP_010942350.1
OG0000784	WP_205218810.1	WP_010942835.1
OG0000785	WP_205218811.1	WP_010942834.1
OG0000787	WP_205219764.1	WP_010941674.1
OG0000788	WP_205220268.1	WP_010942131.1
OG0000789	WP_205219178.1	WP_010942247.1
OG0000790	WP_205217512.1	WP_010942870.1
OG0000791	WP_205218403.1	WP_010941878.1
OG0000792	WP_205219179.1	WP_010942227.1
OG0000793	WP_205220169.1	WP_010942644.1
OG0000794	WP_205218734.1	WP_010941772.1
OG0000795	WP_205218172.1	WP_010942865.1
OG0000796	WP_205219826.1	WP_010942409.1
OG0000797	WP_205219772.1	WP_010942411.1
OG0000798	WP_205218814.1	WP_010943257.1, WP_010941835.1
OG0000799	WP_205219260.1	WP_010943258.1
OG0000800	WP_205219395.1	WP_010942281.1
OG0000801	WP_205217648.1	WP_010943004.1
OG0000802	WP_205220123.1	WP_010943507.1
OG0000803	WP_205217659.1	WP_010943508.1
OG0000804	WP_205219572.1	WP_010943769.1
OG0000805	WP_205217347.1	WP_010941347.1
OG0000806	WP_205218541.1	WP_010940684.1
OG0000807	WP_205219808.1	WP_010941324.1
OG0000808	WP_275888952.1	WP_010942568.1
OG0000809	WP_205219281.1	WP_010942688.1
OG0000810	WP_205218840.1	WP_010942940.1
OG0000811	WP_205219367.1	WP_010942581.1
OG0000812	WP_205219470.1	WP_010942021.1, WP_010943943.1
OG0000813	WP_205219801.1	WP_010943976.1
OG0000815	WP_205219613.1	WP_010941271.1
OG0000816	WP_205218540.1	WP_010942438.1
OG0000817	WP_205218505.1	WP_010940708.1
OG0000818	WP_205219800.1	WP_010942733.1
OG0000819	WP_205218728.1	WP_010942277.1
OG0000820	WP_205219113.1	WP_010941062.1
OG0000822	WP_205217451.1	WP_010942723.1
OG0000823	WP_205217448.1	WP_010942720.1
OG0000824	WP_205218778.1	WP_010941241.1
OG0000825	WP_205218679.1	WP_010941242.1
OG0000827	WP_205218948.1	WP_010942167.1
OG0000828	WP_205218949.1	WP_010942166.1
OG0000829	WP_205218950.1	WP_010942165.1
OG0000830	WP_205218951.1	WP_010942164.1
OG0000831	WP_205218952.1	WP_010942163.1
OG0000832	WP_205218953.1	WP_193360261.1
OG0000833	WP_205217756.1	WP_010941018.1
OG0000834	WP_205217358.1	WP_235044855.1
OG0000835	WP_205220188.1	WP_010942522.1
OG0000836	WP_205220071.1	WP_010941899.1
OG0000837	WP_205219815.1	WP_010943725.1
OG0000838	WP_205219040.1	WP_010943895.1
OG0000839	WP_205219122.1	WP_010941321.1
OG0000841	WP_205218340.1	WP_010940957.1
OG0000842	WP_205218996.1	WP_010941268.1
OG0000843	WP_205218141.1	WP_010941329.1
OG0000844	WP_205218921.1	WP_010941307.1
OG0000845	WP_275888983.1	WP_200858943.1
OG0000846	WP_205218925.1	WP_010941303.1
OG0000848	WP_240191979.1	WP_010943828.1
OG0000849	WP_240191947.1	WP_010943181.1
OG0000850	WP_205217326.1	WP_010942529.1
OG0000851	WP_205219317.1	WP_010942532.1
OG0000852	WP_205217657.1	WP_010943721.1
OG0000853	WP_205217772.1	WP_010943719.1
OG0000854	WP_205218958.1	WP_010942178.1
OG0000855	WP_205217769.1	WP_010943503.1
OG0000856	WP_205218960.1	WP_010943641.1
OG0000857	WP_205218681.1	WP_010941275.1
OG0000858	WP_205217517.1	WP_010943026.1
OG0000859	WP_205219545.1	WP_010940944.1
OG0000860	WP_205218430.1	WP_010940788.1
OG0000861	WP_205217658.1	WP_010944072.1
OG0000862	WP_205218442.1	WP_010944073.1
OG0000863	WP_205220211.1	WP_010943343.1
OG0000864	WP_205217502.1	WP_010943985.1
OG0000865	WP_205219324.1	WP_010940832.1
OG0000866	WP_205219407.1	WP_010943896.1
OG0000867	WP_205217488.1	WP_010941005.1
OG0000868	WP_205219182.1	WP_010943265.1
OG0000869	WP_205217946.1	WP_010943492.1
OG0000870	WP_205217521.1	WP_010940695.1
OG0000871	WP_205217801.1	WP_041914012.1
OG0000872	WP_240191904.1	WP_010942918.1
OG0000873	WP_205219176.1	WP_010943758.1
OG0000874	WP_205220074.1	WP_010942555.1
OG0000875	WP_205217774.1	WP_010940803.1
OG0000876	WP_205220208.1	WP_010942402.1
OG0000877	WP_205219035.1	WP_010941776.1
OG0000878	WP_205220135.1	WP_010941797.1
OG0000879	WP_205218122.1	WP_010942567.1
OG0000881	WP_205220014.1	WP_010941168.1
OG0000882	WP_205219246.1	WP_010941800.1
OG0000884	WP_205218815.1	WP_010943256.1
OG0000885	WP_205217479.1	WP_010942273.1
OG0000886	WP_275889010.1	WP_010941176.1
OG0000889	WP_205218536.1	WP_010941682.1
OG0000890	WP_205218159.1	WP_010942994.1
OG0000891	WP_240192013.1	WP_010944077.1
OG0000892	WP_240191934.1	WP_010941736.1
OG0000893	WP_205217630.1	WP_010943696.1
OG0000894	WP_205218892.1	WP_010942437.1
OG0000895	WP_205219326.1	WP_193360259.1
OG0000896	WP_205217667.1	WP_010942911.1
OG0000898	WP_275888936.1	WP_010940818.1
OG0000899	WP_205219137.1	WP_010940772.1
OG0000900	WP_205219251.1	WP_010942879.1
OG0000902	WP_205219847.1	WP_010942383.1
OG0000903	WP_205219846.1	WP_010942384.1
OG0000904	WP_205218653.1	WP_010943253.1
OG0000905	WP_205218151.1	WP_010942398.1
OG0000906	WP_205219038.1	WP_010943893.1
OG0000913	WP_205217455.1	WP_010943338.1
OG0000920	WP_240192146.1	WP_010942885.1
