Orthogroup	Desulforhopalus vacuolatus DSM 9700	Geobacter sulfurreducens PCA
OG0000921	WP_205218751.1	WP_010942587.1
OG0000922	WP_205220011.1	WP_010942658.1
OG0000924	WP_240192029.1	WP_010942150.1
OG0000930	WP_205218380.1	WP_010943684.1
OG0000931	WP_205220385.1, WP_205218075.1	WP_010943639.1
OG0000932	WP_205219024.1	WP_010941448.1
OG0000935	WP_205219071.1	WP_010943604.1
OG0000937	WP_205218286.1	WP_235044965.1
OG0000940	WP_205218831.1	WP_010943154.1
OG0000941	WP_205219442.1	WP_275450052.1
OG0000943	WP_205218074.1, WP_205220386.1	WP_010943638.1
OG0000944	WP_205218943.1	WP_010940881.1
OG0000946	WP_205217980.1	WP_010941361.1
OG0000950	WP_205218390.1	WP_010941052.1, WP_010942195.1
OG0000958	WP_275889013.1	WP_010942026.1
OG0000962	WP_205218157.1	WP_010943826.1
OG0000964	WP_205220073.1	WP_010942553.1
OG0000967	WP_205218071.1	WP_010941771.1
OG0000968	WP_205218139.1	WP_010941326.1
OG0000969	WP_240191933.1	WP_010942661.1, WP_010941044.1
OG0000970	WP_205217447.1	WP_010943924.1
OG0000972	WP_205218721.1	WP_010942579.1
OG0000976	WP_205220108.1	WP_010942094.1
OG0000978	WP_205217941.1	WP_010943486.1
OG0000979	WP_240192011.1	WP_010941686.1, WP_010943869.1
OG0000981	WP_205218246.1	WP_010940783.1
OG0000982	WP_205217514.1	WP_010944067.1
OG0000983	WP_205218904.1	WP_010941478.1
OG0000984	WP_205218347.1	WP_010941114.1
OG0000985	WP_205217765.1	WP_010941008.1
OG0000987	WP_205219611.1	WP_010941925.1
OG0000988	WP_205217422.1	WP_010942336.1
OG0000990	WP_205218539.1	WP_010941742.1
OG0000992	WP_205217619.1	WP_010941737.1
OG0000994	WP_205217921.1	WP_010943463.1
OG0000995	WP_205217927.1	WP_010943472.1
OG0000996	WP_205219580.1	WP_010942478.1
OG0000998	WP_205219006.1	WP_010942692.1
OG0001000	WP_205217926.1	WP_010943471.1
OG0001001	WP_205218631.1	WP_197714222.1
OG0001002	WP_205217797.1	WP_010942234.1
OG0001003	WP_205219272.1	WP_010942706.1
OG0001006	WP_205218607.1	WP_010943952.1
OG0001008	WP_205219798.1	WP_010941108.1
OG0001009	WP_205219797.1	WP_010941109.1
OG0001010	WP_205217410.1	WP_010944060.1
OG0001012	WP_205218851.1	WP_010940916.1
OG0001013	WP_205218845.1	WP_010941123.1
OG0001015	WP_205218893.1	WP_010942436.1
OG0001016	WP_205218894.1	WP_010942435.1
OG0001018	WP_205219034.1	WP_010941240.1
OG0001019	WP_205217744.1	WP_010943423.1
OG0001020	WP_205217316.1	WP_010941605.1
OG0001022	WP_205219577.1	WP_010942226.1
OG0001023	WP_205220189.1	WP_010943862.1
OG0001024	WP_205218063.1	WP_010941469.1
OG0001026	WP_205219199.1	WP_010940973.1
OG0001027	WP_205219238.1	WP_010943098.1
OG0001028	WP_205217739.1	WP_010942244.1
OG0001029	WP_205219136.1	WP_010940773.1
OG0001031	WP_205220262.1	WP_010941319.1
OG0001033	WP_205220280.1	WP_010943014.1
OG0001034	WP_205218507.1	WP_010943991.1
OG0001035	WP_205218545.1	WP_010943994.1
OG0001036	WP_205218424.1	WP_010941667.1
OG0001039	WP_205218908.1	WP_010940814.1
OG0001041	WP_205219647.1	WP_010940776.1
OG0001042	WP_240192027.1	WP_010941011.1, WP_010943356.1, WP_010944051.1
OG0001043	WP_205217477.1	WP_010942271.1
OG0001044	WP_205217954.1	WP_010943500.1
OG0001046	WP_205218915.1	WP_010942079.1
OG0001050	WP_205220040.1	WP_010943584.1
OG0001051	WP_205219548.1	WP_010941971.1
OG0001052	WP_205217782.1	WP_010942180.1
OG0001053	WP_205219767.1	WP_010941289.1
OG0001055	WP_205218790.1	WP_010941926.1
OG0001057	WP_240191907.1	WP_010940846.1
OG0001065	WP_205218067.1	WP_010942474.1
OG0001066	WP_205217620.1	WP_010941738.1
OG0001068	WP_240192112.1	WP_010941152.1
OG0001073	WP_205219270.1, WP_205217389.1	WP_010941065.1
OG0001074	WP_205217321.1	WP_010940885.1
OG0001076	WP_205219619.1	WP_010943204.1
OG0001080	WP_205218033.1	WP_235045026.1
OG0001081	WP_205217896.1	WP_010943771.1
OG0001083	WP_205219467.1	WP_010941934.1, WP_010943634.1
OG0001084	WP_205219466.1	WP_010943632.1, WP_010941935.1
OG0001085	WP_205218232.1	WP_010943586.1
OG0001086	WP_205218233.1	WP_010943587.1
OG0001088	WP_205219393.1	WP_010943706.1
OG0001089	WP_205218824.1	WP_010940878.1
OG0001092	WP_205219348.1, WP_205220084.1	WP_010943906.1
OG0001093	WP_205219209.1	WP_010941431.1
OG0001096	WP_205217900.1	WP_010942440.1
OG0001097	WP_205219354.1, WP_205218281.1	WP_010943581.1
OG0001098	WP_205218439.1	WP_010943628.1
OG0001100	WP_205219119.1	WP_010943977.1
OG0001101	WP_205217747.1	WP_010942251.1
OG0001102	WP_205220079.1	WP_010943298.1, WP_010943860.1
OG0001104	WP_205218137.1	WP_010941834.1
OG0001105	WP_205218324.1	WP_010942115.1
OG0001106	WP_205218325.1	WP_010942114.1
OG0001108	WP_205218072.1	WP_010943620.1
OG0001109	WP_205218073.1	WP_010943619.1
OG0001110	WP_205218076.1	WP_010943640.1
OG0001111	WP_205220052.1	WP_010942343.1, WP_010940704.1
OG0001112	WP_205219025.1	WP_010941443.1, WP_010941449.1
OG0001113	WP_205217643.1	WP_010940774.1
OG0001116	WP_205218749.1	WP_010941299.1
OG0001118	WP_205219984.1	WP_010941601.1
OG0001119	WP_205219854.1, WP_205218906.1	WP_010942058.1
OG0001120	WP_205217775.1	WP_010941817.1
OG0001121	WP_205218876.1	WP_010943980.1
OG0001124	WP_205218323.1	WP_010942116.1
OG0001125	WP_205219983.1	WP_010941213.1
OG0001125	WP_205220333.1	WP_010944018.1
OG0001126	WP_205220194.1	WP_010943591.1
OG0001127	WP_205219194.1	WP_010941204.1
OG0001128	WP_205218416.1, WP_205218388.1	WP_010942570.1
OG0001130	WP_205220140.1	WP_010941950.1
OG0001136	WP_205217366.1	WP_010944006.1
OG0001143	WP_205218381.1	WP_010943899.1
OG0001145	WP_205219811.1	WP_010941181.1
OG0001148	WP_205219310.1	WP_010943075.1
OG0001152	WP_205218946.1	WP_041914011.1
OG0001154	WP_240192097.1	WP_010942520.1
OG0001155	WP_205218651.1	WP_010943078.1
OG0001157	WP_205217590.1	WP_010943447.1
OG0001159	WP_205219280.1	WP_010941902.1
OG0001161	WP_205217748.1	WP_010942330.1
OG0001163	WP_205217928.1	WP_010943473.1
OG0001165	WP_205217655.1	WP_010944063.1
OG0001166	WP_205218669.1	WP_010942668.1
OG0001169	WP_205218846.1	WP_010941125.1
OG0001171	WP_205217298.1	WP_010943433.1
OG0001172	WP_205217310.1	WP_010943445.1
OG0001173	WP_205217311.1	WP_010943446.1
OG0001174	WP_205217296.1	WP_010943426.1
OG0001175	WP_240192166.1	WP_193360272.1
OG0001179	WP_205218693.1	WP_010942439.1
OG0001182	WP_205219128.1	WP_010942518.1
OG0001183	WP_205218555.1, WP_205219551.1	WP_010941787.1
OG0001185	WP_205219480.1	WP_010943972.1
OG0001186	WP_205219658.1	WP_235044885.1
OG0001189	WP_205217785.1	WP_010942182.1
OG0001190	WP_205219672.1	WP_235044993.1
OG0001192	WP_205218397.1	WP_010942370.1
OG0001193	WP_205220242.1, WP_205217990.1, WP_205220398.1, WP_205217868.1, WP_205220317.1	WP_010942751.1
OG0001194	WP_205220267.1	WP_010942121.1
OG0001197	WP_205217798.1	WP_010942235.1
OG0001198	WP_205217818.1	WP_010943183.1
OG0001200	WP_205219849.1	WP_010942381.1
OG0001204	WP_240192133.1	WP_010943052.1
OG0001205	WP_205219792.1	WP_010943051.1
OG0001209	WP_205217566.1	WP_010943158.1
OG0001214	WP_205218599.1	WP_010942387.1
OG0001217	WP_205218248.1	WP_010942067.1
OG0001219	WP_205218068.1	WP_010941429.1
OG0001221	WP_205218779.1	WP_010942259.1
OG0001230	WP_205218508.1	WP_010940809.1
OG0001232	WP_240192095.1	WP_235044919.1
OG0001233	WP_205219763.1	WP_041914028.1
OG0001239	WP_205218179.1	WP_010941096.1
OG0001240	WP_205217716.1	WP_010941020.1
OG0001241	WP_205217456.1	WP_010941193.1
OG0001242	WP_205217511.1	WP_010942871.1
OG0001244	WP_205217493.1	WP_193360256.1
OG0001245	WP_205217487.1	WP_010941004.1
OG0001246	WP_205218426.1	WP_010940784.1
OG0001247	WP_205217403.1	WP_010943502.1
OG0001248	WP_205218450.1	WP_010943712.1
OG0001249	WP_205220007.1	WP_010940985.1
OG0001252	WP_205219245.1	WP_010941798.1
OG0001253	WP_205219247.1	WP_010941550.1
OG0001254	WP_205219250.1	WP_010942907.1
OG0001256	WP_205218742.1	WP_010941722.1
OG0001257	WP_205218738.1	WP_010940778.1
OG0001258	WP_205219805.1	WP_010942452.1
OG0001259	WP_205219806.1	WP_010942451.1
OG0001262	WP_205220033.1	WP_010943865.1
OG0001264	WP_275888999.1	WP_010941103.1
OG0001269	WP_205219757.1	WP_010941842.1
OG0001273	WP_205219430.1	WP_235044901.1
OG0001274	WP_205219714.1	WP_010942443.1
OG0001276	WP_205219744.1	WP_010943629.1
OG0001277	WP_205219745.1	WP_010943636.1
OG0001278	WP_205219739.1	WP_010943622.1
OG0001279	WP_275889009.1	WP_010943623.1
OG0001281	WP_205220050.1	WP_010940701.1
OG0001282	WP_240192149.1	WP_010942068.1
OG0001293	WP_205220212.1	WP_010942578.1
OG0001295	WP_205218750.1	WP_010942365.1
OG0001298	WP_205218923.1	WP_010941305.1
OG0001303	WP_205218912.1	WP_010943854.1
OG0001304	WP_205218657.1	WP_010942867.1
OG0001305	WP_205219550.1	WP_010943918.1
OG0001308	WP_205218427.1	WP_010940785.1
OG0001314	WP_205217407.1	WP_010943404.1
OG0001330	WP_205219098.1	WP_010941918.1
OG0001333	WP_205218224.1	WP_010941967.1
OG0001334	WP_205218066.1	WP_010941768.1
OG0001339	WP_275888943.1	WP_010942712.1
OG0001341	WP_205218652.1	WP_010943101.1
OG0001343	WP_205219987.1	WP_010941774.1, WP_010941353.1
OG0001344	WP_205217518.1	WP_010940690.1
OG0001350	WP_240192040.1	WP_010942673.1
OG0001351	WP_205218787.1	WP_010942674.1
OG0001354	WP_205218852.1	WP_010940917.1
OG0001356	WP_205217577.1	WP_010941046.1
OG0001357	WP_205218368.1	WP_010943960.1
OG0001361	WP_205217738.1	WP_235045009.1
OG0001367	WP_205218543.1	WP_010942690.1
OG0001368	WP_205217563.1	WP_010943713.1
OG0001370	WP_205219115.1	WP_010941618.1, WP_235044950.1
OG0001371	WP_205217317.1	WP_010941604.1
OG0001375	WP_205218258.1	WP_010943191.1
OG0001379	WP_205218788.1	WP_010942675.1
OG0001382	WP_205217580.1	WP_010941043.1
OG0001389	WP_240192109.1	WP_010941031.1
OG0001390	WP_205219818.1	WP_010942140.1
OG0001395	WP_205219653.1	WP_010942338.1
OG0001397	WP_205217754.1	WP_010940986.1
OG0001399	WP_205217809.1	WP_010940946.1
OG0001408	WP_240191903.1	WP_010941752.1
OG0001411	WP_240191973.1	WP_010941021.1
OG0001417	WP_240191906.1	WP_010941287.1
OG0001418	WP_205218803.1	WP_010942847.1
OG0001428	WP_240192023.1	WP_010943707.1
OG0001430	WP_205219288.1	WP_010942074.1
OG0001434	WP_205219276.1	WP_010941197.1
OG0001435	WP_205219074.1	WP_010942956.1
OG0001440	WP_205218095.1	WP_010941351.1
OG0001441	WP_205217343.1	WP_010942482.1
OG0001442	WP_205219869.1	WP_010941964.1
OG0001443	WP_205219626.1	WP_010941381.1
OG0001445	WP_205217522.1	WP_010942337.1
OG0001450	WP_205218423.1	WP_010941243.1
OG0001451	WP_205218436.1	WP_235044987.1
OG0001453	WP_205219878.1	WP_235044969.1
OG0001457	WP_205218625.1, WP_205219140.1, WP_205219640.1	WP_010942433.1
OG0001460	WP_205218668.1	WP_010943904.1
OG0001463	WP_205218717.1, WP_205219871.1	WP_235044882.1
OG0001464	WP_205219256.1	WP_010941857.1
OG0001465	WP_275888998.1	WP_010941120.1
OG0001466	WP_205219262.1	WP_010941121.1
OG0001467	WP_240192093.1	WP_010942998.1
OG0001472	WP_205217397.1	WP_010942123.1
OG0001476	WP_275888992.1, WP_205219155.1, WP_205219144.1	WP_010942685.1
OG0001477	WP_205219768.1	WP_010941290.1
OG0001481	WP_205217732.1	WP_010941112.1
OG0001486	WP_205219760.1	WP_235044953.1
OG0001487	WP_205219799.1	WP_235044902.1, WP_010941333.1
OG0001488	WP_205218719.1	WP_010941376.1
OG0001514	WP_205219741.1	WP_010943624.1
OG0001515	WP_205219742.1	WP_010943626.1
OG0001516	WP_205219200.1	WP_010943558.1, WP_010943394.1
OG0001524	WP_205219554.1	WP_010942459.1
OG0001525	WP_205220282.1	WP_010943565.1, WP_010943759.1
OG0001527	WP_205219759.1	WP_010941110.1
OG0001528	WP_205220200.1	WP_010941132.1
OG0001529	WP_205219743.1	WP_010943627.1
OG0001530	WP_205218443.1	WP_010942220.1
OG0001532	WP_205219796.1	WP_010942660.1
OG0001535	WP_275888941.1	WP_010942914.1
OG0001542	WP_205219255.1	WP_010941437.1
OG0001546	WP_205217565.1	WP_010943708.1
OG0001547	WP_205217513.1	WP_010941783.1
OG0001554	WP_205217817.1	WP_010943514.1, WP_235044912.1, WP_010941637.1, WP_010941485.1, WP_010941413.1, WP_010942590.1
OG0001555	WP_205219682.1, WP_205220433.1, WP_205218193.1, WP_205220411.1, WP_205220410.1, WP_205218194.1, WP_205220432.1, WP_205219681.1	WP_010940736.1
OG0001556	WP_205220227.1, WP_205218265.1	WP_010941249.1, WP_010941035.1
OG0001558	WP_205220153.1, WP_205219607.1	WP_010942351.1
OG0001576	WP_205218579.1	WP_010941015.1
OG0001577	WP_205218837.1	WP_010942947.1
OG0001582	WP_205219007.1	WP_010943199.1
OG0001593	WP_205217578.1	WP_010941045.1
OG0001610	WP_205218577.1	WP_010944041.1, WP_010941017.1
OG0001611	WP_205218582.1	WP_010944049.1, WP_010941012.1
OG0001621	WP_205220345.1	WP_010940982.1, WP_010941877.1
OG0001626	WP_275888944.1	WP_010941517.1
OG0001628	WP_205219097.1	WP_014551636.1
OG0001633	WP_240192052.1	WP_010940912.1
OG0001635	WP_205217525.1	WP_010941195.1
OG0001636	WP_205218664.1	WP_010943197.1
OG0001637	WP_205219282.1	WP_010941113.1
OG0001639	WP_205218688.1	WP_010941034.1
OG0001643	WP_205218838.1	WP_010942948.1
OG0001644	WP_205217342.1	WP_010940888.1
OG0001664	WP_205219632.1	WP_010941194.1
OG0001665	WP_205219330.1	WP_010943607.1
OG0001672	WP_240192016.1	WP_010940770.1
OG0001675	WP_205217877.1	WP_010941760.1
OG0001680	WP_205218806.1	WP_010941190.1
OG0001698	WP_205217564.1	WP_010940851.1
OG0001699	WP_205219493.1	WP_010943068.1
OG0001700	WP_205218371.1	WP_010941234.1
OG0001706	WP_205217486.1	WP_010941003.1
OG0001709	WP_205218438.1	WP_010942397.1
OG0001712	WP_205219879.1	WP_238525120.1
OG0001720	WP_205219241.1	WP_010940830.1
OG0001729	WP_205218348.1	WP_010941848.1
OG0001735	WP_205219648.1	WP_010940775.1
OG0001740	WP_205217593.1	WP_010940886.1
OG0001741	WP_205217320.1	WP_235044939.1
OG0001752	WP_205220067.1	WP_010941748.1
OG0001758	WP_205218747.1	WP_010943704.1
OG0001759	WP_205219206.1	WP_010941565.1
OG0001760	WP_205219204.1	WP_010941836.1
OG0001761	WP_205219203.1	WP_010941837.1
OG0001762	WP_205219202.1	WP_010941838.1
OG0001764	WP_205218920.1	WP_010941308.1
OG0001776	WP_205219142.1	WP_010942499.1
OG0001779	WP_205219325.1	WP_010940833.1
OG0001782	WP_205218704.1	WP_010941782.1
OG0001803	WP_205219116.1	WP_235044938.1, WP_010940860.1
OG0001834	WP_205219836.1	WP_010942032.1
OG0001837	WP_205217719.1	WP_010940698.1
OG0001855	WP_205219019.1	WP_010941047.1
OG0001860	WP_205217334.1	WP_276524823.1
OG0001899	WP_240192008.1	WP_010942407.1
OG0001901	WP_205220028.1	WP_010942961.1
OG0001924	WP_205217724.1	WP_010943915.1
OG0001930	WP_205219168.1	WP_010942078.1
OG0001932	WP_205218435.1	WP_010942345.1
OG0001965	WP_205219277.1	WP_010942125.1
OG0001990	WP_205218727.1	WP_010941562.1
OG0002010	WP_205219198.1	WP_010940837.1
OG0002030	WP_205218785.1	WP_010942672.1
OG0002042	WP_205220000.1	WP_010941297.1
OG0002046	WP_205219443.1	WP_010943996.1
OG0002062	WP_205218754.1	WP_010942963.1
OG0002064	WP_205218360.1	WP_010942211.1
OG0002069	WP_205217870.1, WP_205219722.1	WP_010940902.1
OG0002070	WP_205219944.1	WP_010942064.1
OG0002076	WP_205218272.1	WP_010943413.1, WP_010942513.1
OG0002081	WP_205218311.1	WP_010940801.1
OG0002082	WP_205218322.1	WP_010942209.1
OG0002083	WP_205218702.1	WP_010941681.1
OG0002084	WP_205218926.1	WP_010941766.1
OG0002087	WP_205219622.1	WP_010942645.1
OG0002090	WP_205220107.1	WP_010941050.1
OG0002091	WP_205220136.1	WP_010941684.1
OG0002104	WP_205218939.1	WP_010941824.1, WP_010941616.1
OG0002108	WP_205219311.1	WP_010943076.1
OG0002125	WP_205217468.1	WP_010941639.1
OG0002151	WP_205220043.1	WP_010942011.1
OG0002160	WP_205220424.1	WP_010940938.1
OG0002171	WP_205219349.1	WP_010942997.1
OG0002192	WP_205218058.1	WP_010941001.1
OG0002194	WP_205218365.1	WP_010943536.1
OG0002214	WP_205217723.1	WP_010943914.1
OG0002215	WP_205217722.1	WP_010942224.1
OG0002239	WP_205219165.1	WP_010942159.1
OG0002318	WP_205218896.1	WP_010941705.1
OG0002334	WP_205218659.1	WP_010941514.1
OG0002342	WP_205219996.1	WP_010943937.1
OG0002355	WP_205218935.1	WP_010941217.1
OG0002366	WP_205218895.1	WP_010942927.1
OG0002371	WP_205217668.1	WP_010943966.1
OG0002372	WP_205217701.1	WP_010940848.1
OG0002383	WP_205218552.1	WP_010940871.1
OG0002384	WP_205218792.1, WP_240191963.1	WP_010942304.1
OG0002386	WP_205218798.1	WP_010943656.1
OG0002388	WP_205218842.1	WP_010940913.1
OG0002389	WP_205218961.1	WP_235044996.1
OG0002390	WP_205219030.1	WP_010943752.1
OG0002391	WP_205219104.1	WP_010943986.1, WP_010943780.1
OG0002393	WP_205219234.1	WP_010943388.1
OG0002397	WP_205219856.1, WP_205219862.1	WP_235044986.1
OG0002469	WP_205218663.1	WP_010943936.1
OG0002486	WP_240192086.1	WP_250546393.1
OG0002512	WP_205217805.1	WP_010942982.1
OG0002558	WP_205219284.1	WP_164930429.1
OG0002571	WP_205217351.1	WP_010942148.1
OG0002682	WP_205217729.1	WP_010941435.1
OG0002719	WP_205219616.1	WP_010942926.1
OG0002732	WP_205217830.1	WP_010942055.1
OG0002749	WP_205219421.1	WP_010942697.1
OG0002751	WP_205219592.1	WP_010943659.1
OG0002757	WP_205220119.1	WP_010943861.1
OG0002758	WP_205220327.1	WP_010942621.1
OG0002760	WP_275888976.1	WP_010941659.1
OG0002889	WP_205220351.1, WP_205220218.1	WP_010942750.1
OG0002934	WP_205218940.1	WP_010941617.1
OG0003014	WP_205218293.1	WP_010940735.1
OG0003168	WP_205217467.1	WP_010943999.1
OG0003181	WP_205218415.1	WP_010943600.1
OG0003196	WP_205219135.1	WP_010941416.1
OG0003198	WP_205219174.1	WP_010943579.1
OG0003201	WP_205219691.1, WP_205219531.1, WP_275889020.1	WP_010941839.1
OG0003211	WP_205220155.1	WP_010941256.1
OG0003212	WP_240191998.1	WP_010943329.1
OG0003218	WP_275889036.1	WP_010941999.1
OG0003354	WP_205219891.1	WP_010942120.1
OG0003434	WP_205219786.1	WP_010941761.1
OG0003453	WP_205217989.1	WP_010942753.1
OG0003670	WP_240192003.1	WP_010943193.1
OG0003824	WP_205217515.1	WP_010943605.1
OG0003825	WP_205217547.1	WP_010944007.1
OG0003866	WP_205219519.1	WP_010943022.1
OG0003867	WP_205219549.1	WP_010944014.1, WP_010943916.1
OG0004943	WP_205218400.1	WP_010943190.1
OG0004946	WP_205218514.1	WP_010941022.1
OG0004951	WP_205218753.1	WP_010943454.1
OG0004973	WP_205219452.1	WP_010943530.1
OG0004974	WP_205219454.1	WP_010941302.1
OG0005024	WP_240192177.1	WP_010942749.1
