Orthogroup	Desulfosediminicola flagellatus IMCC35005	Desulfovibrio ferrophilus IS5
OG0000291	WP_136807599.1	WP_126377018.1
OG0000292	WP_228723310.1	WP_126378090.1
OG0000292	WP_136806548.1	WP_126378757.1
OG0000293	WP_136810193.1, WP_136806901.1	WP_126375664.1
OG0000296	WP_136808009.1	WP_126376968.1
OG0000297	WP_217909516.1	WP_172961716.1, WP_126380746.1
OG0000298	WP_136809427.1	WP_172961668.1
OG0000299	WP_136806912.1	WP_232034802.1
OG0000300	WP_136808630.1	WP_126376664.1
OG0000301	WP_228723311.1	WP_126376077.1
OG0000302	WP_136809335.1	WP_126381011.1
OG0000307	WP_136806889.1	WP_232034834.1
OG0000308	WP_176371581.1, WP_136806896.1	WP_126375669.1
OG0000309	WP_136809778.1, WP_136808543.1	WP_126379200.1
OG0000312	WP_136805146.1	WP_126380979.1
OG0000313	WP_136809226.1, WP_136810529.1	WP_126375836.1
OG0000314	WP_136810201.1, WP_136806894.1	WP_126375671.1
OG0000316	WP_136807841.1	WP_126376218.1
OG0000316	WP_136806641.1	WP_126375979.1
OG0000320	WP_136805834.1, WP_136805760.1, WP_136805596.1	WP_126380370.1
OG0000321	WP_136806264.1	WP_232034945.1
OG0000323	WP_136808320.1	WP_172961568.1
OG0000324	WP_136808264.1	WP_172961599.1
OG0000324	WP_136805807.1	WP_172961787.1
OG0000325	WP_136805196.1, WP_167505927.1, WP_167506007.1	WP_172961723.1, WP_126376600.1
OG0000326	WP_167505953.1, WP_136808449.1	WP_126375696.1
OG0000327	WP_136808350.1, WP_136806378.1	WP_126379184.1
OG0000332	WP_136806839.1	WP_126377537.1
OG0000333	WP_136805778.1, WP_136808004.1	WP_126380825.1
OG0000334	WP_136809147.1	WP_126378606.1
OG0000335	WP_167505898.1	WP_126380917.1
OG0000336	WP_136806276.1	WP_126380948.1
OG0000339	WP_136805374.1, WP_136805866.1	WP_126375542.1
OG0000340	WP_136805959.1	WP_126379916.1
OG0000343	WP_136805096.1	WP_126378734.1
OG0000344	WP_228723245.1	WP_126379008.1
OG0000344	WP_136810392.1	WP_126380833.1
OG0000345	WP_136805954.1	WP_172961637.1
OG0000346	WP_136809334.1	WP_126381013.1
OG0000348	WP_136805681.1, WP_136805957.1	WP_232034790.1
OG0000349	WP_136806182.1	WP_126377264.1
OG0000350	WP_136805507.1	WP_126380698.1
OG0000351	WP_136806457.1	WP_126380946.1
OG0000352	WP_136808040.1	WP_126377336.1
OG0000353	WP_136805411.1	WP_126378808.1, WP_126381186.1
OG0000354	WP_136809086.1, WP_217909493.1	WP_126375853.1
OG0000355	WP_136806707.1	WP_126381547.1
OG0000356	WP_136806349.1	WP_126377915.1
OG0000357	WP_136810634.1	WP_126376942.1
OG0000358	WP_136808757.1	WP_126377529.1
OG0000359	WP_136808781.1	WP_126381036.1
OG0000360	WP_136810531.1	WP_126380696.1
OG0000361	WP_136805292.1, WP_136808652.1	WP_126379495.1
OG0000363	WP_136808563.1	WP_126377101.1
OG0000364	WP_136807809.1	WP_232034851.1
OG0000365	WP_136807807.1, WP_217909465.1, WP_136810497.1	WP_126379797.1
OG0000367	WP_136808894.1	WP_126380006.1
OG0000367	WP_136808096.1	WP_126379291.1
OG0000369	WP_136806108.1, WP_136808637.1, WP_136809272.1, WP_136809943.1	WP_126379783.1
OG0000370	WP_136809893.1	WP_126380722.1
OG0000372	WP_136809308.1	WP_126376919.1
OG0000372	WP_136809913.1	WP_126381285.1
OG0000373	WP_136809242.1	WP_126377043.1, WP_126376917.1
OG0000375	WP_167505818.1	WP_172961745.1, WP_126381106.1
OG0000376	WP_136808968.1	WP_126378812.1
OG0000376	WP_136808897.1	WP_126375867.1, WP_126377201.1
OG0000379	WP_136809157.1, WP_167505933.1	WP_126378328.1, WP_126378217.1
OG0000380	WP_136806321.1, WP_136810769.1	WP_126377282.1
OG0000381	WP_136809206.1	WP_126376913.1
OG0000382	WP_136807888.1	WP_126379417.1, WP_126377929.1, WP_126380334.1, WP_126379024.1
OG0000383	WP_136809878.1	WP_126376204.1, WP_126375889.1
OG0000383	WP_136808822.1	WP_126378000.1
OG0000384	WP_136805247.1, WP_136809760.1	WP_126379878.1
OG0000386	WP_136808946.1, WP_136808783.1, WP_136808748.1, WP_136809062.1, WP_136805061.1, WP_136805979.1	WP_126379713.1
OG0000387	WP_136808564.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_136805296.1	WP_126379499.1
OG0000389	WP_136808820.1	WP_126380280.1
OG0000390	WP_167505877.1	WP_126380496.1
OG0000391	WP_136805305.1	WP_126377020.1
OG0000392	WP_136810637.1	WP_126377803.1
OG0000393	WP_136807487.1	WP_126377464.1
OG0000394	WP_136805250.1, WP_136805334.1	WP_126376132.1
OG0000395	WP_167505969.1	WP_126377729.1
OG0000396	WP_136807940.1	WP_126380788.1
OG0000398	WP_136805873.1	WP_126375829.1
OG0000399	WP_136809940.1	WP_126376541.1
OG0000400	WP_136805430.1	WP_126375999.1
OG0000401	WP_136808491.1	WP_126377286.1
OG0000403	WP_136805283.1	WP_232034756.1
OG0000404	WP_167505717.1	WP_232034883.1
OG0000405	WP_136809596.1	WP_126379002.1
OG0000406	WP_136808044.1, WP_136809579.1	WP_126380117.1
OG0000407	WP_136810663.1, WP_136808484.1, WP_136806995.1	WP_126375697.1
OG0000408	WP_136805335.1, WP_136807941.1	WP_126376130.1
OG0000409	WP_136806338.1	WP_126375727.1
OG0000410	WP_136806612.1	WP_126375949.1
OG0000411	WP_136809092.1, WP_136808186.1, WP_136808185.1	WP_126380543.1
OG0000412	WP_167505827.1	WP_126379030.1
OG0000413	WP_136806020.1, WP_136808203.1	WP_126379336.1
OG0000414	WP_136810059.1	WP_126380931.1
OG0000416	WP_136810801.1, WP_136805566.1	WP_172961784.1
OG0000417	WP_136810311.1, WP_136806255.1	WP_126380786.1
OG0000418	WP_136806903.1, WP_167505773.1	WP_126380654.1
OG0000419	WP_136806185.1	WP_232034936.1, WP_126376652.1
OG0000422	WP_275942842.1	WP_126380163.1, WP_126379072.1
OG0000423	WP_136810696.1	WP_126380506.1
OG0000424	WP_136809866.1	WP_232034868.1
OG0000425	WP_136808202.1, WP_136808474.1	WP_126380914.1
OG0000427	WP_228723281.1, WP_136810555.1	WP_126377181.1
OG0000428	WP_136805285.1	WP_126379265.1
OG0000431	WP_136809255.1	WP_126380348.1
OG0000433	WP_136808998.1	WP_232034808.1
OG0000433	WP_228723294.1	WP_126380900.1
OG0000434	WP_136809750.1, WP_136805936.1	WP_126378271.1
OG0000436	WP_136810727.1	WP_126377737.1
OG0000438	WP_167505905.1	WP_197723444.1
OG0000438	WP_228723334.1	WP_126375743.1
OG0000439	WP_136805415.1, WP_136805412.1	WP_126378807.1, WP_126381188.1
OG0000440	WP_136806014.1, WP_228723349.1, WP_167505955.1	WP_126380955.1
OG0000441	WP_136807604.1, WP_136809122.1, WP_167505881.1, WP_167505985.1	WP_126378080.1
OG0000443	WP_136809231.1	WP_126380919.1
OG0000444	WP_136806301.1	WP_126378345.1
OG0000446	WP_136807889.1	WP_126377113.1, WP_126379389.1, WP_126379406.1
OG0000448	WP_136808349.1	WP_126379786.1
OG0000448	WP_136806379.1	WP_126379186.1
OG0000452	WP_136810407.1, WP_136808826.1, WP_136807000.1, WP_136807001.1	WP_126376762.1
OG0000453	WP_136809304.1	WP_172961603.1
OG0000453	WP_136809202.1	WP_126375712.1, WP_126380007.1
OG0000457	WP_217909663.1	WP_126380273.1
OG0000458	WP_136805266.1	WP_126379457.1
OG0000459	WP_136806351.1	WP_126378236.1
OG0000460	WP_267313765.1	WP_197723457.1
OG0000461	WP_136805473.1	WP_126376122.1
OG0000463	WP_136806383.1	WP_126378471.1, WP_126378644.1
OG0000464	WP_136808709.1	WP_172961791.1
OG0000465	WP_136809698.1	WP_126379779.1
OG0000466	WP_136809720.1	WP_126377342.1
OG0000467	WP_136808627.1	WP_126377723.1
OG0000468	WP_136806389.1	WP_126379910.1
OG0000469	WP_136808019.1	WP_126377360.1
OG0000470	WP_136805243.1	WP_126378919.1
OG0000471	WP_136805917.1	WP_126380492.1
OG0000472	WP_136808481.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_136808626.1	WP_126377396.1
OG0000475	WP_136809369.1, WP_136810395.1	WP_126380674.1
OG0000476	WP_136810534.1	WP_126380693.1
OG0000477	WP_136807945.1	WP_126379238.1
OG0000478	WP_167506078.1	WP_126379010.1
OG0000479	WP_136806303.1	WP_126378348.1
OG0000480	WP_035234762.1	WP_126375801.1
OG0000481	WP_136809729.1	WP_126378435.1
OG0000482	WP_136809717.1	WP_126376547.1
OG0000483	WP_136810222.1, WP_136805883.1	WP_126379810.1
OG0000484	WP_167505938.1	WP_126380284.1
OG0000485	WP_136806304.1	WP_126378350.1
OG0000486	WP_136805393.1	WP_126379287.1
OG0000487	WP_136806337.1	WP_126380961.1
OG0000488	WP_136809129.1	WP_126379525.1
OG0000489	WP_136810012.1	WP_126377067.1
OG0000490	WP_167505746.1	WP_172961760.1
OG0000491	WP_136805417.1	WP_126379485.1
OG0000492	WP_136808478.1	WP_126377713.1
OG0000493	WP_136808032.1	WP_126377410.1
OG0000494	WP_136808171.1	WP_172961673.1
OG0000495	WP_136806411.1	WP_126376099.1
OG0000496	WP_136805470.1	WP_126375923.1
OG0000497	WP_136808370.1	WP_126377812.1
OG0000498	WP_136808369.1	WP_172961654.1
OG0000500	WP_228723312.1	WP_126377826.1
OG0000501	WP_136808829.1	WP_172961582.1
OG0000502	WP_136806352.1	WP_126378238.1
OG0000504	WP_136806613.1	WP_126377731.1
OG0000505	WP_136807084.1	WP_126378085.1
OG0000506	WP_217909569.1	WP_126378242.1
OG0000507	WP_136805804.1	WP_126376835.1
OG0000509	WP_136809151.1	WP_126376116.1
OG0000510	WP_167506115.1	WP_126380646.1
OG0000511	WP_136807984.1	WP_126377183.1
OG0000512	WP_136808316.1	WP_126380757.1
OG0000513	WP_136809368.1, WP_136810394.1	WP_126380673.1
OG0000514	WP_136808470.1	WP_126375935.1
OG0000515	WP_136806382.1, WP_167505895.1	WP_232034909.1
OG0000516	WP_136805474.1	WP_126378465.1
OG0000517	WP_136810045.1	WP_126377799.1
OG0000519	WP_136810726.1	WP_232034888.1
OG0000520	WP_136807395.1	WP_126379338.1
OG0000521	WP_136807544.1	WP_126380820.1
OG0000522	WP_136806343.1	WP_126377013.1
OG0000523	WP_267313705.1	WP_126376393.1
OG0000524	WP_136809142.1	WP_126380396.1
OG0000526	WP_136806642.1	WP_126375981.1
OG0000529	WP_136808007.1	WP_126378081.1
OG0000530	WP_136805239.1	WP_232034793.1
OG0000531	WP_267313729.1	WP_126375893.1
OG0000532	WP_176371600.1	WP_126377676.1
OG0000533	WP_136808050.1	WP_126375945.1
OG0000534	WP_136808749.1, WP_228723331.1	WP_126377444.1
OG0000535	WP_136806143.1	WP_126379224.1
OG0000536	WP_136808876.1	WP_126379271.1
OG0000538	WP_136805968.1	WP_126380854.1
OG0000539	WP_167505844.1	WP_126376287.1, WP_172961816.1
OG0000540	WP_136806113.1	WP_126375989.1
OG0000542	WP_136808029.1	WP_126375953.1
OG0000543	WP_136807556.1	WP_126380762.1
OG0000544	WP_136808631.1	WP_126376662.1
OG0000545	WP_136805818.1	WP_126377049.1
OG0000546	WP_136810645.1	WP_126377155.1
OG0000547	WP_136809251.1	WP_126379146.1
OG0000548	WP_136805953.1, WP_136809968.1	WP_126377086.1
OG0000549	WP_136806315.1	WP_126379236.1
OG0000550	WP_167505870.1	WP_126378469.1
OG0000551	WP_136805510.1	WP_126377300.1
OG0000553	WP_136808834.1, WP_136808169.1	WP_126380678.1
OG0000555	WP_136810397.1, WP_136806134.1	WP_126377511.1
OG0000556	WP_136797680.1	WP_126380804.1
OG0000558	WP_136810656.1, WP_136805995.1	WP_232034822.1
OG0000561	WP_136809395.1	WP_126377792.1
OG0000562	WP_267313713.1	WP_126375568.1
OG0000565	WP_136806064.1	WP_126381437.1
OG0000566	WP_136807802.1	WP_126380739.1
OG0000567	WP_136805186.1, WP_136806991.1	WP_126379908.1
OG0000568	WP_136807547.1	WP_126381234.1
OG0000569	WP_136808852.1	WP_126378372.1
OG0000570	WP_136805794.1	WP_126377743.1
OG0000571	WP_267313669.1, WP_136809735.1	WP_126376091.1
OG0000572	WP_136805751.1, WP_167505942.1	WP_172961619.1
OG0000573	WP_136805503.1	WP_126377199.1, WP_126376885.1, WP_126378211.1, WP_126376234.1, WP_126375560.1
OG0000575	WP_136810635.1	WP_126376941.1
OG0000576	WP_228723278.1	WP_126376937.1
OG0000577	WP_136808317.1	WP_126377364.1
OG0000578	WP_136809143.1	WP_126380394.1
OG0000579	WP_136809153.1	WP_126380745.1
OG0000580	WP_136805517.1	WP_232034916.1
OG0000581	WP_136810562.1	WP_126376006.1
OG0000582	WP_136805821.1	WP_126375633.1
OG0000583	WP_136810551.1	WP_126379507.1
OG0000584	WP_136807969.1	WP_126379759.1
OG0000585	WP_136808212.1	WP_126379757.1
OG0000586	WP_136807971.1	WP_126381445.1
OG0000587	WP_136808336.1	WP_126376883.1
OG0000588	WP_136807974.1	WP_126379697.1
OG0000589	WP_136806376.1	WP_126376001.1
OG0000590	WP_136807933.1	WP_126375878.1
OG0000591	WP_136810643.1	WP_126376962.1
OG0000592	WP_136808339.1	WP_126380852.1
OG0000593	WP_136805089.1	WP_126379359.1
OG0000594	WP_136808038.1	WP_126376270.1
OG0000595	WP_136808395.1	WP_126380213.1
OG0000596	WP_136806355.1	WP_232034872.1
OG0000597	WP_136806412.1	WP_126377437.1
OG0000598	WP_136805093.1	WP_126378738.1
OG0000599	WP_136806331.1	WP_126377651.1
OG0000600	WP_136806643.1	WP_232034783.1
OG0000601	WP_136810639.1	WP_126375798.1
OG0000603	WP_136806272.1	WP_172961647.1
OG0000604	WP_167505820.1	WP_172961633.1
OG0000605	WP_136806649.1	WP_172961652.1
OG0000607	WP_136808084.1	WP_126380956.1
OG0000608	WP_228723338.1	WP_126376126.1
OG0000610	WP_136810610.1	WP_126376379.1
OG0000611	WP_136808341.1	WP_126379531.1
OG0000612	WP_228723329.1	WP_126379314.1
OG0000613	WP_136805270.1	WP_126379316.1
OG0000615	WP_136810601.1	WP_126378874.1
OG0000616	WP_136810603.1	WP_126378878.1
OG0000617	WP_136810575.1	WP_126376041.1
OG0000618	WP_136810577.1	WP_126376046.1
OG0000619	WP_136810578.1	WP_126376048.1
OG0000620	WP_136810579.1	WP_126376050.1
OG0000621	WP_136810580.1	WP_126376052.1
OG0000622	WP_136806776.1, WP_136810033.1	WP_126380448.1
OG0000623	WP_136805431.1	WP_126378477.1
OG0000624	WP_136806335.1	WP_126380959.1
OG0000625	WP_136806334.1	WP_126380958.1
OG0000626	WP_167505948.1	WP_126376462.1
OG0000627	WP_136810611.1	WP_126376381.1
OG0000628	WP_136805766.1	WP_126376976.1
OG0000629	WP_136807086.1	WP_126378083.1
OG0000630	WP_136808047.1	WP_126376751.1
OG0000631	WP_136808049.1	WP_126376746.1
OG0000632	WP_136805306.1	WP_126380336.1
OG0000633	WP_136810017.1	WP_126378790.1
OG0000634	WP_136808300.1	WP_126377709.1
OG0000635	WP_136808445.1	WP_126375827.1
OG0000637	WP_136805291.1	WP_126379493.1
OG0000638	WP_136810040.1	WP_126376107.1
OG0000639	WP_136806377.1	WP_126379579.1
OG0000640	WP_136806273.1	WP_126379219.1
OG0000641	WP_136805337.1, WP_136805251.1	WP_126379074.1
OG0000642	WP_136809702.1	WP_126380125.1
OG0000643	WP_136805422.1	WP_126376704.1
OG0000644	WP_136808054.1	WP_126380824.1
OG0000645	WP_136809718.1	WP_126377725.1
OG0000646	WP_136809804.1	WP_126378721.1
OG0000647	WP_275942847.1	WP_126378723.1
OG0000648	WP_136805100.1	WP_126378730.1
OG0000649	WP_136805421.1	WP_126376706.1
OG0000650	WP_136806843.1	WP_126380766.1
OG0000651	WP_136807558.1	WP_126380763.1
OG0000652	WP_136805443.1	WP_126376389.1
OG0000653	WP_136808345.1	WP_126379918.1
OG0000654	WP_136805820.1	WP_126375634.1
OG0000655	WP_136810538.1	WP_126380776.1
OG0000656	WP_136805519.1	WP_126377580.1
OG0000657	WP_136805520.1	WP_126377582.1
OG0000658	WP_167505745.1	WP_126377595.1
OG0000659	WP_136805526.1	WP_126377597.1
OG0000660	WP_136806905.1	WP_126378777.1
OG0000661	WP_136806906.1	WP_126378775.1
OG0000662	WP_136810029.1	WP_126376545.1
OG0000663	WP_136805973.1	WP_232034830.1
OG0000664	WP_136808392.1	WP_126377673.1
OG0000665	WP_136805817.1	WP_126380819.1
OG0000667	WP_136805984.1	WP_126380844.1
OG0000669	WP_136809382.1	WP_126378115.1
OG0000670	WP_136805082.1	WP_126375751.1
OG0000671	WP_136808383.1	WP_126379487.1
OG0000672	WP_136808036.1	WP_126381098.1
OG0000673	WP_167505733.1	WP_126377442.1
OG0000674	WP_136808463.1	WP_126380965.1
OG0000675	WP_136808368.1	WP_126380265.1
OG0000676	WP_136808344.1	WP_126377491.1
OG0000677	WP_136810596.1	WP_126376083.1
OG0000678	WP_136810595.1	WP_126376081.1
OG0000679	WP_136805275.1	WP_126379325.1
OG0000680	WP_136810553.1	WP_126379512.1
OG0000681	WP_217909548.1	WP_126376017.1
OG0000682	WP_136810566.1	WP_126376015.1
OG0000683	WP_136808407.1	WP_126378380.1
OG0000684	WP_136807988.1	WP_126380685.1
OG0000685	WP_136810589.1	WP_126376070.1
OG0000686	WP_136810840.1	WP_126376811.1
OG0000687	WP_136810584.1	WP_126376060.1
OG0000688	WP_136810582.1	WP_126376057.1
OG0000689	WP_136810581.1	WP_126376056.1
OG0000690	WP_136809290.1	WP_126377431.1
OG0000691	WP_136810570.1	WP_126376033.1
OG0000692	WP_136808083.1	WP_126375760.1
OG0000693	WP_136808819.1	WP_126380282.1
OG0000694	WP_136807967.1	WP_126379585.1
OG0000695	WP_136808618.1	WP_126380278.1
OG0000696	WP_136808825.1	WP_126380221.1
OG0000697	WP_136808010.1	WP_126381541.1
OG0000698	WP_136805268.1	WP_126379312.1
OG0000699	WP_136806847.1	WP_232034758.1
OG0000700	WP_136808319.1	WP_126377348.1
OG0000701	WP_136805391.1	WP_126376440.1
OG0000702	WP_136806640.1	WP_126380769.1
OG0000704	WP_136805110.1	WP_126378715.1
OG0000705	WP_136805108.1	WP_126378717.1
OG0000706	WP_136805106.1	WP_126378719.1
OG0000707	WP_136805104.1	WP_126378725.1
OG0000708	WP_228723404.1	WP_126381395.1
OG0000709	WP_136806414.1	WP_126376199.1
OG0000710	WP_136808364.1	WP_126380733.1
OG0000711	WP_136809296.1	WP_126379305.1
OG0000712	WP_136806336.1	WP_126380960.1
OG0000713	WP_136805559.1	WP_126379503.1
OG0000714	WP_136805300.1	WP_232034765.1
OG0000715	WP_136810552.1	WP_126379510.1
OG0000716	WP_136810554.1	WP_126379514.1
OG0000717	WP_136810563.1	WP_126376008.1
OG0000718	WP_136810564.1	WP_126376010.1
OG0000719	WP_136810565.1	WP_126376013.1
OG0000720	WP_136810568.1	WP_126376019.1
OG0000721	WP_136810571.1	WP_126376035.1
OG0000722	WP_176360112.1	WP_126376039.1
OG0000723	WP_136810576.1	WP_126376043.1
OG0000724	WP_136810612.1	WP_126376054.1
OG0000725	WP_136810583.1	WP_126376059.1
OG0000726	WP_136810585.1	WP_126376062.1
OG0000727	WP_136810590.1	WP_126381242.1
OG0000728	WP_136810591.1	WP_126381245.1
OG0000729	WP_136810592.1	WP_126376072.1
OG0000730	WP_136810593.1	WP_126376074.1
OG0000731	WP_136810597.1	WP_126376085.1
OG0000732	WP_136810598.1	WP_126381247.1
OG0000733	WP_136810599.1	WP_126376087.1
OG0000734	WP_136805528.1	WP_232034918.1
OG0000735	WP_136808497.1	WP_126380307.1
OG0000736	WP_217909480.1, WP_228723340.1, WP_136806044.1	WP_126377932.1
OG0000737	WP_136805522.1	WP_126377586.1
OG0000738	WP_136810647.1	WP_126377160.1
OG0000739	WP_136806327.1	WP_126379518.1
OG0000740	WP_136807932.1	WP_126380527.1
OG0000741	WP_136808030.1	WP_126380649.1
OG0000742	WP_228723305.1	WP_126379625.1
OG0000743	WP_136810547.1	WP_126380537.1
OG0000744	WP_136808394.1	WP_126377678.1
OG0000745	WP_136806292.1	WP_126375831.1
OG0000746	WP_267313739.1	WP_126378358.1
OG0000747	WP_136805427.1	WP_232034867.1
OG0000748	WP_136805428.1	WP_126375995.1
OG0000749	WP_167505787.1	WP_126376115.1
OG0000750	WP_136808625.1	WP_126381375.1
OG0000751	WP_136808628.1	WP_126377721.1
OG0000752	WP_136809312.1	WP_126376760.1
OG0000753	WP_136805385.1	WP_126376827.1
OG0000754	WP_136809169.1	WP_126376933.1
OG0000755	WP_136809168.1	WP_126376935.1
OG0000756	WP_136807468.1	WP_126378177.1
OG0000757	WP_217909533.1, WP_136807936.1	WP_126377543.1
OG0000758	WP_136809141.1	WP_126380398.1
OG0000759	WP_136806644.1	WP_232034803.1
OG0000760	WP_136805900.1	WP_126380911.1
OG0000761	WP_136809241.1	WP_126376105.1
OG0000762	WP_136806140.1	WP_126380748.1
OG0000763	WP_136806139.1	WP_126379573.1
OG0000764	WP_136807995.1	WP_126379571.1
OG0000765	WP_176371610.1	WP_126380406.1
OG0000766	WP_136809134.1	WP_126377288.1
OG0000767	WP_136806713.1	WP_126379398.1
OG0000768	WP_228723386.1	WP_126380338.1
OG0000769	WP_136810602.1	WP_126378876.1
OG0000770	WP_136810604.1	WP_126378880.1
OG0000771	WP_136810605.1	WP_126378882.1
OG0000772	WP_136810606.1	WP_126378884.1
OG0000773	WP_136810607.1	WP_126378886.1
OG0000774	WP_136810608.1	WP_126378888.1
OG0000775	WP_228723301.1	WP_172961585.1
OG0000776	WP_136808472.1	WP_126375931.1
OG0000777	WP_136808471.1	WP_126375933.1
OG0000778	WP_136805768.1	WP_126377921.1
OG0000779	WP_136808460.1	WP_126377051.1
OG0000780	WP_136810360.1	WP_126378872.1
OG0000782	WP_136807986.1	WP_126381297.1
OG0000783	WP_136806372.1	WP_126380651.1
OG0000784	WP_136805897.1	WP_126378393.1
OG0000785	WP_136805896.1	WP_126378391.1
OG0000787	WP_136808477.1	WP_126380223.1
OG0000788	WP_167506090.1	WP_126379581.1
OG0000789	WP_136808365.1	WP_126376442.1
