Orthogroup	Desulfosediminicola flagellatus IMCC35005	Desulfovibrio ferrophilus IS5
OG0000790	WP_136808052.1	WP_126380747.1
OG0000791	WP_136809373.1	WP_126380754.1
OG0000792	WP_136808363.1	WP_126377846.1
OG0000793	WP_136805500.1	WP_126377658.1
OG0000794	WP_217909600.1	WP_126381500.1
OG0000795	WP_136808466.1	WP_126377541.1
OG0000796	WP_136805442.1	WP_126376391.1
OG0000797	WP_136806370.1	WP_126376385.1
OG0000798	WP_136805891.1	WP_126381370.1
OG0000799	WP_136810032.1	WP_126380311.1
OG0000800	WP_136809288.1	WP_126375951.1
OG0000801	WP_136805148.1	WP_126378492.1
OG0000802	WP_136808579.1	WP_126378225.1
OG0000803	WP_136805461.1	WP_126378234.1
OG0000804	WP_136809705.1	WP_126376555.1
OG0000806	WP_228723276.1	WP_126380721.1
OG0000807	WP_136805423.1	WP_126376702.1
OG0000808	WP_136810839.1	WP_126377189.1
OG0000809	WP_136805695.1	WP_126380818.1
OG0000811	WP_136805694.1	WP_126377284.1
OG0000812	WP_136806485.1	WP_126379597.1
OG0000813	WP_136808454.1	WP_126377433.1
OG0000814	WP_136806861.1	WP_126379739.1
OG0000815	WP_136807542.1	WP_126380225.1
OG0000816	WP_136809140.1	WP_126380913.1
OG0000817	WP_136809128.1	WP_126379259.1
OG0000818	WP_136806157.1	WP_126378183.1
OG0000819	WP_136806410.1	WP_126380450.1
OG0000820	WP_136805537.1	WP_126380865.1
OG0000821	WP_136807347.1	WP_126376769.1
OG0000821	WP_136809324.1	WP_232034775.1
OG0000822	WP_136810532.1	WP_232034801.1
OG0000823	WP_136810535.1	WP_126380692.1
OG0000824	WP_136805970.1	WP_126377036.1
OG0000825	WP_136808387.1	WP_126377038.1
OG0000826	WP_136808230.1	WP_126377887.1
OG0000827	WP_136806831.1	WP_126379835.1
OG0000828	WP_136806832.1	WP_126379837.1
OG0000829	WP_136806833.1	WP_126379839.1
OG0000830	WP_136806834.1	WP_126379841.1
OG0000831	WP_267313788.1	WP_126379843.1
OG0000832	WP_136806836.1	WP_126379845.1
OG0000833	WP_136806890.1	WP_126375675.1
OG0000834	WP_136806610.1	WP_126375821.1
OG0000835	WP_136808620.1	WP_126381353.1
OG0000836	WP_136805313.1	WP_126377439.1
OG0000837	WP_136805429.1	WP_126375997.1
OG0000838	WP_136806629.1	WP_126377055.1
OG0000839	WP_136805420.1	WP_126381271.1
OG0000841	WP_136809125.1	WP_232034887.1
OG0000842	WP_136805390.1	WP_126377655.1
OG0000843	WP_136806329.1	WP_126377649.1
OG0000844	WP_136805272.1	WP_126379318.1
OG0000845	WP_136805273.1	WP_126379321.1
OG0000846	WP_136805276.1	WP_126379327.1
OG0000847	WP_136807935.1	WP_126375875.1
OG0000848	WP_136806339.1	WP_126375728.1
OG0000849	WP_136805489.1	WP_126381363.1
OG0000850	WP_136810472.1	WP_126376950.1
OG0000851	WP_136810633.1	WP_126376944.1
OG0000852	WP_136805460.1	WP_126378181.1
OG0000853	WP_136806907.1	WP_126378386.1
OG0000854	WP_136810695.1	WP_126380504.1
OG0000855	WP_136806904.1	WP_126380773.1
OG0000856	WP_136810697.1	WP_126377187.1
OG0000858	WP_136808080.1	WP_126379599.1
OG0000859	WP_136809669.1	WP_126381514.1
OG0000860	WP_136807990.1	WP_126380687.1
OG0000861	WP_228723337.1	WP_126376444.1
OG0000862	WP_136807973.1	WP_126376989.1
OG0000863	WP_136806317.1	WP_232034806.1
OG0000864	WP_136808037.1	WP_126378925.1
OG0000865	WP_136810640.1	WP_126375800.1
OG0000866	WP_136808639.1	WP_126379777.1
OG0000867	WP_136808016.1	WP_172961830.1
OG0000868	WP_136808360.1	WP_172961655.1
OG0000869	WP_136810569.1	WP_126376021.1
OG0000870	WP_136808085.1	WP_126377026.1
OG0000871	WP_136805527.1	WP_126377599.1
OG0000872	WP_136805764.1	WP_126376972.1
OG0000873	WP_136808367.1	WP_126377268.1
OG0000874	WP_136805316.1	WP_126376758.1
OG0000875	WP_136806909.1	WP_126377682.1
OG0000876	WP_136806318.1	WP_126378786.1
OG0000877	WP_136806621.1	WP_126377032.1
OG0000878	WP_136807141.1	WP_172961613.1
OG0000879	WP_136806344.1	WP_126377191.1
OG0000881	WP_136809753.1	WP_126376618.1
OG0000882	WP_176371585.1	WP_126380705.1
OG0000883	WP_136808593.1	WP_126375689.1
OG0000884	WP_136805890.1	WP_126377296.1
OG0000885	WP_136809969.1	WP_232034913.1
OG0000886	WP_136808479.1	WP_126378449.1
OG0000887	WP_136809300.1	WP_172961612.1, WP_126380828.1
OG0000889	WP_136810626.1	WP_126377483.1
OG0000890	WP_228723373.1	WP_126380941.1
OG0000891	WP_136807970.1	WP_232034770.1
OG0000892	WP_136805084.1	WP_126375752.1
OG0000893	WP_136805102.1	WP_232034746.1
OG0000894	WP_136807606.1	WP_126377527.1
OG0000895	WP_136810642.1	WP_126376964.1
OG0000896	WP_136805471.1	WP_126381232.1
OG0000897	WP_136807349.1	WP_126376766.1
OG0000897	WP_217909521.1	WP_126380002.1
OG0000898	WP_228723266.1	WP_126378339.1
OG0000899	WP_136806838.1	WP_126377535.1
OG0000900	WP_136810042.1	WP_126376111.1
OG0000902	WP_136806725.1, WP_136807331.1	WP_126375724.1
OG0000903	WP_228723230.1, WP_136807333.1	WP_126375725.1
OG0000905	WP_136806294.1	WP_126378794.1
OG0000906	WP_136806627.1	WP_126377059.1
OG0000907	WP_136805813.1	WP_126375775.1
OG0000908	WP_136808121.1	WP_126380772.1, WP_126380771.1, WP_126380868.1
OG0000910	WP_136807119.1	WP_126380350.1
OG0000912	WP_136806593.1	WP_197723439.1, WP_126380514.1, WP_126376432.1
OG0000913	WP_136808156.1	WP_126381261.1
OG0000915	WP_136809716.1	WP_126379715.1
OG0000915	WP_167506033.1	WP_232034860.1
OG0000916	WP_167505909.1	WP_126376023.1
OG0000917	WP_136807797.1	WP_126380740.1
OG0000921	WP_136806386.1	WP_126380712.1
OG0000922	WP_136809752.1	WP_126377748.1
OG0000923	WP_217909619.1, WP_267313666.1	WP_126376282.1
OG0000926	WP_167506103.1	WP_126380606.1
OG0000926	WP_136808767.1	WP_126380578.1, WP_197723451.1
OG0000927	WP_136810725.1	WP_197723436.1, WP_126380200.1, WP_126380192.1, WP_126379437.1, WP_126380612.1
OG0000929	WP_136808318.1	WP_172961643.1
OG0000930	WP_136806416.1, WP_136810358.1	WP_126379707.1
OG0000931	WP_136806363.1	WP_126380800.1
OG0000932	WP_136807052.1	WP_126381558.1
OG0000933	WP_136807862.1	WP_126377115.1, WP_126377562.1
OG0000934	WP_136807852.1	WP_126378896.1, WP_126377119.1
OG0000935	WP_136808326.1	WP_126376958.1
OG0000936	WP_136806793.1	WP_126380862.1
OG0000937	WP_136806597.1	WP_126379821.1
OG0000938	WP_136807714.1	WP_126380484.1
OG0000939	WP_136805241.1	WP_126379607.1
OG0000940	WP_136809200.1, WP_136810158.1	WP_126375977.1
OG0000941	WP_136807112.1, WP_136810544.1	WP_126378988.1
OG0000943	WP_136806364.1	WP_172961775.1
OG0000944	WP_136805829.1	WP_126380258.1
OG0000947	WP_136809743.1	WP_126376589.1
OG0000948	WP_136809742.1	WP_126376587.1
OG0000951	WP_136810503.1	WP_126378341.1
OG0000951	WP_136810310.1	WP_126380787.1
OG0000952	WP_136808841.1	WP_126381028.1
OG0000955	WP_217909454.1, WP_136808273.1	WP_126380942.1
OG0000956	WP_136806692.1	WP_126378692.1
OG0000959	WP_136810028.1	WP_126379004.1, WP_126380963.1, WP_126378832.1, WP_126375571.1, WP_126376327.1, WP_232034922.1, WP_126378066.1, WP_126380964.1
OG0000962	WP_136806286.1	WP_126376448.1
OG0000963	WP_136807992.1	WP_126380689.1
OG0000964	WP_136805315.1	WP_126378245.1
OG0000966	WP_136809182.1	WP_126379977.1
OG0000967	WP_136806369.1	WP_126377822.1
OG0000968	WP_136806332.1	WP_126377653.1
OG0000969	WP_228723443.1	WP_172961822.1
OG0000971	WP_136810638.1	WP_126375796.1
OG0000972	WP_136806402.1	WP_126379334.1
OG0000974	WP_136805267.1	WP_126377744.1
OG0000976	WP_136806270.1	WP_126379222.1
OG0000977	WP_136808976.1, WP_228723374.1	WP_126379206.1
OG0000978	WP_136810574.1	WP_126381240.1
OG0000979	WP_136808003.1	WP_126377746.1
OG0000980	WP_136806840.1	WP_126376929.1
OG0000981	WP_136809136.1	WP_126380293.1
OG0000983	WP_136805245.1	WP_126376452.1
OG0000984	WP_167505984.1	WP_126377069.1
OG0000985	WP_136806899.1	WP_126375666.1
OG0000987	WP_136807546.1	WP_126376688.1
OG0000988	WP_136805819.1	WP_126375636.1
OG0000989	WP_136807551.1	WP_126377040.1
OG0000990	WP_136809139.1	WP_126379256.1
OG0000991	WP_136810644.1	WP_126376837.1
OG0000992	WP_136805085.1	WP_126375753.1
OG0000993	WP_136806574.1	WP_126378648.1
OG0000994	WP_136810594.1	WP_126376079.1
OG0000995	WP_136810587.1	WP_126376066.1
OG0000996	WP_136809722.1	WP_126378463.1
OG0000998	WP_136805397.1	WP_126379281.1
OG0000999	WP_136807634.1	WP_126380838.1
OG0001000	WP_136810588.1	WP_126376068.1
OG0001002	WP_136805523.1	WP_126377590.1
OG0001003	WP_136805067.1	WP_126380935.1
OG0001004	WP_136805915.1	WP_126376817.1
OG0001005	WP_136805914.1	WP_126376815.1
OG0001006	WP_136805983.1	WP_126380845.1
OG0001007	WP_228723384.1	WP_126377270.1
OG0001008	WP_136806155.1	WP_126380704.1
OG0001009	WP_136806154.1	WP_126378169.1
OG0001010	WP_136805780.1	WP_232034879.1
OG0001014	WP_136808475.1	WP_126380452.1
OG0001015	WP_136807608.1	WP_126377525.1
OG0001016	WP_136807610.1	WP_126377523.1
OG0001017	WP_136806392.1	WP_126380938.1
OG0001018	WP_136806620.1	WP_126377034.1
OG0001020	WP_136809248.1, WP_167505999.1	WP_126378132.1
OG0001022	WP_136809721.1	WP_126377149.1
OG0001024	WP_136806274.1	WP_126377406.1
OG0001025	WP_136810715.1	WP_126380092.1, WP_126380157.1, WP_126380609.1
OG0001027	WP_136810055.1	WP_126381126.1
OG0001028	WP_136805290.1	WP_126379491.1
OG0001029	WP_136806837.1	WP_126377533.1
OG0001030	WP_136808619.1	WP_126380276.1
OG0001031	WP_136810518.1	WP_126375710.1
OG0001033	WP_228723225.1	WP_126380764.1
OG0001034	WP_136809130.1	WP_126377545.1
OG0001035	WP_136809150.1	WP_126376118.1
OG0001037	WP_136808892.1	WP_126376422.1
OG0001038	WP_136809513.1	WP_126376931.1
OG0001040	WP_136810609.1	WP_172961699.1
OG0001043	WP_136805952.1	WP_126377088.1
OG0001044	WP_136798095.1	WP_126376004.1
OG0001045	WP_136805446.1	WP_126376692.1
OG0001046	WP_136805265.1	WP_126377495.1
OG0001047	WP_136806006.1, WP_136808567.1	WP_126375973.1
OG0001048	WP_136805140.1	WP_126376301.1
OG0001049	WP_267313677.1	WP_126376533.1
OG0001050	WP_136809530.1	WP_126380894.1
OG0001051	WP_136809674.1	WP_126380709.1
OG0001053	WP_136805321.1	WP_126380164.1
OG0001054	WP_228723424.1	WP_126380173.1
OG0001055	WP_136805958.1	WP_126380500.1
OG0001056	WP_136806798.1	WP_126377503.1
OG0001057	WP_136809305.1	WP_126377209.1
OG0001058	WP_136805445.1	WP_126376694.1
OG0001059	WP_136810750.1	WP_126375734.1
OG0001060	WP_136807452.1	WP_126377446.1, WP_232034875.1
OG0001063	WP_136808672.1	WP_126376905.1
OG0001065	WP_136808455.1	WP_126377603.1
OG0001066	WP_136805087.1	WP_126375754.1
OG0001067	WP_136805386.1	WP_126377134.1
OG0001068	WP_136807539.1	WP_126377609.1
OG0001069	WP_167505741.1	WP_126375884.1
OG0001070	WP_136805765.1	WP_126376974.1
OG0001071	WP_136805511.1	WP_126377298.1
OG0001072	WP_136805504.1	WP_126380927.1
OG0001073	WP_167506044.1	WP_126380905.1
OG0001074	WP_136810467.1	WP_126377816.1
OG0001075	WP_136809759.1	WP_126377672.1, WP_126376658.1
OG0001076	WP_136807927.1, WP_136806141.1	WP_126376113.1
OG0001078	WP_136809179.1	WP_126379983.1
OG0001080	WP_136807642.1	WP_126377304.1
OG0001082	WP_136806159.1	WP_126376454.1
OG0001083	WP_136809392.1	WP_126376338.1
OG0001084	WP_136809394.1	WP_126377790.1
OG0001086	WP_136810289.1	WP_126380887.1
OG0001088	WP_136809292.1	WP_126377429.1
OG0001090	WP_217909583.1, WP_136808967.1	WP_126378814.1
OG0001091	WP_136809880.1, WP_136807478.1	WP_126380366.1
OG0001092	WP_136805381.1	WP_126380675.1
OG0001093	WP_136808569.1	WP_126380901.1
OG0001094	WP_136807082.1	WP_126378087.1
OG0001096	WP_136810841.1	WP_126380777.1
OG0001097	WP_228723371.1	WP_126375904.1
OG0001098	WP_136806788.1	WP_126380797.1
OG0001100	WP_136805416.1	WP_126379955.1
OG0001101	WP_136805298.1	WP_126377501.1
OG0001102	WP_136805372.1	WP_126375548.1
OG0001104	WP_228723375.1	WP_126380743.1
OG0001105	WP_136808487.1, WP_136810660.1	WP_126375700.1
OG0001106	WP_136810659.1, WP_136808488.1	WP_126375701.1
OG0001108	WP_136806366.1	WP_232034854.1
OG0001109	WP_136806365.1	WP_126380846.1
OG0001110	WP_136806362.1	WP_126380778.1
OG0001111	WP_136806302.1	WP_126378346.1
OG0001112	WP_136807054.1	WP_126381176.1
OG0001113	WP_136805128.1	WP_126381026.1
OG0001114	WP_136807886.1	WP_126380328.1
OG0001115	WP_136806323.1	WP_126378417.1
OG0001116	WP_136806388.1	WP_126379232.1
OG0001118	WP_136808851.1	WP_126378370.1
OG0001120	WP_136806911.1	WP_126380966.1
OG0001121	WP_136807449.1	WP_126378490.1
OG0001122	WP_136806341.1	WP_126377404.1
OG0001124	WP_136810661.1, WP_136808486.1	WP_126375699.1
OG0001125	WP_136808850.1	WP_126379637.1
OG0001126	WP_136806531.1	WP_126378140.1
OG0001127	WP_136808314.1	WP_126380388.1
OG0001130	WP_136806254.1	WP_172961597.1, WP_126379435.1
OG0001131	WP_217909461.1	WP_232034877.1, WP_126380883.1
OG0001132	WP_136809283.1	WP_126376414.1, WP_126378203.1, WP_126379855.1
OG0001135	WP_136810067.1	WP_172961658.1
OG0001136	WP_136808351.1	WP_126375590.1
OG0001138	WP_136806681.1, WP_217909575.1, WP_136805981.1, WP_136808746.1, WP_136809060.1	WP_126375813.1
OG0001139	WP_136809881.1, WP_136805205.1	WP_172961683.1
OG0001142	WP_136805080.1	WP_126375750.1
OG0001144	WP_136806342.1	WP_126377011.1
OG0001147	WP_136806747.1	WP_126376399.1, WP_172961700.1
OG0001149	WP_228723295.1	WP_126377081.1
OG0001150	WP_136810035.1	WP_126377172.1
OG0001152	WP_136806829.1	WP_126379833.1
OG0001153	WP_136809381.1	WP_126378118.1
OG0001154	WP_136808031.1	WP_126380644.1
OG0001156	WP_167506001.1	WP_126378011.1, WP_126380853.1
OG0001157	WP_136809375.1	WP_126378131.1
OG0001159	WP_136805696.1	WP_126381275.1
OG0001163	WP_136810586.1	WP_126376064.1
OG0001167	WP_167506114.1	WP_126379882.1
OG0001171	WP_136809397.1	WP_126378114.1
OG0001172	WP_136809379.1	WP_126378122.1
OG0001173	WP_136809378.1	WP_126378125.1
OG0001174	WP_136809399.1	WP_126378110.1
OG0001175	WP_136810521.1	WP_126377807.1
OG0001178	WP_136807875.1	WP_126377696.1
OG0001180	WP_136808128.1	WP_126376096.1
OG0001181	WP_136808127.1	WP_126376097.1
OG0001187	WP_136806770.1, WP_167505878.1, WP_136805465.1	WP_126378992.1
OG0001188	WP_136810528.1	WP_126376819.1
OG0001191	WP_136805956.1	WP_126380417.1
OG0001194	WP_136810524.1	WP_126380823.1
OG0001196	WP_228723224.1	WP_126375788.1
OG0001197	WP_228723341.1	WP_126377592.1
OG0001198	WP_136805498.1	WP_126379542.1
OG0001199	WP_136805485.1	WP_172961711.1
OG0001200	WP_136806727.1	WP_126377472.1
OG0001202	WP_136806637.1	WP_126379675.1, WP_126379065.1
OG0001203	WP_136805453.1	WP_126376634.1
OG0001204	WP_217909546.1	WP_232034754.1
OG0001205	WP_136809766.1	WP_126379095.1
OG0001206	WP_136809762.1	WP_126376656.1
OG0001207	WP_136809761.1	WP_126381267.1
OG0001208	WP_136805466.1	WP_126376293.1
OG0001209	WP_136809736.1	WP_126377168.1
OG0001210	WP_136807512.1, WP_136808587.1	WP_126379353.1
OG0001212	WP_136809181.1	WP_126379979.1
OG0001213	WP_136809180.1	WP_126379981.1
OG0001214	WP_136806158.1	WP_232034930.1
OG0001215	WP_136805894.1	WP_126375845.1
OG0001216	WP_136807650.1	WP_232034810.1
OG0001219	WP_136806750.1	WP_126376557.1
OG0001220	WP_136808254.1, WP_136808237.1, WP_136805965.1	WP_172961707.1
OG0001221	WP_136805969.1	WP_126378299.1
OG0001223	WP_228723265.1	WP_126379226.1
OG0001227	WP_136808941.1	WP_126380404.1
OG0001228	WP_228723227.1	WP_126379567.1
OG0001229	WP_136809148.1	WP_126378604.1
OG0001230	WP_136809131.1	WP_126379695.1
OG0001232	WP_136809291.1	WP_126381311.1
OG0001233	WP_136806179.1	WP_126377258.1
OG0001234	WP_136806395.1	WP_126376598.1, WP_126377132.1
OG0001236	WP_136807480.1	WP_126380440.1
OG0001237	WP_136807485.1	WP_126380442.1
OG0001238	WP_136810480.1	WP_126376881.1
OG0001240	WP_136805701.1	WP_126380510.1
OG0001241	WP_136808164.1	WP_126379429.1
OG0001242	WP_275942841.1	WP_126375943.1
OG0001243	WP_136808033.1	WP_126380812.1
OG0001244	WP_136808026.1	WP_126376744.1
OG0001245	WP_136808015.1	WP_126380665.1
OG0001246	WP_136807994.1	WP_126380690.1
OG0001248	WP_167505893.1	WP_126380742.1
OG0001250	WP_136806857.1, WP_136810303.1, WP_167506067.1	WP_126376565.1
OG0001251	WP_136810301.1, WP_136810265.1	WP_126377762.1
OG0001252	WP_136810049.1	WP_126380682.1
OG0001253	WP_136810047.1	WP_126378779.1
OG0001254	WP_136810043.1	WP_172961586.1
OG0001256	WP_136808465.1	WP_126379192.1
OG0001257	WP_136808461.1	WP_126378483.1
OG0001258	WP_136808447.1	WP_126375823.1
OG0001259	WP_136808446.1	WP_126375825.1
OG0001260	WP_136808405.1	WP_126379168.1, WP_126378625.1
OG0001262	WP_136808389.1	WP_126378461.1
OG0001263	WP_136806184.1	WP_126379356.1
OG0001264	WP_136805069.1	WP_126379575.1
OG0001266	WP_228723335.1	WP_126379864.1
OG0001267	WP_136810431.1	WP_232034844.1
OG0001268	WP_217909629.1	WP_126378616.1
OG0001269	WP_136806149.1	WP_126380523.1, WP_126381545.1
OG0001271	WP_136809117.1, WP_136806345.1	WP_232034882.1
OG0001272	WP_136806356.1	WP_126375777.1
OG0001273	WP_136808821.1	WP_126377998.1
OG0001274	WP_136808942.1	WP_126377007.1
OG0001275	WP_136807489.1	WP_126378844.1
OG0001276	WP_136806368.1	WP_126375554.1
OG0001277	WP_136806367.1	WP_126380727.1
OG0001278	WP_136806360.1	WP_126380717.1
OG0001279	WP_136806359.1	WP_126380718.1
OG0001280	WP_136809606.1, WP_136806399.1	WP_232034788.1
OG0001281	WP_167505799.1	WP_126376267.1
OG0001282	WP_275942857.1	WP_126377626.1
OG0001283	WP_167505798.1	WP_126376698.1
OG0001284	WP_136807896.1	WP_126380238.1
OG0001285	WP_136807895.1	WP_126380240.1
OG0001286	WP_136807894.1	WP_126381474.1
OG0001287	WP_136807891.1	WP_126379412.1
OG0001288	WP_136807890.1	WP_172961639.1, WP_126379409.1
OG0001289	WP_136807879.1	WP_126377688.1
OG0001290	WP_136807878.1	WP_126377690.1
OG0001292	WP_136806319.1	WP_126380713.1
OG0001293	WP_136806316.1	WP_126375613.1
OG0001295	WP_136806387.1	WP_126379431.1
OG0001296	WP_136808155.1	WP_126376551.1
OG0001297	WP_136808154.1	WP_126376553.1
OG0001298	WP_136805274.1	WP_126379323.1
OG0001300	WP_136809746.1	WP_126380809.1
OG0001301	WP_136806891.1	WP_126375674.1, WP_126377780.1
OG0001302	WP_136808023.1	WP_126379196.1
OG0001303	WP_136805262.1	WP_126379681.1
OG0001304	WP_136806714.1	WP_126380490.1
OG0001305	WP_136809679.1	WP_126380380.1
OG0001306	WP_136806908.1	WP_126378384.1
OG0001308	WP_136807993.1	WP_232034800.1
OG0001309	WP_136806289.1	WP_126375967.1
OG0001311	WP_136806989.1	WP_126380701.1
OG0001312	WP_136809282.1	WP_126379853.1
OG0001314	WP_136808377.1	WP_126380008.1
OG0001318	WP_136805784.1	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001323	WP_136805980.1, WP_136809061.1, WP_136808747.1, WP_136805586.1, WP_217909450.1	WP_232034847.1
OG0001324	WP_136805825.1	WP_126376764.1, WP_126375647.1
OG0001329	WP_228723298.1	WP_126379451.1
OG0001334	WP_136809160.1	WP_126380821.1
OG0001336	WP_136806926.1	WP_126378802.1
OG0001337	WP_136805709.1	WP_126377958.1
OG0001338	WP_167505934.1	WP_126380613.1
OG0001343	WP_136809946.1	WP_126378364.1
OG0001352	WP_136808005.1	WP_126380724.1
OG0001356	WP_136808129.1	WP_126378333.1
OG0001358	WP_136808544.1	WP_126380926.1
OG0001359	WP_136809398.1	WP_126378112.1
OG0001361	WP_136805289.1	WP_126379489.1
OG0001365	WP_136810211.1	WP_126380671.1
OG0001368	WP_136809329.1	WP_126377340.1
OG0001369	WP_136807999.1	WP_126380867.1
OG0001374	WP_136810210.1	WP_172961646.1
OG0001380	WP_228723250.1	WP_172961834.1, WP_232034919.1
OG0001381	WP_217909469.1	WP_126377982.1
OG0001382	WP_136808132.1	WP_126377073.1
OG0001393	WP_167505760.1	WP_126377965.1
OG0001396	WP_136805509.1	WP_126377302.1
OG0001397	WP_136806888.1	WP_126380435.1
OG0001398	WP_167505744.1	WP_126378439.1
OG0001400	WP_136806253.1	WP_126376713.1
OG0001401	WP_228723336.1	WP_232034891.1
OG0001403	WP_136806638.1	WP_126379677.1
OG0001404	WP_136806636.1	WP_126379673.1
OG0001405	WP_136806634.1	WP_126379669.1
OG0001406	WP_136806633.1	WP_126379667.1
OG0001407	WP_136810479.1	WP_232034870.1
OG0001409	WP_136810494.1	WP_126379876.1
OG0001410	WP_136809384.1	WP_126378006.1
