Orthogroup	Desulfosediminicola flagellatus IMCC35005	Desulfovibrio ferrophilus IS5
OG0001413	WP_228723288.1	WP_126375914.1
OG0001414	WP_136806165.1	WP_126380808.1
OG0001416	WP_136806615.1	WP_126380970.1
OG0001417	WP_136805729.1	WP_172961770.1
OG0001419	WP_136807640.1	WP_126375677.1
OG0001420	WP_136807648.1	WP_126380840.1
OG0001423	WP_136808929.1	WP_197723467.1
OG0001424	WP_136805941.1	WP_126377611.1
OG0001427	WP_136808381.1	WP_126381549.1
OG0001428	WP_136809156.1	WP_126380425.1
OG0001429	WP_136809132.1	WP_126381441.1
OG0001431	WP_136806803.1	WP_126379426.1
OG0001432	WP_136808614.1, WP_136806653.1	WP_172961684.1
OG0001435	WP_136810318.1	WP_126379827.1
OG0001436	WP_136807124.1	WP_126381230.1
OG0001437	WP_228723333.1	WP_126380667.1
OG0001439	WP_136810071.1, WP_136809628.1	WP_126378295.1
OG0001442	WP_136806126.1	WP_126380372.1
OG0001443	WP_136806125.1	WP_126380677.1
OG0001446	WP_136808035.1	WP_126380810.1
OG0001447	WP_136808034.1	WP_126380811.1
OG0001448	WP_136808012.1	WP_126380662.1
OG0001449	WP_136809733.1	WP_172961735.1
OG0001451	WP_136807985.1	WP_126379263.1
OG0001452	WP_136807968.1	WP_126379761.1
OG0001453	WP_136805210.1	WP_126380799.1
OG0001454	WP_136807939.1	WP_126379371.1
OG0001456	WP_136810306.1, WP_136810260.1	WP_126377756.1
OG0001458	WP_136810556.1	WP_126379170.1
OG0001459	WP_136810557.1	WP_126379172.1
OG0001461	WP_136809631.1	WP_126375772.1
OG0001462	WP_136810041.1	WP_126376109.1
OG0001465	WP_136810031.1	WP_126380711.1
OG0001466	WP_136810030.1	WP_126380710.1
OG0001468	WP_136806608.1	WP_126379085.1
OG0001470	WP_136808456.1	WP_126380714.1
OG0001471	WP_136810315.1	WP_172961563.1
OG0001471	WP_136806178.1	WP_126381019.1
OG0001473	WP_136806268.1	WP_126376650.1
OG0001474	WP_136806278.1	WP_126375756.1
OG0001477	WP_136805323.1	WP_126379649.1
OG0001478	WP_136807816.1	WP_126380346.1
OG0001479	WP_136805419.1	WP_232034805.1
OG0001482	WP_136805304.1	WP_126376993.1
OG0001484	WP_136805371.1	WP_172961788.1
OG0001485	WP_136805387.1	WP_126381526.1
OG0001486	WP_136806152.1	WP_126378297.1
OG0001487	WP_167505789.1	WP_126375662.1
OG0001490	WP_136807900.1	WP_126380229.1
OG0001491	WP_136807899.1	WP_126380231.1
OG0001492	WP_136807898.1	WP_126380233.1
OG0001493	WP_136807897.1	WP_126380235.1
OG0001494	WP_136807885.1	WP_126379014.1
OG0001495	WP_136807884.1	WP_126380325.1
OG0001496	WP_136807882.1	WP_126380323.1
OG0001497	WP_136807881.1	WP_126380321.1
OG0001498	WP_136807880.1	WP_126377686.1
OG0001499	WP_136807873.1	WP_126377576.1
OG0001500	WP_136807872.1	WP_126377574.1
OG0001501	WP_136807871.1	WP_126377572.1
OG0001502	WP_136807870.1	WP_126377570.1
OG0001503	WP_136807869.1	WP_126377568.1
OG0001504	WP_136807860.1	WP_126377558.1
OG0001505	WP_136807851.1	WP_126378898.1
OG0001507	WP_136808321.1	WP_126380309.1
OG0001508	WP_136808330.1	WP_126378488.1
OG0001510	WP_136806285.1	WP_126378301.1
OG0001514	WP_136808515.1	WP_126381021.1
OG0001515	WP_136808311.1	WP_126380725.1
OG0001517	WP_136807451.1	WP_126380951.1
OG0001518	WP_228723387.1	WP_126380219.1
OG0001519	WP_136808469.1	WP_126375937.1
OG0001522	WP_136806892.1	WP_126377778.1, WP_126375673.1
OG0001524	WP_136809699.1	WP_126377372.1
OG0001525	WP_136807562.1	WP_126378614.1
OG0001527	WP_136806151.1	WP_126380909.1
OG0001529	WP_136808312.1	WP_126380726.1
OG0001531	WP_136805246.1	WP_126376450.1
OG0001532	WP_136806153.1	WP_172961634.1
OG0001533	WP_136806917.1	WP_126377670.1
OG0001536	WP_136806635.1	WP_126379671.1
OG0001539	WP_136808546.1	WP_126375629.1
OG0001540	WP_136810470.1	WP_172961717.1
OG0001542	WP_136805744.1	WP_126375570.1
OG0001546	WP_136809788.1	WP_126378352.1
OG0001547	WP_136808053.1	WP_126379455.1
OG0001550	WP_136806243.1	WP_126379595.1
OG0001551	WP_136810072.1, WP_136809246.1	WP_126377223.1
OG0001552	WP_136810716.1	WP_126377255.1
OG0001556	WP_136808882.1	WP_126380697.1
OG0001557	WP_136809796.1, WP_217909527.1	WP_126380659.1, WP_126378792.1
OG0001560	WP_136805467.1	WP_172961577.1, WP_126380078.1, WP_126375731.1, WP_126375730.1, WP_172961578.1, WP_126379661.1, WP_126380952.1, WP_126378467.1
OG0001568	WP_228723293.1	WP_126381094.1
OG0001569	WP_136805118.1	WP_126380849.1
OG0001570	WP_136806129.1	WP_126375600.1
OG0001571	WP_136806132.1	WP_126375603.1
OG0001577	WP_136809859.1, WP_228723274.1	WP_126379872.1
OG0001580	WP_136809336.1	WP_126381009.1
OG0001584	WP_136808721.1	WP_126379101.1
OG0001590	WP_136806133.1	WP_232034827.1
OG0001592	WP_136809337.1	WP_232034815.1
OG0001593	WP_136808130.1	WP_126378331.1
OG0001596	WP_136806924.1	WP_126378445.1
OG0001602	WP_136805918.1	WP_126380962.1
OG0001604	WP_136809808.1	WP_126375596.1
OG0001605	WP_136809277.1, WP_136805982.1	WP_126380672.1
OG0001607	WP_136809918.1	WP_126380585.1
OG0001612	WP_136805717.1	WP_126377975.1
OG0001613	WP_136805716.1	WP_126377973.1
OG0001616	WP_167506105.1	WP_126379459.1
OG0001617	WP_136808840.1	WP_126378094.1
OG0001619	WP_136808662.1	WP_126381305.1
OG0001622	WP_136808574.1	WP_172961805.1
OG0001623	WP_153307142.1, WP_136807217.1, WP_136808568.1	WP_172961675.1
OG0001629	WP_136805505.1	WP_126380928.1
OG0001631	WP_136808792.1	WP_126380897.1
OG0001638	WP_136805767.1	WP_126377923.1
OG0001640	WP_167505822.1	WP_126377548.1
OG0001643	WP_136810679.1, WP_136809860.1	WP_126379874.1
OG0001645	WP_136810506.1	WP_126378257.1
OG0001646	WP_136810507.1	WP_126375682.1, WP_126378768.1
OG0001647	WP_136808931.1	WP_126375581.1, WP_126379373.1
OG0001649	WP_136809376.1	WP_126378129.1
OG0001650	WP_136809377.1	WP_126378127.1
OG0001651	WP_136809380.1	WP_126378120.1
OG0001652	WP_176371603.1	WP_126378621.1
OG0001653	WP_136807866.1	WP_126379926.1
OG0001654	WP_136806961.1	WP_232034809.1
OG0001656	WP_136806626.1	WP_232034846.1
OG0001657	WP_228723233.1	WP_126377919.1
OG0001660	WP_136805903.1	WP_126377378.1
OG0001663	WP_136810113.1, WP_136810102.1	WP_126376180.1
OG0001664	WP_136808670.1	WP_126376696.1
OG0001668	WP_228723323.1	WP_126375578.1
OG0001676	WP_176371621.1	WP_126378213.1
OG0001677	WP_136806559.1	WP_126379471.1
OG0001678	WP_136809393.1	WP_126377784.1
OG0001681	WP_136809161.1	WP_126379767.1
OG0001682	WP_136805939.1	WP_232034764.1
OG0001683	WP_136809145.1	WP_126378610.1
OG0001684	WP_167505987.1	WP_126378612.1
OG0001687	WP_136809113.1	WP_126375678.1
OG0001689	WP_136805475.1	WP_126381129.1
OG0001690	WP_136810291.1	WP_232034811.1
OG0001691	WP_136810292.1	WP_126380885.1
OG0001694	WP_136809286.1	WP_126375642.1, WP_126375625.1
OG0001695	WP_136806396.1	WP_126378966.1
OG0001696	WP_136807123.1	WP_126375871.1
OG0001698	WP_136808371.1	WP_126380289.1
OG0001699	WP_136807209.1	WP_126380303.1
OG0001701	WP_136808545.1	WP_126377053.1
OG0001702	WP_136809803.1	WP_126379330.1
OG0001703	WP_136808165.1	WP_232034817.1
OG0001712	WP_167505724.1	WP_126380798.1
OG0001713	WP_136805403.1	WP_126378994.1
OG0001715	WP_136809670.1	WP_126380217.1
OG0001716	WP_136807081.1	WP_126378088.1
OG0001717	WP_136810517.1	WP_126378305.1
OG0001718	WP_136810559.1	WP_126379176.1
OG0001719	WP_136810560.1	WP_126379178.1
OG0001721	WP_136806250.1	WP_126375906.1
OG0001722	WP_136809173.1	WP_126380640.1
OG0001723	WP_136805254.1	WP_126376383.1
OG0001725	WP_136807219.1	WP_126375908.1
OG0001726	WP_136807223.1	WP_126375912.1
OG0001727	WP_136810717.1	WP_172961645.1
OG0001728	WP_136806119.1	WP_126375546.1
OG0001730	WP_136806269.1	WP_126376648.1
OG0001731	WP_136805424.1	WP_126381269.1
OG0001733	WP_136807002.1	WP_126380462.1
OG0001736	WP_136809155.1	WP_126377842.1, WP_126380354.1
OG0001739	WP_136806404.1	WP_126378366.1
OG0001740	WP_136810466.1	WP_126377818.1
OG0001741	WP_136810465.1	WP_126377820.1
OG0001742	WP_136809547.1	WP_126377531.1
OG0001747	WP_136807893.1	WP_126380656.1
OG0001748	WP_136807868.1	WP_126377566.1
OG0001750	WP_136807859.1	WP_126377556.1
OG0001751	WP_136807853.1	WP_126379404.1
OG0001757	WP_136806121.1	WP_126375939.1
OG0001770	WP_228723326.1	WP_126378711.1
OG0001771	WP_136806895.1	WP_126375670.1
OG0001772	WP_136810258.1	WP_126376571.1
OG0001777	WP_136808346.1	WP_126377448.1
OG0001781	WP_136809146.1	WP_126378608.1
OG0001783	WP_136807474.1	WP_126379527.1
OG0001784	WP_136809535.1	WP_126376577.1
OG0001785	WP_217909557.1	WP_126378171.1
OG0001787	WP_136808378.1	WP_126380010.1
OG0001788	WP_136808896.1	WP_126375873.1
OG0001790	WP_136807357.1	WP_126379998.1, WP_126376775.1
OG0001792	WP_136806169.1	WP_126379947.1
OG0001793	WP_136805808.1	WP_126380813.1
OG0001796	WP_136806027.1, WP_153307144.1	WP_126377719.1
OG0001798	WP_136805783.1	WP_126375577.1
OG0001799	WP_136808585.1	WP_126375646.1
OG0001800	WP_136809531.1	WP_126380893.1
OG0001801	WP_136808557.1	WP_172961780.1
OG0001804	WP_136807748.1	WP_126379870.1
OG0001807	WP_136807578.1	WP_126380047.1
OG0001810	WP_136805827.1	WP_126375649.1
OG0001811	WP_176371627.1, WP_136805826.1	WP_126375648.1
OG0001812	WP_136805451.1	WP_126379938.1
OG0001813	WP_136805759.1, WP_136808133.1	WP_126380368.1, WP_126376720.1
OG0001815	WP_136809740.1, WP_136808605.1	WP_126376583.1
OG0001816	WP_136809975.1, WP_136808842.1	WP_126380033.1
OG0001817	WP_167505862.1, WP_136810406.1	WP_126380625.1, WP_126376124.1, WP_126380736.1
OG0001820	WP_217909632.1	WP_126376375.1
OG0001821	WP_136808715.1	WP_126377435.1
OG0001828	WP_136808930.1	WP_232034759.1
OG0001832	WP_136810165.1	WP_126375993.1
OG0001841	WP_136806130.1	WP_126375601.1
OG0001844	WP_136808114.1	WP_232034772.1
OG0001845	WP_136808143.1	WP_126378931.1
OG0001848	WP_136810316.1	WP_126378285.1
OG0001854	WP_136810686.1	WP_126380468.1
OG0001856	WP_167505761.1	WP_126377969.1
OG0001874	WP_136807697.1	WP_126375899.1
OG0001878	WP_136805711.1	WP_126377962.1
OG0001883	WP_136805908.1	WP_126380256.1
OG0001893	WP_136805076.1	WP_126378955.1
OG0001896	WP_275942850.1	WP_126380923.1
OG0001917	WP_136806061.1	WP_232034824.1
OG0001918	WP_136810617.1	WP_126379248.1
OG0001921	WP_136809802.1	WP_126379332.1
OG0001922	WP_136808994.1	WP_126378102.1
OG0001922	WP_136808993.1	WP_126378100.1
OG0001923	WP_136808071.1	WP_126376708.1
OG0001925	WP_136809204.1	WP_126378953.1
OG0001929	WP_136808025.1	WP_126375690.1
OG0001931	WP_136808020.1	WP_126377276.1
OG0001933	WP_217909542.1	WP_126375761.1
OG0001940	WP_136809694.1	WP_126378079.1
OG0001942	WP_136808573.1	WP_126381096.1
OG0001957	WP_136806440.1	WP_172961572.1
OG0001957	WP_136808987.1	WP_126377760.1
OG0001962	WP_136808386.1	WP_126376579.1
OG0001966	WP_136808901.1, WP_136806582.1	WP_126376504.1
OG0001968	WP_167505891.1	WP_126381005.1
OG0001972	WP_136806977.1	WP_126376903.1
OG0001975	WP_136808315.1	WP_126380390.1
OG0001989	WP_136805746.1	WP_126379643.1
OG0001998	WP_136808337.1	WP_126375681.1
OG0002008	WP_136806375.1	WP_126376310.1
OG0002023	WP_136805401.1	WP_172961718.1
OG0002034	WP_136806193.1, WP_136810427.1	WP_126379144.1
OG0002035	WP_136805360.1	WP_126380594.1
OG0002039	WP_263577240.1	WP_126378267.1
OG0002040	WP_136806099.1	WP_126379058.1
OG0002044	WP_167505978.1	WP_126380877.1
OG0002045	WP_136809002.1	WP_126376360.1, WP_126378076.1
OG0002050	WP_136806563.1	WP_126380344.1
OG0002051	WP_136806479.1	WP_232034752.1
OG0002055	WP_136805881.1	WP_232034884.1
OG0002057	WP_136806951.1, WP_136809388.1	WP_126377099.1
OG0002060	WP_136807018.1, WP_136808235.1	WP_126380342.1
OG0002065	WP_228723240.1	WP_126380021.1
OG0002066	WP_167505762.1	WP_126376841.1
OG0002068	WP_136805889.1	WP_126376724.1
OG0002070	WP_136810765.1	WP_126378740.1, WP_126377222.1
OG0002073	WP_136808577.1	WP_126378940.1
OG0002074	WP_217909612.1	WP_126380041.1
OG0002078	WP_167506008.1	WP_126379443.1
OG0002079	WP_136809386.1	WP_126378933.1, WP_126377425.1
OG0002081	WP_136808737.1	WP_126379753.1
OG0002082	WP_136808483.1	WP_126375695.1
OG0002084	WP_228723395.1	WP_126378281.1
OG0002085	WP_136809618.1	WP_126376436.1
OG0002086	WP_136810014.1	WP_126380878.1
OG0002087	WP_136806138.1	WP_126378846.1
OG0002090	WP_136808116.1	WP_126380431.1
OG0002095	WP_136806678.1	WP_126378646.1
OG0002096	WP_136806718.1	WP_126375606.1
OG0002097	WP_136808877.1	WP_126381043.1
OG0002098	WP_136809437.1	WP_126377942.1
OG0002099	WP_167505853.1	WP_172961796.1
OG0002109	WP_136810652.1	WP_126377185.1
OG0002130	WP_217909604.1	WP_172961802.1
OG0002148	WP_136809319.1	WP_126377992.1
OG0002171	WP_136807268.1	WP_126380525.1
OG0002191	WP_136809958.1	WP_126377084.1
OG0002196	WP_136809207.1	WP_126378004.1
OG0002202	WP_228723389.1	WP_126377466.1
OG0002212	WP_136808738.1	WP_126377505.1
OG0002227	WP_136807930.1	WP_126381224.1
OG0002230	WP_136809692.1	WP_172961604.1, WP_172961726.1
OG0002242	WP_136807221.1	WP_126375910.1
OG0002254	WP_167505732.1	WP_126378619.1
OG0002260	WP_167505921.1	WP_126376317.1
OG0002263	WP_136805747.1	WP_126379641.1
OG0002268	WP_136807050.1	WP_126381178.1
OG0002280	WP_167505766.1	WP_126377622.1
OG0002298	WP_136809685.1	WP_126378074.1
OG0002299	WP_136809657.1	WP_126380616.1
OG0002302	WP_136808176.1	WP_126380039.1
OG0002305	WP_136809785.1	WP_232034925.1
OG0002314	WP_136805719.1	WP_126377978.1
OG0002315	WP_136805710.1	WP_126377960.1
OG0002325	WP_136806645.1	WP_126380658.1
OG0002328	WP_136808231.1	WP_232034893.1
OG0002329	WP_136806860.1	WP_126379741.1
OG0002330	WP_267313778.1	WP_269471685.1
OG0002333	WP_136808580.1	WP_126375742.1
OG0002335	WP_136805806.1	WP_126380529.1
OG0002339	WP_136808081.1	WP_126376466.1
OG0002347	WP_136808752.1	WP_126376342.1
OG0002360	WP_136808950.1	WP_126377854.1
OG0002361	WP_136808916.1	WP_126380123.1
OG0002363	WP_136805699.1	WP_172961794.1
OG0002364	WP_136806717.1	WP_232034829.1
OG0002374	WP_136806547.1	WP_126378755.1
OG0002387	WP_167505765.1	WP_126375549.1, WP_126378323.1
OG0002390	WP_136806617.1	WP_126378167.1
OG0002394	WP_136810744.1, WP_136805839.1	WP_126378747.1
OG0002401	WP_136809792.1	WP_126379538.1
OG0002402	WP_136805610.1	WP_197723442.1, WP_126376823.1
OG0002405	WP_136809413.1, WP_136806122.1	WP_126375956.1
OG0002408	WP_136807772.1, WP_136807319.1, WP_136806576.1, WP_136810353.1	WP_126377324.1
OG0002411	WP_136808606.1	WP_172961618.1
OG0002412	WP_136808839.1	WP_126378096.1, WP_126380027.1
OG0002413	WP_136809037.1	WP_126375558.1
OG0002414	WP_136810332.1, WP_136809212.1	WP_126376915.1
OG0002415	WP_136809265.1	WP_126380315.1, WP_126378662.1
OG0002416	WP_136809266.1	WP_126378660.1, WP_126380317.1
OG0002417	WP_136809267.1	WP_126378658.1, WP_126380319.1
OG0002420	WP_136810388.1	WP_126380922.1
OG0002455	WP_136810361.1	WP_126379234.1
OG0002485	WP_136805558.1	WP_126378433.1
OG0002511	WP_136808983.1	WP_126376889.1
OG0002536	WP_136809254.1	WP_126381485.1
OG0002537	WP_136809503.1	WP_172961765.1
OG0002576	WP_136808768.1	WP_126380252.1
OG0002579	WP_136807754.1	WP_126376340.1
OG0002582	WP_136806791.1	WP_126375659.1
OG0002627	WP_136810522.1	WP_126377607.1
OG0002646	WP_136805816.1	WP_126380703.1
OG0002648	WP_136810424.1	WP_126376276.1
OG0002655	WP_136806260.1	WP_126377177.1
OG0002657	WP_136809706.1	WP_172961616.1
OG0002678	WP_136807252.1, WP_136807003.1	WP_232034899.1
OG0002691	WP_136810838.1	WP_232034856.1
OG0002701	WP_136808442.1	WP_126375768.1
OG0002707	WP_136805351.1, WP_136805354.1	WP_172961768.1
OG0002711	WP_136808773.1	WP_126375747.1
OG0002729	WP_136807728.1	WP_126377451.1
OG0002730	WP_136807285.1	WP_126377870.1
OG0002731	WP_136808611.1	WP_126377128.1
OG0002744	WP_228723234.1	WP_126378165.1
OG0002745	WP_136806618.1	WP_126378163.1
OG0002753	WP_136808952.1	WP_126376999.1
OG0002754	WP_136810762.1	WP_126377834.1
OG0002756	WP_136808938.1	WP_126380590.1
OG0002766	WP_136805601.1	WP_126378976.1
OG0002771	WP_136806131.1	WP_126375602.1
OG0002777	WP_136807982.1	WP_126380101.1
OG0002780	WP_136809433.1	WP_126378911.1
OG0002781	WP_136809741.1	WP_126376585.1
OG0002782	WP_136809810.1	WP_126375598.1
OG0002784	WP_136810320.1	WP_126377320.1
OG0002786	WP_136810387.1	WP_126380921.1
OG0002787	WP_167505785.1	WP_232034825.1
OG0002789	WP_167505965.1	WP_172961628.1
OG0002791	WP_228723238.1, WP_217909457.1	WP_126375886.1
OG0002792	WP_228723306.1	WP_126375595.1
OG0002795	WP_267313630.1	WP_126375811.1
OG0002898	WP_167506020.1	WP_126380014.1
OG0002970	WP_136808988.1	WP_126377764.1
OG0002992	WP_136809654.1	WP_126377628.1
OG0003028	WP_136805885.1	WP_126379814.1
OG0003036	WP_167506025.1	WP_126380082.1
OG0003055	WP_136806546.1	WP_126380470.1
OG0003095	WP_136809008.1	WP_126378503.1
OG0003096	WP_136806024.1	WP_126380437.1
OG0003114	WP_228723388.1	WP_126380127.1
OG0003123	WP_136810245.1	WP_126378275.1
OG0003136	WP_136805547.1	WP_126377613.1
OG0003207	WP_136810763.1	WP_126375740.1, WP_126375739.1
OG0003223	WP_136805476.1	WP_126378978.1
OG0003225	WP_136805734.1, WP_136808891.1	WP_126381083.1
OG0003226	WP_136805943.1	WP_172961800.1, WP_126380985.1
OG0003227	WP_136806043.1	WP_126375842.1, WP_232034838.1
OG0003228	WP_136806045.1	WP_126376710.1
OG0003229	WP_136806162.1	WP_126379721.1
OG0003231	WP_136806217.1	WP_126380879.1
OG0003233	WP_136806458.1	WP_126380943.1
OG0003237	WP_136806679.1	WP_126375809.1
OG0003239	WP_136807035.1	WP_126380881.1, WP_172961598.1
OG0003246	WP_136807776.1	WP_126379611.1
OG0003247	WP_136807783.1	WP_126379250.1, WP_126379344.1
OG0003249	WP_136808065.1	WP_126377390.1
OG0003252	WP_136808158.1	WP_126378761.1
OG0003260	WP_136809974.1, WP_136808844.1	WP_126380016.1
OG0003261	WP_136809973.1, WP_136808845.1	WP_126380019.1
OG0003262	WP_136808846.1, WP_136809972.1	WP_126380023.1
OG0003263	WP_136808847.1, WP_136809971.1	WP_172961737.1
OG0003265	WP_136808974.1	WP_126379892.1, WP_126379951.1
OG0003266	WP_136809186.1	WP_126381001.1
OG0003269	WP_136809805.1	WP_172961642.1
OG0003270	WP_136809809.1	WP_126375597.1
OG0003278	WP_167505966.1, WP_136810275.1	WP_232034771.1
OG0003279	WP_136810288.1	WP_126380888.1
OG0003280	WP_136810290.1	WP_126380886.1
OG0003282	WP_136810376.1	WP_126378291.1
OG0003283	WP_136810382.1	WP_126379829.1
OG0003284	WP_136810439.1	WP_126379967.1, WP_126377994.1
OG0003285	WP_136810440.1	WP_232034898.1
OG0003289	WP_167505738.1	WP_232034889.1
OG0003291	WP_167506051.1	WP_126378441.1
OG0003292	WP_217909535.1	WP_126378960.1
OG0003758	WP_267313663.1	WP_126380084.1
OG0003776	WP_136809195.1	WP_126376426.1
OG0003843	WP_136810143.1	WP_126379934.1
OG0003879	WP_136809648.1	WP_126378108.1
OG0003884	WP_136805211.1	WP_172961693.1
OG0003891	WP_136805600.1	WP_126377130.1
OG0003910	WP_136805884.1	WP_126379812.1
OG0003926	WP_136806441.1	WP_126378249.1
OG0003936	WP_136806682.1	WP_126375815.1
OG0003955	WP_136807824.1	WP_126380031.1
OG0003956	WP_136807825.1	WP_126380029.1
OG0003958	WP_136807958.1	WP_126380094.1, WP_126380066.1
OG0003974	WP_136808537.1	WP_197723450.1
OG0003989	WP_136808843.1	WP_232034776.1
OG0003992	WP_136808965.1	WP_126378819.1
OG0003993	WP_136808966.1	WP_126378816.1
OG0003994	WP_136808969.1	WP_126378810.1
OG0003996	WP_136808995.1	WP_126379629.1
OG0003997	WP_136808999.1	WP_126380795.1
OG0004005	WP_167506019.1, WP_136809243.1	WP_172961614.1
OG0004022	WP_136809744.1	WP_126376593.1
OG0004023	WP_136809784.1	WP_126380827.1
OG0004042	WP_136810441.1	WP_126377996.1
OG0004048	WP_136810721.1	WP_126377420.1
OG0004054	WP_167505823.1	WP_126376821.1
OG0004066	WP_217909544.1	WP_126380826.1
OG0004068	WP_217909561.1	WP_172961621.1
OG0004076	WP_267313718.1	WP_126380360.1
OG0005113	WP_136806806.1	WP_126377092.1
OG0005330	WP_167505832.1	WP_126380545.1
OG0005332	WP_167505839.1	WP_126379733.1
OG0005353	WP_167506102.1	WP_126377197.1
OG0005372	WP_228723286.1	WP_126379559.1
