Orthogroup	Desulfosediminicola flagellatus IMCC35005	Shewanella oneidensis MR-1
OG0000000	WP_136809874.1, WP_136808305.1	WP_011073030.1
OG0000000	WP_136806168.1, WP_136807632.1	WP_011074304.1
OG0000000	WP_136808356.1	WP_011074101.1
OG0000000	WP_136805595.1	WP_011071819.1
OG0000000	WP_275942845.1	WP_011073458.1
OG0000001	WP_136806607.1	WP_011074067.1
OG0000001	WP_167505925.1	WP_011073330.1
OG0000001	WP_136805177.1	WP_011071093.1
OG0000001	WP_136809287.1, WP_136810389.1	WP_011072190.1
OG0000001	WP_136809108.1	WP_164925657.1, WP_011073617.1
OG0000001	WP_136809201.1, WP_136809645.1	WP_011071842.1, WP_011074055.1, WP_011071208.1, WP_011073204.1
OG0000001	WP_136807061.1	WP_011073890.1
OG0000001	WP_136807017.1	WP_011072229.1, WP_011072122.1, WP_011072210.1, WP_164925621.1, WP_011073495.1
OG0000001	WP_136806467.1	WP_011071311.1
OG0000002	WP_136806247.1	WP_011073574.1
OG0000002	WP_136805222.1	WP_011071850.1
OG0000002	WP_136808433.1	WP_011071977.1, WP_011070837.1
OG0000002	WP_136806603.1, WP_136807752.1	WP_011071490.1
OG0000002	WP_136807288.1, WP_136805570.1	WP_011071049.1
OG0000002	WP_275942839.1, WP_136810386.1, WP_217909654.1, WP_136806069.1, WP_136807684.1, WP_136810832.1, WP_136805614.1	WP_011071300.1
OG0000003	WP_136810764.1	WP_011073164.1
OG0000003	WP_167506110.1	WP_011072186.1
OG0000003	WP_167505749.1	WP_011074229.1
OG0000004	WP_153307136.1, WP_136810858.1, WP_136808193.1, WP_136810396.1, WP_136809328.1, WP_136805168.1, WP_167505721.1, WP_136809428.1, WP_167506073.1, WP_136810348.1, WP_136808197.1, WP_136805692.1, WP_176371583.1, WP_136806049.1, WP_136810154.1, WP_267313779.1, WP_136805478.1, WP_167505723.1, WP_136810487.1, WP_136805944.1, WP_136808745.1, WP_136807867.1, WP_167505718.1, WP_136808192.1, WP_136805197.1, WP_136807033.1, WP_136806447.1, WP_136808898.1, WP_136809028.1	WP_011073049.1, WP_011073640.1
OG0000005	WP_136806805.1	WP_011072501.1
OG0000005	WP_136807023.1	WP_164925775.1
OG0000006	WP_167506063.1	WP_011074159.1, WP_274544485.1
OG0000006	WP_136810272.1	WP_011072463.1, WP_011072496.1, WP_011073589.1, WP_011073842.1, WP_238560533.1, WP_011070885.1
OG0000006	WP_136806566.1	WP_011072409.1
OG0000006	WP_167505808.1	WP_011070785.1, WP_011070706.1, WP_011072981.1
OG0000006	WP_136807043.1	WP_011073256.1
OG0000007	WP_228723385.1	WP_011074183.1
OG0000007	WP_136805469.1	WP_164925702.1
OG0000007	WP_136809767.1	WP_011072831.1
OG0000007	WP_136809210.1	WP_011073487.1
OG0000008	WP_136809211.1	WP_011071114.1
OG0000008	WP_136805538.1	WP_011072998.1
OG0000008	WP_217909514.1	WP_011073326.1, WP_011071990.1
OG0000008	WP_136806594.1	WP_011072024.1
OG0000008	WP_136808272.1	WP_011073334.1
OG0000008	WP_136806200.1	WP_011074282.1
OG0000009	WP_136810250.1	WP_011071150.1, WP_011073726.1
OG0000009	WP_136806688.1, WP_136809487.1, WP_167505902.1	WP_164925773.1
OG0000009	WP_167506082.1, WP_136810412.1	WP_011071594.1
OG0000010	WP_217909528.1	WP_011073061.1
OG0000011	WP_136808302.1, WP_136808632.1, WP_136806782.1, WP_136810628.1, WP_136808936.1, WP_228723280.1, WP_136805836.1, WP_136809871.1, WP_136809894.1, WP_136810666.1, WP_136810070.1, WP_217909606.1	WP_011073029.1
OG0000012	WP_167505807.1	WP_011073115.1
OG0000012	WP_228723378.1	WP_011074303.1
OG0000014	WP_136808641.1	WP_011074069.1
OG0000014	WP_136810371.1	WP_011072169.1, WP_202950644.1
OG0000014	WP_136810514.1	WP_011070474.1
OG0000015	WP_136806902.1	WP_011072514.1
OG0000015	WP_167506080.1	WP_011072017.1
OG0000015	WP_136810620.1	WP_011073837.1
OG0000016	WP_167505772.1, WP_136809302.1, WP_136807829.1, WP_136807338.1	WP_011072497.1
OG0000017	WP_136808412.1, WP_176371602.1, WP_136808421.1, WP_136807419.1, WP_136809354.1, WP_136808420.1	WP_011071143.1
OG0000017	WP_136808425.1, WP_136808428.1, WP_136809551.1, WP_136805229.1	WP_011070777.1, WP_011071144.1, WP_011073357.1
OG0000018	WP_136805342.1, WP_136808685.1, WP_136806347.1, WP_136808506.1, WP_136810861.1, WP_167505931.1, WP_136805349.1, WP_136806944.1	WP_011073068.1
OG0000019	WP_136810058.1	WP_011071727.1
OG0000019	WP_136806103.1, WP_136810512.1, WP_136810372.1	WP_011074040.1
OG0000020	WP_136810213.1	WP_011070833.1
OG0000020	WP_136809897.1	WP_011071632.1, WP_011074012.1
OG0000020	WP_136809709.1, WP_136809851.1	WP_011074129.1, WP_011074133.1
OG0000021	WP_136808857.1, WP_136809333.1	WP_011071922.1
OG0000021	WP_136807472.1, WP_136806474.1, WP_136809332.1, WP_136808856.1	WP_011071923.1
OG0000022	WP_136806354.1, WP_136808751.1, WP_136806527.1, WP_136810853.1, WP_136806296.1, WP_136806018.1, WP_136805502.1	WP_011071803.1, WP_011072720.1
OG0000022	WP_136810453.1	WP_011071867.1, WP_011071042.1
OG0000023	WP_153307132.1	WP_011072287.1
OG0000024	WP_136810505.1	WP_011073749.1
OG0000024	WP_136810309.1	WP_011071179.1
OG0000024	WP_136810451.1	WP_011073255.1, WP_011071592.1, WP_011071684.1, WP_011073021.1, WP_011071370.1, WP_011072523.1, WP_011073558.1
OG0000026	WP_136807998.1	WP_006084975.1, WP_011070442.1
OG0000030	WP_136810804.1, WP_217909491.1, WP_136805937.1	WP_011071301.1
OG0000032	WP_136810313.1	WP_011071972.1
OG0000032	WP_167506015.1	WP_011074076.1
OG0000033	WP_136809799.1, WP_136806540.1	WP_011070784.1
OG0000033	WP_136809276.1, WP_136809001.1	WP_011074290.1
OG0000034	WP_136810678.1	WP_011073327.1, WP_011071991.1
OG0000034	WP_136808271.1	WP_011073333.1
OG0000034	WP_136806199.1	WP_011074281.1
OG0000035	WP_136810508.1, WP_136810054.1, WP_136808043.1, WP_136809230.1	WP_011074169.1, WP_011070429.1
OG0000036	WP_136808304.1, WP_136805169.1, WP_136809873.1, WP_228723279.1, WP_136810664.1, WP_136805838.1, WP_217909530.1, WP_217909458.1	WP_011073027.1
OG0000037	WP_136809409.1, WP_267313714.1	WP_238560573.1
OG0000038	WP_136808396.1, WP_136805514.1, WP_136805513.1	WP_011073885.1, WP_011073886.1
OG0000039	WP_136808159.1	WP_011072119.1
OG0000039	WP_136806124.1	WP_011071747.1
OG0000039	WP_136807236.1	WP_011072587.1
OG0000040	WP_136805340.1	WP_011071891.1, WP_011073960.1
OG0000041	WP_136806192.1, WP_136809420.1	WP_011071116.1
OG0000042	WP_275942834.1	WP_011071918.1
OG0000043	WP_136808860.1, WP_136807664.1, WP_136810755.1, WP_136809797.1	WP_011073456.1
OG0000044	WP_136810153.1	WP_011070883.1
OG0000045	WP_136810787.1	WP_011070924.1
OG0000045	WP_136805182.1	WP_011071240.1
OG0000045	WP_136806030.1	WP_011073210.1
OG0000047	WP_167505894.1, WP_136809825.1, WP_136806956.1, WP_136808498.1, WP_228723285.1	WP_164925892.1
OG0000048	WP_136809330.1	WP_011072589.1
OG0000049	WP_136810189.1	WP_011073706.1
OG0000049	WP_136809400.1	WP_011073980.1, WP_164925751.1
OG0000050	WP_136806561.1	WP_011072948.1
OG0000052	WP_136805929.1, WP_136805660.1, WP_136810349.1	WP_011074450.1, WP_011071675.1
OG0000053	WP_136805444.1	WP_164925924.1
OG0000053	WP_136808276.1, WP_136808277.1	WP_011073632.1
OG0000053	WP_228723307.1	WP_011071230.1
OG0000054	WP_217909503.1, WP_217909506.1	WP_011073962.1
OG0000054	WP_217909504.1	WP_011073937.1
OG0000056	WP_136807302.1	WP_011072681.1
OG0000058	WP_136806611.1, WP_136810256.1, WP_136806778.1	WP_164925641.1
OG0000060	WP_136809295.1, WP_136806703.1	WP_011070564.1
OG0000061	WP_136809259.1	WP_011071699.1
OG0000062	WP_228723330.1, WP_136809331.1, WP_136810821.1, WP_136806476.1, WP_136808854.1	WP_011071925.1
OG0000063	WP_136806830.1	WP_011071975.1
OG0000063	WP_136807527.1, WP_136805302.1	WP_011072151.1
OG0000065	WP_136805814.1	WP_011071919.1
OG0000066	WP_136808279.1	WP_011070781.1
OG0000066	WP_136805978.1	WP_011070485.1, WP_011072796.1
OG0000067	WP_136808855.1	WP_011071924.1
OG0000068	WP_136808734.1	WP_011074377.1, WP_011074378.1
OG0000068	WP_136810010.1, WP_167506095.1	WP_011073624.1
OG0000074	WP_136808322.1, WP_136809034.1, WP_136806244.1, WP_136809795.1, WP_136808776.1, WP_136808865.1	WP_011072654.1
OG0000075	WP_136805613.1, WP_136810803.1	WP_011071302.1
OG0000076	WP_136810692.1	WP_011073088.1
OG0000077	WP_136807493.1	WP_011073434.1
OG0000077	WP_136805418.1	WP_011071152.1
OG0000080	WP_136808832.1	WP_011073977.1
OG0000080	WP_136809087.1	WP_011073844.1
OG0000081	WP_136805237.1, WP_167505906.1, WP_136810207.1, WP_136805255.1, WP_136808827.1, WP_136809107.1, WP_136808928.1	WP_011073637.1
OG0000082	WP_136806792.1, WP_136805468.1, WP_136807887.1	WP_011071708.1, WP_011073949.1
OG0000083	WP_167506038.1	WP_011071686.1
OG0000083	WP_136806567.1, WP_136805688.1, WP_167505856.1	WP_011071482.1, WP_011070470.1
OG0000084	WP_136805833.1, WP_136805588.1, WP_136807676.1, WP_136810442.1, WP_228723270.1, WP_136806523.1, WP_136810823.1, WP_136808490.1	WP_011070711.1
OG0000084	WP_136808997.1	WP_011072770.1
OG0000085	WP_136810493.1, WP_136810788.1	WP_011073685.1
OG0000085	WP_136809115.1	WP_011073684.1
OG0000086	WP_136810651.1, WP_136808115.1	WP_011071335.1
OG0000086	WP_136806960.1	WP_011073755.1
OG0000087	WP_136805195.1, WP_136806724.1, WP_136807110.1	WP_011071464.1
OG0000088	WP_136806105.1	WP_274544479.1
OG0000088	WP_136810693.1	WP_011073093.1
OG0000091	WP_136809462.1	WP_011074036.1
OG0000091	WP_136805623.1	WP_011072711.1
OG0000092	WP_136806534.1	WP_011072485.1, WP_011071838.1
OG0000092	WP_136806535.1, WP_136806715.1	WP_011071174.1
OG0000093	WP_136808679.1, WP_136810770.1, WP_136809320.1, WP_136806918.1	WP_011073475.1
OG0000094	WP_136810866.1	WP_011074278.1
OG0000095	WP_136809769.1	WP_011071060.1
OG0000095	WP_136810701.1	WP_011072735.1
OG0000096	WP_136809887.1	WP_011073337.1, WP_011074108.1
OG0000096	WP_136805676.1	WP_011070949.1
OG0000096	WP_136805682.1	WP_011071828.1
OG0000099	WP_136805999.1, WP_167506002.1, WP_136805946.1, WP_136805481.1, WP_136809865.1, WP_136808098.1, WP_136806950.1	WP_011072500.1, WP_165443312.1
OG0000100	WP_136806987.1, WP_136809686.1	WP_011073485.1, WP_011073486.1
OG0000100	WP_136809209.1, WP_136809208.1	WP_011071115.1
OG0000101	WP_275942865.1, WP_275942866.1	WP_011072328.1, WP_011072538.1
OG0000103	WP_136807934.1, WP_136809372.1	WP_011073353.1, WP_011071066.1, WP_011073588.1
OG0000105	WP_136805297.1	WP_011072710.1
OG0000105	WP_136809443.1	WP_011074037.1
OG0000106	WP_167506040.1, WP_136807483.1, WP_136809270.1	WP_011074309.1, WP_011070542.1
OG0000107	WP_136810209.1	WP_011070960.1
OG0000110	WP_136807030.1, WP_136810690.1	WP_164925741.1
OG0000112	WP_136808002.1, WP_136809976.1	WP_011070877.1
OG0000112	WP_275942837.1	WP_011072334.1, WP_011071211.1
OG0000113	WP_167505858.1	WP_011070720.1
OG0000113	WP_136809724.1	WP_011070488.1, WP_193378422.1
OG0000114	WP_136810572.1, WP_136810511.1	WP_011071132.1
OG0000115	WP_136808017.1	WP_011070766.1
OG0000115	WP_136806745.1	WP_011070806.1
OG0000116	WP_136805779.1	WP_011071533.1
OG0000118	WP_136810061.1	WP_011071863.1
OG0000119	WP_136806532.1	WP_011073622.1
OG0000120	WP_136808853.1	WP_011071926.1
OG0000121	WP_136808681.1	WP_011073062.1
OG0000122	WP_136810246.1, WP_136806197.1, WP_217909611.1	WP_011073479.1
OG0000123	WP_136810691.1, WP_136807032.1	WP_011072189.1
OG0000124	WP_136810093.1	WP_011072315.1
OG0000126	WP_136805307.1	WP_011073889.1, WP_011071224.1, WP_011072559.1
OG0000126	WP_136805571.1	WP_164925838.1
OG0000127	WP_136810542.1	WP_011070937.1
OG0000127	WP_136810543.1	WP_011070936.1
OG0000128	WP_136806650.1	WP_011072719.1
OG0000128	WP_136806346.1	WP_164925918.1
OG0000129	WP_136805236.1	WP_011074177.1, WP_011072325.1, WP_011072531.1, WP_011072068.1
OG0000129	WP_136805861.1	WP_011072440.1
OG0000130	WP_217909449.1	WP_011073813.1, WP_011071510.1
OG0000131	WP_136805439.1	WP_011074276.1
OG0000131	WP_136805333.1	WP_011073076.1
OG0000133	WP_267313775.1	WP_011071864.1
OG0000134	WP_136805898.1	WP_011072921.1
OG0000134	WP_167505926.1	WP_011070453.1
OG0000135	WP_136807997.1, WP_136809233.1	WP_011072682.1
OG0000135	WP_136806993.1	WP_011072007.1
OG0000136	WP_136806325.1	WP_011070754.1
OG0000136	WP_136806313.1	WP_011072090.1, WP_011073658.1
OG0000137	WP_167506064.1	WP_011073955.1
OG0000138	WP_136807292.1	WP_011072065.1
OG0000138	WP_228723396.1	WP_011074179.1
OG0000143	WP_136806623.1	WP_011070643.1, WP_011070826.1, WP_011072164.1
OG0000144	WP_136805284.1	WP_011073693.1
OG0000145	WP_217909534.1, WP_136807978.1, WP_136809855.1	WP_011072293.1, WP_274544323.1
OG0000147	WP_136805303.1	WP_011070775.1
OG0000147	WP_136806691.1	WP_011070565.1
OG0000148	WP_136808665.1	WP_011073995.1
OG0000148	WP_136807206.1	WP_011073571.1, WP_011074172.1
OG0000148	WP_136805996.1	WP_007647640.1
OG0000150	WP_136806150.1, WP_136808039.1	WP_011071499.1
OG0000151	WP_136808698.1, WP_228723304.1, WP_228723332.1	WP_164925895.1
OG0000154	WP_167506086.1	WP_011071098.1, WP_011072297.1
OG0000154	WP_136805824.1	WP_011074213.1
OG0000155	WP_136807836.1, WP_136807067.1	WP_011071290.1
OG0000156	WP_136808996.1, WP_167505956.1, WP_136809224.1, WP_136805651.1	WP_011072753.1, WP_172966557.1
OG0000157	WP_136806914.1	WP_011071063.1
OG0000158	WP_136805409.1	WP_011072993.1, WP_011073603.1, WP_164925679.1
OG0000158	WP_136806037.1	WP_011071551.1
OG0000160	WP_136809501.1, WP_136810489.1	WP_011072083.1, WP_011073275.1
OG0000163	WP_136809154.1, WP_136810044.1	WP_011072686.1
OG0000164	WP_136807039.1	WP_011072564.1
OG0000164	WP_136805985.1	WP_011070705.1
OG0000165	WP_136805173.1	WP_011072113.1
OG0000165	WP_136810648.1	WP_011074254.1
OG0000166	WP_136808362.1	WP_011072678.1
OG0000166	WP_136810385.1	WP_011074265.1
OG0000168	WP_136808711.1	WP_011070460.1
OG0000169	WP_136805317.1	WP_011072289.1
OG0000169	WP_136810655.1, WP_136808753.1	WP_164925791.1
OG0000170	WP_136807744.1	WP_011071331.1
OG0000170	WP_136808008.1	WP_164925722.1
OG0000172	WP_136808406.1	WP_011071837.1
OG0000173	WP_136809414.1	WP_011074241.1, WP_011072043.1, WP_011074115.1, WP_011070952.1, WP_011072168.1
OG0000173	WP_136808642.1	WP_011074070.1
OG0000178	WP_136809275.1	WP_011071538.1
OG0000179	WP_153307116.1, WP_136807858.1, WP_136807855.1	WP_011073121.1, WP_011073122.1
OG0000182	WP_136809951.1	WP_011072004.1
OG0000182	WP_136807531.1	WP_011071829.1
OG0000183	WP_136810194.1, WP_228723410.1	WP_011071285.1
OG0000184	WP_228723354.1	WP_011073828.1
OG0000184	WP_136808559.1	WP_011073827.1
OG0000185	WP_136806361.1	WP_011071291.1
OG0000187	WP_136810561.1, WP_136810573.1	WP_011070604.1, WP_011070615.1
OG0000188	WP_136810267.1, WP_167506113.1	WP_011072672.1
OG0000189	WP_136806173.1	WP_011073743.1
OG0000190	WP_136807401.1	WP_011074103.1
OG0000191	WP_136807662.1	WP_011073796.1
OG0000192	WP_136809039.1, WP_136806034.1	WP_011071668.1
OG0000193	WP_167505947.1, WP_136805815.1	WP_011071804.1
OG0000195	WP_136806931.1, WP_136805518.1	WP_011072959.1
OG0000196	WP_136810195.1	WP_011071284.1
OG0000197	WP_136810539.1, WP_136808973.1, WP_136807376.1	WP_011072025.1
OG0000197	WP_228723264.1	WP_011070709.1
OG0000200	WP_136809135.1	WP_011073090.1, WP_011074346.1, WP_202950646.1
OG0000201	WP_136805810.1	WP_011073893.1
OG0000203	WP_136807482.1, WP_136808157.1	WP_011074121.1
OG0000205	WP_136806602.1, WP_136807533.1	WP_011072292.1
OG0000207	WP_136809257.1, WP_167505868.1, WP_136809059.1, WP_167506005.1	WP_011071697.1
OG0000208	WP_217909520.1, WP_136809058.1, WP_136809431.1, WP_136807405.1	WP_011071698.1
OG0000210	WP_136809249.1, WP_228723260.1	WP_011070824.1
OG0000212	WP_136808629.1	WP_011072160.1
OG0000214	WP_136805223.1, WP_136805224.1	WP_011071851.1
OG0000215	WP_136805888.1	WP_011072513.1
OG0000216	WP_136810393.1, WP_136810380.1	WP_011070906.1
OG0000217	WP_136808462.1, WP_217909515.1	WP_011072567.1
OG0000218	WP_136807454.1	WP_011073221.1
OG0000219	WP_136810124.1, WP_228723302.1	WP_011073290.1
OG0000220	WP_267313742.1	WP_011071587.1
OG0000221	WP_136807954.1	WP_011073067.1
OG0000222	WP_136807668.1, WP_176371617.1, WP_136810039.1	WP_011073677.1
OG0000223	WP_136805449.1	WP_011071799.1
OG0000224	WP_136808660.1	WP_011072707.1
OG0000224	WP_136810825.1	WP_011071832.1
OG0000225	WP_136810492.1	WP_011072456.1
OG0000226	WP_136808024.1	WP_011071424.1, WP_011073006.1, WP_011073007.1, WP_011071423.1
OG0000227	WP_136806844.1	WP_011072928.1
OG0000228	WP_136805425.1	WP_011073400.1
OG0000230	WP_136808340.1	WP_011070594.1
OG0000230	WP_136805725.1, WP_136810425.1	WP_238560519.1
OG0000232	WP_136808671.1	WP_011072554.1, WP_011072555.1
OG0000233	WP_136807470.1, WP_136807079.1	WP_011072421.1
OG0000234	WP_136809667.1, WP_136808391.1	WP_007644947.1
OG0000235	WP_136806161.1	WP_011070658.1
OG0000236	WP_136810455.1, WP_136810314.1	WP_011073712.1, WP_011070717.1
OG0000238	WP_136806194.1, WP_136810428.1, WP_228723299.1	WP_011071225.1
OG0000239	WP_136809165.1, WP_136805737.1, WP_136806443.1	WP_011073040.1
OG0000242	WP_136810242.1, WP_136807044.1, WP_136808796.1	WP_011072198.1
OG0000243	WP_167505957.1, WP_167506053.1, WP_136809228.1	WP_011073841.1
OG0000244	WP_136805179.1, WP_136808944.1, WP_136805598.1	WP_011072179.1
OG0000245	WP_217909460.1	WP_011072111.1
OG0000248	WP_136806723.1	WP_164925787.1
OG0000249	WP_136810350.1	WP_011072005.1
OG0000249	WP_136809194.1	WP_011070495.1, WP_011070799.1, WP_011071836.1
OG0000250	WP_136807876.1	WP_011073096.1
OG0000250	WP_136808888.1	WP_011072528.1
OG0000252	WP_136810199.1	WP_011071280.1
OG0000253	WP_136805098.1	WP_011073904.1, WP_011073905.1
OG0000254	WP_136809263.1, WP_136808635.1, WP_136809591.1, WP_228723272.1	WP_011071486.1
OG0000255	WP_228723244.1	WP_011074264.1
OG0000256	WP_217909455.1	WP_011073793.1
OG0000256	WP_136805221.1	WP_238560588.1
OG0000257	WP_136805933.1, WP_136809111.1	WP_011070755.1
OG0000259	WP_136810495.1	WP_011072276.1
OG0000261	WP_136806180.1	WP_011073468.1
OG0000262	WP_136806710.1	WP_011071339.1, WP_011071933.1, WP_164925915.1
OG0000264	WP_136805621.1, WP_136807989.1	WP_011074330.1
OG0000265	WP_136805218.1, WP_136807991.1	WP_011074332.1
OG0000266	WP_136805215.1, WP_136808013.1	WP_011074335.1
OG0000267	WP_136806456.1	WP_011074441.1, WP_011074195.1
OG0000268	WP_136810188.1	WP_238560570.1
OG0000268	WP_136806647.1	WP_011071397.1
OG0000269	WP_136810843.1, WP_136810842.1	WP_011071681.1
OG0000270	WP_136807381.1, WP_136810057.1	WP_011071728.1
OG0000271	WP_136808782.1, WP_136809403.1	WP_011072821.1
