Orthogroup	Desulfosediminicola flagellatus IMCC35005	Shewanella oneidensis MR-1
OG0000272	WP_136806955.1, WP_136806802.1, WP_136806953.1	WP_011072181.1
OG0000277	WP_228723287.1	WP_164925622.1
OG0000280	WP_167506098.1, WP_136807903.1	WP_011073661.1
OG0000282	WP_136810761.1, WP_136806172.1	WP_011074294.1
OG0000283	WP_136808622.1	WP_011072163.1
OG0000284	WP_136807131.1	WP_011070541.1, WP_011072419.1
OG0000285	WP_275942858.1	WP_011072952.1
OG0000286	WP_136806181.1	WP_011071292.1
OG0000288	WP_136810346.1, WP_167506041.1	WP_164925856.1
OG0000290	WP_136806187.1	WP_011072343.1, WP_238560560.1
OG0000291	WP_136807599.1	WP_011071410.1
OG0000293	WP_136810193.1	WP_011071286.1
OG0000295	WP_136808397.1	WP_011073887.1
OG0000296	WP_136808009.1	WP_011072380.1
OG0000299	WP_136806912.1	WP_011073882.1
OG0000300	WP_136808630.1	WP_011072153.1
OG0000301	WP_136810743.1, WP_228723311.1	WP_011071783.1
OG0000303	WP_167506011.1, WP_136808520.1, WP_176371595.1, WP_136808411.1, WP_136808415.1	WP_011073360.1
OG0000304	WP_136809800.1	WP_011070783.1
OG0000304	WP_136808663.1, WP_136806541.1	WP_011072332.1
OG0000305	WP_136809587.1, WP_217909647.1, WP_136806209.1, WP_217909602.1, WP_228723314.1, WP_153307140.1, WP_228723313.1	WP_011073686.1
OG0000306	WP_176371594.1, WP_136806938.1, WP_167505814.1, WP_136807048.1	WP_164925703.1, WP_011071113.1
OG0000307	WP_136810204.1	WP_011071274.1
OG0000308	WP_176371581.1, WP_136806896.1	WP_011071279.1
OG0000309	WP_136809778.1, WP_136808543.1	WP_011071595.1, WP_011070438.1
OG0000311	WP_136808308.1	WP_011072135.1
OG0000312	WP_136805146.1	WP_011070819.1
OG0000313	WP_136810529.1	WP_011073771.1
OG0000314	WP_136810201.1	WP_011071277.1
OG0000315	WP_136808223.1, WP_136805330.1	WP_274544499.1, WP_141135407.1
OG0000318	WP_136810099.1	WP_011071900.1, WP_011071905.1, WP_011071629.1, WP_238560522.1
OG0000319	WP_136807014.1	WP_011072987.1
OG0000320	WP_136805834.1, WP_136805760.1, WP_136805596.1	WP_011072305.1
OG0000322	WP_136808694.1	WP_011073058.1
OG0000323	WP_136810855.1, WP_136808320.1	WP_011074098.1
OG0000324	WP_136808264.1, WP_136805807.1	WP_011071654.1, WP_238560608.1, WP_011070844.1
OG0000325	WP_136805196.1, WP_167505927.1, WP_167506007.1	WP_011071119.1
OG0000326	WP_167505953.1, WP_136808449.1	WP_011072729.1
OG0000329	WP_136806757.1	WP_164925650.1, WP_011071245.1
OG0000329	WP_136806668.1	WP_011073179.1, WP_011071618.1, WP_238560498.1
OG0000329	WP_136806667.1	WP_011072956.1
OG0000331	WP_136808291.1	WP_011072391.1, WP_011070665.1
OG0000332	WP_136806839.1	WP_011072097.1
OG0000333	WP_136805778.1, WP_136808004.1	WP_011072976.1
OG0000335	WP_167505898.1	WP_011070931.1
OG0000337	WP_136805472.1	WP_011073303.1
OG0000338	WP_136808018.1	WP_011072304.1
OG0000339	WP_136805374.1, WP_136805866.1	WP_011071571.1
OG0000340	WP_217909441.1	WP_011072829.1
OG0000341	WP_167505941.1	WP_011074400.1, WP_011074453.1
OG0000343	WP_136805096.1	WP_011073906.1
OG0000345	WP_136805954.1	WP_164925834.1
OG0000349	WP_136806182.1	WP_011071293.1, WP_011073469.1
OG0000350	WP_136805507.1	WP_011073022.1
OG0000351	WP_136806457.1	WP_011074194.1, WP_011074442.1
OG0000352	WP_136808040.1	WP_011071500.1
OG0000353	WP_136805411.1	WP_011071907.1
OG0000354	WP_217909493.1	WP_011073978.1
OG0000355	WP_136806707.1	WP_011072812.1
OG0000356	WP_136806349.1	WP_011073744.1
OG0000357	WP_136810634.1	WP_011073698.1
OG0000358	WP_136808757.1	WP_011072420.1
OG0000359	WP_136808781.1	WP_011072820.1
OG0000360	WP_136810531.1	WP_007651015.1
OG0000361	WP_136808652.1	WP_011072771.1
OG0000362	WP_228723324.1	WP_011072049.1
OG0000366	WP_136806144.1	WP_011072246.1
OG0000370	WP_136809893.1	WP_011072355.1, WP_011073328.1, WP_011072369.1, WP_011073742.1, WP_011074161.1, WP_011072290.1
OG0000372	WP_136809308.1, WP_136809913.1	WP_011070445.1
OG0000373	WP_136809242.1	WP_011070440.1
OG0000374	WP_228723358.1, WP_136808943.1, WP_136809402.1, WP_136807793.1	WP_011071852.1
OG0000375	WP_136806552.1, WP_167505818.1, WP_136806553.1	WP_011073160.1
OG0000378	WP_136807106.1, WP_136806996.1, WP_136808088.1, WP_136809950.1	WP_011072003.1
OG0000380	WP_136810769.1	WP_011071733.1, WP_011073704.1
OG0000381	WP_217909464.1, WP_228723248.1, WP_136809206.1	WP_011070926.1
OG0000382	WP_136807888.1	WP_011071707.1, WP_011073950.1
OG0000383	WP_136809878.1, WP_136808822.1	WP_011070809.1
OG0000385	WP_217909620.1, WP_167505852.1, WP_136809352.1, WP_136808422.1, WP_167505928.1	WP_164925904.1
OG0000386	WP_136808946.1, WP_136808783.1, WP_136808748.1, WP_136809062.1, WP_136805061.1, WP_136805979.1	WP_011071344.1
OG0000388	WP_136805296.1	WP_006081231.1
OG0000389	WP_136808820.1	WP_011072489.1, WP_011070448.1
OG0000390	WP_167505877.1	WP_011071396.1
OG0000391	WP_136805305.1	WP_011074277.1
OG0000393	WP_136807487.1	WP_011070464.1
OG0000394	WP_136805334.1	WP_011073054.1, WP_011073075.1
OG0000395	WP_136806288.1	WP_011072444.1
OG0000396	WP_136805336.1	WP_011073074.1
OG0000397	WP_136807554.1	WP_011070943.1
OG0000398	WP_136805873.1	WP_011071816.1
OG0000399	WP_136809940.1	WP_011074310.1, WP_164925796.1
OG0000400	WP_136805430.1	WP_011072977.1, WP_011073596.1
OG0000401	WP_136808491.1	WP_011072333.1
OG0000402	WP_167505952.1, WP_136808692.1, WP_136808683.1	WP_011073147.1
OG0000403	WP_136805283.1	WP_011073692.1
OG0000404	WP_167505717.1	WP_011071509.1
OG0000405	WP_136809596.1	WP_011071613.1
OG0000406	WP_136808044.1, WP_136809579.1	WP_011073884.1
OG0000407	WP_136810663.1, WP_136808484.1, WP_136806995.1	WP_007647520.1
OG0000408	WP_136805335.1	WP_238560562.1
OG0000408	WP_136807941.1	WP_011073864.1
OG0000409	WP_136806338.1	WP_011071363.1
OG0000410	WP_136806612.1	WP_011071375.1
OG0000411	WP_136809092.1, WP_136808186.1	WP_164925601.1
OG0000411	WP_136808185.1	WP_011074142.1
OG0000412	WP_167505827.1	WP_011070563.1
OG0000413	WP_136806020.1, WP_136808203.1	WP_011073296.1
OG0000414	WP_136810059.1	WP_011071865.1
OG0000417	WP_136810311.1, WP_136806255.1	WP_011074187.1
OG0000418	WP_136806903.1, WP_167505773.1	WP_011072966.1
OG0000419	WP_136806185.1	WP_011072397.1
OG0000420	WP_136805286.1	WP_011073084.1
OG0000423	WP_136810696.1	WP_164925682.1
OG0000424	WP_136809866.1, WP_136808817.1	WP_011074411.1
OG0000425	WP_136808202.1, WP_136808474.1	WP_011074325.1
OG0000426	WP_136807553.1	WP_011072924.1
OG0000427	WP_228723281.1, WP_136810555.1	WP_011072306.1
OG0000428	WP_136805285.1	WP_011073691.1
OG0000429	WP_136805253.1	WP_011072763.1
OG0000433	WP_136808998.1, WP_228723294.1	WP_011071889.1
OG0000434	WP_136809750.1, WP_136805936.1	WP_011073587.1
OG0000435	WP_136808583.1	WP_011071672.1
OG0000436	WP_136810727.1	WP_011073144.1
OG0000437	WP_136810266.1, WP_136810300.1, WP_136807979.1	WP_011071215.1
OG0000439	WP_136805415.1, WP_136805412.1	WP_011071906.1
OG0000443	WP_217909473.1, WP_136809231.1	WP_011073208.1
OG0000444	WP_136806301.1	WP_011070433.1, WP_011074432.1, WP_011073269.1, WP_011071523.1
OG0000446	WP_136807889.1	WP_011073130.1
OG0000449	WP_136807799.1, WP_136807501.1, WP_228723382.1	WP_011071298.1
OG0000452	WP_136810407.1	WP_011070761.1
OG0000452	WP_136808826.1	WP_011072428.1
OG0000453	WP_136809304.1, WP_136809202.1	WP_011071070.1
OG0000457	WP_217909663.1	WP_011074002.1
OG0000458	WP_136805266.1	WP_011072562.1
OG0000459	WP_136805162.1, WP_136806351.1	WP_011073913.1
OG0000460	WP_267313765.1	WP_011072676.1
OG0000461	WP_136805473.1	WP_011071367.1
OG0000462	WP_136805287.1	WP_011073690.1
OG0000463	WP_136806383.1	WP_011071797.1
OG0000464	WP_136808709.1	WP_011070898.1
OG0000466	WP_136809720.1	WP_006080725.1
OG0000467	WP_136808627.1	WP_011072155.1
OG0000468	WP_136806389.1	WP_011070714.1
OG0000469	WP_136808019.1	WP_011073401.1
OG0000470	WP_136805243.1	WP_011072536.1, WP_011073891.1
OG0000471	WP_136805917.1	WP_011072667.1
OG0000472	WP_136808481.1	WP_011073223.1
OG0000474	WP_136806324.1	WP_011071577.1, WP_011071238.1
OG0000475	WP_136809369.1, WP_136810395.1	WP_011073167.1
OG0000476	WP_136810534.1	WP_011071399.1
OG0000477	WP_136807945.1	WP_011074312.1
OG0000478	WP_167506078.1	WP_164925611.1
OG0000479	WP_136806303.1	WP_011072689.1
OG0000480	WP_035234762.1	WP_006081934.1
OG0000481	WP_136809729.1	WP_011074353.1, WP_011074200.1
OG0000482	WP_136809717.1	WP_011074122.1
OG0000484	WP_167505938.1	WP_011070446.1, WP_011071740.1, WP_011072239.1
OG0000485	WP_136806304.1	WP_011072690.1
OG0000486	WP_136805393.1	WP_011073892.1
OG0000487	WP_136806337.1	WP_011071362.1
OG0000488	WP_136809129.1	WP_011073923.1, WP_011071649.1
OG0000489	WP_136810012.1	WP_011072308.1
OG0000490	WP_167505746.1	WP_011073738.1, WP_011072517.1
OG0000491	WP_136805417.1	WP_011073025.1
OG0000492	WP_136808478.1	WP_011072105.1
OG0000493	WP_136808032.1	WP_011070602.1
OG0000494	WP_136809310.1, WP_136808171.1	WP_011073291.1
OG0000495	WP_136806411.1	WP_011071232.1
OG0000496	WP_136805470.1	WP_011072269.1, WP_011072271.1
OG0000497	WP_136808370.1	WP_011070462.1
OG0000498	WP_136808369.1	WP_011070463.1, WP_011073289.1
OG0000499	WP_136806800.1, WP_136806712.1	WP_011071680.1
OG0000500	WP_228723312.1	WP_011073302.1
OG0000501	WP_136808829.1	WP_011073979.1
OG0000502	WP_136806352.1, WP_136805163.1	WP_011073914.1
OG0000503	WP_167505821.1	WP_011071506.1
OG0000504	WP_136806613.1	WP_011071374.1
OG0000505	WP_136807084.1	WP_011072417.1
OG0000506	WP_217909569.1	WP_011073396.1
OG0000507	WP_136805804.1	WP_011072805.1
OG0000508	WP_136809498.1	WP_011072950.1
OG0000509	WP_136809151.1	WP_011071177.1
OG0000510	WP_228723268.1, WP_167506115.1	WP_164925926.1
OG0000511	WP_136807984.1	WP_011072320.1
OG0000512	WP_136808316.1	WP_011071575.1
OG0000513	WP_136809368.1, WP_136810394.1	WP_011073166.1
OG0000514	WP_136808470.1	WP_011071796.1
OG0000515	WP_136806382.1, WP_167505895.1	WP_011073016.1
OG0000516	WP_136805474.1	WP_011070666.1
OG0000518	WP_228723226.1	WP_011070475.1
OG0000520	WP_136807395.1	WP_011071914.1
OG0000521	WP_136807544.1	WP_011072700.1
OG0000522	WP_136806343.1	WP_011070929.1
OG0000523	WP_267313705.1	WP_011071704.1
OG0000524	WP_136809142.1	WP_011070427.1, WP_011073645.1
OG0000525	WP_136809559.1, WP_136807185.1	WP_011072362.1
OG0000526	WP_136805680.1, WP_136806642.1	WP_011072542.1
OG0000527	WP_136806275.1	WP_011071884.1
OG0000528	WP_167506016.1	WP_011071265.1
OG0000529	WP_136808007.1	WP_011070851.1
OG0000530	WP_136805239.1	WP_011072392.1
OG0000531	WP_267313729.1	WP_011071357.1
OG0000532	WP_176371600.1	WP_011071368.1
OG0000533	WP_136808050.1	WP_011072568.1
OG0000534	WP_136808749.1, WP_228723331.1	WP_011070880.1
OG0000535	WP_136806143.1	WP_011071476.1, WP_011071473.1
OG0000536	WP_136808876.1, WP_136808239.1	WP_011071542.1
OG0000537	WP_136810001.1, WP_136806328.1	WP_011073663.1
OG0000538	WP_136805968.1	WP_011073746.1
OG0000539	WP_167505844.1	WP_011072201.1
OG0000540	WP_136806113.1	WP_011073236.1
OG0000541	WP_136808207.1	WP_011072253.1
OG0000542	WP_136808029.1	WP_011073694.1
OG0000543	WP_136807556.1	WP_011072926.1
OG0000544	WP_136808631.1	WP_011072157.1
OG0000545	WP_136805818.1	WP_011072102.1
OG0000546	WP_136810645.1	WP_011071505.1
OG0000547	WP_136809251.1	WP_011071600.1
OG0000548	WP_136805953.1, WP_136809968.1	WP_011071430.1
OG0000549	WP_136806315.1	WP_011073367.1
OG0000550	WP_167505870.1	WP_164925726.1
OG0000551	WP_136805510.1, WP_136809626.1	WP_011071057.1
OG0000555	WP_136810397.1, WP_136806134.1	WP_011070543.1
OG0000558	WP_136810656.1	WP_011072569.1
OG0000560	WP_136809970.1, WP_136805728.1, WP_136808848.1	WP_011071253.1
OG0000566	WP_136807802.1	WP_011072774.1
OG0000569	WP_136808852.1	WP_011072791.1
OG0000570	WP_136805794.1	WP_011071815.1
OG0000571	WP_267313669.1, WP_136809735.1	WP_011070592.1
OG0000572	WP_136805751.1	WP_011071622.1
OG0000572	WP_167505942.1	WP_011072167.1, WP_011073947.1, WP_011071353.1
OG0000573	WP_136805503.1	WP_011070600.1
OG0000576	WP_228723278.1	WP_011073695.1
OG0000577	WP_136808317.1	WP_011071502.1
OG0000578	WP_136809143.1	WP_011070425.1
OG0000579	WP_136809153.1	WP_011072382.1
OG0000580	WP_136805517.1	WP_011071401.1
OG0000581	WP_136810562.1	WP_011070605.1
OG0000582	WP_136805821.1	WP_011072691.1
OG0000583	WP_136810551.1	WP_011072298.1, WP_011073315.1
OG0000584	WP_136807969.1	WP_011070420.1
OG0000585	WP_136808212.1	WP_011070421.1
OG0000586	WP_136807971.1	WP_011070423.1
OG0000587	WP_136808336.1	WP_011073319.1
OG0000588	WP_136807974.1	WP_011071543.1
OG0000589	WP_136806376.1	WP_011073895.1
OG0000590	WP_136807933.1	WP_011071782.1
OG0000591	WP_136810643.1	WP_011071988.1
OG0000592	WP_136808339.1	WP_011070797.1
OG0000593	WP_136805089.1	WP_011071160.1
OG0000594	WP_136808038.1	WP_164925584.1
OG0000595	WP_136808395.1	WP_011073680.1
OG0000596	WP_136806355.1	WP_011070930.1
OG0000597	WP_136806412.1	WP_011070933.1
OG0000598	WP_136805093.1	WP_011073908.1
OG0000599	WP_136806331.1	WP_006083042.1
OG0000600	WP_136806643.1	WP_011070456.1
OG0000601	WP_136810639.1	WP_011070650.1
OG0000603	WP_136806272.1	WP_011071702.1
OG0000604	WP_167505820.1	WP_011073440.1
OG0000605	WP_136806649.1	WP_011073439.1
OG0000606	WP_136809177.1	WP_011072376.1
OG0000607	WP_136808084.1	WP_164925802.1
OG0000608	WP_228723338.1	WP_011071703.1
OG0000610	WP_136810610.1	WP_011073188.1
OG0000611	WP_136808341.1	WP_011071421.1
OG0000612	WP_228723329.1	WP_011071798.1
OG0000613	WP_136805270.1	WP_006080791.1
OG0000614	WP_136810662.1, WP_136808485.1, WP_136806994.1	WP_011072032.1
OG0000615	WP_136810601.1	WP_011071784.1
OG0000616	WP_136810603.1	WP_011071786.1
OG0000617	WP_136810575.1	WP_011070618.1
OG0000618	WP_136810577.1	WP_011070620.1
OG0000619	WP_136810578.1	WP_006083596.1
OG0000620	WP_136810579.1	WP_006083595.1
OG0000621	WP_136810580.1	WP_011070621.1
OG0000623	WP_136805431.1	WP_011073687.1
OG0000624	WP_136806335.1	WP_007650346.1
OG0000625	WP_136806334.1	WP_011073451.1
OG0000626	WP_167505948.1	WP_011073399.1
OG0000627	WP_136810611.1	WP_011073042.1
OG0000628	WP_136805766.1	WP_011071409.1
OG0000630	WP_136808047.1	WP_011073225.1
OG0000631	WP_136808049.1	WP_011073224.1
OG0000632	WP_136805306.1	WP_011073222.1
OG0000634	WP_136808300.1	WP_011073362.1
OG0000635	WP_136808445.1	WP_011071429.1
OG0000636	WP_136810196.1	WP_011071283.1
OG0000637	WP_136805291.1	WP_011072714.1
OG0000638	WP_136810040.1	WP_011070724.1
OG0000639	WP_136806377.1	WP_011072734.1
OG0000640	WP_136806273.1	WP_011072733.1
OG0000641	WP_136805337.1, WP_136805251.1	WP_011073048.1
OG0000642	WP_136809702.1	WP_011072310.1
OG0000643	WP_136805422.1	WP_011072175.1
OG0000644	WP_136808054.1	WP_011071416.1
OG0000645	WP_136809718.1	WP_011072241.1
OG0000646	WP_136809804.1	WP_011070601.1
OG0000647	WP_275942847.1	WP_011073899.1
OG0000648	WP_136805100.1	WP_011073903.1
OG0000649	WP_136805421.1	WP_011073601.1
OG0000650	WP_136806843.1	WP_011072929.1
OG0000651	WP_136807558.1	WP_238560600.1
OG0000652	WP_136805443.1	WP_011071706.1
OG0000653	WP_136808345.1	WP_011071555.1
OG0000655	WP_136810538.1	WP_011074260.1
OG0000656	WP_136805519.1	WP_011071432.1
OG0000657	WP_136805520.1	WP_011071433.1
OG0000658	WP_167505745.1	WP_011071436.1
OG0000659	WP_136805526.1	WP_011071437.1
OG0000660	WP_136806905.1	WP_006083052.1
OG0000661	WP_136806906.1	WP_011073682.1
OG0000662	WP_136810029.1	WP_011074308.1
OG0000663	WP_136805973.1	WP_011070907.1
OG0000664	WP_136808392.1	WP_011074083.1
OG0000665	WP_136805817.1	WP_011073514.1
OG0000667	WP_136805984.1	WP_011071021.1
OG0000668	WP_136807160.1, WP_136807167.1, WP_167505951.1, WP_136809885.1	WP_011071182.1
OG0000669	WP_136809382.1	WP_011072767.1, WP_011071992.1
OG0000670	WP_136805082.1	WP_011072407.1
OG0000671	WP_136808383.1	WP_006079870.1
OG0000672	WP_136808036.1	WP_011073376.1
OG0000673	WP_167505733.1	WP_011074185.1
OG0000674	WP_136808463.1	WP_011074184.1
OG0000675	WP_136808368.1	WP_011074182.1
OG0000676	WP_136808344.1	WP_011074181.1
OG0000677	WP_136810596.1	WP_006083577.1
OG0000678	WP_136810595.1	WP_011070630.1
OG0000679	WP_136805275.1	WP_011071566.1
OG0000680	WP_136810553.1	WP_011073313.1
OG0000681	WP_217909548.1	WP_007644333.1
OG0000682	WP_136810566.1	WP_011070609.1
OG0000683	WP_136808407.1	WP_011071611.1
OG0000684	WP_136807988.1	WP_011074329.1
OG0000685	WP_136810589.1	WP_011070627.1
OG0000686	WP_136810840.1	WP_011072309.1
OG0000687	WP_136810584.1	WP_011070623.1
OG0000688	WP_136810582.1	WP_011070622.1
OG0000689	WP_136810581.1	WP_007644429.1
OG0000690	WP_136809290.1	WP_011073293.1
OG0000691	WP_136810570.1	WP_011070612.1
OG0000692	WP_136808083.1	WP_011070424.1
OG0000693	WP_136808819.1	WP_011070447.1
OG0000694	WP_136807967.1	WP_011070419.1
OG0000695	WP_136808618.1	WP_011072408.1
OG0000696	WP_136808825.1	WP_011071503.1
OG0000697	WP_136808010.1	WP_011073781.1
OG0000698	WP_136805268.1	WP_011070671.1
OG0000699	WP_136806847.1	WP_011070673.1
OG0000700	WP_136808319.1	WP_011073442.1
OG0000701	WP_136805391.1	WP_011073824.1
OG0000702	WP_136806640.1	WP_011070774.1
OG0000703	WP_136807102.1, WP_136808090.1	WP_011070854.1
OG0000704	WP_136805110.1	WP_011073896.1
OG0000705	WP_136805108.1	WP_011073897.1
OG0000706	WP_136805106.1	WP_011073898.1
OG0000707	WP_136805104.1	WP_011073900.1
OG0000708	WP_228723404.1	WP_011073909.1
OG0000709	WP_136806414.1	WP_011074146.1
OG0000710	WP_136808364.1	WP_011072679.1
OG0000711	WP_136809296.1	WP_011071661.1
OG0000712	WP_136806336.1	WP_011073450.1
OG0000713	WP_136805559.1	WP_011073318.1
OG0000714	WP_136805300.1	WP_011073316.1
OG0000715	WP_136810552.1	WP_011073314.1
OG0000716	WP_136810554.1	WP_011073312.1
OG0000717	WP_136810563.1	WP_011070606.1
OG0000718	WP_136810564.1	WP_011070607.1
OG0000719	WP_136810565.1	WP_011070608.1
OG0000720	WP_136810568.1	WP_011070610.1
OG0000721	WP_136810571.1	WP_011070613.1
OG0000722	WP_176360112.1	WP_011070616.1
OG0000723	WP_136810576.1	WP_037421480.1
OG0000724	WP_136810612.1	WP_006083593.1
OG0000725	WP_136810583.1	WP_006083590.1
OG0000726	WP_136810585.1	WP_011070624.1
OG0000727	WP_136810590.1	WP_007644438.1
OG0000728	WP_136810591.1	WP_006083582.1
OG0000729	WP_136810592.1	WP_011070628.1
OG0000730	WP_136810593.1	WP_011070629.1
OG0000731	WP_136810597.1	WP_011070631.1
OG0000732	WP_136810598.1	WP_011070632.1
OG0000733	WP_136810599.1	WP_007644470.1
OG0000734	WP_136805528.1	WP_011073925.1
OG0000735	WP_136808497.1	WP_011073924.1
