Orthogroup	Desulfosediminicola flagellatus IMCC35005	Shewanella oneidensis MR-1
OG0000737	WP_136805522.1	WP_011071434.1
OG0000738	WP_136810647.1	WP_011073375.1
OG0000739	WP_136806327.1	WP_011071405.1
OG0000740	WP_136807932.1	WP_011074057.1
OG0000741	WP_136808030.1	WP_011071209.1
OG0000743	WP_136810547.1	WP_011073366.1
OG0000744	WP_136808394.1	WP_007651394.1
OG0000745	WP_136806292.1	WP_011073823.1
OG0000746	WP_267313739.1	WP_011071412.1
OG0000747	WP_136805427.1	WP_011070765.1
OG0000748	WP_136805428.1	WP_011073821.1
OG0000749	WP_167505787.1	WP_011072580.1
OG0000750	WP_136808625.1	WP_164925864.1
OG0000751	WP_136808628.1	WP_011072154.1
OG0000752	WP_136809312.1	WP_011074006.1
OG0000753	WP_136805385.1	WP_011072469.1
OG0000754	WP_136809169.1	WP_011073297.1
OG0000755	WP_136809168.1	WP_011073591.1
OG0000756	WP_136807468.1	WP_011071973.1
OG0000758	WP_136809141.1	WP_011072389.1
OG0000759	WP_136806644.1	WP_011072383.1
OG0000760	WP_136805900.1	WP_011072381.1
OG0000761	WP_136809241.1	WP_011072377.1
OG0000762	WP_136806140.1	WP_011070644.1
OG0000763	WP_136806139.1	WP_011073286.1
OG0000764	WP_136807995.1	WP_011073284.1
OG0000766	WP_136809134.1	WP_011071550.1
OG0000767	WP_136806713.1	WP_011071557.1
OG0000768	WP_228723386.1	WP_011071558.1
OG0000769	WP_136810602.1	WP_011071785.1
OG0000770	WP_136810604.1	WP_011071787.1
OG0000771	WP_136810605.1	WP_011071788.1
OG0000772	WP_136810606.1	WP_011071789.1
OG0000773	WP_136810607.1	WP_011071790.1
OG0000774	WP_136810608.1	WP_011071791.1
OG0000775	WP_228723301.1	WP_011071792.1
OG0000776	WP_136808472.1	WP_011071794.1
OG0000777	WP_136808471.1	WP_011071795.1
OG0000779	WP_136808460.1	WP_011071800.1
OG0000780	WP_136810360.1	WP_011071749.1
OG0000781	WP_136805294.1	WP_011073035.1
OG0000782	WP_136807986.1	WP_011073287.1
OG0000783	WP_136806372.1	WP_011071159.1
OG0000784	WP_136805897.1	WP_011073172.1
OG0000785	WP_136805896.1	WP_011073171.1
OG0000786	WP_136806542.1	WP_011072331.1
OG0000787	WP_136808477.1	WP_011070935.1
OG0000788	WP_167506090.1	WP_011073678.1
OG0000789	WP_136808365.1	WP_011072712.1
OG0000790	WP_136808052.1	WP_011072561.1
OG0000791	WP_136809373.1	WP_011071065.1
OG0000792	WP_136808363.1	WP_011072680.1
OG0000793	WP_136805500.1	WP_011070932.1
OG0000794	WP_217909600.1	WP_011073191.1
OG0000795	WP_136808466.1	WP_011073184.1
OG0000796	WP_136805442.1	WP_011071705.1
OG0000797	WP_136806370.1	WP_011073173.1
OG0000798	WP_136805891.1	WP_011073009.1
OG0000799	WP_136810032.1	WP_011073010.1
OG0000800	WP_136809288.1	WP_011072962.1
OG0000801	WP_136805148.1	WP_011072965.1
OG0000802	WP_136808579.1	WP_011072968.1
OG0000803	WP_136805461.1	WP_011073915.1
OG0000805	WP_136807951.1	WP_202950643.1
OG0000806	WP_228723276.1	WP_011070467.1
OG0000807	WP_136805423.1	WP_011071415.1
OG0000808	WP_136810839.1	WP_011071579.1
OG0000809	WP_136805695.1	WP_011073282.1
OG0000810	WP_136805450.1	WP_011071545.1
OG0000811	WP_136805694.1	WP_011070778.1
OG0000813	WP_136808454.1	WP_011071913.1
OG0000815	WP_136807542.1	WP_011070798.1
OG0000816	WP_136809140.1	WP_011073227.1
OG0000817	WP_136809128.1	WP_011073228.1
OG0000818	WP_136806157.1	WP_011073777.1
OG0000819	WP_136806410.1	WP_011072582.1
OG0000820	WP_136805537.1	WP_011072999.1
OG0000822	WP_136810532.1	WP_011073801.1
OG0000823	WP_136810535.1	WP_011071398.1
OG0000824	WP_136805970.1	WP_011070431.1
OG0000825	WP_136808387.1	WP_011070430.1
OG0000826	WP_136808230.1	WP_011070886.1, WP_011072282.1, WP_011072232.1
OG0000827	WP_136806831.1	WP_011072150.1
OG0000828	WP_136806832.1	WP_011072149.1
OG0000829	WP_136806833.1	WP_006081652.1
OG0000830	WP_136806834.1	WP_011072303.1
OG0000831	WP_267313788.1	WP_011072302.1
OG0000832	WP_136806836.1	WP_011072301.1
OG0000833	WP_136806890.1	WP_011071275.1
OG0000834	WP_136806610.1	WP_011071428.1
OG0000835	WP_136808620.1	WP_011070823.1
OG0000836	WP_136805313.1	WP_011074274.1
OG0000837	WP_136805429.1	WP_011073597.1
OG0000838	WP_136806629.1	WP_011073598.1
OG0000839	WP_136805420.1	WP_011073600.1
OG0000841	WP_136809125.1	WP_011071454.1
OG0000842	WP_136805390.1	WP_011073662.1
OG0000843	WP_136806329.1	WP_011073672.1
OG0000844	WP_136805272.1	WP_011071568.1
OG0000845	WP_136805273.1	WP_011071567.1
OG0000846	WP_136805276.1	WP_011071565.1
OG0000848	WP_136806339.1	WP_011071402.1
OG0000849	WP_136805489.1	WP_011073799.1
OG0000850	WP_136810472.1	WP_011073702.1
OG0000851	WP_136810633.1	WP_011073699.1
OG0000852	WP_136805460.1	WP_011072140.1
OG0000853	WP_136806907.1	WP_011072138.1
OG0000854	WP_136810695.1	WP_011072134.1
OG0000855	WP_136806904.1	WP_011070647.1
OG0000856	WP_136810697.1	WP_011074259.1
OG0000858	WP_136808080.1	WP_011072100.1
OG0000859	WP_136809669.1	WP_011074328.1
OG0000860	WP_136807990.1	WP_011074331.1
OG0000861	WP_228723337.1	WP_011074339.1
OG0000862	WP_136807973.1	WP_011074340.1
OG0000863	WP_136806317.1	WP_011070478.1
OG0000864	WP_136808037.1	WP_011070664.1
OG0000865	WP_136810640.1	WP_011070651.1
OG0000866	WP_136808639.1	WP_011073972.1
OG0000867	WP_136808016.1	WP_011071513.1
OG0000868	WP_136808360.1	WP_011072677.1
OG0000869	WP_136810569.1	WP_011070611.1
OG0000870	WP_136808085.1	WP_011072267.1
OG0000871	WP_136805527.1	WP_011071439.1
OG0000872	WP_136805764.1	WP_164925631.1
OG0000873	WP_136808367.1	WP_011073365.1
OG0000874	WP_136805316.1	WP_011072288.1
OG0000875	WP_136806909.1	WP_164925707.1
OG0000876	WP_136806318.1	WP_011072699.1
OG0000877	WP_136806621.1	WP_011073189.1
OG0000878	WP_136807141.1	WP_011071077.1
OG0000879	WP_136806344.1	WP_011071578.1
OG0000880	WP_136810413.1	WP_011071574.1
OG0000880	WP_136809307.1	WP_011073529.1
OG0000881	WP_136809753.1	WP_011074056.1
OG0000882	WP_176371585.1	WP_011071526.1
OG0000883	WP_136808593.1	WP_011073527.1
OG0000884	WP_136805890.1	WP_011073008.1
OG0000885	WP_136809969.1	WP_011071212.1
OG0000886	WP_136808479.1	WP_011072563.1
OG0000887	WP_136809300.1	WP_011072458.1, WP_238560563.1
OG0000889	WP_136810626.1	WP_011073575.1
OG0000890	WP_228723373.1	WP_164925658.1
OG0000891	WP_136807970.1	WP_011070422.1
OG0000892	WP_136805084.1	WP_011072406.1
OG0000893	WP_136805102.1	WP_011073902.1
OG0000894	WP_136807606.1	WP_011071915.1
OG0000895	WP_136810642.1	WP_011073967.1
OG0000896	WP_136805471.1	WP_011071261.1
OG0000898	WP_228723266.1	WP_011073310.1
OG0000899	WP_136806838.1	WP_011072098.1
OG0000900	WP_136810042.1	WP_011073931.1
OG0000904	WP_136806711.1, WP_136809119.1	WP_011070639.1, WP_011070832.1
OG0000906	WP_136806627.1	WP_011073004.1
OG0000907	WP_136805813.1	WP_011072361.1
OG0000912	WP_136806593.1	WP_011073162.1
OG0000913	WP_136808156.1	WP_011074305.1
OG0000914	WP_136809852.1, WP_136809708.1	WP_011074130.1, WP_011074134.1, WP_011070511.1
OG0000916	WP_167505909.1	WP_011071226.1
OG0000917	WP_136807797.1	WP_011072775.1
OG0000918	WP_217909494.1, WP_136809005.1	WP_011073981.1
OG0000921	WP_136806386.1	WP_011073077.1
OG0000922	WP_136809752.1	WP_011072424.1, WP_011070816.1
OG0000928	WP_136805228.1	WP_011073038.1, WP_011073037.1
OG0000930	WP_136806416.1, WP_136810358.1	WP_011070869.1
OG0000931	WP_136806363.1	WP_011071294.1
OG0000933	WP_136807862.1	WP_011073124.1
OG0000934	WP_136807852.1	WP_011073119.1
OG0000935	WP_136808326.1	WP_011073874.1
OG0000937	WP_136806597.1	WP_011073920.1
OG0000938	WP_136807714.1	WP_011073257.1
OG0000939	WP_136805241.1	WP_011073586.1
OG0000941	WP_136807112.1, WP_136810544.1	WP_011072468.1
OG0000942	WP_136805757.1	WP_011071188.1, WP_011071352.1
OG0000943	WP_136806364.1	WP_011071295.1
OG0000947	WP_136809743.1	WP_011072471.1
OG0000947	WP_136805756.1	WP_011071351.1, WP_011071187.1
OG0000948	WP_136809742.1	WP_011072476.1
OG0000948	WP_136805755.1	WP_011071186.1, WP_011071350.1
OG0000951	WP_136810503.1	WP_238560605.1
OG0000951	WP_136810310.1	WP_011074188.1
OG0000952	WP_136808841.1	WP_011071701.1
OG0000954	WP_176371611.1, WP_136809268.1	WP_011072585.1
OG0000955	WP_217909454.1, WP_136808273.1	WP_011073794.1
OG0000957	WP_136805846.1	WP_011071694.1
OG0000958	WP_136806580.1	WP_011071830.1
OG0000958	WP_217909587.1	WP_011074323.1
OG0000959	WP_136810028.1	WP_011073083.1
OG0000962	WP_136806286.1	WP_011071400.1
OG0000963	WP_136807992.1	WP_011074333.1
OG0000965	WP_136810152.1	WP_011071590.1
OG0000966	WP_136809182.1	WP_011071982.1
OG0000967	WP_136806369.1	WP_011072285.1
OG0000968	WP_136806332.1	WP_011073674.1
OG0000969	WP_228723443.1	WP_011071083.1
OG0000970	WP_136810536.1	WP_011073218.1, WP_164925680.1
OG0000971	WP_136810638.1	WP_011070649.1
OG0000973	WP_136806543.1	WP_011072330.1
OG0000974	WP_136805267.1	WP_011073441.1
OG0000975	WP_136806063.1	WP_164925947.1, WP_011072741.1, WP_011073201.1
OG0000976	WP_136806270.1	WP_011072922.1
OG0000977	WP_136808976.1, WP_228723374.1	WP_011071875.1
OG0000978	WP_136810574.1	WP_011070617.1
OG0000979	WP_136808003.1	WP_164925847.1
OG0000980	WP_136806840.1	WP_274544339.1
OG0000981	WP_136809136.1	WP_011074337.1
OG0000982	WP_136808060.1, WP_167505854.1	WP_011071987.1
OG0000984	WP_167505984.1	WP_011071124.1
OG0000989	WP_136807551.1	WP_011073368.1
OG0000991	WP_136810644.1	WP_011071373.1
OG0000992	WP_136805085.1	WP_011072405.1
OG0000994	WP_136810594.1	WP_006083579.1
OG0000995	WP_136810587.1	WP_007644434.1
OG0000999	WP_136807634.1	WP_011073020.1
OG0001000	WP_136810588.1	WP_011070626.1
OG0001001	WP_136810273.1	WP_011072235.1
OG0001002	WP_136805523.1	WP_011071435.1
OG0001003	WP_136805067.1	WP_011073309.1
OG0001004	WP_136805915.1	WP_011072574.1
OG0001005	WP_136805914.1	WP_011072575.1
OG0001006	WP_136805983.1	WP_011071022.1
OG0001007	WP_228723384.1	WP_011073364.1
OG0001008	WP_136806155.1	WP_011070820.1
OG0001009	WP_136806154.1	WP_011073576.1
OG0001010	WP_136805780.1	WP_011071534.1
OG0001011	WP_136809311.1	WP_011074007.1
OG0001012	WP_136809455.1	WP_011074022.1
OG0001013	WP_136809467.1	WP_011074031.1
OG0001014	WP_136808475.1	WP_011073929.1
OG0001015	WP_136807608.1	WP_011071916.1
OG0001016	WP_136807610.1	WP_011071917.1
OG0001017	WP_136806392.1	WP_011073311.1
OG0001018	WP_136806620.1	WP_011071559.1
OG0001019	WP_136805295.1	WP_011073034.1
OG0001023	WP_136808621.1	WP_202950653.1
OG0001024	WP_136806274.1	WP_011072590.1
OG0001026	WP_136808298.1	WP_011072549.1
OG0001027	WP_136810055.1	WP_011074050.1
OG0001028	WP_136805290.1	WP_011072715.1
OG0001029	WP_136806837.1	WP_011072099.1
OG0001030	WP_136808619.1	WP_011073187.1
OG0001031	WP_136810518.1	WP_011073398.1
OG0001036	WP_136807996.1	WP_011071067.1
OG0001037	WP_136808892.1	WP_011071746.1
OG0001038	WP_136809513.1	WP_011073168.1
OG0001039	WP_136805249.1	WP_011071441.1
OG0001040	WP_136810609.1	WP_011072535.1
OG0001042	WP_136810197.1	WP_011071282.1
OG0001043	WP_136805952.1	WP_011071431.1
OG0001044	WP_136798095.1	WP_006079871.1
OG0001045	WP_136805446.1	WP_011073857.1
OG0001048	WP_136805140.1	WP_011072263.1
OG0001049	WP_267313677.1	WP_011070599.1
OG0001050	WP_136809530.1	WP_011070873.1
OG0001051	WP_136809674.1	WP_164925908.1
OG0001052	WP_136806921.1	WP_011072202.1
OG0001054	WP_228723424.1	WP_011073437.1
OG0001055	WP_136805958.1	WP_011071514.1
OG0001057	WP_136809305.1	WP_011072803.1
OG0001058	WP_136805445.1	WP_011073856.1
OG0001059	WP_136810750.1	WP_011073838.1, WP_011070794.1
OG0001063	WP_136808672.1	WP_011072556.1
OG0001066	WP_136805087.1	WP_011072404.1
OG0001069	WP_136810857.1	WP_011072047.1
OG0001069	WP_167505741.1	WP_011071048.1
OG0001070	WP_136805765.1	WP_011071408.1
OG0001072	WP_136805504.1	WP_011073547.1
OG0001073	WP_167506044.1	WP_164925959.1
OG0001078	WP_136809179.1, WP_136810760.1, WP_136805585.1	WP_011073881.1
OG0001081	WP_136807272.1	WP_011071599.1
OG0001082	WP_136806159.1	WP_011072827.1
OG0001086	WP_136810289.1	WP_011073941.1, WP_011070876.1
OG0001088	WP_136809292.1	WP_011072570.1
OG0001089	WP_136809495.1	WP_011072949.1
OG0001093	WP_136808569.1	WP_011071888.1
OG0001094	WP_136807082.1	WP_011072416.1
OG0001095	WP_136810837.1	WP_011071372.1, WP_011070831.1, WP_011071319.1, WP_011071597.1
OG0001100	WP_136805416.1	WP_011071908.1
OG0001104	WP_228723375.1	WP_011073298.1
OG0001107	WP_136806373.1	WP_011072442.1
OG0001108	WP_136806366.1	WP_011071531.1
OG0001109	WP_136806365.1	WP_011071297.1
OG0001110	WP_136806362.1	WP_011071296.1
OG0001114	WP_136807886.1	WP_011070537.1, WP_011073106.1
OG0001115	WP_136806323.1	WP_011073192.1
OG0001116	WP_136806388.1	WP_011071228.1
OG0001118	WP_136808851.1	WP_011072698.1
OG0001119	WP_136805248.1	WP_011071038.1
OG0001120	WP_136806911.1	WP_011072242.1
OG0001121	WP_136807449.1	WP_011070513.1
OG0001122	WP_136806341.1	WP_164925909.1
OG0001126	WP_136806531.1	WP_011073623.1
OG0001130	WP_136810160.1, WP_136806254.1	WP_011071045.1
OG0001131	WP_217909461.1	WP_164925752.1
OG0001135	WP_136810067.1, WP_136806233.1, WP_136808209.1	WP_011073351.1
OG0001136	WP_136808351.1	WP_193378418.1
OG0001142	WP_136805080.1	WP_011071426.1
OG0001143	WP_136808556.1	WP_011073641.1
OG0001144	WP_136806342.1	WP_011072250.1
OG0001145	WP_136805426.1	WP_011070773.1
OG0001146	WP_136805722.1	WP_011072684.1
OG0001147	WP_136806747.1	WP_011071475.1
OG0001149	WP_228723295.1	WP_011070587.1, WP_011072272.1
OG0001156	WP_167506001.1	WP_011072515.1
OG0001158	WP_136807658.1	WP_011073505.1
OG0001161	WP_136805299.1	WP_011073317.1
OG0001162	WP_136806988.1	WP_011073836.1
OG0001163	WP_136810586.1	WP_011070625.1
OG0001165	WP_136805458.1	WP_011070792.1
OG0001166	WP_167506094.1, WP_136808404.1	WP_011070659.1
OG0001167	WP_167506114.1	WP_011070739.1
OG0001168	WP_136809459.1	WP_011074034.1
OG0001169	WP_136809465.1	WP_011074030.1
OG0001170	WP_136810006.1	WP_011070743.1
OG0001177	WP_136809983.1	WP_011071532.1
OG0001178	WP_136807875.1	WP_011073095.1
OG0001179	WP_136806786.1	WP_011073930.1
OG0001180	WP_136808128.1	WP_011071393.1
OG0001181	WP_136808127.1	WP_011071392.1
OG0001186	WP_136806658.1	WP_011073246.1
OG0001188	WP_136810528.1	WP_011072572.1
OG0001189	WP_136806923.1	WP_164925866.1
OG0001190	WP_136809595.1	WP_011070675.1
OG0001191	WP_136805956.1	WP_011071164.1
OG0001192	WP_136805252.1	WP_011072762.1
OG0001194	WP_136810524.1	WP_011072273.1
OG0001195	WP_136805175.1	WP_011072177.1
OG0001196	WP_228723224.1	WP_011071411.1
OG0001203	WP_136805453.1	WP_011070468.1
OG0001204	WP_217909546.1	WP_011072832.1
OG0001205	WP_136809766.1	WP_011072830.1
OG0001208	WP_136805466.1	WP_011072519.1
OG0001218	WP_136805494.1, WP_136809178.1	WP_238560547.1
OG0001220	WP_136808254.1, WP_136808237.1, WP_136805965.1	WP_011073814.1
OG0001222	WP_136808661.1	WP_011073415.1
OG0001222	WP_136809418.1	WP_011073213.1
OG0001227	WP_136808941.1	WP_011073253.1
OG0001228	WP_228723227.1	WP_164925813.1
OG0001229	WP_136809148.1	WP_011070516.1
OG0001231	WP_136810654.1, WP_136809214.1, WP_136805652.1, WP_136805650.1	WP_011072193.1
OG0001234	WP_136806395.1	WP_011072498.1
OG0001238	WP_136810480.1	WP_011073014.1, WP_011073570.1
OG0001239	WP_136807805.1, WP_136806311.1	WP_164925911.1
OG0001240	WP_136805701.1	WP_011073211.1
OG0001241	WP_136808164.1	WP_011074047.1
OG0001247	WP_136807980.1	WP_011070679.1
OG0001249	WP_136809749.1	WP_011073198.1
OG0001266	WP_228723335.1	WP_011070547.1
OG0001267	WP_136810431.1	WP_011074089.1
OG0001273	WP_136808821.1	WP_011070810.1
OG0001275	WP_136807489.1	WP_011073786.1
OG0001283	WP_167505798.1	WP_011072785.1
OG0001284	WP_136807896.1	WP_011073111.1
OG0001285	WP_136807895.1	WP_011073110.1
OG0001286	WP_136807894.1	WP_011073109.1
OG0001287	WP_136807891.1	WP_011073107.1
OG0001288	WP_136807890.1	WP_011073131.1
OG0001289	WP_136807879.1	WP_011073099.1
OG0001290	WP_136807878.1	WP_011073098.1
OG0001292	WP_136806319.1	WP_011073681.1
OG0001294	WP_136806729.1, WP_136806295.1	WP_011073614.1
OG0001296	WP_136808155.1	WP_011074306.1
OG0001297	WP_136808154.1	WP_011074307.1
OG0001309	WP_136806289.1	WP_011072338.1
OG0001311	WP_136806989.1	WP_011073408.1
OG0001314	WP_136808377.1	WP_011072781.1
OG0001315	WP_136807616.1	WP_011073258.1
OG0001315	WP_136808707.1	WP_011072429.1, WP_011072430.1, WP_011073850.1
OG0001317	WP_217909462.1	WP_011073212.1, WP_011071529.1
OG0001319	WP_136808423.1, WP_167505998.1, WP_136808409.1, WP_136807074.1	WP_011073359.1
OG0001326	WP_136805718.1	WP_011073190.1
OG0001327	WP_136809007.1	WP_011073764.1
OG0001328	WP_136805726.1	WP_011070553.1, WP_011071247.1
OG0001329	WP_228723298.1	WP_011071213.1
OG0001330	WP_136805530.1	WP_011071425.1
OG0001331	WP_136810476.1, WP_136809301.1	WP_011071239.1
OG0001332	WP_136808467.1	WP_011073438.1
OG0001336	WP_136806926.1	WP_011072792.1
OG0001340	WP_228723322.1	WP_011072573.1
OG0001342	WP_136806812.1	WP_011070955.1
OG0001343	WP_136809946.1	WP_011074090.1
OG0001347	WP_136808457.1	WP_011073577.1
OG0001348	WP_136805895.1	WP_011073331.1
OG0001349	WP_136808057.1	WP_011074001.1
OG0001350	WP_136805962.1	WP_011070655.1
OG0001351	WP_136805961.1	WP_011070654.1
OG0001353	WP_167506006.1	WP_011074021.1
OG0001355	WP_136806415.1	WP_011072388.1
OG0001356	WP_136808129.1	WP_011071084.1
OG0001357	WP_136808615.1	WP_011070560.1
OG0001358	WP_136808544.1	WP_011070914.1
OG0001362	WP_136805174.1	WP_011072176.1
OG0001363	WP_136805260.1	WP_011072373.1
OG0001364	WP_136808453.1	WP_011073584.1
OG0001365	WP_136810211.1	WP_011072454.1
OG0001368	WP_136809329.1	WP_011071501.1
OG0001369	WP_136807999.1	WP_011073000.1
OG0001373	WP_136807762.1	WP_011070939.1
OG0001374	WP_136810210.1	WP_011072453.1
OG0001376	WP_167505754.1	WP_011073149.1
OG0001378	WP_136806284.1	WP_011073216.1
OG0001379	WP_136805960.1	WP_011070653.1
OG0001382	WP_136808132.1	WP_011071082.1
OG0001384	WP_136808624.1	WP_011072161.1
OG0001385	WP_136809444.1	WP_011074023.1
OG0001386	WP_136810672.1, WP_228723325.1	WP_011070746.1, WP_011070745.1, WP_011071638.1
OG0001388	WP_136809605.1	WP_011070913.1
OG0001389	WP_136809675.1	WP_164925684.1
OG0001391	WP_136810429.1	WP_011074319.1
OG0001395	WP_136805516.1	WP_011073271.1
OG0001409	WP_136810494.1	WP_011070856.1
OG0001411	WP_136809425.1	WP_011073390.1
OG0001413	WP_228723288.1	WP_011071607.1
OG0001421	WP_228723275.1	WP_011072224.1
OG0001423	WP_136808929.1	WP_011073251.1
OG0001426	WP_136809356.1	WP_164925867.1
OG0001428	WP_136809156.1	WP_011071965.1
OG0001432	WP_136808614.1, WP_136806653.1	WP_011073158.1
OG0001439	WP_136810071.1, WP_136809628.1	WP_011070923.1
