Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Desulfocapsa_13_biocide
OG0000387	WP_136798995.1	Utg857046_158
OG0000388	WP_136798003.1	Utg859388_69
OG0000390	WP_136799223.1	Utg859098_259
OG0000391	WP_136798011.1	Utg859388_80
OG0000392	WP_136796053.1	Utg859432_48
OG0000393	WP_217907665.1, WP_136799201.1	Utg859388_122
OG0000394	WP_136797957.1	Utg858432_118
OG0000395	WP_136795845.1	Utg859388_134
OG0000396	WP_136795747.1	Utg857046_205
OG0000397	WP_136799219.1	Utg859098_263
OG0000398	WP_136797241.1	Utg859388_138, Utg857046_187
OG0000399	WP_136796872.1	Utg857994_19
OG0000400	WP_136797743.1	Utg857994_148
OG0000401	WP_136798295.1	Utg857490_22, Utg859098_281
OG0000403	WP_136797989.1	Utg859388_57
OG0000404	WP_167495839.1	Utg858432_29
OG0000406	WP_136795200.1	Utg858432_101
OG0000408	WP_136795748.1	Utg857046_206
OG0000409	WP_136795796.1	Utg859098_197, Utg859098_196
OG0000410	WP_136796803.1	Utg860814_206, Utg860814_207
OG0000412	WP_136796474.1	Utg866558_8
OG0000413	WP_136799397.1, WP_136798200.1	Utg862138_42
OG0000414	WP_136796979.1	Utg864866_32
OG0000417	WP_136799378.1, WP_136799719.1	Utg857994_91
OG0000418	WP_136798538.1	Utg862138_20
OG0000419	WP_136795869.1	Utg860006_86
OG0000420	WP_136797992.1	Utg859388_60
OG0000422	WP_136795745.1	Utg857046_203
OG0000423	WP_136799855.1	Utg859098_157
OG0000424	WP_136799131.1	Utg859236_20
OG0000425	WP_136798280.1	Utg858494_44, Utg858432_11
OG0000426	WP_167495870.1	Utg859098_264
OG0000427	WP_136798102.1	Utg857490_6
OG0000428	WP_136797991.1	Utg859388_59
OG0000429	WP_136797960.1	Utg866558_37
OG0000430	WP_136796992.1	Utg859098_145, Utg859098_134
OG0000431	WP_136799038.1, WP_136799032.1	Utg859388_150
OG0000432	WP_136799750.1	Utg857046_240
OG0000433	WP_136797392.1, WP_217907637.1	Utg857046_260
OG0000434	WP_136795621.1	Utg857046_132
OG0000434	WP_136798965.1	Utg860814_138
OG0000437	WP_136795141.1	Utg859236_103
OG0000439	WP_136797715.1	Utg859982_185
OG0000440	WP_136798367.1, WP_167495880.1	Utg859982_195
OG0000442	WP_136798502.1	Utg859098_172
OG0000442	WP_136799662.1	Utg859076_63, Utg859236_124, Utg859098_171
OG0000443	WP_176360012.1	Utg861744_142
OG0000444	WP_136795830.1	Utg859098_354
OG0000445	WP_136799851.1	Utg859098_121
OG0000447	WP_136799250.1	Utg859388_92
OG0000448	WP_136799264.1	Utg859982_7
OG0000451	WP_136799001.1	Utg865370_18
OG0000453	WP_136796189.1	Utg857152_117
OG0000457	WP_217907739.1	Utg864866_63
OG0000458	WP_136797971.1	Utg866558_25
OG0000459	WP_136799294.1	Utg859098_217
OG0000460	WP_136796657.1	Utg858432_142
OG0000461	WP_136796552.1	Utg860814_196
OG0000462	WP_228721518.1	Utg859388_61
OG0000463	WP_136799259.1	Utg859982_12
OG0000464	WP_217907710.1	Utg858494_63
OG0000465	WP_136797917.1, WP_167495636.1	Utg857046_20
OG0000466	WP_136795597.1	Utg857046_29
OG0000467	WP_136795443.1	Utg861744_129
OG0000468	WP_136799254.1	Utg859982_19
OG0000469	WP_136795178.1	Utg857152_63
OG0000470	WP_136797950.1	Utg858432_109
OG0000471	WP_136799592.1	Utg859750_61
OG0000472	WP_136798286.1	Utg860006_132
OG0000473	WP_136795442.1	Utg861744_130
OG0000474	WP_136795809.1	Utg859098_439, Utg858498_4
OG0000476	WP_136798121.1	Utg857490_27
OG0000477	WP_136795752.1	Utg857046_213
OG0000478	WP_136796303.1	Utg857046_34
OG0000479	WP_136795828.1	Utg859098_352
OG0000480	WP_136798064.1	Utg858494_109
OG0000481	WP_136795606.1	Utg857046_84
OG0000482	WP_228721401.1	Utg857300_27
OG0000485	WP_136795827.1	Utg859098_351
OG0000486	WP_136797690.1	Utg859982_148, Utg859982_149
OG0000487	WP_136795797.1	Utg859098_195
OG0000488	WP_136796092.1	Utg861744_54
OG0000489	WP_136796933.1	Utg859388_187, Utg858498_21
OG0000490	WP_167495787.1	Utg860814_326
OG0000491	WP_136797722.1	Utg857994_162
OG0000492	WP_136798284.1	Utg857152_223
OG0000493	WP_136795190.1	Utg857152_45
OG0000494	WP_136796219.1	Utg857152_20
OG0000495	WP_136796738.1	Utg859098_239, Utg859098_238
OG0000496	WP_136796544.1	Utg862138_40
OG0000497	WP_136796646.1	Utg858432_129
OG0000498	WP_167495720.1	Utg858432_130
OG0000499	WP_136796485.1	Utg860814_96
OG0000500	WP_136798047.1	Utg858494_89
OG0000502	WP_136799293.1	Utg859098_218
OG0000503	WP_167495729.1	Utg859750_73
OG0000504	WP_136796802.1	Utg860814_205
OG0000505	WP_136799709.1	Utg857994_68
OG0000506	WP_136798020.1	Utg859982_40
OG0000507	WP_136799902.1	Utg859750_83
OG0000508	WP_136798663.1	Utg860006_116, Utg859076_17
OG0000509	WP_136796114.1	Utg861744_21
OG0000510	WP_136795693.1	Utg860814_70
OG0000511	WP_275942945.1	Utg857046_259
OG0000512	WP_136796695.1	Utg857994_18
OG0000514	WP_136798276.1	Utg858432_18
OG0000515	WP_136799260.1	Utg859982_11
OG0000516	WP_136796553.1	Utg860814_197
OG0000517	WP_228721387.1	Utg857076_26
OG0000520	WP_136795974.1	Utg859388_149
OG0000521	WP_136799214.1	Utg859098_269
OG0000522	WP_136795791.1	Utg859098_204
OG0000523	WP_136797774.1	Utg859388_10
OG0000524	WP_136796105.1	Utg861744_33
OG0000525	WP_136798559.1	Utg861448_15
OG0000526	WP_136796771.1	Utg863716_87
OG0000527	WP_136795858.1	Utg860006_135
OG0000528	WP_136795602.1	Utg857046_75
OG0000529	WP_136795167.1	Utg857152_77, Utg857152_76
OG0000530	WP_136797947.1	Utg858432_105
OG0000531	WP_136795868.1	Utg860006_87
OG0000532	WP_136796622.1	Utg860006_54
OG0000533	WP_136795206.1	Utg857152_27, Utg857152_26
OG0000535	WP_228721330.1	Utg857152_185
OG0000537	WP_136796009.1	Utg859098_185
OG0000539	WP_167495824.1	Utg857152_159
OG0000540	WP_136795948.1	Utg859236_26
OG0000542	WP_136795187.1	Utg857152_50
OG0000543	WP_136799220.1	Utg859098_262
OG0000544	WP_136795447.1	Utg861744_125
OG0000545	WP_136799884.1	Utg859750_15
OG0000546	WP_136796045.1	Utg859432_39
OG0000547	WP_136795732.1	Utg860814_120
OG0000549	WP_228721339.1	Utg858498_13
OG0000550	WP_136799186.1	Utg861448_9
OG0000551	WP_136797876.1	Utg860814_267
OG0000553	WP_136799145.1	Utg857682_87
OG0000555	WP_136795929.1	Utg857152_177, Utg857152_176
OG0000556	WP_136797680.1	Utg859982_140
OG0000557	WP_136799297.1, WP_176360061.1, WP_176359988.1, WP_176360051.1	Utg859432_2, Utg859982_101
OG0000558	WP_136798780.1	Utg859236_71
OG0000559	WP_136795425.1, WP_136796497.1	Utg861448_61
OG0000560	WP_136798204.1	Utg857994_198
OG0000561	WP_136795477.1	Utg865370_11
OG0000562	WP_136797843.1	Utg861744_43
OG0000563	WP_136796986.1	Utg857682_124
OG0000564	WP_136798827.1	Utg859750_48
OG0000566	WP_136799976.1	Utg857152_97
OG0000567	WP_136799661.1	Utg859098_173
OG0000567	WP_275942938.1	Utg859076_62
OG0000568	WP_136799215.1	Utg859388_45, Utg859098_267
OG0000569	WP_136799166.1	Utg857992_12
OG0000570	WP_136799900.1	Utg857046_194
OG0000571	WP_136796999.1, WP_136799243.1	Utg857300_49
OG0000572	WP_136795412.1, WP_136798183.1	Utg859982_161
OG0000575	WP_136796055.1	Utg859432_50
OG0000576	WP_228721434.1	Utg865370_28
OG0000577	WP_136796694.1	Utg857994_20
OG0000578	WP_136796106.1	Utg861744_32
OG0000579	WP_136796116.1	Utg861744_19
OG0000580	WP_136797869.1	Utg860814_282
OG0000581	WP_136798094.1	Utg858494_143
OG0000582	WP_136799881.1	Utg859750_11
OG0000583	WP_136798106.1	Utg857490_11
OG0000584	WP_136795130.1	Utg857046_225
OG0000585	WP_267314034.1	Utg857046_226
OG0000586	WP_136795133.1	Utg857046_228
OG0000587	WP_136796681.1	Utg859098_170
OG0000588	WP_136795136.1	Utg857046_250
OG0000589	WP_136799267.1	Utg859982_4
OG0000590	WP_136795740.1	Utg857046_196
OG0000591	WP_136796047.1	Utg859432_41
OG0000592	WP_136796678.1	Utg859098_167
OG0000593	WP_136798724.1	Utg858432_36
OG0000594	WP_136795196.1	Utg857152_39
OG0000595	WP_136796620.1	Utg860006_52
OG0000596	WP_136799290.1	Utg859098_222
OG0000597	WP_228721343.1	Utg859098_240
OG0000598	WP_136798726.1	Utg858432_39
OG0000599	WP_136795803.1	Utg859098_188
OG0000600	WP_136796770.1	Utg863716_90
OG0000601	WP_136796051.1	Utg859432_46
OG0000602	WP_136798689.1	Utg859098_243
OG0000603	WP_136795861.1	Utg860006_130
OG0000604	WP_136796790.1	Utg859750_70
OG0000605	WP_167495727.1	Utg863716_99
OG0000606	WP_136796139.1	Utg865370_35
OG0000607	WP_167495615.1	Utg857152_11
OG0000608	WP_136796551.1	Utg860814_195
OG0000609	WP_136798299.1	Utg857994_166
OG0000610	WP_136798049.1	Utg858494_91
OG0000611	WP_136796676.1	Utg859098_165
OG0000612	WP_136797973.1	Utg866558_22
OG0000613	WP_136797974.1	Utg866558_21
OG0000615	WP_136798056.1	Utg858494_101
OG0000616	WP_136798054.1	Utg858494_99
OG0000617	WP_136798082.1	Utg858494_129
OG0000618	WP_136798080.1	Utg858494_127
OG0000619	WP_136798079.1	Utg858494_126
OG0000620	WP_136798078.1	Utg858494_125
OG0000621	WP_136798077.1	Utg858494_124
OG0000622	WP_136796952.1	Utg859236_96
OG0000623	WP_136797745.1	Utg857994_147
OG0000624	WP_136795798.1	Utg859098_193
OG0000625	WP_136795799.1	Utg859098_192
OG0000626	WP_136795453.1	Utg861744_118
OG0000627	WP_136798048.1	Utg858494_90
OG0000628	WP_136798169.1	Utg859076_34
OG0000630	WP_136795203.1	Utg857152_31
OG0000631	WP_136795205.1	Utg857152_28
OG0000632	WP_136798012.1	Utg859388_81
OG0000633	WP_228721385.1	Utg860814_165
OG0000634	WP_136796709.1	Utg857994_128
OG0000635	WP_136798248.1	Utg859236_17
OG0000636	WP_136797008.1	Utg859982_221
OG0000637	WP_136797997.1	Utg859388_63
OG0000638	WP_136796958.1	Utg857076_19
OG0000639	WP_136799266.1	Utg859982_5
OG0000640	WP_136795860.1	Utg860006_133
OG0000641	WP_136797958.1	Utg858432_119
OG0000642	WP_136795582.1	Utg857046_24
OG0000643	WP_136797731.1	Utg857994_157
OG0000644	WP_136795210.1	Utg857152_22
OG0000645	WP_136795595.1	Utg857046_27
OG0000646	WP_136795671.1	Utg858432_47
OG0000647	WP_136798733.1	Utg858432_46
OG0000648	WP_136798730.1	Utg858432_43
OG0000649	WP_136797729.1	Utg857994_158
OG0000650	WP_136795609.1	Utg857992_20
OG0000651	WP_136799221.1	Utg859098_261
OG0000652	WP_136797778.1	Utg859388_12
OG0000653	WP_136796672.1	Utg859098_160
OG0000654	WP_136799882.1	Utg859750_12, Utg859750_13
OG0000655	WP_136798117.1	Utg857490_21
OG0000656	WP_136797867.1	Utg860814_287
OG0000657	WP_136797866.1	Utg860814_288
OG0000658	WP_228721325.1	Utg860814_293
OG0000659	WP_136797861.1	Utg860814_294
OG0000660	WP_136798536.1	Utg862138_23
OG0000661	WP_136798535.1	Utg862138_24
OG0000662	WP_136796949.1	Utg859236_80
OG0000664	WP_136796623.1	Utg860006_55
OG0000665	WP_136799885.1	Utg859750_18
OG0000667	WP_136798768.1	Utg857300_3
OG0000669	WP_136795465.1	Utg861744_69
OG0000670	WP_136798720.1	Utg858432_31
OG0000671	WP_136796632.1	Utg860006_65
OG0000672	WP_136795194.1	Utg857152_41
OG0000673	WP_136798019.1	Utg859982_38
OG0000674	WP_136798269.1	Utg859236_45
OG0000675	WP_136796648.1	Utg858432_131
OG0000676	WP_136796673.1	Utg859098_162
OG0000677	WP_136798061.1	Utg858494_106
OG0000678	WP_136798062.1	Utg858494_107
OG0000679	WP_136797979.1	Utg866558_16
OG0000680	WP_136798104.1	Utg857490_9
OG0000681	WP_275942944.1	Utg858494_138
OG0000682	WP_136798090.1	Utg858494_139
OG0000683	WP_136796610.1	Utg860006_24
OG0000684	WP_136795149.1	Utg857152_110
OG0000685	WP_136798068.1	Utg858494_115
OG0000686	WP_136798042.1	Utg858494_58
OG0000687	WP_136798073.1	Utg858494_119
OG0000688	WP_136798075.1	Utg858494_121
OG0000689	WP_136798076.1	Utg858494_122
OG0000690	WP_136799408.1	Utg857300_51
OG0000691	WP_136798087.1	Utg858494_135
OG0000692	WP_136795261.1	Utg857152_13
OG0000693	WP_136799132.1	Utg857682_77
OG0000694	WP_136795128.1	Utg857046_223
OG0000695	WP_136795434.1	Utg861744_138
OG0000696	WP_136799137.1	Utg857682_78
OG0000697	WP_136795170.1	Utg857152_72
OG0000698	WP_136797972.1	Utg866558_23
OG0000699	WP_228721367.1	Utg857992_14
OG0000700	WP_136796692.1	Utg857994_23
OG0000701	WP_136797686.1	Utg859982_145
OG0000702	WP_136796773.1	Utg863716_85
OG0000704	WP_136798736.1	Utg858432_50
OG0000705	WP_136798735.1	Utg858432_49
OG0000706	WP_136798734.1	Utg858432_48
OG0000707	WP_136798732.1	Utg858432_45
OG0000708	WP_136798725.1	Utg858432_38
OG0000709	WP_136796760.1	Utg859098_244
OG0000710	WP_136796652.1	Utg858432_137
OG0000711	WP_136799402.1	Utg857300_58
OG0000712	WP_275942932.1	Utg859098_194
OG0000713	WP_136797845.1	Utg859388_72
OG0000714	WP_228721375.1	Utg859388_74
OG0000715	WP_136798105.1	Utg857490_10
OG0000716	WP_136798103.1	Utg857490_8
OG0000717	WP_136798093.1	Utg858494_142
OG0000718	WP_136798092.1	Utg858494_141
OG0000719	WP_136798091.1	Utg858494_140
OG0000720	WP_136798089.1	Utg858494_137
OG0000721	WP_136798086.1	Utg858494_134
OG0000722	WP_176360112.1	Utg858494_130
OG0000723	WP_136798081.1	Utg858494_128
OG0000724	WP_136798143.1	Utg858494_123
OG0000725	WP_136798074.1	Utg858494_120
OG0000726	WP_136798072.1	Utg858494_118
OG0000727	WP_136798067.1	Utg858494_114
OG0000728	WP_136798066.1	Utg858494_113
OG0000729	WP_136798142.1	Utg858494_112
OG0000730	WP_136798065.1	Utg858494_111
OG0000731	WP_136798060.1	Utg858494_105
OG0000732	WP_136798059.1	Utg858494_104
OG0000733	WP_136798058.1	Utg858494_103
OG0000734	WP_136797859.1	Utg860814_296
OG0000735	WP_136798298.1	Utg857994_165
OG0000736	WP_136797871.1	Utg860814_280
OG0000737	WP_136797865.1	Utg860814_290
OG0000738	WP_136796043.1	Utg859432_37
OG0000739	WP_136795806.1	Utg859098_184
OG0000740	WP_136795739.1	Utg857046_195
OG0000741	WP_136795188.1	Utg857152_47
OG0000742	WP_228721329.1	Utg857046_188
OG0000743	WP_136798110.1	Utg857490_15
OG0000744	WP_136796621.1	Utg860006_53
OG0000745	WP_136795840.1	Utg859388_139
OG0000746	WP_136796741.1	Utg859098_235
OG0000747	WP_136797738.1	Utg857994_151
OG0000748	WP_136797740.1	Utg857994_150
OG0000749	WP_167495666.1	Utg857152_184
OG0000750	WP_167495626.1	Utg861744_131
OG0000751	WP_136795444.1	Utg861744_128
OG0000752	WP_136796221.1	Utg863716_108
OG0000753	WP_136797671.1	Utg859982_134
OG0000754	WP_136796132.1	Utg865370_30
OG0000755	WP_136796131.1	Utg865370_29
OG0000756	WP_136799191.1	Utg859098_377
OG0000757	WP_217907634.1, WP_136795743.1	Utg857046_201
OG0000758	WP_136796104.1	Utg861744_34
OG0000759	WP_136796769.1	Utg863716_91
OG0000760	WP_136797423.1	Utg864866_56
OG0000761	WP_136796171.1	Utg865370_36
OG0000762	WP_136795924.1	Utg857152_182
OG0000763	WP_136795925.1	Utg857152_181
OG0000764	WP_136795156.1	Utg857152_103
OG0000765	WP_136795281.1	Utg857994_216
OG0000766	WP_136796097.1	Utg861744_46
OG0000767	WP_136796488.1	Utg860814_97
OG0000768	WP_228721346.1	Utg858432_125
OG0000769	WP_136798055.1	Utg858494_100
OG0000770	WP_136798053.1	Utg858494_98
OG0000771	WP_228721396.1	Utg858494_97
OG0000772	WP_136798052.1	Utg858494_95
OG0000773	WP_136798051.1	Utg858494_94
OG0000774	WP_136798050.1	Utg858494_93
OG0000775	WP_228721411.1	Utg857152_8
OG0000776	WP_136798278.1	Utg858432_16
OG0000777	WP_136798277.1	Utg858432_17
OG0000778	WP_136798167.1	Utg859076_36
OG0000779	WP_136798266.1	Utg859236_39
OG0000780	WP_136796300.1	Utg857994_34
OG0000781	WP_136798000.1	Utg859388_66
OG0000782	WP_136795147.1	Utg857152_113
OG0000783	WP_136799271.1	Utg859098_319
OG0000784	WP_136797418.1	Utg864866_53
OG0000785	WP_136797416.1	Utg864866_52
OG0000786	WP_136796862.1	Utg857682_63
OG0000787	WP_228721347.1	Utg858432_7
OG0000789	WP_136796651.1	Utg858432_136
OG0000790	WP_136795208.1	Utg857152_24
OG0000791	WP_136795458.1	Utg857152_172
OG0000792	WP_136796653.1	Utg858432_138
OG0000793	WP_136797883.1	Utg860814_257
OG0000794	WP_136796734.1	Utg859098_248
OG0000795	WP_136798273.1	Utg859236_57
OG0000796	WP_136797776.1	Utg859388_11
OG0000797	WP_167495876.1	Utg859098_321
OG0000798	WP_136797406.1	Utg864866_5
OG0000799	WP_275942943.1	Utg859236_84
OG0000800	WP_275942948.1	Utg857300_48
OG0000801	WP_228721379.1	Utg858432_94
OG0000802	WP_136795406.1	Utg859982_39
OG0000803	WP_136796537.1	Utg862138_37
OG0000804	WP_136795584.1	Utg857300_38
OG0000805	WP_167495804.1	Utg857994_194
OG0000806	WP_136796103.1	Utg861744_35
OG0000807	WP_136797733.1	Utg857994_156
OG0000808	WP_136798043.1	Utg858494_59
OG0000809	WP_136798238.1	Utg859076_29
OG0000810	WP_136797787.1, WP_136799498.1	Utg859388_28
OG0000811	WP_136798239.1	Utg859076_28
OG0000812	WP_136796390.1, WP_136796903.1	Utg859982_130
OG0000813	WP_136798257.1	Utg859236_28
OG0000815	WP_136799213.1	Utg859098_270
OG0000816	WP_136796102.1	Utg861744_39
OG0000817	WP_136796091.1	Utg861744_55
OG0000818	WP_136795884.1	Utg859982_206
OG0000819	WP_136796739.1	Utg859098_237
OG0000820	WP_136797850.1	Utg861744_11
OG0000821	WP_136800009.1, WP_136797821.1	Utg857076_59
OG0000822	WP_167495802.1	Utg857490_29
OG0000823	WP_136798120.1	Utg857490_26
OG0000825	WP_136796628.1	Utg860006_60
OG0000826	WP_136796514.1	Utg859098_398
OG0000827	WP_136799119.1	Utg857992_34
OG0000828	WP_136799118.1	Utg857992_33
OG0000829	WP_136799117.1	Utg857992_32
OG0000830	WP_136799116.1	Utg857992_31
OG0000831	WP_228721517.1	Utg857992_30
OG0000832	WP_136799114.1	Utg857992_29
OG0000833	WP_136798551.1	Utg862138_6
OG0000834	WP_136796805.1	Utg860814_211
OG0000835	WP_136795436.1	Utg861744_136
OG0000836	WP_136798018.1	Utg859982_37
OG0000837	WP_136797742.1	Utg857994_149
OG0000838	WP_136796783.1	Utg859750_78
OG0000839	WP_136797727.1	Utg857994_159
OG0000840	WP_136798930.1	Utg860006_92
OG0000841	WP_136796089.1	Utg861744_104
OG0000842	WP_136797684.1	Utg859982_143
OG0000843	WP_136795805.1	Utg859098_186
OG0000844	WP_136797976.1	Utg866558_19
OG0000845	WP_136797977.1	Utg866558_18
OG0000846	WP_136797980.1	Utg866558_15
OG0000847	WP_136795742.1	Utg857046_199, Utg857046_200
OG0000848	WP_136795795.1	Utg859098_198
OG0000849	WP_136797889.1	Utg860814_241
OG0000850	WP_136796372.1	Utg865370_6
OG0000851	WP_136796057.1	Utg859432_52
OG0000852	WP_136796535.1	Utg862138_31
OG0000853	WP_217907604.1	Utg862138_25
OG0000854	WP_267314025.1	Utg859098_156
OG0000855	WP_136798537.1	Utg862138_22
OG0000856	WP_136799856.1	Utg859098_158
OG0000857	WP_136796631.1	Utg866558_50, Utg860006_64
OG0000858	WP_136795258.1	Utg857152_16
OG0000860	WP_136795151.1	Utg857152_108
OG0000861	WP_136796536.1	Utg862138_32
OG0000862	WP_176360094.1	Utg857046_249
OG0000863	WP_136795816.1	Utg858498_11
OG0000864	WP_136795195.1	Utg857152_40
OG0000865	WP_136796050.1	Utg859432_45
OG0000866	WP_136795449.1	Utg861744_123
OG0000867	WP_136795175.1	Utg857152_66
OG0000868	WP_136796656.1	Utg858432_141
OG0000869	WP_136798088.1	Utg858494_136
OG0000870	WP_228721412.1	Utg857152_7
OG0000871	WP_136797860.1	Utg860814_295
OG0000872	WP_136798171.1	Utg859076_32
OG0000873	WP_136796649.1	Utg858432_134
OG0000874	WP_136799779.1	Utg859982_42
OG0000875	WP_136798533.1	Utg862138_27
OG0000876	WP_136795815.1	Utg858498_10
OG0000877	WP_136796791.1	Utg859750_69
OG0000878	WP_136795911.1	Utg861744_25
OG0000879	WP_136795790.1	Utg859098_208
OG0000881	WP_136795624.1	Utg857046_136
OG0000882	WP_136796967.1	Utg857076_30
OG0000884	WP_136797404.1	Utg864866_4
OG0000886	WP_228721348.1	Utg857152_198
OG0000887	WP_136796176.1	Utg857682_127
OG0000888	WP_136795759.1	Utg860814_18
OG0000889	WP_136796064.1	Utg857046_218
OG0000890	WP_136795850.1	Utg859388_129
OG0000891	WP_228721406.1	Utg857046_227
OG0000892	WP_136798721.1	Utg858432_33, Utg858432_32
OG0000893	WP_136798731.1	Utg858432_44
OG0000894	WP_136799701.1	Utg857300_13
OG0000895	WP_136796048.1	Utg859432_42
OG0000896	WP_136796545.1	Utg862138_41
OG0000897	WP_136800008.1, WP_136797820.1	Utg857076_60
OG0000898	WP_228721490.1	Utg857682_75
OG0000899	WP_136799112.1	Utg857992_27
OG0000900	WP_136796960.1	Utg857076_21
OG0000901	WP_136796881.1	Utg857076_69, Utg860814_111
OG0000902	WP_136796509.1	Utg860814_108
OG0000903	WP_228721318.1	Utg860814_106
OG0000904	WP_136796484.1	Utg860814_95
OG0000905	WP_136795839.1	Utg859388_147
OG0000906	WP_136796785.1	Utg859750_75, Utg859750_76
OG0000907	WP_136799670.1	Utg859750_22
OG0000909	WP_136796190.1	Utg857682_174
OG0000910	WP_136796138.1	Utg865370_34
OG0000912	WP_136796822.1	Utg857152_122, Utg857152_121
OG0000913	WP_136795325.1	Utg857076_64
OG0000914	WP_136796841.1, WP_136795587.1	Utg857300_37
OG0000915	WP_228721400.1	Utg857300_28
OG0000916	WP_136795321.1	Utg857682_138
OG0000917	WP_136799020.1	Utg857152_100
OG0000919	WP_136798859.1, WP_136797824.1, WP_136799051.1, WP_228721327.1	Utg857046_215
OG0000920	WP_136795765.1	Utg859236_11
OG0000920	WP_136799763.1, WP_136799918.1	Utg859098_42
OG0000922	WP_136795623.1	Utg857046_134
OG0000923	WP_136795580.1	Utg857046_22
OG0000925	WP_136797706.1	Utg860006_89, Utg859982_172
OG0000926	WP_136799974.1	Utg857046_96
OG0000928	WP_136799731.1, WP_136799732.1	Utg859388_85
OG0000929	WP_136796693.1	Utg857994_22, Utg857994_21
OG0000930	WP_136796735.1, WP_136796298.1	Utg859098_247
OG0000931	WP_136799280.1	Utg859098_329
OG0000935	WP_136796687.1	Utg859388_184, Utg858498_24
OG0000936	WP_136797788.1, WP_136797648.1	Utg859982_80
OG0000937	WP_136796818.1	Utg857994_136
OG0000938	WP_136799641.1	Utg859388_174
OG0000939	WP_228721519.1	Utg858432_107
OG0000940	WP_136797984.1	Utg857076_11
OG0000941	WP_136798112.1	Utg857490_16
OG0000942	WP_136798177.1	Utg859982_168
OG0000943	WP_136799279.1	Utg859098_328
OG0000944	WP_136796512.1	Utg858432_128
OG0000945	WP_136799360.1	Utg858494_22, Utg857152_253, Utg859388_163, Utg857152_260, Utg857152_252, Utg857152_258, Utg863716_3, Utg863716_2, Utg857152_255, Utg857152_261
OG0000947	WP_136798178.1	Utg859982_166
OG0000948	WP_136798179.1	Utg859982_165
OG0000949	WP_136799896.1	Utg857152_163
OG0000951	WP_136799377.1	Utg859982_106
OG0000952	WP_136799153.1, WP_136799155.1	Utg857682_53
OG0000954	WP_136796865.1	Utg859388_173
