Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Desulfovibrio ferrophilus IS5
OG0000000	WP_136797951.1	WP_126376458.1
OG0000000	WP_136798610.1	WP_126379949.1
OG0000000	WP_136798833.1	WP_126379731.1
OG0000000	WP_136795862.1	WP_126379473.1, WP_126380421.1
OG0000000	WP_136798339.1, WP_136796441.1	WP_172961679.1
OG0000000	WP_136797028.1, WP_136799931.1	WP_126377754.1
OG0000000	WP_136795637.1, WP_136796984.1	WP_126380558.1
OG0000000	WP_136796539.1	WP_172961667.1
OG0000000	WP_176360009.1, WP_228721410.1	WP_126377909.1
OG0000000	WP_136798981.1	WP_126377956.1
OG0000001	WP_136796374.1	WP_126376510.1, WP_172961810.1
OG0000001	WP_136798931.1	WP_126376875.1, WP_126378261.1, WP_172961567.1, WP_126380896.1
OG0000001	WP_136799195.1	WP_126375573.1
OG0000001	WP_136798261.1	WP_126375584.1, WP_172961715.1
OG0000002	WP_217907664.1	WP_126380848.1
OG0000002	WP_136796249.1	WP_126380045.1, WP_126380572.1
OG0000002	WP_136798842.1	WP_197723458.1
OG0000002	WP_136798935.1	WP_126377640.1
OG0000002	WP_275942957.1	WP_126376855.1
OG0000002	WP_136796313.1	WP_126380920.1
OG0000002	WP_136799606.1, WP_136799805.1	WP_126378796.1
OG0000002	WP_136796899.1	WP_126380628.1
OG0000004	WP_136796385.1	WP_172961808.1
OG0000004	WP_136798650.1	WP_126381022.1
OG0000005	WP_136796309.1	WP_126375692.1
OG0000005	WP_136797383.1	WP_126376141.1
OG0000005	WP_167495701.1, WP_167495890.1	WP_126378870.1
OG0000005	WP_136799321.1	WP_126380638.1
OG0000005	WP_136799362.1, WP_167495679.1, WP_136797789.1	WP_172961730.1
OG0000007	WP_228721345.1	WP_126381476.1
OG0000007	WP_136796543.1	WP_126375925.1
OG0000007	WP_136795639.1	WP_126381411.1
OG0000007	WP_217907574.1	WP_126375605.1
OG0000007	WP_136796830.1	WP_126379380.1
OG0000008	WP_136796499.1	WP_126379377.1
OG0000008	WP_167495786.1	WP_126380866.1
OG0000008	WP_136796821.1	WP_126376430.1
OG0000008	WP_136797473.1	WP_126378253.1
OG0000009	WP_136796828.1	WP_126376614.1
OG0000009	WP_167495941.1	WP_126381118.1
OG0000009	WP_228721437.1	WP_126380358.1
OG0000010	WP_136799911.1	WP_126380060.1
OG0000010	WP_136795772.1	WP_232034795.1
OG0000011	WP_136799658.1	WP_126381100.1, WP_126380384.1
OG0000011	WP_136796266.1	WP_126375556.1
OG0000011	WP_136799595.1	WP_126379898.1
OG0000011	WP_136798603.1, WP_136798211.1, WP_217907688.1	WP_126380793.1
OG0000012	WP_228721381.1	WP_232034787.1
OG0000012	WP_136796722.1	WP_126380912.1
OG0000012	WP_136798832.1	WP_172961727.1
OG0000013	WP_228721392.1, WP_136799928.1	WP_126376569.1, WP_126379729.1
OG0000013	WP_136797029.1, WP_136799932.1, WP_136797031.1	WP_126376573.1
OG0000014	WP_176360024.1	WP_126377105.1
OG0000014	WP_136795895.1	WP_126380551.1
OG0000015	WP_228721502.1	WP_126376089.1
OG0000015	WP_136798430.1	WP_126377238.1
OG0000015	WP_136796070.1	WP_172961650.1
OG0000016	WP_136797847.1, WP_136796187.1	WP_172961559.1
OG0000016	WP_136799049.1, WP_136797826.1, WP_136795956.1, WP_167495613.1	WP_126378703.1
OG0000018	WP_167495927.1	WP_126378455.1
OG0000019	WP_136796978.1	WP_126380934.1
OG0000019	WP_228721469.1	WP_232034874.1
OG0000020	WP_136797088.1, WP_136796993.1	WP_126375608.1
OG0000020	WP_136798358.1	WP_126375676.1
OG0000021	WP_136797283.1, WP_136799171.1	WP_126380735.1
OG0000021	WP_136797285.1, WP_136796275.1	WP_126379959.1, WP_126381453.1, WP_126379546.1
OG0000023	WP_136798830.1	WP_126379216.1
OG0000024	WP_136796326.1	WP_126375630.1
OG0000024	WP_136797387.1	WP_126381489.1
OG0000024	WP_136798855.1	WP_126380860.1
OG0000026	WP_136799106.1	WP_126379565.1
OG0000026	WP_136796894.1	WP_126380889.1
OG0000027	WP_136795589.1, WP_136796842.1	WP_126376537.1, WP_126377878.1
OG0000028	WP_136798422.1	WP_126381116.1
OG0000028	WP_136799929.1, WP_136797026.1	WP_126376567.1
OG0000029	WP_136796505.1	WP_172961565.1
OG0000029	WP_136797658.1	WP_126377624.1
OG0000030	WP_136797137.1	WP_126376853.1
OG0000030	WP_228721452.1	WP_232034763.1
OG0000030	WP_228721479.1	WP_126380627.1
OG0000031	WP_136798099.1	WP_126379174.1
OG0000031	WP_228721468.1, WP_153305575.1, WP_153305538.1, WP_136797822.1, WP_228721326.1, WP_136799053.1	WP_126380000.1
OG0000032	WP_136797248.1	WP_232034896.1
OG0000032	WP_136799837.1	WP_126380997.1
OG0000033	WP_167495906.1	WP_232034906.1
OG0000033	WP_228721439.1	WP_126380666.1
OG0000034	WP_136797474.1	WP_269471682.1
OG0000035	WP_136796974.1	WP_232034774.1, WP_126381133.1, WP_172961635.1, WP_126376101.1
OG0000036	WP_136796268.1	WP_126375559.1
OG0000036	WP_136798210.1	WP_126380791.1
OG0000038	WP_136796619.1	WP_232034908.1
OG0000038	WP_136795232.1, WP_136797873.1	WP_126376738.1
OG0000039	WP_136795328.1	WP_126378763.1
OG0000039	WP_136798188.1	WP_126379639.1
OG0000040	WP_136799761.1	WP_172961731.1
OG0000041	WP_167495619.1	WP_172961587.1
OG0000042	WP_217907590.1	WP_126379529.1
OG0000042	WP_275942936.1	WP_126377521.1
OG0000045	WP_167495904.1, WP_267314012.1	WP_232034928.1
OG0000045	WP_136797412.1	WP_126379890.1
OG0000046	WP_136798985.1	WP_126380043.1
OG0000046	WP_136797836.1	WP_126379445.1
OG0000046	WP_136798359.1	WP_126375663.1
OG0000047	WP_167495646.1	WP_172961739.1
OG0000048	WP_136798807.1, WP_136797116.1	WP_126381030.1
OG0000048	WP_136795596.1	WP_126379303.1
OG0000049	WP_136799871.1	WP_172961615.1
OG0000051	WP_136799052.1, WP_136798861.1, WP_228721506.1, WP_176360047.1, WP_153305574.1, WP_267313990.1	WP_126379995.1
OG0000052	WP_136799093.1, WP_136795730.1, WP_136799536.1, WP_136799751.1, WP_136796158.1	WP_126380843.1
OG0000053	WP_136797779.1	WP_126381249.1
OG0000053	WP_136795598.1	WP_126377151.1
OG0000055	WP_136796674.1	WP_126379655.1
OG0000057	WP_136798992.1	WP_172961733.1
OG0000058	WP_136796804.1	WP_126375819.1
OG0000059	WP_136796392.1, WP_136796893.1, WP_136799176.1	WP_232034798.1
OG0000060	WP_136799403.1, WP_136796475.1	WP_126379040.1, WP_232034744.1
OG0000061	WP_136797118.1, WP_136798806.1	WP_126381032.1
OG0000062	WP_136799342.1	WP_126380870.1
OG0000062	WP_167495790.1, WP_136799168.1, WP_136796276.1	WP_126379963.1, WP_126379859.1
OG0000063	WP_136798008.1	WP_126380494.1
OG0000064	WP_136796630.1, WP_136796784.1	WP_126377057.1
OG0000065	WP_136799671.1	WP_126379160.1
OG0000066	WP_136797211.1	WP_172961713.1
OG0000067	WP_217907645.1	WP_126379961.1, WP_126379861.1
OG0000067	WP_136797286.1, WP_136797906.1, WP_136799169.1, WP_136797560.1	WP_126380869.1
OG0000068	WP_136796932.1	WP_126378496.1
OG0000068	WP_136798038.1	WP_172961792.1
OG0000069	WP_228721441.1, WP_228721419.1, WP_136796966.1	WP_126379705.1
OG0000071	WP_136799261.1	WP_126379188.1
OG0000072	WP_136799262.1	WP_126378397.1
OG0000072	WP_136796882.1	WP_126381070.1
OG0000074	WP_136800028.1	WP_126380953.1
OG0000074	WP_136795215.1, WP_136796902.1	WP_126379593.1
OG0000075	WP_136796898.1	WP_126380626.1
OG0000075	WP_136799800.1	WP_126376867.1
OG0000075	WP_136798405.1	WP_126376787.1, WP_126376781.1
OG0000077	WP_136799204.1	WP_126379711.1
OG0000077	WP_136797723.1	WP_126377449.1
OG0000078	WP_136797872.1, WP_136795211.1	WP_126376995.1, WP_126376997.1
OG0000079	WP_136798159.1	WP_232034839.1
OG0000081	WP_136797478.1	WP_172961767.1, WP_126376632.1, WP_126380364.1, WP_126376897.1, WP_126375579.1, WP_126379190.1, WP_126375794.1
OG0000083	WP_167495661.1	WP_172961574.1
OG0000084	WP_136798213.1	WP_172961782.1
OG0000084	WP_136798627.1, WP_136798215.1, WP_136799479.1	WP_126379819.1
OG0000085	WP_136796338.1	WP_172961786.1
OG0000085	WP_136796087.1	WP_126381273.1
OG0000086	WP_136795286.1	WP_126375833.1
OG0000086	WP_136798754.1	WP_126376484.1
OG0000086	WP_136799066.1	WP_126375563.1
OG0000087	WP_136796508.1	WP_126376666.1
OG0000088	WP_136795954.1	WP_126376259.1
OG0000091	WP_267314029.1, WP_136797254.1	WP_126379497.1
OG0000092	WP_136796868.1, WP_136796490.1	WP_126378232.1
OG0000093	WP_136798682.1, WP_136800036.1, WP_136799485.1, WP_136796228.1, WP_136797915.1, WP_167495929.1, WP_136798528.1	WP_126377889.1, WP_126380751.1
OG0000095	WP_136799860.1	WP_232034876.1
OG0000097	WP_136798365.1	WP_126380356.1
OG0000098	WP_136796883.1	WP_126381073.1
OG0000098	WP_136799263.1	WP_126381415.1
OG0000099	WP_136798797.1	WP_126376575.1, WP_126378972.1
OG0000100	WP_136798504.1, WP_136795568.1	WP_126380829.1, WP_232034760.1
OG0000101	WP_136796133.1, WP_275942959.1	WP_126380553.1, WP_126376877.1
OG0000102	WP_136795201.1, WP_136799936.1	WP_126375587.1
OG0000103	WP_136795741.1, WP_136795457.1	WP_126375876.1
OG0000104	WP_136795137.1	WP_126377346.1, WP_126377988.1
OG0000105	WP_167495799.1, WP_136795700.1	WP_126379501.1
OG0000106	WP_136796871.1, WP_136799199.1, WP_136797460.1	WP_126380444.1
OG0000107	WP_136797882.1	WP_126375961.1
OG0000110	WP_176359997.1	WP_126379985.1, WP_126376245.1
OG0000111	WP_136798212.1	WP_126380792.1
OG0000111	WP_136796267.1	WP_172961560.1
OG0000112	WP_136795162.1, WP_136799396.1	WP_126377306.1, WP_126379449.1
OG0000113	WP_136798881.1	WP_126376671.1
OG0000114	WP_136798085.1	WP_126377356.1
OG0000114	WP_136796322.1	WP_126376037.1
OG0000115	WP_136795176.1	WP_126377362.1
OG0000116	WP_136799062.1	WP_126376215.1
OG0000117	WP_136796980.1	WP_126380925.1
OG0000118	WP_136796981.1	WP_126381543.1
OG0000120	WP_136796277.1, WP_136797907.1, WP_217907646.1	WP_126379965.1, WP_126379857.1
OG0000120	WP_136799167.1	WP_172961620.1
OG0000126	WP_228721374.1	WP_126379210.1
OG0000127	WP_136799486.1	WP_126379366.1
OG0000127	WP_136798113.1, WP_136799487.1	WP_126379368.1
OG0000128	WP_136796763.1, WP_136795788.1	WP_232034755.1
OG0000130	WP_136796463.1	WP_172961687.1, WP_126380098.1, WP_126379042.1
OG0000131	WP_136797768.1	WP_126380299.1
OG0000132	WP_228721466.1	WP_126380313.1
OG0000132	WP_136795253.1	WP_126375702.1
OG0000133	WP_228721521.1	WP_232034812.1
OG0000134	WP_136796679.1	WP_126377750.1
OG0000135	WP_136797121.1, WP_136798501.1	WP_126379924.1
OG0000136	WP_136795808.1	WP_126377707.1
OG0000138	WP_136797829.1	WP_232034766.1
OG0000142	WP_167495789.1	WP_126377727.1
OG0000143	WP_136796789.1	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000144	WP_136797990.1	WP_126379267.1
OG0000145	WP_136795140.1	WP_126376563.1
OG0000146	WP_136795918.1	WP_126377153.1, WP_126375637.1
OG0000148	WP_176360048.1	WP_126375591.1
OG0000150	WP_136795891.1, WP_136795197.1	WP_126377334.1
OG0000151	WP_167495648.1	WP_232034777.1, WP_126380074.1
OG0000152	WP_136796510.1	WP_126377470.1
OG0000152	WP_136796511.1	WP_126381066.1
OG0000153	WP_136795927.1	WP_126377256.1
OG0000153	WP_136799344.1	WP_126379795.1
OG0000154	WP_136796369.1	WP_126380855.1
OG0000155	WP_136799056.1	WP_126378376.1
OG0000155	WP_136798259.1	WP_126377489.1
OG0000158	WP_136797710.1	WP_126379801.1, WP_126378159.1
OG0000158	WP_136798346.1	WP_126376027.1
OG0000159	WP_136799875.1	WP_126381351.1, WP_126380841.1
OG0000160	WP_136795678.1, WP_136797909.1, WP_136796341.1	WP_126379093.1
OG0000162	WP_136797508.1, WP_136799927.1, WP_136800029.1, WP_136795728.1, WP_136796297.1	WP_126375857.1, WP_172961809.1
OG0000163	WP_136796117.1, WP_136796962.1	WP_126378343.1
OG0000164	WP_136795354.1	WP_126378223.1
OG0000164	WP_136798769.1	WP_126377539.1
OG0000166	WP_136796654.1	WP_126377850.1
OG0000166	WP_136796310.1	WP_126376718.1
OG0000167	WP_136797693.1, WP_136796506.1	WP_126380541.1
OG0000169	WP_136799778.1	WP_126376755.1
OG0000169	WP_136799319.1	WP_126376344.1
OG0000170	WP_136795168.1	WP_126377170.1
OG0000172	WP_136796611.1	WP_232034792.1
OG0000174	WP_136796534.1	WP_126378921.1
OG0000174	WP_136799964.1	WP_126378915.1
OG0000176	WP_228721447.1, WP_136798937.1	WP_126377398.1
OG0000178	WP_167495794.1	WP_172961806.1
OG0000180	WP_267314032.1, WP_136798149.1, WP_136799735.1	WP_126376686.1, WP_126376684.1
OG0000181	WP_136795143.1	WP_126380100.1
OG0000182	WP_136799369.1, WP_136797572.1, WP_136798335.1, WP_136796291.1, WP_136797999.1, WP_136798329.1	WP_126377328.1
OG0000183	WP_228721515.1	WP_126375665.1
OG0000184	WP_136799103.1	WP_126380301.1
OG0000185	WP_167495634.1	WP_126378072.1
OG0000186	WP_136795139.1, WP_136796574.1	WP_126376620.1
OG0000187	WP_136798096.1, WP_136798084.1	WP_126376003.1
OG0000189	WP_167495659.1	WP_126379679.1
OG0000190	WP_136795971.1	WP_126377864.1
OG0000191	WP_136798957.1	WP_172961744.1
OG0000193	WP_136799672.1	WP_126377830.1
OG0000194	WP_228721422.1	WP_126378106.1
OG0000194	WP_275942947.1	WP_126375723.1
OG0000195	WP_136798516.1, WP_136797868.1	WP_126381648.1, WP_126380634.1
OG0000196	WP_136798543.1	WP_126375667.1
OG0000199	WP_136795913.1, WP_136799295.1, WP_136799491.1	WP_126375709.1
OG0000200	WP_136796236.1	WP_126376251.1, WP_126381637.1
OG0000201	WP_167495912.1	WP_126377684.1
OG0000202	WP_136796191.1	WP_126376358.1
OG0000203	WP_136799198.1	WP_126380446.1
OG0000203	WP_136795326.1	WP_126376516.1
OG0000204	WP_136798353.1	WP_172961790.1
OG0000205	WP_136796816.1	WP_172961692.1, WP_126380899.1
OG0000205	WP_136799208.1	WP_126378759.1
OG0000206	WP_275942958.1	WP_126378269.1
OG0000206	WP_136795986.1, WP_136799055.1, WP_136798860.1	WP_126380556.1
OG0000206	WP_136799150.1	WP_126378092.1
OG0000207	WP_136795970.1	WP_126380263.1
OG0000207	WP_136798652.1	WP_126381038.1
OG0000208	WP_136798653.1	WP_126381041.1
OG0000208	WP_136795969.1	WP_126380261.1
OG0000209	WP_136795947.1	WP_126378432.1
OG0000210	WP_136796173.1, WP_228721446.1	WP_126379481.1
OG0000212	WP_136798936.1	WP_232034881.1
OG0000213	WP_136799586.1	WP_126379561.1
OG0000215	WP_136797400.1	WP_126379387.1
OG0000216	WP_136796319.1, WP_136796305.1	WP_126381405.1, WP_126380832.1
OG0000217	WP_136798268.1	WP_126377388.1
OG0000217	WP_217907651.1	WP_126376654.1
OG0000218	WP_136799185.1	WP_126377380.1
OG0000219	WP_136798902.1, WP_136795256.1	WP_126377392.1
OG0000220	WP_136797207.1	WP_126377954.1
OG0000220	WP_136795649.1	WP_126380131.1
OG0000220	WP_136799610.1	WP_126378751.1
OG0000221	WP_136796482.1	WP_232034814.1
OG0000222	WP_136799627.1	WP_126377752.1
OG0000223	WP_136797786.1	WP_126379433.1
OG0000224	WP_136798675.1, WP_136799000.1, WP_136799361.1, WP_136799940.1	WP_126375687.1
OG0000225	WP_136796339.1, WP_136799395.1	WP_126381110.1
OG0000226	WP_136795182.1	WP_232034915.1
OG0000227	WP_136795610.1	WP_126380765.1
OG0000227	WP_136799637.1	WP_126380781.1
OG0000228	WP_136797734.1	WP_126378318.1
OG0000230	WP_136796677.1, WP_136796408.1, WP_136796402.1	WP_126376561.1
OG0000232	WP_167495833.1	WP_126376907.1, WP_197723452.1
OG0000233	WP_136799192.1, WP_136798459.1	WP_126379699.1
OG0000234	WP_136795549.1, WP_136796624.1	WP_126375880.1, WP_172961661.1, WP_126375783.1
OG0000235	WP_136795881.1	WP_126379765.1
OG0000235	WP_136795164.1	WP_126375707.1
OG0000236	WP_136799836.1	WP_172961753.1
OG0000237	WP_136795455.1, WP_136799333.1	WP_126377266.1, WP_126377794.1
OG0000238	WP_228721474.1	WP_197723431.1
OG0000238	WP_228721413.1	WP_232034849.1
OG0000240	WP_136798651.1	WP_126381024.1
OG0000241	WP_136799335.1, WP_136798432.1, WP_217907681.1, WP_136799180.1	WP_197723440.1
OG0000243	WP_136795705.1	WP_152034911.1
OG0000244	WP_136797096.1	WP_126379395.1
OG0000244	WP_136799504.1	WP_126378654.1
OG0000248	WP_136796054.1	WP_126376690.1
OG0000249	WP_136797265.1	WP_126376424.1
OG0000250	WP_228721415.1	WP_126377694.1, WP_126381114.1, WP_126376970.1
OG0000252	WP_136797006.1, WP_136798544.1	WP_126375668.1
OG0000253	WP_136798729.1	WP_232034747.1, WP_126378732.1
OG0000254	WP_136798805.1	WP_126379613.1
OG0000255	WP_228721471.1	WP_126376715.1
OG0000257	WP_136798972.1, WP_136796084.1	WP_126377805.1
OG0000259	WP_136795856.1	WP_126380949.1
OG0000260	WP_136795470.1	WP_126376736.1
OG0000261	WP_228721335.1	WP_232034914.1
OG0000264	WP_136797181.1, WP_136795150.1	WP_126380686.1
OG0000265	WP_136797172.1, WP_136795152.1	WP_126380688.1
OG0000266	WP_136797177.1, WP_136795173.1	WP_126380663.1
OG0000267	WP_136798349.1	WP_126380945.1
OG0000270	WP_136796977.1	WP_126380933.1
OG0000271	WP_136799331.1	WP_126381034.1
OG0000273	WP_136799640.1	WP_126376722.1
OG0000274	WP_136797139.1	WP_126376851.1
OG0000274	WP_136798962.1	WP_126379464.1
OG0000275	WP_136798312.1	WP_126380161.1, WP_232034933.1
OG0000278	WP_136798548.1	WP_126375672.1
OG0000282	WP_136798615.1, WP_136798613.1	WP_126377832.1
OG0000283	WP_136798939.1, WP_136798938.1	WP_126377400.1
OG0000284	WP_167495665.1	WP_232034785.1
OG0000285	WP_275942935.1	WP_126380954.1
OG0000286	WP_136795871.1	WP_232034878.1
OG0000287	WP_136797497.1, WP_167495767.1, WP_167495611.1, WP_136797518.1	WP_126379943.1
OG0000288	WP_136796288.1	WP_126377408.1
OG0000289	WP_136795299.1	WP_126378287.1
OG0000290	WP_136795867.1	WP_126381196.1
OG0000291	WP_136799698.1	WP_126377018.1
OG0000292	WP_136796831.1	WP_126378757.1
OG0000293	WP_136797011.1, WP_136798540.1	WP_126375664.1
OG0000295	WP_267314028.1	WP_232034907.1
OG0000296	WP_136795169.1	WP_126376968.1
OG0000297	WP_136796115.1	WP_172961716.1, WP_126380746.1
OG0000298	WP_136799142.1	WP_126380478.1
OG0000298	WP_136798649.1	WP_172961668.1
OG0000299	WP_136800019.1, WP_228721361.1	WP_232034802.1
OG0000300	WP_136795446.1	WP_126376664.1
OG0000301	WP_228721397.1	WP_126376077.1
OG0000302	WP_217907611.1	WP_126381011.1
OG0000307	WP_136798552.1	WP_232034834.1
OG0000308	WP_136797005.1, WP_136798545.1	WP_126375669.1
OG0000309	WP_136795648.1, WP_136795359.1	WP_126379200.1
OG0000312	WP_136798752.1	WP_126380979.1
OG0000313	WP_136796153.1, WP_136799522.1	WP_126375836.1
OG0000314	WP_136797004.1, WP_136798547.1	WP_126375671.1
OG0000316	WP_136799061.1	WP_126376218.1
OG0000316	WP_136796772.1	WP_126375979.1
OG0000318	WP_136796516.1	WP_126376184.1
OG0000320	WP_136798174.1, WP_136796156.1	WP_126380370.1
OG0000322	WP_136799817.1	WP_126380602.1, WP_126380599.1
OG0000323	WP_136796691.1	WP_172961568.1
