Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Desulfovibrio ferrophilus IS5
OG0000324	WP_136798385.1	WP_172961599.1
OG0000324	WP_136799663.1	WP_172961787.1
OG0000326	WP_136798691.1, WP_136798251.1	WP_126375696.1
OG0000327	WP_136799265.1	WP_126379184.1
OG0000332	WP_136799111.1	WP_126377537.1
OG0000333	WP_136798161.1, WP_136795163.1	WP_126380825.1
OG0000334	WP_136796110.1	WP_126378606.1
OG0000335	WP_136795148.1	WP_126380917.1
OG0000336	WP_136795857.1	WP_126380948.1
OG0000339	WP_136797650.1	WP_126375542.1
OG0000340	WP_136798577.1	WP_126379916.1
OG0000343	WP_136798728.1	WP_126378734.1
OG0000344	WP_136796304.1	WP_126379008.1
OG0000344	WP_136796318.1	WP_126380833.1
OG0000345	WP_136798582.1	WP_172961637.1
OG0000346	WP_167495793.1	WP_126381013.1
OG0000347	WP_228721417.1	WP_126380129.1
OG0000348	WP_136798409.1, WP_136798579.1	WP_232034790.1
OG0000349	WP_136795870.1	WP_126377264.1
OG0000350	WP_136797878.1	WP_126380698.1
OG0000351	WP_136798348.1	WP_126380946.1
OG0000352	WP_136800015.1, WP_136795198.1	WP_126377336.1
OG0000353	WP_136797713.1	WP_126378808.1, WP_126381186.1
OG0000355	WP_136796481.1	WP_126381547.1
OG0000356	WP_136795786.1	WP_126377915.1
OG0000357	WP_136796056.1	WP_126376942.1
OG0000358	WP_136799323.1	WP_126377529.1
OG0000359	WP_136799330.1	WP_126381036.1
OG0000360	WP_136798124.1	WP_126380696.1
OG0000361	WP_176360071.1	WP_126379495.1
OG0000363	WP_136799379.1, WP_136795394.1	WP_126377101.1
OG0000364	WP_136799030.1	WP_232034851.1
OG0000365	WP_136799028.1	WP_126379797.1
OG0000366	WP_136799525.1	WP_126376476.1
OG0000366	WP_136799524.1	WP_126376478.1
OG0000367	WP_167495620.1, WP_136797141.1	WP_126380006.1
OG0000367	WP_136795270.1	WP_126379291.1
OG0000369	WP_136795951.1, WP_167495667.1, WP_167495760.1, WP_136799363.1	WP_126379783.1
OG0000370	WP_136796262.1	WP_126380722.1
OG0000372	WP_136796218.1	WP_126376919.1
OG0000373	WP_136796172.1	WP_126377043.1, WP_126376917.1
OG0000375	WP_136796820.1	WP_172961745.1, WP_126381106.1
OG0000376	WP_136796253.1	WP_126378812.1
OG0000376	WP_136797126.1	WP_126375867.1, WP_126377201.1
OG0000379	WP_136797796.1	WP_126380632.1
OG0000379	WP_136796120.1, WP_136798265.1	WP_126378328.1, WP_126378217.1
OG0000380	WP_167495861.1, WP_136795812.1	WP_126377282.1
OG0000381	WP_228721444.1	WP_126376913.1
OG0000383	WP_136795342.1	WP_126376204.1, WP_126375889.1
OG0000383	WP_136799135.1	WP_126378000.1
OG0000384	WP_136797954.1, WP_136795632.1	WP_126379878.1
OG0000386	WP_136797084.1, WP_136799332.1, WP_136799313.1, WP_167495663.1	WP_126379713.1
OG0000387	WP_275942960.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_136798003.1	WP_126379499.1
OG0000389	WP_136799133.1	WP_126380280.1
OG0000390	WP_136799223.1	WP_126380496.1
OG0000391	WP_136798011.1	WP_126377020.1
OG0000392	WP_136796053.1	WP_126377803.1
OG0000393	WP_217907665.1, WP_136799201.1	WP_126377464.1
OG0000394	WP_136797957.1	WP_126376132.1
OG0000396	WP_136795747.1	WP_126380788.1
OG0000398	WP_136797241.1	WP_126375829.1
OG0000399	WP_136796872.1	WP_126376541.1
OG0000400	WP_136797743.1	WP_126375999.1
OG0000401	WP_136798295.1	WP_126377286.1
OG0000403	WP_136797989.1	WP_232034756.1
OG0000404	WP_167495839.1	WP_232034883.1
OG0000405	WP_167495637.1	WP_126379002.1
OG0000405	WP_136796328.1, WP_136796426.1	WP_232034904.1
OG0000406	WP_136795200.1	WP_126380117.1
OG0000407	WP_136798289.1, WP_136798499.1	WP_126375697.1
OG0000408	WP_136795748.1	WP_126376130.1
OG0000409	WP_136795796.1	WP_126375727.1
OG0000410	WP_136796803.1	WP_126375949.1
OG0000411	WP_136795653.1	WP_126380543.1
OG0000412	WP_136796474.1	WP_126379030.1
OG0000413	WP_136799397.1, WP_136798200.1	WP_126379336.1
OG0000414	WP_136796979.1	WP_126380931.1
OG0000416	WP_136799500.1	WP_172961784.1
OG0000417	WP_136799378.1, WP_136799719.1	WP_126380786.1
OG0000418	WP_136798538.1	WP_126380654.1
OG0000419	WP_136795869.1	WP_232034936.1, WP_126376652.1
OG0000421	WP_136797570.1	WP_126380975.1
OG0000422	WP_136795745.1	WP_126380163.1, WP_126379072.1
OG0000423	WP_136799855.1	WP_126380506.1
OG0000425	WP_136798280.1	WP_126380914.1
OG0000427	WP_136798102.1	WP_126377181.1
OG0000428	WP_136797991.1	WP_126379265.1
OG0000431	WP_136798587.1	WP_126380348.1
OG0000433	WP_136797392.1	WP_232034808.1
OG0000433	WP_217907637.1	WP_126380900.1
OG0000434	WP_136795621.1, WP_136798965.1, WP_167495834.1	WP_126378271.1
OG0000438	WP_167495617.1	WP_197723444.1
OG0000439	WP_136797715.1	WP_126378807.1, WP_126381188.1
OG0000440	WP_136798800.1, WP_136798367.1, WP_167495880.1	WP_126380955.1
OG0000441	WP_136799700.1	WP_126378080.1
OG0000442	WP_136799662.1	WP_126379906.1
OG0000443	WP_136798155.1	WP_126380919.1
OG0000444	WP_136795830.1	WP_126378345.1
OG0000448	WP_136799264.1	WP_126379186.1
OG0000452	WP_136798431.1, WP_136799138.1	WP_126376762.1
OG0000453	WP_136796189.1	WP_172961603.1
OG0000453	WP_136798929.1	WP_126375712.1, WP_126380007.1
OG0000457	WP_217907739.1, WP_136799787.1	WP_126380273.1
OG0000458	WP_136797971.1	WP_126379457.1
OG0000459	WP_136799294.1	WP_126378236.1
OG0000460	WP_136796657.1	WP_197723457.1
OG0000461	WP_136796552.1	WP_126376122.1
OG0000463	WP_136799259.1	WP_126378471.1, WP_126378644.1
OG0000464	WP_217907710.1	WP_172961777.1, WP_172961791.1
OG0000465	WP_136797917.1, WP_167495636.1	WP_126379779.1
OG0000466	WP_136795597.1	WP_126377342.1
OG0000467	WP_136795443.1	WP_126377723.1
OG0000468	WP_136799254.1	WP_126379910.1
OG0000469	WP_136795178.1	WP_126377360.1
OG0000470	WP_136797950.1	WP_126378919.1
OG0000471	WP_217907655.1, WP_136799592.1	WP_126380492.1
OG0000472	WP_136798286.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_136795442.1	WP_126377396.1
OG0000475	WP_136798639.1, WP_136796321.1	WP_126380674.1
OG0000476	WP_136798121.1	WP_126380693.1
OG0000477	WP_136795752.1	WP_126379238.1
OG0000478	WP_136796303.1	WP_126379010.1
OG0000479	WP_136795828.1	WP_126378348.1
OG0000480	WP_136798064.1	WP_126375801.1
OG0000481	WP_136795606.1	WP_126378435.1
OG0000482	WP_228721401.1	WP_126376547.1
OG0000483	WP_136797320.1	WP_126379810.1
OG0000484	WP_167495621.1	WP_126380284.1
OG0000485	WP_136795827.1	WP_126378350.1
OG0000486	WP_136797690.1	WP_126379287.1
OG0000487	WP_136795797.1	WP_126380961.1
OG0000488	WP_136796092.1	WP_126379525.1
OG0000489	WP_136796933.1	WP_126377067.1
OG0000490	WP_167495787.1	WP_172961760.1
OG0000491	WP_136797722.1	WP_126379485.1
OG0000492	WP_136798284.1	WP_126377713.1
OG0000493	WP_136795190.1	WP_126377410.1
OG0000495	WP_136796738.1	WP_126376099.1
OG0000496	WP_136796544.1	WP_126375923.1
OG0000497	WP_136796646.1	WP_126377812.1
OG0000498	WP_167495720.1	WP_172961654.1
OG0000500	WP_136798047.1	WP_126377826.1
OG0000502	WP_136799293.1	WP_126378238.1
OG0000504	WP_136796802.1	WP_126377731.1
OG0000505	WP_136799709.1	WP_126378085.1
OG0000506	WP_136798020.1	WP_126378242.1
OG0000507	WP_136799902.1	WP_126376835.1
OG0000509	WP_136796114.1	WP_126376116.1
OG0000511	WP_275942945.1	WP_126377183.1
OG0000512	WP_136796695.1	WP_126380757.1
OG0000513	WP_136798638.1, WP_136796320.1	WP_126380673.1
OG0000514	WP_136798276.1	WP_126375935.1
OG0000515	WP_136799260.1	WP_232034909.1
OG0000516	WP_136796553.1	WP_126378465.1
OG0000517	WP_176360081.1, WP_176360018.1, WP_228721387.1	WP_126377799.1
OG0000520	WP_136795974.1	WP_126379338.1
OG0000521	WP_136799214.1	WP_126380820.1
OG0000522	WP_136795791.1	WP_126377013.1
OG0000523	WP_136797774.1	WP_126376393.1
OG0000524	WP_136796105.1	WP_126380396.1
OG0000526	WP_136796771.1	WP_126375981.1
OG0000529	WP_136795167.1	WP_126378081.1
OG0000530	WP_136797947.1	WP_232034793.1
OG0000531	WP_136795868.1	WP_126375893.1
OG0000532	WP_136796622.1	WP_126377676.1
OG0000533	WP_136795206.1	WP_126375945.1
OG0000534	WP_136799314.1, WP_228721373.1	WP_126377444.1
OG0000535	WP_228721330.1	WP_126379224.1
OG0000536	WP_136797215.1	WP_126379271.1
OG0000538	WP_136798568.1	WP_126380854.1
OG0000539	WP_167495824.1	WP_126376287.1, WP_172961816.1
OG0000540	WP_136795948.1	WP_126375989.1
OG0000542	WP_136795187.1	WP_126375953.1
OG0000543	WP_136799220.1, WP_136795238.1	WP_126380762.1
OG0000544	WP_136795447.1	WP_126376662.1
OG0000545	WP_136799884.1	WP_126377049.1
OG0000546	WP_136796045.1	WP_126377155.1
OG0000547	WP_136795732.1	WP_126379146.1, WP_126379018.1
OG0000548	WP_136798584.1, WP_136799398.1	WP_126377086.1
OG0000549	WP_228721339.1	WP_126379236.1
OG0000550	WP_136799186.1	WP_126378469.1
OG0000551	WP_136797876.1	WP_126377300.1
OG0000553	WP_136799145.1	WP_126380678.1
OG0000555	WP_136795929.1	WP_126377511.1
OG0000556	WP_136797680.1	WP_126380804.1
OG0000558	WP_136798715.1, WP_136798780.1	WP_232034822.1
OG0000561	WP_136795477.1	WP_126377792.1
OG0000562	WP_136797843.1	WP_126375568.1
OG0000564	WP_136798827.1	WP_126379555.1
OG0000565	WP_136798828.1	WP_126381437.1
OG0000566	WP_136799976.1	WP_126380739.1
OG0000567	WP_275942938.1	WP_126379908.1
OG0000568	WP_136799215.1	WP_126381234.1
OG0000569	WP_136799166.1	WP_126378372.1
OG0000570	WP_136799900.1	WP_126377743.1
OG0000571	WP_136796999.1, WP_136799243.1	WP_126376091.1
OG0000572	WP_136795412.1, WP_136798183.1	WP_172961619.1
OG0000573	WP_136796833.1	WP_126377199.1, WP_126376885.1, WP_126378211.1, WP_126376234.1, WP_126375560.1
OG0000575	WP_136796055.1	WP_126376941.1
OG0000576	WP_228721434.1	WP_126376937.1
OG0000577	WP_136796694.1	WP_126377364.1
OG0000578	WP_136796106.1	WP_126380394.1
OG0000579	WP_136796116.1	WP_126380745.1
OG0000580	WP_136797869.1	WP_232034916.1
OG0000581	WP_136798094.1	WP_126376006.1
OG0000582	WP_136799881.1	WP_126375633.1
OG0000583	WP_136798106.1	WP_126379507.1
OG0000584	WP_136795130.1	WP_126379759.1
OG0000585	WP_267314034.1	WP_126379757.1
OG0000586	WP_136795133.1	WP_126381445.1
OG0000587	WP_136796681.1	WP_126376883.1
OG0000588	WP_136795136.1	WP_126379697.1
OG0000589	WP_136799267.1	WP_126376001.1
OG0000590	WP_136795740.1	WP_126375878.1
OG0000591	WP_136796047.1	WP_126376962.1
OG0000592	WP_136796678.1	WP_126380852.1
OG0000593	WP_136798724.1	WP_126379359.1
OG0000594	WP_136795196.1	WP_126376270.1
OG0000595	WP_136796620.1	WP_126380213.1
OG0000596	WP_136799290.1	WP_232034872.1
OG0000597	WP_228721343.1	WP_126377437.1
OG0000598	WP_136798726.1	WP_126378738.1
OG0000599	WP_136795803.1	WP_126377651.1
OG0000600	WP_136796770.1	WP_232034783.1
OG0000601	WP_136796051.1	WP_126375798.1
OG0000602	WP_136798689.1	WP_126377009.1
OG0000603	WP_136795861.1	WP_172961647.1
OG0000604	WP_136796790.1	WP_172961633.1
OG0000605	WP_167495727.1	WP_172961652.1
OG0000607	WP_167495615.1	WP_126380956.1
OG0000608	WP_136796551.1	WP_126376126.1
OG0000609	WP_136798299.1	WP_126379577.1
OG0000610	WP_136798049.1	WP_126376379.1
OG0000611	WP_136796676.1	WP_126379531.1
OG0000612	WP_136797973.1	WP_126379314.1
OG0000613	WP_136797974.1	WP_126379316.1
OG0000615	WP_136798056.1	WP_126378874.1
OG0000616	WP_136798054.1	WP_126378878.1
OG0000617	WP_136798082.1	WP_126376041.1
OG0000618	WP_136798080.1	WP_126376046.1
OG0000619	WP_136798079.1	WP_126376048.1
OG0000620	WP_136798078.1	WP_126376050.1
OG0000621	WP_136798077.1	WP_126376052.1
OG0000622	WP_136796952.1	WP_126380448.1
OG0000623	WP_136797745.1	WP_126378477.1
OG0000624	WP_136795798.1	WP_126380959.1
OG0000625	WP_136795799.1	WP_126380958.1
OG0000626	WP_136795453.1	WP_126376462.1
OG0000627	WP_136798048.1	WP_126376381.1
OG0000628	WP_136798169.1	WP_126376976.1
OG0000629	WP_136799712.1	WP_126378083.1
OG0000630	WP_136795203.1	WP_126376751.1
OG0000631	WP_136795205.1	WP_126376746.1
OG0000632	WP_136798012.1	WP_126380336.1
OG0000633	WP_228721385.1	WP_126378790.1
OG0000634	WP_136796709.1	WP_126377709.1
OG0000635	WP_136798248.1	WP_126375827.1
OG0000637	WP_136797997.1	WP_126379493.1
OG0000638	WP_136796958.1	WP_126376107.1
OG0000639	WP_136799266.1	WP_126379579.1
OG0000640	WP_136795860.1	WP_126379219.1
OG0000641	WP_136797958.1	WP_126379074.1
OG0000642	WP_136795582.1	WP_126380125.1
OG0000643	WP_136797731.1	WP_126376704.1
OG0000644	WP_136795210.1	WP_126380824.1
OG0000645	WP_136795595.1	WP_126377725.1
OG0000646	WP_136795671.1	WP_126378721.1
OG0000647	WP_136798733.1	WP_126378723.1
OG0000648	WP_136798730.1	WP_126378730.1
OG0000649	WP_136797729.1	WP_126376706.1
OG0000650	WP_136795609.1	WP_126380766.1
OG0000651	WP_136799221.1	WP_126380763.1
OG0000652	WP_136797778.1	WP_126376389.1
OG0000653	WP_136796672.1	WP_126379918.1
OG0000654	WP_136799882.1	WP_126375634.1
OG0000655	WP_136798117.1	WP_126380776.1
OG0000656	WP_136797867.1	WP_126377580.1
OG0000657	WP_136797866.1	WP_126377582.1
OG0000658	WP_228721325.1	WP_126377595.1
OG0000659	WP_136797861.1	WP_126377597.1
OG0000660	WP_136798536.1	WP_126378777.1
OG0000661	WP_136798535.1	WP_126378775.1
OG0000662	WP_136796949.1	WP_126376545.1
OG0000663	WP_136798564.1	WP_232034830.1
OG0000664	WP_136796623.1	WP_126377673.1
OG0000665	WP_136799885.1	WP_126380819.1
OG0000666	WP_136799100.1	WP_126377885.1
OG0000667	WP_136798768.1	WP_126380844.1
OG0000669	WP_136795465.1	WP_126378115.1
OG0000670	WP_136798720.1	WP_126375751.1
OG0000671	WP_136796632.1	WP_126379487.1
OG0000672	WP_136795194.1	WP_126381098.1
OG0000673	WP_136798019.1	WP_126377442.1
OG0000674	WP_136798269.1	WP_126380965.1
OG0000675	WP_136796648.1	WP_126380265.1
OG0000676	WP_136796673.1	WP_126377491.1
OG0000677	WP_136798061.1	WP_126376083.1
OG0000678	WP_136798062.1	WP_126376081.1
OG0000679	WP_136797979.1	WP_126379325.1
OG0000680	WP_136798104.1	WP_126379512.1
OG0000681	WP_275942944.1	WP_126376017.1
OG0000682	WP_136798090.1	WP_126376015.1
OG0000683	WP_136796610.1	WP_126378380.1
OG0000684	WP_136795149.1	WP_126380685.1
OG0000685	WP_136798068.1	WP_126376070.1
OG0000686	WP_136798042.1	WP_126376811.1
OG0000687	WP_136798073.1	WP_126376060.1
OG0000688	WP_136798075.1	WP_126376057.1
OG0000689	WP_136798076.1	WP_126376056.1
OG0000690	WP_136799408.1	WP_126377431.1
OG0000691	WP_136798087.1	WP_126376033.1
OG0000692	WP_136795261.1	WP_126375760.1
OG0000693	WP_136799132.1	WP_126380282.1
OG0000694	WP_136795128.1	WP_126379585.1
OG0000695	WP_136795434.1	WP_126380278.1
OG0000696	WP_136799137.1	WP_126380221.1
OG0000697	WP_136795170.1	WP_126381541.1
OG0000698	WP_136797972.1	WP_126379312.1
OG0000699	WP_228721367.1	WP_232034758.1
OG0000700	WP_136796692.1	WP_126377348.1
OG0000701	WP_136797686.1	WP_126376440.1
OG0000702	WP_136796773.1	WP_126380769.1
OG0000704	WP_136798736.1	WP_126378715.1
OG0000705	WP_136798735.1	WP_126378717.1
OG0000706	WP_136798734.1	WP_126378719.1
OG0000707	WP_136798732.1	WP_126378725.1
OG0000708	WP_136798725.1	WP_126381395.1
OG0000709	WP_136796760.1	WP_126376199.1
OG0000710	WP_136796652.1	WP_126380733.1
OG0000711	WP_136799402.1	WP_126379305.1
OG0000712	WP_275942932.1	WP_126380960.1
OG0000713	WP_136797845.1	WP_126379503.1
OG0000714	WP_228721375.1	WP_232034765.1
OG0000715	WP_136798105.1	WP_126379510.1
OG0000716	WP_136798103.1	WP_126379514.1
OG0000717	WP_136798093.1	WP_126376008.1
OG0000718	WP_136798092.1	WP_126376010.1
OG0000719	WP_136798091.1	WP_126376013.1
OG0000720	WP_136798089.1	WP_126376019.1
OG0000721	WP_136798086.1	WP_126376035.1
OG0000722	WP_176360112.1	WP_126376039.1
OG0000723	WP_136798081.1	WP_126376043.1
OG0000724	WP_136798143.1	WP_126376054.1
OG0000725	WP_136798074.1	WP_126376059.1
OG0000726	WP_136798072.1	WP_126376062.1
OG0000727	WP_136798067.1	WP_126381242.1
OG0000728	WP_136798066.1	WP_126381245.1
OG0000729	WP_136798142.1	WP_126376072.1
OG0000730	WP_136798065.1	WP_126376074.1
OG0000731	WP_136798060.1	WP_126376085.1
OG0000732	WP_136798059.1	WP_126381247.1
OG0000733	WP_136798058.1	WP_126376087.1
OG0000734	WP_136797859.1	WP_232034918.1
OG0000735	WP_136798298.1	WP_126380307.1
OG0000736	WP_136797871.1	WP_126377932.1
OG0000737	WP_136797865.1	WP_126377586.1
OG0000738	WP_136796043.1	WP_126377160.1
OG0000739	WP_136795806.1	WP_126379518.1
OG0000740	WP_136795739.1	WP_126380527.1
OG0000741	WP_136795188.1	WP_126380649.1
OG0000742	WP_228721329.1	WP_126379625.1
OG0000743	WP_136798110.1	WP_126380537.1
OG0000744	WP_136796621.1	WP_126377678.1
OG0000745	WP_136795840.1	WP_126375831.1
OG0000746	WP_136796741.1	WP_126378358.1
OG0000747	WP_136797738.1	WP_232034867.1
OG0000748	WP_136797740.1	WP_126375995.1
OG0000749	WP_167495666.1	WP_126376115.1
OG0000750	WP_167495626.1	WP_126381375.1
OG0000751	WP_136795444.1	WP_126377721.1
OG0000752	WP_136799608.1, WP_136796221.1	WP_126376760.1
OG0000753	WP_136797671.1	WP_126376827.1
OG0000754	WP_136796132.1	WP_126376933.1
OG0000755	WP_136796131.1	WP_126376935.1
OG0000756	WP_136799191.1	WP_126378177.1
OG0000757	WP_217907634.1, WP_136795743.1	WP_126377543.1
OG0000758	WP_136796104.1	WP_126380398.1
OG0000759	WP_136796769.1	WP_232034803.1
OG0000760	WP_136797423.1	WP_126380911.1
OG0000761	WP_136796171.1	WP_126376105.1
OG0000762	WP_136795924.1	WP_126380748.1
OG0000763	WP_136795925.1	WP_126379573.1
OG0000764	WP_136795156.1	WP_126379571.1
OG0000765	WP_136795281.1	WP_126380406.1
OG0000766	WP_136796097.1	WP_126377288.1
OG0000767	WP_136796488.1	WP_126379398.1
OG0000768	WP_228721346.1	WP_126380338.1
OG0000769	WP_136798055.1	WP_126378876.1
OG0000770	WP_136798053.1	WP_126378880.1
OG0000771	WP_228721396.1	WP_126378882.1
OG0000772	WP_136798052.1	WP_126378884.1
OG0000773	WP_136798051.1	WP_126378886.1
OG0000774	WP_136798050.1	WP_126378888.1
OG0000775	WP_228721411.1	WP_172961585.1
OG0000776	WP_136798278.1	WP_126375931.1
OG0000777	WP_136798277.1	WP_126375933.1
OG0000778	WP_136798167.1	WP_126377921.1
OG0000779	WP_136798266.1	WP_126377051.1
OG0000780	WP_136796300.1	WP_126378872.1
OG0000782	WP_136795147.1	WP_126381297.1
OG0000783	WP_136799271.1	WP_126380651.1
OG0000784	WP_136797418.1	WP_126378393.1
OG0000785	WP_136797416.1	WP_126378391.1
OG0000787	WP_228721347.1	WP_126380223.1
