Orthogroup	Desulfosediminicola ganghwensis IMCC35004	Desulfovibrio ferrophilus IS5
OG0000788	WP_136798128.1	WP_126379581.1
OG0000789	WP_136796651.1	WP_126376442.1
OG0000790	WP_136795208.1	WP_126380747.1
OG0000791	WP_136795458.1	WP_126380754.1
OG0000792	WP_136796653.1	WP_126377846.1
OG0000793	WP_136797883.1	WP_126377658.1
OG0000794	WP_136796734.1	WP_126381500.1
OG0000795	WP_136798273.1	WP_126377541.1
OG0000796	WP_136797776.1	WP_126376391.1
OG0000797	WP_167495876.1	WP_126376385.1
OG0000798	WP_136797406.1	WP_126381370.1
OG0000799	WP_275942943.1	WP_126380311.1
OG0000800	WP_275942948.1	WP_126375951.1
OG0000801	WP_228721379.1	WP_126378492.1
OG0000802	WP_136795406.1	WP_126378225.1
OG0000803	WP_136796537.1	WP_126378234.1
OG0000804	WP_136795584.1	WP_126376555.1
OG0000806	WP_136796103.1	WP_126380721.1
OG0000807	WP_136797733.1	WP_126376702.1
OG0000808	WP_136798043.1	WP_126377189.1
OG0000809	WP_136798238.1	WP_126380818.1
OG0000811	WP_136798239.1	WP_126377284.1
OG0000813	WP_136798257.1	WP_126377433.1
OG0000815	WP_136799213.1	WP_126380225.1
OG0000816	WP_136796102.1	WP_126380913.1
OG0000817	WP_136796091.1	WP_126379259.1
OG0000818	WP_136795884.1	WP_126378183.1
OG0000819	WP_136796739.1	WP_126380450.1
OG0000820	WP_136797850.1	WP_126380865.1
OG0000821	WP_136800009.1, WP_136797821.1	WP_126376769.1
OG0000821	WP_136799347.1	WP_232034775.1
OG0000822	WP_167495802.1	WP_232034801.1
OG0000823	WP_136798120.1	WP_126380692.1
OG0000824	WP_136798566.1	WP_126377036.1
OG0000825	WP_136796628.1	WP_126377038.1
OG0000826	WP_136796514.1	WP_126377887.1
OG0000827	WP_136799119.1	WP_126379835.1
OG0000828	WP_136799118.1	WP_126379837.1
OG0000829	WP_136799117.1	WP_126379839.1
OG0000830	WP_136799116.1	WP_126379841.1
OG0000831	WP_228721517.1	WP_126379843.1
OG0000832	WP_136799114.1	WP_126379845.1
OG0000833	WP_136798551.1	WP_126375675.1
OG0000834	WP_136796805.1	WP_126375821.1
OG0000835	WP_136795436.1	WP_126381353.1
OG0000836	WP_136798018.1	WP_126377439.1
OG0000837	WP_136797742.1	WP_126375997.1
OG0000838	WP_136796783.1	WP_126377055.1
OG0000839	WP_136797727.1	WP_126381271.1
OG0000841	WP_136796089.1	WP_232034887.1
OG0000842	WP_136797684.1	WP_126377655.1
OG0000843	WP_136795805.1	WP_126377649.1
OG0000844	WP_136797976.1	WP_126379318.1
OG0000845	WP_136797977.1	WP_126379321.1
OG0000846	WP_136797980.1	WP_126379327.1
OG0000847	WP_136795742.1	WP_126375875.1
OG0000848	WP_136795795.1	WP_126375728.1
OG0000849	WP_136797889.1	WP_126381363.1
OG0000850	WP_136796372.1	WP_126376950.1
OG0000851	WP_136796057.1	WP_126376944.1
OG0000852	WP_136796535.1	WP_126378181.1
OG0000853	WP_217907604.1	WP_126378386.1
OG0000854	WP_267314025.1	WP_126380504.1
OG0000855	WP_136798537.1	WP_126380773.1
OG0000856	WP_136799856.1	WP_126377187.1
OG0000858	WP_136795258.1	WP_126379599.1
OG0000859	WP_136795551.1	WP_126381514.1
OG0000860	WP_136795151.1	WP_126380687.1
OG0000861	WP_136796536.1	WP_126376444.1
OG0000862	WP_176360094.1	WP_126376989.1
OG0000863	WP_136795816.1	WP_232034806.1
OG0000864	WP_136795195.1	WP_126378925.1
OG0000865	WP_136796050.1	WP_126375800.1
OG0000866	WP_136795449.1	WP_126379777.1
OG0000867	WP_136795175.1	WP_172961830.1
OG0000868	WP_136796656.1	WP_172961655.1
OG0000869	WP_136798088.1	WP_126376021.1
OG0000870	WP_228721412.1	WP_126377026.1
OG0000871	WP_136797860.1	WP_126377599.1
OG0000872	WP_136798171.1	WP_126376972.1
OG0000873	WP_136796649.1	WP_126377268.1
OG0000874	WP_136799779.1	WP_126376758.1
OG0000875	WP_136798533.1	WP_126377682.1
OG0000876	WP_136795815.1	WP_126378786.1
OG0000877	WP_136796791.1	WP_126377032.1
OG0000878	WP_136795911.1	WP_172961613.1
OG0000879	WP_136795790.1	WP_126377191.1
OG0000881	WP_136795624.1	WP_126376618.1
OG0000882	WP_136796967.1	WP_126380705.1
OG0000884	WP_136797404.1	WP_126377296.1
OG0000885	WP_176360000.1, WP_136798583.1	WP_232034913.1
OG0000886	WP_228721348.1	WP_126378449.1
OG0000887	WP_136796176.1	WP_172961612.1, WP_126380828.1
OG0000888	WP_136795759.1	WP_126380615.1
OG0000889	WP_136796064.1	WP_126377483.1
OG0000890	WP_136795850.1	WP_126380941.1
OG0000891	WP_228721406.1	WP_232034770.1
OG0000892	WP_136798721.1	WP_126375752.1
OG0000893	WP_136798731.1	WP_232034746.1
OG0000894	WP_136799701.1	WP_126377527.1
OG0000895	WP_136796048.1	WP_126376964.1
OG0000896	WP_136796545.1	WP_126381232.1
OG0000897	WP_136800008.1, WP_136797820.1	WP_126376766.1
OG0000897	WP_136799350.1	WP_126380002.1
OG0000898	WP_228721490.1	WP_126378339.1
OG0000899	WP_136799112.1	WP_126377535.1
OG0000900	WP_136796960.1	WP_126376111.1
OG0000901	WP_136796881.1	WP_126376678.1, WP_126381077.1, WP_126381081.1
OG0000902	WP_136796509.1	WP_126375724.1
OG0000903	WP_228721318.1	WP_126375725.1
OG0000905	WP_136795839.1	WP_126378794.1
OG0000906	WP_136796785.1	WP_126377059.1
OG0000907	WP_136799670.1	WP_126375775.1
OG0000910	WP_136798366.1	WP_126380350.1
OG0000912	WP_136796822.1	WP_197723439.1, WP_126380514.1, WP_126376432.1
OG0000913	WP_136795325.1	WP_126381261.1
OG0000915	WP_228721400.1	WP_126379715.1
OG0000916	WP_136795321.1	WP_126376023.1
OG0000917	WP_136799020.1	WP_126380740.1
OG0000921	WP_136799767.1, WP_167495874.1	WP_126380712.1
OG0000922	WP_136795623.1	WP_126377748.1
OG0000923	WP_136796636.1, WP_136795580.1	WP_126376282.1
OG0000926	WP_136799974.1	WP_126380254.1, WP_126380606.1, WP_126380578.1, WP_197723451.1
OG0000929	WP_136796693.1	WP_172961643.1
OG0000930	WP_136796735.1, WP_136796298.1	WP_126379707.1
OG0000931	WP_136799280.1	WP_126380800.1
OG0000935	WP_136796687.1	WP_126376958.1
OG0000936	WP_136797788.1	WP_126380862.1
OG0000937	WP_136796818.1	WP_126379821.1
OG0000938	WP_136799641.1	WP_126380484.1
OG0000939	WP_228721519.1	WP_126379607.1
OG0000940	WP_136797984.1	WP_126375977.1
OG0000941	WP_136798112.1	WP_126378988.1
OG0000943	WP_136799279.1	WP_172961775.1
OG0000944	WP_136796512.1	WP_126380258.1
OG0000947	WP_136799076.1	WP_126376589.1
OG0000948	WP_136799075.1	WP_126376587.1
OG0000951	WP_136796286.1	WP_126378341.1
OG0000951	WP_136799377.1	WP_126380787.1
OG0000952	WP_136799153.1, WP_136799155.1	WP_126381028.1
OG0000955	WP_167495795.1, WP_136798617.1	WP_126380942.1
OG0000956	WP_136796465.1	WP_126378692.1
OG0000961	WP_136796907.1	WP_126375719.1
OG0000962	WP_136795847.1	WP_126376448.1
OG0000963	WP_136795153.1	WP_126380689.1
OG0000964	WP_136799780.1	WP_126378245.1
OG0000966	WP_136796143.1	WP_126379977.1
OG0000967	WP_136799274.1	WP_126377822.1
OG0000968	WP_136795802.1	WP_126377653.1
OG0000969	WP_136795306.1, WP_176360083.1	WP_172961822.1
OG0000971	WP_136796052.1	WP_126375796.1
OG0000972	WP_136796746.1	WP_126379334.1
OG0000974	WP_228721377.1	WP_126377744.1
OG0000976	WP_136795863.1	WP_126379222.1
OG0000977	WP_136795836.1	WP_126379206.1
OG0000978	WP_136798083.1	WP_126381240.1
OG0000979	WP_228721408.1	WP_126377746.1
OG0000980	WP_136799110.1	WP_126376929.1
OG0000981	WP_228721435.1	WP_126380293.1
OG0000983	WP_136797952.1	WP_126376452.1
OG0000984	WP_136796082.1	WP_126377069.1
OG0000985	WP_136798542.1	WP_126375666.1
OG0000987	WP_267313994.1	WP_126376688.1
OG0000988	WP_136799883.1	WP_126375636.1
OG0000989	WP_136799217.1	WP_126377040.1
OG0000990	WP_136796101.1	WP_126379256.1
OG0000991	WP_136796046.1	WP_126376837.1
OG0000992	WP_136798722.1	WP_126375753.1
OG0000994	WP_136798063.1	WP_126376079.1
OG0000995	WP_136798070.1	WP_126376066.1
OG0000996	WP_136795600.1	WP_126378463.1
OG0000998	WP_136797695.1	WP_126379281.1
OG0000999	WP_136798352.1	WP_126380838.1
OG0001000	WP_136798069.1	WP_126376068.1
OG0001002	WP_136797864.1	WP_126377590.1
OG0001003	WP_136798713.1	WP_126380935.1
OG0001004	WP_136799590.1	WP_126376817.1
OG0001005	WP_136799589.1	WP_126376815.1
OG0001006	WP_136798767.1	WP_126380845.1
OG0001007	WP_136796650.1	WP_126377270.1
OG0001008	WP_136795886.1	WP_126380704.1
OG0001009	WP_136795887.1	WP_126378169.1
OG0001010	WP_136796905.1	WP_232034879.1
OG0001014	WP_136798281.1	WP_126380452.1
OG0001015	WP_136799702.1	WP_126377525.1
OG0001016	WP_136799703.1	WP_126377523.1
OG0001017	WP_136799251.1	WP_126380938.1
OG0001018	WP_136796792.1	WP_126377034.1
OG0001020	WP_167495829.1	WP_126378132.1
OG0001022	WP_136795599.1	WP_126377149.1
OG0001024	WP_136795859.1	WP_126377406.1
OG0001025	WP_136799947.1	WP_126380092.1
OG0001025	WP_136799864.1	WP_126380157.1
OG0001027	WP_228721388.1	WP_126381126.1
OG0001028	WP_136797996.1	WP_126379491.1
OG0001029	WP_136799113.1	WP_126377533.1
OG0001030	WP_136795435.1	WP_126380276.1
OG0001031	WP_136798136.1	WP_126375710.1
OG0001033	WP_136799222.1	WP_126380764.1
OG0001034	WP_136796093.1	WP_126377545.1
OG0001035	WP_136796113.1	WP_126376118.1
OG0001037	WP_136797145.1	WP_126376422.1
OG0001038	WP_136795493.1	WP_126376931.1
OG0001040	WP_228721395.1	WP_172961699.1
OG0001043	WP_136798585.1	WP_126377088.1
OG0001044	WP_136798095.1	WP_126376004.1
OG0001045	WP_136797782.1	WP_126376692.1
OG0001046	WP_136797970.1	WP_126377495.1
OG0001047	WP_136798788.1, WP_136795398.1	WP_126375973.1
OG0001048	WP_136798750.1	WP_126376301.1
OG0001049	WP_136796953.1	WP_126376533.1
OG0001050	WP_228721423.1	WP_126380894.1
OG0001051	WP_136795556.1	WP_126380709.1
OG0001054	WP_136798315.1	WP_126380173.1
OG0001055	WP_136798578.1	WP_126380500.1
OG0001056	WP_136797793.1	WP_126377503.1
OG0001057	WP_136799630.1	WP_126377209.1
OG0001058	WP_136797780.1	WP_126376694.1
OG0001060	WP_228721350.1	WP_126377446.1, WP_232034875.1
OG0001063	WP_136798681.1	WP_126376905.1
OG0001065	WP_136798258.1	WP_126377603.1
OG0001066	WP_136798723.1	WP_126375754.1
OG0001067	WP_136797673.1	WP_126377134.1
OG0001068	WP_136799211.1	WP_126377609.1
OG0001069	WP_136797293.1, WP_136797291.1	WP_126375884.1
OG0001070	WP_136798170.1	WP_126376974.1
OG0001071	WP_136797875.1	WP_126377298.1
OG0001072	WP_136797881.1	WP_126380927.1
OG0001073	WP_167495884.1	WP_126380905.1
OG0001074	WP_136796378.1	WP_126377816.1
OG0001075	WP_136795631.1	WP_126377672.1, WP_126376658.1
OG0001076	WP_136795923.1	WP_126376113.1
OG0001078	WP_136796140.1	WP_126379983.1
OG0001080	WP_136798357.1	WP_126377304.1
OG0001082	WP_136795883.1	WP_126376454.1
OG0001083	WP_136795473.1	WP_126376338.1
OG0001084	WP_167495628.1	WP_126377790.1
OG0001086	WP_136796896.1	WP_126380887.1
OG0001088	WP_136799406.1	WP_126377429.1
OG0001090	WP_136797132.1	WP_126375869.1
OG0001090	WP_217907601.1, WP_136796254.1	WP_126378814.1
OG0001091	WP_136799196.1	WP_126380366.1
OG0001092	WP_136797661.1	WP_126380675.1
OG0001093	WP_136795400.1	WP_126380901.1
OG0001094	WP_136799708.1	WP_126378087.1
OG0001096	WP_136798041.1	WP_126380777.1
OG0001097	WP_136795656.1	WP_126375904.1
OG0001098	WP_136796525.1	WP_126380797.1
OG0001100	WP_136797720.1	WP_126379955.1
OG0001101	WP_136798147.1, WP_136798005.1	WP_126377501.1
OG0001102	WP_136797646.1	WP_126375548.1
OG0001104	WP_136795801.1	WP_126380743.1
OG0001105	WP_136798292.1	WP_126375700.1
OG0001106	WP_136798293.1	WP_126375701.1
OG0001108	WP_136799277.1	WP_232034854.1
OG0001109	WP_136799278.1	WP_126380846.1
OG0001110	WP_136799281.1	WP_126380778.1
OG0001111	WP_136795829.1	WP_126378346.1
OG0001113	WP_136798744.1	WP_126381026.1
OG0001115	WP_136795810.1	WP_126378417.1
OG0001116	WP_136799255.1	WP_126379232.1
OG0001118	WP_136799165.1	WP_126378370.1
OG0001120	WP_275942939.1	WP_126380966.1
OG0001121	WP_136799183.1	WP_126378490.1
OG0001122	WP_136795793.1	WP_126377404.1
OG0001124	WP_136798291.1	WP_126375699.1
OG0001125	WP_136799164.1	WP_126379637.1
OG0001126	WP_136799098.1	WP_126378140.1
OG0001127	WP_136799646.1	WP_126380388.1
OG0001131	WP_136796041.1	WP_126380883.1
OG0001132	WP_136799414.1	WP_126376414.1, WP_126378203.1, WP_126379855.1
OG0001135	WP_136795293.1	WP_172961658.1
OG0001136	WP_228721344.1, WP_136796572.1	WP_126375590.1
OG0001138	WP_217907641.1, WP_136795898.1, WP_136799311.1	WP_126375813.1
OG0001139	WP_136797250.1, WP_136797232.1	WP_172961683.1
OG0001142	WP_136798719.1	WP_126375750.1
OG0001144	WP_136795792.1	WP_126377011.1
OG0001147	WP_136798963.1	WP_126376399.1, WP_172961700.1
OG0001149	WP_136795373.1	WP_126377081.1
OG0001150	WP_136796954.1	WP_126377172.1
OG0001152	WP_136799121.1	WP_126379833.1
OG0001153	WP_136795544.1	WP_126378118.1
OG0001154	WP_136795189.1	WP_126380644.1
OG0001157	WP_136795459.1	WP_126378131.1
OG0001159	WP_136798237.1	WP_126381275.1
OG0001163	WP_136798071.1	WP_126376064.1
OG0001167	WP_167495741.1	WP_126379882.1
OG0001171	WP_136795479.1	WP_126378114.1
OG0001172	WP_136795463.1	WP_126378122.1
OG0001173	WP_136795462.1	WP_126378125.1
OG0001174	WP_136795481.1	WP_126378110.1
OG0001175	WP_136798132.1	WP_126377807.1
OG0001176	WP_217907581.1	WP_126379346.1
OG0001180	WP_136795303.1	WP_126376096.1
OG0001181	WP_136795302.1	WP_126376097.1
OG0001187	WP_136796495.1, WP_136796540.1	WP_126378992.1
OG0001188	WP_136798126.1	WP_126376819.1
OG0001191	WP_136798580.1	WP_126380417.1
OG0001194	WP_136798130.1	WP_126380823.1
OG0001196	WP_136799699.1	WP_126375788.1
OG0001197	WP_136797863.1	WP_126377592.1
OG0001198	WP_136797885.1	WP_126379542.1
OG0001199	WP_136797895.1	WP_172961711.1
OG0001200	WP_275942929.1	WP_126377472.1
OG0001202	WP_136796776.1	WP_126379675.1, WP_126379065.1
OG0001203	WP_136796532.1	WP_126376634.1
OG0001204	WP_217907619.1	WP_232034754.1
OG0001205	WP_136795638.1	WP_126379095.1
OG0001206	WP_136795634.1	WP_126376656.1
OG0001207	WP_136795633.1	WP_126381267.1
OG0001208	WP_136796541.1	WP_126376293.1
OG0001209	WP_136799242.1	WP_126377168.1
OG0001210	WP_136795410.1	WP_126379353.1
OG0001212	WP_136796142.1	WP_126379979.1
OG0001213	WP_136796141.1	WP_126379981.1
OG0001215	WP_228721493.1	WP_126375845.1
OG0001216	WP_136798361.1	WP_232034810.1
OG0001219	WP_136798794.1, WP_136798793.1, WP_167495837.1	WP_126376557.1
OG0001220	WP_136798571.1	WP_172961707.1
OG0001221	WP_136798567.1	WP_126378299.1
OG0001223	WP_136797040.1	WP_126379226.1
OG0001227	WP_136797099.1	WP_126380404.1
OG0001228	WP_228721365.1	WP_126379567.1
OG0001229	WP_136796111.1	WP_126378604.1
OG0001230	WP_136796094.1	WP_126379695.1
OG0001232	WP_136799407.1	WP_126381311.1
OG0001233	WP_136795872.1	WP_126377258.1
OG0001236	WP_136799197.1	WP_126380440.1
OG0001237	WP_136799200.1	WP_126380442.1
OG0001238	WP_136796364.1	WP_126376881.1
OG0001240	WP_136798235.1	WP_126380510.1
OG0001241	WP_136795333.1	WP_126379429.1
OG0001242	WP_136795207.1	WP_126375943.1
OG0001243	WP_136798823.1, WP_136795191.1	WP_126380812.1
OG0001244	WP_136795184.1	WP_126376744.1
OG0001245	WP_275942946.1	WP_126380665.1
OG0001246	WP_228721407.1	WP_126380690.1
OG0001248	WP_136795750.1	WP_126380742.1
OG0001250	WP_136799933.1, WP_136797030.1	WP_126376565.1
OG0001251	WP_136799934.1, WP_136797033.1	WP_126377762.1
OG0001252	WP_136796968.1	WP_126380682.1
OG0001253	WP_136796965.1	WP_126378779.1
OG0001254	WP_136796961.1	WP_172961586.1
OG0001256	WP_136798271.1	WP_126379192.1
OG0001257	WP_136798267.1	WP_126378483.1
OG0001258	WP_136798250.1	WP_126375823.1
OG0001259	WP_136798249.1	WP_126375825.1
OG0001260	WP_136796612.1	WP_126379168.1, WP_126378625.1
OG0001262	WP_136796626.1	WP_126378461.1
OG0001263	WP_167495658.1	WP_126379356.1
OG0001264	WP_136798714.1	WP_126379575.1
OG0001266	WP_136797760.1	WP_126379864.1
OG0001268	WP_136796421.1	WP_126378616.1
OG0001269	WP_136795892.1	WP_126380523.1, WP_126381545.1
OG0001271	WP_136795789.1	WP_232034882.1
OG0001272	WP_136799289.1	WP_126375777.1
OG0001273	WP_136799134.1	WP_126377998.1
OG0001274	WP_136797098.1	WP_126377007.1
OG0001275	WP_136799202.1	WP_126378844.1
OG0001276	WP_136799275.1	WP_126375554.1
OG0001277	WP_136799276.1	WP_126380727.1
OG0001278	WP_136799283.1	WP_126380717.1
OG0001279	WP_167495877.1	WP_126380718.1
OG0001280	WP_136797070.1, WP_136796749.1	WP_232034788.1
OG0001281	WP_176360050.1	WP_126376267.1
OG0001282	WP_136795832.1	WP_126377626.1
OG0001283	WP_136795833.1	WP_126376698.1
OG0001292	WP_167495653.1	WP_126380713.1
OG0001293	WP_136795817.1	WP_126375613.1
OG0001295	WP_136799256.1	WP_126379431.1
OG0001296	WP_136795324.1	WP_126376551.1
OG0001297	WP_136795323.1	WP_126376553.1
OG0001298	WP_136797978.1	WP_126379323.1
OG0001300	WP_136795617.1	WP_126380809.1
OG0001301	WP_136798550.1	WP_126375674.1, WP_126377780.1
OG0001302	WP_136799783.1	WP_126379196.1
OG0001303	WP_136797967.1	WP_126379681.1
OG0001304	WP_136796489.1	WP_126380490.1
OG0001305	WP_136795561.1	WP_126380380.1
OG0001306	WP_136798534.1	WP_126378384.1
OG0001308	WP_136795154.1	WP_232034800.1
OG0001309	WP_136795844.1	WP_126375967.1
OG0001311	WP_136798588.1, WP_136798503.1	WP_126380701.1
OG0001312	WP_136799415.1	WP_126379853.1
OG0001314	WP_136796639.1	WP_126380008.1
OG0001318	WP_136799891.1	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001323	WP_136799312.1, WP_136798686.1	WP_232034847.1
OG0001324	WP_136796858.1, WP_136796184.1	WP_126376764.1, WP_126375647.1
OG0001329	WP_136796334.1	WP_126379451.1
OG0001333	WP_167495675.1, WP_228721513.1	WP_126377240.1
OG0001334	WP_167495680.1	WP_126380821.1
OG0001336	WP_136798521.1	WP_126378802.1
OG0001337	WP_167495707.1	WP_126377958.1
OG0001338	WP_136798301.1	WP_126380613.1
OG0001343	WP_136799364.1	WP_126378364.1
OG0001352	WP_136795165.1	WP_126380724.1
OG0001356	WP_136795304.1	WP_126378333.1
OG0001358	WP_136799104.1	WP_126380926.1
OG0001359	WP_136795480.1	WP_126378112.1
OG0001361	WP_136797995.1	WP_126379489.1
OG0001365	WP_136796995.1	WP_126380671.1
OG0001368	WP_136799343.1	WP_126377340.1
OG0001369	WP_136795159.1	WP_126380867.1
OG0001372	WP_136795725.1	WP_126380969.1, WP_232034939.1
OG0001374	WP_136796996.1	WP_172961646.1
OG0001380	WP_136796455.1	WP_172961834.1, WP_232034919.1
OG0001381	WP_217907723.1	WP_126377982.1
OG0001382	WP_136795307.1	WP_126377073.1
OG0001392	WP_136798377.1	WP_126380816.1
