Orthogroup	Desulfotalea psychrophila LSv54	Desulfosediminicola flagellatus IMCC35005
OG0000000	WP_011190064.1	WP_136805244.1
OG0000000	WP_011189962.1	WP_136805435.1
OG0000000	WP_156792258.1	WP_136808161.1
OG0000000	WP_011188283.1	WP_136809937.1
OG0000000	WP_011187621.1	WP_136808232.1
OG0000000	WP_041277753.1	WP_217909566.1
OG0000000	WP_041278710.1	WP_136806271.1
OG0000000	WP_011187582.1	WP_136809765.1, WP_167506066.1
OG0000000	WP_011188526.1	WP_136807718.1, WP_136805463.1
OG0000000	WP_049785130.1, WP_011187784.1	WP_217909594.1, WP_167505720.1, WP_136809225.1
OG0000001	WP_011187475.1	WP_167505925.1
OG0000001	WP_011189956.1	WP_136805177.1
OG0000001	WP_011187505.1	WP_136809287.1
OG0000001	WP_041277893.1, WP_011188215.1	WP_136809108.1
OG0000001	WP_011189761.1, WP_011189031.1, WP_011187559.1, WP_011189221.1	WP_136809201.1, WP_136809645.1
OG0000002	WP_011188785.1	WP_136805222.1
OG0000002	WP_041277737.1	WP_136805570.1
OG0000002	WP_011188604.1	WP_136806489.1
OG0000002	WP_011188232.1	WP_275942839.1
OG0000002	WP_011188476.1	WP_136810386.1
OG0000002	WP_011188678.1	WP_217909654.1, WP_136806069.1
OG0000003	WP_011188222.1	WP_136810764.1
OG0000004	WP_162096622.1	WP_136810858.1, WP_136808193.1
OG0000004	WP_011188268.1	WP_136809328.1, WP_136805168.1, WP_167505721.1, WP_136809428.1
OG0000004	WP_162096658.1	WP_167506073.1
OG0000004	WP_011190354.1	WP_136810487.1
OG0000004	WP_162096666.1	WP_167505718.1
OG0000005	WP_011189533.1, WP_011188126.1	WP_136810384.1, WP_136805867.1, WP_136806188.1, WP_136810073.1, WP_167505954.1, WP_136805540.1, WP_136806687.1, WP_136809485.1, WP_136810251.1, WP_136806805.1
OG0000005	WP_011187985.1	WP_136809159.1
OG0000005	WP_011187604.1	WP_136806794.1
OG0000007	WP_011189794.1	WP_228723385.1
OG0000007	WP_011188868.1	WP_136805469.1
OG0000007	WP_011188995.1	WP_136809687.1
OG0000007	WP_011187745.1	WP_136806549.1
OG0000008	WP_049785079.1	WP_217909514.1
OG0000008	WP_049785046.1	WP_136806200.1
OG0000009	WP_011188127.1	WP_136810250.1
OG0000009	WP_049785091.1	WP_136806688.1, WP_136809487.1, WP_167505902.1
OG0000009	WP_156792224.1	WP_136805233.1, WP_217909581.1
OG0000009	WP_011189261.1	WP_167506082.1, WP_136810412.1
OG0000010	WP_011190434.1	WP_136807955.1
OG0000010	WP_011187276.1	WP_217909528.1
OG0000011	WP_011187691.1	WP_136810628.1
OG0000011	WP_011188598.1	WP_136808936.1
OG0000011	WP_011190294.1	WP_228723280.1
OG0000011	WP_041277567.1	WP_136805836.1
OG0000012	WP_041278033.1	WP_167506099.1
OG0000012	WP_041277505.1	WP_167505807.1
OG0000012	WP_156792326.1	WP_136805114.1
OG0000012	WP_011188284.1	WP_228723378.1
OG0000013	WP_011188729.1	WP_136810308.1
OG0000013	WP_011188732.1	WP_136810262.1, WP_136810302.1, WP_136810264.1
OG0000014	WP_083818925.1	WP_136808641.1
OG0000015	WP_041277718.1	WP_136806902.1
OG0000015	WP_228130190.1	WP_228723428.1
OG0000015	WP_011187538.1	WP_167506080.1
OG0000016	WP_011189892.1	WP_136807902.1
OG0000017	WP_011188698.1	WP_136808412.1, WP_176371602.1, WP_136808421.1, WP_136807419.1, WP_136809354.1
OG0000017	WP_011188693.1	WP_136808428.1
OG0000018	WP_011189821.1	WP_136806347.1
OG0000018	WP_011187258.1	WP_167505931.1
OG0000019	WP_011189126.1	WP_136810058.1
OG0000020	WP_011189009.1	WP_136809709.1, WP_136809851.1
OG0000021	WP_011188449.1	WP_136807472.1, WP_136806474.1
OG0000021	WP_011188419.1	WP_136809332.1, WP_136808856.1
OG0000022	WP_011188203.1	WP_136806527.1
OG0000022	WP_011189441.1	WP_136806296.1
OG0000022	WP_011187482.1	WP_136810453.1
OG0000023	WP_041277852.1	WP_136808182.1, WP_136809089.1, WP_136808678.1
OG0000024	WP_011188931.1	WP_136810505.1
OG0000024	WP_011189217.1	WP_136810309.1
OG0000024	WP_011188654.1, WP_011188179.1	WP_136810451.1
OG0000025	WP_162096631.1	WP_136806568.1, WP_136810240.1, WP_136807670.1, WP_136810013.1, WP_136808977.1, WP_136806769.1, WP_136806813.1, WP_136806231.1, WP_167505784.1
OG0000026	WP_041278328.1	WP_136807998.1
OG0000026	WP_041277628.1	WP_136810287.1
OG0000027	WP_011189010.1	WP_136809850.1, WP_136809710.1
OG0000027	WP_011187927.1	WP_136807372.1
OG0000028	WP_041277631.1	WP_136805931.1
OG0000028	WP_162096634.1	WP_136810259.1, WP_136810307.1
OG0000029	WP_265588603.1	WP_136805378.1
OG0000029	WP_049785031.1	WP_136805379.1
OG0000030	WP_011188233.1	WP_217909491.1
OG0000030	WP_011187333.1	WP_136805937.1
OG0000031	WP_041277675.1	WP_136810558.1
OG0000031	WP_011188253.1	WP_153307109.1
OG0000032	WP_011189014.1	WP_167506015.1
OG0000033	WP_041277486.1	WP_167505882.1
OG0000033	WP_011187749.1	WP_136809276.1
OG0000034	WP_011189363.1	WP_136810678.1
OG0000034	WP_011188938.1	WP_136806199.1
OG0000035	WP_011187249.1	WP_136810508.1
OG0000036	WP_011190296.1, WP_083819006.1	WP_228723279.1
OG0000036	WP_011187842.1	WP_136805838.1
OG0000036	WP_011188430.1	WP_217909530.1, WP_217909458.1
OG0000038	WP_083818947.1	WP_136808396.1
OG0000038	WP_011189861.1	WP_136805514.1
OG0000038	WP_011189862.1	WP_136805513.1
OG0000039	WP_011188738.1	WP_136808159.1
OG0000040	WP_011187264.1, WP_041277819.1	WP_136805340.1
OG0000041	WP_011188937.1	WP_136806198.1
OG0000041	WP_011189362.1	WP_217909485.1
OG0000041	WP_011190076.1	WP_136808147.1
OG0000041	WP_041277450.1	WP_136806192.1, WP_136809420.1
OG0000042	WP_011187375.1	WP_136808551.1
OG0000042	WP_011189777.1	WP_275942834.1
OG0000043	WP_228130175.1	WP_136808860.1, WP_136807664.1
OG0000043	WP_041277539.1	WP_136810755.1
OG0000043	WP_011187331.1	WP_136809797.1
OG0000045	WP_011190203.1	WP_136805182.1
OG0000045	WP_011188148.1	WP_136806030.1
OG0000047	WP_011190450.1	WP_136809825.1
OG0000048	WP_011188265.1	WP_136808633.1, WP_136808926.1, WP_136810226.1
OG0000048	WP_041277948.1	WP_136809330.1
OG0000048	WP_228130155.1	WP_136809719.1
OG0000049	WP_011187473.1	WP_136810189.1
OG0000049	WP_049785016.1	WP_136809400.1, WP_167505764.1
OG0000050	WP_011190308.1	WP_136809490.1
OG0000050	WP_041278771.1	WP_136806561.1
OG0000050	WP_011190307.1	WP_136809492.1
OG0000051	WP_011188254.1	WP_136810515.1, WP_153307106.1
OG0000052	WP_011188194.1, WP_041277630.1, WP_011188193.1	WP_136805929.1
OG0000052	WP_041277548.1, WP_041277545.1	WP_136805660.1, WP_136810349.1
OG0000054	WP_228130174.1, WP_011188415.1, WP_011187605.1	WP_217909503.1
OG0000054	WP_265588549.1	WP_136810850.1
OG0000054	WP_011189292.1	WP_217909504.1
OG0000055	WP_011189432.1	WP_136808343.1
OG0000057	WP_011189027.1	WP_136808970.1, WP_136805669.1, WP_167506003.1, WP_136810082.1, WP_136808975.1
OG0000058	WP_011190338.1	WP_136806611.1
OG0000059	WP_011189102.1, WP_011189104.1	WP_136808864.1
OG0000060	WP_011187768.1	WP_136809295.1, WP_136806703.1
OG0000060	WP_011189467.1	WP_136806279.1
OG0000061	WP_011188264.1	WP_136810227.1, WP_136808925.1, WP_136808634.1
OG0000061	WP_011189049.1	WP_136805763.1
OG0000061	WP_011190246.1	WP_136809259.1
OG0000062	WP_041277693.1	WP_136806476.1
OG0000062	WP_011187393.1	WP_136808854.1
OG0000063	WP_041277748.1	WP_136806830.1
OG0000063	WP_011190024.1	WP_136805302.1
OG0000064	WP_011188922.1	WP_136809121.1, WP_136808385.1
OG0000064	WP_011190321.1	WP_136806628.1
OG0000065	WP_041277642.1	WP_136805814.1
OG0000066	WP_162096649.1	WP_136808279.1
OG0000066	WP_011189565.1	WP_136808878.1
OG0000067	WP_011187394.1	WP_217909523.1
OG0000067	WP_011188448.1	WP_136806475.1
OG0000068	WP_011188845.1	WP_167506095.1
OG0000069	WP_041278071.1	WP_136810048.1
OG0000071	WP_041277992.1	WP_228723383.1
OG0000072	WP_011189728.1	WP_136808347.1
OG0000074	WP_011188124.1	WP_136809795.1
OG0000076	WP_011189884.1	WP_136810692.1
OG0000079	WP_041278114.1	WP_228723251.1
OG0000080	WP_011187758.1	WP_136808832.1
OG0000080	WP_011189349.1	WP_136809087.1
OG0000081	WP_011189028.1	WP_136809107.1
OG0000082	WP_011189907.1	WP_136807887.1
OG0000084	WP_011189588.1	WP_136805833.1
OG0000084	WP_049785027.1	WP_136805588.1
OG0000084	WP_011188741.1	WP_136810442.1, WP_228723270.1, WP_136806523.1
OG0000085	WP_049784979.1	WP_136810493.1
OG0000085	WP_011188000.1	WP_136809115.1
OG0000086	WP_011188968.1, WP_041277821.1, WP_228130156.1	WP_136810651.1, WP_136808115.1
OG0000086	WP_011187364.1	WP_136808581.1
OG0000087	WP_041278432.1	WP_136806724.1
OG0000087	WP_011190071.1	WP_136807110.1
OG0000088	WP_041278034.1	WP_136810693.1
OG0000091	WP_011189088.1	WP_136809462.1
OG0000091	WP_265588615.1	WP_136805623.1
OG0000092	WP_011189765.1	WP_136806535.1
OG0000092	WP_041277704.1	WP_136806715.1
OG0000093	WP_011187627.1, WP_041277722.1	WP_136806918.1
OG0000095	WP_011187326.1	WP_136809769.1
OG0000095	WP_011189875.1	WP_136810701.1
OG0000096	WP_041277947.1	WP_136805987.1
OG0000096	WP_011189156.1	WP_136805682.1
OG0000097	WP_011190072.1	WP_136807108.1
OG0000097	WP_011189603.1	WP_136807121.1
OG0000098	WP_011189729.1	WP_136808348.1
OG0000100	WP_011188994.1	WP_136806987.1, WP_136809686.1
OG0000101	WP_011188468.1	WP_275942866.1
OG0000102	WP_011187795.1	WP_136808045.1
OG0000102	WP_011190131.1	WP_136805120.1
OG0000103	WP_041277624.1	WP_136807934.1
OG0000103	WP_011187572.1	WP_136809372.1
OG0000104	WP_011189410.1	WP_136808313.1
OG0000105	WP_011190029.1	WP_136805297.1
OG0000105	WP_041277849.1	WP_136809443.1
OG0000106	WP_011190231.1	WP_167506040.1
OG0000106	WP_011189715.1	WP_136807483.1
OG0000106	WP_011188105.1	WP_136809270.1
OG0000107	WP_011189658.1	WP_136810209.1
OG0000108	WP_011189642.1	WP_136806312.1
OG0000108	WP_011188953.1	WP_136805490.1
OG0000110	WP_041277836.1	WP_136807030.1
OG0000110	WP_011189886.1	WP_136810690.1
OG0000111	WP_041277568.1	WP_136805837.1
OG0000111	WP_041277690.1	WP_167506034.1
OG0000112	WP_011188067.1	WP_136808002.1
OG0000112	WP_041277874.1	WP_275942837.1
OG0000113	WP_041277425.1	WP_136809724.1
OG0000114	WP_011188364.1	WP_136810572.1
OG0000114	WP_011187252.1	WP_136810511.1
OG0000116	WP_011187877.1	WP_136807842.1
OG0000117	WP_011189124.1	WP_136810060.1
OG0000118	WP_011189123.1	WP_136810061.1
OG0000120	WP_011187392.1	WP_217909522.1
OG0000121	WP_011187278.1	WP_136808681.1
OG0000122	WP_228130180.1	WP_136810246.1
OG0000123	WP_011189885.1	WP_136810691.1
OG0000123	WP_011189032.1	WP_136807032.1
OG0000124	WP_011190234.1, WP_011187713.1, WP_011189499.1, WP_049784968.1, WP_049784989.1, WP_011187740.1, WP_011188230.1, WP_011188228.1, WP_041278040.1, WP_011188206.1, WP_011188205.1, WP_011188517.1, WP_011187537.1, WP_011189140.1, WP_049785065.1, WP_011189139.1, WP_041277858.1, WP_049785064.1	WP_136810093.1
OG0000125	WP_011187861.1	WP_136808761.1
OG0000125	WP_011189064.1	WP_217909486.1, WP_136809889.1, WP_228723249.1, WP_136806029.1
OG0000125	WP_011190268.1	WP_136809223.1, WP_136809049.1
OG0000126	WP_011190020.1	WP_136805307.1
OG0000127	WP_011188334.1	WP_136810542.1
OG0000127	WP_011188335.1	WP_136810543.1
OG0000128	WP_011190249.1	WP_136806650.1
OG0000128	WP_041278021.1	WP_136806346.1
OG0000131	WP_011189957.1	WP_136805439.1
OG0000131	WP_011187291.1	WP_136805333.1
OG0000132	WP_156792284.1	WP_136810658.1, WP_136808489.1
OG0000133	WP_049785062.1	WP_267313775.1
OG0000134	WP_011188144.1	WP_136805898.1
OG0000134	WP_011189428.1	WP_167505926.1
OG0000135	WP_011190396.1, WP_011189338.1	WP_136808902.1, WP_136806993.1, WP_136805180.1
OG0000136	WP_011189843.1	WP_136806325.1
OG0000136	WP_156792292.1	WP_136806313.1
OG0000138	WP_041277553.1	WP_136807292.1
OG0000142	WP_156792321.1	WP_267313776.1
OG0000142	WP_041277814.1	WP_167505871.1
OG0000143	WP_011190324.1	WP_136806623.1
OG0000144	WP_011189528.1	WP_136805284.1
OG0000145	WP_156792207.1	WP_136807978.1
OG0000145	WP_011188174.1	WP_136809855.1
OG0000147	WP_011190023.1	WP_136805303.1
OG0000148	WP_011190200.1	WP_136807206.1
OG0000148	WP_011188499.1	WP_136805996.1
OG0000150	WP_156792302.1	WP_136806150.1
OG0000150	WP_011188038.1	WP_136808039.1
OG0000151	WP_156792391.1	WP_136808698.1, WP_228723304.1, WP_228723332.1
OG0000152	WP_011188507.1	WP_275942862.1
OG0000152	WP_011188513.1	WP_136806728.1
OG0000153	WP_041278081.1	WP_136806137.1
OG0000154	WP_011188535.1	WP_167506086.1
OG0000155	WP_011189442.1	WP_136807836.1
OG0000156	WP_041278107.1	WP_136809224.1
OG0000156	WP_011189065.1	WP_136805651.1
OG0000160	WP_228130154.1	WP_136809501.1, WP_136810489.1
OG0000161	WP_265588605.1, WP_265588604.1	WP_136809610.1
OG0000161	WP_011188625.1	WP_136808649.1
OG0000162	WP_011187311.1	WP_176371613.1, WP_136810357.1
OG0000163	WP_049784999.1	WP_136809154.1
OG0000163	WP_011190105.1	WP_136810044.1
OG0000164	WP_041277432.1	WP_136807039.1
OG0000164	WP_011187437.1	WP_136805985.1
OG0000165	WP_011187672.1	WP_136810648.1
OG0000166	WP_041278008.1	WP_136808362.1
OG0000169	WP_041278049.1	WP_136805317.1
OG0000170	WP_011187704.1	WP_136807744.1
OG0000170	WP_228130166.1	WP_136808008.1
OG0000171	WP_049785111.1	WP_136805394.1, WP_228723368.1
OG0000172	WP_011188712.1	WP_136808406.1
OG0000173	WP_011187845.1	WP_136808642.1
OG0000174	WP_011188522.1	WP_136805459.1
OG0000176	WP_011187820.1	WP_136808623.1
OG0000180	WP_041278377.1	WP_136808735.1
OG0000181	WP_049785176.1	WP_136805363.1, WP_136809823.1, WP_136808696.1
OG0000183	WP_041277717.1	WP_228723410.1
OG0000184	WP_011189110.1	WP_136808559.1
OG0000185	WP_162096651.1	WP_136806361.1
OG0000185	WP_041277828.1	WP_167506014.1
OG0000186	WP_011188095.1	WP_136807977.1
OG0000187	WP_011188352.1, WP_011188365.1	WP_136810561.1, WP_136810573.1
OG0000188	WP_011188912.1	WP_136810267.1, WP_167506113.1
OG0000190	WP_041277447.1	WP_136807401.1
OG0000191	WP_011188792.1	WP_136807662.1
OG0000192	WP_049785055.1	WP_136809039.1
OG0000192	WP_011189154.1	WP_136806034.1
OG0000193	WP_011188238.1	WP_136805815.1
OG0000194	WP_011187954.1	WP_136809138.1
OG0000195	WP_011189858.1	WP_136806931.1, WP_136805518.1
OG0000196	WP_011188559.1	WP_136806898.1
OG0000197	WP_011188331.1	WP_136810539.1
OG0000197	WP_011187639.1	WP_136807376.1
OG0000198	WP_156792257.1	WP_136806413.1
OG0000198	WP_011189478.1	WP_136809313.1
OG0000199	WP_041277873.1	WP_136806350.1
OG0000201	WP_011188242.1	WP_136805810.1
OG0000202	WP_011189106.1	WP_136805949.1
OG0000203	WP_011189716.1	WP_136807482.1
OG0000203	WP_041277494.1	WP_136808157.1
OG0000205	WP_011188851.1	WP_136807533.1
OG0000206	WP_011188252.1	WP_275942864.1
OG0000207	WP_011190248.1	WP_167505868.1
OG0000207	WP_011188263.1	WP_136809059.1, WP_167506005.1
OG0000208	WP_011188262.1	WP_136809058.1, WP_136809431.1
OG0000208	WP_011190247.1	WP_136807405.1
OG0000209	WP_011189657.1	WP_136806115.1
OG0000210	WP_011188475.1	WP_136809249.1
OG0000210	WP_011187438.1	WP_228723260.1
OG0000211	WP_011190201.1	WP_136806117.1
OG0000212	WP_011187826.1	WP_136808629.1
OG0000214	WP_041277773.1	WP_136805223.1
OG0000214	WP_011188783.1	WP_136805224.1
OG0000215	WP_041278351.1	WP_136805888.1
OG0000216	WP_011190303.1	WP_136810393.1, WP_136810380.1
OG0000217	WP_041278087.1	WP_136808462.1
OG0000218	WP_011188935.1	WP_136807454.1
OG0000219	WP_011187520.1	WP_228723302.1
OG0000221	WP_011188482.1	WP_136806708.1
OG0000222	WP_041277470.1	WP_136807668.1, WP_176371617.1
OG0000222	WP_011190100.1	WP_136810039.1
OG0000223	WP_041277805.1	WP_136805449.1
OG0000225	WP_011190357.1	WP_136810492.1
OG0000226	WP_041277609.1	WP_136808024.1
OG0000227	WP_011188872.1	WP_136806844.1
OG0000227	WP_011190190.1	WP_136807703.1
OG0000228	WP_228130150.1	WP_136805425.1
OG0000230	WP_011189365.1	WP_136805725.1, WP_136810425.1
OG0000232	WP_162096624.1	WP_136808671.1
OG0000233	WP_041277996.1	WP_136807079.1
OG0000234	WP_011188725.1	WP_136808391.1
OG0000235	WP_011189740.1	WP_136806161.1
OG0000237	WP_011187837.1	WP_136808645.1
OG0000237	WP_041277465.1	WP_136808788.1
OG0000238	WP_011190078.1	WP_228723299.1
OG0000239	WP_156792203.1	WP_136809165.1
OG0000239	WP_011189492.1	WP_136806443.1
OG0000240	WP_041277651.1	WP_136809429.1
OG0000241	WP_011188682.1	WP_136808790.1, WP_167506075.1, WP_136808286.1, WP_136808868.1
OG0000243	WP_041277879.1	WP_167505957.1, WP_167506053.1, WP_136809228.1
OG0000244	WP_011187903.1	WP_136808944.1
OG0000246	WP_156792390.1	WP_217909539.1, WP_217909538.1
OG0000248	WP_011187684.1	WP_136810636.1
OG0000249	WP_011187440.1	WP_136809194.1
OG0000250	WP_041278036.1	WP_136807876.1
OG0000250	WP_011187912.1	WP_136808888.1
OG0000252	WP_011188558.1	WP_136806897.1
OG0000253	WP_041278077.1	WP_136805098.1
OG0000254	WP_011190405.1	WP_136809591.1
OG0000256	WP_193763857.1	WP_136805221.1
OG0000257	WP_011187938.1	WP_136809111.1
OG0000259	WP_011189470.1	WP_136806277.1
OG0000261	WP_011187462.1	WP_136806180.1
OG0000262	WP_011188941.1, WP_041277999.1	WP_136806710.1
OG0000264	WP_011188079.1	WP_136807989.1
OG0000265	WP_011188077.1	WP_136807991.1
OG0000266	WP_011188060.1	WP_136808013.1
OG0000267	WP_011187616.1	WP_136806456.1
OG0000268	WP_011189056.1	WP_136810188.1
OG0000270	WP_011189127.1	WP_136810057.1
OG0000271	WP_011187803.1	WP_136808782.1
OG0000273	WP_011188597.1, WP_011188167.1	WP_136809499.1
OG0000274	WP_041277639.1	WP_136808895.1
OG0000274	WP_011187334.1	WP_136805938.1
OG0000278	WP_011188554.1	WP_136806893.1
OG0000280	WP_011189891.1	WP_167506098.1, WP_136807903.1
OG0000283	WP_011187819.1	WP_136808622.1
OG0000285	WP_041278086.1	WP_275942858.1
OG0000286	WP_041277467.1	WP_136806181.1
OG0000290	WP_011189438.1	WP_136806187.1
OG0000291	WP_011188846.1	WP_136807599.1
OG0000292	WP_011188332.1	WP_228723310.1
OG0000293	WP_011188562.1	WP_136806901.1
OG0000295	WP_011188719.1	WP_136808397.1
OG0000296	WP_041277610.1	WP_136808009.1
OG0000297	WP_041277578.1	WP_217909516.1
OG0000298	WP_011187865.1	WP_136809427.1
OG0000299	WP_228130178.1	WP_136806912.1
OG0000300	WP_011187827.1	WP_136808630.1
OG0000301	WP_011188387.1	WP_228723311.1
OG0000303	WP_011188699.1	WP_167506011.1, WP_136808520.1, WP_176371595.1, WP_136808411.1, WP_136808415.1
OG0000307	WP_011188550.1	WP_136806889.1
OG0000308	WP_011188557.1	WP_176371581.1, WP_136806896.1
OG0000309	WP_041277735.1	WP_136809778.1
OG0000309	WP_011187371.1	WP_136808543.1
OG0000311	WP_011189408.1	WP_136808308.1
OG0000312	WP_011190120.1	WP_136805146.1
OG0000313	WP_162096644.1	WP_136809226.1
OG0000313	WP_162096635.1	WP_136810529.1
OG0000314	WP_011188555.1	WP_136806894.1
OG0000316	WP_011190257.1	WP_136806641.1
OG0000317	WP_041277994.1	WP_136807549.1, WP_136806164.1
OG0000319	WP_011187880.1	WP_136809100.1
OG0000320	WP_011187789.1, WP_011187785.1	WP_136805834.1, WP_136805760.1, WP_136805596.1
OG0000321	WP_011189150.1	WP_136810520.1
OG0000322	WP_156792160.1	WP_136808694.1
OG0000323	WP_011189109.1	WP_136810855.1
OG0000323	WP_041278448.1	WP_136808320.1
OG0000324	WP_011189814.1	WP_136808264.1
OG0000324	WP_011188245.1	WP_136805807.1
OG0000326	WP_041278066.1	WP_167505953.1
OG0000326	WP_041277799.1	WP_136808449.1
OG0000327	WP_011189731.1	WP_136808350.1
OG0000328	WP_011189812.1	WP_136809408.1, WP_167506004.1
OG0000331	WP_011189375.1	WP_136808291.1
OG0000332	WP_011188672.1, WP_011188671.1	WP_136806839.1
OG0000333	WP_011190299.1	WP_136805778.1
OG0000336	WP_011189471.1	WP_136806276.1
OG0000337	WP_011188684.1	WP_136805472.1
OG0000338	WP_011188054.1	WP_136808018.1
OG0000339	WP_011187987.1	WP_136805374.1
OG0000340	WP_011187352.1	WP_136805959.1
OG0000341	WP_011190455.1	WP_167505941.1
OG0000342	WP_265588616.1	WP_167506029.1
OG0000343	WP_041277972.1, WP_041278078.1	WP_136805096.1
OG0000344	WP_011190302.1	WP_228723245.1
OG0000345	WP_011187347.1	WP_136805954.1
OG0000348	WP_011187350.1	WP_136805957.1
OG0000349	WP_011187460.1	WP_136806182.1
OG0000350	WP_011188163.1	WP_136805507.1
OG0000351	WP_162096620.1	WP_136806457.1
OG0000352	WP_011188037.1	WP_136808040.1
OG0000353	WP_011188201.1, WP_011187388.1	WP_136805411.1
OG0000354	WP_011187759.1	WP_217909493.1
OG0000355	WP_011188481.1	WP_136806707.1
OG0000356	WP_011189820.1	WP_136806349.1
OG0000357	WP_011187686.1	WP_136810634.1
OG0000358	WP_011188159.1	WP_136808757.1
OG0000359	WP_011187804.1	WP_136808781.1
OG0000360	WP_041277667.1	WP_136810531.1
OG0000361	WP_011190034.1	WP_136805292.1, WP_136808652.1
OG0000362	WP_011188275.1	WP_228723324.1
OG0000363	WP_041277943.1	WP_167505976.1, WP_136808563.1
OG0000366	WP_041278090.1	WP_136806144.1
OG0000367	WP_011187535.1	WP_136808096.1
OG0000372	WP_011187969.1	WP_136809308.1
OG0000373	WP_011187968.1	WP_136809242.1
OG0000374	WP_041278286.1	WP_136808943.1
OG0000376	WP_011187926.1	WP_136808897.1
OG0000380	WP_011189781.1	WP_136806321.1
OG0000381	WP_011188623.1	WP_217909464.1, WP_228723248.1, WP_136809206.1
OG0000382	WP_011189906.1	WP_136807888.1
OG0000383	WP_011187989.1	WP_136808822.1
OG0000384	WP_011187586.1	WP_136805247.1, WP_136809760.1
OG0000385	WP_011188700.1	WP_217909620.1, WP_167505852.1, WP_136809352.1, WP_136808422.1, WP_167505928.1
OG0000388	WP_011190030.1	WP_136805296.1
OG0000389	WP_011187991.1	WP_136808820.1
OG0000390	WP_011189231.1	WP_167505877.1
OG0000391	WP_011190429.1, WP_011187259.1	WP_136805305.1
OG0000392	WP_011187683.1	WP_136810637.1
OG0000393	WP_011189713.1	WP_136807487.1
OG0000394	WP_041278134.1	WP_136805334.1
OG0000396	WP_011189462.1	WP_136807940.1
OG0000396	WP_011187289.1	WP_136805336.1
OG0000397	WP_041277793.1	WP_136807554.1
OG0000398	WP_173362835.1, WP_011190427.1	WP_136805873.1
OG0000399	WP_041277921.1, WP_011190232.1	WP_136809940.1
OG0000400	WP_011189966.1	WP_136805430.1
OG0000401	WP_011189767.1	WP_136808491.1
OG0000403	WP_011189529.1	WP_136805283.1
OG0000404	WP_162096667.1	WP_167505717.1
OG0000405	WP_011189762.1	WP_136809596.1
OG0000406	WP_011188036.1	WP_136808044.1
OG0000407	WP_011187531.1	WP_136806995.1
OG0000408	WP_011189463.1	WP_136805335.1, WP_136807941.1
OG0000409	WP_173362847.1	WP_136806338.1
OG0000410	WP_011190337.1	WP_136806612.1
OG0000411	WP_041277604.1	WP_136809092.1, WP_136808186.1, WP_136808185.1
OG0000413	WP_011189040.1	WP_136806020.1, WP_136808203.1
OG0000414	WP_011189125.1	WP_136810059.1
OG0000418	WP_011188565.1	WP_136806903.1
OG0000419	WP_011189440.1	WP_136806185.1
