Orthogroup	Desulfotalea psychrophila LSv54	Desulfosediminicola flagellatus IMCC35005
OG0000420	WP_011189525.1	WP_136805286.1
OG0000422	WP_011190167.1	WP_275942842.1
OG0000423	WP_041278794.1	WP_136810696.1
OG0000425	WP_041278082.1	WP_136808202.1, WP_136808474.1
OG0000426	WP_011188860.1	WP_136807553.1
OG0000427	WP_011188346.1	WP_228723281.1, WP_136810555.1
OG0000428	WP_041277939.1	WP_136805285.1
OG0000429	WP_011187772.1	WP_136805253.1
OG0000433	WP_011189706.1	WP_228723294.1
OG0000434	WP_011187316.1	WP_136809750.1
OG0000435	WP_011187397.1	WP_136808583.1
OG0000437	WP_011188093.1	WP_136807979.1
OG0000438	WP_011187699.1	WP_167505905.1, WP_228723334.1
OG0000439	WP_011187387.1, WP_011188202.1	WP_136805415.1, WP_136805412.1
OG0000440	WP_041277623.1	WP_136806014.1, WP_228723349.1, WP_167505955.1
OG0000441	WP_011188848.1	WP_167505881.1, WP_167505985.1
OG0000443	WP_041278382.1	WP_217909473.1
OG0000444	WP_228130145.1	WP_136806301.1
OG0000445	WP_156792310.1	WP_136810687.1
OG0000447	WP_011189512.1	WP_136806393.1
OG0000448	WP_011189730.1	WP_136808349.1
OG0000449	WP_265588553.1	WP_228723382.1
OG0000458	WP_011190050.1	WP_136805266.1
OG0000459	WP_011189199.1	WP_136806351.1
OG0000460	WP_011189785.1	WP_267313765.1
OG0000461	WP_011188884.1	WP_136805473.1
OG0000462	WP_041277938.1	WP_136805287.1
OG0000463	WP_011189177.1	WP_136806383.1
OG0000466	WP_041277422.1	WP_136809720.1
OG0000467	WP_011187824.1	WP_136808627.1
OG0000468	WP_011189509.1	WP_136806389.1
OG0000469	WP_011188053.1	WP_136808019.1
OG0000470	WP_011190065.1	WP_136805243.1
OG0000471	WP_011188128.1	WP_136805917.1
OG0000472	WP_011189474.1	WP_136808481.1
OG0000473	WP_011187823.1	WP_136808626.1
OG0000474	WP_011189845.1	WP_136806324.1
OG0000475	WP_011188169.1	WP_136809369.1
OG0000476	WP_041277668.1	WP_136810534.1
OG0000477	WP_011188156.1	WP_136807945.1
OG0000478	WP_011190301.1	WP_167506078.1
OG0000479	WP_011189651.1	WP_136806303.1
OG0000480	WP_041278396.1	WP_035234762.1
OG0000482	WP_011189018.1	WP_136809717.1
OG0000484	WP_011187369.1	WP_167505938.1
OG0000485	WP_011189650.1	WP_136806304.1
OG0000486	WP_011189991.1	WP_136805393.1
OG0000487	WP_041278024.1	WP_136806337.1
OG0000488	WP_011187960.1	WP_136809129.1
OG0000489	WP_011188276.1	WP_136810012.1
OG0000490	WP_162096643.1	WP_167505746.1
OG0000491	WP_041278044.1	WP_136805417.1
OG0000492	WP_011190160.1	WP_136808478.1
OG0000493	WP_011188045.1	WP_136808032.1
OG0000495	WP_011189170.1	WP_136806411.1
OG0000496	WP_049785040.1	WP_136805470.1
OG0000497	WP_011189797.1	WP_136808370.1
OG0000498	WP_011189796.1	WP_136808369.1
OG0000500	WP_011188406.1	WP_228723312.1
OG0000501	WP_041277540.1	WP_136808829.1
OG0000502	WP_011189198.1	WP_136806352.1
OG0000504	WP_041278120.1	WP_136806613.1
OG0000507	WP_228130170.1	WP_136805804.1
OG0000508	WP_011187508.1	WP_136809498.1
OG0000509	WP_011187888.1	WP_136809151.1
OG0000510	WP_011189093.1	WP_228723268.1, WP_167506115.1
OG0000511	WP_011188090.1	WP_136807984.1
OG0000512	WP_011189412.1	WP_136808316.1
OG0000513	WP_011188168.1	WP_136809368.1
OG0000514	WP_041278089.1	WP_136808470.1
OG0000515	WP_011189178.1	WP_136806382.1
OG0000516	WP_041277801.1	WP_136805474.1
OG0000520	WP_041278621.1	WP_136807395.1
OG0000521	WP_011188856.1	WP_136807544.1
OG0000522	WP_011189825.1	WP_136806343.1
OG0000523	WP_011189941.1	WP_267313705.1
OG0000524	WP_011187894.1	WP_136809142.1
OG0000525	WP_041277510.1	WP_136809559.1
OG0000526	WP_011190256.1	WP_136806642.1
OG0000527	WP_011189472.1	WP_136806275.1
OG0000530	WP_049785116.1	WP_136805239.1
OG0000531	WP_228130141.1	WP_267313729.1
OG0000532	WP_011188723.1	WP_176371600.1
OG0000533	WP_011188031.1	WP_136808050.1
OG0000534	WP_011187873.1	WP_136808749.1
OG0000535	WP_011190194.1	WP_136806143.1
OG0000536	WP_011187628.1	WP_136808876.1
OG0000537	WP_011189840.1	WP_136806328.1
OG0000538	WP_011187361.1	WP_136805968.1
OG0000539	WP_011188585.1	WP_167505844.1
OG0000540	WP_011189704.1	WP_136806113.1
OG0000542	WP_041277608.1	WP_136808029.1
OG0000543	WP_041278539.1	WP_136807556.1
OG0000544	WP_011187828.1	WP_136808631.1
OG0000545	WP_011188974.1	WP_136805818.1
OG0000546	WP_011187675.1	WP_136810645.1
OG0000547	WP_041277944.1	WP_136809251.1
OG0000548	WP_011187345.1	WP_136805953.1
OG0000549	WP_011189640.1	WP_136806315.1
OG0000550	WP_011188945.1	WP_167505870.1
OG0000551	WP_011189864.1	WP_136805510.1
OG0000553	WP_011187439.1	WP_136808834.1, WP_136808169.1
OG0000555	WP_011188911.1	WP_136806134.1
OG0000556	WP_041278827.1	WP_136797680.1
OG0000558	WP_011188479.1	WP_136810656.1, WP_136805995.1
OG0000559	WP_041277917.1	WP_136806562.1, WP_228723366.1, WP_228723232.1, WP_136806660.1
OG0000561	WP_011188001.1	WP_136809395.1
OG0000562	WP_011187743.1	WP_267313713.1
OG0000563	WP_011187488.1	WP_136809205.1
OG0000563	WP_041278028.1	WP_136807213.1
OG0000564	WP_041277731.1	WP_136810818.1, WP_136806065.1
OG0000565	WP_041278002.1	WP_136806064.1
OG0000566	WP_011189759.1	WP_136807802.1
OG0000568	WP_011188858.1	WP_136807547.1
OG0000569	WP_265588590.1	WP_136808852.1
OG0000570	WP_011188250.1, WP_011190423.1, WP_011187271.1	WP_136805794.1
OG0000571	WP_083818934.1	WP_267313669.1, WP_136809735.1
OG0000572	WP_011188021.1	WP_136805751.1, WP_167505942.1
OG0000575	WP_011187685.1	WP_136810635.1
OG0000576	WP_156792204.1	WP_228723278.1
OG0000577	WP_041277922.1	WP_136808317.1
OG0000578	WP_265588588.1	WP_136809143.1
OG0000579	WP_041277577.1	WP_136809153.1
OG0000580	WP_011189859.1	WP_136805517.1
OG0000581	WP_011188354.1	WP_136810562.1
OG0000582	WP_011188971.1	WP_136805821.1
OG0000583	WP_041277672.1	WP_136810551.1
OG0000584	WP_011188100.1	WP_136807969.1
OG0000585	WP_083818932.1	WP_136808212.1
OG0000586	WP_041277613.1	WP_136807971.1
OG0000587	WP_011189426.1	WP_136808336.1
OG0000588	WP_011188096.1	WP_136807974.1
OG0000589	WP_011189180.1	WP_136806376.1
OG0000590	WP_011188172.1	WP_136807933.1
OG0000591	WP_041277520.1	WP_136810643.1
OG0000592	WP_011189429.1	WP_136808339.1
OG0000593	WP_041278079.1	WP_136805089.1
OG0000594	WP_162096625.1	WP_136808038.1
OG0000595	WP_011188721.1	WP_136808395.1
OG0000596	WP_011189197.1	WP_136806355.1
OG0000597	WP_011189171.1	WP_136806412.1
OG0000598	WP_011190145.1	WP_136805093.1
OG0000599	WP_011189837.1	WP_136806331.1
OG0000600	WP_041278909.1	WP_136806643.1
OG0000601	WP_011187681.1	WP_136810639.1
OG0000603	WP_011189475.1	WP_136806272.1
OG0000604	WP_041278118.1	WP_167505820.1
OG0000605	WP_156792331.1	WP_136806649.1
OG0000606	WP_011188166.1	WP_136809177.1
OG0000607	WP_011187525.1	WP_136808084.1
OG0000608	WP_011188883.1	WP_228723338.1
OG0000610	WP_011188404.1	WP_136810610.1
OG0000611	WP_011189430.1	WP_136808341.1
OG0000612	WP_011190047.1	WP_228723329.1
OG0000613	WP_011190046.1	WP_136805270.1
OG0000614	WP_011187529.1	WP_136810662.1, WP_136808485.1, WP_136806994.1
OG0000615	WP_011188395.1	WP_136810601.1
OG0000616	WP_228130172.1	WP_136810603.1
OG0000617	WP_011188368.1	WP_136810575.1
OG0000618	WP_011188370.1	WP_136810577.1
OG0000619	WP_011188371.1	WP_136810578.1
OG0000620	WP_011188372.1	WP_136810579.1
OG0000621	WP_011188373.1	WP_136810580.1
OG0000622	WP_041278063.1	WP_136806776.1, WP_136810033.1
OG0000623	WP_011189965.1	WP_136805431.1
OG0000624	WP_011189832.1	WP_136806335.1
OG0000625	WP_011189833.1	WP_136806334.1
OG0000626	WP_011187844.1	WP_167505948.1
OG0000627	WP_011188405.1	WP_136810611.1
OG0000628	WP_011189052.1	WP_136805766.1
OG0000629	WP_011188979.1	WP_136807086.1
OG0000630	WP_011188034.1	WP_136808047.1
OG0000631	WP_011188032.1	WP_136808049.1
OG0000632	WP_011190021.1	WP_136805306.1
OG0000634	WP_011189407.1	WP_136808300.1
OG0000635	WP_011188882.1	WP_136808445.1
OG0000636	WP_011187929.1	WP_167505865.1
OG0000637	WP_011190035.1	WP_136805291.1
OG0000638	WP_011190101.1	WP_136810040.1
OG0000639	WP_011189179.1	WP_136806377.1
OG0000640	WP_011189473.1	WP_136806273.1
OG0000641	WP_011189464.1	WP_136805337.1, WP_136805251.1
OG0000642	WP_011189005.1	WP_136809702.1
OG0000643	WP_011189974.1	WP_136805422.1
OG0000644	WP_011188027.1	WP_136808054.1
OG0000645	WP_011187303.1	WP_136809718.1
OG0000646	WP_011190137.1	WP_136809804.1
OG0000647	WP_011190138.1	WP_275942847.1
OG0000648	WP_011190141.1	WP_136805100.1
OG0000649	WP_011189975.1	WP_136805421.1
OG0000650	WP_011188871.1	WP_136806843.1
OG0000651	WP_011188863.1	WP_136807558.1
OG0000652	WP_011189939.1	WP_136805443.1
OG0000653	WP_011189434.1	WP_136808345.1
OG0000654	WP_011188972.1	WP_136805820.1
OG0000655	WP_011188330.1	WP_136810538.1
OG0000656	WP_011189856.1	WP_136805519.1
OG0000657	WP_011189855.1	WP_136805520.1
OG0000658	WP_011189851.1	WP_167505745.1
OG0000659	WP_011189850.1	WP_136805526.1
OG0000660	WP_011188567.1	WP_136806905.1
OG0000661	WP_011188568.1	WP_136806906.1
OG0000662	WP_011190083.1	WP_136810029.1
OG0000663	WP_198408692.1	WP_136805973.1
OG0000664	WP_011188724.1	WP_136808392.1
OG0000665	WP_011188975.1	WP_136805817.1
OG0000667	WP_011187436.1	WP_136805984.1
OG0000670	WP_011190149.1	WP_136805082.1
OG0000671	WP_041277812.1	WP_136808383.1
OG0000672	WP_041277607.1	WP_136808036.1
OG0000673	WP_049785113.1	WP_167505733.1
OG0000674	WP_041278088.1	WP_136808463.1
OG0000675	WP_011189795.1	WP_136808368.1
OG0000676	WP_011189433.1	WP_136808344.1
OG0000677	WP_011188391.1	WP_136810596.1
OG0000678	WP_011188390.1	WP_136810595.1
OG0000679	WP_011190041.1	WP_136805275.1
OG0000680	WP_011188344.1	WP_136810553.1
OG0000681	WP_011188359.1	WP_217909548.1
OG0000682	WP_011188358.1	WP_136810566.1
OG0000683	WP_011188711.1	WP_136808407.1
OG0000684	WP_011188080.1	WP_136807988.1
OG0000685	WP_011188382.1	WP_136810589.1
OG0000686	WP_011188410.1	WP_136810840.1
OG0000687	WP_011188378.1	WP_136810584.1
OG0000688	WP_011188376.1	WP_136810582.1
OG0000689	WP_041277678.1	WP_136810581.1
OG0000690	WP_041278170.1	WP_136809290.1
OG0000691	WP_011188362.1	WP_136810570.1
OG0000692	WP_228130157.1	WP_136808083.1
OG0000693	WP_011187992.1	WP_136808819.1
OG0000694	WP_228130169.1	WP_136807967.1
OG0000695	WP_041277557.1	WP_136808618.1
OG0000696	WP_011187783.1	WP_136808825.1
OG0000697	WP_011188062.1	WP_136808010.1
OG0000698	WP_011190048.1	WP_136805268.1
OG0000699	WP_011188875.1	WP_136806847.1
OG0000700	WP_011189416.1	WP_136808319.1
OG0000701	WP_011189993.1	WP_136805391.1
OG0000702	WP_011190258.1	WP_136806640.1
OG0000704	WP_011190134.1	WP_136805110.1
OG0000705	WP_228130152.1	WP_136805108.1
OG0000706	WP_041278076.1	WP_136805106.1
OG0000707	WP_011190139.1	WP_136805104.1
OG0000708	WP_011190146.1	WP_228723404.1
OG0000709	WP_011189173.1	WP_136806414.1
OG0000710	WP_228130149.1	WP_136808364.1
OG0000711	WP_011187767.1	WP_136809296.1
OG0000712	WP_011189831.1	WP_136806336.1
OG0000713	WP_041277854.1	WP_136805559.1
OG0000714	WP_041278052.1	WP_136805300.1
OG0000715	WP_041277673.1	WP_136810552.1
OG0000716	WP_011188345.1	WP_136810554.1
OG0000717	WP_011188355.1	WP_136810563.1
OG0000718	WP_011188356.1	WP_136810564.1
OG0000719	WP_011188357.1	WP_136810565.1
OG0000720	WP_011188360.1	WP_136810568.1
OG0000721	WP_011188363.1	WP_136810571.1
OG0000722	WP_173362840.1	WP_176360112.1
OG0000723	WP_011188369.1	WP_136810576.1
OG0000724	WP_011188374.1	WP_136810612.1
OG0000725	WP_011188377.1	WP_136810583.1
OG0000726	WP_011188379.1	WP_136810585.1
OG0000727	WP_011188383.1	WP_136810590.1
OG0000728	WP_011188384.1	WP_136810591.1
OG0000729	WP_041277681.1	WP_136810592.1
OG0000730	WP_011188386.1	WP_136810593.1
OG0000731	WP_011188392.1	WP_136810597.1
OG0000732	WP_011188393.1	WP_136810598.1
OG0000733	WP_011188394.1	WP_136810599.1
OG0000734	WP_011189848.1	WP_136805528.1
OG0000735	WP_011188914.1	WP_136808497.1
OG0000737	WP_011189854.1	WP_136805522.1
OG0000738	WP_011187673.1	WP_136810647.1
OG0000739	WP_011189841.1	WP_136806327.1
OG0000740	WP_011188173.1	WP_136807932.1
OG0000741	WP_011188046.1	WP_136808030.1
OG0000742	WP_011189351.1	WP_228723305.1
OG0000743	WP_011188337.1	WP_136810547.1
OG0000744	WP_041277765.1	WP_136808394.1
OG0000745	WP_041278703.1	WP_136806292.1
OG0000746	WP_011189168.1	WP_267313739.1
OG0000747	WP_011189969.1	WP_136805427.1
OG0000748	WP_011189968.1	WP_136805428.1
OG0000749	WP_011190196.1	WP_167505787.1
OG0000750	WP_011187822.1	WP_136808625.1
OG0000751	WP_041277561.1	WP_136808628.1
OG0000753	WP_041278830.1	WP_136805385.1
OG0000754	WP_011188011.1	WP_136809169.1
OG0000755	WP_011188010.1	WP_136809168.1
OG0000756	WP_041277989.1	WP_136807468.1
OG0000758	WP_011187895.1	WP_136809141.1
OG0000759	WP_041278102.1	WP_136806644.1
OG0000760	WP_228130188.1	WP_136805900.1
OG0000761	WP_011187967.1	WP_136809241.1
OG0000762	WP_011190198.1	WP_136806140.1
OG0000763	WP_011190199.1	WP_136806139.1
OG0000764	WP_011188073.1	WP_136807995.1
OG0000765	WP_011187322.1, WP_011189819.1	WP_176371610.1
OG0000766	WP_011187956.1	WP_136809134.1
OG0000767	WP_011188486.1	WP_136806713.1
OG0000768	WP_011188930.1	WP_228723386.1
OG0000769	WP_011188396.1	WP_136810602.1
OG0000770	WP_011188398.1	WP_136810604.1
OG0000771	WP_156792213.1	WP_136810605.1
OG0000772	WP_011188400.1	WP_136810606.1
OG0000773	WP_011188401.1	WP_136810607.1
OG0000774	WP_011188402.1	WP_136810608.1
OG0000775	WP_156792175.1	WP_228723301.1
OG0000776	WP_041278880.1	WP_136808472.1
OG0000777	WP_011190185.1	WP_136808471.1
OG0000778	WP_011189054.1	WP_136805768.1
OG0000779	WP_011190173.1	WP_136808460.1
OG0000781	WP_011190291.1, WP_011190033.1	WP_136805294.1
OG0000782	WP_011188085.1	WP_136807986.1
OG0000783	WP_011189184.1	WP_136806372.1
OG0000784	WP_173362838.1	WP_136805897.1
OG0000785	WP_011188146.1	WP_136805896.1
OG0000786	WP_011190398.1, WP_011189336.1	WP_136806542.1
OG0000787	WP_011190159.1	WP_136808477.1
OG0000788	WP_011189147.1	WP_167506090.1
OG0000789	WP_041278010.1	WP_136808365.1
OG0000790	WP_011188029.1	WP_136808052.1
OG0000791	WP_011187571.1	WP_136809373.1
OG0000792	WP_041278009.1	WP_136808363.1
OG0000793	WP_011189207.1	WP_136805500.1
OG0000794	WP_011189176.1	WP_217909600.1
OG0000795	WP_011190180.1	WP_136808466.1
OG0000796	WP_011189940.1	WP_136805442.1
OG0000797	WP_011189186.1	WP_136806370.1
OG0000799	WP_011190084.1	WP_136810032.1
OG0000800	WP_011187504.1	WP_136809288.1
OG0000801	WP_011190119.1	WP_136805148.1
OG0000802	WP_041278047.1	WP_136808579.1
OG0000803	WP_011188525.1	WP_136805461.1
OG0000804	WP_011189007.1	WP_136809705.1
OG0000806	WP_011187896.1	WP_228723276.1
OG0000807	WP_049785110.1	WP_136805423.1
OG0000808	WP_011188409.1	WP_136810839.1
OG0000809	WP_011189037.1	WP_136805695.1
OG0000810	WP_011187914.1	WP_136805450.1
OG0000811	WP_011189036.1	WP_136805694.1
OG0000812	WP_011188621.1	WP_136806485.1
OG0000813	WP_011190169.1	WP_136808454.1
OG0000815	WP_011188855.1	WP_136807542.1
OG0000816	WP_011187952.1	WP_136809140.1
OG0000817	WP_041277591.1	WP_136809128.1
OG0000818	WP_011189743.1	WP_136806157.1
OG0000819	WP_041277865.1	WP_136806410.1
OG0000822	WP_011188324.1	WP_136810532.1
OG0000823	WP_041277669.1	WP_136810535.1
OG0000824	WP_011187363.1	WP_136805970.1
OG0000825	WP_011188727.1	WP_136808387.1
OG0000826	WP_011189633.1	WP_136808230.1
OG0000827	WP_011188664.1	WP_136806831.1
OG0000828	WP_011188665.1	WP_136806832.1
OG0000829	WP_011188666.1	WP_136806833.1
OG0000830	WP_041277749.1	WP_136806834.1
OG0000831	WP_083818944.1	WP_267313788.1
OG0000832	WP_041278463.1	WP_136806836.1
OG0000833	WP_011188552.1	WP_136806890.1
OG0000834	WP_011190339.1	WP_136806610.1
OG0000835	WP_265588585.1, WP_228130161.1	WP_136808620.1
OG0000836	WP_011190015.1	WP_136805313.1
OG0000837	WP_011189967.1	WP_136805429.1
OG0000838	WP_011190320.1	WP_136806629.1
OG0000839	WP_011189976.1	WP_136805420.1
OG0000841	WP_011187964.1	WP_136809125.1
OG0000842	WP_011189994.1	WP_136805390.1
OG0000843	WP_011189839.1	WP_136806329.1
OG0000844	WP_011190044.1	WP_136805272.1
OG0000845	WP_041278056.1	WP_136805273.1
OG0000846	WP_041278055.1	WP_136805276.1
OG0000848	WP_049785106.1	WP_136806339.1
OG0000849	WP_011188952.1	WP_136805489.1
OG0000851	WP_041277521.1	WP_136810633.1
OG0000852	WP_011188523.1	WP_136805460.1
OG0000853	WP_011188569.1	WP_136806907.1
OG0000854	WP_011189880.1	WP_136810695.1
OG0000855	WP_011188566.1	WP_136806904.1
OG0000856	WP_011189878.1	WP_136810697.1
OG0000857	WP_011188923.1	WP_136809120.1, WP_136808384.1
OG0000858	WP_011187521.1	WP_136808080.1
OG0000859	WP_011188978.1	WP_136809669.1
OG0000860	WP_011188078.1	WP_136807990.1
OG0000861	WP_011188524.1	WP_228723337.1
OG0000862	WP_041278336.1	WP_136807973.1
OG0000863	WP_228130144.1	WP_136806317.1
OG0000864	WP_011188040.1	WP_136808037.1
OG0000865	WP_011187680.1	WP_136810640.1
OG0000866	WP_011187847.1	WP_136808639.1
OG0000867	WP_011188057.1	WP_136808016.1
OG0000868	WP_011189786.1	WP_136808360.1
OG0000869	WP_011188361.1	WP_136810569.1
OG0000870	WP_011187527.1	WP_136808085.1
OG0000871	WP_011189849.1	WP_136805527.1
OG0000872	WP_193763854.1	WP_136805764.1
OG0000873	WP_011189793.1	WP_136808367.1
OG0000874	WP_041278050.1	WP_136805316.1
OG0000875	WP_156792221.1	WP_136806909.1
OG0000876	WP_011189775.1	WP_136806318.1
OG0000877	WP_011190326.1	WP_136806621.1
OG0000878	WP_011187891.1	WP_136807141.1
OG0000879	WP_011189824.1	WP_136806344.1
OG0000880	WP_049785018.1	WP_136809307.1
OG0000881	WP_011187319.1	WP_136809753.1
OG0000882	WP_041278072.1	WP_176371585.1
OG0000884	WP_011188152.1	WP_136805890.1
OG0000885	WP_011187346.1	WP_136809969.1
OG0000886	WP_011190161.1	WP_136808479.1
OG0000889	WP_011187694.1	WP_136810626.1
OG0000891	WP_228130168.1	WP_136807970.1
OG0000893	WP_011190140.1	WP_136805102.1
OG0000894	WP_041278006.1	WP_136807606.1
OG0000895	WP_011187678.1	WP_136810642.1
OG0000896	WP_011188870.1	WP_136805471.1
OG0000898	WP_011187994.1	WP_228723266.1
OG0000899	WP_011188670.1	WP_136806838.1
OG0000900	WP_041278069.1	WP_136810042.1
OG0000902	WP_011188506.1	WP_136806725.1
OG0000903	WP_228130176.1	WP_228723230.1
OG0000904	WP_011188485.1	WP_136806711.1, WP_136809119.1
OG0000905	WP_011189445.1	WP_136806294.1
OG0000906	WP_011190322.1	WP_136806627.1
OG0000907	WP_011188240.1	WP_136805813.1
OG0000908	WP_049785124.1	WP_136808121.1
OG0000909	WP_011188214.1	WP_136805950.1, WP_136809306.1
OG0000910	WP_011188164.1	WP_136809176.1
OG0000911	WP_041277909.1	WP_136806005.1, WP_136805158.1, WP_217909482.1
OG0000913	WP_011187576.1	WP_136808156.1
OG0000914	WP_011190229.1, WP_011189008.1	WP_136809852.1, WP_136809708.1
OG0000915	WP_011189188.1, WP_162096646.1	WP_136809716.1
OG0000916	WP_041278060.1	WP_167505909.1
OG0000918	WP_228130159.1	WP_217909494.1
OG0000921	WP_011187292.1, WP_011187838.1	WP_136806386.1
OG0000922	WP_011187318.1	WP_136809752.1
OG0000923	WP_041277945.1	WP_217909619.1
OG0000923	WP_011189003.1	WP_267313666.1
OG0000925	WP_011189980.1	WP_176371592.1
OG0000928	WP_011188614.1, WP_011188615.1	WP_136805228.1
OG0000929	WP_011189415.1	WP_136808318.1
OG0000930	WP_041278638.1	WP_136806416.1, WP_136810358.1
OG0000931	WP_011189193.1	WP_136806363.1
OG0000933	WP_011189930.1	WP_136807862.1
OG0000934	WP_011188900.1	WP_136807852.1
OG0000935	WP_041277923.1	WP_136808326.1
OG0000936	WP_011188905.1	WP_136806793.1, WP_136805373.1
OG0000937	WP_011188588.1, WP_011188587.1	WP_136806597.1
OG0000939	WP_041278059.1	WP_136805241.1
OG0000940	WP_049785042.1	WP_136809200.1, WP_136810158.1
OG0000942	WP_011189048.1	WP_136805757.1
OG0000943	WP_011189192.1	WP_136806364.1
OG0000944	WP_011187341.1	WP_136805829.1
OG0000947	WP_011189047.1	WP_136805756.1
OG0000948	WP_011189046.1	WP_136805755.1
OG0000949	WP_041277648.1	WP_217909471.1
OG0000949	WP_011189453.1	WP_136808794.1
OG0000950	WP_156792255.1	WP_136809404.1
OG0000952	WP_041277907.1, WP_041277650.1	WP_136808841.1
OG0000954	WP_173362830.1	WP_176371611.1
OG0000958	WP_011187497.1	WP_217909587.1
OG0000960	WP_041277916.1	WP_136810096.1, WP_136810421.1
OG0000960	WP_162096648.1, WP_011187614.1	WP_136810784.1, WP_136809279.1
OG0000962	WP_011189457.1	WP_136806286.1
OG0000963	WP_011188076.1	WP_136807992.1
OG0000964	WP_011190012.1	WP_136805315.1
OG0000965	WP_228130206.1	WP_267313774.1
OG0000967	WP_011189189.1	WP_136806369.1
OG0000969	WP_011187545.1	WP_228723443.1
OG0000970	WP_011188328.1	WP_136810536.1
OG0000971	WP_011187682.1	WP_136810638.1
OG0000972	WP_011189519.1	WP_136806402.1
OG0000973	WP_011189337.1, WP_011190397.1	WP_136806543.1
OG0000974	WP_011190049.1	WP_136805267.1
OG0000975	WP_011190362.1	WP_136806063.1
OG0000977	WP_011189873.1	WP_228723374.1
OG0000978	WP_011188367.1	WP_136810574.1
OG0000980	WP_011188680.1	WP_136806840.1
OG0000982	WP_011188025.1	WP_136808060.1
OG0000983	WP_011190063.1	WP_136805245.1
OG0000984	WP_011187941.1	WP_167505984.1
OG0000985	WP_011188560.1	WP_136806899.1
OG0000987	WP_011188857.1	WP_136807546.1
OG0000988	WP_011188973.1	WP_136805819.1
OG0000989	WP_011188859.1	WP_136807551.1
OG0000990	WP_156792200.1	WP_136809139.1
OG0000991	WP_041277519.1	WP_136810644.1
OG0000994	WP_083818937.1	WP_136810594.1
OG0000996	WP_041277423.1	WP_136809722.1
OG0000998	WP_011189982.1	WP_136805397.1
OG0001001	WP_041277663.1	WP_136810273.1
OG0001002	WP_011189853.1	WP_136805523.1
OG0001004	WP_011188129.1	WP_136805915.1
OG0001005	WP_011188130.1	WP_136805914.1
OG0001007	WP_011189792.1	WP_228723384.1
OG0001010	WP_011187750.1, WP_049784987.1	WP_136805780.1
OG0001011	WP_011187970.1	WP_136809311.1
OG0001012	WP_041277843.1, WP_041277847.1	WP_136809455.1
OG0001013	WP_049785060.1	WP_136809467.1
OG0001014	WP_011190157.1	WP_136808475.1
OG0001015	WP_041278005.1	WP_136807608.1
OG0001016	WP_011189778.1	WP_136807610.1
OG0001017	WP_011189511.1	WP_136806392.1
OG0001019	WP_011190292.1, WP_228130207.1	WP_136805295.1
OG0001021	WP_011190275.1, WP_011190286.1	WP_275942863.1, WP_217909518.1, WP_228723440.1, WP_136805653.1
OG0001022	WP_011187306.1	WP_136809721.1
OG0001023	WP_156792191.1	WP_136808621.1
OG0001026	WP_011189405.1	WP_136808298.1
OG0001027	WP_011190117.1	WP_136810055.1
OG0001028	WP_083818998.1	WP_136805290.1
