Orthogroup	Desulfotalea psychrophila LSv54	Desulfosediminicola flagellatus IMCC35005
OG0001030	WP_011187816.1	WP_136808619.1
OG0001031	WP_011189151.1	WP_136810518.1
OG0001033	WP_041277794.1	WP_228723225.1
OG0001034	WP_041277590.1	WP_136809130.1
OG0001035	WP_011187889.1	WP_136809150.1
OG0001036	WP_041277818.1	WP_136807996.1
OG0001037	WP_011189128.1	WP_136808892.1
OG0001038	WP_011187949.1	WP_136809513.1
OG0001039	WP_011190060.1	WP_136805249.1
OG0001040	WP_011188403.1	WP_136810609.1
OG0001041	WP_011190017.1	WP_136805309.1
OG0001042	WP_083818927.1, WP_011189450.1	WP_136810197.1
OG0001043	WP_011187344.1	WP_136805952.1
OG0001044	WP_083818936.1	WP_136798095.1
OG0001045	WP_011189936.1	WP_136805446.1
OG0001046	WP_011190051.1	WP_136805265.1
OG0001048	WP_049785120.1	WP_136805140.1
OG0001049	WP_041277587.1	WP_267313677.1
OG0001050	WP_041277856.1	WP_136809530.1
OG0001051	WP_011188984.1	WP_136809674.1
OG0001052	WP_011188584.1	WP_136806921.1
OG0001053	WP_041277415.1	WP_136805321.1
OG0001054	WP_011190182.1	WP_228723424.1
OG0001055	WP_041277435.1	WP_136805958.1
OG0001056	WP_011188906.1	WP_136806798.1
OG0001057	WP_011188545.1	WP_136809305.1
OG0001058	WP_041278814.1	WP_136805445.1
OG0001059	WP_011187902.1	WP_136810750.1
OG0001060	WP_049785045.1	WP_136807452.1
OG0001063	WP_011187933.1	WP_136808672.1
OG0001067	WP_011190005.1	WP_136805386.1
OG0001068	WP_011188852.1	WP_136807539.1
OG0001070	WP_011189051.1	WP_136805765.1
OG0001071	WP_011189863.1	WP_136805511.1
OG0001072	WP_011189869.1	WP_136805504.1
OG0001073	WP_011189989.1	WP_167506044.1
OG0001074	WP_011190341.1	WP_136810467.1
OG0001075	WP_011187587.1	WP_136809759.1
OG0001076	WP_011190197.1	WP_136806141.1
OG0001077	WP_156792170.1, WP_011187417.1	WP_136810015.1, WP_136806183.1, WP_136805786.1
OG0001078	WP_041277736.1	WP_136809179.1, WP_136810760.1, WP_136805585.1
OG0001081	WP_041277700.1	WP_136807272.1
OG0001082	WP_041277998.1	WP_136806159.1
OG0001083	WP_011188005.1	WP_136809392.1
OG0001084	WP_011188002.1	WP_136809394.1
OG0001086	WP_011188189.1	WP_136810289.1
OG0001088	WP_011187879.1	WP_136809292.1
OG0001089	WP_041278115.1	WP_136809495.1
OG0001091	WP_011189718.1	WP_136809880.1, WP_136807478.1
OG0001092	WP_011188888.1, WP_041277802.1	WP_136805381.1
OG0001093	WP_011189705.1	WP_136808569.1
OG0001094	WP_011188981.1	WP_136807082.1
OG0001095	WP_011188408.1	WP_136810837.1
OG0001096	WP_228130173.1	WP_136810841.1
OG0001097	WP_011187452.1	WP_228723371.1
OG0001098	WP_041277489.1	WP_136806788.1
OG0001100	WP_011189979.1	WP_136805416.1
OG0001101	WP_011190028.1	WP_136805298.1
OG0001102	WP_011190069.1	WP_136805372.1
OG0001104	WP_011189835.1	WP_228723375.1
OG0001105	WP_011189561.1	WP_136808487.1, WP_136810660.1
OG0001106	WP_011189562.1	WP_136810659.1, WP_136808488.1
OG0001107	WP_011189182.1	WP_136806373.1
OG0001108	WP_011189190.1	WP_136806366.1
OG0001109	WP_011189191.1	WP_136806365.1
OG0001110	WP_011189194.1	WP_136806362.1
OG0001111	WP_011189652.1	WP_136806302.1
OG0001113	WP_011190127.1	WP_136805128.1
OG0001114	WP_011189908.1	WP_136807886.1
OG0001115	WP_011189846.1	WP_136806323.1
OG0001116	WP_011189508.1	WP_136806388.1
OG0001118	WP_011187917.1	WP_136808851.1
OG0001119	WP_041278058.1	WP_136805248.1
OG0001120	WP_011188572.1	WP_136806911.1
OG0001121	WP_011188932.1	WP_136807449.1
OG0001122	WP_011189826.1	WP_136806341.1
OG0001124	WP_011189560.1	WP_136810661.1, WP_136808486.1
OG0001125	WP_011187916.1	WP_136808850.1
OG0001126	WP_011187700.1	WP_136806531.1
OG0001127	WP_011189411.1	WP_136808314.1
OG0001131	WP_011187408.1, WP_041277636.1	WP_217909461.1
OG0001132	WP_011189134.1	WP_136809283.1
OG0001136	WP_011189732.1	WP_136808351.1
OG0001139	WP_011188633.1	WP_136805205.1
OG0001142	WP_011190150.1	WP_136805080.1
OG0001143	WP_265588575.1	WP_136808556.1
OG0001145	WP_011189970.1	WP_136805426.1
OG0001150	WP_041278064.1	WP_136810035.1
OG0001155	WP_011188483.1	WP_176371608.1
OG0001158	WP_011189947.1	WP_136807658.1
OG0001159	WP_011189038.1	WP_136805696.1
OG0001161	WP_011190027.1	WP_136805299.1
OG0001162	WP_162096652.1	WP_136806988.1
OG0001163	WP_011188380.1	WP_136810586.1
OG0001165	WP_011188521.1	WP_136805458.1
OG0001168	WP_041277846.1	WP_136809459.1
OG0001169	WP_011189086.1	WP_136809465.1
OG0001175	WP_011189149.1	WP_136810521.1
OG0001177	WP_041278255.1	WP_136809983.1
OG0001178	WP_011189919.1	WP_136807875.1
OG0001179	WP_041277711.1	WP_136806786.1
OG0001180	WP_011187542.1	WP_136808128.1
OG0001181	WP_011187541.1	WP_136808127.1
OG0001182	WP_049785032.1	WP_136806842.1
OG0001183	WP_011189001.1	WP_136809696.1
OG0001184	WP_011190441.1	WP_136805364.1
OG0001186	WP_011189391.1	WP_136806658.1
OG0001188	WP_041277859.1	WP_136810528.1
OG0001189	WP_011188586.1	WP_136806923.1
OG0001190	WP_049785029.1	WP_136809595.1
OG0001191	WP_041277434.1	WP_136805956.1
OG0001192	WP_011187771.1	WP_136805252.1
OG0001195	WP_228130192.1	WP_136805175.1
OG0001196	WP_041277791.1	WP_228723224.1
OG0001197	WP_011189852.1	WP_228723341.1
OG0001198	WP_041278650.1	WP_136805498.1
OG0001200	WP_041277710.1	WP_136806727.1
OG0001203	WP_011190358.1	WP_136805453.1
OG0001204	WP_011187324.1	WP_217909546.1
OG0001206	WP_011187584.1	WP_136809762.1
OG0001207	WP_011187585.1	WP_136809761.1
OG0001208	WP_011187339.1	WP_136805466.1
OG0001209	WP_041277637.1	WP_136809736.1
OG0001210	WP_041277861.1	WP_136808587.1
OG0001215	WP_011188303.1	WP_136805894.1
OG0001217	WP_228130211.1	WP_136809592.1
OG0001220	WP_011187358.1	WP_136808254.1, WP_136808237.1, WP_136805965.1
OG0001221	WP_011187362.1	WP_136805969.1
OG0001222	WP_041277523.1	WP_136808661.1
OG0001223	WP_011187993.1	WP_228723265.1
OG0001225	WP_049784966.1	WP_136808525.1, WP_136806011.1
OG0001227	WP_011189818.1	WP_136808941.1
OG0001228	WP_265588574.1	WP_228723227.1
OG0001230	WP_011187958.1	WP_136809131.1
OG0001231	WP_011189063.1	WP_136810654.1, WP_136809214.1, WP_136805652.1, WP_136805650.1
OG0001232	WP_011187878.1	WP_136809291.1
OG0001233	WP_011187456.1	WP_136806179.1
OG0001236	WP_011189717.1	WP_136807480.1
OG0001237	WP_011189714.1	WP_136807485.1
OG0001238	WP_011190350.1	WP_136810480.1
OG0001239	WP_041277965.1	WP_136807805.1, WP_136806311.1
OG0001240	WP_011189039.1	WP_136805701.1
OG0001241	WP_011187365.1	WP_136808164.1
OG0001242	WP_011188030.1	WP_275942841.1
OG0001243	WP_011188044.1	WP_136808033.1
OG0001244	WP_011188050.1	WP_136808026.1
OG0001245	WP_049785003.1	WP_136808015.1
OG0001246	WP_011188074.1	WP_136807994.1
OG0001247	WP_156792206.1	WP_136807980.1
OG0001248	WP_011188158.1	WP_167505893.1
OG0001249	WP_041277427.1	WP_136809749.1
OG0001250	WP_041277766.1	WP_136806857.1, WP_136810303.1, WP_167506067.1
OG0001251	WP_011188731.1	WP_136810301.1, WP_136810265.1
OG0001252	WP_011190111.1	WP_136810049.1
OG0001253	WP_011190107.1	WP_136810047.1
OG0001254	WP_041278070.1	WP_136810043.1
OG0001255	WP_011190081.1	WP_136810019.1
OG0001256	WP_011190179.1	WP_136808465.1
OG0001257	WP_011190174.1	WP_136808461.1
OG0001258	WP_011188880.1	WP_136808447.1
OG0001259	WP_041277800.1	WP_136808446.1
OG0001260	WP_011188713.1	WP_136808405.1
OG0001261	WP_011188718.1	WP_136808398.1
OG0001263	WP_011187459.1	WP_136806184.1
OG0001264	WP_011190206.1	WP_136805069.1
OG0001266	WP_011189961.1	WP_228723335.1
OG0001267	WP_011187707.1	WP_136810431.1
OG0001271	WP_011189823.1	WP_136809117.1, WP_136806345.1
OG0001272	WP_011189196.1	WP_136806356.1
OG0001273	WP_011187990.1	WP_136808821.1
OG0001274	WP_228130163.1	WP_136808942.1
OG0001275	WP_011188920.1	WP_136807489.1
OG0001276	WP_011187464.1	WP_136806368.1
OG0001277	WP_041277468.1	WP_136806367.1
OG0001278	WP_011187469.1	WP_136806360.1
OG0001279	WP_011187468.1	WP_136806359.1
OG0001281	WP_011189654.1	WP_167505799.1
OG0001282	WP_011189655.1	WP_275942857.1
OG0001283	WP_041278031.1	WP_167505798.1
OG0001284	WP_011189898.1	WP_136807896.1
OG0001285	WP_041278035.1	WP_136807895.1
OG0001286	WP_011189900.1	WP_136807894.1
OG0001287	WP_011189903.1	WP_136807891.1
OG0001288	WP_011189904.1	WP_136807890.1
OG0001289	WP_011189915.1	WP_136807879.1
OG0001290	WP_011189916.1	WP_136807878.1
OG0001291	WP_011189782.1	WP_136806753.1
OG0001292	WP_041278007.1	WP_136806319.1
OG0001293	WP_011189639.1	WP_136806316.1
OG0001294	WP_011189444.1	WP_136806729.1, WP_136806295.1
OG0001295	WP_265588558.1	WP_136806387.1
OG0001296	WP_011187575.1	WP_136808155.1
OG0001297	WP_011187574.1	WP_136808154.1
OG0001298	WP_011190042.1	WP_136805274.1
OG0001300	WP_011187313.1	WP_136809746.1
OG0001301	WP_011188553.1	WP_136806891.1
OG0001302	WP_011188052.1	WP_136808023.1
OG0001303	WP_011190054.1	WP_136805262.1
OG0001304	WP_011188487.1	WP_136806714.1
OG0001305	WP_011188988.1	WP_136809679.1
OG0001306	WP_156792220.1	WP_136806908.1
OG0001307	WP_049784984.1	WP_217909498.1, WP_167505993.1, WP_217909617.1
OG0001308	WP_011188075.1	WP_136807993.1
OG0001309	WP_011189454.1	WP_136806289.1
OG0001310	WP_011189366.1	WP_136806348.1
OG0001311	WP_011189760.1	WP_136806989.1
OG0001312	WP_011189133.1	WP_136809282.1
OG0001313	WP_011188255.1	WP_136805790.1
OG0001313	WP_041277924.1	WP_136808077.1
OG0001314	WP_011188928.1	WP_136808377.1
OG0001317	WP_011189986.1, WP_011189306.1	WP_217909462.1
OG0001318	WP_011188259.1	WP_136805784.1
OG0001320	WP_011189485.1	WP_136805797.1, WP_136808283.1
OG0001320	WP_011187780.1	WP_217909475.1
OG0001322	WP_011187738.1, WP_011187731.1, WP_011187728.1	WP_217909595.1, WP_136806967.1, WP_136806968.1
OG0001324	WP_011188518.1	WP_136805825.1
OG0001326	WP_041277772.1	WP_136805718.1
OG0001327	WP_011187399.1	WP_136809007.1
OG0001330	WP_011188919.1	WP_136805530.1
OG0001331	WP_011190348.1	WP_136810476.1
OG0001332	WP_011190181.1	WP_136808467.1
OG0001336	WP_011187561.1	WP_136806926.1
OG0001337	WP_011188779.1, WP_011188780.1	WP_136805709.1
OG0001339	WP_011190118.1	WP_136805149.1
OG0001340	WP_011190080.1	WP_228723322.1
OG0001341	WP_041277703.1	WP_136806709.1
OG0001344	WP_011187522.1	WP_136808082.1
OG0001345	WP_011188990.1	WP_136809682.1
OG0001347	WP_011190171.1	WP_136808457.1
OG0001348	WP_156792209.1	WP_136805895.1
OG0001349	WP_011188132.1	WP_136808057.1
OG0001350	WP_156792166.1	WP_136805962.1
OG0001351	WP_011187354.1	WP_136805961.1
OG0001353	WP_228130197.1	WP_167506006.1
OG0001354	WP_011189092.1	WP_136809454.1
OG0001355	WP_011189174.1	WP_136806415.1
OG0001356	WP_011187543.1	WP_136808129.1
OG0001357	WP_011187805.1	WP_136808615.1
OG0001361	WP_011190037.1	WP_136805289.1
OG0001362	WP_011188686.1	WP_136805174.1
OG0001363	WP_011190055.1	WP_136805260.1
OG0001364	WP_049785165.1	WP_136808453.1
OG0001367	WP_011187892.1	WP_167505986.1
OG0001368	WP_011188122.1	WP_136809329.1
OG0001376	WP_011190003.1	WP_167505754.1
OG0001378	WP_011189459.1	WP_136806284.1
OG0001379	WP_156792165.1	WP_136805960.1
OG0001380	WP_011188771.1	WP_228723250.1
OG0001381	WP_011188774.1	WP_217909469.1
OG0001382	WP_011187546.1	WP_136808132.1
OG0001384	WP_041277560.1	WP_136808624.1
OG0001385	WP_011189099.1	WP_136809444.1
OG0001386	WP_041277517.1	WP_136810672.1, WP_228723325.1
OG0001389	WP_041277825.1	WP_136809675.1
OG0001390	WP_011189963.1	WP_136805434.1
OG0001393	WP_011188776.1	WP_167505760.1
OG0001394	WP_162096642.1	WP_136809816.1, WP_136805720.1, WP_167505747.1
OG0001395	WP_011189860.1	WP_136805516.1
OG0001396	WP_011189865.1	WP_136805509.1
OG0001397	WP_011188549.1	WP_136806888.1
OG0001398	WP_162096645.1	WP_167505744.1
OG0001399	WP_156792316.1	WP_167505743.1
OG0001401	WP_228130177.1	WP_228723336.1
OG0001402	WP_041277838.1	WP_136808963.1
OG0001403	WP_011190311.1	WP_136806638.1
OG0001404	WP_011190314.1	WP_136806636.1
OG0001405	WP_011190316.1	WP_136806634.1
OG0001406	WP_011190317.1	WP_136806633.1
OG0001407	WP_011190349.1	WP_136810479.1
OG0001408	WP_041278124.1	WP_136810486.1
OG0001409	WP_011190359.1	WP_136810494.1
OG0001411	WP_011187982.1	WP_136809425.1
OG0001413	WP_041277565.1	WP_228723288.1
OG0001414	WP_011189737.1	WP_136806165.1
OG0001415	WP_041277644.1	WP_136809036.1, WP_136805772.1, WP_136805803.1
OG0001416	WP_011190334.1	WP_136806615.1
OG0001418	WP_011188131.1	WP_136805913.1
OG0001421	WP_011187997.1	WP_228723275.1
OG0001423	WP_011189817.1	WP_136808929.1
OG0001424	WP_011187337.1	WP_136805941.1
OG0001427	WP_011188927.1	WP_136808381.1
OG0001428	WP_011187984.1	WP_136809156.1
OG0001429	WP_041277589.1	WP_136809132.1
OG0001432	WP_011189385.1	WP_136808614.1, WP_136806653.1
OG0001434	WP_011187298.1	WP_136809294.1
OG0001435	WP_041277741.1	WP_136810318.1
OG0001438	WP_011189479.1	WP_136806267.1
OG0001439	WP_041277496.1	WP_136810071.1, WP_136809628.1
OG0001440	WP_011187606.1	WP_136806932.1
OG0001441	WP_011189324.1	WP_136808609.1
OG0001442	WP_011188543.1	WP_136806126.1
OG0001443	WP_011188909.1	WP_136806125.1
OG0001444	WP_011188675.1	WP_136807689.1
OG0001445	WP_011187528.1	WP_136808086.1
OG0001446	WP_011188042.1	WP_136808035.1
OG0001447	WP_011188043.1	WP_136808034.1
OG0001448	WP_011188061.1	WP_136808012.1
OG0001450	WP_011188068.1	WP_136808001.1
OG0001451	WP_011188087.1	WP_136807985.1
OG0001452	WP_011188101.1	WP_136807968.1
OG0001454	WP_041278085.1	WP_136807939.1
OG0001458	WP_011188347.1	WP_136810556.1
OG0001459	WP_041277674.1	WP_136810557.1
OG0001460	WP_041277804.1	WP_136805376.1
OG0001461	WP_011190116.1	WP_136809631.1
OG0001462	WP_041278068.1	WP_136810041.1
OG0001463	WP_011188107.1	WP_136805925.1
OG0001464	WP_011190088.1	WP_136810038.1
OG0001467	WP_011187454.1	WP_136806252.1
OG0001469	WP_041277853.1, WP_041277446.1	WP_136808560.1
OG0001470	WP_011190170.1	WP_136808456.1
OG0001473	WP_156792301.1	WP_136806268.1
OG0001474	WP_041277925.1	WP_136806278.1
OG0001477	WP_041277414.1	WP_136805323.1
OG0001478	WP_011187447.1	WP_136807816.1
OG0001479	WP_011189977.1	WP_136805419.1
OG0001480	WP_011189006.1	WP_136809703.1, WP_136806739.1, WP_167505876.1, WP_136809704.1
OG0001481	WP_011190038.1	WP_136805280.1
OG0001482	WP_049785114.1	WP_136805304.1
OG0001483	WP_011190016.1	WP_136805310.1
OG0001484	WP_049785117.1	WP_136805371.1
OG0001485	WP_041278046.1	WP_136805387.1
OG0001488	WP_011189517.1	WP_267313738.1
OG0001489	WP_041277935.1	WP_136806397.1
OG0001490	WP_011189894.1	WP_136807900.1
OG0001491	WP_011189895.1	WP_136807899.1
OG0001492	WP_011189896.1	WP_136807898.1
OG0001493	WP_162096664.1	WP_136807897.1
OG0001494	WP_011189909.1	WP_136807885.1
OG0001495	WP_011189910.1	WP_136807884.1
OG0001496	WP_011189912.1	WP_136807882.1
OG0001497	WP_011189913.1	WP_136807881.1
OG0001498	WP_011189914.1	WP_136807880.1
OG0001499	WP_011189921.1	WP_136807873.1
OG0001500	WP_011189922.1	WP_136807872.1
OG0001501	WP_011189923.1	WP_136807871.1
OG0001502	WP_011189924.1	WP_136807870.1
OG0001503	WP_011189925.1	WP_136807869.1
OG0001504	WP_011189932.1	WP_136807860.1
OG0001505	WP_083818954.1	WP_136807851.1
OG0001506	WP_011189723.1	WP_136807848.1, WP_136807847.1
OG0001507	WP_011189417.1	WP_136808321.1
OG0001508	WP_011189424.1	WP_136808330.1
OG0001510	WP_011189458.1	WP_136806285.1
OG0001511	WP_011189770.1, WP_011188610.1	WP_136808495.1
OG0001512	WP_011189771.1	WP_136808496.1
OG0001513	WP_011188907.1	WP_228723229.1
OG0001514	WP_011187467.1	WP_136808515.1
OG0001515	WP_011187466.1	WP_136808311.1
OG0001516	WP_011189380.1	WP_136808296.1
OG0001517	WP_011188933.1	WP_136807451.1
OG0001518	WP_011188929.1	WP_228723387.1
OG0001519	WP_011190183.1	WP_136808469.1
OG0001520	WP_041278083.1	WP_136808659.1, WP_136805942.1, WP_136808476.1
OG0001521	WP_011187862.1	WP_136808769.1
OG0001522	WP_041277716.1	WP_136806892.1
OG0001523	WP_265588560.1	WP_136806009.1
OG0001526	WP_041278061.1	WP_136809697.1, WP_136810236.1, WP_136810026.1
OG0001528	WP_011189418.1	WP_136808323.1
OG0001529	WP_011187465.1	WP_136808312.1
OG0001530	WP_011188098.1	WP_167505897.1
OG0001531	WP_011190062.1	WP_136805246.1
OG0001533	WP_083818939.1	WP_136806917.1
OG0001534	WP_011187932.1	WP_136809236.1
OG0001535	WP_228130195.1	WP_228723339.1
OG0001536	WP_228130153.1	WP_136806635.1
OG0001537	WP_041277596.1	WP_136807113.1
OG0001539	WP_041277566.1	WP_136808546.1
OG0001540	WP_041278121.1	WP_136810470.1
OG0001541	WP_011187589.1	WP_136805927.1
OG0001542	WP_011190079.1	WP_136805744.1
OG0001543	WP_041277504.1	WP_136806036.1
OG0001546	WP_011190344.1	WP_136809788.1
OG0001547	WP_011188028.1	WP_136808053.1
OG0001548	WP_041278042.1	WP_136810171.1
OG0001549	WP_041277919.1, WP_011189108.1	WP_136810854.1
OG0001550	WP_011187591.1	WP_136806243.1
OG0001551	WP_011188849.1, WP_049785039.1	WP_136810072.1, WP_136809246.1
OG0001553	WP_011187951.1, WP_011188527.1	WP_136805597.1, WP_136805615.1
OG0001557	WP_011188247.1	WP_136809796.1, WP_217909527.1
OG0001559	WP_011188747.1	WP_136809612.1
OG0001567	WP_011188008.1	WP_136809166.1
OG0001573	WP_041278027.1	WP_167505802.1
OG0001578	WP_011189379.1	WP_136808295.1
OG0001582	WP_011189981.1	WP_136805400.1
OG0001585	WP_011187412.1	WP_136808142.1
OG0001589	WP_011187265.1	WP_136810700.1
OG0001593	WP_011187544.1	WP_136808130.1
OG0001595	WP_011188895.1	WP_136808103.1
OG0001599	WP_228130134.1	WP_217909588.1
OG0001600	WP_198408698.1	WP_136807273.1
OG0001601	WP_041278048.1	WP_136805318.1
OG0001602	WP_011187946.1	WP_136805918.1
OG0001606	WP_011187360.1	WP_136805967.1
OG0001607	WP_011188289.1	WP_136809918.1
OG0001608	WP_156792317.1	WP_136805479.1
OG0001612	WP_011188769.1	WP_136805717.1
OG0001613	WP_011188770.1	WP_136805716.1
OG0001614	WP_011189347.1	WP_136806942.1, WP_136809830.1
OG0001616	WP_011189460.1	WP_167506105.1
OG0001619	WP_011189115.1	WP_136808662.1
OG0001623	WP_011187308.1	WP_153307142.1, WP_136807217.1, WP_136808568.1
OG0001628	WP_011189847.1	WP_136805529.1
OG0001629	WP_041278030.1	WP_136805505.1
OG0001630	WP_162096663.1	WP_136805506.1
OG0001631	WP_011187409.1	WP_136808792.1
OG0001633	WP_011189094.1	WP_136809453.1
OG0001634	WP_049785059.1	WP_136809469.1
OG0001635	WP_011187569.1	WP_136808140.1
OG0001636	WP_049785020.1	WP_136805398.1
OG0001637	WP_156792253.1	WP_136805693.1
OG0001638	WP_011189053.1	WP_136805767.1
OG0001641	WP_011190318.1	WP_136806632.1
OG0001642	WP_041277457.1	WP_136806631.1
OG0001643	WP_011189163.1	WP_136810679.1, WP_136809860.1
OG0001644	WP_041278125.1	WP_136810488.1
OG0001645	WP_011187247.1	WP_136810506.1
OG0001646	WP_011187248.1	WP_136810507.1
OG0001656	WP_041278117.1	WP_136806626.1
OG0001657	WP_011190328.1	WP_228723233.1
OG0001658	WP_011190331.1	WP_228723235.1
OG0001659	WP_011190332.1	WP_136806616.1
OG0001660	WP_011188139.1	WP_136805903.1
OG0001661	WP_041277620.1	WP_136805902.1
OG0001664	WP_011189627.1	WP_136808670.1
OG0001665	WP_011187674.1	WP_136810646.1
OG0001666	WP_041277597.1	WP_136810622.1
OG0001667	WP_162096657.1	WP_136808986.1
OG0001668	WP_041277795.1	WP_228723323.1
OG0001669	WP_041278138.1	WP_136809756.1
OG0001670	WP_041277574.1	WP_217909579.1, WP_136809103.1
OG0001671	WP_041277573.1	WP_136807013.1, WP_136809101.1
OG0001672	WP_011187325.1	WP_136809768.1
OG0001673	WP_156792178.1	WP_136805972.1
OG0001674	WP_041278246.1	WP_136806551.1
OG0001675	WP_011189122.1	WP_136810062.1
OG0001676	WP_041277599.1	WP_176371621.1
OG0001677	WP_041278693.1, WP_011188970.1	WP_136806559.1
OG0001678	WP_011188004.1	WP_136809393.1
OG0001679	WP_011187551.1	WP_136805916.1
OG0001680	WP_011188141.1	WP_228723258.1
OG0001681	WP_011187596.1	WP_136809161.1
OG0001682	WP_011187335.1	WP_136805939.1
OG0001685	WP_011188024.1	WP_136808061.1
OG0001687	WP_041277598.1	WP_136809113.1
OG0001690	WP_011188191.1	WP_136810291.1
OG0001691	WP_011188192.1	WP_136810292.1
OG0001693	WP_011187503.1	WP_136809289.1
OG0001696	WP_011187922.1	WP_136807123.1
OG0001700	WP_011187556.1	WP_136808562.1
OG0001701	WP_011187372.1	WP_136808545.1
OG0001703	WP_011187366.1	WP_136808165.1
OG0001705	WP_011188048.1	WP_136808028.1
OG0001706	WP_011188059.1	WP_167505900.1
OG0001707	WP_041277439.1, WP_011187935.1	WP_136809133.1
OG0001709	WP_011188091.1	WP_136807983.1
OG0001710	WP_011187762.1	WP_136808830.1
OG0001711	WP_011188104.1	WP_228723303.1
OG0001714	WP_011188026.1	WP_136809419.1, WP_136805235.1
OG0001715	WP_011188982.1	WP_136809670.1
OG0001717	WP_041278626.1	WP_136810517.1
OG0001718	WP_011188350.1	WP_136810559.1
OG0001719	WP_011188351.1	WP_136810560.1
OG0001720	WP_173362832.1	WP_136810052.1
OG0001721	WP_011187451.1	WP_136806250.1
OG0001722	WP_011187860.1	WP_136809173.1
OG0001723	WP_011188295.1	WP_136805254.1
OG0001729	WP_011187942.1	WP_136808069.1
OG0001730	WP_011189734.1	WP_136806269.1
OG0001731	WP_041278043.1	WP_136805424.1
OG0001732	WP_011189958.1	WP_136805438.1
OG0001734	WP_041277550.1, WP_011187793.1	WP_136809171.1
OG0001735	WP_011190018.1	WP_136805308.1
OG0001737	WP_041278025.1	WP_136806021.1, WP_136806333.1
OG0001738	WP_011189827.1	WP_136806340.1
OG0001740	WP_011190342.1	WP_136810466.1
OG0001741	WP_198408690.1	WP_136810465.1
OG0001743	WP_011189645.1	WP_136806309.1, WP_136805178.1
OG0001745	WP_011189871.1	WP_136806298.1
OG0001746	WP_011189872.1	WP_136806297.1
OG0001747	WP_011189901.1	WP_136807893.1
OG0001748	WP_011189926.1	WP_136807868.1
OG0001749	WP_011189931.1	WP_136807861.1
OG0001750	WP_011189933.1	WP_136807859.1
OG0001751	WP_011188901.1	WP_136807853.1
OG0001752	WP_041277964.1	WP_167505800.1
OG0001753	WP_156792280.1, WP_011189420.1	WP_267313784.1
OG0001754	WP_011189422.1	WP_136808327.1
OG0001755	WP_011189448.1	WP_136806291.1
OG0001756	WP_011189456.1	WP_136806287.1
OG0001757	WP_011187697.1	WP_136806121.1
OG0001758	WP_011189510.1	WP_136806391.1
OG0001759	WP_011189374.1	WP_136808290.1
OG0001760	WP_011189376.1	WP_136808292.1
OG0001761	WP_011189377.1	WP_136808293.1
OG0001762	WP_011189378.1	WP_136808294.1
OG0001764	WP_041278057.1	WP_136805271.1
OG0001766	WP_011188311.1	WP_136806116.1
OG0001768	WP_041278074.1	WP_136805144.1
OG0001769	WP_011190125.1	WP_136805134.1
OG0001770	WP_011190133.1	WP_228723326.1
OG0001771	WP_011188556.1	WP_136806895.1
OG0001772	WP_156792228.1	WP_136810258.1
