Orthogroup	Desulfotalea psychrophila LSv54	Desulfosediminicola flagellatus IMCC35005
OG0001773	WP_011189997.1	WP_136805388.1
OG0001774	WP_011188854.1	WP_136807541.1
OG0001778	WP_162096668.1	WP_136808267.1
OG0001779	WP_011187679.1	WP_136810641.1
OG0001780	WP_011189431.1	WP_136808342.1
OG0001782	WP_011187703.1	WP_136805166.1, WP_136809629.1
OG0001784	WP_011187532.1, WP_011187533.1	WP_136809535.1
OG0001788	WP_011187925.1	WP_136808896.1
OG0001793	WP_011188244.1	WP_136805808.1
OG0001797	WP_011187988.1	WP_136806854.1, WP_136808582.1, WP_136808823.1
OG0001798	WP_011188260.1	WP_136805783.1
OG0001799	WP_011187590.1	WP_136808585.1
OG0001800	WP_011189019.1	WP_136809531.1
OG0001801	WP_011189548.1	WP_136808557.1
OG0001802	WP_011190474.1	WP_136808464.1
OG0001803	WP_011187809.1	WP_136805541.1
OG0001804	WP_011189427.1	WP_136807748.1
OG0001805	WP_041277532.1	WP_136806970.1
OG0001806	WP_011187732.1, WP_011187729.1	WP_136806226.1, WP_217909578.1
OG0001808	WP_011187448.1	WP_136809026.1, WP_217909445.1, WP_136809031.1
OG0001809	WP_011188746.1, WP_041278495.1	WP_136809611.1
OG0001812	WP_041277611.1	WP_136805451.1
OG0001813	WP_011187547.1	WP_136805759.1, WP_136808133.1
OG0001815	WP_041277602.1	WP_136809740.1, WP_136808605.1
OG0001820	WP_011188528.1	WP_217909632.1
OG0001826	WP_011190270.1, WP_041278112.1	WP_136809219.1, WP_136805657.1
OG0001827	WP_011188432.1	WP_136810862.1
OG0001837	WP_041277649.1	WP_136806999.1
OG0001838	WP_011190262.1	WP_136807198.1, WP_136805994.1
OG0001839	WP_011188161.1, WP_011188757.1	WP_136809405.1
OG0001844	WP_011187698.1	WP_136808114.1
OG0001845	WP_011187413.1	WP_136808143.1
OG0001850	WP_041277875.1	WP_136808205.1, WP_136806238.1
OG0001851	WP_011188626.1	WP_136810807.1
OG0001853	WP_011188290.1	WP_136809919.1
OG0001856	WP_011188772.1	WP_167505761.1
OG0001866	WP_011189616.1, WP_041277958.1, WP_041279007.1	WP_136806825.1
OG0001867	WP_011189489.1	WP_217909472.1
OG0001867	WP_011187737.1	WP_136806973.1
OG0001868	WP_011188915.1	WP_136805534.1
OG0001869	WP_011188918.1	WP_136805531.1
OG0001872	WP_041277451.1	WP_136807803.1
OG0001873	WP_041277500.1	WP_167505903.1
OG0001876	WP_011187908.1	WP_136806982.1, WP_136809188.1
OG0001877	WP_041277411.1	WP_228723271.1, WP_136806101.1
OG0001878	WP_011188777.1	WP_136805711.1
OG0001879	WP_011190094.1	WP_136810482.1
OG0001880	WP_011190095.1	WP_136810481.1
OG0001881	WP_011187250.1	WP_136810509.1
OG0001883	WP_011188133.1	WP_136805908.1
OG0001884	WP_011190164.1	WP_136808480.1
OG0001885	WP_041277995.1	WP_136806163.1
OG0001886	WP_041277723.1	WP_136806920.1
OG0001887	WP_011188583.1	WP_136806919.1
OG0001888	WP_156792333.1	WP_136806630.1
OG0001889	WP_011188243.1	WP_136805809.1
OG0001890	WP_011188154.1	WP_136805880.1
OG0001891	WP_041277621.1	WP_136805899.1
OG0001893	WP_011187455.1	WP_136805076.1
OG0001894	WP_011189724.1	WP_136807846.1
OG0001895	WP_041277622.1	WP_136805893.1
OG0001896	WP_041277641.1	WP_275942850.1
OG0001901	WP_041278828.1, WP_011189393.1	WP_136810342.1
OG0001902	WP_011187986.1	WP_228723277.1
OG0001905	WP_156792238.1	WP_136807499.1
OG0001906	WP_011187963.1	WP_136809126.1
OG0001907	WP_011188893.1	WP_136806013.1
OG0001908	WP_265588610.1	WP_228723243.1
OG0001909	WP_011187770.1	WP_136809293.1
OG0001911	WP_041277479.1	WP_136809285.1
OG0001912	WP_156792250.1	WP_136809849.1, WP_136809711.1
OG0001913	WP_041277831.1	WP_136809713.1
OG0001914	WP_228130136.1	WP_136809497.1
OG0001915	WP_011187690.1	WP_136810629.1
OG0001917	WP_011190155.1	WP_136806061.1
OG0001919	WP_199285678.1	WP_136806067.1, WP_136807691.1
OG0001920	WP_011188677.1	WP_136806068.1, WP_136807693.1
OG0001926	WP_041277482.1	WP_136808079.1
OG0001927	WP_011188033.1	WP_136808048.1
OG0001928	WP_011188035.1	WP_136808046.1
OG0001935	WP_011188175.1	WP_136807931.1
OG0001936	WP_011187321.1	WP_136809755.1
OG0001937	WP_011187317.1	WP_136809751.1
OG0001938	WP_011187314.1	WP_228723400.1
OG0001939	WP_011189004.1	WP_136809701.1
OG0001940	WP_156792249.1	WP_136809694.1
OG0001941	WP_049785063.1	WP_136809280.1, WP_228723308.1
OG0001943	WP_011188325.1	WP_136810533.1
OG0001944	WP_011188329.1	WP_136810537.1
OG0001945	WP_041277670.1	WP_136810541.1
OG0001946	WP_198408693.1	WP_136806016.1
OG0001947	WP_011187594.1	WP_136806015.1
OG0001948	WP_011188338.1	WP_136810548.1
OG0001949	WP_228130171.1	WP_136810549.1
OG0001950	WP_049785011.1	WP_136810550.1
OG0001951	WP_041277683.1	WP_136810615.1
OG0001953	WP_011190113.1	WP_136810051.1
OG0001954	WP_041278073.1	WP_136810050.1
OG0001955	WP_011190106.1	WP_136810046.1
OG0001956	WP_011190082.1	WP_136810020.1
OG0001958	WP_041277764.1	WP_136808403.1
OG0001960	WP_011188717.1	WP_267313766.1
OG0001961	WP_011187246.1	WP_136810498.1
OG0001963	WP_011188925.1	WP_136808382.1
OG0001964	WP_011189736.1	WP_136806167.1
OG0001970	WP_011190207.1	WP_136805066.1
OG0001971	WP_011189935.1	WP_136805447.1
OG0001973	WP_011187336.1	WP_136805940.1
OG0001974	WP_156792324.1	WP_167505737.1
OG0001977	WP_011189995.1	WP_136805389.1
OG0001979	WP_041277706.1	WP_136805399.1
OG0001980	WP_265588568.1	WP_167505740.1
OG0001982	WP_041277655.1, WP_049785125.1	WP_136806464.1
OG0001984	WP_011189842.1	WP_167505801.1
OG0001985	WP_156792307.1	WP_153307138.1
OG0001986	WP_041277936.1	WP_136806401.1
OG0001987	WP_011189521.1	WP_136806406.1
OG0001988	WP_011189522.1	WP_136806407.1
OG0001991	WP_041277869.1	WP_167505803.1
OG0001992	WP_011189516.1	WP_136806398.1
OG0001994	WP_041277966.1	WP_176371598.1
OG0001995	WP_156792293.1	WP_136806308.1
OG0001996	WP_011189647.1	WP_136806307.1
OG0001997	WP_011189648.1	WP_176371597.1
OG0001999	WP_011189882.1	WP_136810694.1
OG0002000	WP_011189893.1	WP_136807901.1
OG0002001	WP_011189911.1	WP_136807883.1
OG0002002	WP_011189917.1	WP_136807877.1
OG0002003	WP_011189725.1	WP_136807845.1
OG0002004	WP_011189877.1	WP_136810698.1
OG0002005	WP_011189768.1	WP_136808493.1
OG0002006	WP_011189513.1	WP_136806394.1
OG0002009	WP_011188896.1	WP_136805375.1
OG0002011	WP_011188947.1	WP_136807460.1
OG0002012	WP_041277797.1	WP_136806846.1
OG0002013	WP_011190052.1	WP_136805264.1
OG0002014	WP_011190053.1	WP_136805263.1
OG0002015	WP_011190067.1	WP_136805240.1
OG0002016	WP_011190126.1	WP_136805132.1
OG0002017	WP_011190128.1	WP_136805126.1
OG0002018	WP_041278075.1	WP_136805124.1
OG0002019	WP_011190129.1	WP_228723327.1
OG0002020	WP_011190152.1	WP_136805074.1
OG0002021	WP_011190187.1	WP_136808473.1
OG0002024	WP_041277410.1	WP_136810510.1
OG0002025	WP_011189649.1	WP_136806305.1
OG0002026	WP_011190115.1	WP_136810053.1
OG0002028	WP_011189787.1	WP_136808361.1
OG0002029	WP_041277580.1	WP_136810464.1
OG0002030	WP_041277436.1	WP_167505769.1
OG0002032	WP_228130189.1	WP_217909592.1
OG0002033	WP_041278105.1, WP_011189998.1	WP_136810450.1
OG0002037	WP_228130138.1	WP_136805499.1
OG0002039	WP_265588548.1	WP_263577240.1
OG0002041	WP_011187797.1	WP_228723292.1
OG0002046	WP_041277671.1	WP_136810545.1
OG0002048	WP_011189044.1	WP_136805753.1
OG0002049	WP_011189043.1	WP_136805752.1
OG0002050	WP_041277657.1	WP_136806563.1
OG0002054	WP_011188495.1	WP_136809957.1
OG0002058	WP_041277632.1	WP_136805932.1
OG0002059	WP_011188196.1	WP_136805930.1
OG0002061	WP_011187794.1	WP_136809227.1
OG0002062	WP_011189395.1	WP_136808835.1
OG0002066	WP_156792283.1	WP_167505762.1
OG0002067	WP_011188444.1	WP_136805156.1, WP_136810345.1, WP_136808120.1
OG0002069	WP_011189275.1	WP_136809603.1
OG0002070	WP_011187494.1	WP_136810765.1
OG0002071	WP_011188605.1	WP_136806490.1
OG0002072	WP_011189484.1	WP_136805796.1
OG0002073	WP_083818918.1	WP_136808577.1
OG0002078	WP_011187947.1	WP_167506008.1
OG0002079	WP_228130151.1	WP_136809386.1
OG0002081	WP_011187869.1	WP_136808737.1
OG0002083	WP_228130158.1, WP_041277638.1	WP_136807746.1
OG0002084	WP_011189656.1	WP_228723395.1
OG0002085	WP_041277926.1	WP_136809618.1
OG0002086	WP_011189316.1	WP_136810014.1
OG0002087	WP_041278172.1	WP_136806138.1
OG0002090	WP_011190264.1	WP_136808116.1
OG0002092	WP_041277544.1, WP_041277547.1	WP_136810802.1, WP_136805835.1
OG0002098	WP_049784977.1	WP_136809437.1
OG0002099	WP_156792217.1, WP_011188478.1, WP_041277985.1, WP_049785105.1, WP_011189710.1	WP_167505853.1
OG0002120	WP_041277827.1	WP_136809681.1
OG0002130	WP_162096621.1	WP_217909604.1
OG0002131	WP_011188288.1	WP_136809917.1
OG0002132	WP_041277658.1	WP_136809915.1
OG0002133	WP_011188285.1	WP_136809914.1
OG0002138	WP_011189388.1	WP_136806655.1
OG0002149	WP_011188287.1	WP_136809916.1
OG0002153	WP_011188773.1	WP_136805714.1
OG0002157	WP_011188950.1	WP_136805487.1
OG0002158	WP_011189101.1	WP_136809442.1
OG0002159	WP_041277848.1	WP_136809449.1
OG0002165	WP_041278116.1	WP_136806639.1
OG0002168	WP_049785132.1	WP_136806619.1
OG0002169	WP_011188241.1	WP_228723255.1
OG0002175	WP_041277899.1	WP_136809317.1
OG0002176	WP_011187647.1, WP_041277508.1	WP_136810844.1, WP_136806213.1
OG0002178	WP_011189304.1	WP_136810452.1
OG0002179	WP_011187886.1	WP_136809106.1
OG0002180	WP_156792196.1	WP_136809105.1
OG0002181	WP_041277575.1	WP_136809104.1
OG0002182	WP_011187882.1	WP_136809102.1
OG0002184	WP_011187348.1	WP_136805955.1
OG0002185	WP_011187357.1	WP_136805964.1
OG0002186	WP_011187359.1	WP_136805966.1
OG0002187	WP_011187746.1	WP_136806550.1
OG0002194	WP_011187798.1	WP_136808608.1
OG0002195	WP_011187999.1	WP_136809114.1
OG0002197	WP_011190202.1	WP_136805380.1
OG0002200	WP_011189012.1	WP_136809712.1
OG0002201	WP_011189015.1	WP_136809715.1
OG0002205	WP_011187688.1	WP_167506092.1
OG0002206	WP_011187689.1	WP_136810630.1
OG0002208	WP_011187760.1	WP_136808833.1
OG0002209	WP_041277582.1	WP_136808861.1
OG0002211	WP_041277445.1	WP_136808558.1
OG0002213	WP_011187370.1	WP_136808542.1
OG0002216	WP_011188170.1	WP_136809370.1
OG0002219	WP_162096626.1	WP_136808027.1
OG0002222	WP_011188157.1	WP_136807944.1
OG0002228	WP_049785053.1	WP_136809695.1
OG0002229	WP_011188999.1	WP_136809693.1
OG0002231	WP_011188998.1	WP_136809690.1
OG0002232	WP_049785052.1	WP_136809689.1
OG0002233	WP_041277829.1	WP_136809688.1
OG0002235	WP_083818963.1	WP_084553494.1
OG0002236	WP_228130137.1	WP_228723309.1
OG0002240	WP_011187453.1	WP_136806251.1
OG0002241	WP_049785122.1	WP_136808458.1
OG0002245	WP_049785034.1	WP_136808402.1
OG0002249	WP_011188726.1	WP_136808388.1
OG0002251	WP_011190057.1	WP_167505920.1
OG0002255	WP_011190074.1	WP_136805368.1
OG0002260	WP_011189815.1, WP_049785100.1	WP_167505921.1
OG0002262	WP_011189257.1	WP_136808956.1
OG0002266	WP_011189677.1	WP_136806055.1
OG0002267	WP_156792296.1	WP_228723262.1
OG0002269	WP_011189328.1	WP_136809116.1
OG0002270	WP_011189890.1	WP_136810684.1
OG0002271	WP_011189927.1	WP_136807865.1
OG0002272	WP_041278037.1	WP_136807864.1
OG0002274	WP_011189423.1	WP_136808329.1
OG0002276	WP_011189446.1	WP_167505963.1, WP_136806293.1
OG0002277	WP_011187717.1	WP_136806282.1
OG0002278	WP_011189769.1	WP_136808494.1
OG0002283	WP_011189784.1	WP_136808358.1
OG0002284	WP_041277990.1	WP_136809162.1
OG0002285	WP_011190123.1	WP_136805138.1
OG0002287	WP_011190144.1	WP_136805094.1
OG0002288	WP_173362833.1	WP_267313786.1
OG0002293	WP_011187592.1	WP_136806017.1
OG0002297	WP_011187890.1	WP_136809149.1
OG0002298	WP_049785051.1	WP_136809685.1
OG0002301	WP_011189146.1	WP_136810527.1
OG0002303	WP_011187480.1	WP_136805591.1
OG0002308	WP_011187374.1	WP_136808547.1
OG0002309	WP_011187962.1	WP_136809127.1
OG0002312	WP_011189045.1	WP_136805754.1
OG0002314	WP_162096637.1	WP_136805719.1
OG0002315	WP_011188778.1	WP_136805710.1
OG0002319	WP_228130164.1	WP_136809923.1
OG0002321	WP_011188257.1	WP_136805787.1
OG0002324	WP_011188496.1	WP_136809956.1
OG0002327	WP_049785097.1	WP_136808431.1
OG0002336	WP_011189389.1	WP_136806656.1
OG0002337	WP_011189390.1	WP_136806657.1
OG0002338	WP_156792278.1	WP_136806659.1
OG0002345	WP_011187583.1	WP_136809763.1
OG0002352	WP_041279038.1, WP_011187950.1	WP_136806937.1
OG0002358	WP_041278152.1	WP_136809098.1, WP_136807200.1
OG0002362	WP_041277424.1	WP_136805322.1
OG0002363	WP_049785021.1	WP_136805699.1
OG0002365	WP_011190290.1	WP_136809213.1
OG0002367	WP_228130142.1	WP_136806281.1, WP_228723372.1
OG0002368	WP_049785028.1	WP_136805568.1
OG0002374	WP_041277537.1	WP_136806547.1
OG0002375	WP_041277554.1	WP_136810148.1
OG0002381	WP_011188013.1	WP_136806743.1
OG0002381	WP_041277600.1	WP_136809978.1
OG0002383	WP_041278123.1	WP_136807314.1, WP_136806539.1
OG0002385	WP_162096612.1	WP_136805771.1
OG0002386	WP_011187495.1, WP_011187332.1	WP_136805926.1
OG0002388	WP_041278589.1	WP_136809471.1
OG0002390	WP_041278119.1	WP_136806617.1
OG0002392	WP_011189707.1	WP_136806102.1
OG0002393	WP_011189153.1	WP_136806033.1
OG0002396	WP_011189310.1	WP_136809314.1, WP_136808791.1
OG0002398	WP_228130182.1	WP_167505834.1, WP_136808139.1
OG0002400	WP_083818945.1	WP_136805876.1
OG0002401	WP_041277431.1	WP_136809792.1
OG0002403	WP_011189498.1	WP_136805743.1
OG0002404	WP_011187735.1	WP_136806971.1
OG0002404	WP_011189487.1	WP_136805799.1
OG0002406	WP_041278200.1	WP_136806674.1, WP_136806673.1, WP_136806236.1, WP_136810456.1
OG0002407	WP_011190293.1	WP_136807317.1, WP_136806575.1, WP_136810352.1
OG0002410	WP_041277927.1	WP_228723254.1
OG0002410	WP_011187727.1	WP_136806966.1
OG0002411	WP_198408696.1	WP_136808606.1
OG0002437	WP_011187913.1	WP_136808887.1
OG0002448	WP_011187911.1	WP_136808889.1
OG0002449	WP_011189696.1	WP_136808187.1
OG0002457	WP_011190204.1	WP_136807726.1
OG0002520	WP_156792218.1	WP_136806491.1
OG0002521	WP_156792303.1	WP_228723320.1
OG0002530	WP_011187939.1	WP_136809110.1
OG0002537	WP_041277744.1	WP_136809503.1
OG0002538	WP_011190306.1	WP_136809493.1
OG0002541	WP_041278360.1	WP_136810220.1
OG0002543	WP_011190092.1	WP_136805823.1
OG0002546	WP_011187530.1	WP_136808087.1
OG0002561	WP_011188992.1	WP_136809684.1
OG0002562	WP_011189148.1	WP_136810525.1
OG0002598	WP_011189889.1	WP_136810685.1
OG0002599	WP_011189902.1	WP_136807892.1
OG0002600	WP_156792312.1	WP_136807874.1
OG0002601	WP_011189929.1	WP_136807863.1
OG0002615	WP_011188873.1	WP_136806845.1
OG0002616	WP_156792260.1	WP_136809790.1
OG0002617	WP_011189212.1	WP_136809791.1
OG0002620	WP_011190130.1	WP_136805122.1
OG0002622	WP_011189228.1	WP_136809777.1
OG0002640	WP_228130140.1	WP_136808331.1
OG0002641	WP_041278220.1	WP_136810191.1
OG0002649	WP_041277495.1	WP_167505911.1
OG0002650	WP_156792167.1	WP_136808163.1
OG0002663	WP_011188251.1	WP_136805793.1
OG0002669	WP_162096619.1	WP_153307108.1
OG0002680	WP_011189308.1	WP_136807699.1
OG0002682	WP_011189944.1	WP_136810420.1
OG0002704	WP_011188701.1	WP_136808417.1
OG0002707	WP_011189694.1	WP_136805351.1, WP_136805354.1
OG0002714	WP_041277531.1, WP_011187733.1	WP_136806969.1
OG0002715	WP_041277476.1	WP_136807037.1
OG0002716	WP_049785088.1	WP_136806760.1, WP_136808253.1
OG0002718	WP_162096647.1	WP_136808372.1
OG0002721	WP_041277453.1	WP_136808616.1
OG0002724	WP_011188636.1	WP_136805569.1
OG0002727	WP_011189733.1	WP_228723370.1, WP_136808352.1
OG0002732	WP_083819000.1	WP_275942846.1
OG0002733	WP_011187781.1	WP_167505923.1
OG0002736	WP_011188474.1	WP_217909550.1
OG0002738	WP_198408695.1	WP_136806098.1
OG0002739	WP_011187867.1	WP_136810766.1
OG0002741	WP_011188165.1	WP_136808066.1
OG0002742	WP_011190189.1	WP_136806148.1
OG0002743	WP_041278445.1	WP_136810321.1
OG0002744	WP_083819023.1	WP_228723234.1
OG0002745	WP_011190329.1	WP_136806618.1
OG0002747	WP_011190056.1	WP_136805259.1, WP_136808443.1
OG0002748	WP_011187868.1	WP_136808736.1
OG0002752	WP_011188600.1	WP_136808934.1
OG0002760	WP_011189990.1	WP_217909459.1
OG0002762	WP_011187288.1	WP_136805338.1
OG0002763	WP_011188977.1	WP_136805370.1
OG0002764	WP_011188516.1, WP_011188515.1	WP_136805567.1
OG0002767	WP_041278109.1, WP_041278113.1	WP_136809221.1, WP_136805661.1
OG0002768	WP_011190284.1, WP_011190273.1	WP_136809222.1, WP_136805662.1
OG0002769	WP_011190298.1	WP_136805776.1
OG0002779	WP_011188020.1	WP_136808601.1
OG0002786	WP_011188477.1	WP_136810387.1
OG0002789	WP_173362828.1	WP_167505965.1
OG0002793	WP_011187641.1	WP_228723348.1
OG0002842	WP_011189541.1	WP_136809902.1
OG0002902	WP_011187285.1	WP_136809960.1
OG0002923	WP_011189943.1	WP_136805238.1
OG0002937	WP_011188291.1	WP_136809920.1
OG0002957	WP_011189631.1	WP_136810147.1
OG0002961	WP_041277826.1	WP_136809678.1
OG0003027	WP_011189323.1	WP_136806964.1
OG0003051	WP_011189571.1	WP_136808789.1
OG0003054	WP_011188500.1	WP_136809780.1
OG0003062	WP_011188775.1	WP_136805713.1
OG0003063	WP_011188781.1	WP_136805708.1
OG0003074	WP_011187813.1	WP_136809567.1
OG0003094	WP_011189708.1	WP_167505972.1
OG0003115	WP_049785015.1	WP_167505970.1
OG0003116	WP_011188441.1	WP_136808961.1
OG0003117	WP_011188442.1	WP_217909489.1
OG0003121	WP_265588539.1	WP_167505786.1
OG0003140	WP_162096654.1	WP_136807147.1
OG0003153	WP_156792226.1, WP_041277760.1	WP_167505929.1
OG0003162	WP_011190340.1	WP_136806596.1
OG0003170	WP_011188125.1	WP_136809798.1
OG0003172	WP_011189745.1	WP_217909590.1
OG0003179	WP_011187965.1	WP_167506042.1
OG0003180	WP_041277428.1	WP_136809774.1
OG0003182	WP_011188135.1	WP_136805906.1
OG0003183	WP_011187966.1	WP_136809321.1
OG0003184	WP_011187874.1	WP_136808750.1
OG0003185	WP_011187906.1	WP_136808932.1
OG0003187	WP_011188944.1	WP_136805874.1
OG0003188	WP_011189081.1	WP_136809472.1
OG0003189	WP_011189084.1	WP_136809468.1
OG0003190	WP_041277845.1	WP_136809464.1
OG0003191	WP_011189089.1	WP_136809461.1
OG0003192	WP_011189095.1	WP_136809450.1
OG0003193	WP_011189097.1	WP_136809447.1
OG0003195	WP_011188889.1	WP_136805382.1
OG0003199	WP_011189591.1	WP_136807628.1
OG0003206	WP_011187578.1	WP_167506083.1
OG0003209	WP_041277581.1	WP_136808859.1
OG0003213	WP_011188631.1	WP_136809457.1
OG0003214	WP_011189624.1	WP_136808701.1
OG0003215	WP_011188599.1	WP_136808935.1
OG0003228	WP_011188619.1	WP_136806045.1
OG0003233	WP_156792182.1	WP_136806458.1
OG0003236	WP_041277542.1	WP_136806560.1
OG0003241	WP_011188617.1	WP_136807264.1
OG0003244	WP_041277952.1	WP_136807624.1
OG0003245	WP_011189592.1	WP_136807626.1
OG0003251	WP_011189358.1	WP_136808109.1, WP_136810157.1
OG0003252	WP_011188739.1	WP_136808158.1
OG0003269	WP_011188200.1	WP_136809805.1
OG0003272	WP_011189637.1	WP_136809936.1
OG0003274	WP_011187774.1	WP_136809982.1
OG0003279	WP_011188188.1	WP_136810288.1
OG0003280	WP_011188190.1	WP_136810290.1
OG0003283	WP_011188162.1	WP_136810382.1
OG0003289	WP_041277538.1	WP_167505738.1
OG0003290	WP_198408689.1, WP_011189581.1, WP_011187419.1	WP_167506045.1
OG0003294	WP_011189436.1	WP_217909586.1
OG0003295	WP_011189594.1	WP_228723223.1
OG0003397	WP_011187806.1	WP_136810363.1
OG0003504	WP_198408680.1	WP_136807028.1
OG0003517	WP_049785004.1	WP_136806111.1
OG0003533	WP_041277851.1	WP_136807215.1
OG0003564	WP_041277832.1	WP_136809745.1
OG0003612	WP_011190242.1	WP_136809892.1
OG0003677	WP_011187446.1	WP_136805697.1
OG0003892	WP_011187915.1	WP_136805609.1
OG0003893	WP_198408681.1	WP_136805646.1
OG0003894	WP_011189060.1	WP_136805647.1
OG0003895	WP_011189059.1	WP_136805648.1
OG0003896	WP_228130196.1	WP_136805649.1
OG0003898	WP_041278111.1	WP_136805655.1
OG0003899	WP_011189067.1	WP_136805658.1
OG0003900	WP_173362844.1	WP_136805663.1
OG0003904	WP_011189488.1	WP_136805800.1, WP_136805840.1
OG0003906	WP_041277543.1	WP_136805828.1
OG0003911	WP_011188136.1	WP_136805905.1
OG0003912	WP_011188134.1	WP_136805907.1
OG0003914	WP_011189397.1	WP_136805992.1
OG0003918	WP_011190007.1	WP_136806097.1
OG0003920	WP_011188910.1	WP_136806127.1
OG0003924	WP_011189466.1	WP_136806280.1
OG0003929	WP_011188446.1	WP_136806477.1
OG0003935	WP_011189387.1	WP_136806654.1
OG0003944	WP_049785023.1	WP_136806913.1
OG0003945	WP_011187736.1	WP_136806972.1
OG0003964	WP_011187562.1	WP_136808136.1
OG0003965	WP_041277491.1	WP_136808137.1
OG0003966	WP_041277492.1	WP_136808138.1
OG0003975	WP_156792168.1	WP_136808553.1
OG0003976	WP_011187377.1	WP_136808554.1
OG0003978	WP_011188019.1	WP_136808602.1
OG0003979	WP_011188018.1	WP_136808603.1
OG0003980	WP_011188017.1	WP_136808604.1
OG0003981	WP_041277601.1	WP_136808607.1
OG0003995	WP_011187899.1	WP_136808989.1
OG0004003	WP_011187930.1	WP_136809237.1
OG0004006	WP_011189132.1	WP_136809281.1
OG0004007	WP_011187507.1	WP_136809284.1
OG0004008	WP_011189311.1	WP_136809315.1
OG0004011	WP_011187864.1	WP_136809426.1
OG0004013	WP_011190309.1	WP_136809489.1
OG0004014	WP_011187625.1	WP_136809541.1
OG0004016	WP_041278012.1	WP_136809622.1
OG0004017	WP_041278013.1	WP_136809623.1
OG0004018	WP_011189800.1	WP_136809624.1
OG0004019	WP_011189801.1	WP_136809625.1
OG0004020	WP_156792281.1, WP_011189589.1	WP_136809630.1
OG0004024	WP_011190436.1	WP_136809827.1
OG0004028	WP_011188292.1	WP_136809921.1
OG0004029	WP_011188422.1	WP_136809945.1
OG0004041	WP_011190059.1	WP_136810419.1
OG0004043	WP_011187835.1	WP_136810448.1, WP_136810449.1
OG0004051	WP_156792177.1	WP_153307110.1
OG0004055	WP_041277664.1	WP_167505908.1
OG0004056	WP_162096613.1	WP_167506036.1
OG0004061	WP_198408682.1	WP_217909467.1
OG0004062	WP_011189069.1	WP_217909468.1
OG0004063	WP_041277742.1, WP_011187564.1	WP_217909487.1
OG0004064	WP_011187931.1	WP_217909519.1
OG0004065	WP_011187870.1	WP_217909524.1
OG0004071	WP_083818917.1	WP_228723228.1
OG0004072	WP_228130139.1	WP_228723263.1
OG0005041	WP_011189964.1	WP_136805433.1
OG0005044	WP_011189758.1	WP_136805455.1
OG0005063	WP_011189486.1	WP_136805798.1
OG0005064	WP_011189360.1	WP_136805830.1
OG0005072	WP_049785005.1	WP_136806046.1
OG0005144	WP_011189143.1	WP_136807497.1
OG0005184	WP_011188765.1	WP_136808196.1
OG0005185	WP_041278016.1	WP_136808201.1
OG0005247	WP_011188532.1	WP_136809479.1
OG0005248	WP_011188533.1	WP_136809481.1
OG0005262	WP_011188213.1	WP_136809734.1
OG0005268	WP_041277811.1	WP_136809817.1
OG0005285	WP_011188948.1	WP_136810159.1
OG0005355	WP_011188891.1	WP_176371579.1
OG0005360	WP_011188115.1	WP_217909474.1
OG0005376	WP_265588554.1	WP_267313735.1
