Orthogroup	Desulfovibrio vulgaris DP4	Desulfovibrio ferrophilus IS5
OG0000000	WP_011791609.1	WP_126376458.1
OG0000000	WP_011792763.1	WP_126376149.1
OG0000000	WP_010938245.1, WP_011792839.1	WP_126379949.1
OG0000000	WP_011793126.1	WP_126379731.1
OG0000000	WP_010938712.1	WP_126379473.1
OG0000000	WP_011791434.1	WP_126380421.1
OG0000000	WP_010940154.1	WP_126381323.1
OG0000000	WP_043629113.1	WP_126375654.1
OG0000000	WP_010938045.1	WP_172961679.1
OG0000000	WP_010940219.1	WP_126377754.1
OG0000000	WP_011792079.1	WP_126380558.1
OG0000000	WP_011791966.1, WP_011793108.1	WP_172961667.1
OG0000000	WP_011792800.1	WP_126377909.1
OG0000000	WP_011792552.1	WP_126379194.1
OG0000000	WP_011792072.1	WP_126377956.1
OG0000001	WP_010937723.1	WP_126376510.1, WP_172961810.1
OG0000001	WP_011791528.1	WP_126376875.1
OG0000001	WP_010939092.1	WP_126377423.1
OG0000001	WP_011792183.1	WP_232034871.1, WP_126377178.1
OG0000001	WP_010937422.1	WP_126380918.1
OG0000001	WP_010939946.1	WP_126377950.1
OG0000001	WP_223294637.1	WP_172961606.1, WP_126379817.1, WP_172961763.1
OG0000001	WP_010939074.1	WP_126380957.1
OG0000001	WP_010940213.1, WP_010938064.1	WP_172961695.1
OG0000001	WP_011792933.1	WP_197723432.1
OG0000001	WP_011792985.1	WP_126375584.1, WP_172961715.1
OG0000002	WP_011792861.1	WP_126380848.1
OG0000002	WP_010937409.1	WP_126380045.1, WP_126380572.1
OG0000002	WP_181409382.1	WP_126376855.1
OG0000002	WP_010938054.1	WP_126380920.1
OG0000002	WP_206215584.1	WP_126375861.1
OG0000002	WP_181409380.1	WP_126378796.1, WP_172961625.1
OG0000002	WP_011792919.1	WP_126380628.1
OG0000002	WP_010939222.1	WP_126378098.1
OG0000003	WP_011791948.1, WP_011792936.1, WP_011792186.1	WP_126378962.1
OG0000003	WP_011792805.1, WP_223294605.1	WP_269471680.1
OG0000003	WP_011791758.1, WP_011793192.1	WP_126378451.1, WP_126375592.1
OG0000003	WP_011792991.1, WP_011791551.1	WP_232034903.1, WP_126377874.1, WP_126375919.1
OG0000003	WP_011791517.1, WP_011791477.1, WP_011793099.1	WP_126377852.1
OG0000003	WP_011792169.1	WP_126380591.1
OG0000003	WP_011792750.1	WP_172961734.1
OG0000003	WP_223294650.1, WP_011792521.1, WP_010939570.1, WP_011792180.1	WP_126378859.1
OG0000003	WP_011792768.1	WP_126377940.1, WP_232034842.1
OG0000003	WP_011791461.1	WP_126378861.1, WP_126380680.1
OG0000003	WP_011792622.1	WP_172961561.1
OG0000003	WP_011793136.1, WP_010937493.1	WP_126379689.1, WP_126378840.1, WP_126380863.1
OG0000003	WP_011793047.1	WP_126377796.1, WP_126379081.1
OG0000004	WP_223294664.1	WP_172961663.1
OG0000004	WP_011791556.1	WP_126381022.1
OG0000005	WP_223294572.1	WP_126378870.1
OG0000005	WP_011791961.1	WP_126378672.1
OG0000005	WP_223294640.1	WP_126380638.1
OG0000005	WP_011792884.1, WP_011791703.1, WP_011791404.1, WP_011791738.1	WP_126379076.1, WP_126376307.1
OG0000005	WP_011791849.1, WP_011792761.1	WP_126379727.1, WP_172961688.1
OG0000005	WP_011791532.1	WP_172961730.1
OG0000006	WP_223294638.1	WP_172961697.1, WP_172961590.1, WP_126379953.1
OG0000006	WP_011792399.1	WP_172961773.1, WP_172961640.1, WP_232034929.1
OG0000006	WP_011791840.1	WP_126379851.1
OG0000006	WP_011793189.1	WP_126375661.1
OG0000006	WP_011792901.1	WP_172961584.1
OG0000007	WP_011791331.1	WP_126381476.1
OG0000007	WP_010939647.1	WP_126375925.1
OG0000007	WP_011791362.1	WP_126375605.1
OG0000007	WP_223294679.1	WP_126379380.1
OG0000008	WP_010939710.1	WP_126379377.1
OG0000008	WP_011793161.1	WP_126376430.1
OG0000008	WP_010937371.1	WP_126378253.1
OG0000009	WP_011791502.1	WP_126381017.1
OG0000010	WP_011792555.1	WP_126377455.1
OG0000010	WP_011787335.1	WP_126380060.1
OG0000010	WP_011792554.1	WP_126377453.1
OG0000010	WP_011791544.1	WP_172961742.1
OG0000011	WP_010937320.1	WP_126375556.1
OG0000011	WP_010938006.1	WP_126379898.1
OG0000012	WP_010938711.1	WP_126379475.1
OG0000012	WP_011791433.1	WP_232034787.1
OG0000012	WP_011787301.1	WP_126380912.1
OG0000012	WP_011793127.1	WP_172961727.1
OG0000013	WP_010940496.1, WP_010940473.1	WP_126381347.1
OG0000013	WP_010937456.1	WP_232034900.1, WP_126378023.1
OG0000013	WP_010940225.1, WP_010940222.1	WP_126378033.1, WP_126379737.1
OG0000013	WP_010937451.1	WP_126376569.1, WP_126379729.1
OG0000014	WP_010939857.1	WP_126377105.1, WP_126380551.1
OG0000015	WP_011792453.1	WP_126376089.1
OG0000015	WP_011791371.1	WP_126376871.1
OG0000016	WP_010940486.1	WP_126377698.1
OG0000016	WP_010938884.1	WP_126376801.1
OG0000016	WP_010939351.1	WP_126376256.1
OG0000018	WP_011791583.1	WP_232034885.1
OG0000018	WP_011793112.1	WP_126378455.1
OG0000019	WP_010938382.1	WP_126380934.1
OG0000020	WP_010937483.1	WP_126375676.1
OG0000021	WP_010937476.1	WP_126379862.1
OG0000021	WP_011791398.1	WP_126380735.1
OG0000021	WP_010937477.1	WP_126379959.1, WP_126381453.1
OG0000021	WP_010939846.1	WP_126379546.1
OG0000023	WP_010939713.1, WP_011792776.1	WP_126379216.1
OG0000023	WP_010939712.1, WP_010937960.1	WP_126379217.1
OG0000024	WP_011791375.1	WP_126375630.1
OG0000024	WP_010940347.1	WP_126381489.1
OG0000024	WP_011792124.1	WP_126380860.1
OG0000026	WP_010940054.1	WP_126379565.1
OG0000026	WP_010938934.1	WP_126380889.1
OG0000027	WP_011791819.1, WP_011792816.1	WP_126376537.1
OG0000027	WP_011791657.1	WP_126377878.1
OG0000028	WP_043629613.1	WP_126381116.1
OG0000028	WP_010940221.1	WP_126376567.1
OG0000028	WP_043629606.1	WP_126378035.1, WP_126379735.1
OG0000028	WP_010940474.1	WP_126378025.1
OG0000029	WP_011792424.1	WP_172961565.1
OG0000029	WP_010939259.1	WP_126377624.1
OG0000030	WP_011792490.1	WP_126375863.1
OG0000030	WP_010938266.1	WP_126376853.1
OG0000030	WP_011792766.1	WP_232034763.1
OG0000030	WP_010937417.1	WP_126376783.1
OG0000030	WP_010937694.1	WP_126380627.1
OG0000031	WP_011792678.1	WP_126379174.1
OG0000031	WP_010939674.1	WP_126376771.1
OG0000032	WP_011791761.1	WP_126380669.1
OG0000032	WP_014524547.1	WP_126380997.1
OG0000033	WP_011792395.1	WP_232034906.1
OG0000033	WP_011792568.1	WP_126380666.1
OG0000034	WP_010937372.1	WP_269471682.1
OG0000035	WP_011792514.1	WP_232034774.1
OG0000035	WP_181409361.1	WP_126381133.1
OG0000035	WP_011791918.1	WP_172961635.1
OG0000035	WP_011792644.1	WP_126376101.1
OG0000036	WP_011793195.1	WP_126375559.1
OG0000038	WP_010938341.1	WP_232034908.1
OG0000038	WP_010938662.1	WP_126376738.1
OG0000039	WP_010940169.1, WP_010940065.1	WP_126378763.1
OG0000039	WP_011793158.1	WP_126378255.1
OG0000040	WP_011787337.1	WP_126380168.1
OG0000042	WP_011792510.1	WP_126379529.1
OG0000042	WP_011792450.1	WP_126377521.1
OG0000043	WP_010938268.1	WP_172961570.1, WP_126380768.1, WP_126380936.1, WP_126378951.1
OG0000045	WP_011792363.1	WP_126378830.1
OG0000046	WP_011792325.1	WP_126379445.1
OG0000046	WP_081428943.1	WP_126375663.1
OG0000047	WP_011793001.1, WP_011787324.1	WP_172961739.1
OG0000047	WP_223294624.1	WP_172961741.1
OG0000048	WP_010940286.1	WP_126381030.1
OG0000048	WP_011792918.1	WP_232034796.1
OG0000048	WP_011792687.1	WP_126379303.1
OG0000049	WP_011792396.1	WP_172961615.1
OG0000052	WP_011791785.1	WP_126380843.1
OG0000053	WP_011792107.1	WP_126381249.1
OG0000053	WP_011792251.1	WP_126377151.1
OG0000055	WP_011787329.1, WP_150100250.1	WP_126380209.1
OG0000056	WP_011791723.1	WP_126375624.1, WP_126378175.1
OG0000056	WP_010937885.1	WP_126376520.1
OG0000056	WP_010937579.1	WP_126381184.1
OG0000056	WP_011792734.1	WP_126379928.1
OG0000056	WP_011791533.1	WP_126380518.1
OG0000056	WP_011793138.1	WP_126379293.1
OG0000056	WP_043629981.1, WP_011791784.1	WP_172961636.1
OG0000058	WP_010938574.1	WP_126375819.1
OG0000059	WP_010937832.1	WP_232034798.1
OG0000060	WP_011792468.1	WP_126379040.1, WP_232034744.1
OG0000061	WP_011791554.1	WP_126381032.1
OG0000062	WP_011791830.1	WP_126380870.1
OG0000062	WP_010937479.1	WP_126379963.1, WP_126379859.1
OG0000063	WP_010937703.1	WP_126380494.1
OG0000064	WP_011792376.1	WP_126377057.1
OG0000064	WP_010938346.1	WP_232034920.1
OG0000065	WP_010938763.1	WP_126379932.1
OG0000065	WP_010938364.1	WP_126379160.1
OG0000066	WP_014524570.1	WP_172961713.1
OG0000066	WP_011791664.1	WP_126377227.1
OG0000067	WP_010937478.1	WP_126379861.1
OG0000067	WP_010939732.1	WP_126380869.1
OG0000068	WP_011792000.1	WP_126378496.1
OG0000069	WP_010940354.1	WP_126379705.1
OG0000069	WP_010938241.1	WP_126381140.1
OG0000070	WP_011792560.1	WP_126378422.1
OG0000070	WP_011792594.1	WP_232034886.1
OG0000070	WP_011792137.1	WP_126378424.1
OG0000070	WP_011792909.1	WP_126376492.1
OG0000071	WP_010940006.1	WP_126379791.1
OG0000071	WP_010938017.1	WP_126376680.1
OG0000071	WP_010937857.1	WP_126379188.1
OG0000072	WP_010940007.1	WP_126379789.1, WP_126376668.1
OG0000072	WP_010937856.1	WP_126378397.1
OG0000072	WP_010938016.1	WP_126379182.1
OG0000074	WP_011791681.1	WP_126380953.1
OG0000074	WP_010939694.1	WP_126379593.1
OG0000075	WP_010938534.1	WP_126375865.1
OG0000075	WP_010937693.1	WP_126380626.1
OG0000075	WP_010937418.1	WP_126376787.1, WP_126376781.1
OG0000076	WP_011792812.1	WP_126375693.1, WP_126381049.1
OG0000076	WP_010939190.1	WP_126377024.1
OG0000076	WP_223294670.1	WP_172961659.1
OG0000077	WP_010938705.1	WP_126379711.1
OG0000077	WP_011792992.1	WP_126377449.1
OG0000078	WP_011791625.1	WP_172961764.1
OG0000078	WP_011792202.1	WP_126376995.1, WP_126376997.1
OG0000079	WP_011792883.1	WP_232034839.1, WP_126380539.1
OG0000080	WP_011791635.1	WP_126375851.1, WP_126375849.1
OG0000081	WP_010940308.1	WP_126375579.1, WP_126379190.1
OG0000082	WP_010937942.1	WP_232034762.1
OG0000082	WP_010939878.1	WP_126379022.1
OG0000082	WP_010939503.1	WP_126377927.1
OG0000082	WP_011793168.1	WP_126380332.1
OG0000082	WP_010937359.1	WP_126380330.1
OG0000083	WP_011791490.1	WP_126377578.1
OG0000083	WP_223294658.1, WP_011792935.1	WP_172961574.1
OG0000083	WP_043629947.1	WP_126378765.1, WP_126375658.1
OG0000083	WP_010938152.1	WP_126380521.1
OG0000084	WP_011791721.1	WP_126379819.1
OG0000085	WP_011791400.1	WP_172961786.1
OG0000085	WP_011792371.1	WP_126381273.1
OG0000086	WP_011792617.1	WP_126375833.1
OG0000086	WP_011792094.1	WP_126376484.1
OG0000086	WP_011792911.1	WP_126375563.1
OG0000087	WP_010939136.1	WP_126377394.1
OG0000087	WP_010940040.1	WP_126379228.1
OG0000088	WP_011792102.1	WP_126376259.1
OG0000091	WP_043629736.1	WP_126379497.1
OG0000092	WP_011791541.1	WP_126378232.1
OG0000093	WP_010938329.1	WP_126377889.1, WP_126380751.1
OG0000094	WP_011792116.1	WP_126379747.1
OG0000095	WP_011792244.1	WP_232034876.1
OG0000097	WP_011792054.1	WP_126380356.1
OG0000098	WP_011791697.1	WP_126376676.1, WP_126379787.1
OG0000098	WP_011792837.1	WP_126381415.1
OG0000098	WP_010938015.1	WP_126378399.1
OG0000099	WP_011792998.1	WP_126376575.1, WP_126378972.1
OG0000100	WP_010939709.1	WP_126380829.1
OG0000100	WP_011791837.1	WP_232034760.1
OG0000101	WP_010939270.1	WP_126380553.1
OG0000101	WP_011792822.1	WP_126376877.1
OG0000102	WP_010940470.1	WP_126375587.1
OG0000103	WP_010938528.1	WP_126375876.1
OG0000104	WP_010939083.1	WP_126377346.1
OG0000104	WP_014524275.1	WP_126377988.1
OG0000105	WP_010938500.1	WP_126379501.1
OG0000106	WP_011792615.1	WP_126380444.1
OG0000107	WP_010937936.1	WP_126375961.1
OG0000110	WP_010938886.1	WP_232034912.1
OG0000110	WP_010939354.1	WP_126379985.1, WP_126376245.1
OG0000111	WP_011793196.1	WP_172961560.1
OG0000112	WP_011792830.1	WP_126377306.1
OG0000112	WP_011792050.1	WP_126379449.1
OG0000114	WP_011792216.1	WP_126377356.1
OG0000114	WP_010938595.1	WP_126376037.1
OG0000115	WP_010939125.1	WP_126377362.1
OG0000116	WP_011791823.1	WP_126376215.1
OG0000117	WP_011791822.1	WP_126380925.1
OG0000118	WP_011791821.1	WP_126381543.1
OG0000119	WP_011793090.1	WP_126378138.1
OG0000120	WP_011793100.1	WP_126379965.1, WP_126379857.1
OG0000120	WP_010939361.1	WP_126377828.1
OG0000122	WP_011792236.1	WP_172961804.1
OG0000123	WP_011792099.1	WP_126376239.1
OG0000123	WP_010938887.1	WP_126376807.1
OG0000126	WP_010940460.1	WP_126379210.1
OG0000127	WP_010937986.1	WP_126379366.1
OG0000127	WP_181409358.1	WP_126379368.1
OG0000128	WP_011791538.1	WP_232034755.1
OG0000129	WP_010937945.1	WP_126376839.1
OG0000130	WP_223294580.1	WP_172961687.1
OG0000130	WP_011176619.1	WP_126380098.1
OG0000131	WP_011791342.1	WP_126380299.1
OG0000131	WP_011792836.1, WP_010937626.1	WP_232034794.1
OG0000132	WP_010940606.1	WP_126380313.1
OG0000132	WP_010939230.1	WP_126378656.1, WP_126375702.1
OG0000133	WP_010938383.1	WP_232034812.1
OG0000134	WP_010938551.1	WP_126377750.1
OG0000135	WP_011791597.1	WP_126380248.1
OG0000135	WP_011792726.1	WP_126379924.1
OG0000136	WP_049758095.1	WP_126377707.1
OG0000137	WP_010939747.1	WP_126380924.1
OG0000138	WP_011792381.1	WP_126376412.1
OG0000138	WP_010940324.1	WP_232034766.1
OG0000142	WP_011792996.1	WP_126377727.1
OG0000143	WP_011792337.1	WP_126376543.1, WP_126377487.1, WP_126375622.1
OG0000145	WP_043629618.1	WP_126376563.1
OG0000146	WP_011791431.1	WP_126380419.1
OG0000146	WP_011792250.1	WP_126377153.1
OG0000146	WP_010938190.1	WP_126375637.1
OG0000146	WP_010937699.1	WP_126380631.1
OG0000147	WP_011792469.1	WP_126378684.1
OG0000150	WP_010939076.1	WP_126377334.1
OG0000152	WP_011792323.1	WP_126377470.1
OG0000152	WP_010940001.1	WP_126381066.1, WP_172961651.1
OG0000153	WP_010940442.1	WP_126380676.1
OG0000153	WP_010940352.1	WP_126379795.1
OG0000154	WP_011792501.1	WP_126380855.1
OG0000155	WP_010938876.1	WP_126377489.1
OG0000157	WP_010940371.1	WP_126377733.1
OG0000157	WP_010940197.1	WP_172961657.1, WP_126380940.1
OG0000157	WP_011792645.1	WP_126376103.1
OG0000157	WP_049758070.1	WP_126375621.1, WP_126375641.1
OG0000157	WP_010938275.1	WP_172961704.1, WP_126377001.1, WP_126379020.1, WP_126378866.1
OG0000159	WP_010939223.1	WP_126381351.1
OG0000159	WP_011793043.1	WP_126380841.1
OG0000160	WP_010939839.1	WP_126379093.1
OG0000161	WP_011791997.1	WP_232034768.1, WP_126378650.1
OG0000162	WP_010938840.1	WP_126375857.1
OG0000162	WP_011792479.1, WP_011791513.1	WP_172961809.1
OG0000163	WP_010940363.1	WP_126378343.1
OG0000164	WP_011791543.1	WP_126378223.1
OG0000164	WP_011791450.1	WP_126377539.1
OG0000165	WP_011787399.1, WP_010938560.1	WP_232034880.1
OG0000166	WP_011791768.1	WP_126377850.1
OG0000167	WP_010937731.1	WP_126380541.1
OG0000168	WP_010937578.1	WP_126381182.1
OG0000168	WP_010937835.1	WP_126381180.1
OG0000168	WP_010939250.1, WP_010939253.1	WP_126375657.1, WP_126375553.1
OG0000169	WP_011792420.1	WP_126376755.1
OG0000169	WP_010937667.1	WP_126376344.1
OG0000170	WP_011792245.1	WP_126377170.1
OG0000172	WP_011791937.1	WP_232034792.1
OG0000174	WP_011792674.1	WP_126378921.1
OG0000174	WP_010938157.1	WP_126378915.1
OG0000176	WP_011791793.1, WP_011792152.1, WP_010939204.1	WP_126377398.1
OG0000179	WP_010938734.1	WP_126379401.1
OG0000179	WP_010939715.1, WP_010939359.1	WP_126379755.1, WP_126377123.1, WP_126377121.1, WP_126378894.1, WP_126375971.1, WP_126379261.1
OG0000180	WP_011792418.1, WP_010937666.1, WP_010938677.1	WP_126376686.1, WP_126376684.1
OG0000181	WP_043629990.1	WP_126380072.1, WP_172961740.1, WP_126380100.1
OG0000183	WP_010937739.1	WP_126380586.1
OG0000183	WP_011791957.1	WP_126375665.1
OG0000184	WP_010940610.1	WP_126380301.1
OG0000185	WP_011791484.1	WP_126378072.1
OG0000187	WP_010940180.1	WP_126376003.1
OG0000188	WP_011791809.1	WP_126380802.1
OG0000189	WP_011791869.1, WP_011792391.1	WP_126379679.1
OG0000190	WP_010939066.1, WP_011793101.1	WP_126377864.1
OG0000191	WP_010938461.1	WP_172961744.1
OG0000192	WP_011791950.1	WP_126379340.1
OG0000193	WP_010939362.1	WP_126377830.1
OG0000194	WP_011787414.1	WP_126378106.1
OG0000194	WP_010939235.1	WP_126375723.1
OG0000195	WP_011791944.1	WP_126381648.1, WP_126380634.1
OG0000196	WP_010937737.1	WP_126380588.1
OG0000196	WP_011791954.1	WP_126375667.1
OG0000199	WP_011792175.1	WP_126375709.1
OG0000200	WP_010939353.1	WP_126376251.1
OG0000200	WP_011176580.1	WP_126381637.1
OG0000200	WP_011791341.1	WP_126380297.1
OG0000201	WP_011791421.1, WP_011792846.1	WP_126377684.1
OG0000201	WP_011792442.1	WP_126376387.1
OG0000202	WP_011793009.1	WP_126376358.1, WP_126375680.1
OG0000203	WP_011791587.1	WP_126380446.1
OG0000203	WP_011791454.1	WP_126376516.1
OG0000204	WP_011793045.1	WP_172961790.1
OG0000204	WP_011791422.1	WP_172961728.1
OG0000204	WP_011791438.1	WP_126378027.1
OG0000205	WP_010937341.1	WP_172961692.1, WP_126380899.1
OG0000205	WP_011791913.1	WP_126378759.1
OG0000205	WP_011792096.1, WP_011791373.1	WP_126379244.1
OG0000206	WP_010939741.1	WP_126380556.1
OG0000207	WP_011792220.1	WP_126380263.1
OG0000207	WP_010940291.1	WP_126381038.1
OG0000208	WP_011791552.1	WP_126381041.1
OG0000208	WP_010939070.1	WP_126380261.1
OG0000209	WP_011792598.1	WP_126378432.1
OG0000209	WP_011791412.1	WP_126376468.1
OG0000210	WP_014524330.1	WP_126379481.1
OG0000211	WP_011791766.1	WP_126378828.1
OG0000211	WP_011792255.1	WP_126377139.1
OG0000212	WP_010939209.1	WP_232034881.1
OG0000213	WP_223294656.1	WP_126379561.1
OG0000215	WP_010937992.1	WP_126379387.1
OG0000216	WP_010938636.1	WP_126381405.1
OG0000216	WP_011793129.1	WP_126380832.1
OG0000217	WP_010939133.1	WP_126377388.1
OG0000217	WP_010939603.1, WP_223294665.1	WP_126376654.1
OG0000218	WP_010938558.1	WP_126377380.1
OG0000219	WP_014524381.1	WP_126377392.1
OG0000220	WP_010938294.1	WP_126380131.1
OG0000220	WP_010939219.1	WP_126378751.1
OG0000221	WP_011792772.1	WP_232034814.1
OG0000222	WP_011791920.1	WP_126377752.1
OG0000222	WP_223294689.1	WP_126380413.1
OG0000223	WP_010938648.1	WP_126379433.1
OG0000225	WP_010939784.1	WP_126381110.1
OG0000226	WP_010939105.1	WP_232034915.1
OG0000227	WP_011792871.1	WP_126380765.1
OG0000227	WP_011793143.1	WP_126380781.1
OG0000228	WP_011791456.1	WP_126380386.1
OG0000228	WP_011792579.1	WP_126378318.1
OG0000229	WP_011792120.1	WP_126378283.1
OG0000230	WP_010939852.1	WP_126376561.1
OG0000232	WP_011791500.1	WP_126376907.1
OG0000232	WP_011791499.1	WP_197723452.1
OG0000233	WP_010938704.1	WP_126379699.1
OG0000234	WP_014524184.1	WP_126375880.1
OG0000234	WP_010939427.1	WP_126375783.1
OG0000235	WP_010939791.1	WP_126379765.1
OG0000235	WP_010938191.1	WP_126375707.1
OG0000237	WP_011792782.1	WP_126377266.1
OG0000237	WP_011792427.1	WP_126377794.1
OG0000239	WP_010937469.1	WP_126380937.1
OG0000240	WP_043629138.1	WP_126381024.1
OG0000240	WP_010938105.1, WP_043629997.1	WP_126379988.1
OG0000240	WP_011792780.1, WP_011792799.1	WP_126381060.1
OG0000242	WP_011792730.1	WP_172961595.1
OG0000243	WP_010940402.1	WP_152034911.1
OG0000244	WP_010940229.1	WP_126379395.1, WP_126378654.1, WP_126380246.1
OG0000248	WP_010938759.1	WP_126376690.1
OG0000250	WP_011791427.1	WP_126377694.1
OG0000250	WP_010939149.1	WP_126381114.1, WP_126376970.1
OG0000252	WP_011791958.1	WP_126375668.1
OG0000253	WP_011791802.1	WP_232034747.1
OG0000253	WP_011791801.1	WP_126378732.1
OG0000254	WP_010939526.1	WP_126379613.1
OG0000254	WP_010940325.1	WP_126379617.1
OG0000257	WP_011791929.1	WP_126377805.1
OG0000259	WP_011792770.1	WP_126380949.1
OG0000260	WP_010939132.1	WP_126377383.1
OG0000261	WP_011792785.1	WP_232034914.1
OG0000263	WP_223294628.1	WP_172961789.1
OG0000264	WP_010938076.1	WP_126380686.1
OG0000265	WP_010938078.1	WP_126380688.1
OG0000266	WP_010938217.1	WP_126380663.1
OG0000270	WP_010937324.1	WP_126380933.1
OG0000271	WP_010940288.1	WP_126381034.1
OG0000272	WP_010938742.1	WP_126379423.1
OG0000273	WP_010938516.1	WP_126376722.1
OG0000274	WP_010938265.1	WP_126376851.1
OG0000274	WP_043629524.1	WP_126379464.1
OG0000277	WP_011791810.1	WP_232034831.1
OG0000278	WP_010937741.1	WP_126380584.1
OG0000278	WP_011791959.1	WP_126375672.1, WP_126377776.1, WP_126377774.1
OG0000280	WP_010937609.1	WP_126379987.1, WP_232034773.1, WP_126376296.1
OG0000282	WP_011792059.1, WP_011792618.1	WP_126377832.1
OG0000283	WP_011791794.1, WP_010939207.1	WP_126377400.1
OG0000284	WP_011792788.1	WP_232034785.1
OG0000285	WP_010940031.1	WP_126380954.1
OG0000286	WP_011792784.1	WP_232034878.1
OG0000287	WP_010937317.1, WP_043629761.1, WP_011792648.1	WP_126379943.1
OG0000288	WP_011792198.1	WP_126377408.1
OG0000289	WP_011792179.1	WP_126378287.1
OG0000289	WP_011793145.1	WP_126375897.1
OG0000290	WP_011791783.1	WP_126381196.1
OG0000291	WP_010939194.1	WP_126377018.1
OG0000291	WP_011792170.1	WP_126375792.1
OG0000292	WP_011792092.1	WP_126378090.1
OG0000292	WP_011791915.1	WP_126378757.1
OG0000295	WP_223294586.1	WP_232034907.1
OG0000296	WP_010940232.1, WP_010939150.1	WP_126376968.1
OG0000297	WP_011792575.1	WP_172961716.1, WP_126380746.1
OG0000298	WP_011793137.1	WP_126380478.1
OG0000299	WP_011791465.1	WP_232034802.1
OG0000300	WP_010939567.1, WP_010939601.1	WP_126376664.1
OG0000301	WP_011792454.1	WP_126376077.1
OG0000302	WP_011791854.1	WP_126376779.1
OG0000309	WP_010937603.1	WP_126379200.1
OG0000311	WP_010937595.1	WP_126377668.1, WP_126380177.1
OG0000312	WP_011793105.1	WP_126380979.1
OG0000313	WP_011791965.1, WP_011792492.1	WP_126375836.1
OG0000316	WP_010939745.1	WP_126376218.1
OG0000316	WP_043629054.1	WP_126375979.1
OG0000320	WP_011792826.1	WP_126380370.1
OG0000321	WP_011792110.1	WP_232034945.1
OG0000323	WP_011791621.1	WP_172961568.1, WP_172961580.1
OG0000324	WP_011792866.1	WP_172961787.1
OG0000326	WP_011792611.1	WP_126375696.1
OG0000327	WP_011792744.1, WP_010937853.1	WP_126379184.1
OG0000332	WP_011791449.1	WP_126377537.1
OG0000333	WP_011792647.1	WP_126380825.1
OG0000335	WP_011791909.1	WP_126380917.1
OG0000336	WP_010937968.1	WP_126380948.1
OG0000337	WP_011792628.1	WP_126380785.1
OG0000338	WP_011793021.1	WP_126379709.1
