Orthogroup	Desulfovibrio vulgaris DP4	Desulfovibrio ferrophilus IS5
OG0000339	WP_011791786.1	WP_126375542.1
OG0000340	WP_010938005.1	WP_126379916.1
OG0000343	WP_011791800.1	WP_126378734.1
OG0000344	WP_011792447.1	WP_126379008.1
OG0000345	WP_010938967.1	WP_172961637.1
OG0000346	WP_011791853.1	WP_126376777.1
OG0000348	WP_011791623.1	WP_232034790.1
OG0000349	WP_011792783.1	WP_126377264.1
OG0000350	WP_010938092.1	WP_126380698.1
OG0000352	WP_010939077.1	WP_126377336.1
OG0000353	WP_010939841.1	WP_126378808.1, WP_126381186.1
OG0000354	WP_010938317.1	WP_126375853.1
OG0000355	WP_011792771.1	WP_126381547.1
OG0000356	WP_010939497.1	WP_126377915.1
OG0000357	WP_011792314.1	WP_126376942.1
OG0000358	WP_011792626.1	WP_126377529.1
OG0000359	WP_011791553.1	WP_126381036.1
OG0000360	WP_010938090.1	WP_126380696.1
OG0000360	WP_010938970.1	WP_126377079.1
OG0000361	WP_010938503.1	WP_126379495.1
OG0000363	WP_011792691.1	WP_126377101.1
OG0000364	WP_011792640.1	WP_232034851.1
OG0000365	WP_010939592.1, WP_010937330.1	WP_126379797.1
OG0000366	WP_011791409.1	WP_126376476.1
OG0000366	WP_011791408.1	WP_126376478.1
OG0000367	WP_011791636.1	WP_126380006.1
OG0000367	WP_011791518.1	WP_126379291.1
OG0000369	WP_010940010.1	WP_126379783.1
OG0000375	WP_011791652.1	WP_172961745.1, WP_126381106.1, WP_126376843.1
OG0000376	WP_011792547.1	WP_126375867.1, WP_126377201.1
OG0000379	WP_010938720.1	WP_126378328.1
OG0000379	WP_010940036.1	WP_126378217.1
OG0000380	WP_010939093.1	WP_126377282.1
OG0000381	WP_011791991.1	WP_126376913.1
OG0000382	WP_010937943.1	WP_126379417.1
OG0000382	WP_010939504.1	WP_126377929.1
OG0000382	WP_011793167.1	WP_126380334.1
OG0000384	WP_010937551.1	WP_126379878.1
OG0000387	WP_010939695.1	WP_126377103.1, WP_126379591.1
OG0000388	WP_010938501.1	WP_126379499.1
OG0000389	WP_010940621.1	WP_126380280.1
OG0000390	WP_010937704.1	WP_126380496.1
OG0000391	WP_010939193.1	WP_126377020.1
OG0000392	WP_011791927.1	WP_126377803.1
OG0000393	WP_011792321.1	WP_126377464.1
OG0000394	WP_011792428.1	WP_126376132.1
OG0000395	WP_011791505.1	WP_126377729.1
OG0000396	WP_011792627.1	WP_126380788.1
OG0000397	WP_010937773.1	WP_126380761.1
OG0000398	WP_011792462.1	WP_126375829.1
OG0000399	WP_010937883.1	WP_126376541.1
OG0000400	WP_011791616.1	WP_126375999.1
OG0000401	WP_010939095.1	WP_126377286.1
OG0000403	WP_011792485.1	WP_232034756.1
OG0000404	WP_010940163.1	WP_126380502.1
OG0000405	WP_010940310.1	WP_232034904.1
OG0000407	WP_011792056.1	WP_126375697.1
OG0000408	WP_011792429.1	WP_126376130.1
OG0000409	WP_011792140.1	WP_126375727.1
OG0000410	WP_010937473.1	WP_126375949.1
OG0000411	WP_043629982.1	WP_126380543.1
OG0000412	WP_223294696.1	WP_126379030.1
OG0000412	WP_011792467.1	WP_172961686.1
OG0000413	WP_010937629.1	WP_126379336.1
OG0000414	WP_010938768.1, WP_011792538.1	WP_126380931.1
OG0000415	WP_011793093.1	WP_126378136.1
OG0000418	WP_011792638.1	WP_126380654.1
OG0000419	WP_011791482.1	WP_232034936.1
OG0000421	WP_011792174.1	WP_126380975.1, WP_126380183.1, WP_126377166.1, WP_126375708.1
OG0000422	WP_011792752.1	WP_126379072.1
OG0000423	WP_011793124.1	WP_126380506.1
OG0000424	WP_011792329.1	WP_232034868.1
OG0000425	WP_010940414.1	WP_126380914.1
OG0000426	WP_011792875.1	WP_126380760.1
OG0000427	WP_258312758.1	WP_126377181.1
OG0000428	WP_010938540.1	WP_126379265.1
OG0000429	WP_011793152.1	WP_126379605.1
OG0000431	WP_011792086.1	WP_126380348.1
OG0000433	WP_011793177.1	WP_126380900.1
OG0000435	WP_010937470.1	WP_126381045.1
OG0000436	WP_011792953.1	WP_126380205.1
OG0000436	WP_011792988.1	WP_126377737.1
OG0000438	WP_043629227.1	WP_197723444.1
OG0000439	WP_010939842.1	WP_126378807.1, WP_126381188.1
OG0000440	WP_011791680.1	WP_126380955.1
OG0000441	WP_043629623.1	WP_126378080.1
OG0000442	WP_011792528.1	WP_126379906.1
OG0000443	WP_010939164.1	WP_126380919.1
OG0000444	WP_014524613.1	WP_126378345.1
OG0000446	WP_010937614.1	WP_126379389.1
OG0000446	WP_010938736.1	WP_126379406.1
OG0000447	WP_011792504.1	WP_126379793.1, WP_126379505.1
OG0000448	WP_010940009.1, WP_010938014.1	WP_126379786.1
OG0000448	WP_010937854.1	WP_126379186.1
OG0000451	WP_011792582.1, WP_011793115.1	WP_172961703.1
OG0000451	WP_011791610.1	WP_126376456.1
OG0000452	WP_223294646.1	WP_126376762.1
OG0000453	WP_010940146.1	WP_126375712.1, WP_126380007.1
OG0000454	WP_011792813.1, WP_011792133.1	WP_126381051.1
OG0000457	WP_011791333.1	WP_126380273.1
OG0000458	WP_011792053.1	WP_126379457.1
OG0000459	WP_010940242.1	WP_126378236.1
OG0000460	WP_043629230.1	WP_197723457.1
OG0000461	WP_010938112.1	WP_126376122.1
OG0000463	WP_011792431.1	WP_126378471.1, WP_126378644.1
OG0000464	WP_223294644.1	WP_126380647.1
OG0000465	WP_010938458.1, WP_011792597.1, WP_014524374.1	WP_126379779.1
OG0000466	WP_010939080.1	WP_126377342.1
OG0000467	WP_010937632.1	WP_126377723.1
OG0000468	WP_011792746.1	WP_126379910.1
OG0000469	WP_011792195.1	WP_126377360.1
OG0000470	WP_011792673.1	WP_126378919.1
OG0000471	WP_010937702.1	WP_126380492.1
OG0000472	WP_011791932.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_010939210.1	WP_126377396.1
OG0000475	WP_011791402.1	WP_126380674.1
OG0000476	WP_011792707.1	WP_126380693.1
OG0000477	WP_011791415.1	WP_126379238.1
OG0000478	WP_011792446.1	WP_126379010.1
OG0000479	WP_011791861.1, WP_010940359.1	WP_126378348.1
OG0000480	WP_010937325.1, WP_010939491.1	WP_126375801.1
OG0000481	WP_219995814.1	WP_126378435.1
OG0000482	WP_010937881.1	WP_126376547.1
OG0000484	WP_011791338.1	WP_126380284.1
OG0000485	WP_011791862.1, WP_010940358.1	WP_126378350.1
OG0000486	WP_011792689.1	WP_126379287.1
OG0000487	WP_010938229.1	WP_126380961.1
OG0000488	WP_010938489.1	WP_126379525.1
OG0000489	WP_010938975.1	WP_126377067.1
OG0000490	WP_010937352.1	WP_172961760.1
OG0000491	WP_011791780.1	WP_126379485.1
OG0000492	WP_011792326.1	WP_126377713.1
OG0000493	WP_011791776.1, WP_011792197.1	WP_126377410.1
OG0000494	WP_011792051.1	WP_172961673.1, WP_126379453.1
OG0000495	WP_043629742.1	WP_126376099.1
OG0000496	WP_011791907.1	WP_126375923.1
OG0000497	WP_011791930.1	WP_126377812.1
OG0000498	WP_223294660.1	WP_172961654.1
OG0000500	WP_011792097.1	WP_126377826.1
OG0000501	WP_010938312.1	WP_172961582.1
OG0000502	WP_011791592.1	WP_126378238.1
OG0000503	WP_011792249.1	WP_126377195.1
OG0000504	WP_010940372.1	WP_126377731.1
OG0000505	WP_011792089.1	WP_126378085.1
OG0000506	WP_010940239.1	WP_126378242.1
OG0000507	WP_011792008.1, WP_011792327.1	WP_126376835.1
OG0000509	WP_011792698.1	WP_126376116.1
OG0000510	WP_011787353.1	WP_126380646.1
OG0000511	WP_010938955.1	WP_126377183.1
OG0000512	WP_010937769.1	WP_126380757.1
OG0000513	WP_011791403.1	WP_126380673.1
OG0000514	WP_011791911.1	WP_126375935.1
OG0000516	WP_011793110.1	WP_126378465.1
OG0000517	WP_010939622.1	WP_126377799.1
OG0000519	WP_011791791.1	WP_232034888.1
OG0000520	WP_010937630.1	WP_126379338.1
OG0000521	WP_010938037.1	WP_126380820.1
OG0000522	WP_011792155.1	WP_126377013.1
OG0000523	WP_010938645.1	WP_126376393.1
OG0000524	WP_010937314.1	WP_126380396.1
OG0000526	WP_011791368.1	WP_126375981.1
OG0000529	WP_011791940.1	WP_126378081.1
OG0000530	WP_164561900.1	WP_232034793.1
OG0000531	WP_011793151.1	WP_126375893.1
OG0000532	WP_010940501.1	WP_126377676.1
OG0000533	WP_011792113.1	WP_126375945.1
OG0000534	WP_010938822.1	WP_126377444.1
OG0000535	WP_011792779.1	WP_126379224.1
OG0000536	WP_010940049.1	WP_126379271.1
OG0000538	WP_010939273.1	WP_126380854.1
OG0000539	WP_011792109.1	WP_126376287.1, WP_172961816.1
OG0000540	WP_043629788.1	WP_126375989.1
OG0000541	WP_011792686.1	WP_126379308.1
OG0000542	WP_011793103.1	WP_126375953.1
OG0000543	WP_011792874.1	WP_126380762.1
OG0000544	WP_010939602.1	WP_126376662.1
OG0000545	WP_010939218.1	WP_126377049.1
OG0000546	WP_081428870.1	WP_126377155.1
OG0000548	WP_010938966.1	WP_126377086.1
OG0000549	WP_011792519.1, WP_223294639.1	WP_126379236.1
OG0000550	WP_011791414.1	WP_126378469.1
OG0000551	WP_011791394.1	WP_126377300.1
OG0000553	WP_010940353.1	WP_126380678.1
OG0000555	WP_010938859.1	WP_126377511.1
OG0000556	WP_010940534.1	WP_126380804.1
OG0000558	WP_010938694.1	WP_232034822.1
OG0000561	WP_011792559.1	WP_126377792.1
OG0000562	WP_011792500.1	WP_126375568.1
OG0000566	WP_011792887.1, WP_011792888.1	WP_126380739.1
OG0000567	WP_011792529.1	WP_126379908.1
OG0000568	WP_010940570.1	WP_126381234.1
OG0000569	WP_011792578.1, WP_010938457.1	WP_126378372.1
OG0000570	WP_011792432.1	WP_126377743.1
OG0000571	WP_011792452.1	WP_126376091.1
OG0000572	WP_011791668.1	WP_172961619.1
OG0000573	WP_010939702.1	WP_126377199.1, WP_126376885.1, WP_126378211.1, WP_126376234.1
OG0000573	WP_010939490.1, WP_010938553.1	WP_126375560.1
OG0000575	WP_011792315.1	WP_126376941.1
OG0000576	WP_010938916.1	WP_126376937.1
OG0000577	WP_010939126.1	WP_126377364.1
OG0000578	WP_011791317.1	WP_126380394.1
OG0000579	WP_011792576.1	WP_126380745.1
OG0000580	WP_010938909.1	WP_232034916.1
OG0000581	WP_010940182.1	WP_126376006.1
OG0000582	WP_010938185.1	WP_126375633.1
OG0000583	WP_011792506.1	WP_126379507.1
OG0000584	WP_010938376.1	WP_126379759.1
OG0000585	WP_010938375.1	WP_126379757.1
OG0000586	WP_010938373.1	WP_126381445.1
OG0000587	WP_011791757.1	WP_126376883.1
OG0000588	WP_011793193.1	WP_126379697.1
OG0000589	WP_010940177.1	WP_126376001.1
OG0000590	WP_011792493.1	WP_126375878.1
OG0000591	WP_010939154.1	WP_126376962.1
OG0000592	WP_010937795.1	WP_126380852.1
OG0000593	WP_010939717.1	WP_126379359.1
OG0000594	WP_011792105.1	WP_126376270.1
OG0000595	WP_043629095.1	WP_126380213.1
OG0000596	WP_010939198.1	WP_232034872.1
OG0000597	WP_010938825.1	WP_126377437.1
OG0000598	WP_010939782.1	WP_126378738.1
OG0000599	WP_010938256.1	WP_126377651.1
OG0000600	WP_011793123.1	WP_232034783.1
OG0000601	WP_011792532.1	WP_126375798.1
OG0000602	WP_010939199.1	WP_126377009.1
OG0000603	WP_010939174.1	WP_172961647.1
OG0000604	WP_223294672.1	WP_172961633.1
OG0000605	WP_011792614.1	WP_172961652.1
OG0000607	WP_043629197.1	WP_126380956.1
OG0000608	WP_010938113.1	WP_126376126.1
OG0000609	WP_010939740.1	WP_126379577.1
OG0000610	WP_043629734.1	WP_126376379.1
OG0000611	WP_010940503.1	WP_126379531.1
OG0000612	WP_011792682.1	WP_126379314.1
OG0000613	WP_010938136.1	WP_126379316.1
OG0000615	WP_010938173.1	WP_126378874.1
OG0000616	WP_010938170.1	WP_126378878.1
OG0000617	WP_010938599.1	WP_126376041.1
OG0000618	WP_010938601.1	WP_126376046.1
OG0000619	WP_010938602.1	WP_126376048.1
OG0000620	WP_010938603.1	WP_126376050.1
OG0000621	WP_010938604.1	WP_126376052.1
OG0000622	WP_010940201.1	WP_126380448.1
OG0000623	WP_011791413.1	WP_126378477.1
OG0000624	WP_010938227.1	WP_126380959.1
OG0000625	WP_010938226.1	WP_126380958.1
OG0000626	WP_011792978.1	WP_126376462.1
OG0000627	WP_011792444.1	WP_126376381.1
OG0000628	WP_011792199.1	WP_126376976.1
OG0000629	WP_011792088.1	WP_126378083.1
OG0000630	WP_010938669.1	WP_126376751.1
OG0000631	WP_010938667.1	WP_126376746.1
OG0000632	WP_010937362.1	WP_126380336.1
OG0000633	WP_181409338.1	WP_126378790.1
OG0000634	WP_011793164.1	WP_126377709.1
OG0000635	WP_010938578.1	WP_126375827.1
OG0000637	WP_010938504.1	WP_126379493.1
OG0000638	WP_010938199.1	WP_126376107.1
OG0000639	WP_043629256.1	WP_126379579.1
OG0000640	WP_010937959.1	WP_126379219.1
OG0000641	WP_010938000.1	WP_126379074.1
OG0000642	WP_011793050.1	WP_126380125.1
OG0000643	WP_010938865.1	WP_126376704.1
OG0000644	WP_011792392.1	WP_126380824.1
OG0000645	WP_011792997.1	WP_126377725.1
OG0000646	WP_011791805.1	WP_126378721.1
OG0000647	WP_010939773.1	WP_126378723.1
OG0000648	WP_010939777.1	WP_126378730.1
OG0000649	WP_010938866.1	WP_126376706.1
OG0000650	WP_011792870.1	WP_126380766.1
OG0000651	WP_011792873.1	WP_126380763.1
OG0000652	WP_010938643.1	WP_126376389.1
OG0000653	WP_043629518.1	WP_126379918.1
OG0000654	WP_011792650.1	WP_126375634.1
OG0000655	WP_011792855.1	WP_126380776.1
OG0000656	WP_010937817.1	WP_126377580.1
OG0000657	WP_010937816.1	WP_126377582.1
OG0000658	WP_011792851.1	WP_126377595.1
OG0000659	WP_181409373.1	WP_126377597.1
OG0000660	WP_010939789.1	WP_126378777.1
OG0000661	WP_010939788.1	WP_126378775.1
OG0000662	WP_011792821.1	WP_126376545.1
OG0000663	WP_010938977.1	WP_232034830.1
OG0000664	WP_223294688.1	WP_126377673.1
OG0000665	WP_010938035.1	WP_126380819.1
OG0000666	WP_010938853.1, WP_014524388.1	WP_126377885.1
OG0000667	WP_010939263.1	WP_126380844.1
OG0000670	WP_011791970.1	WP_126375751.1
OG0000671	WP_010938507.1	WP_126379487.1
OG0000672	WP_011791432.1	WP_126381098.1
OG0000673	WP_010938823.1	WP_126377442.1
OG0000674	WP_011791534.1	WP_126380965.1
OG0000675	WP_011791332.1	WP_126380265.1
OG0000676	WP_010938875.1	WP_126377491.1
OG0000677	WP_010938622.1	WP_126376083.1
OG0000678	WP_010938621.1	WP_126376081.1
OG0000679	WP_010938140.1	WP_126379325.1
OG0000680	WP_010938494.1	WP_126379512.1
OG0000681	WP_010940187.1	WP_126376017.1
OG0000682	WP_043629159.1	WP_126376015.1
OG0000683	WP_010939599.1	WP_126378380.1
OG0000684	WP_010938075.1	WP_126380685.1
OG0000685	WP_010938614.1	WP_126376070.1
OG0000686	WP_010938890.1	WP_126376811.1
OG0000687	WP_010938609.1	WP_126376060.1
OG0000688	WP_010938607.1	WP_126376057.1
OG0000689	WP_010938606.1	WP_126376056.1
OG0000690	WP_010938747.1	WP_126377431.1
OG0000691	WP_010938593.1	WP_126376033.1
OG0000692	WP_049758104.1	WP_126375760.1
OG0000693	WP_011791337.1	WP_126380282.1
OG0000694	WP_011792542.1	WP_126379585.1
OG0000695	WP_011791336.1	WP_126380278.1
OG0000696	WP_011791441.1	WP_126380221.1
OG0000697	WP_011791481.1	WP_126381541.1
OG0000698	WP_010938134.1	WP_126379312.1
OG0000699	WP_011792683.1	WP_232034758.1
OG0000700	WP_011792217.1	WP_126377348.1
OG0000701	WP_011792484.1	WP_126376440.1
OG0000702	WP_011792477.1	WP_126380769.1
OG0000704	WP_010939769.1	WP_126378715.1
OG0000705	WP_010939770.1	WP_126378717.1
OG0000706	WP_223294677.1	WP_126378719.1
OG0000707	WP_011791804.1	WP_126378725.1
OG0000708	WP_010939783.1	WP_126381395.1
OG0000709	WP_043629306.1	WP_126376199.1
OG0000710	WP_011791775.1	WP_126380733.1
OG0000711	WP_010938129.1	WP_126379305.1
OG0000712	WP_010938228.1	WP_126380960.1
OG0000713	WP_010938499.1	WP_126379503.1
OG0000714	WP_011792505.1	WP_232034765.1
OG0000715	WP_010938495.1	WP_126379510.1
OG0000716	WP_010938493.1	WP_126379514.1
OG0000717	WP_010940183.1	WP_126376008.1
OG0000718	WP_010940184.1	WP_126376010.1
OG0000719	WP_010940185.1	WP_126376013.1
OG0000720	WP_011791613.1	WP_126376019.1
OG0000721	WP_010938594.1	WP_126376035.1
OG0000722	WP_010938597.1	WP_126376039.1
OG0000723	WP_011792455.1	WP_126376043.1
OG0000724	WP_010938605.1	WP_126376054.1
OG0000725	WP_010938608.1	WP_126376059.1
OG0000726	WP_010938610.1	WP_126376062.1
OG0000727	WP_010938615.1	WP_126381242.1
OG0000728	WP_010938616.1	WP_126381245.1
OG0000729	WP_010938617.1	WP_126376072.1
OG0000730	WP_010938618.1	WP_126376074.1
OG0000731	WP_010938623.1	WP_126376085.1
OG0000732	WP_010938624.1	WP_126381247.1
OG0000733	WP_010938625.1	WP_126376087.1
OG0000734	WP_011791926.1	WP_232034918.1
OG0000735	WP_011791344.1	WP_126380307.1
OG0000736	WP_011791987.1	WP_126377932.1
OG0000737	WP_011792849.1	WP_126377586.1
OG0000738	WP_010938947.1	WP_126377160.1
OG0000739	WP_011792507.1	WP_126379518.1
OG0000740	WP_010940646.1	WP_126380527.1
OG0000741	WP_010939720.1	WP_126380649.1
OG0000742	WP_014524672.1	WP_126379625.1
OG0000743	WP_010937757.1	WP_126380537.1
OG0000744	WP_010940500.1	WP_126377678.1
OG0000745	WP_011792461.1	WP_126375831.1
OG0000746	WP_043629470.1	WP_126378358.1
OG0000747	WP_049758073.1	WP_232034867.1
OG0000748	WP_010940172.1	WP_126375995.1
OG0000749	WP_011792699.1	WP_126376115.1
OG0000750	WP_043629133.1	WP_126381375.1
OG0000751	WP_010937633.1	WP_126377721.1
OG0000752	WP_010938673.1	WP_126376760.1
OG0000753	WP_011792330.1	WP_126376827.1
OG0000754	WP_010938914.1	WP_126376933.1
OG0000755	WP_011792317.1	WP_126376935.1
OG0000756	WP_011792702.1	WP_126378177.1
OG0000757	WP_010937395.1	WP_126377543.1
OG0000758	WP_014524181.1	WP_126380398.1
OG0000759	WP_011792877.1	WP_232034803.1
OG0000760	WP_010940408.1	WP_126380911.1
OG0000761	WP_010938200.1	WP_126376105.1
OG0000762	WP_011792572.1	WP_126380748.1
OG0000763	WP_010938389.1	WP_126379573.1
OG0000764	WP_011792535.1	WP_126379571.1
OG0000765	WP_010937393.1	WP_126380406.1
OG0000766	WP_010939096.1	WP_126377288.1
OG0000767	WP_081428877.1	WP_126379398.1
OG0000768	WP_010937363.1	WP_126380338.1
OG0000769	WP_010938172.1	WP_126378876.1
OG0000770	WP_011792660.1	WP_126378880.1
OG0000771	WP_011792661.1	WP_126378882.1
OG0000772	WP_010938167.1	WP_126378884.1
OG0000773	WP_011792663.1	WP_126378886.1
OG0000774	WP_011792664.1	WP_126378888.1
OG0000775	WP_011791908.1	WP_172961585.1
OG0000776	WP_011791910.1	WP_126375931.1
OG0000777	WP_010939641.1	WP_126375933.1
OG0000778	WP_010939500.1	WP_126377921.1
OG0000779	WP_011792378.1	WP_126377051.1
OG0000780	WP_011792658.1	WP_126378872.1
OG0000782	WP_011792254.1	WP_126381297.1
OG0000783	WP_010939719.1	WP_126380651.1
OG0000784	WP_010938343.1	WP_126378393.1
OG0000785	WP_010938342.1	WP_126378391.1
OG0000787	WP_011791423.1	WP_126380223.1
OG0000788	WP_011791827.1	WP_126379581.1
OG0000789	WP_011792483.1	WP_126376442.1
OG0000790	WP_011791446.1	WP_126380747.1
OG0000792	WP_011791774.1	WP_126377846.1
OG0000793	WP_011792862.1	WP_126377658.1
OG0000794	WP_011791622.1	WP_126381500.1
OG0000795	WP_011791453.1	WP_126377541.1
OG0000796	WP_011792441.1	WP_126376391.1
OG0000797	WP_043629431.1	WP_126376385.1
OG0000798	WP_011792740.1	WP_126381370.1
OG0000799	WP_011791345.1	WP_126380311.1
OG0000800	WP_010937472.1	WP_126375951.1
OG0000801	WP_043629175.1	WP_126378492.1
OG0000802	WP_010940307.1	WP_126378225.1
OG0000803	WP_011791590.1	WP_126378234.1
OG0000804	WP_010937892.1	WP_126376555.1
OG0000806	WP_011791474.1	WP_126380721.1
OG0000807	WP_010938864.1	WP_126376702.1
OG0000808	WP_010938952.1	WP_126377189.1
OG0000809	WP_011792736.1	WP_126380818.1
OG0000811	WP_010939094.1	WP_126377284.1
OG0000813	WP_011792341.1	WP_126377433.1
OG0000814	WP_011793113.1	WP_126379739.1
OG0000815	WP_011791424.1	WP_126380225.1
OG0000816	WP_011791479.1	WP_126380913.1
OG0000817	WP_011791536.1	WP_126379259.1
OG0000818	WP_011792705.1	WP_126378183.1
OG0000819	WP_010940202.1	WP_126380450.1
OG0000821	WP_010939675.1	WP_126376769.1
OG0000822	WP_010938089.1	WP_232034801.1
OG0000823	WP_010938086.1	WP_126380692.1
OG0000824	WP_010939184.1	WP_126377036.1
OG0000825	WP_011792161.1	WP_126377038.1
OG0000827	WP_011791788.1	WP_126379835.1
OG0000828	WP_010939804.1	WP_126379837.1
OG0000829	WP_010939805.1	WP_126379839.1
OG0000830	WP_010939806.1	WP_126379841.1
OG0000831	WP_010939807.1	WP_126379843.1
OG0000832	WP_010939808.1	WP_126379845.1
OG0000834	WP_011792463.1	WP_126375821.1
OG0000835	WP_010939342.1	WP_126381353.1
OG0000836	WP_010938824.1	WP_126377439.1
OG0000837	WP_010940174.1	WP_126375997.1
OG0000838	WP_011792377.1	WP_126377055.1
OG0000839	WP_011792343.1	WP_126381271.1
OG0000841	WP_010938881.1	WP_232034887.1
OG0000842	WP_011792613.1	WP_126377655.1
OG0000843	WP_010938257.1	WP_126377649.1
OG0000844	WP_010938137.1	WP_126379318.1
OG0000845	WP_010938138.1	WP_126379321.1
OG0000846	WP_011792681.1	WP_126379327.1
OG0000847	WP_011792495.1	WP_126375875.1
OG0000848	WP_011792139.1	WP_126375728.1
OG0000849	WP_010937833.1	WP_126381363.1
OG0000850	WP_010938922.1	WP_126376950.1
OG0000851	WP_010938919.1	WP_126376944.1
OG0000852	WP_011792704.1	WP_126378181.1
OG0000853	WP_011792566.1	WP_126378386.1
OG0000854	WP_010937424.1	WP_126380504.1
OG0000855	WP_010937798.1	WP_126380773.1
OG0000856	WP_011792247.1	WP_126377187.1
OG0000858	WP_010939912.1	WP_126379599.1
OG0000859	WP_011791709.1	WP_126381514.1
OG0000860	WP_010938077.1	WP_126380687.1
OG0000861	WP_010938546.1	WP_126376444.1
OG0000862	WP_011792201.1	WP_126376989.1
OG0000863	WP_081428900.1	WP_232034806.1
OG0000864	WP_011791790.1	WP_126378925.1
OG0000865	WP_010938393.1	WP_126375800.1
OG0000866	WP_011792165.1	WP_126379777.1
OG0000867	WP_011791469.1	WP_172961830.1
OG0000869	WP_010940189.1	WP_126376021.1
OG0000870	WP_011792158.1	WP_126377026.1
OG0000871	WP_010937809.1	WP_126377599.1
OG0000872	WP_010939147.1	WP_126376972.1
OG0000873	WP_011792149.1	WP_126377268.1
OG0000874	WP_010938672.1	WP_126376758.1
OG0000875	WP_010940499.1	WP_126377682.1
OG0000876	WP_010938699.1	WP_126378786.1
OG0000877	WP_010939186.1	WP_126377032.1
OG0000878	WP_011792977.1	WP_172961613.1
OG0000879	WP_258312757.1	WP_126377191.1
OG0000881	WP_010939506.1	WP_126376618.1
OG0000882	WP_010938252.1	WP_126380705.1
OG0000883	WP_011791339.1	WP_126380291.1
OG0000883	WP_011793109.1	WP_126375689.1
OG0000884	WP_010939107.1	WP_126377296.1
OG0000885	WP_011791792.1	WP_232034913.1
OG0000886	WP_011791527.1	WP_126378449.1
OG0000887	WP_011793162.1, WP_011792895.1	WP_172961612.1, WP_126380828.1
OG0000888	WP_010937584.1, WP_011176621.1	WP_126380615.1
OG0000889	WP_010938879.1	WP_126377483.1
OG0000890	WP_011791978.1	WP_126380941.1
OG0000891	WP_014524309.1	WP_232034770.1
OG0000892	WP_011791971.1	WP_126375752.1
OG0000893	WP_010939776.1	WP_232034746.1
OG0000894	WP_011792451.1	WP_126377527.1
OG0000895	WP_011792181.1	WP_126376964.1
OG0000896	WP_011791906.1	WP_126381232.1
OG0000897	WP_010939676.1	WP_126376766.1
OG0000898	WP_011792843.1	WP_126378339.1
OG0000899	WP_011791448.1	WP_126377535.1
OG0000900	WP_010938197.1	WP_126376111.1
