Orthogroup	Desulfovibrio vulgaris DP4	Desulfovibrio ferrophilus IS5
OG0000902	WP_010939236.1	WP_126375724.1
OG0000903	WP_011792142.1	WP_126375725.1
OG0000906	WP_011792375.1	WP_126377059.1
OG0000907	WP_010940042.1	WP_126375775.1
OG0000908	WP_011792858.1	WP_126380772.1, WP_126380771.1, WP_126380868.1
OG0000910	WP_011791981.1	WP_126380350.1
OG0000912	WP_011793160.1	WP_197723439.1, WP_126380514.1, WP_126376432.1
OG0000913	WP_011792729.1	WP_126381261.1
OG0000915	WP_011792400.1	WP_126379715.1
OG0000915	WP_010937886.1	WP_232034860.1
OG0000917	WP_011792886.1	WP_126380740.1
OG0000921	WP_010940434.1	WP_126380712.1
OG0000922	WP_010939520.1	WP_126377748.1
OG0000923	WP_010937348.1	WP_126376282.1
OG0000927	WP_011792951.1	WP_126379437.1, WP_126380612.1
OG0000929	WP_010939086.1	WP_172961643.1
OG0000931	WP_011791399.1	WP_126380800.1
OG0000932	WP_011792842.1	WP_126381558.1
OG0000933	WP_011792845.1	WP_126377115.1, WP_126377562.1
OG0000934	WP_011792666.1	WP_126378896.1, WP_126377119.1
OG0000935	WP_010938927.1	WP_126376958.1
OG0000936	WP_010938888.1	WP_126380862.1
OG0000937	WP_011791842.1	WP_126379821.1
OG0000938	WP_011792370.1	WP_126379806.1
OG0000938	WP_011792162.1	WP_126380484.1
OG0000939	WP_011791844.1	WP_126375721.1
OG0000940	WP_011792354.1	WP_126375977.1
OG0000941	WP_223294582.1	WP_126378988.1
OG0000943	WP_011792636.1	WP_172961775.1
OG0000944	WP_011793146.1	WP_126380258.1
OG0000946	WP_223294697.1	WP_126378201.1
OG0000947	WP_010940062.1	WP_126376589.1
OG0000948	WP_010940061.1	WP_126376587.1
OG0000951	WP_010940476.1	WP_126378341.1, WP_126380787.1
OG0000952	WP_010940285.1, WP_011791833.1	WP_126381028.1
OG0000955	WP_010940356.1	WP_126380942.1
OG0000956	WP_011792474.1	WP_126378692.1
OG0000959	WP_223294594.1	WP_126379004.1, WP_126380963.1, WP_126378832.1, WP_126375571.1, WP_126376327.1, WP_232034922.1, WP_126378066.1, WP_126380964.1
OG0000961	WP_011792502.1	WP_126375719.1
OG0000961	WP_010940497.1	WP_126379751.1
OG0000962	WP_010938550.1	WP_126376448.1
OG0000963	WP_010938079.1	WP_126380689.1
OG0000964	WP_011791593.1	WP_126378245.1
OG0000966	WP_011792905.1	WP_126379977.1
OG0000967	WP_010939606.1	WP_126377822.1
OG0000968	WP_010938255.1	WP_126377653.1
OG0000969	WP_010938719.1	WP_172961822.1
OG0000971	WP_010938395.1	WP_126375796.1
OG0000972	WP_010937628.1	WP_126379334.1
OG0000974	WP_081428990.1	WP_126377744.1
OG0000976	WP_011792778.1	WP_126379222.1
OG0000978	WP_010938598.1	WP_126381240.1
OG0000979	WP_011791977.1	WP_126377746.1
OG0000980	WP_011792367.1	WP_126376929.1
OG0000981	WP_011791340.1	WP_126380293.1
OG0000983	WP_010940191.1	WP_126376452.1
OG0000984	WP_011792238.1	WP_126377069.1
OG0000985	WP_011791955.1	WP_126375666.1
OG0000987	WP_010938679.1	WP_126376688.1
OG0000988	WP_011792649.1	WP_126375636.1
OG0000989	WP_010939182.1	WP_126377040.1
OG0000990	WP_011791537.1	WP_126379256.1
OG0000991	WP_010938900.1	WP_126376837.1
OG0000992	WP_011791972.1	WP_126375753.1
OG0000994	WP_010938620.1	WP_126376079.1
OG0000995	WP_010938612.1	WP_126376066.1
OG0000996	WP_010937452.1	WP_126378463.1
OG0000998	WP_011792690.1	WP_126379281.1
OG0000999	WP_011793046.1	WP_126380838.1
OG0001000	WP_010938613.1	WP_126376068.1
OG0001003	WP_010939733.1	WP_126380935.1
OG0001004	WP_011792332.1	WP_126376817.1
OG0001005	WP_010938892.1	WP_126376815.1
OG0001006	WP_010939262.1	WP_126380845.1
OG0001007	WP_010939214.1	WP_126377270.1
OG0001008	WP_011792606.1	WP_126380704.1
OG0001009	WP_010940563.1	WP_126378169.1
OG0001014	WP_010940203.1	WP_126380452.1
OG0001015	WP_010938630.1	WP_126377525.1
OG0001016	WP_010938631.1	WP_126377523.1
OG0001017	WP_011793104.1	WP_126380938.1
OG0001018	WP_010939185.1	WP_126377034.1
OG0001020	WP_011787310.1	WP_126378132.1
OG0001022	WP_011792252.1	WP_126377149.1
OG0001024	WP_010939119.1	WP_126377406.1
OG0001028	WP_010938505.1	WP_126379491.1
OG0001029	WP_010940458.1	WP_126377533.1
OG0001030	WP_011791335.1	WP_126380276.1
OG0001031	WP_011792176.1	WP_126375710.1
OG0001032	WP_011793020.1	WP_126376636.1
OG0001033	WP_011792872.1	WP_126380764.1
OG0001034	WP_010939171.1	WP_126377545.1
OG0001035	WP_010938110.1	WP_126376118.1
OG0001038	WP_010938913.1	WP_126376931.1
OG0001040	WP_011792665.1	WP_172961699.1
OG0001043	WP_010938965.1	WP_126377088.1
OG0001044	WP_010940181.1	WP_126376004.1
OG0001045	WP_011792372.1	WP_126376692.1
OG0001046	WP_011792338.1	WP_126377495.1
OG0001047	WP_011792791.1	WP_126375973.1
OG0001048	WP_010939514.1	WP_126376301.1
OG0001049	WP_010938069.1	WP_126376533.1
OG0001050	WP_011792256.1	WP_126380894.1
OG0001051	WP_011791463.1	WP_126380709.1
OG0001053	WP_011792885.1	WP_126380164.1
OG0001054	WP_011792948.1	WP_126380173.1
OG0001055	WP_011791624.1	WP_126380500.1
OG0001056	WP_010938831.1	WP_126377503.1
OG0001058	WP_010938868.1	WP_126376694.1
OG0001059	WP_010939072.1	WP_126375734.1
OG0001060	WP_010938821.1	WP_126377446.1
OG0001063	WP_011791498.1	WP_126376905.1
OG0001064	WP_011791726.1, WP_011792241.1	WP_126378984.1
OG0001065	WP_011791629.1	WP_126377603.1
OG0001066	WP_010939530.1	WP_126375754.1
OG0001067	WP_011792243.1	WP_126377134.1
OG0001068	WP_043629168.1	WP_126377609.1
OG0001070	WP_010939146.1	WP_126376974.1
OG0001071	WP_011791395.1	WP_126377298.1
OG0001072	WP_010939581.1	WP_126380927.1
OG0001075	WP_010939385.1	WP_126377672.1, WP_126376658.1
OG0001076	WP_011792646.1	WP_126376113.1
OG0001078	WP_011792902.1	WP_126379983.1
OG0001080	WP_010937870.1	WP_126377304.1
OG0001082	WP_011791611.1	WP_126376454.1
OG0001083	WP_011792557.1	WP_126376338.1
OG0001084	WP_011792558.1	WP_126377790.1
OG0001088	WP_011792380.1	WP_126377429.1
OG0001090	WP_011792548.1	WP_126375869.1
OG0001091	WP_010938477.1	WP_126380366.1
OG0001092	WP_011791460.1	WP_126380675.1
OG0001093	WP_011793176.1	WP_126380901.1
OG0001094	WP_011792090.1	WP_126378087.1
OG0001096	WP_010937763.1	WP_126380777.1
OG0001097	WP_010939573.1	WP_126375904.1
OG0001098	WP_011791374.1, WP_011792631.1	WP_126380797.1
OG0001100	WP_011791602.1	WP_126379955.1
OG0001101	WP_010938871.1	WP_126377501.1
OG0001102	WP_010939814.1	WP_126375548.1
OG0001103	WP_011792135.1	WP_126377946.1
OG0001103	WP_011792879.1	WP_126380752.1
OG0001104	WP_011792513.1	WP_126380743.1
OG0001105	WP_011792143.1	WP_126375700.1
OG0001106	WP_010939231.1	WP_126375701.1
OG0001108	WP_011791983.1	WP_232034854.1
OG0001109	WP_011792694.1	WP_126380846.1
OG0001110	WP_010938306.1	WP_126380778.1
OG0001111	WP_010940360.1	WP_126378346.1
OG0001112	WP_010937840.1	WP_126381176.1
OG0001113	WP_010940284.1	WP_126381026.1
OG0001114	WP_011793169.1	WP_126380328.1
OG0001115	WP_011792562.1	WP_126378417.1
OG0001116	WP_223294612.1	WP_126379232.1
OG0001117	WP_011793095.1	WP_126375805.1, WP_232034892.1, WP_126375607.1
OG0001118	WP_010938324.1	WP_126378370.1
OG0001120	WP_011791315.1	WP_126380966.1
OG0001121	WP_043629650.1	WP_126378490.1
OG0001122	WP_223294614.1	WP_126377404.1
OG0001124	WP_010939233.1	WP_126375699.1
OG0001127	WP_011791607.1	WP_126380388.1
OG0001130	WP_223294641.1	WP_172961597.1, WP_126379435.1
OG0001131	WP_011793025.1	WP_232034877.1
OG0001132	WP_010939281.1	WP_126376414.1
OG0001132	WP_011176701.1	WP_126378203.1
OG0001136	WP_011791366.1	WP_126375590.1
OG0001142	WP_010939535.1	WP_126375750.1
OG0001144	WP_010939197.1	WP_126377011.1
OG0001147	WP_011792541.1	WP_172961700.1
OG0001149	WP_011792240.1	WP_126377081.1
OG0001150	WP_010938957.1	WP_126377172.1
OG0001152	WP_011791789.1	WP_126379833.1
OG0001153	WP_011787307.1	WP_126378118.1
OG0001154	WP_010937910.1	WP_126380644.1
OG0001157	WP_011176593.1	WP_126378131.1
OG0001160	WP_043629368.1	WP_126379781.1
OG0001163	WP_010938611.1	WP_126376064.1
OG0001164	WP_010938296.1	WP_126378226.1
OG0001167	WP_011792456.1	WP_126379882.1
OG0001171	WP_011787306.1	WP_126378114.1
OG0001172	WP_011787308.1	WP_126378122.1
OG0001173	WP_011787309.1	WP_126378125.1
OG0001174	WP_011787304.1	WP_126378110.1
OG0001175	WP_010939611.1	WP_126377807.1
OG0001178	WP_010940487.1	WP_126377696.1
OG0001180	WP_010938205.1	WP_126376096.1
OG0001181	WP_011792642.1	WP_126376097.1
OG0001187	WP_010940539.1	WP_126378992.1
OG0001188	WP_010938894.1	WP_126376819.1
OG0001191	WP_081428954.1	WP_126380417.1
OG0001194	WP_010940003.1	WP_126380823.1
OG0001196	WP_011792172.1	WP_126375788.1
OG0001197	WP_011792850.1	WP_126377592.1
OG0001198	WP_011791925.1	WP_126379542.1
OG0001199	WP_011791416.1	WP_172961711.1
OG0001200	WP_010938903.1	WP_126377472.1
OG0001202	WP_010938583.1	WP_126379675.1
OG0001202	WP_010937996.1	WP_126379065.1
OG0001203	WP_011791984.1	WP_126376634.1
OG0001204	WP_011792151.1	WP_232034754.1
OG0001206	WP_011792081.1	WP_126376656.1
OG0001207	WP_010939380.1	WP_126381267.1
OG0001208	WP_011792398.1, WP_011792695.1	WP_126376293.1
OG0001209	WP_010938959.1	WP_126377168.1
OG0001212	WP_011792904.1	WP_126379979.1
OG0001213	WP_011792903.1	WP_126379981.1
OG0001215	WP_223294587.1	WP_126375845.1
OG0001216	WP_011793044.1	WP_232034810.1
OG0001221	WP_011792591.1	WP_126378299.1
OG0001223	WP_043629194.1	WP_126379226.1
OG0001227	WP_010940235.1	WP_126380404.1
OG0001228	WP_011791323.1	WP_126379567.1
OG0001230	WP_011791831.1	WP_126379695.1
OG0001232	WP_010938748.1	WP_126381311.1
OG0001233	WP_011792786.1	WP_126377258.1
OG0001236	WP_010938476.1	WP_126380440.1
OG0001237	WP_223294583.1	WP_126380442.1
OG0001240	WP_010938524.1	WP_126380510.1
OG0001241	WP_010938745.1	WP_126379429.1
OG0001242	WP_011792112.1	WP_126375943.1
OG0001243	WP_010937711.1	WP_126380812.1
OG0001244	WP_010938666.1	WP_126376744.1
OG0001245	WP_011792632.1	WP_126380665.1
OG0001246	WP_011792709.1	WP_126380690.1
OG0001248	WP_010938481.1	WP_126380742.1
OG0001252	WP_010939940.1	WP_126380682.1
OG0001253	WP_011792403.1	WP_126378779.1
OG0001254	WP_010939643.1	WP_172961586.1
OG0001256	WP_010938142.1	WP_126379192.1
OG0001257	WP_010937806.1	WP_126378483.1
OG0001258	WP_010938576.1	WP_126375823.1
OG0001259	WP_010938577.1	WP_126375825.1
OG0001260	WP_010938590.1	WP_126379168.1, WP_126378625.1
OG0001262	WP_010937569.1, WP_010937449.1	WP_126378461.1
OG0001263	WP_011792781.1, WP_010937994.1	WP_126379356.1
OG0001264	WP_011792534.1	WP_126379575.1
OG0001266	WP_081428952.1	WP_126379864.1
OG0001269	WP_011791483.1	WP_126380523.1, WP_126381545.1
OG0001271	WP_011792191.1	WP_232034882.1
OG0001272	WP_011792498.1, WP_011791995.1	WP_126375777.1
OG0001274	WP_010939200.1	WP_126377007.1
OG0001275	WP_010938274.1	WP_126378844.1
OG0001276	WP_011791515.1	WP_126375554.1
OG0001277	WP_011791516.1	WP_126380727.1
OG0001278	WP_011791467.1	WP_126380717.1
OG0001279	WP_011791468.1	WP_126380718.1
OG0001280	WP_043629792.1	WP_232034788.1
OG0001281	WP_011792104.1	WP_126376267.1
OG0001282	WP_010940171.1	WP_126377626.1
OG0001283	WP_011792342.1	WP_126376698.1
OG0001284	WP_011793006.1, WP_011791847.1	WP_126380238.1
OG0001285	WP_011793007.1	WP_126380240.1
OG0001286	WP_011176697.1, WP_010937617.1	WP_126381474.1
OG0001287	WP_010938738.1	WP_126379412.1
OG0001288	WP_010938737.1	WP_172961639.1, WP_126379409.1
OG0001289	WP_011787378.1, WP_010940491.1	WP_126377688.1
OG0001290	WP_011176682.1, WP_011791425.1	WP_126377690.1
OG0001292	WP_010940433.1	WP_126380713.1
OG0001293	WP_010938180.1	WP_126375613.1
OG0001295	WP_011792439.1	WP_126379431.1
OG0001296	WP_011792728.1	WP_126376551.1
OG0001297	WP_011792727.1	WP_126376553.1
OG0001298	WP_010938139.1	WP_126379323.1
OG0001300	WP_011792711.1	WP_126380809.1
OG0001302	WP_011792553.1	WP_126379196.1
OG0001303	WP_011792389.1	WP_126379681.1
OG0001304	WP_011792915.1	WP_126380490.1
OG0001305	WP_010940448.1	WP_126380380.1
OG0001306	WP_011792567.1	WP_126378384.1
OG0001308	WP_011792710.1	WP_232034800.1
OG0001309	WP_011792536.1	WP_126375967.1
OG0001311	WP_011791669.1	WP_126380701.1
OG0001312	WP_011787398.1	WP_126378205.1
OG0001314	WP_010937896.1	WP_126380008.1
OG0001318	WP_011791692.1	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001324	WP_010937902.1, WP_011792809.1	WP_126376764.1, WP_126375647.1
OG0001329	WP_010939420.1	WP_126379451.1
OG0001334	WP_010938040.1	WP_126380821.1
OG0001336	WP_190275056.1	WP_126378802.1
OG0001337	WP_011792071.1, WP_010939393.1	WP_126377958.1
OG0001343	WP_010938287.1	WP_126378364.1
OG0001346	WP_010938652.1	WP_126380198.1, WP_126379623.1
OG0001352	WP_011792853.1	WP_126380724.1
OG0001356	WP_010938717.1	WP_126378333.1
OG0001358	WP_011792890.1	WP_126380926.1
OG0001359	WP_011787305.1	WP_126378112.1
OG0001361	WP_010938506.1	WP_126379489.1
OG0001368	WP_010939079.1	WP_126377340.1
OG0001372	WP_010940207.1	WP_126380969.1
OG0001372	WP_010937606.1	WP_232034939.1
OG0001374	WP_011791946.1	WP_172961646.1
OG0001375	WP_010938510.1	WP_126375718.1
OG0001377	WP_011793019.1	WP_126377666.1
OG0001380	WP_223294683.1	WP_232034919.1
OG0001381	WP_011792062.1	WP_126377982.1
OG0001382	WP_011792239.1	WP_126377073.1
OG0001387	WP_010940624.1	WP_126380175.1
OG0001393	WP_010939396.1	WP_126377965.1
OG0001396	WP_043629066.1	WP_126377302.1
OG0001398	WP_223294642.1	WP_126378439.1
OG0001401	WP_010937640.1	WP_232034891.1
OG0001403	WP_011792459.1	WP_126379677.1
OG0001404	WP_010938584.1	WP_126379673.1
OG0001405	WP_010938586.1	WP_126379669.1
OG0001406	WP_010938587.1	WP_126379667.1
OG0001412	WP_010937797.1	WP_126380903.1
OG0001413	WP_011792892.1	WP_126375914.1
OG0001414	WP_011793010.1	WP_126380808.1
OG0001416	WP_011791841.1	WP_126380970.1
OG0001419	WP_011793041.1	WP_126375677.1
OG0001420	WP_010937557.1	WP_126380840.1
OG0001423	WP_011793125.1	WP_197723467.1
OG0001424	WP_010940151.1	WP_126377611.1
OG0001427	WP_011791846.1	WP_126381549.1
OG0001429	WP_010939729.1	WP_126381441.1
OG0001433	WP_223294685.1	WP_126376434.1
OG0001435	WP_010939853.1	WP_126379827.1
OG0001436	WP_010938368.1	WP_126381230.1
OG0001437	WP_043629457.1	WP_126380667.1
OG0001439	WP_011793094.1	WP_126378295.1
OG0001442	WP_011792129.1	WP_126380372.1
OG0001443	WP_010940441.1	WP_126380677.1
OG0001446	WP_010937709.1	WP_126380810.1
OG0001447	WP_010937710.1	WP_126380811.1
OG0001448	WP_011792634.1	WP_126380662.1
OG0001452	WP_010938377.1	WP_126379761.1
OG0001453	WP_011792163.1	WP_126380799.1
OG0001454	WP_011792758.1	WP_126379371.1
OG0001455	WP_010939726.1	WP_126378374.1, WP_126381108.1
OG0001456	WP_010940220.1	WP_126377756.1
OG0001458	WP_010938146.1	WP_126379170.1
OG0001459	WP_011792679.1	WP_126379172.1
OG0001461	WP_010939487.1	WP_126375772.1
OG0001462	WP_010938198.1	WP_126376109.1
OG0001465	WP_011791464.1	WP_126380711.1
OG0001466	WP_043629201.1	WP_126380710.1
OG0001468	WP_011791975.1	WP_126379085.1
OG0001470	WP_010940431.1	WP_126380714.1
OG0001471	WP_010938043.1	WP_172961563.1
OG0001473	WP_011792544.1	WP_126376650.1
OG0001474	WP_010939529.1	WP_126375756.1
OG0001475	WP_011791921.1	WP_126380744.1, WP_126375817.1
OG0001477	WP_011793139.1	WP_126379649.1
OG0001478	WP_011792085.1	WP_126380346.1
OG0001479	WP_010937799.1	WP_232034805.1
OG0001482	WP_010939113.1	WP_126376993.1
OG0001484	WP_223294610.1	WP_172961788.1
OG0001485	WP_011792912.1	WP_126381526.1
OG0001486	WP_011791686.1	WP_126378297.1
OG0001490	WP_011793004.1	WP_126380229.1
OG0001491	WP_010937622.1	WP_126380231.1
OG0001492	WP_010937621.1	WP_126380233.1
OG0001493	WP_011793005.1	WP_126380235.1
OG0001494	WP_010938209.1	WP_126379014.1
OG0001495	WP_010937357.1	WP_126380325.1
OG0001496	WP_014524186.1	WP_126380323.1
OG0001497	WP_010937354.1	WP_126380321.1
OG0001498	WP_010940492.1	WP_126377686.1
OG0001499	WP_010937818.1	WP_126377576.1
OG0001500	WP_010937819.1	WP_126377574.1
OG0001501	WP_223294608.1	WP_126377572.1
OG0001502	WP_010937821.1	WP_126377570.1
OG0001503	WP_010937822.1	WP_126377568.1
OG0001504	WP_010937827.1	WP_126377558.1
OG0001505	WP_011792667.1	WP_126378898.1
OG0001507	WP_010940608.1	WP_126380309.1
OG0001508	WP_010940144.1	WP_126378488.1
OG0001510	WP_010938301.1	WP_126378301.1
OG0001514	WP_011791695.1	WP_126381021.1
OG0001515	WP_011791694.1	WP_126380725.1
OG0001517	WP_011791682.1	WP_126380951.1
OG0001518	WP_011791442.1	WP_126380219.1
OG0001519	WP_011791912.1	WP_126375937.1
OG0001524	WP_010939130.1	WP_126377372.1
OG0001527	WP_011791687.1	WP_126380909.1
OG0001529	WP_043629654.1	WP_126380726.1
OG0001531	WP_011791612.1	WP_126376450.1
OG0001532	WP_010940024.1	WP_172961634.1
OG0001533	WP_010938036.1	WP_126377670.1
OG0001536	WP_010938585.1	WP_126379671.1
OG0001539	WP_011791322.1	WP_126375629.1
OG0001540	WP_011791324.1	WP_172961717.1
OG0001542	WP_010939181.1	WP_126375570.1
OG0001547	WP_043629705.1	WP_126379455.1
OG0001551	WP_223294648.1	WP_126377223.1
OG0001552	WP_011791563.1, WP_011787354.1	WP_126377255.1
OG0001556	WP_010938091.1	WP_126380697.1
OG0001557	WP_010940039.1	WP_126380659.1
OG0001557	WP_011791673.1	WP_126378792.1
OG0001562	WP_010939057.1	WP_126377630.1
OG0001563	WP_011793163.1	WP_126377711.1
OG0001563	WP_010938291.1, WP_010937955.1	WP_126377742.1
OG0001564	WP_223294645.1, WP_010937572.1	WP_126378047.1, WP_126378056.1
OG0001565	WP_010937616.1	WP_126379283.1
OG0001566	WP_043629599.1, WP_011791923.1	WP_172961627.1
OG0001566	WP_011791585.1	WP_172961747.1
OG0001566	WP_043629069.1	WP_172961748.1
OG0001568	WP_011792712.1	WP_126381094.1
OG0001568	WP_010937489.1	WP_126378134.1
OG0001569	WP_011792860.1	WP_126380849.1
OG0001570	WP_011792206.1	WP_126375600.1
OG0001571	WP_011792209.1	WP_126375603.1
OG0001575	WP_010937794.1	WP_126380851.1
OG0001577	WP_011792366.1	WP_126379872.1
OG0001581	WP_011792561.1	WP_126378419.1
OG0001583	WP_011791321.1	WP_126380340.1
OG0001584	WP_010939073.1	WP_126379101.1
OG0001590	WP_011792210.1	WP_232034827.1
OG0001593	WP_011792394.1	WP_126378331.1
OG0001596	WP_011791526.1	WP_126378445.1
OG0001602	WP_011792223.1	WP_126380962.1
OG0001604	WP_081428804.1	WP_126375596.1
OG0001607	WP_010937740.1	WP_126380585.1
OG0001612	WP_011792065.1	WP_126377975.1
OG0001613	WP_011792066.1	WP_126377973.1
OG0001616	WP_011792659.1	WP_126379459.1
OG0001617	WP_010939226.1	WP_126378094.1
OG0001617	WP_010939942.1	WP_126380025.1
OG0001619	WP_010940552.1	WP_126381305.1
OG0001620	WP_011791382.1	WP_126381578.1
OG0001625	WP_010939886.1	WP_126375741.1
OG0001631	WP_043629597.1	WP_126380897.1
OG0001638	WP_010939501.1	WP_126377923.1
OG0001640	WP_223294595.1	WP_126377548.1
OG0001643	WP_010938827.1	WP_126379874.1
OG0001645	WP_010938290.1	WP_126378257.1
OG0001647	WP_011792756.1	WP_126375581.1, WP_126379373.1
OG0001649	WP_011176592.1	WP_126378129.1
OG0001650	WP_011176591.1	WP_126378127.1
OG0001653	WP_011792733.1	WP_126379926.1
OG0001654	WP_011791778.1	WP_232034809.1
OG0001656	WP_010939484.1	WP_232034846.1
OG0001657	WP_011791988.1	WP_126377919.1
OG0001668	WP_010937941.1	WP_126375578.1
OG0001676	WP_011791678.1	WP_126378213.1
OG0001677	WP_010938183.1	WP_126379471.1
OG0001678	WP_011792545.1	WP_126377784.1
OG0001681	WP_011791796.1	WP_126379767.1
OG0001682	WP_010937979.1	WP_232034764.1
OG0001687	WP_011792914.1	WP_126375678.1
OG0001689	WP_011792111.1	WP_126381129.1
OG0001695	WP_223294622.1	WP_126378966.1
OG0001696	WP_011792549.1	WP_126375871.1
OG0001698	WP_010940617.1	WP_126380289.1
OG0001701	WP_010938753.1	WP_126377053.1
OG0001702	WP_011791818.1, WP_011791508.1	WP_126379330.1
OG0001703	WP_011792619.1	WP_232034817.1
OG0001708	WP_011792889.1	WP_126380738.1
OG0001712	WP_011792164.1	WP_126380798.1
OG0001713	WP_011792430.1	WP_126378994.1
OG0001715	WP_011791443.1	WP_126380217.1
OG0001716	WP_011792091.1, WP_011787321.1	WP_126378088.1
OG0001717	WP_010939234.1	WP_126378305.1
OG0001718	WP_011792677.1	WP_126379176.1
OG0001719	WP_010938150.1	WP_126379178.1
OG0001721	WP_010939574.1	WP_126375906.1
OG0001727	WP_011787356.1	WP_172961645.1
OG0001730	WP_010938292.1	WP_126376648.1
OG0001731	WP_010938863.1	WP_126381269.1
OG0001733	WP_011792840.1	WP_126380462.1
OG0001739	WP_223294592.1	WP_126378366.1
OG0001742	WP_010938194.1	WP_126377531.1
OG0001747	WP_010938212.1	WP_126380656.1
OG0001750	WP_010937828.1	WP_126377556.1
OG0001757	WP_010939585.1	WP_126375939.1
OG0001772	WP_010940223.1	WP_126376571.1
OG0001777	WP_010940333.1	WP_126377448.1
OG0001783	WP_010938488.1	WP_126379527.1
OG0001787	WP_010937897.1	WP_126380010.1
OG0001788	WP_011792550.1	WP_126375873.1
OG0001790	WP_011791852.1	WP_126379998.1, WP_126376775.1
OG0001791	WP_010939797.1	WP_126379651.1
OG0001791	WP_010940343.1	WP_126380847.1
OG0001792	WP_011792838.1	WP_126379947.1
OG0001793	WP_011792867.1	WP_126380813.1
OG0001796	WP_011792122.1	WP_126377719.1
OG0001798	WP_011791691.1	WP_126375577.1
OG0001799	WP_223294678.1	WP_126375646.1
OG0001804	WP_011792048.1	WP_126379870.1
OG0001807	WP_011793135.1	WP_126380047.1
OG0001810	WP_010937899.1	WP_126375649.1
OG0001811	WP_011792810.1	WP_126375648.1
OG0001812	WP_010938391.1	WP_126379938.1
OG0001815	WP_010940059.1	WP_126376583.1
OG0001816	WP_010940392.1	WP_126380033.1
OG0001817	WP_011792415.1	WP_126380625.1, WP_126376124.1, WP_126380736.1
OG0001823	WP_010938920.1	WP_126376946.1
OG0001828	WP_011792757.1	WP_232034759.1
OG0001832	WP_011791608.1	WP_126375993.1
OG0001835	WP_011792551.1	WP_126379162.1
OG0001841	WP_011792207.1	WP_126375601.1
OG0001843	WP_011791872.1	WP_126378517.1
OG0001844	WP_011791985.1	WP_232034772.1
OG0001845	WP_010938262.1	WP_126378931.1
OG0001846	WP_011792856.1	WP_126380269.1
OG0001856	WP_010939398.1	WP_126377969.1
OG0001859	WP_011792685.1	WP_126379310.1
OG0001874	WP_011792145.1	WP_126375899.1
OG0001878	WP_011792069.1	WP_126377962.1
OG0001883	WP_010940170.1	WP_126380256.1
