Orthogroup	Geobacter sulfurreducens PCA	Acidithiobacillus ferrooxidans YNTRS-40
OG0000467	WP_010940977.1	WP_009564855.1, WP_009569804.1
OG0000468	WP_010941157.1	WP_009565783.1, WP_074874161.1
OG0000469	WP_235045036.1, WP_010941169.1	WP_009566207.1
OG0000470	WP_010940811.1	WP_009566477.1
OG0000471	WP_010942071.1	WP_009566480.1
OG0000472	WP_010943177.1	WP_009566574.1
OG0000473	WP_010940976.1	WP_012537697.1, WP_009566904.1
OG0000474	WP_010941000.1	WP_009567190.1
OG0000475	WP_010942285.1	WP_009567364.1
OG0000476	WP_010942721.1, WP_010943097.1	WP_009567490.1
OG0000477	WP_010941662.1	WP_012536151.1, WP_009567582.1
OG0000478	WP_010943615.1	WP_009567595.1
OG0000479	WP_010940705.1	WP_009567656.1
OG0000480	WP_010942395.1	WP_009568282.1
OG0000481	WP_010942262.1, WP_010940718.1	WP_054609023.1, WP_009568876.1
OG0000482	WP_010941444.1	WP_012536288.1, WP_009569191.1
OG0000483	WP_010943418.1	WP_225487666.1, WP_054608809.1, WP_012606678.1, WP_054608884.1, WP_180830411.1, WP_054608629.1, WP_009569877.1
OG0000484	WP_010943984.1	WP_012535750.1
OG0000485	WP_010940706.1	WP_012535768.1
OG0000486	WP_010942693.1	WP_012536028.1
OG0000487	WP_010943830.1	WP_012536755.1, WP_012536063.1
OG0000488	WP_010941054.1	WP_012536103.1
OG0000489	WP_010942709.1	WP_012536116.1
OG0000490	WP_010941675.1	WP_012536127.1
OG0000491	WP_010941876.1	WP_012536128.1
OG0000492	WP_010941312.1, WP_010941313.1	WP_012536132.1
OG0000493	WP_010942580.1	WP_012536143.1
OG0000494	WP_010942170.1	WP_012536155.1
OG0000495	WP_010943252.1	WP_012536160.1
OG0000496	WP_010942910.1	WP_012536161.1
OG0000497	WP_010941636.1, WP_010942416.1	WP_012536181.1
OG0000498	WP_010942417.1	WP_012536182.1
OG0000499	WP_010942708.1	WP_012536183.1
OG0000500	WP_010942876.1	WP_012536209.1
OG0000502	WP_010942548.1	WP_012536243.1
OG0000503	WP_010941055.1	WP_012536253.1
OG0000504	WP_010941928.1	WP_012536255.1
OG0000505	WP_010941251.1	WP_012536257.1
OG0000506	WP_010942552.1	WP_012536330.1
OG0000507	WP_010941554.1	WP_012536336.1
OG0000508	WP_010940877.1	WP_012536351.1
OG0000509	WP_010943992.1	WP_012536979.1, WP_012536352.1
OG0000510	WP_010940919.1	WP_012536360.1
OG0000511	WP_010941133.1, WP_010942396.1	WP_012536394.1
OG0000512	WP_010943245.1	WP_012536421.1
OG0000513	WP_010942286.1	WP_012536460.1
OG0000514	WP_010942904.1, WP_010941664.1	WP_012536532.1
OG0000515	WP_010942903.1	WP_012536533.1
OG0000516	WP_010942477.1	WP_012536759.1
OG0000517	WP_010941039.1	WP_012536767.1
OG0000518	WP_010942917.1	WP_012537237.1, WP_012536786.1
OG0000519	WP_010943550.1, WP_010943549.1	WP_054608908.1, WP_012536797.1
OG0000519	WP_010944033.1	WP_012537678.1
OG0000520	WP_010941526.1, WP_010940890.1	WP_012536816.1
OG0000521	WP_010942403.1	WP_233459598.1, WP_012536827.1
OG0000522	WP_010942447.1	WP_012536840.1
OG0000523	WP_010941346.1, WP_010942408.1	WP_012536878.1
OG0000524	WP_010940681.1	WP_012606471.1
OG0000525	WP_010941564.1	WP_012537043.1
OG0000526	WP_010942399.1	WP_012537089.1
OG0000527	WP_010943934.1, WP_010942656.1	WP_012537123.1
OG0000529	WP_010941106.1, WP_010942647.1	WP_012537162.1
OG0000530	WP_010942516.1	WP_012537306.1
OG0000531	WP_010942261.1, WP_010940720.1	WP_012537317.1
OG0000532	WP_010940712.1, WP_010940981.1	WP_012537323.1
OG0000533	WP_010942872.1	WP_012537326.1
OG0000534	WP_010942487.1	WP_012537330.1
OG0000535	WP_010943192.1	WP_012537356.1
OG0000536	WP_235044944.1	WP_012537380.1
OG0000537	WP_010941663.1	WP_012537410.1
OG0000538	WP_010943938.1, WP_275450053.1	WP_012537428.1
OG0000539	WP_010942181.1	WP_012537483.1
OG0000540	WP_010942258.1	WP_012537544.1
OG0000541	WP_010942526.1	WP_012537546.1
OG0000542	WP_010942538.1	WP_012537556.1
OG0000543	WP_010943017.1	WP_012537673.1
OG0000544	WP_010940974.1	WP_229129766.1, WP_012537696.1
OG0000545	WP_010943465.1	WP_012606542.1
OG0000546	WP_010943608.1	WP_088775915.1
OG0000548	WP_010942272.1	WP_215905524.1
OG0000549	WP_010941832.1	WP_225487409.1
OG0000550	WP_235045013.1	WP_230456331.1
OG0000575	WP_010942534.1	WP_009560683.1
OG0000576	WP_010942537.1	WP_009560685.1
OG0000577	WP_010942510.1	WP_009560747.1
OG0000578	WP_010940679.1	WP_009560802.1
OG0000579	WP_010943242.1	WP_009560813.1
OG0000580	WP_010943827.1	WP_009560843.1
OG0000581	WP_010943499.1	WP_009560851.1
OG0000582	WP_010944070.1	WP_009560861.1
OG0000583	WP_010942332.1	WP_009560911.1
OG0000584	WP_010944075.1	WP_009560912.1
OG0000585	WP_010944076.1	WP_009560913.1
OG0000586	WP_010944078.1	WP_009560916.1
OG0000587	WP_010942289.1	WP_009560917.1
OG0000588	WP_010942073.1	WP_009561052.1
OG0000589	WP_010941392.1	WP_009561081.1
OG0000590	WP_010942465.1	WP_009561185.1
OG0000591	WP_010940835.1	WP_009561191.1
OG0000592	WP_010941272.1	WP_009561285.1
OG0000593	WP_010942349.1	WP_009561698.1
OG0000594	WP_010943186.1	WP_009562201.1
OG0000595	WP_010943920.1	WP_009562382.1
OG0000596	WP_235044854.1	WP_009562410.1
OG0000597	WP_010942643.1	WP_009562411.1
OG0000598	WP_010943702.1	WP_009562424.1
OG0000599	WP_010941327.1	WP_009562432.1
OG0000600	WP_010942136.1	WP_009562611.1
OG0000601	WP_010940829.1	WP_009562807.1
OG0000602	WP_010942444.1	WP_009562815.1
OG0000603	WP_010942707.1	WP_009562818.1
OG0000604	WP_010940693.1	WP_009562823.1
OG0000605	WP_010943003.1	WP_009562824.1
OG0000606	WP_010941673.1	WP_009562995.1
OG0000607	WP_010940800.1	WP_009563107.1
OG0000608	WP_010940710.1	WP_009563302.1
OG0000610	WP_010942105.1	WP_009564018.1
OG0000611	WP_010941932.1	WP_009564109.1
OG0000612	WP_010941310.1	WP_009564128.1
OG0000613	WP_010941309.1	WP_009564594.1
OG0000614	WP_010941719.1	WP_009564695.1
OG0000615	WP_010942566.1	WP_009564727.1
OG0000616	WP_010942564.1	WP_009564729.1
OG0000617	WP_010943485.1	WP_009565432.1
OG0000618	WP_010943483.1	WP_009565434.1
OG0000619	WP_010943482.1	WP_009565435.1
OG0000620	WP_010943481.1	WP_009565436.1
OG0000621	WP_010943480.1	WP_009565437.1
OG0000622	WP_010941527.1	WP_009565541.1
OG0000623	WP_010943723.1	WP_009565749.1
OG0000624	WP_010943850.1	WP_009565803.1
OG0000625	WP_010943851.1	WP_009565805.1
OG0000626	WP_010940760.1	WP_009566208.1
OG0000627	WP_010942106.1	WP_009566247.1
OG0000628	WP_010942919.1	WP_009566444.1
OG0000629	WP_010941252.1	WP_009566467.1
OG0000630	WP_041914001.1	WP_009566572.1
OG0000631	WP_276524825.1	WP_009566573.1
OG0000632	WP_010943180.1	WP_009566576.1
OG0000633	WP_010942373.1	WP_009566620.1
OG0000634	WP_010943241.1	WP_009566635.1
OG0000635	WP_010942450.1	WP_009566647.1
OG0000636	WP_010944053.1	WP_009566653.1
OG0000637	WP_010942245.1	WP_009566798.1
OG0000638	WP_010942878.1	WP_009566813.1
OG0000639	WP_010942898.1	WP_009566882.1
OG0000640	WP_010942897.1	WP_009566883.1
OG0000642	WP_010940715.1	WP_009566960.1
OG0000643	WP_010941323.1	WP_009567014.1
OG0000644	WP_010941325.1	WP_009567059.1
OG0000645	WP_010943691.1	WP_009567097.1
OG0000646	WP_010943692.1	WP_009567098.1
OG0000647	WP_010943693.1	WP_009567099.1
OG0000648	WP_010943697.1	WP_009567102.1
OG0000649	WP_010941322.1	WP_009567132.1
OG0000650	WP_010943006.1	WP_009567136.1
OG0000651	WP_010943016.1	WP_009567143.1
OG0000652	WP_010942410.1	WP_009567229.1
OG0000653	WP_010941921.1	WP_009567236.1
OG0000654	WP_010942463.1	WP_009567244.1
OG0000655	WP_010941209.1	WP_009567300.1
OG0000656	WP_010942230.1	WP_009567336.1
OG0000657	WP_010942231.1	WP_009567337.1
OG0000658	WP_010942236.1	WP_009567340.1
OG0000659	WP_010942237.1	WP_009567341.1
OG0000660	WP_010943504.1	WP_009567384.1
OG0000661	WP_010943505.1	WP_009567386.1
OG0000663	WP_010943737.1	WP_012536312.1, WP_009567477.1
OG0000664	WP_010943342.1	WP_009567486.1
OG0000665	WP_010943897.1	WP_009567513.1
OG0000666	WP_276524820.1	WP_009567572.1
OG0000667	WP_010943951.1	WP_009567579.1
OG0000668	WP_010943747.1	WP_009567636.1
OG0000670	WP_010941735.1	WP_009567690.1
OG0000671	WP_010942874.1	WP_009567983.1
OG0000672	WP_010941965.1	WP_009568056.1
OG0000673	WP_010941900.1	WP_009568262.1
OG0000674	WP_010941793.1	WP_009568264.1
OG0000675	WP_010942418.1	WP_009568267.1
OG0000676	WP_010941316.1	WP_009568268.1
OG0000677	WP_010943461.1	WP_009568279.1
OG0000678	WP_010943462.1	WP_009568280.1
OG0000679	WP_164930419.1	WP_009568284.1
OG0000680	WP_010942334.1	WP_009568607.1
OG0000681	WP_010943494.1	WP_009568779.1
OG0000682	WP_010943495.1	WP_009568780.1
OG0000684	WP_010940790.1	WP_009569104.1
OG0000685	WP_010943470.1	WP_009569276.1
OG0000686	WP_010941171.1	WP_009569543.1
OG0000687	WP_010943475.1	WP_009569556.1
OG0000688	WP_010943477.1	WP_009569558.1
OG0000689	WP_010943478.1	WP_009569559.1
OG0000690	WP_010943978.1	WP_009569795.1
OG0000691	WP_010943491.1	WP_010641426.1
OG0000692	WP_010940678.1	WP_012535739.1
OG0000693	WP_010940806.1	WP_012535749.1
OG0000694	WP_010944074.1	WP_012535756.1
OG0000695	WP_010942109.1	WP_012535765.1
OG0000696	WP_010941175.1	WP_012535802.1
OG0000697	WP_010943823.1	WP_012535804.1
OG0000698	WP_010941311.1	WP_012535974.1
OG0000699	WP_010941314.1	WP_012535976.1
OG0000700	WP_010942509.1	WP_012535994.1
OG0000701	WP_010942457.1	WP_012535997.1
OG0000702	WP_010942686.1	WP_012536008.1
OG0000703	WP_010942663.1	WP_012536013.1
OG0000704	WP_010943688.1	WP_012536016.1
OG0000705	WP_010943689.1	WP_012536017.1
OG0000706	WP_010943690.1	WP_012536018.1
OG0000707	WP_010943694.1	WP_012536019.1
OG0000708	WP_010943703.1	WP_012536023.1
OG0000709	WP_010941854.1	WP_012536040.1
OG0000710	WP_010942229.1	WP_012536051.1
OG0000711	WP_010942353.1	WP_012536059.1
OG0000712	WP_010943831.1	WP_012536064.1
OG0000713	WP_010942252.1	WP_012536070.1
OG0000714	WP_010942331.1	WP_012536072.1
OG0000715	WP_010942333.1	WP_012536073.1
OG0000716	WP_010942335.1	WP_012536074.1
OG0000717	WP_010943498.1	WP_012536079.1
OG0000718	WP_010943497.1	WP_012536080.1
OG0000719	WP_010943496.1	WP_012536081.1
OG0000720	WP_010943493.1	WP_012536082.1
OG0000721	WP_010943490.1	WP_012536084.1
OG0000722	WP_010943487.1	WP_012536086.1
OG0000723	WP_010943484.1	WP_012536087.1
OG0000724	WP_010943479.1	WP_012536088.1
OG0000725	WP_010943476.1	WP_012536089.1
OG0000726	WP_010943474.1	WP_012536090.1
OG0000727	WP_010943469.1	WP_012536093.1
OG0000728	WP_010943468.1	WP_012536094.1
OG0000729	WP_010943467.1	WP_012536095.1
OG0000730	WP_010943466.1	WP_012536096.1
OG0000731	WP_010943460.1	WP_012536098.1
OG0000732	WP_010943459.1	WP_012536099.1
OG0000733	WP_010943458.1	WP_012536100.1
OG0000734	WP_010942240.1	WP_012536101.1
OG0000735	WP_010941785.1	WP_012536102.1
OG0000736	WP_010941773.1	WP_012536109.1
OG0000737	WP_010942233.1	WP_012536117.1
OG0000738	WP_010943606.1	WP_012536126.1
OG0000739	WP_010942849.1	WP_012536147.1
OG0000740	WP_010942479.1	WP_012536153.1
OG0000741	WP_010942525.1	WP_012536187.1
OG0000743	WP_010942133.1	WP_012536204.1
OG0000744	WP_010942877.1	WP_012536208.1
OG0000745	WP_010940804.1	WP_012536222.1
OG0000746	WP_010942838.1	WP_012536225.1
OG0000747	WP_010943729.1	WP_012536268.1
OG0000748	WP_010943728.1	WP_012536269.1
OG0000749	WP_010943205.1	WP_012536279.1
OG0000750	WP_010940975.1	WP_012536303.1
OG0000751	WP_010940978.1	WP_012536305.1
OG0000752	WP_010942554.1	WP_012536329.1
OG0000753	WP_010943874.1	WP_012536389.1
OG0000754	WP_010942540.1	WP_012536390.1
OG0000755	WP_010942539.1	WP_012536391.1
OG0000756	WP_010943890.1	WP_012536396.1
OG0000757	WP_010943990.1	WP_012536417.1
OG0000758	WP_010940682.1	WP_012536418.1
OG0000759	WP_010943243.1	WP_012536424.1
OG0000760	WP_010943240.1	WP_012536425.1
OG0000761	WP_010942107.1	WP_012536427.1
OG0000762	WP_010940819.1	WP_012536445.1
OG0000763	WP_010940821.1	WP_012536446.1
OG0000764	WP_010940824.1	WP_012536447.1
OG0000765	WP_010941053.1, WP_010940752.1	WP_012536465.1
OG0000766	WP_010942471.1	WP_012536494.1
OG0000767	WP_010942868.1	WP_012536497.1
OG0000768	WP_193360270.1	WP_012536498.1
OG0000769	WP_010942565.1	WP_012536522.1
OG0000770	WP_010942563.1	WP_012536523.1
OG0000771	WP_010942562.1	WP_012536524.1
OG0000772	WP_010942561.1	WP_012536525.1
OG0000773	WP_010942560.1	WP_012536526.1
OG0000774	WP_010942559.1	WP_012536527.1
OG0000775	WP_010942908.1	WP_012536528.1
OG0000776	WP_010942906.1	WP_012536530.1
OG0000777	WP_010942905.1	WP_012536531.1
OG0000778	WP_010942051.1	WP_012536536.1
OG0000778	WP_010943005.1	WP_012536946.1
OG0000779	WP_010942455.1	WP_012536537.1
OG0000780	WP_010941248.1	WP_012536544.1
OG0000781	WP_010943501.1, WP_010943424.1	WP_012536547.1
OG0000782	WP_010942467.1	WP_012536740.1
OG0000783	WP_010942350.1	WP_012536744.1
OG0000784	WP_010942835.1	WP_012536750.1
OG0000785	WP_010942834.1	WP_012536751.1
OG0000786	WP_010943073.1, WP_010943294.1, WP_010943646.1	WP_012537579.1, WP_012536775.1
OG0000787	WP_010941674.1	WP_012536820.1
OG0000788	WP_010942131.1	WP_012536823.1
OG0000789	WP_010942247.1	WP_012536833.1
OG0000790	WP_010942870.1	WP_012536836.1
OG0000791	WP_010941878.1	WP_012536839.1
OG0000792	WP_010942227.1	WP_012536841.1
OG0000793	WP_010942644.1	WP_012536842.1
OG0000794	WP_010941772.1	WP_012536843.1
OG0000795	WP_010942865.1	WP_012536849.1
OG0000796	WP_010942409.1	WP_012536879.1
OG0000797	WP_010942411.1	WP_012536883.1
OG0000798	WP_010943257.1, WP_010941835.1	WP_012536938.1
OG0000799	WP_010943258.1	WP_012536939.1
OG0000800	WP_010942281.1	WP_012536943.1
OG0000801	WP_010943004.1	WP_012536945.1
OG0000802	WP_010943507.1	WP_012536950.1
OG0000803	WP_010943508.1	WP_012536951.1
OG0000804	WP_010943769.1	WP_012536952.1
OG0000805	WP_010941347.1	WP_012536988.1
OG0000806	WP_010940684.1	WP_012536992.1
OG0000807	WP_010941324.1	WP_012537005.1
OG0000808	WP_010942568.1	WP_012537045.1
OG0000809	WP_010942688.1	WP_012537049.1
OG0000810	WP_010942940.1	WP_012537050.1
OG0000811	WP_010942581.1	WP_012537051.1
OG0000812	WP_010942021.1, WP_010943943.1	WP_012537054.1
OG0000813	WP_010943976.1	WP_012537060.1
OG0000815	WP_010941271.1	WP_012537086.1
OG0000816	WP_010942438.1	WP_012537134.1
OG0000817	WP_010940708.1	WP_012537138.1
OG0000818	WP_010942733.1	WP_012537146.1
OG0000819	WP_010942277.1	WP_012537147.1
OG0000820	WP_010941062.1	WP_012537152.1
OG0000821	WP_010940768.1	WP_012537254.1
OG0000822	WP_010942723.1	WP_012537259.1
OG0000823	WP_010942720.1	WP_012537260.1
OG0000824	WP_010941241.1	WP_012537272.1
OG0000825	WP_010941242.1	WP_012537273.1
OG0000827	WP_010942167.1	WP_012537289.1
OG0000828	WP_010942166.1	WP_012537290.1
OG0000829	WP_010942165.1	WP_012537291.1
OG0000830	WP_010942164.1	WP_012537292.1
OG0000831	WP_010942163.1	WP_012537293.1
OG0000832	WP_193360261.1	WP_012537294.1
OG0000833	WP_010941018.1, WP_010944040.1	WP_012537296.1
OG0000834	WP_235044855.1	WP_012537304.1
OG0000835	WP_010942522.1	WP_012537357.1
OG0000836	WP_010941899.1	WP_012537368.1
OG0000837	WP_010943725.1	WP_012537371.1
OG0000838	WP_010943895.1	WP_012537372.1
OG0000839	WP_010941321.1	WP_012537374.1
OG0000840	WP_010941369.1	WP_012537398.1
OG0000841	WP_010940957.1	WP_012537408.1
OG0000842	WP_010941268.1	WP_012537409.1
OG0000843	WP_010941329.1	WP_012537411.1
OG0000844	WP_010941307.1	WP_012537432.1
OG0000845	WP_200858943.1	WP_012537433.1
OG0000846	WP_010941303.1	WP_012537434.1
OG0000847	WP_010941608.1	WP_012537472.1, WP_012537469.1
OG0000848	WP_010943828.1	WP_012537494.1
OG0000849	WP_010943181.1	WP_012537497.1
OG0000850	WP_010942529.1	WP_012537550.1
OG0000851	WP_010942532.1	WP_012537552.1
OG0000852	WP_010943721.1	WP_012537563.1
OG0000853	WP_010943719.1	WP_012537565.1
OG0000854	WP_010942178.1	WP_012537569.1
OG0000855	WP_010943503.1	WP_012537583.1
OG0000856	WP_010943641.1	WP_012537589.1
OG0000857	WP_010941275.1	WP_012537600.1
OG0000858	WP_010943026.1	WP_012537630.1
OG0000859	WP_010940944.1	WP_012537654.1
OG0000860	WP_010940788.1	WP_012537656.1
OG0000861	WP_010944072.1	WP_012537661.1
OG0000862	WP_010944073.1	WP_012537662.1
OG0000863	WP_010943343.1	WP_012537664.1
OG0000864	WP_010943985.1	WP_012537675.1
OG0000865	WP_010940832.1	WP_012537690.1
OG0000866	WP_010943896.1	WP_012537704.1
OG0000867	WP_010941005.1	WP_012537706.1
OG0000868	WP_010943265.1	WP_012606529.1
OG0000869	WP_010943492.1	WP_012606540.1
OG0000870	WP_010940695.1	WP_012606545.1
OG0000871	WP_041914012.1	WP_012606548.1
OG0000872	WP_010942918.1	WP_012606567.1
OG0000873	WP_010943758.1	WP_012606584.1
OG0000874	WP_010942555.1	WP_012606634.1
OG0000875	WP_010940803.1	WP_012607057.1
OG0000876	WP_010942402.1	WP_012607261.1
OG0000877	WP_010941776.1	WP_012607268.1
OG0000878	WP_010941797.1	WP_012607327.1
OG0000879	WP_010942567.1	WP_012607345.1
OG0000880	WP_010941860.1	WP_012607360.1
OG0000881	WP_010941168.1	WP_012607515.1
OG0000882	WP_010941800.1	WP_012607615.1
OG0000883	WP_010942727.1	WP_049759457.1
OG0000884	WP_010943256.1	WP_054608903.1
OG0000885	WP_010942273.1	WP_054608955.1
