Orthogroup	Geobacter sulfurreducens PCA	Desulfocapsa_13_biocide
OG0001017	WP_010943812.1	Utg859388_91
OG0001018	WP_010941240.1	Utg859750_68
OG0001019	WP_010943423.1	Utg859388_67
OG0001020	WP_010941605.1	Utg861744_59
OG0001022	WP_010942226.1	Utg857046_31
OG0001023	WP_010943862.1	Utg861744_135
OG0001024	WP_010941469.1	Utg860006_134
OG0001026	WP_010940973.1	Utg857994_126, Utg857994_125
OG0001027	WP_010943098.1	Utg857076_42
OG0001029	WP_010940773.1	Utg857992_28
OG0001030	WP_010942303.1	Utg861744_137
OG0001033	WP_010943014.1	Utg859098_260
OG0001034	WP_010943991.1	Utg861744_53
OG0001035	WP_010943994.1	Utg861744_22
OG0001036	WP_010941667.1	Utg857152_102, Utg857152_101
OG0001037	WP_010941788.1	Utg857994_137
OG0001038	WP_010942280.1	Utg857300_56
OG0001039	WP_010940814.1	Utg858432_117
OG0001040	WP_010942558.1	Utg858494_92
OG0001041	WP_010940776.1	Utg859388_87
OG0001042	WP_010941011.1, WP_010943356.1, WP_010944051.1	Utg859982_220
OG0001046	WP_010942079.1	Utg866558_26
OG0001049	WP_010943554.1	Utg859236_98
OG0001052	WP_010942180.1	Utg857152_158
OG0001053	WP_010941289.1	Utg857994_209
OG0001054	WP_010942612.1	Utg858432_21
OG0001057	WP_010940846.1	Utg857682_14
OG0001059	WP_010940872.1	Utg857682_92
OG0001060	WP_010942549.1	Utg861448_4
OG0001062	WP_041914004.1	Utg859098_404, Utg859388_1, Utg857152_256, Utg857682_103, Utg857682_110, Utg859098_52, Utg859098_408
OG0001065	WP_010942474.1	Utg859236_30, Utg859236_29
OG0001066	WP_010941738.1	Utg858432_35
OG0001068	WP_010941152.1	Utg859098_273
OG0001072	WP_010941057.1	Utg860814_262
OG0001073	WP_010941065.1	Utg859982_126
OG0001074	WP_010940885.1	Utg859432_79
OG0001076	WP_010943204.1	Utg857152_183
OG0001080	WP_235045026.1	Utg857152_222
OG0001083	WP_010941934.1, WP_010943634.1	Utg865370_14
OG0001084	WP_010943632.1, WP_010941935.1	Utg865370_12
OG0001085	WP_010943537.1	Utg859098_389
OG0001085	WP_010943586.1	Utg864866_113
OG0001086	WP_010943587.1	Utg864866_114
OG0001088	WP_010943706.1	Utg857300_53
OG0001089	WP_010940878.1	Utg860006_113
OG0001093	WP_010941431.1	Utg857046_261
OG0001096	WP_010942440.1	Utg858494_56
OG0001098	WP_010943628.1	Utg859098_10
OG0001100	WP_010943977.1	Utg857994_163
OG0001101	WP_010942251.1	Utg859388_71
OG0001102	WP_010943298.1, WP_010943860.1	Utg859982_77
OG0001104	WP_010941834.1	Utg859098_190
OG0001105	WP_010942115.1	Utg859098_253
OG0001106	WP_010942114.1	Utg859098_254
OG0001108	WP_010943620.1	Utg859098_326
OG0001109	WP_010943619.1	Utg859098_327
OG0001110	WP_010943640.1	Utg859098_330
OG0001111	WP_010942343.1, WP_010940704.1	Utg859098_353
OG0001112	WP_010941443.1	Utg857046_155
OG0001112	WP_010941449.1	Utg857046_233
OG0001113	WP_010940774.1	Utg858432_78
OG0001114	WP_010941088.1	Utg859098_97
OG0001116	WP_010941299.1	Utg859982_18
OG0001118	WP_010941601.1	Utg857992_11
OG0001119	WP_010942058.1	Utg858432_116
OG0001120	WP_010941817.1	Utg862138_29
OG0001121	WP_010943980.1	Utg861448_2
OG0001123	WP_010941279.1	Utg857046_119
OG0001123	WP_010943142.1	Utg858432_149, Utg857046_125
OG0001124	WP_010942116.1	Utg859098_252
OG0001125	WP_010941213.1	Utg863716_62
OG0001126	WP_010943591.1	Utg860814_1
OG0001127	WP_010941204.1	Utg857994_16, Utg857682_169
OG0001136	WP_010944006.1	Utg857994_83, Utg857994_84
OG0001143	WP_010943899.1	Utg863716_34
OG0001144	WP_010942446.1	Utg864866_58
OG0001145	WP_010941181.1	Utg857994_153
OG0001148	WP_010943075.1	Utg858494_34
OG0001152	WP_041914011.1	Utg857992_36
OG0001154	WP_010942520.1	Utg857152_46
OG0001155	WP_010943078.1	Utg859098_278
OG0001156	WP_010941291.1	Utg859098_49, Utg857994_218
OG0001157	WP_010943447.1	Utg861744_62
OG0001159	WP_010941902.1	Utg859076_30
OG0001160	WP_010942729.1	Utg859750_16
OG0001161	WP_010942330.1	Utg859388_73
OG0001165	WP_010944063.1	Utg860814_188
OG0001166	WP_010942668.1	Utg860006_27
OG0001169	WP_010941125.1	Utg860814_65
OG0001171	WP_010943433.1	Utg861744_94
OG0001172	WP_010943445.1	Utg861744_66
OG0001173	WP_010943446.1	Utg861744_65
OG0001174	WP_010943426.1	Utg861744_96
OG0001178	WP_010943678.1	Utg859098_86
OG0001179	WP_010942439.1	Utg860814_117
OG0001180	WP_010943071.1	Utg857682_67, Utg861744_89
OG0001181	WP_010941048.1	Utg857682_68, Utg861744_88
OG0001182	WP_010942518.1	Utg857300_43, Utg857300_42
OG0001183	WP_010941787.1	Utg857046_19
OG0001189	WP_010942182.1	Utg857152_160
OG0001192	WP_010942370.1	Utg866558_38
OG0001197	WP_010942235.1	Utg860814_292
OG0001198	WP_010943183.1	Utg860814_255
OG0001199	WP_010943761.1	Utg860814_226
OG0001199	WP_010943762.1	Utg860814_227
OG0001200	WP_010942381.1	Utg860814_110
OG0001209	WP_010943158.1	Utg864866_66
OG0001212	WP_010943175.1	Utg863716_133, Utg857076_2, Utg859236_130
OG0001213	WP_010943174.1	Utg863716_132, Utg857076_1, Utg859236_129
OG0001214	WP_010942387.1	Utg857300_16, Utg860814_225
OG0001223	WP_010940817.1	Utg857682_168, Utg857682_76
OG0001229	WP_010941716.1	Utg857994_82, Utg861744_26
OG0001230	WP_010940809.1	Utg861744_52
OG0001232	WP_235044919.1	Utg857300_52
OG0001233	WP_041914028.1	Utg860006_75
OG0001239	WP_010941096.1	Utg860006_48
OG0001242	WP_010942871.1	Utg857152_25
OG0001244	WP_193360256.1	Utg857152_55
OG0001245	WP_010941004.1	Utg857152_67
OG0001246	WP_010940784.1	Utg857152_104
OG0001247	WP_010943502.1	Utg857046_254
OG0001248	WP_010943712.1	Utg857046_211
OG0001249	WP_010941536.1, WP_010940985.1	Utg857046_131
OG0001252	WP_010941798.1	Utg857076_31
OG0001253	WP_010941550.1	Utg857076_28
OG0001254	WP_010942907.1	Utg857076_24
OG0001255	WP_010941959.1	Utg860814_252, Utg859236_60
OG0001256	WP_010941722.1	Utg859236_47
OG0001257	WP_010940778.1	Utg859236_42
OG0001258	WP_010942452.1	Utg859236_19
OG0001259	WP_010942451.1	Utg859236_18
OG0001262	WP_010943865.1	Utg860006_58
OG0001264	WP_010941103.1	Utg860006_166
OG0001268	WP_010943564.1	Utg859982_36
OG0001269	WP_010941842.1	Utg859982_196
OG0001273	WP_235044901.1	Utg859098_180
OG0001274	WP_010942443.1	Utg859098_242
OG0001276	WP_010943629.1	Utg859098_323
OG0001277	WP_010943636.1	Utg859098_324
OG0001278	WP_010943622.1	Utg859098_332
OG0001279	WP_010943623.1	Utg859098_333
OG0001281	WP_010940701.1	Utg859098_355
OG0001282	WP_010942068.1	Utg859098_356
OG0001284	WP_010941079.1	Utg859098_108
OG0001285	WP_010941080.1	Utg859098_107
OG0001286	WP_010941081.1	Utg859098_106
OG0001287	WP_010941084.1	Utg859098_103
OG0001288	WP_010941085.1	Utg859098_102
OG0001289	WP_010941095.1	Utg859098_90
OG0001290	WP_010943681.1	Utg859098_89
OG0001293	WP_010942578.1	Utg858498_12
OG0001296	WP_010943339.1	Utg857076_63
OG0001297	WP_010943340.1	Utg857076_62
OG0001298	WP_010941305.1	Utg866558_17
OG0001299	WP_010941598.1	Utg866558_35
OG0001302	WP_010940816.1	Utg857152_58, Utg857682_170
OG0001303	WP_010943854.1	Utg866558_30
OG0001304	WP_010942867.1	Utg860814_98
OG0001305	WP_010943918.1	Utg860814_105
OG0001308	WP_010940785.1	Utg857152_105
OG0001314	WP_010943404.1	Utg860814_151
OG0001317	WP_010941865.1	Utg857152_139
OG0001318	WP_010941174.1	Utg857076_9
OG0001324	WP_010941238.1	Utg859982_194
OG0001328	WP_010941339.1, WP_010941233.1	Utg858494_64
OG0001330	WP_010941918.1	Utg860814_324
OG0001333	WP_010941967.1	Utg861744_85
OG0001339	WP_010942712.1	Utg858432_95
OG0001341	WP_010943101.1	Utg859098_277
OG0001344	WP_010940690.1	Utg857152_14
OG0001352	WP_010941717.1	Utg857152_79
OG0001354	WP_010940917.1	Utg860814_71
OG0001357	WP_010943960.1	Utg860006_79
OG0001366	WP_010941495.1, WP_010944009.1, WP_010942782.1, WP_010941984.1	Utg857046_65
OG0001367	WP_010942690.1	Utg861744_31
OG0001369	WP_010941064.1	Utg857152_89
OG0001370	WP_010941618.1, WP_235044950.1	Utg861744_13
OG0001371	WP_010941604.1	Utg861744_58
OG0001384	WP_010940797.1	Utg861744_132
OG0001390	WP_010942140.1	Utg857994_145
OG0001395	WP_010942338.1	Utg860814_281
OG0001397	WP_010940986.1	Utg862138_4
OG0001398	WP_010941162.1	Utg860814_238
OG0001399	WP_010940946.1	Utg860814_228
OG0001402	WP_010940921.1, WP_010940879.1	Utg860814_80
OG0001408	WP_010941752.1	Utg863716_55
OG0001411	WP_010941021.1	Utg859388_52
OG0001412	WP_010940959.1, WP_010941360.1	Utg863716_75, Utg857152_204
OG0001417	WP_010941287.1	Utg857994_196
OG0001418	WP_010942847.1	Utg864866_83
OG0001424	WP_010943609.1	Utg865370_15
OG0001426	WP_010942341.1	Utg860814_192
OG0001430	WP_010942074.1	Utg859098_3
OG0001434	WP_010941197.1	Utg857300_55
OG0001437	WP_010941968.1	Utg864866_14
OG0001440	WP_010941351.1	Utg859750_31
OG0001445	WP_010942337.1	Utg857152_6
OG0001450	WP_010941243.1	Utg857152_87
OG0001451	WP_235044987.1	Utg857152_115
OG0001453	WP_235044969.1	Utg857046_210
OG0001455	WP_010942460.1	Utg857994_179, Utg857994_174
OG0001457	WP_010942433.1	Utg859236_16
OG0001463	WP_235044882.1	Utg859982_178
OG0001464	WP_010941857.1	Utg857076_17
OG0001465	WP_010941120.1	Utg859236_83
OG0001466	WP_010941121.1	Utg859236_81
OG0001468	WP_010940909.1	Utg857046_86
OG0001472	WP_010942123.1	Utg860006_80
OG0001474	WP_010943727.1	Utg860006_138
OG0001475	WP_235044870.1	Utg860006_146, Utg857994_217
OG0001476	WP_010942685.1	Utg860006_152
OG0001477	WP_010941290.1	Utg857994_212
OG0001478	WP_010942741.1	Utg857994_167
OG0001481	WP_010941112.1	Utg859388_54
OG0001482	WP_010942657.1	Utg859388_79
OG0001486	WP_235044953.1	Utg859982_199
OG0001487	WP_235044902.1, WP_010941333.1	Utg859982_205
OG0001488	WP_010941376.1	Utg859098_337
OG0001490	WP_010941075.1	Utg859098_112
OG0001491	WP_010941076.1	Utg859098_111
OG0001492	WP_010941077.1	Utg859098_110
OG0001493	WP_010941078.1	Utg859098_109
OG0001494	WP_010941089.1	Utg859098_96
OG0001495	WP_010941090.1	Utg859098_95
OG0001496	WP_010941092.1	Utg859098_93
OG0001497	WP_010941093.1	Utg859098_92
OG0001498	WP_010941094.1	Utg859098_91
OG0001499	WP_010943677.1	Utg859098_84
OG0001500	WP_010943676.1	Utg859098_83
OG0001501	WP_010943675.1	Utg859098_82
OG0001502	WP_010943674.1	Utg859098_81
OG0001503	WP_010943673.1	Utg859098_80
OG0001504	WP_010943667.1	Utg859098_72
OG0001505	WP_010943663.1	Utg859098_65
OG0001511	WP_010941117.1	Utg859388_98
OG0001512	WP_010941709.1	Utg859388_96
OG0001516	WP_010943558.1, WP_010943394.1	Utg857994_52
OG0001524	WP_010942459.1	Utg857046_21
OG0001525	WP_010943565.1, WP_010943759.1	Utg859098_258
OG0001527	WP_010941110.1	Utg859982_198
OG0001528	WP_010941132.1	Utg858498_19
OG0001530	WP_010942220.1	Utg857046_229
OG0001532	WP_010942660.1	Utg859982_202
OG0001533	WP_010943767.1	Utg857682_41
OG0001535	WP_010942914.1	Utg860814_203
OG0001538	WP_010942717.1	Utg857994_71
OG0001539	WP_010942084.1	Utg857994_99
OG0001541	WP_010943775.1	Utg859982_67
OG0001542	WP_010941437.1	Utg863716_18
OG0001543	WP_010941775.1	Utg863716_73, Utg863716_71
OG0001547	WP_010941783.1	Utg857152_23
OG0001549	WP_010943748.1	Utg858494_41
OG0001552	WP_010941295.1, WP_010943649.1, WP_010941293.1	Utg859098_45
OG0001571	WP_010940897.1	Utg859750_36
OG0001573	WP_010941328.1	Utg859098_187
OG0001576	WP_010941015.1	Utg859982_216
OG0001581	WP_010942726.1	Utg859098_225
OG0001582	WP_010943199.1	Utg861744_100
OG0001586	WP_010942366.1	Utg859982_16
OG0001594	WP_010943196.1, WP_010942386.1	Utg859098_300
OG0001603	WP_010941619.1	Utg859098_357
OG0001610	WP_010944041.1, WP_010941017.1	Utg859982_214
OG0001611	WP_010944049.1, WP_010941012.1	Utg859982_219
OG0001616	WP_010942894.1	Utg860006_142
OG0001618	WP_235044966.1	Utg859098_249, Utg859098_250
OG0001621	WP_010940982.1, WP_010941877.1	Utg857152_62
OG0001628	WP_014551636.1	Utg860814_297
OG0001632	WP_010942378.1	Utg860814_112
OG0001633	WP_010940912.1	Utg860814_57
OG0001635	WP_010941195.1	Utg860814_16
OG0001636	WP_010943197.1	Utg859982_157
OG0001637	WP_010941113.1	Utg859076_27
OG0001639	WP_010941034.1	Utg863716_111, Utg863716_112
OG0001642	WP_010942008.1	Utg863716_76
OG0001644	WP_010940888.1	Utg863716_52
OG0001648	WP_010942744.1	Utg863716_4
OG0001652	WP_010943566.1	Utg857152_224
OG0001653	WP_010943025.1	Utg863716_114
OG0001654	WP_010941707.1	Utg857152_141
OG0001663	WP_010943836.1, WP_235044958.1	Utg857046_123
OG0001665	WP_010943607.1	Utg859432_38
OG0001667	WP_010943965.1	Utg859098_280
OG0001672	WP_010940770.1	Utg857152_142
OG0001675	WP_010941760.1	Utg864866_35
OG0001688	WP_010942839.1	Utg861744_116
OG0001689	WP_010943410.1	Utg859982_150
OG0001690	WP_010943588.1	Utg864866_115
OG0001691	WP_010943589.1	Utg864866_116
OG0001699	WP_010943068.1	Utg859388_166
OG0001706	WP_010941003.1	Utg857152_68
OG0001709	WP_010942397.1	Utg857046_258
OG0001711	WP_010940751.1	Utg857046_219
OG0001712	WP_238525120.1	Utg857046_209
OG0001720	WP_010940830.1	Utg857076_35
OG0001727	WP_164930460.1	Utg859098_34, Utg859098_47, Utg860006_4
OG0001732	WP_010941850.1, WP_010941901.1	Utg857994_139
OG0001733	WP_010943982.1	Utg859388_26
OG0001735	WP_010940775.1	Utg859388_86
OG0001740	WP_010940886.1	Utg859432_78
OG0001741	WP_235044939.1	Utg859432_77
OG0001747	WP_010941082.1	Utg859098_105
OG0001748	WP_010943672.1	Utg859098_79
OG0001749	WP_010943668.1	Utg859098_73, Utg859076_45
OG0001750	WP_010943666.1	Utg859098_71
OG0001751	WP_010943643.1	Utg859098_68
OG0001752	WP_010941748.1	Utg858432_100
OG0001758	WP_010943704.1	Utg859388_90
OG0001759	WP_010941565.1	Utg857994_44
OG0001760	WP_010941836.1	Utg857994_46
OG0001761	WP_010941837.1	Utg857994_48
OG0001762	WP_010941838.1	Utg857994_49
OG0001764	WP_010941308.1	Utg866558_20
OG0001765	WP_010943809.1	Utg858432_153
OG0001770	WP_010943687.1	Utg858432_53
OG0001779	WP_010940833.1	Utg859432_44
OG0001782	WP_010941782.1	Utg859750_32
OG0001783	WP_010941553.1	Utg859098_364
OG0001786	WP_010941997.1	Utg859432_4
OG0001790	WP_010940765.1	Utg857076_56
OG0001794	WP_010942027.1	Utg861448_23
OG0001800	WP_010943585.1	Utg861448_34
OG0001801	WP_010940713.1	Utg866558_12
OG0001803	WP_235044938.1, WP_010940860.1	Utg859982_110
OG0001810	WP_010942743.1	Utg859982_191
OG0001821	WP_010943172.1	Utg857682_49
OG0001825	WP_010943042.1	Utg857152_81
OG0001834	WP_010942032.1	Utg859098_291
OG0001847	WP_010941155.1	Utg859982_55
OG0001848	WP_010942952.1	Utg860006_118
OG0001858	WP_010942112.1	Utg859388_135
OG0001875	WP_010940915.1, WP_010940922.1	Utg860814_67
OG0001898	WP_010940727.1	Utg859432_9, Utg859432_53
OG0001899	WP_010942407.1	Utg857682_79
OG0001910	WP_010942254.1	Utg857152_120
OG0001918	WP_010941367.1	Utg857046_266
OG0001930	WP_010942078.1	Utg857152_59
OG0001932	WP_010942345.1	Utg857152_114
OG0001952	WP_144011893.1	Utg860814_40, Utg860814_36, Utg859098_374
OG0001958	WP_010943377.1	Utg860006_28
OG0001965	WP_010942125.1	Utg860006_82
OG0001969	WP_010942090.1, WP_010941545.1	Utg857152_3, Utg860814_219
OG0001978	WP_010942702.1	Utg859982_147
OG0001981	WP_010941510.1	Utg861448_63
OG0002000	WP_010941074.1	Utg859098_113
OG0002001	WP_010941091.1	Utg859098_94
OG0002002	WP_010943680.1	Utg859098_88
OG0002008	WP_010943269.1	Utg859982_3
OG0002010	WP_010940837.1	Utg857994_127
OG0002040	WP_010942087.1	Utg860814_274
OG0002041	WP_010944001.1	Utg857994_114
OG0002044	WP_010941567.1, WP_010941386.1	Utg857682_176
OG0002046	WP_010943996.1	Utg859098_287
OG0002052	WP_010942063.1	Utg865370_9
OG0002055	WP_010944061.1, WP_010941380.1	Utg860814_124
OG0002056	WP_010942327.1	Utg860814_135
OG0002069	WP_010940902.1	Utg857300_62
OG0002070	WP_010942064.1	Utg857682_20
OG0002073	WP_010940980.1, WP_010941849.1	Utg859076_52
OG0002076	WP_010943413.1, WP_010942513.1	Utg861448_54
OG0002077	WP_164930410.1	Utg865370_38
OG0002108	WP_010943076.1	Utg858494_35
OG0002160	WP_010940938.1	Utg861744_144, Utg861744_143
OG0002170	WP_010941831.1	Utg864866_74
OG0002173	WP_010940947.1	Utg857046_127
OG0002188	WP_010943428.1	Utg863716_46
OG0002207	WP_010941488.1	Utg860814_149
OG0002218	WP_010942111.1	Utg860814_184
OG0002221	WP_010941661.1	Utg857152_88
OG0002239	WP_010942159.1	Utg857994_53
OG0002244	WP_010943146.1, WP_010941285.1, WP_010942144.1	Utg857994_56
OG0002246	WP_010941744.1	Utg860006_43
OG0002247	WP_010941747.1	Utg860006_44
OG0002248	WP_010943868.1	Utg860006_57
OG0002250	WP_010942124.1	Utg860006_81
OG0002262	WP_010941532.1	Utg861448_13
OG0002264	WP_010942059.1	Utg858432_114
OG0002270	WP_010941073.1	Utg859098_118
OG0002271	WP_010941688.1	Utg859098_78
OG0002272	WP_010943671.1	Utg859098_77
OG0002275	WP_010943375.1	Utg859388_164
OG0002278	WP_010943096.1	Utg859388_99
OG0002279	WP_010941352.1	Utg859388_97
OG0002281	WP_010942622.1	Utg858432_160
OG0002282	WP_010942623.1	Utg858432_159
OG0002286	WP_010941191.1	Utg858432_80
OG0002289	WP_010940793.1	Utg858432_6
OG0002294	WP_010941743.1	Utg857046_143
OG0002310	WP_010942372.1	Utg859432_76
OG0002317	WP_262421250.1	Utg861744_57
OG0002318	WP_010941705.1	Utg859750_53
OG0002322	WP_010941913.1	Utg859750_37
OG0002330	WP_262421263.1	Utg860814_275
OG0002334	WP_010941514.1	Utg859236_78
OG0002335	WP_193360266.1	Utg859098_294
OG0002342	WP_010943937.1	Utg857994_3
OG0002348	WP_235044975.1	Utg862138_33
OG0002349	WP_010943246.1	Utg858432_1, Utg862138_56
OG0002355	WP_010941217.1	Utg857152_146, Utg857046_92
OG0002359	WP_010943123.1	Utg857994_94
OG0002360	WP_010943125.1	Utg857994_95
OG0002363	WP_010941599.1	Utg859098_412
OG0002364	WP_010941992.1	Utg859750_42
OG0002366	WP_010942927.1	Utg859982_208
OG0002499	WP_010943278.1, WP_010940983.1	Utg860814_235
OG0002516	WP_010940691.1	Utg857682_81
OG0002558	WP_164930429.1	Utg857046_182
OG0002570	WP_010943871.1	Utg866558_47
OG0002572	WP_010942145.1	Utg860006_8
OG0002591	WP_010942974.1	Utg860006_105
OG0002592	WP_010942979.1	Utg860006_103
OG0002593	WP_010942978.1	Utg860006_102
OG0002613	WP_010940746.1	Utg858494_77
OG0002618	WP_010943015.1	Utg866558_32
OG0002626	WP_010942092.1, WP_010941548.1	Utg860814_216
OG0002635	WP_010942146.1	Utg860006_7
OG0002642	WP_010943866.1	Utg857994_62
OG0002654	WP_010943878.1	Utg859098_203
OG0002658	WP_010942649.1	Utg857046_245
OG0002662	WP_164930458.1	Utg857152_156, Utg857152_157
OG0002664	WP_010941917.1	Utg859750_39
OG0002665	WP_010941915.1	Utg859750_41
OG0002666	WP_010941914.1	Utg859750_40
OG0002676	WP_010941960.1	Utg859236_74
OG0002687	WP_010943134.1, WP_010943135.1	Utg857046_106
OG0002695	WP_010940990.1	Utg866558_3
OG0002696	WP_010940991.1	Utg866558_2
OG0002697	WP_010940992.1	Utg866558_1
OG0002703	WP_010940907.1	Utg860006_61
OG0002704	WP_010941726.1	Utg860006_21
OG0002719	WP_010942926.1	Utg859982_209
OG0002722	WP_010942232.1	Utg860814_289
OG0002723	WP_010941805.1	Utg861744_7
OG0002726	WP_010941237.1, WP_010943314.1	Utg864866_28
OG0002867	WP_010942462.1, WP_010941211.1	Utg857046_11
OG0002912	WP_010942175.1	Utg859236_126, Utg859236_125
OG0002918	WP_010941359.1	Utg857152_205
OG0002921	WP_010942728.1	Utg859750_17
OG0002968	WP_010941830.1	Utg860006_84
OG0002974	WP_010940747.1	Utg860006_32
OG0002975	WP_010940748.1	Utg860006_33
OG0002985	WP_010941976.1	Utg864866_111
OG0002995	WP_010942975.1	Utg860006_106
OG0002997	WP_010942977.1	Utg860006_101
OG0003005	WP_010942916.1	Utg859982_17
OG0003008	WP_010943963.1	Utg860814_164
OG0003010	WP_010941378.1	Utg860814_232
OG0003012	WP_010942060.1	Utg858432_113
OG0003023	WP_010940856.1	Utg860006_122
OG0003035	WP_010941298.1	Utg857994_202, Utg857994_201
OG0003038	WP_235045003.1	Utg859982_89
OG0003061	WP_010941391.1	Utg859982_20
OG0003080	WP_235044895.1	Utg860814_127
OG0003107	WP_010943313.1	Utg857046_41
OG0003109	WP_235044894.1	Utg857046_105
OG0003110	WP_010943133.1	Utg857046_109
OG0003111	WP_010943130.1	Utg857046_112
OG0003133	WP_010941566.1	Utg857994_87
OG0003154	WP_010943837.1	Utg860814_44
OG0003159	WP_010940862.1	Utg863716_6
OG0003666	WP_010942792.1	Utg864866_42
OG0003680	WP_010940924.1	Utg861448_60
OG0003733	WP_010941780.1	Utg857152_130
OG0003750	WP_010943274.1	Utg857046_51
OG0003752	WP_010941908.1	Utg857046_115
OG0003763	WP_010942025.1	Utg859982_99
OG0003793	WP_010943930.1	Utg859098_11, Utg857152_251
OG0003801	WP_010943396.1, WP_010941867.1	Utg858494_36
OG0003805	WP_010942887.1	Utg859098_39, Utg859098_41
OG0003814	WP_235044910.1, WP_010942514.1	Utg859750_96
OG0004873	WP_010943400.1	Utg858494_37
OG0004890	WP_010942033.1	Utg859432_10
OG0004891	WP_010942038.1	Utg859432_13
OG0004892	WP_010942036.1	Utg859432_14
OG0004893	WP_010942037.1	Utg859432_15
OG0004894	WP_010942041.1	Utg859432_16
OG0004895	WP_010942042.1	Utg859432_17
