Orthogroup	Geobacter sulfurreducens PCA	Desulfovibrio ferrophilus IS5
OG0000421	WP_010943179.1	WP_126380975.1
OG0000421	WP_164930432.1	WP_126380183.1
OG0000421	WP_010942103.1	WP_126377166.1, WP_126375708.1
OG0000422	WP_010943000.1	WP_126380163.1, WP_126379072.1
OG0000423	WP_010942177.1	WP_126380506.1
OG0000425	WP_010940943.1	WP_126380914.1
OG0000427	WP_010943733.1	WP_126377181.1
OG0000428	WP_010941481.1, WP_010942544.1, WP_010941594.1	WP_126379265.1
OG0000429	WP_010942369.1, WP_010942069.1	WP_126379605.1
OG0000431	WP_010942742.1	WP_126380348.1
OG0000433	WP_010941430.1	WP_232034808.1, WP_126380900.1
OG0000434	WP_010943321.1	WP_126378271.1
OG0000435	WP_010941462.1	WP_126381045.1
OG0000436	WP_235044860.1	WP_126380186.1, WP_172961771.1, WP_126380205.1, WP_126377737.1
OG0000438	WP_010941116.1	WP_197723444.1, WP_126375743.1
OG0000439	WP_010943881.1	WP_126378807.1, WP_126381188.1
OG0000440	WP_010941436.1	WP_126380955.1
OG0000442	WP_235044932.1, WP_010941904.1	WP_126379906.1
OG0000443	WP_010944019.1	WP_126380919.1
OG0000444	WP_010940703.1	WP_126378345.1
OG0000446	WP_010941087.1	WP_126377113.1, WP_126379389.1, WP_126379406.1
OG0000447	WP_010942329.1	WP_126379793.1, WP_126379505.1
OG0000448	WP_010944005.1	WP_126379786.1, WP_126379186.1
OG0000452	WP_010943275.1	WP_126376762.1
OG0000454	WP_010943060.1, WP_010941949.1, WP_010941801.1, WP_010941802.1, WP_010941957.1	WP_126381051.1
OG0000454	WP_010941958.1	WP_126380902.1
OG0000457	WP_010942557.1	WP_126380273.1
OG0000458	WP_010943913.1, WP_010942869.1	WP_126379457.1
OG0000459	WP_010942547.1	WP_126378236.1
OG0000460	WP_010942228.1	WP_197723457.1
OG0000461	WP_010940711.1	WP_126376122.1
OG0000463	WP_010942901.1	WP_126378471.1, WP_126378644.1
OG0000465	WP_010943901.1	WP_126379779.1
OG0000466	WP_010943714.1, WP_010941574.1	WP_126377342.1
OG0000467	WP_010940977.1	WP_126377723.1
OG0000468	WP_010941157.1	WP_126379910.1
OG0000469	WP_235045036.1, WP_010941169.1	WP_126377360.1
OG0000470	WP_010940811.1	WP_126378919.1
OG0000471	WP_010942071.1	WP_126380492.1
OG0000472	WP_010943177.1	WP_126378642.1, WP_126377824.1
OG0000473	WP_010940976.1	WP_126377396.1
OG0000475	WP_010942285.1	WP_126380674.1
OG0000476	WP_010942721.1, WP_010943097.1	WP_126380693.1
OG0000477	WP_010941662.1	WP_126379238.1
OG0000478	WP_010943615.1	WP_126379010.1
OG0000479	WP_010940705.1	WP_126378348.1
OG0000480	WP_010942395.1	WP_126375801.1
OG0000481	WP_010942262.1, WP_010940718.1	WP_126378435.1
OG0000482	WP_010941444.1	WP_126376547.1
OG0000483	WP_010943418.1	WP_126379810.1
OG0000484	WP_010943984.1	WP_126380284.1
OG0000485	WP_010940706.1	WP_126378350.1
OG0000486	WP_010942693.1	WP_126379287.1
OG0000487	WP_010943830.1	WP_126380961.1
OG0000488	WP_010941054.1	WP_126379525.1
OG0000489	WP_010942709.1	WP_126377067.1
OG0000490	WP_010941675.1	WP_172961760.1
OG0000491	WP_010941876.1	WP_126379485.1
OG0000492	WP_010941312.1, WP_010941313.1	WP_126377713.1
OG0000493	WP_010942580.1	WP_126377410.1
OG0000494	WP_010942170.1	WP_172961673.1, WP_126379453.1
OG0000495	WP_010943252.1	WP_126376099.1
OG0000496	WP_010942910.1	WP_126375923.1
OG0000497	WP_010941636.1, WP_010942416.1	WP_126377812.1
OG0000498	WP_010942417.1	WP_172961654.1
OG0000500	WP_010942876.1	WP_126377826.1
OG0000502	WP_010942548.1	WP_126378238.1
OG0000504	WP_010941928.1	WP_126377731.1
OG0000505	WP_010941251.1	WP_126378085.1
OG0000506	WP_010942552.1	WP_126378242.1
OG0000507	WP_010941554.1	WP_126376835.1
OG0000509	WP_010943992.1	WP_126376116.1
OG0000510	WP_010940919.1	WP_126380646.1
OG0000511	WP_010941133.1, WP_010942396.1	WP_126377183.1
OG0000512	WP_010943245.1, WP_010942472.1	WP_126380757.1
OG0000513	WP_010942286.1	WP_126380673.1
OG0000514	WP_010941664.1	WP_126375935.1
OG0000515	WP_010942903.1	WP_232034909.1
OG0000516	WP_010942477.1	WP_126378465.1
OG0000517	WP_010941039.1	WP_126377799.1
OG0000519	WP_010943550.1, WP_010943549.1, WP_010944033.1	WP_232034888.1
OG0000520	WP_010941526.1, WP_010940890.1	WP_126379338.1
OG0000521	WP_010942403.1	WP_126380820.1
OG0000522	WP_010942447.1	WP_126377013.1
OG0000523	WP_010941346.1, WP_010942408.1	WP_126376393.1
OG0000524	WP_010940681.1	WP_126380396.1
OG0000526	WP_010942399.1	WP_126375981.1
OG0000529	WP_010941106.1, WP_010942647.1	WP_126378081.1
OG0000530	WP_010942516.1	WP_232034793.1
OG0000531	WP_010942261.1, WP_010940720.1	WP_126375893.1
OG0000532	WP_010940712.1, WP_010940981.1	WP_126377676.1
OG0000533	WP_010942872.1	WP_126375945.1
OG0000534	WP_010942487.1	WP_126377444.1
OG0000535	WP_010943192.1	WP_126379224.1
OG0000538	WP_010943938.1, WP_275450053.1	WP_126380854.1
OG0000539	WP_010942181.1	WP_126376287.1, WP_172961816.1
OG0000540	WP_010942258.1	WP_126375989.1
OG0000541	WP_010942526.1	WP_126379308.1
OG0000542	WP_010942538.1	WP_126375953.1
OG0000543	WP_010943017.1	WP_126380762.1
OG0000544	WP_010940974.1	WP_126376662.1
OG0000545	WP_010943465.1	WP_126377049.1
OG0000546	WP_010943608.1	WP_126377155.1
OG0000547	WP_010941434.1	WP_126379018.1
OG0000548	WP_010942272.1	WP_126377086.1
OG0000549	WP_010941832.1	WP_126379236.1
OG0000550	WP_235045013.1	WP_126378469.1
OG0000553	WP_010943440.1	WP_126380678.1
OG0000555	WP_010941961.1	WP_126377511.1
OG0000561	WP_010941936.1	WP_126377792.1
OG0000562	WP_010942208.1	WP_126375568.1
OG0000564	WP_010943575.1	WP_126379555.1
OG0000565	WP_010943576.1	WP_126381437.1
OG0000566	WP_010941728.1, WP_010941185.1	WP_126380739.1
OG0000567	WP_010941905.1	WP_126379908.1
OG0000568	WP_010943959.1	WP_126381234.1
OG0000569	WP_010941600.1	WP_126378372.1
OG0000570	WP_010942880.1	WP_126377743.1
OG0000571	WP_010941269.1	WP_126376091.1
OG0000573	WP_010941979.1	WP_126377199.1, WP_126376885.1, WP_126378211.1, WP_126376234.1, WP_126375560.1
OG0000575	WP_010942534.1	WP_126376941.1
OG0000576	WP_010942537.1	WP_126376937.1
OG0000577	WP_010942510.1	WP_126377364.1
OG0000578	WP_010940679.1	WP_126380394.1
OG0000579	WP_010943242.1	WP_126380745.1
OG0000580	WP_010943827.1	WP_232034916.1
OG0000581	WP_010943499.1	WP_126376006.1
OG0000582	WP_010944070.1	WP_126375633.1
OG0000583	WP_010942332.1	WP_126379507.1
OG0000584	WP_010944075.1	WP_126379759.1
OG0000585	WP_010944076.1	WP_126379757.1
OG0000586	WP_010944078.1	WP_126381445.1
OG0000587	WP_010942289.1	WP_126376883.1
OG0000588	WP_010942073.1	WP_126379697.1
OG0000589	WP_010941392.1	WP_126376001.1
OG0000590	WP_010942465.1	WP_126375878.1
OG0000591	WP_010940835.1	WP_126376962.1
OG0000592	WP_010941272.1	WP_126380852.1
OG0000593	WP_010942349.1	WP_126379359.1
OG0000594	WP_010943186.1	WP_126376270.1
OG0000595	WP_010943920.1	WP_126380213.1
OG0000596	WP_235044854.1	WP_232034872.1
OG0000597	WP_010942643.1	WP_126377437.1
OG0000598	WP_010943702.1	WP_126378738.1
OG0000599	WP_010941327.1	WP_126377651.1
OG0000600	WP_010942136.1	WP_232034783.1
OG0000601	WP_010940829.1	WP_126375798.1
OG0000602	WP_010942444.1	WP_126377009.1
OG0000603	WP_010942707.1	WP_172961647.1
OG0000604	WP_010940693.1	WP_172961633.1
OG0000605	WP_010943003.1	WP_172961652.1
OG0000607	WP_010940800.1	WP_126380956.1
OG0000608	WP_010940710.1	WP_126376126.1
OG0000610	WP_010942105.1	WP_126376379.1
OG0000611	WP_010941932.1	WP_126379531.1
OG0000612	WP_010941310.1	WP_126379314.1
OG0000613	WP_010941309.1	WP_126379316.1
OG0000615	WP_010942566.1	WP_126378874.1
OG0000616	WP_010942564.1	WP_126378878.1
OG0000617	WP_010943485.1	WP_126376041.1
OG0000618	WP_010943483.1	WP_126376046.1
OG0000619	WP_010943482.1	WP_126376048.1
OG0000620	WP_010943481.1	WP_126376050.1
OG0000621	WP_010943480.1	WP_126376052.1
OG0000622	WP_010941527.1	WP_126380448.1
OG0000623	WP_010943723.1	WP_126378477.1
OG0000624	WP_010943850.1	WP_126380959.1
OG0000625	WP_010943851.1	WP_126380958.1
OG0000626	WP_010940760.1	WP_126376462.1
OG0000627	WP_010942106.1	WP_126376381.1
OG0000628	WP_010942919.1	WP_126376976.1
OG0000629	WP_010941252.1	WP_126378083.1
OG0000630	WP_041914001.1	WP_126376751.1
OG0000631	WP_276524825.1	WP_126376746.1
OG0000632	WP_010943180.1	WP_126380336.1
OG0000633	WP_010942373.1	WP_126378790.1
OG0000634	WP_010943241.1	WP_126377709.1
OG0000635	WP_010942450.1	WP_126375827.1
OG0000637	WP_010942245.1	WP_126379493.1
OG0000638	WP_010942878.1	WP_126376107.1
OG0000639	WP_010942898.1	WP_126379579.1
OG0000640	WP_010942897.1	WP_126379219.1
OG0000642	WP_010940715.1	WP_126380125.1
OG0000643	WP_010941323.1	WP_126376704.1
OG0000644	WP_010941325.1	WP_126380824.1
OG0000645	WP_010943691.1	WP_126377725.1
OG0000646	WP_010943692.1	WP_126378721.1
OG0000647	WP_010943693.1	WP_126378723.1
OG0000648	WP_010943697.1	WP_126378730.1
OG0000649	WP_010941322.1	WP_126376706.1
OG0000650	WP_010943006.1	WP_126380766.1
OG0000651	WP_010943016.1	WP_126380763.1
OG0000652	WP_010942410.1	WP_126376389.1
OG0000653	WP_010941921.1	WP_126379918.1
OG0000654	WP_010942463.1	WP_126375634.1
OG0000655	WP_010941209.1	WP_126380776.1
OG0000656	WP_010942230.1	WP_126377580.1
OG0000657	WP_010942231.1	WP_126377582.1
OG0000658	WP_010942236.1	WP_126377595.1
OG0000659	WP_010942237.1	WP_126377597.1
OG0000660	WP_010943504.1	WP_126378777.1
OG0000661	WP_010943505.1	WP_126378775.1
OG0000663	WP_010943737.1	WP_232034830.1
OG0000664	WP_010943342.1	WP_126377673.1
OG0000665	WP_010943897.1	WP_126380819.1
OG0000666	WP_276524820.1	WP_126377885.1
OG0000667	WP_010943951.1	WP_126380844.1
OG0000670	WP_010941735.1	WP_126375751.1
OG0000671	WP_010942874.1	WP_126379487.1
OG0000672	WP_010941965.1	WP_126381098.1
OG0000673	WP_010941900.1	WP_126377442.1
OG0000674	WP_010941793.1	WP_126380965.1
OG0000675	WP_010942418.1	WP_126380265.1
OG0000676	WP_010941316.1	WP_126377491.1
OG0000677	WP_010943461.1	WP_126376083.1
OG0000678	WP_010943462.1	WP_126376081.1
OG0000679	WP_164930419.1	WP_126379325.1
OG0000680	WP_010942334.1	WP_126379512.1
OG0000681	WP_010943494.1	WP_126376017.1
OG0000682	WP_010943495.1	WP_126376015.1
OG0000684	WP_010940790.1	WP_126380685.1
OG0000685	WP_010943470.1	WP_126376070.1
OG0000686	WP_010941171.1	WP_126376811.1
OG0000687	WP_010943475.1	WP_126376060.1
OG0000688	WP_010943477.1	WP_126376057.1
OG0000689	WP_010943478.1	WP_126376056.1
OG0000690	WP_010943978.1	WP_126377431.1
OG0000691	WP_010943491.1	WP_126376033.1
OG0000692	WP_010940678.1	WP_126375760.1
OG0000693	WP_010940806.1	WP_126380282.1
OG0000694	WP_010944074.1	WP_126379585.1
OG0000695	WP_010942109.1	WP_126380278.1
OG0000696	WP_010941175.1	WP_126380221.1
OG0000697	WP_010943823.1	WP_126381541.1
OG0000698	WP_010941311.1	WP_126379312.1
OG0000699	WP_010941314.1	WP_232034758.1
OG0000700	WP_010942509.1	WP_126377348.1
OG0000701	WP_010942457.1	WP_126376440.1
OG0000702	WP_010942686.1	WP_126380769.1
OG0000704	WP_010943688.1	WP_126378715.1
OG0000705	WP_010943689.1	WP_126378717.1
OG0000706	WP_010943690.1	WP_126378719.1
OG0000707	WP_010943694.1	WP_126378725.1
OG0000708	WP_010943703.1	WP_126381395.1
OG0000709	WP_010941854.1	WP_126376199.1
OG0000710	WP_010942229.1	WP_126380733.1
OG0000711	WP_010942353.1	WP_126379305.1
OG0000712	WP_010943831.1	WP_126380960.1
OG0000713	WP_010942252.1	WP_126379503.1
OG0000714	WP_010942331.1	WP_232034765.1
OG0000715	WP_010942333.1	WP_126379510.1
OG0000716	WP_010942335.1	WP_126379514.1
OG0000717	WP_010943498.1	WP_126376008.1
OG0000718	WP_010943497.1	WP_126376010.1
OG0000719	WP_010943496.1	WP_126376013.1
OG0000720	WP_010943493.1	WP_126376019.1
OG0000721	WP_010943490.1	WP_126376035.1
OG0000722	WP_010943487.1	WP_126376039.1
OG0000723	WP_010943484.1	WP_126376043.1
OG0000724	WP_010943479.1	WP_126376054.1
OG0000725	WP_010943476.1	WP_126376059.1
OG0000726	WP_010943474.1	WP_126376062.1
OG0000727	WP_010943469.1	WP_126381242.1
OG0000728	WP_010943468.1	WP_126381245.1
OG0000729	WP_010943467.1	WP_126376072.1
OG0000730	WP_010943466.1	WP_126376074.1
OG0000731	WP_010943460.1	WP_126376085.1
OG0000732	WP_010943459.1	WP_126381247.1
OG0000733	WP_010943458.1	WP_126376087.1
OG0000734	WP_010942240.1	WP_232034918.1
OG0000735	WP_010941785.1	WP_126380307.1
OG0000736	WP_010941773.1	WP_126377932.1
OG0000737	WP_010942233.1	WP_126377586.1
OG0000738	WP_010943606.1	WP_126377160.1
OG0000739	WP_010942849.1	WP_126379518.1
OG0000740	WP_010942479.1	WP_126380527.1
OG0000741	WP_010942525.1	WP_126380649.1
OG0000743	WP_010942133.1	WP_126380537.1
OG0000744	WP_010942877.1	WP_126377678.1
OG0000745	WP_010940804.1	WP_126375831.1
OG0000746	WP_010942838.1	WP_126378358.1
OG0000747	WP_010943729.1	WP_232034867.1
OG0000748	WP_010943728.1	WP_126375995.1
OG0000749	WP_010943205.1	WP_126376115.1
OG0000750	WP_010940975.1	WP_126381375.1
OG0000751	WP_010940978.1	WP_126377721.1
OG0000752	WP_010942554.1	WP_126376760.1
OG0000753	WP_010943874.1	WP_126376827.1
OG0000754	WP_010942540.1	WP_126376933.1
OG0000755	WP_010942539.1	WP_126376935.1
OG0000756	WP_010943890.1	WP_126378177.1
OG0000757	WP_010943990.1	WP_126377543.1
OG0000758	WP_010940682.1	WP_126380398.1
OG0000759	WP_010943243.1	WP_232034803.1
OG0000760	WP_010943240.1	WP_126380911.1
OG0000761	WP_010942107.1	WP_126376105.1
OG0000762	WP_010940819.1	WP_126380748.1
OG0000763	WP_010940821.1	WP_126379573.1
OG0000764	WP_010940824.1	WP_126379571.1
OG0000765	WP_010941053.1, WP_010940752.1	WP_126380406.1
OG0000766	WP_010942471.1	WP_126377288.1
OG0000767	WP_010942868.1	WP_126379398.1
OG0000768	WP_193360270.1	WP_126380338.1
OG0000769	WP_010942565.1	WP_126378876.1
OG0000770	WP_010942563.1	WP_126378880.1
OG0000771	WP_010942562.1	WP_126378882.1
OG0000772	WP_010942561.1	WP_126378884.1
OG0000773	WP_010942560.1	WP_126378886.1
OG0000774	WP_010942559.1	WP_126378888.1
OG0000775	WP_010942908.1	WP_172961585.1
OG0000776	WP_010942906.1	WP_126375931.1
OG0000777	WP_010942905.1	WP_126375933.1
OG0000778	WP_010942051.1, WP_010943005.1	WP_126377921.1
OG0000779	WP_010942455.1	WP_126377051.1
OG0000780	WP_010941248.1	WP_126378872.1
OG0000782	WP_010942467.1	WP_126381297.1
OG0000783	WP_010942350.1	WP_126380651.1
OG0000784	WP_010942835.1	WP_126378393.1
OG0000785	WP_010942834.1	WP_126378391.1
OG0000787	WP_010941674.1	WP_126380223.1
OG0000788	WP_010942131.1	WP_126379581.1
OG0000789	WP_010942247.1	WP_126376442.1
OG0000790	WP_010942870.1	WP_126380747.1
OG0000791	WP_010941878.1	WP_126380754.1
OG0000792	WP_010942227.1	WP_126377846.1
OG0000793	WP_010942644.1	WP_126377658.1
OG0000794	WP_010941772.1	WP_126381500.1
OG0000795	WP_010942865.1	WP_126377541.1
OG0000796	WP_010942409.1	WP_126376391.1
OG0000797	WP_010942411.1	WP_126376385.1
OG0000798	WP_010943257.1, WP_010941835.1	WP_126381370.1
OG0000799	WP_010943258.1	WP_126380311.1
OG0000800	WP_010942281.1	WP_126375951.1
OG0000801	WP_010943004.1	WP_126378492.1
OG0000802	WP_010943507.1	WP_126378225.1
OG0000803	WP_010943508.1	WP_126378234.1
OG0000804	WP_010943769.1	WP_126376555.1
OG0000806	WP_010940684.1	WP_126380721.1
OG0000807	WP_010941324.1	WP_126376702.1
OG0000808	WP_010942568.1	WP_126377189.1
OG0000809	WP_010942688.1	WP_126380818.1
OG0000811	WP_010942581.1	WP_126377284.1
OG0000812	WP_010942021.1, WP_010943943.1	WP_126379597.1
OG0000813	WP_010943976.1	WP_126377433.1
OG0000815	WP_010941271.1	WP_126380225.1
OG0000816	WP_010942438.1	WP_126380913.1
OG0000817	WP_010940708.1	WP_126379259.1
OG0000818	WP_010942733.1	WP_126378183.1
OG0000819	WP_010942277.1	WP_126380450.1
OG0000820	WP_010941062.1	WP_126380865.1
OG0000821	WP_010940768.1	WP_126376769.1
OG0000822	WP_010942723.1	WP_232034801.1
OG0000823	WP_010942720.1	WP_126380692.1
OG0000824	WP_010941241.1	WP_126377036.1
OG0000825	WP_010941242.1	WP_126377038.1
OG0000827	WP_010942167.1	WP_126379835.1
OG0000828	WP_010942166.1	WP_126379837.1
OG0000829	WP_010942165.1	WP_126379839.1
OG0000830	WP_010942164.1	WP_126379841.1
OG0000831	WP_010942163.1	WP_126379843.1
OG0000832	WP_193360261.1	WP_126379845.1
OG0000833	WP_010941018.1	WP_126375675.1
OG0000834	WP_235044855.1	WP_126375821.1
OG0000835	WP_010942522.1	WP_126381353.1
OG0000836	WP_010941899.1	WP_126377439.1
OG0000837	WP_010943725.1	WP_126375997.1
OG0000838	WP_010943895.1	WP_126377055.1
OG0000839	WP_010941321.1	WP_126381271.1
OG0000841	WP_010940957.1	WP_232034887.1
OG0000842	WP_010941268.1	WP_126377655.1
OG0000843	WP_010941329.1	WP_126377649.1
OG0000844	WP_010941307.1	WP_126379318.1
OG0000845	WP_200858943.1	WP_126379321.1
OG0000846	WP_010941303.1	WP_126379327.1
OG0000847	WP_010941608.1	WP_126375875.1
OG0000848	WP_010943828.1	WP_126375728.1
OG0000849	WP_010943181.1	WP_126381363.1
OG0000850	WP_010942529.1	WP_126376950.1
OG0000851	WP_010942532.1	WP_126376944.1
OG0000852	WP_010943721.1	WP_126378181.1
OG0000853	WP_010943719.1	WP_126378386.1
OG0000854	WP_010942178.1	WP_126380504.1
OG0000855	WP_010943503.1	WP_126380773.1
OG0000856	WP_010943641.1	WP_126377187.1
OG0000858	WP_010943026.1	WP_126379599.1
OG0000859	WP_010940944.1	WP_126381514.1
OG0000860	WP_010940788.1	WP_126380687.1
OG0000861	WP_010944072.1	WP_126376444.1
OG0000862	WP_010944073.1	WP_126376989.1
OG0000863	WP_010943343.1	WP_232034806.1
OG0000864	WP_010943985.1	WP_126378925.1
OG0000865	WP_010940832.1	WP_126375800.1
OG0000866	WP_010943896.1	WP_126379777.1
OG0000867	WP_010941005.1	WP_172961830.1
OG0000868	WP_010943265.1	WP_172961655.1
OG0000869	WP_010943492.1	WP_126376021.1
OG0000870	WP_010940695.1	WP_126377026.1
OG0000871	WP_041914012.1	WP_126377599.1
OG0000872	WP_010942918.1	WP_126376972.1
OG0000873	WP_010943758.1	WP_126377268.1
OG0000874	WP_010942555.1	WP_126376758.1
OG0000875	WP_010940803.1	WP_126377682.1
OG0000876	WP_010942402.1	WP_126378786.1
OG0000877	WP_010941776.1	WP_126377032.1
OG0000878	WP_010941797.1	WP_172961613.1
OG0000879	WP_010942567.1	WP_126377191.1
OG0000881	WP_010941168.1	WP_126376618.1
OG0000882	WP_010941800.1	WP_126380705.1
OG0000883	WP_010942727.1	WP_126375689.1
OG0000884	WP_010943256.1	WP_126377296.1
OG0000885	WP_010942273.1	WP_232034913.1
OG0000886	WP_010941176.1	WP_126378449.1
OG0000887	WP_010940850.1	WP_172961612.1, WP_126380828.1
OG0000888	WP_010940920.1, WP_010942624.1	WP_126380615.1
OG0000889	WP_010941682.1	WP_126377483.1
OG0000890	WP_010942994.1	WP_126380941.1
OG0000891	WP_010944077.1	WP_232034770.1
OG0000892	WP_010941736.1	WP_126375752.1
OG0000893	WP_010943696.1	WP_232034746.1
OG0000894	WP_010942437.1	WP_126377527.1
OG0000895	WP_193360259.1	WP_126376964.1
OG0000896	WP_010942911.1	WP_126381232.1
OG0000897	WP_010940769.1	WP_126376766.1
OG0000898	WP_010940818.1	WP_126378339.1
OG0000899	WP_010940772.1	WP_126377535.1
OG0000900	WP_010942879.1	WP_126376111.1
OG0000901	WP_010942380.1, WP_010942379.1	WP_126376678.1, WP_126381077.1, WP_126381081.1
OG0000902	WP_010942383.1	WP_126375724.1
OG0000903	WP_010942384.1	WP_126375725.1
OG0000905	WP_010942398.1	WP_126377900.1, WP_126378794.1
OG0000906	WP_010943893.1	WP_126377059.1
OG0000908	WP_010941810.1	WP_126380772.1, WP_126380771.1, WP_126380868.1
OG0000913	WP_010943338.1	WP_126381261.1
OG0000917	WP_010941186.1, WP_010941729.1, WP_010942987.1, WP_010941731.1	WP_126380740.1
OG0000920	WP_010942885.1	WP_126380597.1
OG0000921	WP_010942587.1	WP_126380712.1
OG0000922	WP_010942658.1	WP_126377748.1
OG0000927	WP_010942616.1	WP_197723436.1, WP_126380200.1, WP_126380192.1, WP_126379437.1, WP_126380612.1
OG0000929	WP_010941058.1	WP_172961643.1
OG0000930	WP_010943684.1	WP_126379707.1
OG0000931	WP_010943639.1	WP_126380800.1
OG0000932	WP_010941448.1	WP_126381558.1
OG0000933	WP_010943669.1	WP_126377115.1, WP_126377562.1
OG0000934	WP_010943664.1	WP_126378896.1, WP_126377119.1
OG0000935	WP_010943604.1	WP_126376958.1
OG0000936	WP_010943877.1, WP_010942004.1	WP_126380862.1
OG0000937	WP_235044965.1	WP_126379821.1
OG0000938	WP_010943070.1	WP_126379806.1
OG0000940	WP_010943154.1	WP_126375977.1
OG0000941	WP_275450052.1	WP_126378988.1
OG0000943	WP_010943638.1	WP_172961775.1
OG0000944	WP_010940881.1	WP_126380258.1
OG0000946	WP_010941361.1	WP_126378201.1
OG0000951	WP_010941232.1	WP_126378341.1, WP_126380787.1
OG0000955	WP_010941480.1, WP_010942128.1	WP_126380942.1
OG0000956	WP_235044856.1, WP_010942502.1, WP_010942488.1, WP_010941635.1, WP_010943350.1, WP_010943223.1	WP_126378692.1
OG0000961	WP_010942484.1	WP_126375719.1
OG0000962	WP_010943826.1	WP_126376448.1
