Orthogroup	Geobacter sulfurreducens PCA	Desulfovibrio ferrophilus IS5
OG0000963	WP_010940786.1	WP_126380689.1
OG0000964	WP_010942553.1	WP_126378245.1
OG0000966	WP_010943173.1	WP_126379977.1
OG0000967	WP_010941771.1	WP_126377822.1
OG0000968	WP_010941326.1	WP_126377653.1
OG0000969	WP_010942661.1, WP_010941044.1	WP_172961822.1
OG0000971	WP_010940828.1	WP_126375796.1
OG0000972	WP_010942579.1	WP_126379334.1
OG0000974	WP_010940791.1	WP_126377744.1
OG0000976	WP_010942094.1	WP_126379222.1
OG0000978	WP_010943486.1	WP_126381240.1
OG0000979	WP_010941686.1, WP_010943869.1	WP_126377746.1
OG0000980	WP_010940742.1	WP_126376929.1
OG0000981	WP_010940783.1	WP_126380293.1
OG0000983	WP_010941478.1	WP_126376452.1
OG0000984	WP_010941114.1	WP_126377069.1
OG0000985	WP_010941008.1	WP_126375666.1
OG0000987	WP_010941925.1	WP_126376688.1
OG0000988	WP_010942336.1	WP_126375636.1
OG0000989	WP_010942846.1	WP_126377040.1
OG0000990	WP_010941742.1	WP_126379256.1
OG0000991	WP_010940836.1	WP_126376837.1
OG0000992	WP_010941737.1	WP_126375753.1
OG0000994	WP_010943463.1	WP_126376079.1
OG0000995	WP_010943472.1	WP_126376066.1
OG0000996	WP_010942478.1	WP_126378463.1
OG0000998	WP_010942692.1	WP_126379281.1
OG0001000	WP_010943471.1	WP_126376068.1
OG0001002	WP_010942234.1	WP_126377590.1
OG0001003	WP_010942706.1	WP_126380935.1
OG0001006	WP_010943952.1	WP_126380845.1
OG0001007	WP_010943757.1	WP_126377270.1
OG0001008	WP_010941108.1	WP_126380704.1
OG0001009	WP_010941109.1	WP_126378169.1
OG0001010	WP_010944060.1	WP_232034879.1
OG0001014	WP_010942282.1	WP_126380452.1
OG0001015	WP_010942436.1	WP_126377525.1
OG0001016	WP_010942435.1	WP_126377523.1
OG0001017	WP_010943812.1	WP_126380938.1
OG0001018	WP_010941240.1	WP_126377034.1
OG0001020	WP_010941605.1	WP_126378132.1
OG0001022	WP_010942226.1	WP_126377149.1
OG0001024	WP_010941469.1	WP_126377406.1
OG0001027	WP_010943098.1	WP_126381126.1
OG0001028	WP_010942244.1	WP_126379491.1
OG0001029	WP_010940773.1	WP_126377533.1
OG0001030	WP_010942303.1	WP_126380276.1
OG0001031	WP_010941319.1	WP_126375710.1
OG0001032	WP_010941558.1, WP_010943932.1	WP_269471686.1
OG0001033	WP_010943014.1	WP_126380764.1
OG0001034	WP_010943991.1	WP_126377545.1
OG0001035	WP_010943994.1	WP_126376118.1
OG0001037	WP_010941788.1, WP_010944048.1	WP_126376422.1
OG0001038	WP_010942280.1	WP_126376931.1
OG0001040	WP_010942558.1	WP_172961699.1
OG0001043	WP_010942271.1	WP_126377088.1
OG0001044	WP_010943500.1	WP_126376004.1
OG0001046	WP_010942079.1	WP_126377495.1
OG0001049	WP_010943554.1	WP_126376533.1
OG0001050	WP_010943584.1	WP_126380894.1
OG0001051	WP_010941971.1	WP_126380709.1
OG0001053	WP_010941289.1	WP_126380164.1
OG0001054	WP_010942612.1	WP_126380173.1
OG0001055	WP_010941926.1	WP_126380500.1
OG0001057	WP_010940846.1	WP_126377209.1
OG0001059	WP_010940872.1	WP_126375734.1
OG0001060	WP_010942549.1	WP_126377446.1, WP_232034875.1
OG0001065	WP_010942474.1	WP_126377603.1
OG0001066	WP_010941738.1	WP_126375754.1
OG0001068	WP_010941152.1	WP_126377609.1
OG0001072	WP_010941057.1	WP_126380927.1
OG0001073	WP_010941065.1	WP_126380905.1
OG0001074	WP_010940885.1	WP_126377816.1
OG0001076	WP_010943204.1	WP_126376113.1
OG0001080	WP_235045026.1	WP_126377304.1
OG0001080	WP_010942853.1	WP_126376397.1
OG0001083	WP_010941934.1, WP_010943634.1	WP_126376338.1
OG0001084	WP_010943632.1, WP_010941935.1	WP_126377790.1
OG0001086	WP_010943587.1	WP_126380887.1
OG0001088	WP_010943706.1	WP_126377429.1
OG0001092	WP_010943906.1	WP_126380675.1
OG0001093	WP_010941431.1	WP_126380901.1
OG0001096	WP_010942440.1	WP_126380777.1
OG0001097	WP_010943581.1	WP_126375904.1, WP_126377639.1
OG0001098	WP_010943628.1	WP_126380797.1
OG0001100	WP_010943977.1	WP_126379955.1
OG0001101	WP_010942251.1	WP_126377501.1
OG0001102	WP_010943298.1, WP_010943860.1	WP_126375548.1
OG0001103	WP_010942582.1	WP_126380752.1
OG0001104	WP_010941834.1	WP_126380743.1
OG0001105	WP_010942115.1	WP_126375700.1
OG0001106	WP_010942114.1	WP_126375701.1
OG0001108	WP_010943620.1	WP_232034854.1
OG0001109	WP_010943619.1	WP_126380846.1
OG0001110	WP_010943640.1	WP_126380778.1
OG0001111	WP_010942343.1, WP_010940704.1	WP_126378346.1
OG0001112	WP_010941443.1, WP_010941449.1	WP_126381176.1
OG0001113	WP_010940774.1	WP_126381026.1
OG0001114	WP_010941088.1	WP_126380328.1
OG0001116	WP_010941299.1	WP_126379232.1
OG0001118	WP_010941601.1	WP_126378370.1
OG0001120	WP_010941817.1	WP_126380966.1
OG0001121	WP_010943980.1	WP_126378490.1
OG0001123	WP_010941279.1	WP_126376161.1
OG0001124	WP_010942116.1	WP_126375699.1
OG0001125	WP_010941213.1	WP_126379637.1
OG0001126	WP_010943591.1	WP_126378140.1
OG0001127	WP_010941204.1	WP_126380388.1
OG0001130	WP_010941950.1	WP_172961597.1, WP_126379435.1
OG0001136	WP_010944006.1	WP_126375590.1
OG0001144	WP_010942446.1	WP_126377011.1
OG0001147	WP_010943346.1	WP_126376399.1, WP_172961700.1
OG0001149	WP_010941610.1	WP_126377081.1
OG0001152	WP_041914011.1	WP_126379833.1
OG0001154	WP_010942520.1	WP_126380644.1
OG0001156	WP_010941291.1	WP_126378011.1, WP_126380853.1
OG0001157	WP_010943447.1	WP_126378131.1
OG0001159	WP_010941902.1	WP_126381275.1
OG0001160	WP_010942729.1	WP_126379781.1
OG0001163	WP_010943473.1	WP_126376064.1
OG0001171	WP_010943433.1	WP_126378114.1
OG0001172	WP_010943445.1	WP_126378122.1
OG0001173	WP_010943446.1	WP_126378125.1
OG0001174	WP_010943426.1	WP_126378110.1
OG0001175	WP_193360272.1	WP_126377807.1
OG0001178	WP_010943678.1	WP_126377696.1
OG0001180	WP_010943071.1	WP_126376096.1
OG0001181	WP_010941048.1	WP_126376097.1
OG0001187	WP_010940869.1	WP_126378992.1
OG0001191	WP_010943351.1	WP_126380417.1
OG0001194	WP_010942121.1	WP_126380823.1
OG0001197	WP_010942235.1	WP_126377592.1
OG0001198	WP_010943183.1	WP_126379542.1
OG0001199	WP_010943761.1	WP_172961711.1
OG0001200	WP_010942381.1	WP_126377472.1
OG0001204	WP_010943052.1	WP_232034754.1
OG0001205	WP_010943051.1	WP_126379095.1
OG0001209	WP_010943158.1	WP_126377168.1
OG0001212	WP_010943175.1	WP_126379979.1
OG0001213	WP_010943174.1	WP_126379981.1
OG0001214	WP_010942387.1	WP_232034930.1
OG0001219	WP_010941429.1	WP_126376557.1
OG0001221	WP_010942259.1	WP_126378299.1
OG0001223	WP_010940817.1	WP_126379226.1
OG0001227	WP_010943863.1	WP_126380404.1
OG0001229	WP_010941716.1	WP_126378604.1
OG0001230	WP_010940809.1	WP_126379695.1
OG0001232	WP_235044919.1	WP_126381311.1
OG0001233	WP_041914028.1	WP_126377258.1
OG0001240	WP_010941020.1	WP_126380510.1
OG0001241	WP_010941193.1	WP_126379429.1
OG0001242	WP_010942871.1	WP_126375943.1
OG0001244	WP_193360256.1	WP_126376744.1
OG0001245	WP_010941004.1	WP_126380665.1
OG0001246	WP_010940784.1	WP_126380690.1
OG0001248	WP_010943712.1	WP_126380742.1
OG0001252	WP_010941798.1	WP_126380682.1
OG0001253	WP_010941550.1	WP_126378779.1
OG0001254	WP_010942907.1	WP_172961586.1
OG0001256	WP_010941722.1	WP_126379192.1
OG0001257	WP_010940778.1	WP_126378483.1
OG0001258	WP_010942452.1	WP_126375823.1
OG0001259	WP_010942451.1	WP_126375825.1
OG0001262	WP_010943865.1	WP_126378461.1
OG0001264	WP_010941103.1	WP_126379575.1
OG0001268	WP_010942294.1	WP_126378616.1
OG0001269	WP_010941842.1	WP_126380523.1, WP_126381545.1
OG0001273	WP_235044901.1	WP_126377998.1
OG0001274	WP_010942443.1	WP_126377007.1
OG0001276	WP_010943629.1	WP_126375554.1
OG0001277	WP_010943636.1	WP_126380727.1
OG0001278	WP_010943622.1	WP_126380717.1
OG0001279	WP_010943623.1	WP_126380718.1
OG0001281	WP_010940701.1	WP_126376267.1
OG0001282	WP_010942068.1	WP_126377626.1
OG0001284	WP_010941079.1	WP_126380238.1
OG0001285	WP_010941080.1	WP_126380240.1
OG0001286	WP_010941081.1	WP_126381474.1
OG0001287	WP_010941084.1	WP_126379412.1
OG0001288	WP_010941085.1	WP_172961639.1, WP_126379409.1
OG0001289	WP_010941095.1	WP_126377688.1
OG0001290	WP_010943681.1	WP_126377690.1
OG0001293	WP_010942578.1	WP_126375613.1
OG0001295	WP_010942365.1	WP_126379431.1
OG0001296	WP_010943339.1	WP_126376551.1
OG0001297	WP_010943340.1	WP_126376553.1
OG0001298	WP_010941305.1	WP_126379323.1
OG0001302	WP_010940816.1	WP_126379196.1
OG0001303	WP_010943854.1	WP_126379681.1
OG0001304	WP_010942867.1	WP_126380490.1
OG0001305	WP_010943918.1	WP_126380380.1
OG0001308	WP_010940785.1	WP_232034800.1
OG0001314	WP_010943404.1	WP_126380008.1
OG0001318	WP_010941174.1	WP_126376529.1, WP_126377620.1, WP_232034821.1
OG0001324	WP_010941238.1	WP_126376764.1, WP_126375647.1
OG0001333	WP_010941967.1	WP_126377240.1
OG0001334	WP_010941768.1	WP_126380821.1
OG0001336	WP_010941819.1	WP_126378802.1
OG0001343	WP_010941774.1, WP_010941353.1	WP_126378364.1
OG0001352	WP_010941717.1	WP_126380724.1
OG0001356	WP_010941046.1	WP_126378333.1
OG0001358	WP_010942511.1	WP_126380926.1
OG0001361	WP_235045009.1	WP_126379489.1
OG0001368	WP_010943713.1	WP_126377340.1
OG0001369	WP_010941064.1	WP_126380867.1
OG0001375	WP_010943191.1	WP_126375718.1
OG0001377	WP_010943718.1	WP_197723437.1
OG0001382	WP_010941043.1	WP_126377073.1
OG0001392	WP_010942641.1	WP_126380816.1
OG0001393	WP_010942422.1	WP_126377965.1
OG0001397	WP_010940986.1	WP_126380435.1
OG0001398	WP_010941162.1	WP_126378439.1
OG0001412	WP_010940959.1, WP_010941360.1	WP_126380903.1
OG0001413	WP_010942174.1	WP_126375914.1
OG0001417	WP_010941287.1	WP_172961770.1
OG0001423	WP_010943456.1	WP_197723467.1
OG0001424	WP_010943609.1	WP_126377611.1
OG0001428	WP_010943707.1	WP_126380425.1
OG0001432	WP_010942957.1	WP_172961684.1
OG0001435	WP_010942956.1	WP_126379827.1
OG0001437	WP_010941968.1	WP_126380667.1
OG0001442	WP_010941964.1	WP_126380372.1
OG0001443	WP_010941381.1	WP_126380677.1
OG0001451	WP_235044987.1	WP_126379263.1
OG0001453	WP_235044969.1	WP_126380799.1
OG0001455	WP_010942460.1	WP_126378374.1, WP_126381108.1
OG0001465	WP_010941120.1	WP_126380711.1
OG0001466	WP_010941121.1	WP_126380710.1
OG0001468	WP_010940909.1	WP_126379085.1
OG0001474	WP_010943727.1	WP_126375756.1
OG0001475	WP_235044870.1	WP_126380744.1, WP_126375817.1
OG0001477	WP_010941290.1	WP_126379649.1
OG0001478	WP_010942741.1	WP_126380346.1
OG0001482	WP_010942657.1	WP_126376993.1
OG0001486	WP_235044953.1	WP_126378297.1
OG0001487	WP_235044902.1, WP_010941333.1	WP_126375662.1
OG0001490	WP_010941075.1	WP_126380229.1
OG0001491	WP_010941076.1	WP_126380231.1
OG0001492	WP_010941077.1	WP_126380233.1
OG0001493	WP_010941078.1	WP_126380235.1
OG0001494	WP_010941089.1	WP_126379014.1
OG0001495	WP_010941090.1	WP_126380325.1
OG0001496	WP_010941092.1	WP_126380323.1
OG0001497	WP_010941093.1	WP_126380321.1
OG0001498	WP_010941094.1	WP_126377686.1
OG0001499	WP_010943677.1	WP_126377576.1
OG0001500	WP_010943676.1	WP_126377574.1
OG0001501	WP_010943675.1	WP_126377572.1
OG0001502	WP_010943674.1	WP_126377570.1
OG0001503	WP_010943673.1	WP_126377568.1
OG0001504	WP_010943667.1	WP_126377558.1
OG0001505	WP_010943663.1	WP_126378898.1
OG0001514	WP_010943624.1	WP_126381021.1
OG0001515	WP_010943626.1	WP_126380725.1
OG0001524	WP_010942459.1	WP_126377372.1
OG0001525	WP_010943565.1, WP_010943759.1	WP_126378614.1
OG0001527	WP_010941110.1	WP_126380909.1
OG0001529	WP_010943627.1	WP_126380726.1
OG0001532	WP_010942660.1	WP_172961634.1
OG0001533	WP_010943767.1	WP_126377670.1
OG0001539	WP_010942084.1	WP_126375629.1
OG0001542	WP_010941437.1	WP_126375570.1
OG0001546	WP_010943708.1	WP_126378352.1
OG0001547	WP_010941783.1	WP_126379455.1
OG0001552	WP_010941295.1, WP_010943649.1, WP_010941293.1	WP_126377255.1
OG0001556	WP_010941249.1, WP_010941035.1	WP_126380697.1
OG0001563	WP_010941542.1	WP_126377711.1, WP_126377742.1
OG0001564	WP_010942404.1, WP_010941032.1, WP_010941274.1, WP_010941033.1, WP_010941687.1	WP_126378047.1, WP_126378056.1
OG0001570	WP_010940894.1	WP_126375600.1
OG0001571	WP_010940897.1	WP_126375603.1
OG0001575	WP_010941273.1, WP_010942943.1	WP_126380851.1
OG0001577	WP_010942947.1	WP_126379872.1
OG0001581	WP_010942726.1	WP_126378419.1
OG0001584	WP_010941463.1	WP_126379101.1
OG0001590	WP_010940898.1	WP_232034827.1
OG0001593	WP_010941045.1	WP_126378331.1
OG0001607	WP_010941400.1	WP_126380585.1
OG0001616	WP_010942894.1	WP_126379459.1
OG0001631	WP_010941230.1	WP_126380897.1
OG0001632	WP_010942378.1	WP_126381075.1, WP_126376674.1
OG0001643	WP_010942948.1	WP_126379874.1
OG0001652	WP_010943566.1	WP_126378621.1
OG0001653	WP_010943025.1	WP_126379926.1
OG0001654	WP_010941707.1	WP_232034809.1
OG0001663	WP_010943836.1, WP_235044958.1	WP_126376180.1
OG0001664	WP_010941194.1	WP_126376696.1
OG0001689	WP_010943410.1	WP_126381129.1
OG0001690	WP_010943588.1	WP_232034811.1
OG0001691	WP_010943589.1	WP_126380885.1
OG0001698	WP_010940851.1	WP_126380289.1
OG0001699	WP_010943068.1	WP_126380303.1
OG0001712	WP_238525120.1	WP_126380798.1
OG0001727	WP_164930460.1	WP_172961645.1
OG0001733	WP_010943982.1	WP_126380462.1
OG0001740	WP_010940886.1	WP_126377818.1
OG0001741	WP_235044939.1	WP_126377820.1
OG0001747	WP_010941082.1	WP_126380656.1
OG0001748	WP_010943672.1	WP_126377566.1
OG0001750	WP_010943666.1	WP_126377556.1
OG0001751	WP_010943643.1	WP_126379404.1
OG0001770	WP_010943687.1	WP_126378711.1
OG0001783	WP_010941553.1	WP_126379527.1
OG0001790	WP_010940765.1	WP_126379998.1, WP_126376775.1
OG0001800	WP_010943585.1	WP_126380893.1
OG0001801	WP_010940713.1	WP_172961780.1
OG0001810	WP_010942743.1	WP_126375649.1
OG0001816	WP_010943390.1	WP_126380033.1
OG0001820	WP_010941492.1	WP_126376375.1
OG0001821	WP_010943172.1	WP_126377435.1
OG0001823	WP_010942531.1	WP_126376946.1
OG0001832	WP_010942257.1	WP_126375993.1
OG0001835	WP_010943084.1	WP_126379162.1
OG0001841	WP_010940895.1	WP_126375601.1
OG0001846	WP_010943766.1, WP_010943264.1	WP_126380269.1
OG0001848	WP_010942952.1	WP_126378285.1
OG0001859	WP_010942527.1	WP_126379310.1
OG0001899	WP_010942407.1	WP_126378303.1
OG0001918	WP_010941367.1	WP_126379248.1
OG0001932	WP_010942345.1	WP_126377147.1
OG0001966	WP_010943127.1	WP_126376504.1
OG0001978	WP_010942702.1	WP_126377485.1
OG0001990	WP_010941562.1	WP_126379202.1
OG0002008	WP_010943269.1	WP_126376310.1
OG0002040	WP_010942087.1	WP_126379058.1
OG0002042	WP_010941297.1	WP_126380600.1
OG0002044	WP_010941567.1, WP_010941386.1	WP_126380877.1
OG0002045	WP_010942829.1	WP_126376360.1, WP_126378076.1
OG0002055	WP_010944061.1, WP_010941380.1	WP_232034884.1
OG0002066	WP_010943743.1	WP_126376841.1
OG0002070	WP_010942064.1	WP_126378740.1, WP_126377222.1
OG0002073	WP_010940980.1, WP_010941849.1	WP_126378940.1
OG0002081	WP_010940801.1	WP_126379753.1
OG0002082	WP_010942209.1	WP_126375695.1
OG0002084	WP_010941766.1	WP_126378281.1
OG0002087	WP_010942645.1	WP_126378846.1
OG0002090	WP_010941050.1	WP_126380431.1
OG0002091	WP_010941684.1	WP_172961754.1
OG0002095	WP_010943315.1	WP_126378646.1, WP_126376290.1
OG0002096	WP_010941337.1, WP_010941825.1, WP_010941993.1	WP_126375606.1
OG0002098	WP_010941789.1	WP_126377942.1
OG0002103	WP_010942344.1	WP_126376490.1
OG0002109	WP_010942665.1	WP_126377185.1
OG0002112	WP_010944030.1	WP_126377164.1
OG0002116	WP_010941148.1	WP_126379483.1
OG0002117	WP_010941679.1	WP_126375838.1
OG0002140	WP_010942362.1	WP_172961607.1
OG0002142	WP_010941396.1	WP_126376948.1
OG0002150	WP_010941871.1	WP_126380835.1
OG0002170	WP_010941831.1	WP_172961602.1
OG0002171	WP_010942997.1	WP_126380525.1
OG0002173	WP_010940947.1	WP_126378854.1
OG0002234	WP_010942413.1	WP_126377814.1
OG0002238	WP_010942594.1, WP_010942599.1	WP_126380201.1
OG0002330	WP_262421263.1	WP_269471685.1
OG0002335	WP_193360266.1	WP_126380529.1
OG0002359	WP_010943123.1	WP_126377862.1
OG0002360	WP_010943125.1	WP_126377854.1
OG0002363	WP_010941599.1	WP_172961794.1
OG0002364	WP_010941992.1	WP_232034829.1
OG0002389	WP_235044996.1	WP_172961712.1
OG0002390	WP_010943752.1	WP_126378167.1
OG0002397	WP_235044986.1	WP_172961676.1
OG0002402	WP_010943961.1	WP_197723442.1, WP_126376823.1
OG0002413	WP_010940933.1	WP_126375558.1
OG0002415	WP_010942506.1	WP_126380315.1, WP_126378662.1
OG0002416	WP_010942505.1	WP_126378660.1, WP_126380317.1
OG0002417	WP_010942504.1	WP_126378658.1, WP_126380319.1
OG0002425	WP_010943872.1	WP_126380775.1
OG0002431	WP_010942551.1	WP_126378240.1
OG0002442	WP_010942448.1	WP_126377016.1
OG0002445	WP_010943695.1	WP_126378727.1
OG0002447	WP_010943822.1	WP_126380859.1
OG0002454	WP_010942295.1	WP_126377366.1
OG0002459	WP_010941215.1	WP_126377338.1
OG0002473	WP_010942915.1	WP_197723433.1
OG0002476	WP_010941581.1	WP_126380858.1
OG0002479	WP_010942619.1	WP_126380211.1
OG0002480	WP_010943717.1	WP_126378382.1
OG0002485	WP_010942873.1	WP_126378433.1
OG0002513	WP_010943299.1	WP_172961600.1
OG0002591	WP_010942974.1	WP_126377768.1
OG0002592	WP_010942979.1	WP_126377772.1
OG0002593	WP_010942978.1	WP_126381331.1
OG0002654	WP_010943878.1	WP_126380780.1
OG0002678	WP_010941350.1	WP_232034899.1
OG0002687	WP_010943134.1, WP_010943135.1	WP_172961592.1
OG0002722	WP_010942232.1	WP_126377584.1
OG0002723	WP_010941805.1	WP_126380633.1, WP_172961724.1
OG0002749	WP_010942697.1	WP_232034786.1, WP_126381104.1
OG0002751	WP_010943659.1	WP_126379823.1, WP_126379415.1
OG0002758	WP_010942621.1	WP_126380064.1
OG0002771	WP_010940896.1	WP_126375602.1
OG0002777	WP_010942628.1	WP_126380101.1
OG0002784	WP_010941418.1	WP_126377320.1
OG0002787	WP_010940893.1	WP_232034825.1
OG0002806	WP_010941814.1	WP_126378639.1
OG0002809	WP_010943317.1	WP_126375985.1
OG0002838	WP_010941172.1	WP_126376809.1
OG0002870	WP_010940709.1	WP_126376128.1
OG0002876	WP_010942528.1	WP_126376952.1
OG0002906	WP_235045011.1	WP_126378598.1
OG0002909	WP_010941216.1	WP_126376236.1
OG0003085	WP_010941642.1	WP_126378547.1
OG0003109	WP_235044894.1	WP_126376166.1
OG0003110	WP_010943133.1	WP_172961594.1
OG0003111	WP_010943130.1	WP_126376187.1
OG0003120	WP_010941677.1	WP_126376624.1
OG0003181	WP_010943600.1	WP_126381047.1
OG0003211	WP_010941256.1	WP_232034832.1
OG0003226	WP_010943596.1	WP_172961800.1, WP_126380985.1
OG0003228	WP_010941866.1	WP_126376710.1
OG0003233	WP_010941987.1	WP_126380943.1
OG0003266	WP_010941807.1, WP_235044982.1	WP_126381001.1
OG0003292	WP_010943876.1	WP_126378960.1
OG0003297	WP_010941515.1	WP_126378316.1
OG0003301	WP_010942694.1	WP_126380770.1
OG0003311	WP_235044898.1	WP_126376155.1
OG0003311	WP_010941330.1	WP_126376152.1
OG0003313	WP_010942825.1	WP_172961566.1, WP_126377554.1
OG0003317	WP_010941471.1	WP_126378986.1
OG0003318	WP_010941355.1	WP_126379627.1
OG0003319	WP_010943378.1	WP_126380378.1
OG0003451	WP_010940717.1	WP_126378259.1
OG0003543	WP_010943124.1	WP_126377860.1
OG0003708	WP_010941652.1	WP_126378557.1
OG0003825	WP_010944007.1	WP_126381092.1
OG0003884	WP_164930425.1	WP_172961693.1
OG0004106	WP_010941989.1	WP_126377474.1
OG0004121	WP_010943884.1	WP_126375562.1
OG0004122	WP_010943734.1	WP_126375616.1
OG0004126	WP_010941521.1	WP_126375787.1
OG0004127	WP_010942922.1	WP_126375790.1
OG0004128	WP_010940868.1	WP_126375917.1
OG0004130	WP_010942856.1	WP_126376242.1
OG0004132	WP_010943661.1	WP_126376494.1
OG0004134	WP_010941529.1	WP_126376749.1
OG0004135	WP_235044990.1	WP_126376797.1
OG0004136	WP_010941943.1	WP_126376799.1
OG0004143	WP_010943089.1	WP_126377416.1
OG0004144	WP_010943347.1	WP_126377482.1
OG0004145	WP_010941818.1	WP_126377588.1
OG0004147	WP_010941235.1	WP_126378247.1
OG0004148	WP_010942837.1	WP_126378356.1
OG0004153	WP_010942308.1	WP_126379099.1
OG0004157	WP_010942995.1	WP_126379536.1
OG0004160	WP_010942070.1	WP_126379603.1
OG0004162	WP_010941300.1	WP_126380642.1
OG0004163	WP_010942279.1	WP_126380707.1
OG0004165	WP_010942283.1	WP_126380805.1
OG0004166	WP_010942698.1	WP_126381102.1, WP_172961759.1
OG0004168	WP_010943726.1	WP_126381236.1
OG0004169	WP_010940807.1	WP_126381478.1
OG0004170	WP_010941786.1	WP_172961601.1
OG0004172	WP_235044866.1	WP_172961644.1
OG0004178	WP_235044916.1	WP_232034873.1
OG0005508	WP_010941845.1	WP_126375612.1
OG0005570	WP_010942973.1	WP_126377350.1
OG0005598	WP_010943425.1	WP_126378013.1
OG0005609	WP_010941977.1	WP_126378485.1
OG0005617	WP_010943617.1	WP_126378781.1
OG0005672	WP_010943309.1	WP_126380535.1
OG0005704	WP_010942768.1	WP_126381650.1
OG0005706	WP_010943270.1	WP_172961575.1
OG0005722	WP_010940899.1	WP_197723443.1
