Orthogroup	Shewanella oneidensis MR-1	Desulfocapsa_06_corrosive
OG0000000	WP_011073030.1	Utg323180_444
OG0000000	WP_011074304.1	Utg323262_151, Utg323180_138
OG0000000	WP_011074101.1	Utg323180_238, Utg323316_173
OG0000000	WP_011072957.1	Utg323262_120
OG0000001	WP_011074067.1, WP_011073330.1	Utg323180_225
OG0000001	WP_011070909.1	Utg323180_510
OG0000001	WP_011072190.1	Utg323300_105, Utg324810_63
OG0000001	WP_011073890.1	Utg323316_129
OG0000001	WP_011071723.1	Utg323180_418, Utg323074_106, Utg323180_183
OG0000002	WP_011071850.1	Utg323632_46
OG0000002	WP_011071490.1	Utg323316_94
OG0000002	WP_011071300.1	Utg323300_202, Utg323160_86
OG0000003	WP_011073164.1	Utg323632_206
OG0000003	WP_011074095.1	Utg323180_390
OG0000004	WP_011073049.1, WP_011073640.1	Utg323266_65, Utg323316_191, Utg323152_14, Utg323152_471, Utg323074_85, Utg323180_529, Utg323300_52, Utg323152_27, Utg323300_412, Utg323266_76, Utg323266_66, Utg323180_453, Utg323152_588, Utg323180_502, Utg323180_462, Utg323152_104, Utg323180_416, Utg323632_135, Utg323180_613, Utg323180_419, Utg323262_186, Utg323300_14
OG0000005	WP_011071458.1	Utg323152_391
OG0000005	WP_164925775.1	Utg323632_133
OG0000006	WP_011071478.1	Utg323990_58
OG0000006	WP_238560533.1	Utg323632_356
OG0000006	WP_011072409.1	Utg323180_218, Utg323180_148
OG0000007	WP_011074183.1	Utg323632_239
OG0000007	WP_164925702.1	Utg323632_51
OG0000007	WP_011072831.1	Utg323152_106
OG0000007	WP_011071147.1	Utg323262_116
OG0000007	WP_011073487.1	Utg323632_81
OG0000008	WP_011071114.1	Utg323632_80
OG0000008	WP_011072998.1	Utg323160_91, Utg323262_89
OG0000008	WP_011073161.1	Utg323300_42
OG0000008	WP_011072024.1	Utg323300_399
OG0000008	WP_011073334.1	Utg323392_185
OG0000009	WP_011071150.1, WP_011073726.1	Utg323632_134
OG0000009	WP_164925773.1	Utg323140_138, Utg323392_3
OG0000009	WP_011071594.1	Utg323180_288
OG0000011	WP_011073029.1	Utg323180_549
OG0000012	WP_011073115.1	Utg323140_106
OG0000013	WP_011073862.1	Utg323180_152, Utg323140_78
OG0000014	WP_011074106.1, WP_011073413.1, WP_011074228.1	Utg323392_110
OG0000014	WP_011074069.1	Utg324810_58
OG0000015	WP_011072514.1	Utg323392_212, Utg323632_27
OG0000015	WP_011072017.1	Utg325220_80
OG0000015	WP_011071264.1	Utg323140_91
OG0000016	WP_011072497.1	Utg323300_407, Utg323300_334
OG0000017	WP_011071143.1	Utg323990_184
OG0000017	WP_011070777.1, WP_011071144.1, WP_011073357.1	Utg323990_193, Utg323990_194, Utg323180_486
OG0000018	WP_011073068.1	Utg323152_201
OG0000019	WP_011071727.1	Utg323140_131
OG0000019	WP_011074040.1	Utg323300_146
OG0000019	WP_011072402.1, WP_011073412.1	Utg323262_129
OG0000020	WP_011070833.1	Utg323152_283, Utg323632_271, Utg323152_268
OG0000020	WP_011074129.1, WP_011074133.1	Utg323300_116
OG0000021	WP_011071923.1	Utg323152_38
OG0000022	WP_011071803.1, WP_011072720.1	Utg323152_194, Utg323180_278, Utg323392_113
OG0000024	WP_011073749.1	Utg323180_286
OG0000024	WP_011071179.1	Utg323074_45
OG0000026	WP_011070872.1	Utg323632_118
OG0000026	WP_006084975.1, WP_011070442.1	Utg323300_371
OG0000027	WP_011074132.1, WP_011074128.1	Utg323300_118
OG0000027	WP_011071257.1	Utg323392_79, Utg323180_188
OG0000030	WP_011071301.1	Utg323160_85, Utg323160_112
OG0000032	WP_011074076.1	Utg323300_122
OG0000033	WP_011074290.1	Utg323140_147, Utg323140_146
OG0000034	WP_011073333.1	Utg323392_186, Utg323392_187
OG0000035	WP_011074169.1, WP_011070429.1	Utg323180_199, Utg323262_95, Utg323300_305, Utg323300_236
OG0000037	WP_238560573.1	Utg323160_55, Utg323160_54, Utg323180_53, Utg323180_177, Utg323180_533
OG0000038	WP_011073885.1, WP_011073886.1	Utg323990_153, Utg323180_685, Utg323180_684
OG0000040	WP_011071891.1, WP_011073960.1	Utg323990_66
OG0000042	WP_011071918.1	Utg323152_383
OG0000043	WP_011073456.1	Utg323262_134, Utg323140_196, Utg323990_243, Utg323160_116, Utg323180_525, Utg323180_599
OG0000044	WP_011070883.1	Utg323316_69, Utg323300_443
OG0000045	WP_011070924.1	Utg323180_405, Utg323180_245
OG0000045	WP_011071240.1	Utg324810_80, Utg323990_79
OG0000045	WP_011073210.1	Utg323300_218
OG0000047	WP_164925892.1	Utg323990_19, Utg323074_218, Utg323316_238, Utg323074_155
OG0000049	WP_011073706.1, WP_011073980.1, WP_164925751.1, WP_011073209.1	Utg323300_370
OG0000052	WP_011074450.1, WP_011071675.1	Utg323262_71, Utg323152_537, Utg323074_111, Utg323300_411
OG0000053	WP_164925924.1	Utg323392_224
OG0000053	WP_011073632.1	Utg323180_371
OG0000053	WP_011071230.1	Utg323316_144
OG0000054	WP_011073962.1	Utg323316_271, Utg323316_253
OG0000054	WP_011073937.1	Utg323990_236
OG0000055	WP_011073153.1	Utg323990_203, Utg323152_348, Utg323152_241
OG0000056	WP_011072681.1	Utg323180_501
OG0000058	WP_164925641.1	Utg323180_619, Utg323152_288, Utg323632_274, Utg323152_273, Utg323180_393, Utg323180_545
OG0000060	WP_011070564.1	Utg323300_75, Utg323632_306
OG0000062	WP_011071925.1	Utg323392_166, Utg323140_118
OG0000063	WP_011071975.1	Utg323632_334
OG0000063	WP_011072151.1	Utg323392_142
OG0000065	WP_011071952.1, WP_011070961.1	Utg323140_85, Utg323160_21
OG0000065	WP_011071919.1	Utg323140_2, Utg323180_2
OG0000068	WP_011073624.1	Utg323990_51, Utg323180_344, Utg325220_60
OG0000070	WP_011074269.1	Utg323990_69
OG0000074	WP_011072654.1	Utg323180_421, Utg325220_79
OG0000075	WP_011071302.1	Utg323160_84
OG0000076	WP_011073088.1	Utg323180_458, Utg323152_263
OG0000077	WP_011071152.1	Utg323074_141
OG0000079	WP_011071515.1	Utg323392_205
OG0000080	WP_011073977.1	Utg323140_241
OG0000080	WP_011074382.1	Utg323152_20
OG0000080	WP_011073024.1	Utg323316_249
OG0000081	WP_011073637.1	Utg323180_392, Utg323266_79
OG0000082	WP_011071708.1, WP_011073949.1	Utg323392_216, Utg323152_318
OG0000085	WP_011073684.1	Utg323180_592
OG0000086	WP_011073755.1	Utg323392_34
OG0000087	WP_011071464.1	Utg323140_87, Utg323152_497, Utg323632_128
OG0000088	WP_274544479.1	Utg325220_103
OG0000088	WP_011073093.1	Utg323180_457, Utg323152_262
OG0000091	WP_011074036.1	Utg323180_478
OG0000091	WP_011072711.1	Utg323392_150
OG0000092	WP_011072485.1, WP_011071838.1	Utg323300_130
OG0000092	WP_011071174.1	Utg323152_94, Utg323180_509
OG0000093	WP_011073475.1	Utg323180_45
OG0000094	WP_011074278.1	Utg323152_240, Utg323990_23
OG0000095	WP_011071060.1	Utg323300_425
OG0000095	WP_011072735.1	Utg323990_63
OG0000096	WP_011071494.1	Utg323392_43
OG0000099	WP_011072500.1, WP_165443312.1	Utg323990_106, Utg323140_213, Utg324810_13, Utg323180_500, Utg323074_101, Utg323074_64
OG0000100	WP_011073485.1, WP_011073486.1	Utg323316_117, Utg323632_82
OG0000101	WP_011072328.1, WP_011072538.1	Utg323266_38, Utg323180_20
OG0000103	WP_011073353.1, WP_011071066.1, WP_011073588.1	Utg323316_301, Utg323180_100
OG0000105	WP_011072710.1	Utg323392_148
OG0000105	WP_011074037.1	Utg323180_490
OG0000106	WP_011074309.1, WP_011070542.1	Utg323300_138, Utg323300_125, Utg323316_317
OG0000107	WP_011070960.1	Utg323266_55
OG0000110	WP_164925741.1	Utg323140_35, Utg323152_265
OG0000112	WP_011070877.1	Utg323300_361
OG0000113	WP_011070488.1, WP_193378422.1	Utg323316_179
OG0000114	WP_011071132.1	Utg323448_59, Utg323180_193
OG0000115	WP_011070766.1	Utg323300_341
OG0000115	WP_011070806.1	Utg323990_86
OG0000116	WP_011071533.1	Utg323300_39
OG0000117	WP_238560518.1	Utg323316_188
OG0000118	WP_011071863.1	Utg323140_128
OG0000119	WP_011073622.1	Utg323180_425
OG0000121	WP_011073062.1	Utg323074_180
OG0000122	WP_011073479.1	Utg323392_164, Utg323180_512, Utg323300_431, Utg323262_85
OG0000123	WP_011072189.1	Utg323152_264, Utg325220_102
OG0000124	WP_011072315.1	Utg323180_456
OG0000126	WP_011073889.1, WP_011071224.1, WP_011072559.1	Utg323392_137
OG0000126	WP_164925838.1	Utg323140_162
OG0000127	WP_011070937.1, WP_011070936.1	Utg323448_31
OG0000128	WP_011072719.1	Utg323180_277
OG0000128	WP_164925918.1	Utg323152_202
OG0000129	WP_011074177.1, WP_011072325.1, WP_011072531.1, WP_011072068.1	Utg323180_691
OG0000130	WP_011073813.1, WP_011071510.1	Utg323140_62, Utg323632_319
OG0000131	WP_011074276.1	Utg323074_120
OG0000131	WP_011073076.1	Utg323990_32
OG0000133	WP_011071864.1	Utg323140_126
OG0000133	WP_011073952.1	Utg323316_190
OG0000134	WP_011072921.1	Utg323140_101
OG0000134	WP_011070453.1	Utg323152_247
OG0000135	WP_011072682.1	Utg323300_373
OG0000135	WP_011072007.1	Utg323300_234
OG0000136	WP_011070754.1	Utg323152_230
OG0000136	WP_011072090.1, WP_011073658.1	Utg323392_39
OG0000137	WP_011073955.1	Utg323316_187, Utg323632_120, Utg323074_21, Utg323300_15
OG0000138	WP_011072065.1	Utg323392_64
OG0000138	WP_011074179.1	Utg323180_280
OG0000143	WP_011070641.1	Utg323140_49
OG0000143	WP_011070643.1, WP_011070826.1, WP_011072164.1	Utg323180_33
OG0000144	WP_011073693.1	Utg323392_160
OG0000145	WP_011072293.1, WP_274544323.1	Utg323180_144, Utg323180_511, Utg323074_35, Utg323074_36
OG0000147	WP_011070775.1	Utg323392_141
OG0000147	WP_011070565.1	Utg323632_318
OG0000150	WP_011071499.1	Utg323152_400, Utg323316_140, Utg323300_310
OG0000151	WP_164925895.1	Utg323316_242
OG0000154	WP_011071098.1, WP_011072297.1	Utg323160_129, Utg323266_10
OG0000156	WP_011072753.1, WP_172966557.1	Utg323316_158
OG0000158	WP_011071551.1	Utg323180_251
OG0000160	WP_011072083.1, WP_011073275.1	Utg323180_213
OG0000163	WP_011072686.1	Utg323160_83, Utg323262_107
OG0000164	WP_011070705.1	Utg323300_166
OG0000165	WP_011074254.1	Utg323140_175
OG0000166	WP_011072678.1	Utg323632_248
OG0000166	WP_011074265.1	Utg324810_90
OG0000168	WP_011070460.1	Utg323300_260
OG0000169	WP_011072289.1	Utg323152_503
OG0000169	WP_164925791.1	Utg323392_14
OG0000170	WP_164925722.1	Utg323300_350
OG0000172	WP_011071837.1	Utg323990_178
OG0000173	WP_011074070.1	Utg324810_59
OG0000177	WP_164925652.1, WP_011071660.1	Utg323300_73
OG0000178	WP_011071538.1	Utg323316_122, Utg324810_77
OG0000179	WP_011073121.1, WP_011073122.1	Utg323152_376
OG0000183	WP_011071285.1	Utg323632_25
OG0000184	WP_011073828.1	Utg323392_66
OG0000184	WP_011073827.1	Utg324548_16
OG0000185	WP_011071291.1	Utg323152_69
OG0000187	WP_011070604.1, WP_011070615.1	Utg323448_60, Utg323448_47
OG0000188	WP_011072672.1	Utg323300_307
OG0000189	WP_011073743.1	Utg323990_133
OG0000190	WP_011074103.1	Utg323140_75
OG0000191	WP_011073796.1	Utg323180_105
OG0000192	WP_011071668.1	Utg323180_399
OG0000193	WP_011071804.1	Utg323392_230, Utg323140_4, Utg323180_1
OG0000195	WP_011072959.1	Utg323152_119, Utg323180_690
OG0000197	WP_011072025.1	Utg323448_28
OG0000197	WP_011070709.1	Utg323180_590
OG0000198	WP_011071934.1	Utg323316_285
OG0000200	WP_011074338.1	Utg323074_145
OG0000201	WP_011073893.1	Utg323180_6
OG0000203	WP_011074121.1	Utg323262_83, Utg323300_137, Utg323262_67
OG0000205	WP_011072292.1	Utg323266_99
OG0000207	WP_011071697.1	Utg323266_113
OG0000208	WP_011071698.1	Utg323266_114
OG0000210	WP_011070824.1	Utg323300_167
OG0000211	WP_011073968.1, WP_011073834.1	Utg323140_182
OG0000212	WP_011072160.1	Utg324810_52
OG0000214	WP_011071851.1	Utg323632_45
OG0000215	WP_011072513.1	Utg324810_67
OG0000216	WP_011070906.1	Utg323316_146
OG0000217	WP_011072567.1	Utg324548_25, Utg323262_16
OG0000218	WP_011073221.1	Utg323632_371, Utg323266_87, Utg323266_88
OG0000219	WP_011073290.1	Utg323180_543, Utg323300_291
OG0000222	WP_011073677.1	Utg323262_114
OG0000223	WP_011071799.1	Utg323392_219
OG0000225	WP_011072456.1	Utg323152_460
OG0000226	WP_011071424.1, WP_011073006.1, WP_011073007.1, WP_011071423.1	Utg323300_329
OG0000227	WP_011072928.1	Utg323632_351
OG0000228	WP_011073400.1	Utg323074_134
OG0000230	WP_011070594.1	Utg323152_249
OG0000232	WP_011072554.1	Utg323152_484
OG0000232	WP_011072555.1	Utg323152_485
OG0000233	WP_011072421.1	Utg323152_10, Utg323266_103
OG0000234	WP_007644947.1	Utg323990_146
OG0000235	WP_011070658.1	Utg323180_210, Utg323300_358
OG0000236	WP_011073712.1, WP_011070717.1	Utg323152_193
OG0000238	WP_011071225.1	Utg325220_109, Utg323316_194
OG0000239	WP_011073040.1	Utg323266_22, Utg324548_14
OG0000242	WP_011072198.1	Utg323152_279, Utg323632_279, Utg323152_284
OG0000243	WP_011073841.1	Utg323180_67, Utg323266_94, Utg323160_100, Utg323160_101
OG0000244	WP_011072179.1	Utg323152_496, Utg323180_143, Utg323180_142, Utg323180_141
OG0000245	WP_011072111.1	Utg323316_355
OG0000249	WP_011070495.1, WP_011070799.1, WP_011071836.1	Utg323632_328
OG0000250	WP_011073096.1	Utg323152_330
OG0000253	WP_011073904.1, WP_011073905.1	Utg323632_102
OG0000256	WP_238560588.1	Utg323632_47
OG0000257	WP_011070755.1	Utg323990_211, Utg324810_19
OG0000260	WP_011071974.1	Utg323140_174
OG0000261	WP_011073501.1	Utg323300_415
OG0000261	WP_011073468.1	Utg323990_127
OG0000262	WP_011071339.1, WP_011071933.1, WP_164925915.1	Utg323152_138, Utg323152_139
OG0000263	WP_011073465.1	Utg323300_416
OG0000264	WP_011074330.1	Utg323262_53, Utg323300_385
OG0000265	WP_011074332.1	Utg323262_60, Utg323300_383
OG0000266	WP_011074335.1	Utg323262_57, Utg323300_345
OG0000267	WP_011070862.1, WP_011074441.1, WP_011074195.1	Utg323316_169
OG0000268	WP_238560570.1	Utg323180_596
OG0000268	WP_011071397.1	Utg323180_274
OG0000269	WP_011071681.1	Utg323448_118, Utg323448_117
OG0000270	WP_011071728.1	Utg323300_147, Utg323140_132
OG0000271	WP_011072821.1	Utg323266_111, Utg323140_109
OG0000272	WP_011072181.1	Utg324810_29, Utg323152_381
OG0000277	WP_011074053.1	Utg323990_152
OG0000277	WP_164925622.1	Utg323990_162
OG0000280	WP_011073661.1	Utg323152_299, Utg323152_300
OG0000282	WP_011074294.1	Utg323262_154
OG0000283	WP_011072163.1	Utg324810_45
OG0000284	WP_011070541.1, WP_011072419.1	Utg323300_134
OG0000285	WP_011072952.1	Utg324548_26
OG0000286	WP_011071292.1	Utg323990_126, Utg323300_413
OG0000288	WP_011071130.1	Utg323180_284
OG0000288	WP_164925856.1	Utg323152_159
OG0000290	WP_011072343.1, WP_238560560.1	Utg323990_110
OG0000291	WP_011071410.1	Utg323152_390
OG0000294	WP_011073467.1	Utg323300_417
OG0000295	WP_011073887.1	Utg323990_154, Utg323074_122
OG0000296	WP_011072380.1	Utg323180_360, Utg323140_32, Utg323300_349
OG0000299	WP_011073882.1	Utg323392_237, Utg323632_41
OG0000300	WP_011072153.1	Utg323180_71, Utg324810_53
OG0000301	WP_011071783.1	Utg323448_82
OG0000303	WP_011073360.1	Utg323990_183, Utg323990_188
OG0000305	WP_011073686.1	Utg323990_250
OG0000306	WP_164925703.1, WP_011071113.1	Utg323152_287
OG0000308	WP_011071279.1	Utg323632_21
OG0000309	WP_011071595.1, WP_011070438.1	Utg323300_194
OG0000311	WP_011072135.1	Utg323152_590, Utg323074_222, Utg323990_2
OG0000312	WP_011070819.1	Utg323632_140, Utg323632_141
OG0000313	WP_011073771.1	Utg323316_67
OG0000315	WP_076611921.1	Utg323180_180, Utg323300_449, Utg323300_159, Utg323152_459, Utg323160_49, Utg323262_194
OG0000315	WP_274544499.1, WP_141135407.1	Utg323160_50, Utg323262_195
OG0000318	WP_011071900.1, WP_011071905.1, WP_011071629.1, WP_238560522.1	Utg323316_214, Utg323316_207
OG0000319	WP_011072205.1	Utg323180_608
OG0000320	WP_011072305.1	Utg323300_402
OG0000322	WP_011073058.1	Utg323074_213
OG0000323	WP_011074098.1	Utg323392_252, Utg323074_32
OG0000324	WP_011071654.1, WP_238560608.1, WP_011070844.1	Utg323262_158
OG0000325	WP_011071119.1	Utg323140_86, Utg323632_345, Utg323632_283
OG0000326	WP_011072729.1	Utg323990_210
OG0000329	WP_164925650.1, WP_011071245.1	Utg323160_39
OG0000331	WP_011072391.1, WP_011070665.1	Utg323074_59
OG0000332	WP_011072097.1	Utg323632_344, Utg323632_343
OG0000333	WP_011072976.1	Utg323300_359
OG0000335	WP_011070931.1	Utg323316_153, Utg323300_388, Utg323300_389
OG0000337	WP_011073303.1	Utg323632_59
OG0000338	WP_011072304.1	Utg323300_340
OG0000339	WP_011071571.1	Utg323152_478
OG0000340	WP_011071556.1	Utg323300_112
OG0000341	WP_011074400.1, WP_011074453.1	Utg325220_86
OG0000343	WP_011073906.1	Utg323632_101
OG0000345	WP_164925834.1	Utg323140_249
OG0000349	WP_011071293.1, WP_011073469.1	Utg323300_414, Utg323990_125
OG0000350	WP_011073022.1	Utg323266_68, Utg323392_31
OG0000351	WP_011074194.1, WP_011074442.1	Utg323316_170
OG0000352	WP_011071500.1	Utg323300_309
OG0000353	WP_011071907.1	Utg323152_411
OG0000354	WP_011073978.1	Utg323140_240
OG0000355	WP_011072812.1	Utg323180_503
OG0000356	WP_011073744.1	Utg325220_24, Utg323152_199
OG0000357	WP_011073698.1	Utg323140_190
OG0000358	WP_011072420.1	Utg323152_183, Utg323180_133
OG0000359	WP_011072820.1	Utg323266_112, Utg323140_110
OG0000360	WP_007651015.1	Utg323448_18
OG0000362	WP_011070529.1	Utg323152_544
OG0000362	WP_011072049.1	Utg323074_50
OG0000366	WP_011072246.1	Utg323180_120
OG0000370	WP_011072355.1, WP_011073328.1, WP_011072369.1, WP_011073742.1, WP_011074161.1, WP_011072290.1	Utg323074_44
OG0000371	WP_011071109.1	Utg323300_419
OG0000372	WP_011070445.1	Utg323316_334
OG0000373	WP_011070440.1	Utg323316_333
OG0000374	WP_011071852.1	Utg323152_495
OG0000375	WP_011073160.1	Utg323300_400
OG0000378	WP_011072003.1	Utg323300_225, Utg323180_281
OG0000381	WP_011070926.1	Utg323266_59, Utg323262_166
OG0000382	WP_011071707.1, WP_011073950.1	Utg323152_317
OG0000383	WP_011070809.1	Utg323074_113
OG0000385	WP_164925904.1	Utg323990_182, Utg323990_189
OG0000388	WP_006081231.1	Utg323392_149
OG0000389	WP_011072489.1, WP_011070448.1	Utg325220_115
OG0000390	WP_011071396.1	Utg323152_156
OG0000391	WP_011074277.1	Utg323392_139
OG0000393	WP_011070464.1	Utg323392_115
OG0000395	WP_011072444.1	Utg323392_102
OG0000397	WP_011070943.1	Utg323152_152
OG0000398	WP_011071816.1	Utg323316_283
OG0000399	WP_011074310.1, WP_164925796.1	Utg323074_27
OG0000400	WP_011072977.1, WP_011073596.1	Utg323074_129
OG0000401	WP_011072333.1	Utg323448_26, Utg323152_132
OG0000402	WP_011073147.1	Utg323990_13, Utg323074_201
OG0000403	WP_011073692.1	Utg323392_161
OG0000404	WP_011071509.1	Utg323632_90
OG0000406	WP_011073884.1	Utg323300_304, Utg323632_208
OG0000407	WP_007647520.1	Utg323300_231
OG0000408	WP_011073864.1	Utg323316_309
OG0000409	WP_011071363.1	Utg323152_214, Utg323152_215
OG0000410	WP_011071375.1	Utg323180_618
OG0000411	WP_164925601.1, WP_011074142.1	Utg323180_184
OG0000412	WP_011070563.1	Utg323632_307
OG0000413	WP_011073296.1	Utg323632_56
OG0000414	WP_011071865.1	Utg323140_130
OG0000417	WP_011071995.1	Utg323316_134
OG0000418	WP_011072966.1	Utg323632_29
OG0000419	WP_011072397.1	Utg323990_112
OG0000420	WP_011073084.1	Utg323392_158
OG0000421	WP_011074212.1	Utg323300_89
OG0000423	WP_164925682.1	Utg323152_258, Utg323152_259
OG0000424	WP_011074411.1	Utg323180_488, Utg323990_209
OG0000425	WP_011074325.1	Utg323632_72
OG0000426	WP_011072924.1	Utg323152_151
OG0000427	WP_011072306.1	Utg323448_41
OG0000428	WP_011073691.1	Utg323392_159
OG0000429	WP_011072763.1	Utg323632_282
OG0000433	WP_011071889.1	Utg323316_347
OG0000434	WP_011073587.1	Utg323316_227, Utg323180_553
OG0000435	WP_011072708.1	Utg323316_84
OG0000436	WP_011073144.1	Utg323152_368
OG0000437	WP_011071215.1	Utg323300_48, Utg323140_223, Utg323262_143
OG0000439	WP_011071906.1	Utg323152_408
