Orthogroup	Shewanella oneidensis MR-1	Desulfocapsa_06_corrosive
OG0000443	WP_011073208.1	Utg324810_34
OG0000444	WP_011070433.1, WP_011074432.1, WP_011073269.1, WP_011071523.1	Utg323152_45
OG0000446	WP_011073130.1	Utg323152_316
OG0000449	WP_011071298.1	Utg323152_593
OG0000453	WP_011071070.1	Utg323300_394
OG0000457	WP_011074002.1	Utg323140_93
OG0000458	WP_011072562.1	Utg323632_292
OG0000459	WP_011073913.1	Utg323152_197
OG0000460	WP_011072676.1	Utg323632_251
OG0000461	WP_011071367.1	Utg323266_1, Utg323180_610
OG0000462	WP_011073690.1	Utg323392_157
OG0000463	WP_011071797.1	Utg323152_557
OG0000464	WP_011070898.1	Utg323266_64
OG0000466	WP_006080725.1	Utg323316_143
OG0000467	WP_011072155.1	Utg324810_50
OG0000468	WP_011070714.1	Utg323152_550
OG0000469	WP_011073401.1	Utg323300_339
OG0000470	WP_011072536.1, WP_011073891.1	Utg323632_217
OG0000471	WP_011072667.1	Utg323180_23
OG0000472	WP_011073223.1	Utg323990_82
OG0000474	WP_011071577.1, WP_011071238.1	Utg323392_19
OG0000475	WP_011073167.1	Utg323300_262
OG0000476	WP_011071399.1	Utg323448_21
OG0000477	WP_011074312.1	Utg323316_316
OG0000478	WP_164925611.1	Utg323316_148
OG0000479	WP_011072689.1	Utg323152_47
OG0000480	WP_006081934.1	Utg323448_83
OG0000481	WP_011074353.1, WP_011074200.1	Utg323316_184
OG0000482	WP_011074122.1	Utg323300_126
OG0000484	WP_011070446.1, WP_011071740.1, WP_011072239.1	Utg323300_196
OG0000485	WP_011072690.1	Utg323152_48
OG0000486	WP_011073892.1	Utg323152_439
OG0000487	WP_011071362.1	Utg323152_216
OG0000488	WP_011073923.1, WP_011071649.1	Utg323160_29
OG0000489	WP_011072308.1	Utg323392_46
OG0000490	WP_011073738.1, WP_011072517.1	Utg323180_708
OG0000491	WP_011073025.1	Utg323074_142
OG0000492	WP_011072105.1	Utg323180_163
OG0000493	WP_011070602.1	Utg323300_317
OG0000494	WP_011073291.1	Utg323300_293
OG0000495	WP_011071232.1	Utg323152_176
OG0000496	WP_011072269.1, WP_011072271.1	Utg323632_52
OG0000497	WP_011070462.1	Utg323632_236
OG0000498	WP_011070463.1, WP_011073289.1	Utg323632_237
OG0000499	WP_011071680.1	Utg323300_95, Utg323180_506
OG0000500	WP_011073302.1	Utg323448_101
OG0000501	WP_011073979.1	Utg323392_55
OG0000502	WP_011073914.1	Utg323152_196
OG0000503	WP_011071506.1	Utg323180_35
OG0000504	WP_011071374.1	Utg323180_617
OG0000505	WP_011072417.1	Utg323316_99, Utg323266_72
OG0000506	WP_011073396.1	Utg323262_175, Utg323152_506
OG0000507	WP_011072805.1	Utg323180_43
OG0000508	WP_011072950.1	Utg323300_12
OG0000509	WP_011071177.1	Utg323160_78
OG0000510	WP_164925926.1	Utg323180_484
OG0000511	WP_011072320.1	Utg323316_346
OG0000512	WP_011071575.1	Utg323074_26
OG0000513	WP_011073166.1	Utg323300_263
OG0000514	WP_011071796.1	Utg323632_76
OG0000515	WP_011073016.1	Utg323152_558
OG0000516	WP_011070666.1	Utg323180_611, Utg323266_2
OG0000518	WP_011070475.1	Utg323180_544
OG0000520	WP_011071914.1	Utg323392_86
OG0000521	WP_011072700.1	Utg323152_146
OG0000522	WP_011070929.1	Utg323152_209
OG0000523	WP_011071704.1	Utg323392_227
OG0000524	WP_011070427.1, WP_011073645.1	Utg323160_66
OG0000525	WP_011073918.1	Utg323180_243
OG0000526	WP_011072542.1	Utg323180_264
OG0000527	WP_011071884.1	Utg323990_77
OG0000528	WP_011071265.1	Utg323316_180
OG0000529	WP_011070851.1	Utg323300_351
OG0000530	WP_011072392.1	Utg323632_211, Utg323632_212
OG0000531	WP_011071357.1	Utg323990_111
OG0000532	WP_011071368.1	Utg323990_149
OG0000533	WP_011072568.1	Utg323300_299
OG0000535	WP_011071476.1, WP_011071473.1	Utg323180_111
OG0000537	WP_011073663.1	Utg323152_226
OG0000538	WP_011073746.1	Utg323140_264, Utg325220_1
OG0000539	WP_011072201.1	Utg323180_65
OG0000540	WP_011073236.1	Utg323990_215, Utg323990_214
OG0000542	WP_011073694.1	Utg323300_321
OG0000543	WP_011072926.1	Utg323152_153
OG0000544	WP_011072157.1	Utg324810_54
OG0000545	WP_011072102.1	Utg323140_9
OG0000546	WP_011071505.1	Utg323140_178
OG0000547	WP_011071600.1, WP_011074097.1	Utg323180_527
OG0000548	WP_011071430.1	Utg323140_246
OG0000549	WP_011073367.1	Utg323392_28
OG0000550	WP_164925726.1	Utg323632_387, Utg323392_263
OG0000551	WP_011071057.1	Utg323180_674, Utg323180_673
OG0000552	WP_164925920.1, WP_011071621.1	Utg324810_41, Utg323074_43, Utg323632_58, Utg323074_42
OG0000554	WP_011074140.1, WP_011074327.1, WP_164925735.1, WP_011073660.1, WP_011071387.1, WP_011071669.1, WP_011073464.1, WP_238560559.1, WP_011071033.1	Utg323300_276
OG0000555	WP_011070543.1	Utg323180_103
OG0000558	WP_011072569.1	Utg323152_97
OG0000560	WP_011071253.1	Utg323074_183, Utg323266_40
OG0000566	WP_011072774.1	Utg323300_374
OG0000569	WP_011072791.1	Utg323632_362
OG0000570	WP_011071815.1	Utg323316_297
OG0000571	WP_011070592.1	Utg323300_101
OG0000572	WP_011071622.1, WP_011072167.1, WP_011073947.1, WP_011071353.1	Utg323152_431
OG0000576	WP_011073695.1	Utg323266_35
OG0000577	WP_011071502.1	Utg323074_28
OG0000578	WP_011070425.1	Utg323160_67
OG0000579	WP_011072382.1	Utg323160_81
OG0000580	WP_011071401.1	Utg323180_689
OG0000581	WP_011070605.1	Utg323448_49
OG0000582	WP_011072691.1	Utg323140_12
OG0000583	WP_011072298.1, WP_011073315.1	Utg323448_37
OG0000584	WP_011070420.1	Utg323316_328
OG0000585	WP_011070421.1	Utg323316_329
OG0000586	WP_011070423.1	Utg323316_331
OG0000587	WP_011073319.1	Utg323152_245
OG0000588	WP_011071543.1	Utg323316_336
OG0000589	WP_011073895.1	Utg323152_565
OG0000590	WP_011071782.1	Utg323316_300
OG0000591	WP_011071988.1	Utg323140_180
OG0000592	WP_011070797.1	Utg323152_248
OG0000593	WP_011071160.1	Utg323632_96
OG0000594	WP_164925584.1	Utg323300_311
OG0000595	WP_011073680.1	Utg323990_151
OG0000596	WP_011070930.1	Utg323152_192
OG0000597	WP_011070933.1	Utg323152_175
OG0000598	WP_011073908.1	Utg323632_99
OG0000599	WP_006083042.1	Utg323152_223
OG0000600	WP_011070456.1	Utg323180_267
OG0000601	WP_011070650.1	Utg323140_185
OG0000602	WP_011073283.1, WP_011073273.1, WP_011073768.1, WP_011073717.1	Utg323152_172
OG0000603	WP_011071702.1	Utg323990_83
OG0000604	WP_011073440.1	Utg323180_32
OG0000605	WP_011073439.1	Utg323180_276
OG0000606	WP_011072376.1	Utg323266_43
OG0000607	WP_164925802.1	Utg323300_283
OG0000608	WP_011071703.1	Utg323180_609
OG0000609	WP_011072357.1	Utg323074_153, Utg323074_152
OG0000610	WP_011073188.1	Utg323448_99
OG0000611	WP_011071421.1	Utg323152_250
OG0000612	WP_011071798.1	Utg323632_295
OG0000613	WP_006080791.1	Utg323632_296
OG0000614	WP_011072032.1	Utg323300_233
OG0000615	WP_011071784.1	Utg323448_90
OG0000616	WP_011071786.1	Utg323448_92
OG0000617	WP_011070618.1	Utg323448_63
OG0000618	WP_011070620.1	Utg323448_65
OG0000619	WP_006083596.1	Utg323448_66
OG0000620	WP_006083595.1	Utg323448_67
OG0000621	WP_011070621.1	Utg323448_68
OG0000623	WP_011073687.1	Utg323074_128
OG0000624	WP_007650346.1	Utg323152_218
OG0000625	WP_011073451.1	Utg323152_219
OG0000626	WP_011073399.1	Utg324810_60
OG0000627	WP_011073042.1	Utg323448_100
OG0000628	WP_011071409.1	Utg323180_312
OG0000630	WP_011073225.1	Utg323300_302
OG0000631	WP_011073224.1	Utg323300_300
OG0000632	WP_011073222.1	Utg323392_138
OG0000634	WP_011073362.1	Utg323074_110
OG0000635	WP_011071429.1	Utg323990_206
OG0000637	WP_011072714.1	Utg323392_155
OG0000638	WP_011070724.1	Utg323262_113
OG0000639	WP_011072734.1	Utg323152_564
OG0000640	WP_011072733.1	Utg323990_80
OG0000641	WP_011073048.1	Utg323632_228
OG0000642	WP_011072310.1	Utg323316_136
OG0000643	WP_011072175.1	Utg323074_137
OG0000644	WP_011071416.1	Utg323300_295
OG0000645	WP_011072241.1	Utg323316_141
OG0000646	WP_011070601.1	Utg323632_108
OG0000647	WP_011073899.1	Utg323632_107
OG0000648	WP_011073903.1	Utg323632_103
OG0000649	WP_011073601.1	Utg323074_138
OG0000650	WP_011072929.1	Utg323632_350
OG0000651	WP_238560600.1	Utg323152_154
OG0000652	WP_011071706.1	Utg323392_225
OG0000653	WP_011071555.1	Utg323152_255
OG0000655	WP_011074260.1	Utg323448_27
OG0000656	WP_011071432.1	Utg323180_692
OG0000657	WP_011071433.1	Utg323180_693
OG0000658	WP_011071436.1	Utg323180_697
OG0000659	WP_011071437.1	Utg323180_698
OG0000660	WP_006083052.1	Utg323632_33
OG0000661	WP_011073682.1	Utg323632_34
OG0000662	WP_011074308.1	Utg323262_165, Utg323262_164
OG0000663	WP_011070907.1	Utg323140_228
OG0000664	WP_011074083.1	Utg323990_147
OG0000665	WP_011073514.1	Utg323140_6
OG0000666	WP_011073620.1	Utg323180_423
OG0000667	WP_011071021.1	Utg323300_165
OG0000668	WP_011071182.1	Utg323392_257
OG0000669	WP_011072767.1, WP_011071992.1	Utg323160_12, Utg324810_104
OG0000670	WP_011072407.1	Utg323632_92
OG0000671	WP_006079870.1	Utg323990_137
OG0000672	WP_011073376.1	Utg323300_313
OG0000673	WP_011074185.1	Utg323152_509
OG0000674	WP_011074184.1	Utg324548_24
OG0000675	WP_011074182.1	Utg323632_238
OG0000676	WP_011074181.1	Utg323152_254
OG0000677	WP_006083577.1	Utg323448_85
OG0000678	WP_011070630.1	Utg323448_84
OG0000679	WP_011071566.1	Utg323632_301
OG0000680	WP_011073313.1	Utg323448_39
OG0000681	WP_007644333.1	Utg323448_54
OG0000682	WP_011070609.1	Utg323448_53
OG0000683	WP_011071611.1	Utg323990_179
OG0000684	WP_011074329.1	Utg323300_386
OG0000685	WP_011070627.1	Utg323448_77
OG0000686	WP_011072309.1	Utg323448_114
OG0000687	WP_011070623.1	Utg323448_73
OG0000688	WP_011070622.1	Utg323448_71
OG0000689	WP_007644429.1	Utg323448_70
OG0000690	WP_011073293.1	Utg323300_99
OG0000691	WP_011070612.1	Utg323448_57
OG0000692	WP_011070424.1	Utg323300_284
OG0000693	WP_011070447.1	Utg325220_116
OG0000694	WP_011070419.1	Utg323316_326
OG0000695	WP_011072408.1	Utg324810_39
OG0000696	WP_011071503.1	Utg325220_114
OG0000697	WP_011073781.1	Utg323300_348
OG0000698	WP_011070671.1	Utg323632_294
OG0000699	WP_011070673.1	Utg323632_360
OG0000700	WP_011073442.1	Utg323074_31
OG0000701	WP_011073824.1	Utg323152_442
OG0000702	WP_011070774.1	Utg323180_262
OG0000703	WP_011070854.1	Utg323300_223
OG0000704	WP_011073896.1	Utg323632_111
OG0000705	WP_011073897.1	Utg323632_110
OG0000706	WP_011073898.1	Utg323632_109
OG0000707	WP_011073900.1	Utg323632_105
OG0000708	WP_011073909.1	Utg323632_98
OG0000709	WP_011074146.1	Utg323152_170
OG0000710	WP_011072679.1	Utg323632_246
OG0000711	WP_011071661.1	Utg323300_74
OG0000712	WP_011073450.1	Utg323152_217
OG0000713	WP_011073318.1	Utg323392_146
OG0000714	WP_011073316.1	Utg323392_144
OG0000715	WP_011073314.1	Utg323448_38
OG0000716	WP_011073312.1	Utg323448_40
OG0000717	WP_011070606.1	Utg323448_50
OG0000718	WP_011070607.1	Utg323448_51
OG0000719	WP_011070608.1	Utg323448_52
OG0000720	WP_011070610.1	Utg323448_55
OG0000721	WP_011070613.1	Utg323448_58
OG0000722	WP_011070616.1	Utg323448_61
OG0000723	WP_037421480.1	Utg323448_64
OG0000724	WP_006083593.1	Utg323448_69
OG0000725	WP_006083590.1	Utg323448_72
OG0000726	WP_011070624.1	Utg323448_74
OG0000727	WP_007644438.1	Utg323448_78
OG0000728	WP_006083582.1	Utg323448_79
OG0000729	WP_011070628.1	Utg323448_80
OG0000730	WP_011070629.1	Utg323448_81
OG0000731	WP_011070631.1	Utg323448_86
OG0000732	WP_011070632.1	Utg323448_87
OG0000733	WP_007644470.1	Utg323448_88
OG0000734	WP_011073925.1	Utg323180_700
OG0000735	WP_011073924.1	Utg323074_151
OG0000737	WP_011071434.1	Utg323180_694
OG0000738	WP_011073375.1	Utg323140_176
OG0000739	WP_011071405.1	Utg323152_227
OG0000740	WP_011074057.1	Utg323316_299
OG0000741	WP_011071209.1	Utg323300_319
OG0000742	WP_011073511.1	Utg323316_284
OG0000743	WP_011073366.1	Utg323448_33
OG0000744	WP_007651394.1	Utg323990_150
OG0000745	WP_011073823.1	Utg323392_96
OG0000746	WP_011071412.1	Utg323152_179
OG0000747	WP_011070765.1	Utg323074_132
OG0000748	WP_011073821.1	Utg323074_131
OG0000749	WP_011072580.1	Utg323180_110
OG0000750	WP_164925864.1	Utg324810_48
OG0000751	WP_011072154.1	Utg324810_51
OG0000752	WP_011074006.1	Utg323180_291
OG0000753	WP_011072469.1	Utg323152_450
OG0000754	WP_011073297.1	Utg323266_37
OG0000755	WP_011073591.1	Utg323266_36
OG0000756	WP_011071973.1	Utg323152_9
OG0000758	WP_011072389.1	Utg323160_65
OG0000759	WP_011072383.1	Utg323180_268
OG0000760	WP_011072381.1	Utg323140_99
OG0000761	WP_011072377.1	Utg323266_44
OG0000762	WP_011070644.1	Utg323180_108
OG0000763	WP_011073286.1	Utg323180_107
OG0000764	WP_011073284.1	Utg323300_379
OG0000766	WP_011071550.1	Utg323160_38
OG0000767	WP_011071557.1	Utg323180_507
OG0000768	WP_011071558.1	Utg323632_232
OG0000769	WP_011071785.1	Utg323448_91
OG0000770	WP_011071787.1	Utg323448_93
OG0000771	WP_011071788.1	Utg323448_94
OG0000772	WP_011071789.1	Utg323448_95
OG0000773	WP_011071790.1	Utg323448_96
OG0000774	WP_011071791.1	Utg323448_97
OG0000775	WP_011071792.1	Utg323300_280
OG0000776	WP_011071794.1	Utg323632_74
OG0000777	WP_011071795.1	Utg323632_75
OG0000779	WP_011071800.1	Utg324548_29
OG0000780	WP_011071749.1, WP_011071820.1	Utg323074_40
OG0000781	WP_011073035.1	Utg323392_152
OG0000782	WP_011073287.1	Utg323300_390
OG0000783	WP_011071159.1	Utg323152_80
OG0000784	WP_011073172.1	Utg323140_102
OG0000785	WP_011073171.1	Utg323140_103
OG0000787	WP_011070935.1	Utg323632_68
OG0000788	WP_011073678.1	Utg323316_75, Utg323316_74
OG0000789	WP_011072712.1	Utg323632_245
OG0000790	WP_011072561.1	Utg323300_297
OG0000791	WP_011071065.1	Utg323180_99
OG0000792	WP_011072680.1	Utg323632_247
OG0000793	WP_011070932.1	Utg323180_665
OG0000794	WP_011073191.1	Utg323152_166
OG0000795	WP_011073184.1	Utg324548_10
OG0000796	WP_011071705.1	Utg323392_226
OG0000797	WP_011073173.1	Utg323152_78
OG0000798	WP_011073009.1	Utg323140_157
OG0000799	WP_011073010.1	Utg323262_161
OG0000800	WP_011072962.1	Utg323300_103
OG0000801	WP_011072965.1	Utg323632_142
OG0000802	WP_011072968.1	Utg323152_508
OG0000803	WP_011073915.1	Utg323632_49
OG0000805	WP_202950643.1	Utg323074_179
OG0000806	WP_011070467.1	Utg323160_64
OG0000807	WP_011071415.1	Utg323074_136
OG0000808	WP_011071579.1	Utg323448_113
OG0000809	WP_011073282.1	Utg323180_317
OG0000810	WP_011071545.1	Utg323392_199
OG0000811	WP_011070778.1	Utg323180_318
OG0000813	WP_011071913.1	Utg323990_217
OG0000815	WP_011070798.1	Utg323152_145
OG0000816	WP_011073227.1	Utg323160_60
OG0000817	WP_011073228.1	Utg323160_28
OG0000818	WP_011073777.1	Utg323152_392
OG0000819	WP_011072582.1	Utg323152_177
OG0000820	WP_011072999.1	Utg323160_92
OG0000822	WP_011073801.1	Utg323448_19
OG0000823	WP_011071398.1	Utg323448_22
OG0000824	WP_011070431.1	Utg323140_266, Utg325220_3
OG0000825	WP_011070430.1	Utg323990_142
OG0000826	WP_011070886.1, WP_011072282.1, WP_011072232.1	Utg323180_412
OG0000827	WP_011072150.1	Utg323632_335
OG0000828	WP_011072149.1	Utg323632_336
OG0000829	WP_006081652.1	Utg323632_337
OG0000830	WP_011072303.1	Utg323632_338
OG0000831	WP_011072302.1	Utg323632_339
OG0000832	WP_011072301.1	Utg323632_340
OG0000833	WP_011071275.1	Utg323632_14
OG0000834	WP_011071428.1	Utg323180_620
OG0000836	WP_011074274.1	Utg323152_510
OG0000837	WP_011073597.1	Utg323074_130
OG0000838	WP_011073598.1	Utg323180_39
OG0000839	WP_011073600.1	Utg323074_139
OG0000840	WP_011072008.1	Utg323140_168
OG0000841	WP_011071454.1	Utg324810_75
OG0000842	WP_011073662.1	Utg323152_444
OG0000843	WP_011073672.1	Utg323152_225
OG0000844	WP_011071568.1	Utg323632_298
OG0000845	WP_011071567.1	Utg323632_299
OG0000846	WP_011071565.1	Utg323632_302
OG0000848	WP_011071402.1	Utg323152_213
OG0000849	WP_011073799.1	Utg323180_649
OG0000850	WP_011073702.1	Utg323266_11, Utg323160_130
OG0000851	WP_011073699.1	Utg323140_191
OG0000852	WP_011072140.1	Utg323632_42
OG0000853	WP_011072138.1	Utg323632_35
OG0000854	WP_011072134.1	Utg323152_260
OG0000855	WP_011070647.1	Utg323632_31
OG0000856	WP_011074259.1	Utg323152_257
OG0000858	WP_011072100.1	Utg323300_288
OG0000859	WP_011074328.1	Utg323632_3, Utg323316_96
OG0000860	WP_011074331.1	Utg323300_384
OG0000861	WP_011074339.1	Utg323632_43
OG0000862	WP_011074340.1	Utg323316_335
OG0000863	WP_011070478.1	Utg323392_26
OG0000864	WP_011070664.1	Utg323300_312
OG0000865	WP_011070651.1	Utg323140_184
OG0000866	WP_011073972.1	Utg324810_56
OG0000867	WP_011071513.1	Utg323300_342
OG0000868	WP_011072677.1	Utg323632_250
OG0000869	WP_011070611.1	Utg323448_56
OG0000870	WP_011072267.1	Utg323300_279
OG0000871	WP_011071439.1	Utg323180_699
OG0000872	WP_164925631.1	Utg323180_314
OG0000873	WP_011073365.1	Utg323632_242
OG0000874	WP_011072288.1	Utg323152_504
OG0000875	WP_164925707.1	Utg323632_38
OG0000876	WP_011072699.1	Utg323392_25
OG0000877	WP_011073189.1	Utg323180_31
OG0000878	WP_011071077.1	Utg323160_74
OG0000879	WP_011071578.1	Utg323152_205
OG0000880	WP_011071574.1	Utg323140_268, Utg325220_62
OG0000881	WP_011074056.1	Utg323316_231
OG0000882	WP_011071526.1	Utg323262_102
OG0000883	WP_011073527.1	Utg323262_110
OG0000884	WP_011073008.1	Utg323140_158
OG0000885	WP_011071212.1	Utg323140_247
OG0000886	WP_011072563.1	Utg323180_127
OG0000887	WP_011072458.1, WP_238560563.1	Utg323300_41
OG0000888	WP_011073848.1	Utg323180_439
OG0000889	WP_011073575.1	Utg323316_321
OG0000890	WP_164925658.1	Utg323392_107
OG0000891	WP_011070422.1	Utg323316_330
OG0000892	WP_011072406.1	Utg323632_93
OG0000893	WP_011073902.1	Utg323632_104
OG0000894	WP_011071915.1	Utg323152_386
OG0000895	WP_011073967.1	Utg323140_181
OG0000896	WP_011071261.1	Utg323632_54
OG0000898	WP_011073310.1	Utg325220_118
OG0000899	WP_011072098.1	Utg323632_342
OG0000900	WP_011073931.1	Utg323262_111
OG0000904	WP_011070639.1, WP_011070832.1	Utg323180_505
OG0000906	WP_011073004.1	Utg323180_37
OG0000907	WP_011072361.1	Utg323180_3, Utg323140_1
OG0000912	WP_011073162.1	Utg323300_43, Utg323300_398
OG0000913	WP_011074305.1	Utg323262_68
OG0000914	WP_011074130.1, WP_011074134.1, WP_011070511.1	Utg323300_115
OG0000916	WP_011071226.1	Utg323316_195
OG0000917	WP_011072775.1	Utg323300_377
OG0000918	WP_011073981.1	Utg323392_56, Utg323180_566, Utg323180_574, Utg323180_396
OG0000921	WP_011073077.1	Utg323316_298
OG0000922	WP_011072424.1, WP_011070816.1	Utg323316_229
OG0000928	WP_011073038.1, WP_011073037.1	Utg323392_136
OG0000930	WP_011070869.1	Utg323152_167
OG0000931	WP_011071294.1	Utg323152_71
OG0000933	WP_011073124.1	Utg323152_342
OG0000934	WP_011073119.1	Utg323152_374
OG0000935	WP_011073874.1	Utg323392_48
OG0000937	WP_011073920.1	Utg323074_117
OG0000938	WP_011073257.1	Utg323140_18, Utg323392_59
OG0000939	WP_011073586.1	Utg323632_214
OG0000941	WP_011072468.1	Utg323990_116, Utg323448_32
OG0000942	WP_011071188.1, WP_011071352.1	Utg323152_425
OG0000943	WP_011071295.1	Utg323152_72
OG0000947	WP_011071351.1, WP_011071187.1	Utg323152_426
OG0000948	WP_011071186.1, WP_011071350.1	Utg323152_427
OG0000951	WP_011074188.1	Utg323266_80
OG0000952	WP_011071701.1	Utg323266_108
OG0000954	WP_011072585.1	Utg323392_60, Utg323632_229
OG0000955	WP_011073794.1	Utg323392_188
OG0000962	WP_011071400.1	Utg323392_104
OG0000963	WP_011074333.1	Utg323300_382
OG0000966	WP_011071982.1	Utg323262_124
OG0000967	WP_011072285.1	Utg323074_88
OG0000968	WP_011073674.1	Utg323152_222
OG0000970	WP_011073218.1, WP_164925680.1	Utg323448_24
OG0000971	WP_011070649.1	Utg323140_186
OG0000974	WP_011073441.1	Utg323632_293
