Orthogroup	Shewanella oneidensis MR-1	Desulfocapsa_06_corrosive
OG0000975	WP_011072741.1, WP_011073201.1	Utg323300_17
OG0000976	WP_011072922.1	Utg323990_85
OG0000977	WP_011071875.1	Utg323152_39
OG0000978	WP_011070617.1	Utg323448_62
OG0000979	WP_164925847.1	Utg323300_360
OG0000980	WP_274544339.1	Utg323632_348
OG0000981	WP_011074337.1	Utg323160_41
OG0000982	WP_011071987.1	Utg323160_37
OG0000984	WP_011071124.1	Utg324810_16
OG0000989	WP_011073368.1	Utg323152_150
OG0000991	WP_011071373.1	Utg323140_179
OG0000992	WP_011072405.1	Utg323632_94
OG0000995	WP_007644434.1	Utg323448_75
OG0000999	WP_011073020.1	Utg323180_137
OG0001000	WP_011070626.1	Utg323448_76
OG0001001	WP_011072235.1	Utg323300_401
OG0001002	WP_011071435.1	Utg323180_695
OG0001003	WP_011073309.1	Utg323990_38
OG0001004	WP_011072574.1	Utg323140_68
OG0001005	WP_011072575.1	Utg323140_69
OG0001006	WP_011071022.1	Utg323300_164
OG0001007	WP_011073364.1	Utg323632_244
OG0001008	WP_011070820.1	Utg323152_394
OG0001009	WP_011073576.1	Utg323152_395
OG0001010	WP_011071534.1	Utg323300_40
OG0001011	WP_011074007.1	Utg323180_292
OG0001012	WP_011074022.1	Utg323180_475
OG0001013	WP_011074031.1	Utg323180_440
OG0001014	WP_011073929.1	Utg323632_71
OG0001015	WP_011071916.1	Utg323152_385
OG0001016	WP_011071917.1	Utg323152_384
OG0001017	WP_011073311.1	Utg323392_130
OG0001018	WP_011071559.1	Utg323180_30
OG0001019	WP_011073034.1	Utg323392_151
OG0001023	WP_202950653.1	Utg324810_43
OG0001024	WP_011072590.1	Utg323990_78
OG0001026	WP_011072549.1	Utg323074_108
OG0001027	WP_011074050.1	Utg323262_93
OG0001029	WP_011072099.1	Utg323632_341
OG0001030	WP_011073187.1	Utg324810_40
OG0001031	WP_011073398.1	Utg323316_83
OG0001036	WP_011071067.1	Utg323300_378
OG0001037	WP_011071746.1	Utg323266_56, Utg323074_118
OG0001038	WP_011073168.1	Utg323300_76
OG0001039	WP_011071441.1	Utg323632_226
OG0001040	WP_011072535.1	Utg323448_98
OG0001043	WP_011071431.1	Utg323140_245
OG0001044	WP_006079871.1	Utg323448_48
OG0001045	WP_011073857.1	Utg323392_222
OG0001048	WP_011072263.1	Utg323632_137
OG0001049	WP_011070599.1	Utg323262_148
OG0001050	WP_011070873.1	Utg323632_116
OG0001051	WP_164925908.1	Utg323316_103
OG0001052	WP_011072202.1	Utg323180_63, Utg323180_64
OG0001054	WP_011073437.1	Utg323632_78
OG0001055	WP_011071514.1	Utg323140_254
OG0001057	WP_011072803.1	Utg323266_53
OG0001058	WP_011073856.1	Utg323392_223
OG0001059	WP_011073838.1, WP_011070794.1	Utg325220_91
OG0001063	WP_011072556.1	Utg323152_486
OG0001064	WP_011072895.1	Utg323140_17
OG0001066	WP_011072404.1	Utg323632_95
OG0001069	WP_011071048.1	Utg323152_418
OG0001070	WP_011071408.1	Utg323180_313
OG0001072	WP_011073547.1	Utg323180_668
OG0001078	WP_011073881.1	Utg323262_123
OG0001081	WP_011071599.1	Utg323266_115
OG0001082	WP_011072827.1	Utg323180_204, Utg323632_375
OG0001085	WP_011070875.1	Utg323140_42
OG0001086	WP_011073941.1, WP_011070876.1	Utg323140_41
OG0001088	WP_011072570.1	Utg323300_97
OG0001093	WP_011071888.1	Utg323316_348
OG0001094	WP_011072416.1	Utg323316_100, Utg323266_73
OG0001095	WP_011071372.1, WP_011070831.1, WP_011071319.1, WP_011071597.1	Utg323448_104
OG0001100	WP_011071908.1	Utg323074_143
OG0001104	WP_011073298.1	Utg323152_221
OG0001107	WP_011072442.1	Utg323152_83
OG0001108	WP_011071531.1	Utg323152_74
OG0001109	WP_011071297.1	Utg323152_73
OG0001110	WP_011071296.1	Utg323152_70
OG0001114	WP_011070537.1, WP_011073106.1	Utg323152_320, Utg323152_319
OG0001115	WP_011073192.1	Utg323392_20
OG0001116	WP_011071228.1	Utg323152_551
OG0001118	WP_011072698.1	Utg323632_363
OG0001119	WP_011071038.1	Utg323632_225
OG0001120	WP_011072242.1	Utg323632_40
OG0001121	WP_011070513.1	Utg323632_368
OG0001122	WP_164925909.1	Utg323300_158, Utg323300_51
OG0001126	WP_011073623.1	Utg323180_426
OG0001130	WP_011071045.1	Utg323180_461
OG0001131	WP_164925752.1	Utg323266_63
OG0001133	WP_011072487.1, WP_011072208.1, WP_011072110.1	Utg324548_38
OG0001134	WP_011074198.1	Utg324810_86, Utg324810_83
OG0001142	WP_011071426.1	Utg323632_91
OG0001143	WP_011073641.1	Utg323180_198
OG0001144	WP_011072250.1	Utg323140_97
OG0001145	WP_011070773.1	Utg323074_133
OG0001156	WP_011072515.1	Utg323632_376
OG0001158	WP_011073505.1	Utg323300_422
OG0001160	WP_011070670.1	Utg323140_8
OG0001161	WP_011073317.1	Utg323392_145
OG0001162	WP_011073836.1	Utg323152_612
OG0001164	WP_011073767.1	Utg323152_143
OG0001165	WP_011070792.1	Utg323180_603
OG0001166	WP_011070659.1	Utg323990_176
OG0001167	WP_011070739.1	Utg323180_420
OG0001168	WP_011074034.1	Utg323180_474
OG0001169	WP_011074030.1	Utg323180_479
OG0001176	WP_238560541.1	Utg323266_50
OG0001178	WP_011073095.1	Utg323152_331
OG0001179	WP_011073930.1	Utg323180_524
OG0001186	WP_011073246.1	Utg323300_247
OG0001188	WP_011072572.1	Utg323316_71
OG0001189	WP_164925866.1	Utg323180_66
OG0001191	WP_011071164.1	Utg323140_251
OG0001192	WP_011072762.1	Utg323632_281
OG0001194	WP_011072273.1	Utg323316_77
OG0001195	WP_011072177.1	Utg323632_60
OG0001196	WP_011071411.1	Utg323152_389
OG0001203	WP_011070468.1	Utg323180_214
OG0001204	WP_011072832.1	Utg323152_110
OG0001205	WP_011072830.1	Utg323152_107, Utg323152_109, Utg323152_108
OG0001208	WP_011072519.1	Utg323180_44
OG0001217	WP_011074342.1	Utg323180_350
OG0001218	WP_238560547.1	Utg323392_172
OG0001220	WP_011073814.1	Utg323140_261
OG0001222	WP_011073213.1	Utg325220_88
OG0001224	WP_011072544.1	Utg323074_114, Utg323152_522
OG0001227	WP_011073253.1	Utg323632_381, Utg323300_251
OG0001228	WP_164925813.1	Utg323300_168
OG0001229	WP_011070516.1	Utg323392_249, Utg323160_73
OG0001231	WP_011072193.1	Utg323300_16
OG0001234	WP_011072498.1	Utg323180_498
OG0001238	WP_011073014.1, WP_011073570.1	Utg323180_231
OG0001239	WP_164925911.1	Utg323990_155
OG0001240	WP_011073211.1	Utg323140_161
OG0001241	WP_011074047.1	Utg323300_214
OG0001247	WP_011070679.1	Utg323316_340
OG0001249	WP_011073198.1	Utg323316_226
OG0001266	WP_011070547.1	Utg323074_125
OG0001267	WP_011074089.1	Utg323180_208
OG0001273	WP_011070810.1	Utg323152_231
OG0001275	WP_011073786.1	Utg323152_87
OG0001283	WP_011072785.1	Utg323152_42
OG0001284	WP_011073111.1	Utg323152_308
OG0001285	WP_011073110.1	Utg323152_309
OG0001286	WP_011073109.1	Utg323152_310
OG0001287	WP_011073107.1	Utg323152_314, Utg323152_313
OG0001288	WP_011073131.1	Utg323152_315
OG0001289	WP_011073099.1	Utg323152_327
OG0001290	WP_011073098.1	Utg323152_328
OG0001292	WP_011073681.1	Utg323392_24
OG0001294	WP_011073614.1	Utg323392_87
OG0001296	WP_011074306.1	Utg323262_69
OG0001297	WP_011074307.1	Utg323262_70
OG0001309	WP_011072338.1	Utg323392_100
OG0001311	WP_011073408.1	Utg323074_49
OG0001314	WP_011072781.1	Utg323180_567
OG0001315	WP_011073258.1	Utg323180_680
OG0001317	WP_011073212.1, WP_011071529.1	Utg323300_421
OG0001319	WP_011073359.1	Utg323990_181
OG0001326	WP_011073190.1	Utg323152_571, Utg323152_570
OG0001328	WP_011070553.1, WP_011071247.1	Utg323262_168
OG0001330	WP_011071425.1	Utg323180_706
OG0001332	WP_011073438.1	Utg323990_57
OG0001340	WP_011072573.1	Utg324548_5
OG0001347	WP_011073577.1	Utg324548_35
OG0001348	WP_011073331.1	Utg323140_133
OG0001349	WP_011074001.1	Utg323300_430
OG0001350	WP_011070655.1	Utg323140_258
OG0001351	WP_011070654.1	Utg323140_257
OG0001353	WP_011074021.1	Utg323180_491
OG0001355	WP_011072388.1	Utg323152_168
OG0001357	WP_011070560.1	Utg323990_123
OG0001358	WP_011070914.1	Utg323300_193
OG0001362	WP_011072176.1	Utg323632_61
OG0001363	WP_011072373.1	Utg323632_286
OG0001364	WP_011073584.1	Utg323990_216
OG0001365	WP_011072454.1	Utg323140_112
OG0001366	WP_011070860.1	Utg323316_172
OG0001369	WP_011073000.1	Utg323300_365
OG0001373	WP_011070939.1	Utg323074_37
OG0001374	WP_011072453.1	Utg323140_113
OG0001375	WP_011074280.1	Utg323152_237
OG0001376	WP_011073149.1	Utg323152_545
OG0001377	WP_011072137.1	Utg323074_223, Utg323990_3
OG0001378	WP_011073216.1	Utg323392_106
OG0001379	WP_011070653.1	Utg323140_256
OG0001383	WP_011071010.1, WP_011070661.1	Utg323392_265, Utg323160_3, Utg323632_146, Utg323152_8
OG0001384	WP_011072161.1	Utg324810_47
OG0001385	WP_011074023.1	Utg323180_489
OG0001389	WP_164925684.1	Utg323316_104
OG0001391	WP_011074319.1	Utg323300_157, Utg323300_155
OG0001395	WP_011073271.1	Utg323180_688
OG0001409	WP_011070856.1	Utg323180_209
OG0001411	WP_011073390.1	Utg323392_169
OG0001412	WP_011074297.1	Utg323180_134
OG0001413	WP_011071607.1	Utg323266_14
OG0001421	WP_011072224.1	Utg323140_208
OG0001423	WP_011073251.1	Utg323300_255
OG0001426	WP_164925867.1	Utg323180_605, Utg323180_606
OG0001428	WP_011071965.1	Utg323160_108
OG0001439	WP_011070923.1	Utg323266_41
OG0001440	WP_011073215.1	Utg323180_13
OG0001441	WP_011070959.1	Utg323300_170
OG0001445	WP_011070574.1	Utg323300_278
OG0001449	WP_011073394.1, WP_011073193.1, WP_011072087.1	Utg324810_69
OG0001468	WP_011074225.1	Utg323316_186
OG0001469	WP_011073829.1	Utg324548_17
OG0001472	WP_011074256.1	Utg323990_122
OG0001473	WP_011073140.1	Utg323990_88, Utg323990_89
OG0001475	WP_011071389.1	Utg323990_67
OG0001481	WP_164925719.1	Utg323392_167
OG0001490	WP_011073133.1	Utg323152_304
OG0001491	WP_011073132.1	Utg323152_305
OG0001492	WP_011073113.1	Utg323152_306
OG0001493	WP_164925897.1	Utg323152_307
OG0001494	WP_011073105.1	Utg323152_321
OG0001495	WP_011073104.1	Utg323152_322
OG0001496	WP_011073102.1	Utg323152_324
OG0001497	WP_011073101.1	Utg323152_325
OG0001498	WP_011073100.1	Utg323152_326
OG0001499	WP_011073129.1	Utg323152_333
OG0001500	WP_011073128.1	Utg323152_334
OG0001501	WP_011073136.1	Utg323152_335
OG0001502	WP_011073127.1	Utg323152_336
OG0001503	WP_011073126.1	Utg323152_337
OG0001504	WP_006082602.1	Utg323152_344
OG0001505	WP_011073117.1	Utg323152_373
OG0001511	WP_011072591.1	Utg323392_123
OG0001512	WP_011072462.1	Utg323392_125
OG0001521	WP_011072384.1, WP_011072337.1	Utg323632_28
OG0001523	WP_011072748.1	Utg323152_126
OG0001528	WP_011071954.1	Utg323392_44
OG0001535	WP_011070807.1	Utg323180_615
OG0001537	WP_011072227.1	Utg323140_206, Utg323990_117
OG0001538	WP_011071157.1, WP_011073002.1	Utg323180_92, Utg323074_81
OG0001539	WP_011071371.1	Utg323074_86
OG0001541	WP_011073711.1	Utg323152_487
OG0001546	WP_011072036.1	Utg323300_151
OG0001548	WP_011073335.1, WP_011073259.1, WP_011071743.1	Utg323392_177
OG0001550	WP_011070760.1	Utg325220_78
OG0001581	WP_011072769.1	Utg323152_188
OG0001584	WP_011072194.1	Utg323300_142
OG0001585	WP_011072467.1	Utg323140_252
OG0001586	WP_011072466.1	Utg323152_554
OG0001594	WP_011070768.1, WP_011072220.1	Utg323152_102
OG0001598	WP_011073023.1	Utg323392_32
OG0001604	WP_011071928.1	Utg323300_10
OG0001606	WP_011070466.1	Utg323140_263
OG0001608	WP_011072018.1	Utg323152_585
OG0001609	WP_011072683.1	Utg323316_232
OG0001615	WP_011072114.1	Utg323140_61
OG0001624	WP_164925630.1	Utg323632_332
OG0001629	WP_011073546.1	Utg323180_667
OG0001634	WP_011074026.1	Utg323180_472
OG0001641	WP_164925720.1	Utg323180_254
OG0001658	WP_011072410.1	Utg323180_26
OG0001659	WP_011072411.1	Utg323180_25
OG0001666	WP_011072225.1	Utg323140_207
OG0001667	WP_011072824.1	Utg323152_133
OG0001669	WP_011072375.1	Utg323152_96
OG0001670	WP_011072990.1	Utg323140_232
OG0001671	WP_011072988.1	Utg323140_235
OG0001680	WP_011070767.1	Utg323160_121
OG0001688	WP_011073840.1	Utg324810_61
OG0001692	WP_011074017.1, WP_011071633.1, WP_011074126.1	Utg323140_55
OG0001693	WP_011071358.1	Utg323300_100
OG0001695	WP_011072495.1	Utg323180_499
OG0001700	WP_011073447.1	Utg323300_171
OG0001708	WP_011072773.1	Utg323300_375
OG0001710	WP_011073819.1, WP_011073982.1, WP_011072470.1	Utg323392_57
OG0001711	WP_011074261.1	Utg323316_322
OG0001722	WP_011074052.1	Utg323180_172
OG0001725	WP_011073523.1	Utg324548_32
OG0001726	WP_011073522.1	Utg324548_34
OG0001736	WP_011071530.1	Utg323160_87
OG0001739	WP_011071016.1	Utg323152_185
OG0001745	WP_011071877.1	Utg323152_41
OG0001746	WP_011071876.1	Utg323152_40
OG0001748	WP_011073125.1	Utg323152_338
OG0001749	WP_011073123.1	Utg323152_343
OG0001751	WP_011073120.1	Utg323152_375
OG0001755	WP_011072251.1	Utg323392_98
OG0001756	WP_011074252.1	Utg323392_103
OG0001763	WP_011070590.1	Utg323632_373, Utg323632_374
OG0001766	WP_011072006.1, WP_011072172.1	Utg324810_24
OG0001769	WP_011071394.1	Utg323632_132
OG0001774	WP_011070561.1	Utg323152_144
OG0001776	WP_011072078.1	Utg323074_200, Utg323262_8, Utg323152_519
OG0001783	WP_011072265.1	Utg323152_36
OG0001784	WP_164925781.1	Utg323152_407
OG0001785	WP_011073748.1	Utg323180_531
OG0001786	WP_011074412.1, WP_011071259.1	Utg323180_535
OG0001787	WP_011072782.1	Utg323180_568
OG0001795	WP_011073868.1	Utg323300_337, Utg323300_90, Utg323300_91
OG0001798	WP_011070830.1	Utg323392_210
OG0001799	WP_011071037.1	Utg323448_120
OG0001800	WP_011070874.1	Utg323632_117
OG0001801	WP_011070956.1	Utg323632_304
OG0001802	WP_011073436.1, WP_011071964.1	Utg324548_23
OG0001804	WP_011072262.1	Utg324810_85
OG0001822	WP_011074334.1	Utg323262_59
OG0001834	WP_011072260.1	Utg323152_116
OG0001836	WP_011074171.1, WP_011073788.1, WP_011070681.1	Utg323180_582
OG0001840	WP_011072804.1	Utg323180_422
OG0001847	WP_011072118.1	Utg323152_493
OG0001857	WP_011071869.1	Utg323074_61
OG0001858	WP_011071073.1	Utg323392_101
OG0001859	WP_011073703.1, WP_011072255.1	Utg323392_241
OG0001863	WP_011072060.1	Utg323392_50
OG0001864	WP_164925690.1, WP_164925689.1	Utg323266_47
OG0001873	WP_011073370.1	Utg323180_621
OG0001893	WP_011070528.1	Utg323632_88
OG0001895	WP_164925592.1	Utg323140_151
OG0001896	WP_011072398.1	Utg323632_268
OG0001897	WP_011070477.1	Utg323316_279
OG0001902	WP_011071874.1	Utg323160_117
OG0001903	WP_011070584.1	Utg323448_126, Utg323632_5, Utg323300_161
OG0001908	WP_011070697.1	Utg324810_66
OG0001913	WP_164925937.1	Utg323300_121
OG0001916	WP_011070976.1, WP_011072613.1	Utg323632_180, Utg323180_557
OG0001959	WP_011071137.1, WP_011071814.1	Utg323990_163
OG0001961	WP_011074313.1	Utg323152_453
OG0001967	WP_011070900.1	Utg323990_73
OG0001968	WP_011073150.1	Utg323152_359, Utg323990_65
OG0001981	WP_011070708.1	Utg323392_231
OG0001983	WP_011071459.1	Utg323152_234
OG0001989	WP_011072023.1	Utg323316_351
OG0002001	WP_011073103.1	Utg323152_323
OG0002002	WP_011073097.1	Utg323152_329
OG0002003	WP_011073086.1	Utg323152_380
OG0002007	WP_011074068.1	Utg323152_556
OG0002029	WP_037422212.1	Utg324810_38
OG0002032	WP_011072173.1	Utg324810_25
OG0002036	WP_011071679.1	Utg323316_199
OG0002047	WP_011071689.1	Utg323152_118
OG0002048	WP_011071348.1, WP_011071184.1	Utg323152_429
OG0002049	WP_011071183.1, WP_011071347.1	Utg323152_430
OG0002050	WP_164925931.1	Utg323152_466
OG0002062	WP_011071839.1	Utg323300_256
OG0002063	WP_011072214.1	Utg323300_269
OG0002068	WP_011072979.1	Utg323632_203
OG0002105	WP_011074096.1	Utg323180_203
OG0002107	WP_011074220.1	Utg323160_6, Utg324810_100, Utg323160_7
OG0002118	WP_011073797.1	Utg323316_78
OG0002125	WP_011073633.1	Utg323262_22
OG0002142	WP_011073701.1	Utg323392_240
OG0002150	WP_011072813.1	Utg323300_18
OG0002154	WP_238560492.1, WP_011073358.1, WP_238560493.1	Utg323990_191
OG0002156	WP_011070954.1	Utg323180_648
OG0002164	WP_011070685.1	Utg323180_265
OG0002177	WP_164925697.1	Utg323140_205
OG0002188	WP_011070829.1	Utg323180_211
OG0002189	WP_011072011.1	Utg323632_380
OG0002208	WP_011071154.1	Utg323140_239
OG0002218	WP_011072577.1	Utg323180_600
OG0002234	WP_011070461.1	Utg323316_102
OG0002256	WP_011071014.1	Utg323152_481
OG0002269	WP_011071547.1	Utg323300_49
OG0002273	WP_011070815.1	Utg323300_216
OG0002274	WP_011072414.1	Utg323392_52
OG0002289	WP_011072448.1	Utg323632_67
OG0002303	WP_011071980.1	Utg323152_124
OG0002310	WP_011072089.1	Utg323140_212
OG0002312	WP_011071349.1	Utg323152_428
OG0002320	WP_011073544.1	Utg323180_22
OG0002322	WP_011070835.1	Utg323180_89
OG0002323	WP_011073976.1	Utg323180_179
OG0002334	WP_011071231.1	Utg323262_182, Utg323262_185
OG0002336	WP_011073248.1	Utg323300_245
OG0002337	WP_011073247.1	Utg323300_246
OG0002338	WP_011073245.1	Utg323300_248
OG0002348	WP_011072095.1	Utg323632_44
OG0002354	WP_011071324.1	Utg325220_95
OG0002438	WP_011070449.1	Utg323180_362, Utg323262_136
OG0002458	WP_011072219.1	Utg323180_570
OG0002481	WP_011073863.1	Utg323140_77
OG0002482	WP_011074025.1	Utg323180_482
OG0002544	WP_011070921.1	Utg323180_476
OG0002554	WP_011072776.1	Utg323300_376
OG0002566	WP_011073619.1	Utg323262_200
OG0002595	WP_011072799.1	Utg323152_65
OG0002602	WP_011073142.1, WP_011073156.1	Utg323152_346
OG0002623	WP_011071871.1	Utg323180_139
OG0002647	WP_011074111.1, WP_011073279.1, WP_011072670.1	Utg323140_197, Utg323180_713
OG0002651	WP_011070925.1	Utg323152_115
OG0002652	WP_011071384.1	Utg323152_127
OG0002662	WP_011070535.1	Utg323180_59
OG0002674	WP_011072204.1	Utg323180_607
OG0002677	WP_238560508.1	Utg323262_119
OG0002680	WP_011071601.1	Utg323300_34
OG0002683	WP_011071069.1	Utg323300_395
OG0002688	WP_011072312.1	Utg323392_4
OG0002689	WP_011073329.1, WP_011071336.1	Utg323392_36
OG0002698	WP_011070566.1	Utg323632_316
OG0002700	WP_011073063.1	Utg323990_26
OG0002703	WP_011071979.1	Utg323990_141
OG0002836	WP_011071200.1	Utg323632_30
OG0002880	WP_011071713.1	Utg323140_152
OG0002938	WP_011071074.1	Utg323300_254
OG0002979	WP_011073148.1	Utg323152_367
OG0003011	WP_011073812.1	Utg323632_233
OG0003016	WP_011071609.1	Utg323392_211
OG0003020	WP_011072451.1	Utg323140_115
OG0003040	WP_011072798.1, WP_011073626.1	Utg323140_51
OG0003056	WP_011073205.1	Utg323152_114
OG0003074	WP_011073502.1	Utg323180_363
OG0003093	WP_011071761.1	Utg323300_23
OG0003108	WP_011070897.1	Utg323316_192
OG0003122	WP_011072621.1	Utg323632_171
OG0003129	WP_011073069.1	Utg323990_14
OG0003353	WP_011071540.1	Utg323152_463
OG0003468	WP_011073839.1	Utg323180_653
OG0003490	WP_011072452.1	Utg323140_114
OG0003491	WP_011072706.1	Utg323300_93
OG0003510	WP_011070812.1	Utg323140_135
OG0003523	WP_011073252.1	Utg323632_377
OG0003569	WP_011070687.1	Utg323140_28
OG0003681	WP_011071122.1	Utg323180_61
OG0003683	WP_011072494.1	Utg323180_140
OG0003703	WP_011072130.1	Utg323180_702
OG0003704	WP_011072131.1	Utg323180_703
OG0003721	WP_164925828.1	Utg323266_74
OG0003726	WP_274544484.1	Utg323300_77
OG0003744	WP_011071003.1	Utg323316_20
OG0003767	WP_011074196.1	Utg323632_85
OG0003768	WP_011070991.1, WP_011072628.1	Utg323632_165
OG0003769	WP_011072627.1, WP_011070990.1	Utg323632_166
OG0003775	WP_011070588.1	Utg323632_327
OG0003782	WP_011070863.1	Utg323990_242
OG0004650	WP_011071457.1	Utg323140_33
OG0004675	WP_011073145.1	Utg323152_365
OG0004676	WP_011073146.1	Utg323152_366
OG0004677	WP_011073152.1	Utg323152_369
OG0004678	WP_011073151.1	Utg323152_370
OG0004702	WP_164925667.1	Utg323180_70
OG0004769	WP_011071586.1	Utg323300_8
OG0004770	WP_011071585.1	Utg323300_9
OG0004771	WP_011071199.1	Utg323300_21
OG0004824	WP_011070583.1	Utg323448_127
OG0004826	WP_011071001.1	Utg323632_159
OG0004827	WP_011071000.1	Utg323632_160
OG0004830	WP_011070969.1	Utg323632_187
OG0004831	WP_011070968.1	Utg323632_188
OG0004846	WP_172966546.1	Utg324810_71
