Orthogroup	Shewanella oneidensis MR-1	Desulfocapsa_13_biocide
OG0000000	WP_011073030.1	Utg860814_23
OG0000000	WP_011074304.1	Utg859236_95, Utg857152_211
OG0000000	WP_011074101.1	Utg863716_60, Utg857046_66
OG0000000	WP_011074107.1	Utg861744_76
OG0000000	WP_011072957.1	Utg857076_7
OG0000001	WP_011074067.1, WP_011073330.1	Utg863716_50
OG0000001	WP_011071093.1	Utg861448_49
OG0000001	WP_011070909.1	Utg860814_100
OG0000001	WP_011072190.1	Utg857300_46
OG0000001	WP_011073890.1	Utg857300_26
OG0000001	WP_011073536.1, WP_011072697.1	Utg857994_39
OG0000002	WP_011071850.1	Utg862138_35
OG0000002	WP_011071977.1, WP_011070837.1	Utg860006_9
OG0000002	WP_011071490.1	Utg859076_23
OG0000002	WP_011071049.1	Utg862138_47
OG0000002	WP_011071300.1	Utg861744_15, Utg857994_102
OG0000003	WP_011073164.1	Utg861744_3
OG0000004	WP_011073049.1, WP_011073640.1	Utg859236_110, Utg859098_372, Utg857682_27, Utg861744_9, Utg860814_122, Utg857152_136, Utg857682_26, Utg860814_35, Utg860814_38, Utg858494_71, Utg857994_41, Utg858432_88, Utg860814_202, Utg859236_73, Utg857994_124, Utg859982_119
OG0000005	WP_011072501.1	Utg857152_208
OG0000005	WP_011071458.1	Utg859982_207
OG0000005	WP_164925775.1	Utg858432_84
OG0000006	WP_011071478.1	Utg860006_155
OG0000006	WP_011072496.1, WP_011073589.1, WP_011073842.1, WP_238560533.1	Utg863716_8
OG0000006	WP_011072409.1	Utg863716_120
OG0000006	WP_011070785.1, WP_011070706.1, WP_011072981.1	Utg858494_73
OG0000007	WP_011074183.1	Utg858432_132
OG0000007	WP_164925702.1	Utg862138_39
OG0000007	WP_011071147.1	Utg857076_16
OG0000008	WP_011072998.1	Utg861744_12, Utg857076_45
OG0000008	WP_011072024.1	Utg857152_123
OG0000008	WP_011073334.1	Utg859388_41
OG0000008	WP_011074282.1	Utg859098_370
OG0000009	WP_011071150.1, WP_011073726.1	Utg860814_183, Utg858432_86
OG0000009	WP_164925773.1	Utg864866_20
OG0000011	WP_011073029.1	Utg860814_134, Utg857046_16, Utg859982_61, Utg859236_66, Utg857682_167
OG0000012	WP_011073115.1	Utg864866_48, Utg864866_49
OG0000012	WP_011074303.1	Utg857046_150
OG0000013	WP_011073862.1	Utg864866_75
OG0000013	WP_011073853.1, WP_011071620.1	Utg863716_117
OG0000014	WP_011074106.1	Utg859076_41
OG0000014	WP_011073413.1	Utg857994_28
OG0000014	WP_011074069.1	Utg861744_121, Utg861744_120
OG0000015	WP_011072514.1	Utg859388_25, Utg862138_18
OG0000016	WP_011072313.1, WP_011072183.1	Utg859236_123
OG0000016	WP_011072497.1	Utg857152_131
OG0000017	WP_011071143.1	Utg860006_13, Utg860006_18
OG0000017	WP_011070777.1, WP_011071144.1, WP_011073357.1	Utg860006_11
OG0000017	WP_011073454.1, WP_011073854.1, WP_011073556.1, WP_011073807.1, WP_011071407.1, WP_011073808.1	Utg859388_110, Utg859388_121
OG0000018	WP_011073068.1	Utg859098_213, Utg860006_167, Utg859098_43, Utg860006_169
OG0000019	WP_011071727.1	Utg864866_31
OG0000019	WP_011074105.1	Utg859076_43
OG0000019	WP_011072402.1, WP_011073412.1	Utg859076_49
OG0000020	WP_011070833.1	Utg859098_133, Utg866558_48, Utg859098_147
OG0000020	WP_011074129.1, WP_011074133.1	Utg857300_36
OG0000021	WP_011071923.1	Utg859098_363
OG0000022	WP_011071803.1, WP_011072720.1	Utg859098_220, Utg863716_101, Utg859236_119, Utg859388_124
OG0000024	WP_011073749.1	Utg863716_104
OG0000026	WP_006084975.1, WP_011070442.1	Utg857152_94
OG0000027	WP_011074132.1, WP_011074128.1	Utg857300_34
OG0000027	WP_011070509.1	Utg857046_153
OG0000027	WP_011071257.1	Utg859388_156, Utg863716_16
OG0000029	WP_011074043.1, WP_011073001.1	Utg859750_95
OG0000030	WP_011071301.1	Utg861744_16, Utg857994_103
OG0000032	WP_011074076.1	Utg857300_30
OG0000033	WP_011070784.1	Utg857682_66
OG0000033	WP_011074290.1	Utg860814_171
OG0000034	WP_011073333.1	Utg859388_40, Utg859388_39
OG0000034	WP_011074281.1	Utg859098_369
OG0000035	WP_011071477.1	Utg859388_146
OG0000035	WP_011074169.1, WP_011070429.1	Utg863716_35, Utg861448_17, Utg857076_40, Utg857152_33
OG0000036	WP_011073027.1	Utg857682_165, Utg859982_60, Utg859236_64
OG0000037	WP_238560573.1	Utg857994_225, Utg859098_26, Utg857300_65, Utg857490_34, Utg857300_66, Utg858494_24, Utg858494_27, Utg858494_13, Utg858494_23
OG0000038	WP_011073885.1, WP_011073886.1	Utg860006_50, Utg860814_278, Utg860814_277
OG0000039	WP_011071747.1	Utg860006_93
OG0000040	WP_011071891.1, WP_011073960.1	Utg859098_48, Utg860006_147
OG0000040	WP_011072056.1	Utg857046_175
OG0000041	WP_011071116.1	Utg857682_137
OG0000043	WP_011073456.1	Utg857300_6, Utg859236_121, Utg860814_118, Utg859750_58, Utg860814_180
OG0000047	WP_164925892.1	Utg858432_158, Utg857046_163, Utg857994_168
OG0000049	WP_011073706.1, WP_011073980.1, WP_164925751.1, WP_011073209.1	Utg857152_93
OG0000052	WP_011074450.1, WP_011071675.1	Utg859982_225, Utg857076_61, Utg857682_28, Utg857046_241, Utg857994_129, Utg857152_135
OG0000053	WP_164925924.1	Utg859388_13
OG0000053	WP_011073632.1	Utg859432_19
OG0000053	WP_011071230.1	Utg857046_30
OG0000056	WP_011072681.1	Utg859098_380
OG0000058	WP_164925641.1	Utg860814_210, Utg859098_128, Utg866558_45, Utg859098_142, Utg860814_129
OG0000060	WP_011073811.1	Utg859388_118
OG0000060	WP_011070564.1	Utg857300_57, Utg866558_9
OG0000062	WP_011071925.1	Utg859388_55
OG0000063	WP_011071975.1	Utg857992_35
OG0000063	WP_011072151.1	Utg859388_77
OG0000065	WP_011071952.1, WP_011070961.1	Utg864866_69
OG0000065	WP_011071919.1	Utg859750_21
OG0000070	WP_011074269.1	Utg860006_144
OG0000075	WP_011071302.1	Utg861744_17, Utg857152_236, Utg857994_104
OG0000076	WP_202950651.1	Utg861744_5
OG0000076	WP_011073088.1	Utg859076_57, Utg860814_43, Utg859098_152
OG0000077	WP_011071152.1	Utg857994_161
OG0000077	WP_011072969.1	Utg858432_66
OG0000082	WP_011071708.1, WP_011073949.1	Utg859388_21, Utg859098_98
OG0000084	WP_011070711.1	Utg859236_68
OG0000085	WP_011073684.1	Utg860814_319, Utg860814_167
OG0000086	WP_011071335.1	Utg860006_109
OG0000087	WP_011071464.1	Utg864866_67, Utg859982_51, Utg858432_79
OG0000088	WP_274544479.1	Utg859236_115, Utg859236_116
OG0000088	WP_011073093.1	Utg859076_58, Utg859098_154, Utg859098_153
OG0000091	WP_011074036.1	Utg860814_64
OG0000091	WP_011072711.1	Utg859388_68
OG0000092	WP_011071174.1	Utg860814_99
OG0000093	WP_011073475.1	Utg859750_86
OG0000094	WP_011074278.1	Utg858494_66
OG0000095	WP_011071060.1	Utg857152_143
OG0000095	WP_011072735.1	Utg860006_150
OG0000096	WP_011071494.1	Utg858498_18
OG0000099	WP_011072500.1, WP_165443312.1	Utg860006_97, Utg860814_91, Utg860814_85
OG0000101	WP_011072328.1, WP_011072538.1	Utg865370_31, Utg859750_57
OG0000103	WP_011073353.1, WP_011071066.1, WP_011073588.1	Utg857046_198, Utg857152_173
OG0000105	WP_011072710.1	Utg859388_70
OG0000105	WP_011074037.1	Utg860814_77
OG0000106	WP_011074309.1, WP_011070542.1	Utg857076_51, Utg857300_18, Utg857046_214
OG0000107	WP_011070960.1	Utg857682_17, Utg857682_16
OG0000110	WP_011072317.1, WP_164925686.1	Utg861744_6
OG0000110	WP_164925741.1	Utg859076_54, Utg859098_150
OG0000112	WP_011070877.1	Utg857152_85, Utg857682_172
OG0000113	WP_011070488.1, WP_193378422.1	Utg857046_73
OG0000114	WP_011071132.1	Utg858494_132, Utg863716_30
OG0000115	WP_011070766.1	Utg857152_65
OG0000115	WP_011070806.1	Utg860006_127
OG0000117	WP_238560518.1	Utg857046_88
OG0000118	WP_011071863.1	Utg864866_34
OG0000121	WP_011072704.1	Utg858432_161
OG0000121	WP_011073062.1	Utg857994_195
OG0000122	WP_011073479.1	Utg859982_24, Utg860814_103, Utg857076_48
OG0000123	WP_011072319.1	Utg861744_8
OG0000123	WP_011072189.1	Utg859098_151, Utg859076_55, Utg859236_117
OG0000124	WP_011072315.1	Utg860814_41, Utg860814_178
OG0000126	WP_011073889.1, WP_011071224.1, WP_011072559.1	Utg859388_82
OG0000127	WP_011070937.1, WP_011070936.1	Utg857490_17
OG0000128	WP_011072719.1	Utg863716_100
OG0000128	WP_164925918.1	Utg859098_212
OG0000129	WP_011074177.1, WP_011072325.1, WP_011072531.1, WP_011072068.1	Utg860814_286
OG0000129	WP_011074222.1, WP_011072440.1	Utg857682_35
OG0000130	WP_011073813.1, WP_011071510.1	Utg864866_91, Utg857992_39
OG0000131	WP_011074276.1	Utg857994_138
OG0000131	WP_011073076.1	Utg859236_14
OG0000133	WP_011071864.1	Utg864866_36
OG0000133	WP_011073952.1	Utg857046_90
OG0000134	WP_011072921.1	Utg864866_54
OG0000134	WP_011070453.1	Utg859098_168
OG0000135	WP_011072682.1	Utg857152_96
OG0000136	WP_011070754.1	Utg859098_181
OG0000136	WP_011072090.1, WP_011073658.1	Utg858498_14
OG0000137	WP_011073955.1	Utg857046_87, Utg860814_175, Utg858432_69, Utg857994_122, Utg860814_174, Utg859982_120
OG0000138	WP_011072065.1	Utg859388_169
OG0000141	WP_172966568.1	Utg859750_50
OG0000143	WP_011070641.1	Utg864866_105
OG0000143	WP_011070643.1, WP_011070826.1, WP_011072164.1	Utg859750_71
OG0000144	WP_011073693.1	Utg859388_58
OG0000145	WP_011072293.1, WP_274544323.1	Utg860814_102, Utg860814_101
OG0000147	WP_011070775.1	Utg859388_78
OG0000147	WP_011070565.1	Utg857992_40
OG0000147	WP_011073810.1	Utg859388_119
OG0000148	WP_011073571.1, WP_011074172.1	Utg859236_120
OG0000150	WP_011071499.1	Utg859982_197, Utg857046_26, Utg857152_38
OG0000151	WP_164925895.1	Utg860814_299, Utg857046_167
OG0000154	WP_011071098.1, WP_011072297.1	Utg865370_5
OG0000155	WP_011071290.1	Utg859098_381, Utg859098_382
OG0000156	WP_011072753.1, WP_172966557.1	Utg859982_64, Utg857046_46
OG0000158	WP_011072993.1, WP_011073603.1, WP_164925679.1	Utg859098_391
OG0000158	WP_011071551.1	Utg863716_72
OG0000160	WP_011072083.1, WP_011073275.1	Utg863716_47
OG0000163	WP_011072686.1	Utg861744_18, Utg857076_25
OG0000164	WP_011070705.1	Utg857300_2
OG0000165	WP_011074254.1	Utg859432_36
OG0000166	WP_011072678.1	Utg858432_139
OG0000166	WP_011074265.1	Utg861744_93
OG0000169	WP_011072289.1	Utg859982_43
OG0000169	WP_164925791.1	Utg859098_429
OG0000170	WP_164925722.1	Utg857152_75, Utg857152_74
OG0000172	WP_011071837.1	Utg860006_25
OG0000173	WP_011074070.1	Utg861744_119
OG0000176	WP_011072162.1	Utg859982_112
OG0000178	WP_011071538.1	Utg857046_4, Utg861744_102
OG0000179	WP_011073121.1, WP_011073122.1	Utg859098_69, Utg859098_70
OG0000183	WP_011071285.1	Utg859982_223, Utg862138_16
OG0000184	WP_011073828.1	Utg859388_167
OG0000184	WP_011073827.1	Utg859236_54
OG0000185	WP_011071291.1	Utg859098_331
OG0000187	WP_011070604.1, WP_011070615.1	Utg858494_144, Utg858494_131
OG0000188	WP_011072672.1	Utg857152_35
OG0000189	WP_011073743.1	Utg860006_69
OG0000190	WP_011074103.1	Utg864866_78
OG0000191	WP_011073796.1	Utg857152_179
OG0000193	WP_011071804.1	Utg859388_6, Utg861448_64, Utg859388_5, Utg859750_20
OG0000195	WP_011072959.1	Utg859098_286, Utg860814_283
OG0000196	WP_011071284.1	Utg859982_222
OG0000197	WP_011072025.1	Utg857490_20
OG0000198	WP_011071934.1	Utg857046_189
OG0000201	WP_011073893.1	Utg859750_26
OG0000203	WP_011074121.1	Utg857076_50, Utg857300_19, Utg857076_65
OG0000205	WP_011072292.1	Utg857682_46
OG0000207	WP_011071697.1	Utg857682_58
OG0000208	WP_011071698.1	Utg857682_59
OG0000210	WP_011070824.1	Utg857300_1
OG0000211	WP_011073968.1, WP_011073834.1	Utg859432_43
OG0000212	WP_011072160.1	Utg859982_111, Utg857046_231, Utg861744_127
OG0000214	WP_011071851.1	Utg862138_34
OG0000215	WP_011072513.1	Utg861744_111
OG0000216	WP_011070906.1	Utg857046_32
OG0000217	WP_011072567.1	Utg859236_44
OG0000218	WP_011073221.1	Utg861448_5, Utg857682_32, Utg857682_33
OG0000219	WP_011073290.1	Utg859098_413, Utg860814_128, Utg857152_18
OG0000222	WP_011073677.1	Utg857076_18
OG0000223	WP_011071799.1	Utg859388_18
OG0000225	WP_011072456.1	Utg859982_121
OG0000226	WP_011071424.1, WP_011073006.1, WP_011073007.1, WP_011071423.1	Utg857152_57
OG0000227	WP_011072928.1	Utg857992_19
OG0000228	WP_011073400.1	Utg857994_154
OG0000230	WP_011070594.1	Utg859098_371, Utg859098_166
OG0000232	WP_011072554.1	Utg859982_75, Utg859982_74
OG0000232	WP_011072555.1	Utg859982_73
OG0000233	WP_011072421.1	Utg859098_376, Utg857682_51
OG0000234	WP_007644947.1	Utg860006_56
OG0000235	WP_011070658.1	Utg863716_45, Utg857152_83
OG0000236	WP_011073712.1, WP_011070717.1	Utg859098_221
OG0000238	WP_011071225.1	Utg857682_83, Utg857046_99, Utg857682_139
OG0000239	WP_011073040.1	Utg865370_16, Utg859236_56
OG0000242	WP_011072198.1	Utg859098_136, Utg866558_40, Utg859098_132
OG0000243	WP_011073841.1	Utg857682_39, Utg859236_70
OG0000244	WP_011072179.1	Utg859982_52
OG0000245	WP_011072111.1	Utg859098_383, Utg859098_51, Utg858494_9
OG0000250	WP_011073096.1	Utg859098_87
OG0000252	WP_011071280.1	Utg859982_218
OG0000253	WP_011073904.1, WP_011073905.1	Utg858432_42
OG0000254	WP_011071486.1	Utg859076_2
OG0000255	WP_011074449.1, WP_011072127.1, WP_011074264.1	Utg861744_84
OG0000256	WP_238560588.1	Utg862138_36
OG0000257	WP_011070755.1	Utg859236_23
OG0000260	WP_011071974.1	Utg859432_35
OG0000261	WP_011073501.1	Utg857682_145
OG0000261	WP_011073468.1	Utg860006_76
OG0000262	WP_011071339.1, WP_011071933.1, WP_164925915.1	Utg859098_276
OG0000263	WP_011073465.1	Utg857682_148
OG0000263	WP_011074170.1, WP_011071948.1, WP_011073757.1	Utg859750_52
OG0000264	WP_011074330.1	Utg857152_109
OG0000265	WP_011074332.1	Utg857152_107
OG0000266	WP_011074335.1	Utg857152_69
OG0000267	WP_011070862.1, WP_011074441.1, WP_011074195.1	Utg857046_62, Utg857046_61
OG0000268	WP_238560570.1	Utg860814_179
OG0000268	WP_011071397.1	Utg863716_97
OG0000269	WP_011071681.1	Utg858494_54, Utg858494_55
OG0000270	WP_011071728.1	Utg860814_173, Utg864866_30
OG0000271	WP_011072821.1	Utg857682_56, Utg864866_46
OG0000272	WP_011072181.1	Utg859098_1, Utg859098_2
OG0000277	WP_011074053.1	Utg860006_51
OG0000277	WP_164925622.1	Utg860006_41
OG0000280	WP_011073661.1	Utg859098_116, Utg859098_117, Utg859098_115
OG0000282	WP_011074294.1	Utg859236_92
OG0000283	WP_011072163.1	Utg861744_134
OG0000284	WP_011070541.1, WP_011072419.1	Utg857300_22
OG0000285	WP_011072952.1	Utg859236_43
OG0000286	WP_011071292.1	Utg860006_77
OG0000288	WP_164925856.1	Utg859098_256
OG0000290	WP_011072343.1, WP_238560560.1	Utg860006_88
OG0000293	WP_011071286.1	Utg859982_224
OG0000294	WP_011071947.1	Utg859750_51
OG0000294	WP_011073467.1	Utg857682_147
OG0000295	WP_011073887.1	Utg860006_49, Utg857994_140
OG0000296	WP_011072380.1	Utg857152_73
OG0000299	WP_011073882.1	Utg862138_30
OG0000300	WP_011072153.1	Utg861744_126
OG0000301	WP_011071783.1	Utg858494_110
OG0000303	WP_011073360.1	Utg860006_19, Utg860006_14
OG0000304	WP_011072332.1	Utg857682_64
OG0000304	WP_011072031.1	Utg861744_77
OG0000306	WP_164925703.1, WP_011071113.1	Utg859098_129
OG0000307	WP_011071274.1	Utg859982_212
OG0000308	WP_011071279.1	Utg859982_217, Utg862138_12
OG0000309	WP_011071595.1, WP_011070438.1	Utg858494_46
OG0000312	WP_011070819.1	Utg858432_93
OG0000314	WP_011071277.1	Utg859982_215
OG0000318	WP_011071900.1, WP_011071905.1, WP_011071629.1, WP_238560522.1	Utg857046_118, Utg857046_111
OG0000319	WP_011072205.1	Utg860814_194
OG0000320	WP_011072305.1	Utg857152_126, Utg857152_127
OG0000322	WP_011073058.1	Utg857994_214
OG0000323	WP_011074098.1	Utg857994_24, Utg858494_38
OG0000324	WP_011071654.1, WP_238560608.1, WP_011070844.1	Utg859236_88
OG0000325	WP_011071119.1	Utg864866_68, Utg857992_24, Utg866558_36
OG0000326	WP_011072729.1	Utg859236_22, Utg859236_21
OG0000331	WP_011072391.1, WP_011070665.1	Utg857994_45
OG0000332	WP_011072097.1	Utg857992_25, Utg857992_26
OG0000333	WP_011072976.1	Utg857152_84
OG0000334	WP_011070435.1	Utg857682_121
OG0000335	WP_011070931.1	Utg857046_39, Utg857152_112
OG0000336	WP_011072277.1	Utg861448_55
OG0000337	WP_011073303.1	Utg862138_52
OG0000338	WP_011072304.1	Utg857152_64
OG0000339	WP_011071571.1	Utg859982_81
OG0000340	WP_011071556.1	Utg857300_40
OG0000343	WP_011073906.1	Utg858432_41
OG0000349	WP_011071293.1, WP_011073469.1	Utg860006_78
OG0000350	WP_011073022.1	Utg857682_131
OG0000351	WP_011074194.1, WP_011074442.1	Utg857046_63
OG0000352	WP_011071500.1	Utg857152_37
OG0000353	WP_011071907.1	Utg859982_181
OG0000355	WP_011072812.1	Utg860814_93
OG0000355	WP_011073416.1	Utg857046_161
OG0000356	WP_011073744.1	Utg859098_215
OG0000357	WP_011073698.1	Utg859432_51
OG0000358	WP_011072420.1	Utg859098_231, Utg857152_203
OG0000359	WP_011072820.1	Utg857682_57, Utg864866_45
OG0000360	WP_007651015.1	Utg857490_30
OG0000362	WP_011070529.1	Utg859098_403
OG0000366	WP_011072246.1	Utg857152_194
OG0000370	WP_011072355.1, WP_011073328.1, WP_011072369.1, WP_011073742.1, WP_011074161.1, WP_011072290.1	Utg857994_37
OG0000371	WP_011071046.1, WP_011074066.1	Utg859750_43
OG0000372	WP_011070445.1	Utg857046_248
OG0000373	WP_011070440.1	Utg857046_230
OG0000374	WP_011071852.1	Utg859982_53, Utg857994_113
OG0000375	WP_011073160.1	Utg857152_124
OG0000381	WP_011070926.1	Utg858432_57
OG0000382	WP_011071707.1, WP_011073950.1	Utg859098_99
OG0000383	WP_011070809.1	Utg857994_131
OG0000385	WP_164925904.1	Utg860006_15, Utg860006_20
OG0000386	WP_011071344.1	Utg859982_125
OG0000388	WP_006081231.1	Utg859388_69
OG0000390	WP_011071396.1	Utg859098_259
OG0000391	WP_011074277.1	Utg859388_80
OG0000393	WP_011070464.1	Utg859388_122
OG0000395	WP_011072444.1	Utg859388_134
OG0000397	WP_011070943.1	Utg859098_263
OG0000398	WP_011071816.1	Utg859388_138, Utg857046_187
OG0000399	WP_011074310.1, WP_164925796.1	Utg857994_19
OG0000400	WP_011072977.1, WP_011073596.1	Utg857994_148
