Orthogroup	Shewanella oneidensis MR-1	Desulfocapsa_13_biocide
OG0000892	WP_011072406.1	Utg858432_33, Utg858432_32
OG0000893	WP_011073902.1	Utg858432_44
OG0000894	WP_011071915.1	Utg857300_13
OG0000895	WP_011073967.1	Utg859432_42
OG0000896	WP_011071261.1	Utg862138_41
OG0000898	WP_011073310.1	Utg857682_75
OG0000899	WP_011072098.1	Utg857992_27
OG0000900	WP_011073931.1	Utg857076_21
OG0000904	WP_011070639.1, WP_011070832.1	Utg860814_95
OG0000906	WP_011073004.1	Utg859750_75, Utg859750_76
OG0000907	WP_011072361.1	Utg859750_22
OG0000912	WP_011073162.1	Utg857152_122, Utg857152_121
OG0000913	WP_011074305.1	Utg857076_64
OG0000914	WP_011074130.1, WP_011074134.1, WP_011070511.1	Utg857300_37
OG0000916	WP_011071226.1	Utg857682_138, Utg857046_100
OG0000917	WP_011072775.1	Utg857152_100
OG0000918	WP_011073981.1	Utg859388_177, Utg860814_150
OG0000922	WP_011072424.1, WP_011070816.1	Utg857046_134
OG0000928	WP_011073038.1, WP_011073037.1	Utg859388_85
OG0000930	WP_011070869.1	Utg859098_247
OG0000931	WP_011071294.1	Utg859098_329
OG0000933	WP_011073124.1	Utg859098_74, Utg859098_75, Utg859076_46
OG0000934	WP_011073119.1	Utg859076_51, Utg859098_66, Utg859098_67
OG0000935	WP_011073874.1	Utg859388_184, Utg858498_24
OG0000937	WP_011073920.1	Utg857994_136
OG0000938	WP_011073257.1	Utg859388_174
OG0000939	WP_011073586.1	Utg858432_107
OG0000941	WP_011072468.1	Utg857490_16
OG0000942	WP_011071188.1, WP_011071352.1	Utg859982_168
OG0000942	WP_238560586.1, WP_011072394.1	Utg859982_167
OG0000943	WP_011071295.1	Utg859098_328
OG0000947	WP_011071351.1, WP_011071187.1	Utg859982_166
OG0000948	WP_011071186.1, WP_011071350.1	Utg859982_165
OG0000951	WP_011074188.1	Utg859982_106
OG0000952	WP_011071701.1	Utg857682_53
OG0000954	WP_011072585.1	Utg859388_173, Utg858432_121, Utg858432_120
OG0000955	WP_011073794.1	Utg863716_21, Utg859388_38
OG0000957	WP_011071694.1	Utg859098_57, Utg857994_246, Utg859098_55
OG0000962	WP_011071400.1	Utg859388_132
OG0000963	WP_011074333.1	Utg857152_106
OG0000966	WP_011071982.1	Utg857076_3, Utg859236_131
OG0000967	WP_011072285.1	Utg857994_90
OG0000968	WP_011073674.1	Utg859098_189
OG0000970	WP_011073218.1, WP_164925680.1	Utg857490_24
OG0000971	WP_011070649.1	Utg859432_47
OG0000973	WP_011072330.1	Utg857682_62
OG0000974	WP_011073441.1	Utg866558_24
OG0000976	WP_011072922.1	Utg860006_128
OG0000977	WP_011071875.1	Utg859098_362
OG0000980	WP_274544339.1	Utg857992_22
OG0000981	WP_011074337.1	Utg861744_44
OG0000982	WP_011071987.1	Utg861744_47
OG0000989	WP_011073368.1	Utg859098_265
OG0000991	WP_011071373.1	Utg859432_40
OG0000992	WP_011072405.1	Utg858432_34
OG0000994	WP_006083579.1	Utg858494_108
OG0000995	WP_007644434.1	Utg858494_117
OG0000999	WP_011073020.1	Utg857152_210
OG0001000	WP_011070626.1	Utg858494_116
OG0001001	WP_011072235.1	Utg857152_125
OG0001002	WP_011071435.1	Utg860814_291
OG0001003	WP_011073309.1	Utg860006_165
OG0001004	WP_011072574.1	Utg864866_85
OG0001005	WP_011072575.1	Utg864866_84
OG0001006	WP_011071022.1	Utg857300_4
OG0001007	WP_011073364.1	Utg858432_135
OG0001008	WP_011070820.1	Utg859982_204
OG0001009	WP_011073576.1	Utg859982_203
OG0001011	WP_011074007.1	Utg863716_109
OG0001012	WP_011074022.1	Utg860814_60
OG0001013	WP_011074031.1	Utg860814_19, Utg860814_20
OG0001014	WP_011073929.1	Utg858432_10
OG0001017	WP_011073311.1	Utg859388_91
OG0001018	WP_011071559.1	Utg859750_68
OG0001019	WP_011073034.1	Utg859388_67
OG0001023	WP_202950653.1	Utg861744_135
OG0001024	WP_011072590.1	Utg860006_134
OG0001026	WP_011072549.1	Utg857994_126, Utg857994_125
OG0001027	WP_011074050.1	Utg857076_42
OG0001029	WP_011072099.1	Utg857992_28
OG0001030	WP_011073187.1	Utg861744_137
OG0001036	WP_011071067.1	Utg857152_102, Utg857152_101
OG0001037	WP_011071746.1	Utg857994_137
OG0001038	WP_011073168.1	Utg857300_56
OG0001039	WP_011071441.1	Utg858432_117
OG0001040	WP_011072535.1	Utg858494_92
OG0001042	WP_011071282.1	Utg859982_220
OG0001045	WP_011073857.1	Utg859388_15
OG0001048	WP_011072263.1	Utg858432_90
OG0001049	WP_011070599.1	Utg859236_98
OG0001052	WP_011072202.1	Utg857152_158
OG0001054	WP_011073437.1	Utg858432_21
OG0001057	WP_011072803.1	Utg857682_14
OG0001058	WP_011073856.1	Utg859388_14
OG0001059	WP_011073838.1, WP_011070794.1	Utg857682_92
OG0001063	WP_011072556.1	Utg859982_72
OG0001066	WP_011072404.1	Utg858432_35
OG0001069	WP_011071048.1	Utg859982_176
OG0001070	WP_011071408.1	Utg859076_33
OG0001072	WP_011073547.1	Utg860814_262
OG0001073	WP_164925959.1	Utg859982_126
OG0001078	WP_011073881.1	Utg857076_4
OG0001082	WP_011072827.1	Utg863716_40
OG0001085	WP_011070848.1	Utg859098_389
OG0001085	WP_011070875.1	Utg864866_113
OG0001086	WP_011073941.1, WP_011070876.1	Utg864866_114
OG0001088	WP_011072570.1	Utg857300_53
OG0001089	WP_011072949.1	Utg860006_113
OG0001093	WP_011071888.1	Utg857046_261
OG0001094	WP_011072416.1	Utg857994_67
OG0001095	WP_011071372.1, WP_011070831.1, WP_011071319.1, WP_011071597.1	Utg858494_86
OG0001100	WP_011071908.1	Utg857994_163
OG0001104	WP_011073298.1	Utg859098_190
OG0001107	WP_011072442.1	Utg859098_317
OG0001108	WP_011071531.1	Utg859098_326
OG0001109	WP_011071297.1	Utg859098_327
OG0001110	WP_011071296.1	Utg859098_330
OG0001114	WP_011070537.1, WP_011073106.1	Utg859098_97
OG0001115	WP_011073192.1	Utg858498_5
OG0001116	WP_011071228.1	Utg859982_18
OG0001118	WP_011072698.1	Utg857992_11
OG0001119	WP_011071038.1	Utg858432_116
OG0001120	WP_011072242.1	Utg862138_29
OG0001121	WP_011070513.1	Utg861448_2
OG0001122	WP_164925909.1	Utg857046_148
OG0001126	WP_011073623.1	Utg860814_1
OG0001133	WP_011072487.1, WP_011072208.1, WP_011072110.1	Utg857994_245
OG0001134	WP_011074198.1	Utg861744_97
OG0001135	WP_011073351.1	Utg857682_162
OG0001136	WP_193378418.1	Utg857994_83, Utg857994_84
OG0001142	WP_011071426.1	Utg858432_30
OG0001143	WP_011073641.1	Utg863716_34
OG0001144	WP_011072250.1	Utg864866_58
OG0001145	WP_011070773.1	Utg857994_153
OG0001156	WP_011072515.1	Utg859098_49, Utg857994_218
OG0001158	WP_011073505.1	Utg857152_140
OG0001160	WP_011070670.1	Utg859750_16
OG0001161	WP_011073317.1	Utg859388_73
OG0001162	WP_011073836.1	Utg859098_386
OG0001164	WP_011073767.1	Utg859098_272
OG0001165	WP_011070792.1	Utg860814_188
OG0001166	WP_011070659.1	Utg860006_27
OG0001168	WP_011074034.1	Utg860814_59, Utg860814_58
OG0001169	WP_011074030.1	Utg860814_65
OG0001176	WP_238560541.1	Utg857682_11
OG0001176	WP_011072051.1	Utg859098_416
OG0001178	WP_011073095.1	Utg859098_86
OG0001179	WP_011073930.1	Utg860814_117
OG0001180	WP_011071393.1	Utg857682_67, Utg861744_89
OG0001181	WP_011071392.1	Utg857682_68, Utg861744_88
OG0001189	WP_164925866.1	Utg857152_160
OG0001192	WP_011072762.1	Utg866558_38
OG0001195	WP_011072177.1	Utg862138_54
OG0001203	WP_011070468.1	Utg863716_48
OG0001208	WP_011072519.1	Utg859750_84
OG0001218	WP_238560547.1	Utg857994_32, Utg859388_50, Utg859388_143
OG0001222	WP_011073213.1	Utg857682_95
OG0001224	WP_011072544.1	Utg857994_133, Utg859982_28
OG0001229	WP_011070516.1	Utg857994_82, Utg861744_26
OG0001234	WP_011072498.1	Utg860814_89, Utg860814_84, Utg863716_124
OG0001238	WP_011073014.1, WP_011073570.1	Utg863716_56
OG0001239	WP_164925911.1	Utg860006_48
OG0001247	WP_011070679.1	Utg857046_254
OG0001249	WP_011073198.1	Utg857046_131
OG0001266	WP_011070547.1	Utg857994_143
OG0001267	WP_011074089.1	Utg863716_43
OG0001273	WP_011070810.1	Utg859098_180
OG0001275	WP_011073786.1	Utg859098_312
OG0001283	WP_011072785.1	Utg859098_359
OG0001284	WP_011073111.1	Utg859098_108
OG0001285	WP_011073110.1	Utg859098_107
OG0001286	WP_011073109.1	Utg859098_106
OG0001287	WP_011073107.1	Utg859098_103
OG0001288	WP_011073131.1	Utg859098_102
OG0001289	WP_011073099.1	Utg859098_90
OG0001290	WP_011073098.1	Utg859098_89
OG0001292	WP_011073681.1	Utg858498_9
OG0001294	WP_011073614.1	Utg859388_148
OG0001296	WP_011074306.1	Utg857076_63
OG0001297	WP_011074307.1	Utg857076_62
OG0001309	WP_011072338.1	Utg859388_136
OG0001311	WP_011073408.1	Utg857994_43
OG0001314	WP_011072781.1	Utg860814_151
OG0001315	WP_011073258.1	Utg860814_273
OG0001317	WP_011073212.1, WP_011071529.1	Utg857152_139
OG0001319	WP_011073359.1	Utg860006_16
OG0001328	WP_011070553.1, WP_011071247.1	Utg858494_64
OG0001330	WP_011071425.1	Utg860814_324
OG0001332	WP_011073438.1	Utg860006_156
OG0001340	WP_011072573.1	Utg859236_59
OG0001347	WP_011073577.1	Utg859236_34
OG0001348	WP_011073331.1	Utg864866_27
OG0001353	WP_011074021.1	Utg860814_78
OG0001355	WP_011072388.1	Utg859098_246
OG0001357	WP_011070560.1	Utg860006_79
OG0001362	WP_011072176.1	Utg862138_55
OG0001363	WP_011072373.1	Utg866558_33
OG0001364	WP_011073584.1	Utg859236_27
OG0001366	WP_011070860.1	Utg857046_65
OG0001369	WP_011073000.1	Utg857152_89
OG0001372	WP_011072754.1	Utg857300_8
OG0001376	WP_011073149.1	Utg859982_22
OG0001378	WP_011073216.1	Utg859388_130
OG0001384	WP_011072161.1	Utg861744_132
OG0001385	WP_011074023.1	Utg860814_76
OG0001391	WP_011074319.1	Utg857300_9
OG0001395	WP_011073271.1	Utg860814_281
OG0001409	WP_011070856.1	Utg863716_44
OG0001411	WP_011073390.1	Utg859388_52
OG0001412	WP_011074297.1	Utg863716_75, Utg857152_204
OG0001421	WP_011072224.1	Utg859432_73, Utg859432_72
OG0001426	WP_164925867.1	Utg860814_191, Utg860814_192
OG0001440	WP_011073215.1	Utg859750_31
OG0001445	WP_011070574.1	Utg857152_6
OG0001449	WP_011073394.1, WP_011073193.1, WP_011072087.1	Utg861744_109, Utg861744_108
OG0001468	WP_011074225.1	Utg857046_86
OG0001469	WP_011073829.1	Utg859236_53
OG0001472	WP_011074256.1	Utg860006_80
OG0001473	WP_011073140.1	Utg860006_125
OG0001475	WP_011071389.1	Utg860006_146, Utg857994_217
OG0001481	WP_164925719.1	Utg859388_54
OG0001490	WP_011073133.1	Utg859098_112
OG0001491	WP_011073132.1	Utg859098_111
OG0001492	WP_011073113.1	Utg859098_110
OG0001493	WP_164925897.1	Utg859098_109
OG0001494	WP_011073105.1	Utg859098_96
OG0001495	WP_011073104.1	Utg859098_95
OG0001496	WP_011073102.1	Utg859098_93
OG0001497	WP_011073101.1	Utg859098_92
OG0001498	WP_011073100.1	Utg859098_91
OG0001499	WP_011073129.1	Utg859098_84
OG0001500	WP_011073128.1	Utg859098_83
OG0001501	WP_011073136.1	Utg859098_82
OG0001502	WP_011073127.1	Utg859098_81
OG0001503	WP_011073126.1	Utg859098_80
OG0001504	WP_006082602.1	Utg859098_72
OG0001505	WP_011073117.1	Utg859098_65
OG0001511	WP_011072591.1	Utg859388_98
OG0001512	WP_011072462.1	Utg859388_96
OG0001521	WP_011072384.1, WP_011072337.1	Utg862138_19
OG0001528	WP_011071954.1	Utg858498_19
OG0001535	WP_011070807.1	Utg860814_203
OG0001537	WP_011072227.1	Utg859432_63
OG0001538	WP_011071157.1, WP_011073002.1	Utg857994_71
OG0001539	WP_011071371.1	Utg857994_99
OG0001541	WP_011073711.1	Utg859982_67
OG0001548	WP_011073259.1, WP_011071743.1	Utg859388_46
OG0001571	WP_011074202.1	Utg859750_36
OG0001576	WP_011071278.1	Utg859982_216
OG0001581	WP_011072769.1	Utg859098_225
OG0001586	WP_011072466.1	Utg859982_16
OG0001591	WP_011073936.1, WP_011071650.1	Utg857682_105
OG0001594	WP_011070768.1, WP_011072220.1	Utg859098_300
OG0001603	WP_011073926.1	Utg859098_357
OG0001609	WP_011072683.1	Utg857046_137
OG0001610	WP_011071276.1	Utg859982_214
OG0001611	WP_011071281.1	Utg859982_219
OG0001615	WP_011072114.1	Utg864866_92
OG0001622	WP_011073238.1	Utg857046_12
OG0001629	WP_011073546.1	Utg860814_261
OG0001634	WP_011074026.1	Utg860814_56
OG0001641	WP_164925720.1	Utg863716_77
OG0001648	WP_011074054.1	Utg863716_4
OG0001658	WP_011072410.1	Utg859750_64
OG0001659	WP_011072411.1	Utg859750_63
OG0001666	WP_011072225.1	Utg859432_64
OG0001667	WP_011072824.1	Utg859098_280
OG0001669	WP_011072375.1	Utg859098_303
OG0001688	WP_011073840.1	Utg861744_116
OG0001692	WP_011074017.1, WP_011071633.1, WP_011074126.1	Utg864866_98
OG0001693	WP_011071358.1	Utg857300_50
OG0001695	WP_011072495.1	Utg860814_90, Utg860814_88
OG0001708	WP_011072773.1	Utg857152_98
OG0001710	WP_011073819.1, WP_011073982.1, WP_011072470.1	Utg859388_176
OG0001711	WP_011074261.1	Utg857046_219
OG0001722	WP_011074052.1	Utg857152_233
OG0001725	WP_011073523.1	Utg859236_37
OG0001726	WP_011073522.1	Utg859236_35
OG0001736	WP_011071530.1	Utg861744_14
OG0001739	WP_011071016.1	Utg859098_229
OG0001745	WP_011071877.1	Utg859098_360
OG0001746	WP_011071876.1	Utg859098_361
OG0001748	WP_011073125.1	Utg859098_79
OG0001749	WP_011073123.1	Utg859098_73, Utg859076_45
OG0001751	WP_011073120.1	Utg859098_68
OG0001755	WP_011072251.1	Utg859388_137
OG0001756	WP_011074252.1	Utg859388_133
OG0001763	WP_011070590.1	Utg861448_7, Utg861448_6
OG0001769	WP_011071394.1	Utg858432_83
OG0001774	WP_011070561.1	Utg859098_271
OG0001777	WP_011071366.1	Utg857682_37
OG0001783	WP_011072265.1	Utg859098_364
OG0001784	WP_164925781.1	Utg859982_187
OG0001785	WP_011073748.1	Utg860814_125
OG0001786	WP_011074412.1, WP_011071259.1	Utg859432_4
OG0001787	WP_011072782.1	Utg860814_152, Utg860814_153
OG0001794	WP_164925876.1	Utg857682_150
OG0001798	WP_011070830.1	Utg857076_8
OG0001800	WP_011070874.1	Utg861448_34
OG0001801	WP_011070956.1	Utg866558_12
OG0001802	WP_011073436.1, WP_011071964.1	Utg859236_46
OG0001804	WP_011072262.1	Utg861744_98
OG0001805	WP_011070702.1	Utg858494_45
OG0001807	WP_011071489.1	Utg858494_74, Utg863716_7
OG0001809	WP_011072070.1	Utg859236_63
OG0001810	WP_011072747.1	Utg859982_191
OG0001811	WP_011072746.1	Utg859982_193, Utg859982_192
OG0001821	WP_011071271.1	Utg857682_49
OG0001834	WP_011072260.1	Utg859098_291
OG0001836	WP_011074171.1, WP_011073788.1, WP_011070681.1	Utg860814_163
OG0001843	WP_011073938.1	Utg857682_104
OG0001847	WP_011072118.1	Utg859982_55
OG0001851	WP_011072438.1	Utg858494_50
OG0001857	WP_011071869.1	Utg857994_47, Utg858432_58
OG0001858	WP_011071073.1	Utg859388_135
OG0001863	WP_011072060.1	Utg859388_182, Utg858498_26
OG0001873	WP_011073370.1	Utg860814_212
OG0001895	WP_164925592.1	Utg864866_10
OG0001903	WP_011070584.1	Utg859098_435
OG0001908	WP_011070697.1	Utg861744_112
OG0001913	WP_164925937.1	Utg857300_31
OG0001916	WP_011070976.1, WP_011072613.1	Utg860814_141
OG0001959	WP_011071137.1, WP_011071814.1	Utg860006_40
OG0001967	WP_011070900.1	Utg860006_139
OG0001968	WP_011073150.1	Utg860006_148
OG0001981	WP_011070708.1	Utg861448_63
OG0001983	WP_011071459.1	Utg859098_177
OG0001989	WP_011072023.1	Utg857046_264
OG0002001	WP_011073103.1	Utg859098_94
OG0002002	WP_011073097.1	Utg859098_88
OG0002007	WP_011074068.1	Utg859982_14, Utg859982_13
OG0002036	WP_011071679.1	Utg857046_103
OG0002047	WP_011071689.1	Utg858494_3, Utg858494_2
OG0002048	WP_011071348.1, WP_011071184.1	Utg859982_163
OG0002049	WP_011071183.1, WP_011071347.1	Utg859982_162
OG0002050	WP_164925931.1	Utg859982_117
OG0002068	WP_011072979.1	Utg861744_90
OG0002073	WP_164925839.1	Utg859076_52
OG0002074	WP_011071748.1	Utg859098_399
OG0002076	WP_011073561.1	Utg861448_54
OG0002077	WP_238560540.1	Utg865370_38
OG0002141	WP_011071759.1, WP_172966575.1	Utg858432_168
OG0002156	WP_011070954.1	Utg860814_240
OG0002164	WP_011070685.1	Utg863716_88
OG0002177	WP_164925697.1	Utg859432_62
OG0002188	WP_011070829.1	Utg863716_46
OG0002218	WP_011072577.1	Utg860814_184
OG0002256	WP_011071014.1	Utg859982_78
OG0002274	WP_011072414.1	Utg859388_181
OG0002289	WP_011072448.1	Utg858432_6
OG0002310	WP_011072089.1	Utg859432_76
OG0002312	WP_011071349.1	Utg859982_164
OG0002320	WP_011073544.1	Utg859750_60
OG0002322	WP_011070835.1	Utg859750_37
OG0002334	WP_011071231.1	Utg859236_78
OG0002348	WP_011072095.1	Utg862138_33
OG0002362	WP_011073079.1	Utg858432_155
OG0002368	WP_011071051.1	Utg862138_49
OG0002481	WP_011073863.1	Utg864866_76
OG0002482	WP_011074025.1	Utg860814_68
OG0002544	WP_011070921.1	Utg860814_61
OG0002554	WP_011072776.1	Utg857152_99
OG0002595	WP_011072799.1	Utg859098_335
OG0002602	WP_011073142.1, WP_011073156.1	Utg859098_63
OG0002614	WP_011071138.1	Utg858494_79
OG0002652	WP_011071384.1	Utg859098_285
OG0002662	WP_011070535.1	Utg857152_156, Utg857152_157
OG0002674	WP_011072204.1	Utg860814_193
OG0002677	WP_238560508.1	Utg857076_13
OG0002683	WP_011071069.1	Utg857152_118
OG0002688	WP_011072312.1	Utg859076_66
OG0002703	WP_011071979.1	Utg860006_61
OG0002706	WP_011071310.1, WP_011070710.1	Utg857046_15
OG0002709	WP_011070846.1	Utg857152_245
OG0002710	WP_011070689.1	Utg857152_247
OG0002715	WP_011074178.1	Utg858494_51
OG0002724	WP_011071050.1	Utg862138_48
OG0002726	WP_011074144.1	Utg864866_28
OG0002836	WP_011071200.1	Utg862138_21
OG0002841	WP_011071112.1	Utg857682_122
OG0002897	WP_164925827.1	Utg859098_411
OG0003011	WP_011073812.1	Utg858432_126
OG0003016	WP_011071609.1	Utg857046_273
OG0003024	WP_011074300.1	Utg857152_240
OG0003040	WP_011072798.1, WP_011073626.1	Utg864866_103
OG0003139	WP_011071263.1	Utg857046_157
OG0003146	WP_011071071.1	Utg858494_67
OG0003150	WP_011071320.1, WP_011071959.1	Utg859750_92
OG0003157	WP_011073740.1	Utg861448_31
OG0003160	WP_011072107.1	Utg863716_126
OG0003384	WP_011073935.1	Utg857682_106
OG0003703	WP_011072130.1	Utg860814_320
OG0003704	WP_011072131.1	Utg860814_321
OG0003721	WP_164925828.1	Utg857682_23
OG0003767	WP_011074196.1	Utg858432_24
OG0003775	WP_011070588.1	Utg859098_16
OG0003794	WP_164925619.1	Utg857300_59
OG0003802	WP_011070496.1	Utg858494_42
OG0004856	WP_011074046.1	Utg857046_275
OG0004887	WP_164925919.1	Utg859388_105
OG0004888	WP_011073805.1	Utg859388_107
OG0004889	WP_011073804.1	Utg859388_108
