Orthogroup	Shewanella oneidensis MR-1	Desulforhopalus vacuolatus DSM 9700
OG0000000	WP_011073030.1	WP_275888964.1
OG0000000	WP_011074304.1	WP_205218029.1
OG0000000	WP_011071819.1, WP_011074107.1	WP_205217973.1
OG0000001	WP_011074067.1	WP_205220029.1
OG0000001	WP_011073330.1	WP_205218203.1
OG0000001	WP_011071093.1	WP_205220390.1
OG0000001	WP_011070909.1, WP_011071801.1, WP_011072190.1	WP_205217623.1
OG0000001	WP_164925657.1, WP_011073617.1	WP_205219167.1
OG0000001	WP_011073385.1, WP_011073536.1, WP_011072697.1	WP_205217330.1
OG0000002	WP_011073574.1	WP_205217333.1
OG0000002	WP_011071850.1	WP_205218052.1, WP_205220147.1
OG0000002	WP_011074078.1	WP_205220205.1
OG0000002	WP_011071049.1	WP_205217673.1, WP_205219874.1
OG0000002	WP_011071300.1	WP_205217653.1, WP_205218384.1
OG0000004	WP_011073049.1, WP_011073640.1	WP_205220089.1, WP_240192173.1, WP_240192101.1, WP_205218090.1, WP_205220090.1, WP_205217587.1, WP_205217538.1, WP_240192123.1, WP_205219499.1, WP_205217688.1
OG0000005	WP_011071149.1	WP_205219789.1, WP_275889005.1
OG0000006	WP_011070957.1, WP_011070793.1	WP_205219109.1
OG0000006	WP_011072463.1, WP_011072496.1, WP_011073589.1, WP_011073842.1, WP_238560533.1, WP_011070885.1	WP_205218839.1
OG0000007	WP_011074183.1	WP_240192033.1
OG0000007	WP_164925702.1	WP_205217665.1
OG0000007	WP_011072831.1	WP_205219793.1
OG0000007	WP_011071147.1	WP_205219899.1
OG0000008	WP_011071114.1	WP_205218335.1
OG0000008	WP_011072998.1	WP_205219114.1
OG0000008	WP_011074282.1	WP_205218627.1
OG0000009	WP_011071150.1, WP_011073726.1	WP_240192111.1
OG0000009	WP_164925773.1	WP_205217584.1, WP_240192132.1
OG0000010	WP_011073061.1	WP_205219586.1
OG0000011	WP_011073029.1	WP_205219955.1, WP_205219423.1, WP_205219705.1, WP_205219709.1, WP_240191925.1, WP_205220094.1, WP_205217300.1
OG0000014	WP_011074106.1, WP_011073413.1, WP_011074228.1	WP_205219172.1
OG0000014	WP_011074069.1	WP_205219411.1
OG0000015	WP_011072514.1	WP_205217767.1
OG0000017	WP_011071143.1	WP_205220326.1, WP_205219770.1
OG0000017	WP_011070777.1, WP_011071144.1, WP_011073357.1	WP_205218243.1, WP_275888989.1, WP_275888990.1, WP_275889003.1
OG0000018	WP_011073068.1	WP_205218117.1, WP_205219840.1
OG0000019	WP_011071727.1	WP_205217874.1
OG0000019	WP_011071456.1, WP_007644695.1	WP_205219173.1
OG0000020	WP_011070833.1	WP_205217884.1
OG0000021	WP_011071922.1	WP_205218466.1
OG0000021	WP_011071923.1	WP_240191977.1, WP_205218500.1, WP_205218098.1
OG0000022	WP_011071803.1, WP_011072720.1	WP_205218149.1
OG0000022	WP_011072576.1, WP_011071867.1, WP_011071042.1	WP_205219460.1
OG0000024	WP_011071179.1	WP_205218703.1
OG0000026	WP_006084975.1, WP_011070442.1	WP_240192012.1
OG0000027	WP_011074132.1, WP_011074128.1, WP_011070509.1, WP_011071257.1	WP_240192067.1
OG0000030	WP_011071301.1	WP_205220225.1, WP_205218797.1
OG0000033	WP_011070784.1	WP_205217574.1
OG0000033	WP_011074290.1	WP_205219469.1
OG0000034	WP_011074281.1	WP_205218628.1
OG0000036	WP_011073027.1	WP_205217302.1, WP_205220093.1
OG0000037	WP_238560573.1	WP_275889034.1, WP_275889001.1, WP_275889028.1, WP_205220283.1, WP_275889032.1, WP_240192185.1
OG0000038	WP_011073885.1, WP_011073886.1	WP_205218672.1, WP_205219654.1, WP_205219655.1
OG0000039	WP_011072119.1, WP_011071747.1	WP_205217786.1, WP_205219425.1
OG0000039	WP_011072587.1, WP_011071252.1, WP_011073765.1	WP_205217373.1
OG0000040	WP_011071891.1, WP_011073960.1	WP_205219588.1
OG0000041	WP_011071116.1	WP_205218333.1
OG0000042	WP_011071918.1	WP_205218976.1
OG0000043	WP_011073456.1	WP_205218478.1
OG0000044	WP_011070883.1	WP_205219513.1
OG0000045	WP_011070924.1	WP_205219978.1
OG0000045	WP_011073210.1	WP_205218812.1
OG0000047	WP_164925892.1	WP_205220001.1, WP_205219188.1
OG0000048	WP_011072589.1	WP_205217850.1
OG0000052	WP_011074450.1, WP_011071675.1	WP_205218833.1
OG0000053	WP_164925924.1	WP_205219828.1
OG0000053	WP_011071230.1	WP_205219575.1
OG0000054	WP_011073962.1	WP_205217416.1
OG0000054	WP_011073937.1	WP_205217689.1, WP_205219669.1
OG0000055	WP_011073153.1	WP_205218241.1
OG0000058	WP_164925641.1	WP_205217357.1, WP_205219380.1
OG0000060	WP_011070564.1	WP_205219391.1
OG0000062	WP_011071925.1	WP_205218096.1, WP_205218468.1
OG0000063	WP_011071975.1	WP_205218947.1
OG0000063	WP_011072151.1	WP_205217751.1
OG0000065	WP_011071952.1, WP_011070961.1	WP_205217314.1
OG0000065	WP_011071919.1	WP_205217454.1
OG0000070	WP_011074269.1	WP_240192170.1
OG0000074	WP_011072654.1	WP_205218276.1, WP_205217575.1
OG0000075	WP_011071302.1	WP_205217847.1, WP_205218385.1
OG0000077	WP_011073434.1	WP_205219095.1
OG0000079	WP_011071515.1	WP_205219237.1
OG0000080	WP_011070637.1	WP_205220256.1, WP_205220254.1
OG0000082	WP_011071708.1, WP_011073949.1	WP_205219215.1
OG0000084	WP_011070711.1	WP_205217368.1
OG0000085	WP_011073685.1	WP_205217395.1
OG0000087	WP_011071464.1	WP_205219845.1, WP_205217731.1
OG0000091	WP_011074036.1	WP_205218848.1
OG0000091	WP_011072711.1	WP_205217745.1
OG0000092	WP_011071174.1	WP_205218658.1
OG0000093	WP_011073475.1	WP_240191946.1, WP_205219233.1
OG0000094	WP_011074278.1	WP_205218242.1, WP_205219153.1, WP_205218401.1
OG0000095	WP_011071060.1	WP_205219361.1, WP_205218407.1
OG0000095	WP_011073461.1	WP_205219360.1
OG0000095	WP_011072735.1	WP_205218965.1
OG0000096	WP_011073337.1, WP_011074108.1	WP_240191921.1
OG0000100	WP_011071115.1	WP_205218334.1
OG0000101	WP_011072328.1, WP_011072538.1	WP_240192163.1, WP_205219783.1
OG0000103	WP_011073353.1, WP_011071066.1, WP_011073588.1	WP_205218404.1, WP_205218456.1
OG0000105	WP_011072710.1	WP_240191944.1
OG0000105	WP_011074037.1	WP_240192046.1
OG0000106	WP_011074309.1, WP_011070542.1	WP_205218448.1
OG0000110	WP_164925741.1	WP_205220030.1
OG0000112	WP_011070877.1	WP_205218422.1
OG0000113	WP_011070488.1, WP_193378422.1	WP_205219581.1
OG0000114	WP_011071132.1	WP_205217943.1, WP_205217401.1
OG0000115	WP_011070766.1	WP_205217489.1
OG0000115	WP_011070806.1	WP_205219679.1
OG0000116	WP_011071533.1	WP_205219082.1, WP_205217409.1
OG0000117	WP_238560518.1	WP_205219976.1, WP_205219085.1
OG0000118	WP_164925923.1	WP_205219975.1
OG0000118	WP_011071863.1	WP_240191957.1
OG0000119	WP_011073622.1	WP_205220193.1
OG0000119	WP_011074079.1	WP_205220204.1
OG0000121	WP_011073062.1	WP_275888929.1
OG0000122	WP_011073479.1	WP_205218626.1, WP_205220332.1
OG0000123	WP_011072189.1	WP_205220031.1
OG0000126	WP_011073889.1, WP_011071224.1, WP_011072559.1	WP_205219649.1
OG0000126	WP_164925838.1	WP_205218524.1
OG0000127	WP_011070937.1	WP_205219440.1
OG0000127	WP_011070936.1	WP_205219441.1
OG0000128	WP_011072719.1	WP_205219057.1
OG0000128	WP_164925918.1	WP_205218118.1
OG0000129	WP_011074177.1, WP_011072325.1, WP_011072531.1, WP_011072068.1	WP_205218969.1
OG0000129	WP_011074222.1, WP_011072440.1	WP_205220177.1
OG0000131	WP_011074276.1	WP_240192135.1
OG0000133	WP_011071864.1	WP_205217878.1
OG0000133	WP_011073952.1	WP_205219974.1, WP_205219087.1
OG0000134	WP_011072921.1	WP_205218809.1
OG0000134	WP_011070453.1	WP_205219067.1
OG0000136	WP_011070754.1	WP_240191980.1
OG0000136	WP_011072090.1, WP_011073658.1	WP_205220066.1
OG0000137	WP_011073955.1	WP_205219084.1
OG0000141	WP_011071945.1	WP_205219914.1
OG0000143	WP_011070643.1, WP_011070826.1, WP_011072164.1	WP_205219037.1
OG0000144	WP_011073693.1	WP_205217734.1
OG0000145	WP_011072293.1, WP_274544323.1	WP_205218440.1
OG0000147	WP_011070775.1	WP_205217752.1
OG0000148	WP_011074172.1	WP_205218212.1
OG0000150	WP_011071499.1	WP_240192129.1
OG0000151	WP_164925895.1	WP_240192019.1
OG0000154	WP_011071098.1, WP_011072297.1	WP_205217327.1
OG0000155	WP_011071290.1	WP_205219544.1, WP_240192148.1, WP_205219521.1
OG0000156	WP_011072753.1, WP_172966557.1	WP_205220095.1
OG0000160	WP_011072083.1, WP_011073275.1	WP_240191992.1, WP_205217391.1
OG0000161	WP_011071608.1	WP_205218217.1
OG0000163	WP_011072686.1	WP_205218549.1, WP_205219249.1
OG0000164	WP_011072564.1	WP_205218897.1
OG0000164	WP_011070705.1	WP_205218605.1
OG0000165	WP_011074254.1	WP_240192087.1
OG0000166	WP_011072678.1	WP_205219180.1
OG0000169	WP_011072289.1	WP_205220075.1
OG0000170	WP_164925722.1	WP_205218419.1
OG0000172	WP_011072346.1, WP_011071837.1	WP_205217862.1
OG0000173	WP_011074070.1	WP_205219412.1
OG0000183	WP_011071285.1	WP_205218585.1, WP_240191953.1
OG0000184	WP_011073828.1	WP_205219494.1
OG0000184	WP_011073827.1	WP_205218375.1
OG0000185	WP_011071291.1	WP_205218077.1
OG0000187	WP_011070604.1, WP_011070615.1	WP_205217955.1, WP_205217942.1
OG0000188	WP_011072672.1	WP_205217562.1
OG0000190	WP_011074103.1	WP_205218562.1
OG0000191	WP_011073796.1	WP_205220111.1
OG0000192	WP_011071668.1	WP_205220299.1, WP_205219236.1, WP_205219235.1
OG0000193	WP_011071804.1	WP_205219213.1, WP_240191910.1
OG0000195	WP_011072959.1	WP_205219651.1
OG0000196	WP_011071284.1	WP_205218584.1
OG0000197	WP_011072025.1	WP_205218369.1
OG0000201	WP_011073893.1	WP_205217441.1
OG0000207	WP_011071697.1	WP_205218036.1, WP_205219126.1, WP_205218366.1
OG0000208	WP_011071698.1	WP_205218367.1, WP_205218037.1, WP_205219125.1
OG0000210	WP_011070824.1	WP_205220183.1, WP_205218604.1
OG0000211	WP_011073834.1	WP_205219339.1
OG0000212	WP_011072160.1	WP_205219475.1, WP_205219027.1
OG0000213	WP_011073715.1	WP_205219979.1
OG0000214	WP_011071851.1	WP_205220148.1, WP_205218051.1, WP_205220149.1
OG0000215	WP_011072513.1	WP_240192049.1
OG0000216	WP_011070906.1	WP_205218263.1
OG0000217	WP_011072567.1	WP_205218771.1
OG0000218	WP_011073221.1	WP_205218878.1
OG0000219	WP_011073290.1	WP_240191915.1
OG0000221	WP_011073067.1	WP_205219290.1, WP_275888997.1
OG0000222	WP_011073677.1	WP_205219254.1
OG0000223	WP_011071799.1	WP_205218711.1
OG0000224	WP_011072707.1	WP_205218600.1
OG0000225	WP_011072456.1	WP_205217392.1
OG0000226	WP_011073007.1, WP_011071423.1	WP_205217492.1
OG0000227	WP_011072928.1	WP_205219130.1
OG0000228	WP_011072718.1	WP_205220231.1
OG0000228	WP_011073400.1	WP_205219809.1
OG0000230	WP_011070594.1	WP_205219065.1
OG0000232	WP_011072554.1, WP_011072555.1	WP_205218345.1
OG0000233	WP_011072421.1	WP_240192116.1
OG0000234	WP_007644947.1	WP_205218677.1
OG0000235	WP_011070658.1	WP_240192153.1
OG0000238	WP_011071225.1	WP_205219359.1, WP_205217607.1
OG0000239	WP_011073040.1	WP_240192164.1, WP_205218936.1
OG0000243	WP_011073841.1	WP_240192155.1
OG0000245	WP_011072111.1	WP_205217699.1, WP_240191912.1, WP_205219832.1, WP_240191911.1, WP_240192063.1
OG0000248	WP_011070648.1	WP_205218516.1
OG0000252	WP_011071280.1	WP_205218581.1
OG0000253	WP_011073904.1	WP_205217628.1
OG0000256	WP_011073793.1	WP_205218053.1
OG0000256	WP_238560588.1	WP_205220146.1
OG0000257	WP_011070755.1	WP_205218346.1
OG0000261	WP_011073468.1	WP_205219746.1
OG0000263	WP_011074170.1, WP_011071948.1, WP_011073757.1	WP_205219912.1
OG0000264	WP_011074330.1	WP_275888954.1, WP_205218431.1
OG0000265	WP_011074332.1	WP_205218056.1, WP_205218429.1
OG0000266	WP_011074335.1	WP_205218059.1, WP_205217485.1
OG0000268	WP_238560570.1	WP_205220292.1
OG0000268	WP_011071397.1	WP_205219054.1
OG0000269	WP_011071681.1	WP_205217555.1, WP_205217337.1, WP_205220167.1, WP_205217898.1, WP_205217899.1
OG0000270	WP_011071728.1	WP_205217873.1
OG0000271	WP_011072821.1	WP_205217707.1, WP_205218394.1
OG0000272	WP_011072181.1	WP_205219285.1, WP_205219287.1
OG0000277	WP_011074053.1	WP_205220291.1
OG0000282	WP_011074294.1	WP_205219859.1
OG0000283	WP_011072163.1	WP_275888985.1
OG0000285	WP_011072952.1	WP_205218739.1
OG0000286	WP_011071292.1	WP_205219747.1
OG0000286	WP_011073470.1	WP_205219922.1
OG0000288	WP_164925856.1	WP_205217354.1
OG0000290	WP_011072343.1, WP_238560560.1	WP_205219839.1
OG0000291	WP_011071410.1	WP_205218886.1
OG0000293	WP_011071286.1	WP_205218586.1
OG0000294	WP_011071947.1	WP_205219913.1
OG0000295	WP_011073887.1	WP_240192031.1
OG0000296	WP_011072380.1	WP_205218418.1
OG0000297	WP_011072139.1	WP_205220467.1
OG0000298	WP_011074272.1	WP_205219296.1
OG0000299	WP_011073882.1	WP_205219229.1, WP_205217776.1
OG0000300	WP_011072153.1	WP_205218591.1
OG0000301	WP_011071783.1	WP_275888940.1
OG0000303	WP_011073360.1	WP_205220325.1
OG0000307	WP_011071274.1	WP_205218575.1
OG0000308	WP_011071279.1	WP_205218580.1, WP_205217762.1
OG0000309	WP_011071595.1, WP_011070438.1	WP_205217461.1
OG0000311	WP_011072135.1	WP_205219196.1
OG0000312	WP_011070819.1	WP_205217647.1
OG0000314	WP_011071277.1	WP_205218578.1
OG0000315	WP_076611921.1	WP_205219334.1
OG0000320	WP_011072305.1	WP_205217581.1
OG0000322	WP_011073058.1	WP_205220004.1
OG0000325	WP_011071119.1	WP_205219843.1
OG0000326	WP_011072729.1	WP_205217341.1, WP_240192136.1
OG0000329	WP_164925650.1, WP_011071245.1	WP_205217971.1
OG0000331	WP_011072391.1, WP_011070665.1	WP_240192075.1
OG0000332	WP_011072097.1	WP_205219138.1
OG0000333	WP_011072976.1	WP_205217404.1
OG0000335	WP_011070931.1	WP_240192018.1
OG0000337	WP_011073303.1	WP_205217681.1
OG0000338	WP_011071236.1, WP_011072304.1	WP_205217490.1
OG0000339	WP_011071571.1	WP_205220081.1
OG0000343	WP_011073906.1	WP_205217627.1
OG0000345	WP_164925834.1	WP_205217480.1
OG0000347	WP_011071237.1	WP_205219230.1
OG0000349	WP_011071293.1, WP_011073469.1	WP_205219748.1
OG0000352	WP_011071500.1	WP_205217504.1
OG0000353	WP_011071907.1	WP_205218764.1, WP_205219735.1
OG0000355	WP_011072812.1	WP_205218649.1
OG0000356	WP_011073744.1	WP_205218114.1
OG0000357	WP_011073698.1	WP_205219318.1
OG0000357	WP_011070483.1	WP_205217812.1
OG0000358	WP_011072420.1	WP_205218079.1
OG0000359	WP_011072820.1	WP_205218171.1
OG0000360	WP_007651015.1	WP_205217452.1
OG0000362	WP_011072049.1	WP_205217652.1
OG0000366	WP_011072246.1	WP_275888945.1
OG0000370	WP_011072355.1, WP_011073328.1, WP_011072369.1, WP_011073742.1, WP_011074161.1, WP_011072290.1	WP_240192102.1, WP_205217374.1
OG0000372	WP_011070445.1	WP_205218561.1, WP_205217324.1
OG0000373	WP_011070440.1	WP_205218559.1
OG0000374	WP_011071852.1	WP_205217711.1
OG0000378	WP_011072003.1	WP_205217728.1, WP_205217714.1
OG0000380	WP_011071378.1, WP_011071733.1, WP_011073704.1	WP_205220206.1
OG0000381	WP_011070926.1	WP_205217576.1
OG0000383	WP_011070809.1	WP_240191982.1, WP_205219660.1, WP_205219427.1
OG0000385	WP_164925904.1	WP_205220324.1
OG0000386	WP_011071344.1	WP_205219719.1, WP_205218041.1
OG0000388	WP_006081231.1	WP_205217746.1
OG0000389	WP_011072489.1, WP_011070448.1	WP_205217531.1
OG0000390	WP_011071396.1	WP_240192167.1
OG0000392	WP_011070947.1	WP_205218215.1
OG0000393	WP_011070464.1	WP_205218954.1
OG0000394	WP_011073054.1, WP_011073075.1	WP_205218909.1
OG0000395	WP_011072444.1	WP_205218155.1
OG0000397	WP_011070943.1	WP_205220277.1
OG0000398	WP_011071816.1	WP_205219765.1
OG0000399	WP_011074310.1, WP_164925796.1	WP_240192074.1
OG0000400	WP_011072977.1, WP_011073596.1	WP_205219816.1
OG0000401	WP_011072333.1	WP_205219368.1
OG0000403	WP_011073692.1	WP_205217733.1
OG0000404	WP_011071509.1	WP_205217616.1
OG0000406	WP_011073884.1	WP_205217506.1
OG0000407	WP_007647520.1	WP_205217713.1
OG0000408	WP_011073864.1	WP_205218451.1
OG0000409	WP_011071363.1	WP_205218129.1
OG0000410	WP_011071375.1	WP_205217356.1
OG0000411	WP_164925601.1, WP_011074142.1, WP_011072756.1	WP_240192044.1
OG0000413	WP_011073296.1	WP_205217469.1
OG0000414	WP_011071865.1	WP_205217875.1
OG0000418	WP_011072966.1	WP_205217768.1
OG0000419	WP_011072397.1	WP_205219837.1
OG0000420	WP_011073084.1	WP_240191999.1, WP_205217661.1
OG0000423	WP_164925682.1	WP_205218959.1
OG0000424	WP_011074411.1	WP_205218567.1
OG0000425	WP_011074325.1	WP_205220198.1
OG0000426	WP_011072924.1	WP_205220276.1
OG0000427	WP_011072306.1	WP_240191961.1
OG0000428	WP_011073691.1	WP_205217735.1
OG0000429	WP_011072763.1	WP_205218395.1
OG0000433	WP_011071889.1	WP_205219208.1
OG0000435	WP_011071672.1	WP_205220182.1
OG0000435	WP_011072708.1	WP_205217363.1
OG0000439	WP_011071906.1	WP_205219736.1
OG0000443	WP_011073208.1	WP_205217439.1
OG0000444	WP_011070433.1, WP_011074432.1, WP_011073269.1, WP_011071523.1	WP_240192150.1
OG0000449	WP_011071298.1	WP_205219769.1, WP_205220150.1
