Orthogroup	Shewanella oneidensis MR-1	Desulforhopalus vacuolatus DSM 9700
OG0000450	WP_011073846.1	WP_205220478.1, WP_205220431.1, WP_205220416.1, WP_205220414.1, WP_205218974.1, WP_205220421.1, WP_205220446.1, WP_205220441.1, WP_205220468.1, WP_205220443.1, WP_205220481.1, WP_205219079.1
OG0000457	WP_011074002.1	WP_240192041.1
OG0000458	WP_011072562.1	WP_205218916.1
OG0000459	WP_011073913.1	WP_205218112.1
OG0000460	WP_011072676.1	WP_205219183.1
OG0000461	WP_011071367.1	WP_205217709.1
OG0000462	WP_011073690.1	WP_205217736.1
OG0000463	WP_011071797.1	WP_205219782.1
OG0000464	WP_011070898.1	WP_205220375.1
OG0000464	WP_011072390.1	WP_205218619.1
OG0000466	WP_006080725.1	WP_205219574.1
OG0000467	WP_011072155.1	WP_275888973.1
OG0000468	WP_011070714.1	WP_205218748.1
OG0000469	WP_011073401.1	WP_205217491.1
OG0000470	WP_011072536.1, WP_011073891.1	WP_205218902.1
OG0000471	WP_011072667.1	WP_205218800.1
OG0000472	WP_011073223.1	WP_205218167.1
OG0000474	WP_011071577.1, WP_011071238.1	WP_240192159.1
OG0000475	WP_011073167.1	WP_240191922.1
OG0000476	WP_011071399.1	WP_205217449.1
OG0000477	WP_011074312.1	WP_205218449.1
OG0000478	WP_164925611.1	WP_205218261.1
OG0000479	WP_011072689.1	WP_275889017.1
OG0000480	WP_006081934.1	WP_205217922.1
OG0000484	WP_011070446.1, WP_011071740.1, WP_011072239.1	WP_205217459.1
OG0000485	WP_011072690.1	WP_240192151.1
OG0000486	WP_011073892.1	WP_240192058.1
OG0000487	WP_011071362.1	WP_205218131.1
OG0000488	WP_011073923.1, WP_011071649.1	WP_205218506.1
OG0000489	WP_011072308.1	WP_205219267.1
OG0000490	WP_011073738.1, WP_011072517.1	WP_205219099.1
OG0000491	WP_011073025.1	WP_205219120.1, WP_240192193.1
OG0000492	WP_011072105.1	WP_205219754.1
OG0000493	WP_011070602.1	WP_205217497.1
OG0000494	WP_011073291.1	WP_205218563.1
OG0000495	WP_011071232.1	WP_205218729.1
OG0000496	WP_011072269.1, WP_011072271.1	WP_205217666.1
OG0000497	WP_011070462.1	WP_240192032.1
OG0000498	WP_011070463.1, WP_011073289.1	WP_205218691.1
OG0000499	WP_011071680.1	WP_205218654.1
OG0000500	WP_011073302.1	WP_205217905.1
OG0000501	WP_011073979.1	WP_240192165.1
OG0000501	WP_011073650.1	WP_205217895.1
OG0000502	WP_011073914.1	WP_205218110.1
OG0000503	WP_011073940.1	WP_205220151.1
OG0000504	WP_011071374.1	WP_205217355.1
OG0000505	WP_011072417.1	WP_205219666.1
OG0000507	WP_011072805.1	WP_205217438.1
OG0000508	WP_011072950.1	WP_205218825.1
OG0000509	WP_011071177.1	WP_205218546.1
OG0000510	WP_164925926.1	WP_205218853.1
OG0000511	WP_011072320.1	WP_205218437.1
OG0000512	WP_011071575.1	WP_205219193.1
OG0000513	WP_011073166.1	WP_205217560.1
OG0000514	WP_011071796.1	WP_205218175.1
OG0000515	WP_011073016.1	WP_205219781.1
OG0000516	WP_011070666.1	WP_205217710.1
OG0000518	WP_011070475.1	WP_205218820.1
OG0000520	WP_011071914.1	WP_205220133.1
OG0000521	WP_011072700.1	WP_205219612.1
OG0000522	WP_011070929.1	WP_205218124.1, WP_205219455.1
OG0000523	WP_011071704.1	WP_205219825.1
OG0000525	WP_011072362.1	WP_205218361.1
OG0000526	WP_011072542.1	WP_205220125.1
OG0000527	WP_011071884.1	WP_205218165.1
OG0000528	WP_011071265.1, WP_011071395.1	WP_205217332.1
OG0000529	WP_011070851.1	WP_205218420.1
OG0000530	WP_011072392.1	WP_205218899.1
OG0000531	WP_011071357.1	WP_205219838.1
OG0000532	WP_011071368.1	WP_205218675.1
OG0000533	WP_011072568.1	WP_205217510.1
OG0000534	WP_011070880.1	WP_205219402.1
OG0000535	WP_011071476.1, WP_011071473.1	WP_205219617.1
OG0000536	WP_011071542.1	WP_240191994.1
OG0000537	WP_011073663.1	WP_205218142.1
OG0000538	WP_011073746.1	WP_205218780.1
OG0000539	WP_011072201.1	WP_205217783.1
OG0000540	WP_011073236.1	WP_205219210.1
OG0000541	WP_011072253.1	WP_205220164.1
OG0000541	WP_011071541.1, WP_011072254.1	WP_205219886.1
OG0000542	WP_011073694.1	WP_205217495.1
OG0000543	WP_011072926.1	WP_205220278.1
OG0000544	WP_011072157.1	WP_205218590.1
OG0000545	WP_011072102.1	WP_205217421.1
OG0000546	WP_011071505.1	WP_205219329.1
OG0000547	WP_011074097.1	WP_205219929.1
OG0000548	WP_011071430.1	WP_205217478.1
OG0000549	WP_011073367.1	WP_205220069.1
OG0000550	WP_164925726.1	WP_240192054.1
OG0000555	WP_011070543.1	WP_205219625.1
OG0000558	WP_011072569.1	WP_205219892.1
OG0000560	WP_011071253.1	WP_205217349.1
OG0000569	WP_011072791.1	WP_205219985.1
OG0000570	WP_011071815.1	WP_205217437.1
OG0000571	WP_011070592.1	WP_205217567.1
OG0000573	WP_011070600.1	WP_205220024.1
OG0000576	WP_011073695.1	WP_205220238.1
OG0000577	WP_011071502.1	WP_205219226.1
OG0000578	WP_011070425.1	WP_205218542.1
OG0000579	WP_011072382.1	WP_205218548.1
OG0000580	WP_011071401.1	WP_205219652.1
OG0000581	WP_011070605.1	WP_205217953.1
OG0000582	WP_011072691.1	WP_205217424.1
OG0000584	WP_011070420.1	WP_205218446.1
OG0000585	WP_011070421.1	WP_205218445.1
OG0000586	WP_011070423.1	WP_205218444.1
OG0000587	WP_011073319.1	WP_205219068.1
OG0000588	WP_011071543.1	WP_205218441.1
OG0000589	WP_011073895.1	WP_205219775.1
OG0000590	WP_011071782.1	WP_205218457.1
OG0000591	WP_011071988.1	WP_205219327.1
OG0000592	WP_011070797.1	WP_205219066.1
OG0000593	WP_011071160.1	WP_205218486.1
OG0000594	WP_164925584.1	WP_205217503.1
OG0000595	WP_011073680.1	WP_205218673.1
OG0000596	WP_011070930.1	WP_205218108.1
OG0000597	WP_011070933.1	WP_205218730.1
OG0000598	WP_011073908.1	WP_205217625.1
OG0000599	WP_006083042.1	WP_205218140.1
OG0000600	WP_011070456.1	WP_205217588.1
OG0000601	WP_011070650.1	WP_205219323.1
OG0000603	WP_011071702.1	WP_240191991.1
OG0000604	WP_011073440.1	WP_205219036.1
OG0000605	WP_011073439.1	WP_205219056.1
OG0000606	WP_011072376.1	WP_240192025.1
OG0000607	WP_164925802.1	WP_240191928.1
OG0000608	WP_011071703.1	WP_205217708.1
OG0000609	WP_011072357.1	WP_240192100.1
OG0000610	WP_011073188.1	WP_205217907.1
OG0000611	WP_011071421.1	WP_205219064.1
OG0000612	WP_011071798.1	WP_205218918.1
OG0000613	WP_006080791.1	WP_205218919.1
OG0000614	WP_011072032.1	WP_205217712.1
OG0000615	WP_011071784.1	WP_205217915.1
OG0000616	WP_011071786.1	WP_205217914.1
OG0000617	WP_011070618.1	WP_205217940.1
OG0000618	WP_011070620.1	WP_205217938.1
OG0000619	WP_006083596.1	WP_205217937.1
OG0000620	WP_006083595.1	WP_205217936.1
OG0000621	WP_011070621.1	WP_205217935.1
OG0000623	WP_011073687.1	WP_205219817.1
OG0000624	WP_007650346.1	WP_205218135.1
OG0000625	WP_011073451.1	WP_205218136.1
OG0000626	WP_011073399.1	WP_205219413.1
OG0000627	WP_011073042.1	WP_205217906.1
OG0000628	WP_011071409.1	WP_240191905.1
OG0000630	WP_011073225.1	WP_205217508.1
OG0000631	WP_011073224.1	WP_205217509.1
OG0000632	WP_011073222.1	WP_205219650.1
OG0000634	WP_011073362.1	WP_205219197.1
OG0000635	WP_011071429.1	WP_205219807.1
OG0000636	WP_011071283.1	WP_205218583.1
OG0000637	WP_011072714.1	WP_205217740.1
OG0000638	WP_011070724.1	WP_205219253.1
OG0000639	WP_011072734.1	WP_205219776.1
OG0000640	WP_011072733.1	WP_205218166.1
OG0000641	WP_011073048.1	WP_205218910.1
OG0000642	WP_011072310.1	WP_205219556.1
OG0000643	WP_011072175.1	WP_205219124.1
OG0000644	WP_011071416.1	WP_205220191.1
OG0000645	WP_011072241.1	WP_205219573.1
OG0000646	WP_011070601.1	WP_205217633.1
OG0000647	WP_011073899.1	WP_240191938.1
OG0000648	WP_011073903.1	WP_205217629.1
OG0000649	WP_011073601.1	WP_205219123.1
OG0000650	WP_011072929.1	WP_205219129.1
OG0000651	WP_238560600.1	WP_205220279.1
OG0000652	WP_011071706.1	WP_205219827.1
OG0000653	WP_011071555.1	WP_205219060.1
OG0000655	WP_011074260.1	WP_205217444.1
OG0000656	WP_011071432.1	WP_205217793.1
OG0000657	WP_011071433.1	WP_205217794.1
OG0000658	WP_011071436.1	WP_205217799.1
OG0000659	WP_011071437.1	WP_205217800.1
OG0000660	WP_006083052.1	WP_205217770.1
OG0000661	WP_011073682.1	WP_205217771.1
OG0000662	WP_011074308.1	WP_205219263.1
OG0000663	WP_011070907.1	WP_205218622.1
OG0000664	WP_011074083.1	WP_205218676.1
OG0000665	WP_011073514.1	WP_275888932.1
OG0000666	WP_011073620.1	WP_205219657.1
OG0000667	WP_011071021.1	WP_205218606.1
OG0000669	WP_011072767.1, WP_011071992.1	WP_240191924.1
OG0000670	WP_011072407.1	WP_205217618.1
OG0000671	WP_006079870.1	WP_205218683.1
OG0000672	WP_011073376.1	WP_205217501.1
OG0000673	WP_011074185.1	WP_240192152.1
OG0000674	WP_011074184.1	WP_205218740.1
OG0000675	WP_011074182.1	WP_205218692.1
OG0000676	WP_011074181.1	WP_205219061.1
OG0000677	WP_006083577.1	WP_205217919.1
OG0000678	WP_011070630.1	WP_205217920.1
OG0000679	WP_011071566.1	WP_205218924.1
OG0000680	WP_011073313.1	WP_205217962.1
OG0000681	WP_007644333.1	WP_205217948.1
OG0000682	WP_011070609.1	WP_205217949.1
OG0000684	WP_011074329.1	WP_205218432.1
OG0000685	WP_011070627.1	WP_205217925.1
OG0000686	WP_011072309.1	WP_205217901.1
OG0000687	WP_011070623.1	WP_205217930.1
OG0000688	WP_011070622.1	WP_205217932.1
OG0000689	WP_007644429.1	WP_205217933.1
OG0000690	WP_011073293.1	WP_205219394.1
OG0000691	WP_011070612.1	WP_205217945.1
OG0000692	WP_011070424.1	WP_205217519.1
OG0000693	WP_011070447.1	WP_205217532.1
OG0000694	WP_011070419.1	WP_240192014.1
OG0000695	WP_011072408.1	WP_205220187.1
OG0000696	WP_011071503.1	WP_205218821.1
OG0000697	WP_011073781.1	WP_205217482.1
OG0000698	WP_011070671.1	WP_205218917.1
OG0000699	WP_011070673.1	WP_205218967.1
OG0000700	WP_011073442.1	WP_205219191.1
OG0000701	WP_011073824.1	WP_205218997.1
OG0000702	WP_011070774.1	WP_205219051.1
OG0000703	WP_011070854.1	WP_205217726.1
OG0000704	WP_011073896.1	WP_205217636.1
OG0000705	WP_011073897.1	WP_205217635.1
OG0000706	WP_011073898.1	WP_205217634.1
OG0000707	WP_011073900.1	WP_205217631.1
OG0000708	WP_011073909.1	WP_205217624.1
OG0000709	WP_011074146.1	WP_205218732.1
OG0000710	WP_011072679.1	WP_240192073.1
OG0000711	WP_011071661.1	WP_205219390.1
OG0000712	WP_011073450.1	WP_205218133.1
OG0000713	WP_011073318.1	WP_205219117.1
OG0000714	WP_011073316.1	WP_205217749.1
OG0000715	WP_011073314.1	WP_205217963.1
OG0000716	WP_011073312.1	WP_205217961.1
OG0000717	WP_011070606.1	WP_205217952.1
OG0000718	WP_011070607.1	WP_205217951.1
OG0000719	WP_011070608.1	WP_205217950.1
OG0000720	WP_011070610.1	WP_205217947.1
OG0000721	WP_011070613.1	WP_205217944.1
OG0000722	WP_011070616.1	WP_240191960.1
OG0000723	WP_037421480.1	WP_205217939.1
OG0000724	WP_006083593.1	WP_205217934.1
OG0000725	WP_006083590.1	WP_205217931.1
OG0000726	WP_011070624.1	WP_205217929.1
OG0000727	WP_007644438.1	WP_205218008.1
OG0000728	WP_006083582.1	WP_205217924.1
OG0000729	WP_011070628.1	WP_240191959.1
OG0000730	WP_011070629.1	WP_205217923.1
OG0000731	WP_011070631.1	WP_205217918.1
OG0000732	WP_011070632.1	WP_205217917.1
OG0000733	WP_007644470.1	WP_205217916.1
OG0000734	WP_011073925.1	WP_205219096.1
OG0000735	WP_011073924.1	WP_205219189.1
OG0000737	WP_011071434.1	WP_205217796.1
OG0000738	WP_011073375.1	WP_205219331.1
OG0000739	WP_011071405.1	WP_205218143.1
OG0000740	WP_011074057.1	WP_275888967.1
OG0000741	WP_011071209.1	WP_205217496.1
OG0000743	WP_011073366.1	WP_205217968.1
OG0000744	WP_007651394.1	WP_205218674.1
OG0000745	WP_011073823.1	WP_205218152.1
OG0000746	WP_011071412.1	WP_205218726.1
OG0000747	WP_011070765.1	WP_205219812.1
OG0000748	WP_011073821.1	WP_205219814.1
OG0000749	WP_011072580.1	WP_205219618.1
OG0000750	WP_164925864.1	WP_205218595.1
OG0000751	WP_011072154.1	WP_240192028.1
OG0000752	WP_011074006.1	WP_205218564.1
OG0000753	WP_011072469.1	WP_205218989.1
OG0000754	WP_011073297.1	WP_205220236.1
OG0000755	WP_011073591.1	WP_205220237.1
OG0000756	WP_011071973.1	WP_205219133.1
OG0000758	WP_011072389.1	WP_240192022.1
OG0000759	WP_011072383.1	WP_205219052.1
OG0000760	WP_011072381.1	WP_205218807.1
OG0000761	WP_011072377.1	WP_205218558.1
OG0000762	WP_011070644.1	WP_205219620.1
OG0000763	WP_011073286.1	WP_205219621.1
OG0000764	WP_011073284.1	WP_205218425.1
OG0000766	WP_011071550.1	WP_205220395.1
OG0000767	WP_011071557.1	WP_205218656.1
OG0000768	WP_011071558.1	WP_205218690.1
OG0000769	WP_011071785.1	WP_275888946.1
OG0000770	WP_011071787.1	WP_205217913.1
OG0000771	WP_011071788.1	WP_205217912.1
OG0000772	WP_011071789.1	WP_205217911.1
OG0000773	WP_011071790.1	WP_205217910.1
OG0000774	WP_011071791.1	WP_205217909.1
OG0000775	WP_011071792.1	WP_240191916.1
OG0000776	WP_011071794.1	WP_205218177.1
OG0000777	WP_011071795.1	WP_205218176.1
OG0000779	WP_011071800.1	WP_205218735.1
OG0000780	WP_011071749.1, WP_011071820.1	WP_205218094.1
OG0000781	WP_011073035.1	WP_205217743.1
OG0000782	WP_011073287.1	WP_205218434.1
OG0000783	WP_011071159.1	WP_205218487.1
OG0000784	WP_011073172.1	WP_205218810.1
OG0000785	WP_011073171.1	WP_205218811.1
OG0000787	WP_011070935.1	WP_205219764.1
OG0000788	WP_011073678.1	WP_205220268.1
OG0000789	WP_011072712.1	WP_205219178.1
OG0000790	WP_011072561.1	WP_205217512.1
OG0000791	WP_011071065.1	WP_205218403.1
OG0000792	WP_011072680.1	WP_205219179.1
OG0000793	WP_011070932.1	WP_205220169.1
OG0000794	WP_011073191.1	WP_205218734.1
OG0000795	WP_011073184.1	WP_205218172.1
OG0000796	WP_011071705.1	WP_205219826.1
OG0000797	WP_011073173.1	WP_205219772.1
OG0000798	WP_011073009.1	WP_205218814.1
OG0000799	WP_011073010.1	WP_205219260.1
OG0000800	WP_011072962.1	WP_205219395.1
OG0000801	WP_011072965.1	WP_205217648.1
OG0000802	WP_011072968.1	WP_205220123.1
OG0000803	WP_011073915.1	WP_205217659.1
OG0000805	WP_202950643.1	WP_205217347.1
OG0000806	WP_011070467.1	WP_205218541.1
OG0000807	WP_011071415.1	WP_205219808.1
OG0000808	WP_011071579.1	WP_275888952.1
OG0000809	WP_011073282.1	WP_205219281.1
OG0000810	WP_011071545.1	WP_205218840.1
OG0000811	WP_011070778.1	WP_205219367.1
OG0000813	WP_011071913.1	WP_205219801.1
OG0000815	WP_011070798.1	WP_205219613.1
OG0000816	WP_011073227.1	WP_205218540.1
OG0000817	WP_011073228.1	WP_205218505.1
OG0000818	WP_011073777.1	WP_205219800.1
OG0000819	WP_011072582.1	WP_205218728.1
OG0000820	WP_011072999.1	WP_205219113.1
OG0000822	WP_011073801.1	WP_205217451.1
OG0000823	WP_011071398.1	WP_205217448.1
OG0000824	WP_011070431.1	WP_205218778.1
OG0000825	WP_011070430.1	WP_205218679.1
OG0000826	WP_011070886.1, WP_011072282.1, WP_011072232.1	WP_205219491.1
OG0000827	WP_011072150.1	WP_205218948.1
OG0000828	WP_011072149.1	WP_205218949.1
OG0000829	WP_006081652.1	WP_205218950.1
OG0000830	WP_011072303.1	WP_205218951.1
OG0000831	WP_011072302.1	WP_205218952.1
OG0000832	WP_011072301.1	WP_205218953.1
OG0000833	WP_011071275.1	WP_205217756.1
OG0000834	WP_011071428.1	WP_205217358.1
OG0000836	WP_011074274.1	WP_205220071.1
OG0000837	WP_011073597.1	WP_205219815.1
OG0000838	WP_011073598.1	WP_205219040.1
OG0000839	WP_011073600.1	WP_205219122.1
OG0000841	WP_011071454.1	WP_205218340.1
OG0000842	WP_011073662.1	WP_205218996.1
OG0000843	WP_011073672.1	WP_205218141.1
OG0000844	WP_011071568.1	WP_205218921.1
OG0000845	WP_011071567.1	WP_275888983.1
OG0000846	WP_011071565.1	WP_205218925.1
OG0000848	WP_011071402.1	WP_240191979.1
OG0000849	WP_011073799.1	WP_240191947.1
OG0000850	WP_011073702.1	WP_205217326.1
OG0000851	WP_011073699.1	WP_205219317.1
OG0000852	WP_011072140.1	WP_205217657.1
OG0000853	WP_011072138.1	WP_205217772.1
OG0000854	WP_011072134.1	WP_205218958.1
OG0000855	WP_011070647.1	WP_205217769.1
OG0000856	WP_011074259.1	WP_205218960.1
OG0000858	WP_011072100.1	WP_205217517.1
OG0000859	WP_011074328.1	WP_205219545.1
OG0000860	WP_011074331.1	WP_205218430.1
OG0000861	WP_011074339.1	WP_205217658.1
OG0000862	WP_011074340.1	WP_205218442.1
OG0000863	WP_011070478.1	WP_205220211.1
OG0000864	WP_011070664.1	WP_205217502.1
OG0000865	WP_011070651.1	WP_205219324.1
OG0000866	WP_011073972.1	WP_205219407.1
OG0000867	WP_011071513.1	WP_205217488.1
OG0000868	WP_011072677.1	WP_205219182.1
OG0000869	WP_011070611.1	WP_205217946.1
OG0000870	WP_011072267.1	WP_205217521.1
OG0000871	WP_011071439.1	WP_205217801.1
OG0000872	WP_164925631.1	WP_240191904.1
OG0000873	WP_011073365.1	WP_205219176.1
OG0000874	WP_011072288.1	WP_205220074.1
OG0000875	WP_164925707.1	WP_205217774.1
OG0000876	WP_011072699.1	WP_205220208.1
OG0000877	WP_011073189.1	WP_205219035.1
OG0000878	WP_011071077.1	WP_205220135.1
OG0000879	WP_011071578.1	WP_205218122.1
OG0000881	WP_011074056.1	WP_205220014.1
OG0000882	WP_011071526.1	WP_205219246.1
OG0000884	WP_011073008.1	WP_205218815.1
OG0000885	WP_011071212.1	WP_205217479.1
OG0000886	WP_011072563.1	WP_275889010.1
OG0000889	WP_011073575.1	WP_205218536.1
OG0000890	WP_164925658.1	WP_205218159.1
OG0000891	WP_011070422.1	WP_240192013.1
OG0000892	WP_011072406.1	WP_240191934.1
