Orthogroup	Shewanella oneidensis MR-1	Desulforhopalus vacuolatus DSM 9700
OG0000893	WP_011073902.1	WP_205217630.1
OG0000894	WP_011071915.1	WP_205218892.1
OG0000895	WP_011073967.1	WP_205219326.1
OG0000896	WP_011071261.1	WP_205217667.1
OG0000898	WP_011073310.1	WP_275888936.1
OG0000899	WP_011072098.1	WP_205219137.1
OG0000900	WP_011073931.1	WP_205219251.1
OG0000904	WP_011070639.1, WP_011070832.1	WP_205218653.1
OG0000906	WP_011073004.1	WP_205219038.1
OG0000907	WP_011072361.1	WP_205218271.1, WP_205217453.1
OG0000913	WP_011074305.1	WP_205217455.1
OG0000916	WP_011071226.1	WP_205219358.1, WP_205217529.1
OG0000921	WP_011073077.1	WP_205218751.1
OG0000922	WP_011072424.1, WP_011070816.1	WP_205220011.1
OG0000928	WP_011073038.1, WP_011073037.1	WP_205220137.1
OG0000930	WP_011070869.1	WP_205218380.1
OG0000931	WP_011071294.1	WP_205220385.1, WP_205218075.1
OG0000935	WP_011073874.1	WP_205219071.1
OG0000937	WP_011073920.1	WP_205218286.1
OG0000939	WP_011073586.1	WP_205219299.1, WP_205218901.1
OG0000941	WP_011072468.1	WP_205219442.1
OG0000943	WP_011071295.1	WP_205218074.1, WP_205220386.1
OG0000952	WP_011071701.1	WP_205218336.1
OG0000957	WP_011071694.1	WP_240192057.1
OG0000958	WP_011074323.1	WP_205219033.1
OG0000959	WP_011073083.1	WP_205220091.1
OG0000962	WP_011071400.1	WP_205218157.1
OG0000967	WP_011072285.1	WP_205218071.1
OG0000968	WP_011073674.1	WP_205218139.1
OG0000969	WP_011071083.1	WP_240191933.1
OG0000970	WP_011073218.1, WP_164925680.1	WP_205217447.1
OG0000976	WP_011072922.1	WP_205220108.1
OG0000977	WP_011071875.1	WP_240191990.1
OG0000978	WP_011070617.1	WP_205217941.1
OG0000979	WP_164925847.1	WP_240192011.1
OG0000981	WP_011074337.1	WP_205218246.1
OG0000982	WP_011071987.1	WP_205217514.1
OG0000984	WP_011071124.1	WP_205218347.1
OG0000992	WP_011072405.1	WP_205217619.1
OG0000994	WP_006083579.1	WP_205217921.1
OG0000995	WP_007644434.1	WP_205217927.1
OG0000999	WP_011073020.1	WP_240191974.1
OG0001000	WP_011070626.1	WP_205217926.1
OG0001001	WP_011072235.1	WP_205218631.1
OG0001002	WP_011071435.1	WP_205217797.1
OG0001003	WP_011073309.1	WP_205219272.1
OG0001004	WP_011072574.1	WP_205218801.1
OG0001005	WP_011072575.1	WP_205218802.1
OG0001006	WP_011071022.1	WP_205218607.1
OG0001008	WP_011070820.1	WP_205219798.1
OG0001009	WP_011073576.1	WP_205219797.1
OG0001010	WP_011071534.1	WP_205217410.1
OG0001011	WP_011074007.1	WP_205218109.1
OG0001012	WP_011074022.1	WP_205218851.1
OG0001013	WP_011074031.1	WP_205218845.1
OG0001015	WP_011071916.1	WP_205218893.1
OG0001016	WP_011071917.1	WP_205218894.1
OG0001018	WP_011071559.1	WP_205219034.1
OG0001019	WP_011073034.1	WP_205217744.1
OG0001023	WP_202950653.1	WP_205220189.1
OG0001024	WP_011072590.1	WP_205218063.1
OG0001026	WP_011072549.1	WP_205219199.1
OG0001027	WP_011074050.1	WP_205219238.1
OG0001028	WP_011072715.1	WP_205217739.1
OG0001029	WP_011072099.1	WP_205219136.1
OG0001031	WP_011073398.1	WP_205220262.1
OG0001036	WP_011071067.1	WP_205218424.1
OG0001039	WP_011071441.1	WP_205218908.1
OG0001042	WP_011071282.1	WP_240192027.1
OG0001043	WP_011071431.1	WP_205217477.1
OG0001044	WP_006079871.1	WP_205217954.1
OG0001045	WP_011073857.1	WP_205219830.1
OG0001048	WP_011072263.1	WP_205217646.1
OG0001050	WP_011070873.1	WP_205220040.1
OG0001051	WP_164925908.1	WP_205219548.1
OG0001052	WP_011072202.1	WP_205217782.1
OG0001055	WP_011071514.1	WP_205218790.1
OG0001057	WP_011072803.1	WP_240191907.1
OG0001058	WP_011073856.1	WP_205219829.1
OG0001063	WP_011072556.1	WP_205218344.1
OG0001066	WP_011072404.1	WP_205217620.1
OG0001070	WP_011071408.1	WP_205217344.1
OG0001073	WP_164925959.1	WP_205219270.1, WP_205217389.1
OG0001081	WP_011071599.1	WP_205217896.1
OG0001082	WP_011072827.1	WP_205218761.1
OG0001085	WP_011070875.1	WP_205218232.1
OG0001086	WP_011073941.1, WP_011070876.1	WP_205218233.1
OG0001088	WP_011072570.1	WP_205219393.1
OG0001089	WP_011072949.1	WP_205218824.1
OG0001093	WP_011071888.1	WP_205219209.1
OG0001094	WP_011072416.1	WP_205219667.1
OG0001095	WP_011071372.1, WP_011070831.1, WP_011071319.1, WP_011071597.1	WP_205217903.1
OG0001100	WP_011071908.1	WP_205219119.1
OG0001104	WP_011073298.1	WP_205218137.1
OG0001107	WP_011072442.1	WP_205219774.1
OG0001108	WP_011071531.1	WP_205218072.1
OG0001109	WP_011071297.1	WP_205218073.1
OG0001110	WP_011071296.1	WP_205218076.1
OG0001115	WP_011073192.1	WP_205218647.1, WP_240192161.1
OG0001116	WP_011071228.1	WP_205218749.1
OG0001118	WP_011072698.1	WP_205219984.1
OG0001119	WP_011071038.1	WP_205219854.1, WP_205218906.1
OG0001120	WP_011072242.1	WP_205217775.1
OG0001121	WP_011070513.1	WP_205218876.1
OG0001122	WP_164925909.1	WP_205218126.1
OG0001126	WP_011073623.1	WP_205220194.1
OG0001130	WP_011071045.1	WP_205219957.1, WP_205218091.1, WP_205220140.1
OG0001131	WP_164925752.1	WP_205219088.1
OG0001133	WP_011072487.1, WP_011072208.1, WP_011072110.1	WP_205217996.1
OG0001135	WP_011073351.1	WP_205217821.1
OG0001136	WP_193378418.1	WP_205217366.1
OG0001141	WP_011073927.1, WP_011074381.1, WP_011074214.1, WP_011071835.1, WP_164925700.1, WP_011074150.1, WP_011073719.1, WP_011070944.1, WP_011071716.1, WP_011071522.1	WP_205218977.1
OG0001143	WP_011073641.1	WP_205218381.1
OG0001145	WP_011070773.1	WP_205219811.1
OG0001158	WP_011073505.1	WP_205219231.1
OG0001161	WP_011073317.1	WP_205217748.1
OG0001162	WP_011073836.1	WP_205218244.1
OG0001163	WP_011070625.1	WP_205217928.1
OG0001164	WP_011073767.1	WP_205219342.1, WP_205220384.1
OG0001165	WP_011070792.1	WP_205217655.1
OG0001166	WP_011070659.1	WP_205218669.1
OG0001167	WP_011070739.1	WP_205218642.1
OG0001168	WP_011074034.1	WP_205218850.1
OG0001169	WP_011074030.1	WP_205218846.1
OG0001170	WP_011070743.1	WP_240192184.1, WP_205220045.1
OG0001179	WP_011073930.1	WP_205218693.1
OG0001186	WP_011073246.1	WP_205219658.1
OG0001188	WP_011072572.1	WP_205220271.1
OG0001189	WP_164925866.1	WP_205217785.1
OG0001190	WP_011070675.1	WP_205219672.1
OG0001192	WP_011072762.1	WP_205218397.1
OG0001194	WP_011072273.1	WP_205220267.1
OG0001195	WP_011072177.1	WP_205217682.1
OG0001196	WP_011071411.1	WP_205218887.1
OG0001203	WP_011070468.1	WP_205217393.1
OG0001204	WP_011072832.1	WP_240192133.1
OG0001205	WP_011072830.1	WP_205219792.1
OG0001218	WP_238560547.1	WP_205219508.1
OG0001220	WP_011073814.1	WP_205218783.1
OG0001228	WP_164925813.1	WP_205220154.1
OG0001238	WP_011073014.1, WP_011073570.1	WP_205217329.1
OG0001239	WP_164925911.1	WP_205218179.1
OG0001240	WP_011073211.1	WP_205217716.1
OG0001241	WP_011074047.1	WP_205217456.1
OG0001247	WP_011070679.1	WP_205217403.1
OG0001249	WP_011073198.1	WP_205220007.1
OG0001266	WP_011070547.1	WP_205219820.1
OG0001267	WP_011074089.1	WP_205218239.1, WP_205218238.1, WP_205218021.1
OG0001273	WP_011070810.1	WP_205219430.1
OG0001275	WP_011073786.1	WP_205218955.1
OG0001283	WP_011072785.1	WP_205218145.1
OG0001292	WP_011073681.1	WP_205220207.1
OG0001294	WP_011073614.1	WP_205218150.1
OG0001309	WP_011072338.1	WP_205218154.1
OG0001311	WP_011073408.1	WP_205219264.1
OG0001314	WP_011072781.1	WP_205217407.1
OG0001315	WP_011072429.1, WP_011072430.1, WP_011073850.1	WP_205219218.1
OG0001319	WP_011073359.1	WP_205220323.1
OG0001330	WP_011071425.1	WP_205219098.1
OG0001332	WP_011073438.1	WP_205218173.1
OG0001340	WP_011072573.1	WP_205219265.1
OG0001343	WP_011074090.1	WP_205219987.1
OG0001347	WP_011073577.1	WP_275888977.1
OG0001348	WP_011073331.1	WP_240192042.1
OG0001350	WP_011070655.1	WP_240192040.1
OG0001351	WP_011070654.1	WP_205218787.1
OG0001353	WP_011074021.1	WP_205218857.1
OG0001355	WP_011072388.1	WP_205218733.1
OG0001356	WP_011071084.1	WP_205217577.1
OG0001357	WP_011070560.1	WP_205218368.1
OG0001362	WP_011072176.1	WP_240191949.1
OG0001363	WP_011072373.1	WP_205218911.1
OG0001364	WP_011073584.1	WP_205219802.1
OG0001365	WP_011072454.1	WP_205218862.1
OG0001368	WP_011071501.1	WP_205217563.1
OG0001374	WP_011072453.1	WP_205218861.1
OG0001375	WP_011074280.1	WP_205218258.1
OG0001378	WP_011073216.1	WP_240191981.1
OG0001379	WP_011070653.1	WP_205218788.1
OG0001382	WP_011071082.1	WP_205217580.1
OG0001385	WP_011074023.1	WP_205218858.1
OG0001388	WP_011070913.1	WP_205218085.1, WP_205217417.1, WP_205217869.1, WP_205219504.1
OG0001389	WP_164925684.1	WP_240192109.1
OG0001391	WP_011074319.1	WP_205217592.1
OG0001395	WP_011073271.1	WP_205219653.1
OG0001409	WP_011070856.1	WP_205217398.1
OG0001411	WP_011073390.1	WP_240191973.1
OG0001421	WP_011072224.1	WP_205218511.1
OG0001428	WP_011071965.1	WP_240192023.1
OG0001440	WP_011073215.1	WP_205218095.1
OG0001441	WP_011070959.1	WP_205217343.1
OG0001445	WP_011070574.1	WP_205217522.1
OG0001469	WP_011073829.1	WP_205218374.1
OG0001472	WP_011074256.1	WP_205217397.1
OG0001481	WP_164925719.1	WP_205217732.1
OG0001521	WP_011072384.1, WP_011072337.1	WP_205218568.1
OG0001523	WP_011072748.1	WP_205217700.1, WP_205220023.1
OG0001528	WP_011071954.1	WP_205220200.1
OG0001535	WP_011070807.1	WP_275888941.1
OG0001546	WP_011072036.1	WP_205217565.1
OG0001548	WP_011073259.1, WP_011071743.1	WP_205219017.1
OG0001553	WP_011071148.1	WP_205217582.1
OG0001556	WP_011071535.1	WP_205220227.1, WP_205218265.1
OG0001558	WP_011071894.1	WP_205220153.1, WP_205219607.1
OG0001559	WP_011070556.1, WP_011073727.1, WP_011072045.1, WP_011071202.1, WP_011073391.1	WP_205219966.1
OG0001576	WP_011071278.1	WP_205218579.1
OG0001579	WP_011074361.1	WP_205218979.1
OG0001591	WP_011073936.1, WP_011071650.1	WP_205218698.1
OG0001599	WP_011071993.1	WP_205219269.1
OG0001602	WP_011070545.1	WP_240191993.1
OG0001603	WP_011073926.1	WP_205218941.1
OG0001605	WP_011072009.1	WP_205218860.1
OG0001606	WP_011070466.1	WP_205218781.1
OG0001608	WP_011072018.1	WP_205217539.1
OG0001609	WP_011072683.1	WP_205220015.1
OG0001610	WP_011071276.1	WP_205218577.1
OG0001611	WP_011071281.1	WP_205218582.1
OG0001615	WP_011072114.1	WP_205218799.1
OG0001619	WP_011072423.1	WP_205218574.1
OG0001625	WP_011070719.1	WP_205217381.1, WP_205219505.1
OG0001626	WP_011071563.1, WP_011074008.1, WP_011072744.1	WP_275888944.1
OG0001634	WP_011074026.1	WP_205218843.1
OG0001641	WP_164925720.1	WP_205219042.1
OG0001658	WP_011072410.1	WP_205219029.1
OG0001659	WP_011072411.1	WP_205219022.1
OG0001666	WP_011072225.1	WP_205218512.1
OG0001669	WP_011072375.1	WP_205220018.1
OG0001670	WP_011072990.1	WP_205218520.1
OG0001671	WP_011072988.1	WP_205218518.1
OG0001680	WP_011070767.1	WP_205218806.1
OG0001693	WP_011071358.1	WP_240192096.1
OG0001700	WP_011073447.1	WP_205218371.1
OG0001725	WP_011073523.1	WP_205218291.1
OG0001726	WP_011073522.1	WP_205218290.1
OG0001729	WP_011070591.1	WP_205218348.1
OG0001745	WP_011071877.1	WP_205218146.1
OG0001746	WP_011071876.1	WP_205218147.1
OG0001755	WP_011072251.1	WP_205218153.1
OG0001756	WP_011074252.1	WP_205218156.1
OG0001769	WP_011071394.1	WP_205217645.1
OG0001774	WP_011070561.1	WP_205219614.1
OG0001776	WP_011072078.1	WP_205219142.1
OG0001777	WP_011071366.1	WP_205217420.1
OG0001799	WP_011071037.1	WP_205218362.1
OG0001802	WP_011073436.1, WP_011071964.1	WP_205218741.1
OG0001812	WP_011073996.1	WP_205220300.1, WP_205220241.1
OG0001822	WP_011074334.1	WP_205218057.1
OG0001827	WP_164925810.1, WP_011073964.1	WP_205220195.1
OG0001829	WP_011074360.1	WP_205220088.1, WP_205219307.1, WP_205218980.1
OG0001834	WP_011072512.1, WP_011072260.1	WP_205219836.1
OG0001837	WP_011070458.1	WP_205217719.1
OG0001838	WP_011070695.1	WP_205217804.1
OG0001840	WP_011072804.1	WP_205217595.1
OG0001843	WP_011073938.1	WP_205218697.1
OG0001850	WP_011071105.1	WP_205220166.1
OG0001860	WP_011073573.1	WP_205217334.1
OG0001862	WP_011979515.1	WP_240192047.1, WP_205220461.1
OG0001902	WP_011071874.1	WP_205218551.1
OG0001967	WP_011070900.1	WP_205220132.1
OG0002029	WP_037422212.1	WP_205218318.1
OG0002036	WP_011071679.1	WP_205218934.1
OG0002047	WP_011071689.1	WP_205217983.1
OG0002062	WP_011071839.1	WP_205218754.1
OG0002068	WP_011072979.1	WP_205217303.1
OG0002074	WP_011071748.1	WP_240192103.1
OG0002076	WP_011073561.1	WP_205217473.1, WP_205218272.1
OG0002078	WP_011070439.1	WP_205217670.1
OG0002079	WP_011074301.1	WP_205217675.1
OG0002080	WP_011072447.1, WP_011070701.1, WP_011071272.1	WP_205218214.1, WP_205218216.1
OG0002082	WP_011072543.1	WP_205218322.1
OG0002083	WP_011072196.1	WP_205218702.1
OG0002086	WP_011071700.1	WP_205219512.1
OG0002088	WP_011071491.1	WP_205219876.1
OG0002089	WP_011071333.1	WP_205220009.1
OG0002090	WP_011071092.1	WP_205220107.1
OG0002091	WP_011071361.1, WP_011071463.1	WP_205220136.1
OG0002092	WP_011073338.1	WP_240192088.1
OG0002121	WP_011070741.1	WP_205218254.1
OG0002123	WP_011070740.1	WP_205218641.1
OG0002125	WP_011073633.1	WP_205217468.1
OG0002128	WP_011073490.1	WP_205220130.1
OG0002136	WP_011070742.1	WP_240192035.1
OG0002143	WP_011071123.1	WP_205218327.1
OG0002151	WP_011070469.1	WP_205220043.1
OG0002164	WP_011070685.1	WP_205219785.1
OG0002171	WP_011072238.1	WP_205219349.1
OG0002189	WP_011072011.1	WP_205217551.1
OG0002273	WP_011070815.1	WP_240192137.1
OG0002303	WP_011071980.1	WP_205218107.1
OG0002334	WP_011071231.1	WP_205218659.1
OG0002354	WP_011071324.1	WP_205218328.1
OG0002362	WP_011073079.1	WP_205219998.1
OG0002370	WP_011072054.1	WP_205217544.1
OG0002371	WP_011070586.1, WP_011073649.1	WP_205217668.1
OG0002372	WP_011071096.1	WP_205217701.1
OG0002375	WP_011073036.1	WP_205218083.1, WP_205218409.1
OG0002376	WP_011073564.1	WP_205219584.1, WP_205218087.1, WP_205218245.1
OG0002382	WP_011071751.1	WP_205218383.1
OG0002384	WP_011070790.1	WP_205218792.1, WP_240191963.1
OG0002388	WP_011074029.1	WP_205218842.1
OG0002391	WP_011072244.1	WP_205219104.1
OG0002392	WP_011072443.1	WP_205219207.1
OG0002393	WP_011073956.1	WP_205219234.1
OG0002395	WP_011073670.1	WP_205219526.1
OG0002439	WP_011072117.1	WP_240192050.1
OG0002440	WP_011071465.1	WP_205217338.1
OG0002446	WP_011072516.1	WP_205217322.1
OG0002455	WP_011071451.1	WP_205219980.1
OG0002462	WP_011071171.1	WP_205217546.1
OG0002680	WP_011071601.1	WP_205218321.1
OG0002734	WP_011071268.1, WP_011071269.1, WP_011074435.1, WP_011071628.1	WP_205217987.1
OG0002736	WP_011073388.1	WP_205218332.1
OG0002738	WP_011074009.1	WP_205218382.1
OG0002739	WP_011072737.1	WP_205218398.1
OG0002741	WP_011072012.1	WP_205218556.1
OG0002742	WP_011072223.1	WP_205218601.1
OG0002743	WP_011071365.1	WP_205218710.1
OG0002748	WP_011073569.1	WP_205219401.1
OG0002755	WP_011071125.1	WP_205219927.1
OG0002757	WP_011070691.1	WP_205220119.1
OG0002822	WP_011071487.1	WP_205218417.1
OG0002861	WP_011072579.1	WP_205219794.1
OG0002934	WP_011073736.1	WP_205218940.1
OG0002979	WP_011073148.1	WP_205219154.1
OG0003093	WP_011071761.1	WP_205220232.1
OG0003163	WP_011071840.1	WP_205217390.1
OG0003164	WP_011073428.1	WP_205217394.1
OG0003165	WP_164925718.1	WP_205217402.1
OG0003169	WP_011071255.1	WP_205217549.1
OG0003174	WP_238560486.1, WP_076611923.1	WP_205219579.1, WP_205218105.1
OG0003175	WP_011071495.1	WP_205218210.1
OG0003176	WP_011072537.1	WP_205218218.1, WP_275888974.1
OG0003177	WP_011074049.1	WP_205218228.1
OG0003194	WP_164925699.1	WP_205218885.1
OG0003196	WP_011070520.1	WP_205219135.1
OG0003198	WP_011074224.1	WP_205219174.1
OG0003200	WP_011071685.1	WP_205219520.1
OG0003202	WP_011073676.1	WP_205219639.1
OG0003208	WP_238560542.1, WP_011071763.1	WP_205219958.1
OG0003210	WP_164925960.1	WP_205220085.1
OG0003218	WP_011073417.1, WP_011074246.1	WP_275889036.1
OG0003420	WP_238560534.1	WP_205217446.1
OG0003421	WP_011070480.1	WP_205217445.1
OG0003424	WP_011070927.1	WP_205218049.1
OG0003522	WP_238560602.1	WP_205220025.1
OG0003537	WP_011073559.1	WP_205219507.1
OG0003538	WP_011073560.1	WP_205219506.1
OG0003726	WP_274544484.1	WP_205219882.1
OG0003794	WP_164925619.1	WP_205218195.1
OG0003824	WP_011073875.1	WP_205217515.1
OG0003835	WP_011071999.1	WP_205217790.1
OG0003836	WP_011071086.1	WP_205217867.1
OG0003848	WP_011070538.1	WP_205218320.1
OG0003854	WP_011072609.1	WP_205218819.1
OG0003869	WP_011071944.1	WP_205219916.1
OG0003870	WP_238560503.1	WP_205219928.1
OG0004912	WP_011072730.1	WP_205217335.1
OG0004918	WP_011073562.1	WP_205217474.1
OG0004931	WP_011073551.1	WP_205218084.1
OG0004936	WP_011074344.1	WP_205218227.1
OG0004956	WP_011073449.1	WP_205219049.1
OG0004957	WP_011073448.1	WP_205219050.1
OG0004969	WP_011071895.1	WP_205219363.1
OG0004985	WP_011071106.1	WP_205219787.1
OG0004995	WP_011072261.1	WP_205219949.1
OG0005009	WP_011073348.1	WP_205220252.1
OG0005019	WP_011073565.1	WP_240191931.1
OG0005022	WP_011072797.1	WP_240192098.1
