Orthogroup	Shewanella oneidensis MR-1	Geobacter sulfurreducens PCA
OG0000000	WP_011073030.1, WP_011074304.1	WP_010943217.1
OG0000000	WP_011074101.1	WP_164930426.1
OG0000000	WP_011072957.1, WP_011073458.1	WP_010943974.1
OG0000000	WP_011073114.1, WP_011073484.1	WP_010942585.1
OG0000001	WP_011074067.1	WP_010942201.1
OG0000001	WP_011072190.1	WP_010943962.1, WP_010943987.1, WP_010942950.1, WP_010942288.1, WP_010942315.1
OG0000001	WP_011071723.1	WP_010941620.1, WP_010943599.1, WP_010942049.1
OG0000001	WP_011073536.1, WP_011072697.1	WP_238525143.1
OG0000002	WP_011071850.1	WP_010943324.1, WP_010943450.1, WP_010943451.1
OG0000002	WP_011071977.1, WP_011070837.1	WP_010942147.1
OG0000002	WP_011073420.1, WP_011074249.1	WP_010942002.1
OG0000002	WP_011071300.1	WP_165443456.1
OG0000003	WP_274544340.1	WP_010943291.1, WP_010941584.1, WP_010943573.1, WP_010943215.1, WP_010942023.1, WP_010941692.1, WP_010941415.1, WP_010941693.1, WP_010941068.1, WP_262421270.1, WP_010941696.1, WP_010941069.1, WP_010941695.1, WP_010941697.1, WP_010941408.1, WP_010941603.1, WP_010941245.1, WP_010943777.1
OG0000003	WP_011073164.1	WP_010941702.1
OG0000003	WP_011072186.1, WP_011074229.1	WP_010943007.1, WP_010941428.1, WP_010941246.1, WP_010942348.1, WP_010943814.1
OG0000004	WP_011073049.1, WP_011073640.1	WP_010943442.1, WP_010941506.1, WP_010942299.1, WP_081461260.1, WP_235044997.1
OG0000005	WP_011073304.1, WP_011074077.1, WP_011071149.1, WP_164925775.1	WP_010943211.1, WP_010941570.1
OG0000007	WP_011074183.1	WP_010942419.1
OG0000007	WP_164925702.1	WP_010942909.1
OG0000007	WP_011072831.1	WP_010943050.1
OG0000007	WP_011071147.1	WP_010941823.1, WP_010942828.1
OG0000007	WP_011073487.1	WP_010941164.1
OG0000008	WP_011071114.1	WP_010941163.1
OG0000008	WP_011072998.1	WP_010941060.1
OG0000008	WP_011073986.1, WP_011073326.1, WP_011071990.1	WP_010943408.1
OG0000008	WP_011072024.1	WP_010943303.1
OG0000008	WP_011074282.1	WP_010943335.1
OG0000009	WP_011071150.1, WP_011073726.1, WP_164925773.1	WP_010943210.1
OG0000011	WP_011073029.1	WP_010942699.1
OG0000012	WP_011074100.1	WP_010941669.1
OG0000012	WP_011074303.1	WP_010941439.1
OG0000013	WP_011073853.1, WP_011071620.1	WP_235044968.1, WP_010943331.1, WP_010942065.1
OG0000014	WP_011074069.1	WP_010941119.1, WP_010943578.1
OG0000014	WP_011072169.1, WP_202950644.1, WP_011070474.1	WP_193360255.1
OG0000015	WP_011072514.1	WP_010943443.1
OG0000015	WP_011072017.1	WP_010940939.1, WP_010943414.1
OG0000015	WP_011073837.1, WP_011071537.1, WP_011071133.1, WP_011071304.1	WP_010941995.1
OG0000016	WP_011072313.1	WP_010941944.1
OG0000016	WP_011072183.1	WP_010942863.1, WP_010942852.1
OG0000016	WP_011072497.1	WP_010943385.1, WP_010941887.1, WP_010941569.1, WP_010941781.1, WP_010942859.1, WP_010942689.1
OG0000017	WP_011071143.1	WP_010942680.1
OG0000017	WP_011070777.1, WP_011071144.1, WP_011073357.1	WP_049786599.1, WP_010942420.1, WP_010942421.1
OG0000018	WP_011073068.1	WP_010942615.1, WP_010941284.1, WP_010942606.1, WP_010942605.1, WP_235045001.1, WP_235044879.1, WP_010942157.1, WP_010944069.1
OG0000019	WP_011071727.1	WP_010941763.1
OG0000019	WP_011074040.1	WP_010942524.1
OG0000020	WP_011074129.1, WP_011074133.1	WP_010943745.1
OG0000021	WP_011071922.1	WP_010943262.1
OG0000021	WP_011071923.1	WP_010943261.1
OG0000022	WP_011071803.1, WP_011072720.1	WP_010942550.1, WP_010941573.1, WP_010941244.1, WP_010940866.1, WP_010940882.1
OG0000024	WP_011071179.1	WP_010940864.1
OG0000024	WP_011071227.1, WP_011072757.1	WP_010941159.1
OG0000026	WP_011070872.1	WP_010943583.1
OG0000026	WP_006084975.1, WP_011070442.1, WP_164925607.1	WP_010943263.1, WP_010941067.1
OG0000027	WP_011074132.1, WP_011074128.1, WP_011070509.1	WP_010941441.1
OG0000029	WP_011074043.1, WP_011073001.1	WP_010941460.1
OG0000029	WP_011070465.1, WP_011074263.1	WP_010941173.1
OG0000030	WP_011071301.1	WP_010941465.1, WP_010944016.1, WP_010943289.1
OG0000032	WP_011071972.1	WP_010940928.1
OG0000033	WP_011070784.1	WP_010943085.1
OG0000033	WP_011074290.1	WP_010941969.1
OG0000034	WP_011073987.1, WP_011073327.1, WP_011071991.1	WP_010943409.1
OG0000034	WP_011074281.1	WP_010943334.1
OG0000034	WP_011072022.1	WP_010943302.1
OG0000035	WP_011074169.1, WP_011070429.1	WP_010942933.1, WP_010940966.1, WP_010943642.1, WP_010943212.1, WP_010941571.1, WP_010942704.1
OG0000037	WP_238560573.1	WP_164930422.1
OG0000038	WP_011073885.1, WP_011073886.1	WP_010940700.1, WP_010943808.1, WP_010941445.1, WP_010941452.1
OG0000039	WP_011072587.1	WP_010942129.1
OG0000040	WP_011071891.1, WP_011073960.1	WP_010942495.1
OG0000042	WP_011071918.1	WP_010942434.1
OG0000043	WP_011073456.1	WP_010941851.1, WP_010942192.1
OG0000044	WP_011070883.1	WP_235045025.1, WP_010941704.1, WP_010941143.1, WP_235044883.1, WP_010941489.1, WP_010940687.1, WP_010940929.1, WP_010941354.1, WP_235044900.1, WP_010943968.1, WP_010943441.1, WP_010944047.1, WP_010941544.1, WP_010942925.1, WP_010943621.1, WP_010943770.1, WP_235044903.1, WP_010943307.1, WP_010940779.1, WP_010943202.1, WP_010941024.1, WP_010943020.1, WP_010943024.1, WP_010941698.1, WP_235044983.1, WP_010943203.1, WP_010943083.1, WP_010943167.1, WP_235044979.1
OG0000045	WP_011070924.1	WP_010942953.1
OG0000045	WP_011071240.1	WP_010942368.1
OG0000045	WP_011073210.1	WP_010942204.1
OG0000047	WP_164925892.1	WP_010942630.1, WP_262421271.1
OG0000049	WP_011073980.1, WP_164925751.1	WP_010941476.1, WP_010941028.1
OG0000049	WP_011074421.1, WP_238560596.1	WP_010942390.1
OG0000050	WP_011072948.1	WP_010940875.1
OG0000053	WP_164925924.1	WP_010941160.1
OG0000053	WP_011071230.1	WP_010942464.1
OG0000054	WP_011073937.1	WP_010940843.1
OG0000058	WP_164925641.1	WP_010942454.1, WP_010941840.1
OG0000059	WP_011070866.1	WP_010942126.1
OG0000060	WP_011070776.1	WP_010942137.1
OG0000060	WP_011070564.1	WP_041913993.1
OG0000062	WP_011071925.1	WP_010942081.1
OG0000063	WP_011072151.1	WP_010942168.1, WP_010942767.1
OG0000064	WP_011070635.1, WP_011071564.1	WP_010943928.1
OG0000065	WP_011071952.1	WP_010941490.1
OG0000065	WP_011070961.1	WP_010941029.1, WP_010942716.1, WP_010943066.1, WP_010940694.1
OG0000065	WP_011071919.1	WP_010942732.1
OG0000067	WP_011071924.1	WP_010942082.1
OG0000068	WP_011073624.1	WP_010942354.1
OG0000069	WP_011072035.1	WP_010942028.1
OG0000070	WP_011074269.1	WP_235045000.1, WP_010942882.1, WP_010942892.1
OG0000074	WP_011072654.1	WP_010943063.1, WP_010943161.1, WP_010940892.1
OG0000075	WP_011071302.1	WP_010944017.1, WP_010941466.1
OG0000076	WP_202950651.1	WP_010941344.1, WP_010941953.1, WP_010941955.1, WP_010941803.1
OG0000076	WP_011072185.1	WP_010940969.1, WP_010943214.1, WP_010943053.1
OG0000076	WP_011073088.1	WP_010942860.1, WP_010942858.1
OG0000077	WP_011073434.1	WP_010942316.1
OG0000077	WP_011071152.1	WP_010941855.1
OG0000080	WP_011073977.1, WP_011073844.1	WP_010940950.1
OG0000081	WP_011073637.1	WP_010940930.1, WP_010943560.1, WP_010943273.1, WP_010941703.1, WP_010941070.1
OG0000082	WP_011071708.1, WP_011073949.1	WP_010941678.1, WP_010943655.1
OG0000084	WP_011070711.1	WP_010943981.1
OG0000085	WP_011073684.1	WP_010940999.1, WP_010940757.1
OG0000087	WP_011071464.1	WP_010942653.1
OG0000088	WP_202950650.1	WP_010941945.1
OG0000088	WP_011073093.1	WP_010940968.1, WP_010942862.1, WP_010943817.1
OG0000091	WP_011074036.1	WP_010941129.1
OG0000091	WP_011072711.1	WP_010942248.1
OG0000092	WP_011072485.1, WP_011071838.1	WP_010940844.1
OG0000092	WP_011071174.1	WP_010942735.1, WP_010941590.1
OG0000093	WP_011073475.1	WP_010941779.1
OG0000094	WP_011074278.1	WP_010943189.1
OG0000095	WP_011071060.1	WP_010940777.1
OG0000095	WP_011072735.1	WP_010942900.1
OG0000096	WP_011070949.1, WP_011071828.1	WP_010941484.1, WP_010941769.1
OG0000100	WP_011073485.1, WP_011073486.1	WP_010941165.1
OG0000101	WP_011072328.1, WP_011072538.1	WP_010943782.1
OG0000103	WP_011073353.1, WP_011071066.1, WP_011073588.1	WP_010941607.1, WP_010942480.1
OG0000104	WP_011070888.1, WP_255211589.1	WP_262421275.1
OG0000105	WP_011072710.1	WP_010942250.1
OG0000105	WP_011074037.1, WP_164925736.1	WP_010941127.1, WP_010941128.1
OG0000106	WP_011074309.1, WP_011070542.1	WP_010943341.1
OG0000107	WP_011070652.1	WP_010943755.1
OG0000107	WP_011073518.1	WP_193360258.1
OG0000107	WP_011070960.1	WP_010942207.1
OG0000110	WP_011072317.1, WP_164925686.1	WP_010941804.1
OG0000110	WP_164925741.1	WP_235044926.1, WP_010942855.1, WP_010940967.1
OG0000112	WP_011070877.1	WP_010942274.1
OG0000113	WP_011070488.1, WP_193378422.1	WP_010942320.1
OG0000114	WP_011070614.1	WP_010943489.1
OG0000114	WP_011071132.1	WP_010943165.1
OG0000115	WP_011070766.1	WP_010943892.1
OG0000115	WP_011070806.1	WP_010944056.1
OG0000117	WP_011071862.1	WP_010941759.1
OG0000118	WP_011071863.1	WP_010941758.1
OG0000119	WP_011073622.1	WP_010943592.1
OG0000119	WP_011073418.1, WP_011074247.1	WP_010942000.1
OG0000119	WP_011073419.1, WP_011074248.1	WP_010942001.1
OG0000121	WP_011073062.1	WP_010942597.1
OG0000122	WP_011073479.1	WP_010943368.1, WP_010943370.1
OG0000123	WP_011072319.1	WP_010941806.1
OG0000123	WP_011072189.1	WP_010943384.1
OG0000126	WP_011071224.1	WP_010943126.1
OG0000126	WP_164925838.1	WP_010943898.1
OG0000128	WP_011072719.1	WP_010941589.1
OG0000128	WP_164925918.1	WP_010943853.1
OG0000129	WP_011074177.1, WP_011072325.1, WP_011072531.1, WP_011072068.1	WP_010941713.1
OG0000129	WP_011074222.1	WP_010943266.1
OG0000129	WP_011072440.1	WP_010943778.1
OG0000131	WP_011074276.1	WP_010942881.1
OG0000133	WP_011071864.1	WP_010941757.1
OG0000134	WP_011072921.1	WP_010942241.1
OG0000136	WP_011070754.1	WP_010941670.1
OG0000138	WP_011072065.1	WP_010941764.1
OG0000142	WP_011074267.1	WP_010942899.1
OG0000143	WP_011070641.1	WP_010941975.1
OG0000143	WP_011070643.1, WP_011070826.1, WP_011072164.1	WP_010943891.1
OG0000144	WP_011073693.1	WP_010941482.1
OG0000145	WP_011072293.1, WP_274544323.1	WP_010942949.1
OG0000147	WP_011070775.1	WP_010942139.1
OG0000147	WP_011070565.1	WP_010940995.1
OG0000147	WP_011073810.1	WP_010942428.1
OG0000150	WP_011071499.1	WP_010943710.1
OG0000151	WP_164925895.1	WP_010942486.1
OG0000154	WP_011072019.1, WP_011071020.1	WP_164930455.1
OG0000154	WP_011071098.1, WP_011072297.1	WP_010943751.1
OG0000155	WP_011071290.1	WP_010943603.1, WP_010943552.1, WP_010943023.1
OG0000156	WP_011072753.1, WP_172966557.1	WP_010942747.1
OG0000158	WP_011072993.1, WP_011073603.1, WP_164925679.1	WP_010941382.1
OG0000160	WP_011073363.1	WP_010943765.1
OG0000160	WP_011072083.1, WP_011073275.1	WP_010941051.1, WP_010940903.1
OG0000161	WP_011071608.1	WP_010942875.1
OG0000163	WP_011072686.1	WP_010940702.1, WP_010942942.1
OG0000164	WP_011070705.1	WP_010941317.1
OG0000165	WP_011072113.1	WP_010942130.1
OG0000165	WP_011074254.1	WP_010942470.1
OG0000166	WP_011072678.1, WP_011074265.1	WP_010943267.1
OG0000168	WP_011070460.1	WP_010942284.1
OG0000168	WP_011072275.1	WP_010943207.1
OG0000169	WP_011072289.1, WP_164925791.1	WP_010942556.1
OG0000170	WP_011072841.1, WP_011071331.1, WP_164925722.1	WP_010942052.1
OG0000172	WP_011072346.1	WP_235045029.1, WP_010941991.1
OG0000173	WP_011074070.1	WP_010943577.1, WP_010941118.1
OG0000176	WP_011072162.1	WP_010940798.1
OG0000177	WP_011072918.1, WP_011070748.1, WP_164925593.1	WP_010942766.1, WP_010940741.1
OG0000179	WP_011073121.1, WP_011073122.1	WP_010943665.1
OG0000183	WP_011071285.1	WP_010941007.1
OG0000184	WP_011073828.1	WP_010943067.1
OG0000186	WP_011072441.1	WP_010940745.1, WP_010942944.1
OG0000187	WP_011070604.1, WP_011070615.1	WP_010943488.1
OG0000189	WP_011072980.1	WP_010943971.1, WP_010942239.1
OG0000189	WP_011074152.1	WP_010941595.1
OG0000189	WP_011073532.1, WP_011073389.1, WP_011074151.1	WP_010941596.1
OG0000190	WP_011074103.1	WP_010943251.1
OG0000191	WP_011073796.1	WP_010940707.1
OG0000192	WP_011071668.1	WP_010940935.1, WP_010941861.1, WP_010943387.1
OG0000196	WP_011071284.1	WP_010944054.1
OG0000197	WP_011072025.1	WP_010941767.1
OG0000200	WP_011073090.1, WP_011074346.1, WP_202950646.1, WP_011074338.1	WP_010940782.1
OG0000201	WP_011073893.1	WP_010942481.1, WP_010941167.1
OG0000205	WP_011072292.1	WP_275450049.1
OG0000207	WP_011071697.1	WP_010942266.1
OG0000208	WP_011071698.1	WP_010942265.1
OG0000209	WP_011072940.1	WP_010942186.1
OG0000210	WP_011070824.1	WP_010941518.1
OG0000211	WP_011073968.1, WP_011073834.1	WP_010940834.1
OG0000212	WP_011072160.1	WP_010940796.1, WP_010941451.1
OG0000213	WP_011073715.1, WP_011072039.1	WP_010943935.1
OG0000214	WP_011071851.1	WP_010943452.1, WP_010943323.1, WP_010943453.1
OG0000215	WP_011072513.1	WP_010942713.1
OG0000216	WP_011070906.1	WP_010943613.1
OG0000217	WP_011072567.1	WP_010942056.1
OG0000218	WP_011073221.1	WP_010941105.1
OG0000219	WP_011073290.1	WP_010942171.1
OG0000221	WP_011072274.1	WP_010943208.1
OG0000221	WP_011073067.1	WP_010942604.1
OG0000222	WP_011073677.1	WP_010942108.1
OG0000223	WP_011071799.1	WP_010942050.1
OG0000225	WP_011072456.1	WP_010943944.1
OG0000226	WP_011071424.1, WP_011073006.1	WP_010943254.1
OG0000226	WP_011073007.1, WP_011071423.1	WP_010943255.1
OG0000227	WP_011072928.1	WP_010943010.1
OG0000228	WP_011072718.1	WP_010941331.1
OG0000228	WP_011073400.1	WP_010940759.1
OG0000230	WP_238560519.1	WP_010943336.1
OG0000233	WP_011072421.1	WP_010943635.1, WP_010941266.1
OG0000234	WP_007644947.1	WP_010943824.1, WP_010940956.1
OG0000235	WP_011070658.1	WP_010942669.1
OG0000236	WP_011073712.1, WP_011070717.1	WP_235044991.1, WP_235044960.1, WP_010943847.1, WP_235044941.1
OG0000239	WP_011073040.1	WP_010943048.1
OG0000242	WP_011072198.1	WP_235044978.1, WP_010943967.1, WP_010943145.1
OG0000243	WP_011073841.1	WP_010942936.1, WP_010942841.1
OG0000245	WP_011072111.1	WP_010943105.1
OG0000249	WP_011070495.1, WP_011070799.1, WP_011071836.1	WP_010943406.1, WP_010943405.1
OG0000250	WP_011073096.1	WP_010943679.1
OG0000252	WP_011071280.1	WP_010944046.1
OG0000253	WP_011073904.1	WP_010943698.1
OG0000253	WP_011073905.1	WP_010943699.1
OG0000254	WP_011071486.1	WP_010943176.1, WP_010940756.1, WP_010943910.1
OG0000256	WP_011073793.1	WP_010943325.1
OG0000256	WP_238560588.1	WP_010943449.1
OG0000257	WP_011070755.1	WP_010943933.1, WP_010941115.1
OG0000260	WP_011071974.1	WP_010942469.1
OG0000262	WP_011071933.1, WP_164925915.1	WP_010941612.1, WP_010941613.1
OG0000263	WP_011074170.1, WP_011071948.1, WP_011073757.1	WP_010941522.1, WP_235044914.1
OG0000264	WP_011074330.1	WP_010940789.1
OG0000265	WP_011074332.1	WP_010940787.1
OG0000266	WP_011074335.1	WP_010941002.1
OG0000267	WP_011070862.1	WP_010942780.1, WP_010941497.1
OG0000270	WP_011071728.1	WP_010940685.1, WP_010941762.1
OG0000271	WP_011072821.1	WP_010943344.1
OG0000272	WP_011072181.1	WP_010942075.1
OG0000277	WP_011074053.1	WP_010940802.1, WP_010943774.1
OG0000280	WP_011073661.1	WP_010941072.1, WP_010940808.1
OG0000282	WP_011074294.1	WP_010943444.1
OG0000283	WP_011072163.1	WP_010940799.1, WP_010941447.1
OG0000284	WP_011070541.1, WP_011072419.1	WP_010942003.1, WP_010941315.1, WP_010941575.1
OG0000285	WP_011072952.1	WP_010941784.1
OG0000288	WP_011071130.1	WP_010942662.1
OG0000288	WP_164925856.1	WP_010943065.1
OG0000290	WP_011072343.1, WP_238560560.1	WP_010944031.1
OG0000291	WP_011071410.1	WP_010942921.1, WP_010942449.1
OG0000293	WP_011071286.1	WP_010944055.1
OG0000295	WP_011073887.1	WP_010942132.1
OG0000296	WP_011072380.1	WP_010943239.1, WP_010942391.1
OG0000297	WP_011072139.1	WP_010943720.1
OG0000299	WP_011073882.1	WP_010941531.1
OG0000300	WP_011072153.1	WP_010941042.1
OG0000301	WP_011071783.1	WP_010943464.1
OG0000303	WP_011073360.1	WP_235044981.1
OG0000304	WP_011070783.1, WP_011072332.1	WP_010943295.1
OG0000304	WP_011072031.1	WP_010943072.1, WP_010943087.1
OG0000305	WP_011073686.1	WP_010943229.1, WP_010941629.1
OG0000307	WP_011071274.1	WP_010941019.1
OG0000308	WP_011071279.1	WP_010941014.1, WP_010944044.1
OG0000309	WP_011071595.1, WP_011070438.1	WP_010942664.1
OG0000311	WP_011072135.1	WP_010943716.1
OG0000312	WP_011073984.1	WP_010941556.1
OG0000312	WP_011070819.1	WP_010944022.1
OG0000314	WP_011071277.1	WP_010944042.1
OG0000315	WP_274544499.1, WP_141135407.1	WP_010941223.1
OG0000318	WP_011071900.1, WP_011071905.1, WP_011071629.1, WP_238560522.1	WP_010941278.1, WP_235045030.1, WP_010942843.1, WP_010941884.1
OG0000320	WP_011072305.1	WP_010942929.1
OG0000325	WP_011071119.1	WP_010941180.1
OG0000326	WP_011072729.1	WP_010941340.1
OG0000331	WP_011072391.1, WP_011070665.1	WP_010942832.1
OG0000332	WP_011072097.1	WP_010940771.1
OG0000333	WP_011072976.1	WP_010942670.1
OG0000334	WP_011072784.1	WP_010942005.1
OG0000335	WP_011070931.1	WP_010942466.1
OG0000336	WP_011072277.1	WP_010942057.1
OG0000337	WP_011071254.1, WP_011070598.1	WP_010942098.1
OG0000337	WP_011073303.1	WP_010942393.1
OG0000338	WP_011072304.1	WP_010941156.1
OG0000339	WP_011071571.1	WP_010941334.1
OG0000341	WP_011074400.1, WP_011074453.1, WP_011074405.1	WP_010942355.1
OG0000343	WP_011073906.1	WP_010943700.1
OG0000345	WP_011071734.1	WP_010942600.1
OG0000345	WP_164925834.1	WP_010942401.1
OG0000347	WP_011071237.1	WP_010941557.1
OG0000350	WP_011073022.1	WP_235044984.1
OG0000351	WP_011074194.1, WP_011074442.1	WP_010941822.1, WP_010942781.1, WP_010941496.1, WP_235044931.1, WP_010941985.1
OG0000352	WP_011071500.1	WP_010942812.1, WP_010943711.1
OG0000353	WP_011071907.1	WP_010943880.1
OG0000355	WP_011072812.1	WP_010941203.1
OG0000355	WP_011073416.1	WP_010943779.1
OG0000356	WP_011073744.1	WP_010942796.1, WP_010943738.1
OG0000357	WP_011073698.1	WP_010942533.1
OG0000358	WP_011072420.1	WP_010941267.1
OG0000359	WP_011072820.1	WP_010944058.1, WP_010943345.1
OG0000360	WP_007651015.1	WP_010942731.1, WP_010941394.1
OG0000361	WP_011072713.1	WP_010942246.1
OG0000361	WP_011072771.1	WP_010940962.1
OG0000366	WP_011072246.1	WP_010941660.1
OG0000370	WP_011072355.1, WP_011073328.1, WP_011072369.1, WP_011073742.1, WP_011074161.1, WP_011072290.1	WP_010940937.1
OG0000371	WP_011071109.1, WP_011071046.1, WP_011074066.1	WP_235044970.1, WP_010942091.1
OG0000375	WP_011073160.1	WP_010943304.1
OG0000378	WP_011072003.1	WP_275450045.1
OG0000381	WP_011070926.1	WP_010943166.1
OG0000382	WP_011073950.1	WP_010943654.1
OG0000385	WP_164925904.1	WP_235044980.1
OG0000388	WP_006081231.1	WP_010942249.1
OG0000389	WP_011072489.1, WP_011070448.1	WP_010940805.1
OG0000390	WP_011071396.1	WP_010941122.1
OG0000391	WP_011074277.1	WP_010942461.1
OG0000392	WP_011070947.1	WP_010940827.1
OG0000393	WP_011070464.1	WP_010943825.1
OG0000394	WP_011073054.1, WP_011073075.1	WP_010943002.1
OG0000395	WP_011072444.1	WP_010942541.1
OG0000397	WP_011070943.1	WP_010943018.1
OG0000398	WP_011071816.1	WP_010941523.1
OG0000399	WP_011074310.1, WP_164925796.1	WP_010943768.1
OG0000400	WP_011072977.1, WP_011073596.1	WP_010943724.1
OG0000401	WP_011072333.1	WP_010940699.1
OG0000402	WP_011073147.1	WP_223106389.1, WP_010942160.1, WP_010943148.1
OG0000403	WP_011073692.1	WP_010941483.1, WP_010941592.1, WP_010942545.1
OG0000404	WP_011071509.1	WP_010941863.1, WP_010942824.1
