Orthogroup	Shewanella oneidensis MR-1	Geobacter sulfurreducens PCA
OG0000406	WP_011073884.1	WP_010941749.1
OG0000407	WP_007647520.1	WP_010941720.1
OG0000408	WP_238560562.1, WP_011073864.1	WP_010943001.1
OG0000409	WP_011071363.1	WP_010943829.1
OG0000410	WP_011071375.1	WP_010941931.1
OG0000411	WP_164925601.1, WP_011074142.1	WP_010940979.1
OG0000412	WP_011070563.1	WP_010940997.1
OG0000412	WP_011070657.1	WP_010942671.1
OG0000413	WP_011073296.1	WP_010942923.1
OG0000414	WP_011071865.1	WP_010941756.1
OG0000415	WP_011073705.1, WP_011074080.1	WP_010943593.1
OG0000418	WP_011072966.1	WP_010943506.1
OG0000419	WP_011072397.1	WP_010941890.1, WP_010941487.1
OG0000420	WP_011073084.1	WP_010943328.1
OG0000421	WP_011074212.1	WP_010943179.1
OG0000423	WP_164925682.1	WP_010942177.1, WP_010943722.1
OG0000425	WP_011074325.1	WP_010940943.1
OG0000426	WP_011072924.1	WP_010943019.1
OG0000427	WP_011072306.1	WP_010943733.1
OG0000428	WP_011073691.1	WP_010941481.1, WP_010942544.1, WP_010941594.1
OG0000429	WP_011072763.1	WP_010942369.1, WP_010942069.1
OG0000433	WP_011071889.1	WP_010941430.1
OG0000434	WP_011073587.1	WP_010943321.1
OG0000435	WP_011072708.1	WP_010941462.1
OG0000436	WP_011073144.1	WP_235044860.1
OG0000439	WP_011071906.1	WP_010943881.1
OG0000443	WP_011073208.1	WP_010943783.1, WP_010944019.1
OG0000444	WP_011070433.1, WP_011074432.1, WP_011073269.1, WP_011071523.1	WP_010940703.1
OG0000446	WP_011073130.1	WP_010941087.1
OG0000449	WP_011071298.1	WP_010942222.1
OG0000452	WP_011070761.1, WP_011072428.1, WP_011070965.1	WP_010943275.1
OG0000457	WP_011074002.1	WP_010942557.1
OG0000458	WP_011072562.1	WP_010943913.1, WP_010942869.1
OG0000459	WP_011073913.1	WP_010942547.1
OG0000460	WP_011072676.1	WP_010942228.1
OG0000461	WP_011071367.1	WP_010940711.1
OG0000462	WP_011073690.1	WP_010941479.1
OG0000463	WP_011071797.1	WP_010942901.1
OG0000466	WP_006080725.1	WP_010943714.1, WP_010941574.1
OG0000467	WP_011072155.1	WP_010940977.1
OG0000468	WP_011070714.1	WP_010941157.1
OG0000469	WP_011073401.1	WP_235045036.1, WP_010941169.1
OG0000470	WP_011072536.1, WP_011073891.1	WP_010940811.1
OG0000471	WP_011072667.1	WP_010942071.1
OG0000472	WP_011073223.1	WP_010943177.1
OG0000473	WP_011072156.1	WP_010940976.1
OG0000474	WP_011071577.1, WP_011071238.1	WP_010941000.1
OG0000475	WP_011073167.1	WP_010942285.1
OG0000476	WP_011071399.1	WP_010942721.1, WP_010943097.1
OG0000477	WP_011074312.1	WP_010941662.1
OG0000478	WP_164925611.1	WP_010943615.1
OG0000479	WP_011072689.1	WP_010940705.1
OG0000480	WP_006081934.1	WP_010942395.1
OG0000481	WP_011074353.1, WP_011074200.1	WP_010942262.1, WP_010940718.1
OG0000482	WP_011070515.1, WP_011074122.1	WP_010941444.1
OG0000484	WP_011070446.1, WP_011071740.1, WP_011072239.1	WP_010943984.1
OG0000485	WP_011072690.1	WP_010940706.1
OG0000486	WP_011073892.1	WP_010942693.1
OG0000487	WP_011071362.1	WP_010943830.1
OG0000488	WP_011073923.1, WP_011071649.1	WP_010941054.1
OG0000489	WP_011072308.1	WP_010942709.1
OG0000490	WP_011073738.1, WP_011072517.1	WP_010941675.1
OG0000491	WP_011073025.1	WP_010941876.1
OG0000492	WP_011072105.1	WP_010941312.1, WP_010941313.1
OG0000493	WP_011070602.1	WP_010942580.1
OG0000494	WP_011073291.1	WP_010942170.1
OG0000495	WP_011071232.1	WP_010943252.1
OG0000496	WP_011072269.1, WP_011072271.1	WP_010942910.1
OG0000497	WP_011070462.1	WP_010941636.1, WP_010942416.1
OG0000498	WP_011070463.1, WP_011073289.1	WP_010942417.1
OG0000499	WP_011071680.1	WP_010942708.1
OG0000500	WP_011073302.1, WP_011070723.1	WP_010942876.1
OG0000502	WP_011073914.1	WP_010942548.1
OG0000503	WP_011071506.1	WP_010941055.1
OG0000504	WP_011071374.1	WP_010941928.1
OG0000505	WP_011072417.1	WP_010941251.1
OG0000506	WP_011073396.1	WP_010942552.1
OG0000507	WP_011072805.1	WP_010941554.1
OG0000508	WP_011072950.1	WP_010940877.1
OG0000509	WP_011071177.1	WP_010943992.1
OG0000510	WP_164925926.1	WP_010940919.1
OG0000511	WP_011072320.1	WP_010941133.1, WP_010942396.1
OG0000512	WP_011071575.1	WP_010943245.1, WP_010942472.1
OG0000513	WP_011073166.1	WP_010942286.1
OG0000514	WP_011071796.1	WP_010942904.1, WP_010941664.1
OG0000515	WP_011073016.1	WP_010942903.1
OG0000516	WP_011070666.1	WP_010942477.1
OG0000518	WP_011070475.1	WP_010942917.1, WP_010941533.1
OG0000519	WP_011071210.1	WP_010944033.1
OG0000520	WP_011071914.1	WP_010941526.1, WP_010940890.1
OG0000521	WP_011072700.1	WP_010942403.1
OG0000522	WP_011070929.1	WP_010942447.1
OG0000523	WP_011071704.1	WP_010941346.1, WP_010942408.1
OG0000524	WP_011070427.1	WP_010940681.1
OG0000525	WP_011073918.1	WP_010941564.1
OG0000526	WP_011072542.1	WP_010942399.1
OG0000527	WP_011071884.1, WP_011072327.1	WP_010943934.1, WP_010942656.1
OG0000529	WP_011070851.1	WP_010941106.1, WP_010942647.1
OG0000530	WP_011072392.1	WP_010942516.1
OG0000531	WP_011071357.1	WP_010942261.1, WP_010940720.1
OG0000532	WP_011071368.1	WP_010940712.1, WP_010940981.1
OG0000533	WP_011072568.1	WP_010942872.1
OG0000534	WP_011070880.1	WP_010942487.1
OG0000535	WP_011071476.1, WP_011071473.1	WP_010943192.1
OG0000536	WP_011071542.1	WP_235044944.1
OG0000537	WP_011073663.1	WP_010941663.1
OG0000538	WP_011073746.1	WP_010943938.1, WP_275450053.1
OG0000539	WP_011072201.1	WP_010942181.1
OG0000540	WP_011073236.1	WP_010942258.1
OG0000541	WP_011071541.1	WP_010941826.1
OG0000541	WP_011072254.1	WP_010942526.1
OG0000542	WP_011073694.1	WP_010942538.1
OG0000543	WP_011072926.1	WP_010943017.1
OG0000544	WP_011072157.1	WP_010940974.1
OG0000545	WP_011072102.1	WP_010943465.1
OG0000546	WP_011071505.1, WP_011071161.1	WP_010943608.1
OG0000547	WP_011074097.1	WP_010941434.1
OG0000548	WP_011071430.1	WP_010942272.1
OG0000549	WP_011073367.1	WP_010941832.1
OG0000550	WP_164925726.1	WP_235045013.1
OG0000551	WP_011071057.1	WP_010941895.1
OG0000555	WP_011070543.1	WP_010941961.1
OG0000560	WP_011071253.1	WP_010943389.1
OG0000566	WP_011072774.1	WP_010941728.1, WP_010941185.1
OG0000569	WP_011072791.1	WP_010941600.1
OG0000570	WP_011071815.1	WP_010942880.1
OG0000571	WP_011070592.1	WP_010941269.1
OG0000573	WP_011070600.1	WP_010941979.1
OG0000576	WP_011073695.1	WP_010942537.1
OG0000577	WP_011071502.1	WP_010942510.1
OG0000578	WP_011070425.1	WP_010940679.1
OG0000579	WP_011072382.1	WP_010943242.1
OG0000580	WP_011071401.1	WP_010943827.1
OG0000581	WP_011070605.1	WP_010943499.1
OG0000582	WP_011072691.1	WP_010944070.1
OG0000583	WP_011072298.1, WP_011073315.1	WP_010942332.1
OG0000584	WP_011070420.1	WP_010944075.1
OG0000585	WP_011070421.1	WP_010944076.1
OG0000586	WP_011070423.1	WP_010944078.1
OG0000587	WP_011073319.1	WP_010942289.1
OG0000588	WP_011071543.1	WP_010942073.1
OG0000589	WP_011073895.1	WP_010941392.1
OG0000590	WP_011071782.1	WP_010942465.1
OG0000591	WP_011071988.1	WP_010940835.1
OG0000592	WP_011070797.1	WP_010941272.1
OG0000593	WP_011071160.1	WP_010942349.1
OG0000594	WP_164925584.1	WP_010943186.1
OG0000595	WP_011073680.1	WP_010943920.1
OG0000596	WP_011070930.1	WP_235044854.1
OG0000597	WP_011070933.1	WP_010942643.1
OG0000598	WP_011073908.1	WP_010943702.1
OG0000599	WP_006083042.1	WP_010941327.1
OG0000600	WP_011070456.1	WP_010942136.1
OG0000601	WP_011070650.1	WP_010940829.1
OG0000602	WP_011073283.1, WP_011073273.1, WP_011073768.1, WP_011073717.1	WP_010942444.1
OG0000603	WP_011071702.1	WP_010942707.1
OG0000604	WP_011073440.1	WP_010940693.1
OG0000605	WP_011073439.1	WP_010943003.1
OG0000606	WP_011072376.1	WP_010941673.1
OG0000607	WP_164925802.1	WP_010940800.1
OG0000608	WP_011071703.1	WP_010940710.1
OG0000610	WP_011073188.1	WP_010942105.1
OG0000611	WP_011071421.1	WP_010941932.1
OG0000612	WP_011071798.1	WP_010941310.1
OG0000613	WP_006080791.1	WP_010941309.1
OG0000614	WP_011072032.1	WP_010941719.1
OG0000615	WP_011071784.1	WP_010942566.1
OG0000616	WP_011071786.1	WP_010942564.1
OG0000617	WP_011070618.1	WP_010943485.1
OG0000618	WP_011070620.1	WP_010943483.1
OG0000619	WP_006083596.1	WP_010943482.1
OG0000620	WP_006083595.1	WP_010943481.1
OG0000621	WP_011070621.1	WP_010943480.1
OG0000623	WP_011073687.1	WP_010943723.1
OG0000624	WP_007650346.1	WP_010943850.1
OG0000625	WP_011073451.1	WP_010943851.1
OG0000626	WP_011073399.1	WP_010940760.1
OG0000627	WP_011073042.1	WP_010942106.1
OG0000628	WP_011071409.1	WP_010942919.1
OG0000630	WP_011073225.1	WP_041914001.1
OG0000631	WP_011073224.1	WP_276524825.1
OG0000632	WP_011073222.1	WP_010943180.1
OG0000634	WP_011073362.1	WP_010943241.1
OG0000635	WP_011071429.1	WP_010942450.1
OG0000636	WP_011071283.1	WP_010944053.1
OG0000637	WP_011072714.1	WP_010942245.1
OG0000638	WP_011070724.1	WP_010942878.1
OG0000639	WP_011072734.1	WP_010942898.1
OG0000640	WP_011072733.1	WP_010942897.1
OG0000642	WP_011072310.1	WP_010940715.1
OG0000643	WP_011072175.1	WP_010941323.1
OG0000644	WP_011071416.1	WP_010941325.1
OG0000645	WP_011072241.1	WP_010943691.1
OG0000646	WP_011070601.1	WP_010943692.1
OG0000647	WP_011073899.1	WP_010943693.1
OG0000648	WP_011073903.1	WP_010943697.1
OG0000649	WP_011073601.1	WP_010941322.1
OG0000650	WP_011072929.1	WP_010943006.1
OG0000651	WP_238560600.1	WP_010943016.1
OG0000652	WP_011071706.1	WP_010942410.1
OG0000653	WP_011071555.1	WP_010941921.1
OG0000655	WP_011074260.1	WP_010941209.1
OG0000656	WP_011071432.1	WP_010942230.1
OG0000657	WP_011071433.1	WP_010942231.1
OG0000658	WP_011071436.1	WP_010942236.1
OG0000659	WP_011071437.1	WP_010942237.1
OG0000660	WP_006083052.1	WP_010943504.1
OG0000661	WP_011073682.1	WP_010943505.1
OG0000663	WP_011070907.1	WP_010943737.1
OG0000664	WP_011074083.1	WP_010943342.1
OG0000665	WP_011073514.1	WP_010943897.1
OG0000666	WP_011073620.1	WP_276524820.1
OG0000667	WP_011071021.1	WP_010943951.1
OG0000668	WP_011071182.1	WP_010943747.1
OG0000670	WP_011072407.1	WP_010941735.1
OG0000671	WP_006079870.1	WP_010942874.1
OG0000672	WP_011073376.1	WP_010941965.1
OG0000673	WP_011074185.1	WP_010941900.1
OG0000674	WP_011074184.1	WP_010941793.1
OG0000675	WP_011074182.1	WP_010942418.1
OG0000676	WP_011074181.1	WP_010941316.1
OG0000677	WP_006083577.1	WP_010943461.1
OG0000678	WP_011070630.1	WP_010943462.1
OG0000679	WP_011071566.1	WP_164930419.1
OG0000680	WP_011073313.1	WP_010942334.1
OG0000681	WP_007644333.1	WP_010943494.1
OG0000682	WP_011070609.1	WP_010943495.1
OG0000684	WP_011074329.1	WP_010940790.1
OG0000685	WP_011070627.1	WP_010943470.1
OG0000686	WP_011072309.1	WP_010941171.1
OG0000687	WP_011070623.1	WP_010943475.1
OG0000688	WP_011070622.1	WP_010943477.1
OG0000689	WP_007644429.1	WP_010943478.1
OG0000690	WP_011073293.1	WP_010943978.1
OG0000691	WP_011070612.1	WP_010943491.1
OG0000692	WP_011070424.1	WP_010940678.1
OG0000693	WP_011070447.1	WP_010940806.1
OG0000694	WP_011070419.1	WP_010944074.1
OG0000695	WP_011072408.1	WP_010942109.1
OG0000696	WP_011071503.1	WP_010941175.1
OG0000697	WP_011073781.1	WP_010943823.1
OG0000698	WP_011070671.1	WP_010941311.1
OG0000699	WP_011070673.1	WP_010941314.1
OG0000700	WP_011073442.1	WP_010942509.1
OG0000701	WP_011073824.1	WP_010942457.1
OG0000702	WP_011070774.1	WP_010942686.1
OG0000703	WP_011070854.1	WP_010943912.1
OG0000704	WP_011073896.1	WP_010943688.1
OG0000705	WP_011073897.1	WP_010943689.1
OG0000706	WP_011073898.1	WP_010943690.1
OG0000707	WP_011073900.1	WP_010943694.1
OG0000708	WP_011073909.1	WP_010943703.1
OG0000709	WP_011074146.1	WP_010941854.1
OG0000710	WP_011072679.1	WP_010942229.1
OG0000711	WP_011071661.1	WP_010942353.1
OG0000712	WP_011073450.1	WP_010943831.1
OG0000713	WP_011073318.1	WP_010942252.1
OG0000714	WP_011073316.1	WP_010942331.1
OG0000715	WP_011073314.1	WP_010942333.1
OG0000716	WP_011073312.1	WP_010942335.1
OG0000717	WP_011070606.1	WP_010943498.1
OG0000718	WP_011070607.1	WP_010943497.1
OG0000719	WP_011070608.1	WP_010943496.1
OG0000720	WP_011070610.1	WP_010943493.1
OG0000721	WP_011070613.1	WP_010943490.1
OG0000722	WP_011070616.1	WP_010943487.1
OG0000723	WP_037421480.1	WP_010943484.1
OG0000724	WP_006083593.1	WP_010943479.1
OG0000725	WP_006083590.1	WP_010943476.1
OG0000726	WP_011070624.1	WP_010943474.1
OG0000727	WP_007644438.1	WP_010943469.1
OG0000728	WP_006083582.1	WP_010943468.1
OG0000729	WP_011070628.1	WP_010943467.1
OG0000730	WP_011070629.1	WP_010943466.1
OG0000731	WP_011070631.1	WP_010943460.1
OG0000732	WP_011070632.1	WP_010943459.1
OG0000733	WP_007644470.1	WP_010943458.1
OG0000734	WP_011073925.1	WP_010942240.1
OG0000735	WP_011073924.1	WP_010941785.1
OG0000737	WP_011071434.1	WP_010942233.1
OG0000738	WP_011073375.1	WP_010943606.1
OG0000739	WP_011071405.1	WP_010942849.1
OG0000740	WP_011074057.1	WP_010942479.1
OG0000741	WP_011071209.1	WP_010942525.1
OG0000743	WP_011073366.1	WP_010942133.1
OG0000744	WP_007651394.1	WP_010942877.1
OG0000745	WP_011073823.1	WP_010940804.1
OG0000746	WP_011071412.1	WP_010942838.1
OG0000747	WP_011070765.1	WP_010943729.1
OG0000748	WP_011073821.1	WP_010943728.1
OG0000749	WP_011072580.1	WP_010943205.1
OG0000750	WP_164925864.1	WP_010940975.1
OG0000751	WP_011072154.1	WP_010940978.1
OG0000752	WP_011074006.1	WP_010942554.1
OG0000753	WP_011072469.1	WP_010943874.1
OG0000754	WP_011073297.1	WP_010942540.1
OG0000755	WP_011073591.1	WP_010942539.1
OG0000756	WP_011071973.1	WP_010943890.1
OG0000758	WP_011072389.1	WP_010940682.1
OG0000759	WP_011072383.1	WP_010943243.1
OG0000760	WP_011072381.1	WP_010943240.1
OG0000761	WP_011072377.1	WP_010942107.1
OG0000762	WP_011070644.1	WP_010940819.1
OG0000763	WP_011073286.1	WP_010940821.1
OG0000764	WP_011073284.1	WP_010940824.1
OG0000766	WP_011071550.1	WP_010942471.1
OG0000767	WP_011071557.1	WP_010942868.1
OG0000768	WP_011071558.1	WP_193360270.1
OG0000769	WP_011071785.1	WP_010942565.1
OG0000770	WP_011071787.1	WP_010942563.1
OG0000771	WP_011071788.1	WP_010942562.1
OG0000772	WP_011071789.1	WP_010942561.1
OG0000773	WP_011071790.1	WP_010942560.1
OG0000774	WP_011071791.1	WP_010942559.1
OG0000775	WP_011071792.1	WP_010942908.1
OG0000776	WP_011071794.1	WP_010942906.1
OG0000777	WP_011071795.1	WP_010942905.1
OG0000779	WP_011071800.1	WP_010942455.1
OG0000780	WP_011071749.1, WP_011071820.1	WP_010941248.1
OG0000781	WP_011073035.1	WP_010943501.1, WP_010943424.1
OG0000782	WP_011073287.1	WP_010942467.1
OG0000783	WP_011071159.1	WP_010942350.1
OG0000784	WP_011073172.1	WP_010942835.1
OG0000785	WP_011073171.1	WP_010942834.1
OG0000786	WP_011072331.1	WP_010943294.1
OG0000787	WP_011070935.1	WP_010941674.1
OG0000788	WP_011073678.1	WP_010942131.1
OG0000789	WP_011072712.1	WP_010942247.1
OG0000790	WP_011072561.1	WP_010942870.1
OG0000791	WP_011071065.1	WP_010941878.1
OG0000792	WP_011072680.1	WP_010942227.1
OG0000793	WP_011070932.1	WP_010942644.1
OG0000794	WP_011073191.1	WP_010941772.1
OG0000795	WP_011073184.1	WP_010942865.1
OG0000796	WP_011071705.1	WP_010942409.1
OG0000797	WP_011073173.1	WP_010942411.1
OG0000798	WP_011073009.1	WP_010943257.1, WP_010941835.1
OG0000799	WP_011073010.1	WP_010943258.1
OG0000800	WP_011072962.1	WP_010942281.1
OG0000801	WP_011072965.1	WP_010943004.1
OG0000802	WP_011072968.1	WP_010943507.1
OG0000803	WP_011073915.1	WP_010943508.1
OG0000805	WP_202950643.1	WP_010941347.1
OG0000806	WP_011070467.1	WP_010940684.1
OG0000807	WP_011071415.1	WP_010941324.1
OG0000808	WP_011071579.1	WP_010942568.1
OG0000809	WP_011073282.1	WP_010942688.1
OG0000810	WP_011071545.1	WP_010942940.1
OG0000811	WP_011070778.1	WP_010942581.1
OG0000813	WP_011071913.1	WP_010943976.1
OG0000815	WP_011070798.1	WP_010941271.1
OG0000816	WP_011073227.1	WP_010942438.1
OG0000817	WP_011073228.1	WP_010940708.1
OG0000818	WP_011073777.1	WP_010942733.1
OG0000819	WP_011072582.1	WP_010942277.1
OG0000820	WP_011072999.1	WP_010941062.1
OG0000822	WP_011073801.1	WP_010942723.1
OG0000823	WP_011071398.1	WP_010942720.1
OG0000824	WP_011070431.1	WP_010941241.1
OG0000825	WP_011070430.1	WP_010941242.1
OG0000827	WP_011072150.1	WP_010942167.1
OG0000828	WP_011072149.1	WP_010942166.1
OG0000829	WP_006081652.1	WP_010942165.1
OG0000830	WP_011072303.1	WP_010942164.1
OG0000831	WP_011072302.1	WP_010942163.1
OG0000832	WP_011072301.1	WP_193360261.1
OG0000833	WP_011071275.1	WP_010941018.1, WP_010944040.1
OG0000834	WP_011071428.1	WP_235044855.1
OG0000835	WP_011070823.1	WP_010942522.1
OG0000836	WP_011074274.1	WP_010941899.1
OG0000837	WP_011073597.1	WP_010943725.1
OG0000838	WP_011073598.1	WP_010943895.1
OG0000839	WP_011073600.1	WP_010941321.1
OG0000840	WP_011072008.1	WP_010941368.1
OG0000840	WP_274544500.1	WP_010941369.1
OG0000841	WP_011071454.1	WP_010940957.1
OG0000842	WP_011073662.1	WP_010941268.1
OG0000843	WP_011073672.1	WP_010941329.1
OG0000844	WP_011071568.1	WP_010941307.1
OG0000845	WP_011071567.1	WP_200858943.1
OG0000846	WP_011071565.1	WP_010941303.1
OG0000848	WP_011071402.1	WP_010943828.1
OG0000849	WP_011073799.1	WP_010943181.1
OG0000850	WP_011073702.1	WP_010942529.1
OG0000851	WP_011073699.1	WP_010942532.1
OG0000852	WP_011072140.1	WP_010943721.1
OG0000853	WP_011072138.1	WP_010943719.1
OG0000854	WP_011072134.1	WP_010942178.1
OG0000855	WP_011070647.1	WP_010943503.1
OG0000856	WP_011074259.1	WP_010943641.1
OG0000858	WP_011072100.1	WP_010943026.1
OG0000859	WP_011074328.1	WP_010940944.1
OG0000860	WP_011074331.1	WP_010940788.1
OG0000861	WP_011074339.1	WP_010944072.1
OG0000862	WP_011074340.1	WP_010944073.1
OG0000863	WP_011070478.1	WP_010943343.1
OG0000864	WP_011070664.1	WP_010943985.1
OG0000865	WP_011070651.1	WP_010940832.1
OG0000866	WP_011073972.1	WP_010943896.1
OG0000867	WP_011071513.1	WP_010941005.1
OG0000868	WP_011072677.1	WP_010943265.1
OG0000869	WP_011070611.1	WP_010943492.1
OG0000870	WP_011072267.1	WP_010940695.1
OG0000871	WP_011071439.1	WP_041914012.1
OG0000872	WP_164925631.1	WP_010942918.1
OG0000873	WP_011073365.1	WP_010943758.1
OG0000874	WP_011072288.1	WP_010942555.1
OG0000875	WP_164925707.1	WP_010940803.1
OG0000876	WP_011072699.1	WP_010942402.1
OG0000877	WP_011073189.1	WP_010941776.1
OG0000878	WP_011071077.1	WP_010941797.1
OG0000879	WP_011071578.1	WP_010942567.1
OG0000880	WP_011073529.1	WP_010941860.1
OG0000881	WP_011074056.1	WP_010941168.1
OG0000882	WP_011071526.1	WP_010941800.1
OG0000883	WP_011073527.1	WP_010942727.1
OG0000884	WP_011073008.1	WP_010943256.1
OG0000885	WP_011071212.1	WP_010942273.1
OG0000886	WP_011072563.1	WP_010941176.1
OG0000887	WP_011072458.1, WP_238560563.1	WP_010940850.1
OG0000888	WP_011073848.1	WP_010940920.1, WP_010942624.1
OG0000889	WP_011073575.1	WP_010941682.1
OG0000890	WP_164925658.1	WP_010942994.1
OG0000891	WP_011070422.1	WP_010944077.1
OG0000892	WP_011072406.1	WP_010941736.1
OG0000893	WP_011073902.1	WP_010943696.1
OG0000894	WP_011071915.1	WP_010942437.1
OG0000895	WP_011073967.1	WP_193360259.1
OG0000896	WP_011071261.1	WP_010942911.1
OG0000898	WP_011073310.1	WP_010940818.1
OG0000899	WP_011072098.1	WP_010940772.1
OG0000900	WP_011073931.1	WP_010942879.1
OG0000904	WP_011070639.1, WP_011070832.1	WP_010943253.1
OG0000906	WP_011073004.1	WP_010943893.1
OG0000913	WP_011074305.1	WP_010943338.1
OG0000917	WP_011072775.1	WP_010941186.1, WP_010941729.1, WP_010942987.1, WP_010941731.1
OG0000921	WP_011073077.1	WP_010942587.1
OG0000922	WP_011072424.1, WP_011070816.1	WP_010942658.1
OG0000930	WP_011070869.1	WP_010943684.1
